13.0756998062,80.275352478,11,748,737
12.9513597488,80.241569519,63861,63871,10
12.9507598877,80.2413711548,63871,63881,10
12.9499998093,80.2411422729,63881,63891,10
12.9491901398,80.2408905029,63891,63901,10
12.9484395981,80.2405776978,63901,63911,10
12.9476299286,80.2402496338,63911,63920,9
12.9471902847,80.2400665283,63920,63932,12
12.9471702576,80.2400588989,63932,63942,10
12.9469099045,80.2399597168,63942,63952,10
12.9463596344,80.2397232056,63952,63962,10
12.9456300735,80.2393875122,63962,63972,10
12.944849968,80.2388076782,63972,63982,10
12.9440803528,80.2379684448,63982,63992,10
12.9433097839,80.2371292114,63992,64002,10
12.9422903061,80.2365036011,64002,64012,10
12.9411697388,80.2361907959,64012,64022,10
12.9401302338,80.2359237671,64022,64033,11
12.938949585,80.235458374,64033,64053,20
12.938949585,80.235458374,64053,64063,10
12.9387598038,80.2353591919,64063,64073,10
12.9382896423,80.2350997925,64073,64083,10
12.9375801086,80.2347488403,64083,64093,10
12.9367198944,80.234336853,64093,64103,10
12.9358701706,80.2339477539,64103,64113,10
12.9356298447,80.2340087891,64113,64123,10
12.9355602264,80.2342376709,64123,64134,11
12.9354400635,80.2345962524,64134,64144,10
12.9352397919,80.2351531982,64144,64154,10
12.9351301193,80.2354431152,64154,64164,10
12.9349498749,80.2354278564,64164,64174,10
12.9346904755,80.2352905273,64174,64184,10
12.9341497421,80.2350769043,64184,64194,10
12.9338798523,80.2350234985,64194,64204,10
12.9337596893,80.2353973389,64204,64214,10
12.9336204529,80.2359008789,64214,64224,10
12.9330301285,80.2361526489,64224,64245,21
12.9330301285,80.2361526489,64245,64255,10
12.9329595566,80.2362289429,64255,64265,10
12.9329204559,80.236541748,64265,64275,10
12.9327898026,80.2370376587,64275,64285,10
12.93268013,80.2373428345,64285,64295,10
12.9325199127,80.237739563,64295,64305,10
12.932299614,80.2383422852,64305,64315,10
12.9321899414,80.238609314,64315,64325,10
12.9318199158,80.2387619019,64325,64336,11
12.9311304092,80.2385482788,64336,64366,30
12.9311304092,80.2385482788,64366,64376,10
12.9307804108,80.2384414673,64376,64386,10
12.9302997589,80.2382507324,64386,64396,10
12.9297304153,80.2380371094,64396,64406,10
12.9295196533,80.2381820679,64406,64416,10
12.9294204712,80.2385406494,64416,64426,10
12.9292898178,80.2389678955,64426,64435,9
12.9291400909,80.2390594482,64435,64447,12
12.9286804199,80.2389373779,64447,64457,10
12.9283304214,80.238861084,64457,64477,20
12.9283304214,80.238861084,64477,64487,10
12.9282302856,80.2388381958,64487,64497,10
12.9277896881,80.2387313843,64497,64507,10
12.9272203445,80.2385787964,64507,64517,10
12.9265499115,80.2384185791,64517,64527,10
12.9258403778,80.2382278442,64527,64537,10
12.9254198074,80.2381820679,64537,64548,11
12.9255895615,80.2383880615,64548,64669,121
12.9255895615,80.2383880615,64669,64679,10
12.9257097244,80.2383270264,64679,64689,10
12.9258899689,80.2382202148,64689,64699,10
12.926030159,80.2382507324,64699,64709,10
12.926440239,80.2383880615,64709,64719,10
12.9268903732,80.2384872437,64719,64729,10
12.9274501801,80.2386169434,64729,64739,10
12.9282598495,80.238822937,64739,64770,31
12.9282598495,80.238822937,64770,64780,10
12.9286003113,80.2389068604,64780,64790,10
12.9290103912,80.2390213013,64790,64800,10
12.9291801453,80.2390518188,64800,64810,10
12.9293498993,80.238861084,64810,64820,10
12.9294700623,80.2384185791,64820,64830,10
12.9295597076,80.2380905151,64830,64840,10
12.9298496246,80.2380371094,64840,64850,10
12.930390358,80.2382507324,64850,64861,11
12.9311704636,80.2385406494,64861,64881,20
12.9311704636,80.2385406494,64881,64891,10
12.9312696457,80.238571167,64891,64901,10
12.9315004349,80.2386627197,64901,64911,10
12.9319801331,80.2387924194,64911,64921,10
12.932220459,80.238571167,64921,64931,10
12.9322900772,80.2383422852,64931,64941,10
12.9324102402,80.2379989624,64941,64951,10
12.9324302673,80.2379379272,64951,64962,11
12.932510376,80.2377166748,64962,64972,10
12.9326696396,80.2372970581,64972,64982,10
12.9327497482,80.2370834351,64982,64992,10
12.9329004288,80.2366104126,64992,65002,10
12.9329595566,80.2361907959,65002,65012,10
12.9331998825,80.2361831665,65012,65022,10
12.9332103729,80.2361831665,65022,65032,10
12.9333200455,80.2362213135,65032,65042,10
12.9335603714,80.2362136841,65042,65052,10
12.9336595535,80.2357711792,65052,65063,11
12.9340200424,80.2350616455,65063,65093,30
12.9340200424,80.2350616455,65093,65103,10
12.9343299866,80.2352218628,65103,65113,10
12.9348201752,80.2354202271,65113,65123,10
12.9350299835,80.235496521,65123,65133,10
12.9351701736,80.2353363037,65133,65143,10
12.9353103638,80.2350006104,65143,65153,10
12.9355602264,80.2343597412,65153,65164,11
12.9357795715,80.2339401245,65164,65174,10
12.9360799789,80.2338790894,65174,65184,10
12.9364500046,80.234046936,65184,65194,10
12.9364900589,80.2340774536,65194,65204,10
12.9368200302,80.2342529297,65204,65214,10
12.9374103546,80.2345275879,65214,65224,10
12.9381504059,80.2349014282,65224,65234,10
12.9390296936,80.2353286743,65234,65244,10
12.9394598007,80.2355422974,65244,65264,20
12.9394598007,80.2355422974,65264,65275,11
12.9397497177,80.235710144,65275,65285,10
12.9403800964,80.2359695435,65285,65295,10
12.9412603378,80.2361907959,65295,65305,10
12.9423704147,80.2364730835,65305,65315,10
12.943400383,80.2371063232,65315,65325,10
12.9442796707,80.2380523682,65325,65335,10
12.9451999664,80.2390289307,65335,65345,10
12.9462900162,80.2396316528,65345,65355,10
12.9470996857,80.2399368286,65355,65365,10
12.9471597672,80.2399597168,65365,65376,11
12.9475803375,80.2401428223,65376,65386,10
12.9482402802,80.2404327393,65386,65396,10
12.9488601685,80.2406692505,65396,65406,10
12.9494104385,80.2409133911,65406,65416,10
12.9501104355,80.2411422729,65416,65426,10
12.9509496689,80.2413711548,65426,65446,20
12.9509496689,80.2413711548,65446,65456,10
12.9510097504,80.2413711548,65456,65466,10
12.9514598846,80.2415390015,65466,65477,11
12.9522600174,80.2418365479,65477,65487,10
12.9531698227,80.2421875,65487,65497,10
12.9539899826,80.2425003052,65497,65507,10
12.954750061,80.2427825928,65507,65517,10
12.9553003311,80.242980957,65517,65527,10
12.9558401108,80.2431564331,65527,65578,51
12.9558401108,80.2431564331,65578,65588,10
12.9561796188,80.2432785034,65588,65598,10
12.9562702179,80.243309021,65598,65608,10
12.9563798904,80.243347168,65608,65618,10
12.956580162,80.2434387207,65618,65628,10
12.957110405,80.2437362671,65628,65638,10
12.957859993,80.2440872192,65638,65648,10
12.9585800171,80.2443466187,65648,65658,10
12.9589700699,80.2445297241,65658,65668,10
12.9590396881,80.2445602417,65668,65679,11
12.9592695236,80.244682312,65679,65689,10
12.9596996307,80.2448730469,65689,65699,10
12.9603996277,80.2452011108,65699,65709,10
12.9612998962,80.2456283569,65709,65719,10
12.9623203278,80.2461395264,65719,65729,10
12.9629802704,80.2464828491,65729,65739,10
12.9634895325,80.2467422485,65739,65749,10
12.9641199112,80.2469787598,65749,65759,10
12.9648704529,80.2472381592,65759,65769,10
12.9658098221,80.2475585938,65769,65779,10
12.9667596817,80.2479705811,65779,65800,21
12.9667596817,80.2479705811,65800,65810,10
12.9669904709,80.2480926514,65810,65820,10
12.9675502777,80.2483673096,65820,65830,10
12.9683799744,80.2487106323,65830,65840,10
12.9694099426,80.249130249,65840,65850,10
12.9705200195,80.2495574951,65850,65860,10
12.9717102051,80.2499084473,65860,65870,10
12.9729604721,80.2502365112,65870,65880,10
12.9742202759,80.250579834,65880,65891,11
12.9756298065,80.2509765625,65891,65901,10
12.9768896103,80.2513427734,65901,65911,10
12.9779396057,80.2519836426,65911,65921,10
12.9785699844,80.2524108887,65921,65931,10
12.9786396027,80.2524490356,65931,65941,10
12.9791002274,80.2526092529,65941,65951,10
12.979809761,80.2526779175,65951,65961,10
12.9806003571,80.2527084351,65961,65971,10
12.9815502167,80.2526779175,65971,65981,10
12.9826097488,80.2526168823,65981,65992,11
12.9837799072,80.2524490356,65992,66002,10
12.9846897125,80.2521896362,66002,66012,10
12.9854602814,80.2519989014,66012,66022,10
12.986289978,80.2517929077,66022,66032,10
12.9873504639,80.251449585,66032,66133,101
12.9873504639,80.251449585,66133,66143,10
12.9874801636,80.251411438,66143,66153,10
12.9878396988,80.2514266968,66153,66163,10
12.9879798889,80.2518920898,66163,66173,10
12.9879903793,80.2526168823,66173,66183,10
12.9879198074,80.2534713745,66183,66193,10
12.9878997803,80.253868103,66193,66224,31
12.9878997803,80.253868103,66224,66234,10
12.9878902435,80.2541427612,66234,66244,10
12.9878396988,80.2544937134,66244,66254,10
12.9878101349,80.2550964355,66254,66264,10
12.9877500534,80.2556610107,66264,66274,10
12.9878702164,80.255859375,66274,66284,10
12.9883098602,80.2559204102,66284,66293,9
12.9886798859,80.2559509277,66293,66305,12
12.9887695313,80.2559661865,66305,66315,10
12.9888696671,80.2559967041,66315,66325,10
12.989279747,80.2560424805,66325,66335,10
12.9899301529,80.2560806274,66335,66345,10
12.9906702042,80.2560424805,66345,66355,10
12.9915399551,80.2561035156,66355,66365,10
12.9926395416,80.2561035156,66365,66375,10
12.9936103821,80.2560424805,66375,66385,10
12.9941997528,80.2560195923,66385,66446,61
12.9941997528,80.2560195923,66446,66456,10
12.9943704605,80.2560272217,66456,66466,10
12.9948196411,80.2559509277,66466,66476,10
12.9951000214,80.2559280396,66476,66486,10
12.9953403473,80.2559127808,66486,66496,10
12.9955701828,80.2559204102,66496,66557,61
12.9955701828,80.2559204102,66557,66567,10
12.995929718,80.2559509277,66567,66576,9
12.9963903427,80.2559509277,66576,66587,11
12.9966096878,80.2559432983,66587,66658,71
12.9966096878,80.2559432983,66658,66668,10
12.9970302582,80.2559814453,66668,66678,10
12.9974803925,80.2559890747,66678,66688,10
12.9981098175,80.2560424805,66688,66698,10
12.9987401962,80.2561035156,66698,66708,10
12.9992103577,80.2561569214,66708,66759,51
12.9992103577,80.2561569214,66759,66769,10
12.9994096756,80.2562103271,66769,66779,10
12.9998598099,80.2563095093,66779,66789,10
13.0004796982,80.256439209,66789,66809,20
13.0004796982,80.256439209,66809,66820,11
13.0006599426,80.256477356,66820,66830,10
13.0009002686,80.2565002441,66830,66840,10
13.0011301041,80.2565536499,66840,66850,10
13.0013504028,80.2565994263,66850,66860,10
13.0017595291,80.2566680908,66860,66870,10
13.0022497177,80.2567520142,66870,66880,10
13.0027303696,80.2568283081,66880,66890,10
13.0031900406,80.2569122314,66890,66900,10
13.0037097931,80.2570114136,66900,66910,10
13.0042200089,80.2571182251,66910,66921,11
13.0048599243,80.2572402954,66921,66931,10
13.0055999756,80.2573928833,66931,66941,10
13.0061502457,80.2574691772,66941,66961,20
13.006360054,80.2575531006,66961,67011,50
13.006360054,80.2575531006,67011,67021,10
13.0067100525,80.2576828003,67021,67032,11
13.0070295334,80.2581863403,67032,67042,10
13.007519722,80.2586669922,67042,67052,10
13.008310318,80.2589874268,67052,67062,10
13.0085601807,80.2590713501,67062,67072,10
13.0086898804,80.2591094971,67072,67082,10
13.0091495514,80.259147644,67082,67092,10
13.0098800659,80.259147644,67092,67102,10
13.010840416,80.259147644,67102,67112,10
13.0118598938,80.2591323853,67112,67122,10
13.0128602982,80.2591705322,67122,67133,11
13.0140399933,80.2592086792,67133,67143,10
13.0151195526,80.2592468262,67143,67153,10
13.0159797668,80.2594833374,67153,67163,10
13.0164604187,80.2597579956,67163,67173,10
13.0164804459,80.2597808838,67173,67183,10
13.0166301727,80.2599182129,67183,67193,10
13.0171203613,80.260269165,67193,67203,10
13.0177202225,80.2606811523,67203,67212,9
13.0183095932,80.2610778809,67212,67223,11
13.0189199448,80.2615432739,67223,67234,11
13.0193300247,80.2619094849,67234,67244,10
13.0197401047,80.2623291016,67244,67254,10
13.0202503204,80.2628326416,67254,67264,10
13.0202302933,80.2630462646,67264,67274,10
13.019900322,80.2630462646,67274,67284,10
13.0193195343,80.2630310059,67284,67294,10
13.0190095901,80.263168335,67294,67304,10
13.019080162,80.2637710571,67304,67314,10
13.0190696716,80.2645797729,67314,67324,10
13.0188598633,80.2653121948,67324,67335,11
13.0187397003,80.2657470703,67335,67345,10
13.0186796188,80.2664871216,67345,67355,10
13.0188703537,80.2673416138,67355,67365,10
13.0194797516,80.2681503296,67365,67375,10
13.0201101303,80.2689285278,67375,67385,10
13.0206298828,80.2695617676,67385,67395,10
13.0210399628,80.2700424194,67395,67405,10
13.0213699341,80.2704315186,67405,67415,10
13.0214595795,80.2705383301,67415,67425,10
13.0215997696,80.2707290649,67425,67435,10
13.0219602585,80.2712097168,67435,67446,11
13.0223703384,80.2717208862,67446,67456,10
13.0228700638,80.2723770142,67456,67466,10
13.0234498978,80.2731628418,67466,67476,10
13.0239095688,80.2737731934,67476,67536,60
13.0239095688,80.2737731934,67536,67547,11
13.0239801407,80.2738571167,67547,67557,10
13.0242595673,80.2742385864,67557,67567,10
13.024769783,80.2747192383,67567,67577,10
13.025349617,80.2749710083,67577,67587,10
13.0253801346,80.2749786377,67587,67597,10
13.0254402161,80.2749862671,67597,67607,10
13.0258197784,80.275177002,67607,67617,10
13.0263795853,80.275428772,67617,67627,10
13.0270395279,80.2757415771,67627,67637,10
13.0277500153,80.2760772705,67637,67648,11
13.0284996033,80.2764129639,67648,67658,10
13.0291700363,80.2766418457,67658,67668,10
13.0297698975,80.2767868042,67668,67678,10
13.030380249,80.2770309448,67678,67688,10
13.0309295654,80.27734375,67688,67698,10
13.0312900543,80.2775726318,67698,67708,10
13.031539917,80.2776412964,67708,67718,10
13.0316495895,80.2776489258,67718,67728,10
13.0322599411,80.2775878906,67728,67789,61
13.0322599411,80.2775878906,67789,67799,10
13.0329399109,80.2775268555,67799,67839,40
13.0329399109,80.2775268555,67839,67850,11
13.033080101,80.2775115967,67850,67860,10
13.0333499908,80.2774429321,67860,67870,10
13.0334596634,80.2773895264,67870,67880,10
13.0335702896,80.277381897,67880,67890,10
13.0338201523,80.2774505615,67890,67900,10
13.034239769,80.2775726318,67900,67910,10
13.0345697403,80.2776565552,67910,67920,10
13.0349302292,80.2777175903,67920,67930,10
13.0354404449,80.2778167725,67930,67940,10
13.0358400345,80.2778930664,67940,67950,10
13.0364398956,80.2780303955,67950,67961,11
13.0369701385,80.2782287598,67961,67971,10
13.0375099182,80.2784118652,67971,67981,10
13.0388498306,80.2787704468,67981,68011,30
13.0388498306,80.2787704468,68011,68021,10
13.0389404297,80.2788162231,68021,68031,10
13.0392198563,80.2789077759,68031,68041,10
13.0397500992,80.2790603638,68041,68051,10
13.0405302048,80.2792510986,68051,68062,11
13.0414495468,80.2794418335,68062,68072,10
13.0423002243,80.2795410156,68072,68082,10
13.0429601669,80.2795791626,68082,68132,50
13.0429601669,80.2795791626,68132,68142,10
13.0431900024,80.279586792,68142,68152,10
13.0436296463,80.2797698975,68152,68163,11
13.0442800522,80.2799377441,68163,68173,10
13.045129776,80.2800674438,68173,68183,10
13.0460796356,80.2801971436,68183,68193,10
13.0465402603,80.2802505493,68193,68203,10
13.0465898514,80.2802581787,68203,68213,10
13.0470104218,80.2803192139,68213,68223,10
13.0477399826,80.280418396,68223,68233,10
13.0486497879,80.2805480957,68233,68243,10
13.0495901108,80.2806930542,68243,68253,10
13.0502099991,80.2807998657,68253,68264,11
13.0506896973,80.2808609009,68264,68274,10
13.0512800217,80.280960083,68274,68284,10
13.0520601273,80.2810821533,68284,68294,10
13.0528898239,80.2811965942,68294,68304,10
13.0538196564,80.2813415527,68304,68314,10
13.0546102524,80.2814865112,68314,68324,10
13.055270195,80.2816162109,68324,68334,10
13.055970192,80.2817611694,68334,68385,51
13.055970192,80.2817611694,68385,68395,10
13.056429863,80.2818603516,68395,68414,19
13.056429863,80.2818603516,68414,68425,11
13.056599617,80.2819137573,68425,68435,10
13.0571498871,80.2820129395,68435,68465,30
13.0571498871,80.2820129395,68465,68476,11
13.0574302673,80.282081604,68476,68486,10
13.0579595566,80.2822036743,68486,68495,9
13.0586500168,80.2823486328,68495,68506,11
13.0595998764,80.2825317383,68506,68516,10
13.0604295731,80.2826766968,68516,68526,10
13.0611801147,80.2828598022,68526,68536,10
13.061920166,80.2830200195,68536,68546,10
13.0625600815,80.2831497192,68546,68556,10
13.0628499985,80.2831878662,68556,68566,10
13.0628499985,80.2831878662,68566,68577,11
13.0629196167,80.2832336426,68577,68586,9
13.0630598068,80.2832489014,68586,68597,11
13.0634202957,80.2833099365,68597,68607,10
13.0638599396,80.2833862305,68607,68617,10
13.0641899109,80.2834777832,68617,68627,10
13.0649995804,80.2836685181,68627,68647,20
13.0649995804,80.2836685181,68647,68657,10
13.069609642,80.2846374512,68657,68724,67
13.069609642,80.2846374512,68724,68743,19
13.0696897507,80.2846679688,68743,68754,11
13.0699501038,80.2847595215,68754,68764,10
13.0705699921,80.284942627,68764,68774,10
13.071390152,80.2851409912,68774,68785,11
13.0723104477,80.2853393555,68785,68795,10
13.0727901459,80.2853469849,68795,68805,10
13.0730199814,80.2853012085,68805,68815,10
13.0730304718,80.2853012085,68815,68825,10
13.0731897354,80.2852478027,68825,68845,20
13.0732698441,80.2852478027,68845,68855,10
13.0732698441,80.2852478027,68855,68865,10
13.0736198425,80.2854385376,68865,68875,10
13.0740299225,80.2858581543,68875,68896,21
13.0750799179,80.2866287231,68896,68906,10
13.0753097534,80.286781311,68906,68916,10
13.0757799149,80.2870178223,68916,68926,10
13.07654953,80.2872314453,68926,68936,10
13.0773296356,80.2874298096,68936,68946,10
13.0780801773,80.2875976563,68946,68956,10
13.0789403915,80.2878723145,68956,68966,10
13.0797996521,80.2881469727,68966,68976,10
13.0803098679,80.2882614136,68976,68987,11
13.0810804367,80.2884597778,68987,69007,20
13.0810804367,80.2884597778,69007,69017,10
13.0812597275,80.2885284424,69017,69027,10
13.0817804337,80.2887268066,69027,69037,10
13.0824699402,80.2889785767,69037,69047,10
13.0832996368,80.2892608643,69047,69057,10
13.0842695236,80.2892303467,69057,69067,10
13.0853395462,80.2892532349,69067,69077,10
13.0864601135,80.2895202637,69077,69087,10
13.0873603821,80.2898025513,69087,69098,11
13.0880804062,80.2901077271,69098,69108,10
13.0884304047,80.2901992798,69108,69118,10
13.088760376,80.2902297974,69118,69148,30
13.088760376,80.2902297974,69148,69158,10
13.0888204575,80.2903518677,69158,69168,10
13.0886001587,80.2904815674,69168,69178,10
13.088060379,80.290222168,69178,69188,10
13.0872802734,80.2899169922,69188,69199,11
13.0863103867,80.2896270752,69199,69209,10
13.0856704712,80.2894134521,69209,69219,10
13.0853395462,80.2888412476,69219,69229,10
13.0850801468,80.2880172729,69229,69239,10
13.0851202011,80.2870178223,69239,69249,10
13.0852203369,80.2859191895,69249,69259,10
13.0853204727,80.2849197388,69259,69269,10
13.0852203369,80.2842178345,69269,69279,10
13.0853996277,80.2837905884,69279,69289,10
13.085439682,80.2836685181,69289,69300,11
13.0855903625,80.2835769653,69300,69310,10
13.085849762,80.2835922241,69310,69320,10
13.0861701965,80.2835998535,69320,69330,10
13.0864295959,80.2837905884,69330,69340,10
13.0867004395,80.2839813232,69340,69350,10
13.0870199203,80.283996582,69350,69360,10
13.0875797272,80.2840118408,69360,69401,41
13.0875797272,80.2840118408,69401,69411,10
13.0879001617,80.284072876,69411,70441,1030
13.0879001617,80.284072876,70441,70451,10
13.0881099701,80.2836380005,70451,70471,20
13.0881099701,80.2836380005,70471,70481,10
13.088259697,80.2832565308,70481,70491,10
13.088259697,80.2828216553,70491,70501,10
13.0882501602,80.2823867798,70501,70511,10
13.088139534,80.2818984985,70511,70521,10
13.0880498886,80.2814712524,70521,70530,9
13.088350296,80.2815170288,70530,70542,12
13.0884799957,80.2819595337,70542,70552,10
13.0883903503,80.2824478149,70552,70562,10
13.0883302689,80.2827835083,70562,70572,10
13.0882997513,80.2832717896,70572,70582,10
13.0883197784,80.2838516235,70582,70592,10
13.0883598328,80.2844772339,70592,70602,10
13.0883798599,80.2851333618,70602,70642,40
13.0883798599,80.2851333618,70642,70653,11
13.0883998871,80.2854003906,70653,70663,10
13.0883798599,80.2855224609,70663,70673,10
13.0884504318,80.2859191895,70673,70682,9
13.0884599686,80.2864074707,70682,70693,11
13.0884799957,80.2867202759,70693,70703,10
13.0885095596,80.287322998,70703,70713,10
13.0885295868,80.2875976563,70713,70723,10
13.0885696411,80.2880477905,70723,70733,10
13.0886201859,80.2885894775,70733,70743,10
13.0886497498,80.2889175415,70743,70754,11
13.0887098312,80.2896575928,70754,70764,10
13.0887298584,80.2903366089,70764,70774,10
13.0884199142,80.2903900146,70774,70784,10
13.0879001617,80.2901306152,70784,70794,10
13.0871896744,80.2898025513,70794,70804,10
13.0862903595,80.2894973755,70804,70814,10
13.0851402283,80.2892303467,70814,70824,10
13.0841999054,80.2892227173,70824,70834,10
13.0833396912,80.2892608643,70834,70844,10
13.0824403763,80.2890396118,70844,70855,11
13.0815200806,80.2886886597,70855,70865,10
13.080619812,80.2884216309,70865,70875,10
13.0796403885,80.2881622314,70875,70885,10
13.0786104202,80.2877883911,70885,70895,10
13.0778198242,80.2875671387,70895,70905,10
13.0771398544,80.2874221802,70905,70915,10
13.076210022,80.2871704102,70915,70925,10
13.0753002167,80.2868423462,70925,70935,10
13.0745201111,80.2863769531,70935,70945,10
13.074139595,80.2862167358,70945,70956,11
13.0737199783,80.2861175537,70956,70966,10
13.0737199783,80.2861175537,70966,70976,10
13.0730304718,80.2858886719,70976,70984,8
13.067150116,80.2843322754,70984,71054,70
13.065779686,80.2839813232,71054,71085,31
13.0643596649,80.2836303711,71085,71105,20
13.0632095337,80.2833328247,71105,71125,20
13.0625200272,80.2831726074,71125,71186,61
13.0625200272,80.2831726074,71186,71196,10
13.0622797012,80.2831192017,71196,71206,10
13.0617198944,80.282989502,71206,71216,10
13.0609903336,80.2828216553,71216,71226,10
13.0604295731,80.2826919556,71226,71236,10
13.0603599548,80.2826766968,71236,71246,10
13.0600700378,80.2826309204,71246,71256,10
13.0594501495,80.2825012207,71256,71267,11
13.0585002899,80.2823181152,71267,71277,10
13.0576601028,80.2821502686,71277,71287,10
13.0570201874,80.2820129395,71287,71297,10
13.0566501617,80.2819366455,71297,71307,10
13.0566396713,80.2819366455,71307,71317,10
13.056599617,80.2819290161,71317,71327,10
13.0562601089,80.281867981,71327,71337,10
13.0560598373,80.2818222046,71337,71347,10
13.0558099747,80.2817611694,71347,71357,10
13.0552101135,80.2816390991,71357,71368,11
13.0532903671,80.2812805176,71368,71378,10
13.0532903671,80.2812805176,71378,71388,10
13.0522603989,80.2811203003,71388,71398,10
13.051320076,80.2809829712,71398,71438,40
13.0482597351,80.2805328369,71438,71448,10
13.047249794,80.2804031372,71448,71458,10
13.0467100143,80.2803192139,71458,71467,9
13.0463895798,80.2802810669,71467,71479,12
13.0456495285,80.2801818848,71479,71499,20
13.0456495285,80.2801818848,71499,71509,10
13.0454902649,80.2801513672,71509,71519,10
13.0450296402,80.2800979614,71519,71529,10
13.0443601608,80.2799987793,71529,71539,10
13.0436601639,80.2798995972,71539,71549,10
13.0430002213,80.2797622681,71549,71559,10
13.0422000885,80.2795562744,71559,71569,10
13.0413398743,80.2794189453,71569,71580,11
13.0406398773,80.2792892456,71580,71590,10
13.0399599075,80.2791290283,71590,71600,10
13.039730072,80.2790679932,71600,71610,10
13.0395803452,80.2790374756,71610,71650,40
13.0395803452,80.2790374756,71650,71660,10
13.0390100479,80.2789077759,71660,71691,31
13.0390100479,80.2789077759,71691,71701,10
13.038860321,80.2788619995,71701,71711,10
13.0384702682,80.2787322998,71711,71731,20
13.0383701324,80.2786865234,71731,71771,40
13.0383701324,80.2786865234,71771,71782,11
13.0380296707,80.2785720825,71782,71842,60
13.0376501083,80.2784729004,71842,71953,111
13.0376501083,80.2784729004,71953,71963,10
13.0373001099,80.2783737183,71963,71973,10
13.037150383,80.2783126831,71973,71982,9
13.036860466,80.278213501,71982,72054,72
13.0365200043,80.2780685425,72054,72115,61
13.0365200043,80.2780685425,72115,72125,10
13.036359787,80.2780075073,72125,72135,10
13.0361995697,80.277961731,72135,72145,10
13.0361604691,80.2779464722,72145,72155,10
13.035900116,80.2779006958,72155,72165,10
13.0357103348,80.2778396606,72165,72175,10
13.0355396271,80.2778091431,72175,72185,10
13.0352897644,80.2777786255,72185,72196,11
13.0352602005,80.2777709961,72196,72206,10
13.0349798203,80.2777328491,72206,72256,50
13.0347003937,80.2776794434,72256,72337,81
13.034330368,80.2776107788,72337,72377,40
13.0342197418,80.2775726318,72377,72458,81
13.0342197418,80.2775726318,72458,72468,10
13.0338697433,80.2774429321,72468,72478,10
13.0338497162,80.2774276733,72478,72488,10
13.0337295532,80.2774276733,72488,72498,10
13.0334796906,80.2774200439,72498,72509,11
13.0328798294,80.2775192261,72509,72519,10
13.0323600769,80.2775497437,72519,72529,10
13.0321502686,80.2775878906,72529,72539,10
13.0319795609,80.2776184082,72539,72549,10
13.0315799713,80.2776565552,72549,72559,10
13.0310001373,80.2774200439,72559,72569,10
13.03083992,80.2773132324,72569,72579,10
