13.0756998062,80.275352478,11,748,737
13.0307998657,80.2772369385,72579,72589,10
13.0304803848,80.2770614624,72589,72598,9
13.0299701691,80.2768478394,72598,72610,12
13.0293502808,80.2766723633,72610,72620,10
13.0288896561,80.2765274048,72620,72630,10
13.0285797119,80.2764129639,72630,72640,10
13.0281896591,80.276260376,72640,72650,10
13.0276403427,80.2760162354,72650,72660,10
13.0269002914,80.2757263184,72660,72670,10
13.0261602402,80.2754211426,72670,72680,10
13.0258903503,80.2752990723,72680,72690,10
13.0258398056,80.2752685547,72690,72700,10
13.0255002975,80.2751083374,72700,72711,11
13.0248298645,80.2748184204,72711,72721,10
13.0242300034,80.2743606567,72721,72731,10
13.0238199234,80.2738189697,72731,72741,10
13.0234203339,80.2732772827,72741,72751,10
13.0229597092,80.2726364136,72751,72761,10
13.0223398209,80.2718429565,72761,72771,10
13.0216398239,80.2709197998,72771,72781,10
13.0212602615,80.2704391479,72781,72791,10
13.0210895538,80.2702407837,72791,72801,10
13.0208301544,80.2699508667,72801,72811,10
13.0207796097,80.2698974609,72811,72822,11
13.0206699371,80.2698287964,72822,72832,10
13.020359993,80.2694091797,72832,72842,10
13.0192804337,80.2680511475,72842,72852,10
13.0192804337,80.2680511475,72852,72862,10
13.0186700821,80.2671966553,72862,72872,10
13.0185403824,80.2661895752,72872,72913,41
13.0189199448,80.2635421753,72913,72923,10
13.018819809,80.2630233765,72923,72943,20
13.018819809,80.2630233765,72943,72953,10
13.018819809,80.2627792358,72953,72963,10
13.0187501907,80.2622070313,72963,72973,10
13.0186595917,80.2615737915,72973,72983,10
13.0183601379,80.2611694336,72983,72993,10
13.0178604126,80.2608337402,72993,73003,10
13.0171604156,80.260383606,73003,73013,10
13.0163297653,80.2598724365,73013,73024,11
13.0159902573,80.2597198486,73024,73034,10
13.0158004761,80.2596435547,73034,73044,10
13.0152997971,80.2594604492,73044,73054,10
13.0145597458,80.2593612671,73054,73064,10
13.0137300491,80.2593231201,73064,73074,10
13.0127096176,80.2592926025,73074,73084,10
13.0117101669,80.2592391968,73084,73094,10
13.010840416,80.2592391968,73094,73104,10
13.0099601746,80.2592697144,73104,73114,10
13.0091104507,80.259262085,73114,73125,11
13.0086297989,80.259262085,73125,73135,10
13.0082101822,80.2592391968,73135,73145,10
13.0075597763,80.2594223022,73145,73155,10
13.0071201324,80.2587890625,73155,73195,40
13.0071201324,80.2587890625,73195,73205,10
13.0069799423,80.2584915161,73205,73215,10
13.0066604614,80.2579574585,73215,73226,11
13.0059700012,80.257522583,73226,73236,10
13.0055704117,80.2574386597,73236,73246,10
13.0050401688,80.257232666,73246,73256,10
13.004240036,80.2570800781,73256,73266,10
13.0033502579,80.2569122314,73266,73276,10
13.0026197433,80.2567901611,73276,73286,10
13.0021295547,80.2567062378,73286,73296,10
13.0020999908,80.2566986084,73296,73306,10
13.001950264,80.2566680908,73306,73316,10
13.0015602112,80.2566223145,73316,73325,9
13.00096035,80.2565383911,73325,73337,12
12.9999799728,80.2563781738,73337,73347,10
12.9996204376,80.2563476563,73347,73367,20
12.9996204376,80.2563476563,73367,73377,10
12.99958992,80.2563323975,73377,73387,10
12.9992599487,80.2562484741,73387,73397,10
12.9985103607,80.256111145,73397,73438,41
12.9985103607,80.256111145,73438,73448,10
12.9982500076,80.2560195923,73448,73458,10
12.9977197647,80.2559509277,73458,73468,10
12.9969396591,80.2559204102,73468,73478,10
12.9965801239,80.2559204102,73478,73488,10
12.9960002899,80.2559280396,73488,73498,10
12.9952096939,80.2559509277,73498,73508,10
12.9943704605,80.2559967041,73508,73518,10
12.9934396744,80.2560806274,73518,73528,10
12.9923095703,80.2561187744,73528,73539,11
12.9911298752,80.2560882568,73539,73549,10
12.9903697968,80.256072998,73549,73559,10
12.9898395538,80.2560577393,73559,73569,10
12.9895296097,80.2560424805,73569,73660,91
12.9895296097,80.2560424805,73660,73670,10
12.9892196655,80.2559967041,73670,73680,10
12.9889097214,80.2559814453,73680,73690,10
12.9885597229,80.2559585571,73690,73700,10
12.9882297516,80.2559204102,73700,73709,9
12.9877796173,80.255859375,73709,73720,11
12.9871501923,80.2557601929,73720,73730,10
12.9868097305,80.2556991577,73730,73740,10
12.9864397049,80.2556533813,73740,73761,21
12.9864397049,80.2556533813,73761,73771,10
12.9861297607,80.255569458,73771,73801,30
12.9861297607,80.255569458,73801,73811,10
12.9857997894,80.2554702759,73811,73821,10
12.9852600098,80.2553634644,73821,73831,10
12.9846801758,80.2552337646,73831,73841,10
12.9843997955,80.2551422119,73841,73852,11
12.9839496613,80.2550430298,73852,73862,10
12.9832897186,80.2548522949,73862,73872,10
12.9825296402,80.2546386719,73872,73882,10
12.9819602966,80.25415802,73882,73892,10
12.9816799164,80.2533493042,73892,73973,81
12.9816799164,80.2533493042,73973,73983,10
12.9816598892,80.2532119751,73983,73993,10
12.9814300537,80.2528381348,73993,74003,10
12.9807500839,80.252822876,74003,74013,10
12.9801101685,80.2527923584,74013,74023,10
12.9794998169,80.2527618408,74023,74033,10
12.9787797928,80.2526779175,74033,74043,10
12.9785299301,80.2526168823,74043,74054,11
12.9785003662,80.2526016235,74054,74064,10
12.9781599045,80.2523727417,74064,74074,10
12.9776296616,80.2518615723,74074,74084,10
12.9768295288,80.251373291,74084,74094,10
12.9757604599,80.2510604858,74094,74104,10
12.9746103287,80.2507324219,74104,74114,10
12.973449707,80.2503967285,74114,74124,10
12.9723596573,80.2501220703,74124,74134,10
12.9712200165,80.2498168945,74134,74144,10
12.9700803757,80.2494506836,74144,74155,11
12.968870163,80.2489700317,74155,74165,10
12.9678096771,80.248550415,74165,74175,10
12.9668502808,80.2481307983,74175,74185,10
12.9659996033,80.247718811,74185,74195,10
12.9653196335,80.2474899292,74195,74205,10
12.9652996063,80.2474822998,74205,74215,10
12.9652299881,80.2474365234,74215,74225,10
12.9648303986,80.2473068237,74225,74235,10
12.9641895294,80.2470703125,74235,74245,10
12.9634103775,80.2467575073,74245,74255,10
12.9624900818,80.2462921143,74255,74266,11
12.9613199234,80.2457199097,74266,74276,10
12.9602203369,80.2452163696,74276,74286,10
12.9594097137,80.2448806763,74286,74296,10
12.9593200684,80.2448272705,74296,74306,10
12.95911026,80.2447433472,74306,74316,10
12.9585800171,80.2444992065,74316,74326,10
12.9578800201,80.2442092896,74326,74336,10
12.9572095871,80.2439575195,74336,74346,10
12.9564599991,80.2436981201,74346,74356,10
12.9561595917,80.2435836792,74356,74367,11
12.9555702209,80.2433013916,74367,74377,10
12.9548196793,80.2429504395,74377,74387,10
12.9539203644,80.2425765991,74387,74397,10
12.9530096054,80.2422027588,74397,74407,10
12.9520597458,80.241859436,74407,74417,10
12.95154953,80.2416915894,74417,74427,10
12.9515399933,80.2416915894,74427,74437,10
12.9512701035,80.241569519,74437,74447,10
12.9507102966,80.2413711548,74447,74457,10
12.9499397278,80.2411270142,74457,74468,11
12.9491901398,80.2409210205,74468,74478,10
12.9491500854,80.2409133911,74478,74488,10
12.9490604401,80.2408905029,74488,74498,10
12.9486598969,80.2407226563,74498,74508,10
12.9479503632,80.2404098511,74508,74518,10
12.9471797943,80.2400970459,74518,74528,10
12.947019577,80.2400283813,74528,74538,10
12.9469604492,80.2400131226,74538,74548,10
12.9465703964,80.2398376465,74548,74558,10
12.9459295273,80.2395629883,74558,74569,11
12.945110321,80.2390899658,74569,74579,10
12.9443702698,80.2383270264,74579,74589,10
12.9435796738,80.2374725342,74589,74599,10
12.9426498413,80.2366790771,74599,74609,10
12.9414196014,80.2362670898,74609,74619,10
12.9401302338,80.2359466553,74619,74629,10
12.9390602112,80.2355422974,74629,74649,20
12.9390602112,80.2355422974,74649,74659,10
12.9389200211,80.235458374,74659,74668,9
12.9384899139,80.2352294922,74668,74680,12
12.9376401901,80.2348022461,74680,74690,10
12.9367799759,80.2343902588,74690,74700,10
12.9358797073,80.2339706421,74700,74710,10
12.9355697632,80.2341384888,74710,74720,10
12.9355697632,80.2341537476,74720,74730,10
12.9355401993,80.2342987061,74730,74740,10
12.9353704453,80.2347488403,74740,74750,10
12.9351301193,80.2353668213,74750,74760,10
12.9350004196,80.2355270386,74760,74770,10
12.9347801208,80.2354202271,74770,74781,11
12.9342603683,80.2351989746,74781,74791,10
12.9338703156,80.2350387573,74791,74801,10
12.9336900711,80.2355117798,74801,74811,10
12.9335603714,80.2360229492,74811,74821,10
12.9331102371,80.2361831665,74821,74841,20
12.9331102371,80.2361831665,74841,74851,10
12.9329099655,80.2361984253,74851,74861,10
12.9328699112,80.236618042,74861,74870,9
12.9327297211,80.2371063232,74870,74882,12
12.9326000214,80.2374572754,74882,74892,10
12.9324903488,80.2377700806,74892,74902,10
12.9322595596,80.2383422852,74902,74912,10
12.9321498871,80.2386169434,74912,74922,10
12.9318599701,80.2388000488,74922,74932,10
12.9311504364,80.2385787964,74932,74983,51
12.9311504364,80.2385787964,74983,74993,10
12.9308996201,80.2385025024,74993,75003,10
12.9303398132,80.2382965088,75003,75013,10
12.9295902252,80.23802948,75013,75023,10
12.9294595718,80.2382583618,75023,75033,10
12.9293203354,80.2387313843,75033,75043,10
12.9291801453,80.2390899658,75043,75053,10
12.9283504486,80.238899231,75053,75073,20
12.9283504486,80.238899231,75073,75084,11
12.9280796051,80.238822937,75084,75094,10
12.9274301529,80.2386703491,75094,75104,10
12.9266004562,80.2384567261,75104,75114,10
12.9257001877,80.2382278442,75114,75124,10
12.925330162,80.2383270264,75124,75134,10
12.9256801605,80.2382965088,75134,75183,49
12.9256801605,80.2382965088,75183,75195,12
12.9259004593,80.2382507324,75195,75205,10
12.9264802933,80.2384185791,75205,75215,10
12.9272298813,80.2386016846,75215,75225,10
12.9275999069,80.2386932373,75225,75235,10
12.9281997681,80.2388381958,75235,75255,20
12.9281997681,80.2388381958,75255,75265,10
12.928319931,80.2388763428,75265,75275,10
12.9286203384,80.2389526367,75275,75285,10
12.9290599823,80.2390518188,75285,75296,11
12.9292697906,80.2390213013,75296,75306,10
12.9293203354,80.238822937,75306,75316,10
12.929479599,80.2383117676,75316,75326,10
12.9295902252,80.23802948,75326,75336,10
12.9300699234,80.2381515503,75336,75346,10
12.9310998917,80.2385482788,75346,75366,20
12.9310998917,80.2385482788,75366,75376,10
12.9313001633,80.2386474609,75376,75385,9
12.9315099716,80.2387084961,75385,75397,12
12.9321098328,80.2387390137,75397,75407,10
12.9322099686,80.2384719849,75407,75417,10
12.9323396683,80.2380905151,75417,75427,10
12.9325799942,80.2374801636,75427,75437,10
12.9327001572,80.2371826172,75437,75447,10
12.9328403473,80.2367172241,75447,75457,10
12.932970047,80.2361679077,75457,75467,10
12.9334497452,80.2362518311,75467,75477,10
12.933549881,80.2360229492,75477,75486,9
12.9336900711,80.2355270386,75486,75498,12
12.9339704514,80.2350692749,75498,75508,10
12.9344701767,80.2352981567,75508,75518,10
12.9349403381,80.2355117798,75518,75528,10
12.9351301193,80.2353591919,75528,75538,10
12.935259819,80.2349777222,75538,75548,10
12.9355697632,80.2342376709,75548,75558,10
12.9359197617,80.233833313,75558,75568,10
12.9364995956,80.23412323,75568,75578,10
12.9373197556,80.2345275879,75578,75588,10
12.938369751,80.2350616455,75588,75599,11
12.939789772,80.2357635498,75599,75619,20
12.939789772,80.2357635498,75619,75629,10
12.9401702881,80.2359313965,75629,75639,10
12.9408998489,80.2361297607,75639,75649,10
12.9419002533,80.236366272,75649,75659,10
12.942990303,80.236831665,75659,75669,10
12.9438896179,80.237701416,75669,75679,10
12.9448099136,80.2387084961,75679,75689,10
12.9458799362,80.2395172119,75689,75699,10
12.9471597672,80.2400588989,75699,75710,11
12.948849678,80.2407531738,75710,75730,20
12.948849678,80.2407531738,75730,75740,10
12.9490003586,80.2408065796,75740,75750,10
12.9495296478,80.2409973145,75750,75760,10
12.950340271,80.2412490845,75760,75770,10
12.9514102936,80.2415924072,75770,75780,10
12.9525995255,80.2420120239,75780,75790,10
12.9538002014,80.242477417,75790,75800,10
12.9548397064,80.2428970337,75800,75811,11
12.9555702209,80.2431488037,75811,75821,10
12.9563503265,80.2434310913,75821,75831,10
12.9567403793,80.243598938,75831,75841,10
12.9574699402,80.2439575195,75841,75851,10
12.9584598541,80.244392395,75851,75861,10
12.9590997696,80.2446594238,75861,75871,10
12.9592599869,80.2447433472,75871,75881,10
12.9597797394,80.2450027466,75881,75891,10
12.9605703354,80.2453613281,75891,75901,10
12.9615602493,80.2458267212,75901,75912,11
12.962679863,80.2463912964,75912,75922,10
12.9632797241,80.2466888428,75922,75932,10
12.9636898041,80.246887207,75932,75942,10
12.9644098282,80.2471618652,75942,75952,10
12.9651603699,80.2474136353,75952,75962,10
12.9660100937,80.2476882935,75962,75972,10
12.9663801193,80.2478485107,75972,75982,10
12.9667797089,80.2480392456,75982,76002,20
12.9667797089,80.2480392456,76002,76013,11
12.9669504166,80.2481384277,76013,76023,10
12.9675102234,80.2484207153,76023,76033,10
12.9683704376,80.2487564087,76033,76043,10
12.9694595337,80.2491989136,76043,76053,10
12.9706602097,80.2496566772,76053,76063,10
12.9719400406,80.2500076294,76063,76073,10
12.9732503891,80.2503509521,76073,76083,10
12.9745702744,80.2507171631,76083,76093,10
12.9759101868,80.2510910034,76093,76103,10
12.9771900177,80.2515029907,76103,76114,11
12.9783401489,80.2524108887,76114,76124,10
12.9791898727,80.2526397705,76124,76134,10
12.9793195724,80.2526473999,76134,76144,10
12.979640007,80.2526702881,76144,76154,10
12.9796495438,80.2526702881,76154,76164,10
12.9797296524,80.2526626587,76164,76174,10
12.9801301956,80.2526779175,76174,76184,10
12.9809103012,80.2526702881,76184,76194,10
12.9819202423,80.2526473999,76194,76204,10
12.9831495285,80.2526016235,76204,76213,9
12.9842996597,80.2523269653,76213,76225,12
12.9858598709,80.2518997192,76225,76235,10
12.9871101379,80.2515335083,76235,76245,10
12.9878101349,80.2514190674,76245,76255,10
12.9878902435,80.2516479492,76255,76265,10
12.9879903793,80.2522125244,76265,76275,10
12.9879198074,80.2530822754,76275,76285,10
12.9878501892,80.2537994385,76285,76295,10
12.9877901077,80.2547912598,76295,76386,91
12.9877901077,80.2547912598,76386,76396,10
12.9877099991,80.2550506592,76396,76406,10
12.9876804352,80.2553100586,76406,76415,9
12.9876699448,80.2555465698,76415,76427,12
12.9877195358,80.2558670044,76427,76437,10
12.9881095886,80.2559127808,76437,76447,10
12.9883899689,80.2559585571,76447,76457,10
12.9884996414,80.2559814453,76457,76467,10
12.988699913,80.2559814453,76467,76477,10
12.9888601303,80.2559967041,76477,76487,10
12.9893598557,80.2560195923,76487,76497,10
12.9901399612,80.2560119629,76497,76507,10
12.9908599854,80.2560501099,76507,76517,10
12.9917802811,80.2561035156,76517,76528,11
12.9927797318,80.2561035156,76528,76538,10
12.9935398102,80.2560501099,76538,76548,10
12.9941396713,80.2560119629,76548,76558,10
12.9947299957,80.2559585571,76558,76568,10
12.9954004288,80.2559280396,76568,76578,10
12.9959402084,80.2559204102,76578,76588,10
12.9963197708,80.255897522,76588,76598,10
12.9967603683,80.2558898926,76598,76608,10
12.997130394,80.2559204102,76608,76618,10
12.9975700378,80.2559432983,76618,76627,9
12.9979896545,80.2559509277,76627,76639,12
12.9986495972,80.2560577393,76639,76649,10
12.9989700317,80.2561035156,76649,76669,20
12.9990997314,80.2561264038,76669,76709,40
12.9990997314,80.2561264038,76709,76719,10
12.9992904663,80.2562103271,76719,76729,10
12.9997501373,80.2563018799,76729,76740,11
13.0004997253,80.2564163208,76740,76750,10
13.0012598038,80.2565383911,76750,76760,10
13.0019397736,80.2566299438,76760,76770,10
13.0025196075,80.2567520142,76770,76780,10
13.0030498505,80.2568511963,76780,76790,10
13.003660202,80.2569732666,76790,76800,10
13.0043001175,80.2570800781,76800,76810,10
13.004989624,80.2572097778,76810,76820,10
13.0058202744,80.2573471069,76820,76830,10
13.0063400269,80.2574234009,76830,76861,31
13.0063400269,80.2574234009,76861,76871,10
13.0066299438,80.2575683594,76871,76881,10
13.006939888,80.258140564,76881,76891,10
13.0075397491,80.2587127686,76891,76901,10
13.0084400177,80.2590484619,76901,76911,10
13.0093002319,80.2591400146,76911,76921,10
13.0103902817,80.259147644,76921,76931,10
13.0115995407,80.2591629028,76931,76942,11
13.0129899979,80.2592086792,76942,76952,10
13.0143203735,80.259262085,76952,76962,10
13.0155000687,80.2593307495,76962,76972,10
13.0163402557,80.2596969604,76972,76982,10
13.016409874,80.2597732544,76982,76992,10
13.0164804459,80.2598419189,76992,77002,10
13.016869545,80.2601165771,77002,77012,10
13.017539978,80.2605895996,77012,77022,10
13.0183696747,80.2611465454,77022,77032,10
13.0192403793,80.2618713379,77032,77042,10
13.020070076,80.2626876831,77042,77053,11
13.0200500488,80.2630767822,77053,77063,10
13.0193300247,80.2630233765,77063,77073,10
13.0189399719,80.2631530762,77073,77083,10
13.0190200806,80.2637863159,77083,77093,10
13.0189800262,80.2646713257,77093,77103,10
13.0187702179,80.26537323,77103,77113,10
13.0186500549,80.2658309937,77113,77123,10
13.0186395645,80.2666320801,77123,77133,10
13.0189399719,80.2675094604,77133,77143,10
13.0196399689,80.2684020996,77143,77154,11
13.0204496384,80.2693786621,77154,77164,10
13.0209999084,80.2700500488,77164,77174,10
13.0214004517,80.2705078125,77174,77184,10
13.0214099884,80.2705230713,77184,77194,10
13.0216197968,80.2707901001,77194,77204,10
13.0220298767,80.2713317871,77204,77214,10
13.0225601196,80.2720184326,77214,77224,10
13.0231704712,80.2728424072,77224,77234,10
13.0236797333,80.2735290527,77234,77244,10
13.024020195,80.2740020752,77244,77255,11
13.0243701935,80.2744522095,77255,77265,10
13.0245800018,80.2746429443,77265,77275,10
13.0253400803,80.2749481201,77275,77295,20
13.0253400803,80.2749481201,77295,77305,10
13.0254602432,80.2750015259,77305,77315,10
13.0258302689,80.275177002,77315,77325,10
13.0262002945,80.275352478,77325,77335,10
13.0265302658,80.2755126953,77335,77345,10
13.0271596909,80.2758102417,77345,77356,11
13.0279598236,80.2761535645,77356,77366,10
13.028670311,80.2764129639,77366,77376,10
13.0295801163,80.2766723633,77376,77386,10
13.0303602219,80.2769699097,77386,77396,10
13.0310602188,80.2773895264,77396,77406,10
13.0319004059,80.2775421143,77406,77416,10
13.0325202942,80.2774581909,77416,77426,10
13.0325403214,80.2774581909,77426,77436,10
13.0327701569,80.2774429321,77436,77446,10
13.0333003998,80.2773590088,77446,77457,11
13.0338201523,80.2773971558,77457,77467,10
13.0344495773,80.2775802612,77467,77477,10
13.0351800919,80.2776870728,77477,77487,10
13.0356903076,80.2778015137,77487,77496,9
13.0362596512,80.2779006958,77496,77507,11
13.0369596481,80.2781677246,77507,77517,10
13.0374002457,80.2783126831,77517,77527,10
13.0380601883,80.278503418,77527,77537,10
13.038769722,80.278678894,77537,77547,10
13.0388498306,80.2787017822,77547,77557,10
13.0390195847,80.2787475586,77557,77568,11
13.039440155,80.2788772583,77568,77578,10
13.040140152,80.2790679932,77578,77588,10
13.0409297943,80.2792510986,77588,77598,10
13.0417604446,80.2793884277,77598,77608,10
13.0430202484,80.2795028687,77608,77628,20
13.0430202484,80.2795028687,77628,77638,10
13.043129921,80.2794876099,77638,77648,10
13.0435695648,80.2796936035,77648,77658,10
13.0443096161,80.279876709,77658,77669,11
13.0456695557,80.2800521851,77669,77689,20
13.0456695557,80.2800521851,77689,77699,10
13.0459899902,80.2800979614,77699,77709,10
13.0465803146,80.2801971436,77709,77719,10
13.0474004745,80.2803268433,77719,77729,10
13.0483503342,80.2804718018,77729,77739,10
13.0493097305,80.2806091309,77739,77749,10
13.0500001907,80.2806930542,77749,77759,10
13.0503997803,80.2807617188,77759,77770,11
13.0504598618,80.2807693481,77770,77780,10
13.0506601334,80.2807998657,77780,77790,10
13.0511398315,80.2808837891,77790,77800,10
13.05189991,80.2809829712,77800,77810,10
13.0527601242,80.2811203003,77810,77820,10
13.0537004471,80.2812728882,77820,77830,10
13.0546798706,80.281463623,77830,77840,10
13.0556201935,80.2816314697,77840,77850,10
13.0562496185,80.28175354,77850,77871,21
13.0562496185,80.28175354,77871,77881,10
13.0564804077,80.281791687,77881,77891,10
13.0569896698,80.2818832397,77891,77901,10
13.057220459,80.2819213867,77901,77911,10
13.0573396683,80.2819519043,77911,77921,10
13.0578603745,80.2820663452,77921,77931,10
13.0586299896,80.2822265625,77931,77941,10
13.0595397949,80.2824172974,77941,77951,10
13.0603904724,80.2825927734,77951,77961,10
13.0610103607,80.2827072144,77961,77971,10
13.0617799759,80.2828826904,77971,77982,11
13.0627403259,80.2830963135,77982,77992,10
13.0631599426,80.2831802368,77992,78002,10
13.0632095337,80.2831802368,78002,78012,10
13.0638999939,80.2833328247,78012,78042,30
13.0638999939,80.2833328247,78042,78052,10
13.0639600754,80.2833404541,78052,78062,10
13.0643596649,80.2834396362,78062,78072,10
13.0650596619,80.2835998535,78072,78083,11
13.0660800934,80.283821106,78083,78093,10
13.0670700073,80.2840423584,78093,78103,10
13.0679998398,80.2842102051,78103,78113,10
13.0689601898,80.2844314575,78113,78123,10
13.0699701309,80.2846908569,78123,78133,10
13.0707998276,80.284828186,78133,78143,10
13.0716295242,80.2850494385,78143,78153,10
13.0725498199,80.2852020264,78153,78163,10
13.0734395981,80.28515625,78163,78214,51
13.0734395981,80.28515625,78214,78224,10
13.0736198425,80.2852325439,78224,78234,10
13.0737495422,80.2853393555,78234,78244,10
13.0739803314,80.28565979,78244,78274,30
13.0739803314,80.28565979,78274,78285,11
13.0741500854,80.2859191895,78285,78295,10
13.0745296478,80.2862091064,78295,78305,10
13.0749597549,80.2864837646,78305,78315,10
13.0753002167,80.2867126465,78315,78325,10
13.0756397247,80.286857605,78325,78335,10
13.0761404037,80.2870178223,78335,78345,10
13.0769100189,80.2872314453,78345,78355,10
13.0778198242,80.2874298096,78355,78365,10
13.078909874,80.2877731323,78365,78375,10
13.0799198151,80.2880783081,78375,78386,11
13.0806598663,80.2882232666,78386,78396,10
13.0807504654,80.2882385254,78396,78406,10
13.0810699463,80.2883605957,78406,78416,10
13.0815401077,80.2885513306,78416,78426,10
13.0821800232,80.2887496948,78426,78436,10
13.0829200745,80.2891082764,78436,78446,10
13.0837898254,80.2891387939,78446,78456,10
13.0847997665,80.2891082764,78456,78466,10
13.0859804153,80.2892913818,78466,78476,10
13.0870599747,80.2895965576,78476,78486,10
13.0878801346,80.2899398804,78486,78497,11
13.088760376,80.2901611328,78497,78547,50
13.088760376,80.2901611328,78547,78557,10
13.0886201859,80.2904281616,78557,78567,10
13.0881700516,80.2901992798,78567,78577,10
13.087439537,80.2899017334,78577,78587,10
13.0865297318,80.2896194458,78587,78598,11
13.0856599808,80.2893295288,78598,78608,10
13.0852899551,80.2886810303,78608,78618,10
13.0850801468,80.2877426147,78618,78628,10
13.0851602554,80.286529541,78628,78638,10
13.0852804184,80.2852325439,78638,78648,10
13.0852203369,80.2842178345,78648,78658,10
13.0851898193,80.284072876,78658,78668,10
13.0853300095,80.2837905884,78668,78678,10
13.0855503082,80.283493042,78678,78688,10
13.0859498978,80.283493042,78688,78699,11
13.0863199234,80.2835769653,78699,78709,10
13.0866298676,80.283706665,78709,78719,10
13.0872402191,80.2836380005,78719,78769,50
13.0872402191,80.2836380005,78769,78779,10
13.0873403549,80.2836532593,78779,78789,10
13.0875902176,80.2836380005,78789,78800,11
13.0879001617,80.2836074829,78800,78810,10
13.0881204605,80.283531189,78810,78820,10
13.0882301331,80.2834091187,78820,78830,10
13.0882501602,80.2832336426,78830,78840,10
13.088259697,80.2827072144,78840,78850,10
13.0882301331,80.282119751,78850,78860,10
13.0879297256,80.2814712524,78860,78870,10
13.0871400833,80.2812194824,78870,78880,10
13.0861797333,80.2809524536,78880,78890,10
13.0856704712,80.2806625366,78890,78899,9
13.085559845,80.2800979614,78899,78911,12
13.0850496292,80.2793502808,78911,78921,10
13.0842895508,80.2791900635,78921,78931,10
13.0835504532,80.2790527344,78931,78941,10
13.0827903748,80.278717041,78941,78951,10
13.0822200775,80.278503418,78951,78961,10
13.0819501877,80.2782516479,78961,78971,10
13.0818901062,80.2777023315,78971,78981,10
13.0818195343,80.2769393921,78981,78991,10
13.0816802979,80.2761383057,78991,79001,10
13.0815896988,80.2758026123,79001,79010,9
13.081580162,80.275718689,79010,79021,11
13.0815000534,80.2753295898,79021,79032,11
13.0814304352,80.2751998901,79032,79042,10
13.0811700821,80.2751464844,79042,79052,10
13.0807600021,80.2752075195,79052,79062,10
13.0802698135,80.2752609253,79062,79072,10
13.0798301697,80.2753067017,79072,79082,10
13.0793399811,80.2752609253,79082,79092,10
13.0787696838,80.2751464844,79092,79102,10
13.0783100128,80.2754211426,79102,79113,11
13.0780696869,80.2760772705,79113,79123,10
13.0774002075,80.276222229,79123,79133,10
13.0766496658,80.2762680054,79133,79143,10
13.0760297775,80.2762985229,79143,79153,10
13.0759096146,80.2762680054,79153,79163,10
13.0758495331,80.2761001587,79163,79173,10
13.0758695602,80.2757873535,79173,79193,20
13.0758695602,80.2757873535,79193,79203,10
13.0758895874,80.275642395,79203,79214,11
13.0759601593,80.2753601074,79214,79224,10
13.0758399963,80.2751617432,79224,84373,5149
