12.9874897003,80.2568435669,13,13,0
12.9875402451,80.2561798096,13,23,10
12.9877300262,80.2557525635,23,33,10
12.9882001877,80.255821228,33,43,10
12.988820076,80.255897522,43,53,10
12.9895095825,80.2559509277,53,63,10
12.990240097,80.2559890747,63,73,10
12.9907903671,80.2559967041,73,83,10
12.9914302826,80.2560119629,83,94,11
12.9922504425,80.2560272217,94,104,10
12.9928398132,80.2559509277,104,114,10
12.9933795929,80.2559280396,114,124,10
12.9939002991,80.2559127808,124,134,10
12.9944000244,80.255897522,134,144,10
12.9948997498,80.2558517456,144,154,10
12.9954395294,80.255821228,154,164,10
12.9960899353,80.2558288574,164,174,10
12.9967002869,80.255859375,174,184,10
12.9970998764,80.255859375,184,194,10
12.9976701736,80.255897522,194,245,51
12.9978103638,80.2562484741,245,668,423
12.9978704453,80.2562332153,668,779,111
12.9978504181,80.2563323975,779,1031,252
12.9976797104,80.2565307617,1031,2030,999
12.9976797104,80.2565307617,2030,2040,10
12.9976997375,80.2570571899,2040,2061,21
12.9976997375,80.2570571899,2061,2071,10
12.9979200363,80.2571411133,2071,2081,10
12.9983301163,80.2568435669,2081,2101,20
12.9983901978,80.2569580078,2101,23272,21171
12.9983901978,80.2569580078,23272,23282,10
12.9982700348,80.2569274902,23282,23292,10
12.9980897903,80.2569198608,23292,23302,10
12.9979600906,80.2568817139,23302,23312,10
12.9979600906,80.2566680908,23312,23322,10
12.9979801178,80.256439209,23322,23332,10
12.9977798462,80.256362915,23332,23393,61
12.9977798462,80.256362915,23393,23403,10
12.9977397919,80.2560195923,23403,23413,10
12.9975299835,80.2559585571,23413,23423,10
12.9973497391,80.2559280396,23423,23433,10
12.9970302582,80.2559204102,23433,23443,10
12.9966497421,80.2559127808,23443,23454,11
12.995880127,80.255897522,23454,23464,10
12.9952898026,80.2559204102,23464,23474,10
12.9945898056,80.2559280396,23474,23484,10
12.9937400818,80.2560195923,23484,23494,10
12.9926996231,80.2560806274,23494,23504,10
12.9916095734,80.256072998,23504,23514,10
12.9906396866,80.2560195923,23514,23524,10
12.9896802902,80.2559890747,23524,23534,10
12.9884796143,80.2558898926,23534,23544,10
12.9877099991,80.255859375,23544,23554,10
12.9876098633,80.256439209,23554,23563,9
12.9875497818,80.257232666,23563,23575,12
12.9874601364,80.2585296631,23575,23585,10
12.9873695374,80.2593536377,23585,23595,10
12.9872198105,80.2595977783,23595,23615,20
12.9872198105,80.2595977783,23615,23625,10
12.9868402481,80.2595367432,23625,23635,10
12.9866399765,80.2594299316,23635,23645,10
12.9866304398,80.2594223022,23645,23655,10
12.9866600037,80.2590789795,23655,23665,10
12.9868497849,80.2590484619,23665,24008,343
12.9868497849,80.2590484619,24008,24018,10
12.9873399734,80.2590789795,24018,24028,10
12.9874095917,80.2586212158,24028,24038,10
12.9874601364,80.258102417,24038,24049,11
12.9875097275,80.2574615479,24049,24059,10
12.9876098633,80.2566680908,24059,24069,10
12.9876699448,80.2558517456,24069,24089,20
12.9876699448,80.2558517456,24089,24099,10
12.9879703522,80.2557296753,24099,24109,10
12.9885196686,80.255821228,24109,24119,10
12.988699913,80.2558288574,24119,24129,10
12.9891901016,80.2558898926,24129,24139,10
12.9900197983,80.2559204102,24139,24149,10
12.9907903671,80.2559432983,24149,24159,10
12.9914598465,80.2559814453,24159,24170,11
12.9925403595,80.2560119629,24170,24180,10
12.9935903549,80.2559585571,24180,24190,10
12.9944601059,80.2559204102,24190,24200,10
12.9953098297,80.2558517456,24200,24210,10
12.9962100983,80.2557983398,24210,24220,10
12.9968795776,80.2557907104,24220,24230,10
12.9972801208,80.2557983398,24230,24240,10
12.9979400635,80.255859375,24240,24250,10
12.9986495972,80.2559509277,24250,24260,10
12.9989099503,80.2560119629,24260,24270,10
12.9993896484,80.256111145,24270,24280,10
13.0002002716,80.2562637329,24280,24291,11
13.0011997223,80.2564468384,24291,24301,10
13.0020503998,80.2565765381,24301,24311,10
13.0027198792,80.2566986084,24311,24321,10
13.003279686,80.2568206787,24321,24331,10
13.0039300919,80.2569503784,24331,24341,10
13.0046796799,80.2570877075,24341,24351,10
13.0055704117,80.257232666,24351,24361,10
13.0062799454,80.2573623657,24361,24371,10
13.0065202713,80.2569503784,24371,24381,10
13.0065402985,80.2563018799,24381,24391,10
13.0065698624,80.255531311,24391,24402,11
13.0065898895,80.2546081543,24402,24412,10
13.0065698624,80.2539215088,24412,24422,10
13.0065898895,80.2531433105,24422,24452,30
13.0065898895,80.2531433105,24452,24462,10
13.0065898895,80.2530822754,24462,24472,10
13.0065698624,80.2525405884,24472,24482,10
13.0066299438,80.2519378662,24482,24492,10
13.0066795349,80.251663208,24492,24502,10
13.006770134,80.2509689331,24502,24512,10
13.0067901611,80.2497634888,24512,24523,11
13.0067195892,80.2483901978,24523,24533,10
13.0066699982,80.2473297119,24533,24543,10
13.0066099167,80.2465820313,24543,24553,10
13.0066204071,80.2464828491,24553,24563,10
13.0066795349,80.2460327148,24563,24573,10
13.0066404343,80.2451705933,24573,24583,10
13.0066299438,80.2442474365,24583,24593,10
13.0065803528,80.243560791,24593,24603,10
13.0066003799,80.2428588867,24603,24613,10
13.0065603256,80.2421112061,24613,24623,10
13.0066003799,80.2411270142,24623,24633,10
13.0067396164,80.2402801514,24633,24644,11
13.0069999695,80.2391281128,24644,24654,10
13.0072097778,80.2379989624,24654,24664,10
13.0073900223,80.237159729,24664,24674,10
13.0074195862,80.2368164063,24674,24684,10
13.0074996948,80.236618042,24684,24694,10
13.0076503754,80.2360076904,24694,24704,10
13.0078496933,80.234992981,24704,24714,10
13.0080900192,80.2337799072,24714,24724,10
13.0083599091,80.2323608398,24724,24734,10
13.0086297989,80.2309036255,24734,24744,10
13.0088996887,80.2294769287,24744,24754,10
13.0091495514,80.2282791138,24754,24765,11
13.0096797943,80.2269821167,24765,24775,10
13.0102500916,80.2258071899,24775,24785,10
13.0108098984,80.2247390747,24785,24795,10
13.0112400055,80.2236709595,24795,24805,10
13.0113801956,80.2231216431,24805,24815,10
13.0115499496,80.2228622437,24815,24825,10
13.011759758,80.2222824097,24825,24835,10
13.0120201111,80.2216415405,24835,24845,10
13.012430191,80.2215423584,24845,24855,10
13.0128297806,80.2221374512,24855,24865,10
13.0134000778,80.2227401733,24865,24875,10
13.0140199661,80.2234115601,24875,24886,11
13.0145998001,80.2239227295,24886,24896,10
13.0151395798,80.2244186401,24896,24906,10
13.0158700943,80.2251663208,24906,24916,10
13.016409874,80.2252731323,24916,24926,10
13.0166101456,80.2252578735,24926,24936,10
13.0172796249,80.2249908447,24936,24946,10
13.018239975,80.224609375,24946,24956,10
13.0191602707,80.224281311,24956,24966,10
13.0194196701,80.2243423462,24966,24976,10
13.0198802948,80.2246322632,24976,24986,10
13.0205898285,80.2251586914,24986,24997,11
13.0215597153,80.2258911133,24997,25007,10
13.0225296021,80.2266616821,25007,25017,10
13.0235004425,80.2275390625,25017,25027,10
13.0243396759,80.2284393311,25027,25037,10
13.0250396729,80.2294006348,25037,25047,10
13.025759697,80.2304611206,25047,25057,10
13.0260801315,80.2314224243,25057,25067,10
13.0263299942,80.2322998047,25067,25077,10
13.0265598297,80.232963562,25077,25097,20
13.0265598297,80.232963562,25097,25106,9
13.0266599655,80.2331237793,25106,25118,12
13.0270900726,80.233833313,25118,25128,10
13.0276403427,80.2347488403,25128,25138,10
13.0283498764,80.2358322144,25138,25148,10
13.0291996002,80.2367095947,25148,25158,10
13.0297203064,80.2373428345,25158,25168,10
13.0301799774,80.2381210327,25168,25178,10
13.0307598114,80.2390975952,25178,25188,10
13.0310897827,80.2395935059,25188,25198,10
13.0311603546,80.2397003174,25198,25208,10
13.0313396454,80.2400436401,25208,25218,10
13.0314903259,80.2406387329,25218,25228,10
13.0317697525,80.2413024902,25228,25239,11
13.0321702957,80.2421188354,25239,25249,10
13.032699585,80.2427825928,25249,25259,10
13.0333795547,80.2436523438,25259,25269,10
13.0339899063,80.2445297241,25269,25279,10
13.0345697403,80.2453308105,25279,25289,10
13.0352201462,80.2460021973,25289,25299,10
13.0356302261,80.2460784912,25299,25309,10
13.035900116,80.2461929321,25309,25319,10
13.0363397598,80.246307373,25319,25329,10
13.0370502472,80.2464599609,25329,25339,10
13.0375995636,80.246383667,25339,25349,10
13.0382404327,80.2465362549,25349,25360,11
13.0390501022,80.2468032837,25360,25370,10
13.0397901535,80.2469329834,25370,25380,10
13.0404901505,80.2470626831,25380,25390,10
13.0406398773,80.2470932007,25390,25400,10
13.0409002304,80.2471618652,25400,25410,10
13.0416202545,80.2472915649,25410,25420,10
13.0425195694,80.2475204468,25420,25430,10
13.0433101654,80.2478027344,25430,25440,10
13.0436096191,80.2478179932,25440,25450,10
13.0441198349,80.247756958,25450,25459,9
13.0447502136,80.2479171753,25459,25470,11
13.0453796387,80.2481765747,25470,25481,11
13.0461797714,80.2484512329,25481,25491,10
13.0469102859,80.2483596802,25491,25501,10
13.0470695496,80.2483901978,25501,25511,10
13.0474996567,80.2487106323,25511,25521,10
13.0481300354,80.2493209839,25521,25531,10
13.0487298965,80.2497024536,25531,25541,10
13.0495595932,80.2497787476,25541,25551,10
13.0506496429,80.2499771118,25551,25561,10
13.0517902374,80.2503890991,25561,25571,10
13.0526103973,80.2512588501,25571,25581,10
13.0533504486,80.2522583008,25581,25592,11
13.0542602539,80.2535018921,25592,25602,10
13.0550098419,80.2544784546,25602,25612,10
13.0556497574,80.2553863525,25612,25622,10
13.0563402176,80.2563400269,25622,25632,10
13.0568399429,80.2568130493,25632,25642,10
13.0570201874,80.2569274902,25642,25652,10
13.0575399399,80.2573394775,25652,25662,10
13.0580301285,80.2578582764,25662,25672,10
13.0585002899,80.2585296631,25672,25682,10
13.0591201782,80.2593078613,25682,25692,10
13.059630394,80.2600631714,25692,25702,10
13.0601997375,80.2607192993,25702,25713,11
13.060839653,80.2614212036,25713,25723,10
13.0613803864,80.2620162964,25723,25733,10
13.0619897842,80.2627410889,25733,25743,10
13.0626401901,80.2635269165,25743,25753,10
13.0631103516,80.2640686035,25753,25763,10
13.063249588,80.2642593384,25763,25773,10
13.0636301041,80.2648391724,25773,25783,10
13.0641498566,80.2655792236,25783,25793,10
13.064789772,80.2663803101,25793,25803,10
13.065489769,80.2670669556,25803,25813,10
13.0661201477,80.2677993774,25813,25822,9
13.0666503906,80.2683563232,25822,25834,12
13.0672903061,80.2687530518,25834,25844,10
13.0680303574,80.269203186,25844,25854,10
13.0683698654,80.2691116333,25854,25864,10
13.0685195923,80.2685928345,25864,25874,10
13.0687599182,80.2679290771,25874,25884,10
13.0690898895,80.2671737671,25884,25894,10
13.0697097778,80.2665634155,25894,25904,10
13.0703001022,80.2659378052,25904,25914,10
13.0706396103,80.2655563354,25914,25924,10
13.0711402893,80.2650680542,25924,25934,10
13.0717496872,80.2644424438,25934,25944,10
13.0722999573,80.2637481689,25944,25955,11
13.0726099014,80.2628936768,25955,25965,10
13.0727596283,80.2623977661,25965,25975,10
13.0729503632,80.2618713379,25975,25985,10
13.0730695724,80.2613220215,25985,25995,10
13.0733604431,80.261177063,25995,26005,10
13.0737895966,80.2616577148,26005,26015,10
13.0743198395,80.2622680664,26015,26025,10
13.0748195648,80.2628707886,26025,26035,10
13.0753498077,80.263633728,26035,26045,10
13.0758600235,80.264213562,26045,26055,10
13.0765695572,80.2641601563,26055,26065,10
13.0773601532,80.2640304565,26065,26076,11
13.0776901245,80.2637863159,26076,26086,10
13.0779104233,80.2635879517,26086,26096,10
13.0780897141,80.2633132935,26096,26106,10
13.0779600143,80.2628631592,26106,26116,10
13.0777902603,80.262298584,26116,26126,10
13.077630043,80.2618331909,26126,26136,10
13.0775203705,80.2614822388,26136,26156,20
13.0775203705,80.2614822388,26156,26166,10
13.0774698257,80.2611618042,26166,26176,10
13.0774097443,80.2609863281,26176,26187,11
13.0773096085,80.2607803345,26187,26197,10
13.0771398544,80.260559082,26197,26287,90
13.0771398544,80.260559082,26287,26296,9
13.0768098831,80.2602996826,26296,26308,12
13.0764799118,80.2600479126,26308,26318,10
13.0761404037,80.2597579956,26318,26328,10
13.075799942,80.2594223022,26328,26338,10
13.0755596161,80.2586898804,26338,26368,30
13.0755596161,80.2586898804,26368,26378,10
13.0755701065,80.2584991455,26378,26388,10
13.0756196976,80.2580871582,26388,26398,10
13.0761604309,80.2576599121,26398,26408,10
13.076789856,80.2570800781,26408,26418,10
13.077460289,80.2567367554,26418,26429,11
13.0783500671,80.2566299438,26429,26439,10
13.0790596008,80.2565002441,26439,26449,10
13.079079628,80.2559127808,26449,26459,10
13.0789899826,80.2548599243,26459,26509,50
13.0789899826,80.2548599243,26509,26519,10
13.0790700912,80.2545471191,26519,26529,10
13.0795898438,80.2545318604,26529,26539,10
13.0801200867,80.2546386719,26539,26550,11
13.0809001923,80.2547836304,26550,26560,10
13.0815696716,80.2548217773,26560,26570,10
13.0818195343,80.2543029785,26570,26580,10
13.0819301605,80.2537078857,26580,26590,10
13.0818500519,80.2529525757,26590,26600,10
13.0814304352,80.2521820068,26600,26610,10
13.0813999176,80.251373291,26610,26620,10
13.0813903809,80.2508621216,26620,26630,10
13.0813903809,80.2502365112,26630,26640,10
13.0815000534,80.2496032715,26640,26650,10
13.0821800232,80.2496795654,26650,26660,10
13.0831003189,80.2498016357,26660,26671,11
13.0840902328,80.2499923706,26671,26681,10
13.0848197937,80.2501373291,26681,26691,10
13.0854997635,80.2502670288,26691,26701,10
13.0859298706,80.2501983643,26701,26711,10
13.0859098434,80.2496490479,26711,26721,10
13.0858802795,80.248878479,26721,26731,10
13.0858402252,80.2480316162,26731,26741,10
13.085849762,80.2471313477,26741,26751,10
13.0857896805,80.2463912964,26751,26761,10
13.085729599,80.2457199097,26761,26771,10
13.0857496262,80.2451400757,26771,26781,10
13.0861101151,80.2448425293,26781,26792,11
13.0867595673,80.2443237305,26792,26802,10
13.0874500275,80.2437820435,26802,26812,10
13.0878601074,80.2431488037,26812,26822,10
13.0879602432,80.2425537109,26822,26832,10
13.088259697,80.2419815063,26832,26842,10
13.0889196396,80.2415008545,26842,26852,10
13.0895996094,80.2410507202,26852,26862,10
13.0904197693,80.2407989502,26862,26872,10
13.0913696289,80.2408370972,26872,26882,10
13.0923204422,80.2408981323,26882,26891,9
13.093000412,80.2409362793,26891,26902,11
13.0937900543,80.2410812378,26902,26913,11
13.0944900513,80.2412109375,26913,26923,10
13.0949897766,80.2413101196,26923,26933,10
13.0955600739,80.2414779663,26933,26943,10
13.0962495804,80.2417373657,26943,26953,10
13.0970201492,80.2419891357,26953,26963,10
13.0973701477,80.2420806885,26963,26973,10
13.0975103378,80.2421035767,26973,26983,10
13.0979795456,80.2422027588,26983,26993,10
13.0984096527,80.2422790527,26993,27003,10
13.098690033,80.2422714233,27003,27013,10
13.0988101959,80.2420425415,27013,27024,11
13.0986700058,80.2418212891,27024,27034,10
13.0985202789,80.2420883179,27034,27074,40
13.0985898972,80.2422485352,27074,28647,1573
13.0985898972,80.2422485352,28647,28657,10
13.0982103348,80.2423629761,28657,28667,10
13.0977802277,80.2422790527,28667,28677,10
13.0974798203,80.2422103882,28677,28687,10
13.0970096588,80.2420425415,28687,28697,10
13.0963096619,80.2417907715,28697,28707,10
13.0958003998,80.2416000366,28707,28717,10
13.0954504013,80.2414627075,28717,28727,10
13.0948696136,80.2412796021,28727,28737,10
13.0944900513,80.2412261963,28737,28747,10
13.0939798355,80.2411499023,28747,28758,11
13.0935897827,80.2410964966,28758,28768,10
13.0934896469,80.2410888672,28768,28778,10
13.0929498672,80.2410125732,28778,28788,10
13.0924797058,80.2409515381,28788,28798,10
13.0919599533,80.2409210205,28798,28808,10
13.0910997391,80.2408905029,28808,28818,10
13.0900497437,80.2409210205,28818,28828,10
13.0891704559,80.2414016724,28828,28838,10
13.0883398056,80.2420120239,28838,28848,10
13.0879096985,80.2428436279,28848,28858,10
13.0878601074,80.2432785034,28858,28868,10
13.0875902176,80.2437133789,28868,28879,11
13.0868797302,80.2442932129,28879,28889,10
13.0861797333,80.2448730469,28889,28899,10
13.085849762,80.2451934814,28899,28909,10
13.0856800079,80.2456970215,28909,28919,10
13.0857496262,80.2464599609,28919,28929,10
13.0857896805,80.2466888428,28929,28939,10
13.0858201981,80.2470779419,28939,28949,10
13.0858802795,80.2479019165,28949,28959,10
13.0859298706,80.2489318848,28959,28969,10
13.0859804153,80.2500991821,28969,28979,10
13.0859003067,80.2508087158,28979,28989,10
13.0857601166,80.2516937256,28989,29000,11
13.0856399536,80.2526397705,29000,29010,10
13.0855903625,80.25340271,29010,29020,10
13.0856304169,80.254119873,29020,29030,10
13.0856199265,80.2546920776,29030,29040,10
13.0851802826,80.254737854,29040,29050,10
13.0845098495,80.2546386719,29050,29060,10
13.083990097,80.2545776367,29060,29070,10
13.0838603973,80.2545776367,29070,29080,10
13.0833597183,80.2545166016,29080,29090,10
13.0826501846,80.2544937134,29090,29100,10
13.0822401047,80.2545013428,29100,29110,10
13.0817203522,80.2547683716,29110,29121,11
13.0810203552,80.2548217773,29121,29131,10
13.0808801651,80.2548065186,29131,29141,10
13.0805397034,80.254737854,29141,29151,10
13.0798397064,80.2546463013,29151,29161,10
13.0791301727,80.2546920776,29161,29171,10
13.0790901184,80.255279541,29171,29181,10
13.0791797638,80.256477356,29181,29201,20
13.0791797638,80.256477356,29201,29211,10
13.0790300369,80.2566680908,29211,29221,10
13.0783700943,80.2566680908,29221,29232,11
13.0775299072,80.2567520142,29232,29241,9
13.0769100189,80.2570114136,29241,29252,11
13.0761604309,80.2576599121,29252,29262,10
13.0756397247,80.2581329346,29262,29272,10
13.0755195618,80.2581863403,29272,29282,10
13.0755701065,80.2586364746,29282,29292,10
13.0758304596,80.2593307495,29292,29302,10
13.0764198303,80.2599105835,29302,29312,10
13.0769395828,80.2604293823,29312,29322,10
13.0773296356,80.2609710693,29322,29332,10
13.0775995255,80.2615814209,29332,29342,10
13.0777997971,80.2621231079,29342,29393,51
13.0777997971,80.2621231079,29393,29403,10
13.07791996,80.2624893188,29403,29413,10
13.0779800415,80.2628173828,29413,29423,10
13.0782403946,80.2632675171,29423,29433,10
13.0780296326,80.2635192871,29433,29443,10
13.0777397156,80.2637405396,29443,29453,10
13.0771999359,80.2640686035,29453,29463,10
13.076499939,80.2641983032,29463,29473,10
13.0758104324,80.2642364502,29473,29484,11
13.0753602982,80.2636413574,29484,29494,10
13.0748901367,80.2630767822,29494,29504,10
13.0744695663,80.2625579834,29504,29514,10
13.0739498138,80.2619476318,29514,29524,10
13.0736703873,80.2616424561,29524,29534,10
13.0735998154,80.2615890503,29534,29544,10
13.073220253,80.261428833,29544,29554,10
13.072930336,80.262008667,29554,29564,10
13.0726995468,80.2627410889,29564,29574,10
13.0725097656,80.2632598877,29574,29584,10
13.0722198486,80.2638626099,29584,29595,11
13.0717096329,80.2644805908,29595,29605,10
13.0714998245,80.2646865845,29605,29615,10
13.0713996887,80.2647705078,29615,29625,10
13.0710401535,80.2651367188,29625,29635,10
13.0705099106,80.2657165527,29635,29645,10
13.0699300766,80.2663192749,29645,29655,10
13.0693397522,80.2669219971,29655,29665,10
13.0688896179,80.267578125,29665,29675,10
13.0686101913,80.268447876,29675,29685,10
13.0684204102,80.2692337036,29685,29695,10
13.0682401657,80.270072937,29695,29705,10
13.068110466,80.2709274292,29705,29716,11
13.0675497055,80.2707824707,29716,29726,10
13.0671300888,80.2703399658,29726,29736,10
13.0670604706,80.2702636719,29736,29746,10
13.0666904449,80.2698669434,29746,29756,10
13.0664701462,80.2691268921,29756,29766,10
13.0661897659,80.2682418823,29766,29776,10
13.065489769,80.2676925659,29776,29786,10
13.065290451,80.2676620483,29786,29796,10
13.065199852,80.2676315308,29796,29806,10
13.064740181,80.2675323486,29806,29816,10
13.0640096664,80.2674102783,29816,29826,10
13.063170433,80.2672424316,29826,29837,11
13.0623903275,80.2667694092,29837,29847,10
13.0618200302,80.2660217285,29847,29857,10
13.0612001419,80.2652587891,29857,29867,10
13.0605297089,80.2654190063,29867,29877,10
13.0604400635,80.2654724121,29877,29887,10
13.060259819,80.2655563354,29887,29897,10
13.059679985,80.2656021118,29897,29907,10
13.0589103699,80.2654800415,29907,29917,10
13.0581998825,80.2652130127,29917,29927,10
13.0580101013,80.2642974854,29927,29937,10
13.057849884,80.2631835938,29937,29947,10
13.0576896667,80.262008667,29947,29958,11
13.0574598312,80.260848999,29958,29968,10
13.0571699142,80.2598114014,29968,29978,10
13.0567798615,80.2585678101,29978,29988,10
13.0565099716,80.2573394775,29988,30008,20
13.0565099716,80.2573394775,30008,30018,10
13.0564002991,80.2569198608,30018,30028,10
13.0561304092,80.2562332153,30028,30038,10
13.0556201935,80.2555007935,30038,30048,10
13.0549898148,80.2546234131,30048,30058,10
13.0543003082,80.2537918091,30058,30068,10
13.0541000366,80.2535400391,30068,30079,11
13.053899765,80.2532577515,30079,30089,10
13.0535001755,80.2526321411,30089,30099,10
13.0528898239,80.2517700195,30099,30109,10
13.0522899628,80.2509536743,30109,30119,10
13.0514698029,80.2502288818,30119,30129,10
13.050330162,80.2499237061,30129,30139,10
13.0491504669,80.2497787476,30139,30149,10
13.0481100082,80.2494125366,30149,30159,10
13.0472698212,80.2487030029,30159,30169,10
13.0469503403,80.248626709,30169,30179,10
13.0467395782,80.2486190796,30179,30189,10
13.0461301804,80.2485275269,30189,30200,11
13.0452203751,80.2481613159,30200,30210,10
13.0441799164,80.2479782104,30210,30220,10
13.0430698395,80.2478179932,30220,30230,10
13.0421800613,80.2476501465,30230,30240,10
13.0415496826,80.2475204468,30240,30250,10
13.0410003662,80.2473678589,30250,30260,10
13.0402402878,80.2472000122,30260,30270,10
13.0397195816,80.2471084595,30270,30280,10
13.0393695831,80.246963501,30280,30290,10
13.0387897491,80.2468566895,30290,30300,10
13.0381402969,80.2467422485,30300,30309,9
13.0374498367,80.2466201782,30309,30321,12
13.0364398956,80.2464370728,30321,30331,10
13.0353002548,80.2461013794,30331,30351,20
13.0353002548,80.2461013794,30351,30361,10
13.0351600647,80.2459716797,30361,30371,10
13.034819603,80.2456588745,30371,30381,10
13.0343399048,80.2450332642,30381,30391,10
13.0336799622,80.2442626953,30391,30401,10
13.0328903198,80.2432479858,30401,30411,10
13.0321998596,80.2422790527,30411,30421,10
13.0316896439,80.2412490845,30421,30431,10
13.0311403275,80.2400970459,30431,30442,11
13.0306997299,80.2392120361,30442,30452,10
13.0301399231,80.2382125854,30452,30462,10
13.0294599533,80.2371520996,30462,30472,10
13.0290699005,80.2367782593,30472,30482,10
13.028840065,80.2365264893,30482,30492,10
13.028380394,80.2359771729,30492,30502,10
13.0278301239,80.2352371216,30502,30510,8
13.0274000168,80.2344512939,30510,30522,12
13.0267601013,80.2334136963,30522,30532,10
13.0266304016,80.2332000732,30532,30542,10
13.0263795853,80.2327270508,30542,30552,10
13.026140213,80.2319717407,30552,30563,11
13.02602005,80.2315216064,30563,30573,10
13.0258703232,80.23097229,30573,30583,10
13.0254602432,80.2301712036,30583,30593,10
13.024889946,80.2293777466,30593,30603,10
13.0246801376,80.2291107178,30603,30613,10
13.0244197845,80.2287597656,30613,30623,10
13.0240497589,80.2283401489,30623,30633,10
13.0240001678,80.2282791138,30633,30643,10
13.0238399506,80.2280502319,30643,30653,10
13.0234203339,80.2276229858,30653,30663,10
13.0228996277,80.2270965576,30663,30673,10
13.0222196579,80.2265090942,30673,30684,11
13.0213298798,80.2257766724,30684,30694,10
13.0205602646,80.2252197266,30694,30704,10
13.0200500488,80.2248687744,30704,30714,10
13.019900322,80.2247695923,30714,30724,10
13.0193300247,80.2245178223,30724,30734,10
13.0184497833,80.2246704102,30734,30744,10
13.0174999237,80.2250595093,30744,30754,10
13.0166397095,80.2254333496,30754,30764,10
13.0161104202,80.2256164551,30764,30774,10
13.0154695511,80.2258300781,30774,30784,10
13.0150203705,80.2260513306,30784,30795,11
13.0146102905,80.2261810303,30795,30805,10
13.0145397186,80.2262191772,30805,30815,10
13.0144996643,80.2262268066,30815,30825,10
13.0141601563,80.226348877,30825,30835,10
13.013469696,80.2266082764,30835,30845,10
13.0126104355,80.2269515991,30845,30855,10
13.0116701126,80.2273330688,30855,30865,10
13.0106496811,80.2277297974,30865,30875,10
13.0096597672,80.2281570435,30875,30885,10
13.0091104507,80.2288131714,30885,30895,10
13.0089302063,80.2298126221,30895,30904,9
13.0087499619,80.230796814,30904,30916,12
13.0085096359,80.2322006226,30916,30926,10
13.0083503723,80.2332305908,30926,30936,10
13.0082798004,80.2336196899,30936,30946,10
13.0082302094,80.2337036133,30946,30956,10
13.0081300735,80.2340774536,30956,30966,10
13.0079898834,80.2347793579,30966,30976,10
13.0079298019,80.2350692749,30976,30986,10
13.0078001022,80.2356414795,30986,30996,10
13.0076198578,80.2365112305,30996,31006,10
13.0074100494,80.2375717163,31006,31016,10
13.0072402954,80.2386627197,31016,31025,9
