12.9874897003,80.2568435669,13,13,0
13.0262403488,80.2325973511,39800,39810,10
13.0262498856,80.2325820923,39810,39820,10
13.0262203217,80.2323532104,39820,39830,10
13.0261096954,80.2319717407,39830,39840,10
13.0260601044,80.2318267822,39840,39850,10
13.0259599686,80.2314910889,39850,39860,10
13.0257701874,80.2308120728,39860,39870,10
13.0253200531,80.2299880981,39870,39880,10
13.0248003006,80.2293395996,39880,39890,10
13.0245704651,80.229057312,39890,39901,11
13.0239696503,80.2283172607,39901,39921,20
13.0239696503,80.2283172607,39921,39931,10
13.0238199234,80.2281265259,39931,39941,10
13.0234203339,80.227722168,39941,39951,10
13.0230703354,80.2273483276,39951,39961,10
13.0225601196,80.2268676758,39961,39971,10
13.0218296051,80.2262496948,39971,39981,10
13.0210399628,80.2256622314,39981,39991,10
13.020359993,80.225189209,39991,40001,10
13.0196695328,80.2247161865,40001,40012,11
13.0186195374,80.2245635986,40012,40022,10
13.0177001953,80.2249526978,40022,40032,10
13.0168199539,80.2253189087,40032,40042,10
13.0163602829,80.2255096436,40042,40052,10
13.0160398483,80.2256164551,40052,40062,10
13.0154800415,80.2257919312,40062,40072,10
13.0150299072,80.2259902954,40072,40082,10
13.0147304535,80.2260818481,40082,40092,10
13.0143404007,80.2262496948,40092,40102,10
13.0142602921,80.2262802124,40102,40112,10
13.0138301849,80.2264404297,40112,40122,10
13.0132198334,80.2266769409,40122,40132,10
13.0125198364,80.2269363403,40132,40143,11
13.0116701126,80.2272796631,40143,40153,10
13.0108203888,80.2276382446,40153,40163,10
13.0099802017,80.2279891968,40163,40173,10
13.0092401505,80.2283706665,40173,40183,10
13.0089998245,80.2292175293,40183,40193,10
13.0088195801,80.2302627563,40193,40203,10
13.0086297989,80.2313232422,40203,40213,10
13.0084400177,80.2323074341,40213,40223,10
13.0082902908,80.2331695557,40223,40233,10
13.0082597733,80.2335281372,40233,40243,10
13.0082197189,80.2336273193,40243,40253,10
13.0081100464,80.234046936,40253,40264,11
13.0079402924,80.2349014282,40264,40274,10
13.0077495575,80.2358779907,40274,40284,10
13.0075397491,80.2369232178,40284,40294,10
13.0073404312,80.2378997803,40294,40304,10
13.0071897507,80.2388534546,40304,40314,10
13.0070295334,80.2395324707,40314,40324,10
13.0069799423,80.2400970459,40324,40374,50
13.0069799423,80.2400970459,40374,40385,11
13.007060051,80.2403411865,40385,40395,10
13.0069599152,80.2406768799,40395,40405,10
13.0068798065,80.241027832,40405,40415,10
13.0067901611,80.2417984009,40415,40425,10
13.0067596436,80.2426605225,40425,40435,10
13.0067100525,80.2435836792,40435,40445,10
13.0067100525,80.2446212769,40445,40455,10
13.0067195892,80.2456893921,40455,40465,10
13.0067796707,80.2465515137,40465,40475,10
13.0067501068,80.2476119995,40475,40485,10
13.0067501068,80.2486114502,40485,40494,9
13.0067996979,80.2496414185,40494,40506,12
13.0068397522,80.2510223389,40506,40516,10
13.0066795349,80.2519226074,40516,40526,10
13.0065498352,80.2529983521,40526,40536,10
13.0065498352,80.2542037964,40536,40546,10
13.0066204071,80.2550430298,40546,40556,10
13.0066204071,80.2551498413,40556,40566,10
13.0066204071,80.2555618286,40566,40576,10
13.0066099167,80.2563476563,40576,40586,10
13.0067396164,80.2572784424,40586,40657,71
13.0067396164,80.2572784424,40657,40667,10
13.0066404343,80.257522583,40667,40677,10
13.0061903,80.2575378418,40677,40687,10
13.0055198669,80.2574005127,40687,40697,10
13.0048103333,80.2572021484,40697,40707,10
13.0040903091,80.2570571899,40707,40717,10
13.0038995743,80.2570419312,40717,40768,51
13.0038995743,80.2570419312,40768,40778,10
13.0037403107,80.2570419312,40778,40788,10
13.0035495758,80.2570037842,40788,40798,10
13.0032196045,80.2569274902,40798,40808,10
13.0028295517,80.2568588257,40808,40818,10
13.0028095245,80.2568588257,40818,40828,10
13.0026102066,80.2568130493,40828,40879,51
13.0026102066,80.2568130493,40879,40889,10
13.0024499893,80.2567596436,40889,40899,10
13.0022001266,80.2566986084,40899,40909,10
13.001950264,80.2566604614,40909,40919,10
13.0013504028,80.2566070557,40919,41000,81
13.0013504028,80.2566070557,41000,41010,10
13.00096035,80.2565307617,41010,41020,10
13.0002603531,80.2564163208,41020,41030,10
12.9995498657,80.2562866211,41030,41050,20
12.9995498657,80.2562866211,41050,41060,10
12.9994602203,80.2562408447,41060,41070,10
12.9989900589,80.2561569214,41070,41080,10
12.9985103607,80.2560882568,41080,41090,10
12.9984197617,80.2560806274,41090,41100,10
12.9980697632,80.2559967041,41100,41110,10
12.997710228,80.2560119629,41110,41121,11
12.9977302551,80.2562408447,41121,41131,10
12.997759819,80.256362915,41131,41141,10
12.9977798462,80.256477356,41141,41151,10
12.997759819,80.256980896,41151,41161,10
12.9975795746,80.2568588257,41161,41282,121
12.9975795746,80.2568588257,41282,41292,10
12.9973697662,80.2566680908,41292,41302,10
12.9975099564,80.2562408447,41302,41312,10
12.9975700378,80.2559967041,41312,41322,10
12.9973096848,80.2559127808,41322,41363,41
12.9973096848,80.2559127808,41363,41373,10
12.9971904755,80.2558898926,41373,41383,10
12.9968595505,80.255897522,41383,41393,10
12.9964799881,80.2558822632,41393,41403,10
12.9957895279,80.2558898926,41403,41413,10
12.9952402115,80.2559280396,41413,41423,10
12.9947500229,80.2559280396,41423,41433,10
12.9940900803,80.2559890747,41433,41443,10
12.9933204651,80.2560424805,41443,41453,10
12.9923400879,80.2560806274,41453,41463,10
12.9913702011,80.2560577393,41463,41473,10
12.9905796051,80.2560272217,41473,41483,10
12.9898195267,80.2559967041,41483,41494,11
12.988940239,80.2559585571,41494,41504,10
12.9884300232,80.2559509277,41504,41514,10
12.9883499146,80.2559585571,41514,41524,10
12.9882698059,80.2559280396,41524,41534,10
12.9879598618,80.2558517456,41534,41584,50
12.9879598618,80.2558517456,41584,41594,10
12.9878501892,80.255859375,41594,41604,10
12.9875898361,80.2559661865,41604,41615,11
12.9876098633,80.2562332153,41615,41625,10
12.9875898361,80.2566070557,41625,41635,10
12.9875602722,80.2571792603,41635,41645,10
12.9875097275,80.257850647,41645,41655,10
12.9874696732,80.2584228516,41655,41665,10
12.9874401093,80.2588806152,41665,41675,10
12.9874095917,80.2590637207,41675,41685,10
12.9873800278,80.2591705322,41685,41695,10
12.9872903824,80.2593536377,41695,41715,20
12.9872903824,80.2593536377,41715,41725,10
12.9872198105,80.2594680786,41725,41736,11
12.9870901108,80.2596817017,41736,41746,10
12.986989975,80.2596511841,41746,41756,10
12.9868402481,80.2595977783,41756,41766,10
12.9865999222,80.2595291138,41766,41776,10
12.9865598679,80.2591934204,41776,41857,81
12.9866504669,80.2592391968,41857,42910,1053
12.9866504669,80.2592391968,42910,42920,10
12.9869203568,80.2590866089,42920,42950,30
12.9869203568,80.2590866089,42950,42960,10
12.9870300293,80.2591094971,42960,42970,10
12.9871797562,80.2591323853,42970,42980,10
12.9873304367,80.2590484619,42980,42990,10
12.9873399734,80.2589111328,42990,43000,10
12.9873600006,80.2586975098,43000,43010,10
12.9874095917,80.2582168579,43010,43021,11
12.987449646,80.2576980591,43021,43031,10
12.9875001907,80.2572174072,43031,43041,10
12.9875402451,80.256729126,43041,43121,80
12.9875402451,80.256729126,43121,43131,10
12.9875497818,80.256401062,43131,43142,11
12.9875497818,80.2560119629,43142,43152,10
12.9876804352,80.2557830811,43152,43162,10
12.9882698059,80.2558898926,43162,43182,20
12.9882698059,80.2558898926,43182,43192,10
12.9884004593,80.2558898926,43192,43202,10
12.9885997772,80.2559280396,43202,43212,10
12.9888000488,80.2559432983,43212,43222,10
12.989279747,80.2559661865,43222,43232,10
12.9901399612,80.2559967041,43232,43242,10
12.9910697937,80.2560424805,43242,43252,10
12.9921998978,80.2560806274,43252,43263,11
12.9935703278,80.2560195923,43263,43273,10
12.9944801331,80.2559432983,43273,43283,10
12.9953699112,80.255897522,43283,43293,10
12.996629715,80.255897522,43293,43343,50
12.996629715,80.255897522,43343,43353,10
12.9968700409,80.2558670044,43353,43363,10
12.9972600937,80.255897522,43363,43373,10
12.9978103638,80.2558898926,43373,43384,11
12.9987897873,80.2560577393,43384,43404,20
12.9987897873,80.2560577393,43404,43414,10
12.9991397858,80.2561187744,43414,43434,20
12.9991397858,80.2561187744,43434,43444,10
12.9993400574,80.2561569214,43444,43454,10
12.9997701645,80.2562484741,43454,43464,10
13.0003595352,80.2563476563,43464,43474,10
13.00096035,80.2564468384,43474,43494,20
13.00096035,80.2564468384,43494,43504,10
13.0012903214,80.2565231323,43504,43515,11
13.0015201569,80.2565994263,43515,43525,10
13.0020503998,80.2566604614,43525,43535,10
13.0027503967,80.2567977905,43535,43545,10
13.0034503937,80.2569122314,43545,43555,10
13.0041799545,80.2570419312,43555,43565,10
13.0049800873,80.2571716309,43565,43575,10
13.0058698654,80.2573165894,43575,43585,10
13.0064096451,80.2574234009,43585,43595,10
13.0065002441,80.2571563721,43595,43605,10
13.006480217,80.256401062,43605,43615,10
13.0065002441,80.2554702759,43615,43625,10
13.0065698624,80.2545394897,43625,43636,11
13.0065498352,80.253616333,43636,43646,10
13.006529808,80.2534179688,43646,43656,10
13.0065002441,80.2533111572,43656,43666,10
13.006529808,80.2530517578,43666,43676,10
13.0065402985,80.2527923584,43676,43686,10
13.0066299438,80.2520828247,43686,43757,71
13.0066299438,80.2520828247,43757,43767,10
13.0067300797,80.2518463135,43767,43777,10
13.0067796707,80.2514266968,43777,43787,10
13.0068101883,80.2508392334,43787,43797,10
13.0067901611,80.2500228882,43797,43807,10
13.0067596436,80.2490234375,43807,43817,10
13.0066604614,80.2481613159,43817,43827,10
13.0065898895,80.247756958,43827,43867,40
13.0065898895,80.247756958,43867,43878,11
13.006529808,80.2477035522,43878,43888,10
13.0065898895,80.2472076416,43888,43898,10
13.0065402985,80.2467498779,43898,43908,10
13.0065402985,80.2467422485,43908,43918,10
13.0065803528,80.2465133667,43918,43928,10
13.0065803528,80.2459106445,43928,43938,10
13.0065898895,80.2452468872,43938,43948,10
13.0066099167,80.2444992065,43948,43958,10
13.0066404343,80.2438278198,43958,43968,10
13.0066003799,80.2432403564,43968,43978,10
13.0065498352,80.2424926758,43978,43988,10
13.0066099167,80.2415313721,43988,43999,11
13.0066995621,80.2404785156,43999,44009,10
13.0068998337,80.239440918,44009,44019,10
13.0071296692,80.2382888794,44019,44029,10
13.0073204041,80.237449646,44029,44039,10
13.0073795319,80.2369003296,44039,44059,20
13.0073795319,80.2369003296,44059,44069,10
13.0073795319,80.2368164063,44069,44079,10
13.0074996948,80.2364196777,44079,44089,10
13.0076599121,80.2357635498,44089,44099,10
13.0078601837,80.2348327637,44099,44109,10
13.0080795288,80.233757019,44109,44120,11
13.0083398819,80.232421875,44120,44130,10
13.0086097717,80.231086731,44130,44140,10
13.0088596344,80.2297821045,44140,44150,10
13.0091199875,80.2285232544,44150,44160,10
13.0095396042,80.2274017334,44160,44170,10
13.0100402832,80.2263183594,44170,44180,10
13.0105104446,80.2253875732,44180,44190,10
13.0106801987,80.2249679565,44190,44200,10
13.0108699799,80.2245025635,44200,44210,10
13.0111398697,80.2238388062,44210,44220,10
13.0112895966,80.2233123779,44220,44230,10
13.0116796494,80.2225418091,44230,44241,11
13.0121297836,80.2215576172,44241,44251,10
13.0125303268,80.2217025757,44251,44261,10
13.0129299164,80.2222900391,44261,44271,10
13.0135097504,80.2229614258,44271,44281,10
13.0140399933,80.2236022949,44281,44291,10
13.0141496658,80.2237472534,44291,44301,10
13.0143604279,80.2240066528,44301,44311,10
13.0145998001,80.2243423462,44311,44321,10
13.0146903992,80.2244033813,44321,44331,10
13.0148897171,80.2245635986,44331,44341,10
13.0151195526,80.2247467041,44341,44351,10
13.0153598785,80.2249679565,44351,44362,11
13.0158500671,80.2253036499,44362,44372,10
13.0163297653,80.2253417969,44372,44382,10
13.0167798996,80.225227356,44382,44392,10
13.0173797607,80.2249908447,44392,44402,10
13.0180997849,80.2246704102,44402,44412,10
13.0190696716,80.2242965698,44412,44432,20
13.0190696716,80.2242965698,44432,44442,10
13.0193595886,80.2243728638,44442,44471,29
13.0193595886,80.2243728638,44471,44482,11
13.0196399689,80.2245025635,44482,44493,11
13.0200004578,80.2247390747,44493,44503,10
13.0205802917,80.2251815796,44503,44513,10
13.0210800171,80.2255783081,44513,44523,10
13.0215997696,80.2259979248,44523,44533,10
13.022190094,80.2264633179,44533,44543,10
13.0228796005,80.2270584106,44543,44553,10
13.0236501694,80.2277603149,44553,44563,10
13.0244197845,80.2286300659,44563,44573,10
13.0251598358,80.2296600342,44573,44583,10
13.0257997513,80.23072052,44583,44593,10
13.026049614,80.231552124,44593,44603,10
13.0262098312,80.2322006226,44603,44614,11
13.0266399384,80.2331619263,44614,44624,10
13.0272598267,80.234161377,44624,44634,10
13.0278501511,80.235206604,44634,44644,10
13.0285396576,80.2360610962,44644,44654,10
13.0291700363,80.2367324829,44654,44664,10
13.0295295715,80.237121582,44664,44674,10
13.0296096802,80.2371902466,44674,44684,10
13.0296697617,80.2373428345,44684,44694,10
13.0300102234,80.2378387451,44694,44704,10
13.0304203033,80.2385406494,44704,44714,10
13.0310201645,80.2394180298,44714,44765,51
13.0310201645,80.2394180298,44765,44775,10
13.0311403275,80.2397232056,44775,44785,10
13.0313100815,80.240020752,44785,44795,10
13.0313796997,80.2406082153,44795,44805,10
13.0316095352,80.2412185669,44805,44815,10
13.0319404602,80.2419204712,44815,44825,10
13.0324802399,80.2425384521,44825,44835,10
13.0330295563,80.243270874,44835,44845,10
13.0333795547,80.2440719604,44845,44856,11
13.0342302322,80.245010376,44856,44866,10
13.034910202,80.2457733154,44866,44876,10
13.035490036,80.2460632324,44876,44886,10
13.0356197357,80.246131897,44886,44896,10
13.0357398987,80.2462081909,44896,44906,10
13.0360002518,80.2463378906,44906,44916,10
13.0362901688,80.2463607788,44916,44926,10
13.0365800858,80.2464370728,44926,44936,10
13.036860466,80.2464981079,44936,44946,10
13.0371999741,80.2465209961,44946,44956,10
13.0376195908,80.2464523315,44956,44967,11
13.0383501053,80.2466430664,44967,44977,10
13.0390396118,80.2468414307,44977,44987,10
13.0394802094,80.2469711304,44987,44997,10
13.0401697159,80.2471008301,44997,45007,10
13.0407600403,80.2472229004,45007,45017,10
13.0408296585,80.2472686768,45017,45027,10
13.0412597656,80.2473526001,45027,45037,10
13.0419197083,80.247467041,45037,45047,10
13.042550087,80.2475662231,45047,45057,10
13.0433597565,80.2477798462,45057,45067,10
13.0441598892,80.2478027344,45067,45077,10
13.0448904037,80.2479629517,45077,45088,11
13.0455303192,80.2482681274,45088,45098,10
13.0462799072,80.2484664917,45098,45108,10
13.0468997955,80.2484130859,45108,45118,10
13.0469398499,80.2484283447,45118,45128,10
13.047129631,80.2485275269,45128,45138,10
13.0475502014,80.2487564087,45138,45148,10
13.0481100082,80.2492599487,45148,45158,10
13.0487203598,80.2496566772,45158,45168,10
13.0494699478,80.2497711182,45168,45178,10
13.0503997803,80.2499694824,45178,45188,10
13.0513095856,80.2501907349,45188,45198,10
13.052069664,80.2507171631,45198,45208,10
13.0527095795,80.2515411377,45208,45219,11
13.0534801483,80.2525634766,45219,45229,10
13.0540599823,80.2533874512,45229,45239,10
13.0546197891,80.2541503906,45239,45249,10
13.0551300049,80.2547988892,45249,45259,10
13.0557203293,80.2556381226,45259,45269,10
13.0563602448,80.2564620972,45269,45279,10
13.0568199158,80.2568435669,45279,45289,10
13.0569601059,80.256942749,45289,45299,10
13.0573501587,80.2572937012,45299,45309,10
13.0578298569,80.2576980591,45309,45319,10
13.0583696365,80.2584228516,45319,45329,10
13.0589103699,80.2591171265,45329,45340,11
13.0593595505,80.2598800659,45340,45350,10
13.0600204468,80.2604904175,45350,45360,10
13.0607299805,80.261390686,45360,45380,20
13.0607299805,80.261390686,45380,45390,10
13.0607700348,80.26171875,45390,45400,10
13.0611896515,80.2621536255,45400,45410,10
13.0617303848,80.2626876831,45410,45420,10
13.0622997284,80.263381958,45420,45430,10
13.0628700256,80.263999939,45430,45440,10
13.0630903244,80.2642669678,45440,45450,10
13.0631799698,80.2643966675,45450,45461,11
13.0635299683,80.2649002075,45461,45471,10
13.063949585,80.2654571533,45471,45481,10
13.0644102097,80.2660217285,45481,45491,10
13.0648298264,80.2665176392,45491,45501,10
13.0651502609,80.2668991089,45501,45511,10
13.0656204224,80.2672729492,45511,45521,10
13.0660896301,80.2678833008,45521,45531,10
13.0663700104,80.2681884766,45531,45551,20
13.0663700104,80.2681884766,45551,45561,10
13.0664901733,80.2682876587,45561,45571,10
13.0668802261,80.2684783936,45571,45581,10
13.0670404434,80.2685775757,45581,45592,11
13.0670995712,80.2686462402,45592,45602,10
13.0674200058,80.2688903809,45602,45612,10
13.0679502487,80.2692108154,45612,45622,10
13.0683097839,80.2693099976,45622,45632,10
13.0683603287,80.26902771,45632,45642,10
13.0685195923,80.2684936523,45642,45652,10
13.0686903,80.2677993774,45652,45662,10
13.0689601898,80.2671585083,45662,45672,10
13.0694198608,80.266708374,45672,45682,10
13.0697002411,80.266418457,45682,45692,10
13.0702800751,80.2658233643,45692,45713,21
13.0702800751,80.2658233643,45713,45723,10
13.0705795288,80.2654800415,45723,45733,10
13.0709400177,80.2651519775,45733,45743,10
13.0711898804,80.2649307251,45743,45753,10
13.0714902878,80.2646179199,45753,45763,10
13.0718002319,80.2642593384,45763,45773,10
13.0722303391,80.2636413574,45773,45783,10
13.0724000931,80.2630767822,45783,45793,10
13.0726003647,80.2626571655,45793,45803,10
13.0727396011,80.2622070313,45803,45813,10
13.0728397369,80.2620620728,45813,45822,9
13.0729198456,80.2620010376,45822,45834,12
13.0730104446,80.2615814209,45834,45844,10
13.0731897354,80.2612304688,45844,45854,10
13.0735197067,80.2614593506,45854,45864,10
13.0740203857,80.2620162964,45864,45874,10
13.0744400024,80.262512207,45874,45884,10
13.0748796463,80.263092041,45884,45894,10
13.0752801895,80.2636566162,45894,45904,10
13.0756902695,80.2641677856,45904,45914,10
13.0761203766,80.2642211914,45914,45924,10
13.0767698288,80.2641525269,45924,45934,10
13.0772199631,80.2640533447,45934,45944,10
13.0777702332,80.2636489868,45944,45955,11
13.0779800415,80.2631225586,45955,45965,10
13.077750206,80.2623672485,45965,45975,10
13.0774803162,80.2614974976,45975,45985,10
13.0772800446,80.2608795166,45985,46005,20
13.0772800446,80.2608795166,46005,46015,10
13.0772895813,80.2608413696,46015,46025,10
13.0770998001,80.2605514526,46025,46035,10
13.0766496658,80.2601318359,46035,46045,10
13.075969696,80.2596511841,46045,46055,10
13.0755300522,80.2588577271,46055,46065,10
13.075460434,80.258430481,46065,46076,11
13.0756597519,80.2580337524,46076,46086,10
13.0761203766,80.2576293945,46086,46096,10
13.0766897202,80.2571105957,46096,46106,10
13.0774202347,80.2567214966,46106,46116,10
13.0782699585,80.2566070557,46116,46126,10
13.0789699554,80.2565078735,46126,46136,10
13.0790500641,80.2562179565,46136,46146,10
13.0790395737,80.2555618286,46146,46156,10
13.0788698196,80.2547988892,46156,46197,41
13.0788698196,80.2547988892,46197,46207,10
13.0788202286,80.2545089722,46207,46217,10
13.07929039,80.2544784546,46217,46227,10
13.07970047,80.2545623779,46227,46237,10
13.0798397064,80.2546005249,46237,46247,10
13.0802497864,80.2546768188,46247,46257,10
13.0808401108,80.2547607422,46257,46267,10
13.0813503265,80.2547988892,46267,46277,10
13.0816802979,80.2544631958,46277,46287,10
13.0818195343,80.2538528442,46287,46297,10
13.0819196701,80.2531585693,46297,46307,10
13.0817298889,80.2526626587,46307,46318,11
13.0814800262,80.2518920898,46318,46328,10
13.0814399719,80.2513198853,46328,46338,10
13.0813703537,80.2511367798,46338,46368,30
13.0813703537,80.2511367798,46368,46378,10
13.0812997818,80.250793457,46378,46388,10
13.0812997818,80.250617981,46388,46398,10
13.0812797546,80.2503662109,46398,46408,10
13.0812501907,80.2498168945,46408,46418,10
13.0815896988,80.2496566772,46418,46428,10
13.0822896957,80.2497634888,46428,46439,11
13.0831098557,80.2498779297,46439,46449,10
13.0838298798,80.2500076294,46449,46459,10
13.0845298767,80.2501296997,46459,46469,10
13.0847597122,80.2501678467,46469,46479,10
13.0848903656,80.2501831055,46479,46489,10
13.0853004456,80.2502365112,46489,46499,10
13.0855903625,80.2502975464,46499,46509,10
13.0858097076,80.250328064,46509,46519,10
13.0858402252,80.249961853,46519,46529,10
13.0858402252,80.2492370605,46529,46539,10
13.0857801437,80.2485427856,46539,46549,10
13.0856800079,80.2478408813,46549,46559,10
13.0856599808,80.2470092773,46559,46570,11
13.0856399536,80.2468032837,46570,46580,10
13.0856399536,80.2465515137,46580,46590,10
13.0855998993,80.2460174561,46590,46600,10
13.0855703354,80.2454376221,46600,46640,40
13.085559845,80.2452011108,46640,46660,20
13.085559845,80.2452011108,46660,46670,10
13.0855998993,80.2451019287,46670,46680,10
13.0859603882,80.2448730469,46680,46691,11
13.0866003036,80.2443771362,46691,46701,10
13.087220192,80.2438812256,46701,46711,10
13.0877199173,80.2433013916,46711,46721,10
13.087849617,80.2425689697,46721,46731,10
13.0881500244,80.2419815063,46731,46741,10
13.0886297226,80.2416915894,46741,46751,10
13.0890598297,80.2413787842,46751,46761,10
13.0897102356,80.2409820557,46761,46771,10
13.0904302597,80.2407989502,46771,46781,10
13.0911998749,80.2408294678,46781,46791,10
13.0919904709,80.2408676147,46791,46801,10
13.0927095413,80.2409133911,46801,46812,11
13.0934896469,80.2410202026,46812,46822,10
13.094039917,80.2410888672,46822,46842,20
13.094039917,80.2410888672,46842,46852,10
13.0943098068,80.2411575317,46852,46862,10
13.0945596695,80.2411880493,46862,46872,10
13.0950899124,80.2413330078,46872,46882,10
13.095749855,80.2415618896,46882,46892,10
13.0964202881,80.2418136597,46892,46902,10
13.0970802307,80.2420196533,46902,46963,61
13.0970802307,80.2420196533,46963,46973,10
13.097530365,80.2421417236,46973,46983,10
13.0980396271,80.2422637939,46983,46993,10
13.0984897614,80.2422790527,46993,47003,10
13.0985202789,80.2422866821,47003,47013,10
13.0986099243,80.2422485352,47013,47023,10
13.0986795425,80.2419509888,47023,47084,61
13.0986795425,80.2419509888,47084,47094,10
13.0985002518,80.2420578003,47094,47467,373
13.0985002518,80.2420578003,47467,47477,10
13.0985603333,80.2423400879,47477,47487,10
13.098400116,80.2423706055,47487,47497,10
13.0980195999,80.2423171997,47497,47507,10
13.0976696014,80.2422637939,47507,47517,10
13.0976600647,80.2422485352,47517,47527,10
13.0975198746,80.2422027588,47527,47537,10
13.0972099304,80.2421035767,47537,47548,11
13.0967197418,80.2419509888,47548,47558,10
13.0961799622,80.2417602539,47558,47568,10
13.095700264,80.2415924072,47568,47578,10
13.0953903198,80.2414932251,47578,47588,10
13.0951404572,80.2413864136,47588,47598,10
13.0950899124,80.2413635254,47598,47608,10
13.0949802399,80.2413024902,47608,47618,10
13.0946102142,80.2412567139,47618,47628,10
13.0942401886,80.2412033081,47628,47638,10
13.0936002731,80.2410964966,47638,47648,10
13.0934696198,80.2410964966,47648,47657,9
13.0933303833,80.2410812378,47657,47669,12
13.0927400589,80.2410125732,47669,47679,10
13.0920200348,80.2409362793,47679,47689,10
13.0911598206,80.2408905029,47689,47699,10
13.0902500153,80.2408599854,47699,47709,10
13.0894603729,80.2411499023,47709,47719,10
13.0886602402,80.2416992188,47719,47729,10
13.0879297256,80.2424163818,47729,47739,10
13.0877895355,80.2431488037,47739,47749,10
13.0876302719,80.2434616089,47749,47759,10
13.0870895386,80.2440109253,47759,47769,10
13.0863704681,80.2446517944,47769,47778,9
13.0859003067,80.2450180054,47778,47790,12
13.0857095718,80.2451095581,47790,47800,10
13.0855798721,80.2454223633,47800,47810,10
13.0856399536,80.2461471558,47810,47820,10
13.0857000351,80.2467422485,47820,47830,10
13.0856704712,80.2470626831,47830,47840,10
13.0857400894,80.2478713989,47840,47850,10
13.0858001709,80.2488479614,47850,47860,10
13.0858402252,80.2498703003,47860,47870,10
13.0858001709,80.2506027222,47870,47880,10
13.0856399536,80.2516708374,47880,47921,41
13.0856399536,80.2516708374,47921,47931,10
13.0855998993,80.2520294189,47931,47941,10
13.0855798721,80.2521209717,47941,47951,10
13.0855398178,80.2523880005,47951,47961,10
13.0855197906,80.2528381348,47961,47971,10
13.0854701996,80.2531280518,47971,47981,10
13.085439682,80.2535705566,47981,47991,10
13.085559845,80.2542572021,47991,48001,10
13.0854101181,80.2546615601,48001,48011,10
13.084810257,80.2546386719,48011,48020,9
13.0841197968,80.2546005249,48020,48032,12
13.0839195251,80.2545776367,48032,48042,10
13.0837602615,80.2545318604,48042,48052,10
13.0832901001,80.2544937134,48052,48062,10
13.0825595856,80.2544708252,48062,48072,10
13.082110405,80.2545166016,48072,48082,10
13.0814304352,80.2548522949,48082,48092,10
13.0809202194,80.2548370361,48092,48102,10
13.0807600021,80.2548217773,48102,48112,10
13.0802602768,80.2547225952,48112,48122,10
13.0794000626,80.2545776367,48122,48153,31
