12.9874897003,80.2568435669,13,13,0
13.0794000626,80.2545776367,48153,48163,10
13.0792198181,80.2545394897,48163,48173,10
13.0789299011,80.2545776367,48173,48183,10
13.0789003372,80.2551193237,48183,48193,10
13.0790700912,80.256362915,48193,48223,30
13.0790700912,80.256362915,48223,48233,10
13.0790500641,80.2565078735,48233,48243,10
13.0786304474,80.2566070557,48243,48253,10
13.0780696869,80.2566299438,48253,48262,9
13.077460289,80.2567214966,48262,48273,11
13.0768203735,80.2570114136,48273,48284,11
13.0760698318,80.2576828003,48284,48294,10
13.0754404068,80.2582473755,48294,48304,10
13.0755596161,80.2588806152,48304,48314,10
13.075969696,80.2595672607,48314,48324,10
13.0762395859,80.2597885132,48324,48334,10
13.0767202377,80.2602081299,48334,48344,10
13.0772399902,80.2608108521,48344,48354,10
13.0775995255,80.2616500854,48354,48364,10
13.0777902603,80.2620773315,48364,48374,10
13.0777997971,80.2621002197,48374,48383,9
13.0778303146,80.2621994019,48383,48395,12
13.0778903961,80.2625427246,48395,48405,10
13.0779600143,80.2628631592,48405,48415,10
13.0782299042,80.2633285522,48415,48425,10
13.0779104233,80.2636032104,48425,48435,10
13.0772104263,80.2640304565,48435,48445,10
13.0765304565,80.2641677856,48445,48455,10
13.0758104324,80.2642364502,48455,48465,10
13.0755195618,80.263999939,48465,48475,10
13.0750999451,80.2633972168,48475,48485,10
13.0746202469,80.2627563477,48485,48495,10
13.0741100311,80.2621383667,48495,48505,10
13.073679924,80.2616500854,48505,48515,10
13.0733098984,80.261390686,48515,48526,11
13.0729398727,80.2618789673,48526,48536,10
13.0727396011,80.2624588013,48536,48545,9
13.0726900101,80.2626495361,48545,48556,11
13.0725402832,80.2630767822,48556,48566,10
13.0722703934,80.2636795044,48566,48576,10
13.0718002319,80.2643280029,48576,48586,10
13.0714998245,80.2646789551,48586,48596,10
13.071439743,80.2647399902,48596,48606,10
13.0710802078,80.265007019,48606,48616,10
13.0707101822,80.2654266357,48616,48626,10
13.0702400208,80.2659225464,48626,48636,10
13.069899559,80.2662963867,48636,48647,11
13.0694503784,80.266746521,48647,48657,10
13.068980217,80.2672195435,48657,48667,10
13.0686903,80.2679672241,48667,48677,10
13.0684404373,80.2687988281,48677,48687,10
13.0682601929,80.2693405151,48687,48697,10
13.0681695938,80.2696609497,48697,48707,10
13.0680503845,80.2703170776,48707,48717,10
13.0678596497,80.2709197998,48717,48727,10
13.0675802231,80.2707519531,48727,48737,10
13.0671796799,80.270362854,48737,48747,10
13.0668401718,80.2700119019,48747,48757,10
13.0665102005,80.269569397,48757,48768,11
13.0664796829,80.2694396973,48768,48778,10
13.0664100647,80.2690124512,48778,48788,10
13.066280365,80.2683792114,48788,48798,10
13.0657901764,80.2677612305,48798,48808,10
13.0654096603,80.2676620483,48808,48818,10
13.0654001236,80.2676620483,48818,48828,10
13.0651798248,80.2676391602,48828,48838,10
13.064620018,80.2675323486,48838,48848,10
13.0638599396,80.2673721313,48848,48858,10
13.0630702972,80.2672729492,48858,48868,10
13.0624399185,80.2668609619,48868,48878,10
13.0618801117,80.2661590576,48878,48889,11
13.0613803864,80.2655181885,48889,48899,10
13.0609197617,80.2651977539,48899,48909,10
13.0604801178,80.2654266357,48909,48919,10
13.0604000092,80.2654800415,48919,48929,10
13.0599603653,80.265586853,48929,48939,10
13.0593996048,80.2655487061,48939,48949,10
13.0589399338,80.2654571533,48949,48959,10
13.0583400726,80.2653198242,48959,48969,10
13.0580101013,80.264831543,48969,48979,10
13.0579204559,80.263999939,48979,48989,10
13.0578203201,80.263092041,48989,48999,10
13.0577402115,80.2624282837,48999,49010,11
13.0575799942,80.2615966797,49010,49020,10
13.0574197769,80.2607498169,49020,49030,10
13.0571603775,80.2598419189,49030,49040,10
13.0569095612,80.2589569092,49040,49050,10
13.05671978,80.2583694458,49050,49060,10
13.0566101074,80.257850647,49060,49070,10
13.056520462,80.2574234009,49070,49080,10
13.0565004349,80.2572937012,49080,49090,10
13.0563602448,80.2567520142,49090,49100,10
13.0560598373,80.2560882568,49100,49110,10
13.0555000305,80.2553100586,49110,49120,10
13.0548696518,80.2544403076,49120,49131,11
13.0542097092,80.2536468506,49131,49141,10
13.0540800095,80.2535018921,49141,49151,10
13.0538396835,80.2531509399,49151,49161,10
13.0534296036,80.2525405884,49161,49171,10
13.0528697968,80.2517623901,49171,49181,10
13.0522603989,80.2509307861,49181,49191,10
13.0515203476,80.25025177,49191,49201,10
13.0504798889,80.2499389648,49201,49211,10
13.0493497849,80.249786377,49211,49221,10
13.048500061,80.2496566772,49221,49231,10
13.0479202271,80.2492828369,49231,49241,10
13.0472602844,80.2487106323,49241,49252,11
13.04708004,80.2486572266,49252,49262,10
13.0467596054,80.2486190796,49262,49272,10
13.0461101532,80.2485275269,49272,49282,10
13.0454101563,80.248298645,49282,49292,10
13.0448598862,80.2481002808,49292,49302,10
13.0441999435,80.2480163574,49302,49312,10
13.043390274,80.2478637695,49312,49322,10
13.0425300598,80.2476882935,49322,49332,10
13.0417098999,80.2475128174,49332,49342,10
13.0411596298,80.2473983765,49342,49352,10
13.0403795242,80.2472229004,49352,49363,11
13.0392599106,80.2470016479,49363,49373,10
13.0383300781,80.2467422485,49373,49383,10
13.0376996994,80.246673584,49383,49393,10
13.0369997025,80.2465591431,49393,49403,10
13.0362901688,80.2463912964,49403,49413,10
13.0355501175,80.2461700439,49413,49423,10
13.0351896286,80.2460174561,49423,49433,10
13.0350904465,80.2459335327,49433,49443,10
13.034740448,80.2456130981,49443,49453,10
13.0343198776,80.2450790405,49453,49463,10
13.033780098,80.244468689,49463,49473,10
13.0331296921,80.243560791,49473,49483,10
13.0324497223,80.2426223755,49483,49493,10
13.0317401886,80.2414779663,49493,49514,21
13.0317401886,80.2414779663,49514,49524,10
13.0317001343,80.2412109375,49524,49534,10
13.0313796997,80.2406005859,49534,49544,10
13.0311203003,80.2400283813,49544,49554,10
13.0307998657,80.2393798828,49554,49564,10
13.0303001404,80.2385025024,49564,49574,10
13.0297203064,80.2375106812,49574,49584,10
13.0290899277,80.2367477417,49584,49594,10
13.028429985,80.2360305786,49594,49604,10
13.0277500153,80.2351989746,49604,49614,10
13.0272397995,80.2342987061,49614,49625,11
13.0269804001,80.2338562012,49625,49635,10
13.0266895294,80.2334136963,49635,49645,10
13.0263395309,80.2327804565,49645,49655,10
13.026260376,80.2325592041,49655,49665,10
13.026260376,80.2325286865,49665,49675,10
13.0262203217,80.2323608398,49675,49685,10
13.0261602402,80.2320098877,49685,49695,10
13.0261201859,80.2318572998,49695,49705,10
13.0260696411,80.2317276001,49705,49715,10
13.0259895325,80.2314529419,49715,49725,10
13.0257997513,80.23072052,49725,49735,10
13.0252504349,80.2298278809,49735,49746,11
13.0245704651,80.2289505005,49746,49756,10
13.0241699219,80.2284698486,49756,49766,10
13.0240802765,80.2284011841,49766,49776,10
13.0241003036,80.2283935547,49776,49786,10
13.0239801407,80.2281417847,49786,49796,10
13.0235595703,80.2276611328,49796,49806,10
13.0228700638,80.2270431519,49806,49816,10
13.0221300125,80.2264175415,49816,49826,10
13.021320343,80.2257919312,49826,49836,10
13.0205097198,80.2251663208,49836,49846,10
13.0198402405,80.2247161865,49846,49856,10
13.0198001862,80.2247009277,49856,49867,11
13.0197401047,80.2247085571,49867,49877,10
13.0192804337,80.2245101929,49877,49887,10
13.0183601379,80.2246627808,49887,49897,10
13.0172195435,80.2251281738,49897,49907,10
13.0162601471,80.2255401611,49907,49917,10
13.0157804489,80.2257232666,49917,49927,10
13.0151395798,80.2259674072,49927,49937,10
13.0147304535,80.2261199951,49937,49947,10
13.0143604279,80.2262802124,49947,49957,10
13.0137500763,80.2265014648,49957,49967,10
13.012960434,80.2267913818,49967,49976,9
13.0121803284,80.2270965576,49976,49988,12
13.0111598969,80.2275009155,49988,49998,10
13.0102100372,80.227897644,49998,50008,10
13.0092802048,80.2283172607,50008,50018,10
13.0089797974,80.2292404175,50018,50028,10
13.0087995529,80.2302703857,50028,50038,10
13.0086202621,80.2313232422,50038,50048,10
13.0084199905,80.232383728,50048,50058,10
13.0082597733,80.2333221436,50058,50068,10
13.0082101822,80.2336425781,50068,50078,10
13.008099556,80.2339401245,50078,50088,10
13.0080099106,80.2344970703,50088,50098,10
13.0078401566,80.2353134155,50098,50109,11
13.0076799393,80.2361907959,50109,50119,10
13.007519722,80.2370223999,50119,50129,10
13.007349968,80.2379226685,50129,50139,10
13.0072002411,80.2387466431,50139,50149,10
13.007060051,80.2394866943,50149,50159,10
13.0069904327,80.2398681641,50159,50199,40
13.0069904327,80.2398681641,50199,50209,10
13.0069503784,80.2401504517,50209,50220,11
13.0068397522,80.2407226563,50220,50229,9
13.006770134,80.2413711548,50229,50240,11
13.0067195892,80.2423782349,50240,50250,10
13.0066995621,80.243270874,50250,50260,10
13.0067100525,80.244102478,50260,50270,10
13.0066900253,80.2450485229,50270,50280,10
13.0067100525,80.2459869385,50280,50290,10
13.0067396164,80.2466583252,50290,50300,10
13.0067501068,80.2469329834,50300,50310,10
13.0067195892,80.2472915649,50310,50320,10
13.0067195892,80.2479629517,50320,50330,10
13.0067501068,80.2489013672,50330,50340,10
13.0067996979,80.2499694824,50340,50351,11
13.0068302155,80.251083374,50351,50361,10
13.006819725,80.2513122559,50361,50371,10
13.0067300797,80.2516784668,50371,50381,10
13.0065898895,80.2523269653,50381,50391,10
13.0065498352,80.2531280518,50391,50401,10
13.0065402985,80.2540817261,50401,50411,10
13.0066099167,80.2549285889,50411,50421,10
13.0066204071,80.2550811768,50421,50431,10
13.0066003799,80.2554779053,50431,50441,10
13.0066003799,80.2562332153,50441,50451,10
13.0066699982,80.2570800781,50451,50512,61
13.0066699982,80.2570800781,50512,50522,10
13.0067996979,80.257270813,50522,50532,10
13.006480217,80.2575836182,50532,50542,10
13.0059404373,80.2574462891,50542,50552,10
13.0053901672,80.2573165894,50552,50562,10
13.00481987,80.2571487427,50562,50572,10
13.0041103363,80.2570037842,50572,50582,10
13.0033302307,80.2568664551,50582,50592,10
13.002579689,80.2567367554,50592,50603,11
13.0020103455,80.2566375732,50603,50613,10
13.0017204285,80.2565994263,50613,50623,10
13.0011501312,80.2565078735,50623,50633,10
13.0003499985,80.2563934326,50633,50643,10
12.9996700287,80.2562484741,50643,50653,10
12.9986400604,80.2560806274,50653,50673,20
12.9986400604,80.2560806274,50673,50683,10
12.9983100891,80.2560577393,50683,50693,10
12.9978199005,80.2559814453,50693,50703,10
12.9975996017,80.2559432983,50703,50713,10
12.997209549,80.255897522,50713,50724,11
12.9970302582,80.255897522,50724,50734,10
12.996720314,80.2558898926,50734,50744,10
12.9961395264,80.2559127808,50744,50754,10
12.9955101013,80.2559127808,50754,50764,10
12.994890213,80.2559432983,50764,50774,10
12.9942302704,80.2559890747,50774,50784,10
12.9935398102,80.2560424805,50784,50794,10
12.9925899506,80.2561035156,50794,50804,10
12.9914903641,80.2560806274,50804,50814,10
12.9905996323,80.2560424805,50814,50824,10
12.989979744,80.2560119629,50824,50834,10
12.989279747,80.2559509277,50834,50845,11
12.9884500504,80.255897522,50845,50855,10
12.988240242,80.2558670044,50855,50865,10
12.987859726,80.2557983398,50865,50875,10
12.9876003265,80.2562026978,50875,50885,10
12.9875602722,80.2568817139,50885,50895,10
12.9875097275,80.2573394775,50895,50905,10
12.9874601364,80.2580032349,50905,50915,10
12.9874095917,80.2582702637,50915,50925,10
12.9873600006,80.2584762573,50925,50935,10
12.9873695374,80.2585220337,50935,50945,10
12.9873695374,80.2587280273,50945,50955,10
12.9873399734,80.2589797974,50955,50966,11
12.9872598648,80.2593688965,50966,51036,70
12.9872598648,80.2593688965,51036,51046,10
12.9869003296,80.2596206665,51046,53766,2720
12.9875802994,80.2558822632,53766,53946,180
12.9884500504,80.2558517456,53946,53987,41
12.9898099899,80.2560119629,53987,54017,30
12.9925203323,80.2560424805,54017,54047,30
12.9925203323,80.2560424805,54047,54078,31
12.9949598312,80.2558517456,54078,54087,9
12.99559021,80.255821228,54087,54098,11
12.9967002869,80.2557983398,54098,54138,40
12.9967002869,80.2557983398,54138,54148,10
12.9967498779,80.255821228,54148,54158,10
12.9972200394,80.2558364868,54158,54168,10
12.997879982,80.255897522,54168,54178,10
12.9985103607,80.2559814453,54178,54188,10
12.9988298416,80.2560577393,54188,54199,11
12.999250412,80.2560882568,54199,54209,10
12.999540329,80.2561416626,54209,54219,10
13.0003595352,80.2563171387,54219,54229,10
13.0013198853,80.2564468384,54229,54239,10
13.0022497177,80.2565994263,54239,54249,10
13.0029296875,80.2567214966,54249,54259,10
13.0037097931,80.2568817139,54259,54269,10
13.0044202805,80.2570114136,54269,54279,10
13.0051803589,80.2571716309,54279,54289,10
13.0058498383,80.2573623657,54289,54330,41
13.0058498383,80.2573623657,54330,54340,10
13.006310463,80.2574386597,54340,54350,10
13.0064897537,80.256980896,54350,54360,10
13.0065002441,80.256111145,54360,54370,10
13.0065202713,80.255317688,54370,54380,10
13.0065498352,80.254699707,54380,54390,10
13.006529808,80.2539520264,54390,54400,10
13.0065698624,80.2531585693,54400,54410,10
13.0065603256,80.2524414063,54410,54420,10
13.0065898895,80.2521820068,54420,54430,10
13.0066003799,80.2520980835,54430,54439,9
13.0067100525,80.2515563965,54439,54451,12
13.0067501068,80.2504882813,54451,54461,10
13.0067396164,80.2496337891,54461,54471,10
13.0067396164,80.2493667603,54471,54481,10
13.0066995621,80.2486877441,54481,54491,10
13.006649971,80.2479324341,54491,54531,40
13.006649971,80.2479324341,54531,54541,10
13.0066299438,80.247718811,54541,54551,10
13.006649971,80.2470169067,54551,54561,10
13.0065803528,80.2465133667,54561,54572,11
13.0065898895,80.2464981079,54572,54582,10
13.0066404343,80.2459564209,54582,54592,10
13.0066299438,80.244972229,54592,54602,10
13.0066404343,80.2441482544,54602,54612,10
13.0066003799,80.2432174683,54612,54622,10
13.0066003799,80.242149353,54622,54632,10
13.0066900253,80.2407989502,54632,54642,10
13.0068502426,80.2398834229,54642,54652,10
13.0070199966,80.2387771606,54652,54662,10
13.0071697235,80.2379684448,54662,54672,10
13.0073699951,80.236907959,54672,54693,21
13.0073699951,80.236907959,54693,54703,10
13.0074100494,80.2366714478,54703,54713,10
13.0075502396,80.2361831665,54713,54723,10
13.0076799393,80.2354812622,54723,54733,10
13.0077896118,80.2350006104,54733,54743,10
13.0079097748,80.2343826294,54743,54753,10
13.0080795288,80.2335968018,54753,54763,10
13.0082702637,80.2325592041,54763,54773,10
13.0085096359,80.231262207,54773,54783,10
13.008769989,80.2298736572,54783,54793,10
13.0090398788,80.2285995483,54793,54803,10
13.0094404221,80.2275085449,54803,54813,10
13.0099697113,80.2263565063,54813,54824,11
13.0105104446,80.2251968384,54824,54834,10
13.0109395981,80.224357605,54834,54844,10
13.0112304688,80.2236175537,54844,54854,10
13.0115203857,80.222869873,54854,54864,10
13.0118398666,80.2220611572,54864,54874,10
13.0120601654,80.2215194702,54874,54884,10
13.012260437,80.2214508057,54884,54894,10
13.0123796463,80.2215194702,54894,54904,10
13.0126199722,80.2219085693,54904,54914,10
13.0128698349,80.2221603394,54914,54924,10
13.0133399963,80.2227325439,54924,54934,10
13.0139198303,80.2233963013,54934,54945,11
13.0144500732,80.2239227295,54945,54955,10
13.014960289,80.2245178223,54955,54965,10
13.0151596069,80.2246932983,54965,54975,10
13.0153799057,80.224861145,54975,54985,10
13.0153903961,80.224861145,54985,54995,10
13.015540123,80.2250366211,54995,55005,10
13.0161399841,80.2252578735,55005,55015,10
13.0171098709,80.2249984741,55015,55025,10
13.0181999207,80.2245864868,55025,55035,10
13.0193195343,80.2242279053,55035,55076,41
13.0193195343,80.2242279053,55076,55086,10
13.0195398331,80.2244567871,55086,55116,30
13.0195398331,80.2244567871,55116,55126,10
13.0197496414,80.2245788574,55126,55136,10
13.0201997757,80.2249069214,55136,55146,10
13.0207700729,80.2253036499,55146,55156,10
13.0213499069,80.225769043,55156,55166,10
13.0220603943,80.2262878418,55166,55175,9
13.0225496292,80.2267074585,55175,55187,12
13.0234003067,80.2275009155,55187,55197,10
13.0239496231,80.2280502319,55197,55207,10
13.024430275,80.2286224365,55207,55217,10
13.0249004364,80.2293014526,55217,55227,10
13.0255298615,80.2301483154,55227,55237,10
13.0259199142,80.2309188843,55237,55247,10
13.0259504318,80.2311706543,55247,55257,10
13.0261001587,80.2317123413,55257,55267,10
13.0263204575,80.2325134277,55267,55277,10
13.026599884,80.2331008911,55277,55287,10
13.0271100998,80.2338867188,55287,55298,11
13.0277795792,80.2350769043,55298,55308,10
13.0285196304,80.2360305786,55308,55318,10
13.029299736,80.236831665,55318,55328,10
13.0295095444,80.2370681763,55328,55338,10
13.0295801163,80.237197876,55338,55348,10
13.0299797058,80.2377929688,55348,55358,10
13.0304803848,80.2386474609,55358,55368,10
13.031080246,80.2396316528,55368,55459,91
13.031080246,80.2396316528,55459,55469,10
13.0311498642,80.2397766113,55469,55479,10
13.0313396454,80.2401428223,55479,55489,10
13.0314903259,80.2408294678,55489,55499,10
13.0318698883,80.2416763306,55499,55509,10
13.032409668,80.24243927,55509,55519,10
13.0329999924,80.2432174683,55519,55529,10
13.0337400436,80.2442092896,55529,55539,10
13.0344104767,80.2450790405,55539,55548,9
13.0348997116,80.2456970215,55548,55560,12
13.0354204178,80.2460098267,55560,55570,10
13.0356197357,80.2460174561,55570,55580,10
13.03565979,80.2460327148,55580,55590,10
13.0358695984,80.2461700439,55590,55600,10
13.036239624,80.2462463379,55600,55610,10
13.0369701385,80.246421814,55610,55620,10
13.0375699997,80.2463531494,55620,55630,10
13.0383996964,80.24659729,55630,55640,10
13.0389003754,80.2467803955,55640,55650,10
13.0391197205,80.2468338013,55650,55660,10
13.0396499634,80.2469329834,55660,55670,10
13.0405502319,80.2470703125,55670,55681,11
13.0407800674,80.2471466064,55681,55691,10
13.0413103104,80.2472000122,55691,55701,10
13.0420503616,80.2474212646,55701,55709,8
13.0426702499,80.2476730347,55709,55722,13
13.0437402725,80.2478485107,55722,55732,10
13.0440597534,80.247833252,55732,55742,10
13.0446796417,80.2479171753,55742,55752,10
13.045249939,80.2481536865,55752,55762,10
13.0460996628,80.2483825684,55762,55772,10
13.0468902588,80.248298645,55772,55782,10
13.0470399857,80.2483825684,55782,55792,10
13.0475597382,80.2487335205,55792,55803,11
13.0482702255,80.2494277954,55803,55813,10
13.0488901138,80.2496566772,55813,55823,10
13.0499696732,80.2498016357,55823,55833,10
13.0512304306,80.2500610352,55833,55843,10
13.0522899628,80.2508926392,55843,55853,10
13.0531702042,80.2520599365,55853,55863,10
13.0538797379,80.253036499,55863,55873,10
13.054599762,80.2539901733,55873,55883,10
13.0551996231,80.2548370361,55883,55893,10
13.0558595657,80.2557525635,55893,55903,10
13.0567903519,80.2568130493,55903,55922,19
13.0567903519,80.2568130493,55922,55934,12
13.0572900772,80.2571716309,55934,55944,10
13.0579299927,80.2578201294,55944,55954,10
13.0586099625,80.2586898804,55954,55964,10
13.0592098236,80.2596206665,55964,55974,10
13.059709549,80.260093689,55974,55984,10
13.0602397919,80.2606506348,55984,55994,10
13.0606203079,80.2611465454,55994,56004,10
13.0606803894,80.2612991333,56004,56014,10
13.0609798431,80.26171875,56014,56024,10
13.0614995956,80.2622833252,56024,56034,10
13.0620698929,80.2629928589,56034,56045,11
13.0628499985,80.2638473511,56045,56055,10
13.063079834,80.2641220093,56055,56065,10
13.0634298325,80.2647018433,56065,56075,10
13.0639400482,80.2653503418,56075,56085,10
13.0644302368,80.2659912109,56085,56095,10
13.0649995804,80.2666702271,56095,56105,10
13.0656404495,80.267250061,56105,56115,10
13.0662002563,80.2679901123,56115,56125,10
13.0667600632,80.2683792114,56125,56135,10
13.0669403076,80.2684783936,56135,56145,10
13.0670795441,80.2685470581,56145,56155,10
13.0675201416,80.2688674927,56155,56165,10
13.0681800842,80.269241333,56165,56176,11
13.0683202744,80.2689285278,56176,56186,10
13.0685796738,80.2682571411,56186,56196,10
13.068860054,80.2675094604,56196,56206,10
13.0694103241,80.2667922974,56206,56216,10
13.0699396133,80.2661819458,56216,56226,10
13.0702896118,80.265838623,56226,56236,10
13.0703697205,80.2657775879,56236,56246,10
13.0707702637,80.2653274536,56246,56256,10
13.0714502335,80.2646026611,56256,56266,10
13.0722103119,80.263710022,56266,56276,10
13.072520256,80.2628936768,56276,56286,10
13.0727300644,80.2623825073,56286,56297,11
13.0728902817,80.2620315552,56297,56307,10
13.0729503632,80.2620010376,56307,56317,10
13.0730695724,80.2615814209,56317,56327,10
13.0732698441,80.2611999512,56327,56337,10
13.0736904144,80.2616195679,56337,56347,10
13.0742397308,80.262260437,56347,56357,10
13.0747299194,80.2628936768,56357,56367,10
13.0752296448,80.2635498047,56367,56377,10
13.0758304596,80.264213562,56377,56387,10
13.0762796402,80.2641525269,56387,56397,10
13.0767602921,80.2641220093,56397,56406,9
13.0773000717,80.2640075684,56406,56418,12
13.077870369,80.2636108398,56418,56428,10
13.0780096054,80.2631225586,56428,56438,10
13.0777797699,80.2623214722,56438,56448,10
13.0773200989,80.2609405518,56448,56468,20
13.0773200989,80.2609405518,56468,56478,10
13.0772399902,80.2607498169,56478,56488,10
13.0769300461,80.2603607178,56488,56498,10
13.0764703751,80.259979248,56498,56508,10
13.075969696,80.2595825195,56508,56518,10
13.0755796432,80.2588424683,56518,56549,31
13.0755796432,80.2588424683,56549,56559,10
13.0754699707,80.2584075928,56559,56569,10
13.0754404068,80.2581100464,56569,56579,10
13.0758695602,80.2577667236,56579,56589,10
13.0764703751,80.2572097778,56589,56599,10
13.0770101547,80.2568206787,56599,56609,10
13.0776796341,80.2566223145,56609,56619,10
13.078379631,80.2565612793,56619,56629,10
13.0789804459,80.2564697266,56629,56639,10
13.0790300369,80.2560501099,56639,56649,10
13.0790100098,80.2553482056,56649,56660,11
13.0789699554,80.2552108765,56660,56670,10
13.0789203644,80.2550201416,56670,56680,10
13.0789299011,80.2548522949,56680,56690,10
13.0791301727,80.2545776367,56690,56700,10
13.0795202255,80.2545471191,56700,56710,10
13.0799303055,80.2545776367,56710,56720,10
13.0804700851,80.254699707,56720,56730,10
13.0810203552,80.2547683716,56730,56740,10
13.0814599991,80.2547531128,56740,56750,10
13.0817203522,80.2543182373,56750,56760,10
13.0818500519,80.2537765503,56760,56770,10
13.0819797516,80.2533187866,56770,56781,11
13.081609726,80.2525482178,56781,56791,10
13.0814199448,80.2516479492,56791,56801,10
13.081410408,80.251083374,56801,56811,10
13.0814399719,80.2506408691,56811,56821,10
13.0813798904,80.2499694824,56821,56831,10
13.0818300247,80.2497177124,56831,56841,10
13.0826396942,80.2498092651,56841,56851,10
13.0834798813,80.2499237061,56851,56861,10
13.0841798782,80.2500915527,56861,56871,10
13.084569931,80.2500762939,56871,56881,10
13.0846595764,80.2500610352,56881,56891,10
13.0850400925,80.2501525879,56891,56901,10
13.0853300095,80.25025177,56901,56912,11
13.0855798721,80.250328064,56912,56922,10
13.0857896805,80.2502822876,56922,56932,10
13.0858201981,80.2498321533,56932,56942,10
13.0858097076,80.2489624023,56942,56952,10
13.0857696533,80.2481231689,56952,56962,10
13.0858001709,80.2472381592,56962,56972,10
13.0857601166,80.24659729,56972,56982,10
13.0857400894,80.2464904785,56982,56992,10
13.0856895447,80.2458724976,56992,57002,10
13.0856895447,80.2457504272,57002,57012,10
13.0856704712,80.2456512451,57012,57022,10
13.0857000351,80.2452316284,57022,57033,11
13.0862398148,80.2447509766,57033,57043,10
13.0868701935,80.244178772,57043,57053,10
13.0874595642,80.2436904907,57053,57063,10
13.0878000259,80.2431030273,57063,57073,10
13.0879602432,80.242401123,57073,57083,10
13.0885295868,80.2417907715,57083,57093,10
13.0893602371,80.2412109375,57093,57103,10
13.0901699066,80.2408218384,57103,57113,10
13.0910797119,80.240852356,57113,57123,10
13.0919399261,80.2408828735,57123,57133,10
13.0925197601,80.2409286499,57133,57143,10
13.0932197571,80.2409820557,57143,57154,11
13.0939903259,80.2410812378,57154,57164,10
13.09416008,80.2410964966,57164,57174,10
13.0943498611,80.2411270142,57174,57184,10
13.0949697495,80.2412185669,57184,57194,10
13.0957403183,80.2414398193,57194,57204,10
13.0970602036,80.2419815063,57204,57263,59
13.0970602036,80.2419815063,57263,57275,12
13.097319603,80.2420425415,57275,57285,10
13.0979099274,80.2422103882,57285,57295,10
13.0984802246,80.2422332764,57295,57305,10
13.0985403061,80.2422180176,57305,57315,10
13.0986299515,80.2421875,57315,57325,10
13.0987596512,80.2419967651,57325,57335,10
13.0986299515,80.2417984009,57335,57345,10
13.0985603333,80.2417526245,57345,57355,10
13.0983600616,80.2421417236,57355,58548,1193
13.0983600616,80.2421417236,58548,58559,11
13.0983800888,80.2424087524,58559,58569,10
13.0981397629,80.2423629761,58569,58579,10
13.0976295471,80.2422714233,58579,58619,40
13.0976295471,80.2422714233,58619,58629,10
13.0972700119,80.2421569824,58629,58639,10
