12.9874897003,80.2568435669,13,13,0
13.0968904495,80.2420272827,58639,58649,10
13.0964298248,80.2418823242,58649,58659,10
13.0958995819,80.2416915894,58659,58669,10
13.0955600739,80.2415618896,58669,58680,11
13.0951004028,80.2413711548,58680,58690,10
13.0947799683,80.2412872314,58690,58700,10
13.0944595337,80.2412414551,58700,58710,10
13.0939598083,80.2411422729,58710,58720,10
13.0935096741,80.2410583496,58720,58730,10
13.0929098129,80.2409896851,58730,58740,10
13.0922899246,80.2409591675,58740,58750,10
13.0916004181,80.2409133911,58750,58760,10
13.0906295776,80.2408828735,58760,58770,10
13.0896396637,80.2410964966,58770,58780,10
13.0887899399,80.2416992188,58780,58790,10
13.0880298615,80.2423324585,58790,58801,11
13.0878400803,80.2432022095,58801,58811,10
13.0877799988,80.2434005737,58811,58821,10
13.0875701904,80.2437286377,58821,58831,10
13.087269783,80.2439727783,58831,58841,10
13.086689949,80.244468689,58841,58851,10
13.0860300064,80.2450180054,58851,58861,10
13.0856895447,80.2454223633,58861,58871,10
13.0857095718,80.2460403442,58871,58881,10
13.0858001709,80.2466278076,58881,58891,10
13.0857896805,80.2466583252,58891,58901,10
13.0857400894,80.2469482422,58901,58911,10
13.0858001709,80.2477035522,58911,58922,11
13.0858697891,80.248878479,58922,58932,10
13.0859298706,80.249961853,58932,58942,10
13.0858802795,80.2507400513,58942,58952,10
13.0857696533,80.2514877319,58952,58961,9
13.0856599808,80.2521362305,58961,58972,11
13.0855798721,80.2529220581,58972,58982,10
13.0855798721,80.2533798218,58982,58992,10
13.0855798721,80.2538070679,58992,59002,10
13.085650444,80.2543411255,59002,59012,10
13.0854597092,80.2547302246,59012,59022,10
13.084859848,80.254699707,59022,59032,10
13.0840396881,80.2546005249,59032,59043,11
13.0837602615,80.2545623779,59043,59053,10
13.0835399628,80.2545471191,59053,59063,10
13.0830402374,80.2545166016,59063,59073,10
13.0826301575,80.2545013428,59073,59083,10
13.082280159,80.2544937134,59083,59093,10
13.0817499161,80.2547531128,59093,59103,10
13.0811300278,80.2548599243,59103,59113,10
13.0804700851,80.2547912598,59113,59123,10
13.07970047,80.2546691895,59123,59133,10
13.0791501999,80.254699707,59133,59143,10
13.0791196823,80.254699707,59143,59153,10
13.0790100098,80.2547225952,59153,59163,10
13.0790195465,80.2551727295,59163,59174,11
13.0791196823,80.2560424805,59174,59184,10
13.0791397095,80.2565078735,59184,59194,10
13.0791501999,80.2565231323,59194,59204,10
13.0790500641,80.2567214966,59204,59214,10
13.0784101486,80.2567214966,59214,59224,10
13.0776901245,80.2567672729,59224,59234,10
13.0769796371,80.256980896,59234,59244,10
13.0763196945,80.257522583,59244,59254,10
13.0756998062,80.2581100464,59254,59264,10
13.0755701065,80.2586975098,59264,59274,10
13.0758800507,80.2594604492,59274,59284,10
13.0765695572,80.2601013184,59284,59295,11
13.0770196915,80.2605895996,59295,59305,10
13.0774097443,80.2611923218,59305,59315,10
13.0776395798,80.2617874146,59315,59325,10
13.0778198242,80.2621383667,59325,59395,70
13.0778198242,80.2621383667,59395,59405,10
13.0778303146,80.2624588013,59405,59436,31
13.0778303146,80.2624588013,59436,59446,10
13.0779104233,80.2627029419,59446,59456,10
13.0780200958,80.2630691528,59456,59466,10
13.078209877,80.2633514404,59466,59476,10
13.0780000687,80.2636108398,59476,59486,10
13.077580452,80.2639389038,59486,59496,10
13.0770702362,80.2641677856,59496,59506,10
13.0764703751,80.2642364502,59506,59516,10
13.0759000778,80.2643127441,59516,59526,10
13.075460434,80.263961792,59526,59537,11
13.0749702454,80.2632522583,59537,59547,10
13.0744695663,80.2626037598,59547,59557,10
13.0739002228,80.2619628906,59557,59567,10
13.0737199783,80.2617416382,59567,59577,10
13.0735397339,80.2615432739,59577,59587,10
13.0731496811,80.2614517212,59587,59597,10
13.0728902817,80.2621002197,59597,59607,10
13.0726804733,80.2628097534,59607,59617,10
13.0724802017,80.2633666992,59617,59627,10
13.0721998215,80.2639389038,59627,59637,10
13.0715999603,80.2646331787,59637,59658,21
13.0715999603,80.2646331787,59658,59668,10
13.0713796616,80.2648468018,59668,59678,10
13.0713396072,80.2649078369,59678,59688,10
13.0710802078,80.2651901245,59688,59698,10
13.0705900192,80.2657012939,59698,59708,10
13.0700702667,80.266242981,59708,59718,10
13.0695199966,80.2667922974,59718,59728,10
13.0690202713,80.2673416138,59728,59738,10
13.0687303543,80.2681121826,59738,59748,10
13.0685100555,80.2687301636,59748,59758,10
13.0683603287,80.26927948,59758,59768,10
13.06828022,80.2696762085,59768,59779,11
13.0681600571,80.2705001831,59779,59789,10
13.0678596497,80.2710494995,59789,59799,10
13.0672597885,80.2705307007,59799,59809,10
13.0670604706,80.2703475952,59809,59819,10
13.066619873,80.2698287964,59819,59829,10
13.0663499832,80.2689666748,59829,59839,10
13.0661096573,80.2682189941,59839,59849,10
13.0656099319,80.2677612305,59849,59859,10
13.065369606,80.2677001953,59859,59869,10
13.0652704239,80.2676696777,59869,59879,10
13.0651597977,80.2676467896,59879,59889,10
13.0646095276,80.267539978,59889,59900,11
13.063750267,80.2673873901,59900,59910,10
13.0629701614,80.267250061,59910,59920,10
13.0622997284,80.2667236328,59920,59930,10
13.0617399216,80.2659835815,59930,59940,10
13.0612001419,80.2652816772,59940,59950,10
13.060500145,80.2654190063,59950,59970,20
13.060500145,80.2654190063,59970,59980,10
13.0602197647,80.2655563354,59980,59990,10
13.0596904755,80.2656021118,59990,60000,10
13.0592498779,80.2655334473,60000,60010,10
13.0585403442,80.2654190063,60010,60021,11
13.0580396652,80.2649765015,60021,60031,10
13.0579299927,80.264251709,60031,60041,10
13.0578203201,80.2634963989,60041,60051,10
13.0577602386,80.2625579834,60051,60061,10
13.0575704575,80.2616271973,60061,60071,10
13.0574197769,80.2608337402,60071,60081,10
13.0572004318,80.2600326538,60081,60091,10
13.0569696426,80.2593231201,60091,60101,10
13.0567398071,80.2586135864,60101,60111,10
13.056599617,80.2577972412,60111,60121,10
13.0565004349,80.2574310303,60121,60131,10
13.0564603806,80.25730896,60131,60142,11
13.0563297272,80.2566604614,60142,60152,10
13.0559196472,80.2559509277,60152,60162,10
13.0553398132,80.2551422119,60162,60172,10
13.0546503067,80.2542495728,60172,60182,10
13.0540800095,80.2535705566,60182,60192,10
13.0540399551,80.2534790039,60192,60202,10
13.0537004471,80.2529907227,60202,60212,10
13.0531196594,80.252166748,60212,60222,10
13.0525598526,80.2514038086,60222,60232,10
13.0519695282,80.2506484985,60232,60242,10
13.0509395599,80.2500686646,60242,60251,9
13.0497598648,80.2498168945,60251,60263,12
13.0485401154,80.2496566772,60263,60273,10
13.0479001999,80.2492904663,60273,60283,10
13.0471000671,80.2486877441,60283,60303,20
13.0471000671,80.2486877441,60303,60313,10
13.0467395782,80.2486419678,60313,60323,10
13.0459699631,80.2485122681,60323,60333,10
13.0450601578,80.2481994629,60333,60343,10
13.0443000793,80.2480621338,60343,60353,10
13.0436201096,80.2479400635,60353,60363,10
13.0431404114,80.247833252,60363,60373,10
13.0429000854,80.2477493286,60373,60384,11
13.0426397324,80.2477035522,60384,60394,10
13.0424499512,80.2476882935,60394,60404,10
13.042090416,80.2476272583,60404,60414,10
13.0414800644,80.2475204468,60414,60424,10
13.0406503677,80.2473220825,60424,60434,10
13.0398397446,80.2471618652,60434,60444,10
13.0390901566,80.2469711304,60444,60454,10
13.038479805,80.2468032837,60454,60464,10
13.0377902985,80.2466964722,60464,60474,10
13.03703022,80.2465591431,60474,60484,10
13.0362501144,80.2463912964,60484,60494,10
13.0355195999,80.2461624146,60494,60505,11
13.035320282,80.24609375,60505,60515,10
13.0352201462,80.2460479736,60515,60525,10
13.0347700119,80.2457275391,60525,60535,10
13.0343799591,80.2452011108,60535,60545,10
13.0338096619,80.2445220947,60545,60555,10
13.033080101,80.2436218262,60555,60565,10
13.0323896408,80.2426528931,60565,60575,10
13.0318403244,80.2417831421,60575,60585,10
13.0314798355,80.2409667969,60585,60595,10
13.03125,80.2404632568,60595,60656,61
13.03125,80.2404632568,60656,60666,10
13.0312004089,80.2402877808,60666,60676,10
13.0309696198,80.2397384644,60676,60686,10
13.0305500031,80.2390136719,60686,60696,10
13.0300197601,80.2381134033,60696,60706,10
13.029419899,80.2371826172,60706,60716,10
13.0291204453,80.236869812,60716,60726,10
13.0290803909,80.2368087769,60726,60736,10
13.0286998749,80.2363891602,60736,60747,11
13.0279798508,80.2355880737,60747,60757,10
13.0273799896,80.2345275879,60757,60767,10
13.0269298553,80.2338409424,60767,60777,10
13.0267801285,80.2335662842,60777,60787,10
13.0264797211,80.2330703735,60787,60797,10
13.0262498856,80.2324829102,60797,60807,10
13.0261697769,80.2322235107,60807,60817,10
13.0261497498,80.2321395874,60817,60827,10
13.0260696411,80.2317581177,60827,60837,10
13.0259103775,80.2311325073,60837,60847,10
13.0255804062,80.2303390503,60847,60857,10
13.0249996185,80.2295303345,60857,60868,11
13.0239696503,80.2282867432,60868,60898,30
13.0239696503,80.2282867432,60898,60908,10
13.0238399506,80.2281036377,60908,60918,10
13.0234298706,80.2276916504,60918,60928,10
13.023059845,80.2273330688,60928,60938,10
13.0223999023,80.2267227173,60938,60948,10
13.0216798782,80.2261123657,60948,60958,10
13.020939827,80.2255020142,60958,60968,10
13.0198602676,80.224822998,60968,60999,31
13.0198602676,80.224822998,60999,61009,10
13.0194797516,80.224609375,61009,61019,10
13.0186004639,80.2246017456,61019,61029,10
13.0175104141,80.2250366211,61029,61039,10
13.016409874,80.225479126,61039,61049,10
13.015540123,80.2257919312,61049,61059,10
13.0146799088,80.2261428833,61059,61069,10
13.0142602921,80.2263031006,61069,61079,10
13.0140895844,80.2263717651,61079,61089,10
13.013420105,80.2266235352,61089,61099,10
13.012339592,80.2269973755,61099,61109,10
13.011059761,80.2275390625,61109,61120,11
13.0097398758,80.2280807495,61120,61130,10
13.0090703964,80.2287216187,61130,61140,10
13.0088596344,80.2299194336,61140,61150,10
13.0086202621,80.2313995361,61150,61160,10
13.0083398819,80.2328033447,61160,61170,10
13.0082101822,80.2337188721,61170,61180,10
13.0081501007,80.2338562012,61180,61190,10
13.008020401,80.2345428467,61190,61200,10
13.0078496933,80.2353668213,61200,61210,10
13.0076799393,80.2363128662,61210,61220,10
13.0074701309,80.2373809814,61220,61230,10
13.0072698593,80.2384567261,61230,61241,11
13.0070495605,80.2395172119,61241,61251,10
13.0069503784,80.2401123047,61251,61301,50
13.0069503784,80.2401123047,61301,61311,10
13.0070199966,80.2405166626,61311,61321,10
13.0068998337,80.2408676147,61321,61331,10
13.0067901611,80.2415313721,61331,61340,9
13.006770134,80.2425231934,61340,61351,11
13.0067195892,80.243598938,61351,61362,11
13.0066995621,80.2447814941,61362,61372,10
13.0067195892,80.2457962036,61372,61382,10
13.0067596436,80.2466125488,61382,61392,10
13.0067901611,80.2469787598,61392,61402,10
13.0067996979,80.2470016479,61402,61412,10
13.0067901611,80.2471466064,61412,61422,10
13.0067796707,80.2473220825,61422,61432,10
13.0067396164,80.2479171753,61432,61442,10
13.006770134,80.2490005493,61442,61452,10
13.0068397522,80.2504272461,61452,61462,10
13.0068502426,80.2514038086,61462,61472,10
13.0068397522,80.2515029907,61472,61483,11
13.0066995621,80.2519607544,61483,61493,10
13.0065498352,80.2528381348,61493,61503,10
13.0065603256,80.2540817261,61503,61513,10
13.0066404343,80.2549362183,61513,61523,10
13.0066299438,80.2551422119,61523,61533,10
13.0066299438,80.255859375,61533,61543,10
13.0066204071,80.2566223145,61543,61553,10
13.0066995621,80.2571868896,61553,61573,20
13.0066299438,80.2572174072,61573,61604,31
13.0066299438,80.2572174072,61604,61614,10
13.0067195892,80.2573318481,61614,61624,10
13.0066604614,80.25756073,61624,61634,10
13.0062398911,80.25756073,61634,61644,10
13.0058002472,80.2574310303,61644,61654,10
13.0053300858,80.2573013306,61654,61664,10
13.0047702789,80.2571716309,61664,61674,10
13.0040197372,80.2570114136,61674,61684,10
13.0032701492,80.2568664551,61684,61694,10
13.0024595261,80.2567214966,61694,61704,10
13.0017900467,80.2566223145,61704,61725,21
13.0017900467,80.2566223145,61725,61735,10
13.0016899109,80.2566223145,61735,61745,10
13.001159668,80.2565536499,61745,61755,10
13.0003004074,80.256401062,61755,61765,10
12.9996795654,80.2563095093,61765,61775,10
12.9992599487,80.2561798096,61775,61785,10
12.998749733,80.2560806274,61785,61795,10
12.9986801147,80.256072998,61795,61805,10
12.9983501434,80.2559967041,61805,61815,10
12.9977302551,80.2559280396,61815,61825,10
12.9971103668,80.255897522,61825,61886,61
12.9971103668,80.255897522,61886,61896,10
12.9968204498,80.2558822632,61896,61906,10
12.9963502884,80.255859375,61906,61916,10
12.9955596924,80.2558822632,61916,61926,10
12.9948301315,80.2559432983,61926,61936,10
12.994020462,80.2559890747,61936,61946,10
12.9930095673,80.256072998,61946,61956,10
12.9917097092,80.256072998,61956,61967,11
12.9903497696,80.2560272217,61967,61977,10
12.9893598557,80.2559967041,61977,61987,10
12.9890403748,80.2559814453,61987,61997,10
12.9887399673,80.2559432983,61997,62007,10
12.9881496429,80.2558670044,62007,62017,10
12.9877595901,80.2558288574,62017,62027,10
12.9875898361,80.2563705444,62027,62037,10
12.9875097275,80.2572631836,62037,62047,10
12.9874296188,80.2583236694,62047,62057,10
12.9873600006,80.2589111328,62057,62067,10
12.9872999191,80.2591323853,62067,62108,41
12.9872999191,80.2591323853,62108,62118,10
12.9871797562,80.2593688965,62118,62128,10
12.9871797562,80.2596206665,62128,62309,181
12.9868202209,80.2595291138,62309,62864,555
12.9868202209,80.2595291138,62864,62874,10
12.9865703583,80.2593917847,62874,62884,10
12.986579895,80.2591171265,62884,63005,121
12.9869403839,80.2591629028,63005,63106,101
12.9872703552,80.2591018677,63106,63197,91
12.9872703552,80.2591018677,63197,63207,10
12.9873695374,80.2587509155,63207,63348,141
12.9873695374,80.2584686279,63348,63560,212
12.9873695374,80.2584686279,63560,63570,10
12.9873800278,80.2582702637,63570,63590,20
12.9873800278,80.2582702637,63590,63600,10
12.9873800278,80.2580337524,63600,63640,40
12.9873800278,80.2580337524,63640,63650,10
12.9874801636,80.2576828003,63650,63660,10
12.9874897003,80.2574768066,63660,63670,10
12.9874897003,80.2573318481,63670,63681,11
12.9875497818,80.2570419312,63681,63691,10
12.9875898361,80.2568435669,63691,63701,10
12.9876203537,80.2564620972,63701,63911,210
12.9875602722,80.2561416626,63911,63943,32
12.9875602722,80.2561416626,63943,63953,10
12.9875602722,80.2560119629,63953,64094,141
12.9875602722,80.2560119629,64094,64104,10
12.987569809,80.2556991577,64104,64114,10
12.9877700806,80.2557067871,64114,64124,10
12.9879598618,80.2557830811,64124,64134,10
12.988360405,80.2558364868,64134,64144,10
12.9886302948,80.2558670044,64144,64165,21
12.9886302948,80.2558670044,64165,64175,10
12.9888000488,80.2559204102,64175,64185,10
12.9891395569,80.2559585571,64185,64195,10
12.9896602631,80.2559967041,64195,64205,10
12.9902000427,80.2559967041,64205,64215,10
12.9905900955,80.2559967041,64215,64225,10
12.991060257,80.2560424805,64225,64235,10
12.9918804169,80.2560577393,64235,64245,10
12.9928798676,80.2560501099,64245,64255,10
12.9938297272,80.2559814453,64255,64265,10
12.9945697784,80.2559280396,64265,64274,9
12.9952497482,80.2558898926,64274,64286,12
12.996049881,80.2558670044,64286,64296,10
12.9965696335,80.2558517456,64296,64336,40
12.9965696335,80.2558517456,64336,64346,10
12.9967403412,80.2558517456,64346,64356,10
12.997010231,80.2558517456,64356,64366,10
12.9974403381,80.2558822632,64366,64376,10
12.9980602264,80.2559280396,64376,64386,10
12.9986400604,80.2560119629,64386,64396,10
12.9987602234,80.2560424805,64396,64407,11
12.9988498688,80.2560806274,64407,64417,10
12.9990196228,80.256111145,64417,64427,10
12.9993896484,80.2561569214,64427,64437,10
12.9999399185,80.2562713623,64437,64447,10
13.0005502701,80.2563781738,64447,64457,10
13.0011301041,80.2564926147,64457,64467,10
13.0015897751,80.2565917969,64467,64477,10
13.0022697449,80.2566986084,64477,64487,10
13.0028896332,80.2568206787,64487,64497,10
13.0035495758,80.256942749,64497,64507,10
13.0042495728,80.2570571899,64507,64517,10
13.0049600601,80.2571792603,64517,64527,10
13.0053596497,80.2572479248,64527,64558,31
13.0053596497,80.2572479248,64558,64568,10
13.0055599213,80.2572937012,64568,64578,10
13.005979538,80.2573928833,64578,64588,10
13.0064401627,80.2574081421,64588,64598,10
13.0065002441,80.2568817139,64598,64608,10
13.0064697266,80.2559814453,64608,64618,10
13.0065002441,80.2551269531,64618,64628,10
13.006480217,80.2543869019,64628,64638,10
13.0065002441,80.2539978027,64638,64649,11
13.0065097809,80.2535095215,64649,64659,10
13.006529808,80.2533569336,64659,64669,10
13.0065097809,80.2529067993,64669,64679,10
13.0065603256,80.2521972656,64679,64729,50
13.0065603256,80.2521972656,64729,64739,10
13.0066099167,80.2520294189,64739,64749,10
13.0066900253,80.2515182495,64749,64759,10
13.0067396164,80.2507705688,64759,64770,11
13.0067100525,80.2496871948,64770,64780,10
13.0066795349,80.2487564087,64780,64790,10
13.0066003799,80.2480392456,64790,64830,40
13.0066003799,80.2480392456,64830,64840,10
13.0065698624,80.2478866577,64840,64850,10
13.0065803528,80.2474899292,64850,64860,10
13.0065698624,80.2467727661,64860,64880,20
13.0065698624,80.2467727661,64880,64890,10
13.0065202713,80.2466201782,64890,64901,11
13.0065898895,80.2462921143,64901,64911,10
13.0065803528,80.2456283569,64911,64921,10
13.0066003799,80.2448196411,64921,64931,10
13.0065803528,80.2441635132,64931,64941,10
13.0065698624,80.2435836792,64941,64951,10
13.0065498352,80.242767334,64951,64961,10
13.0065402985,80.2418289185,64961,64971,10
13.0066204071,80.2406082153,64971,65032,61
13.0066204071,80.2406082153,65032,65042,10
13.0066795349,80.2403411865,65042,65052,10
13.0068502426,80.2397766113,65052,65062,10
13.0069303513,80.2391967773,65062,65072,10
13.0071001053,80.2383422852,65072,65082,10
13.0073604584,80.2369308472,65082,65102,20
13.0073604584,80.2369308472,65102,65112,10
13.0074300766,80.2366409302,65112,65122,10
13.0075798035,80.2361526489,65122,65131,9
13.0076999664,80.2355117798,65131,65143,12
13.0077199936,80.2354202271,65143,65153,10
13.0077600479,80.2351379395,65153,65163,10
13.0078897476,80.2345962524,65163,65173,10
13.0080795288,80.2337265015,65173,65183,10
13.008310318,80.2324905396,65183,65193,10
13.0085601807,80.2311477661,65193,65203,10
13.0088100433,80.2298202515,65203,65213,10
13.0090503693,80.2285614014,65213,65223,10
13.0094404221,80.2274169922,65223,65233,10
13.0100402832,80.2261734009,65233,65243,10
13.0106096268,80.224937439,65243,65252,9
13.0109701157,80.2241287231,65252,65264,12
13.0114002228,80.2231903076,65264,65274,10
13.0117101669,80.2224578857,65274,65284,10
13.0120801926,80.2215194702,65284,65294,10
13.0124397278,80.2216262817,65294,65304,10
13.0129203796,80.2222518921,65304,65314,10
13.0136203766,80.2230072021,65314,65324,10
13.0141496658,80.223739624,65324,65334,10
13.0147895813,80.2244262695,65334,65344,10
13.0152101517,80.2248382568,65344,65354,10
13.0153999329,80.2249603271,65354,65364,10
13.0155000687,80.2250518799,65364,65373,9
13.0159101486,80.2253189087,65373,65385,12
13.0169401169,80.2251281738,65385,65395,10
13.0179395676,80.2247314453,65395,65405,10
13.0188102722,80.2243881226,65405,65415,10
13.0192804337,80.2243118286,65415,65445,30
13.0192804337,80.2243118286,65445,65455,10
13.0195703506,80.2245101929,65455,65465,10
13.0199804306,80.2247924805,65465,65475,10
13.0204401016,80.2251281738,65475,65485,10
13.0207595825,80.2253570557,65485,65495,10
13.0209598541,80.2255172729,65495,65506,11
13.0214300156,80.2258834839,65506,65516,10
13.0221500397,80.2264022827,65516,65526,10
13.0228700638,80.2270278931,65526,65536,10
13.023349762,80.2274703979,65536,65546,10
13.0238599777,80.2279586792,65546,65556,10
13.0242500305,80.2283782959,65556,65566,10
13.0246095657,80.2288665771,65566,65586,20
13.0246095657,80.2288665771,65586,65596,10
13.024889946,80.2293014526,65596,65606,10
13.0254096985,80.229927063,65606,65616,10
13.0257196426,80.2303924561,65616,65627,11
13.0258703232,80.2307281494,65627,65637,10
13.0259895325,80.2312393188,65637,65677,40
13.0259895325,80.2312393188,65677,65687,10
13.0260400772,80.2314682007,65687,65697,10
13.0261898041,80.2320022583,65697,65707,10
13.0263996124,80.2326507568,65707,65717,10
13.0266304016,80.2331008911,65717,65727,10
13.0270299911,80.2337036133,65727,65736,9
13.0274496078,80.2343978882,65736,65748,12
13.0278701782,80.235206604,65748,65758,10
13.0283498764,80.235786438,65758,65768,10
13.029009819,80.2365036011,65768,65778,10
13.0294504166,80.2369766235,65778,65788,10
13.0295295715,80.2370681763,65788,65798,10
13.0296897888,80.2372512817,65798,65808,10
13.0300502777,80.2378616333,65808,65818,10
13.0304899216,80.2386169434,65818,65828,10
13.0307798386,80.2391433716,65828,65848,20
13.0307798386,80.2391433716,65848,65858,10
13.0308904648,80.2392730713,65858,65869,11
13.031080246,80.2395935059,65869,65879,10
13.0311603546,80.2397613525,65879,65889,10
13.0312404633,80.239906311,65889,65899,10
13.0313997269,80.2403106689,65899,65909,10
13.0314798355,80.2408065796,65909,65919,10
13.031709671,80.2412719727,65919,65929,10
13.031920433,80.2417831421,65929,65939,10
13.0324401855,80.2424087524,65939,65969,30
13.0324401855,80.2424087524,65969,65978,9
13.0325603485,80.2425765991,65978,65990,12
13.0331001282,80.2433395386,65990,66000,10
13.0335798264,80.2439727783,66000,66010,10
13.0339899063,80.2445907593,66010,66020,10
13.0344295502,80.2451782227,66020,66030,10
13.0348596573,80.2457199097,66030,66040,10
13.0349597931,80.2458267212,66040,66050,10
13.0350999832,80.2459411621,66050,66060,10
13.0356502533,80.2461166382,66060,66079,19
13.0356502533,80.2461166382,66079,66090,11
13.0359096527,80.2462768555,66090,66100,10
13.0363998413,80.2463912964,66100,66111,11
13.0370502472,80.2465286255,66111,66121,10
13.0375299454,80.2464065552,66121,66131,10
13.0381002426,80.2465591431,66131,66141,10
13.0385599136,80.2467193604,66141,66151,10
13.0390996933,80.2468566895,66151,66161,10
13.0394697189,80.246963501,66161,66171,10
13.0399703979,80.2470703125,66171,66181,10
13.0405502319,80.2471618652,66181,66201,20
13.0405502319,80.2471618652,66201,66211,10
13.0410995483,80.2472763062,66211,66221,10
13.0419597626,80.2474594116,66221,66232,11
13.0427904129,80.247756958,66232,66242,10
13.0433702469,80.2479171753,66242,66252,10
13.0438899994,80.2478637695,66252,66262,10
13.0441703796,80.2478790283,66262,66272,10
13.0446996689,80.2480010986,66272,66282,10
13.0450801849,80.2482376099,66282,66292,10
13.0456199646,80.2484283447,66292,66302,10
13.0461397171,80.2485275269,66302,66312,10
13.0469903946,80.2484130859,66312,66332,20
13.0469903946,80.2484130859,66332,66342,10
13.0473203659,80.2486190796,66342,66353,11
13.0477399826,80.2490463257,66353,66363,10
13.0481004715,80.249420166,66363,66373,10
13.0486497879,80.2497329712,66373,66383,10
13.0491800308,80.2497711182,66383,66393,10
13.0501098633,80.2499465942,66393,66403,10
13.0512199402,80.2501907349,66403,66413,10
13.0521297455,80.250793457,66413,66423,10
13.0528402328,80.2517089844,66423,66433,10
13.0535402298,80.2526397705,66433,66443,10
13.0541095734,80.2534408569,66443,66453,10
13.0546798706,80.2542037964,66453,66462,9
13.0551300049,80.2547836304,66462,66474,12
13.0556402206,80.2554702759,66474,66484,10
13.0558700562,80.2558135986,66484,66494,10
13.056139946,80.2562026978,66494,66504,10
13.0564699173,80.2565994263,66504,66512,8
13.0567703247,80.2568511963,66512,66524,12
13.0568704605,80.2568817139,66524,66534,10
13.0572595596,80.2572479248,66534,66544,10
13.0578098297,80.2577667236,66544,66554,10
13.0582103729,80.2583312988,66554,66564,10
13.0586500168,80.2588806152,66564,66574,10
13.059129715,80.2595672607,66574,66584,10
13.059709549,80.2601470947,66584,66595,11
13.0602998734,80.2607574463,66595,66605,10
13.0606498718,80.2611999512,66605,66615,10
13.0607204437,80.2613220215,66615,66625,10
13.0610599518,80.261756897,66625,66635,10
13.0614595413,80.2622299194,66635,66645,10
13.0618600845,80.2627563477,66645,66655,10
13.062330246,80.2632827759,66655,66665,10
13.062789917,80.2638168335,66665,66675,10
13.0630903244,80.2641830444,66675,66685,10
13.0631999969,80.2643432617,66685,66695,10
13.0635795593,80.2649307251,66695,66704,9
13.0639400482,80.2654418945,66704,66716,12
13.0644102097,80.2660293579,66716,66726,10
13.0648298264,80.2665786743,66726,66736,10
13.0652799606,80.2670288086,66736,66746,10
13.0658397675,80.2676010132,66746,66756,10
13.0664100647,80.2682723999,66756,66766,10
13.0669298172,80.2684783936,66766,66776,10
13.0669498444,80.2685012817,66776,66786,10
13.0670404434,80.2685394287,66786,66796,10
13.0674800873,80.2688674927,66796,66806,10
13.0681295395,80.2692565918,66806,66816,10
13.0682897568,80.2690734863,66816,66826,10
13.0684404373,80.2685089111,66826,66837,11
