12.9874897003,80.2568435669,13,13,0
13.0687398911,80.2677230835,66837,66847,10
13.0691604614,80.2669830322,66847,66857,10
13.0697698593,80.2663803101,66857,66867,10
13.0703001022,80.2658920288,66867,66877,10
13.0703601837,80.2658233643,66877,66887,10
13.0703697205,80.2657775879,66887,66897,10
13.0707302094,80.265411377,66897,66907,10
13.071149826,80.2649917603,66907,66917,10
13.0717000961,80.2643814087,66917,66927,10
13.0721101761,80.263923645,66927,66937,10
13.0723800659,80.2632369995,66937,66947,10
13.0725698471,80.2627029419,66947,66958,11
13.0728502274,80.2619400024,66958,66988,30
13.0728502274,80.2619400024,66988,66998,10
13.0729103088,80.2618026733,66998,67008,10
13.0730304718,80.2613372803,67008,67018,10
13.0733203888,80.2611923218,67018,67028,10
13.0737800598,80.2616882324,67028,67038,10
13.0741901398,80.2621917725,67038,67048,10
13.0746202469,80.2627410889,67048,67058,10
13.0750904083,80.263381958,67058,67068,10
13.0756101608,80.2640762329,67068,67079,11
13.0762796402,80.2641677856,67079,67089,10
13.0769100189,80.2640991211,67089,67099,10
13.0770998001,80.2640609741,67099,67109,10
13.077580452,80.2637863159,67109,67119,10
13.0780296326,80.2633895874,67119,67129,10
13.077870369,80.2628707886,67129,67139,10
13.0777196884,80.2622833252,67139,67149,10
13.0775299072,80.2617034912,67149,67159,10
13.0772695541,80.2608718872,67159,67188,29
13.0772695541,80.2608718872,67188,67200,12
13.0772895813,80.2607727051,67200,67210,10
13.0770797729,80.2604675293,67210,67220,10
13.0765399933,80.2600021362,67220,67230,10
13.0758895874,80.2595367432,67230,67240,10
13.0755300522,80.2588577271,67240,67250,10
13.075460434,80.2585296631,67250,67260,10
13.0753698349,80.2581787109,67260,67270,10
13.0755796432,80.2579803467,67270,67280,10
13.076089859,80.2576065063,67280,67290,10
13.0766897202,80.2570571899,67290,67300,10
13.0773296356,80.256729126,67300,67310,10
13.0780601501,80.2566070557,67310,67321,11
13.0789003372,80.2565383911,67321,67331,10
13.0790195465,80.2560806274,67331,67341,10
13.0789403915,80.2553634644,67341,67351,10
13.0789003372,80.254699707,67351,67361,10
13.0790395737,80.2545166016,67361,67371,10
13.0796298981,80.2545623779,67371,67391,20
13.0796298981,80.2545623779,67391,67401,10
13.0798301697,80.2546310425,67401,67411,10
13.0801897049,80.254699707,67411,67421,10
13.0807104111,80.2547683716,67421,67431,10
13.0811500549,80.2548217773,67431,67442,11
13.081489563,80.2547912598,67442,67452,10
13.0816802979,80.2544784546,67452,67462,10
13.0817604065,80.2540512085,67462,67472,10
13.0818004608,80.253616333,67472,67482,10
13.0818004608,80.2532730103,67482,67492,10
13.0817098618,80.2527694702,67492,67502,10
13.0813598633,80.2521896362,67502,67512,10
13.0813302994,80.2514877319,67512,67522,10
13.0813102722,80.2509689331,67522,67532,10
13.0812702179,80.2506790161,67532,67542,10
13.0812397003,80.250213623,67542,67552,10
13.0812397003,80.2497406006,67552,67563,11
13.0816402435,80.2496185303,67563,67573,10
13.0823297501,80.2497406006,67573,67583,10
13.0827903748,80.2498168945,67583,67593,10
13.0830602646,80.2498474121,67593,67603,10
13.0835599899,80.2499389648,67603,67613,10
13.0844802856,80.2500762939,67613,67643,30
13.0844802856,80.2500762939,67643,67653,10
13.0849103928,80.2501983643,67653,67663,10
13.0852603912,80.2502593994,67663,67673,10
13.0855998993,80.250289917,67673,67684,11
13.0858201981,80.250289917,67684,67694,10
13.0858402252,80.2498016357,67694,67704,10
13.0857896805,80.2490310669,67704,67714,10
13.0857601166,80.2483291626,67714,67724,10
13.0857400894,80.2475662231,67724,67734,10
13.0856599808,80.2464599609,67734,67754,20
13.0856599808,80.2464599609,67754,67764,10
13.0856399536,80.2459869385,67764,67774,10
13.0855998993,80.2454299927,67774,67805,31
13.0855998993,80.2454299927,67805,67815,10
13.0856103897,80.2452163696,67815,67825,10
13.0858097076,80.2449874878,67825,67835,10
13.0861902237,80.2447128296,67835,67845,10
13.0867004395,80.2442779541,67845,67855,10
13.0871601105,80.243888855,67855,67865,10
13.0875501633,80.2435379028,67865,67875,10
13.0877199173,80.2432174683,67875,67885,10
13.0878000259,80.2427597046,67885,67895,10
13.08796978,80.2421264648,67895,67905,10
13.0883998871,80.2418136597,67905,67915,10
13.08852005,80.2417297363,67915,67926,11
13.0890302658,80.2414016724,67926,67936,10
13.089679718,80.2409591675,67936,67946,10
13.089799881,80.2408981323,67946,67956,10
13.0900096893,80.2408218384,67956,68006,50
13.090379715,80.2407608032,68006,68399,393
13.090379715,80.2407608032,68399,68410,11
13.0907201767,80.2408218384,68410,68420,10
13.0908899307,80.2408218384,68420,68450,30
13.0908899307,80.2408218384,68450,68460,10
13.0912599564,80.2408370972,68460,68470,10
13.0912904739,80.2408370972,68470,68480,10
13.0916099548,80.240852356,68480,68500,20
13.0916099548,80.240852356,68500,68510,10
13.0919303894,80.2408599854,68510,68519,9
13.0921602249,80.2408599854,68519,68531,12
13.0925998688,80.2408828735,68531,68541,10
13.0929403305,80.2409286499,68541,68551,10
13.0933704376,80.2409973145,68551,68561,10
13.0939397812,80.2410888672,68561,68571,10
13.0941896439,80.2411422729,68571,68581,10
13.0943803787,80.2411727905,68581,68591,10
13.0948600769,80.2412872314,68591,68601,10
13.0954504013,80.2414474487,68601,68611,10
13.0956201553,80.2415084839,68611,68621,10
13.0959796906,80.2416610718,68621,68631,10
13.0971097946,80.2420120239,68631,68652,21
13.0971097946,80.2420120239,68652,68662,10
13.0973300934,80.2420578003,68662,68672,10
13.0978403091,80.2422027588,68672,68682,10
13.0983200073,80.2422790527,68682,68692,10
13.0985803604,80.2422409058,68692,68702,10
13.0986299515,80.2421875,68702,68712,10
13.0986995697,80.241859436,68712,68722,10
13.0975103378,80.2422790527,68722,69107,385
13.0975103378,80.2422790527,69107,69117,10
13.0972700119,80.2422180176,69117,69127,10
13.0969896317,80.2421188354,69127,69137,10
13.0965595245,80.2419891357,69137,69147,10
13.096039772,80.2418212891,69147,69157,10
13.0955095291,80.2416305542,69157,69167,10
13.0950498581,80.2414398193,69167,69177,10
13.0945596695,80.2413635254,69177,69187,10
13.0941295624,80.2412796021,69187,69197,10
13.093580246,80.2411880493,69197,69206,9
13.0935497284,80.2411804199,69206,69218,12
13.0930900574,80.2410964966,69218,69228,10
13.092880249,80.2410888672,69228,69238,10
13.0926799774,80.2410583496,69238,69248,10
13.0926704407,80.2410507202,69248,69258,10
13.0923204422,80.2410202026,69258,69268,10
13.0918703079,80.2409973145,69268,69278,10
13.091170311,80.2409515381,69278,69288,10
13.0902500153,80.2409362793,69288,69298,10
13.0894403458,80.2412414551,69298,69308,10
13.0888204575,80.2416992188,69308,69318,10
13.088259697,80.2421035767,69318,69328,10
13.0879096985,80.2426834106,69328,69339,11
13.0878295898,80.2431869507,69339,69349,10
13.0877895355,80.2433929443,69349,69359,10
13.0875301361,80.2437896729,69359,69369,10
13.0870399475,80.2440795898,69369,69379,10
13.0870399475,80.2440872192,69379,69398,19
13.0870399475,80.2440872192,69398,69409,11
13.0868301392,80.2443466187,69409,69419,10
13.0865802765,80.2445678711,69419,69429,10
13.0863199234,80.2447967529,69429,69490,61
13.0863199234,80.2447967529,69490,69500,10
13.0861101151,80.2449874878,69500,69510,10
13.0858097076,80.2451934814,69510,69520,10
13.0856199265,80.2454071045,69520,69530,10
13.0855903625,80.2458190918,69530,69540,10
13.0856399536,80.2463226318,69540,69550,10
13.0857000351,80.2468338013,69550,69559,9
13.0856895447,80.2470092773,69559,69571,12
13.085729599,80.2477798462,69571,69581,10
13.0857601166,80.2485198975,69581,69591,10
13.0858001709,80.2493209839,69591,69601,10
13.0858602524,80.2500228882,69601,69611,10
13.085849762,80.2503814697,69611,69621,10
13.085849762,80.2503967285,69621,69631,10
13.0857601166,80.2507476807,69631,69641,10
13.0856800079,80.2511825562,69641,69651,10
13.0856304169,80.2515487671,69651,69661,10
13.0855998993,80.2519073486,69661,69671,10
13.0855503082,80.2523727417,69671,69680,9
13.0854997635,80.2527923584,69680,69692,12
13.0854797363,80.2531890869,69692,69702,10
13.085439682,80.25340271,69702,69712,10
13.0854501724,80.2536315918,69712,69722,10
13.0855102539,80.2540206909,69722,69732,10
13.085559845,80.2544708252,69732,69742,10
13.0854196548,80.2547607422,69742,69752,10
13.084980011,80.2547683716,69752,69762,10
13.0844497681,80.254699707,69762,69772,10
13.0839996338,80.2546615601,69772,69782,10
13.0839099884,80.2546463013,69782,69792,10
13.0836696625,80.2546386719,69792,69802,10
13.0830001831,80.2545776367,69802,69813,11
13.0820302963,80.2546615601,69813,69823,10
13.0820302963,80.2546615601,69823,69833,10
13.0814695358,80.2549209595,69833,69841,8
13.0811395645,80.2549209595,69841,69853,12
13.0808296204,80.2549133301,69853,69863,10
13.0806798935,80.2549209595,69863,69883,20
13.0806798935,80.2549209595,69883,69893,10
13.0804395676,80.2548828125,69893,69903,10
13.0801801682,80.2548217773,69903,69913,10
13.080039978,80.2548217773,69913,69923,10
13.0796699524,80.254737854,69923,69934,11
13.0795402527,80.2547225952,69934,69944,10
13.0793800354,80.2546920776,69944,69954,10
13.079079628,80.2547607422,69954,69964,10
13.0789804459,80.2550201416,69964,69974,10
13.0790500641,80.2557983398,69974,69984,10
13.0790596008,80.2563781738,69984,70065,81
13.0790596008,80.2563781738,70065,70075,10
13.0790596008,80.2565383911,70075,70085,10
13.0788803101,80.2567825317,70085,70095,10
13.0783596039,80.2567825317,70095,70096,1
13.0783004761,80.2567825317,70096,70117,21
13.0770902634,80.256942749,70117,70127,10
13.0766000748,80.2572479248,70127,70137,10
13.0759897232,80.2578582764,70137,70147,10
13.0755996704,80.2581863403,70147,70157,10
13.0754499435,80.2584991455,70157,70167,10
13.0756101608,80.2591094971,70167,70178,11
13.0762996674,80.2599563599,70178,70188,10
13.0770702362,80.2606964111,70188,70198,10
13.0774202347,80.2613372803,70198,70208,10
13.0777397156,80.2621002197,70208,70238,30
13.0777397156,80.2621002197,70238,70248,10
13.0777702332,80.262298584,70248,70258,10
13.0778503418,80.2625427246,70258,70268,10
13.0778903961,80.262802124,70268,70278,10
13.0780496597,80.2632522583,70278,70287,9
13.0781698227,80.2635726929,70287,70299,12
13.0776100159,80.2639083862,70299,70309,10
13.0771598816,80.2641525269,70309,70319,10
13.0767402649,80.264213562,70319,70329,10
13.0762300491,80.2642974854,70329,70339,10
13.0758800507,80.2643508911,70339,70349,10
13.0756998062,80.2643585205,70349,70359,10
13.075510025,80.2641601563,70359,70369,10
13.0752000809,80.2636795044,70369,70379,10
13.0746803284,80.2629776001,70379,70389,10
13.0742197037,80.2624435425,70389,70399,10
13.0738697052,80.2620010376,70399,70409,10
13.0736398697,80.2617416382,70409,70420,11
13.0734901428,80.2615814209,70420,70430,10
13.0730600357,80.2615966797,70430,70440,10
13.072810173,80.262336731,70440,70450,10
13.0726003647,80.2630233765,70450,70460,10
13.0724496841,80.263458252,70460,70470,10
13.0720996857,80.2640609741,70470,70480,10
13.0717401505,80.2644729614,70480,70490,10
13.0714902878,80.2647323608,70490,70500,10
13.071269989,80.2649078369,70500,70510,10
13.070810318,80.2653808594,70510,70520,10
13.0702600479,80.2659606934,70520,70530,10
13.0697898865,80.2664489746,70530,70541,11
13.0692300797,80.2670211792,70541,70551,10
13.0687904358,80.2677078247,70551,70561,10
13.068570137,80.2684020996,70561,70571,10
13.0684299469,80.2688827515,70571,70581,10
13.0683002472,80.2694396973,70581,70591,10
13.0681800842,80.2699966431,70591,70601,10
13.0680799484,80.2707214355,70601,70611,10
13.0678100586,80.2710800171,70611,70621,10
13.0673999786,80.270690918,70621,70631,10
13.066860199,80.2701263428,70631,70641,10
13.0665502548,80.2697982788,70641,70651,10
13.0664196014,80.2692337036,70651,70662,11
13.0663204193,80.2686233521,70662,70672,10
13.0659599304,80.2681121826,70672,70682,10
13.0654697418,80.2677764893,70682,70692,10
13.065320015,80.2677764893,70692,70702,10
13.0648097992,80.2676620483,70702,70712,10
13.0639400482,80.2675170898,70712,70722,10
13.0628499985,80.2673416138,70722,70732,10
13.0621004105,80.2665634155,70732,70742,10
13.0615701675,80.2658996582,70742,70752,10
13.0610103607,80.2653121948,70752,70762,10
13.0605201721,80.2654800415,70762,70772,10
13.0604295731,80.2655181885,70772,70783,11
13.0598602295,80.2657012939,70783,70793,10
13.0594501495,80.2656707764,70793,70803,10
13.0591001511,80.2655792236,70803,70813,10
13.0588197708,80.2655563354,70813,70823,10
13.058719635,80.2655487061,70823,70833,10
13.0585403442,80.2655029297,70833,70843,10
13.0580797195,80.2651977539,70843,70853,10
13.0579500198,80.2644882202,70853,70863,10
13.057849884,80.2637405396,70863,70873,10
13.0577402115,80.2628097534,70873,70883,10
13.0575895309,80.261756897,70883,70893,10
13.0574302673,80.2609176636,70893,70904,11
13.0571298599,80.2599029541,70904,70914,10
13.0568599701,80.258972168,70914,70924,10
13.0566396713,80.2583007813,70924,70934,10
13.0564603806,80.2574615479,70934,70954,20
13.0564603806,80.2574615479,70954,70964,10
13.0563898087,80.2571105957,70964,70974,10
13.0562000275,80.2564697266,70974,70984,10
13.0557603836,80.255821228,70984,70994,10
13.0552597046,80.2551422119,70994,71004,10
13.0546598434,80.25440979,71004,71014,10
13.0541200638,80.2537307739,71014,71025,11
13.0536899567,80.2531280518,71025,71035,10
13.0532197952,80.2524337769,71035,71045,10
13.0526800156,80.2517318726,71045,71055,10
13.0521602631,80.2510604858,71055,71065,10
13.051440239,80.2503814697,71065,71075,10
13.0503501892,80.2500305176,71075,71085,10
13.0491399765,80.2498626709,71085,71095,10
13.0481300354,80.2495574951,71095,71105,10
13.0468196869,80.2487182617,71105,71125,20
13.0468196869,80.2487182617,71125,71134,9
13.0464801788,80.2486572266,71134,71146,12
13.0455503464,80.2484283447,71146,71156,10
13.0447998047,80.2482070923,71156,71166,10
13.0440196991,80.2480697632,71166,71176,10
13.0434503555,80.2479782104,71176,71186,10
13.0431604385,80.2479324341,71186,71196,10
13.042429924,80.2478027344,71196,71206,10
13.0417003632,80.2476577759,71206,71216,10
13.0414800644,80.2476119995,71216,71226,10
13.0410900116,80.2474975586,71226,71236,10
13.0402498245,80.2473373413,71236,71246,10
13.0394897461,80.2471923828,71246,71256,10
13.0391702652,80.2470779419,71256,71267,11
13.0384302139,80.2468795776,71267,71277,10
13.0375204086,80.2467269897,71277,71287,10
13.036649704,80.2465667725,71287,71297,10
13.0359697342,80.2464065552,71297,71307,10
13.035320282,80.2461471558,71307,71317,10
13.035200119,80.2461090088,71317,71327,10
13.0347795486,80.2458267212,71327,71337,10
13.0343399048,80.2452163696,71337,71347,10
13.0337696075,80.2445220947,71347,71357,10
13.033080101,80.2436065674,71357,71367,10
13.0322303772,80.2424163818,71367,71376,9
13.0316896439,80.2414779663,71376,71388,12
13.0311603546,80.2404327393,71388,71458,70
13.0311603546,80.2404327393,71458,71468,10
13.0311403275,80.2403106689,71468,71478,10
13.0309495926,80.2398376465,71478,71488,10
13.0304899216,80.2389984131,71488,71498,10
13.0299396515,80.237991333,71498,71509,11
13.0291900635,80.2369689941,71509,71519,10
13.0283699036,80.2361068726,71519,71529,10
13.0275602341,80.2350463867,71529,71539,10
13.0269699097,80.2340011597,71539,71549,10
13.0266399384,80.2334594727,71549,71559,10
13.0265798569,80.2333831787,71559,71569,10
13.02643013,80.2331390381,71569,71579,10
13.0261697769,80.2324905396,71579,71589,10
13.02602005,80.2318725586,71589,71599,10
13.0259599686,80.2317123413,71599,71609,10
13.0258998871,80.2313690186,71609,71619,10
13.0256500244,80.2305908203,71619,71630,11
13.0249500275,80.2295532227,71630,71640,10
13.024310112,80.2287597656,71640,71650,10
13.0239896774,80.2284011841,71650,71660,10
13.0238800049,80.2282714844,71660,71670,10
13.0235595703,80.2279129028,71670,71680,10
13.0232095718,80.2275695801,71680,71690,10
13.0227203369,80.2271194458,71690,71700,10
13.0220603943,80.2264709473,71700,71710,10
13.0212697983,80.2258377075,71710,71720,10
13.0205602646,80.2253112793,71720,71730,10
13.0200004578,80.224937439,71730,71740,10
13.0194597244,80.224609375,71740,71751,11
13.0185699463,80.2246322632,71751,71761,10
13.0176696777,80.2249984741,71761,71771,10
13.0167999268,80.2253570557,71771,71781,10
13.0163497925,80.2255401611,71781,71791,10
13.0158901215,80.2257080078,71791,71801,10
13.0152797699,80.2259292603,71801,71811,10
13.0146198273,80.2261886597,71811,71821,10
13.0143995285,80.226272583,71821,71831,10
13.0143404007,80.2262878418,71831,71841,10
13.0138502121,80.2264785767,71841,71851,10
13.0129995346,80.2268066406,71851,71861,10
13.0119600296,80.2272033691,71861,71872,11
13.0106401443,80.227722168,71872,71882,10
13.0098896027,80.2280502319,71882,71892,10
13.0091695786,80.2284317017,71892,71902,10
13.0089101791,80.2294387817,71902,71912,10
13.0087003708,80.2305908203,71912,71922,10
13.0085296631,80.2315826416,71922,71932,10
13.0083503723,80.2325592041,71932,71942,10
13.0082197189,80.2334594727,71942,71952,10
13.008099556,80.2339477539,71952,71962,10
13.0079698563,80.2346191406,71962,71972,10
13.007809639,80.2353591919,71972,71983,11
13.0075998306,80.2363510132,71983,71993,10
13.0073900223,80.237487793,71993,72003,10
13.0071802139,80.2386016846,72003,72013,10
13.0069999695,80.2395324707,72013,72023,10
13.0068597794,80.2403335571,72023,72033,10
13.0068397522,80.2406616211,72033,72043,10
13.0068397522,80.240737915,72043,72053,10
13.0067396164,80.2412567139,72053,72063,10
13.0066995621,80.2421188354,72063,72073,10
13.0066795349,80.2428512573,72073,72083,10
13.006649971,80.2435531616,72083,72093,10
13.0066404343,80.2442703247,72093,72103,10
13.0066404343,80.2450866699,72103,72114,11
13.0066699982,80.2459716797,72114,72124,10
13.0066995621,80.2469177246,72124,72134,10
13.0066699982,80.2476196289,72134,72144,10
13.0066795349,80.2485733032,72144,72154,10
13.0067300797,80.24974823,72154,72164,10
13.0067501068,80.2509765625,72164,72174,10
13.0066204071,80.2520980835,72174,72184,10
13.0065202713,80.2532577515,72184,72194,10
13.0065097809,80.2543869019,72194,72204,10
13.0065603256,80.2550201416,72204,72214,10
13.006529808,80.2550506592,72214,72225,11
13.0065402985,80.2555770874,72225,72235,10
13.0065498352,80.2563705444,72235,72245,10
13.0066204071,80.2572479248,72245,72305,60
13.0066204071,80.2572479248,72305,72315,10
13.0066404343,80.2575683594,72315,72325,10
13.0061798096,80.2575912476,72325,72335,10
13.0055198669,80.2574386597,72335,72346,11
13.0048398972,80.257270813,72346,72356,10
13.0041399002,80.2571029663,72356,72366,10
13.0032701492,80.2569503784,72366,72376,10
13.0025997162,80.2568283081,72376,72386,10
13.0019903183,80.2567214966,72386,72396,10
13.0015201569,80.2566375732,72396,72406,10
13.0008897781,80.2565612793,72406,72416,10
13.0002002716,80.2564620972,72416,72426,10
12.999710083,80.2563781738,72426,72436,10
12.999420166,80.2563171387,72436,72446,10
12.9989204407,80.2562103271,72446,72456,10
12.9987096786,80.2561569214,72456,72467,11
12.9984703064,80.2561035156,72467,72477,10
12.9979095459,80.2560424805,72477,72487,10
12.9973201752,80.2559890747,72487,72507,20
12.9973201752,80.2559890747,72507,72517,10
12.9970302582,80.2559661865,72517,72527,10
12.9966897964,80.2559509277,72527,72537,10
12.9961996078,80.2559585571,72537,72547,10
12.9957199097,80.2559585571,72547,72557,10
12.9952602386,80.2559585571,72557,72567,10
12.9945697784,80.2559890747,72567,72577,10
12.9940500259,80.2560577393,72577,72588,11
12.9930896759,80.2561264038,72588,72598,10
12.9920196533,80.256149292,72598,72608,10
12.9912204742,80.2561187744,72608,72618,10
12.9905996323,80.256111145,72618,72628,10
12.9900598526,80.2560806274,72628,72638,10
12.9893598557,80.2560577393,72638,72648,10
12.9887199402,80.2560272217,72648,72860,212
12.9887199402,80.2560272217,72860,72870,10
12.9883203506,80.2559585571,72870,72880,10
12.9879798889,80.2559127808,72880,72890,10
12.9876899719,80.255897522,72890,72900,10
12.9875297546,80.2562103271,72900,72910,10
12.9874801636,80.2567672729,72910,72920,10
12.9874095917,80.2574768066,72920,72930,10
12.9873504639,80.2583312988,72930,72940,10
12.9872903824,80.2590103149,72940,72951,11
12.9872903824,80.2592163086,72951,72961,10
12.9871301651,80.2596511841,72961,73001,40
12.9871301651,80.2596511841,73001,73011,10
12.9870595932,80.2596511841,73011,73021,10
12.9869003296,80.2596206665,73021,73031,10
12.9865503311,80.2593383789,73031,73243,212
12.9865703583,80.2593307495,73243,73576,333
12.9865598679,80.2592697144,73576,73767,191
12.9865598679,80.2592697144,73767,73777,10
12.9868297577,80.2590789795,73777,73848,71
12.9868297577,80.2590789795,73848,73858,10
12.9871702194,80.2591629028,73858,73868,10
12.987279892,80.2590179443,73868,73878,10
12.9872999191,80.2586288452,73878,73888,10
12.9873504639,80.2580413818,73888,73898,10
12.9873895645,80.2573623657,73898,74060,162
12.9873895645,80.2573623657,74060,74070,10
12.9874601364,80.2569503784,74070,74080,10
12.9874897003,80.2564620972,74080,74090,10
12.9875001907,80.256111145,74090,74100,10
12.9875402451,80.2558364868,74100,74110,10
12.9877595901,80.2557678223,74110,74120,10
12.9879999161,80.2558135986,74120,74130,10
12.9882602692,80.2558364868,74130,74140,10
12.9883203506,80.255859375,74140,74150,10
12.9883804321,80.2558898926,74150,74160,10
12.9888296127,80.2559432983,74160,74171,11
12.9890298843,80.2559585571,74171,74181,10
12.9892597198,80.2559661865,74181,74191,10
12.9897899628,80.2560119629,74191,74201,10
12.9903001785,80.2559814453,74201,74211,10
12.9907398224,80.2560119629,74211,74221,10
12.9913196564,80.2560424805,74221,74231,10
12.9921302795,80.2560806274,74231,74241,10
12.9931201935,80.2560424805,74241,74251,10
12.9939203262,80.2560119629,74251,74261,10
12.9945898056,80.2559509277,74261,74271,10
12.9953603745,80.255897522,74271,74282,11
12.9963197708,80.2558822632,74282,74292,10
12.9970197678,80.255897522,74292,74302,10
12.9975996017,80.2559280396,74302,74312,10
12.9985399246,80.2560272217,74312,74352,40
12.9985399246,80.2560272217,74352,74362,10
12.9988603592,80.2560882568,74362,74372,10
12.9989795685,80.2561035156,74372,74382,10
12.9995603561,80.2562179565,74382,74392,10
13.0001602173,80.2563171387,74392,74401,9
13.0011196136,80.256477356,74401,74433,32
13.0011196136,80.256477356,74433,74443,10
13.0013799667,80.2565231323,74443,74453,10
13.0020599365,80.2566299438,74453,74463,10
13.0027503967,80.2567520142,74463,74473,10
13.0033998489,80.2568817139,74473,74483,10
13.0043096542,80.2570495605,74483,74493,10
13.0051603317,80.2572021484,74493,74503,10
13.0064201355,80.2573776245,74503,74554,51
13.0064201355,80.2573776245,74554,74564,10
13.0064401627,80.2570800781,74564,74574,10
13.0064401627,80.2565307617,74574,74584,10
13.0064496994,80.2558898926,74584,74594,10
13.0064401627,80.2554168701,74594,74604,10
13.006480217,80.2546920776,74604,74614,10
13.0064401627,80.2542724609,74614,74624,10
13.0064496994,80.2539367676,74624,74634,10
13.0064401627,80.2532272339,74634,74675,41
13.0064401627,80.2532272339,74675,74685,10
13.0064496994,80.2528991699,74685,74695,10
13.0064401627,80.2526321411,74695,74705,10
13.0065698624,80.2519378662,74705,74765,60
13.0065698624,80.2519378662,74765,74776,11
13.006649971,80.2517623901,74776,74786,10
13.0066795349,80.251411438,74786,74796,10
13.0066795349,80.2506713867,74796,74806,10
13.0066699982,80.2497024536,74806,74816,10
13.0066204071,80.2487411499,74816,74826,10
13.0065698624,80.2480316162,74826,74836,10
13.0065698624,80.2475204468,74836,74907,71
13.0065698624,80.2475204468,74907,74917,10
13.0065898895,80.2471466064,74917,74927,10
13.0065097809,80.2466506958,74927,74937,10
13.0065097809,80.24659729,74937,74947,10
13.0065603256,80.2463226318,74947,74957,10
13.0065402985,80.2455368042,74957,74967,10
13.0065498352,80.2448196411,74967,74977,10
13.0065402985,80.2442321777,74977,74987,10
13.0065097809,80.2436523438,74987,74997,10
13.006480217,80.2429199219,74997,75006,9
13.0064897537,80.2420425415,75006,75018,12
13.0066099167,80.2405471802,75018,75048,30
13.0066099167,80.2405471802,75048,75058,10
13.0066699982,80.2404327393,75058,75068,10
13.0067596436,80.2399520874,75068,75078,10
13.0069303513,80.2390823364,75078,75088,10
13.0070896149,80.2382125854,75088,75098,10
13.0072402954,80.237449646,75098,75108,10
13.0073099136,80.2368621826,75108,75118,10
13.0073604584,80.2366714478,75118,75127,9
13.0073900223,80.2365875244,75127,75139,12
13.0074796677,80.2362213135,75139,75149,10
13.0076398849,80.2354431152,75149,75159,10
13.0078496933,80.2345123291,75159,75169,10
13.0080795288,80.2333984375,75169,75179,10
13.0083303452,80.2321166992,75179,75189,10
13.0085296631,80.2309265137,75189,75199,10
13.0087299347,80.2298583984,75199,75209,10
13.0089797974,80.2286834717,75209,75219,10
13.0094003677,80.2274703979,75219,75229,10
13.0099401474,80.2263031006,75229,75239,10
13.0105495453,80.2251205444,75239,75249,10
13.0110397339,80.2239990234,75249,75260,11
