12.9874897003,80.2568435669,13,13,0
13.0115203857,80.2228622437,75260,75270,10
13.011590004,80.2224578857,75270,75280,10
13.0119600296,80.2217102051,75280,75290,10
13.0122699738,80.2216567993,75290,75300,10
13.0126199722,80.2222137451,75300,75310,10
13.0131597519,80.2227325439,75310,75320,10
13.0137500763,80.2233581543,75320,75330,10
13.0142297745,80.2239837646,75330,75340,10
13.0148496628,80.224609375,75340,75350,10
13.0153102875,80.2249832153,75350,75360,10
13.0153102875,80.2249679565,75360,75370,10
13.0156898499,80.2252426147,75370,75381,11
13.0166101456,80.2253112793,75381,75391,10
13.0176095963,80.2249298096,75391,75401,10
13.0184898376,80.224571228,75401,75411,10
13.0192098618,80.2244033813,75411,75421,10
13.0194301605,80.2244186401,75421,75431,10
13.0196399689,80.2245483398,75431,75441,10
13.02023983,80.2250213623,75441,75451,10
13.0209703445,80.2255172729,75451,75461,10
13.0216302872,80.2259979248,75461,75471,10
13.0219802856,80.2262802124,75471,75481,10
13.0225095749,80.2267684937,75481,75491,10
13.023150444,80.2273178101,75491,75502,11
13.0235900879,80.2277297974,75502,75512,10
13.023900032,80.2280197144,75512,75522,10
13.0241003036,80.2282485962,75522,75532,10
13.0242099762,80.2284317017,75532,75562,30
13.0242099762,80.2284317017,75562,75572,10
13.0244102478,80.2287063599,75572,75582,10
13.0246801376,80.2291412354,75582,75592,10
13.0251598358,80.2297973633,75592,75602,10
13.0257196426,80.2306976318,75602,75612,10
13.0260000229,80.2315673828,75612,75623,11
13.0263395309,80.2326583862,75623,75643,20
13.0263395309,80.2326583862,75643,75653,10
13.0264196396,80.2327804565,75653,75663,10
13.0265398026,80.2331237793,75663,75673,10
13.0267696381,80.2335281372,75673,75683,10
13.0272397995,80.2343063354,75683,75693,10
13.0277996063,80.2352676392,75693,75703,10
13.0284404755,80.2361068726,75703,75713,10
13.0291004181,80.2368164063,75713,75722,9
13.0295200348,80.2372665405,75722,75733,11
13.029589653,80.2373504639,75733,75744,11
13.029800415,80.237701416,75744,75754,10
13.0302295685,80.2384490967,75754,75764,10
13.0306396484,80.2391204834,75764,75774,10
13.0308303833,80.2394866943,75774,75784,10
13.0310201645,80.2398910522,75784,75794,10
13.0311403275,80.2400512695,75794,75804,10
13.0313301086,80.2403030396,75804,75814,10
13.031370163,80.2408370972,75814,75824,10
13.0315599442,80.2412490845,75824,75834,10
13.0317897797,80.2417373657,75834,75844,10
13.0321598053,80.2423400879,75844,75854,10
13.032699585,80.2430114746,75854,75865,11
13.0332899094,80.2438201904,75865,75875,10
13.0338602066,80.2445907593,75875,75885,10
13.0342903137,80.2451629639,75885,75895,10
13.0347700119,80.2457580566,75895,75905,10
13.035320282,80.2461013794,75905,75915,10
13.0357103348,80.2462081909,75915,75925,10
13.0358800888,80.2463302612,75925,75935,10
13.0363197327,80.246421814,75935,75945,10
13.0369997025,80.24659729,75945,75955,10
13.0375204086,80.2464981079,75955,75965,10
13.0381298065,80.246673584,75965,75975,10
13.0387496948,80.2468719482,75975,76036,61
13.0387496948,80.2468719482,76036,76046,10
13.0388298035,80.2468795776,76046,76056,10
13.0389604568,80.2469100952,76056,76066,10
13.0392198563,80.2469711304,76066,76076,10
13.0396003723,80.2470397949,76076,76086,10
13.040309906,80.2471694946,76086,76097,11
13.0405597687,80.2472229004,76097,76107,10
13.0409202576,80.2472991943,76107,76117,10
13.0417404175,80.2474822998,76117,76127,10
13.0425300598,80.247718811,76127,76137,10
13.0432500839,80.2479171753,76137,76147,10
13.0439395905,80.2478637695,76147,76157,10
13.0444602966,80.2479782104,76157,76167,10
13.0448102951,80.248046875,76167,76177,10
13.0451803207,80.248260498,76177,76187,10
13.045800209,80.2485198975,76187,76197,10
13.0464401245,80.2485427856,76197,76206,9
13.0468397141,80.2485198975,76206,76217,11
13.047369957,80.2487335205,76217,76228,11
13.0480003357,80.2493362427,76228,76238,10
13.0482597351,80.2496109009,76238,76248,10
13.0484304428,80.2497024536,76248,76258,10
13.0490503311,80.24974823,76258,76268,10
13.0500001907,80.2499389648,76268,76278,10
13.0510396957,80.2501831055,76278,76288,10
13.0519399643,80.2507019043,76288,76298,10
13.0526399612,80.2515792847,76298,76308,10
13.0532798767,80.2524414063,76308,76318,10
13.0538902283,80.2533035278,76318,76328,10
13.0545301437,80.2541275024,76328,76339,11
13.0551900864,80.2549972534,76339,76349,10
13.0557603836,80.2557983398,76349,76359,10
13.0564002991,80.2565994263,76359,76369,10
13.0568304062,80.2569580078,76369,76379,10
13.0568599701,80.2570037842,76379,76389,10
13.0572395325,80.2573623657,76389,76399,10
13.0577898026,80.2579116821,76399,76409,10
13.0583600998,80.2586288452,76409,76419,10
13.0589399338,80.2593307495,76419,76429,10
13.0593700409,80.2600784302,76429,76439,10
13.0599002838,80.2605133057,76439,76449,10
13.0604600906,80.2611236572,76449,76459,10
13.0606899261,80.261428833,76459,76470,11
13.0608100891,80.2616271973,76470,76480,10
13.0611896515,80.2621383667,76480,76490,10
13.0616397858,80.2626266479,76490,76500,10
13.0621595383,80.2632827759,76500,76510,10
13.0628299713,80.2640380859,76510,76520,10
13.0632400513,80.2645568848,76520,76530,10
13.0636100769,80.2652206421,76530,76540,10
13.0639200211,80.2657394409,76540,76550,10
13.0643701553,80.2662734985,76550,76560,10
13.0647201538,80.2666473389,76560,76570,10
13.0649700165,80.2669372559,76570,76581,11
13.0655097961,80.2673110962,76581,76591,10
13.0661802292,80.2681427002,76591,76611,20
13.0661802292,80.2681427002,76611,76621,10
13.0664100647,80.268371582,76621,76631,10
13.0666904449,80.2685089111,76631,76641,10
13.0666999817,80.2685089111,76641,76651,10
13.0670604706,80.268737793,76651,76661,10
13.0677099228,80.2691574097,76661,76671,10
13.0681800842,80.2693862915,76671,76681,10
13.06828022,80.269203186,76681,76691,10
13.0684404373,80.2686233521,76691,76702,11
13.0686702728,80.2679595947,76702,76712,10
13.0690002441,80.2672195435,76712,76722,10
13.0696401596,80.2665634155,76722,76732,10
13.0701799393,80.2659988403,76732,76742,10
13.0704698563,80.2657012939,76742,76752,10
13.0708904266,80.2652893066,76752,76762,10
13.0712604523,80.2649002075,76762,76772,10
13.0716199875,80.2645187378,76772,76782,10
13.0720396042,80.2640075684,76782,76792,10
13.0723800659,80.263343811,76792,76802,10
13.0725402832,80.262840271,76802,76811,9
13.0726995468,80.262336731,76811,76823,12
13.0727996826,80.262046814,76823,76833,10
13.0728998184,80.2616500854,76833,76843,10
13.0730199814,80.2612762451,76843,76853,10
13.0733098984,80.2613220215,76853,76863,10
13.0736999512,80.261756897,76863,76873,10
13.0740604401,80.2621765137,76873,76883,10
13.0744400024,80.2626419067,76883,76893,10
13.0748195648,80.2631378174,76893,76903,10
13.0752601624,80.2637710571,76903,76913,10
13.0756702423,80.2642669678,76913,76923,10
13.0760698318,80.2643127441,76923,76932,9
13.0764503479,80.264251709,76932,76944,12
13.0764703751,80.2642364502,76944,76954,10
13.0766897202,80.2642364502,76954,76964,10
13.0770196915,80.2641601563,76964,76974,10
13.0773200989,80.2640533447,76974,76984,10
13.0777902603,80.2636566162,76984,76994,10
13.0780096054,80.2633590698,76994,77004,10
13.0778503418,80.2628936768,77004,77014,10
13.0776500702,80.2622299194,77014,77024,10
13.0773096085,80.261138916,77024,77054,30
13.0773096085,80.261138916,77054,77065,11
13.0773200989,80.2609710693,77065,77075,10
13.0771102905,80.2606811523,77075,77085,10
13.0767602921,80.2603225708,77085,77095,10
13.0762500763,80.2598800659,77095,77105,10
13.0757598877,80.2594528198,77105,77115,10
13.0754404068,80.258682251,77115,77196,81
13.0754404068,80.258682251,77196,77206,10
13.0753803253,80.2581710815,77206,77216,10
13.075920105,80.2577590942,77216,77226,10
13.0765304565,80.2571792603,77226,77236,10
13.0771198273,80.2568130493,77236,77246,10
13.0779495239,80.2566375732,77246,77256,10
13.0787496567,80.2565917969,77256,77266,10
13.0790195465,80.2563400269,77266,77276,10
13.0789699554,80.2557907104,77276,77286,10
13.0789003372,80.2552566528,77286,77296,10
13.078909874,80.2551193237,77296,77307,11
13.0789003372,80.2548675537,77307,77317,10
13.0789899826,80.2546463013,77317,77327,10
13.0790700912,80.2546005249,77327,77337,10
13.0794401169,80.2545700073,77337,77347,10
13.0798397064,80.2546615601,77347,77357,10
13.0801696777,80.2546920776,77357,77367,10
13.0803003311,80.2547302246,77367,77377,10
13.0806503296,80.2547836304,77377,77387,10
13.0809898376,80.2548217773,77387,77397,10
13.081489563,80.2547683716,77397,77407,10
13.081700325,80.2542037964,77407,77417,10
13.0818395615,80.2535018921,77417,77428,11
13.0816497803,80.2526473999,77428,77438,10
13.0813703537,80.2519302368,77438,77448,10
13.0813398361,80.251159668,77448,77458,10
13.081319809,80.2507476807,77458,77468,10
13.0812902451,80.2501220703,77468,77478,10
13.0813903809,80.2496490479,77478,77488,10
13.081990242,80.249710083,77488,77498,10
13.0826702118,80.2498321533,77498,77508,10
13.08314991,80.2498779297,77508,77518,10
13.0838098526,80.25,77518,77528,10
13.084400177,80.2500762939,77528,77538,10
13.084690094,80.2501220703,77538,77549,11
13.0848903656,80.2501831055,77549,77559,10
13.0855398178,80.2502975464,77559,77569,10
13.0858097076,80.2502212524,77569,77579,10
13.0858201981,80.2496795654,77579,77589,10
13.0858001709,80.2489318848,77589,77599,10
13.0857801437,80.2480316162,77599,77609,10
13.0857601166,80.2471694946,77609,77619,10
13.0857400894,80.2466506958,77619,77629,10
13.0856895447,80.2463607788,77629,77639,10
13.085650444,80.2457275391,77639,77649,10
13.0856399536,80.245262146,77649,77658,9
13.0858001709,80.2450637817,77658,77670,12
13.0863599777,80.2445831299,77670,77680,10
13.0869398117,80.2440795898,77680,77690,10
13.0874700546,80.2436218262,77690,77700,10
13.0877504349,80.2431716919,77700,77710,10
13.0878801346,80.2425384521,77710,77720,10
13.0881795883,80.2419662476,77720,77730,10
13.0882396698,80.2419128418,77730,77740,10
13.08852005,80.2417221069,77740,77750,10
13.0889596939,80.2413864136,77750,77760,10
13.0895299911,80.2410202026,77760,77770,10
13.0902500153,80.2407913208,77770,77779,9
13.0909900665,80.2408218384,77779,77791,12
13.0918397903,80.2408676147,77791,77801,10
13.09237957,80.2409133911,77801,77811,10
13.0928401947,80.2409362793,77811,77821,10
13.0935602188,80.2410507202,77821,77831,10
13.0942897797,80.2411727905,77831,77851,20
13.0942897797,80.2411727905,77851,77861,10
13.0946702957,80.2412261963,77861,77871,10
13.0953702927,80.2414093018,77871,77881,10
13.0959701538,80.2416610718,77881,77891,10
13.0967702866,80.2419281006,77891,77901,10
13.0974597931,80.2421035767,77901,77912,11
13.0985298157,80.2422485352,77912,77932,20
13.0985298157,80.2422485352,77932,77942,10
13.0985898972,80.2422103882,77942,77952,10
13.0987195969,80.2420501709,77952,77962,10
13.0985803604,80.2417526245,77962,77972,10
13.0984601974,80.2421417236,77972,78002,30
13.0983400345,80.2423095703,78002,78033,31
13.0983400345,80.2423095703,78033,78043,10
13.0980195999,80.2422866821,78043,78053,10
13.0976295471,80.2422103882,78053,78063,10
13.0972795486,80.2421112061,78063,78073,10
13.0968198776,80.2419509888,78073,78083,10
13.0960702896,80.2416992188,78083,78093,10
13.0954999924,80.2415313721,78093,78103,10
13.0950403214,80.2413482666,78103,78113,10
13.0945396423,80.2412414551,78113,78123,10
13.0940999985,80.2411499023,78123,78133,10
13.0936698914,80.2410812378,78133,78143,10
13.0936498642,80.2410812378,78143,78154,11
13.0932102203,80.2409896851,78154,78164,10
13.092590332,80.2409286499,78164,78174,10
13.0918302536,80.2408676147,78174,78184,10
13.0909795761,80.2408218384,78184,78194,10
13.0900297165,80.2408599854,78194,78204,10
13.0892400742,80.2412490845,78204,78214,10
13.0884304047,80.2418365479,78214,78224,10
13.087849617,80.2426605225,78224,78234,10
13.0877799988,80.2432022095,78234,78244,10
13.0875196457,80.2436599731,78244,78254,10
13.0868797302,80.2442016602,78254,78263,9
13.086139679,80.2448272705,78263,78275,12
13.0856304169,80.245262146,78275,78285,10
13.0855998993,80.2457809448,78285,78295,10
13.0856599808,80.2464599609,78295,78305,10
13.0857200623,80.2471618652,78305,78315,10
13.0858097076,80.2481689453,78315,78325,10
13.0858602524,80.2493591309,78325,78335,10
13.0858898163,80.250328064,78335,78345,10
13.0858001709,80.2509231567,78345,78355,10
13.0857200623,80.2516403198,78355,78365,10
13.0856800079,80.2520828247,78365,78375,10
13.0856304169,80.2526473999,78375,78385,10
13.0855903625,80.2531890869,78385,78396,11
13.0855398178,80.2536468506,78396,78406,10
13.0855703354,80.2538604736,78406,78416,10
13.0856399536,80.2544021606,78416,78426,10
13.0856704712,80.2545089722,78426,78436,10
13.085650444,80.2546768188,78436,78446,10
13.0853204727,80.2546920776,78446,78456,10
13.0845403671,80.2546310425,78456,78466,10
13.0838298798,80.2545623779,78466,78476,10
13.0837898254,80.2545623779,78476,78486,10
13.0836296082,80.2545623779,78486,78496,10
13.0833501816,80.2545318604,78496,78507,11
13.0825300217,80.2544708252,78507,78517,10
13.0820302963,80.2545471191,78517,78527,10
13.0814304352,80.2548217773,78527,78537,10
13.0810003281,80.2548294067,78537,78547,10
13.0807600021,80.2547988892,78547,78557,10
13.0803699493,80.2547225952,78557,78567,10
13.0801200867,80.2546920776,78567,78587,20
13.0801200867,80.2546920776,78587,78597,10
13.0797901154,80.2546310425,78597,78607,10
13.0795097351,80.2545776367,78607,78617,10
13.0791301727,80.2546463013,78617,78627,10
13.0790195465,80.254699707,78627,78638,11
13.079000473,80.2553100586,78638,78648,10
13.079079628,80.2562179565,78648,78658,10
13.0791101456,80.2564620972,78658,78668,10
13.0791101456,80.2565612793,78668,78678,10
13.0790395737,80.2566375732,78678,78688,10
13.0784902573,80.256652832,78688,78698,10
13.0776796341,80.2566986084,78698,78708,10
13.07695961,80.2568969727,78708,78718,10
13.0763101578,80.2574386597,78718,78728,10
13.0756702423,80.2580490112,78728,78738,10
13.0755395889,80.258140564,78738,78748,10
13.0754499435,80.2583465576,78748,78759,11
13.0755996704,80.2589874268,78759,78769,10
13.0760202408,80.2596435547,78769,78779,10
13.0764398575,80.260017395,78779,78819,40
13.0764398575,80.260017395,78819,78829,10
13.076669693,80.2601928711,78829,78839,10
13.076669693,80.2602005005,78839,78849,10
13.076880455,80.2604217529,78849,78858,9
13.0771503448,80.2607421875,78858,78869,11
13.0773897171,80.2611999512,78869,78880,11
13.0775098801,80.2614974976,78880,78890,10
13.077630043,80.2618408203,78890,78900,10
13.0777597427,80.2621994019,78900,78920,20
13.0777597427,80.2621994019,78920,78930,10
13.0778102875,80.2624130249,78930,78940,10
13.077870369,80.2627410889,78940,78950,10
13.0780601501,80.2632217407,78950,78960,10
13.0780601501,80.2634506226,78960,78970,10
13.0776901245,80.2637710571,78970,78980,10
13.0771999359,80.263999939,78980,78989,9
13.0768604279,80.2640991211,78989,79001,12
13.0764799118,80.2641830444,79001,79011,10
13.0759897232,80.2642288208,79011,79021,10
13.0756502151,80.2642364502,79021,79031,10
13.0754203796,80.2638931274,79031,79041,10
13.0748796463,80.263130188,79041,79051,10
13.0742902756,80.2623977661,79051,79061,10
13.0737895966,80.261756897,79061,79071,10
13.0732803345,80.2613601685,79071,79081,10
13.0729198456,80.2618637085,79081,79091,10
13.0726499557,80.2626495361,79091,79100,9
13.0724697113,80.2632217407,79100,79112,12
13.0719900131,80.2640914917,79112,79122,10
13.0714797974,80.2646331787,79122,79132,10
13.0714502335,80.2646484375,79132,79142,10
13.0712604523,80.2648620605,79142,79152,10
13.0707702637,80.2653427124,79152,79162,10
13.0701398849,80.2660675049,79162,79172,10
13.0694999695,80.2667236328,79172,79182,10
13.0689096451,80.2673797607,79182,79192,10
13.0686597824,80.2682266235,79192,79202,10
13.0685300827,80.2687911987,79202,79212,10
13.0683403015,80.2693710327,79212,79222,10
13.0681800842,80.2700195313,79222,79233,11
13.068110466,80.2707977295,79233,79243,10
13.0678100586,80.2709579468,79243,79252,9
13.0673799515,80.2705688477,79252,79263,11
13.067029953,80.2702331543,79263,79273,10
13.0666599274,80.269859314,79273,79283,10
13.0664701462,80.2693023682,79283,79293,10
13.0664100647,80.2686233521,79293,79303,10
13.066160202,80.2681732178,79303,79313,10
13.0656299591,80.2676467896,79313,79323,10
13.065320015,80.2676086426,79323,79333,10
13.0652303696,80.2676315308,79333,79342,9
13.0648097992,80.267539978,79342,79354,12
13.0637903214,80.2673492432,79354,79364,10
13.0628299713,80.2671737671,79364,79374,10
13.0620603561,80.2663803101,79374,79384,10
13.0614500046,80.2655792236,79384,79394,10
13.0604896545,80.2653427124,79394,79414,20
13.0604896545,80.2653427124,79414,79424,10
13.0601596832,80.2655181885,79424,79434,10
13.0594596863,80.2655792236,79434,79444,10
13.0588703156,80.2654724121,79444,79454,10
13.0584096909,80.26537323,79454,79464,10
13.0580396652,80.2649078369,79464,79475,11
13.0579500198,80.2640609741,79475,79485,10
13.0578899384,80.2632904053,79485,79495,10
13.0578203201,80.2626037598,79495,79505,10
13.05768013,80.262008667,79505,79515,10
13.0576000214,80.261428833,79515,79525,10
13.0574903488,80.2609481812,79525,79535,10
13.0573101044,80.2602767944,79535,79545,10
13.0570497513,80.2595291138,79545,79555,10
13.0568399429,80.2588500977,79555,79565,10
13.0566596985,80.2580718994,79565,79575,10
13.056520462,80.2574310303,79575,79585,10
13.0564899445,80.2572631836,79585,79596,11
13.0564098358,80.2569122314,79596,79606,10
13.0562400818,80.2563781738,79606,79616,10
13.0558395386,80.255821228,79616,79626,10
13.0553102493,80.2550811768,79626,79636,10
13.0548000336,80.2544021606,79636,79646,10
13.0542697906,80.2537689209,79646,79656,10
13.0541095734,80.2535705566,79656,79666,10
13.0538702011,80.2532424927,79666,79676,10
13.0534601212,80.2526397705,79676,79686,10
13.0529603958,80.2519302368,79686,79696,10
13.0523796082,80.251159668,79696,79705,9
13.051779747,80.2504730225,79705,79717,12
13.0506296158,80.2499771118,79717,79727,10
13.0495300293,80.249786377,79727,79737,10
13.0486097336,80.2496871948,79737,79747,10
13.0479402542,80.2493286133,79747,79757,10
13.0472698212,80.2487335205,79757,79767,10
13.0467300415,80.248588562,79767,79777,10
13.0459499359,80.2484970093,79777,79787,10
13.0451402664,80.2481918335,79787,79797,10
13.0442495346,80.2480163574,79797,79807,10
13.043419838,80.2478713989,79807,79817,10
13.0427398682,80.247756958,79817,79826,9
13.0421199799,80.2476577759,79826,79838,12
13.0414104462,80.247467041,79838,79848,10
13.0409803391,80.2473678589,79848,79858,10
13.0401601791,80.2472000122,79858,79868,10
13.039560318,80.2470703125,79868,79918,50
13.039560318,80.2470703125,79918,79928,10
13.0392103195,80.2469100952,79928,79938,10
13.0386104584,80.2468185425,79938,79948,10
13.0381603241,80.2467575073,79948,79959,11
13.0376300812,80.2466812134,79959,79969,10
13.0368995667,80.2465286255,79969,79979,10
13.0361700058,80.2463607788,79979,79989,10
13.0358695984,80.2462615967,79989,79999,10
13.035369873,80.2460784912,79999,80009,10
13.0349302292,80.245880127,80009,80019,10
13.0346803665,80.2455062866,80019,80029,10
13.0342102051,80.2449264526,80029,80039,10
13.0335998535,80.2442169189,80039,80049,10
13.0328397751,80.2433013916,80049,80059,10
13.0322504044,80.2424468994,80059,80069,10
13.0317497253,80.2415771484,80069,80080,11
13.0314998627,80.2410507202,80080,80090,10
13.031419754,80.240852356,80090,80100,10
13.0312299728,80.2404327393,80100,80110,10
13.0310497284,80.2399673462,80110,80120,10
13.0307397842,80.2393035889,80120,80130,10
13.0302400589,80.2383804321,80130,80140,10
13.0296001434,80.2373428345,80140,80150,10
13.029009819,80.2367324829,80150,80160,10
13.0289001465,80.2366104126,80160,80170,10
13.0284404755,80.2361068726,80170,80180,10
13.0277996063,80.2353363037,80180,80190,10
13.0272703171,80.234336853,80190,80201,11
13.026720047,80.2334976196,80201,80211,10
13.0264196396,80.2329406738,80211,80221,10
13.026049614,80.2318878174,80221,80251,30
13.026049614,80.2318878174,80251,80261,10
13.0259504318,80.2314071655,80261,80271,10
13.0257301331,80.2306365967,80271,80281,10
13.0251703262,80.2297286987,80281,80291,10
13.0247097015,80.2291412354,80291,80301,10
13.0242795944,80.2285690308,80301,80311,10
13.0239496231,80.2282180786,80311,80332,21
13.0239496231,80.2282180786,80332,80342,10
13.023730278,80.2279586792,80342,80352,10
13.0233602524,80.2275924683,80352,80362,10
13.0229301453,80.2271499634,80362,80372,10
13.0221796036,80.2264785767,80372,80382,10
13.0212097168,80.2257003784,80382,80392,10
13.0202198029,80.2249832153,80392,80402,10
13.019200325,80.2244567871,80402,80412,10
13.0180902481,80.2247619629,80412,80422,10
13.016960144,80.225227356,80422,80432,10
13.0163402557,80.225479126,80432,80443,11
13.0157203674,80.225692749,80443,80453,10
13.0150699615,80.2259674072,80453,80463,10
13.0145101547,80.2261886597,80463,80473,10
13.0141897202,80.22631073,80473,80483,10
13.0141000748,80.226348877,80483,80493,10
13.0138101578,80.2264404297,80493,80503,10
13.0131196976,80.2267074585,80503,80513,10
13.0121297836,80.2270889282,80513,80523,10
13.0112199783,80.2274703979,80523,80533,10
13.010219574,80.2278518677,80533,80543,10
13.0091295242,80.2284088135,80543,80553,10
13.0088500977,80.2296676636,80553,80564,11
13.0085496902,80.2313613892,80564,80574,10
13.008310318,80.232749939,80574,80584,10
13.0081796646,80.2335662842,80584,80594,10
13.0081596375,80.2336807251,80594,80604,10
13.008020401,80.2342605591,80604,80614,10
13.0078001022,80.2352981567,80614,80624,10
13.0075702667,80.2364425659,80624,80634,10
13.0073003769,80.2377700806,80634,80644,10
13.0071201324,80.2389831543,80644,80654,10
13.0069198608,80.2401733398,80654,80674,20
13.0069198608,80.2401733398,80674,80685,11
13.0068597794,80.2405471802,80685,80695,10
13.0067996979,80.2408294678,80695,80705,10
13.0067396164,80.2412872314,80705,80715,10
13.0067100525,80.2422790527,80715,80725,10
13.0066699982,80.2434768677,80725,80735,10
13.0066299438,80.2445297241,80735,80745,10
13.0066995621,80.2456436157,80745,80755,10
13.0067596436,80.2467193604,80755,80765,10
13.0067195892,80.2477798462,80765,80775,10
13.0067796707,80.2490234375,80775,80785,10
13.006819725,80.2504119873,80785,80794,9
13.006819725,80.2515487671,80794,80806,12
13.0065402985,80.2530517578,80806,80816,10
13.0065803528,80.2544708252,80816,80826,10
13.0065898895,80.2550582886,80826,80836,10
13.0066003799,80.2550506592,80836,80846,10
13.0065498352,80.2551727295,80846,80856,10
13.0065898895,80.2557830811,80856,80866,10
13.0066003799,80.2564086914,80866,80876,10
13.0066099167,80.2569122314,80876,80886,10
13.0066003799,80.256942749,80886,80896,10
13.0066795349,80.2572402954,80896,80906,10
13.0064401627,80.2575378418,80906,80915,9
13.0059204102,80.2574462891,80915,80927,12
13.0049800873,80.257232666,80927,80937,10
13.004070282,80.2570266724,80937,80947,10
13.0032196045,80.2568435669,80947,80957,10
13.0023698807,80.2566833496,80957,80967,10
13.0015802383,80.2565612793,80967,80977,10
13.0009498596,80.2564926147,80977,80987,10
13.0000696182,80.2563476563,80987,80997,10
12.9995203018,80.2562408447,80997,81007,10
12.9989500046,80.2561035156,81007,81017,10
12.9985704422,80.2560424805,81017,81027,10
12.9984302521,80.2559890747,81027,81037,10
12.997879982,80.2559280396,81037,81048,11
12.9975500107,80.2559127808,81048,81058,10
12.9969997406,80.2558898926,81058,81068,10
12.9966402054,80.2558822632,81068,81078,10
12.9958600998,80.2558822632,81078,81088,10
12.9949703217,80.2559204102,81088,81098,10
12.994099617,80.2559890747,81098,81108,10
12.9931602478,80.2560577393,81108,81118,10
12.9920101166,80.2560806274,81118,81128,10
12.9908504486,80.2559967041,81128,81138,10
12.9901599884,80.2559814453,81138,81148,10
12.9892702103,80.2559585571,81148,81159,11
12.9882898331,80.2558670044,81159,81169,10
12.9881601334,80.2558364868,81169,81179,10
12.9877700806,80.2558135986,81179,81189,10
12.9875802994,80.2563323975,81189,81199,10
12.9875001907,80.2571334839,81199,81209,10
12.9874296188,80.2578201294,81209,81219,10
12.9873895645,80.2584609985,81219,81290,71
12.9873895645,80.2584609985,81290,81300,10
12.9873304367,80.2585830688,81300,81330,30
12.9873304367,80.2585830688,81330,81340,10
12.9873504639,80.2582931519,81340,81350,10
12.9874000549,80.2577133179,81350,81360,10
12.9874801636,80.2567672729,81360,81370,10
12.9875202179,80.2559127808,81370,81380,10
12.9876203537,80.2557067871,81380,81390,10
12.9880504608,80.2557601929,81390,81401,11
12.9887695313,80.255859375,81401,81411,10
12.9895095825,80.2559432983,81411,81421,10
12.9900999069,80.2560119629,81421,81431,10
12.9906101227,80.2559814453,81431,81441,10
12.9913301468,80.2560272217,81441,81451,10
12.9924297333,80.2560195923,81451,81461,10
12.9936599731,80.2559432983,81461,81471,10
12.9948501587,80.2558517456,81471,81481,10
12.9959201813,80.2558288574,81481,81491,10
12.996720314,80.2558288574,81491,81501,10
12.9972896576,80.255859375,81501,81510,9
12.9976797104,80.2558898926,81510,81522,12
12.9977197647,80.256111145,81522,81532,10
