13.0140800476,80.2256393433,5013,5013,0
13.0142402649,80.2258377075,5013,5024,11
13.0142402649,80.2257614136,5024,5034,10
13.0142803192,80.2257766724,5034,5165,131
13.0142803192,80.2257766724,5165,18387,13222
12.9713602066,80.21925354,18387,18397,10
12.9710998535,80.219078064,18397,18417,20
12.9708595276,80.2189788818,18417,18428,11
12.970459938,80.2188491821,18428,18438,10
12.9698400497,80.2186203003,18438,18448,10
12.9692001343,80.2183074951,18448,18458,10
12.9685497284,80.2180786133,18458,18468,10
12.9679498672,80.2177581787,18468,18478,10
12.9672899246,80.2176208496,18478,18488,10
12.9664497375,80.2172775269,18488,18498,10
12.9656295776,80.2169494629,18498,18508,10
12.9647302628,80.2165679932,18508,18518,10
12.9638299942,80.2161483765,18518,18538,20
12.9620504379,80.2153015137,18538,18549,11
12.9608602524,80.2148895264,18549,18559,10
12.9597301483,80.2143325806,18559,18569,10
12.9586896896,80.2140274048,18569,18599,30
12.955450058,80.2128067017,18599,18609,10
12.9543504715,80.2123794556,18609,18619,10
12.9535799026,80.212059021,18619,18639,20
12.9517002106,80.2113037109,18639,18680,41
12.9474496841,80.2095489502,18680,18720,40
12.9443101883,80.208366394,18720,18730,10
12.9437599182,80.2081832886,18730,18740,10
12.9430904388,80.2078170776,18740,18750,10
12.9424600601,80.2070083618,18750,18760,10
12.9415798187,80.2063064575,18760,18771,11
12.9411001205,80.2060012817,18771,18781,10
12.9409704208,80.2058792114,18781,18791,10
12.9404296875,80.2056427002,18791,18801,10
12.9396600723,80.2054367065,18801,18811,10
12.9387397766,80.2052688599,18811,18821,10
12.9376897812,80.2049484253,18821,18831,10
12.9365701675,80.2046203613,18831,18841,10
12.935500145,80.2041702271,18841,18861,20
12.9336900711,80.2038421631,18861,18872,11
12.9327898026,80.2036895752,18872,18932,60
12.9286403656,80.2025985718,18932,18942,10
12.928319931,80.2018280029,18942,18952,10
12.9284000397,80.2008209229,18952,18962,10
12.9282999039,80.1998519897,18962,18972,10
12.9279899597,80.1988983154,18972,18982,10
12.9273900986,80.198059082,18982,18992,10
12.9264802933,80.1975097656,18992,19003,11
12.9260797501,80.1972122192,19003,19013,10
12.9258804321,80.1975326538,19013,19023,10
12.9254398346,80.197517395,19023,19033,10
12.9251298904,80.1975097656,19033,19063,30
12.9225196838,80.1973266602,19063,19073,10
12.9216995239,80.1972122192,19073,19194,121
12.9167203903,80.1922988892,19194,19204,10
12.9166402817,80.1923675537,19204,19215,11
12.9158401489,80.1923065186,19215,19225,10
12.9151296616,80.1923217773,19225,19325,100
12.9093999863,80.1910400391,19325,19336,11
12.9093999863,80.191116333,19336,19346,10
12.9094200134,80.1911697388,19346,19356,10
12.9093599319,80.1911087036,19356,19527,171
12.9093599319,80.1911087036,19527,19679,152
12.9011602402,80.1827316284,19679,19820,141
12.8899297714,80.1744766235,19820,19880,60
12.8859195709,80.1723937988,19880,19890,10
12.8849096298,80.171836853,19890,19901,11
12.8837900162,80.171257019,19901,19911,10
12.8828802109,80.1708068848,19911,19921,10
12.8822402954,80.1707382202,19921,19931,10
12.881649971,80.1709594727,19931,19941,10
12.8812303543,80.1707992554,19941,19951,10
12.8808202744,80.1706924438,19951,19961,10
12.8797302246,80.1701126099,19961,19971,10
12.8786497116,80.1700363159,19971,19981,10
12.8774595261,80.1703186035,19981,19991,10
12.8763599396,80.1706924438,19991,20002,11
12.875289917,80.171043396,20002,20011,9
12.8744497299,80.1718521118,20011,20022,11
12.8733501434,80.1725387573,20022,20032,10
12.8723497391,80.1731872559,20032,20042,10
12.8713598251,80.1738510132,20042,20052,10
12.8694295883,80.1751403809,20052,20062,10
12.8694295883,80.1751403809,20062,20072,10
12.8684797287,80.1757583618,20072,20080,8
12.8678102493,80.1759796143,20080,20092,12
12.8665399551,80.1758499146,20092,20102,10
12.8654603958,80.175743103,20102,20112,10
12.8652000427,80.1756973267,20112,20122,10
12.8649902344,80.1756210327,20122,20133,11
12.8643398285,80.1752624512,20133,20143,10
12.8635597229,80.1747589111,20143,20153,10
12.8625802994,80.1741790771,20153,20163,10
12.8615198135,80.1737136841,20163,20173,10
12.8604602814,80.173248291,20173,20183,10
12.8593997955,80.1727828979,20183,20193,10
12.8583097458,80.1724777222,20193,20203,10
12.8575201035,80.1723480225,20203,20213,10
12.8572101593,80.1722869873,20213,20223,10
12.8565797806,80.1721801758,20223,20232,9
12.8562002182,80.172088623,20232,20244,12
12.8558197021,80.1719818115,20244,20254,10
12.8551101685,80.1717681885,20254,20264,10
12.8541698456,80.1714782715,20264,20274,10
12.8530502319,80.1712417603,20274,20284,10
12.8519001007,80.1710968018,20284,20294,10
12.8509197235,80.1709365845,20294,20304,10
12.8506097794,80.1708831787,20304,20314,10
12.8499403,80.1707763672,20314,20324,10
12.8489904404,80.1706237793,20324,20334,10
12.8478603363,80.1704177856,20334,20344,10
12.8467302322,80.170249939,20344,20355,11
12.845459938,80.170173645,20355,20365,10
12.8443002701,80.1701202393,20365,20375,10
12.8431596756,80.1699829102,20375,20385,10
12.8420095444,80.1699371338,20385,20395,10
12.8408403397,80.1699676514,20395,20405,10
12.8397197723,80.1699829102,20405,20415,10
12.8387298584,80.1698226929,20415,20425,10
12.8380699158,80.169418335,20425,20435,10
12.8377895355,80.1693115234,20435,20445,10
12.8372001648,80.1691131592,20445,20455,10
12.8369998932,80.1688690186,20455,20465,10
12.8367004395,80.1687774658,20465,20476,11
12.8361997604,80.1686172485,20476,20486,10
12.8359498978,80.1683731079,20486,20496,10
12.8357896805,80.1678771973,20496,20506,10
12.8354597092,80.1677703857,20506,20516,10
12.8348798752,80.1675109863,20516,20526,10
12.8341197968,80.1670837402,20526,20536,10
12.8332500458,80.1666107178,20536,20546,10
12.832280159,80.1661071777,20546,20556,10
12.8312301636,80.1657333374,20556,20566,10
12.8303403854,80.1655197144,20566,20576,10
12.829580307,80.1654510498,20576,20587,11
12.8285598755,80.1652679443,20587,20597,10
12.8276996613,80.1651611328,20597,20607,10
12.8277902603,80.1651687622,20607,20768,161
12.8182201385,80.1604690552,20768,20778,10
12.8179302216,80.1604232788,20778,20789,11
12.8173904419,80.1603317261,20789,20798,9
12.8168897629,80.160118103,20798,20809,11
12.8161001205,80.1599273682,20809,20819,10
12.8152198792,80.1598129272,20819,20829,10
12.8144397736,80.1596374512,20829,20839,10
12.8135900497,80.1595230103,20839,20849,10
12.8127098083,80.1593780518,20849,20859,10
12.8118095398,80.1594161987,20859,20869,10
12.8111801147,80.1595993042,20869,20879,10
12.8099899292,80.1597824097,20879,21646,767
12.8099899292,80.1597824097,21646,21686,40
12.8098897934,80.1596984863,21686,21696,10
12.8097200394,80.1597824097,21696,21706,10
12.8100595474,80.15965271,21706,21717,11
12.8096504211,80.1596679688,21717,21727,10
12.8098297119,80.1596908569,21727,21737,10
12.8099298477,80.159576416,21737,21747,10
12.8100500107,80.1595077515,21747,21757,10
12.810090065,80.1597518921,21757,21767,10
12.8099002838,80.1597290039,21767,21777,10
12.8100404739,80.1596679688,21777,21787,10
12.8100595474,80.1597213745,21787,21797,10
12.8098802567,80.1597900391,21797,21878,81
12.8100404739,80.1597366333,21878,21888,10
12.8099803925,80.1597824097,21888,21918,30
12.8099803925,80.1597824097,21918,21929,11
12.8100500107,80.1596374512,21929,21949,20
12.8099899292,80.1597824097,21949,22473,524
12.8099899292,80.1597824097,22473,22483,10
12.8100204468,80.1596908569,22483,22594,111
12.8100204468,80.1596908569,22594,22608,14
12.8099899292,80.1596984863,22608,22618,10
12.8099403381,80.1596679688,22618,22769,151
12.8097696304,80.1597824097,22769,22789,20
12.8099899292,80.1597366333,22789,22799,10
12.809969902,80.1597518921,22799,22809,10
12.8101997375,80.1597366333,22809,22819,10
12.8102798462,80.1597900391,22819,22829,10
12.8106298447,80.1597213745,22829,22840,11
12.8111600876,80.1595611572,22840,22850,10
12.8115701675,80.1594314575,22850,22890,40
12.8140802383,80.1596221924,22890,22900,10
12.8152503967,80.1598129272,22900,22910,10
12.8163404465,80.1600418091,22910,22920,10
12.8171901703,80.1602325439,22920,22930,10
12.8173503876,80.1602706909,22930,22940,10
12.8178300858,80.1603927612,22940,22950,10
12.8182697296,80.1604995728,22950,22961,11
12.8187799454,80.160697937,22961,22971,10
12.8195800781,80.1610717773,22971,22981,10
12.820599556,80.1615219116,22981,22991,10
12.8216495514,80.1619720459,22991,23001,10
12.8227300644,80.1624069214,23001,23011,10
12.8237695694,80.162902832,23011,23021,10
12.824760437,80.1635437012,23021,23031,10
12.825799942,80.1640777588,23031,23041,10
12.8268098831,80.1647033691,23041,23051,10
12.8274002075,80.1650772095,23051,23061,10
12.8278303146,80.1651992798,23061,23082,21
12.8278303146,80.1651992798,23082,23092,10
12.8278999329,80.1652069092,23092,23102,10
12.8284702301,80.1652679443,23102,23112,10
12.8293199539,80.1653594971,23112,23122,10
12.8304300308,80.1655273438,23122,23132,10
12.8315696716,80.1658096313,23132,23142,10
12.8326702118,80.1662597656,23142,23152,10
12.8337001801,80.166847229,23152,23162,10
12.8347196579,80.1673965454,23162,23172,10
12.8356399536,80.1678237915,23172,23183,11
12.8359298706,80.1680984497,23183,23193,10
12.836230278,80.1686172485,23193,23203,10
12.836520195,80.1687164307,23203,23213,10
12.8370103836,80.1688537598,23213,23223,10
12.8372402191,80.1690826416,23223,23233,10
12.8376302719,80.1692962646,23233,23243,10
12.8381795883,80.1694030762,23243,23253,10
12.8385000229,80.1696929932,23253,23263,10
12.8392295837,80.1699295044,23263,23273,10
12.8401298523,80.1699523926,23273,23283,10
12.8412399292,80.1699676514,23283,23293,10
12.8424396515,80.1699523926,23293,23304,11
12.8437204361,80.1700363159,23304,23314,10
12.8449001312,80.1701507568,23314,23324,10
12.8460798264,80.1701889038,23324,23334,10
12.847240448,80.1702804565,23334,23343,9
12.8482503891,80.170463562,23343,23354,11
12.84953022,80.1706695557,23354,23364,10
12.8506603241,80.1708831787,23364,23374,10
12.8518104553,80.1710662842,23374,23384,10
12.8529396057,80.1712265015,23384,23394,10
12.8540802002,80.1714401245,23394,23404,10
12.8551902771,80.1717605591,23404,23415,11
12.8562002182,80.1720581055,23415,23425,10
12.8564901352,80.1721572876,23425,23445,20
12.8564901352,80.1721572876,23445,23455,10
12.8568401337,80.1722183228,23455,23465,10
12.8575296402,80.1723098755,23465,23475,10
12.8579101563,80.1723937988,23475,23485,10
12.8586196899,80.1725234985,23485,23495,10
12.8595399857,80.1727981567,23495,23505,10
12.8598604202,80.1729507446,23505,23515,10
12.8603096008,80.1731491089,23515,23526,11
12.8611497879,80.1735229492,23526,23536,10
12.8621702194,80.1739578247,23536,23546,10
12.8632001877,80.1744995117,23546,23556,10
12.8641901016,80.1751174927,23556,23566,10
12.8651304245,80.1756515503,23566,23576,10
12.8653297424,80.1756820679,23576,23586,10
12.8653297424,80.1756820679,23586,23596,10
12.8652000427,80.1757736206,23596,23606,10
12.8657798767,80.1757736206,23606,23616,10
12.8666496277,80.17578125,23616,23626,10
12.867600441,80.1759109497,23626,23637,11
12.868639946,80.1756668091,23637,23647,10
12.8695697784,80.1750335693,23647,23657,10
12.8705301285,80.1743774414,23657,23667,10
12.8714799881,80.1737289429,23667,23677,10
12.8724403381,80.1731033325,23677,23687,10
12.8733997345,80.1724624634,23687,23697,10
12.8789796829,80.169960022,23697,23765,68
12.8789796829,80.169960022,23765,23785,20
12.8809604645,80.1707000732,23785,23795,10
12.8816995621,80.1709671021,23795,23805,10
12.8821897507,80.1709365845,23805,23815,10
12.8828697205,80.1708297729,23815,23825,10
12.8837404251,80.171257019,23825,23835,10
12.884759903,80.1717681885,23835,23845,10
12.8857803345,80.1723022461,23845,23855,10
12.8867998123,80.1728210449,23855,23866,11
12.8879203796,80.1734085083,23866,23876,10
12.8889198303,80.1739273071,23876,23886,10
12.8896198273,80.1742706299,23886,23896,10
12.8899097443,80.1744003296,23896,23906,10
12.8902797699,80.1745376587,23906,23916,10
12.8906402588,80.1749572754,23916,23926,10
12.8909301758,80.175453186,23926,23936,10
12.8912200928,80.1759872437,23936,23946,10
12.8916101456,80.1766281128,23946,23956,10
12.891579628,80.1766967773,23956,23966,10
12.8917398453,80.176940918,23966,23987,21
12.8917398453,80.176940918,23987,23997,10
12.891960144,80.1772384644,23997,24007,10
12.8922300339,80.1778411865,24007,24017,10
12.8926696777,80.1786193848,24017,24027,10
12.8931703568,80.1795883179,24027,24037,10
12.8940095901,80.1802825928,24037,24057,20
12.8940095901,80.1802825928,24057,24067,10
12.8941497803,80.1803283691,24067,24077,10
12.8946695328,80.1805801392,24077,24087,10
12.8954401016,80.1809616089,24087,24098,11
12.8964996338,80.1814575195,24098,24108,10
12.897649765,80.1820602417,24108,24128,20
12.897649765,80.1820602417,24128,24138,10
12.8978900909,80.1821517944,24138,24148,10
12.8984203339,80.1824493408,24148,24158,10
12.8991603851,80.1828384399,24158,24168,10
12.9000501633,80.1833114624,24168,24178,10
12.9009599686,80.1837387085,24178,24188,10
12.9020204544,80.1840591431,24188,24198,10
12.9031295776,80.1843719482,24198,24209,11
12.9044399261,80.1846694946,24209,24219,10
12.9048995972,80.1850204468,24219,24370,151
12.9124002457,80.1918563843,24370,24380,10
12.9126996994,80.1919784546,24380,24390,10
12.9132299423,80.1920318604,24390,24400,10
12.9140396118,80.1920394897,24400,24421,21
12.9161300659,80.1922836304,24421,24431,10
12.9168395996,80.1922607422,24431,24441,10
12.917140007,80.1919708252,24441,24450,9
12.9170598984,80.1918487549,24450,24461,11
12.9170799255,80.1918487549,24461,24471,10
12.917429924,80.1915435791,24471,24491,20
12.9174804688,80.1903533936,24491,24501,10
12.9175395966,80.1906967163,24501,24511,10
12.9174098969,80.1915283203,24511,24521,10
12.91726017,80.1923828125,24521,24532,11
12.9170999527,80.1931991577,24532,24562,30
12.9170999527,80.1931991577,24562,24592,30
12.9181804657,80.1955108643,24592,24632,40
12.9208498001,80.1968002319,24632,24642,10
12.9212598801,80.1969528198,24642,24653,11
12.9220304489,80.1971969604,24653,24663,10
12.9227399826,80.1973114014,24663,24673,10
12.9232797623,80.1973571777,24673,24683,10
12.9236001968,80.1973800659,24683,24693,10
12.9242696762,80.1974411011,24693,24703,10
12.9250497818,80.197479248,24703,24713,10
12.9254302979,80.1974334717,24713,24723,10
12.9259195328,80.1974563599,24723,24733,10
12.9264802933,80.1975784302,24733,24743,10
12.9267997742,80.1976470947,24743,24753,10
12.9265203476,80.1975402832,24753,24764,11
12.9269695282,80.1977005005,24764,24774,10
12.9275999069,80.1981887817,24774,24784,10
12.9281797409,80.1988525391,24784,24794,10
12.9286003113,80.199760437,24794,24804,10
12.9285001755,80.2008972168,24804,24814,10
12.9284801483,80.2019119263,24814,24834,20
12.9293498993,80.202796936,24834,24844,10
12.929400444,80.2026901245,24844,24854,10
12.9298200607,80.2027435303,24854,24885,31
12.9320602417,80.2035598755,24885,24895,10
12.9333000183,80.2037963867,24895,24905,10
12.9339103699,80.2038269043,24905,24915,10
12.9340000153,80.2038574219,24915,24925,10
12.9341402054,80.2038421631,24925,24935,10
12.9346704483,80.2039337158,24935,24945,10
12.9354200363,80.2041931152,24945,24955,10
12.9363698959,80.2045288086,24955,24965,10
12.9374399185,80.2048416138,24965,24975,10
12.9384403229,80.2051315308,24975,24985,10
12.9394197464,80.2054519653,24985,24996,11
12.9400701523,80.205619812,24996,25006,10
12.9401102066,80.2056427002,25006,25016,10
12.9406299591,80.2057876587,25016,25026,10
12.9413604736,80.2061080933,25026,25036,10
12.9421796799,80.2067108154,25036,25046,10
12.9428901672,80.2074127197,25046,25056,10
12.9432497025,80.2078781128,25056,25066,10
12.9435596466,80.2083206177,25066,25107,41
12.9449300766,80.2086334229,25107,25117,10
12.9456100464,80.2088699341,25117,25127,10
12.9461698532,80.2089309692,25127,25137,10
12.946680069,80.2091293335,25137,25147,10
12.9472799301,80.2092666626,25147,25157,10
12.9476995468,80.2094268799,25157,25167,10
12.9481296539,80.2096481323,25167,25177,10
12.9483804703,80.2097473145,25177,25187,10
12.9488401413,80.2098388672,25187,25208,21
12.9494695663,80.2099609375,25208,25217,9
12.9500198364,80.2101669312,25217,25228,11
12.950799942,80.2104110718,25228,25248,20
12.952460289,80.211517334,25248,25258,10
12.9534502029,80.2119827271,25258,25268,10
12.9534902573,80.2118911743,25268,25278,10
12.9537000656,80.2119674683,25278,25288,10
12.9542198181,80.2121887207,25288,25298,10
12.9549503326,80.2124862671,25298,25308,10
12.9558095932,80.2128372192,25308,25318,10
12.9568004608,80.213218689,25318,25329,11
12.9580001831,80.2137298584,25329,25339,10
12.9590597153,80.2141494751,25339,25349,10
12.9601602554,80.21459198,25349,25359,10
12.9612102509,80.2149963379,25359,25369,10
12.9622802734,80.215423584,25369,25379,10
12.9633197784,80.2158203125,25379,25389,10
12.9642400742,80.2162017822,25389,25399,10
12.9641704559,80.2162017822,25399,25409,10
12.9643201828,80.216217041,25409,25420,11
12.9647197723,80.2163925171,25420,25430,10
12.9655199051,80.2166900635,25430,25469,39
12.9682197571,80.217880249,25469,25510,41
12.9713401794,80.2189712524,25510,25520,10
12.9713497162,80.2189712524,25520,25843,323
12.9867801666,80.2229385376,25843,25853,10
12.9870700836,80.2230072021,25853,25924,71
12.9903297424,80.2203292847,25924,25934,10
12.9903097153,80.2202987671,25934,25985,51
12.9949102402,80.2181930542,25985,26015,30
12.9961500168,80.2165298462,26015,26025,10
12.9961595535,80.2165527344,26025,26035,10
12.9965801239,80.2164611816,26035,26065,30
12.9976501465,80.2164993286,26065,26075,10
12.9980602264,80.2165679932,26075,26126,51
13.0020399094,80.2191772461,26126,26136,10
13.0024204254,80.2200012207,26136,26146,10
13.0034198761,80.2199401855,26146,26227,81
13.010430336,80.2226104736,26227,26237,10
13.0116796494,80.2232971191,26237,26247,10
13.011590004,80.2232818604,26247,26257,10
13.0115699768,80.2226409912,26257,26267,10
13.0116901398,80.2221374512,26267,26398,131
13.0174798965,80.224937439,26398,26408,10
13.018409729,80.224571228,26408,26469,61
13.0219402313,80.2261734009,26469,26479,10
13.0222702026,80.2264709473,26479,26519,40
13.0244503021,80.2284393311,26519,26529,10
13.0246200562,80.2286224365,26529,26539,10
13.0251197815,80.2294616699,26539,26550,11
13.0347900391,80.2299423218,26550,26751,201
13.0346698761,80.2298812866,26751,27175,424
13.0343103409,80.2298431396,27175,27236,61
13.034239769,80.2298583984,27236,28809,1573
13.034239769,80.2298583984,28809,28819,10
13.0342102051,80.2300872803,28819,28829,10
13.0341701508,80.2303009033,28829,28838,9
13.0340204239,80.2303695679,28838,28850,12
13.033370018,80.2303924561,28850,28860,10
13.0325098038,80.230506897,28860,28870,10
13.0314903259,80.2306213379,28870,28880,10
13.0305595398,80.2307434082,28880,28890,10
13.0298099518,80.2308120728,28890,28900,10
13.0294799805,80.2308807373,28900,28910,10
13.0289497375,80.2308807373,28910,28920,10
13.0282897949,80.2309570313,28920,28930,10
13.0277500153,80.2310028076,28930,28940,10
13.0276699066,80.2313079834,28940,28950,10
13.0277500153,80.2318496704,28950,28961,11
13.0278902054,80.2325134277,28961,28971,10
13.0277204514,80.2328033447,28971,28981,10
13.0271997452,80.2328796387,28981,28991,10
13.0267801285,80.232963562,28991,29021,30
13.0267801285,80.232963562,29021,29031,10
13.0266895294,80.2329711914,29031,29041,10
13.0264396667,80.2329330444,29041,29051,10
13.0262098312,80.2323608398,29051,29061,10
13.0259799957,80.2314834595,29061,29071,10
13.0255899429,80.2304000854,29071,29082,11
13.0248403549,80.2293395996,29082,29092,10
13.0246095657,80.2290496826,29092,29102,10
13.0244398117,80.228843689,29102,29112,10
13.0240402222,80.2283401489,29112,29122,10
13.0235004425,80.227722168,29122,29132,10
13.0230998993,80.2274780273,29132,29142,10
13.0229101181,80.2272567749,29142,29172,30
13.0225896835,80.2268295288,29172,29182,10
13.0221996307,80.2264480591,29182,29193,11
13.0215196609,80.2259216309,29193,29203,10
13.0208396912,80.2253799438,29203,29213,10
13.0201597214,80.2249298096,29213,29223,10
13.0199298859,80.2247772217,29223,29233,10
13.0199098587,80.2247467041,29233,29243,10
13.0193796158,80.2245178223,29243,29253,10
13.0185003281,80.224609375,29253,29263,10
13.0174798965,80.2250366211,29263,29273,10
13.0164003372,80.2254867554,29273,29283,10
13.0154495239,80.2258300781,29283,29293,10
13.0146503448,80.2261734009,29293,29304,11
13.0139398575,80.2264633179,29304,29314,10
13.0144195557,80.2261428833,29314,29324,10
13.0144701004,80.2262268066,29324,29344,20
13.0138597488,80.2265701294,29344,29354,10
13.0132904053,80.2268066406,29354,29374,20
13.0110197067,80.2275238037,29374,29384,10
13.0100297928,80.2279129028,29384,29394,10
13.0094804764,80.2276763916,29394,29404,10
13.0097103119,80.2270736694,29404,29415,11
13.0101900101,80.2261199951,29415,29425,10
13.0105800629,80.2252578735,29425,29435,10
13.0106496811,80.2248306274,29435,29445,10
13.0107803345,80.2243881226,29445,29536,91
13.0059404373,80.2205276489,29536,29546,10
13.0048599243,80.2202835083,29546,29556,10
13.004650116,80.2202377319,29556,29566,10
13.0044298172,80.220199585,29566,29576,10
13.003780365,80.2200393677,29576,29586,10
13.0028600693,80.2198181152,29586,29596,10
13.0020704269,80.2191085815,29596,29606,10
13.0013799667,80.21849823,29606,29616,10
13.0006504059,80.2180175781,29616,29626,10
12.9998598099,80.217590332,29626,29637,11
12.9989595413,80.2172775269,29637,29697,60
12.9968900681,80.216506958,29697,29707,10
12.9965400696,80.2165908813,29707,29717,10
12.9959802628,80.2166366577,29717,29768,51
12.9917297363,80.219543457,29768,29778,10
12.9911203384,80.2199325562,29778,30030,252
12.9795103073,80.2211074829,30030,30040,10
12.9785699844,80.2211914063,30040,30050,10
12.9778203964,80.2211990356,30050,30060,10
12.9771499634,80.2213592529,30060,30070,10
12.9762601852,80.2212600708,30070,30081,11
12.9757299423,80.2213287354,30081,30141,60
12.9753198624,80.2207717896,30141,30151,10
12.9748601913,80.2205810547,30151,30161,10
12.9742498398,80.2202606201,30161,30171,10
12.9734601974,80.2198867798,30171,30181,10
12.9726495743,80.2195587158,30181,30191,10
12.9717903137,80.2192687988,30191,30202,11
12.9711198807,80.2189483643,30202,30232,30
12.9707803726,80.2190170288,30232,30242,10
12.9703197479,80.2187728882,30242,30252,10
12.9696502686,80.2184906006,30252,30262,10
12.9689798355,80.21824646,30262,30272,10
12.9681997299,80.2180862427,30272,30282,10
12.967300415,80.2179336548,30282,30433,151
12.9553003311,80.2121963501,30433,30444,11
12.9553003311,80.2121963501,30444,30505,61
12.9519901276,80.2114868164,30505,30515,10
12.9510803223,80.2111663818,30515,30525,10
12.9500398636,80.2107315063,30525,30535,10
12.948969841,80.2102966309,30535,30868,333
12.9295301437,80.2027893066,30868,30878,10
12.9294595718,80.2027511597,30878,30959,81
12.9264698029,80.1976776123,30959,30969,10
12.9263601303,80.1975708008,30969,30979,10
12.926030159,80.1975326538,30979,30989,10
12.9254703522,80.1975784302,30989,31000,11
12.9252996445,80.1977081299,31000,31302,302
12.9124803543,80.1918334961,31302,31312,10
12.9113101959,80.1917266846,31312,31322,10
12.9103298187,80.191619873,31322,31332,10
12.9097299576,80.1914672852,31332,31342,10
12.9097204208,80.1913223267,31342,31351,9
12.9094200134,80.1911087036,31351,31363,12
12.9086503983,80.1905288696,31363,31373,10
12.9078302383,80.1899032593,31373,31383,10
12.9069700241,80.1893310547,31383,31393,10
12.906080246,80.1888198853,31393,31403,10
12.9061899185,80.1886978149,31403,31534,131
12.8980398178,80.1822891235,31534,31544,10
12.897359848,80.181968689,31544,31554,10
12.8967103958,80.181678772,31554,31564,10
12.8975000381,80.1820526123,31564,31665,101
12.8927097321,80.1787796021,31665,31675,10
12.892250061,80.1779937744,31675,31685,10
12.8917703629,80.1770629883,31685,31696,11
12.891409874,80.1763687134,31696,31756,60
12.887339592,80.1756668091,31756,31766,10
12.8882303238,80.173538208,31766,31776,10
12.8874502182,80.1731719971,31776,31786,10
12.8862495422,80.1725082397,31786,31797,11
12.8851203918,80.1719512939,31797,31806,9
12.884180069,80.171333313,31806,31817,11
12.883099556,80.1708602905,31817,31827,10
12.882349968,80.1706085205,31827,31837,10
12.8818101883,80.1710662842,31837,31847,10
12.8811197281,80.171333313,31847,31887,40
12.8782196045,80.1701812744,31887,31896,9
12.872179985,80.1733398438,31896,31964,68
12.872179985,80.1733398438,31964,32166,202
12.8563604355,80.1721725464,32166,32256,90
12.849650383,80.1706695557,32256,32267,11
12.8483600616,80.170501709,32267,32297,30
12.8448200226,80.1701278687,32297,32307,10
12.8436803818,80.1701889038,32307,32317,10
12.8424501419,80.1700134277,32317,32327,10
12.8413600922,80.1697692871,32327,32337,10
12.8402099609,80.1696777344,32337,32388,51
12.8371200562,80.1691818237,32388,32448,60
12.8351898193,80.167678833,32448,32458,10
12.8345899582,80.1675415039,32458,32519,61
12.8285799026,80.1653213501,32519,32529,10
12.827630043,80.1651382446,32529,32559,30
12.827630043,80.1651382446,32559,32569,10
12.8274297714,80.1650772095,32569,32579,10
12.8271999359,80.1649703979,32579,32660,81
12.8245000839,80.1635131836,32660,32670,10
12.8235902786,80.1630706787,32670,32690,20
12.8215904236,80.1619873047,32690,32700,10
12.8205299377,80.1614379883,32700,32710,10
12.819439888,80.1609725952,32710,32720,10
12.8185100555,80.1605834961,32720,32731,11
12.8178501129,80.1603317261,32731,32741,10
12.8176803589,80.1604385376,32741,32751,10
12.809969902,80.159538269,32751,32933,182
12.8102302551,80.1596984863,32933,34445,1512
12.8101797104,80.1596679688,34445,34556,111
12.8102502823,80.1596603394,34556,34667,111
12.8102502823,80.1596603394,34667,34677,10
12.8102903366,80.1597290039,34677,34688,11
12.8107004166,80.1596984863,34688,34698,10
12.8111495972,80.1595611572,34698,34708,10
