13.0140800476,80.2256393433,5013,5013,0
12.811630249,80.1594161987,34708,34718,10
12.8116998672,80.1594009399,34718,34728,10
12.8118696213,80.1593475342,34728,34738,10
12.8124103546,80.1593399048,34738,34748,10
12.8131799698,80.1595077515,34748,34758,10
12.8141298294,80.1596221924,34758,34768,10
12.8147602081,80.1596984863,34768,34778,10
12.8149900436,80.1597595215,34778,34788,10
12.8151197433,80.1597976685,34788,34798,10
12.8156499863,80.1599197388,34798,34809,11
12.8163700104,80.1600570679,34809,34819,10
12.8170204163,80.1601791382,34819,34829,10
12.8171901703,80.1602096558,34829,34839,10
12.8176298141,80.1603164673,34839,34849,10
12.8179998398,80.1604003906,34849,34859,10
12.81828022,80.1604919434,34859,34869,10
12.8186903,80.1606369019,34869,34879,10
12.8194103241,80.160949707,34879,34889,10
12.8203496933,80.1613616943,34889,34899,10
12.8214101791,80.1617965698,34899,34908,9
12.8223600388,80.1621932983,34908,34920,12
12.8235902786,80.162727356,34920,34930,10
12.8244800568,80.1633300781,34930,34940,10
12.8253498077,80.1638336182,34940,34950,10
12.8261404037,80.1642379761,34950,34960,10
12.8266897202,80.1646118164,34960,34970,10
12.8269395828,80.1647491455,34970,34980,10
12.8270101547,80.1648025513,34980,34990,10
12.8274002075,80.1650695801,34990,35061,71
12.8278503418,80.1651687622,35061,35081,20
12.8278503418,80.1651687622,35081,35091,10
12.8277997971,80.1651611328,35091,35101,10
12.8279399872,80.1651916504,35101,35111,10
12.828499794,80.1652603149,35111,35121,10
12.8302202225,80.1654663086,35121,35131,10
12.8302202225,80.1654663086,35131,35142,11
12.8312101364,80.1657028198,35142,35150,8
12.8318996429,80.1659164429,35150,35164,14
12.8331098557,80.1664581299,35164,35175,11
12.8339796066,80.1669616699,35175,35185,10
12.8347501755,80.167427063,35185,35195,10
12.8354997635,80.1677703857,35195,35205,10
12.8358697891,80.1679382324,35205,35215,10
12.8360099792,80.1684112549,35215,35225,10
12.8363103867,80.1686325073,35225,35235,10
12.8366804123,80.1687393188,35235,35245,10
12.8371200562,80.168838501,35245,35255,10
12.8372402191,80.1691436768,35255,35265,10
12.8377103806,80.169342041,35265,35276,11
12.8381795883,80.1694335938,35276,35286,10
12.8384799957,80.1696777344,35286,35296,10
12.839099884,80.169883728,35296,35306,10
12.8398799896,80.169960022,35306,35316,10
12.8407402039,80.1699523926,35316,35326,10
12.841799736,80.169960022,35326,35336,10
12.8428602219,80.169960022,35336,35346,10
12.8439998627,80.1700592041,35346,35356,10
12.8451700211,80.1701278687,35356,35366,10
12.8463401794,80.1701965332,35366,35377,11
12.8476104736,80.1703262329,35377,35387,10
12.8487901688,80.1706008911,35387,35397,10
12.8498601913,80.1708679199,35397,35407,10
12.8509597778,80.1709518433,35407,35417,10
12.8521099091,80.1711196899,35417,35426,9
12.8530302048,80.1712722778,35426,35437,11
12.8542499542,80.1715164185,35437,35447,10
12.8553495407,80.1718597412,35447,35457,10
12.8561897278,80.1720733643,35457,35467,10
12.8564195633,80.17212677,35467,35477,10
12.8564300537,80.1721191406,35477,35488,11
12.8563699722,80.1721496582,35488,35498,10
12.8567800522,80.1722412109,35498,35508,10
12.8574695587,80.1723327637,35508,35518,10
12.8578195572,80.1723709106,35518,35528,10
12.8582401276,80.172492981,35528,35538,10
12.8593196869,80.1726379395,35538,35548,10
12.8601903915,80.1730422974,35548,35558,10
12.8610801697,80.1734695435,35558,35568,10
12.8621101379,80.1738815308,35568,35578,10
12.8630599976,80.1742477417,35578,35629,51
12.8660497665,80.1757583618,35629,35639,10
12.8667097092,80.1759109497,35639,35649,10
12.8675098419,80.1761016846,35649,35659,10
12.8800096512,80.1702804565,35659,35818,159
12.8800096512,80.1702804565,35818,35838,20
12.880490303,80.170463562,35838,35849,11
12.8812198639,80.1708831787,35849,35859,10
12.8818902969,80.171081543,35859,35889,30
12.882900238,80.1707763672,35889,35899,10
12.8831396103,80.1709899902,35899,35970,71
12.8896398544,80.1742782593,35970,35980,10
12.8899297714,80.1743621826,35980,36060,80
12.891869545,80.1775817871,36060,36071,11
12.8921804428,80.1782226563,36071,36141,70
12.8948202133,80.1807098389,36141,36151,10
12.8954896927,80.181022644,36151,36161,10
12.8964099884,80.181427002,36161,36171,10
12.8972396851,80.1819610596,36171,36182,11
12.8982000351,80.182258606,36182,36242,60
12.8989696503,80.1829605103,36242,36293,51
12.903960228,80.1847991943,36293,36303,10
12.9041004181,80.1855010986,36303,36313,10
12.9040803909,80.1863098145,36313,36393,80
12.9070701599,80.1892929077,36393,36404,11
12.90762043,80.1896972656,36404,36444,40
12.9102497101,80.19165802,36444,36454,10
12.9110603333,80.1918182373,36454,36464,10
12.9120798111,80.1918563843,36464,36474,10
12.9127902985,80.1919021606,36474,36484,10
12.912560463,80.1918869019,36484,36494,10
12.9128398895,80.1917572021,36494,36504,10
12.9133300781,80.1918792725,36504,36514,10
12.9141397476,80.1920394897,36514,36525,11
12.9151201248,80.1922073364,36525,36535,10
12.9160499573,80.1922988892,36535,36545,10
12.9168701172,80.1922836304,36545,36555,10
12.9172201157,80.1920166016,36555,36565,10
12.9172897339,80.1915512085,36565,36575,10
12.91726017,80.1915817261,36575,36585,10
12.9173498154,80.19165802,36585,36595,10
12.9173803329,80.1913833618,36595,36605,10
12.9173402786,80.1910400391,36605,36615,10
12.9173603058,80.1903686523,36615,36626,11
12.9172296524,80.1899490356,36626,36636,10
12.9172000885,80.1908035278,36636,36646,10
12.9173698425,80.1913375854,36646,36656,10
12.9174699783,80.1918487549,36656,36817,161
12.9227399826,80.1972885132,36817,36827,10
12.9233398438,80.1973724365,36827,36888,61
12.9256401062,80.1974716187,36888,36898,10
12.926199913,80.1975021362,36898,36989,91
12.9287996292,80.2020797729,36989,37019,30
12.9294900894,80.2027587891,37019,37029,10
12.9298801422,80.2027282715,37029,37039,10
12.9303302765,80.2027206421,37039,37049,10
12.9308300018,80.2026672363,37049,37059,10
12.9312696457,80.2031021118,37059,37069,10
12.9319295883,80.2034606934,37069,37079,10
12.9325895309,80.2035903931,37079,37089,10
12.9331197739,80.2037277222,37089,37100,11
12.9337596893,80.2039489746,37100,37110,10
12.9343996048,80.2041778564,37110,37130,20
12.9342603683,80.2038803101,37130,37200,70
12.9397497177,80.2055892944,37200,37211,11
12.9405002594,80.205581665,37211,37311,100
12.9447002411,80.2085571289,37311,37322,11
12.9452104568,80.208656311,37322,37372,50
12.9489202499,80.2100296021,37372,37382,10
12.9494600296,80.2103118896,37382,37412,30
12.952460289,80.2115402222,37412,37422,10
12.9533901215,80.2118682861,37422,37433,11
12.9542999268,80.2121963501,37433,37735,302
12.9729995728,80.2199325562,37735,37745,10
12.9737701416,80.2205429077,37745,37776,31
12.9750995636,80.2204284668,37776,37786,10
12.9751300812,80.2203979492,37786,37896,110
12.9799804688,80.2210998535,37896,37907,11
12.9808998108,80.2210388184,37907,37917,10
12.9815301895,80.221282959,37917,37927,10
12.9819602966,80.2216567993,37927,37987,60
12.9852304459,80.2227325439,37987,37998,11
12.9844503403,80.2228775024,37998,38008,10
12.9849996567,80.22315979,38008,38018,10
12.9856595993,80.2234573364,38018,38209,191
12.9945802689,80.2173690796,38209,38219,10
12.9952001572,80.2168273926,38219,38230,11
12.995880127,80.216178894,38230,38330,100
13.0017700195,80.2188110352,38330,38340,10
13.0023403168,80.2194137573,38340,38431,91
13.0087900162,80.2216873169,38431,38653,222
13.015130043,80.2247161865,38653,38683,30
13.0151500702,80.2245178223,38683,38694,11
13.0153799057,80.2248306274,38694,38704,10
13.0155801773,80.2249679565,38704,38714,10
13.0158596039,80.225227356,38714,38804,90
13.0199298859,80.2247085571,38804,38815,11
13.0203800201,80.225189209,38815,38825,10
13.0207796097,80.2256164551,38825,38835,10
13.0215997696,80.2260971069,38835,38845,10
13.0222101212,80.2264480591,38845,38936,91
13.025179863,80.2295837402,38936,38946,10
13.0257396698,80.2302780151,38946,38976,30
13.0260601044,80.2311477661,38976,38986,10
13.0263595581,80.2313232422,38986,38996,10
13.0267000198,80.2311706543,38996,39107,111
13.0295095444,80.2306213379,39107,39127,20
13.0305404663,80.2306671143,39127,39137,10
13.031129837,80.2305908203,39137,39238,101
13.0349597931,80.2301864624,39238,39259,21
13.0349597931,80.2301864624,39259,39319,60
13.0341796875,80.2298965454,39319,39329,10
13.0341100693,80.2299118042,39329,39339,10
13.0342197418,80.2300491333,39339,39612,273
13.0341501236,80.2304611206,39612,40368,756
13.0341501236,80.2304611206,40368,40378,10
13.0340099335,80.2305374146,40378,40388,10
13.0337696075,80.2304916382,40388,40398,10
13.0332803726,80.2305221558,40398,40408,10
13.0326299667,80.2305679321,40408,40418,10
13.0319595337,80.2306289673,40418,40428,10
13.0312404633,80.230682373,40428,40438,10
13.0307197571,80.23072052,40438,40449,11
13.0302295685,80.2307662964,40449,40459,10
13.0297698975,80.2308120728,40459,40479,20
13.0297698975,80.2308120728,40479,40489,10
13.0297002792,80.2309494019,40489,40499,10
13.0292797089,80.2308883667,40499,40509,10
13.0287904739,80.2309417725,40509,40519,10
13.028169632,80.2309875488,40519,40529,10
13.0277004242,80.2310180664,40529,40539,10
13.0276298523,80.2313232422,40539,40549,10
13.0277099609,80.2319107056,40549,40560,11
13.0278301239,80.2324981689,40560,40570,10
13.0276498795,80.2328033447,40570,40580,10
13.0272102356,80.2329330444,40580,40590,10
13.0268096924,80.2330169678,40590,40600,10
13.0264501572,80.2329483032,40600,40610,10
13.0262298584,80.2323913574,40610,40620,10
13.0260400772,80.231590271,40620,40630,10
13.025759697,80.230682373,40630,40640,10
13.0251998901,80.2298202515,40640,40650,10
13.0246400833,80.2290802002,40650,40660,10
13.0242004395,80.2284927368,40660,40671,11
13.0236196518,80.2277984619,40671,40681,10
13.0230998993,80.2274932861,40681,40711,30
13.0230998993,80.2274932861,40711,40721,10
13.0227203369,80.2271575928,40721,40731,10
13.022480011,80.2267608643,40731,40741,10
13.0219402313,80.2263565063,40741,40751,10
13.0216197968,80.2260818481,40751,40761,10
13.021109581,80.2256698608,40761,40771,10
13.020529747,80.2252502441,40771,40781,10
13.0201702118,80.2250518799,40781,40792,11
13.0199804306,80.224899292,40792,40802,10
13.0195398331,80.2245864868,40802,40812,10
13.0187501907,80.2245330811,40812,40822,10
13.0179195404,80.2248382568,40822,40832,10
13.0171098709,80.2251663208,40832,40842,10
13.0164604187,80.225440979,40842,40852,10
13.0160903931,80.2255783081,40852,40862,10
13.0155897141,80.2257537842,40862,40872,10
13.0153102875,80.2258605957,40872,40882,10
13.0152597427,80.2258911133,40882,40892,10
13.0149898529,80.2259597778,40892,40903,11
13.0144996643,80.2261123657,40903,40913,10
13.0141897202,80.2261581421,40913,40923,10
13.0141601563,80.2260131836,40923,40933,10
13.0141000748,80.2256317139,40933,40943,10
13.0138998032,80.2255935669,40943,40973,30
13.0138998032,80.2255935669,40973,41003,30
13.0141601563,80.2256011963,41003,41014,11
13.0139598846,80.2254486084,41014,41064,50
13.0139598846,80.2254486084,41064,41074,10
13.0140104294,80.2253494263,41074,41084,10
13.0142297745,80.225402832,41084,41094,10
13.0141897202,80.2261276245,41094,41124,30
13.0141897202,80.2261276245,41124,41134,10
13.0140104294,80.2263412476,41134,41145,11
13.0133800507,80.2265625,41145,41155,10
13.0126304626,80.2268371582,41155,41165,10
13.0117197037,80.2271881104,41165,41175,10
13.0106801987,80.2275924683,41175,41185,10
13.0097503662,80.2279586792,41185,41195,10
13.0095796585,80.2274398804,41195,41205,10
13.0100002289,80.226600647,41205,41215,10
13.0103797913,80.2256622314,41215,41225,10
13.0107498169,80.2247390747,41225,41235,10
13.0110397339,80.2240219116,41235,41245,10
13.0112495422,80.2234191895,41245,41256,11
13.0108604431,80.2230377197,41256,41266,10
13.0103797913,80.2228012085,41266,41276,10
13.0101299286,80.2226486206,41276,41286,10
13.0096302032,80.2223815918,41286,41296,10
13.0089101791,80.2219696045,41296,41306,10
13.0080795288,80.221496582,41306,41316,10
13.0071001053,80.221031189,41316,41326,10
13.0060300827,80.2205963135,41326,41336,10
13.0047101974,80.2203292847,41336,41357,21
13.0047101974,80.2203292847,41357,41377,20
13.0033397675,80.2199478149,41377,41387,10
13.0024795532,80.2195892334,41387,41397,10
13.0018396378,80.2188262939,41397,41407,10
13.0013303757,80.2181015015,41407,41488,81
12.9974498749,80.2165603638,41488,41498,10
12.9972000122,80.2165374756,41498,41508,10
12.9967098236,80.2166137695,41508,41518,10
12.9960002899,80.2166976929,41518,41528,10
12.995300293,80.2169113159,41528,41538,10
12.9950895309,80.2170333862,41538,41548,10
12.9947595596,80.2172470093,41548,41558,10
12.9942703247,80.2176132202,41558,41568,10
12.9936599731,80.2180633545,41568,41578,10
12.9929599762,80.218536377,41578,41589,11
12.9920902252,80.2191772461,41589,41599,10
12.9913301468,80.2197265625,41599,41609,10
12.9908304214,80.2201004028,41609,41619,10
12.9906396866,80.2203903198,41619,41639,20
12.9903297424,80.2206268311,41639,41649,10
12.9870195389,80.2229919434,41649,41740,91
12.9870195389,80.2229919434,41740,41760,20
12.9868001938,80.2229995728,41760,41770,10
12.9865503311,80.2229309082,41770,41780,10
12.9861001968,80.2229766846,41780,41790,10
12.9855604172,80.2230987549,41790,41800,10
12.9850301743,80.2232894897,41800,41810,10
12.9844198227,80.2229003906,41810,41820,10
12.983830452,80.2225494385,41820,41831,11
12.9836301804,80.2224731445,41831,41861,30
12.9829101563,80.2223815918,41861,41881,20
12.9822597504,80.2216873169,41881,41891,10
12.9817895889,80.221496582,41891,41901,10
12.9813203812,80.2211303711,41901,41912,11
12.9807100296,80.2208328247,41912,41932,20
12.9788503647,80.2213592529,41932,41942,10
12.9781503677,80.2215576172,41942,42012,70
12.975399971,80.2211303711,42012,42022,10
12.975399971,80.2210388184,42022,42032,10
12.9754104614,80.2209091187,42032,42042,10
12.9751901627,80.2206420898,42042,42053,11
12.9743499756,80.2202835083,42053,42063,10
12.9736099243,80.2199783325,42063,42073,10
12.9729003906,80.2196578979,42073,42083,10
12.9722700119,80.2194671631,42083,42093,10
12.9718103409,80.21925354,42093,42113,20
12.9710197449,80.2192230225,42113,42123,10
12.9709997177,80.2192001343,42123,42133,10
12.970580101,80.2189712524,42133,42144,11
12.9700498581,80.2186737061,42144,42154,10
12.9694795609,80.218421936,42154,42164,10
12.9686002731,80.2180023193,42164,42174,10
12.9679298401,80.2176971436,42174,42234,60
12.9631204605,80.2157669067,42234,42295,61
12.9593200684,80.2141799927,42295,42315,20
12.9570999146,80.2134628296,42315,42325,10
12.9560403824,80.2130279541,42325,42335,10
12.9549398422,80.212638855,42335,42345,10
12.9540395737,80.2122497559,42345,42355,10
12.9533195496,80.2119674683,42355,42365,10
12.953619957,80.2120437622,42365,42375,10
12.9535398483,80.2120819092,42375,42386,11
12.9533100128,80.2119827271,42386,42395,9
12.9524698257,80.2115402222,42395,42406,11
12.951379776,80.2113418579,42406,42416,10
12.9503602982,80.2110900879,42416,42426,10
12.9496803284,80.2104873657,42426,42436,10
12.9486904144,80.2102127075,42436,42446,10
12.9481401443,80.2099685669,42446,42456,10
12.9476995468,80.2098007202,42456,42537,81
12.9439296722,80.208190918,42537,42547,10
12.9432897568,80.2079467773,42547,42557,10
12.9427204132,80.2073822021,42557,42567,10
12.9421300888,80.2066421509,42567,42577,10
12.9413204193,80.206161499,42577,42587,10
12.9408102036,80.2059020996,42587,42607,20
12.9406404495,80.2058563232,42607,42618,11
12.9401903152,80.205657959,42618,42637,19
12.9386196136,80.2052307129,42637,42648,11
12.93791008,80.2050018311,42648,42658,10
12.9370203018,80.2047271729,42658,42668,10
12.9361696243,80.2044296265,42668,42749,81
12.9320402145,80.20337677,42749,42759,10
12.9311599731,80.203086853,42759,42769,10
12.9302797318,80.2028579712,42769,42799,30
12.9292898178,80.2026596069,42799,42809,10
12.9287395477,80.2026596069,42809,42849,40
12.9279699326,80.198890686,42849,42858,9
12.9273996353,80.198097229,42858,42869,11
12.9265003204,80.1976318359,42869,42880,11
12.9259901047,80.1976776123,42880,42890,10
12.9258804321,80.1977462769,42890,42900,10
12.9256801605,80.1975784302,42900,42910,10
12.925160408,80.1975402832,42910,43011,101
12.9194297791,80.1963500977,43011,43021,10
12.9188098907,80.1960601807,43021,43051,30
12.9175796509,80.1947097778,43051,43061,10
12.917309761,80.1945266724,43061,43071,10
12.9171199799,80.1943664551,43071,43081,10
12.9171104431,80.1940536499,43081,43092,11
12.9169797897,80.1938323975,43092,43102,10
12.9169597626,80.1936798096,43102,43112,10
12.9169502258,80.193572998,43112,43122,10
12.9169998169,80.1931915283,43122,43132,10
12.9170503616,80.1926422119,43132,43142,10
12.9169597626,80.1923217773,43142,43152,10
12.916680336,80.1923370361,43152,43171,19
12.916680336,80.1923370361,43171,43182,11
12.9166698456,80.1923294067,43182,43192,10
12.9164800644,80.1922912598,43192,43202,10
12.9159002304,80.1922607422,43202,43212,10
12.9150800705,80.192199707,43212,43223,11
12.9139299393,80.1921005249,43223,43233,10
12.9128799438,80.1919631958,43233,43243,10
12.91203022,80.1918411255,43243,43253,10
12.9111700058,80.1917572021,43253,43263,10
12.9102401733,80.1915664673,43263,43273,10
12.9096698761,80.1913299561,43273,43283,10
12.9098501205,80.1913986206,43283,43293,10
12.909119606,80.1909408569,43293,43303,10
12.9084596634,80.1904678345,43303,43313,10
12.9077997208,80.1899795532,43313,43324,11
12.9069099426,80.1892700195,43324,43334,10
12.9062795639,80.1888198853,43334,43344,10
12.9059896469,80.1886367798,43344,43374,30
12.9054803848,80.1883010864,43374,43384,10
12.9049396515,80.1878967285,43384,43394,10
12.9040002823,80.1872177124,43394,43404,10
12.9036903381,80.1863174438,43404,43424,20
12.9035396576,80.1845932007,43424,43434,10
12.9028196335,80.1844100952,43434,43445,11
12.9019699097,80.184173584,43445,43535,90
12.8959302902,80.1814117432,43535,43545,10
12.8951702118,80.1809082031,43545,43556,11
12.8941001892,80.1803894043,43556,43707,151
12.8887195587,80.173828125,43707,43717,10
12.8881502151,80.173500061,43717,43727,10
12.8874197006,80.172996521,43727,43737,10
12.887049675,80.1725692749,43737,43747,10
12.8860197067,80.1720428467,43747,43757,10
12.884349823,80.1714630127,43757,43767,10
12.8832197189,80.1709518433,43767,43777,10
12.8823604584,80.1706237793,43777,43788,11
12.8817796707,80.1708908081,43788,43808,20
12.8814096451,80.1708526611,43808,43818,10
12.8808898926,80.1706695557,43818,43828,10
12.8801803589,80.1704101563,43828,43838,10
12.8797597885,80.170173645,43838,43848,10
12.8797502518,80.1702423096,43848,43858,10
12.8795604706,80.1700515747,43858,43868,10
12.8788204193,80.1699829102,43868,43878,10
12.8777704239,80.1701812744,43878,43888,10
12.8757200241,80.1708908081,43888,43899,11
12.8757200241,80.1708908081,43899,43908,9
12.8759803772,80.1707687378,43908,43918,10
12.869389534,80.175163269,43918,43985,67
12.869389534,80.175163269,43985,44005,20
12.867939949,80.1759796143,44005,44016,11
12.8670797348,80.1762084961,44016,44046,30
12.8650903702,80.1756134033,44046,44056,10
12.8647403717,80.1754608154,44056,44066,10
12.8639497757,80.174987793,44066,44076,10
12.8630399704,80.1743621826,44076,44086,10
12.8619298935,80.1738510132,44086,44096,10
12.8609199524,80.1734237671,44096,44106,10
12.859919548,80.1730194092,44106,44126,20
12.8593196869,80.1727218628,44126,44136,10
12.858710289,80.1725387573,44136,44147,11
12.8578195572,80.1724014282,44147,44157,10
12.857339859,80.1723403931,44157,44167,10
12.8570203781,80.1722412109,44167,44177,10
12.8564395905,80.1721420288,44177,44187,10
12.8559598923,80.1720809937,44187,44197,10
12.8560800552,80.1721420288,44197,44207,10
12.8562402725,80.1721115112,44207,44217,10
12.8561897278,80.1720733643,44217,44227,10
12.8559303284,80.1719970703,44227,44237,10
12.8553104401,80.1718063354,44237,44248,11
12.8543395996,80.171546936,44248,44258,10
12.8532400131,80.1713104248,44258,44268,10
12.8521699905,80.1712265015,44268,44671,403
12.8268995285,80.1650009155,44671,44681,10
12.8266897202,80.1650314331,44681,44732,51
12.8222398758,80.1622009277,44732,44742,10
12.8210601807,80.1616287231,44742,44752,10
12.8198900223,80.160949707,44752,44782,30
12.8178701401,80.1603088379,44782,44792,10
12.817609787,80.1602172852,44792,44903,111
12.810959816,80.1596069336,44903,44913,10
12.8104400635,80.1597518921,44913,44923,10
12.8099403381,80.1595993042,44923,44954,31
12.8099403381,80.1595993042,44954,44964,10
12.8106002808,80.1596374512,44964,45095,131
12.8105201721,80.1596374512,45095,45952,857
12.8105201721,80.1596374512,45952,45962,10
12.8111200333,80.1595535278,45962,45972,10
12.8116798401,80.1593933105,45972,45992,20
12.8116798401,80.1593933105,45992,46003,11
12.8118495941,80.1593780518,46003,46013,10
12.8122701645,80.1593017578,46013,46023,10
12.8128004074,80.1594009399,46023,46043,20
12.8144197464,80.1597213745,46043,46053,10
12.8153495789,80.1597366333,46053,46063,10
12.8158502579,80.1598968506,46063,46073,10
12.8161497116,80.1600494385,46073,46083,10
12.8164100647,80.1600494385,46083,46093,10
12.8170099258,80.1601715088,46093,46104,11
12.8172702789,80.1602401733,46104,46114,10
12.8177404404,80.1603469849,46114,46124,10
12.8181295395,80.1603317261,46124,46134,10
12.8185501099,80.1605834961,46134,46144,10
12.8191699982,80.1608734131,46144,46154,10
12.8200302124,80.1612625122,46154,46164,10
12.820810318,80.1615600586,46164,46174,10
12.8220996857,80.1621627808,46174,46184,10
12.8232402802,80.1625976563,46184,46194,10
12.824259758,80.1632232666,46194,46204,10
12.8252496719,80.16381073,46204,46214,10
12.8257904053,80.164100647,46214,46224,10
12.8264102936,80.1644363403,46224,46235,11
12.8267602921,80.164680481,46235,46245,10
12.8269300461,80.1648025513,46245,46255,10
12.827340126,80.1651992798,46255,46265,10
12.8275403976,80.1651992798,46265,46275,10
12.8274803162,80.1651306152,46275,46285,10
12.8276996613,80.1651382446,46285,46295,10
12.8278903961,80.1651535034,46295,46356,61
12.8326597214,80.1662368774,46356,46366,10
12.8335199356,80.1667175293,46366,46376,10
12.8336400986,80.166809082,46376,46386,10
12.8339004517,80.1669311523,46386,46396,10
12.8345499039,80.1672821045,46396,46406,10
12.8353900909,80.1677932739,46406,46416,10
12.836230278,80.1680679321,46416,46507,91
12.8382301331,80.1695022583,46507,46527,20
12.8383903503,80.1696090698,46527,46537,10
12.8388900757,80.1698913574,46537,46646,109
12.8509502411,80.1708297729,46646,46656,10
12.8511800766,80.1709213257,46656,46666,10
12.8517198563,80.1710281372,46666,46677,11
12.8522701263,80.1710586548,46677,46687,10
12.8532896042,80.1710586548,46687,46697,10
12.8542098999,80.1710128784,46697,46828,131
12.8623399734,80.174041748,46828,46838,10
12.8632602692,80.1744003296,46838,46848,10
12.8644895554,80.1750793457,46848,46858,10
12.8656597137,80.1756973267,46858,46878,20
12.8656196594,80.1756591797,46878,46888,10
12.8813295364,80.1707992554,46888,47070,182
12.8875799179,80.1732330322,47070,47151,81
12.8896398544,80.1742782593,47151,47181,30
12.8896398544,80.1742782593,47181,47201,20
12.8902597427,80.1744995117,47201,47211,10
12.8906803131,80.1747665405,47211,47221,10
12.8906803131,80.1750793457,47221,47231,10
12.8908700943,80.1754837036,47231,47241,10
12.8912096024,80.1760864258,47241,47251,10
12.8915195465,80.1766967773,47251,47262,11
12.891579628,80.1768035889,47262,47272,10
12.89179039,80.1771774292,47272,47282,10
12.8921499252,80.1778717041,47282,47292,10
12.8926401138,80.1787109375,47292,47302,10
12.8930597305,80.1794662476,47302,47312,10
12.8936100006,80.1800918579,47312,47322,10
12.8941402435,80.1802368164,47322,47332,10
12.8946695328,80.1802978516,47332,47352,20
12.8950996399,80.180809021,47352,47362,10
12.8959798813,80.1812896729,47362,47372,10
12.8970098495,80.1817779541,47372,47382,10
12.8976898193,80.1821517944,47382,47393,11
12.8977003098,80.1822433472,47393,47423,30
12.8997802734,80.1831436157,47423,47433,10
12.900850296,80.1836700439,47433,47463,30
12.904009819,80.1846466064,47463,47593,130
12.9106302261,80.1914520264,47593,47615,22
12.9122200012,80.1917037964,47615,47625,10
12.9128904343,80.1916503906,47625,47635,10
12.9137201309,80.1920394897,47635,47746,111
12.9172296524,80.1903991699,47746,47756,10
12.9173898697,80.1903076172,47756,47766,10
12.9173698425,80.1906280518,47766,47776,10
12.9172897339,80.1910934448,47776,47796,20
12.9171104431,80.1930007935,47796,47816,20
12.9171104431,80.1930007935,47816,47826,10
12.9170999527,80.193031311,47826,47837,11
12.9170598984,80.1934585571,47837,47847,10
12.917090416,80.193862915,47847,47877,30
12.9180002213,80.1949920654,47877,47887,10
12.9185400009,80.1955337524,47887,47897,10
12.9192495346,80.196182251,47897,47907,10
12.9200601578,80.1965484619,47907,47917,10
12.9209003448,80.1968231201,47917,47927,10
12.9217195511,80.1970977783,47927,47937,10
12.922539711,80.1972808838,47937,47948,11
12.9232597351,80.1973571777,47948,47957,9
12.9237604141,80.1973876953,47957,47978,21
12.924659729,80.1974182129,47978,47988,10
12.9252901077,80.1974105835,47988,47998,10
12.9257497787,80.1975326538,47998,48028,30
12.9269399643,80.1979370117,48028,48038,10
12.927359581,80.1975402832,48038,48048,10
12.9282302856,80.198677063,48048,48058,10
12.9281997681,80.1993103027,48058,48069,11
12.9284200668,80.2002868652,48069,48079,10
12.9284696579,80.2012176514,48079,48089,10
12.9284801483,80.2020568848,48089,48099,10
12.9285497665,80.2028579712,48099,48391,292
12.9444999695,80.2094421387,48391,48442,51
12.9483098984,80.2096405029,48442,48452,10
12.9486999512,80.2097396851,48452,48512,60
12.9536399841,80.2119903564,48512,48522,10
12.9539604187,80.2120819092,48522,48532,10
12.95429039,80.212272644,48532,48543,11
12.9552898407,80.2127685547,48543,48553,10
12.956029892,80.2132415771,48553,48563,10
12.9567899704,80.2137527466,48563,48583,20
12.9582500458,80.2138214111,48583,48593,10
