12.9979600906,80.2566604614,11,16672,16661
13.0112600327,80.227432251,37613,37623,10
13.010140419,80.2278900146,37623,37633,10
13.0092000961,80.2284393311,37633,37643,10
13.0089302063,80.2295227051,37643,37654,11
13.0086698532,80.2308731079,37654,37664,10
13.0084400177,80.2321090698,37664,37672,8
13.0082597733,80.2334899902,37672,37693,21
13.0082597733,80.2334899902,37693,37704,11
13.0081396103,80.2336502075,37704,37713,9
13.0080699921,80.2340164185,37713,37723,10
13.0079603195,80.234588623,37723,37734,11
13.0077896118,80.2353134155,37734,37743,9
13.0076503754,80.2361068726,37743,37754,11
13.0074195862,80.2372970581,37754,37765,11
13.0072202682,80.2383575439,37765,37775,10
13.0070695877,80.2390670776,37775,37783,8
13.0069198608,80.2400283813,37783,37815,32
13.0069198608,80.2400283813,37815,37825,10
13.0068702698,80.2405166626,37825,37835,10
13.0067901611,80.2408828735,37835,37845,10
13.0067501068,80.2413406372,37845,37855,10
13.0067100525,80.2421875,37855,37866,11
13.0067501068,80.2434082031,37866,37876,10
13.0067300797,80.2445602417,37876,37886,10
13.0067195892,80.2456665039,37886,37896,10
13.006770134,80.2466278076,37896,37906,10
13.0067396164,80.2475814819,37906,37916,10
13.0067195892,80.2484970093,37916,37926,10
13.006770134,80.2495498657,37926,37936,10
13.0068101883,80.2506027222,37936,37946,10
13.0067300797,80.2515182495,37946,37956,10
13.0065402985,80.2525024414,37956,37966,10
13.006529808,80.2535018921,37966,37977,11
13.0065498352,80.2542037964,37977,37987,10
13.0065898895,80.2547531128,37987,37997,10
13.0066003799,80.2549972534,37997,38007,10
13.0066099167,80.2553710938,38007,38017,10
13.0066003799,80.2561416626,38017,38027,10
13.0066795349,80.2570571899,38027,38057,30
13.0066795349,80.2570571899,38057,38067,10
13.0067100525,80.2571563721,38067,38078,11
13.0066404343,80.2575073242,38078,38088,10
13.0061798096,80.257522583,38088,38098,10
13.0055704117,80.2573776245,38098,38108,10
13.0048398972,80.2572021484,38108,38118,10
13.0041103363,80.2570266724,38118,38128,10
13.0034198761,80.2569122314,38128,38138,10
13.0028600693,80.2567977905,38138,38178,40
13.0028600693,80.2567977905,38178,38189,11
13.0025997162,80.256729126,38189,38199,10
13.0022602081,80.2566833496,38199,38209,10
13.0013799667,80.2565612793,38209,38290,81
13.0013799667,80.2565612793,38290,38300,10
13.0011997223,80.2565078735,38300,38310,10
13.0005903244,80.2564315796,38310,38320,10
12.9997596741,80.2563095093,38320,38330,10
12.9988899231,80.2561416626,38330,38340,10
12.9984197617,80.2560882568,38340,38350,10
12.9983997345,80.2560806274,38350,38360,10
12.9980897903,80.2559814453,38360,38370,10
12.9977302551,80.2560577393,38370,38380,10
12.997759819,80.256439209,38380,38391,11
12.9976196289,80.257019043,38391,38441,50
12.9975996017,80.2568664551,38441,38552,111
12.9975996017,80.2568664551,38552,38562,10
12.9975700378,80.2568817139,38562,38572,10
12.9975595474,80.2568817139,38572,38582,10
12.9975996017,80.2567367554,38582,38735,153
12.9975996017,80.2567367554,38735,38745,10
12.9976797104,80.2564697266,38745,38754,9
12.9976902008,80.2561416626,38754,38764,10
12.9974603653,80.255897522,38764,38785,21
12.9974603653,80.255897522,38785,38794,9
12.9971704483,80.2558822632,38794,38803,9
12.996919632,80.2558670044,38803,38814,11
12.9967403412,80.2558822632,38814,38826,12
12.9960603714,80.2558670044,38826,38836,10
12.9953603745,80.2558898926,38836,38846,10
12.994799614,80.2558898926,38846,38856,10
12.9941797256,80.2559509277,38856,38866,10
12.9933300018,80.2559967041,38866,38876,10
12.9922895432,80.2560577393,38876,38886,10
12.9913597107,80.2560195923,38886,38896,10
12.9906702042,80.2559890747,38896,38906,10
12.9900197983,80.2559890747,38906,38916,10
12.9893398285,80.2559814453,38916,38927,11
12.9886903763,80.2559280396,38927,38937,10
12.9885997772,80.255897522,38937,38947,10
12.9882497787,80.255859375,38947,38957,10
12.9880599976,80.2558288574,38957,38967,10
12.9879798889,80.2557983398,38967,38977,10
12.9877700806,80.2557983398,38977,38987,10
12.9875802994,80.2562026978,38987,38997,10
12.9875097275,80.2570037842,38997,39007,10
12.9874296188,80.2579421997,39007,39017,10
12.9873695374,80.2587890625,39017,39028,11
12.9872398376,80.2594528198,39028,39048,20
12.9870996475,80.2596206665,39048,39088,40
12.9869499207,80.2595596313,39088,39108,20
12.9867401123,80.2595672607,39108,39179,71
12.9867401123,80.2595672607,39179,39189,10
12.9866600037,80.2595672607,39189,40088,899
12.9866600037,80.2595672607,40088,40099,11
12.9866304398,80.2595214844,40099,40109,10
12.9865598679,80.2592773438,40109,40129,20
12.9865598679,80.2592773438,40129,40139,10
12.9867095947,80.2590484619,40139,40250,111
12.9867095947,80.2590484619,40250,40260,10
12.9870700836,80.2591400146,40260,40290,30
12.9870700836,80.2591400146,40290,40299,9
12.9873304367,80.2590789795,40299,40311,12
12.9873800278,80.2587814331,40311,40321,10
12.9874200821,80.2584075928,40321,40331,10
12.987449646,80.2579269409,40331,40341,10
12.9874897003,80.2572174072,40341,40351,10
12.9875202179,80.2567825317,40351,40371,20
12.9875202179,80.2567825317,40371,40381,10
12.9875497818,80.2565612793,40381,40391,10
12.9875497818,80.2562637329,40391,40401,10
12.9875602722,80.2559204102,40401,40411,10
12.9877700806,80.2557067871,40411,40422,11
12.9882097244,80.2557983398,40422,40432,10
12.988530159,80.2558364868,40432,40442,10
12.9885997772,80.255859375,40442,40452,10
12.9887199402,80.255859375,40452,40462,10
12.9889802933,80.2559127808,40462,40472,10
12.9893102646,80.2559585571,40472,40482,10
12.9899396896,80.2559967041,40482,40492,10
12.9905395508,80.2559890747,40492,40502,10
12.9912700653,80.2560195923,40502,40512,10
12.9922704697,80.2560501099,40512,40523,11
12.9933595657,80.2559967041,40523,40533,10
12.9940700531,80.2559585571,40533,40543,10
12.9947004318,80.255897522,40543,40553,10
12.9956903458,80.2558822632,40553,40573,20
12.9956903458,80.2558822632,40573,40583,10
12.9959497452,80.255897522,40583,40593,10
12.996430397,80.2558898926,40593,40603,10
12.996509552,80.2558822632,40603,40613,10
12.996919632,80.2558670044,40613,40623,10
12.9972801208,80.2558898926,40623,40654,31
12.9972801208,80.2558898926,40654,40664,10
12.997590065,80.2559204102,40664,40674,10
12.9977998734,80.2559432983,40674,40684,10
12.9980201721,80.2559204102,40684,40694,10
12.9985103607,80.2559204102,40694,40704,10
12.9987297058,80.2559890747,40704,40714,10
12.9990997314,80.2560806274,40714,40724,10
12.9998102188,80.2562332153,40724,40734,10
13.0006303787,80.2563705444,40734,40744,10
13.0012302399,80.2565078735,40744,40754,10
13.0018796921,80.2566375732,40754,40764,10
13.0023698807,80.256690979,40764,40776,12
13.0027303696,80.2567367554,40776,40785,9
13.0031404495,80.2568283081,40785,40796,11
13.0035600662,80.2568893433,40796,40805,9
13.0038404465,80.2569503784,40805,40815,10
13.0044002533,80.2570419312,40815,40825,10
13.0051603317,80.2571563721,40825,40836,11
13.0057697296,80.2572631836,40836,40845,9
13.0059900284,80.2572784424,40845,40855,10
13.0062799454,80.2573699951,40855,40867,12
13.0064897537,80.257019043,40867,40877,10
13.0064601898,80.2563018799,40877,40887,10
13.0064697266,80.2554016113,40887,40895,8
13.0065202713,80.254699707,40895,40905,10
13.0065002441,80.2538909912,40905,40915,10
13.006480217,80.2535476685,40915,40925,10
13.0065002441,80.2534713745,40925,40935,10
13.0065002441,80.2531661987,40935,40948,13
13.0065002441,80.2527770996,40948,40958,10
13.0065898895,80.2520370483,40958,41028,70
13.0065898895,80.2520370483,41028,41038,10
13.0067796707,80.2518234253,41038,41048,10
13.0068101883,80.2512283325,41048,41059,11
13.0067901611,80.2503433228,41059,41069,10
13.0067596436,80.249420166,41069,41079,10
13.0066795349,80.2484970093,41079,41089,10
13.0066299438,80.2478485107,41089,41149,60
13.0066299438,80.2478485107,41149,41159,10
13.0066995621,80.2474975586,41159,41170,11
13.0066795349,80.2468719482,41170,41180,10
13.0066299438,80.2465133667,41180,41190,10
13.0066604614,80.2461929321,41190,41200,10
13.0066900253,80.2454833984,41200,41210,10
13.0066699982,80.2445831299,41210,41220,10
13.0066404343,80.2438964844,41220,41230,10
13.006649971,80.2432479858,41230,41240,10
13.0066404343,80.2425003052,41240,41250,10
13.0066099167,80.2415618896,41250,41260,10
13.0067501068,80.2406234741,41260,41271,11
13.0069303513,80.2397232056,41271,41281,10
13.0070495605,80.2389907837,41281,41291,10
13.0071897507,80.2380981445,41291,41301,10
13.0073795319,80.2371368408,41301,41310,9
13.0074300766,80.2367095947,41310,41323,13
13.007519722,80.2364501953,41323,41333,10
13.0076503754,80.2358016968,41333,41343,10
13.0078496933,80.234916687,41343,41353,10
13.0080795288,80.233833313,41353,41363,10
13.0083198547,80.2325668335,41363,41374,11
13.0085401535,80.2312698364,41374,41384,10
13.0088100433,80.2300109863,41384,41394,10
13.0090799332,80.2286911011,41394,41404,10
13.009519577,80.227432251,41404,41414,10
13.0100803375,80.2261962891,41414,41424,10
13.0105199814,80.2252426147,41424,41434,10
13.0108203888,80.2245635986,41434,41444,10
13.0111904144,80.2237930298,41444,41454,10
13.0114097595,80.2233123779,41454,41464,10
13.0115003586,80.2230987549,41464,41473,9
13.011639595,80.2227783203,41473,41484,11
13.0119495392,80.2219772339,41484,41495,11
13.0124502182,80.2215423584,41495,41504,9
13.0128002167,80.222038269,41504,41515,11
13.0134296417,80.2228317261,41515,41526,11
13.014289856,80.2237701416,41526,41535,9
13.0149097443,80.2244033813,41535,41545,10
13.0151395798,80.2247009277,41545,41556,11
13.0153102875,80.2248764038,41556,41565,9
13.0155296326,80.2249832153,41565,41587,22
13.0155296326,80.2249832153,41587,41597,10
13.0156898499,80.2251968384,41597,41607,10
13.016119957,80.2254486084,41607,41616,9
13.0166301727,80.2253417969,41616,41626,10
13.0173597336,80.2250518799,41626,41636,10
13.0181598663,80.2247314453,41636,41645,9
13.019200325,80.2243423462,41645,41668,23
13.019200325,80.2243423462,41668,41678,10
13.0193901062,80.2243728638,41678,41688,10
13.019659996,80.2245330811,41688,41709,21
13.019659996,80.2245330811,41709,41719,10
13.0196504593,80.224571228,41719,41729,10
13.0199699402,80.2247924805,41729,41739,10
13.0204801559,80.2251663208,41739,41749,10
13.0211496353,80.2256622314,41749,41759,10
13.0219497681,80.2262802124,41759,41769,10
13.0227003098,80.2269210815,41769,41779,10
13.0233697891,80.2275314331,41779,41789,10
13.0239095688,80.2280502319,41789,41800,11
13.0241699219,80.2283630371,41800,41810,10
13.0244102478,80.2286911011,41810,41820,10
13.0248003006,80.2292098999,41820,41830,10
13.0253200531,80.2298812866,41830,41840,10
13.0257301331,80.2305679321,41840,41850,10
13.0258703232,80.2309188843,41850,41860,10
13.0260295868,80.2313995361,41860,41870,10
13.0262098312,80.2320480347,41870,41880,10
13.0264997482,80.232711792,41880,41921,41
13.0264997482,80.232711792,41921,41931,10
13.0266599655,80.2331695557,41931,41941,10
13.0270900726,80.2338790894,41941,41951,10
13.027589798,80.2347412109,41951,41961,10
13.0280799866,80.2355575562,41961,41971,10
13.0287599564,80.2363204956,41971,41981,10
13.029419899,80.2369918823,41981,41991,10
13.0296001434,80.2372207642,41991,42001,10
13.0297899246,80.2375869751,42001,42012,11
13.0302200317,80.238319397,42012,42022,10
13.0306997299,80.2391281128,42022,42032,10
13.0311603546,80.2399215698,42032,42042,10
13.0314102173,80.2404098511,42042,42052,10
13.0315799713,80.2410202026,42052,42062,10
13.0318603516,80.241607666,42062,42072,10
13.0322599411,80.2422790527,42072,42082,10
13.0328197479,80.243019104,42082,42092,10
13.0334396362,80.2438812256,42092,42102,10
13.0340595245,80.2447433472,42102,42111,9
13.0346698761,80.2454528809,42111,42123,12
13.0355300903,80.2461090088,42123,42133,10
13.0357904434,80.2461776733,42133,42143,10
13.0359401703,80.2462921143,42143,42153,10
13.0365400314,80.2464370728,42153,42163,10
13.0375003815,80.2464294434,42163,42183,20
13.0375003815,80.2464294434,42183,42193,10
13.0376195908,80.2464599609,42193,42203,10
13.0379800797,80.2465286255,42203,42213,10
13.0388498306,80.2468109131,42213,42264,51
13.0389900208,80.2466964722,42264,42304,40
13.0389900208,80.2466964722,42304,42314,10
13.0390195847,80.2468719482,42314,42324,10
13.0393800735,80.2469482422,42324,42335,11
13.0399599075,80.2470703125,42335,42345,10
13.0406398773,80.247177124,42345,42355,10
13.0411396027,80.2472915649,42355,42365,10
13.041680336,80.2472991943,42365,42375,10
13.0423002243,80.2472991943,42375,42385,10
13.0430803299,80.2473373413,42385,42395,10
13.0438203812,80.2475204468,42395,42405,10
13.0446996689,80.2478485107,42405,42416,11
13.0453996658,80.248260498,42416,42425,9
13.0461301804,80.2484436035,42425,42435,10
13.0468797684,80.2484283447,42435,42445,10
13.0472402573,80.248550415,42445,42455,10
13.0472898483,80.2485809326,42455,42467,12
13.0474996567,80.2487792969,42467,42477,10
13.0479202271,80.2491531372,42477,42485,8
13.048500061,80.2495574951,42485,42497,12
13.0492801666,80.249710083,42497,42506,9
13.0497703552,80.2498092651,42506,42516,10
13.0505599976,80.2499694824,42516,42527,11
13.0513801575,80.2502212524,42527,42536,9
13.0520401001,80.2506866455,42536,42548,12
13.0528001785,80.2516784668,42548,42556,8
13.0533800125,80.2524414063,42556,42568,12
13.0541400909,80.2534484863,42568,42576,8
13.0547399521,80.2541503906,42576,42588,12
13.0556201935,80.2552566528,42588,42596,8
13.0560302734,80.255859375,42596,42606,10
13.0565795898,80.2566223145,42606,42626,20
13.0565795898,80.2566223145,42626,42636,10
13.056810379,80.2568664551,42636,42649,13
13.0574903488,80.2574310303,42649,42659,10
13.05809021,80.2580718994,42659,42669,10
13.0586595535,80.2587127686,42669,42679,10
13.0590600967,80.2592468262,42679,42689,10
13.0593395233,80.2598419189,42689,42699,10
13.0599603653,80.260383606,42699,42709,10
13.0604496002,80.2609329224,42709,42719,10
13.060839653,80.2615127563,42719,42729,10
13.061249733,80.261932373,42729,42739,10
13.0617303848,80.2624816895,42739,42750,11
13.0622596741,80.2631988525,42750,42760,10
13.0628004074,80.263923645,42760,42770,10
13.0634698868,80.2648010254,42770,42780,10
13.0638799667,80.2654571533,42780,42790,10
13.0642900467,80.2658996582,42790,42800,10
13.0648097992,80.2665328979,42800,42810,10
13.0654201508,80.2670898438,42810,42820,10
13.0659399033,80.2677612305,42820,42830,10
13.0665903091,80.268371582,42830,42840,10
13.0670604706,80.2685699463,42840,42849,9
13.0673904419,80.2688293457,42849,42861,12
13.0680398941,80.2692565918,42861,42871,10
13.0683097839,80.2691802979,42871,42881,10
13.0684299469,80.2686309814,42881,42890,9
13.0686101913,80.2680969238,42890,42902,12
13.0689201355,80.2673110962,42902,42912,10
13.0693998337,80.2668075562,42912,42922,10
13.0698404312,80.2663574219,42922,42931,9
13.0701799393,80.2660522461,42931,42942,11
13.0703201294,80.2658920288,42942,42952,10
13.070599556,80.2656173706,42952,42963,11
13.0710601807,80.2651367188,42963,42973,10
13.0713796616,80.264831543,42973,42983,10
13.0716896057,80.2644500732,42983,42993,10
13.0721302032,80.263961792,42993,43003,10
13.0724201202,80.2632904053,43003,43013,10
13.0726699829,80.2626724243,43013,43023,10
13.0728797913,80.2620620728,43023,43033,10
13.0729999542,80.2617034912,43033,43043,10
13.07310009,80.2613677979,43043,43052,9
13.073390007,80.2613372803,43052,43063,11
13.0739402771,80.261932373,43063,43074,11
13.0744304657,80.2624893188,43074,43084,10
13.0748195648,80.2629928589,43084,43094,10
13.0752096176,80.2635421753,43094,43104,10
13.075799942,80.264213562,43104,43114,10
13.0765800476,80.2641830444,43114,43124,10
13.07695961,80.2641372681,43124,43134,10
13.0770702362,80.2641296387,43134,43144,10
13.077460289,80.2639770508,43144,43154,10
13.0778903961,80.2636413574,43154,43164,10
13.0781002045,80.263458252,43164,43175,11
13.0779600143,80.2628707886,43175,43185,10
13.0776796341,80.2620391846,43185,43195,10
13.0775299072,80.2615737915,43195,43205,10
13.0775003433,80.2614974976,43205,43215,10
13.0773696899,80.2611465454,43215,43225,10
13.0772104263,80.2608032227,43225,43235,10
13.0769500732,80.2605285645,43235,43245,10
13.0767097473,80.2603225708,43245,43255,10
13.0764102936,80.2600402832,43255,43265,10
13.0760402679,80.2597427368,43265,43275,10
13.0756998062,80.2592163086,43275,43286,11
13.0755195618,80.2585983276,43286,43316,30
13.0755195618,80.2585983276,43316,43327,11
13.0754203796,80.2583007813,43327,43337,10
13.075799942,80.2579421997,43337,43347,10
13.0763301849,80.2574615479,43347,43355,8
13.0768203735,80.2570419312,43355,43366,11
13.0777101517,80.2566986084,43366,43376,10
13.078619957,80.2566375732,43376,43386,10
13.0790395737,80.2562408447,43386,43396,10
13.0789403915,80.254737854,43396,43438,42
13.0789403915,80.254737854,43438,43448,10
13.0789804459,80.2546005249,43448,43457,9
13.07929039,80.2545394897,43457,43467,10
13.0798501968,80.2545776367,43467,43477,10
13.0800695419,80.2546310425,43477,43487,10
13.0805501938,80.2547225952,43487,43497,10
13.0810499191,80.2548065186,43497,43509,12
13.0816602707,80.2546005249,43509,43519,10
13.0817804337,80.2540588379,43519,43529,10
13.081870079,80.2534103394,43529,43539,10
13.0817298889,80.2527770996,43539,43549,10
13.0813598633,80.2523574829,43549,43559,10
13.0814199448,80.2513504028,43559,43569,10
13.0813798904,80.2508926392,43569,43579,10
13.0813598633,80.2503967285,43579,43589,10
13.0812597275,80.2499084473,43589,43600,11
13.081700325,80.2497024536,43600,43610,10
13.0824804306,80.2498092651,43610,43620,10
13.0832595825,80.2499389648,43620,43630,10
13.0839796066,80.2500305176,43630,43640,10
13.0847196579,80.2501831055,43640,43650,10
13.0847702026,80.2501678467,43650,43660,10
13.0850801468,80.250213623,43660,43670,10
13.0855903625,80.2503433228,43670,43680,10
13.0858297348,80.2503433228,43680,43689,9
13.0858602524,80.2498703003,43689,43702,13
13.0858402252,80.248840332,43702,43712,10
13.0857896805,80.2482376099,43712,43722,10
13.0857400894,80.2473602295,43722,43732,10
13.0856704712,80.2466506958,43732,43742,10
13.0856800079,80.2465591431,43742,43752,10
13.085650444,80.2460479736,43752,43762,10
13.0856399536,80.2458114624,43762,43772,10
13.0855903625,80.2454223633,43772,43782,10
13.0859203339,80.245010376,43782,43792,10
13.0865402222,80.2445220947,43792,43802,10
13.0870599747,80.2440567017,43802,43813,11
13.0875501633,80.2436523438,43813,43823,10
13.087770462,80.2433166504,43823,43833,10
13.0878801346,80.2427978516,43833,43843,10
13.0880403519,80.2421798706,43843,43853,10
13.0883998871,80.241897583,43853,43863,10
13.088760376,80.2416381836,43863,43873,10
13.0892696381,80.2412872314,43873,43883,10
13.0897798538,80.2409896851,43883,43893,10
13.0905103683,80.2408676147,43893,43903,10
13.0912799835,80.2408828735,43903,43914,11
13.0920200348,80.2409133911,43914,43924,10
13.0924901962,80.2409362793,43924,43934,10
13.0931797028,80.2409973145,43934,43944,10
13.0937700272,80.2410964966,43944,43954,10
13.0942201614,80.2411804199,43954,43964,10
13.0943403244,80.2412109375,43964,43974,10
13.0948495865,80.241317749,43974,43984,10
13.0953302383,80.2414474487,43984,43994,10
13.0959396362,80.2416229248,43994,44004,10
13.0966100693,80.2418365479,44004,44015,11
13.0972299576,80.2420501709,44015,44025,10
13.0977401733,80.2421875,44025,44035,10
13.0981302261,80.2422866821,44035,44045,10
13.0985202789,80.2423019409,44045,44085,40
13.0985202789,80.2423019409,44085,44095,10
13.098739624,80.2421875,44095,44105,10
13.0987300873,80.2419815063,44105,44115,10
13.0985097885,80.2421569824,44115,44712,597
13.0985097885,80.2421569824,44712,44722,10
13.09815979,80.2423400879,44722,44732,10
13.0976800919,80.2422409058,44732,44853,121
13.0976800919,80.2422409058,44853,44864,11
13.097120285,80.2420730591,44864,44874,10
13.0967302322,80.2419967651,44874,44884,10
13.0961904526,80.2417907715,44884,44894,10
13.0957603455,80.2416381836,44894,44904,10
13.0953102112,80.2414932251,44904,44914,10
13.094909668,80.2414016724,44914,44924,10
13.094499588,80.2412796021,44924,44935,11
13.0938901901,80.2411804199,44935,44945,10
13.0936403275,80.2411193848,44945,44955,10
13.0935201645,80.2410964966,44955,44965,10
13.093000412,80.2409896851,44965,44976,11
13.0924501419,80.2409591675,44976,44986,10
13.0918798447,80.2409362793,44986,44996,10
13.0909700394,80.2409133911,44996,45006,10
13.0899200439,80.2409896851,45006,45016,10
13.0890302658,80.2415237427,45016,45026,10
13.0883102417,80.2420196533,45026,45036,10
13.0879001617,80.2426300049,45036,45046,10
13.0877895355,80.2431793213,45046,45056,10
13.0877103806,80.2434463501,45056,45066,10
13.0876598358,80.2435302734,45066,45077,11
13.0876598358,80.243598938,45077,45087,10
13.0873498917,80.243850708,45087,45097,10
13.0867700577,80.2443466187,45097,45107,10
13.0861501694,80.2448120117,45107,45117,10
13.0857095718,80.2452011108,45117,45127,10
13.085559845,80.2456588745,45127,45137,10
13.0855998993,80.2466583252,45137,45158,21
13.0855998993,80.2466583252,45158,45167,9
13.0857200623,80.2471618652,45167,45179,12
13.085729599,80.2481079102,45179,45187,8
13.0857801437,80.2489471436,45187,45197,10
13.0858297348,80.2498626709,45197,45209,12
13.0857896805,80.2505569458,45209,45219,10
13.0856599808,80.251083374,45219,45229,10
13.0856399536,80.2515106201,45229,45248,19
13.0855503082,80.2519226074,45248,45268,20
13.0855503082,80.2519226074,45268,45279,11
13.0855102539,80.2523498535,45279,45288,9
13.0854797363,80.2527008057,45288,45300,12
13.0854196548,80.2531967163,45300,45308,8
13.0854501724,80.2534790039,45308,45318,10
13.0854597092,80.2537918091,45318,45328,10
13.0855998993,80.2544174194,45328,45338,10
13.0853996277,80.2546386719,45338,45348,10
13.0849704742,80.2546081543,45348,45358,10
13.0839195251,80.2545623779,45358,45391,33
13.0839195251,80.2545623779,45391,45401,10
13.0836801529,80.2546005249,45401,45411,10
13.0828104019,80.2545013428,45411,45421,10
13.0823497772,80.2544784546,45421,45431,10
13.0817604065,80.254699707,45431,45441,10
13.0808801651,80.2548065186,45441,45461,20
13.0808801651,80.2548065186,45461,45471,10
13.0804300308,80.2547836304,45471,45481,10
13.0791301727,80.2547531128,45481,45502,21
13.0791301727,80.2547531128,45502,45512,10
13.0788097382,80.2548980713,45512,45522,10
13.0789003372,80.255607605,45522,45532,10
13.0790195465,80.2565078735,45532,45542,10
13.0786399841,80.2566604614,45542,45552,10
13.0781297684,80.2566680908,45552,45562,10
13.0775899887,80.256729126,45562,45572,10
13.0770301819,80.2569122314,45572,45582,10
13.0763196945,80.2574386597,45582,45592,10
13.0756998062,80.2580337524,45592,45603,11
13.0754899979,80.2583236694,45603,45613,10
13.0756196976,80.258972168,45613,45623,10
13.0761499405,80.2596969604,45623,45633,10
13.0767803192,80.2603225708,45633,45643,10
13.0771398544,80.2607116699,45643,45653,10
13.0773801804,80.261138916,45653,45663,10
13.077580452,80.261680603,45663,45673,10
13.0778198242,80.2621688843,45673,45703,30
13.0778198242,80.2621688843,45703,45714,11
13.0778903961,80.2624435425,45714,45724,10
13.0780000687,80.2628936768,45724,45734,10
13.0782604218,80.263381958,45734,45744,10
13.0779399872,80.2636108398,45744,45754,10
13.0775299072,80.263999939,45754,45764,10
13.0768203735,80.2641220093,45764,45774,10
13.0763196945,80.2641830444,45774,45784,10
13.0757198334,80.2641601563,45784,45794,10
13.0752801895,80.2636413574,45794,45804,10
13.074839592,80.2630996704,45804,45815,11
13.0742702484,80.2624282837,45815,45825,10
13.0737695694,80.2618179321,45825,45835,10
13.0736398697,80.2616271973,45835,45845,10
13.0733995438,80.2614212036,45845,45855,10
13.0730400085,80.2615432739,45855,45865,10
13.0727796555,80.2619628906,45865,45875,10
13.0725002289,80.2625274658,45875,45885,10
13.0723199844,80.263092041,45885,45895,10
13.0720100403,80.2637863159,45895,45905,10
13.0717802048,80.2641983032,45905,45915,10
13.0714998245,80.2645187378,45915,45926,11
13.0714302063,80.2646026611,45926,45936,10
13.0713396072,80.2647628784,45936,45946,10
13.0711202621,80.2649002075,45946,45956,10
13.0708799362,80.2650527954,45956,45966,10
13.070520401,80.2653121948,45966,45976,10
13.0702295303,80.2657012939,45976,45986,10
13.0699195862,80.2659912109,45986,45996,10
13.0694103241,80.2663116455,45996,46006,10
13.0689401627,80.2667770386,46006,46016,10
13.0686597824,80.2675094604,46016,46027,11
13.0684700012,80.2684402466,46027,46037,10
13.0683603287,80.2690963745,46037,46047,10
13.0682201385,80.2696990967,46047,46057,10
13.0680999756,80.2704696655,46057,46067,10
13.0679101944,80.2709274292,46067,46077,10
13.0674295425,80.2705230713,46077,46087,10
13.067150116,80.270362854,46087,46097,10
13.0668697357,80.2701263428,46097,46107,10
13.0664997101,80.2696685791,46107,46117,10
13.0663099289,80.2691421509,46117,46127,10
13.0662002563,80.2684020996,46127,46138,11
13.0652399063,80.2676773071,46138,46158,20
13.0652399063,80.2676773071,46158,46169,11
13.065079689,80.267616272,46169,46178,9
13.064620018,80.2675018311,46178,46188,10
13.0638504028,80.2673416138,46188,46198,10
