12.9979600906,80.2566604614,11,16672,16661
13.0630502701,80.2672119141,46198,46208,10
13.0625295639,80.2667999268,46208,46219,11
13.0618896484,80.2660522461,46219,46228,9
13.0612802505,80.2653503418,46228,46238,10
13.0603303909,80.2655105591,46238,46260,22
13.0603303909,80.2655105591,46260,46270,10
13.0600500107,80.2655563354,46270,46279,9
13.0595703125,80.2655715942,46279,46289,10
13.0590896606,80.2655181885,46289,46300,11
13.0585603714,80.2653808594,46300,46310,10
13.058139801,80.2650299072,46310,46320,10
13.0580596924,80.2643737793,46320,46330,10
13.0579900742,80.2635726929,46330,46339,9
13.0578899384,80.2627182007,46339,46351,12
13.0576400757,80.2615509033,46351,46359,8
13.0574998856,80.2607879639,46359,46371,12
13.0571203232,80.2596817017,46371,46381,10
13.0568399429,80.2588424683,46381,46391,10
13.0566501617,80.2578964233,46391,46401,10
13.056429863,80.2573394775,46401,46411,10
13.0563802719,80.2571792603,46411,46421,10
13.0563001633,80.2566680908,46421,46431,10
13.0559101105,80.2559509277,46431,46441,10
13.0553703308,80.2551727295,46441,46452,11
13.0547599792,80.2543182373,46452,46462,10
13.0542802811,80.253692627,46462,46472,10
13.0541801453,80.2535324097,46472,46482,10
13.0540399551,80.2533187866,46482,46492,10
13.0536699295,80.2527770996,46492,46502,10
13.053150177,80.2520828247,46502,46512,10
13.0525798798,80.2513580322,46512,46522,10
13.0519895554,80.2506408691,46522,46532,10
13.0510396957,80.2500991821,46532,46542,10
13.0498800278,80.2498474121,46542,46552,10
13.0488595963,80.2497406006,46552,46563,11
13.0480804443,80.2493362427,46563,46573,10
13.0473299026,80.2487716675,46573,46583,10
13.046959877,80.2486495972,46583,46593,10
13.0467700958,80.2485809326,46593,46603,10
13.046210289,80.2484817505,46603,46613,10
13.0454397202,80.248260498,46613,46623,10
13.0446300507,80.248046875,46623,46633,10
13.0436496735,80.2478713989,46633,46643,10
13.0426597595,80.247718811,46643,46653,10
13.0417804718,80.247543335,46653,46664,11
13.0415401459,80.247467041,46664,46674,10
13.0414600372,80.2474212646,46674,46684,10
13.0409297943,80.2472610474,46684,46694,10
13.0401096344,80.2471237183,46694,46704,10
13.0396203995,80.2470092773,46704,46734,30
13.0394201279,80.2468490601,46734,46764,30
13.0394201279,80.2468490601,46764,46775,11
13.0390396118,80.2467498779,46775,46785,10
13.0384197235,80.2467422485,46785,46795,10
13.0375003815,80.2466125488,46795,46805,10
13.0365104675,80.2464370728,46805,46815,10
13.035610199,80.2461700439,46815,46825,10
13.0351800919,80.2460174561,46825,46835,10
13.0350999832,80.2459564209,46835,46845,10
13.0347700119,80.2456283569,46845,46855,10
13.0343904495,80.2450637817,46855,46865,10
13.0339803696,80.2445678711,46865,46876,11
13.0333595276,80.2438583374,46876,46886,10
13.0326900482,80.2429504395,46886,46896,10
13.0320301056,80.2420501709,46896,46906,10
13.0315904617,80.2411193848,46906,46916,10
13.031129837,80.2400436401,46916,47007,91
13.031129837,80.2400436401,47007,47017,10
13.0309495926,80.239616394,47017,47027,10
13.0306301117,80.2390365601,47027,47037,10
13.0301599503,80.2381973267,47037,47047,10
13.0295495987,80.2372589111,47047,47057,10
13.0290803909,80.2367401123,47057,47067,10
13.028670311,80.2362823486,47067,47077,10
13.0280799866,80.2356109619,47077,47088,11
13.0275096893,80.23462677,47088,47098,10
13.0269203186,80.2336502075,47098,47108,10
13.0264396667,80.2327423096,47108,47118,10
13.0261802673,80.2318878174,47118,47128,10
13.026140213,80.231628418,47128,47138,10
13.0260095596,80.2311172485,47138,47148,10
13.0256595612,80.2303237915,47148,47158,10
13.0250797272,80.2295227051,47158,47168,10
13.0246601105,80.2290115356,47168,47178,10
13.024310112,80.2285614014,47178,47188,10
13.0240001678,80.2282333374,47188,47208,20
13.0240001678,80.2282333374,47208,47220,12
13.0237598419,80.2278289795,47220,47228,8
13.0234003067,80.2274932861,47228,47240,12
13.0226297379,80.2267379761,47240,47248,8
13.0220403671,80.2262420654,47248,47258,10
13.021320343,80.2257003784,47258,47268,10
13.0207996368,80.2253265381,47268,47279,11
13.0202598572,80.2249984741,47279,47289,10
13.0196199417,80.2245788574,47289,47301,12
13.0185403824,80.2245788574,47301,47309,8
13.0178604126,80.2248764038,47309,47319,10
13.0169696808,80.2252197266,47319,47331,12
13.0163402557,80.2254714966,47331,47339,8
13.0160398483,80.2256011963,47339,47349,10
13.0154600143,80.2257995605,47349,47359,10
13.0148696899,80.2260284424,47359,47369,10
13.0144796371,80.2261886597,47369,47381,12
13.0144701004,80.2261886597,47381,47389,8
13.0142202377,80.226272583,47389,47399,10
13.013589859,80.2265167236,47399,47412,13
13.0124597549,80.2269592285,47412,47422,10
13.0114498138,80.2273788452,47422,47429,7
13.0106296539,80.2276916504,47429,47442,13
13.009519577,80.2281799316,47442,47452,10
13.0090503693,80.2289962769,47452,47462,10
13.0088100433,80.2299880981,47462,47472,10
13.0086097717,80.23097229,47472,47482,10
13.0084295273,80.2319030762,47482,47492,10
13.0082998276,80.2327880859,47492,47502,10
13.0082397461,80.2335510254,47502,47513,11
13.0081996918,80.2336807251,47513,47523,10
13.0080604553,80.2340164185,47523,47533,10
13.0079402924,80.234588623,47533,47543,10
13.0078401566,80.2350463867,47543,47553,10
13.0077295303,80.2355117798,47553,47563,10
13.007610321,80.2361221313,47563,47573,10
13.0074396133,80.2368164063,47573,47583,10
13.0072402954,80.2376480103,47583,47593,10
13.0071001053,80.2384872437,47593,47603,10
13.0069303513,80.2393112183,47603,47613,10
13.0068397522,80.2399978638,47613,47664,51
13.0068397522,80.2399978638,47664,47674,10
13.0068798065,80.2405471802,47674,47684,10
13.006819725,80.2407608032,47684,47694,10
13.0067796707,80.2409667969,47694,47704,10
13.0066995621,80.2415771484,47704,47714,10
13.0066795349,80.2425537109,47714,47725,11
13.0066795349,80.2435073853,47725,47735,10
13.0066204071,80.244468689,47735,47745,10
13.0066404343,80.2454528809,47745,47753,8
13.0066795349,80.2460174561,47753,47765,12
13.0067396164,80.2470626831,47765,47775,10
13.0066900253,80.2480926514,47775,47785,10
13.0067396164,80.2492828369,47785,47795,10
13.0067596436,80.2503814697,47795,47805,10
13.0067396164,80.2512130737,47805,47815,10
13.0065803528,80.2520675659,47815,47825,10
13.0065498352,80.2530822754,47825,47836,11
13.0065402985,80.2542114258,47836,47846,10
13.0065898895,80.2549591064,47846,47856,10
13.0065603256,80.2550506592,47856,47866,10
13.0065202713,80.2552032471,47866,47876,10
13.0065097809,80.2558364868,47876,47886,10
13.0065498352,80.2568130493,47886,47906,20
13.0065498352,80.2568130493,47906,47916,10
13.0066404343,80.2570800781,47916,47926,10
13.0065002441,80.257522583,47926,47936,10
13.0057201385,80.2573928833,47936,47947,11
13.0048303604,80.2572631836,47947,47957,10
13.0038404465,80.2570037842,47957,47967,10
13.0030603409,80.2568435669,47967,47977,10
13.0023603439,80.2567062378,47977,47987,10
13.001709938,80.2565994263,47987,48027,40
13.001709938,80.2565994263,48027,48037,10
13.0015497208,80.2565765381,48037,48048,11
13.0008602142,80.2564468384,48048,48058,10
13.0000200272,80.2563476563,48058,48068,10
12.9993095398,80.256187439,48068,48078,10
12.998550415,80.2560577393,48078,48098,20
12.998550415,80.2560577393,48098,48108,10
12.9983701706,80.2560424805,48108,48118,10
12.9981803894,80.2559661865,48118,48128,10
12.997759819,80.2559280396,48128,48138,10
12.9974403381,80.2558898926,48138,48148,10
12.9970197678,80.2558670044,48148,48159,11
12.9965400696,80.255859375,48159,48169,10
12.9960002899,80.2558364868,48169,48179,10
12.9955797195,80.2558670044,48179,48189,10
12.9952201843,80.2558670044,48189,48199,10
12.9948997498,80.255897522,48199,48209,10
12.9942502975,80.2559585571,48209,48219,10
12.993470192,80.2560119629,48219,48230,11
12.9923696518,80.2560806274,48230,48239,9
12.9915399551,80.256072998,48239,48249,10
12.9908504486,80.2560119629,48249,48261,12
12.9903497696,80.2559814453,48261,48269,8
12.9897899628,80.2559967041,48269,48279,10
12.9885902405,80.2559280396,48279,48299,20
12.9885902405,80.2559280396,48299,48310,11
12.9881000519,80.2557983398,48310,48319,9
12.9877901077,80.2557830811,48319,48330,11
12.9877700806,80.2557830811,48330,48340,10
12.987569809,80.2561264038,48340,48350,10
12.9875001907,80.2569198608,48350,48361,11
12.9874000549,80.2580413818,48361,48370,9
12.9872903824,80.2588424683,48370,48380,10
12.9872198105,80.2593994141,48380,48400,20
12.9871397018,80.2595825195,48400,48430,30
12.9871397018,80.2595825195,48430,48440,10
12.9869098663,80.2595214844,48440,48450,10
12.9866695404,80.2594833374,48450,48614,164
12.9865198135,80.2594223022,48614,50354,1740
12.9865999222,80.2590866089,50354,50425,71
12.9865999222,80.2590866089,50425,50435,10
12.9869499207,80.2590637207,50435,50465,30
12.9869499207,80.2590637207,50465,50475,10
12.9871902466,80.2591400146,50475,50485,10
12.9872999191,80.2589797974,50485,50495,10
12.9873399734,80.2585678101,50495,50506,11
12.9873695374,80.258102417,50506,50516,10
12.9874000549,80.2574920654,50516,50526,10
12.9874601364,80.2568511963,50526,50536,10
12.987569809,80.2561721802,50536,50596,60
12.987569809,80.2561721802,50596,50605,9
12.9876203537,80.256111145,50605,50617,12
12.987660408,80.2557678223,50617,50627,10
12.9882698059,80.2558288574,50627,50647,20
12.9884500504,80.2558822632,50647,50667,20
12.9884500504,80.2558822632,50667,50677,10
12.9885797501,80.2558898926,50677,50687,10
12.988699913,80.2559127808,50687,50697,10
12.9888601303,80.2559280396,50697,50707,10
12.9892902374,80.2559661865,50707,50717,10
12.989859581,80.2560882568,50717,50728,11
12.9905996323,80.2560424805,50728,50738,10
12.9913396835,80.2560577393,50738,50748,10
12.9922895432,80.2560195923,50748,50758,10
12.9932498932,80.2559890747,50758,50768,10
12.994099617,80.2559432983,50768,50778,10
12.9948101044,80.2559127808,50778,50788,10
12.9956998825,80.255897522,50788,50798,10
12.996509552,80.2558364868,50798,50818,20
12.996509552,80.2558364868,50818,50829,11
12.9966096878,80.2557983398,50829,50839,10
12.996919632,80.2558288574,50839,50849,10
12.9973602295,80.2558517456,50849,50859,10
12.998000145,80.2558898926,50859,50869,10
12.9987201691,80.2559967041,50869,50899,30
12.9987201691,80.2559967041,50899,50909,10
12.9989995956,80.2560882568,50909,50919,10
12.9994897842,80.2561416626,50919,50929,10
12.9996299744,80.2561569214,50929,50940,11
13.0000400543,80.2562484741,50940,50950,10
13.0006504059,80.2563934326,50950,50960,10
13.0011196136,80.256439209,50960,51000,40
13.0011196136,80.256439209,51000,51010,10
13.001449585,80.2565536499,51010,51020,10
13.0020303726,80.2566375732,51020,51030,10
13.0028095245,80.2567520142,51030,51041,11
13.0037002563,80.2569274902,51041,51051,10
13.0044298172,80.2570800781,51051,51061,10
13.0051202774,80.2571334839,51061,51071,10
13.0059900284,80.2573318481,51071,51081,10
13.0063896179,80.2574462891,51081,51091,10
13.0064601898,80.2572784424,51091,51101,10
13.0063896179,80.2567214966,51101,51111,10
13.0064096451,80.2558517456,51111,51121,10
13.0065202713,80.2548980713,51121,51131,10
13.0064897537,80.2539291382,51131,51141,10
13.0064897537,80.2532196045,51141,51151,10
13.0064897537,80.2531967163,51151,51161,10
13.006480217,80.2528610229,51161,51171,10
13.0065002441,80.2524414063,51171,51181,10
13.0065498352,80.2522888184,51181,51191,10
13.0065698624,80.2519683838,51191,51201,10
13.0066699982,80.2512817383,51201,51212,11
13.0066900253,80.2503814697,51212,51222,10
13.0067100525,80.2496490479,51222,51232,10
13.0066900253,80.2490310669,51232,51242,10
13.0066404343,80.2482070923,51242,51292,50
13.0066404343,80.2482070923,51292,51302,10
13.0066299438,80.2478866577,51302,51312,10
13.0066404343,80.2473297119,51312,51322,10
13.0065898895,80.2467422485,51322,51332,10
13.0065498352,80.24659729,51332,51342,10
13.0066099167,80.2463684082,51342,51352,10
13.0066204071,80.2459106445,51352,51365,13
13.0066299438,80.2451019287,51365,51375,10
13.0066204071,80.2446365356,51375,51385,10
13.0066404343,80.2442932129,51385,51395,10
13.0066099167,80.2437515259,51395,51405,10
13.0065898895,80.2429962158,51405,51415,10
13.0065898895,80.2421264648,51415,51425,10
13.0065803528,80.2413024902,51425,51435,10
13.0066003799,80.2407531738,51435,51445,10
13.0066900253,80.2402267456,51445,51455,10
13.0068998337,80.2394485474,51455,51465,10
13.0070495605,80.2386169434,51465,51476,11
13.0072402954,80.2377471924,51476,51484,8
13.0073604584,80.2372207642,51484,51496,12
13.0073699951,80.2370681763,51496,51506,10
13.007399559,80.2370071411,51506,51516,10
13.0074300766,80.2367324829,51516,51526,10
13.0074300766,80.2367095947,51526,51536,10
13.0075302124,80.2363815308,51536,51546,10
13.0076503754,80.2358169556,51546,51556,10
13.0078001022,80.2350463867,51556,51566,10
13.0079698563,80.234161377,51566,51577,11
13.0081796646,80.2330169678,51577,51587,10
13.0084400177,80.2317810059,51587,51597,10
13.0086698532,80.2305908203,51597,51607,10
13.0089101791,80.2294692993,51607,51617,10
13.0091495514,80.2283325195,51617,51627,10
13.0095596313,80.2273635864,51627,51637,10
13.0100297928,80.2263183594,51637,51647,10
13.0104904175,80.2254180908,51647,51657,10
13.0108699799,80.2245788574,51657,51667,10
13.0111999512,80.2236862183,51667,51677,10
13.0114002228,80.2231674194,51677,51688,11
13.0115995407,80.2225494385,51688,51698,10
13.0119400024,80.2217025757,51698,51708,10
13.0123500824,80.2215194702,51708,51718,10
13.0126304626,80.2219619751,51718,51728,10
13.0131902695,80.2225265503,51728,51738,10
13.0137996674,80.2232666016,51738,51748,10
13.0143404007,80.2238693237,51748,51758,10
13.014960289,80.2244873047,51758,51768,10
13.0153102875,80.224899292,51768,51778,10
13.0158395767,80.2253112793,51778,51789,11
13.0166301727,80.2253036499,51789,51799,10
13.017490387,80.2249221802,51799,51809,10
13.0184803009,80.2245178223,51809,51819,10
13.0192499161,80.2242507935,51819,51829,10
13.0193099976,80.2242584229,51829,51839,10
13.0196304321,80.2244567871,51839,51859,20
13.0196304321,80.2244567871,51859,51869,10
13.0196895599,80.2245788574,51869,51879,10
13.0199098587,80.2247390747,51879,51889,10
13.02023983,80.2249984741,51889,51900,11
13.0208702087,80.2254104614,51900,51910,10
13.0215196609,80.2258911133,51910,51920,10
13.0221996307,80.2264099121,51920,51930,10
13.0228500366,80.2269363403,51930,51940,10
13.0235795975,80.2276000977,51940,51950,10
13.0240898132,80.2280807495,51950,51960,10
13.0242795944,80.2282714844,51960,51970,10
13.0245199203,80.2286682129,51970,51980,10
13.0248203278,80.2291564941,51980,51990,10
13.0252599716,80.2297286987,51990,52001,11
13.0257701874,80.2305603027,52001,52011,10
13.0259504318,80.2309875488,52011,52021,10
13.0260601044,80.2313537598,52021,52031,10
13.0262203217,80.2319488525,52031,52041,10
13.0264396667,80.2326507568,52041,52051,10
13.0266799927,80.2331237793,52051,52061,10
13.0270500183,80.2337265015,52061,52072,11
13.0275602341,80.2346191406,52072,52082,10
13.0281295776,80.2355499268,52082,52093,11
13.0289897919,80.2365188599,52093,52102,9
13.0294599533,80.2369384766,52102,52112,10
13.029540062,80.2370605469,52112,52123,11
13.0296802521,80.2374191284,52123,52132,9
13.0299701691,80.2378463745,52132,52143,11
13.0304298401,80.2386474609,52143,52153,10
13.0308303833,80.2392425537,52153,52163,10
13.0309295654,80.2393722534,52163,52173,10
13.0309801102,80.2395477295,52173,52183,10
13.031080246,80.2397079468,52183,52192,9
13.0312099457,80.2399215698,52192,52203,11
13.0314102173,80.2403106689,52203,52215,12
13.0315999985,80.2410507202,52215,52225,10
13.031920433,80.2417831421,52225,52235,10
13.0324401855,80.24243927,52235,52245,10
13.0329904556,80.2432403564,52245,52255,10
13.0335502625,80.2441864014,52255,52265,10
13.0342597961,80.2449798584,52265,52275,10
13.0349702835,80.2455368042,52275,52285,10
13.0355796814,80.2459106445,52285,52295,10
13.0355997086,80.2459487915,52295,52305,10
13.0357198715,80.2460708618,52305,52315,10
13.0360498428,80.2462921143,52315,52326,11
13.0367803574,80.2464523315,52326,52336,10
13.0374097824,80.2463912964,52336,52346,10
13.0379896164,80.2464981079,52346,52356,10
13.0386695862,80.2467193604,52356,52366,10
13.0389604568,80.2468338013,52366,52376,10
13.0390996933,80.2469177246,52376,52386,10
13.0395803452,80.246963501,52386,52396,10
13.040309906,80.2470932007,52396,52406,10
13.0408401489,80.2471389771,52406,52416,10
13.0409698486,80.247177124,52416,52427,11
13.0415296555,80.2472991943,52427,52437,10
13.0423297882,80.247467041,52437,52447,10
13.0431604385,80.2479095459,52447,52457,10
13.0438899994,80.2479171753,52457,52467,10
13.0445404053,80.2479400635,52467,52477,10
13.0451402664,80.2482070923,52477,52487,10
13.0458202362,80.2484436035,52487,52497,10
13.0464897156,80.2484970093,52497,52507,10
13.0468196869,80.2483825684,52507,52517,10
13.0470104218,80.2483901978,52517,52527,10
13.0475101471,80.2487487793,52527,52538,11
13.048119545,80.249382019,52538,52548,10
13.0488004684,80.2496795654,52548,52558,10
13.0496301651,80.2497177124,52558,52568,10
13.0505504608,80.2499008179,52568,52578,10
13.0513401031,80.2501373291,52578,52588,10
13.0520401001,80.250617981,52588,52598,10
13.0524702072,80.2511901855,52598,52608,10
13.0530595779,80.251953125,52608,52618,10
13.0537004471,80.2528533936,52618,52628,10
13.0543804169,80.2537384033,52628,52639,11
13.0550403595,80.2545623779,52639,52649,10
13.055560112,80.2552566528,52649,52659,10
13.0560503006,80.2559585571,52659,52667,8
13.0563898087,80.256362915,52667,52678,11
13.056810379,80.2567520142,52678,52690,12
13.0569000244,80.2568511963,52690,52700,10
13.0572395325,80.2571487427,52700,52710,10
13.0577402115,80.2575836182,52710,52720,10
13.0583200455,80.2583389282,52720,52730,10
13.058839798,80.2589416504,52730,52740,10
13.0592699051,80.2596817017,52740,52751,11
13.0599899292,80.2602996826,52751,52761,10
13.0604496002,80.2607879639,52761,52771,10
13.0605802536,80.2610321045,52771,52781,10
13.0607004166,80.2612304688,52781,52791,10
13.0611000061,80.2616882324,52791,52801,10
13.0617103577,80.2623519897,52801,52811,10
13.0623102188,80.2631072998,52811,52821,10
13.0629301071,80.2638397217,52821,52831,10
13.063170433,80.2641220093,52831,52841,10
13.0633201599,80.2643966675,52841,52852,11
13.0636796951,80.2650985718,52852,52862,10
13.0641002655,80.2657012939,52862,52872,10
13.0645704269,80.2663574219,52872,52882,10
13.0649900436,80.2668075562,52882,52892,10
13.0655899048,80.267250061,52892,52902,10
13.0660295486,80.2677993774,52902,52912,10
13.0663299561,80.2681884766,52912,52922,10
13.0668001175,80.2684020996,52922,52931,9
13.0670499802,80.2685394287,52931,52942,11
13.0671901703,80.268661499,52942,52952,10
13.0676202774,80.2689819336,52952,52962,10
13.068189621,80.269317627,52962,52974,12
13.0683898926,80.268989563,52974,52981,7
13.0684995651,80.2686080933,52981,52995,14
13.0688695908,80.2676010132,52995,53003,8
13.069149971,80.2670898438,53003,53013,10
13.069609642,80.2665863037,53013,53023,10
13.0701398849,80.2659988403,53023,53033,10
13.0702896118,80.2658691406,53033,53043,10
13.0705795288,80.2656021118,53043,53053,10
13.0710201263,80.2651596069,53053,53066,13
13.0718002319,80.2643508911,53066,53076,10
13.0722198486,80.263710022,53076,53086,10
13.0724897385,80.2630004883,53086,53096,10
13.0728702545,80.2619628906,53096,53116,20
13.0728702545,80.2619628906,53116,53126,10
13.0729799271,80.2615814209,53126,53136,10
13.0732402802,80.2611694336,53136,53146,10
13.0737199783,80.2616271973,53146,53156,10
13.0742301941,80.2621917725,53156,53167,11
13.0747499466,80.2628326416,53167,53177,10
13.0752897263,80.2635879517,53177,53187,10
13.0758104324,80.264213562,53187,53197,10
13.0763301849,80.2641983032,53197,53207,10
13.0771903992,80.2640686035,53207,53217,10
13.0779600143,80.2635803223,53217,53227,10
13.0779895782,80.2629623413,53227,53237,10
13.0777301788,80.2621078491,53237,53247,10
13.0772695541,80.260848999,53247,53278,31
13.0772695541,80.260848999,53278,53288,10
13.0770998001,80.2605209351,53288,53298,10
13.076789856,80.2602310181,53298,53308,10
13.0762500763,80.259803772,53308,53318,10
13.0756597519,80.2591400146,53318,53328,10
13.0754404068,80.2583389282,53328,53358,30
13.0754404068,80.2583389282,53358,53368,10
13.0753803253,80.2581710815,53368,53379,11
13.0756702423,80.2578964233,53379,53389,10
13.0761299133,80.2575531006,53389,53399,10
13.0766897202,80.2570800781,53399,53408,9
13.077340126,80.2567367554,53408,53420,12
13.0785102844,80.2565994263,53420,53430,10
13.0790395737,80.2563934326,53430,53438,8
13.079000473,80.2558288574,53438,53450,12
13.0789299011,80.255027771,53450,53460,10
13.0789299011,80.2549285889,53460,53470,10
13.0789699554,80.2546691895,53470,53480,10
13.0794496536,80.2545471191,53480,53491,11
13.0797595978,80.2545776367,53491,53501,10
13.0800800323,80.2546310425,53501,53511,10
13.0806598663,80.254737854,53511,53521,10
13.0810899734,80.2547912598,53521,53531,10
13.081580162,80.2546920776,53531,53541,10
13.0817699432,80.2542419434,53541,53551,10
13.0818595886,80.2537384033,53551,53561,10
13.0819101334,80.253288269,53561,53571,10
13.0817499161,80.2527770996,53571,53581,10
13.0814304352,80.2522277832,53581,53592,11
13.0813903809,80.2514724731,53592,53602,10
13.0813598633,80.2509536743,53602,53612,10
13.0813398361,80.2504501343,53612,53622,10
13.0813398361,80.2498168945,53622,53632,10
13.0816497803,80.2496414185,53632,53642,10
13.0823402405,80.24974823,53642,53652,10
13.08314991,80.2499084473,53652,53662,10
13.0839195251,80.250038147,53662,53672,10
13.0844802856,80.2501296997,53672,53682,10
13.0845603943,80.2501068115,53682,53692,10
13.0849199295,80.2501602173,53692,53703,11
13.085559845,80.2503128052,53703,53713,10
13.0858097076,80.2501296997,53713,53723,10
13.0858297348,80.2494735718,53723,53733,10
13.0857801437,80.248626709,53733,53743,10
13.0857200623,80.2477111816,53743,53753,10
13.0857000351,80.2468032837,53753,53763,10
13.0857000351,80.24659729,53763,53774,11
13.0856599808,80.2461395264,53774,53783,9
13.0856599808,80.2455978394,53783,53793,10
13.0856599808,80.2455215454,53793,53803,10
13.0857095718,80.2451705933,53803,53813,10
13.0860900879,80.2448272705,53813,53823,10
13.0867300034,80.2443771362,53823,53835,12
13.0874204636,80.2437820435,53835,53845,10
13.0878200531,80.2430496216,53845,53855,10
13.0880002975,80.2422637939,53855,53865,10
13.088549614,80.2417984009,53865,53875,10
13.0891895294,80.2413330078,53875,53884,9
13.0897502899,80.2409591675,53884,53894,10
13.0901002884,80.2408370972,53894,53904,10
13.0907201767,80.2408218384,53904,53916,12
13.0917596817,80.2408828735,53916,53926,10
13.0924301147,80.2409210205,53926,53934,8
13.0925598145,80.2408828735,53934,53944,10
13.0929498672,80.2409210205,53944,53954,10
13.0936803818,80.2410430908,53954,53964,10
13.0942001343,80.2411422729,53964,53976,12
13.094209671,80.2411422729,53976,53984,8
13.0944099426,80.2412109375,53984,53996,12
13.0950803757,80.2413864136,53996,54006,10
13.0959501266,80.2416763306,54006,54017,11
13.0971698761,80.2420578003,54017,54107,90
13.0971698761,80.2420578003,54107,54114,7
13.0975198746,80.2421112061,54114,54128,14
13.0985298157,80.2422714233,54128,54148,20
13.0985298157,80.2422714233,54148,54158,10
13.0986204147,80.2422714233,54158,54168,10
13.098739624,80.2421264648,54168,54178,10
13.0985803604,80.2418899536,54178,54289,111
13.0985603333,80.2422637939,54289,55693,1404
13.0985603333,80.2422637939,55693,55704,11
13.0983600616,80.2423477173,55704,55715,11
13.0978803635,80.2422409058,55715,55724,9
13.0974798203,80.2421722412,55724,55815,91
13.0974798203,80.2421722412,55815,55825,10
13.0972099304,80.2420272827,55825,55835,10
13.0968198776,80.2419433594,55835,55847,12
13.0961198807,80.2417373657,55847,55857,10
13.0956096649,80.2415618896,55857,55867,10
13.0950803757,80.2413711548,55867,55875,8
13.0946102142,80.2412261963,55875,55887,12
13.0940599442,80.2411193848,55887,55895,8
13.0936002731,80.241027832,55895,55907,12
13.0934495926,80.2409820557,55907,55915,8
13.0931301117,80.2409286499,55915,55925,10
13.0924797058,80.2408599854,55925,55938,13
13.0915002823,80.2408065796,55938,55948,10
13.0906496048,80.2408065796,55948,55958,10
13.0898399353,80.2409286499,55958,55968,10
13.0891599655,80.2413406372,55968,55978,10
13.0884799957,80.2418518066,55978,55988,10
13.0879096985,80.242477417,55988,55998,10
13.0878295898,80.2431030273,55998,56008,10
13.0878200531,80.2431564331,56008,56018,10
13.0877399445,80.2433776855,56018,56028,10
13.0874795914,80.2437286377,56028,56039,11
13.0869998932,80.2441329956,56039,56049,10
13.0864801407,80.2445373535,56049,56059,10
13.0860795975,80.2448272705,56059,56069,10
13.0857601166,80.2451477051,56069,56079,10
13.0856304169,80.2455368042,56079,56089,10
13.0857000351,80.2462005615,56089,56099,10
13.0857696533,80.2466125488,56099,56109,10
13.0857601166,80.2466201782,56109,56119,10
13.0856800079,80.2467880249,56119,56129,10
13.0857400894,80.2472686768,56129,56139,10
13.0858097076,80.2480621338,56139,56150,11
13.0858297348,80.2489776611,56150,56160,10
