12.9979600906,80.2566604614,11,16672,16661
13.0858697891,80.2498931885,56160,56170,10
13.0858802795,80.250541687,56170,56180,10
13.0858097076,80.2511978149,56180,56190,10
13.0857200623,80.2518005371,56190,56200,10
13.0856704712,80.2521591187,56200,56210,10
13.0856399536,80.2526779175,56210,56220,10
13.0856704712,80.2530975342,56220,56230,10
13.0856800079,80.2537002563,56230,56240,10
13.0857200623,80.2543411255,56240,56251,11
13.0855197906,80.2546386719,56251,56261,10
13.0849599838,80.2546310425,56261,56271,10
13.0839004517,80.2545089722,56271,56291,20
13.0839004517,80.2545089722,56291,56301,10
13.0835599899,80.2544631958,56301,56311,10
13.0830001831,80.2544403076,56311,56321,10
13.0824098587,80.2544403076,56321,56331,10
13.0818500519,80.2546005249,56331,56341,10
13.0812597275,80.2548065186,56341,56351,10
13.0808401108,80.2547836304,56351,56362,11
13.080789566,80.2547683716,56362,56372,10
13.0804395676,80.2547302246,56372,56382,10
13.0797700882,80.2546005249,56382,56392,10
13.0791196823,80.2546005249,56392,56402,10
13.0788497925,80.2546691895,56402,56412,10
13.0788898468,80.2550888062,56412,56422,10
13.079000473,80.2564163208,56422,56452,30
13.079000473,80.2564163208,56452,56463,11
13.0790100098,80.2565307617,56463,56473,10
13.0787000656,80.2566604614,56473,56483,10
13.0782003403,80.256652832,56483,56491,8
13.0777902603,80.2566833496,56491,56504,13
13.0770902634,80.2568664551,56504,56514,10
13.0764503479,80.2573318481,56514,56524,10
13.0757703781,80.2579498291,56524,56534,10
13.0754098892,80.2583770752,56534,56544,10
13.0755796432,80.2589263916,56544,56554,10
13.0759897232,80.2595214844,56554,56565,11
13.0766401291,80.2601394653,56565,56575,10
13.0768899918,80.2604217529,56575,56585,10
13.0771598816,80.2607574463,56585,56595,10
13.0774097443,80.2612686157,56595,56605,10
13.0776901245,80.2619171143,56605,56665,60
13.0776901245,80.2619171143,56665,56675,10
13.0776901245,80.2621688843,56675,56685,10
13.0777997971,80.2624511719,56685,56697,12
13.0779399872,80.2629318237,56697,56705,8
13.0781602859,80.2632904053,56705,56717,12
13.0777101517,80.2636795044,56717,56727,10
13.0770998001,80.2640533447,56727,56736,9
13.076499939,80.2641677856,56736,56746,10
13.0758695602,80.2642822266,56746,56757,11
13.0754499435,80.2639083862,56757,56766,9
13.075050354,80.2633285522,56766,56778,12
13.0744199753,80.2624969482,56778,56788,10
13.0739297867,80.2619171143,56788,56796,8
13.0737199783,80.2616577148,56796,56806,10
13.0736503601,80.2615890503,56806,56816,10
13.0733299255,80.2613677979,56816,56826,10
13.0729198456,80.2617797852,56826,56836,10
13.0726804733,80.2624893188,56836,56846,10
13.0724802017,80.2631072998,56846,56858,12
13.0721797943,80.2638168335,56858,56866,8
13.0714502335,80.2647094727,56866,56889,23
13.0714502335,80.2647094727,56889,56899,10
13.071269989,80.2648620605,56899,56909,10
13.0709495544,80.2652282715,56909,56919,10
13.0705099106,80.2657089233,56919,56929,10
13.0701503754,80.2660903931,56929,56939,10
13.0696601868,80.2666015625,56939,56949,10
13.0691795349,80.2670516968,56949,56959,10
13.0687904358,80.2677001953,56959,56969,10
13.0685501099,80.2685317993,56969,56976,7
13.0684099197,80.268989563,56976,56990,14
13.0682201385,80.2698516846,56990,57000,10
13.0681400299,80.2706222534,57000,57010,10
13.0678300858,80.270980835,57010,57020,10
13.0674104691,80.2705688477,57020,57030,10
13.0670995712,80.2702713013,57030,57040,10
13.0670404434,80.2701797485,57040,57050,10
13.0667600632,80.2698135376,57050,57060,10
13.0664901733,80.2691726685,57060,57070,10
13.0663700104,80.2684326172,57070,57080,10
13.0658502579,80.2677993774,57080,57090,10
13.0654602051,80.2676467896,57090,57101,11
13.0652704239,80.2676315308,57101,57111,10
13.065199852,80.2676010132,57111,57121,10
13.0649795532,80.267539978,57121,57131,10
13.0643997192,80.2674331665,57131,57141,10
13.0636196136,80.267288208,57141,57151,10
13.0628995895,80.2671890259,57151,57161,10
13.062379837,80.2667236328,57161,57171,10
13.0619096756,80.2660980225,57171,57181,10
13.0613603592,80.2654190063,57181,57191,10
13.0607500076,80.2652206421,57191,57202,11
13.0603103638,80.2655029297,57202,57212,10
13.0602798462,80.2655105591,57212,57222,10
13.0601596832,80.2655181885,57222,57232,10
13.0597896576,80.2655792236,57232,57242,10
13.0591602325,80.2655029297,57242,57252,10
13.0585298538,80.2654037476,57252,57262,10
13.0581903458,80.2652206421,57262,57272,10
13.0580596924,80.2648162842,57272,57282,10
13.0579795837,80.2640762329,57282,57292,10
13.0579004288,80.263343811,57292,57303,11
13.057800293,80.2623596191,57303,57313,10
13.0576400757,80.2614974976,57313,57323,10
13.0573997498,80.260559082,57323,57333,10
13.0571403503,80.2596435547,57333,57343,10
13.0568704605,80.2588500977,57343,57353,10
13.0566797256,80.2581787109,57353,57363,10
13.0565595627,80.25756073,57363,57373,10
13.0564899445,80.2573471069,57373,57383,10
13.0564699173,80.257232666,57383,57393,10
13.0563802719,80.2567367554,57393,57402,9
13.0561199188,80.2561569214,57402,57414,12
13.0555000305,80.2553024292,57414,57424,10
13.0549402237,80.2545318604,57424,57434,10
13.0543603897,80.2538375854,57434,57444,10
13.0540504456,80.2534332275,57444,57454,10
13.0539903641,80.253326416,57454,57464,10
13.0537204742,80.2529525757,57464,57474,10
13.0532798767,80.2523193359,57474,57484,10
13.0527601242,80.2516403198,57484,57494,10
13.0522899628,80.2509994507,57494,57504,10
13.0517196655,80.2504119873,57504,57515,11
13.0508003235,80.2500305176,57515,57525,10
13.0498304367,80.2498397827,57525,57535,10
13.0489196777,80.2497329712,57535,57545,10
13.0481700897,80.2494277954,57545,57555,10
13.0472402573,80.2486572266,57555,57575,20
13.0472402573,80.2486572266,57575,57585,10
13.0472002029,80.248626709,57585,57595,10
13.0468397141,80.2485733032,57595,57605,10
13.0461597443,80.2484512329,57605,57615,10
13.0454597473,80.2482070923,57615,57626,11
13.0447797775,80.2480392456,57626,57636,10
13.0441598892,80.2479476929,57636,57646,10
13.0435304642,80.2478637695,57646,57656,10
13.0429201126,80.247718811,57656,57667,11
13.0422201157,80.2475662231,57667,57676,9
13.0418195724,80.2475128174,57676,57686,10
13.0416498184,80.2474822998,57686,57696,10
13.0412597656,80.2473678589,57696,57706,10
13.0405902863,80.2472305298,57706,57716,10
13.0400695801,80.2471618652,57716,57726,10
13.0400600433,80.2471618652,57726,57737,11
13.0397596359,80.2470932007,57737,57747,10
13.0393896103,80.2470092773,57747,57757,10
13.0387401581,80.2468566895,57757,57767,10
13.0380001068,80.2467422485,57767,57777,10
13.0371999741,80.24659729,57777,57787,10
13.0363798141,80.2463607788,57787,57799,12
13.0352802277,80.2460174561,57799,57819,20
13.0352802277,80.2460174561,57819,57829,10
13.0351400375,80.2459869385,57829,57839,10
13.0347795486,80.2456207275,57839,57851,12
13.0342102051,80.2448806763,57851,57861,10
13.0336198807,80.244178772,57861,57871,10
13.0329799652,80.2433013916,57871,57881,10
13.0323600769,80.2424621582,57881,57891,10
13.0318899155,80.2417373657,57891,57901,10
13.0315904617,80.2410202026,57901,57911,10
13.0312404633,80.2402572632,57911,57921,10
13.0309095383,80.2395095825,57921,57930,9
13.0304603577,80.2387466431,57930,57942,12
13.029800415,80.2376480103,57942,57952,10
13.0292196274,80.2369232178,57952,57962,10
13.0290699005,80.2367782593,57962,57972,10
13.0290203094,80.2367019653,57972,57982,10
13.0287103653,80.2363510132,57982,57992,10
13.0282297134,80.2358169556,57992,58002,10
13.027759552,80.235168457,58002,58012,10
13.0273399353,80.2344284058,58012,58022,10
13.0268697739,80.2336730957,58022,58032,10
13.0264396667,80.2329101563,58032,58043,11
13.0262098312,80.2322311401,58043,58053,10
13.0260400772,80.2315979004,58053,58063,10
13.025850296,80.2308273315,58063,58073,10
13.0253896713,80.2300415039,58073,58083,10
13.0249500275,80.2294616699,58083,58093,10
13.0248603821,80.2293624878,58093,58103,10
13.0247898102,80.2292709351,58103,58113,10
13.0245199203,80.2288970947,58113,58123,10
13.0241003036,80.2284088135,58123,58133,10
13.0239496231,80.2282409668,58133,58143,10
13.0239200592,80.2281723022,58143,58154,11
13.0236301422,80.2278213501,58154,58164,10
13.0231599808,80.2273406982,58164,58174,10
13.0226202011,80.2268066406,58174,58184,10
13.0219497681,80.2262420654,58184,58194,10
13.021229744,80.2257003784,58194,58204,10
13.020529747,80.2251663208,58204,58214,10
13.0197696686,80.2246704102,58214,58223,9
13.0189695358,80.2244491577,58223,58234,11
13.0179195404,80.2248306274,58234,58242,8
13.0171804428,80.2251281738,58242,58255,13
13.0162696838,80.2255020142,58255,58265,10
13.0156402588,80.2257003784,58265,58275,10
13.0150003433,80.2259674072,58275,58285,10
13.0144796371,80.2261581421,58285,58295,10
13.0142002106,80.2263183594,58295,58305,10
13.0141401291,80.2263412476,58305,58315,10
13.01404953,80.2263717651,58315,58325,10
13.0136699677,80.2265167236,58325,58335,10
13.0131101608,80.2267303467,58335,58345,10
13.0123996735,80.2270126343,58345,58354,9
13.011639595,80.2273025513,58354,58366,12
13.0105495453,80.2277374268,58366,58376,10
13.0096302032,80.2281036377,58376,58386,10
13.0090999603,80.2287597656,58386,58396,10
13.0089101791,80.2296829224,58396,58406,10
13.0087203979,80.230682373,58406,58416,10
13.0085201263,80.2316894531,58416,58426,10
13.0083503723,80.2326965332,58426,58436,10
13.0082502365,80.2335510254,58436,58446,10
13.0081796646,80.2337417603,58446,58456,10
13.0081501007,80.2338104248,58456,58468,12
13.0080604553,80.2342910767,58468,58476,8
13.0079402924,80.2348175049,58476,58488,12
13.0077295303,80.235786438,58488,58496,8
13.0075998306,80.2365036011,58496,58506,10
13.0074100494,80.2374191284,58506,58518,12
13.0071802139,80.2385635376,58518,58527,9
13.0070400238,80.2393875122,58527,58538,11
13.0068998337,80.2399597168,58538,58558,20
13.0068998337,80.2399597168,58558,58569,11
13.0068502426,80.2406692505,58569,58587,18
13.0068502426,80.2406692505,58587,58597,10
13.006770134,80.2410507202,58597,58609,12
13.0067195892,80.241897583,58609,58619,10
13.0067100525,80.2427978516,58619,58627,8
13.0067100525,80.2434692383,58627,58637,10
13.0067300797,80.2444381714,58637,58647,10
13.0066900253,80.2453613281,58647,58659,12
13.0067501068,80.2465133667,58659,58667,8
13.0067596436,80.2472305298,58667,58680,13
13.0067596436,80.2484207153,58680,58690,10
13.0068998337,80.2496032715,58690,58710,20
13.0068998337,80.2496032715,58710,58720,10
13.0068998337,80.2497024536,58720,58730,10
13.0068798065,80.2501068115,58730,58740,10
13.0068798065,80.2507629395,58740,58750,10
13.006819725,80.2513809204,58750,58760,10
13.0066299438,80.2522125244,58760,58770,10
13.0065803528,80.2532272339,58770,58780,10
13.0065803528,80.2542266846,58780,58791,11
13.0066204071,80.254989624,58791,58801,10
13.0066204071,80.2550201416,58801,58811,10
13.0065803528,80.2552108765,58811,58821,10
13.0065803528,80.2557601929,58821,58831,10
13.0066003799,80.2565383911,58831,58841,10
13.006649971,80.2571563721,58841,58892,51
13.006649971,80.2571563721,58892,58902,10
13.0066900253,80.2574462891,58902,58912,10
13.0063800812,80.2576065063,58912,58922,10
13.0059499741,80.2574691772,58922,58932,10
13.0053796768,80.2573623657,58932,58942,10
13.0047998428,80.2572097778,58942,58952,10
13.0040597916,80.257019043,58952,58962,10
13.0032997131,80.2568664551,58962,58972,10
13.0025196075,80.2567214966,58972,58982,10
13.0020303726,80.2566375732,58982,59023,41
13.0020303726,80.2566375732,59023,59033,10
13.0017900467,80.2565917969,59033,59043,10
13.0012903214,80.2565231323,59043,59053,10
13.0004701614,80.2564086914,59053,59063,10
12.9998903275,80.2563171387,59063,59073,10
12.9993495941,80.2562026978,59073,59083,10
12.9987802505,80.2561035156,59083,59104,21
12.9987802505,80.2561035156,59104,59114,10
12.9986095428,80.2560424805,59114,59124,10
12.9982700348,80.2559814453,59124,59134,10
12.997710228,80.2559280396,59134,59144,10
12.9969501495,80.2558898926,59144,59154,10
12.9963598251,80.2558822632,59154,59164,10
12.99559021,80.2558898926,59164,59174,10
12.994799614,80.2559280396,59174,59184,10
12.9939699173,80.2559967041,59184,59194,10
12.9930095673,80.256072998,59194,59205,11
12.9919099808,80.2560806274,59205,59215,10
12.9911203384,80.2560501099,59215,59225,10
12.9906301498,80.2560272217,59225,59235,10
12.9901504517,80.2559967041,59235,59245,10
12.9895296097,80.2559814453,59245,59255,10
12.9889097214,80.2559432983,59255,59265,10
12.9885702133,80.2559280396,59265,59275,10
12.9885101318,80.2559280396,59275,59285,10
12.988240242,80.2558822632,59285,59295,10
12.9878902435,80.2558517456,59295,59305,10
12.9876098633,80.256187439,59305,59316,11
12.9875602722,80.257019043,59316,59326,10
12.9875001907,80.2578964233,59326,59336,10
12.9874095917,80.2588195801,59336,59346,10
12.9872598648,80.2593994141,59346,59376,30
12.9872598648,80.2593994141,59376,59386,10
12.9871902466,80.2596206665,59386,59396,10
12.987039566,80.2596511841,59396,59406,10
12.9868803024,80.2595825195,59406,59417,11
12.9866304398,80.2595214844,59417,59437,20
12.9866304398,80.2595214844,59437,59447,10
12.9864597321,80.259437561,59447,60598,1151
12.9864597321,80.259437561,60598,60609,11
12.9865703583,80.2592086792,60609,60620,11
12.986579895,80.2591400146,60620,60630,10
12.986749649,80.2590484619,60630,60731,101
12.986749649,80.2590484619,60731,60741,10
12.9871397018,80.2592163086,60741,60751,10
12.9873104095,80.2591323853,60751,60761,10
12.9873600006,80.2586593628,60761,60771,10
12.9874095917,80.258102417,60771,60778,7
12.9874401093,80.2576065063,60778,60791,13
12.9875001907,80.2565994263,60791,60862,71
12.9875898361,80.2564468384,60862,60963,101
12.9875898361,80.2564468384,60963,60973,10
12.9875898361,80.2560882568,60973,60983,10
12.9876003265,80.2558670044,60983,60993,10
12.9879302979,80.2557678223,60993,61003,10
12.988240242,80.2558364868,61003,61014,11
12.9884500504,80.2559127808,61014,61024,10
12.9886198044,80.2559204102,61024,61034,10
12.9886703491,80.2559204102,61034,61044,10
12.9888896942,80.2559585571,61044,61054,10
12.9894504547,80.2560424805,61054,61064,10
12.9901599884,80.2560806274,61064,61074,10
12.9907903671,80.256072998,61074,61084,10
12.9915304184,80.256111145,61084,61094,10
12.9924898148,80.2560882568,61094,61104,10
12.9935398102,80.2559967041,61104,61115,11
12.9945697784,80.2559432983,61115,61125,10
12.9954900742,80.2558898926,61125,61135,10
12.996049881,80.2558898926,61135,61145,10
12.9965000153,80.2558822632,61145,61155,10
12.9969501495,80.2558898926,61155,61165,10
12.9974098206,80.2559127808,61165,61175,10
12.9979295731,80.2559661865,61175,61185,10
12.9983997345,80.2560424805,61185,61195,10
12.998840332,80.2560577393,61195,61205,10
12.9989299774,80.256072998,61205,61215,10
12.9992599487,80.2561569214,61215,61256,41
12.9992599487,80.2561569214,61256,61266,10
12.9997396469,80.2562713623,61266,61276,10
13.0004396439,80.2563934326,61276,61286,10
13.0012302399,80.2565307617,61286,61295,9
13.0018100739,80.2566223145,61295,61306,11
13.0023803711,80.2567214966,61306,61316,10
13.0027799606,80.2567901611,61316,61327,11
13.003370285,80.2568969727,61327,61337,10
13.0040397644,80.257019043,61337,61347,10
13.0045995712,80.2571182251,61347,61357,10
13.0052900314,80.2572479248,61357,61367,10
13.0060901642,80.2574234009,61367,61377,10
13.006529808,80.25730896,61377,61384,7
13.0064897537,80.256980896,61384,61397,13
13.006480217,80.2560424805,61397,61407,10
13.0065002441,80.255317688,61407,61417,10
13.006529808,80.2545089722,61417,61425,8
13.0065202713,80.2537689209,61425,61438,13
13.0065202713,80.2531967163,61438,61448,10
13.0065002441,80.253036499,61448,61458,10
13.0065202713,80.252532959,61458,61468,10
13.0066003799,80.2520523071,61468,61498,30
13.0066003799,80.2520523071,61498,61507,9
13.0066900253,80.2517471313,61507,61518,11
13.0067901611,80.251083374,61518,61529,11
13.0067901611,80.2501068115,61529,61540,11
13.0067596436,80.2490005493,61540,61550,10
13.0066604614,80.2480392456,61550,61560,10
13.0066299438,80.2475967407,61560,61610,50
13.0066299438,80.2475967407,61610,61619,9
13.0066900253,80.2472991943,61619,61630,11
13.006649971,80.2467269897,61630,61639,9
13.0066003799,80.2465133667,61639,61651,12
13.006649971,80.2460784912,61651,61659,8
13.0066604614,80.2454376221,61659,61671,12
13.0066795349,80.2442626953,61671,61681,10
13.0066299438,80.2432632446,61681,61689,8
13.0066099167,80.2424926758,61689,61699,10
13.0065898895,80.2415771484,61699,61709,10
13.0066604614,80.2407989502,61709,61719,10
13.0067996979,80.2402267456,61719,61729,10
13.0069503784,80.2393875122,61729,61741,12
13.0071802139,80.2381515503,61741,61752,11
13.0073900223,80.2371673584,61752,61762,10
13.0074195862,80.2367782593,61762,61772,10
13.0074596405,80.236656189,61772,61782,10
13.0075798035,80.2361831665,61782,61792,10
13.0077295303,80.2354202271,61792,61802,10
13.0079202652,80.2345123291,61802,61812,10
13.0081396103,80.2334136963,61812,61822,10
13.0084400177,80.2320480347,61822,61832,10
13.0087099075,80.2306213379,61832,61842,10
13.0089902878,80.2292098999,61842,61852,10
13.0093603134,80.2278366089,61852,61865,13
13.0100603104,80.22631073,61865,61875,10
13.0105304718,80.2254180908,61875,61885,10
13.0108299255,80.2247390747,61885,61895,10
13.0110998154,80.2240371704,61895,61905,10
13.0111598969,80.2238616943,61905,61915,10
13.0111904144,80.2237701416,61915,61925,10
13.0113201141,80.2234802246,61925,61935,10
13.0116100311,80.2228927612,61935,61945,10
13.011879921,80.2220611572,61945,61954,9
13.0122299194,80.2215576172,61954,61966,12
13.0126600266,80.2219772339,61966,61976,10
13.0132703781,80.2226409912,61976,61986,10
13.0138702393,80.2233428955,61986,61996,10
13.0143404007,80.2239227295,61996,62006,10
13.0149297714,80.2245407104,62006,62016,10
13.0155696869,80.2251586914,62016,62026,10
13.0162200928,80.225402832,62026,62036,10
13.0170097351,80.2251815796,62036,62046,10
13.0179901123,80.2247924805,62046,62056,10
13.0189304352,80.2244033813,62056,62067,11
13.0193300247,80.224319458,62067,62077,10
13.0194196701,80.224357605,62077,62087,10
13.0197401047,80.2245407104,62087,62097,10
13.0201101303,80.224822998,62097,62107,10
13.0206699371,80.2252578735,62107,62117,10
13.0212497711,80.2257232666,62117,62127,10
13.0219202042,80.2262115479,62127,62137,10
13.022600174,80.2268066406,62137,62147,10
13.0233402252,80.2274627686,62147,62156,9
13.0240297318,80.2281494141,62156,62168,12
13.0246896744,80.2289810181,62168,62179,11
13.0251197815,80.2295913696,62179,62189,10
13.0256004333,80.2302780151,62189,62199,10
13.0259199142,80.2310028076,62199,62210,11
13.0261297226,80.2316818237,62210,62220,10
13.0262899399,80.2322769165,62220,62230,10
13.0265798569,80.2329864502,62230,62240,10
13.0269603729,80.2336883545,62240,62249,9
13.0273799896,80.2343597412,62249,62259,10
13.0277795792,80.2350921631,62259,62270,11
13.0283498764,80.2358932495,62270,62279,9
13.0289201736,80.2364883423,62279,62291,12
13.0295495987,80.2371292114,62291,62300,9
13.0296201706,80.2372131348,62300,62310,10
13.0297498703,80.2374420166,62310,62320,10
13.0300998688,80.23802948,62320,62330,10
13.0305500031,80.2388000488,62330,62341,11
13.030960083,80.2395019531,62341,62350,9
13.0311803818,80.2399215698,62350,62361,11
13.0313796997,80.2402420044,62361,62370,9
13.0314102173,80.2407073975,62370,62382,12
13.0316400528,80.2412796021,62382,62390,8
13.0318498611,80.2416992188,62390,62402,12
13.0323600769,80.2424316406,62402,62412,10
13.0328598022,80.2431030273,62412,62422,10
13.0334501266,80.243888855,62422,62432,10
13.0340204239,80.2446594238,62432,62442,10
13.0345497131,80.2453231812,62442,62452,10
13.0351600647,80.2459793091,62452,62462,10
13.0356798172,80.2461013794,62462,62483,21
13.0356798172,80.2461013794,62483,62493,10
13.0359296799,80.2462615967,62493,62503,10
13.0363798141,80.2463989258,62503,62513,10
13.0369997025,80.2465286255,62513,62523,10
13.0375699997,80.2464523315,62523,62533,10
13.0381803513,80.2466125488,62533,62543,10
13.0387401581,80.2467727661,62543,62553,10
13.039270401,80.2469024658,62553,62563,10
13.039730072,80.2470016479,62563,62573,10
13.0403499603,80.2471237183,62573,62583,10
13.0406799316,80.247177124,62583,62594,11
13.0408000946,80.2472076416,62594,62604,10
13.0412998199,80.2473220825,62604,62614,10
13.0419797897,80.247467041,62614,62624,10
13.0425701141,80.2475967407,62624,62634,10
13.0431900024,80.2478027344,62634,62644,10
13.0438899994,80.2478103638,62644,62654,10
13.0445299149,80.2478790283,62654,62664,10
13.0450801849,80.2481384277,62664,62674,10
13.0456695557,80.2483825684,62674,62684,10
13.0463104248,80.248550415,62684,62695,11
13.0469102859,80.2484436035,62695,62705,10
13.0469799042,80.2484436035,62705,62715,10
13.0473203659,80.2485809326,62715,62725,10
13.0478200912,80.2490310669,62725,62735,10
13.0484199524,80.2496032715,62735,62745,10
13.0491504669,80.2497711182,62745,62755,10
13.0496501923,80.2498168945,62755,62765,10
13.0504102707,80.2499771118,62765,62775,10
13.0511703491,80.2501525879,62775,62785,10
13.0518798828,80.2505264282,62785,62795,10
13.0524702072,80.2512130737,62795,62806,11
13.053150177,80.2521209717,62806,62816,10
13.0538196564,80.253036499,62816,62826,10
13.0544595718,80.25390625,62826,62835,9
13.0550098419,80.2546005249,62835,62847,12
13.055729866,80.255607605,62847,62856,9
13.0563001633,80.2563934326,62856,62867,11
13.0567598343,80.2567901611,62867,62877,10
13.0567998886,80.2568817139,62877,62887,10
13.0571603775,80.2572097778,62887,62895,8
13.0576200485,80.2576217651,62895,62908,13
13.0583600998,80.2584228516,62908,62918,10
13.0590000153,80.2592163086,62918,62928,10
13.0594596863,80.2600021362,62928,62938,10
13.060210228,80.2606201172,62938,62948,10
13.0607004166,80.2612228394,62948,62958,10
13.0607299805,80.2612686157,62958,62968,10
13.0609397888,80.2616577148,62968,62978,10
13.0614099503,80.2621994019,62978,62988,10
13.0620002747,80.2629089355,62988,62998,10
13.062669754,80.263710022,62998,63007,9
13.063170433,80.2642593384,63007,63019,12
13.0632801056,80.2644195557,63019,63029,10
13.0635004044,80.2648391724,63029,63039,10
13.0639200211,80.2655181885,63039,63049,10
13.0645399094,80.2662887573,63049,63059,10
13.0652399063,80.2670288086,63059,63069,10
13.0658998489,80.2676925659,63069,63079,10
13.0664901733,80.2683410645,63079,63089,10
13.0669298172,80.2685317993,63089,63099,10
13.0669403076,80.2685394287,63099,63109,10
13.0669803619,80.2685775757,63109,63119,10
13.06731987,80.2688293457,63119,63131,12
13.0679998398,80.2693099976,63131,63139,8
13.0683097839,80.26927948,63139,63151,12
13.0685100555,80.2686233521,63151,63159,8
13.0687198639,80.2680282593,63159,63169,10
13.0689897537,80.267288208,63169,63179,10
13.0695104599,80.2666778564,63179,63191,12
13.0701999664,80.2660598755,63191,63201,10
13.0704698563,80.2657165527,63201,63210,9
13.0706796646,80.2655563354,63210,63222,12
13.0712404251,80.2650222778,63222,63232,10
13.07172966,80.2644729614,63232,63242,10
13.0722303391,80.2638931274,63242,63250,8
13.0725297928,80.2632904053,63250,63262,12
13.072719574,80.2626266479,63262,63270,8
13.0728502274,80.262046814,63270,63282,12
13.0730104446,80.2616500854,63282,63292,10
13.0730895996,80.2612609863,63292,63300,8
13.0734300613,80.2613525391,63300,63312,12
13.0740299225,80.262008667,63312,63322,10
13.0745401382,80.2626113892,63322,63333,11
13.0750999451,80.2633666992,63333,63343,10
13.075630188,80.2640991211,63343,63353,10
13.0762901306,80.2642211914,63353,63363,10
13.0769796371,80.2641372681,63363,63373,10
13.077580452,80.2638473511,63373,63383,10
13.0780801773,80.2633895874,63383,63393,10
13.0778799057,80.2627105713,63393,63403,10
13.0776100159,80.2618484497,63403,63413,10
13.0772695541,80.2609405518,63413,63434,21
13.0772695541,80.2609405518,63434,63444,10
13.0772399902,80.2607574463,63444,63454,10
13.0768995285,80.2603683472,63454,63464,10
13.0763196945,80.2598495483,63464,63474,10
13.0757303238,80.2592468262,63474,63484,10
13.0754404068,80.2583389282,63484,63545,61
13.0754404068,80.2583389282,63545,63555,10
13.0754098892,80.2579879761,63555,63565,10
13.0758600235,80.2577362061,63565,63575,10
13.0763101578,80.2574005127,63575,63585,10
13.0768299103,80.2569885254,63585,63595,10
13.0775699615,80.2566986084,63595,63605,10
13.0785398483,80.2566299438,63605,63615,10
13.079079628,80.2562866211,63615,63625,10
13.0789899826,80.255531311,63625,63635,10
13.078909874,80.2547531128,63635,63676,41
13.078909874,80.2547531128,63676,63686,10
13.0790195465,80.2546463013,63686,63696,10
13.0794696808,80.2545700073,63696,63706,10
13.0797796249,80.2546081543,63706,63716,10
13.0799102783,80.2546463013,63716,63726,10
13.0803003311,80.254737854,63726,63736,10
13.0805597305,80.2548217773,63736,63747,11
13.0811100006,80.2548904419,63747,63757,10
13.0816202164,80.2547836304,63757,63767,10
13.0818300247,80.2542037964,63767,63777,10
13.0819196701,80.253616333,63777,63787,10
13.0818395615,80.2530212402,63787,63797,10
13.0814504623,80.2524108887,63797,63807,10
13.0813999176,80.2515563965,63807,63817,10
