12.9979600906,80.2566604614,11,16672,16661
13.0813798904,80.2510604858,63817,63827,10
13.0813503265,80.250617981,63827,63837,10
13.081319809,80.2501296997,63837,63847,10
13.0815200806,80.249671936,63847,63858,11
13.0822601318,80.2497711182,63858,63868,10
13.0830802917,80.2499084473,63868,63878,10
13.0839099884,80.2500686646,63878,63888,10
13.0845899582,80.2501831055,63888,63898,10
13.0846395493,80.2501831055,63898,63908,10
13.0849895477,80.25025177,63908,63918,10
13.0855703354,80.2503433228,63918,63928,10
13.0858898163,80.2502365112,63928,63936,8
13.0858802795,80.2498092651,63936,63948,12
13.0858402252,80.248840332,63948,63959,11
13.0858201981,80.2478103638,63959,63969,10
13.0857696533,80.2469482422,63969,63979,10
13.0857496262,80.2467498779,63979,63989,10
13.085729599,80.2465515137,63989,63999,10
13.0856895447,80.2459869385,63999,64009,10
13.085650444,80.24559021,64009,64019,10
13.0856599808,80.24559021,64019,64029,10
13.085650444,80.2454605103,64029,64039,10
13.085849762,80.2451171875,64039,64049,10
13.0863304138,80.2447128296,64049,64059,10
13.086930275,80.2442321777,64059,64070,11
13.0874996185,80.2436981201,64070,64080,10
13.0878400803,80.243057251,64080,64090,10
13.0879898071,80.2423400879,64090,64100,10
13.0886001587,80.2417907715,64100,64110,10
13.0892496109,80.2413406372,64110,64120,10
13.0898895264,80.2409667969,64120,64131,11
13.0908603668,80.2408599854,64131,64140,9
13.091750145,80.2408981323,64140,64151,11
13.0925397873,80.2409362793,64151,64161,10
13.0932397842,80.241027832,64161,64172,11
13.0941400528,80.2411727905,64172,64182,10
13.0942602158,80.2412109375,64182,64192,10
13.0943098068,80.2412261963,64192,64202,10
13.0947399139,80.2413330078,64202,64212,10
13.0955095291,80.2415313721,64212,64222,10
13.096159935,80.2417526245,64222,64230,8
13.0967597961,80.2419662476,64230,64242,12
13.0977096558,80.2422332764,64242,64252,10
13.0981302261,80.2423324585,64252,64262,10
13.0985898972,80.2423171997,64262,64283,21
13.0985898972,80.2423171997,64283,64293,10
13.0986795425,80.2422866821,64293,64301,8
13.0987596512,80.2420883179,64301,64313,12
13.0984897614,80.2422180176,64313,65080,767
13.0984897614,80.2422180176,65080,65090,10
13.0981998444,80.2423477173,65090,65100,10
13.0974798203,80.2422180176,65100,65294,194
13.0974798203,80.2422180176,65294,65304,10
13.0970897675,80.2420501709,65304,65314,10
13.096540451,80.2418899536,65314,65324,10
13.0958404541,80.2416381836,65324,65335,11
13.0953998566,80.2414932251,65335,65345,10
13.0950803757,80.2414016724,65345,65355,10
13.0946397781,80.2412872314,65355,65365,10
13.09416008,80.2411880493,65365,65375,10
13.0936098099,80.2411117554,65375,65385,10
13.0935602188,80.2410888672,65385,65395,10
13.0931301117,80.2409973145,65395,65405,10
13.0926198959,80.2409591675,65405,65415,10
13.0921497345,80.2409210205,65415,65425,10
13.0913095474,80.2408905029,65425,65436,11
13.0902004242,80.2408676147,65436,65446,10
13.0893697739,80.2412414551,65446,65456,10
13.0885400772,80.2418518066,65456,65466,10
13.0879297256,80.2425994873,65466,65476,10
13.0878200531,80.2432174683,65476,65486,10
13.0876598358,80.243560791,65486,65496,10
13.0871095657,80.2440795898,65496,65506,10
13.0865001678,80.2446365356,65506,65516,10
13.0859203339,80.2450790405,65516,65526,10
13.0857200623,80.2451934814,65526,65537,11
13.085650444,80.2454833984,65537,65547,10
13.0856599808,80.2458190918,65547,65557,10
13.0857095718,80.2464370728,65557,65567,10
13.0857400894,80.2468032837,65567,65577,10
13.0857601166,80.2470932007,65577,65587,10
13.0858001709,80.2477874756,65587,65597,10
13.0858402252,80.2486877441,65597,65607,10
13.0858697891,80.2496414185,65607,65617,10
13.0859003067,80.2504119873,65617,65627,10
13.0858097076,80.2509689331,65627,65637,10
13.0857496262,80.2513427734,65637,65648,11
13.0856895447,80.2518005371,65648,65658,10
13.0856599808,80.2521820068,65658,65668,10
13.0856304169,80.2526397705,65668,65678,10
13.085650444,80.2529296875,65678,65688,10
13.0855998993,80.2533111572,65688,65698,10
13.0855903625,80.2537612915,65698,65708,10
13.0856399536,80.2542037964,65708,65718,10
13.085650444,80.2546310425,65718,65738,20
13.085650444,80.2546310425,65738,65749,11
13.0852499008,80.2547225952,65749,65759,10
13.0848197937,80.254699707,65759,65769,10
13.0843200684,80.2546386719,65769,65779,10
13.0839395523,80.2546234131,65779,65789,10
13.0839300156,80.2546081543,65789,65799,10
13.0837898254,80.2545623779,65799,65809,10
13.083319664,80.2545394897,65809,65819,10
13.0826101303,80.2545166016,65819,65829,10
13.082159996,80.2544708252,65829,65839,10
13.0816402435,80.2547302246,65839,65848,9
13.0812101364,80.2548294067,65848,65860,12
13.0808401108,80.2548217773,65860,65870,10
13.0807104111,80.2547836304,65870,65880,10
13.0802898407,80.2547073364,65880,65890,10
13.0795001984,80.2546386719,65890,65900,10
13.079000473,80.2547912598,65900,65910,10
13.079000473,80.2553787231,65910,65920,10
13.0790901184,80.2562484741,65920,65930,10
13.0791101456,80.2566223145,65930,65940,10
13.078669548,80.2567367554,65940,65950,10
13.0780696869,80.2567062378,65950,65961,11
13.0773000717,80.2568206787,65961,65971,10
13.0767002106,80.2571334839,65971,65981,10
13.0761003494,80.2576904297,65981,65991,10
13.0755500793,80.2582015991,65991,66001,10
13.0754699707,80.2584381104,66001,66011,10
13.0755796432,80.2588806152,66011,66021,10
13.0759296417,80.2595825195,66021,66031,10
13.0765800476,80.2601699829,66031,66041,10
13.0770702362,80.2606735229,66041,66053,12
13.0774497986,80.261390686,66053,66064,11
13.0776596069,80.2619628906,66064,66074,10
13.077750206,80.2621765137,66074,66114,40
13.077750206,80.2621765137,66114,66124,10
13.0778198242,80.2625427246,66124,66134,10
13.0778503418,80.2627105713,66134,66144,10
13.0779104233,80.2629165649,66144,66154,10
13.0781402588,80.2633285522,66154,66164,10
13.078040123,80.2635879517,66164,66175,11
13.0774698257,80.2639694214,66175,66185,10
13.0769100189,80.2641601563,66185,66195,10
13.0767402649,80.2641677856,66195,66205,10
13.0762796402,80.264251709,66205,66215,10
13.0757598877,80.2643127441,66215,66225,10
13.0754899979,80.2640228271,66225,66235,10
13.0750799179,80.2634429932,66235,66245,10
13.0747003555,80.2629165649,66245,66255,10
13.0743103027,80.2624588013,66255,66265,10
13.0738601685,80.2618865967,66265,66276,11
13.0736999512,80.261680603,66276,66286,10
13.0735702515,80.2615203857,66286,66296,10
13.073220253,80.2613677979,66296,66306,10
13.0729799271,80.261756897,66306,66316,10
13.072810173,80.26222229,66316,66326,10
13.072640419,80.2627792358,66326,66336,10
13.0724601746,80.2632369995,66336,66346,10
13.0721502304,80.2638397217,66346,66356,10
13.0714597702,80.2647171021,66356,66377,21
13.0714597702,80.2647171021,66377,66387,10
13.0711803436,80.2649536133,66387,66397,10
13.0707302094,80.2653884888,66397,66407,10
13.0701503754,80.2660369873,66407,66417,10
13.069560051,80.2666931152,66417,66427,10
13.0689601898,80.2673034668,66427,66437,10
13.0686502457,80.2680892944,66437,66447,10
13.0684404373,80.2687988281,66447,66457,10
13.06828022,80.2694168091,66457,66467,10
13.0682401657,80.2697296143,66467,66477,10
13.0681495667,80.2701797485,66477,66488,11
13.0680999756,80.2707290649,66488,66498,10
13.0679502487,80.2710418701,66498,66506,8
13.0661897659,80.2683563232,66506,66576,70
13.0653896332,80.2677307129,66576,66607,31
13.0653896332,80.2677307129,66607,66617,10
13.0652503967,80.2677230835,66617,66627,10
13.0649299622,80.2676391602,66627,66637,10
13.0644197464,80.267539978,66637,66647,10
13.0638599396,80.2674179077,66647,66657,10
13.063249588,80.2673034668,66657,66667,10
13.0626802444,80.2671279907,66667,66677,10
13.0622501373,80.2666015625,66677,66687,10
13.0618095398,80.2660598755,66687,66698,11
13.0613098145,80.2654571533,66698,66708,10
13.060379982,80.2655487061,66708,66738,30
13.060379982,80.2655487061,66738,66748,10
13.0600204468,80.2656173706,66748,66758,10
13.0595798492,80.2656326294,66758,66768,10
13.0592803955,80.2655563354,66768,66778,10
13.0589895248,80.2654724121,66778,66788,10
13.0585699081,80.265411377,66788,66809,21
13.0585699081,80.265411377,66809,66819,10
13.0584697723,80.2654266357,66819,66829,10
13.0581598282,80.2652664185,66829,66839,10
13.0580301285,80.2649002075,66839,66849,10
13.057970047,80.2643890381,66849,66859,10
13.0579004288,80.2637481689,66859,66869,10
13.057849884,80.2629470825,66869,66879,10
13.0577297211,80.2622528076,66879,66888,9
13.0575704575,80.2615432739,66888,66900,12
13.0573701859,80.2606506348,66900,66910,10
13.0571298599,80.2598266602,66910,66920,10
13.0568799973,80.2590789795,66920,66930,10
13.0566596985,80.2583084106,66930,66940,10
13.0564899445,80.2574615479,66940,66960,20
13.0564899445,80.2574615479,66960,66970,10
13.0564002991,80.2571105957,66970,66980,10
13.0562696457,80.2565612793,66980,66990,10
13.0559196472,80.2559890747,66990,67000,10
13.0554599762,80.2553482056,67000,67011,11
13.0549297333,80.2545928955,67011,67021,10
13.0541200638,80.253578186,67021,67041,20
13.0541200638,80.253578186,67041,67051,10
13.0540304184,80.2534332275,67051,67061,10
13.0538396835,80.2531509399,67061,67071,10
13.0535402298,80.2527084351,67071,67081,10
13.0532197952,80.252281189,67081,67091,10
13.0529403687,80.2519226074,67091,67101,10
13.0527296066,80.2516021729,67101,67112,11
13.052479744,80.2512893677,67112,67122,10
13.0521602631,80.250869751,67122,67132,10
13.0516901016,80.2504425049,67132,67142,10
13.0509996414,80.2501220703,67142,67152,10
13.0500898361,80.2499084473,67152,67162,10
13.0492696762,80.2498321533,67162,67172,10
13.0486698151,80.24974823,67172,67182,10
13.0482501984,80.2495498657,67182,67192,10
13.047750473,80.2491226196,67192,67202,10
13.0468797684,80.2486572266,67202,67223,21
13.0468797684,80.2486572266,67223,67233,10
13.0465698242,80.2485961914,67233,67243,10
13.045999527,80.2484817505,67243,67253,10
13.0454101563,80.2482910156,67253,67263,10
13.0447797775,80.2481613159,67263,67273,10
13.0440702438,80.248046875,67273,67283,10
13.0433797836,80.2478713989,67283,67293,10
13.042719841,80.2477874756,67293,67303,10
13.0421199799,80.2476425171,67303,67313,10
13.0416297913,80.2475509644,67313,67324,11
13.0414495468,80.2474975586,67324,67334,10
13.0411100388,80.2474136353,67334,67344,10
13.0405302048,80.2473220825,67344,67354,10
13.0398597717,80.2472000122,67354,67364,10
13.0392303467,80.2470397949,67364,67374,10
13.0386104584,80.2468566895,67374,67384,10
13.0381698608,80.2467575073,67384,67394,10
13.037610054,80.246673584,67394,67404,10
13.0369796753,80.2465667725,67404,67414,10
13.0365600586,80.2464904785,67414,67425,11
13.0360002518,80.2463531494,67425,67435,10
13.0353899002,80.2461013794,67435,67445,10
13.0352401733,80.2460708618,67445,67455,10
13.035200119,80.2460174561,67455,67465,10
13.0348901749,80.2458114624,67465,67475,10
13.0345802307,80.2453613281,67475,67485,10
13.0340795517,80.2448120117,67485,67495,10
13.0336198807,80.2442016602,67495,67505,10
13.0330696106,80.2434997559,67505,67515,10
13.0325803757,80.2428817749,67515,67526,11
13.0320701599,80.2421569824,67526,67536,10
13.0318098068,80.2416305542,67536,67546,10
13.0317802429,80.241569519,67546,67556,10
13.03166008,80.2413330078,67556,67566,10
13.0314702988,80.2408294678,67566,67576,10
13.0312595367,80.2403182983,67576,67586,10
13.0309896469,80.2397994995,67586,67596,10
13.0306396484,80.2391586304,67596,67606,10
13.0302200317,80.2384414673,67606,67615,9
13.0298204422,80.2377090454,67615,67626,11
13.0292396545,80.2369766235,67626,67637,11
13.0291404724,80.2368774414,67637,67647,10
13.0289201736,80.2366409302,67647,67657,10
13.0285196304,80.2361984253,67657,67667,10
13.0280704498,80.2356872559,67667,67677,10
13.0277004242,80.2351303101,67677,67687,10
13.0273303986,80.2344818115,67687,67697,10
13.0269203186,80.2338104248,67697,67707,10
13.0266199112,80.2333374023,67707,67717,10
13.0265703201,80.233253479,67717,67727,10
13.0263996124,80.2329025269,67727,67738,11
13.0261898041,80.2323226929,67738,67748,10
13.0260896683,80.231880188,67748,67758,10
13.0259799957,80.2313766479,67758,67768,10
13.0257902145,80.2307128906,67768,67776,8
13.0255002975,80.23021698,67776,67788,12
13.0250501633,80.229637146,67788,67798,10
13.0248603821,80.2294082642,67798,67808,10
13.0248003006,80.2293624878,67808,67818,10
13.0246295929,80.229133606,67818,67828,10
13.0243501663,80.2287521362,67828,67839,11
13.0241203308,80.2284622192,67839,67849,10
13.0241098404,80.2284622192,67849,67859,10
13.0240802765,80.2284317017,67859,67869,10
13.0238800049,80.2281570435,67869,67879,10
13.023639679,80.227897644,67879,67889,10
13.0232801437,80.2275619507,67889,67899,10
13.0228099823,80.2271270752,67899,67909,10
13.0223503113,80.2266616821,67909,67919,10
13.0218496323,80.2262268066,67919,67929,10
13.0214700699,80.2259292603,67929,67940,11
13.0209197998,80.2254714966,67940,67950,10
13.0203304291,80.2250900269,67950,67960,10
13.0197200775,80.2246704102,67960,67970,10
13.0188999176,80.2245025635,67970,67980,10
13.0180997849,80.2247924805,67980,67990,10
13.017370224,80.2250976563,67990,68000,10
13.016699791,80.2253799438,68000,68010,10
13.0162096024,80.2255935669,68010,68020,10
13.0156602859,80.2257614136,68020,68030,10
13.0151195526,80.2260131836,68030,68040,10
13.0147800446,80.2261581421,68040,68051,11
13.0142602921,80.22631073,68051,68071,20
13.0142602921,80.22631073,68071,68081,10
13.0138998032,80.2264175415,68081,68091,10
13.0133695602,80.2266387939,68091,68101,10
13.0127296448,80.226890564,68101,68111,10
13.0119895935,80.227180481,68111,68121,10
13.0111999512,80.2275009155,68121,68131,10
13.0103902817,80.2278289795,68131,68141,10
13.0096797943,80.2281112671,68141,68152,11
13.0091199875,80.2286376953,68152,68162,10
13.0089902878,80.2294006348,68162,68172,10
13.0088396072,80.2302398682,68172,68182,10
13.0086803436,80.231048584,68182,68192,10
13.0085096359,80.231842041,68192,68202,10
13.0083599091,80.2326812744,68202,68212,10
13.0082302094,80.2336502075,68212,68232,20
13.0082302094,80.2336502075,68232,68242,10
13.0081300735,80.2339401245,68242,68253,11
13.0080003738,80.2345123291,68253,68263,10
13.0078697205,80.2351837158,68263,68273,10
13.0077199936,80.2359313965,68273,68283,10
13.0075597763,80.2367401123,68283,68293,10
13.007399559,80.2375793457,68293,68303,10
13.0072803497,80.2381668091,68303,68313,10
13.0071601868,80.2387619019,68313,68323,10
13.0070400238,80.2393493652,68323,68333,10
13.0069599152,80.2398529053,68333,68343,10
13.0069198608,80.2400817871,68343,68353,10
13.0068902969,80.2403030396,68353,68364,11
13.0068101883,80.2407302856,68364,68374,10
13.0068101883,80.2407684326,68374,68384,10
13.0067596436,80.2409286499,68384,68394,10
13.0067195892,80.2414093018,68394,68404,10
13.0066900253,80.2420883179,68404,68414,10
13.0066795349,80.2428207397,68414,68424,10
13.0066604614,80.2435073853,68424,68434,10
13.0066699982,80.2443389893,68434,68444,10
13.0066699982,80.2451171875,68444,68454,10
13.0066900253,80.2458267212,68454,68465,11
13.0067195892,80.2466430664,68465,68475,10
13.0067396164,80.2473983765,68475,68485,10
13.0067100525,80.2481536865,68485,68495,10
13.0067300797,80.2489471436,68495,68505,10
13.006770134,80.249786377,68505,68515,10
13.0067996979,80.2505493164,68515,68525,10
13.006819725,80.2512893677,68525,68535,10
13.0067100525,80.2518768311,68535,68545,10
13.0065698624,80.2525634766,68545,68555,10
13.0065603256,80.2533111572,68555,68566,11
13.0065603256,80.25415802,68566,68576,10
13.0066099167,80.2547607422,68576,68586,10
13.0066099167,80.2548904419,68586,68596,10
13.0066003799,80.2550811768,68596,68606,10
13.0066003799,80.2556686401,68606,68616,10
13.0066003799,80.2563323975,68616,68626,10
13.0066299438,80.257232666,68626,68808,182
13.0066299438,80.257232666,68808,68818,10
13.0066299438,80.2575302124,68818,68828,10
13.006360054,80.2576370239,68828,68838,10
13.0060596466,80.25756073,68838,68848,10
13.0056600571,80.2574691772,68848,68858,10
13.0050897598,80.2573394775,68858,68868,10
13.0043697357,80.2571334839,68868,68877,9
13.0037498474,80.2570037842,68877,68889,12
13.0030002594,80.2568511963,68889,68899,10
13.0024299622,80.2567520142,68899,68909,10
13.0018396378,80.2566680908,68909,68919,10
13.0014200211,80.2566223145,68919,68969,50
13.0014200211,80.2566223145,68969,68979,10
13.0013399124,80.2566223145,68979,68990,11
13.0009498596,80.2565536499,68990,69000,10
13.0003204346,80.2564468384,69000,69010,10
12.9996299744,80.2563018799,69010,69020,10
12.9989299774,80.2561264038,69020,69030,10
12.9983100891,80.2560577393,69030,69050,20
12.9983100891,80.2560577393,69050,69060,10
12.9980602264,80.2559890747,69060,69070,10
12.9977798462,80.2559585571,69070,69080,10
12.9971904755,80.2559509277,69080,69161,81
12.9971904755,80.2559509277,69161,69171,10
12.9967699051,80.2559204102,69171,69181,10
12.9963102341,80.2559204102,69181,69191,10
12.9956903458,80.2559280396,69191,69202,11
12.9952001572,80.255897522,69202,69212,10
12.9945402145,80.2559509277,69212,69222,10
12.9938602448,80.2559890747,69222,69232,10
12.9930400848,80.2560272217,69232,69242,10
12.9921598434,80.2560577393,69242,69252,10
12.9913101196,80.2560501099,69252,69262,10
12.9905500412,80.2560119629,69262,69272,10
12.9898099899,80.2560195923,69272,69282,10
12.9893102646,80.2560119629,69282,69323,41
12.9893102646,80.2560119629,69323,69333,10
12.9890499115,80.2559967041,69333,69444,111
12.9890499115,80.2559967041,69444,69454,10
12.9887199402,80.2559585571,69454,69464,10
12.9885902405,80.2559814453,69464,69474,10
12.9883203506,80.2559509277,69474,69484,10
12.9880399704,80.255897522,69484,69494,10
12.987739563,80.2558898926,69494,69504,10
12.9875802994,80.2563400269,69504,69515,11
12.9875001907,80.2569580078,69515,69525,10
12.987449646,80.257598877,69525,69535,10
12.9874000549,80.2582778931,69535,69545,10
12.9873800278,80.2587127686,69545,69555,10
12.9873504639,80.2591171265,69555,69565,10
12.987279892,80.2594223022,69565,69575,10
12.9872303009,80.2595825195,69575,69626,51
12.9872303009,80.2595825195,69626,69636,10
12.9870195389,80.2596130371,69636,69646,10
12.9867801666,80.2595596313,69646,69656,10
12.9865999222,80.2593612671,69656,69666,10
12.9866399765,80.2591094971,69666,70332,666
12.9866399765,80.2591094971,70332,70342,10
12.9868297577,80.2591629028,70342,70353,11
12.9870700836,80.2591781616,70353,70393,40
12.9870700836,80.2591781616,70393,70403,10
12.9872398376,80.2592010498,70403,70413,10
12.9873199463,80.2588424683,70413,70423,10
12.9873600006,80.2583694458,70423,70454,31
12.9873600006,80.2583694458,70454,70464,10
12.9874000549,80.2580566406,70464,70474,10
12.9874095917,80.2579193115,70474,70484,10
12.9874095917,80.2576828003,70484,70736,252
12.9874095917,80.2576828003,70736,70746,10
12.9874601364,80.2574615479,70746,70756,10
12.9874601364,80.2572631836,70756,70766,10
12.9874601364,80.2570037842,70766,70777,11
12.9875202179,80.2566375732,70777,70787,10
12.9875202179,80.2564163208,70787,70797,10
12.9875202179,80.2561416626,70797,70807,10
12.9875802994,80.2558364868,70807,70817,10
12.987859726,80.2558288574,70817,70837,20
12.987859726,80.2558288574,70837,70847,10
12.9880800247,80.255897522,70847,70857,10
12.9884004593,80.2559280396,70857,70867,10
12.9884796143,80.2559432983,70867,70878,11
12.9886798859,80.2559814453,70878,70888,10
12.989109993,80.2560195923,70888,70898,10
12.9893302917,80.2560424805,70898,70908,10
12.9898996353,80.2560806274,70908,70918,10
12.9904899597,80.256072998,70918,70928,10
12.9908399582,80.2561035156,70928,70938,10
12.991350174,80.256111145,70938,70948,10
12.9917497635,80.2561187744,70948,70958,10
12.9925098419,80.2561187744,70958,70968,10
12.9933099747,80.2560882568,70968,70978,10
12.9941101074,80.2560424805,70978,70989,11
12.9953203201,80.2559585571,70989,71059,70
12.9953203201,80.2559585571,71059,71069,10
12.9955396652,80.2559967041,71069,71079,10
12.9960002899,80.2559814453,71079,71090,11
12.996629715,80.2559585571,71090,71100,10
12.9970903397,80.2559585571,71100,71110,10
12.9976196289,80.2559814453,71110,71120,10
12.9980096817,80.2560119629,71120,71130,10
12.9983196259,80.2560424805,71130,71140,10
12.9989004135,80.2561187744,71140,71201,61
12.9989004135,80.2561187744,71201,71211,10
12.9992599487,80.2562179565,71211,71221,10
12.9997501373,80.2563018799,71221,71231,10
13.0003299713,80.2564086914,71231,71241,10
13.0010099411,80.2565231323,71241,71251,10
13.0016803741,80.2566375732,71251,71261,10
13.0023698807,80.2567520142,71261,71271,10
13.0030698776,80.2568817139,71271,71281,10
13.0037202835,80.2569885254,71281,71291,10
13.0042600632,80.2570877075,71291,71302,11
13.0048303604,80.2572021484,71302,71312,10
13.0054798126,80.2573471069,71312,71322,10
13.0058603287,80.2574462891,71322,71391,69
13.0058603287,80.2574462891,71391,71403,12
13.0064001083,80.257522583,71403,71413,10
13.0065202713,80.2570571899,71413,71423,10
13.006480217,80.2563095093,71423,71433,10
13.006480217,80.2555618286,71433,71443,10
13.0064897537,80.2548522949,71443,71453,10
13.006480217,80.2543716431,71453,71463,10
13.0065002441,80.2541122437,71463,71473,10
13.0065002441,80.2537231445,71473,71483,10
13.0065002441,80.2532806396,71483,71493,10
13.0065002441,80.2532730103,71493,71503,10
13.0064897537,80.2526092529,71503,71534,31
13.0064897537,80.2526092529,71534,71544,10
13.006529808,80.2525177002,71544,71554,10
13.0065898895,80.2520980835,71554,71564,10
13.0067100525,80.251411438,71564,71574,10
13.0067501068,80.2505874634,71574,71584,10
13.0067396164,80.24974823,71584,71594,10
13.0066900253,80.2490997314,71594,71604,10
13.0066404343,80.2484436035,71604,71615,11
13.0066204071,80.2476119995,71615,71685,70
13.0066204071,80.2476119995,71685,71695,10
13.0066003799,80.247543335,71695,71705,10
13.0066204071,80.2471923828,71705,71716,11
13.0065498352,80.2467193604,71716,71726,10
13.0065402985,80.2466125488,71726,71736,10
13.0066299438,80.2462081909,71736,71746,10
13.0066404343,80.2453765869,71746,71756,10
13.0066404343,80.2444992065,71756,71766,10
13.0066299438,80.2437362671,71766,71776,10
13.0065898895,80.2428207397,71776,71786,10
13.0065402985,80.2418212891,71786,71796,10
13.0066699982,80.2405776978,71796,71837,41
13.0066699982,80.2405776978,71837,71847,10
13.0066795349,80.2403335571,71847,71857,10
13.0067195892,80.240196228,71857,71867,10
13.0068302155,80.239616394,71867,71877,10
13.0070199966,80.2387619019,71877,71887,10
13.0072002411,80.2378311157,71887,71897,10
13.007349968,80.2369918823,71897,71907,10
13.007399559,80.2367630005,71907,71917,10
13.0074701309,80.2365722656,71917,71928,11
13.007610321,80.2359313965,71928,71938,10
13.0077495575,80.2351989746,71938,71948,10
13.0079298019,80.2343597412,71948,71958,10
13.0081300735,80.2333221436,71958,71968,10
13.0083398819,80.2322463989,71968,71978,10
13.0085401535,80.2311096191,71978,71988,10
13.0087900162,80.2299194336,71988,71998,10
13.0090103149,80.2287521362,71998,72008,10
13.0093202591,80.2277908325,72008,72017,9
13.0096998215,80.2269592285,72017,72029,12
13.0101699829,80.2259979248,72029,72039,10
13.0104503632,80.225479126,72039,72049,10
13.0104999542,80.2253875732,72049,72059,10
13.01060009,80.2252120972,72059,72069,10
13.0107698441,80.2247619629,72069,72079,10
13.0110797882,80.2240219116,72079,72089,10
13.0112199783,80.2235412598,72089,72109,20
13.0112199783,80.2235412598,72109,72119,10
13.0114002228,80.2231216431,72119,72129,10
13.0116300583,80.2224884033,72129,72140,11
13.0119895935,80.2216186523,72140,72150,10
13.0123500824,80.2217025757,72150,72160,10
13.0128097534,80.2222976685,72160,72170,10
13.0134401321,80.2229766846,72170,72180,10
13.0141296387,80.2238235474,72180,72190,10
13.014840126,80.2245483398,72190,72200,10
13.0153598785,80.2249984741,72200,72210,10
13.015709877,80.225227356,72210,72220,10
13.0158004761,80.2252807617,72220,72229,9
13.0162496567,80.2253799438,72229,72241,12
13.0172595978,80.2250366211,72241,72251,10
13.0183000565,80.2246170044,72251,72261,10
13.0192604065,80.224357605,72261,72281,20
13.0192604065,80.224357605,72281,72291,10
13.019490242,80.2244873047,72291,72301,10
13.0200195313,80.2248687744,72301,72311,10
13.0207395554,80.2253799438,72311,72321,10
13.0216197968,80.2260513306,72321,72331,10
13.0223999023,80.2267074585,72331,72342,11
13.0232801437,80.2274627686,72342,72352,10
13.0240001678,80.2281723022,72352,72362,10
13.0245399475,80.2288894653,72362,72372,10
13.024600029,80.2289810181,72372,72382,10
13.0246601105,80.2290725708,72382,72392,10
13.0249700546,80.2294921875,72392,72402,10
13.0254602432,80.2301635742,72402,72412,10
13.0258197784,80.2308807373,72412,72422,10
13.0259399414,80.2312469482,72422,72432,10
13.0259599686,80.2313766479,72432,72441,9
13.0260601044,80.2317886353,72441,72453,12
13.0263395309,80.2327194214,72453,72463,10
13.02684021,80.2336120605,72463,72473,10
13.0274095535,80.2345581055,72473,72483,10
13.0280399323,80.2356109619,72483,72493,10
13.0288696289,80.236541748,72493,72503,10
13.0295095444,80.2371826172,72503,72513,10
13.0297298431,80.2375106812,72513,72523,10
