12.9979600906,80.2566604614,11,16672,16661
13.0300703049,80.2381286621,72523,72533,10
13.0305099487,80.238861084,72533,72543,10
13.0308303833,80.2393875122,72543,72554,11
13.0309801102,80.2396392822,72554,72594,40
13.0309801102,80.2396392822,72594,72604,10
13.0310001373,80.2397003174,72604,72614,10
13.0311203003,80.2399368286,72614,72624,10
13.0313396454,80.2404098511,72624,72634,10
13.0314302444,80.2409667969,72634,72644,10
13.0317296982,80.2415771484,72644,72654,10
13.0321102142,80.2422485352,72654,72665,11
13.0327196121,80.2430114746,72665,72675,10
13.0333404541,80.2438201904,72675,72685,10
13.0339698792,80.2446899414,72685,72695,10
13.0345697403,80.2454605103,72695,72705,10
13.0352201462,80.2460479736,72705,72715,10
13.0357103348,80.2462005615,72715,72725,10
13.0358400345,80.2462768555,72725,72735,10
13.0363998413,80.246421814,72735,72745,10
13.0371799469,80.2465591431,72745,72755,10
13.0376796722,80.2464981079,72755,72766,11
13.0381803513,80.2466506958,72766,72776,10
13.038599968,80.2468109131,72776,72786,10
13.0390701294,80.2469177246,72786,72867,81
13.0390701294,80.2469177246,72867,72877,10
13.0395202637,80.2470016479,72877,72887,10
13.0402297974,80.2471313477,72887,72897,10
13.040769577,80.2472305298,72897,72907,10
13.0408601761,80.2472610474,72907,72917,10
13.0413398743,80.2473602295,72917,72927,10
13.0420799255,80.2475204468,72927,72937,10
13.042840004,80.2478179932,72937,72947,10
13.0435695648,80.2479705811,72947,72957,10
13.0441598892,80.2479095459,72957,72967,10
13.0448102951,80.2480163574,72967,72978,11
13.0453195572,80.2482833862,72978,72988,10
13.0458498001,80.2485275269,72988,72998,10
13.0464601517,80.2485275269,72998,73008,10
13.0468997955,80.2484512329,73008,73018,10
13.0470399857,80.2484893799,73018,73028,10
13.0474596024,80.2488174438,73028,73038,10
13.04804039,80.2493896484,73038,73048,10
13.0487003326,80.2497406006,73048,73058,10
13.0493001938,80.249786377,73058,73068,10
13.0501403809,80.2499389648,73068,73079,11
13.0510597229,80.2501373291,73079,73089,10
13.0517501831,80.2504882813,73089,73099,10
13.0523395538,80.2511367798,73099,73109,10
13.0529603958,80.2519683838,73109,73119,10
13.0535697937,80.2527770996,73119,73129,10
13.0541496277,80.253578186,73129,73139,10
13.054690361,80.2543106079,73139,73149,10
13.0551996231,80.254989624,73149,73159,10
13.0557603836,80.2557525635,73159,73169,10
13.0562896729,80.256439209,73169,73180,11
13.0567598343,80.2568817139,73180,73190,10
13.0568199158,80.2569580078,73190,73200,10
13.0571804047,80.25730896,73200,73210,10
13.0577201843,80.2578125,73210,73220,10
13.058259964,80.2584762573,73220,73230,10
13.0588502884,80.2591629028,73230,73240,10
13.0593004227,80.2599411011,73240,73250,10
13.0599498749,80.2604827881,73250,73260,10
13.060500145,80.261100769,73260,73270,10
13.0607204437,80.2613830566,73270,73280,10
13.0608501434,80.2615585327,73280,73291,11
13.0612802505,80.2621078491,73291,73301,10
13.0616998672,80.2626037598,73301,73311,10
13.0620298386,80.2629776001,73311,73321,10
13.0624799728,80.2635192871,73321,73331,10
13.0629701614,80.2641067505,73331,73341,10
13.0631103516,80.2642822266,73341,73351,10
13.0633201599,80.2646484375,73351,73361,10
13.0636901855,80.2652511597,73361,73371,10
13.064160347,80.26587677,73371,73381,10
13.0646400452,80.2665023804,73381,73392,11
13.0650901794,80.2669906616,73392,73402,10
13.0656299591,80.2674407959,73402,73412,10
13.0660896301,80.2680511475,73412,73422,10
13.0669603348,80.2686004639,73422,73472,50
13.0669603348,80.2686004639,73472,73482,10
13.0670404434,80.2686386108,73482,73493,11
13.0675001144,80.2689819336,73493,73503,10
13.0680198669,80.269317627,73503,73513,10
13.06828022,80.2692337036,73513,73522,9
13.0683803558,80.2688598633,73522,73533,11
13.0685997009,80.2681503296,73533,73543,10
13.0688199997,80.2674636841,73543,73553,10
13.0692996979,80.2668685913,73553,73563,10
13.069849968,80.2663497925,73563,73573,10
13.0702600479,80.2659225464,73573,73582,9
13.0703697205,80.2658462524,73582,73593,11
13.0707302094,80.2654876709,73593,73604,11
13.0711097717,80.2650985718,73604,73614,10
13.0714702606,80.2647323608,73614,73624,10
13.0718898773,80.2642593384,73624,73634,10
13.0722799301,80.2636871338,73634,73644,10
13.0725002289,80.2630996704,73644,73654,10
13.0726900101,80.2625427246,73654,73664,10
13.0728302002,80.2620315552,73664,73674,10
13.0728797913,80.2618713379,73674,73684,10
13.0730199814,80.2614212036,73684,73694,10
13.0731601715,80.2611923218,73694,73705,11
13.073340416,80.2613067627,73705,73715,10
13.0737600327,80.261756897,73715,73725,10
13.0741701126,80.262260437,73725,73735,10
13.0745201111,80.2627029419,73735,73745,10
13.0748996735,80.2632217407,73745,73755,10
13.0752801895,80.2637634277,73755,73765,10
13.0756702423,80.2642364502,73765,73775,10
13.0761699677,80.2642364502,73775,73785,10
13.0767202377,80.2641830444,73785,73794,9
13.0770397186,80.2641372681,73794,73806,12
13.0776100159,80.2637863159,73806,73816,10
13.0780000687,80.2635192871,73816,73846,30
13.0780000687,80.2635192871,73846,73856,10
13.0779600143,80.2631530762,73856,73866,10
13.0777997971,80.2626266479,73866,73876,10
13.0776395798,80.2621002197,73876,73886,10
13.0774497986,80.2615432739,73886,73896,10
13.0772895813,80.2611083984,73896,73917,21
13.0772895813,80.2611083984,73917,73927,10
13.0771903992,80.2608413696,73927,73937,10
13.0769996643,80.2605819702,73937,73947,10
13.0769100189,80.2604980469,73947,73957,10
13.0768003464,80.2603988647,73957,73967,10
13.0764904022,80.2601013184,73967,73977,10
13.0759801865,80.2596893311,73977,73987,10
13.0755596161,80.2590332031,73987,73997,10
13.0754699707,80.2587203979,73997,74007,10
13.0754404068,80.2585830688,74007,74018,11
13.0755195618,80.2580795288,74018,74028,10
13.0759801865,80.2577514648,74028,74038,10
13.0764703751,80.2572937012,74038,74048,10
13.0768003464,80.2570266724,74048,74058,10
13.0770902634,80.2568664551,74058,74068,10
13.0776796341,80.2567214966,74068,74078,10
13.0785102844,80.2566604614,74078,74088,10
13.0789403915,80.2565917969,74088,74098,10
13.079000473,80.2564926147,74098,74108,10
13.0789899826,80.2562026978,74108,74119,11
13.0789203644,80.2555389404,74119,74129,10
13.0789003372,80.2552337646,74129,74139,10
13.0788898468,80.2551727295,74139,74149,10
13.0788698196,80.2549591064,74149,74159,10
13.0789299011,80.2546386719,74159,74199,40
13.0789299011,80.2546386719,74199,74208,9
13.0793600082,80.2545776367,74208,74270,62
13.0797395706,80.2546463013,74270,74310,40
13.0797395706,80.2546463013,74310,74320,10
13.0800600052,80.2547225952,74320,74331,11
13.0803098679,80.2547531128,74331,74341,10
13.0805902481,80.2547912598,74341,74351,10
13.0812301636,80.2548828125,74351,74361,10
13.0816202164,80.254737854,74361,74371,10
13.0817604065,80.2542495728,74371,74381,10
13.0818195343,80.253868103,74381,74391,10
13.0818595886,80.2533111572,74391,74401,10
13.0816001892,80.2526779175,74401,74411,10
13.0813703537,80.2520904541,74411,74421,10
13.0813398361,80.2516403198,74421,74432,11
13.0813302994,80.2511291504,74432,74442,10
13.0813102722,80.2506866455,74442,74452,10
13.0812702179,80.2501678467,74452,74462,10
13.0813703537,80.2496871948,74462,74472,10
13.0818004608,80.2497024536,74472,74482,10
13.082400322,80.2497787476,74482,74492,10
13.0829801559,80.2498703003,74492,74502,10
13.0834703445,80.2499694824,74502,74512,10
13.0837802887,80.2500305176,74512,74522,10
13.0840301514,80.2500686646,74522,74532,10
13.0844802856,80.2501296997,74532,74543,11
13.0846796036,80.2501602173,74543,74553,10
13.0849399567,80.2502212524,74553,74563,10
13.0853595734,80.250289917,74563,74573,10
13.0855798721,80.2503509521,74573,74583,10
13.0858001709,80.2502288818,74583,74593,10
13.0857896805,80.2496414185,74593,74603,10
13.0857696533,80.2487564087,74603,74613,10
13.0857601166,80.248046875,74613,74623,10
13.0857095718,80.2471923828,74623,74633,10
13.0856704712,80.2467422485,74633,74644,11
13.0856599808,80.2463607788,74644,74654,10
13.0855998993,80.2457122803,74654,74664,10
13.085559845,80.2454299927,74664,74704,40
13.085559845,80.2454299927,74704,74714,10
13.0856704712,80.2451629639,74714,74724,10
13.0861301422,80.2448120117,74724,74734,10
13.086810112,80.2442626953,74734,74745,11
13.0875902176,80.2435913086,74745,74755,10
13.0878295898,80.2429199219,74755,74765,10
13.0880403519,80.2421722412,74765,74775,10
13.0884199142,80.2418365479,74775,74785,10
13.0885601044,80.2417602539,74785,74795,10
13.0889596939,80.2414932251,74795,74805,10
13.0895395279,80.2410888672,74805,74815,10
13.0899600983,80.2409133911,74815,74825,10
13.0907201767,80.240852356,74825,74835,10
13.0916795731,80.2409210205,74835,74845,10
13.0924396515,80.2409591675,74845,74856,11
13.09333992,80.2410583496,74856,74866,10
13.0940504074,80.2411804199,74866,74876,10
13.0942401886,80.2412185669,74876,74886,10
13.094499588,80.2412719727,74886,74896,10
13.0950603485,80.2413864136,74896,74906,10
13.0956296921,80.2415771484,74906,74916,10
13.0962200165,80.2418212891,74916,74926,10
13.0968799591,80.2420272827,74926,74936,10
13.0973997116,80.2421798706,74936,74946,10
13.0978403091,80.2422866821,74946,74957,11
13.0983200073,80.2423782349,74957,74967,10
13.0984897614,80.2423782349,74967,74977,10
13.0985803604,80.2423706055,74977,74987,10
13.0987195969,80.2421569824,74987,74997,10
13.0984802246,80.2422332764,74997,75290,293
13.0984802246,80.2422332764,75290,75300,10
13.0982599258,80.2423934937,75300,75310,10
13.0977802277,80.2423324585,75310,75320,10
13.0974397659,80.2422714233,75320,75330,10
13.0971603394,80.2421569824,75330,75340,10
13.0965795517,80.2419586182,75340,75350,10
13.096039772,80.2417678833,75350,75360,10
13.0956201553,80.2416000366,75360,75371,11
13.0954198837,80.2415466309,75371,75381,10
13.0953598022,80.2415237427,75381,75391,10
13.095000267,80.2414169312,75391,75401,10
13.0945796967,80.2413024902,75401,75411,10
13.0941400528,80.2412185669,75411,75421,10
13.0935697556,80.2411422729,75421,75431,10
13.0934200287,80.2411193848,75431,75441,10
13.0929298401,80.2410507202,75441,75451,10
13.0921497345,80.2409515381,75451,75461,10
13.0911598206,80.2409210205,75461,75471,10
13.0902299881,80.2409362793,75471,75482,11
13.0892400742,80.2413635254,75482,75492,10
13.0884599686,80.2418823242,75492,75502,10
13.0879096985,80.2425537109,75502,75512,10
13.0878095627,80.2431488037,75512,75522,10
13.0877199173,80.2434234619,75522,75532,10
13.0876703262,80.2435379028,75532,75542,10
13.0874700546,80.2437973022,75542,75552,10
13.0870103836,80.2441482544,75552,75562,10
13.0864400864,80.2446517944,75562,75572,10
13.085940361,80.2450180054,75572,75583,11
13.085650444,80.2453918457,75583,75593,10
13.0856599808,80.2460632324,75593,75603,10
13.0857095718,80.2465896606,75603,75613,10
13.0857095718,80.246673584,75613,75623,10
13.0857400894,80.246963501,75623,75633,10
13.0857496262,80.2476425171,75633,75643,10
13.0858097076,80.2484664917,75643,75653,10
13.0858201981,80.2493209839,75653,75663,10
13.0858602524,80.2501068115,75663,75673,10
13.0858402252,80.250541687,75673,75684,11
13.0857400894,80.2510681152,75684,75694,10
13.0856399536,80.251701355,75694,75704,10
13.0855903625,80.2521514893,75704,75714,10
13.0855398178,80.2526779175,75714,75724,10
13.0855197906,80.2530975342,75724,75734,10
13.0854902267,80.2535400391,75734,75744,10
13.0855197906,80.2540435791,75744,75754,10
13.085559845,80.2545394897,75754,75764,10
13.0853595734,80.2547607422,75764,75774,10
13.0848703384,80.254737854,75774,75784,10
13.0838804245,80.2546386719,75784,75805,21
13.0838804245,80.2546386719,75805,75815,10
13.0834598541,80.2545928955,75815,75825,10
13.0828399658,80.2545318604,75825,75835,10
13.0823097229,80.2544937134,75835,75845,10
13.0817804337,80.2546691895,75845,75855,10
13.0812902451,80.2548599243,75855,75865,10
13.0809297562,80.2549133301,75865,75875,10
13.0808000565,80.2548675537,75875,75885,10
13.0804300308,80.2548065186,75885,75896,11
13.0802297592,80.2547531128,75896,75906,10
13.0797700882,80.2546768188,75906,75916,10
13.0791301727,80.2547683716,75916,75926,10
13.079000473,80.2552108765,75926,75936,10
13.0790395737,80.2559127808,75936,75946,10
13.0790596008,80.2565612793,75946,75956,10
13.0790596008,80.2566070557,75956,75966,10
13.0788402557,80.2567672729,75966,75976,10
13.078379631,80.2567596436,75976,75986,10
13.0779399872,80.2567596436,75986,75997,11
13.0774402618,80.2568130493,75997,76007,10
13.0769100189,80.2569885254,76007,76017,10
13.0762395859,80.2575378418,76017,76027,10
13.075510025,80.2582168579,76027,76037,10
13.0754804611,80.2586975098,76037,76047,10
13.0756502151,80.2593383789,76047,76057,10
13.0762395859,80.2599487305,76057,76067,10
13.0767498016,80.2604064941,76067,76077,10
13.0770101547,80.2607192993,76077,76087,10
13.0772199631,80.2610778809,76087,76096,9
13.0773200989,80.2612380981,76096,76108,12
13.0774497986,80.2615737915,76108,76118,10
13.0777797699,80.2624130249,76118,76148,30
13.0777797699,80.2624130249,76148,76158,10
13.0777702332,80.2624588013,76158,76168,10
13.0778303146,80.2627792358,76168,76178,10
13.0780296326,80.2632980347,76178,76188,10
13.0781097412,80.2635574341,76188,76198,10
13.0780000687,80.2636032104,76198,76209,11
13.0779800415,80.2636108398,76209,76219,10
13.0776901245,80.2637786865,76219,76229,10
13.0773801804,80.2640228271,76229,76239,10
13.0773696899,80.2640304565,76239,76249,10
13.0771903992,80.2640991211,76249,76259,10
13.0767698288,80.2641906738,76259,76269,10
13.0760803223,80.264289856,76269,76279,10
13.0756196976,80.264289856,76279,76289,10
13.0753297806,80.2638397217,76289,76299,10
13.0748996735,80.2632522583,76299,76310,11
13.0744495392,80.2626495361,76310,76320,10
13.0739603043,80.262046814,76320,76330,10
13.0736598969,80.2616882324,76330,76340,10
13.0736198425,80.2616119385,76340,76350,10
13.0733098984,80.2613983154,76350,76360,10
13.0729398727,80.26197052,76360,76370,10
13.0726499557,80.2627487183,76370,76380,10
13.0724201202,80.2633209229,76380,76390,10
13.0721597672,80.2639465332,76390,76400,10
13.0714101791,80.2647705078,76400,76421,21
13.0714101791,80.2647705078,76421,76431,10
13.0711202621,80.2650299072,76431,76441,10
13.0707798004,80.2654266357,76441,76451,10
13.0702199936,80.2659912109,76451,76461,10
13.0696802139,80.2665405273,76461,76471,10
13.0691299438,80.2671127319,76471,76481,10
13.0687799454,80.2677078247,76481,76491,10
13.0685796738,80.2683792114,76491,76501,10
13.0684204102,80.2688598633,76501,76511,10
13.0682497025,80.2694168091,76511,76522,11
13.0680999756,80.2701263428,76522,76532,10
13.0680503845,80.2707901001,76532,76542,10
13.0677700043,80.2710723877,76542,76552,10
13.06731987,80.2706604004,76552,76562,10
13.0670900345,80.2704315186,76562,76572,10
13.0670404434,80.270362854,76572,76582,10
13.0667896271,80.270072937,76582,76592,10
13.0664596558,80.2695007324,76592,76602,10
13.0663499832,80.2686920166,76602,76612,10
13.0658998489,80.2680206299,76612,76622,10
13.0652599335,80.2677001953,76622,76633,11
13.0651798248,80.2676925659,76633,76643,10
13.0648298264,80.267616272,76643,76653,10
13.0642404556,80.2675323486,76653,76663,10
13.0633497238,80.2673721313,76663,76673,10
13.0625400543,80.2670211792,76673,76683,10
13.0619602203,80.2663269043,76683,76693,10
13.0613203049,80.2655487061,76693,76703,10
13.0606899261,80.2652893066,76703,76713,10
13.0604496002,80.2654190063,76713,76723,10
13.0602302551,80.2655105591,76723,76734,11
13.0595998764,80.2656326294,76734,76744,10
13.0588903427,80.2655410767,76744,76754,10
13.0583200455,80.2654266357,76754,76764,10
13.057970047,80.2648010254,76764,76774,10
13.0578804016,80.2640914917,76774,76784,10
13.057800293,80.2634124756,76784,76794,10
13.0577201843,80.2626266479,76794,76804,10
13.0576000214,80.2617492676,76804,76814,10
13.0574598312,80.2611465454,76814,76824,10
13.0573196411,80.2605895996,76824,76835,11
13.0570402145,80.2596893311,76835,76845,10
13.0567798615,80.2589492798,76845,76855,10
13.056599617,80.2581176758,76855,76865,10
13.0564699173,80.2574768066,76865,76875,10
13.0564699173,80.2574615479,76875,76885,10
13.0563802719,80.2571487427,76885,76895,10
13.0562000275,80.2565307617,76895,76905,10
13.0557603836,80.2558517456,76905,76915,10
13.0551996231,80.2550582886,76915,76925,10
13.0545101166,80.2541732788,76925,76936,11
13.054019928,80.2535476685,76936,76946,10
13.0538597107,80.2533187866,76946,76956,10
13.0535202026,80.2527770996,76956,76966,10
13.0530195236,80.2520828247,76966,76976,10
13.0525197983,80.2514190674,76976,76986,10
13.0520200729,80.2507705688,76986,76996,10
13.0512504578,80.2502212524,76996,77006,10
13.0501098633,80.2499237061,77006,77016,10
13.0490198135,80.249786377,77016,77026,10
13.0482196808,80.2495880127,77026,77036,10
13.0474901199,80.2489395142,77036,77047,11
13.0469303131,80.2486419678,77047,77057,10
13.0468301773,80.2485961914,77057,77067,10
13.0464296341,80.2485809326,77067,77077,10
13.0457000732,80.2484283447,77077,77087,10
13.0448503494,80.2481307983,77087,77097,10
13.043800354,80.2479476929,77097,77107,10
13.0428800583,80.2478103638,77107,77117,10
13.0419101715,80.2475662231,77117,77127,10
13.0413599014,80.2474822998,77127,77137,10
13.0412998199,80.247467041,77137,77148,11
13.0407800674,80.2473526001,77148,77158,10
13.0400600433,80.2472000122,77158,77168,10
13.039440155,80.2470397949,77168,77208,40
13.039440155,80.2470397949,77208,77218,10
13.0392303467,80.2469329834,77218,77228,10
13.0386600494,80.2468414307,77228,77237,9
13.037899971,80.2466964722,77237,77249,12
13.0367603302,80.2464904785,77249,77259,10
13.0358495712,80.2462768555,77259,77269,10
13.0356197357,80.2462005615,77269,77279,10
13.0352401733,80.2460327148,77279,77289,10
13.0352401733,80.2460327148,77289,77299,10
13.0351104736,80.2459564209,77299,77308,9
13.0347900391,80.2457275391,77308,77319,11
13.0344896317,80.2452774048,77319,77329,10
13.0341300964,80.2448196411,77329,77339,10
13.0335903168,80.2442016602,77339,77349,10
13.032910347,80.2434234619,77349,77360,11
13.0322198868,80.24243927,77360,77370,10
13.0317497253,80.2416305542,77370,77380,10
13.0313796997,80.2407684326,77380,77390,10
13.0311698914,80.2403411865,77390,77410,20
13.0311698914,80.2403411865,77410,77420,10
13.0311002731,80.2400665283,77420,77430,10
13.0308799744,80.2395401001,77430,77440,10
13.0304603577,80.2388305664,77440,77450,10
13.0299596786,80.2379302979,77450,77461,11
13.0293197632,80.2370529175,77461,77471,10
13.029129982,80.2368774414,77471,77481,10
13.0289201736,80.2366104126,77481,77491,10
13.0284700394,80.2361221313,77491,77501,10
13.0279197693,80.235458374,77501,77511,10
13.0274200439,80.234588623,77511,77521,10
13.0266599655,80.2333908081,77521,77561,40
13.0266599655,80.2333908081,77561,77572,11
13.0264997482,80.2330780029,77572,77582,10
13.026260376,80.2325363159,77582,77592,10
13.0261001587,80.231880188,77592,77602,10
13.0259895325,80.2313766479,77602,77612,10
13.0257902145,80.2306137085,77612,77622,10
13.0252399445,80.2297515869,77622,77632,10
13.0247602463,80.2292098999,77632,77642,10
13.0246896744,80.229133606,77642,77652,10
13.0244503021,80.2288284302,77652,77662,10
13.0238800049,80.2281799316,77662,77683,21
13.0238800049,80.2281799316,77683,77693,10
13.023850441,80.2280807495,77693,77703,10
13.023639679,80.2278289795,77703,77713,10
13.0231895447,80.2274017334,77713,77723,10
13.0225696564,80.2268218994,77723,77733,10
13.0218095779,80.2261810303,77733,77743,10
13.0211896896,80.2256622314,77743,77753,10
13.0207300186,80.2253112793,77753,77763,10
13.0200901031,80.224899292,77763,77774,11
13.0197296143,80.2246627808,77774,77784,10
13.0192699432,80.2244796753,77784,77794,10
13.0184202194,80.2246017456,77794,77804,10
13.0174102783,80.2250137329,77804,77814,10
13.0163497925,80.2254486084,77814,77824,10
13.0157899857,80.2256622314,77824,77834,10
13.015080452,80.2259368896,77834,77844,10
13.0144395828,80.2261581421,77844,77854,10
13.0141801834,80.2263031006,77854,77863,9
13.0141096115,80.2263183594,77863,77875,12
13.0135402679,80.2265396118,77875,77885,10
13.0127496719,80.226852417,77885,77895,10
13.0117502213,80.2272415161,77895,77905,10
13.0106401443,80.2276763916,77905,77915,10
13.0096302032,80.2280731201,77915,77925,10
13.0090303421,80.2288589478,77925,77935,10
13.0087795258,80.2300186157,77935,77945,10
13.0085496902,80.2311630249,77945,77955,10
13.0083303452,80.2322769165,77955,77965,10
13.0081996918,80.2330780029,77965,77975,10
13.008190155,80.2333068848,77975,77986,11
13.0081701279,80.2333908081,77986,77996,10
13.0080900192,80.2338027954,77996,78006,10
13.0079498291,80.2344894409,78006,78016,10
13.0077600479,80.2353973389,78016,78026,10
13.0075302124,80.2365722656,78026,78036,10
13.0072803497,80.2377700806,78036,78046,10
13.0070695877,80.2388687134,78046,78056,10
13.006939888,80.239616394,78056,78066,10
13.0069198608,80.2397994995,78066,78076,10
13.0068597794,80.2400131226,78076,78087,11
13.0067796707,80.2404785156,78087,78097,10
13.0067300797,80.2407913208,78097,78107,10
13.0066795349,80.2410583496,78107,78117,10
13.0066404343,80.2417297363,78117,78127,10
13.0066204071,80.2426605225,78127,78137,10
13.0065698624,80.2436828613,78137,78147,10
13.0065202713,80.2449188232,78147,78157,10
13.0066003799,80.2459793091,78157,78167,10
13.006649971,80.2466583252,78167,78177,10
13.0066699982,80.2469024658,78177,78188,11
13.0066900253,80.2473068237,78188,78198,10
13.0066604614,80.2479400635,78198,78208,10
13.0066900253,80.2487869263,78208,78218,10
13.0067195892,80.24974823,78218,78228,10
13.0067596436,80.2507629395,78228,78238,10
13.0067195892,80.2514266968,78238,78248,10
13.0065603256,80.2521820068,78248,78258,10
13.006480217,80.2532119751,78258,78268,10
13.0064897537,80.2543487549,78268,78278,10
13.0065202713,80.2550201416,78278,78288,10
13.0065097809,80.2551498413,78288,78299,11
13.0065002441,80.2557830811,78299,78309,10
13.0065097809,80.2566375732,78309,78319,10
13.0066099167,80.2573928833,78319,78420,101
13.0066099167,80.2573928833,78420,78430,10
13.0064897537,80.2576599121,78430,78440,10
13.0059499741,80.2574768066,78440,78450,10
13.0050897598,80.2572631836,78450,78460,10
13.0041704178,80.2570114136,78460,78470,10
13.0033197403,80.2568283081,78470,78480,10
13.0024900436,80.2566833496,78480,78490,10
13.0017499924,80.2565383911,78490,78501,11
13.0009803772,80.2564315796,78501,78511,10
13.0002002716,80.2562789917,78511,78521,10
12.9996995926,80.2561798096,78521,78531,10
12.999130249,80.2561035156,78531,78541,10
12.9982595444,80.2559509277,78541,78561,20
12.9982595444,80.2559509277,78561,78571,10
12.9980602264,80.2559127808,78571,78581,10
12.9976100922,80.2558822632,78581,78591,10
12.9972496033,80.2558822632,78591,78601,10
12.9968595505,80.2558898926,78601,78612,11
12.996219635,80.2558517456,78612,78622,10
12.9954004288,80.255859375,78622,78632,10
12.9945001602,80.2558670044,78632,78642,10
12.9935598373,80.2559814453,78642,78652,10
12.9924602509,80.2560501099,78652,78662,10
12.9913902283,80.2560119629,78662,78672,10
12.9905700684,80.2559814453,78672,78682,10
12.9897403717,80.2559661865,78682,78692,10
12.9889001846,80.2559204102,78692,78743,51
12.9889001846,80.2559204102,78743,78753,10
12.9886598587,80.2558898926,78753,78763,10
12.9883804321,80.255859375,78763,78773,10
12.9880504608,80.2558135986,78773,78783,10
12.9876804352,80.2557907104,78783,78793,10
12.9875402451,80.2563323975,78793,78803,10
12.9874601364,80.2571182251,78803,78814,11
12.9873800278,80.2579879761,78814,78824,10
12.9873800278,80.2583999634,78824,78884,60
12.9873800278,80.2583999634,78884,78894,10
12.9872503281,80.2585983276,78894,78904,10
12.9871702194,80.2585220337,78904,78935,31
12.9871702194,80.2585220337,78935,78945,10
12.9873504639,80.2582092285,78945,78955,10
12.9874200821,80.2575378418,78955,78965,10
12.9875097275,80.256652832,78965,78975,10
12.9875297546,80.2559585571,78975,78985,10
12.987830162,80.2557525635,78985,78995,10
12.9881896973,80.2558135986,78995,79005,10
12.9886198044,80.255859375,79005,79015,10
12.9891195297,80.2559127808,79015,79026,11
12.9897298813,80.2559509277,79026,79036,10
12.9902896881,80.2559585571,79036,79046,10
12.9908704758,80.2559890747,79046,79056,10
12.9916496277,80.2560195923,79056,79066,10
12.992650032,80.2560119629,79066,79076,10
12.9936199188,80.2559509277,79076,79086,10
12.9946203232,80.2558898926,79086,79096,10
12.99559021,80.255859375,79096,79125,29
12.99559021,80.255859375,79125,79137,12
12.9956798553,80.2559432983,79137,79147,10
12.9960403442,80.2559204102,79147,79157,10
12.9965200424,80.2558822632,79157,79167,10
12.9968795776,80.2558670044,79167,79177,10
12.9972295761,80.2558822632,79177,79187,10
12.9974098206,80.2558822632,79187,79197,10
12.9976301193,80.2559127808,79197,79207,10
12.9976701736,80.2561187744,79207,79217,10
12.9978103638,80.2564163208,79217,79470,253
12.9978103638,80.2564163208,79470,79480,10
12.9979095459,80.2566986084,79480,79490,10
12.9979000092,80.2570724487,79490,79500,10
12.998339653,80.2570800781,79500,79510,10
12.9983100891,80.2571105957,79510,80348,838
12.9982795715,80.2570724487,80348,82034,1686
