12.9867296219,80.2590484619,11,2465,2454
12.9867200851,80.2591323853,2465,2525,60
12.9866600037,80.2590484619,2525,3514,989
12.9866600037,80.2590484619,3514,3525,11
12.9866600037,80.2591400146,3525,4705,1180
12.9866600037,80.2590408325,4705,5382,677
12.9866600037,80.258972168,5382,6139,757
12.9866399765,80.2590789795,6139,6553,414
12.9866399765,80.2590789795,6553,6563,10
12.9866695404,80.2590179443,6563,7552,989
12.9866695404,80.2590179443,7552,7562,10
12.9869203568,80.2592163086,7562,7905,343
12.986700058,80.2590408325,7905,8258,353
12.986700058,80.2590408325,8258,8268,10
12.9868402481,80.2590789795,8268,8874,606
12.9868602753,80.2590713501,8874,9712,838
12.9865999222,80.2590332031,9712,9863,151
12.9866800308,80.2590408325,9863,11438,1575
12.9866800308,80.2590408325,11438,11448,10
12.986579895,80.2590332031,11448,14578,3130
12.986749649,80.2590026855,14578,16819,2241
12.986749649,80.2590026855,16819,16829,10
12.9866800308,80.2589797974,16829,17596,767
12.9866695404,80.2589569092,17596,18484,888
12.986700058,80.2590484619,18484,18555,71
12.9866304398,80.2589569092,18555,18898,343
12.9866104126,80.2591094971,18898,19615,717
12.9867601395,80.2589797974,19615,19645,30
12.9867601395,80.2589797974,19645,19655,10
12.9869003296,80.2590103149,19655,19696,41
12.9872398376,80.2591018677,19696,19766,70
12.9872398376,80.2591018677,19766,19777,11
12.9874200821,80.2588195801,19777,19787,10
12.9874095917,80.2586669922,19787,19797,10
12.9874200821,80.2585601807,19797,19807,10
12.9874296188,80.2583389282,19807,19817,10
12.9874401093,80.2581481934,19817,19827,10
12.9874601364,80.2579803467,19827,19837,10
12.9874801636,80.2574386597,19837,19847,10
12.9875497818,80.2568435669,19847,19856,9
12.9875802994,80.2562408447,19856,19867,11
12.987739563,80.2557678223,19867,19877,10
12.988240242,80.255821228,19877,19888,11
12.9886102676,80.2558517456,19888,19898,10
12.9887199402,80.2558822632,19898,19908,10
12.9890804291,80.2559204102,19908,19918,10
12.9896202087,80.2559585571,19918,19928,10
12.9902496338,80.2559814453,19928,19938,10
12.9907398224,80.2559509277,19938,19948,10
12.9914398193,80.2560119629,19948,19958,10
12.9922800064,80.2560424805,19958,19968,10
12.9931297302,80.2559890747,19968,19984,16
12.9943704605,80.255897522,19984,19997,13
12.9954299927,80.2558288574,19997,20007,10
12.9961204529,80.255821228,20007,20017,10
12.9969301224,80.255821228,20017,20027,10
12.9973802567,80.2558364868,20027,20037,10
12.9979000092,80.255897522,20037,20045,8
12.9990596771,80.2560501099,20045,20068,23
12.9990596771,80.2560501099,20068,20079,11
12.9993200302,80.2560806274,20079,20089,10
12.999879837,80.2562103271,20089,20100,11
13.0007200241,80.2563781738,20100,20110,10
13.0015201569,80.2565078735,20110,20120,10
13.0024003983,80.256652832,20120,20130,10
13.0032300949,80.2568130493,20130,20140,10
13.0039300919,80.2569503784,20140,20150,10
13.004650116,80.2570724487,20150,20160,10
13.0055303574,80.2572479248,20160,20170,10
13.0063400269,80.2573928833,20170,20180,10
13.0068397522,80.2576599121,20180,20190,10
13.0072202682,80.2583236694,20190,20200,10
13.0078601837,80.2587280273,20200,20211,11
13.0085296631,80.2589416504,20211,20221,10
13.0085496902,80.2589569092,20221,20231,10
13.0086402893,80.2590026855,20231,20241,10
13.0087099075,80.2590026855,20241,20251,10
13.0091295242,80.2590713501,20251,20261,10
13.0099496841,80.2590637207,20261,20271,10
13.0109500885,80.2590408325,20271,20281,10
13.0120697021,80.2590408325,20281,20291,10
13.0132398605,80.2591094971,20291,20301,10
13.0143899918,80.2591629028,20301,20312,11
13.0155496597,80.2592773438,20312,20322,10
13.0163002014,80.2595825195,20322,20332,10
13.0164699554,80.2596969604,20332,20342,10
13.0165700912,80.2598114014,20342,20352,10
13.0170402527,80.2601394653,20352,20362,10
13.0176696777,80.260559082,20362,20372,10
13.018239975,80.2609634399,20372,20382,10
13.0188903809,80.2614517212,20382,20392,10
13.0195398331,80.2619934082,20392,20402,10
13.0201396942,80.2625808716,20402,20412,10
13.0202903748,80.2630233765,20412,20423,11
13.0197000504,80.2629776001,20423,20433,10
13.0191001892,80.2629776001,20433,20443,10
13.0190601349,80.2633972168,20443,20453,10
13.0191402435,80.2641906738,20453,20463,10
13.0189599991,80.2650527954,20463,20473,10
13.0188398361,80.2655029297,20473,20483,10
13.0187101364,80.2660598755,20483,20493,10
13.0187702179,80.2668609619,20493,20503,10
13.0191698074,80.2676620483,20503,20513,10
13.0197401047,80.2683410645,20513,20523,10
13.0203199387,80.2690734863,20523,20534,11
13.0208797455,80.2697296143,20534,20544,10
13.0213899612,80.2703323364,20544,20554,10
13.0215797424,80.2705612183,20554,20564,10
13.0217695236,80.2708129883,20564,20574,10
13.022190094,80.2713470459,20574,20584,10
13.0227203369,80.2720413208,20584,20600,16
13.0235395432,80.273147583,20600,20612,12
13.0240497589,80.2738723755,20612,20622,10
13.0244998932,80.2744522095,20622,20632,10
13.0251598358,80.274810791,20632,20643,11
13.02546978,80.2749328613,20643,20653,10
13.0256996155,80.2750396729,20653,20662,9
13.0262002945,80.2752685547,20662,20674,12
13.027009964,80.275642395,20674,20684,10
13.0277299881,80.2759933472,20684,20694,10
13.0284500122,80.2762832642,20694,20704,10
13.0291595459,80.276550293,20704,20713,9
13.029999733,80.2767410278,20713,20745,32
13.029999733,80.2767410278,20745,20755,10
13.0301599503,80.2768325806,20755,20765,10
13.0305995941,80.2770385742,20765,20776,11
13.0311698914,80.2774200439,20776,20786,10
13.0318002701,80.277557373,20786,20796,10
13.0327396393,80.2774810791,20796,20816,20
13.0327396393,80.2774810791,20816,20826,10
13.0331802368,80.2774429321,20826,20836,10
13.0337200165,80.2773666382,20836,20846,10
13.0344696045,80.2775497437,20846,20857,11
13.0353498459,80.2776870728,20857,20867,10
13.0361003876,80.2778625488,20867,20877,10
13.036860466,80.2780914307,20877,20887,10
13.037560463,80.2782974243,20887,20897,10
13.0384197235,80.2785186768,20897,20907,10
13.0389299393,80.2786636353,20907,20917,10
13.0389404297,80.2786636353,20917,20927,10
13.039150238,80.2787322998,20927,20937,10
13.0395402908,80.2788619995,20937,20947,10
13.0402898788,80.2790603638,20947,20958,11
13.0413398743,80.2792816162,20958,20968,10
13.0424203873,80.2794265747,20968,20978,10
13.0433397293,80.2795791626,20978,20988,10
13.0442304611,80.2798309326,20988,20998,10
13.0451898575,80.2799682617,20998,21008,10
13.0457296371,80.2800521851,21008,21018,10
13.0457601547,80.2800369263,21018,21028,10
13.0461597443,80.2801132202,21028,21038,10
13.0469398499,80.2802276611,21038,21048,10
13.0479202271,80.2803726196,21048,21058,10
13.0488796234,80.2805023193,21058,21069,11
13.0496397018,80.2806396484,21069,21079,10
13.050359726,80.2807388306,21079,21089,10
13.051030159,80.2808609009,21089,21099,10
13.0517997742,80.2809524536,21099,21109,10
13.0527296066,80.2810974121,21109,21119,10
13.0537004471,80.2812576294,21119,21129,10
13.0545797348,80.2814178467,21129,21139,10
13.055390358,80.2815628052,21139,21149,10
13.0561504364,80.2816925049,21149,21159,10
13.0564603806,80.2817611694,21159,21169,10
13.0566196442,80.2817764282,21169,21186,17
13.05768013,80.2820205688,21186,21198,12
13.0587396622,80.2822418213,21198,21208,10
13.0594997406,80.2824020386,21208,21218,10
13.060549736,80.282623291,21218,21228,10
13.0614004135,80.2827911377,21228,21238,10
13.062210083,80.282951355,21238,21248,10
13.0630598068,80.2831268311,21248,21258,10
13.0631999969,80.2831573486,21258,21268,10
13.0635900497,80.2832489014,21268,21279,11
13.0640697479,80.2833404541,21279,21289,10
13.0642795563,80.2834014893,21289,21299,10
13.0649204254,80.2835464478,21299,21309,10
13.0658597946,80.2837677002,21309,21319,10
13.0669298172,80.2840194702,21319,21329,10
13.067899704,80.2842102051,21329,21347,18
13.0697002411,80.2846221924,21347,21359,12
13.0707902908,80.2848815918,21359,21367,8
13.0715398788,80.2850723267,21367,21379,12
13.0727996826,80.2852783203,21379,21389,10
13.073679924,80.2853622437,21389,21400,11
13.074259758,80.2859115601,21400,21410,10
13.0748996735,80.2864074707,21410,21420,10
13.0755796432,80.286819458,21420,21430,10
13.0763397217,80.287071228,21430,21440,10
13.077340126,80.2873382568,21440,21450,10
13.0781402588,80.2875213623,21450,21460,10
13.0789804459,80.2877807617,21460,21470,10
13.0798997879,80.2880630493,21470,21480,10
13.0806398392,80.2882232666,21480,21490,10
13.0813398361,80.2884674072,21490,21500,10
13.0822496414,80.2887878418,21500,21511,11
13.0832700729,80.2891464233,21511,21521,10
13.0840396881,80.2891387939,21521,21530,9
13.0847797394,80.2891082764,21530,21541,11
13.0857496262,80.2892608643,21541,21551,10
13.0867500305,80.2894897461,21551,21561,10
13.0875597,80.2897567749,21561,21571,10
13.088259697,80.2900695801,21571,21581,10
13.0887098312,80.2899017334,21581,21591,10
13.0887203217,80.2897033691,21591,21602,11
13.0887098312,80.2894515991,21602,21612,10
13.0887098312,80.2888565063,21612,21622,10
13.0886697769,80.2886123657,21622,21632,10
13.0886201859,80.2881317139,21632,21642,10
13.0885696411,80.287651062,21642,21652,10
13.0885400772,80.2874984741,21652,21662,10
13.0885095596,80.2870178223,21662,21672,10
13.0885000229,80.2865982056,21672,21682,10
13.0885000229,80.2863769531,21682,21692,10
13.0884799957,80.2857971191,21692,21702,10
13.0884399414,80.2851333618,21702,21713,11
13.0883998871,80.2844390869,21713,21729,16
13.0881900787,80.2838363647,21729,23114,1385
13.0881795883,80.2836608887,23114,23184,70
13.0881795883,80.2836608887,23184,23194,10
13.0882701874,80.283493042,23194,23205,11
13.0883302689,80.2833099365,23205,23215,10
13.0883197784,80.2830886841,23215,23225,10
13.0883598328,80.2828063965,23225,23245,20
13.0883598328,80.2828063965,23245,23255,10
13.0884103775,80.2825698853,23255,23265,10
13.0883197784,80.2821578979,23265,23275,10
13.088139534,80.2816696167,23275,23285,10
13.0883102417,80.2814331055,23285,23295,10
13.0885896683,80.2816390991,23295,23306,11
13.08852005,80.2820892334,23306,23315,9
13.0884504318,80.282409668,23315,23326,11
13.0883903503,80.2827987671,23326,23336,10
13.0883598328,80.2830734253,23336,23346,10
13.0883798599,80.2835235596,23346,23356,10
13.0883598328,80.283821106,23356,23366,10
13.0883998871,80.2844161987,23366,23376,10
13.0884504318,80.2850799561,23376,23386,10
13.0884895325,80.2856674194,23386,23396,10
13.0885000229,80.2861709595,23396,23406,10
13.0885095596,80.2865066528,23406,23417,11
13.0885295868,80.2869796753,23417,23427,10
13.0886001587,80.287437439,23427,23437,10
13.0886297226,80.2876281738,23437,23447,10
13.0886697769,80.2881088257,23447,23457,10
13.0887203217,80.2885513306,23457,23467,10
13.0887498856,80.2887802124,23467,23477,10
13.0887804031,80.2892684937,23477,23487,10
13.0887699127,80.2893829346,23487,23497,10
13.0887804031,80.2896194458,23497,23507,10
13.0888004303,80.2898101807,23507,23517,10
13.088809967,80.2901992798,23517,23558,41
13.088809967,80.2901992798,23558,23568,10
13.0887002945,80.2904510498,23568,23578,10
13.0882501602,80.290222168,23578,23588,10
13.0875301361,80.2898712158,23588,23598,10
13.0868701935,80.2896194458,23598,23608,10
13.0860795975,80.2893829346,23608,23618,10
13.0853004456,80.2891387939,23618,23628,10
13.0844802856,80.2891387939,23628,23639,11
13.0836296082,80.2891769409,23639,23649,10
13.0828695297,80.2891311646,23649,23659,10
13.0820598602,80.28881073,23659,23669,10
13.0812301636,80.2884902954,23669,23679,10
13.0804796219,80.2882995605,23679,23689,10
13.0796403885,80.2881317139,23689,23699,10
13.0787801743,80.2878036499,23699,23709,10
13.07791996,80.2875213623,23709,23719,10
13.0770101547,80.287322998,23719,23729,10
13.0759496689,80.2870635986,23729,23740,11
13.0750598907,80.2866210938,23740,23750,10
13.074259758,80.2861709595,23750,23760,10
13.0733604431,80.2859573364,23760,23770,10
13.072520256,80.2855072021,23770,23780,10
13.0715198517,80.2851791382,23780,23790,10
13.0703697205,80.2848968506,23790,23800,10
13.0692596436,80.2846374512,23800,23810,10
13.0682096481,80.2844009399,23810,23820,10
13.0671901703,80.2842102051,23820,23830,10
13.066069603,80.2839813232,23830,23840,10
13.065079689,80.2837371826,23840,23850,10
13.0644397736,80.2835998535,23850,23861,11
13.0637397766,80.2834320068,23861,23871,10
13.0631198883,80.2832794189,23871,23881,10
13.062669754,80.2831802368,23881,23891,10
13.062620163,80.2831726074,23891,23901,10
13.0622301102,80.2830734253,23901,23911,10
13.0615196228,80.2828979492,23911,23921,10
13.0606403351,80.2827072144,23921,23931,10
13.0596904755,80.2825317383,23931,23941,10
13.0587396622,80.2823410034,23941,23951,10
13.0580196381,80.2822036743,23951,23962,11
13.0575199127,80.2820892334,23962,23972,10
13.0568599701,80.2819595337,23972,23982,10
13.0567398071,80.2819213867,23982,23992,10
13.0566196442,80.2819137573,23992,24002,10
13.0563297272,80.2818374634,24002,24012,10
13.0557603836,80.2817230225,24012,24022,10
13.0548696518,80.2815322876,24022,24032,10
13.0538396835,80.2813262939,24032,24041,9
13.0529603958,80.2811889648,24041,24052,11
13.0519504547,80.281036377,24052,24062,10
13.0511302948,80.2809295654,24062,24073,11
13.0502901077,80.2807998657,24073,24083,10
13.0495300293,80.280670166,24083,24093,10
13.0485696793,80.2805633545,24093,24103,10
13.047539711,80.2804107666,24103,24113,10
13.0467596054,80.2802963257,24113,24123,10
13.0462303162,80.2802505493,24123,24133,10
13.0457000732,80.2801818848,24133,24143,10
13.0455598831,80.2801513672,24143,24153,10
13.0449800491,80.2800674438,24153,24163,10
13.0441799164,80.2799377441,24163,24173,10
13.043510437,80.279838562,24173,24184,11
13.0426197052,80.2796096802,24184,24194,10
13.0417003632,80.2794494629,24194,24204,10
13.0408000946,80.279258728,24204,24214,10
13.039899826,80.2790603638,24214,24224,10
13.0392198563,80.2788772583,24224,24234,10
13.0390796661,80.2788467407,24234,24244,10
13.0389995575,80.2788009644,24244,24254,10
13.038479805,80.2786331177,24254,24264,10
13.0376596451,80.2783737183,24264,24275,11
13.036740303,80.2780532837,24275,24284,9
13.0359401703,80.2778015137,24284,24295,11
13.0349302292,80.277633667,24295,24305,10
13.0341396332,80.2774429321,24305,24315,10
13.0335597992,80.2773284912,24315,24325,10
13.0331401825,80.2774505615,24325,24335,10
13.0324001312,80.2774810791,24335,24345,10
13.0315504074,80.277557373,24345,24355,10
13.030960083,80.2772827148,24355,24365,10
13.0309400558,80.2772598267,24365,24375,10
13.0305595398,80.2770767212,24375,24385,10
13.0298299789,80.2767333984,24385,24396,11
13.0288200378,80.2764511108,24396,24405,9
13.0280199051,80.2761077881,24405,24416,11
13.0269899368,80.2756500244,24416,24426,10
13.0259599686,80.2751998901,24426,24456,30
13.0259599686,80.2751998901,24456,24466,10
13.0256700516,80.2750701904,24466,24476,10
13.0251502991,80.2748413086,24476,24486,10
13.0244398117,80.2743988037,24486,24497,11
13.0237903595,80.2735595703,24497,24506,9
13.0231599808,80.2727432251,24506,24517,11
13.0223703384,80.2717132568,24517,24527,10
13.0217103958,80.2708282471,24527,24537,10
13.0211400986,80.2701797485,24537,24546,9
13.0209302902,80.2699203491,24546,24557,11
13.020819664,80.2697982788,24557,24567,10
13.0204200745,80.26927948,24567,24577,10
13.0198602676,80.2686004639,24577,24587,10
13.019200325,80.2677764893,24587,24597,10
13.018699646,80.2668228149,24597,24607,10
13.0186395645,80.2659988403,24607,24618,11
13.0187902451,80.2652893066,24618,24628,10
13.0190401077,80.2643966675,24628,24638,10
13.0190000534,80.2635879517,24638,24648,10
13.0189504623,80.2631912231,24648,24658,10
13.0188999176,80.2628097534,24658,24668,10
13.0188598633,80.2621994019,24668,24678,10
13.0187196732,80.2613983154,24678,24688,10
13.0181102753,80.2609176636,24688,24698,10
13.017490387,80.2605285645,24698,24709,11
13.0166501999,80.2600021362,24709,24719,10
13.0160799026,80.2596969604,24719,24729,10
13.015999794,80.2596511841,24729,24739,10
13.015540123,80.2594680786,24739,24749,10
13.0147800446,80.2593307495,24749,24759,10
13.013879776,80.2592926025,24759,24769,10
13.0128297806,80.2592468262,24769,24779,10
13.0117902756,80.2592086792,24779,24789,10
13.0108604431,80.2592086792,24789,24799,10
13.0100002289,80.2592315674,24799,24809,10
13.0092802048,80.2591781616,24809,24819,10
13.008939743,80.2591934204,24819,24830,11
13.0087404251,80.2591705322,24830,24840,10
13.0082397461,80.2591705322,24840,24850,10
13.007519722,80.2592926025,24850,24860,10
13.007229805,80.2587203979,24860,24870,10
13.0071802139,80.2585525513,24870,24880,10
13.0069303513,80.2581481934,24880,24890,10
13.0068502426,80.2579193115,24890,24900,10
13.006480217,80.2575683594,24900,24910,10
13.0057401657,80.2573318481,24910,24920,10
13.0048799515,80.2571792603,24920,24931,11
13.0040102005,80.257019043,24931,24941,10
13.0032396317,80.2568511963,24941,24951,10
13.0024204254,80.2566986084,24951,24961,10
13.0013799667,80.2565536499,24961,24981,20
13.0013799667,80.2565536499,24981,24991,10
13.0011196136,80.2565078735,24991,25001,10
13.0004997253,80.2564086914,25001,25011,10
12.9996099472,80.2562637329,25011,25021,10
12.9987001419,80.256072998,25021,25042,21
12.9987001419,80.256072998,25042,25052,10
12.9986000061,80.2560577393,25052,25062,10
12.9984302521,80.2560424805,25062,25072,10
12.9980897903,80.2559890747,25072,25082,10
12.9976902008,80.2559509277,25082,25092,10
12.9972896576,80.2559280396,25092,25102,10
12.9967803955,80.2559127808,25102,25112,10
12.9961099625,80.255859375,25112,25122,10
12.9953403473,80.2558670044,25122,25132,10
12.9945497513,80.2559127808,25132,25143,11
12.9937000275,80.2559967041,25143,25153,10
12.9927301407,80.2560424805,25153,25163,10
12.9917001724,80.2560424805,25163,25173,10
12.9907903671,80.2560195923,25173,25183,10
12.9898700714,80.2559967041,25183,25193,10
12.9888801575,80.2559127808,25193,25203,10
12.9877700806,80.2557830811,25203,25282,79
12.9877700806,80.2557830811,25282,25292,10
12.9875497818,80.2557525635,25292,25301,9
12.9870901108,80.2556610107,25301,25312,11
12.9862604141,80.255531311,25312,25322,10
12.9861297607,80.2555084229,25322,25332,10
12.9858398438,80.2554321289,25332,25342,10
12.9851903915,80.2552566528,25342,25352,10
12.9844703674,80.2550888062,25352,25363,11
12.9833898544,80.2548217773,25363,25373,10
12.9825401306,80.2546005249,25373,25383,10
12.9820299149,80.2540893555,25383,25393,10
12.9818201065,80.2533035278,25393,25403,10
12.9813404083,80.2527770996,25403,25413,10
12.9806804657,80.2527770996,25413,25423,10
12.9799203873,80.2527389526,25423,25433,10
12.9790897369,80.2526626587,25433,25443,10
12.9786996841,80.2526016235,25443,25453,10
12.9785900116,80.2525634766,25453,25464,11
12.9780702591,80.252166748,25464,25474,10
12.9773302078,80.2515487671,25474,25484,10
12.9762601852,80.2511825562,25484,25494,10
12.9750995636,80.2508392334,25494,25504,10
12.9739303589,80.2505187988,25504,25514,10
12.9727401733,80.250213623,25514,25524,10
12.9715299606,80.2498474121,25524,25534,10
12.9703598022,80.2495193481,25534,25544,10
12.9693002701,80.249130249,25544,25554,10
12.9682502747,80.2486801147,25554,25571,17
12.9665403366,80.2479400635,25571,25583,12
12.9654502869,80.2475204468,25583,25593,10
12.965089798,80.2473983765,25593,25602,9
12.9649801254,80.2473297119,25602,25613,11
12.9644699097,80.2471389771,25613,25624,11
12.9634895325,80.2467422485,25624,25634,10
12.9626197815,80.2463226318,25634,25644,10
12.9614200592,80.2457580566,25644,25654,10
12.9603700638,80.2452697754,25654,25664,10
12.9595499039,80.2449264526,25664,25674,10
12.9593696594,80.2448577881,25674,25685,11
12.9589996338,80.2446212769,25685,25695,10
12.9582796097,80.2443237305,25695,25705,10
12.9575500488,80.2440414429,25705,25715,10
12.9567403793,80.2437362671,25715,25725,10
12.956319809,80.2435684204,25725,25735,10
12.955739975,80.2433013916,25735,25745,10
12.9551095963,80.2429962158,25745,25755,10
12.9539403915,80.2425384521,25755,25765,10
12.9529104233,80.2421112061,25765,25775,10
12.9520101547,80.2417984009,25775,25785,10
12.9517402649,80.2416992188,25785,25796,11
12.951379776,80.2415466309,25796,25806,10
12.9506397247,80.2413101196,25806,25816,10
12.949669838,80.2410430908,25816,25826,10
12.948800087,80.2407226563,25826,25836,10
12.9478597641,80.2403182983,25836,25846,10
12.9471998215,80.2400817871,25846,25856,10
12.9470796585,80.240020752,25856,25866,10
12.9465999603,80.2398071289,25866,25876,10
12.9458398819,80.2394790649,25876,25887,11
12.944899559,80.2387771606,25887,25897,10
12.9440402985,80.2379074097,25897,25907,10
12.9432096481,80.2370300293,25907,25917,10
12.9421195984,80.2364501953,25917,25927,10
12.9409704208,80.2361602783,25927,25937,10
12.9401302338,80.2359237671,25937,25947,10
12.939740181,80.2357635498,25947,25957,10
12.9396495819,80.235710144,25957,25967,10
12.9391403198,80.2354812622,25967,25977,10
12.9383602142,80.2350997925,25977,25987,10
12.9373397827,80.2346191406,25987,25998,11
12.9362201691,80.2340698242,25998,26008,10
12.935210228,80.2336120605,26008,26018,10
12.9342699051,80.2332000732,26018,26028,10
12.9339599609,80.2330474854,26028,26038,10
12.9339504242,80.233001709,26038,26048,10
12.9334201813,80.2327728271,26048,26058,10
12.9325704575,80.2324371338,26058,26068,10
12.9314899445,80.2320785522,26068,26078,10
12.9303503036,80.2316970825,26078,26088,10
12.9292297363,80.2314376831,26088,26098,10
12.9280796051,80.2312393188,26098,26108,10
12.9270401001,80.2311096191,26108,26119,11
12.9259796143,80.2310028076,26119,26129,10
12.9249296188,80.2308731079,26129,26139,10
12.9238004684,80.2307434082,26139,26148,9
12.9226903915,80.2305908203,26148,26159,11
12.9213695526,80.2303771973,26159,26169,10
12.9201898575,80.2302322388,26169,26179,10
12.9190597534,80.2300796509,26179,26189,10
12.9179296494,80.2298965454,26189,26199,10
12.9167499542,80.2297363281,26199,26210,11
12.9153604507,80.2295532227,26210,26220,10
12.9141998291,80.2294006348,26220,26230,10
12.9134302139,80.2293395996,26230,26240,10
12.913359642,80.2293167114,26240,26250,10
12.9132795334,80.2292861938,26250,26260,10
12.9128198624,80.2291793823,26260,26270,10
12.9120101929,80.2290878296,26270,26280,10
12.9109601974,80.2289505005,26280,26290,10
12.9097900391,80.2287597656,26290,26300,10
12.9086303711,80.2285766602,26300,26310,10
12.9076099396,80.2284164429,26310,26320,10
12.9066801071,80.2283172607,26320,26331,11
12.9057598114,80.2282409668,26331,26341,10
12.9044399261,80.2281570435,26341,26351,10
12.9033498764,80.2281265259,26351,26361,10
12.9023799896,80.2280883789,26361,26371,10
12.9016199112,80.2280273438,26371,26381,10
12.9011497498,80.2279968262,26381,26391,10
12.9007501602,80.2279586792,26391,26401,10
12.9001398087,80.2279205322,26401,26411,10
12.8993501663,80.2278823853,26411,26421,10
12.8987998962,80.227897644,26421,26431,10
12.8986597061,80.227897644,26431,26448,17
12.8975400925,80.2278137207,26448,26460,12
12.8962802887,80.2277603149,26460,26470,10
12.895190239,80.227722168,26470,26480,10
12.894200325,80.2276611328,26480,26490,10
12.8931798935,80.2275619507,26490,26500,10
12.8923902512,80.2274627686,26500,26510,10
12.8913402557,80.2274093628,26510,26520,10
12.8901395798,80.2274017334,26520,26530,10
12.8889198303,80.2274017334,26530,26541,11
12.8876600266,80.2273330688,26541,26551,10
12.8866796494,80.2271575928,26551,26561,10
12.8855800629,80.2268829346,26561,26571,10
12.8847198486,80.2267303467,26571,26581,10
12.8836097717,80.2267303467,26581,26591,10
12.882349968,80.2267608643,26591,26601,10
12.8810396194,80.2267608643,26601,26611,10
12.879650116,80.2267913818,26611,26621,10
12.8783597946,80.2268371582,26621,26631,10
12.8772697449,80.2269363403,26631,26641,10
12.8764200211,80.2270278931,26641,26652,11
12.8762798309,80.2270278931,26652,26662,10
12.8758602142,80.2270278931,26662,26672,10
12.8750495911,80.2269668579,26672,26682,10
12.8740196228,80.2268295288,26682,26692,10
12.8730401993,80.2267837524,26692,26702,10
12.8726301193,80.2267913818,26702,26712,10
12.8723402023,80.2267684937,26712,26722,10
12.871629715,80.2267532349,26722,26732,10
12.8706302643,80.2266998291,26732,26742,10
12.8694000244,80.2265625,26742,26752,10
12.8681097031,80.2264404297,26752,26763,11
12.8667097092,80.2265777588,26763,26773,10
12.8654403687,80.2266693115,26773,26783,10
12.8641395569,80.2266235352,26783,26793,10
12.8628396988,80.2265777588,26793,26803,10
12.8617401123,80.2266311646,26803,26813,10
12.8610496521,80.2266387939,26813,26823,10
12.8602104187,80.2265319824,26823,26833,10
12.8592796326,80.2264175415,26833,26843,10
12.8583297729,80.2263336182,26843,26854,11
12.8569803238,80.2263870239,26854,26864,10
12.8556499481,80.2265319824,26864,26874,10
12.8542900085,80.2266693115,26874,26884,10
12.8528900146,80.2267684937,26884,26894,10
12.851559639,80.2267303467,26894,26904,10
12.8502597809,80.2266693115,26904,26914,10
12.8490695953,80.2266464233,26914,26924,10
12.8484601974,80.2266693115,26924,26934,10
12.8480997086,80.2266616821,26934,26950,16
12.846830368,80.2266616821,26950,26963,13
12.8456401825,80.2266616821,26963,26972,9
12.8453598022,80.2266616821,26972,26983,11
12.8452796936,80.2266616821,26983,26993,10
12.8448495865,80.2266998291,26993,27003,10
12.844209671,80.2267532349,27003,27013,10
12.8429803848,80.2269210815,27013,27023,10
12.8417797089,80.2271270752,27023,27033,10
12.8407697678,80.2274093628,27033,27043,10
12.8399801254,80.2276229858,27043,27053,10
12.8395395279,80.2276916504,27053,27063,10
12.8388395309,80.2279129028,27063,27074,11
12.8377399445,80.2282028198,27074,27084,10
12.8364896774,80.2284164429,27084,27094,10
12.8352203369,80.2286224365,27094,27104,10
12.8339099884,80.228843689,27104,27114,10
12.8328199387,80.2290420532,27114,27124,10
12.8320398331,80.2291870117,27124,27134,10
12.8318395615,80.2292480469,27134,27144,10
12.8316698074,80.2293014526,27144,27154,10
12.8310604095,80.2294692993,27154,27164,10
12.830280304,80.2297515869,27164,27174,10
12.8296604156,80.2299575806,27174,27185,11
12.8287296295,80.2303771973,27185,27195,10
12.8276700974,80.23097229,27195,27205,10
12.8264703751,80.2313613892,27205,27215,10
12.8252096176,80.2314376831,27215,27225,10
12.8240003586,80.2312393188,27225,27241,16
12.8223600388,80.23072052,27241,27253,12
12.8209199905,80.2304763794,27253,27263,10
12.8197097778,80.2305297852,27263,27273,10
