12.9867296219,80.2590484619,11,2465,2454
12.818810463,80.2305221558,27273,27283,10
12.8187303543,80.2304916382,27283,27294,11
12.8183403015,80.2302932739,27294,27304,10
12.8175697327,80.229927063,27304,27314,10
12.8164701462,80.2295684814,27314,27324,10
12.815199852,80.2293777466,27324,27334,10
12.8139696121,80.2291412354,27334,27343,9
12.8128995895,80.2287979126,27343,27354,11
12.8116598129,80.2283782959,27354,27364,10
12.8103103638,80.2278213501,27364,27374,10
12.8091697693,80.2272720337,27374,27383,9
12.8082704544,80.2265625,27383,27395,12
12.8071603775,80.2256164551,27395,27405,10
12.806429863,80.2249679565,27405,27415,10
12.8057603836,80.2243728638,27415,27425,10
12.8051300049,80.2240829468,27425,27435,10
12.804980278,80.2240371704,27435,27445,10
12.8045597076,80.2239608765,27445,27455,10
12.8038902283,80.2238998413,27455,27465,10
12.8029899597,80.2238311768,27465,27475,10
12.8019199371,80.2237167358,27475,27485,10
12.8010902405,80.2236480713,27485,27495,10
12.8009195328,80.2236404419,27495,27505,10
12.8003902435,80.2235870361,27505,27516,11
12.7994003296,80.2235336304,27516,27526,10
12.7982301712,80.2233963013,27526,27536,10
12.7969903946,80.2232131958,27536,27546,10
12.795999527,80.2230300903,27546,27556,10
12.795800209,80.2229919434,27556,27566,10
12.7954702377,80.2229232788,27566,27576,10
12.7947101593,80.2227783203,27576,27586,10
12.7936601639,80.2226104736,27586,27596,10
12.7924404144,80.2223968506,27596,27606,10
12.7911701202,80.2220993042,27606,27617,11
12.7899103165,80.2217712402,27617,27627,10
12.7890701294,80.2214736938,27627,27637,10
12.7883901596,80.221206665,27637,27647,10
12.7878398895,80.2210006714,27647,27657,10
12.7874803543,80.2208709717,27657,27667,10
12.787320137,80.2208099365,27667,27677,10
12.7870702744,80.2207183838,27677,27687,10
12.786740303,80.2205963135,27687,27697,10
12.7866802216,80.2205810547,27697,27707,10
12.7863998413,80.2204437256,27707,27718,11
12.7861795425,80.2206573486,27718,27748,30
12.7861795425,80.2206573486,27748,27758,10
12.7861995697,80.2210083008,27758,27768,10
12.7862300873,80.2213973999,27768,27778,10
12.7862901688,80.2220993042,27778,29212,1434
12.7863397598,80.2217483521,29212,29252,40
12.7863397598,80.2217483521,29252,29262,10
12.7862701416,80.2213363647,29262,29272,10
12.7862596512,80.221031189,29272,29282,10
12.786239624,80.220703125,29282,29292,10
12.786239624,80.220451355,29292,29302,10
12.7863702774,80.2203598022,29302,29323,21
12.7863702774,80.2203598022,29323,29333,10
12.7864599228,80.2204208374,29333,29343,10
12.7866096497,80.2204818726,29343,29353,10
12.7867698669,80.2205200195,29353,29363,10
12.7870597839,80.2206420898,29363,29373,10
12.7873601913,80.2207565308,29373,29383,10
12.7877902985,80.220916748,29383,29393,10
12.788359642,80.2211380005,29393,29403,10
12.7889604568,80.2213516235,29403,29413,10
12.7895898819,80.2215805054,29413,29423,10
12.7898797989,80.2216796875,29423,29434,11
12.7903404236,80.2218017578,29434,29444,10
12.7910699844,80.2219619751,29444,29454,10
12.7918996811,80.2221603394,29454,29464,10
12.7927999496,80.222366333,29464,29474,10
12.7937402725,80.2225112915,29474,29484,10
12.7946796417,80.22265625,29484,29494,10
12.7955598831,80.2228012085,29494,29504,10
12.7962598801,80.2229232788,29504,29514,10
12.7964801788,80.2229690552,29514,29524,10
12.7966995239,80.2230224609,29524,29534,10
12.7972803116,80.2231216431,29534,29545,11
12.798119545,80.2232437134,29545,29555,10
12.7990198135,80.2233276367,29555,29565,10
12.8000297546,80.2234191895,29565,29575,10
12.8008804321,80.2235031128,29575,29585,10
12.8013896942,80.2235412598,29585,29595,10
12.8014497757,80.2235717773,29595,29605,10
12.8018598557,80.2236328125,29605,29615,10
12.8025598526,80.2237167358,29615,29625,10
12.803319931,80.2238082886,29625,29635,10
12.8040399551,80.2238616943,29635,29645,10
12.8047704697,80.2239303589,29645,29656,11
12.8056297302,80.2241287231,29656,29684,28
12.8056297302,80.2241287231,29684,29694,10
12.8059797287,80.2244110107,29694,29704,10
12.8065395355,80.224899292,29704,29715,11
12.8073396683,80.2255935669,29715,29724,9
12.8079795837,80.2261199951,29724,29735,11
12.8089504242,80.2269363403,29735,29745,10
12.8099002838,80.2275238037,29745,29755,10
12.8109397888,80.2279891968,29755,29766,11
12.811249733,80.2281112671,29766,29776,10
12.8115701675,80.2282485962,29776,29786,10
12.8122501373,80.228477478,29786,29796,10
12.8131198883,80.2287902832,29796,29806,10
12.814160347,80.2291183472,29806,29816,10
12.8153600693,80.2293014526,29816,29826,10
12.8165197372,80.2294616699,29826,29836,10
12.8175802231,80.2297668457,29836,29846,10
12.8184995651,80.23021698,29846,29856,10
12.8193101883,80.23046875,29856,29867,11
12.8197002411,80.2304382324,29867,29877,10
12.8199100494,80.230430603,29877,29887,10
12.8201704025,80.2304229736,29887,29897,10
12.8207101822,80.2304077148,29897,29907,10
12.8215799332,80.2304534912,29907,29917,10
12.8225603104,80.2306594849,29917,29927,10
12.8234796524,80.2309494019,29927,29937,10
12.8245201111,80.2312088013,29937,29947,10
12.8255596161,80.231338501,29947,29957,10
12.8264198303,80.231300354,29957,29967,10
12.8273801804,80.231086731,29967,29978,11
12.828499794,80.23046875,29978,29988,10
12.8295001984,80.2299804688,29988,29998,10
12.8304195404,80.229598999,29998,30008,10
12.831029892,80.2293701172,30008,30018,10
12.8310499191,80.2293624878,30018,30028,10
12.8313798904,80.2292633057,30028,30038,10
12.8319797516,80.2290802002,30038,30048,10
12.8327999115,80.2289199829,30048,30058,10
12.833820343,80.2287368774,30058,30074,16
12.835729599,80.2284393311,30074,30087,13
12.8373203278,80.2282028198,30087,30098,11
12.83852005,80.2279510498,30098,30107,9
12.8391399384,80.2277832031,30107,30118,11
12.8392400742,80.2277374268,30118,30128,10
12.8395004272,80.2276687622,30128,30138,10
12.8396100998,80.2276229858,30138,30148,10
12.8401699066,80.2274780273,30148,30158,10
12.8409996033,80.2272796631,30158,30168,10
12.8420000076,80.2270278931,30168,30178,10
12.8431396484,80.2267913818,30178,30188,10
12.8441295624,80.2266387939,30188,30199,11
12.8453998566,80.2265090942,30199,30219,20
12.8456401825,80.2265014648,30219,30239,20
12.8456401825,80.2265014648,30239,30249,10
12.8457403183,80.2265014648,30249,30259,10
12.8460998535,80.2265014648,30259,30269,10
12.8467903137,80.2264862061,30269,30279,10
12.8476600647,80.2265014648,30279,30289,10
12.8486700058,80.2264862061,30289,30299,10
12.8496799469,80.2264785767,30299,30310,11
12.8507299423,80.2265014648,30310,30320,10
12.8518199921,80.2265625,30320,30330,10
12.8529195786,80.2266235352,30330,30340,10
12.8540697098,80.2265396118,30340,30350,10
12.8552303314,80.2264175415,30350,30360,10
12.8563899994,80.2263031006,30360,30370,10
12.8575201035,80.2261810303,30370,30380,10
12.8585395813,80.2261810303,30380,30390,10
12.8595695496,80.2262878418,30390,30400,10
12.8608503342,80.2264709473,30400,30421,21
12.8608503342,80.2264709473,30421,30431,10
12.8614196777,80.2265014648,30431,30441,10
12.8623104095,80.2264709473,30441,30451,10
12.8633203506,80.2264328003,30451,30461,10
12.8644800186,80.2264709473,30461,30471,10
12.8657302856,80.2264862061,30471,30481,10
12.8669099808,80.2264175415,30481,30491,10
12.8680496216,80.22631073,30491,30501,10
12.8691997528,80.226348877,30501,30511,10
12.8703298569,80.2264709473,30511,30522,11
12.8714799881,80.2265472412,30522,30532,10
12.8728199005,80.2265625,30532,30552,20
12.8728199005,80.2265625,30552,30562,10
12.8732004166,80.2265777588,30562,30572,10
12.8739204407,80.2266235352,30572,30588,16
12.875459671,80.2268066406,30588,30600,12
12.8764801025,80.2268218994,30600,30610,10
12.8767595291,80.2268218994,30610,30620,10
12.8768396378,80.2268295288,30620,30631,11
12.8773298264,80.2267990112,30631,30641,10
12.8781003952,80.2267379761,30641,30651,10
12.8790397644,80.2266769409,30651,30661,10
12.8801202774,80.2266616821,30661,30671,10
12.8811798096,80.2266464233,30671,30681,10
12.882229805,80.2266387939,30681,30691,10
12.8832798004,80.2266235352,30691,30701,10
12.8842401505,80.2266082764,30701,30711,10
12.885020256,80.226600647,30711,30721,10
12.8852396011,80.2266235352,30721,30731,10
12.8852596283,80.2266235352,30731,30742,11
12.8856601715,80.2266998291,30742,30752,10
12.8863201141,80.2268829346,30752,30762,10
12.8871803284,80.2270889282,30762,30772,10
12.8881597519,80.2272262573,30772,30782,10
12.8892002106,80.2272567749,30782,30792,10
12.8902902603,80.2272720337,30792,30802,10
12.8913402557,80.2272720337,30802,30812,10
12.8922901154,80.2272796631,30812,30822,10
12.8932199478,80.2273712158,30822,30832,10
12.8941497803,80.2274780273,30832,30843,11
12.89523983,80.2275390625,30843,30853,10
12.8963403702,80.2275772095,30853,30863,10
12.8974199295,80.2276306152,30863,30873,10
12.8983297348,80.2276763916,30873,30883,10
12.8991003036,80.2277374268,30883,30893,10
12.8997602463,80.2277679443,30893,30903,10
12.9003601074,80.2277679443,30903,30913,10
12.9005899429,80.2277832031,30913,30923,10
12.9007701874,80.2278137207,30923,30933,10
12.901260376,80.2278900146,30933,30943,10
12.9019298553,80.2279129028,30943,30954,11
12.9030103683,80.2279510498,30954,30984,30
12.9030103683,80.2279510498,30984,30994,10
12.9033203125,80.2279815674,30994,31004,10
12.9038000107,80.2280426025,31004,31020,16
12.90487957,80.2281112671,31020,31032,12
12.9057798386,80.2281112671,31032,31040,8
12.9062004089,80.2281265259,31040,31052,12
12.9068603516,80.228187561,31052,31063,11
12.90721035,80.2282104492,31063,31073,10
12.9076795578,80.2282791138,31073,31083,10
12.9084796906,80.2284164429,31083,31092,9
12.9093599319,80.2285614014,31092,31103,11
12.9105796814,80.2287597656,31103,31113,10
12.9116802216,80.2289428711,31113,31123,10
12.9127101898,80.2290420532,31123,31133,10
12.9134902954,80.2291564941,31133,31143,10
12.9139099121,80.2292404175,31143,31164,21
12.9139099121,80.2292404175,31164,31174,10
12.9141197205,80.229309082,31174,31184,10
12.9146299362,80.2293624878,31184,31194,10
12.9153900146,80.2294769287,31194,31204,10
12.9163103104,80.2296066284,31204,31214,10
12.917309761,80.2297286987,31214,31224,10
12.9182500839,80.2298736572,31224,31234,10
12.9191904068,80.2299804688,31234,31244,10
12.9201698303,80.2301177979,31244,31254,10
12.9212398529,80.2302627563,31254,31264,10
12.9223499298,80.230430603,31264,31275,11
12.9235601425,80.2306137085,31275,31285,10
12.9246397018,80.2307434082,31285,31295,10
12.9255800247,80.2308502197,31295,31305,10
12.9262399673,80.2309112549,31305,31315,10
12.9263696671,80.2309188843,31315,31325,10
12.9264001846,80.2309188843,31325,31335,10
12.9267997742,80.23097229,31335,31345,10
12.9274597168,80.231048584,31345,31355,10
12.9282903671,80.2311630249,31355,31365,10
12.9289703369,80.2312774658,31365,31375,10
12.9297199249,80.2314300537,31375,31386,11
12.9307098389,80.2316970825,31386,31396,10
12.9316196442,80.2319869995,31396,31406,10
12.9324398041,80.2322387695,31406,31416,10
12.9331903458,80.2324981689,31416,31426,10
12.9335803986,80.2326507568,31426,31436,10
12.9335899353,80.2326507568,31436,31446,10
12.933719635,80.2326889038,31446,31456,10
12.9338998795,80.2327804565,31456,31466,10
12.9343795776,80.2330169678,31466,31476,10
12.9351501465,80.2333374023,31476,31485,9
12.9357099533,80.2336196899,31485,31497,12
12.936340332,80.2339401245,31497,31507,10
12.9371099472,80.2342987061,31507,31517,10
12.9379796982,80.2347183228,31517,31527,10
12.9388303757,80.2351379395,31527,31537,10
12.9396896362,80.2355728149,31537,31577,40
12.9396896362,80.2355728149,31577,31587,10
12.9398002625,80.2356491089,31587,31598,11
12.9401597977,80.2357711792,31598,31608,10
12.9408397675,80.2359695435,31608,31618,10
12.9417104721,80.2361831665,31618,31628,10
12.9426803589,80.2364883423,31628,31638,10
12.943570137,80.237159729,31638,31648,10
12.9443597794,80.2380371094,31648,31658,10
12.9449596405,80.2387084961,31658,31668,10
12.9459695816,80.2394104004,31668,31678,10
12.9468202591,80.2397384644,31678,31688,10
12.9473104477,80.2399368286,31688,31698,10
12.9473495483,80.2399520874,31698,31709,11
12.9475803375,80.2400283813,31709,31719,10
12.9480104446,80.2402114868,31719,31729,10
12.9485397339,80.2404403687,31729,31739,10
12.9488296509,80.2405319214,31739,31759,20
12.9488296509,80.2405319214,31759,31769,10
12.9490499496,80.2406616211,31769,31779,10
12.9495000839,80.2408065796,31779,31789,10
12.9502296448,80.241027832,31789,31799,10
12.9509601593,80.2412414551,31799,31810,11
12.9510803223,80.2412872314,31810,31820,10
12.9511203766,80.2413024902,31820,31830,10
12.9514198303,80.2414169312,31830,31840,10
12.9519996643,80.2416305542,31840,31850,10
12.9527301788,80.2418899536,31850,31860,10
12.9535903931,80.2422409058,31860,31870,10
12.9544696808,80.2425918579,31870,31880,10
12.9551200867,80.2428588867,31880,31890,10
12.955789566,80.2431335449,31890,31900,10
12.9563999176,80.2433700562,31900,31910,10
12.9568595886,80.2435836792,31910,31921,11
12.9576997757,80.2439193726,31921,31931,10
12.9587898254,80.2443618774,31931,31951,20
12.9587898254,80.2443618774,31951,31961,10
12.9590997696,80.2444763184,31961,31971,10
12.9597101212,80.2447814941,31971,31981,10
12.9605102539,80.2451477051,31981,31991,10
12.9614496231,80.2455978394,31991,32001,10
12.9624004364,80.2460784912,32001,32011,10
12.9632501602,80.2465209961,32011,32021,10
12.9639396667,80.2468414307,32021,32032,11
12.9647703171,80.2471237183,32032,32042,10
12.9655799866,80.2473526001,32042,32052,10
12.9662704468,80.2476196289,32052,32062,10
12.9664697647,80.2477111816,32062,32072,10
12.9665803909,80.2477798462,32072,32082,10
12.9669103622,80.2479629517,32082,32092,10
12.9674396515,80.2482223511,32092,32102,10
12.9682703018,80.248588562,32102,32112,10
12.9692497253,80.2489700317,32112,32122,10
12.9703197479,80.249382019,32122,32132,10
12.9714097977,80.2496795654,32132,32143,11
12.9726295471,80.2500228882,32143,32153,10
12.9736700058,80.2502975464,32153,32163,10
12.9747200012,80.250579834,32163,32173,10
12.9757604599,80.2509002686,32173,32183,10
12.9767799377,80.2511901855,32183,32193,10
12.9776096344,80.2515563965,32193,32203,10
12.978219986,80.2520904541,32203,32213,10
12.9784803391,80.2522583008,32213,32223,10
12.9785404205,80.2522888184,32223,32233,10
12.9789600372,80.2524795532,32233,32244,11
12.9796600342,80.2525787354,32244,32284,40
12.9796600342,80.2525787354,32284,32294,10
12.9797401428,80.2526397705,32294,32304,10
12.9801397324,80.2526626587,32304,32314,10
12.980799675,80.2526626587,32314,32324,10
12.9816198349,80.2526397705,32324,32334,10
12.9825401306,80.2526016235,32334,32344,10
12.9835195541,80.2524871826,32344,32355,11
12.9845600128,80.2522201538,32355,32365,10
12.9854602814,80.251953125,32365,32375,10
12.9862203598,80.2517318726,32375,32385,10
12.9870004654,80.2515411377,32385,32395,10
12.9877595901,80.251373291,32395,32405,10
12.9880304337,80.2517623901,32405,32415,10
12.9880895615,80.2520904541,32415,32425,10
12.9880800247,80.2521362305,32425,32435,10
12.9880399704,80.2526092529,32435,32445,10
12.987950325,80.2535018921,32445,32455,10
12.9878702164,80.2544784546,32455,32466,11
12.9877996445,80.2554397583,32466,32526,60
12.9877996445,80.2554397583,32526,32536,10
12.9877195358,80.2558670044,32536,32546,10
12.9879703522,80.255859375,32546,32556,10
12.9884796143,80.2558898926,32556,32566,10
12.9888696671,80.2559127808,32566,32577,11
12.9891004562,80.2559509277,32577,32587,10
12.9896602631,80.2559967041,32587,32597,10
12.9903697968,80.2559967041,32597,32607,10
12.9911403656,80.2560424805,32607,32617,10
12.9919900894,80.2560806274,32617,32627,10
12.992890358,80.2560501099,32627,32637,10
12.9938097,80.2559890747,32637,32647,10
12.994600296,80.2559432983,32647,32657,10
12.995349884,80.2558898926,32657,32667,10
12.9959201813,80.2558898926,32667,32677,10
12.9964103699,80.255897522,32677,32688,11
12.9968900681,80.2558822632,32688,32704,16
12.997710228,80.2559204102,32704,32716,12
12.9984197617,80.2559967041,32716,32726,10
12.9992198944,80.2560806274,32726,32746,20
12.9992198944,80.2560806274,32746,32756,10
12.9994096756,80.2561187744,32756,32766,10
12.9999599457,80.2562484741,32766,32776,10
13.0006999969,80.2563705444,32776,32787,11
13.0016298294,80.2565231323,32787,32797,10
13.0025196075,80.2566375732,32797,32807,10
13.0033502579,80.2568283081,32807,32817,10
13.0041999817,80.2570114136,32817,32827,10
13.0051403046,80.2571716309,32827,32837,10
13.0060596466,80.2573471069,32837,32847,10
13.0068502426,80.2576217651,32847,32857,10
13.0072898865,80.2583770752,32857,32867,10
13.0078296661,80.2586975098,32867,32877,10
13.0082597733,80.2588806152,32877,32887,10
13.0085000992,80.2589492798,32887,32898,11
13.0085000992,80.2589569092,32898,32908,10
13.0087795258,80.2590637207,32908,32918,10
13.0095701218,80.2590789795,32918,32928,10
13.0106201172,80.2591094971,32928,32938,10
13.0115699768,80.2590866089,32938,32948,10
13.0130596161,80.259147644,32948,32958,10
13.0142402649,80.2591934204,32958,32968,10
13.0152997971,80.2592391968,32968,32978,10
13.0160198212,80.2594299316,32978,32988,10
13.0163097382,80.2595825195,32988,32998,10
13.0163402557,80.2595977783,32998,33009,11
13.0165700912,80.2598190308,33009,33019,10
13.0171403885,80.2602005005,33019,33029,10
13.0179004669,80.2607269287,33029,33039,10
13.0186595917,80.2612991333,33039,33049,10
13.0193099976,80.2618026733,33049,33059,10
13.0198698044,80.262336731,33059,33069,10
13.0203399658,80.262840271,33069,33078,9
13.0201101303,80.2629928589,33078,33088,10
13.0195598602,80.2629699707,33088,33099,11
13.0190696716,80.2631072998,33099,33109,10
13.0191402435,80.2638473511,33109,33120,11
13.0190296173,80.2647705078,33120,33130,10
13.0188999176,80.2653121948,33130,33140,10
13.0187797546,80.2658004761,33140,33150,10
13.0187702179,80.2666320801,33150,33160,10
13.0190296173,80.2674179077,33160,33170,10
13.0195198059,80.268119812,33170,33180,10
13.0200500488,80.2687988281,33180,33190,10
13.0206003189,80.2694091797,33190,33200,10
13.0209999084,80.2699279785,33200,33210,10
13.0214500427,80.2704315186,33210,33221,11
13.021900177,80.2710189819,33221,33231,10
13.022480011,80.2717437744,33231,33242,11
13.023059845,80.2725219727,33242,33252,10
13.0235595703,80.2731933594,33252,33262,10
13.0237703323,80.2734985352,33262,33272,10
13.0238800049,80.2736434937,33272,33282,10
13.0243396759,80.274269104,33282,33292,10
13.0249795914,80.2747268677,33292,33302,10
13.0254201889,80.2749328613,33302,33312,10
13.0254297256,80.2749404907,33312,33322,10
13.0257797241,80.2751235962,33322,33333,11
13.0264196396,80.2754211426,33333,33343,10
13.0270700455,80.2757110596,33343,33353,10
13.0277500153,80.2760620117,33353,33363,10
13.0284404755,80.2763214111,33363,33373,10
13.0290203094,80.2765197754,33373,33383,10
13.0297002792,80.2767105103,33383,33393,10
13.030380249,80.2769393921,33393,33403,10
13.0308704376,80.2772216797,33403,33413,10
13.0316801071,80.277557373,33413,33423,10
13.0323600769,80.2775421143,33423,33434,11
13.0327196121,80.2775268555,33434,33444,10
13.0333299637,80.2773971558,33444,33464,20
13.0333299637,80.2773971558,33464,33474,10
13.0336198807,80.2773666382,33474,33484,10
13.0341796875,80.2774810791,33484,33494,10
13.0350198746,80.2776565552,33494,33504,10
13.0358495712,80.2778015137,33504,33514,10
13.0367002487,80.2780380249,33514,33524,10
13.0375099182,80.2783203125,33524,33534,10
13.038359642,80.2785415649,33534,33544,10
13.0389299393,80.2787094116,33544,33555,11
13.0389795303,80.278717041,33555,33565,10
13.0393199921,80.2788162231,33565,33575,10
13.0400295258,80.2790298462,33575,33585,10
13.0409803391,80.2792816162,33585,33595,10
13.0419902802,80.2794418335,33595,33605,10
13.0427598953,80.279510498,33605,33615,10
13.0431404114,80.2795333862,33615,33625,10
13.0432500839,80.279548645,33625,33635,10
13.0436897278,80.2797317505,33635,33645,10
13.0445604324,80.2799224854,33645,33656,11
13.045630455,80.2800827026,33656,33666,10
13.0466995239,80.2802505493,33666,33676,10
13.0478096008,80.2804107666,33676,33686,10
13.0488595963,80.2805709839,33686,33696,10
13.0497903824,80.2807006836,33696,33706,10
13.0508203506,80.2808609009,33706,33716,10
13.0519304276,80.2810211182,33716,33726,10
13.053030014,80.281211853,33726,33736,10
13.0542001724,80.2813873291,33736,33746,10
13.0552597046,80.2815933228,33746,33756,10
13.056139946,80.28175354,33756,33767,11
13.0564603806,80.2818069458,33767,33777,10
13.0566196442,80.2818374634,33777,33787,10
13.0571298599,80.2819595337,33787,33797,10
13.057299614,80.2819900513,33797,33807,10
13.05768013,80.2820587158,33807,33817,10
13.058429718,80.2822189331,33817,33827,10
13.0593996048,80.2824325562,33827,33837,10
13.060500145,80.2826538086,33837,33847,10
13.0615501404,80.2828598022,33847,33857,10
13.0624799728,80.2830810547,33857,33867,10
13.0630598068,80.2831802368,33867,33878,11
13.0631799698,80.2832183838,33878,33888,10
13.0636301041,80.2833404541,33888,33898,10
13.0641698837,80.2834625244,33898,33908,10
13.0649995804,80.2836380005,33908,33918,10
13.0660400391,80.2838668823,33918,33928,10
13.067150116,80.2840881348,33928,33938,10
13.0679798126,80.2842330933,33938,33948,10
13.0692796707,80.284538269,33948,33958,10
13.0701799393,80.2847671509,33958,33968,10
13.0706996918,80.2848815918,33968,33978,10
13.071269989,80.2850418091,33978,33989,11
13.0724897385,80.2853012085,33989,33999,10
13.073559761,80.2853622437,33999,34009,10
13.074090004,80.2858200073,34009,34019,10
13.0747499466,80.2863311768,34019,34029,10
13.0755300522,80.286781311,34029,34039,10
13.0765104294,80.287109375,34039,34049,10
13.0775098801,80.2873687744,34049,34059,10
13.0785598755,80.2876205444,34059,34069,10
13.0795297623,80.2880096436,34069,34079,10
13.080450058,80.2882232666,34079,34090,11
13.0813999176,80.2885131836,34090,34100,10
13.0823898315,80.2888793945,34100,34110,10
13.0833797455,80.2891921997,34110,34120,10
13.0842895508,80.2891464233,34120,34130,10
13.0853996277,80.2891693115,34130,34140,10
13.086640358,80.2894821167,34140,34150,10
13.0876598358,80.2898483276,34150,34161,11
13.0888395309,80.2902908325,34161,34202,41
13.0888395309,80.2902908325,34202,34212,10
13.0884504318,80.2903823853,34212,34222,10
13.0877399445,80.2900238037,34222,34232,10
13.0867996216,80.289680481,34232,34242,10
13.0858898163,80.2894592285,34242,34252,10
13.0853595734,80.2887802124,34252,34262,10
13.0850896835,80.2877426147,34262,34272,10
13.0851802826,80.2865600586,34272,34282,10
13.0853004456,80.285369873,34282,34292,10
13.0852804184,80.2843780518,34292,34302,10
13.0853700638,80.2838363647,34302,34313,11
13.0854196548,80.2837295532,34313,34323,10
13.0855503082,80.2835235596,34323,34333,10
13.0858097076,80.2835464478,34333,34343,10
13.0861101151,80.2835769653,34343,34353,10
13.086400032,80.2837295532,34353,34363,10
13.0867795944,80.2839431763,34363,34373,10
13.0872497559,80.2839813232,34373,34383,10
13.0876197815,80.283996582,34383,34393,10
13.0880002975,80.2839813232,34393,34444,51
13.0882797241,80.283782959,34444,35451,1007
13.0882797241,80.283782959,35451,35461,10
13.0881996155,80.2834472656,35461,35471,10
13.0882196426,80.2834396362,35471,35481,10
13.0883302689,80.2832336426,35481,35491,10
13.0883302689,80.282913208,35491,35502,11
13.0883398056,80.2824707031,35502,35511,9
13.0883197784,80.2820129395,35511,35522,11
13.0881299973,80.2815093994,35522,35532,10
13.088470459,80.2814788818,35532,35542,10
13.0885295868,80.2818069458,35542,35552,10
13.0884199142,80.2824020386,35552,35562,10
13.0883703232,80.2829208374,35562,35572,10
13.0883598328,80.2834091187,35572,35582,10
13.0883398056,80.2838973999,35582,35592,10
13.0884399414,80.2846832275,35592,35602,10
13.0885000229,80.2853012085,35602,35613,11
13.0885400772,80.2858734131,35613,35623,10
13.0885400772,80.2863464355,35623,35633,10
13.0885400772,80.2866821289,35633,35643,10
13.0886201859,80.2873077393,35643,35653,10
13.0886297226,80.2875595093,35653,35663,10
13.0886802673,80.2881011963,35663,35679,16
13.0886802673,80.28855896,35679,35691,12
13.0886802673,80.2891769409,35691,35699,8
13.088760376,80.2894287109,35699,35711,12
13.0887899399,80.2900009155,35711,35721,10
13.0886201859,80.2904205322,35721,35732,11
13.0880899429,80.2901077271,35732,35742,10
13.0873403549,80.2897720337,35742,35752,10
13.0865497589,80.2894973755,35752,35761,9
13.0856800079,80.2892913818,35761,35772,11
13.0848302841,80.2891387939,35772,35782,10
13.0839300156,80.2891921997,35782,35792,10
13.08314991,80.2891998291,35792,35802,10
13.0823402405,80.2888717651,35802,35812,10
13.0814695358,80.2885665894,35812,35822,10
13.0807104111,80.2883605957,35822,35833,11
13.0798597336,80.2881164551,35833,35843,10
13.0789299011,80.2878189087,35843,35853,10
13.0780096054,80.2875366211,35853,35863,10
13.0771398544,80.2873306274,35863,35873,10
13.0760402679,80.2870635986,35873,35883,10
13.0750799179,80.2866287231,35883,35893,10
13.0743303299,80.2861709595,35893,35903,10
13.0730400085,80.2857666016,35903,35913,10
13.0719995499,80.2853012085,35913,35923,10
13.0708398819,80.2850036621,35923,35934,11
13.0695400238,80.2846908569,35934,35944,10
13.0684404373,80.2844390869,35944,35954,10
13.0674104691,80.2842636108,35954,35964,10
13.0662403107,80.2839889526,35964,35974,10
13.0651397705,80.2837600708,35974,35984,10
13.0642595291,80.2835617065,35984,35994,10
13.0634899139,80.2833404541,35994,36004,10
13.0627698898,80.2831802368,36004,36014,10
13.0624904633,80.2831192017,36014,36024,10
13.0622997284,80.2830810547,36024,36034,10
13.061750412,80.282951355,36034,36045,11
13.0608301163,80.2827529907,36045,36055,10
13.0598602295,80.2825393677,36055,36065,10
13.0587902069,80.282333374,36065,36075,10
13.0579004288,80.2821502686,36075,36085,10
13.0572004318,80.2819976807,36085,36095,10
13.056810379,80.2819137573,36095,36105,10
13.0567398071,80.2818984985,36105,36115,10
13.0563201904,80.2818222046,36115,36125,10
13.055560112,80.2816619873,36125,36135,10
13.0546102524,80.2814712524,36135,36145,10
13.053609848,80.2812805176,36145,36156,11
13.0524902344,80.2811126709,36156,36166,10
13.0514602661,80.2809524536,36166,36176,10
13.0505304337,80.2807998657,36176,36186,10
13.0494699478,80.2806472778,36186,36196,10
13.04845047,80.2805023193,36196,36206,10
13.047419548,80.2803497314,36206,36216,10
13.0464401245,80.2802124023,36216,36226,10
