12.9867296219,80.2590484619,11,2465,2454
13.0454797745,80.2801132202,36226,36236,10
13.0444097519,80.2799530029,36236,36246,10
13.0434703827,80.2798309326,36246,36256,10
13.0424699783,80.2796173096,36256,36267,11
13.0413599014,80.2794418335,36267,36277,10
13.0404596329,80.2792282104,36277,36287,10
13.0396404266,80.2790222168,36287,36297,10
13.0390996933,80.2788772583,36297,36307,10
13.0390701294,80.2788619995,36307,36317,10
13.0387802124,80.2787322998,36317,36327,10
13.0381603241,80.2785415649,36327,36337,10
13.0375699997,80.2783737183,36337,36347,10
13.0369701385,80.2781982422,36347,36357,10
13.0362796783,80.2779388428,36357,36367,10
13.0356502533,80.2778015137,36367,36378,11
13.0348501205,80.2776031494,36378,36388,10
13.0339097977,80.2773971558,36388,36408,20
13.0339097977,80.2773971558,36408,36418,10
13.0335798264,80.2773666382,36418,36428,10
13.0332899094,80.2774276733,36428,36438,10
13.0330200195,80.2774963379,36438,36448,10
13.0329999924,80.2774963379,36448,36458,10
13.0328903198,80.2775115967,36458,36468,10
13.032699585,80.2775192261,36468,36479,11
13.0322399139,80.2775421143,36479,36489,10
13.0317296982,80.2775802612,36489,36499,10
13.0312404633,80.2774734497,36499,36509,10
13.031080246,80.2773895264,36509,36519,10
13.0308303833,80.2772293091,36519,36529,10
13.0303001404,80.2769165039,36529,36539,10
13.0296401978,80.2767333984,36539,36549,10
13.0289497375,80.2765426636,36549,36559,10
13.0282897949,80.2762374878,36559,36569,10
13.027469635,80.2759017944,36569,36579,10
13.0266895294,80.2755279541,36579,36590,11
13.0260801315,80.2752609253,36590,36600,10
13.0260601044,80.2752380371,36600,36610,10
13.0258398056,80.2751235962,36610,36620,10
13.0256595612,80.2750473022,36620,36630,10
13.0251598358,80.2748413086,36630,36640,10
13.0244598389,80.2744827271,36640,36650,10
13.0242900848,80.2743377686,36650,36660,10
13.0242204666,80.2742614746,36660,36670,10
13.0239095688,80.2738494873,36670,36680,10
13.0234699249,80.2732162476,36680,36690,10
13.0229797363,80.2725296021,36690,36701,11
13.0223798752,80.2717285156,36701,36711,10
13.0218400955,80.2710418701,36711,36721,10
13.0213804245,80.2704467773,36721,36731,10
13.0209999084,80.2699966431,36731,36741,10
13.0209598541,80.2699508667,36741,36751,10
13.020819664,80.2698364258,36751,36761,10
13.0205001831,80.2694168091,36761,36771,10
13.0199699402,80.2687683105,36771,36781,10
13.0193395615,80.2680130005,36781,36791,10
13.0187997818,80.2672805786,36791,36801,10
13.0186004639,80.2663574219,36801,36812,11
13.0186300278,80.2657699585,36812,36822,10
13.018819809,80.2650909424,36822,36832,10
13.0190401077,80.264213562,36832,36842,10
13.018989563,80.2635116577,36842,36852,10
13.0188999176,80.2630691528,36852,36862,10
13.0188703537,80.262840271,36862,36872,10
13.0188598633,80.262588501,36872,36882,10
13.0187797546,80.26197052,36882,36892,10
13.0185403824,80.2612609863,36892,36902,10
13.0179195404,80.260848999,36902,36913,11
13.0171098709,80.2602767944,36913,36923,10
13.0164604187,80.2598800659,36923,36933,10
13.0162696838,80.2597808838,36933,36943,10
13.0160903931,80.2596893311,36943,36953,10
13.0155296326,80.2594680786,36953,36963,10
13.0146903992,80.2593078613,36963,36973,10
13.0137500763,80.2592773438,36973,36983,10
13.0126600266,80.2592468262,36983,36993,10
13.0116300583,80.2592163086,36993,37003,10
13.0106201172,80.2592391968,37003,37013,10
13.0096702576,80.2592163086,37013,37024,11
13.0088996887,80.2591934204,37024,37034,10
13.0086603165,80.2591781616,37034,37044,10
13.0081195831,80.259147644,37044,37054,10
13.0074996948,80.2592697144,37054,37064,10
13.0072202682,80.2587814331,37064,37080,16
13.0068902969,80.2580337524,37080,37092,12
13.0059299469,80.2574920654,37092,37100,8
13.0052404404,80.2573013306,37100,37112,12
13.0042104721,80.2570571899,37112,37122,10
13.003370285,80.2569122314,37122,37133,11
13.0026397705,80.256729126,37133,37143,10
13.0017404556,80.2565994263,37143,37153,10
13.0007896423,80.2564468384,37153,37162,9
13.0002403259,80.256401062,37162,37173,11
12.9997501373,80.2563171387,37173,37182,9
12.9991998672,80.2561569214,37182,37193,11
12.9989099503,80.2561035156,37193,37203,10
12.9984502792,80.2560272217,37203,37213,10
12.9982795715,80.2560119629,37213,37223,10
12.9981203079,80.2559890747,37223,37233,10
12.997209549,80.2559585571,37233,37264,31
12.997209549,80.2559585571,37264,37274,10
12.9969902039,80.2559509277,37274,37284,10
12.9967803955,80.2559280396,37284,37294,10
12.9965000153,80.2559127808,37294,37304,10
12.9958200455,80.2558822632,37304,37314,10
12.9950799942,80.2558670044,37314,37324,10
12.9942302704,80.2559432983,37324,37334,10
12.9933004379,80.2560195923,37334,37344,10
12.9923000336,80.2560806274,37344,37355,11
12.9916801453,80.2560577393,37355,37365,10
12.9911403656,80.2560119629,37365,37375,10
12.9903802872,80.2559814453,37375,37385,10
12.9895896912,80.2559814453,37385,37395,10
12.9889297485,80.2559204102,37395,37405,10
12.9885997772,80.2559280396,37405,37415,10
12.9882602692,80.2558898926,37415,37445,30
12.9882602692,80.2558898926,37445,37456,11
12.9880599976,80.2558898926,37456,37466,10
12.9877004623,80.2558364868,37466,37476,10
12.9871797562,80.2557067871,37476,37486,10
12.986289978,80.2555618286,37486,37506,20
12.986289978,80.2555618286,37506,37516,10
12.9860801697,80.255531311,37516,37526,10
12.9857997894,80.2554626465,37526,37536,10
12.9851799011,80.255317688,37536,37546,10
12.9844999313,80.2551193237,37546,37556,10
12.9839096069,80.2549514771,37556,37567,11
12.9835996628,80.2548828125,37567,37577,10
12.9832401276,80.2547836304,37577,37587,10
12.9828596115,80.2546768188,37587,37597,10
12.9822101593,80.2543716431,37597,37607,10
12.9818601608,80.253578186,37607,37617,10
12.9815702438,80.2528533936,37617,37627,10
12.9807796478,80.2527694702,37627,37637,10
12.9799699783,80.2527770996,37637,37647,10
12.9792203903,80.2527084351,37647,37657,10
12.9790296555,80.2527084351,37657,37667,10
12.9786195755,80.2525482178,37667,37678,11
12.9778795242,80.2520217896,37678,37688,10
12.9770898819,80.2514572144,37688,37698,10
12.9760904312,80.2511367798,37698,37708,10
12.9750099182,80.250831604,37708,37718,10
12.97397995,80.2505493164,37718,37728,10
12.9730396271,80.250328064,37728,37738,10
12.972120285,80.2500610352,37738,37748,10
12.9711503983,80.2497787476,37748,37759,11
12.97012043,80.2495117188,37759,37769,10
12.9691896439,80.2491073608,37769,37779,10
12.968290329,80.2487411499,37779,37790,11
12.9672698975,80.2483215332,37790,37800,10
12.9665899277,80.2479705811,37800,37809,9
12.965959549,80.2476882935,37809,37820,11
12.9652500153,80.2474594116,37820,37830,10
12.9651298523,80.2474212646,37830,37839,9
12.9649295807,80.2473526001,37839,37850,11
12.9643602371,80.2471313477,37850,37860,10
12.9635601044,80.2467880249,37860,37870,10
12.9627399445,80.2463912964,37870,37880,10
12.961810112,80.2459182739,37880,37891,11
12.9607801437,80.2454223633,37891,37901,10
12.9599504471,80.2450790405,37901,37911,10
12.9594402313,80.2448730469,37911,37921,10
12.9589700699,80.2446136475,37921,37931,10
12.9582004547,80.2442703247,37931,37941,10
12.957570076,80.2440338135,37941,37951,10
12.9568004608,80.2437973022,37951,37952,1
12.9567403793,80.2437820435,37952,37991,39
12.9557800293,80.2433624268,37991,38002,11
12.9548397064,80.2429199219,38002,38012,10
12.9538602829,80.2424926758,38012,38022,10
12.9528903961,80.2420883179,38022,38032,10
12.9520702362,80.2417907715,38032,38042,10
12.9517202377,80.2416687012,38042,38052,10
12.9514598846,80.2415466309,38052,38062,10
12.9507598877,80.241317749,38062,38072,10
12.9498195648,80.2410583496,38072,38089,17
12.9483003616,80.2405014038,38089,38099,10
12.9475097656,80.2401885986,38099,38109,10
12.9470500946,80.2400131226,38109,38120,11
12.9469604492,80.2399673462,38120,38130,10
12.9464502335,80.2397537231,38130,38140,10
12.9456796646,80.239402771,38140,38150,10
12.9448204041,80.2387390137,38150,38160,10
12.9440402985,80.2379074097,38160,38170,10
12.9433603287,80.237159729,38170,38180,10
12.9425802231,80.2365722656,38180,38190,10
12.9415798187,80.2362594604,38190,38200,10
12.9406003952,80.2360305786,38200,38210,10
12.9400100708,80.2358627319,38210,38221,11
12.9395599365,80.2356796265,38221,38231,10
12.9388198853,80.2352981567,38231,38241,10
12.9378995895,80.2348403931,38241,38251,10
12.936920166,80.2343673706,38251,38261,10
12.9359502792,80.2339096069,38261,38270,9
12.9352798462,80.2336120605,38270,38281,11
12.9344701767,80.2332611084,38281,38291,10
12.9338903427,80.233001709,38291,38301,10
12.9338302612,80.2329483032,38301,38311,10
12.9333496094,80.2327270508,38311,38321,10
12.932559967,80.232421875,38321,38331,10
12.9315795898,80.232093811,38331,38342,11
12.9303798676,80.2317276001,38342,38352,10
12.929400444,80.2314834595,38352,38362,10
12.9283399582,80.2312698364,38362,38372,10
12.9272403717,80.2311172485,38372,38382,10
12.9261703491,80.2309875488,38382,38392,10
12.9251298904,80.2308807373,38392,38401,9
12.9248800278,80.2308807373,38401,38412,11
12.9244003296,80.2308273315,38412,38422,10
12.9235601425,80.23072052,38422,38432,10
12.9224700928,80.2305603027,38432,38443,11
12.9210996628,80.2303619385,38443,38453,10
12.9199104309,80.23021698,38453,38463,10
12.9188604355,80.2300796509,38463,38473,10
12.9178495407,80.2299575806,38473,38483,10
12.9168701172,80.2298126221,38483,38493,10
12.9158697128,80.2296676636,38493,38503,10
12.9148197174,80.2294998169,38503,38513,10
12.9139003754,80.2293777466,38513,38523,10
12.9133996964,80.2293395996,38523,38533,10
12.9133501053,80.2293395996,38533,38544,11
12.9131803513,80.2293014526,38544,38554,10
12.9127702713,80.2292175293,38554,38564,10
12.9124202728,80.2291717529,38564,38574,10
12.9122104645,80.229133606,38574,38584,10
12.9115200043,80.2290267944,38584,38594,10
12.9105701447,80.2288970947,38594,38604,10
12.9095602036,80.2287521362,38604,38613,9
12.9087400436,80.2286300659,38613,38624,11
12.9079198837,80.2284927368,38624,38634,10
12.9073200226,80.2284164429,38634,38644,10
12.906920433,80.2283706665,38644,38655,11
12.9062900543,80.2282791138,38655,38665,10
12.9054498672,80.2282180786,38665,38675,10
12.9044799805,80.2281799316,38675,38685,10
12.9035196304,80.2281417847,38685,38695,10
12.9026203156,80.2280807495,38695,38704,9
12.9019498825,80.2280578613,38704,38715,11
12.9015102386,80.2280502319,38715,38766,51
12.9015102386,80.2280502319,38766,38776,10
12.9012699127,80.2280807495,38776,38786,10
12.9008703232,80.2280273438,38786,38796,10
12.9004802704,80.2279891968,38796,38806,10
12.9000997543,80.2279586792,38806,38816,10
12.8996801376,80.227897644,38816,38826,10
12.8992099762,80.2278900146,38826,38836,10
12.8990001678,80.2279129028,38836,38846,10
12.8984603882,80.227897644,38846,38856,10
12.8975896835,80.2278137207,38856,38866,10
12.8965902328,80.2277679443,38866,38877,11
12.895359993,80.2276992798,38877,38887,10
12.8942804337,80.2276306152,38887,38897,10
12.893289566,80.2275390625,38897,38907,10
12.8924398422,80.2274475098,38907,38917,10
12.8914604187,80.2273788452,38917,38927,10
12.8902301788,80.2273788452,38927,38937,10
12.8889904022,80.2273864746,38937,38947,10
12.8877801895,80.2273330688,38947,38957,10
12.8865804672,80.2271194458,38957,38967,10
12.8855695724,80.2268829346,38967,38978,11
12.8847503662,80.2267608643,38978,38988,10
12.8838996887,80.2267303467,38988,38998,10
12.882809639,80.2267303467,38998,39008,10
12.8817195892,80.2267379761,39008,39018,10
12.8806295395,80.2267532349,39018,39028,10
12.8794698715,80.2267837524,39028,39038,10
12.8782396317,80.2268371582,39038,39048,10
12.8771800995,80.2269363403,39048,39058,10
12.8765602112,80.2269973755,39058,39068,10
12.8764600754,80.2269973755,39068,39078,10
12.8760995865,80.2270126343,39078,39089,11
12.8752603531,80.2269515991,39089,39099,10
12.8742103577,80.2268218994,39099,39109,10
12.8731203079,80.2267227173,39109,39119,10
12.8723402023,80.2267227173,39119,39129,10
12.8713998795,80.2266769409,39129,39139,10
12.8702802658,80.226600647,39139,39149,10
12.8691596985,80.2264633179,39149,39159,10
12.8680896759,80.2264022827,39159,39169,10
12.8671398163,80.2264862061,39169,39179,10
12.8661603928,80.2265777588,39179,39189,10
12.8651103973,80.2266235352,39189,39200,11
12.863940239,80.2265701294,39200,39210,10
12.8628902435,80.2265625,39210,39220,10
12.8619403839,80.2266082764,39220,39230,10
12.8612804413,80.2266387939,39230,39240,10
12.8611602783,80.2266387939,39240,39250,10
12.8607902527,80.2266082764,39250,39260,10
12.8599996567,80.2264862061,39260,39270,10
12.8592395782,80.2264099121,39270,39280,10
12.8583898544,80.2263183594,39280,39290,10
12.8573904037,80.2263183594,39290,39300,10
12.8563203812,80.2264175415,39300,39311,11
12.8551597595,80.2265396118,39311,39321,10
12.8541402817,80.2266464233,39321,39331,10
12.853099823,80.2267379761,39331,39341,10
12.852060318,80.2267303467,39341,39351,10
12.8510103226,80.2266998291,39351,39361,10
12.8502197266,80.2266769409,39361,39371,10
12.8501501083,80.2266693115,39371,39381,10
12.8496999741,80.2266464233,39381,39391,10
12.848859787,80.2266464233,39391,39401,10
12.8478603363,80.2266464233,39401,39411,10
12.8468198776,80.2266693115,39411,39422,11
12.8460597992,80.2266769409,39422,39432,10
12.8458204269,80.2266616821,39432,39442,10
12.845459938,80.2266464233,39442,39452,10
12.8454399109,80.2266616821,39452,39462,10
12.8450403214,80.2266616821,39462,39472,10
12.8442897797,80.2267227173,39472,39482,10
12.843290329,80.2268218994,39482,39492,10
12.842209816,80.2269973755,39492,39502,10
12.8412399292,80.2272720337,39502,39512,10
12.8403997421,80.2275238037,39512,39523,11
12.8398895264,80.2276687622,39523,39573,50
12.8398895264,80.2276687622,39573,39583,10
12.8395900726,80.2277679443,39583,39593,10
12.8392400742,80.2278518677,39593,39603,10
12.8385000229,80.2280502319,39603,39613,10
12.8375196457,80.2282562256,39613,39623,10
12.8363103867,80.2284393311,39623,39634,11
12.8349704742,80.2286376953,39634,39644,10
12.8339004517,80.2288208008,39644,39654,10
12.8330001831,80.2289810181,39654,39664,10
12.8325595856,80.2291030884,39664,39674,10
12.8325500488,80.2291030884,39674,39684,10
12.8321304321,80.2291564941,39684,39694,10
12.8313903809,80.2293319702,39694,39703,9
12.8305997849,80.229598999,39703,39714,11
12.8294897079,80.2300415039,39714,39724,10
12.8285303116,80.2304763794,39724,39734,10
12.8275604248,80.2310180664,39734,39745,11
12.8263902664,80.2313690186,39745,39755,10
12.8256797791,80.2314376831,39755,39765,10
12.8248596191,80.2314529419,39765,39775,10
12.8238697052,80.2312316895,39775,39785,10
12.8227796555,80.2308807373,39785,39794,9
12.8217802048,80.2305908203,39794,39805,11
12.8205900192,80.2304992676,39805,39815,10
12.8196001053,80.2305297852,39815,39825,10
12.8188400269,80.230506897,39825,39835,10
12.8180999756,80.2301712036,39835,39845,10
12.8172302246,80.2297821045,39845,39855,10
12.8161296844,80.2294769287,39855,39866,11
12.814740181,80.2292785645,39866,39876,10
12.8135499954,80.2289962769,39876,39886,10
12.8123502731,80.2285919189,39886,39896,10
12.8111000061,80.2281417847,39896,39906,10
12.8098697662,80.2276306152,39906,39916,10
12.8087396622,80.2269363403,39916,39926,10
12.8079004288,80.2262420654,39926,39936,10
12.8068704605,80.2253265381,39936,39946,10
12.8061704636,80.2246780396,39946,39956,10
12.8055000305,80.2241821289,39956,39967,11
12.8049602509,80.2240600586,39967,39977,10
12.8049497604,80.224067688,39977,39987,10
12.8047103882,80.2240219116,39987,39997,10
12.8042001724,80.2239608765,39997,40007,10
12.8040304184,80.2239379883,40007,40017,10
12.8035001755,80.2238922119,40017,40027,10
12.8026199341,80.223777771,40027,40037,10
12.8015804291,80.2236633301,40037,40047,10
12.8009004593,80.2236022949,40047,40057,10
12.8008298874,80.2235794067,40057,40067,10
12.8004398346,80.2235412598,40067,40078,11
12.7995996475,80.2234573364,40078,40088,10
12.7986097336,80.2233734131,40088,40098,10
12.7974996567,80.2232437134,40098,40108,10
12.7964200974,80.2230377197,40108,40118,10
12.795539856,80.2229003906,40118,40128,10
12.7952003479,80.2228622437,40128,40138,10
12.795129776,80.2228393555,40138,40148,10
12.7946300507,80.2227478027,40148,40158,10
12.793800354,80.2226104736,40158,40168,10
12.7927598953,80.2224502563,40168,40179,11
12.7916002274,80.2221908569,40179,40189,10
12.7906398773,80.2219619751,40189,40199,10
12.7898397446,80.2217636108,40199,40209,10
12.7895202637,80.2216567993,40209,40219,10
12.7892398834,80.2215499878,40219,40229,10
12.7885398865,80.2212905884,40229,40239,10
12.787899971,80.221031189,40239,40249,10
12.7874898911,80.2209014893,40249,40259,10
12.7872800827,80.2208023071,40259,40300,41
12.7872800827,80.2208023071,40300,40310,10
12.7870101929,80.2207183838,40310,40320,10
12.786939621,80.220703125,40320,40330,10
12.7868003845,80.2206497192,40330,40340,10
12.7865200043,80.2204971313,40340,40350,10
12.7862796783,80.2203979492,40350,40370,20
12.7862796783,80.2203979492,40370,40380,10
12.7861404419,80.2205200195,40380,40390,10
12.7861604691,80.220993042,40390,40401,11
12.7862195969,80.2214431763,40401,40411,10
12.7862796783,80.2219161987,40411,40461,50
12.7862796783,80.2219161987,40461,40471,10
12.786239624,80.2221908569,40471,40663,192
12.7862997055,80.2218170166,40663,40875,212
12.7862997055,80.2218170166,40875,40885,10
12.786239624,80.2218322754,40885,40895,10
12.7862300873,80.2218170166,40895,40905,10
12.7861604691,80.2217102051,40905,40915,10
12.7861604691,80.2217025757,40915,40925,10
12.7861700058,80.2214889526,40925,40946,21
12.7861700058,80.2214889526,40946,40956,10
12.7861700058,80.2211532593,40956,40966,10
12.786190033,80.2210006714,40966,40976,10
12.786190033,80.2209625244,40976,40986,10
12.786190033,80.2207870483,40986,40996,10
12.7861995697,80.220413208,40996,41036,40
12.7861995697,80.220413208,41036,41046,10
12.7864198685,80.2203826904,41046,41077,31
12.7864198685,80.2203826904,41077,41087,10
12.7867097855,80.2205429077,41087,41097,10
12.7868204117,80.2205810547,41097,41107,10
12.7869195938,80.2206115723,41107,41117,10
12.7871398926,80.2206802368,41117,41127,10
12.7876300812,80.2208404541,41127,41137,10
12.7881803513,80.2210464478,41137,41147,10
12.7885799408,80.2211990356,41147,41157,10
12.7890701294,80.2213821411,41157,41168,11
12.7896404266,80.221572876,41168,41178,10
12.7899303436,80.2216796875,41178,41188,10
12.7900400162,80.2217102051,41188,41198,10
12.7905502319,80.2218399048,41198,41208,10
12.7912797928,80.2220230103,41208,41218,10
12.7920999527,80.2222213745,41218,41228,10
12.7930498123,80.2223968506,41228,41238,10
12.7940597534,80.2225494385,41238,41248,10
12.7950601578,80.2227096558,41248,41258,10
12.7959699631,80.2228775024,41258,41268,10
12.7964200974,80.2229537964,41268,41279,11
12.7968797684,80.2230606079,41279,41289,10
12.7968797684,80.2230606079,41289,41299,10
12.7975196838,80.22315979,41299,41309,10
12.7983503342,80.2232589722,41309,41319,10
12.7993402481,80.2233581543,41319,41329,10
12.8003902435,80.2234573364,41329,41339,10
12.8012800217,80.2235488892,41339,41349,10
12.8015203476,80.2235794067,41349,41360,11
12.8018598557,80.2236175537,41360,41370,10
12.8025598526,80.2237167358,41370,41380,10
12.8034200668,80.2238311768,41380,41391,11
12.8044099808,80.2239074707,41391,41401,10
12.8055896759,80.2241210938,41401,41431,30
12.8055896759,80.2241210938,41431,41441,10
12.8056898117,80.2241821289,41441,41451,10
12.8060703278,80.2245025635,41451,41461,10
12.8067502975,80.225112915,41461,41471,10
12.8074598312,80.2257232666,41471,41481,10
12.8084001541,80.2265319824,41481,41492,11
12.8094701767,80.2273406982,41492,41502,10
12.8106298447,80.2278594971,41502,41512,10
12.8118801117,80.2283172607,41512,41522,10
12.8132095337,80.2287902832,41522,41532,10
12.8145799637,80.2291717529,41532,41542,10
12.8160200119,80.2293624878,41542,41552,10
12.8173303604,80.2296600342,41552,41562,10
12.8183603287,80.230140686,41562,41572,10
12.8193302155,80.2304229736,41572,41582,10
12.8197002411,80.2304077148,41582,41592,10
12.819849968,80.2304077148,41592,41603,11
12.8205404282,80.2304000854,41603,41613,10
12.821439743,80.2304229736,41613,41623,10
12.8225002289,80.2306289673,41623,41633,10
12.8237400055,80.2310028076,41633,41643,10
12.8249502182,80.2312927246,41643,41653,10
12.8257198334,80.2313079834,41653,41663,10
12.8257703781,80.2313079834,41663,41679,16
12.8265199661,80.2312698364,41679,41691,12
12.8275203705,80.2309494019,41691,41699,8
12.8283004761,80.230506897,41699,41711,12
12.8296298981,80.2298812866,41711,41722,11
12.8307600021,80.2294311523,41722,41731,9
12.8310604095,80.2293395996,41731,41742,11
12.8311100006,80.2293701172,41742,41752,10
12.8313798904,80.2293014526,41752,41762,10
12.8316402435,80.2292175293,41762,41772,10
12.8319797516,80.2291183472,41772,41782,10
12.8324298859,80.2290115356,41782,41792,10
12.8332595825,80.2288589478,41792,41802,10
12.8343095779,80.2286682129,41802,41812,10
12.8355302811,80.2284698486,41812,41823,11
12.8368997574,80.2282791138,41823,41833,10
12.8380203247,80.2280883789,41833,41843,10
12.8389596939,80.2278594971,41843,41853,10
12.8394403458,80.2277297974,41853,41863,10
12.8395996094,80.2276611328,41863,41873,10
12.8398799896,80.2275924683,41873,41883,10
12.8404197693,80.2274169922,41883,41893,10
12.8411798477,80.2272186279,41893,41903,10
12.8421602249,80.2269592285,41903,41913,10
12.8432703018,80.2267913818,41913,41923,10
12.8443403244,80.2266311646,41923,41934,11
12.8453998566,80.2265472412,41934,41954,20
12.8453998566,80.2265472412,41954,41964,10
12.8455600739,80.2265396118,41964,41974,10
12.8458299637,80.2265396118,41974,41984,10
12.8463697433,80.2265167236,41984,41994,10
12.8472204208,80.2265319824,41994,42004,10
12.8482704163,80.2265396118,42004,42014,10
12.8494100571,80.2265319824,42014,42024,10
12.8505802155,80.2265319824,42024,42034,10
12.8518600464,80.2265777588,42034,42045,11
12.853269577,80.2266235352,42045,42055,10
12.8545799255,80.2264862061,42055,42065,10
12.8558797836,80.2263565063,42065,42075,10
12.8571395874,80.2262268066,42075,42085,10
12.8583202362,80.2261810303,42085,42095,10
12.8594799042,80.2262878418,42095,42105,10
12.8608102798,80.2264633179,42105,42125,20
12.8608102798,80.2264633179,42125,42135,10
12.8609895706,80.2264862061,42135,42145,10
12.8615398407,80.2265014648,42145,42156,11
12.8624696732,80.2264633179,42156,42166,10
12.8634700775,80.2264404297,42166,42176,10
12.8646602631,80.2265014648,42176,42186,10
12.8659601212,80.2264862061,42186,42196,10
12.8672704697,80.2263793945,42196,42206,10
12.868639946,80.22631073,42206,42216,10
12.8699903488,80.2264328003,42216,42226,10
12.8711204529,80.2265625,42226,42236,10
12.8727998734,80.2265625,42236,42256,20
12.8727998734,80.2265625,42256,42267,11
12.8730602264,80.226600647,42267,42277,10
12.8736400604,80.2266387939,42277,42287,10
12.8745098114,80.2267608643,42287,42295,8
12.8753404617,80.2268600464,42295,42307,12
12.8763303757,80.226890564,42307,42316,9
12.8767595291,80.2268600464,42316,42327,11
12.8767995834,80.226852417,42327,42337,10
12.8771495819,80.226852417,42337,42347,10
12.8778800964,80.2267837524,42347,42357,10
12.8788299561,80.2267227173,42357,42367,10
12.8799600601,80.2266921997,42367,42378,11
12.8812999725,80.2266693115,42378,42388,10
12.8825397491,80.2266693115,42388,42398,10
12.8837299347,80.2266464233,42398,42408,10
12.8846998215,80.2266387939,42408,42418,10
12.8851003647,80.2266311646,42418,42428,10
12.8851099014,80.2266235352,42428,42438,10
12.8854398727,80.2266616821,42438,42448,10
12.8861198425,80.2268218994,42448,42458,10
12.8867797852,80.2269973755,42458,42468,10
12.8870096207,80.2270584106,42468,42479,11
12.8877096176,80.2271881104,42479,42489,10
12.8886404037,80.2272567749,42489,42499,10
12.8898096085,80.2272720337,42499,42509,10
12.890999794,80.2272720337,42509,42519,10
12.8922300339,80.2273101807,42519,42539,20
12.8922300339,80.2273101807,42539,42549,10
12.8925199509,80.2273406982,42549,42559,10
12.8932199478,80.2274169922,42559,42569,10
12.8941698074,80.2275238037,42569,42579,10
12.895359993,80.2275619507,42579,42590,11
12.8968400955,80.2276229858,42590,42600,10
12.8981199265,80.2276916504,42600,42610,10
12.8992500305,80.2277679443,42610,42620,10
12.9001398087,80.2278137207,42620,42630,10
12.9006099701,80.2278518677,42630,42696,66
12.9006099701,80.2278518677,42696,42709,13
12.9010095596,80.2279205322,42709,42719,10
12.901599884,80.2279510498,42719,42729,10
12.9023599625,80.2279815674,42729,42749,20
12.9023599625,80.2279815674,42749,42759,10
12.9024400711,80.2280197144,42759,42769,10
12.9029598236,80.2280273438,42769,42779,10
12.9037599564,80.2280731201,42779,42789,10
12.9049501419,80.2281417847,42789,42799,10
12.9061803818,80.2282028198,42799,42810,11
12.9069700241,80.2282333374,42810,42820,10
12.9071598053,80.2282409668,42820,42830,10
12.9077596664,80.2283401489,42830,42840,10
12.9086904526,80.2285003662,42840,42850,10
12.9099197388,80.2286911011,42850,42860,10
12.9112901688,80.2289199829,42860,42870,10
12.9125299454,80.2290878296,42870,42880,10
12.9139404297,80.2292633057,42880,42900,20
12.9140195847,80.2292098999,42900,42921,21
12.9140195847,80.2292098999,42921,42931,10
12.9144802094,80.2292785645,42931,42941,10
12.9152202606,80.2294006348,42941,42951,10
12.9161996841,80.2295913696,42951,42961,10
12.9173002243,80.2297363281,42961,42971,10
12.9183797836,80.2298965454,42971,42981,10
12.9193601608,80.2300109863,42981,42991,10
12.9203996658,80.230140686,42991,43001,10
12.9215497971,80.2303009033,43001,43011,10
12.9227800369,80.2304916382,43011,43021,10
12.9239501953,80.2306594849,43021,43032,11
12.9251003265,80.230796814,43032,43042,10
12.926030159,80.2308883667,43042,43058,16
12.9263601303,80.2309188843,43058,43070,12
12.9267902374,80.2309799194,43070,43080,10
12.927359581,80.2310409546,43080,43090,10
12.9284296036,80.2312011719,43090,43100,10
12.9294099808,80.2313919067,43100,43110,10
12.9305000305,80.2316513062,43110,43120,10
12.9316396713,80.2319793701,43120,43131,11
12.9327602386,80.2323303223,43131,43141,10
12.9335298538,80.2326583862,43141,43151,10
12.9336395264,80.2327194214,43151,43161,10
12.933839798,80.2328262329,43161,43171,10
12.9344301224,80.2331085205,43171,43181,10
12.9352197647,80.2334289551,43181,43191,10
12.9358997345,80.2337875366,43191,43201,10
