12.9867296219,80.2590484619,11,2465,2454
12.9366903305,80.2341384888,43201,43211,10
12.9375200272,80.2345428467,43211,43221,10
12.9385004044,80.2350387573,43221,43231,10
12.9393796921,80.2353668213,43231,43242,11
12.9398202896,80.2356033325,43242,43252,10
12.9398298264,80.2356033325,43252,43262,10
12.9400997162,80.2357177734,43262,43272,10
12.9407701492,80.2359466553,43272,43282,10
12.9416999817,80.2361984253,43282,43292,10
12.9428195953,80.2365875244,43292,43302,10
12.9437303543,80.2373733521,43302,43310,8
12.9443798065,80.2380905151,43310,43322,12
12.9453496933,80.2390899658,43322,43332,10
12.9463596344,80.2395629883,43332,43342,10
12.94713974,80.2398834229,43342,43353,11
12.9473199844,80.2399520874,43353,43363,10
12.9476995468,80.2401275635,43363,43373,10
12.9479999542,80.2402420044,43373,43383,10
12.9480895996,80.240272522,43383,43393,10
12.9487695694,80.2404937744,43393,43413,20
12.9487695694,80.2404937744,43413,43423,10
12.9489498138,80.2406005859,43423,43433,10
12.9493303299,80.2407989502,43433,43443,10
12.949760437,80.2409362793,43443,43453,10
12.9503898621,80.2411270142,43453,43464,11
12.9511995316,80.2413864136,43464,43474,10
12.9513196945,80.2414169312,43474,43484,10
12.9515199661,80.2415084839,43484,43494,10
12.9521102905,80.2417068481,43494,43504,10
12.9529600143,80.2420196533,43504,43514,10
12.953909874,80.2423706055,43514,43524,10
12.9548101425,80.242729187,43524,43534,10
12.9554796219,80.2429885864,43534,43544,10
12.9561004639,80.2432785034,43544,43562,18
12.9563703537,80.2434387207,43562,43574,12
12.9568195343,80.2436218262,43574,43584,10
12.957449913,80.2438583374,43584,43594,10
12.9583997726,80.2442703247,43594,43604,10
12.9589796066,80.2445068359,43604,43614,10
12.9591598511,80.2445983887,43614,43624,10
12.9595603943,80.2447433472,43624,43633,9
12.9601202011,80.2449874878,43633,43644,11
12.9612102509,80.2454833984,43644,43654,10
12.9621601105,80.2459335327,43654,43664,10
12.963060379,80.2463684082,43664,43675,11
12.9640398026,80.2468185425,43675,43685,10
12.9649896622,80.247177124,43685,43695,10
12.965929985,80.2474975586,43695,43705,10
12.9666099548,80.2477798462,43705,43715,10
12.9668703079,80.2479171753,43715,43725,10
12.9668998718,80.2479629517,43725,43735,10
12.9670200348,80.2480392456,43735,43745,10
12.9675197601,80.2482223511,43745,43755,10
12.9684000015,80.2485733032,43755,43765,10
12.9694404602,80.2489471436,43765,43775,10
12.9706296921,80.2494506836,43775,43786,11
12.972029686,80.2498626709,43786,43796,10
12.9732704163,80.2501907349,43796,43806,10
12.9745197296,80.2505569458,43806,43816,10
12.9757604599,80.2509384155,43816,43826,10
12.9768695831,80.2512664795,43826,43836,10
12.977809906,80.2518386841,43836,43846,10
12.97838974,80.2522583008,43846,43856,10
12.9785299301,80.2523498535,43856,43866,10
12.9789304733,80.2525177002,43866,43882,16
12.9797697067,80.2526016235,43882,43914,32
12.9797697067,80.2526016235,43914,43925,11
12.9801702499,80.2526092529,43925,43935,10
12.9808197021,80.2526168823,43935,43945,10
12.9819002151,80.2525787354,43945,43955,10
12.9831104279,80.2525405884,43955,43964,9
12.9841499329,80.2523193359,43964,43975,11
12.9853801727,80.251991272,43975,43985,10
12.9864902496,80.2517089844,43985,43995,10
12.9874601364,80.2514419556,43995,44006,11
12.9879198074,80.2517929077,44006,44016,10
12.9880199432,80.252281189,44016,44026,10
12.9880104065,80.2524108887,44026,44036,10
12.9879903793,80.2526397705,44036,44046,10
12.9879102707,80.2533493042,44046,44056,10
12.9878501892,80.2543487549,44056,44106,50
12.9878501892,80.2543487549,44106,44117,11
12.9877796173,80.2547836304,44117,44127,10
12.9877195358,80.2551727295,44127,44137,10
12.9876899719,80.2556533813,44137,44248,111
12.9876899719,80.2556533813,44248,44258,10
12.9877004623,80.2558898926,44258,44268,10
12.9876699448,80.2559890747,44268,44278,10
12.987569809,80.2565689087,44278,44288,10
12.9874296188,80.2573928833,44288,44298,10
12.9873600006,80.2583312988,44298,44308,10
12.9872598648,80.2585906982,44308,44339,31
12.9872598648,80.2585906982,44339,44349,10
12.9870100021,80.2585372925,44349,44409,60
12.9867801666,80.2586975098,44409,44540,131
12.9867801666,80.2586975098,44540,44551,11
12.9867401123,80.2587280273,44551,44783,232
12.9868497849,80.2588577271,44783,44904,121
12.9868497849,80.2588577271,44904,44914,10
12.9867696762,80.2586517334,44914,45287,373
12.9868297577,80.2588500977,45287,47185,1898
12.9867696762,80.2586975098,47185,48870,1685
12.9867696762,80.2586975098,48870,48880,10
12.9868497849,80.2587509155,48880,48951,71
12.9867801666,80.2587203979,48951,49375,424
12.9867897034,80.2587585449,49375,50010,635
12.9866695404,80.2586593628,50010,51554,1544
12.9866695404,80.2586593628,51554,51565,11
12.9866600037,80.2587890625,51565,54543,2978
12.9866895676,80.2587509155,54543,54694,151
12.9867200851,80.2587509155,54694,55259,565
12.9867200851,80.2587509155,55259,55269,10
12.9867801666,80.2589187622,55269,55289,20
12.9867801666,80.2589187622,55289,55300,11
12.9867200851,80.2591171265,55300,55400,100
12.9867200851,80.2591171265,55400,55411,11
12.9871301651,80.2591400146,55411,55421,10
12.9872503281,80.2590179443,55421,55431,10
12.9872903824,80.2587509155,55431,55441,10
12.9873304367,80.2583236694,55441,55451,10
12.9874000549,80.2578964233,55451,55461,10
12.9874696732,80.2573394775,55461,55471,10
12.9875402451,80.2566833496,55471,55481,10
12.9876003265,80.2562484741,55481,55491,10
12.9875898361,80.2558364868,55491,55592,101
12.9875898361,80.2558364868,55592,55602,10
12.9876098633,80.2556533813,55602,55612,10
12.9880304337,80.2556915283,55612,55622,10
12.9885396957,80.2557830811,55622,55633,11
12.9887695313,80.2558135986,55633,55643,10
12.9889297485,80.2558364868,55643,55653,10
12.9892902374,80.255859375,55653,55662,9
12.9897003174,80.2559204102,55662,55673,11
12.9904603958,80.2559204102,55673,55683,10
12.9912099838,80.2559585571,55683,55693,10
12.992099762,80.2559967041,55693,55703,10
12.9931402206,80.2560195923,55703,55713,10
12.9940595627,80.2559814453,55713,55723,10
12.9950304031,80.2558898926,55723,55733,10
12.9959001541,80.2558364868,55733,55744,11
12.9968595505,80.2558517456,55744,55754,10
12.9973402023,80.2559204102,55754,55765,11
12.9981498718,80.2559814453,55765,55775,10
12.9988098145,80.2560424805,55775,55784,9
12.9988899231,80.2560501099,55784,55795,11
12.9989595413,80.2560501099,55795,55806,11
12.9991903305,80.2560806274,55806,55836,30
12.9991903305,80.2560806274,55836,55846,10
12.99958992,80.2561416626,55846,55857,11
13.0001296997,80.2562179565,55857,55867,10
13.0007200241,80.2563323975,55867,55877,10
13.0014200211,80.2564926147,55877,55887,10
13.0017404556,80.2565536499,55887,55897,10
13.0022001266,80.2566223145,55897,55907,10
13.0027999878,80.2567214966,55907,55917,10
13.0034799576,80.2568511963,55917,55927,10
13.0042200089,80.2570037842,55927,55937,10
13.0049600601,80.2570877075,55937,55947,10
13.005689621,80.2572479248,55947,55958,11
13.0063695908,80.2572479248,55958,55968,10
13.0064096451,80.2567596436,55968,55978,10
13.0064496994,80.256111145,55978,55988,10
13.0065097809,80.2553634644,55988,55998,10
13.0065002441,80.2546310425,55998,56008,10
13.0064897537,80.2540206909,56008,56018,10
13.006480217,80.2539901733,56018,56028,10
13.0064897537,80.2538375854,56028,56038,10
13.0065002441,80.2533721924,56038,56048,10
13.0065002441,80.252746582,56048,56058,10
13.0066003799,80.251953125,56058,56109,51
13.0066003799,80.251953125,56109,56119,10
13.0067195892,80.2515563965,56119,56129,10
13.0067901611,80.2510910034,56129,56139,10
13.0067996979,80.2504425049,56139,56149,10
13.006770134,80.249710083,56149,56159,10
13.0067300797,80.2489776611,56159,56169,10
13.0066204071,80.2479324341,56169,56230,61
13.0066204071,80.2479324341,56230,56240,10
13.0065202713,80.2475814819,56240,56250,10
13.0065603256,80.2471084595,56250,56260,10
13.0065097809,80.2466125488,56260,56270,10
13.0065202713,80.2465667725,56270,56280,10
13.006529808,80.2465286255,56280,56291,11
13.0066003799,80.2461471558,56291,56301,10
13.0066003799,80.2454910278,56301,56311,10
13.0066204071,80.244720459,56311,56321,10
13.0066299438,80.2439575195,56321,56331,10
13.0066003799,80.2432022095,56331,56341,10
13.0065698624,80.2423019409,56341,56351,10
13.0065803528,80.241317749,56351,56361,10
13.0066299438,80.2407989502,56361,56371,10
13.006649971,80.2406082153,56371,56381,10
13.0067300797,80.2401733398,56381,56391,10
13.0069198608,80.2394714355,56391,56402,11
13.0070695877,80.23853302,56402,56412,10
13.0072898865,80.2376022339,56412,56422,10
13.0073699951,80.2369766235,56422,56452,30
13.0073699951,80.2369766235,56452,56462,10
13.007399559,80.236656189,56462,56472,10
13.0075597763,80.2361602783,56472,56482,10
13.0077199936,80.2354278564,56482,56492,10
13.0078802109,80.23462677,56492,56502,10
13.0080604553,80.2337417603,56502,56513,11
13.0082998276,80.2325515747,56513,56523,10
13.0085296631,80.2313537598,56523,56533,10
13.0087499619,80.2301483154,56533,56543,10
13.0089998245,80.2289428711,56543,56553,10
13.0093202591,80.2277832031,56553,56563,10
13.0098104477,80.2267074585,56563,56573,10
13.0102596283,80.2257232666,56573,56583,10
13.0106401443,80.224937439,56583,56593,10
13.0109596252,80.224281311,56593,56603,10
13.0112304688,80.2235565186,56603,56614,11
13.0115604401,80.2226715088,56614,56624,10
13.0119304657,80.2218933105,56624,56634,10
13.0122404099,80.2215805054,56634,56643,9
13.012260437,80.2211380005,56643,56654,11
13.0120000839,80.220413208,56654,56664,10
13.011759758,80.2197494507,56664,56674,10
13.0117101669,80.2195968628,56674,56684,10
13.0115604401,80.2191619873,56684,56694,10
13.0113401413,80.2185134888,56694,56704,10
13.011059761,80.2176895142,56704,56714,10
13.0107498169,80.217010498,56714,56725,11
13.0102901459,80.2161178589,56725,56735,10
13.0099096298,80.2153625488,56735,56745,10
13.0094499588,80.2146987915,56745,56755,10
13.0089702606,80.2140808105,56755,56765,10
13.0085401535,80.2135467529,56765,56775,10
13.0081596375,80.2133178711,56775,56805,30
13.0081596375,80.2133178711,56805,56815,10
13.0080299377,80.2132492065,56815,56825,10
13.0078296661,80.2130966187,56825,56836,11
13.0074596405,80.2128601074,56836,56846,10
13.0068998337,80.2127685547,56846,56856,10
13.0062503815,80.2128601074,56856,56866,10
13.0055999756,80.2129211426,56866,56876,10
13.0049295425,80.2125091553,56876,56886,10
13.0041103363,80.2121582031,56886,56896,10
13.0037097931,80.2116775513,56896,56906,10
13.003660202,80.2108764648,56906,56916,10
13.0035600662,80.2101516724,56916,56926,10
13.0035200119,80.209487915,56926,56936,10
13.0037002563,80.208732605,56936,56947,11
13.0045099258,80.2088317871,56947,56957,10
13.0054197311,80.2092437744,56957,56967,10
13.0062398911,80.2095489502,56967,56977,10
13.007349968,80.209777832,56977,56997,20
13.007349968,80.209777832,56997,57007,10
13.0075597763,80.2098388672,57007,57017,10
13.0079803467,80.2099380493,57017,57027,10
13.0081195831,80.2096862793,57027,57037,10
13.008020401,80.2090911865,57037,57047,10
13.0078802109,80.2081985474,57047,57058,11
13.0077104568,80.2070236206,57058,57068,10
13.0075798035,80.2059707642,57068,57078,10
13.0075502396,80.2049484253,57078,57088,10
13.007519722,80.2040634155,57088,57098,10
13.0074195862,80.2031173706,57098,57108,10
13.0073003769,80.2021789551,57108,57118,10
13.0073604584,80.2015533447,57118,57128,10
13.0073900223,80.2014465332,57128,57138,10
13.0074300766,80.2009506226,57138,57148,10
13.0074596405,80.2002487183,57148,57158,10
13.0073795319,80.19921875,57158,57169,11
13.0073099136,80.1981201172,57169,57179,10
13.0072898865,80.1971511841,57179,57189,10
13.0072898865,80.1967697144,57189,57199,10
13.0073099136,80.1965408325,57199,57209,10
13.0074701309,80.196182251,57209,57219,10
13.0079803467,80.1962127686,57219,57229,10
13.0086297989,80.1961975098,57229,57239,10
13.0092601776,80.1959762573,57239,57249,10
13.0101203918,80.1959228516,57249,57259,10
13.0108995438,80.1956634521,57259,57269,10
13.011059761,80.1955490112,57269,57280,11
13.0112304688,80.1954574585,57280,57290,10
13.011759758,80.1951293945,57290,57300,10
13.0125799179,80.1946487427,57300,57310,10
13.0135202408,80.1940765381,57310,57320,10
13.0143699646,80.1934280396,57320,57330,10
13.0149297714,80.1925964355,57330,57340,10
13.0154895782,80.1915664673,57340,57350,10
13.0160398483,80.190536499,57350,57360,10
13.0165300369,80.1896286011,57360,57370,10
13.01679039,80.1891326904,57370,57381,11
13.0169095993,80.1889266968,57381,57391,10
13.0172395706,80.1883468628,57391,57401,10
13.0176696777,80.1875610352,57401,57411,10
13.0182695389,80.1867828369,57411,57421,10
13.0191402435,80.1862106323,57421,57431,10
13.0200300217,80.1856765747,57431,57441,10
13.0206203461,80.1844406128,57441,57461,20
13.0206203461,80.1844406128,57461,57471,10
13.0207099915,80.1842269897,57471,57481,10
13.0208597183,80.1839370728,57481,57492,11
13.0209302902,80.1836700439,57492,57502,10
13.0209798813,80.1835632324,57502,57512,10
13.0212402344,80.1831588745,57512,57522,10
13.0216302872,80.182510376,57522,57532,10
13.0219602585,80.1819000244,57532,57542,10
13.0222797394,80.181312561,57542,57552,10
13.0227203369,80.180519104,57552,57562,10
13.023229599,80.1795806885,57562,57572,10
13.0236597061,80.1787490845,57572,57582,10
13.0238704681,80.178352356,57582,57592,10
13.0239095688,80.1782302856,57592,57608,16
13.0243997574,80.177482605,57608,57621,13
13.0249700546,80.1764602661,57621,57631,10
13.0253400803,80.1757888794,57631,57641,10
13.0254602432,80.1755981445,57641,57651,10
13.0256900787,80.1752090454,57651,57660,9
13.0259895325,80.1746673584,57660,57671,11
13.0265398026,80.1736373901,57671,57680,9
13.0269899368,80.1728286743,57680,57691,11
13.0277204514,80.1715164185,57691,57701,10
13.028260231,80.170539856,57701,57712,11
13.028719902,80.1696929932,57712,57722,10
13.0290498734,80.169090271,57722,57732,10
13.0290699005,80.1690597534,57732,57742,10
13.0291595459,80.1688995361,57742,57762,20
13.0291595459,80.1688995361,57762,57772,10
13.0292596817,80.1687164307,57772,57782,10
13.0295600891,80.1682128906,57782,57792,10
13.0299701691,80.1674804688,57792,57802,10
13.0304403305,80.1666412354,57802,57812,10
13.0310001373,80.1656570435,57812,57822,10
13.0315799713,80.1645965576,57822,57833,11
13.0321302414,80.163520813,57833,57843,10
13.0324201584,80.1630630493,57843,57853,10
13.0324897766,80.1629562378,57853,57863,10
13.0327301025,80.1625213623,57863,57873,10
13.0331201553,80.1618118286,57873,57883,10
13.0335798264,80.1610031128,57883,57893,10
13.0339097977,80.1603775024,57893,57903,10
13.0339403152,80.1603622437,57903,57913,10
13.0340499878,80.1601715088,57913,57923,10
13.0342102051,80.1598129272,57923,57934,11
13.034330368,80.1592102051,57934,57944,10
13.0343399048,80.1584014893,57944,57954,10
13.0342702866,80.1574401855,57954,57964,10
13.0343704224,80.1565704346,57964,57974,10
13.0345602036,80.1560897827,57974,57984,10
13.0347700119,80.1556930542,57984,57994,10
13.0349502563,80.1553497314,57994,58004,10
13.0351800919,80.1549835205,58004,58014,10
13.0353899002,80.1546783447,58014,58024,10
13.0355501175,80.1543579102,58024,58034,10
13.0358104706,80.1538696289,58034,58055,21
13.0358104706,80.1538696289,58055,58065,10
13.035900116,80.1537017822,58065,58075,10
13.0361204147,80.1532287598,58075,58085,10
13.036239624,80.1523971558,58085,58095,10
13.036190033,80.1514205933,58095,58105,10
13.0361404419,80.1502914429,58105,58115,10
13.0361404419,80.1490936279,58115,58125,10
13.0361404419,80.1478805542,58125,58135,10
13.0361499786,80.1467590332,58135,58145,10
13.0361795425,80.1461791992,58145,58156,11
13.0361700058,80.146156311,58156,58166,10
13.0362195969,80.1457519531,58166,58176,10
13.0363101959,80.1450195313,58176,58186,10
13.0364303589,80.1441802979,58186,58196,10
13.0365104675,80.1433563232,58196,58206,10
13.0365800858,80.1428833008,58206,58216,10
13.0366201401,80.1427307129,58216,58226,10
13.036649704,80.1426010132,58226,58236,10
13.0366601944,80.142539978,58236,58246,10
13.0367202759,80.1421127319,58246,58257,11
13.0368499756,80.1413269043,58257,58267,10
13.0369796753,80.1405181885,58267,58277,10
13.0370903015,80.1397476196,58277,58287,10
13.0371999741,80.1390533447,58287,58297,10
13.0372400284,80.1388092041,58297,58307,10
13.0373096466,80.1384506226,58307,58317,10
13.0373802185,80.137840271,58317,58327,10
13.0375204086,80.1369476318,58327,58337,10
13.037730217,80.1360473633,58337,58347,10
13.0379104614,80.1354904175,58347,58368,21
13.0379104614,80.1354904175,58368,58378,10
13.0379400253,80.1353988647,58378,58388,10
13.0380897522,80.1349868774,58388,58398,10
13.0382604599,80.1344833374,58398,58408,10
13.0379104614,80.1344528198,58408,58418,10
13.0375995636,80.1349029541,58418,59488,1070
13.0375995636,80.1349029541,59488,59498,10
13.0375204086,80.1352005005,59498,59508,10
13.0375499725,80.1352081299,59508,59518,10
13.037779808,80.1352996826,59518,59569,51
13.037779808,80.1352996826,59569,59579,10
13.0379800797,80.1354980469,59579,59589,10
13.0379199982,80.1358337402,59589,59599,10
13.037730217,80.1364135742,59599,59609,10
13.0375699997,80.1371688843,59609,59619,10
13.0374498367,80.1380386353,59619,59629,10
13.0373601913,80.1387634277,59629,59639,10
13.0372495651,80.1394424438,59639,59649,10
13.0371198654,80.1403121948,59649,59659,10
13.0369796753,80.1411972046,59659,59669,10
13.0368995667,80.1422424316,59669,59700,31
13.0368995667,80.1422424316,59700,59710,10
13.0368700027,80.1423187256,59710,59720,10
13.0367898941,80.1427078247,59720,59730,10
13.0366897583,80.1433486938,59730,59740,10
13.0365800858,80.1441192627,59740,59750,10
13.036450386,80.1449432373,59750,59760,10
13.0363302231,80.1457824707,59760,59770,10
13.036239624,80.1464080811,59770,59780,10
13.0362300873,80.1465301514,59780,59791,11
13.0362100601,80.1469268799,59791,59801,10
13.0361995697,80.1476211548,59801,59811,10
13.0362195969,80.1484603882,59811,59821,10
13.0362796783,80.1492614746,59821,59831,10
13.036239624,80.1499786377,59831,59841,10
13.036239624,80.1507873535,59841,59851,10
13.0362596512,80.1516799927,59851,59861,10
13.0362701416,80.1526031494,59861,59871,10
13.0361700058,80.1532516479,59871,59881,10
13.035949707,80.1537628174,59881,59891,10
13.0357704163,80.1541137695,59891,59912,21
13.0357704163,80.1541137695,59912,59922,10
13.03565979,80.1543579102,59922,59932,10
13.0355997086,80.1544799805,59932,59942,10
13.0353803635,80.154876709,59942,59952,10
13.0350999832,80.1554107666,59952,59962,10
13.0350103378,80.1555404663,59962,59972,10
13.0349302292,80.1556930542,59972,59982,10
13.0346603394,80.1561431885,59982,59992,10
13.034330368,80.1568222046,59992,60002,10
13.0343399048,80.1576538086,60002,60013,11
13.0343999863,80.1585006714,60013,60023,10
13.0344200134,80.1592712402,60023,60033,10
13.0343999863,80.1597290039,60033,60043,10
13.0342702866,80.1600494385,60043,60053,10
13.0339603424,80.1605834961,60053,60063,10
13.0337095261,80.1610336304,60063,60073,10
13.0336999893,80.1610412598,60073,60083,10
13.0336503983,80.1610794067,60083,60093,10
13.0334196091,80.1615066528,60093,60103,10
13.0330400467,80.1622009277,60103,60113,10
13.0325498581,80.1630783081,60113,60124,11
13.0320501328,80.1640014648,60124,60134,10
13.0319404602,80.1641998291,60134,60144,10
13.0319004059,80.1642684937,60144,60154,10
13.0316400528,80.1647415161,60154,60164,10
13.0312404633,80.1654815674,60164,60174,10
13.0307502747,80.1663665771,60174,60184,10
13.0302200317,80.1673202515,60184,60194,10
13.0297203064,80.1682128906,60194,60204,10
13.0293998718,80.168762207,60204,60224,20
13.0293998718,80.168762207,60224,60235,11
13.0292396545,80.1689987183,60235,60245,10
13.0289402008,80.1695632935,60245,60255,10
13.0285797119,80.1702270508,60255,60264,9
13.0282096863,80.1709136963,60264,60275,11
13.0276899338,80.171836853,60275,60285,10
13.027179718,80.1727371216,60285,60295,10
13.0266399384,80.1737136841,60295,60305,10
13.0261497498,80.1746063232,60305,60315,10
13.0256700516,80.175453186,60315,60325,10
13.0252199173,80.1762313843,60325,60336,11
13.0249204636,80.1767730713,60336,60346,10
13.0249099731,80.1767883301,60346,60356,10
13.0248699188,80.1767807007,60356,60366,10
13.0246801376,80.1771469116,60366,60376,10
13.0243597031,80.1777572632,60376,60386,10
13.0240001678,80.1784210205,60386,60396,10
13.0237102509,80.1789474487,60396,60406,10
13.0235595703,80.1791610718,60406,60416,10
13.0232801437,80.1796722412,60416,60426,10
13.0229301453,80.1802902222,60426,60436,10
13.0225095749,80.1810379028,60436,60447,11
13.0220499039,80.1819000244,60447,60456,9
13.0216999054,80.1825714111,60456,60467,11
13.0214195251,80.1831588745,60467,60497,30
13.0214195251,80.1831588745,60497,60507,10
13.021320343,80.1832122803,60507,60517,10
13.0211200714,80.1835784912,60517,60527,10
13.0208902359,80.1840133667,60527,60547,20
13.0208902359,80.1840133667,60547,60558,11
13.0207500458,80.184387207,60558,60568,10
13.0205898285,80.1849594116,60568,60584,16
13.019949913,80.1858596802,60584,60596,12
13.019109726,80.1863632202,60596,60606,10
13.0184402466,80.1867904663,60606,60616,10
13.0178499222,80.1873703003,60616,60626,10
13.0174303055,80.1881790161,60626,60636,10
13.0170202255,80.1889572144,60636,60646,10
13.0167703629,80.1894607544,60646,60656,10
13.0167598724,80.1894683838,60656,60667,11
13.0166301727,80.1896820068,60667,60677,10
13.0163602829,80.1901626587,60677,60687,10
13.0160303116,80.1907806396,60687,60697,10
13.0156402588,80.1914825439,60697,60707,10
13.0152997971,80.1921081543,60707,60717,10
13.0147600174,80.1930465698,60717,60726,9
13.0143604279,80.193611145,60726,60737,11
13.013710022,80.1940994263,60737,60747,10
13.0128602982,80.1946105957,60747,60757,10
13.0120401382,80.1951217651,60757,60767,10
13.011300087,80.1955795288,60767,60778,11
13.0109596252,80.1958007813,60778,60788,10
13.0106697083,80.195930481,60788,60798,10
13.010219574,80.1959762573,60798,60807,9
13.009759903,80.195930481,60807,60818,11
13.0089797974,80.1961517334,60818,60828,10
13.0085601807,80.1966094971,60828,60838,10
13.0085496902,80.1973419189,60838,60848,10
13.0085897446,80.1979980469,60848,60868,20
13.0085897446,80.1979980469,60868,60878,10
13.0086097717,80.1982727051,60878,60889,11
13.0086297989,80.1989517212,60889,60899,10
13.0086402893,80.1998214722,60899,60909,10
13.0086698532,80.2007904053,60909,60919,10
13.0085897446,80.2017364502,60919,60927,8
13.0085697174,80.2023925781,60927,60939,12
13.0085401535,80.2025680542,60939,60949,10
13.0084600449,80.2028427124,60949,60959,10
13.008190155,80.2032699585,60959,60969,10
13.0077896118,80.2037506104,60969,60979,10
13.0077400208,80.2043991089,60979,60990,11
13.0077199936,80.2052764893,60990,61000,10
13.0077495575,80.2062606812,61000,61010,10
13.007900238,80.2072601318,61010,61020,10
13.0080604553,80.2082519531,61020,61030,10
13.0081996918,80.2093429565,61030,61040,10
13.0084600449,80.2100830078,61040,61049,9
13.0088300705,80.2105484009,61049,61060,11
13.0092802048,80.2109069824,61060,61070,10
13.009180069,80.2113876343,61070,61141,71
13.009180069,80.2113876343,61141,61151,10
13.0090303421,80.2117462158,61151,61161,10
13.0092201233,80.212348938,61161,61171,10
13.0094804764,80.2130737305,61171,61181,10
13.0097799301,80.2138519287,61181,61191,10
13.0101003647,80.2146224976,61191,61201,10
13.0102596283,80.2156600952,61201,61212,11
13.0106601715,80.2166290283,61212,61222,10
13.0111103058,80.2175369263,61222,61232,10
13.0114603043,80.2184906006,61232,61242,10
13.0118103027,80.2194366455,61242,61252,10
13.0121002197,80.2203598022,61252,61262,10
13.0122098923,80.2206497192,61262,61272,10
13.0123901367,80.2211380005,61272,61282,10
13.0126600266,80.2216720581,61282,61292,10
13.0131196976,80.2222595215,61292,61302,10
13.0136604309,80.2229309082,61302,61312,10
13.0139799118,80.2234420776,61312,61323,11
13.0142602921,80.2238464355,61323,61333,10
13.014749527,80.2244491577,61333,61343,10
13.015080452,80.2247619629,61343,61353,10
13.0153398514,80.2251205444,61353,61363,10
13.0154304504,80.2256011963,61363,61373,10
13.0149803162,80.2259902954,61373,61383,10
13.0144195557,80.2262802124,61383,61393,10
13.014169693,80.2263565063,61393,61403,10
13.0140695572,80.2263793945,61403,61413,10
13.0136404037,80.2265396118,61413,61423,10
13.0129203796,80.2267990112,61423,61434,11
13.0119400024,80.2271881104,61434,61444,10
13.0109500885,80.2275924683,61444,61454,10
13.009929657,80.228012085,61454,61464,10
13.0091400146,80.2285614014,61464,61474,10
13.0089597702,80.2295227051,61474,61484,10
13.008769989,80.2305603027,61484,61494,10
13.0085697174,80.2315597534,61494,61504,10
13.0083904266,80.2325820923,61504,61514,10
13.0082597733,80.2335205078,61514,61524,10
13.0081996918,80.2337112427,61524,61534,10
13.0081596375,80.2337875366,61534,61545,11
13.008099556,80.2340087891,61545,61555,10
13.0080003738,80.2344589233,61555,61565,10
13.0079298019,80.2348709106,61565,61575,10
13.0079202652,80.2350692749,61575,61591,16
13.0077199936,80.2358932495,61591,61603,12
13.0075302124,80.236907959,61603,61611,8
13.0073795319,80.237701416,61611,61623,12
13.0071802139,80.2387008667,61623,61633,10
13.007060051,80.2394485474,61633,61643,10
13.0069599152,80.2400436401,61643,61664,21
13.0069599152,80.2400436401,61664,61674,10
13.0070199966,80.2402420044,61674,61684,10
13.0069303513,80.2406921387,61684,61694,10
13.0068902969,80.2408065796,61694,61704,10
13.006819725,80.2410125732,61704,61714,10
13.0067501068,80.2416000366,61714,61724,10
13.0067300797,80.2424926758,61724,61734,10
13.0067501068,80.2433395386,61734,61744,10
13.0067195892,80.2442626953,61744,61755,11
13.0067300797,80.245300293,61755,61765,10
13.0067796707,80.2461776733,61765,61775,10
13.006819725,80.2470092773,61775,61785,10
13.0067901611,80.2479629517,61785,61795,10
13.0068397522,80.248916626,61795,61805,10
13.0069103241,80.2496032715,61805,61815,10
13.0069103241,80.2496337891,61815,61825,10
13.0068998337,80.2498016357,61825,61835,10
13.0068798065,80.2503128052,61835,61845,10
13.0068702698,80.2510528564,61845,61855,10
13.0067396164,80.2518692017,61855,61866,11
13.0065698624,80.2529296875,61866,61876,10
13.0065803528,80.2540206909,61876,61886,10
13.0066404343,80.2548828125,61886,61896,10
13.0066404343,80.2549667358,61896,61906,10
13.0066204071,80.2551193237,61906,61916,10
