12.9867296219,80.2590484619,11,2465,2454
13.0066204071,80.2556610107,61916,61926,10
13.0066404343,80.256439209,61926,61936,10
13.0066795349,80.256980896,61936,61946,10
13.0067195892,80.2573394775,61946,61956,10
13.0065603256,80.2576065063,61956,61966,10
13.0060901642,80.2574996948,61966,61977,11
13.0055799484,80.2573699951,61977,61987,10
13.0050802231,80.257232666,61987,61997,10
13.00440979,80.2570877075,61997,62007,10
13.0037603378,80.2569580078,62007,62017,10
13.0031700134,80.2568283081,62017,62027,10
13.0027198792,80.2567367554,62027,62037,10
13.0024795532,80.256690979,62037,62047,10
13.0020704269,80.2566299438,62047,62057,10
13.0015697479,80.2565536499,62057,62067,10
13.00096035,80.2564926147,62067,62077,10
12.9996700287,80.2563095093,62077,62108,31
12.9996700287,80.2563095093,62108,62118,10
12.9993896484,80.2562179565,62118,62128,10
12.9985599518,80.256072998,62128,62148,20
12.9985599518,80.256072998,62148,62158,10
12.9984302521,80.2560424805,62158,62168,10
12.9981498718,80.2559814453,62168,62178,10
12.9979896545,80.2559432983,62178,62188,10
12.9977998734,80.2559432983,62188,62199,11
12.9974098206,80.255897522,62199,62209,10
12.9968395233,80.2558898926,62209,62219,10
12.9962301254,80.2558670044,62219,62229,10
12.9955501556,80.2558898926,62229,62239,10
12.9948797226,80.2559204102,62239,62249,10
12.9941501617,80.2559967041,62249,62259,10
12.993350029,80.256072998,62259,62269,10
12.9924201965,80.2561035156,62269,62279,10
12.991519928,80.256072998,62279,62289,10
12.9908800125,80.2560195923,62289,62300,11
12.9906101227,80.2560119629,62300,62310,10
12.9901103973,80.2559967041,62310,62320,10
12.9894199371,80.2559814453,62320,62330,10
12.9887695313,80.2559204102,62330,62340,10
12.9885396957,80.255897522,62340,62350,10
12.9881496429,80.255859375,62350,62360,10
12.987859726,80.2558135986,62360,62380,20
12.987859726,80.2558135986,62380,62390,10
12.9876403809,80.2560806274,62390,62400,10
12.9876003265,80.2566070557,62400,62411,11
12.9875202179,80.2572784424,62411,62421,10
12.9874601364,80.2579574585,62421,62431,10
12.9873800278,80.2585983276,62431,62441,10
12.9873199463,80.2590866089,62441,62451,10
12.9872102737,80.2595825195,62451,62511,60
12.9872102737,80.2595825195,62511,62522,11
12.9867601395,80.2594833374,62522,62532,10
12.9866104126,80.2593765259,62532,62542,10
12.9866199493,80.2590713501,62542,63813,1271
12.9870004654,80.2590866089,63813,63844,31
12.9871902466,80.2590713501,63844,63904,60
12.9871902466,80.2590713501,63904,63914,10
12.9873800278,80.2587966919,63914,64187,273
12.9873800278,80.2587966919,64187,64197,10
12.9873695374,80.2583999634,64197,64207,10
12.9874000549,80.258102417,64207,64227,20
12.9874000549,80.258102417,64227,64237,10
12.9874696732,80.2578277588,64237,64358,121
12.9874696732,80.2578277588,64358,64369,11
12.9875402451,80.2576370239,64369,64429,60
12.9875402451,80.2576370239,64429,64439,10
12.9875097275,80.2573623657,64439,64449,10
12.9874897003,80.2572097778,64449,64459,10
12.9875202179,80.257019043,64459,64469,10
12.9875802994,80.2564697266,64469,64480,11
12.9876098633,80.255859375,64480,64681,201
12.9876098633,80.255859375,64681,64692,11
12.9877099991,80.2556381226,64692,64702,10
12.9882202148,80.2557373047,64702,64712,10
12.9886302948,80.2558135986,64712,64722,10
12.9887504578,80.2558288574,64722,64732,10
12.9888801575,80.2558670044,64732,64742,10
12.9893398285,80.2559204102,64742,64752,10
12.9901103973,80.2559661865,64752,64762,10
12.9907302856,80.2559814453,64762,64772,10
12.9914102554,80.2560195923,64772,64782,10
12.9922399521,80.2560501099,64782,64792,10
12.9931898117,80.2560195923,64792,64803,11
12.9939699173,80.2559814453,64803,64813,10
12.9941196442,80.2559814453,64813,64823,10
12.9942598343,80.2559585571,64823,64833,10
12.9946298599,80.255897522,64833,64843,10
12.9951200485,80.2558822632,64843,64853,10
12.9954395294,80.2558670044,64853,64863,10
12.9958000183,80.2558898926,64863,64914,51
12.9958000183,80.2558898926,64914,64924,10
12.9960098267,80.2558822632,64924,64934,10
12.9962902069,80.2558898926,64934,64944,10
12.9966001511,80.2558517456,64944,65025,81
12.9966001511,80.2558517456,65025,65035,10
12.996720314,80.2558364868,65035,65045,10
12.997130394,80.2558517456,65045,65055,10
12.9976196289,80.2558670044,65055,65065,10
12.9981899261,80.2559432983,65065,65075,10
12.9987401962,80.2560195923,65075,65085,10
12.9988098145,80.2560272217,65085,65095,10
12.9989299774,80.2560424805,65095,65105,10
12.9994602203,80.2561416626,65105,65115,10
13.0002403259,80.2563018799,65115,65126,11
13.0011901855,80.256477356,65126,65136,10
13.0018596649,80.2566070557,65136,65146,10
13.0023097992,80.256690979,65146,65156,10
13.0026502609,80.2567520142,65156,65166,10
13.0031003952,80.2568283081,65166,65174,8
13.003569603,80.2569198608,65174,65186,12
13.0043802261,80.2570724487,65186,65196,10
13.0052099228,80.257232666,65196,65206,10
13.005900383,80.2573928833,65206,65216,10
13.0065002441,80.2573699951,65216,65226,10
13.006480217,80.256942749,65226,65237,11
13.006480217,80.2561569214,65237,65247,10
13.0065002441,80.2554168701,65247,65257,10
13.0065202713,80.2545471191,65257,65267,10
13.006480217,80.2540588379,65267,65277,10
13.0065002441,80.2540588379,65277,65287,10
13.0065603256,80.2536773682,65287,65297,10
13.0065402985,80.2530822754,65297,65307,10
13.0064897537,80.2525787354,65307,65317,10
13.0065002441,80.2525634766,65317,65327,10
13.0065498352,80.2523574829,65327,65337,10
13.0065898895,80.2519226074,65337,65347,10
13.0066995621,80.2512207031,65347,65358,11
13.0066900253,80.2502822876,65358,65368,10
13.0066900253,80.2493896484,65368,65378,10
13.0065898895,80.2481994629,65378,65398,20
13.0065898895,80.2481994629,65398,65408,10
13.0065698624,80.2480316162,65408,65418,10
13.0065803528,80.2475967407,65418,65428,10
13.0066003799,80.2470703125,65428,65449,21
13.0066003799,80.2470703125,65449,65459,10
13.0066003799,80.2469406128,65459,65469,10
13.0065202713,80.2465820313,65469,65479,10
13.006529808,80.2465362549,65479,65489,10
13.0066204071,80.2462310791,65489,65499,10
13.0066003799,80.2455978394,65499,65509,10
13.0065803528,80.2448806763,65509,65519,10
13.0065603256,80.2442092896,65519,65529,10
13.0065603256,80.2435913086,65529,65539,10
13.006529808,80.2428436279,65539,65549,10
13.006529808,80.2419281006,65549,65560,11
13.0066204071,80.2410202026,65560,65570,10
13.0067195892,80.2403411865,65570,65580,10
13.0068397522,80.2396774292,65580,65590,10
13.0070104599,80.2389221191,65590,65600,10
13.0071601868,80.238067627,65600,65610,10
13.0073003769,80.2374267578,65610,65620,10
13.0073900223,80.2370834351,65620,65630,10
13.0074100494,80.2368621826,65630,65640,10
13.0074396133,80.2366333008,65640,65656,16
13.0075397491,80.2362365723,65656,65669,13
13.0077104568,80.2353820801,65669,65679,10
13.0077800751,80.2350006104,65679,65688,9
13.007900238,80.2344665527,65688,65698,10
13.0080699921,80.233581543,65698,65709,11
13.0082597733,80.2325286865,65709,65719,10
13.0084695816,80.2314376831,65719,65729,10
13.0086898804,80.2302474976,65729,65739,10
13.0088996887,80.2292861938,65739,65749,10
13.0093402863,80.2277832031,65749,65759,10
13.0098199844,80.2266693115,65759,65769,10
13.0103397369,80.2255172729,65769,65780,11
13.0107402802,80.2246627808,65780,65790,10
13.0110397339,80.2239532471,65790,65800,10
13.0112695694,80.2233734131,65800,65820,20
13.0112695694,80.2233734131,65820,65830,10
13.0113296509,80.2230300903,65830,65840,10
13.0115098953,80.2226715088,65840,65850,10
13.0117998123,80.2219772339,65850,65860,10
13.0121202469,80.2211914063,65860,65869,9
13.0119600296,80.2205734253,65869,65880,11
13.0116596222,80.2197036743,65880,65891,11
13.0113697052,80.2187805176,65891,65901,10
13.0110902786,80.2179031372,65901,65911,10
13.0106897354,80.2169876099,65911,65921,10
13.0102596283,80.2161407471,65921,65931,10
13.0099201202,80.215423584,65931,65942,11
13.0093698502,80.2146224976,65942,65952,10
13.0088701248,80.2139663696,65952,65962,10
13.0084295273,80.2134780884,65962,65972,10
13.0080499649,80.2132797241,65972,66023,51
13.0080499649,80.2132797241,66023,66033,10
13.0078401566,80.213142395,66033,66043,10
13.0076303482,80.2129516602,66043,66053,10
13.0072097778,80.2128295898,66053,66063,10
13.0066900253,80.2127609253,66063,66073,10
13.0061197281,80.2128982544,66073,66083,10
13.0055799484,80.2128829956,66083,66093,10
13.0050201416,80.2125473022,66093,66104,11
13.0043497086,80.2121734619,66104,66114,10
13.0037403107,80.2119293213,66114,66124,10
13.0036802292,80.2113189697,66124,66134,10
13.0036001205,80.2107162476,66134,66144,10
13.0035200119,80.2101821899,66144,66154,10
13.0034599304,80.2096481323,66154,66163,9
13.0035400391,80.2091369629,66163,66174,11
13.0038604736,80.2086105347,66174,66184,10
13.0045003891,80.2088470459,66184,66194,10
13.0052204132,80.2091598511,66194,66205,11
13.0060596466,80.209487915,66205,66215,10
13.0064401627,80.209602356,66215,66225,10
13.0069103241,80.2097320557,66225,66235,10
13.0075101852,80.2098388672,66235,66265,30
13.0075101852,80.2098388672,66265,66275,10
13.0077104568,80.2099075317,66275,66285,10
13.0080099106,80.2099761963,66285,66295,10
13.0081796646,80.2098083496,66295,66305,10
13.0080604553,80.2093582153,66305,66316,11
13.0079202652,80.208656311,66316,66326,10
13.0077896118,80.2079162598,66326,66335,9
13.0076704025,80.2071914673,66335,66346,11
13.0075397491,80.206237793,66346,66356,10
13.0074796677,80.2054290771,66356,66366,10
13.0074996948,80.2048492432,66366,66376,10
13.0074996948,80.204460144,66376,66386,10
13.0074901581,80.2040176392,66386,66396,10
13.0074100494,80.2034835815,66396,66406,10
13.0073003769,80.2028579712,66406,66416,10
13.0072603226,80.2021636963,66416,66427,11
13.0073204041,80.2014770508,66427,66447,20
13.0073204041,80.2014770508,66447,66457,10
13.0073604584,80.2013092041,66457,66467,10
13.0074195862,80.2009429932,66467,66477,10
13.0074300766,80.200378418,66477,66487,10
13.0073900223,80.1996765137,66487,66503,16
13.0073003769,80.1985015869,66503,66515,12
13.0072603226,80.197593689,66515,66523,8
13.0072498322,80.1969985962,66523,66536,13
13.0072402954,80.1967926025,66536,66546,10
13.0072603226,80.1966400146,66546,66556,10
13.0073003769,80.1962814331,66556,66566,10
13.0076799393,80.1961975098,66566,66576,10
13.0082902908,80.1963119507,66576,66586,10
13.0087099075,80.1961975098,66586,66596,10
13.0091495514,80.1960220337,66596,66606,10
13.0097999573,80.1958770752,66606,66616,10
13.0105495453,80.1958465576,66616,66626,10
13.0110998154,80.1954803467,66626,66636,10
13.0116596222,80.1951370239,66636,66647,11
13.0124597549,80.1946487427,66647,66657,10
13.0132303238,80.1941833496,66657,66667,10
13.0139503479,80.1937484741,66667,66677,10
13.0143899918,80.1932830811,66677,66687,10
13.0146303177,80.1929168701,66687,66697,10
13.0147800446,80.1926727295,66697,66707,10
13.0148496628,80.1925811768,66707,66717,10
13.0150203705,80.192199707,66717,66727,10
13.0153799057,80.1915512085,66727,66737,10
13.0158195496,80.1908035278,66737,66748,11
13.0162401199,80.1900177002,66748,66758,10
13.0164299011,80.1896591187,66758,66768,10
13.0166797638,80.189163208,66768,66788,20
13.0166797638,80.189163208,66788,66798,10
13.0168304443,80.188911438,66798,66808,10
13.0170097351,80.1885070801,66808,66818,10
13.0172395706,80.188079834,66818,66828,10
13.0175199509,80.1875991821,66828,66838,10
13.0178403854,80.1871032715,66838,66848,10
13.0181798935,80.1867980957,66848,66859,11
13.0186595917,80.1864471436,66859,66869,10
13.0192604065,80.1860809326,66869,66878,9
13.0198497772,80.1857376099,66878,66889,11
13.0203399658,80.1852264404,66889,66899,10
13.0205802917,80.1844177246,66899,66929,30
13.0205802917,80.1844177246,66929,66939,10
13.0206804276,80.1841583252,66939,66949,10
13.020819664,80.183883667,66949,66960,11
13.0209798813,80.1835327148,66960,66970,10
13.0211200714,80.1832809448,66970,66980,10
13.0213403702,80.1829223633,66980,66990,10
13.0216398239,80.1823501587,66990,67000,10
13.0219297409,80.1818466187,67000,67010,10
13.0222396851,80.1812973022,67010,67020,10
13.0225801468,80.1806182861,67020,67030,10
13.0230302811,80.1798706055,67030,67040,10
13.023440361,80.1791000366,67040,67050,10
13.0236797333,80.1786422729,67050,67060,10
13.023730278,80.1785583496,67060,67071,11
13.0237998962,80.1784286499,67071,67087,16
13.0241699219,80.1777801514,67087,67099,12
13.0245895386,80.1769866943,67099,67109,10
13.0249004364,80.1764297485,67109,67119,10
13.0253000259,80.1757965088,67119,67129,10
13.0255699158,80.1753463745,67129,67139,10
13.0259399414,80.1746826172,67139,67149,10
13.0262804031,80.174041748,67149,67159,10
13.026720047,80.1732635498,67159,67169,10
13.0272197723,80.1723480225,67169,67180,11
13.0278100967,80.1713104248,67180,67190,10
13.028260231,80.1705169678,67190,67201,11
13.0286397934,80.1697769165,67201,67211,10
13.0289402008,80.1692886353,67211,67231,20
13.0289402008,80.1692886353,67231,67241,10
13.028960228,80.1692581177,67241,67251,10
13.0290899277,80.1690063477,67251,67271,20
13.0290899277,80.1690063477,67271,67281,10
13.0291996002,80.1688690186,67281,67292,11
13.0295295715,80.168296814,67292,67302,10
13.0299196243,80.1675567627,67302,67312,10
13.030380249,80.1667404175,67312,67322,10
13.03083992,80.1659011841,67322,67332,10
13.0312995911,80.1650619507,67332,67342,10
13.0316400528,80.1644210815,67342,67352,10
13.0318603516,80.1639328003,67352,67362,10
13.0321702957,80.1634368896,67362,67372,10
13.0322904587,80.1632614136,67372,67382,10
13.0323801041,80.1631164551,67382,67392,10
13.0326099396,80.1627197266,67392,67403,11
13.0329399109,80.1621398926,67403,67413,10
13.033249855,80.1615371704,67413,67423,10
13.0336198807,80.1608886719,67423,67433,10
13.0338497162,80.16040802,67433,67443,10
13.0339002609,80.1603393555,67443,67453,10
13.0340795517,80.1600036621,67453,67463,10
13.0342998505,80.1594696045,67463,67473,10
13.0343198776,80.1587295532,67473,67483,10
13.0342998505,80.1579208374,67483,67493,10
13.0342302322,80.1571578979,67493,67504,11
13.0342998505,80.1565628052,67504,67514,10
13.0344495773,80.1561737061,67514,67625,111
13.0344495773,80.1561737061,67625,67635,10
13.0345401764,80.156036377,67635,67645,10
13.0347003937,80.1557235718,67645,67655,10
13.0348796844,80.1553878784,67655,67665,10
13.0350103378,80.1551132202,67665,67675,10
13.0351600647,80.1548614502,67675,67685,10
13.0353899002,80.1544570923,67685,67695,10
13.035610199,80.1540298462,67695,67705,10
13.03565979,80.1539535522,67705,67715,10
13.0356903076,80.1539001465,67715,67726,11
13.0358695984,80.1535186768,67726,67736,10
13.0361204147,80.1529922485,67736,67746,10
13.0361700058,80.1521682739,67746,67756,10
13.0361404419,80.1511764526,67756,67766,10
13.0361003876,80.150100708,67766,67776,10
13.0360803604,80.1490707397,67776,67786,10
13.03606987,80.1480407715,67786,67796,10
13.03606987,80.1470794678,67796,67806,10
13.03606987,80.1465530396,67806,67816,10
13.03606987,80.146446228,67816,67826,10
13.0361299515,80.1460037231,67826,67837,11
13.0362300873,80.1451568604,67837,67847,10
13.0363502502,80.1442489624,67847,67857,10
13.0364303589,80.143371582,67857,67867,10
13.0365200043,80.1427536011,67867,67887,20
13.0365200043,80.1427536011,67887,67897,10
13.0365695953,80.142616272,67897,67917,20
13.0365695953,80.142616272,67917,67927,10
13.036649704,80.1421813965,67927,67938,11
13.0367603302,80.1415176392,67938,67948,10
13.0368404388,80.1410217285,67948,67958,10
13.036939621,80.1402816772,67958,67968,10
13.0370798111,80.1393814087,67968,67978,10
13.0371704102,80.1385421753,67978,67988,10
13.0371904373,80.1384124756,67988,67998,10
13.0372600555,80.1380386353,67998,68008,10
13.0373401642,80.1373825073,68008,68018,10
13.0374698639,80.1366119385,68018,68028,10
13.0376701355,80.1359024048,68028,68038,10
13.0378799438,80.1353378296,68038,68049,11
13.0380802155,80.1347885132,68049,68059,10
13.0381603241,80.1343994141,68059,68069,10
13.0378599167,80.1343917847,68069,68079,10
13.0375204086,80.1349411011,68079,68412,333
13.0375204086,80.1349411011,68412,68422,10
13.0376195908,80.1351623535,68422,68493,71
13.0376195908,80.1351623535,68493,68503,10
13.037899971,80.1353378296,68503,68513,10
13.0379600525,80.1354675293,68513,68523,10
13.0378398895,80.1358566284,68523,68533,10
13.0376396179,80.1365203857,68533,68543,10
13.0374803543,80.1373825073,68543,68553,10
13.0373601913,80.1382217407,68553,68563,10
13.0372695923,80.1388168335,68563,68573,10
13.0371704102,80.1395111084,68573,68584,11
13.0370502472,80.1402816772,68584,68594,10
13.0369501114,80.1409378052,68594,68604,10
13.0369195938,80.1416320801,68604,68614,10
13.0368003845,80.1421737671,68614,68654,40
13.0368003845,80.1421737671,68654,68664,10
13.0367698669,80.1423568726,68664,68674,10
13.0366697311,80.1427993774,68674,68684,10
13.0365600586,80.1434326172,68684,68695,11
13.0364303589,80.1443634033,68695,68705,10
13.0362997055,80.1453170776,68705,68715,10
13.0361995697,80.1461105347,68715,68725,10
13.0361795425,80.1464309692,68725,68735,10
13.0361700058,80.1465301514,68735,68745,10
13.0361604691,80.146987915,68745,68755,10
13.0361604691,80.1477203369,68755,68765,10
13.0362300873,80.1487121582,68765,68806,41
13.0362300873,80.1487121582,68806,68816,10
13.036239624,80.1488189697,68816,68826,10
13.0362501144,80.1492080688,68826,68836,10
13.0362100601,80.1498184204,68836,68846,10
13.0361995697,80.1505584717,68846,68856,10
13.0362100601,80.1514205933,68856,68866,10
13.036239624,80.1523895264,68866,68876,10
13.0361003876,80.1532897949,68876,68886,10
13.0357704163,80.1539382935,68886,68896,10
13.0356702805,80.1541137695,68896,68906,10
13.0355796814,80.1542205811,68906,68917,11
13.0353403091,80.1547164917,68917,68927,10
13.0350399017,80.1553573608,68927,68937,10
13.0347700119,80.1558990479,68937,68947,10
13.0344696045,80.1564178467,68947,68957,10
13.0342702866,80.1570663452,68957,68967,10
13.034330368,80.1577606201,68967,68977,10
13.0343799591,80.158416748,68977,68987,10
13.0343799591,80.1591491699,68987,68997,10
13.0343198776,80.1597595215,68997,69007,10
13.0341396332,80.1601028442,69007,69018,11
13.0339002609,80.1605377197,69018,69028,10
13.0336704254,80.1609725952,69028,69038,10
13.0336198807,80.1610412598,69038,69048,10
13.0334796906,80.161277771,69048,69058,10
13.0331697464,80.161857605,69058,69068,10
13.0327701569,80.1625976563,69068,69078,10
13.0322999954,80.1634368896,69078,69088,10
13.031920433,80.1641387939,69088,69098,10
13.0318899155,80.1641998291,69098,69108,10
13.0317201614,80.1644821167,69108,69118,10
13.031370163,80.1650924683,69118,69129,11
13.0308799744,80.1659698486,69129,69139,10
13.030380249,80.1668395996,69139,69149,10
13.0299100876,80.1676864624,69149,69159,10
13.0295200348,80.1684188843,69159,69169,10
13.0294103622,80.1686172485,69169,69185,16
13.0292196274,80.1689376831,69185,69197,12
13.0287904739,80.1696777344,69197,69207,10
13.028380394,80.1704483032,69207,69216,9
13.0279397964,80.1712417603,69216,69227,11
13.0273895264,80.1722335815,69227,69238,11
13.0268096924,80.1732711792,69238,69248,10
13.0262804031,80.1742019653,69248,69258,10
13.0258102417,80.1750335693,69258,69268,10
13.0253400803,80.1758804321,69268,69274,6
13.0251102448,80.1762619019,69274,69288,14
13.0244998932,80.1773376465,69288,69298,10
13.0240297318,80.1781692505,69298,69308,10
13.0235996246,80.1789321899,69308,69318,10
13.0231599808,80.1797027588,69318,69328,10
13.0228500366,80.180267334,69328,69338,10
13.0226602554,80.1806182861,69338,69349,11
13.0223703384,80.1811676025,69349,69359,10
13.0216798782,80.1824264526,69359,69414,55
13.0216798782,80.1824264526,69414,69425,11
13.0215501785,80.1826324463,69425,69435,10
13.0213403702,80.1830215454,69435,69445,10
13.0211400986,80.1833572388,69445,69456,11
13.0209598541,80.1837005615,69456,69466,10
13.0208797455,80.1838531494,69466,69475,9
13.0208301544,80.1839599609,69475,69486,11
13.0206403732,80.184387207,69486,69496,10
13.0205898285,80.1845932007,69496,69506,10
13.0204000473,80.1851882935,69506,69516,10
13.0198497772,80.1858062744,69516,69526,10
13.018989563,80.1863174438,69526,69536,10
13.0181598663,80.1868896484,69536,69546,10
13.0176000595,80.1876831055,69546,69556,10
13.0171604156,80.1885223389,69556,69567,11
13.0169000626,80.1890487671,69567,69577,10
13.0168199539,80.189163208,69577,69587,10
13.016579628,80.1895217896,69587,69597,10
13.0162496567,80.1901397705,69597,69607,10
13.0159101486,80.1907806396,69607,69617,10
13.0155200958,80.1914825439,69617,69627,10
13.0151195526,80.1921691895,69627,69637,10
13.0146999359,80.1929016113,69637,69647,10
13.0143604279,80.1934127808,69647,69657,10
13.0142202377,80.193572998,69657,69668,11
13.0140600204,80.1937179565,69668,69678,10
13.0136098862,80.1940078735,69678,69688,10
13.0129899979,80.1943969727,69688,69698,10
13.0122804642,80.1948623657,69698,69708,10
13.0115604401,80.1953125,69708,69718,10
13.0109596252,80.1956710815,69718,69728,10
13.0105495453,80.1958694458,69728,69738,10
13.0101099014,80.1959228516,69738,69748,10
13.0095396042,80.1958999634,69748,69758,10
13.0090904236,80.1960372925,69758,69768,10
13.0087099075,80.1961517334,69768,69779,11
13.008480072,80.1966781616,69779,69789,10
13.008480072,80.1973571777,69789,69799,10
13.0085201263,80.1979370117,69799,69809,10
13.0085401535,80.1984176636,69809,69819,10
13.0085296631,80.1990432739,69819,69829,10
13.0085496902,80.1999588013,69829,69839,10
13.0085601807,80.2009429932,69839,69849,10
13.008480072,80.2018585205,69849,69859,10
13.0084104538,80.2026824951,69859,69869,10
13.0080404282,80.2033081055,69869,69879,10
13.0076704025,80.2039871216,69879,69890,11
13.0076599121,80.2049713135,69890,69900,10
13.0076398849,80.2058563232,69900,69910,10
13.0077600479,80.2065811157,69910,69920,10
13.0078601837,80.2073822021,69920,69930,10
13.0079698563,80.2081832886,69930,69940,10
13.0081300735,80.2089767456,69940,69950,10
13.0083799362,80.2098770142,69950,69960,10
13.0087499619,80.2104797363,69960,69970,10
13.0089797974,80.2106781006,69970,69980,10
13.0090904236,80.2107696533,69980,69991,11
13.0092601776,80.2109069824,69991,70001,10
13.0092496872,80.211151123,70001,70112,111
13.0090703964,80.211479187,70112,70132,20
13.0090703964,80.211479187,70132,70142,10
13.0089302063,80.2115402222,70142,70152,10
13.0090198517,80.2118225098,70152,70164,12
13.00922966,80.2124481201,70164,70174,10
13.0094404221,80.2130432129,70174,70184,10
13.0096998215,80.2136764526,70184,70194,10
13.0099401474,80.2142486572,70194,70204,10
13.0101003647,80.2148590088,70204,70215,11
13.010219574,80.2156677246,70215,70225,10
13.0105400085,80.2164230347,70225,70235,10
13.0108699799,80.2171401978,70235,70245,10
13.0112400055,80.2179718018,70245,70256,11
13.0115804672,80.2188873291,70256,70266,10
13.0119304657,80.2199630737,70266,70276,10
13.012169838,80.2207336426,70276,70286,10
13.0123796463,80.2215194702,70286,70296,10
13.0127696991,80.2220230103,70296,70306,10
13.0132198334,80.2225799561,70306,70317,11
13.0137901306,80.2232284546,70317,70327,10
13.0141496658,80.2237091064,70327,70337,10
13.0145597458,80.2241973877,70337,70345,8
13.0147800446,80.2244415283,70345,70357,12
13.0149898529,80.2246398926,70357,70367,10
13.0152397156,80.2249603271,70367,70377,10
13.0153903961,80.2253875732,70377,70387,10
13.0152397156,80.2257537842,70387,70397,10
13.0149698257,80.2258987427,70397,70407,10
13.0145301819,80.2260284424,70407,70418,11
13.0139904022,80.2262802124,70418,70428,10
13.013299942,80.2265777588,70428,70438,10
13.0125398636,80.2268829346,70438,70448,10
13.0116701126,80.2271881104,70448,70458,10
13.0107402802,80.2275619507,70458,70468,10
13.0099601746,80.2278900146,70468,70478,10
13.00922966,80.2282562256,70478,70488,10
13.0089797974,80.2291030884,70488,70498,10
13.0087995529,80.2300796509,70498,70508,10
13.0086097717,80.2310791016,70508,70518,10
13.0083999634,80.232131958,70518,70529,11
13.0081996918,80.2335205078,70529,70549,20
13.0081996918,80.2335205078,70549,70559,10
13.0081501007,80.2336502075,70559,70569,10
13.0080499649,80.2340087891,70569,70579,10
13.0079498291,80.2345199585,70579,70589,10
13.0078897476,80.2348937988,70589,70599,10
13.0078496933,80.2351379395,70599,70609,10
13.0077295303,80.2357025146,70609,70619,10
13.0075998306,80.2364196777,70619,70629,10
13.0074300766,80.2372817993,70629,70640,11
13.0072202682,80.2382965088,70640,70650,10
13.0070495605,80.2391433716,70650,70660,10
13.0068998337,80.240020752,70660,70690,30
13.0068998337,80.240020752,70690,70700,10
13.0068798065,80.2404174805,70700,70710,10
13.0067996979,80.2407226563,70710,70720,10
13.0067396164,80.241027832,70720,70730,10
13.0066795349,80.2417221069,70730,70741,11
13.0066404343,80.2426376343,70741,70751,10
13.0066003799,80.2434768677,70751,70761,10
13.0066003799,80.2444000244,70761,70771,10
13.0066003799,80.2451477051,70771,70781,10
13.0066299438,80.2459716797,70781,70791,10
13.0066604614,80.2465820313,70791,70801,10
13.0066699982,80.247177124,70801,70811,10
13.0066795349,80.2478179932,70811,70821,10
13.0066995621,80.2486114502,70821,70831,10
13.0067796707,80.249382019,70831,70841,10
13.0067796707,80.2495803833,70841,70852,11
13.0067396164,80.2499771118,70852,70868,16
13.0067396164,80.2509002686,70868,70880,12
13.0066795349,80.2515792847,70880,70889,9
13.0065498352,80.2521972656,70889,70900,11
13.0064897537,80.2530136108,70900,70910,10
13.006480217,80.2537307739,70910,70920,10
13.006529808,80.2546234131,70920,70930,10
13.006529808,80.2547836304,70930,70940,10
13.006529808,80.2550201416,70940,70950,10
13.0065402985,80.2556381226,70950,70961,11
13.0065402985,80.256439209,70961,70971,10
13.0065803528,80.2569732666,70971,71021,50
13.0065803528,80.2569732666,71021,71031,10
13.0066404343,80.2570800781,71031,71041,10
13.0065002441,80.2574462891,71041,71051,10
13.0060501099,80.2574310303,71051,71060,9
13.0057897568,80.2573623657,71060,71071,11
13.0054101944,80.257270813,71071,71082,11
13.004699707,80.2571334839,71082,71092,10
13.0040197372,80.2570037842,71092,71102,10
13.0033197403,80.2568588257,71102,71112,10
13.002699852,80.256729126,71112,71122,10
13.0020704269,80.2566223145,71122,71132,10
13.0014801025,80.2565307617,71132,71173,41
13.0014801025,80.2565307617,71173,71183,10
13.0013399124,80.2564620972,71183,71193,10
13.0009298325,80.2564315796,71193,71203,10
13.0003404617,80.256362915,71203,71213,10
