12.9867296219,80.2590484619,11,2465,2454
12.9996404648,80.2562408447,71213,71223,10
12.9989404678,80.2561035156,71223,71233,10
12.9984102249,80.2560501099,71233,71253,20
12.9984102249,80.2560501099,71253,71263,10
12.9982299805,80.2560119629,71263,71273,10
12.9979200363,80.2559432983,71273,71284,11
12.9972400665,80.2558670044,71284,71294,10
12.9968004227,80.2558364868,71294,71304,10
12.9963998795,80.255859375,71304,71314,10
12.995880127,80.2558517456,71314,71324,10
12.9954996109,80.2558822632,71324,71334,10
12.9951000214,80.2558822632,71334,71344,10
12.9945497513,80.2558898926,71344,71354,10
12.994099617,80.2559280396,71354,71364,10
12.9934501648,80.2559661865,71364,71374,10
12.9926900864,80.2560119629,71374,71385,11
12.9918003082,80.2560272217,71385,71395,10
12.9910898209,80.2559814453,71395,71435,40
12.9910898209,80.2559814453,71435,71445,10
12.9906301498,80.2559814453,71445,71455,10
12.990240097,80.2559661865,71455,71465,10
12.9896802902,80.2559661865,71465,71475,10
12.9892196655,80.2559280396,71475,71485,10
12.9886398315,80.2559127808,71485,71506,21
12.9886398315,80.2559127808,71506,71516,10
12.9884595871,80.2559204102,71516,71526,10
12.988240242,80.2558898926,71526,71536,10
12.9882097244,80.2558822632,71536,71546,10
12.9881000519,80.255821228,71546,71556,10
12.9878196716,80.2557983398,71556,71576,20
12.9878196716,80.2557983398,71576,71586,10
12.9875802994,80.2561416626,71586,71596,10
12.9875297546,80.2567062378,71596,71607,11
12.9874696732,80.2572784424,71607,71617,10
12.9874200821,80.2579574585,71617,71627,10
12.9873600006,80.2585983276,71627,71643,16
12.9873199463,80.2590866089,71643,71655,12
12.9872703552,80.2594528198,71655,71705,50
12.9872703552,80.2594528198,71705,71716,11
12.9868803024,80.2594833374,71716,71726,10
12.9865999222,80.259437561,71726,71736,10
12.9865398407,80.2591400146,71736,71745,9
12.9867801666,80.2590026855,71745,72200,455
12.9867801666,80.2590026855,72200,72210,10
12.9871501923,80.2591171265,72210,72220,10
12.9872999191,80.2590637207,72220,72230,10
12.9873199463,80.2587890625,72230,72250,20
12.9873399734,80.2585601807,72250,72271,21
12.9873399734,80.2585601807,72271,72281,10
12.9873399734,80.2583999634,72281,72291,10
12.9873600006,80.2580413818,72291,72301,10
12.9874200821,80.2575073242,72301,72311,10
12.9874696732,80.2570724487,72311,72422,111
12.9875402451,80.256729126,72422,72563,141
12.9875402451,80.256729126,72563,72574,11
12.9875497818,80.2563934326,72574,72584,10
12.9875602722,80.256187439,72584,72594,10
12.9875602722,80.2559509277,72594,72604,10
12.9876499176,80.2557220459,72604,72614,10
12.9878902435,80.2557296753,72614,72664,50
12.9878902435,80.2557296753,72664,72674,10
12.9883098602,80.2557983398,72674,72685,11
12.9884796143,80.255821228,72685,72695,10
12.9886903763,80.2558517456,72695,72705,10
12.9888801575,80.2558898926,72705,72715,10
12.9893102646,80.2559127808,72715,72725,10
12.9900197983,80.2559204102,72725,72735,10
12.9905700684,80.255897522,72735,72745,10
12.9910001755,80.2559204102,72745,72755,10
12.9917402267,80.2559814453,72755,72765,10
12.9925899506,80.2559661865,72765,72775,10
12.9934997559,80.2559280396,72775,72785,10
12.9942703247,80.2558898926,72785,72796,11
12.9948301315,80.255859375,72796,72816,20
12.9948301315,80.255859375,72816,72826,10
12.99518013,80.255859375,72826,72836,10
12.9955797195,80.2558135986,72836,72846,10
12.9961595535,80.2557983398,72846,72856,10
12.9967403412,80.2557983398,72856,72917,61
12.9967403412,80.2557983398,72917,72927,10
12.9968900681,80.255821228,72927,72937,10
12.9972000122,80.2558288574,72937,72947,10
12.9977903366,80.2558822632,72947,72957,10
12.9987001419,80.2559814453,72957,73018,61
12.9987001419,80.2559814453,73018,73028,10
12.9992198944,80.256072998,73028,73038,10
12.9998197556,80.256187439,73038,73048,10
13.0009803772,80.2563934326,73048,73078,30
13.0009803772,80.2563934326,73078,73088,10
13.0010995865,80.256401062,73088,73098,10
13.0014696121,80.2564926147,73098,73108,10
13.002120018,80.2565994263,73108,73119,11
13.0029096603,80.2567367554,73119,73128,9
13.0036401749,80.2568969727,73128,73139,11
13.0045204163,80.2570495605,73139,73149,10
13.0053396225,80.2571792603,73149,73159,10
13.0058298111,80.257270813,73159,73169,10
13.0061903,80.2573394775,73169,73179,10
13.0064897537,80.2572402954,73179,73189,10
13.0064496994,80.2568206787,73189,73199,10
13.0064697266,80.2560501099,73199,73209,10
13.0064897537,80.2552337646,73209,73219,10
13.0064601898,80.2544937134,73219,73230,11
13.0064401627,80.2541122437,73230,73240,10
13.0064601898,80.2539978027,73240,73250,10
13.0064697266,80.2537612915,73250,73260,10
13.0064697266,80.2537384033,73260,73270,10
13.0064897537,80.2536315918,73270,73280,10
13.0064897537,80.2534484863,73280,73290,10
13.006480217,80.2529525757,73290,73330,40
13.0064601898,80.2525787354,73330,73361,31
13.0064601898,80.2525787354,73361,73371,10
13.0065202713,80.2524490356,73371,73381,10
13.0066003799,80.2520065308,73381,73391,10
13.0066900253,80.2514724731,73391,73401,10
13.0066795349,80.250793457,73401,73411,10
13.0066699982,80.2499771118,73411,73421,10
13.0066795349,80.249382019,73421,73431,10
13.0066604614,80.2488937378,73431,73442,11
13.0066204071,80.248298645,73442,73452,10
13.0065803528,80.2479476929,73452,73522,70
13.0065803528,80.2479476929,73522,73532,10
13.0066003799,80.2477035522,73532,73542,10
13.0066299438,80.2472076416,73542,73553,11
13.0065603256,80.2466812134,73553,73573,20
13.0065603256,80.2466812134,73573,73583,10
13.0065898895,80.2463226318,73583,73593,10
13.0065803528,80.2457275391,73593,73603,10
13.0065603256,80.2451019287,73603,73613,10
13.0065603256,80.2445602417,73613,73623,10
13.0065803528,80.2442932129,73623,73633,10
13.0065803528,80.2440414429,73633,73643,10
13.0065898895,80.2436904907,73643,73653,10
13.0065498352,80.2432098389,73653,73663,10
13.0065202713,80.2425689697,73663,73674,11
13.0065202713,80.2417602539,73674,73684,10
13.0065202713,80.2416229248,73684,73694,10
13.0065402985,80.2413406372,73694,73703,9
13.0066099167,80.2408370972,73703,73713,10
13.0067596436,80.2401580811,73713,73723,10
13.0068998337,80.2394104004,73723,73734,11
13.0070800781,80.2384414673,73734,73744,10
13.0072603226,80.2375717163,73744,73754,10
13.0073604584,80.2369995117,73754,73765,11
13.0073699951,80.2367935181,73765,73775,10
13.0074100494,80.2366409302,73775,73785,10
13.007519722,80.2362136841,73785,73795,10
13.0076599121,80.2355804443,73795,73805,10
13.0078201294,80.2347717285,73805,73815,10
13.0080003738,80.2339401245,73815,73824,9
13.0081596375,80.2331466675,73824,73835,11
13.0083599091,80.2321777344,73835,73845,10
13.0085802078,80.2310714722,73845,73855,10
13.008769989,80.2301635742,73855,73865,10
13.0089998245,80.2289810181,73865,73876,11
13.0093202591,80.2277679443,73876,73886,10
13.0097904205,80.2266998291,73886,73896,10
13.0102300644,80.2257080078,73896,73906,10
13.0106401443,80.2248382568,73906,73916,10
13.0109796524,80.2241821289,73916,73926,10
13.0113697052,80.2232894897,73926,73956,30
13.0113697052,80.2232894897,73956,73966,10
13.0114498138,80.2229537964,73966,73976,10
13.0116195679,80.2224807739,73976,73987,11
13.0119400024,80.2215423584,73987,73997,10
13.0119895935,80.2206497192,73997,74007,10
13.0116996765,80.2198028564,74007,74017,10
13.011639595,80.2196273804,74017,74027,10
13.0115804672,80.2194519043,74027,74037,10
13.0114402771,80.218963623,74037,74047,10
13.0112199783,80.2182998657,74047,74057,10
13.0109596252,80.2175979614,74057,74067,10
13.0106697083,80.2168884277,74067,74076,9
13.0104103088,80.2163085938,74076,74086,10
13.0100898743,80.2157363892,74086,74098,12
13.0096101761,80.2148895264,74098,74108,10
13.0091199875,80.2142410278,74108,74118,10
13.0086202621,80.2136001587,74118,74128,10
13.0082798004,80.2133636475,74128,74148,20
13.0081796646,80.2133178711,74148,74188,40
13.0081796646,80.2133178711,74188,74199,11
13.0078201294,80.2130813599,74199,74209,10
13.0077600479,80.2130203247,74209,74218,9
13.0076303482,80.2129211426,74218,74229,11
13.0072402954,80.2127990723,74229,74239,10
13.0068302155,80.2127380371,74239,74249,10
13.0061903,80.2128372192,74249,74259,10
13.0055103302,80.2128372192,74259,74269,10
13.0048503876,80.2124176025,74269,74279,10
13.0040998459,80.2121276855,74279,74290,11
13.0036697388,80.2116928101,74290,74300,10
13.003660202,80.2109832764,74300,74311,11
13.0035800934,80.2103500366,74311,74321,10
13.0035104752,80.2097473145,74321,74331,10
13.0036001205,80.2090301514,74331,74341,10
13.0040998459,80.2086105347,74341,74351,10
13.0049695969,80.2090072632,74351,74361,10
13.0058698654,80.2093811035,74361,74371,10
13.0066099167,80.2096328735,74371,74381,10
13.0072698593,80.2097625732,74381,74401,20
13.0072698593,80.2097625732,74401,74412,11
13.0075798035,80.2098388672,74412,74422,10
13.007610321,80.2098464966,74422,74432,10
13.0080604553,80.2099533081,74432,74442,10
13.0081796646,80.209777832,74442,74452,10
13.0080604553,80.2092208862,74452,74462,10
13.0079097748,80.2083587646,74462,74472,10
13.0077600479,80.207359314,74472,74482,10
13.007610321,80.206413269,74482,74492,10
13.0075302124,80.2054595947,74492,74502,10
13.0075397491,80.2045898438,74502,74512,10
13.0074901581,80.2037734985,74512,74523,11
13.007349968,80.2027435303,74523,74533,10
13.007349968,80.2018127441,74533,74543,10
13.0073795319,80.201461792,74543,74553,10
13.0074100494,80.2012176514,74553,74563,10
13.0074396133,80.2006225586,74563,74573,10
13.0074596405,80.1998825073,74573,74583,10
13.0074195862,80.1990814209,74583,74593,10
13.0073604584,80.1981964111,74593,74603,10
13.0073204041,80.1973571777,74603,74613,10
13.0073003769,80.1967391968,74613,74623,10
13.0073003769,80.196647644,74623,74634,11
13.0073604584,80.1962585449,74634,74644,10
13.0077104568,80.1961364746,74644,74654,10
13.0083198547,80.1962203979,74654,74664,10
13.0086297989,80.1962509155,74664,74674,10
13.008769989,80.1961975098,74674,74684,10
13.0092201233,80.1959686279,74684,74694,10
13.0099697113,80.1958465576,74694,74704,10
13.0107297897,80.1957702637,74704,74714,10
13.0110998154,80.1955032349,74714,74724,10
13.0111503601,80.1954574585,74724,74735,11
13.011639595,80.1951370239,74735,74745,10
13.0124197006,80.1946563721,74745,74755,10
13.0133800507,80.1941070557,74755,74765,10
13.0142297745,80.1935119629,74765,74775,10
13.0146999359,80.1928482056,74775,74785,10
13.0150299072,80.1922607422,74785,74795,10
13.0154600143,80.1914596558,74795,74805,10
13.0159702301,80.1905822754,74805,74815,10
13.0164299011,80.189743042,74815,74825,10
13.0167398453,80.1891326904,74825,74835,10
13.0167999268,80.1890563965,74835,74846,11
13.0170497894,80.188621521,74846,74856,10
13.0174398422,80.1878967285,74856,74866,10
13.0179595947,80.1870193481,74866,74876,10
13.0187301636,80.1864318848,74876,74886,10
13.0196199417,80.1858901978,74886,74895,9
13.0203199387,80.185333252,74895,74906,11
13.0205802917,80.1845932007,74906,74916,10
13.0205802917,80.1845474243,74916,74926,10
13.0206403732,80.1843490601,74926,74936,10
13.0208797455,80.1837921143,74936,74946,10
13.0213003159,80.1830215454,74946,74957,11
13.0218000412,80.1821365356,74957,74967,10
13.022190094,80.1814575195,74967,74977,10
13.0226898193,80.180557251,74977,74987,10
13.0231399536,80.1797790527,74987,74997,10
13.0235395432,80.1790237427,74997,75007,10
13.0238103867,80.1784973145,75007,75017,10
13.023900032,80.1783676147,75017,75027,10
13.0241203308,80.1779937744,75027,75037,10
13.0244398117,80.177406311,75037,75047,10
13.024720192,80.1768875122,75047,75057,10
13.024939537,80.1765136719,75057,75068,11
13.0252895355,80.1759033203,75068,75078,10
13.0256795883,80.1751785278,75078,75088,10
13.0261602402,80.174331665,75088,75098,10
13.0266399384,80.1734695435,75098,75108,10
13.0271396637,80.1725616455,75108,75118,10
13.0277004242,80.1715774536,75118,75128,10
13.0282096863,80.1706390381,75128,75144,16
13.0290403366,80.1691131592,75144,75164,20
13.0290403366,80.1691131592,75164,75177,13
13.0292901993,80.1687011719,75177,75186,9
13.0296401978,80.1680908203,75186,75196,10
13.0301103592,80.1672821045,75196,75207,11
13.0306997299,80.1662063599,75207,75217,10
13.0312795639,80.1651687622,75217,75227,10
13.0316896439,80.1644134521,75227,75237,10
13.0319004059,80.1640625,75237,75247,10
13.0322904587,80.1633377075,75247,75257,10
13.0327596664,80.1624832153,75257,75267,10
13.0333003998,80.1615371704,75267,75278,11
13.033780098,80.1606674194,75278,75288,10
13.0339298248,80.1604232788,75288,75298,10
13.0339803696,80.1603622437,75298,75308,10
13.0341396332,80.1600570679,75308,75318,10
13.0343599319,80.1595535278,75318,75328,10
13.0343799591,80.1587371826,75328,75338,10
13.0343599319,80.1578826904,75338,75348,10
13.0342798233,80.1569900513,75348,75358,10
13.0346298218,80.1560134888,75358,75459,101
13.0346298218,80.1560134888,75459,75469,10
13.0347700119,80.1557769775,75469,75479,10
13.0350503922,80.1552505493,75479,75490,11
13.0354003906,80.1546020508,75490,75500,10
13.0357198715,80.1539993286,75500,75510,10
13.0357999802,80.1538391113,75510,75520,10
13.0359897614,80.1534576416,75520,75530,10
13.0362195969,80.1528091431,75530,75540,10
13.0362300873,80.1519775391,75540,75550,10
13.0361995697,80.1510162354,75550,75560,10
13.0361700058,80.1499786377,75560,75570,10
13.0361499786,80.1489181519,75570,75580,10
13.0361499786,80.1477813721,75580,75590,10
13.0361499786,80.1467437744,75590,75601,11
13.0362195969,80.1459579468,75601,75610,9
13.0363197327,80.145149231,75610,75621,11
13.03647995,80.1439590454,75621,75631,10
13.0366201401,80.1429901123,75631,75641,10
13.0367603302,80.1420211792,75641,75651,10
13.0368795395,80.1411819458,75651,75661,10
13.0369997025,80.1404571533,75661,75671,10
13.0371198654,80.1396713257,75671,75681,10
13.0372400284,80.1388626099,75681,75691,10
13.0373401642,80.1382598877,75691,75701,10
13.0374298096,80.1376190186,75701,75712,11
13.0375499725,80.1367874146,75712,75722,10
13.0378303528,80.1357574463,75722,75782,60
13.0378303528,80.1357574463,75782,75792,10
13.0380096436,80.1354293823,75792,75802,10
13.0380802155,80.1352310181,75802,75813,11
13.0381803513,80.1349563599,75813,75823,10
13.0382900238,80.1345977783,75823,75833,10
13.0381202698,80.1344223022,75833,75843,10
13.0378303528,80.1345672607,75843,75853,10
13.037779808,80.134803772,75853,75863,10
13.0377397537,80.1350479126,75863,76095,232
13.0378103256,80.1353302002,76095,76115,20
13.0378103256,80.1353302002,76115,76125,10
13.0379600525,80.1354980469,76125,76136,11
13.037899971,80.1358413696,76136,76146,10
13.0376901627,80.1363830566,76146,76156,10
13.0375299454,80.1370773315,76156,76166,10
13.0374097824,80.1379013062,76166,76176,10
13.0372896194,80.1386795044,76176,76186,10
13.0371704102,80.1395263672,76186,76196,10
13.0370502472,80.1404037476,76196,76206,10
13.0369300842,80.1412734985,76206,76216,10
13.0368204117,80.1422119141,76216,76247,31
13.0368204117,80.1422119141,76247,76257,10
13.0367298126,80.1426696777,76257,76267,10
13.0366201401,80.1433410645,76267,76277,10
13.0364904404,80.1442108154,76277,76287,10
13.0363502502,80.1452026367,76287,76297,10
13.0362300873,80.1461105347,76297,76307,10
13.0362300873,80.1465606689,76307,76317,10
13.0362100601,80.1469268799,76317,76327,10
13.0361995697,80.1475982666,76327,76337,10
13.0362300873,80.1483078003,76337,76348,11
13.0362701416,80.1488723755,76348,76358,10
13.0362901688,80.1494064331,76358,76368,10
13.0362701416,80.1501312256,76368,76378,10
13.0362596512,80.1510009766,76378,76388,10
13.0362701416,80.1519927979,76388,76398,10
13.0362701416,80.1528320313,76398,76408,10
13.0360202789,80.1535797119,76408,76418,10
13.0356998444,80.154296875,76418,76459,41
13.0356998444,80.154296875,76459,76469,10
13.0355501175,80.154586792,76469,76479,10
13.0354995728,80.1547088623,76479,76489,10
13.0354299545,80.1548309326,76489,76499,10
13.0352401733,80.1552505493,76499,76509,10
13.0349798203,80.1557693481,76509,76529,20
13.0349798203,80.1557693481,76529,76539,10
13.0349502563,80.1558532715,76539,76549,10
13.0347900391,80.1560974121,76549,76559,10
13.034529686,80.1565628052,76559,76570,11
13.0343503952,80.1571807861,76570,76580,10
13.0343999863,80.1577301025,76580,76589,9
13.0344295502,80.1580581665,76589,76600,11
13.0344295502,80.1585235596,76600,76610,10
13.0344400406,80.1591567993,76610,76620,10
13.0343704224,80.1598205566,76620,76630,10
13.034119606,80.1603317261,76630,76640,10
13.033829689,80.1608428955,76640,76650,10
13.0336799622,80.1611633301,76650,76660,10
13.0335302353,80.1614074707,76660,76670,10
13.0332698822,80.1619033813,76670,76681,11
13.0328798294,80.162612915,76681,76691,10
13.0324897766,80.1632995605,76691,76701,10
13.0320997238,80.1640625,76701,76711,10
13.0317201614,80.1647186279,76711,76721,10
13.0312795639,80.1654815674,76721,76731,10
13.0307598114,80.1663665771,76731,76741,10
13.0302000046,80.1673278809,76741,76751,10
13.0297403336,80.168182373,76751,76761,10
13.0294399261,80.1687316895,76761,76771,10
13.0293998718,80.1688079834,76771,76782,11
13.0293397903,80.1689224243,76782,76792,10
13.0291900635,80.1691436768,76792,76802,10
13.0289802551,80.1695098877,76802,76812,10
13.0288000107,80.1698303223,76812,76822,10
13.0285396576,80.1703262329,76822,76832,10
13.0282001495,80.1709518433,76832,76842,10
13.0277996063,80.171661377,76842,76852,10
13.0273599625,80.1724777222,76852,76862,10
13.02684021,80.1734008789,76862,76872,10
13.0262804031,80.1743774414,76872,76882,10
13.0257701874,80.1752624512,76882,76893,11
13.0252895355,80.1761779785,76893,76903,10
13.0249795914,80.1767578125,76903,76913,10
13.0249004364,80.176902771,76913,76923,10
13.0246601105,80.1772994995,76923,76933,10
13.0242996216,80.1779174805,76933,76943,10
13.0239295959,80.1785812378,76943,76953,10
13.023730278,80.1789703369,76953,76963,10
13.0236797333,80.179069519,76963,76973,10
13.0234603882,80.1794586182,76973,76983,10
13.0231199265,80.1800613403,76983,76993,10
13.0227298737,80.1807022095,76993,77004,11
13.0223197937,80.1813964844,77004,77014,10
13.0219497681,80.1820220947,77014,77024,10
13.0216703415,80.1825714111,77024,77034,10
13.0214099884,80.1830825806,77034,77044,10
13.0213098526,80.1832580566,77044,77054,10
13.0210895538,80.1836013794,77054,77064,10
13.0208597183,80.1840133667,77064,77074,10
13.0208301544,80.1840209961,77074,77084,10
13.0207796097,80.1841430664,77084,77094,10
13.0206203461,80.1846313477,77094,77105,11
13.020409584,80.1853179932,77105,77115,10
13.0192499161,80.1862487793,77115,77125,10
13.0192499161,80.1862487793,77125,77135,10
13.0185499191,80.1866989136,77135,77145,10
13.0179300308,80.1872634888,77145,77155,10
13.017539978,80.1879425049,77155,77165,10
13.0171804428,80.1886291504,77165,77175,10
13.016869545,80.189239502,77175,77185,10
13.0167999268,80.1893997192,77185,77195,10
13.016699791,80.1895599365,77195,77205,10
13.0164299011,80.1900100708,77205,77216,11
13.0160398483,80.1906814575,77216,77226,10
13.0156402588,80.191368103,77226,77235,9
13.0152797699,80.1920166016,77235,77246,11
13.0148496628,80.192817688,77246,77256,10
13.01445961,80.1933898926,77256,77266,10
13.013999939,80.1938323975,77266,77276,10
13.0134000778,80.194229126,77276,77286,10
13.012720108,80.1946792603,77286,77296,10
13.0120000839,80.1951370239,77296,77306,10
13.0112800598,80.1955718994,77306,77317,11
13.0106897354,80.1959228516,77317,77327,10
13.0102596283,80.1959915161,77327,77337,10
13.0096197128,80.1959686279,77337,77347,10
13.0089597702,80.1961669922,77347,77357,10
13.0085201263,80.1965408325,77357,77367,10
13.0084896088,80.1973190308,77367,77377,10
13.0085296631,80.1980133057,77377,77387,10
13.0085401535,80.1982269287,77387,77397,10
13.0085496902,80.1987609863,77397,77407,10
13.0085601807,80.1995010376,77407,77417,10
13.0085897446,80.2004089355,77417,77427,10
13.0085802078,80.2013015747,77427,77444,17
13.0085201263,80.2024230957,77444,77456,12
13.008480072,80.2027816772,77456,77466,10
13.0082502365,80.2032165527,77466,77476,10
13.0077199936,80.203918457,77476,77486,10
13.0076904297,80.2045822144,77486,77495,9
13.0076799393,80.2053222656,77495,77505,10
13.0077199936,80.2063674927,77505,77516,11
13.0078697205,80.2074127197,77516,77526,10
13.0079498291,80.2082901001,77526,77537,11
13.0081195831,80.2093429565,77537,77547,10
13.0084295273,80.2101974487,77547,77557,10
13.0089998245,80.2107696533,77557,77567,10
13.0092897415,80.2111206055,77567,77617,50
13.0092897415,80.2111206055,77617,77627,10
13.0090999603,80.2114486694,77627,77637,10
13.0090999603,80.2114562988,77637,77648,11
13.0089998245,80.2115097046,77648,77658,10
13.0089902878,80.211807251,77658,77668,10
13.0091695786,80.2123718262,77668,77678,10
13.0094404221,80.2130737305,77678,77688,10
13.0097398758,80.2138214111,77688,77698,10
13.0100402832,80.21459198,77698,77708,10
13.0101804733,80.215461731,77708,77718,10
13.0104904175,80.2163085938,77718,77728,10
13.0108804703,80.2171783447,77728,77738,10
13.0112400055,80.2180404663,77738,77748,10
13.0115299225,80.2189102173,77748,77759,11
13.0118398666,80.2198410034,77759,77769,10
13.0120801926,80.2204818726,77769,77779,10
13.0121603012,80.2206573486,77779,77789,10
13.0122900009,80.2210617065,77789,77799,10
13.0125904083,80.2215805054,77799,77809,10
13.013010025,80.2221374512,77809,77819,10
13.0135297775,80.2228012085,77819,77829,10
13.0140304565,80.2234573364,77829,77839,10
13.0144796371,80.2239303589,77839,77849,10
13.0148897171,80.2245483398,77849,77860,11
13.0152902603,80.2251968384,77860,77870,10
13.0153799057,80.2254180908,77870,77880,10
13.0152397156,80.2257919312,77880,77890,10
13.0151500702,80.2258605957,77890,77900,10
13.0151100159,80.2258911133,77900,77910,10
13.0148200989,80.226020813,77910,77920,10
13.014550209,80.2261199951,77920,77930,10
13.0142698288,80.2262496948,77930,77940,10
13.0140104294,80.2264022827,77940,77950,10
13.0139398575,80.2264099121,77950,77960,10
13.0135202408,80.2265625,77960,77971,11
13.0128002167,80.2268295288,77971,77981,10
13.0120296478,80.2271194458,77981,77991,10
13.0114402771,80.2273788452,77991,78001,10
13.011179924,80.2275009155,78001,78011,10
13.0106096268,80.2277069092,78011,78027,16
13.0094995499,80.2281570435,78027,78039,12
13.009059906,80.2288589478,78039,78047,8
13.0089197159,80.2295379639,78047,78059,12
13.0087099075,80.2306594849,78059,78069,10
13.0085096359,80.2315673828,78069,78080,11
13.0082998276,80.2326126099,78080,78090,10
13.0082101822,80.2333679199,78090,78100,10
13.0081996918,80.2334899902,78100,78110,10
13.008099556,80.233757019,78110,78120,10
13.0080099106,80.2342605591,78120,78129,9
13.0078802109,80.2349090576,78129,78140,11
13.0076999664,80.235748291,78140,78150,10
13.0074996948,80.2367172241,78150,78160,10
13.0073299408,80.2375564575,78160,78170,10
13.0072002411,80.2384109497,78170,78180,10
13.0070199966,80.2391586304,78180,78191,11
13.0068502426,80.2401428223,78191,78241,50
13.0068502426,80.2401428223,78241,78251,10
13.0068998337,80.2402801514,78251,78261,10
13.0068302155,80.2406463623,78261,78271,10
13.0067396164,80.2410583496,78271,78281,10
13.0066604614,80.2417678833,78281,78292,11
13.0066604614,80.2427825928,78292,78302,10
13.0066204071,80.2436599731,78302,78312,10
13.0065402985,80.2445373535,78312,78322,10
13.0065803528,80.2454910278,78322,78332,10
13.0066604614,80.2462310791,78332,78352,20
13.0066604614,80.2462310791,78352,78362,10
13.0066900253,80.2464981079,78362,78372,10
13.0066995621,80.2469024658,78372,78382,10
13.0066995621,80.2475662231,78382,78392,10
13.0066900253,80.248298645,78392,78403,11
13.006819725,80.2496032715,78403,78423,20
13.006819725,80.2496032715,78423,78433,10
13.0068397522,80.2499008179,78433,78443,10
13.0067901611,80.2503662109,78443,78453,10
13.0067901611,80.2512588501,78453,78483,30
13.0067901611,80.2512588501,78483,78493,10
13.0067501068,80.2516708374,78493,78503,10
13.0066003799,80.2522125244,78503,78514,11
13.006529808,80.2529907227,78514,78524,10
13.0065402985,80.2537918091,78524,78534,10
13.0065898895,80.2548370361,78534,78554,20
13.0065898895,80.2548370361,78554,78564,10
13.0065803528,80.2549209595,78564,78574,10
13.0065698624,80.2554626465,78574,78584,10
13.0065603256,80.2562179565,78584,78594,10
13.0065698624,80.2570571899,78594,78604,10
13.0063800812,80.25756073,78604,78614,10
13.0058403015,80.2574081421,78614,78625,11
13.0052404404,80.2573318481,78625,78635,10
13.0047397614,80.2571792603,78635,78645,10
13.0040903091,80.2570266724,78645,78655,10
13.0033998489,80.2569122314,78655,78665,10
13.0026702881,80.2567596436,78665,78675,10
13.0018997192,80.2566223145,78675,78685,10
13.0013198853,80.2565383911,78685,78695,10
13.0011301041,80.2564926147,78695,78705,10
13.000670433,80.2564315796,78705,78715,10
13.0,80.2563934326,78715,78726,11
12.9992599487,80.2562179565,78726,78736,10
12.9987602234,80.2561264038,78736,78746,10
12.9987401962,80.2561187744,78746,78756,10
12.9985704422,80.2560501099,78756,78766,10
12.9982995987,80.2559967041,78766,78776,10
12.998049736,80.2559661865,78776,78786,10
12.997710228,80.2559127808,78786,78796,10
12.9973201752,80.2558822632,78796,78806,10
12.9968395233,80.2558898926,78806,78816,10
12.996339798,80.2558670044,78816,78826,10
12.9955997467,80.2558822632,78826,78837,11
12.994799614,80.255897522,78837,78847,10
12.994099617,80.2559814453,78847,78857,10
12.9933204651,80.2560424805,78857,78867,10
12.992480278,80.256072998,78867,78877,10
12.9916200638,80.2560501099,78877,78887,10
12.9908895493,80.2560119629,78887,78897,10
12.9903001785,80.2559890747,78897,78907,10
12.9897699356,80.2559890747,78907,78917,10
12.9891300201,80.2559661865,78917,78927,10
12.9885797501,80.2559280396,78927,78948,21
12.9885797501,80.2559280396,78948,78958,10
12.9881601334,80.2558898926,78958,78968,10
12.9877796173,80.255859375,78968,78978,10
12.987569809,80.256187439,78978,78988,10
12.9875097275,80.2568893433,78988,78998,10
12.9874401093,80.2576980591,78998,79008,10
12.9873800278,80.2584991455,79008,79018,10
12.9872598648,80.2592163086,79018,79059,41
12.9872598648,80.2592163086,79059,79069,10
12.9872303009,80.2594985962,79069,79089,20
12.9872303009,80.2594985962,79089,79099,10
12.986700058,80.2594528198,79099,79129,30
12.986700058,80.2594528198,79129,79139,10
12.9866199493,80.2594223022,79139,79149,10
12.986749649,80.2590179443,79149,81077,1928
12.986749649,80.2591171265,81077,81340,263
12.9866199493,80.2590103149,81340,82934,1594
12.9867095947,80.2588577271,82934,83156,222
