13.0342903137,80.2057571411,18,18862,18844
13.0009202957,80.2182235718,68943,68953,10
13.000459671,80.217918396,68953,68963,10
13.0000095367,80.2176437378,68963,68974,11
12.9994001389,80.2172775269,68974,68985,11
12.9985799789,80.2168731689,68985,68995,10
12.9974403381,80.2165908813,68995,69015,20
12.9974403381,80.2165908813,69015,69025,10
12.997300148,80.216583252,69025,69035,10
12.9968395233,80.2166137695,69035,69045,10
12.996219635,80.2166671753,69045,69055,10
12.9955101013,80.2168579102,69055,69064,9
12.9951400757,80.2170562744,69064,69075,11
12.9947900772,80.217300415,69075,69086,11
12.9943399429,80.2176132202,69086,69096,10
12.9939804077,80.2178573608,69096,69106,10
12.9935703278,80.2181472778,69106,69116,10
12.9930801392,80.2184906006,69116,69126,10
12.992600441,80.2188491821,69126,69136,10
12.9920597076,80.2192382813,69136,69146,10
12.9916801453,80.219543457,69146,69166,20
12.9916801453,80.219543457,69166,69176,10
12.9914999008,80.2196731567,69176,69187,11
12.9910497665,80.219543457,69187,69217,30
12.9910497665,80.219543457,69217,69227,10
12.9906702042,80.2193908691,69227,69237,10
12.9900798798,80.2191772461,69237,69247,10
12.98939991,80.2189407349,69247,69257,10
12.9886302948,80.2186584473,69257,69267,10
12.9878196716,80.2184829712,69267,69277,10
12.9873104095,80.2184066772,69277,69287,10
12.9869804382,80.2183380127,69287,69297,10
12.9869203568,80.2183303833,69297,69308,11
12.9864902496,80.2182235718,69308,69318,10
12.985830307,80.2180633545,69318,69328,10
12.9849996567,80.2180023193,69328,69338,10
12.9839897156,80.2180404663,69338,69358,20
12.9839897156,80.2180404663,69358,69368,10
12.9837598801,80.2180175781,69368,69378,10
12.9832696915,80.2180404663,69378,69388,10
12.9826402664,80.2180404663,69388,69398,10
12.9820098877,80.2180480957,69398,69408,10
12.9814300537,80.2181167603,69408,69419,11
12.981180191,80.2181930542,69419,69429,10
12.9807195663,80.2183380127,69429,69439,10
12.9801197052,80.2185592651,69439,69448,9
12.9795999527,80.2187728882,69448,69459,11
12.9790000916,80.2190170288,69459,69468,9
12.9785404205,80.2192001343,69468,69479,11
12.977930069,80.2194671631,69479,69489,10
12.9771203995,80.2198028564,69489,69499,10
12.9766397476,80.2200088501,69499,69509,10
12.9763803482,80.220123291,69509,69519,10
12.9762496948,80.2201919556,69519,69530,11
12.9760904312,80.2202606201,69530,69540,10
12.9758996964,80.2203216553,69540,69719,179
12.9758996964,80.2203216553,69719,69729,10
12.9754896164,80.2205734253,69729,69739,10
12.9755096436,80.2208328247,69739,69750,11
12.975859642,80.2211990356,69750,69760,10
12.9761600494,80.2216415405,69760,69790,30
12.9761600494,80.2216415405,69790,69800,10
12.9762802124,80.2218170166,69800,69810,10
12.9764900208,80.2222290039,69810,69820,10
12.9768104553,80.2227478027,69820,69830,10
12.9771995544,80.2233581543,69830,69840,10
12.9776201248,80.224029541,69840,69850,10
12.9779596329,80.2245407104,69850,69861,11
12.9781398773,80.2248535156,69861,69871,10
12.9784498215,80.2253417969,69871,69881,10
12.9787797928,80.2258987427,69881,69891,10
12.9791402817,80.2264862061,69891,69901,10
12.9794797897,80.2270507813,69901,69911,10
12.9798297882,80.2276306152,69911,69921,10
12.9802103043,80.2282485962,69921,69931,10
12.9805498123,80.2288589478,69931,69941,10
12.9807596207,80.2292327881,69941,69951,10
12.9810400009,80.2296829224,69951,69961,10
12.9813995361,80.2302093506,69961,69972,11
12.9816799164,80.2306213379,69972,69982,10
12.9816904068,80.230682373,69982,69992,10
12.9818401337,80.2310409546,69992,70002,10
12.9819803238,80.2316589355,70002,70012,10
12.982000351,80.2322616577,70012,70022,10
12.9819202423,80.232711792,70022,70032,10
12.9817399979,80.2331924438,70032,70042,10
12.9816102982,80.2335205078,70042,70052,10
12.9815998077,80.2335510254,70052,70062,10
12.9814500809,80.2338562012,70062,70072,10
12.9812297821,80.2343902588,70072,70082,10
12.9812002182,80.2350463867,70082,70093,11
12.9812202454,80.2358322144,70093,70103,10
12.9812297821,80.236541748,70103,70119,16
12.9812602997,80.2375793457,70119,70131,12
12.9812803268,80.23828125,70131,70141,10
12.9812803268,80.2384414673,70141,70151,10
12.9812803268,80.2384719849,70151,70160,9
12.9812898636,80.2386474609,70160,70171,11
12.981300354,80.2386703491,70171,70181,10
12.981300354,80.2390213013,70181,70191,10
12.9813098907,80.2395401001,70191,70202,11
12.9813203812,80.240020752,70202,70212,10
12.9813404083,80.2405471802,70212,70222,10
12.9813499451,80.2411880493,70222,70232,10
12.9813604355,80.2420196533,70232,70252,20
12.9813604355,80.2420196533,70252,70262,10
12.9813604355,80.2422485352,70262,70272,10
12.9813699722,80.2426986694,70272,70282,10
12.9813604355,80.2428512573,70282,70292,10
12.9813404083,80.2429733276,70292,70302,10
12.9813299179,80.2432098389,70302,70313,11
12.981300354,80.243812561,70313,70323,10
12.9812202454,80.2444992065,70323,70333,10
12.9811201096,80.2452926636,70333,70343,10
12.9810199738,80.2461166382,70343,70353,10
12.9809303284,80.2469787598,70353,70363,10
12.9808597565,80.2478485107,70363,70373,10
12.9807796478,80.2487030029,70373,70383,10
12.9806995392,80.2495574951,70383,70393,10
12.9805498123,80.2503662109,70393,70403,10
12.9803600311,80.2510910034,70403,70413,10
12.9801797867,80.2518005371,70413,70424,11
12.9800796509,80.2522888184,70424,70434,10
12.9800596237,80.2523803711,70434,70444,10
12.9801301956,80.2525863647,70444,70454,10
12.9804201126,80.2527236938,70454,70464,10
12.9809303284,80.2526931763,70464,70474,10
12.9816598892,80.2526702881,70474,70484,10
12.9824800491,80.2526473999,70484,70494,10
12.9833202362,80.2525787354,70494,70504,10
12.984120369,80.2523880005,70504,70514,10
12.984919548,80.252166748,70514,70525,11
12.9857397079,80.2519378662,70525,70535,10
12.9863195419,80.2517776489,70535,70545,10
12.9867296219,80.2516708374,70545,70595,50
12.9867296219,80.2516708374,70595,70605,10
12.9868602753,80.2516098022,70605,70615,10
12.9872398376,80.2514724731,70615,70625,10
12.9877004623,80.2513809204,70625,70635,10
12.9878997803,80.2516403198,70635,70646,11
12.9879703522,80.2520294189,70646,70656,10
12.9879703522,80.252456665,70656,70666,10
12.9878997803,80.253036499,70666,70676,10
12.987830162,80.2537231445,70676,70686,10
12.9877595901,80.2544708252,70686,70706,20
12.9877595901,80.2545394897,70706,70888,182
12.9877595901,80.2545394897,70888,70898,10
12.987739563,80.2546920776,70898,70908,10
12.9877004623,80.2550506592,70908,70918,10
12.987660408,80.2553405762,70918,70928,10
12.9876203537,80.2557220459,70928,70938,10
12.987569809,80.2563323975,70938,70958,20
12.987569809,80.2563323975,70958,70969,11
12.9875297546,80.2565307617,70969,70979,10
12.9875001907,80.2568969727,70979,70989,10
12.9874401093,80.2574234009,70989,70999,10
12.9873895645,80.2581100464,70999,71009,10
12.9873304367,80.2587890625,71009,71019,10
12.9872198105,80.259262085,71019,71049,30
12.9872198105,80.259262085,71049,71059,10
12.9872198105,80.2593612671,71059,71069,10
12.987159729,80.2595825195,71069,71079,10
12.9869699478,80.2595672607,71079,71090,11
12.9866600037,80.2595367432,71090,71100,10
12.9866199493,80.2593307495,71100,72422,1322
12.9866199493,80.2593307495,72422,72432,10
12.9865503311,80.2591781616,72432,72523,91
12.9869203568,80.2591171265,72523,72583,60
12.9872598648,80.2590103149,72583,72634,51
12.9872598648,80.2590103149,72634,72644,10
12.9872598648,80.2588195801,72644,72664,20
12.9872598648,80.2588195801,72664,72674,10
12.9872903824,80.2585906982,72674,72684,10
12.9873399734,80.2581787109,72684,72694,10
12.9873800278,80.2579803467,72694,72704,10
12.9874095917,80.2574462891,72704,72835,131
12.9874401093,80.2570571899,72835,73017,182
12.9874401093,80.2570571899,73017,73027,10
12.9874601364,80.2568130493,73027,73037,10
12.9875001907,80.2566223145,73037,73047,10
12.9875202179,80.2564315796,73047,73057,10
12.9875202179,80.2561187744,73057,73067,10
12.9875602722,80.2558135986,73067,73077,10
12.9876403809,80.2551422119,73077,73098,21
12.9876403809,80.2551422119,73098,73108,10
12.9876699448,80.2547988892,73108,73118,10
12.987739563,80.2541732788,73118,73128,10
12.9877996445,80.253288269,73128,73138,10
12.9877796173,80.2519073486,73138,73219,81
12.9877796173,80.2519073486,73219,73229,10
12.987739563,80.2518997192,73229,73239,10
12.9875297546,80.251663208,73239,73249,10
12.9868497849,80.2517318726,73249,73259,10
12.98595047,80.2519378662,73259,73269,10
12.9851503372,80.2521286011,73269,73279,10
12.9838895798,80.2524719238,73279,73289,10
12.98279953,80.2526779175,73289,73299,10
12.9816799164,80.2527236938,73299,73310,11
12.9804801941,80.2527618408,73310,73320,10
12.9798402786,80.2527618408,73320,73340,20
12.9798402786,80.2527618408,73340,73350,10
12.9798202515,80.2524414063,73350,73360,10
12.9798603058,80.2522201538,73360,73370,10
12.9798603058,80.2521591187,73370,73380,10
12.9799900055,80.2517623901,73380,73390,10
12.980219841,80.251083374,73390,73400,10
12.9804801941,80.2501220703,73400,73411,11
12.9806604385,80.2488632202,73411,73421,10
12.9807195663,80.2477874756,73421,73431,10
12.9808502197,80.2464828491,73431,73441,10
12.9809904099,80.2452774048,73441,73451,10
12.9811000824,80.2441329956,73451,73461,10
12.9812202454,80.2436599731,73461,73471,10
12.9812402725,80.2431411743,73471,73481,10
12.9812498093,80.2430419922,73481,73491,10
12.9812698364,80.2428207397,73491,73501,10
12.9812803268,80.2423171997,73501,73511,10
12.9812803268,80.2415466309,73511,73521,10
12.9812698364,80.2405776978,73521,73532,11
12.9812402725,80.2396316528,73532,73541,9
12.9812202454,80.2388763428,73541,73552,11
12.9812202454,80.2381668091,73552,73562,10
12.9811897278,80.2377471924,73562,73572,10
12.981180191,80.2376327515,73572,73582,10
12.9811601639,80.2371292114,73582,73592,10
12.9811401367,80.2363204956,73592,73602,10
12.9811201096,80.2353668213,73602,73612,10
12.9811201096,80.2344818115,73612,73622,10
12.9813404083,80.2338027954,73622,73633,11
12.9813804626,80.2337188721,73633,73643,10
12.9814500809,80.233581543,73643,73653,10
12.9814796448,80.2334976196,73653,73663,10
12.9815797806,80.2333221436,73663,73673,10
12.9818000793,80.2328109741,73673,73683,10
12.9819402695,80.2321166992,73683,73693,10
12.9819202423,80.2315979004,73693,73703,10
12.9817199707,80.2308197021,73703,73713,10
12.9815196991,80.2305526733,73713,73723,10
12.9811897278,80.2300186157,73723,73733,10
12.9808597565,80.2295074463,73733,73744,11
12.9807500839,80.2292785645,73744,73754,10
12.9805803299,80.2289581299,73754,73766,12
12.9801597595,80.2282333374,73766,73776,10
12.9797697067,80.2275695801,73776,73786,10
12.9793701172,80.2269363403,73786,73796,10
12.9789104462,80.2261581421,73796,73806,10
12.9785203934,80.2254867554,73806,73815,9
12.9781303406,80.224861145,73815,73825,10
12.9777498245,80.2243499756,73825,73836,11
12.9773197174,80.2236633301,73836,73846,10
12.9770097733,80.2231369019,73846,73857,11
12.9768400192,80.2228164673,73857,73867,10
12.9765996933,80.2224502563,73867,73877,10
12.9762496948,80.2219009399,73877,73887,10
12.9759397507,80.2214279175,73887,73897,10
12.9756498337,80.2211074829,73897,73947,50
12.9756498337,80.2211074829,73947,73958,11
12.9755096436,80.2209701538,73958,73968,10
12.9753599167,80.2208404541,73968,74028,60
12.9753599167,80.2208404541,74028,74038,10
12.9752397537,80.2206573486,74038,74048,10
12.9754199982,80.2204818726,74048,74058,10
12.9757404327,80.2202682495,74058,74068,10
12.9763402939,80.2199707031,74068,74085,17
12.9778203964,80.2193527222,74085,74097,12
12.9785404205,80.2190475464,74097,74107,10
12.9788599014,80.2189102173,74107,74117,10
12.9794998169,80.2186889648,74117,74127,10
12.979929924,80.2185134888,74127,74137,10
12.9804496765,80.2183074951,74137,74147,10
12.9810800552,80.2180862427,74147,74157,10
12.9819898605,80.2179031372,74157,74167,10
12.982629776,80.2178573608,74167,74177,10
12.9833097458,80.2178573608,74177,74188,11
12.9834804535,80.2178573608,74188,74198,10
12.9837703705,80.217880249,74198,74208,10
12.9842996597,80.2178497314,74208,74218,10
12.9850597382,80.217880249,74218,74228,10
12.9859895706,80.2179794312,74228,74238,10
12.9868202209,80.2181625366,74238,74248,10
12.9875802994,80.2183074951,74248,74258,10
12.9877700806,80.2183380127,74258,74268,10
12.9878196716,80.2183609009,74268,74278,10
12.9881601334,80.2184371948,74278,74288,10
12.9885196686,80.218536377,74288,74298,10
12.9889001846,80.2186584473,74298,74309,11
12.9896602631,80.2189025879,74309,74319,10
12.990530014,80.2191925049,74319,74329,10
12.9914197922,80.2194213867,74329,74339,10
12.9920301437,80.2191467285,74339,74349,10
12.9926900864,80.2186584473,74349,74359,10
12.9932804108,80.2182388306,74359,74369,10
12.9938802719,80.2177963257,74369,74379,10
12.9944200516,80.2173995972,74379,74389,10
12.9946203232,80.2172393799,74389,74399,10
12.994890213,80.2170562744,74399,74410,11
12.9954299927,80.2167816162,74410,74420,10
12.9960298538,80.216583252,74420,74430,10
12.9966697693,80.2164916992,74430,74440,10
12.9969797134,80.2164611816,74440,74450,10
12.9974498749,80.2161102295,74450,74500,50
12.9974498749,80.2161102295,74500,74510,10
12.9977703094,80.2158584595,74510,74521,11
12.9982595444,80.2154083252,74521,74531,10
12.998749733,80.2149734497,74531,74541,10
12.9991197586,80.2146682739,74541,74551,10
12.999540329,80.2143173218,74551,74561,10
12.9999704361,80.2139511108,74561,74571,10
13.0004997253,80.2134933472,74571,74581,10
13.0010099411,80.2130432129,74581,74591,10
13.0014200211,80.2127609253,74591,74601,10
13.0018997192,80.2124023438,74601,74611,10
13.0025901794,80.2121276855,74611,74621,10
13.0032997131,80.2120819092,74621,74632,11
13.0036401749,80.2117996216,74632,74642,10
13.0036201477,80.2111587524,74642,74652,10
13.0035400391,80.2105026245,74652,74662,10
13.0034704208,80.2098617554,74662,74672,10
13.0035495758,80.2091674805,74672,74682,10
13.0039901733,80.2086715698,74682,74692,10
13.0047597885,80.209022522,74692,74702,10
13.0055999756,80.2093887329,74702,74718,16
13.007109642,80.2098312378,74718,74741,23
13.007109642,80.2098312378,74741,74751,10
13.0074796677,80.2098693848,74751,74761,10
13.007900238,80.2099609375,74761,74771,10
13.0081100464,80.2099609375,74771,74781,10
13.0080404282,80.2095108032,74781,74791,10
13.0079097748,80.2087936401,74791,74801,10
13.007809639,80.2080612183,74801,74811,10
13.0076599121,80.2071380615,74811,74821,10
13.0075302124,80.2062988281,74821,74831,10
13.0074701309,80.205406189,74831,74841,10
13.0074701309,80.2046203613,74841,74852,11
13.0073900223,80.2037811279,74852,74862,10
13.0072402954,80.20287323,74862,74872,10
13.0066003799,80.2026672363,74872,74882,10
13.006649971,80.2033233643,74882,74892,10
13.0071897507,80.2036209106,74892,74902,10
13.0079097748,80.2037582397,74902,74912,10
13.0088996887,80.2037124634,74912,74922,10
13.0099697113,80.2036590576,74922,74932,10
13.0110998154,80.2036972046,74932,74942,10
13.012260437,80.2038803101,74942,74952,10
13.013299942,80.2041168213,74952,74962,10
13.0142803192,80.2044906616,74962,74973,11
13.0153303146,80.2048797607,74973,74983,10
13.0162801743,80.2052230835,74983,74993,10
13.0171403885,80.2053527832,74993,75003,10
13.0179300308,80.2056427002,75003,75013,10
13.0186395645,80.2058868408,75013,75023,10
13.0187797546,80.2059402466,75023,75033,10
13.0192298889,80.2061080933,75033,75043,10
13.0200004578,80.2062530518,75043,75053,10
13.0209703445,80.2062988281,75053,75069,16
13.0224103928,80.2063827515,75069,75081,12
13.0235996246,80.2065963745,75081,75092,11
13.0246896744,80.2068405151,75092,75102,10
13.0257501602,80.2071914673,75102,75111,9
13.0265703201,80.2076797485,75111,75122,11
13.0276098251,80.2082977295,75122,75132,10
13.0286502838,80.2086791992,75132,75142,10
13.0296201706,80.2089233398,75142,75152,10
13.0304803848,80.2091827393,75152,75162,10
13.0313901901,80.2093963623,75162,75172,10
13.0315904617,80.2094497681,75172,75181,9
13.032119751,80.2095718384,75181,75193,12
13.033200264,80.2097396851,75193,75203,10
13.0342998505,80.2099685669,75203,75213,10
13.0350103378,80.2102279663,75213,75223,10
13.0349798203,80.2107696533,75223,75232,9
13.0349903107,80.2111434937,75232,75243,11
13.0349903107,80.211151123,75243,75253,10
13.0349197388,80.2114868164,75253,75263,10
13.0347795486,80.2119598389,75263,75273,10
13.0349903107,80.2122573853,75273,75283,10
13.0355396271,80.2123031616,75283,75294,11
13.0363197327,80.2123413086,75294,75304,10
13.0369796753,80.2123413086,75304,75313,9
13.0376396179,80.2123413086,75313,75324,11
13.0386695862,80.2123031616,75324,75333,9
13.039560318,80.2122879028,75333,75344,11
13.0406799316,80.2122573853,75344,75354,10
13.041680336,80.2122573853,75354,75364,10
13.0426397324,80.2122421265,75364,75374,10
13.043800354,80.2122268677,75374,75445,71
13.043800354,80.2122268677,75445,75455,10
13.0438995361,80.2122421265,75455,75465,10
13.0441999435,80.2122268677,75465,75475,10
13.044670105,80.2122497559,75475,75485,10
13.0453796387,80.2122497559,75485,75495,10
13.046210289,80.2122268677,75495,75505,10
13.0470895767,80.2122116089,75505,75515,10
13.0479202271,80.2121276855,75515,75525,10
13.0487604141,80.2119979858,75525,75536,11
13.0493402481,80.2119827271,75536,75546,10
13.0500402451,80.2119827271,75546,75556,10
13.0507898331,80.2120513916,75556,75566,10
13.0516700745,80.2120666504,75566,75576,10
13.0526103973,80.2118988037,75576,75586,10
13.0535802841,80.2116622925,75586,75596,10
13.0544395447,80.2114715576,75596,75606,10
13.0552797318,80.211479187,75606,75616,10
13.0563001633,80.211479187,75616,75626,10
13.0574998856,80.2114334106,75626,75647,21
13.0574998856,80.2114334106,75647,75657,10
13.057800293,80.2114181519,75657,75673,16
13.0589599609,80.2115020752,75673,75685,12
13.0601196289,80.2115707397,75685,75695,10
13.0611600876,80.2116394043,75695,75705,10
13.0621004105,80.2116622925,75705,75715,10
13.0629997253,80.2115936279,75715,75725,10
13.0631999969,80.2115402222,75725,75735,10
13.063369751,80.2115020752,75735,75746,11
13.0637998581,80.2114868164,75746,75756,10
13.0643396378,80.2114028931,75756,75765,9
13.0648899078,80.2111282349,75765,75776,11
13.0656099319,80.2105865479,75776,75786,10
13.0662698746,80.2100372314,75786,75795,9
13.0667896271,80.2095413208,75795,75806,11
13.0672197342,80.2088012695,75806,75816,10
13.0672702789,80.208732605,75816,75827,11
13.0675096512,80.2083969116,75827,75837,10
13.0678796768,80.2078094482,75837,75847,10
13.068400383,80.20703125,75847,75858,11
13.0689697266,80.2061920166,75858,75868,10
13.0692996979,80.2056427002,75868,75878,10
13.069439888,80.205368042,75878,75888,10
13.0695400238,80.2052230835,75888,75898,10
13.0696201324,80.2049865723,75898,75908,10
13.0693502426,80.2049026489,75908,75918,10
13.0691099167,80.2052536011,75918,75928,10
13.0687704086,80.2054367065,75928,75938,10
13.0683298111,80.205329895,75938,76655,717
13.0679302216,80.2052764893,76655,76705,50
13.0679302216,80.2052764893,76705,76715,10
13.0681200027,80.2050018311,76715,76725,10
13.068189621,80.2050018311,76725,76735,10
13.068479538,80.2049331665,76735,76746,11
13.0687799454,80.2048110962,76746,76756,10
13.0689897537,80.2047729492,76756,76766,10
13.0692300797,80.204788208,76766,76776,10
13.0694999695,80.2048416138,76776,76786,10
13.0696496964,80.2048873901,76786,76796,10
13.0697097778,80.2049484253,76796,76806,10
13.0697402954,80.2050018311,76806,76816,10
13.0697898865,80.2052688599,76816,76826,10
13.069560051,80.205657959,76826,76836,10
13.0692596436,80.2061309814,76836,76845,9
13.0689897537,80.2065582275,76845,76857,12
13.0688400269,80.2068481445,76857,76897,40
13.0688400269,80.2068481445,76897,76907,10
13.0686998367,80.2070465088,76907,76917,10
13.0684204102,80.2074890137,76917,76927,10
13.0680398941,80.2080764771,76927,76937,10
13.0675802231,80.2087783813,76937,76947,10
13.0670795441,80.2095718384,76947,76957,10
13.0663795471,80.2102890015,76957,76968,11
13.065489769,80.2110519409,76968,76978,10
13.0650501251,80.21144104,76978,76988,10
13.0650501251,80.2114486694,76988,76998,10
13.0649404526,80.211517334,76998,77008,10
13.0645103455,80.2116775513,77008,77018,10
13.0638799667,80.211807251,77018,77028,10
13.0637397766,80.2118377686,77028,77038,10
13.0635404587,80.2118377686,77038,77048,10
13.0630903244,80.2118682861,77048,77058,10
13.0624799728,80.2118835449,77058,77068,10
13.0617799759,80.2117919922,77068,77078,10
13.0607795715,80.2117996216,77078,77089,11
13.0597696304,80.2117614746,77089,77099,10
13.0588798523,80.211730957,77099,77109,10
13.0580701828,80.2117233276,77109,77119,10
13.0572595596,80.2117233276,77119,77129,10
13.056429863,80.2117080688,77129,77139,10
13.0555400848,80.2116928101,77139,77149,10
13.0548000336,80.2116775513,77149,77159,10
13.0543699265,80.2116928101,77159,77169,10
13.0538396835,80.2118225098,77169,77180,11
13.0530900955,80.2119903564,77180,77190,10
13.0523099899,80.2121734619,77190,77200,10
13.0514497757,80.2123031616,77200,77210,10
13.0507097244,80.2122268677,77210,77220,10
13.0499200821,80.2122573853,77220,77230,10
13.0495195389,80.2122268677,77230,77301,71
13.0495195389,80.2122268677,77301,77311,10
13.0491399765,80.2121887207,77311,77321,10
13.0486497879,80.2122116089,77321,77331,10
13.0479803085,80.2122879028,77331,77341,10
13.0471601486,80.2123565674,77341,77352,11
13.0461502075,80.2124023438,77352,77364,12
13.0451202393,80.2124710083,77364,77374,10
13.0449399948,80.2124786377,77374,77384,10
13.0448503494,80.2124862671,77384,77394,10
13.044500351,80.2124786377,77394,77403,9
13.044090271,80.2124786377,77403,77415,12
13.0432500839,80.2124710083,77415,77425,10
13.0424900055,80.2124481201,77425,77435,10
13.0416603088,80.2124481201,77435,77445,10
13.0407800674,80.2124404907,77445,77455,10
13.0398597717,80.2124481201,77455,77465,10
13.0389499664,80.2124633789,77465,77475,10
13.0381803513,80.2124481201,77475,77485,10
13.0378599167,80.2124710083,77485,77495,10
13.0377101898,80.2124633789,77495,77505,10
13.037610054,80.2124633789,77505,77516,11
13.0373497009,80.2124176025,77516,77525,9
13.0371799469,80.2123794556,77525,77536,11
13.036860466,80.2123565674,77536,77546,10
13.0363197327,80.2123413086,77546,77556,10
13.035610199,80.2123184204,77556,77566,10
13.0348901749,80.212272644,77566,77586,20
13.0348901749,80.212272644,77586,77596,10
13.0346002579,80.2121963501,77596,77606,10
13.034239769,80.2121505737,77606,77627,21
13.034239769,80.2121505737,77627,77637,10
13.0341596603,80.2121429443,77637,77647,10
13.0338602066,80.2120895386,77647,77657,10
13.0334501266,80.2119674683,77657,77667,10
13.0329198837,80.2118606567,77667,77677,10
13.0322904587,80.2117614746,77677,77687,10
13.0319404602,80.2116088867,77687,77697,10
13.0319499969,80.2112579346,77697,77707,10
13.031999588,80.2107391357,77707,77717,10
13.0320501328,80.2101593018,77717,77727,10
13.0319795609,80.2096481323,77727,77738,11
13.0313596725,80.209487915,77738,77748,10
13.0306501389,80.2093200684,77748,77758,10
13.0300102234,80.2091369629,77758,77768,10
13.0295600891,80.2090072632,77768,77788,20
13.0295600891,80.2090072632,77788,77798,10
13.0293397903,80.2089385986,77798,77808,10
13.028840065,80.2088012695,77808,77818,10
13.0281000137,80.2085723877,77818,77828,10
13.0274200439,80.2082290649,77828,77837,9
13.0267601013,80.2078323364,77837,77849,12
13.0257997513,80.2072677612,77849,77859,10
13.0248603821,80.2070007324,77859,77869,10
13.0242204666,80.2069168091,77869,77879,10
13.0242004395,80.2069168091,77879,77889,10
13.0240097046,80.2068786621,77889,77899,10
13.0235395432,80.20677948,77899,77909,10
13.0228595734,80.2066421509,77909,77919,10
13.0220603943,80.2064819336,77919,77929,10
13.0212697983,80.2064590454,77929,77939,10
13.0203399658,80.2064590454,77939,77949,10
13.019109726,80.2063598633,77949,77980,31
13.019109726,80.2063598633,77980,77990,10
13.0189695358,80.2062606812,77990,78000,10
13.0186195374,80.2061920166,78000,78010,10
13.0180101395,80.2060012817,78010,78020,10
13.0173597336,80.2057418823,78020,78030,10
13.0166501999,80.2054367065,78030,78040,10
13.0157699585,80.2051391602,78040,78049,9
13.0149297714,80.2048797607,78049,78059,10
13.0140399933,80.2045593262,78059,78071,12
