13.0342903137,80.2057571411,18,18862,18844
13.0135402679,80.2045898438,78071,78081,10
13.0133695602,80.2051010132,78081,78091,10
13.0131597519,80.2057189941,78091,78101,10
13.0129899979,80.2064819336,78101,78111,10
13.0129098892,80.207321167,78111,78121,10
13.0128297806,80.2078018188,78121,78131,10
13.0128002167,80.2082595825,78131,78141,10
13.0128002167,80.2086334229,78141,78151,10
13.0128602982,80.2090911865,78151,78161,10
13.0130901337,80.2096405029,78161,78171,10
13.0130901337,80.2101898193,78171,78182,11
13.0129299164,80.2109603882,78182,78192,10
13.0125703812,80.2116622925,78192,78208,16
13.0118999481,80.2127075195,78208,78220,12
13.0116100311,80.2126998901,78220,78230,10
13.0113201141,80.2124862671,78230,78240,10
13.0107097626,80.2120437622,78240,78250,10
13.0101995468,80.2116775513,78250,78260,10
13.009469986,80.2110900879,78260,78311,51
13.009469986,80.2110900879,78311,78321,10
13.0092496872,80.2110595703,78321,78331,10
13.0091199875,80.2112579346,78331,78341,10
13.0089597702,80.211517334,78341,78351,10
13.0090303421,80.2118835449,78351,78361,10
13.0092000961,80.2124023438,78361,78371,10
13.0094003677,80.2129516602,78371,78381,10
13.0096197128,80.2134780884,78381,78391,10
13.0098304749,80.2139968872,78391,78401,10
13.0100402832,80.2145385742,78401,78412,11
13.0101604462,80.2153167725,78412,78422,10
13.0103998184,80.2160873413,78422,78432,10
13.0108098984,80.2169799805,78432,78442,10
13.0112199783,80.2179336548,78442,78452,10
13.0115804672,80.2189788818,78452,78468,16
13.0121097565,80.2206573486,78468,78480,12
13.0123996735,80.2216033936,78480,78490,10
13.0127000809,80.222038269,78490,78500,10
13.0132598877,80.2227096558,78500,78510,10
13.0138196945,80.2233581543,78510,78521,11
13.0143899918,80.224067688,78521,78531,10
13.0150003433,80.2247619629,78531,78541,10
13.0154104233,80.2253036499,78541,78550,9
13.0153102875,80.2257232666,78550,78561,11
13.0147304535,80.2260513306,78561,78571,10
13.0140800476,80.2262878418,78571,78581,10
13.0133304596,80.2265777588,78581,78591,10
13.0124797821,80.2268981934,78591,78601,10
13.0115995407,80.2272491455,78601,78611,10
13.0107002258,80.2276000977,78611,78621,10
13.0098800659,80.2279129028,78621,78632,11
13.0094995499,80.2275085449,78632,78642,10
13.0097703934,80.2269210815,78642,78652,10
13.0100803375,80.2262420654,78652,78662,10
13.0103902817,80.2254562378,78662,78672,10
13.0107297897,80.2246398926,78672,78682,10
13.0110797882,80.2237625122,78682,78692,10
13.0112400055,80.2231674194,78692,78702,10
13.0107698441,80.2229003906,78702,78711,9
13.0101995468,80.222618103,78711,78722,11
13.0094404221,80.2222213745,78722,78731,9
13.0087900162,80.221862793,78731,78743,12
13.0079097748,80.2213821411,78743,78753,10
13.0071401596,80.2209777832,78753,78763,10
13.006310463,80.2206115723,78763,78773,10
13.0053596497,80.2203979492,78773,78783,10
13.0045700073,80.220199585,78783,78793,10
13.0038499832,80.2200393677,78793,78803,10
13.0032100677,80.219871521,78803,78813,10
13.0026702881,80.2196731567,78813,78823,10
13.002120018,80.2191925049,78823,78833,10
13.001660347,80.2186737061,78833,78843,10
13.0011196136,80.2182998657,78843,78854,11
13.0004396439,80.2178573608,78854,78864,10
12.9998502731,80.2174835205,78864,78874,10
12.9992198944,80.2171173096,78874,78884,10
12.9985599518,80.2167892456,78884,78894,10
12.9973297119,80.2165222168,78894,78934,40
12.9973297119,80.2165222168,78934,78944,10
12.9969396591,80.2165222168,78944,78954,10
12.9964504242,80.2165603638,78954,78965,11
12.9957103729,80.2167205811,78965,78975,10
12.9951400757,80.2169799805,78975,78985,10
12.9949903488,80.2170791626,78985,78995,10
12.9946603775,80.217300415,78995,79005,10
12.9942398071,80.2176132202,79005,79015,10
12.9938697815,80.2178573608,79015,79025,10
12.9933595657,80.218208313,79025,79035,10
12.9928197861,80.2185974121,79035,79045,10
12.9922199249,80.2190475464,79045,79054,9
12.9916801453,80.2194595337,79054,79064,10
12.9910402298,80.2194519043,79064,79084,20
12.9910402298,80.2194519043,79084,79096,12
12.9907598495,80.2193374634,79096,79106,10
12.9902200699,80.2191390991,79106,79116,10
12.9895200729,80.2188873291,79116,79126,10
12.9887104034,80.2185974121,79126,79136,10
12.9878797531,80.2183990479,79136,79146,10
12.9873199463,80.2183074951,79146,79156,10
12.9868602753,80.2182312012,79156,79166,10
12.9868497849,80.2182312012,79166,79176,10
12.9865503311,80.2181625366,79176,79187,11
12.9858999252,80.2179794312,79187,79197,10
12.9850597382,80.2179031372,79197,79207,10
12.9843196869,80.217918396,79207,79217,10
12.9837799072,80.2179412842,79217,79227,10
12.9837703705,80.2179412842,79227,79237,10
12.9835300446,80.2179412842,79237,79247,10
12.9829902649,80.2179412842,79247,79257,10
12.9823303223,80.2179412842,79257,79267,10
12.981710434,80.2179718018,79267,79277,10
12.9809598923,80.218170166,79277,79287,10
12.9801998138,80.218421936,79287,79298,11
12.9795598984,80.2186965942,79298,79308,10
12.9789199829,80.218963623,79308,79318,10
12.9784402847,80.2191390991,79318,79328,10
12.9777898788,80.2193984985,79328,79338,10
12.9770202637,80.2197189331,79338,79348,10
12.9762601852,80.2200698853,79348,79358,10
12.9758195877,80.2202911377,79358,79368,10
12.9757204056,80.2203216553,79368,79398,30
12.9757204056,80.2203216553,79398,79409,11
12.9755897522,80.2203369141,79409,79419,10
12.9754695892,80.2206573486,79419,79429,10
12.9757995605,80.2210769653,79429,79439,10
12.9761800766,80.2215805054,79439,79469,30
12.9761800766,80.2215805054,79469,79479,10
12.9762201309,80.2216567993,79479,79489,10
12.9764099121,80.2219467163,79489,79499,10
12.9767198563,80.2224502563,79499,79509,10
12.9770803452,80.2230529785,79509,79520,11
12.9775600433,80.2238235474,79520,79530,10
12.9780397415,80.2245635986,79530,79540,10
12.9784803391,80.2253036499,79540,79550,10
12.9788398743,80.2258682251,79550,79560,10
12.9792804718,80.2266235352,79560,79570,10
12.9797000885,80.2273178101,79570,79580,10
12.9801397324,80.2280502319,79580,79590,10
12.9805698395,80.228767395,79590,79600,10
12.9809503555,80.2294235229,79600,79610,10
12.9813995361,80.2301101685,79610,79620,10
12.9816799164,80.2305221558,79620,79631,11
12.981710434,80.2305831909,79631,79640,9
12.9818401337,80.2309112549,79640,79651,11
12.9819898605,80.2315597534,79651,79661,10
12.9820299149,80.2321014404,79661,79671,10
12.982000351,80.232383728,79671,79681,10
12.9818897247,80.2328720093,79681,79691,10
12.9816303253,80.2334594727,79691,79701,10
12.9815597534,80.233581543,79701,79711,10
12.9815397263,80.233581543,79711,79721,10
12.9813604355,80.2339324951,79721,79731,10
12.9811897278,80.2345199585,79731,79742,11
12.981180191,80.2352523804,79742,79752,10
12.9812002182,80.236038208,79752,79762,10
12.9812402725,80.2369384766,79762,79772,10
12.9812498093,80.2378234863,79772,79782,10
12.9812602997,80.238571167,79782,79792,10
12.9812602997,80.2386398315,79792,79802,10
12.9812698364,80.2388305664,79802,79812,10
12.9812803268,80.2393798828,79812,79822,10
12.981300354,80.2401428223,79822,79832,10
12.9813203812,80.2409820557,79832,79842,10
12.9813299179,80.2417984009,79842,79853,11
12.9813499451,80.2429504395,79853,79873,20
12.9813499451,80.2429504395,79873,79883,10
12.9813299179,80.2432632446,79883,79893,10
12.9812803268,80.2438735962,79893,79903,10
12.9811897278,80.2446517944,79903,79913,10
12.9810695648,80.2455596924,79913,79923,10
12.9809799194,80.2465362549,79923,79933,10
12.980890274,80.2475128174,79933,79943,10
12.9808101654,80.2484893799,79943,79959,16
12.980629921,80.2499771118,79959,79972,13
12.980340004,80.2511291504,79972,79982,10
12.9800901413,80.252243042,79982,80001,19
12.9800901413,80.252243042,80001,80012,11
12.9800701141,80.2523498535,80012,80022,10
12.9802103043,80.2525787354,80022,80032,10
12.9806604385,80.2526397705,80032,80042,10
12.9814596176,80.2526168823,80042,80052,10
12.9823598862,80.2526016235,80052,80062,10
12.9833402634,80.2525024414,80062,80073,11
12.9844303131,80.2522201538,80073,80083,10
12.9853897095,80.2519607544,80083,80093,10
12.9863195419,80.2517166138,80093,80103,10
12.987159729,80.2514877319,80103,80113,10
12.9877796173,80.2513580322,80113,80173,60
12.9877796173,80.2513580322,80173,80184,11
12.9879198074,80.2516479492,80184,80194,10
12.9879999161,80.2522964478,80194,80204,10
12.9878997803,80.2532501221,80204,80214,10
12.9878196716,80.2542800903,80214,80224,10
12.9877004623,80.2557067871,80224,80295,71
12.9877004623,80.2557067871,80295,80305,10
12.987660408,80.255859375,80305,80315,10
12.9875802994,80.2562484741,80315,80325,10
12.9875297546,80.2565994263,80325,80335,10
12.9874801636,80.2570724487,80335,80345,10
12.9874200821,80.2577896118,80345,80355,10
12.9873695374,80.2583694458,80355,80365,10
12.9873504639,80.2585067749,80365,80375,10
12.9872303009,80.2585296631,80375,80537,162
12.9872303009,80.2585296631,80537,80547,10
12.9873600006,80.2580718994,80547,80557,10
12.9873600006,80.2580108643,80557,80567,10
12.9874200821,80.2576065063,80567,80577,10
12.9874696732,80.2569198608,80577,80587,10
12.9875202179,80.256072998,80587,80597,10
12.9875497818,80.2556762695,80597,80607,10
12.9876499176,80.2553710938,80607,80617,10
12.9876804352,80.255241394,80617,80628,11
12.9876899719,80.2549285889,80628,80638,10
12.9877004623,80.2549285889,80638,80648,10
12.9876899719,80.2548522949,80648,80658,10
12.9877004623,80.2545394897,80658,80668,10
12.9877595901,80.2539672852,80668,80678,10
12.9878196716,80.2532730103,80678,80688,10
12.9879102707,80.2524414063,80688,80698,10
12.9878101349,80.2518005371,80698,80708,10
12.9877700806,80.251701355,80708,80718,10
12.9875097275,80.2515869141,80718,80728,10
12.9870004654,80.2516403198,80728,80739,11
12.9861402512,80.2518463135,80739,80748,9
12.9853096008,80.2520599365,80748,80759,11
12.98416996,80.2523803711,80759,80769,10
12.9831104279,80.2526016235,80769,80779,10
12.9820098877,80.2526702881,80779,80789,10
12.980890274,80.2527008057,80789,80799,10
12.9798898697,80.2526702881,80799,80819,20
12.9798898697,80.2526702881,80819,80829,10
12.9798603058,80.2522583008,80829,80850,21
12.9798603058,80.2522583008,80850,80860,10
12.9799203873,80.2521209717,80860,80870,10
12.9800300598,80.251701355,80870,80880,10
12.9804801941,80.2502212524,80880,80890,10
12.9804801941,80.2502212524,80890,80900,10
12.9806499481,80.2492904663,80900,80910,10
12.9807395935,80.2482223511,80910,80920,10
12.9808397293,80.2470703125,80920,80930,10
12.9809503555,80.2459030151,80930,80940,10
12.981089592,80.244720459,80940,80951,11
12.9811697006,80.2437896729,80951,80962,11
12.981300354,80.2435302734,80962,80973,11
12.9813404083,80.243019104,80973,80983,10
12.9813499451,80.2428207397,80983,80993,10
12.9813699722,80.242729187,80993,81003,10
12.9813699722,80.2422866821,81003,81014,11
12.9813604355,80.241569519,81014,81024,10
12.9813404083,80.2406005859,81024,81034,10
12.9813203812,80.2398834229,81034,81044,10
12.9813098907,80.2393493652,81044,81054,10
12.9812898636,80.2386398315,81054,81064,10
12.9812698364,80.237953186,81064,81075,11
12.9812698364,80.2378082275,81075,81085,10
12.9812602997,80.2376022339,81085,81095,10
12.9812402725,80.237159729,81095,81105,10
12.9812202454,80.2366409302,81105,81115,10
12.9812097549,80.2359619141,81115,81125,10
12.9811897278,80.2352218628,81125,81135,10
12.9812002182,80.2343826294,81135,81145,10
12.9814796448,80.2336196899,81145,81155,10
12.9815702438,80.2334365845,81155,81165,10
12.9815998077,80.2333908081,81165,81175,10
12.9817495346,80.2330627441,81175,81186,11
12.9819698334,80.2324676514,81186,81196,10
12.9820203781,80.2317810059,81196,81206,10
12.981880188,80.2309799194,81206,81216,10
12.9815397263,80.2303009033,81216,81226,10
12.9810800552,80.2295913696,81226,81236,10
12.9807796478,80.2291030884,81236,81245,9
12.9807195663,80.2289962769,81245,81256,11
12.9805498123,80.228729248,81256,81266,10
12.9802103043,80.2281570435,81266,81276,10
12.9797697067,80.2274398804,81276,81286,10
12.9792804718,80.2266387939,81286,81297,11
12.9787197113,80.2257080078,81297,81307,10
12.978219986,80.2249069214,81307,81317,10
12.9778203964,80.2243499756,81317,81327,10
12.9774703979,80.2237701416,81327,81337,10
12.977060318,80.2230987549,81337,81347,10
12.9767599106,80.2226028442,81347,81357,10
12.9764604568,80.2220993042,81357,81367,10
12.9761295319,80.2216110229,81367,81377,10
12.975859642,80.2212371826,81377,81408,31
12.975859642,80.2212371826,81408,81418,10
12.9757003784,80.2210388184,81418,81428,10
12.9754495621,80.2208175659,81428,81444,16
12.9753303528,80.2206802368,81444,81456,12
12.9755601883,80.2203521729,81456,81465,9
12.9759197235,80.2201385498,81465,81475,10
12.9766302109,80.2198028564,81475,81486,11
12.9774904251,80.2194366455,81486,81496,10
12.9783000946,80.2190933228,81496,81506,10
12.9787502289,80.2189483643,81506,81516,10
12.9793796539,80.2186965942,81516,81527,11
12.9801397324,80.2183837891,81527,81537,10
12.9807796478,80.2181472778,81537,81547,10
12.9815502167,80.2179031372,81547,81557,10
12.9823799133,80.2178115845,81557,81567,10
12.9837999344,80.2177886963,81567,81587,20
12.9837999344,80.2177886963,81587,81597,10
12.9838104248,80.2178573608,81597,81607,10
12.9841604233,80.2178268433,81607,81617,10
12.9847297668,80.2178192139,81617,81628,11
12.9855499268,80.2178421021,81628,81638,10
12.986410141,80.2180023193,81638,81648,10
12.9872398376,80.218170166,81648,81658,10
12.9876899719,80.2182617188,81658,81668,10
12.9877099991,80.2182617188,81668,81678,10
12.9879703522,80.2183380127,81678,81688,10
12.9885396957,80.2184829712,81688,81698,10
12.9892997742,80.2187194824,81698,81708,10
12.9901399612,80.2190170288,81708,81718,10
12.9909696579,80.2192764282,81718,81728,10
12.991519928,80.2194137573,81728,81739,11
12.9919395447,80.2192001343,81739,81749,10
12.9924497604,80.2188415527,81749,81759,10
12.9929800034,80.2184295654,81759,81769,10
12.9936199188,80.2179412842,81769,81779,10
12.9941196442,80.2175979614,81779,81789,10
12.994600296,80.2172698975,81789,81799,10
12.9948396683,80.2170715332,81799,81809,10
12.9949197769,80.2170181274,81809,81819,10
12.9952602386,80.2168197632,81819,81829,10
12.9958696365,80.2166213989,81829,81839,10
12.9966201782,80.216506958,81839,81850,11
12.9974298477,80.2161636353,81850,81870,20
12.9974298477,80.2161636353,81870,81880,10
12.997590065,80.2160263062,81880,81890,10
12.9979600906,80.2157287598,81890,81900,10
12.998459816,80.2153091431,81900,81910,10
12.9990196228,80.214881897,81910,81920,10
12.9992599487,80.2146377563,81920,81930,10
12.9996900558,80.2142333984,81930,81939,9
13.0000400543,80.2139205933,81939,81950,11
13.000579834,80.2134170532,81950,81961,11
13.0012397766,80.2129135132,81961,81971,10
13.0018796921,80.2124176025,81971,81981,10
13.0025596619,80.2120895386,81981,81991,10
13.0032501221,80.2120513916,81991,82001,10
13.0036401749,80.2119064331,82001,82011,10
13.0036497116,80.2118988037,82011,82021,10
13.0036697388,80.2117614746,82021,82031,10
13.0036802292,80.2114181519,82031,82041,10
13.0036497116,80.2108764648,82041,82051,10
13.0035800934,80.210319519,82051,82061,10
13.0035200119,80.2097167969,82061,82072,11
13.0036296844,80.2089996338,82072,82082,10
13.004119873,80.2086715698,82082,82092,10
13.004940033,80.2090377808,82092,82102,10
13.0058698654,80.2094116211,82102,82112,10
13.0066995621,80.2096633911,82112,82122,10
13.007349968,80.2098083496,82122,82162,40
13.007349968,80.2098083496,82162,82172,10
13.0075902939,80.2098693848,82172,82183,11
13.0080299377,80.2099609375,82183,82193,10
13.0081396103,80.2096633911,82193,82203,10
13.0080604553,80.2094421387,82203,82213,10
13.0079698563,80.2089996338,82213,82223,10
13.0078697205,80.2082595825,82223,82233,10
13.0077199936,80.2073822021,82233,82243,10
13.0075597763,80.2063674927,82243,82253,10
13.0074996948,80.2054672241,82253,82263,10
13.0074901581,80.2048797607,82263,82273,10
13.0074901581,80.2042999268,82273,82283,10
13.0074300766,80.2035675049,82283,82294,11
13.0071601868,80.2025985718,82294,82304,10
13.0065402985,80.2027664185,82304,82314,10
13.0067100525,80.2032928467,82314,82324,10
13.0072097778,80.2035369873,82324,82334,10
13.007900238,80.2036819458,82334,82344,10
13.0088300705,80.2036514282,82344,82354,10
13.009929657,80.2035827637,82354,82364,10
13.0111198425,80.2036132813,82364,82374,10
13.0123500824,80.2037963867,82374,82384,10
13.0134801865,80.2040863037,82384,82394,10
13.0144300461,80.2044296265,82394,82405,11
13.0154495239,80.204826355,82405,82415,10
13.0163497925,80.205116272,82415,82425,10
13.0170698166,80.205291748,82425,82435,10
13.0179004669,80.205581665,82435,82445,10
13.0186901093,80.205909729,82445,82485,40
13.0186901093,80.205909729,82485,82495,10
13.0187797546,80.205947876,82495,82505,10
13.0191802979,80.2060775757,82505,82516,11
13.019900322,80.2062225342,82516,82526,10
13.0207300186,80.2062301636,82526,82536,10
13.0216798782,80.2062530518,82536,82546,10
13.0225696564,80.2063369751,82546,82562,16
13.0242004395,80.2066726685,82562,82574,12
13.0254602432,80.206993103,82574,82582,8
13.0262203217,80.2073822021,82582,82593,11
13.0271701813,80.2079620361,82593,82604,11
13.028169632,80.2084579468,82604,82615,11
13.0292701721,80.2087402344,82615,82626,11
13.0302400589,80.2089767456,82626,82636,10
13.0311403275,80.2092285156,82636,82646,10
13.0315599442,80.2093582153,82646,82656,10
13.0315799713,80.2093734741,82656,82665,9
13.0316896439,80.2094573975,82665,82676,11
13.0321798325,80.2095565796,82676,82686,10
13.0328998566,80.2096633911,82686,82696,10
13.0337200165,80.2098464966,82696,82706,10
13.0346403122,80.2100372314,82706,82716,10
13.0350103378,80.2105178833,82716,82726,10
13.0349903107,80.2112503052,82726,82747,21
13.0349903107,80.2112503052,82747,82757,10
13.0349597931,80.211479187,82757,82767,10
13.0348997116,80.2119369507,82767,82777,10
13.0352602005,80.2121963501,82777,82787,10
13.035779953,80.2122421265,82787,82797,10
13.0368499756,80.2122497559,82797,82807,10
13.0378799438,80.212272644,82807,82817,10
13.0389099121,80.2122573853,82817,82827,10
13.039899826,80.2122573853,82827,82837,10
13.0409498215,80.2122421265,82837,82848,11
13.0420799255,80.2122421265,82848,82858,10
13.0433301926,80.2122192383,82858,82908,50
13.0433301926,80.2122192383,82908,82918,10
13.0436096191,80.2121963501,82918,82969,51
13.0436096191,80.2121963501,82969,82979,10
13.044090271,80.2121887207,82979,82989,10
13.044500351,80.2121810913,82989,82999,10
13.0450401306,80.2121810913,82999,83009,10
13.0460500717,80.2121505737,83009,83019,10
13.0470104218,80.2121200562,83019,83029,10
13.0479402542,80.212020874,83029,83039,10
13.0484695435,80.2119598389,83039,83049,10
13.0484800339,80.2119598389,83049,83059,10
13.048910141,80.2119369507,83059,83070,11
13.0495901108,80.2118988037,83070,83080,10
13.0501699448,80.2119064331,83080,83090,10
13.0506601334,80.2119293213,83090,83100,10
13.0509901047,80.2119674683,83100,83110,10
13.0518598557,80.2119369507,83110,83120,10
13.0528001785,80.2117614746,83120,83130,10
13.0537395477,80.211517334,83130,83140,10
13.0547103882,80.2113494873,83140,83150,10
13.0557003021,80.2113189697,83150,83160,10
13.05671978,80.2113571167,83160,83170,10
13.0577497482,80.2113876343,83170,83181,11
13.058719635,80.2114181519,83181,83191,10
13.0596599579,80.211479187,83191,83201,10
13.0606203079,80.2115402222,83201,83211,10
13.0616197586,80.2116012573,83211,83221,10
13.0624399185,80.2116622925,83221,83231,10
13.0631599426,80.211517334,83231,83241,10
13.0632600784,80.211517334,83241,83251,10
13.063659668,80.2115020752,83251,83261,10
13.064160347,80.2114181519,83261,83271,10
13.0647802353,80.2112197876,83271,83281,10
13.0656003952,80.2106399536,83281,83292,11
13.0664596558,80.2099075317,83292,83302,10
13.0671195984,80.2091293335,83302,83312,10
13.0676698685,80.2082519531,83312,83322,10
13.0682096481,80.2073898315,83322,83331,9
13.0687103271,80.2066421509,83331,83342,11
13.0692195892,80.2059173584,83342,83352,10
13.0695199966,80.2053985596,83352,83372,20
13.0695199966,80.2053985596,83372,83382,10
13.0695695877,80.2053222656,83382,83392,10
13.0696802139,80.2049407959,83392,83403,11
13.0691995621,80.204826355,83403,83413,10
13.0687904358,80.2051696777,83413,83423,10
13.0682096481,80.2051773071,83423,83897,474
13.0682096481,80.2051773071,83897,83907,10
13.0681400299,80.2051010132,83907,83917,10
13.0681800842,80.2049713135,83917,83927,10
13.0683298111,80.2049331665,83927,83937,10
13.0686597824,80.2048110962,83937,83947,10
13.0688800812,80.2047271729,83947,83958,11
13.0692501068,80.2047271729,83958,83968,10
13.0697498322,80.2048721313,83968,83988,20
13.0697498322,80.2048721313,83988,83998,10
13.0698003769,80.2049331665,83998,84008,10
13.0698099136,80.2052383423,84008,84018,10
13.0694704056,80.2057189941,84018,84028,10
13.0690498352,80.2063674927,84028,84037,9
13.0686397552,80.2070236206,84037,84048,11
13.0681295395,80.207862854,84048,84058,10
13.0676298141,80.2086410522,84058,84069,11
13.0670700073,80.2095108032,84069,84079,10
13.0663795471,80.2101974487,84079,84089,10
13.0656204224,80.2108535767,84089,84099,10
13.0648097992,80.2114181519,84099,84109,10
13.0640802383,80.2116928101,84109,84119,10
13.0639801025,80.2117004395,84119,84129,10
13.0637798309,80.2117233276,84129,84139,10
13.0635404587,80.2117614746,84139,84149,10
13.0635204315,80.2117614746,84149,84159,10
13.063249588,80.2117385864,84159,84169,10
13.0626296997,80.211769104,84169,84180,11
13.0619001389,80.211807251,84180,84190,10
13.0609397888,80.2117767334,84190,84200,10
13.059969902,80.2117385864,84200,84210,10
13.059009552,80.2116775513,84210,84220,10
13.0580301285,80.2116470337,84220,84230,10
13.0572395325,80.2116622925,84230,84240,10
13.0569000244,80.2116699219,84240,84250,10
13.0562601089,80.2116775513,84250,84260,10
13.055390358,80.2116470337,84260,84270,10
13.054479599,80.2116470337,84270,84280,10
13.0536203384,80.211807251,84280,84291,11
13.0525999069,80.212059021,84291,84301,10
13.0516500473,80.2122421265,84301,84311,10
13.0507202148,80.2122268677,84311,84321,10
13.0500297546,80.2122116089,84321,84329,8
13.0499696732,80.2122116089,84329,84341,12
13.0496702194,80.2121887207,84341,84352,11
13.0491895676,80.2121887207,84352,84362,10
13.0484600067,80.2122192383,84362,84372,10
13.0476198196,80.2122802734,84372,84382,10
13.0467100143,80.2123184204,84382,84391,9
13.0458803177,80.2123565674,84391,84403,12
13.0449199677,80.2124023438,84403,84413,10
13.0444202423,80.2124176025,84413,84423,10
13.0437002182,80.2124023438,84423,84433,10
13.0428199768,80.2124023438,84433,84443,10
13.0419197083,80.2124099731,84443,84453,10
13.0409603119,80.2124176025,84453,84463,10
13.0399799347,80.2124404907,84463,84473,10
13.0389699936,80.2124176025,84473,84483,10
13.0380401611,80.2123794556,84483,84493,10
13.0374202728,80.212348938,84493,84503,10
13.0367002487,80.2123184204,84503,84514,11
13.0359201431,80.2123718262,84514,84524,10
13.0355501175,80.2123794556,84524,84534,10
13.0349397659,80.2123031616,84534,84544,10
13.0342998505,80.2121429443,84544,84554,10
13.0335302353,80.2119903564,84554,84564,10
13.032699585,80.2118606567,84564,84574,10
13.0319795609,80.2116699219,84574,84584,10
13.0320501328,80.2109375,84584,84594,10
13.0321798325,80.2101211548,84594,84604,10
13.0325899124,80.2097625732,84604,84614,10
13.0333499908,80.2098617554,84614,84625,11
13.0343198776,80.2099304199,84625,84635,10
13.0350904465,80.2098693848,84635,84645,10
13.0352201462,80.2091827393,84645,84655,10
13.035320282,80.208366394,84655,84665,10
13.0354299545,80.2076873779,84665,84675,10
13.0355501175,80.2068099976,84675,84685,10
13.0356197357,80.2060775757,84685,84695,10
13.0356302261,80.2059783936,84695,84705,10
13.0357103348,80.205581665,84705,84715,10
13.0356397629,80.2052536011,84715,84725,10
13.0353403091,80.2052307129,84725,84736,11
13.0353403091,80.2052230835,84736,84746,10
13.0350799561,80.2052001953,84746,84756,10
13.0348300934,80.2056808472,84756,84847,91
13.0348300934,80.2056808472,84847,84857,10
13.0348100662,80.2057723999,84857,84867,10
13.034740448,80.2059402466,84867,84877,10
13.0346403122,80.2057876587,84877,84887,10
13.0346403122,80.2057723999,84887,85058,171
13.0346403122,80.2057723999,85058,85069,11
