12.9943799973,80.2067184448,12,992,980
12.9262800217,80.182510376,29949,29959,10
12.9270601273,80.1823577881,29959,29969,10
12.9278497696,80.1821899414,29969,29979,10
12.9286003113,80.1820068359,29979,29989,10
12.929400444,80.1818237305,29989,30000,11
12.9303197861,80.1815795898,30000,30010,10
12.9310998917,80.1814880371,30010,30020,10
12.931520462,80.1815414429,30020,30030,10
12.9315299988,80.1815414429,30030,30040,10
12.9316396713,80.1815719604,30040,30050,10
12.932009697,80.181640625,30050,30060,10
12.932559967,80.1817321777,30060,30070,10
12.9331598282,80.1818618774,30070,30080,10
12.9337997437,80.1820297241,30080,30090,10
12.9344596863,80.1821899414,30090,30101,11
12.9350204468,80.1823196411,30101,30111,10
12.9350595474,80.1823272705,30111,30121,10
12.9353704453,80.1823577881,30121,30131,10
12.9358997345,80.1823272705,30131,30141,10
12.9364995956,80.1822509766,30141,30151,10
12.9371700287,80.1822128296,30151,30161,10
12.9378004074,80.1822128296,30161,30171,10
12.9383802414,80.1822509766,30171,30181,10
12.9388399124,80.1823272705,30181,30232,51
12.9388399124,80.1823272705,30232,30242,10
12.9391098022,80.1823806763,30242,30252,10
12.9392795563,80.182472229,30252,30262,10
12.9395399094,80.1825408936,30262,30272,10
12.9399204254,80.1826477051,30272,30282,10
12.9403896332,80.1827163696,30282,30293,11
12.9408998489,80.1827163696,30293,30303,10
12.9414997101,80.182762146,30303,30313,10
12.9421596527,80.1828384399,30313,30323,10
12.9428396225,80.1829071045,30323,30333,10
12.9435300827,80.1829223633,30333,30343,10
12.9442300797,80.1829376221,30343,30353,10
12.9445800781,80.1829528809,30353,30363,10
12.9445896149,80.1829528809,30363,30373,10
12.9448404312,80.1829833984,30373,30383,10
12.9453496933,80.1830215454,30383,30394,11
12.9459600449,80.1833190918,30394,30404,10
12.9465198517,80.1837387085,30404,30414,10
12.9468803406,80.1840209961,30414,30424,10
12.9468803406,80.1840286255,30424,30434,10
12.9471597672,80.1842727661,30434,30444,10
12.9476299286,80.1846237183,30444,30454,10
12.9482097626,80.1849517822,30454,30464,10
12.9487695694,80.1851272583,30464,30505,41
12.9487695694,80.1851272583,30505,30515,10
12.9489097595,80.1851806641,30515,30525,10
12.9493198395,80.185333252,30525,30535,10
12.9498701096,80.185508728,30535,30545,10
12.9505195618,80.1857299805,30545,30555,10
12.9512796402,80.1859817505,30555,30565,10
12.9521102905,80.1862411499,30565,30576,11
12.9529495239,80.1864624023,30576,30586,10
12.9536895752,80.1865615845,30586,30596,10
12.954369545,80.1866607666,30596,30606,10
12.9551200867,80.1867675781,30606,30616,10
12.9556999207,80.1868591309,30616,30626,10
12.9561300278,80.1868972778,30626,30636,10
12.9562301636,80.1869125366,30636,30646,10
12.9562397003,80.186920166,30646,30656,10
12.9565696716,80.1869735718,30656,30666,10
12.9570999146,80.1870117188,30666,30677,11
12.9577503204,80.1870117188,30677,30687,10
12.9583997726,80.1870117188,30687,30697,10
12.9589700699,80.1870193481,30697,30707,10
12.959569931,80.1870498657,30707,30717,10
12.9600400925,80.1870880127,30717,30727,10
12.9604301453,80.1871337891,30727,30737,10
12.9609298706,80.1872177124,30737,30747,10
12.9614496231,80.187286377,30747,30757,10
12.9615297318,80.1873092651,30757,30767,10
12.9617300034,80.1873703003,30767,30778,11
12.9622802734,80.1874694824,30778,30788,10
12.9628295898,80.1875610352,30788,30798,10
12.9634399414,80.1876983643,30798,30808,10
12.9640798569,80.1878890991,30808,30818,10
12.9646997452,80.1880722046,30818,30828,10
12.9652500153,80.1882781982,30828,30838,10
12.9655199051,80.1884002686,30838,30848,10
12.9655704498,80.1884307861,30848,30858,10
12.965880394,80.1885375977,30858,30869,11
12.9663000107,80.1887207031,30869,30879,10
12.9667797089,80.1889190674,30879,30889,10
12.967300415,80.1891174316,30889,30899,10
12.9678401947,80.1893386841,30899,30909,10
12.9683303833,80.1895828247,30909,30919,10
12.9683904648,80.1896209717,30919,30929,10
12.9684801102,80.1896972656,30929,30939,10
12.9688396454,80.1898574829,30939,30949,10
12.9690599442,80.1899490356,30949,30959,10
12.9693803787,80.1901092529,30959,30970,11
12.9698801041,80.1903305054,30970,30980,10
12.9704399109,80.1905822754,30980,30990,10
12.9710197449,80.1908187866,30990,31000,10
12.9714803696,80.1910095215,31000,31010,10
12.9719800949,80.1912307739,31010,31020,10
12.9724998474,80.1914520264,31020,31030,10
12.9727802277,80.1915588379,31030,31040,10
12.9728298187,80.1915817261,31040,31050,10
12.9731903076,80.1917190552,31050,31061,11
12.9738302231,80.1919631958,31061,31071,10
12.974439621,80.192199707,31071,31081,10
12.9749202728,80.1923904419,31081,31091,10
12.9754695892,80.1925888062,31091,31101,10
12.975979805,80.1929092407,31101,31111,10
12.9761600494,80.1930618286,31111,31121,10
12.9764204025,80.1932373047,31121,31131,10
12.9768896103,80.193572998,31131,31141,10
12.9773797989,80.1937637329,31141,31151,10
12.9781398773,80.1938705444,31151,31172,21
12.9781398773,80.1938705444,31172,31182,10
12.9783401489,80.1939163208,31182,31192,10
12.9787197113,80.1940383911,31192,31202,10
12.9790401459,80.1941986084,31202,31212,10
12.979470253,80.1944732666,31212,31222,10
12.9799604416,80.19480896,31222,31232,10
12.980509758,80.1951370239,31232,31242,10
12.9810199738,80.1953811646,31242,31253,11
12.9811000824,80.1954193115,31253,31263,10
12.9811601639,80.1954574585,31263,31273,10
12.981470108,80.1956100464,31273,31283,10
12.9817199707,80.1957473755,31283,31293,10
12.9821901321,80.1959991455,31293,31303,10
12.982749939,80.1962738037,31303,31313,10
12.9830198288,80.1963577271,31313,31323,10
12.9833898544,80.196182251,31323,31333,10
12.9833402634,80.1963882446,31333,31343,10
12.98320961,80.1965408325,31343,31354,11
12.9835395813,80.196762085,31354,31364,10
12.9840602875,80.1970596313,31364,31374,10
12.9847402573,80.1973419189,31374,31384,10
12.9855203629,80.1972122192,31384,31394,10
12.9863004684,80.1972503662,31394,31404,10
12.9866695404,80.1973190308,31404,31414,10
12.9869203568,80.1973800659,31414,31424,10
12.9875202179,80.1975402832,31424,31434,10
12.9883003235,80.1977310181,31434,31445,11
12.9891996384,80.1979904175,31445,31455,10
12.9900798798,80.1982269287,31455,31465,10
12.9909296036,80.1984176636,31465,31475,10
12.9916496277,80.1985931396,31475,31485,10
12.9917402267,80.1986236572,31485,31495,10
12.9919500351,80.1987380981,31495,31505,10
12.9923400879,80.1989593506,31505,31515,10
12.9927797318,80.199256897,31515,31525,10
12.9931497574,80.1995773315,31525,31535,10
12.9934797287,80.1998825073,31535,31546,11
12.9939699173,80.2001190186,31546,31556,10
12.9946899414,80.2002716064,31556,31576,20
12.9946899414,80.2002716064,31576,31586,10
12.9948396683,80.2003173828,31586,31596,10
12.9949998856,80.2005386353,31596,31606,10
12.9950399399,80.2007827759,31606,31616,10
12.9950399399,80.201133728,31616,31626,10
12.995059967,80.2015228271,31626,31637,11
12.9950895309,80.2019577026,31637,31647,10
12.9950895309,80.202331543,31647,31657,10
12.9950895309,80.2023620605,31657,31667,10
12.9950799942,80.2024993896,31667,31827,160
12.9950799942,80.2024993896,31827,31837,10
12.9950799942,80.2029190063,31837,31847,10
12.9951400757,80.2031784058,31847,31857,10
12.9950199127,80.2036209106,31857,31867,10
12.994890213,80.2041625977,31867,31877,10
12.9947395325,80.204750061,31877,31887,10
12.9947395325,80.2051773071,31887,31897,10
12.9946804047,80.2057723999,31897,31907,10
12.994600296,80.2064208984,31907,31917,10
12.994600296,80.2067489624,31917,31958,41
12.994600296,80.2067489624,31958,31968,10
12.9943799973,80.2066802979,31968,33686,1718
12.9943799973,80.2066802979,33686,33696,10
12.9945001602,80.2066726685,33696,33726,30
12.9945001602,80.2066726685,33726,33736,10
12.9945697784,80.2065811157,33736,33746,10
12.9945802689,80.20652771,33746,33756,10
12.9945802689,80.2063980103,33756,33767,11
12.9946098328,80.2060470581,33767,33777,10
12.9946603775,80.205619812,33777,33787,10
12.9946804047,80.2051620483,33787,33797,10
12.9946804047,80.204750061,33797,33807,10
12.9947900772,80.2042922974,33807,33817,10
12.9949398041,80.2037277222,33817,33827,10
12.9950799942,80.2031784058,33827,33837,10
12.9949998856,80.2029190063,33837,33847,10
12.995059967,80.2025527954,33847,33857,10
12.9950799942,80.2022399902,33857,33868,11
12.995059967,80.2017822266,33868,33884,16
12.9949903488,80.201133728,33884,33896,12
12.9949798584,80.2007904053,33896,33906,10
12.9948396683,80.2004623413,33906,33916,10
12.9946899414,80.2003326416,33916,33926,10
12.9944400787,80.2002868652,33926,34301,375
12.9944400787,80.2002868652,34301,34311,10
12.9940004349,80.2001419067,34311,34321,10
12.9937295914,80.2000274658,34321,34331,10
12.9933795929,80.1997833252,34331,34341,10
12.9930696487,80.199508667,34341,34352,11
12.9926395416,80.1991424561,34352,34362,10
12.9922800064,80.1988677979,34362,34372,10
12.9917497635,80.1986618042,34372,34382,10
12.9911699295,80.1985321045,34382,34392,10
12.9908800125,80.1984863281,34392,34402,10
12.9905900955,80.1984100342,34402,34412,10
12.9900197983,80.1982574463,34412,34422,10
12.9892902374,80.1980667114,34422,34432,10
12.9885196686,80.1978378296,34432,34443,11
12.9876499176,80.1976089478,34443,34453,10
12.986869812,80.1974411011,34453,34463,10
12.9865503311,80.1973724365,34463,34473,10
12.9863195419,80.1973266602,34473,34483,10
12.9857501984,80.1972198486,34483,34493,10
12.9850702286,80.1973114014,34493,34503,10
12.9843597412,80.1972503662,34503,34513,10
12.9837703705,80.1969070435,34513,34523,10
12.98320961,80.1965484619,34523,34533,10
12.9828596115,80.1966018677,34533,34544,11
12.9823999405,80.1970367432,34544,34554,10
12.9822797775,80.1971206665,34554,34564,10
12.9823102951,80.1968765259,34564,34574,10
12.9826898575,80.1965332031,34574,34584,10
12.9828100204,80.1963195801,34584,34594,10
12.9824399948,80.1961212158,34594,34604,10
12.9819097519,80.1958389282,34604,34614,10
12.9816904068,80.1957473755,34614,34624,10
12.9816102982,80.1957015991,34624,34635,11
12.9812698364,80.1955490112,34635,34645,10
12.980890274,80.195350647,34645,34655,10
12.980389595,80.195098877,34655,34665,10
12.9798603058,80.1947631836,34665,34675,10
12.9793300629,80.1943817139,34675,34685,10
12.9787597656,80.1940765381,34685,34695,10
12.9781599045,80.193901062,34695,34705,10
12.977689743,80.1938171387,34705,34715,10
12.9776601791,80.1938171387,34715,34726,11
12.977399826,80.1937179565,34726,34736,10
12.9769296646,80.1935577393,34736,34746,10
12.9764299393,80.1932220459,34746,34756,10
12.975979805,80.1928787231,34756,34766,10
12.9754199982,80.1925506592,34766,34776,10
12.9748296738,80.1923294067,34776,34786,10
12.9744596481,80.1921691895,34786,34796,10
12.97397995,80.1919784546,34796,34806,10
12.9734802246,80.1918029785,34806,34816,10
12.9729795456,80.1916427612,34816,34826,10
12.9722204208,80.1913299561,34826,34847,21
12.9722204208,80.1913299561,34847,34857,10
12.9720001221,80.1912307739,34857,34867,10
12.9715900421,80.1910400391,34867,34877,10
12.9712400436,80.1908798218,34877,34887,10
12.9708595276,80.1907272339,34887,34897,10
12.9703397751,80.1905136108,34897,34907,10
12.9698095322,80.1902770996,34907,34917,10
12.9694299698,80.1900863647,34917,34928,11
12.9689798355,80.1898880005,34928,34938,10
12.9684896469,80.1896820068,34938,34948,10
12.968170166,80.1895217896,34948,34958,10
12.9680995941,80.1894683838,34958,34968,10
12.9677000046,80.1893005371,34968,34978,10
12.9671201706,80.1890563965,34978,34988,10
12.9665603638,80.1888275146,34988,34998,10
12.9661397934,80.1886520386,34998,35008,10
12.9659404755,80.1885681152,35008,35018,10
12.9657001495,80.1884613037,35018,35029,11
12.9654598236,80.1883773804,35029,35045,16
12.9651699066,80.1882705688,35045,35057,12
12.9650297165,80.1881866455,35057,35067,10
12.9649400711,80.1881790161,35067,35076,9
12.964679718,80.1880874634,35076,35087,11
12.9640703201,80.1879196167,35087,35097,10
12.9633998871,80.1877212524,35097,35106,9
12.9628295898,80.1875762939,35106,35117,11
12.9621496201,80.1874389648,35117,35128,11
12.9615402222,80.1873397827,35128,35138,10
12.9609899521,80.1872406006,35138,35147,9
12.9607200623,80.187210083,35147,35158,11
12.9605503082,80.1871795654,35158,35168,10
12.960100174,80.1871109009,35168,35178,10
12.9595098495,80.1870803833,35178,35188,10
12.9589595795,80.1870269775,35188,35198,10
12.9583501816,80.1870193481,35198,35208,10
12.9576702118,80.1870422363,35208,35219,11
12.9569301605,80.18699646,35219,35229,10
12.9562397003,80.186958313,35229,35239,10
12.9558801651,80.1869430542,35239,35249,10
12.9558296204,80.1869125366,35249,35259,10
12.9555997849,80.1868515015,35259,35269,10
12.9552001953,80.1867980957,35269,35279,10
12.9546003342,80.1867218018,35279,35289,10
12.9539003372,80.1866226196,35289,35299,10
12.9530897141,80.1865081787,35299,35310,11
12.952170372,80.1862869263,35310,35320,10
12.9513101578,80.1860275269,35320,35330,10
12.9504804611,80.1857528687,35330,35340,10
12.949760437,80.1855163574,35340,35350,10
12.9493999481,80.1854095459,35350,35360,10
12.9490499496,80.1852874756,35360,35370,10
12.9485197067,80.1851119995,35370,35380,10
12.9478597641,80.1848526001,35380,35390,10
12.9471797943,80.1843795776,35390,35401,11
12.9466896057,80.1840209961,35401,35411,10
12.9466295242,80.1839370728,35411,35421,10
12.9462299347,80.1836013794,35421,35431,10
12.9456396103,80.1831436157,35431,35441,10
12.9449195862,80.1830368042,35441,35451,10
12.9447002411,80.183052063,35451,35461,10
12.9445896149,80.1830596924,35461,35471,10
12.9440803528,80.1830215454,35471,35481,10
12.9433498383,80.1829681396,35481,35491,10
12.9424695969,80.1829223633,35491,35501,10
12.9415597916,80.1828079224,35501,35512,11
12.9406995773,80.182762146,35512,35522,10
12.9397201538,80.1826324463,35522,35572,50
12.9397201538,80.1826324463,35572,35582,10
12.9393796921,80.1825408936,35582,35592,10
12.9390802383,80.1824798584,35592,35603,11
12.9387598038,80.1823806763,35603,35613,10
12.9381999969,80.1822814941,35613,35623,10
12.9375896454,80.1822433472,35623,35633,10
12.9369602203,80.1822509766,35633,35643,10
12.9363203049,80.1822891235,35643,35653,10
12.9352798462,80.1824111938,35653,35673,20
12.9352798462,80.1824111938,35673,35683,10
12.9351501465,80.1824035645,35683,35693,10
12.9346904755,80.1822891235,35693,35704,11
12.9339599609,80.1821136475,35704,35714,10
12.9331798553,80.1819076538,35714,35724,10
12.9324398041,80.1817626953,35724,35734,10
12.9317598343,80.1816635132,35734,35744,10
12.9312400818,80.1815795898,35744,35754,10
12.9310398102,80.1815795898,35754,35764,10
12.9309597015,80.1815719604,35764,35774,10
12.9304895401,80.1815719604,35774,35784,10
12.9298601151,80.1817169189,35784,35794,10
12.9291095734,80.1819076538,35794,35805,11
12.9282798767,80.1821136475,35805,35815,10
12.9275798798,80.1822814941,35815,35825,10
12.9268198013,80.1824417114,35825,35835,10
12.9260902405,80.1825790405,35835,35845,10
12.9253997803,80.1826782227,35845,35855,10
12.9245500565,80.1828079224,35855,35865,10
12.9237298965,80.1829833984,35865,35875,10
12.9229898453,80.1830978394,35875,35885,10
12.9222202301,80.1833267212,35885,35896,11
12.9214401245,80.1836395264,35896,35906,10
12.9209699631,80.1838378906,35906,35946,40
12.9209699631,80.1838378906,35946,35956,10
12.9208498001,80.1838531494,35956,35966,10
12.9205999374,80.1839599609,35966,35976,10
12.9202404022,80.1839065552,35976,35987,11
12.9201002121,80.1832733154,35987,35997,10
12.9199199677,80.182510376,35997,36017,20
12.9199199677,80.182510376,36017,36027,10
12.9198503494,80.1823883057,36027,36037,10
12.9196596146,80.1823883057,36037,36047,10
12.9195203781,80.1821517944,36047,36401,354
12.9195203781,80.1821517944,36401,36411,10
12.9195203781,80.1820220947,36411,36421,10
12.9196500778,80.1819076538,36421,36431,10
12.9197502136,80.1819229126,36431,36441,10
12.9198999405,80.181968689,36441,36451,10
12.920009613,80.1823806763,36451,36461,10
12.9201097488,80.1828613281,36461,36471,10
12.9202604294,80.1834182739,36471,36694,223
12.9202604294,80.1834182739,36694,36704,10
12.9202604294,80.1836166382,36704,36714,10
12.9202899933,80.1837387085,36714,36724,10
12.9203395844,80.1839294434,36724,36734,10
12.920539856,80.1839523315,36734,36744,10
12.920920372,80.1837921143,36744,36754,10
12.9214200974,80.1835784912,36754,36765,11
12.92208004,80.1833190918,36765,36774,9
12.9226198196,80.1831283569,36774,36785,11
12.9233102798,80.1829986572,36785,36795,10
12.9239597321,80.1828765869,36795,36805,10
12.9245901108,80.182762146,36805,36815,10
12.9252004623,80.1826629639,36815,36825,10
12.9258098602,80.1825714111,36825,36835,10
12.9264202118,80.182472229,36835,36845,10
12.927069664,80.1823196411,36845,36856,11
12.9278097153,80.1821670532,36856,36866,10
12.9285202026,80.1819992065,36866,36876,10
12.9292802811,80.1818084717,36876,36886,10
12.9300403595,80.1816177368,36886,36896,10
12.9307804108,80.1814575195,36896,36906,10
12.9314002991,80.1815109253,36906,36916,10
12.9314804077,80.1815185547,36916,36926,10
12.9315395355,80.1815414429,36926,36936,10
12.9318504333,80.1816101074,36936,36946,10
12.9323396683,80.1817016602,36946,36956,10
12.9329395294,80.1818084717,36956,36967,11
12.9336500168,80.1819915771,36967,36977,10
12.9343204498,80.1821594238,36977,36987,10
12.934920311,80.1823120117,36987,36997,10
12.9350204468,80.1823425293,36997,37007,10
12.935259819,80.1823883057,37007,37017,10
12.9357299805,80.1823806763,37017,37027,10
12.9363098145,80.1822891235,37027,37037,10
12.9369096756,80.1822433472,37037,37047,10
12.9375495911,80.182220459,37047,37057,10
12.9381799698,80.182258606,37057,37068,11
12.9388198853,80.1823577881,37068,37098,30
12.9388198853,80.1823577881,37098,37108,10
12.9390201569,80.1824111938,37108,37118,10
12.9390697479,80.1824188232,37118,37128,10
12.9393196106,80.182510376,37128,37138,10
12.9395103455,80.1825485229,37138,37149,11
12.9395999908,80.1825790405,37149,37159,10
12.9398603439,80.1826477051,37159,37169,10
12.9401502609,80.1827087402,37169,37179,10
12.940369606,80.1827468872,37179,37189,10
12.9408397675,80.1827468872,37189,37199,10
12.9414596558,80.1827697754,37199,37208,9
12.9420604706,80.1828384399,37208,37219,11
12.9428100586,80.1829223633,37219,37229,10
12.9434995651,80.1829223633,37229,37239,10
12.9441404343,80.1829528809,37239,37250,11
12.9446401596,80.1829605103,37250,37260,10
12.9446401596,80.1829681396,37260,37270,10
12.9447898865,80.1829910278,37270,37280,10
12.9452600479,80.1830215454,37280,37290,10
12.9457597733,80.1831970215,37290,37300,10
12.9462299347,80.1835632324,37300,37310,10
12.9466495514,80.183883667,37310,37320,10
12.9468603134,80.1840362549,37320,37330,10
12.9470901489,80.1842269897,37330,37341,11
12.9474201202,80.1844787598,37341,37351,10
12.947810173,80.1847610474,37351,37361,10
12.9483804703,80.1850204468,37361,37371,10
12.9488296509,80.1851196289,37371,37452,81
12.9488296509,80.1851196289,37452,37462,10
12.9491100311,80.1851730347,37462,37472,10
12.9496202469,80.1853790283,37472,37488,16
12.950799942,80.1857833862,37488,37500,12
12.9518098831,80.1861190796,37500,37508,8
12.9524803162,80.1863098145,37508,37520,12
12.9534797668,80.1865005493,37520,37530,10
12.9543199539,80.1866378784,37530,37541,11
12.9552001953,80.1867675781,37541,37551,10
12.9557199478,80.1868515015,37551,37561,10
12.9561595917,80.1869125366,37561,37581,20
12.9561595917,80.1869125366,37581,37591,10
12.956199646,80.1869735718,37591,37601,10
12.9565000534,80.1870117188,37601,37611,10
12.9569597244,80.1870498657,37611,37621,10
12.9575004578,80.1870727539,37621,37631,10
12.9581003189,80.1870574951,37631,37642,11
12.9588003159,80.1870727539,37642,37652,10
12.9593896866,80.1870803833,37652,37662,10
12.9597997665,80.1871109009,37662,37672,10
12.9602403641,80.1871109009,37672,37682,10
12.9607200623,80.1872024536,37682,37692,10
12.9615001678,80.1873168945,37692,37712,20
12.9615001678,80.1873168945,37712,37722,10
12.9617595673,80.1873703003,37722,37733,11
12.9622898102,80.1874771118,37733,37743,10
12.9628295898,80.1875991821,37743,37753,10
12.9633798599,80.187713623,37753,37763,10
12.9639701843,80.1878890991,37763,37773,10
12.9645795822,80.1880722046,37773,37783,10
12.9651298523,80.1882476807,37783,37793,10
12.9654998779,80.1884002686,37793,37803,10
12.9655399323,80.1884078979,37803,37813,10
12.9656801224,80.1884384155,37813,37823,10
12.9660396576,80.1886062622,37823,37834,11
12.9665298462,80.1888122559,37834,37844,10
12.9671201706,80.1890487671,37844,37854,10
12.9677200317,80.1893005371,37854,37864,10
12.9682598114,80.1895217896,37864,37874,10
12.9683504105,80.1895675659,37874,37884,10
12.9684200287,80.1896133423,37884,37894,10
12.9688997269,80.1898574829,37894,37914,20
12.9688997269,80.1898574829,37914,37925,11
12.9691200256,80.1899795532,37925,37935,10
12.969329834,80.1900787354,37935,37945,10
12.9696397781,80.1902236938,37945,37955,10
12.9700298309,80.1903915405,37955,37965,10
12.9704704285,80.1905899048,37965,37975,10
12.9710102081,80.1908035278,37975,37985,10
12.9714403152,80.1909790039,37985,37995,10
12.9718503952,80.1911773682,37995,38005,10
12.9723701477,80.1913986206,38005,38015,10
12.9727201462,80.1915435791,38015,38026,11
12.9727296829,80.1915435791,38026,38036,10
12.9730100632,80.1916427612,38036,38046,10
12.9734897614,80.1918182373,38046,38056,10
12.9740200043,80.1920089722,38056,38066,10
12.9745798111,80.1922225952,38066,38076,10
12.975060463,80.1924133301,38076,38086,10
12.9756298065,80.1926574707,38086,38096,10
12.9760303497,80.1929626465,38096,38106,10
12.9760799408,80.1929931641,38106,38116,10
12.9761400223,80.1930618286,38116,38127,11
12.9764499664,80.1932678223,38127,38137,10
12.976940155,80.193572998,38137,38147,10
12.9774103165,80.1937332153,38147,38157,10
12.977809906,80.1937866211,38157,38167,10
12.9781398773,80.193862915,38167,38177,10
12.9781703949,80.1938705444,38177,38187,10
12.9785203934,80.1939697266,38187,38197,10
12.9790802002,80.1942062378,38197,38207,10
12.9796304703,80.1945800781,38207,38218,11
12.9802598953,80.1949768066,38218,38228,10
12.9810495377,80.1953811646,38228,38258,30
12.9810495377,80.1953811646,38258,38268,10
12.9812803268,80.1955108643,38268,38278,10
12.9815397263,80.195640564,38278,38288,10
12.9819297791,80.1958618164,38288,38298,10
12.9824695587,80.1961135864,38298,38308,10
12.9827899933,80.1962890625,38308,38319,11
12.9830598831,80.1962814331,38319,38329,10
12.983420372,80.196182251,38329,38339,10
12.9832601547,80.1963806152,38339,38349,10
12.9832601547,80.1965789795,38349,38359,10
12.9835596085,80.196762085,38359,38369,10
12.984120369,80.1970672607,38369,38379,10
12.9847803116,80.1973266602,38379,38389,10
12.9854803085,80.1971817017,38389,38399,10
12.9862804413,80.1972427368,38399,38409,10
12.9865999222,80.197303772,38409,38420,11
12.9868803024,80.1973724365,38420,38430,10
12.9875001907,80.197517395,38430,38440,10
12.9883098602,80.1977233887,38440,38450,10
12.9892196655,80.1979904175,38450,38459,9
12.9900903702,80.1982116699,38459,38470,11
12.9911003113,80.1984481812,38470,38480,10
12.9916496277,80.1985931396,38480,38490,10
12.9916601181,80.1985931396,38490,38500,10
12.991900444,80.1986923218,38500,38511,11
12.9923801422,80.1989593506,38511,38521,10
12.9928503036,80.1992797852,38521,38531,10
12.993229866,80.1996307373,38531,38541,10
12.993639946,80.1999588013,38541,38551,10
