12.9943799973,80.2067184448,12,992,980
12.9941501617,80.2001419067,38551,38561,10
12.9946203232,80.2002410889,38561,38591,30
12.9946203232,80.2002410889,38591,38602,11
12.9947500229,80.2003326416,38602,38612,10
12.9948997498,80.2004394531,38612,38622,10
12.9949998856,80.2008132935,38622,38632,10
12.995010376,80.2012481689,38632,38642,10
12.9950399399,80.2015304565,38642,38652,10
12.9950799942,80.2020263672,38652,38662,10
12.9950399399,80.2025375366,38662,38672,10
12.9949998856,80.2029571533,38672,38682,10
12.9951000214,80.2031097412,38682,38692,10
12.9949998856,80.2034988403,38692,38703,11
12.9948301315,80.2041702271,38703,38713,10
12.994720459,80.2045974731,38713,38723,10
12.9946699142,80.2049484253,38723,38733,10
12.9947004318,80.205329895,38733,38743,10
12.9946403503,80.2059707642,38743,38753,10
12.9945802689,80.2064819336,38753,38763,10
12.9945802689,80.206703186,38763,38783,20
12.9945802689,80.206703186,38783,38793,10
12.9946298599,80.20677948,38793,38804,11
12.9948997498,80.2068862915,38804,38814,10
12.995010376,80.2067337036,38814,38874,60
12.994720459,80.206817627,38874,39228,354
12.994720459,80.206817627,39228,39238,10
12.9946498871,80.2067565918,39238,39248,10
12.9945497513,80.2067184448,39248,39258,10
12.9945402145,80.2065811157,39258,39268,10
12.9945602417,80.2063598633,39268,39278,10
12.994600296,80.2060089111,39278,39289,11
12.9946403503,80.2056884766,39289,39299,10
12.9946804047,80.2053527832,39299,39309,10
12.9947004318,80.2051391602,39309,39319,10
12.9946804047,80.2050094604,39319,39329,10
12.9946603775,80.204788208,39329,39339,10
12.9947299957,80.2044906616,39339,39349,10
12.9948196411,80.2041168213,39349,39359,10
12.9949398041,80.2036590576,39359,39369,10
12.9950304031,80.2033004761,39369,39380,11
12.9949903488,80.2029876709,39380,39390,10
12.9949903488,80.2027664185,39390,39400,10
12.9950504303,80.2024002075,39400,39410,10
12.9950704575,80.202041626,39410,39420,10
12.9950399399,80.2017364502,39420,39430,10
12.995010376,80.2013778687,39430,39440,10
12.9949903488,80.2010192871,39440,39450,10
12.9948596954,80.2004165649,39450,39491,41
12.9948596954,80.2004165649,39491,39501,10
12.9947099686,80.2002716064,39501,39511,10
12.9943599701,80.2002563477,39511,39541,30
12.9943599701,80.2002563477,39541,39551,10
12.9941997528,80.2002182007,39551,39935,384
12.9941997528,80.2002182007,39935,39945,10
12.9939603806,80.2001495361,39945,39955,10
12.9936504364,80.2000427246,39955,39966,11
12.9933795929,80.199836731,39966,39976,10
12.9930400848,80.1995391846,39976,39986,10
12.992890358,80.1994094849,39986,39996,10
12.9927196503,80.199256897,39996,40006,10
12.9924001694,80.1990509033,40006,40016,10
12.9919500351,80.1987991333,40016,40026,10
12.991399765,80.198600769,40026,40036,10
12.9908800125,80.1985015869,40036,40046,10
12.9907503128,80.1984710693,40046,40057,11
12.9902095795,80.1983413696,40057,40067,10
12.9894800186,80.1981430054,40067,40077,10
12.988650322,80.1979064941,40077,40086,9
12.9881401062,80.197769165,40086,40097,11
12.9872999191,80.1975708008,40097,40107,10
12.9865503311,80.1974105835,40107,40117,10
12.9864597321,80.1974029541,40117,40127,10
12.9860897064,80.1973190308,40127,40137,10
12.9854202271,80.1972503662,40137,40147,10
12.9846696854,80.1973724365,40147,40158,11
12.9840803146,80.1971282959,40158,40168,10
12.9834098816,80.196762085,40168,40178,10
12.9829998016,80.1965026855,40178,40188,10
12.9826602936,80.1967391968,40188,40198,10
12.9822702408,80.1970977783,40198,40208,10
12.9821796417,80.1969223022,40208,40218,10
12.9825696945,80.1966171265,40218,40228,10
12.9827604294,80.1964187622,40228,40238,10
12.9825401306,80.1962127686,40238,40248,10
12.9816102982,80.1957397461,40248,40269,21
12.9816102982,80.1957397461,40269,40279,10
12.9814195633,80.1956481934,40279,40289,10
12.981089592,80.1954803467,40289,40299,10
12.980629921,80.1952514648,40299,40309,10
12.980099678,80.1949768066,40309,40319,10
12.979590416,80.1946411133,40319,40329,10
12.979060173,80.1942825317,40329,40339,10
12.9785003662,80.1940078735,40339,40350,11
12.9775800705,80.1938400269,40350,40370,20
12.9775800705,80.1938400269,40370,40380,10
12.9774904251,80.1938323975,40380,40390,10
12.9771604538,80.1937408447,40390,40400,10
12.9769601822,80.1936569214,40400,40410,10
12.9765501022,80.1934204102,40410,40420,10
12.9762802124,80.1931686401,40420,40430,10
12.9759197235,80.1928863525,40430,40447,17
12.9749898911,80.1924209595,40447,40459,12
12.9744796753,80.1922225952,40459,40469,10
12.9739303589,80.1920089722,40469,40479,10
12.9734201431,80.1918411255,40479,40489,10
12.9731502533,80.1917495728,40489,40499,10
12.9727802277,80.1916122437,40499,40509,10
12.9722299576,80.1913909912,40509,40519,10
12.9721002579,80.1913299561,40519,40529,10
12.9720401764,80.1912994385,40529,40539,10
12.9718999863,80.1912536621,40539,40550,11
12.971540451,80.191078186,40550,40560,10
12.9711999893,80.1909179688,40560,40570,10
12.9708499908,80.1907730103,40570,40580,10
12.9703502655,80.1905822754,40580,40590,10
12.9699201584,80.1903915405,40590,40600,10
12.9694700241,80.1901626587,40600,40610,10
12.9691095352,80.1900024414,40610,40620,10
12.9689798355,80.1899185181,40620,40630,10
12.9685897827,80.189743042,40630,40640,10
12.9682397842,80.1895599365,40640,40661,21
12.9682397842,80.1895599365,40661,40671,10
12.9680099487,80.1894073486,40671,40681,10
12.9674797058,80.189201355,40681,40691,10
12.9668998718,80.1889801025,40691,40701,10
12.9663600922,80.1887817383,40701,40711,10
12.9660396576,80.1886367798,40711,40727,16
12.9657201767,80.1885070801,40727,40739,12
12.9651899338,80.1883087158,40739,40750,11
12.9648504257,80.1882171631,40750,40760,10
12.9647798538,80.1881866455,40760,40770,10
12.9644098282,80.188041687,40770,40780,10
12.9638700485,80.1878890991,40780,40789,9
12.9632797241,80.1877212524,40789,40799,10
12.9625902176,80.1875686646,40799,40810,11
12.9618501663,80.1874389648,40810,40820,10
12.9612798691,80.1873397827,40820,40829,9
12.9607896805,80.1872711182,40829,40840,11
12.9606304169,80.18724823,40840,40851,11
12.960439682,80.1872329712,40851,40861,10
12.9600296021,80.1871566772,40861,40871,10
12.9594802856,80.1871109009,40871,40881,10
12.9588603973,80.1870498657,40881,40891,10
12.9582004547,80.1870498657,40891,40901,10
12.957570076,80.1870574951,40901,40911,10
12.9569196701,80.1870422363,40911,40921,10
12.9562997818,80.18699646,40921,40931,10
12.9558496475,80.1869812012,40931,40952,21
12.9558496475,80.1869812012,40952,40962,10
12.9557800293,80.1869812012,40962,40972,10
12.9557304382,80.186958313,40972,40982,10
12.9555797577,80.1869430542,40982,40992,10
12.9552497864,80.186882019,40992,41002,10
12.9546604156,80.1867904663,41002,41012,10
12.9538898468,80.186668396,41012,41022,10
12.9530200958,80.1865463257,41022,41033,11
12.9520101547,80.1863021851,41033,41043,10
12.9511203766,80.1860275269,41043,41053,10
12.950340271,80.185760498,41053,41063,10
12.9496803284,80.1855316162,41063,41073,10
12.949259758,80.1854400635,41073,41154,81
12.949259758,80.1854400635,41154,41164,10
12.9489803314,80.1853637695,41164,41174,10
12.9484996796,80.1851882935,41174,41184,10
12.9479198456,80.1849594116,41184,41194,10
12.9473896027,80.1846237183,41194,41204,10
12.9468002319,80.1841812134,41204,41214,10
12.9465999603,80.1840133667,41214,41225,11
12.9465999603,80.1839828491,41225,41235,10
12.9462795258,80.1837310791,41235,41245,10
12.9457902908,80.1833267212,41245,41255,10
12.9452104568,80.18309021,41255,41265,10
12.9446897507,80.1830825806,41265,41275,10
12.9445199966,80.1830825806,41275,41285,10
12.9442796707,80.1830596924,41285,41295,10
12.9440002441,80.1830368042,41295,41305,10
12.9436798096,80.1830062866,41305,41315,10
12.9430904388,80.1829833984,41315,41326,11
12.9422798157,80.1829223633,41326,41336,10
12.9414796829,80.1828308105,41336,41346,10
12.9408397675,80.1827774048,41346,41356,10
12.9406795502,80.1827774048,41356,41366,10
12.940580368,80.1827774048,41366,41376,10
12.940199852,80.1827468872,41376,41386,10
12.9398803711,80.1826934814,41386,41396,10
12.9396896362,80.1826477051,41396,41406,10
12.939450264,80.1825790405,41406,41427,21
12.939450264,80.1825790405,41427,41437,10
12.9391202927,80.1824874878,41437,41447,10
12.9388799667,80.1824417114,41447,41457,10
12.9384698868,80.1823272705,41457,41467,10
12.9378499985,80.1822662354,41467,41477,10
12.9371995926,80.182258606,41477,41487,10
12.9366397858,80.1822814941,41487,41497,10
12.9359197617,80.1823501587,41497,41507,10
12.9352903366,80.1824188232,41507,41518,11
12.935210228,80.1824188232,41518,41528,10
12.9351596832,80.1824264526,41528,41538,10
12.9347801208,80.1823272705,41538,41548,10
12.9341402054,80.182182312,41548,41558,10
12.9333200455,80.181968689,41558,41568,10
12.9324703217,80.1817932129,41568,41578,10
12.9316797256,80.1816711426,41578,41588,10
12.9310998917,80.1816101074,41588,41598,10
12.9310903549,80.1816101074,41598,41608,10
12.930850029,80.1815795898,41608,41619,11
12.9301700592,80.181640625,41619,41629,10
12.9293498993,80.1818389893,41629,41639,10
12.928440094,80.1820373535,41639,41649,10
12.9274902344,80.1822662354,41649,41659,10
12.9265604019,80.1824569702,41659,41669,10
12.9256401062,80.1826171875,41669,41679,10
12.9248600006,80.182762146,41679,41689,10
12.9246301651,80.182800293,41689,41699,10
12.9243497849,80.1828308105,41699,41709,10
12.9237003326,80.1829376221,41709,41720,11
12.9227800369,80.1831130981,41720,41730,10
12.921959877,80.1833877563,41730,41740,10
12.9209403992,80.1837997437,41740,41780,40
12.9209403992,80.1837997437,41780,41790,10
12.9207296371,80.1839065552,41790,41800,10
12.9204397202,80.1840286255,41800,41811,11
12.9201402664,80.1837615967,41811,41821,10
12.9200000763,80.1830978394,41821,41831,10
12.9198999405,80.1826782227,41831,41841,10
12.9198904037,80.1826171875,41841,41851,10
12.9197998047,80.1823883057,41851,41861,10
12.9195995331,80.1824035645,41861,41871,10
12.9194898605,80.1821670532,41871,43003,1132
12.9194898605,80.1821670532,43003,43013,10
12.9195203781,80.1820678711,43013,43023,10
12.919670105,80.1819381714,43023,43033,10
12.919719696,80.1819381714,43033,43043,10
12.919839859,80.1819610596,43043,43053,10
12.9199104309,80.1820373535,43053,43063,10
12.9200201035,80.1825332642,43063,43073,10
12.9202404022,80.1834564209,43073,43114,41
12.9202404022,80.1834564209,43114,43124,10
12.9202899933,80.1837387085,43124,43154,30
12.9202899933,80.1837387085,43154,43164,10
12.9203300476,80.183921814,43164,43174,10
12.9204101563,80.1839981079,43174,43185,11
12.9205799103,80.1839599609,43185,43195,10
12.9209403992,80.1838302612,43195,43205,10
12.9214200974,80.1836395264,43205,43215,10
12.9219999313,80.1834106445,43215,43225,10
12.9225702286,80.1831970215,43225,43235,10
12.9231901169,80.1830673218,43235,43245,10
12.9238300323,80.1829528809,43245,43255,10
12.9245100021,80.1828079224,43255,43265,10
12.9251804352,80.1827011108,43265,43275,10
12.925860405,80.1826019287,43275,43286,11
12.9266300201,80.1824417114,43286,43296,10
12.9274101257,80.1822662354,43296,43306,10
12.9280996323,80.1821212769,43306,43316,10
12.9287204742,80.181968689,43316,43326,10
12.9294996262,80.1817932129,43326,43336,10
12.9303102493,80.1815719604,43336,43346,10
12.9310598373,80.1815032959,43346,43356,10
12.9314899445,80.1815490723,43356,43397,41
12.9314899445,80.1815490723,43397,43407,10
12.9316797256,80.1816101074,43407,43417,10
12.9321403503,80.181678772,43417,43427,10
12.9327402115,80.1817932129,43427,43437,10
12.9333400726,80.181930542,43437,43447,10
12.9339799881,80.1820983887,43447,43457,10
12.9346103668,80.182258606,43457,43467,10
12.9349603653,80.1823272705,43467,43478,11
12.934969902,80.1823272705,43478,43488,10
12.9351501465,80.1823806763,43488,43498,10
12.9355602264,80.1824035645,43498,43508,10
12.9360799789,80.1823425293,43508,43518,10
12.9366903305,80.182258606,43518,43528,10
12.9373598099,80.1822433472,43528,43538,10
12.9380502701,80.1822662354,43538,43548,10
12.9388999939,80.1823806763,43548,43579,31
12.9388999939,80.1823806763,43579,43589,10
12.9390001297,80.1824188232,43589,43599,10
12.9391698837,80.1824798584,43599,43609,10
12.9394903183,80.1825637817,43609,43619,10
12.9399499893,80.1826629639,43619,43629,10
12.9405698776,80.1827316284,43629,43639,10
12.9412202835,80.1827468872,43639,43649,10
12.9419603348,80.1828231812,43649,43659,10
12.9427404404,80.1829223633,43659,43670,11
12.9435596466,80.1829528809,43670,43680,10
12.9442596436,80.1829833984,43680,43690,10
12.9446697235,80.1829910278,43690,43700,10
12.9446897507,80.1829910278,43700,43710,10
12.944729805,80.1830062866,43710,43720,10
12.9450798035,80.1830368042,43720,43730,10
12.9456796646,80.1831588745,43730,43740,10
12.9462795258,80.1836166382,43740,43750,10
12.9467601776,80.1839675903,43750,43760,10
12.9468603134,80.1840362549,43760,43771,11
12.9469299316,80.1841201782,43771,43781,10
12.9472999573,80.1844177246,43781,43791,10
12.9478902817,80.1848373413,43791,43801,10
12.9487895966,80.1851425171,43801,43851,50
12.9487895966,80.1851425171,43851,43861,10
12.9490404129,80.1852416992,43861,43872,11
12.9495697021,80.1854400635,43872,43882,10
12.9501600266,80.1856231689,43882,43892,10
12.9508600235,80.1858596802,43892,43902,10
12.9517097473,80.186126709,43902,43912,10
12.9525403976,80.1863632202,43912,43922,10
12.9533700943,80.1865234375,43922,43932,10
12.9541597366,80.1866378784,43932,43942,10
12.9549398422,80.1867294312,43942,43952,10
12.9553003311,80.1867980957,43952,43963,11
12.9554195404,80.1868362427,43963,43973,10
12.9555101395,80.1868591309,43973,43983,10
12.9556999207,80.186882019,43983,43993,10
12.9561195374,80.1869430542,43993,44033,40
12.9561195374,80.1869430542,44033,44043,10
12.9563398361,80.1869735718,44043,44053,10
12.9568099976,80.1870193481,44053,44064,11
12.9573898315,80.1870422363,44064,44074,10
12.9579401016,80.1870498657,44074,44084,10
12.958530426,80.1870574951,44084,44094,10
12.9591398239,80.1870880127,44094,44104,10
12.9596700668,80.1871185303,44104,44114,10
12.9601202011,80.1871566772,44114,44124,10
12.9606304169,80.187210083,44124,44134,10
12.9611501694,80.1873016357,44134,44144,10
12.9615097046,80.1873397827,44144,44154,10
12.961520195,80.1873474121,44154,44165,11
12.9616603851,80.1873779297,44165,44175,10
12.962100029,80.1874389648,44175,44185,10
12.962679863,80.1875686646,44185,44195,10
12.9632797241,80.1876831055,44195,44205,10
12.9639196396,80.1878509521,44205,44215,10
12.9645395279,80.188041687,44215,44225,10
12.9650201797,80.1882171631,44225,44235,10
12.9653396606,80.188331604,44235,44245,10
12.9654998779,80.1884231567,44245,44276,31
12.9654998779,80.1884231567,44276,44286,10
12.9656095505,80.1884918213,44286,44296,10
12.965669632,80.1885070801,44296,44306,10
12.9658498764,80.1885681152,44306,44316,10
12.9661798477,80.1886901855,44316,44326,10
12.9665203094,80.1888198853,44326,44336,10
12.9670295715,80.1890182495,44336,44346,10
12.9675397873,80.189239502,44346,44357,11
12.9683704376,80.1895980835,44357,44397,40
12.9683704376,80.1895980835,44397,44407,10
12.9686498642,80.1897583008,44407,44417,10
12.9688901901,80.1898803711,44417,44427,10
12.9689302444,80.1899108887,44427,44437,10
12.9692401886,80.1900405884,44437,44447,10
12.9696102142,80.1902084351,44447,44458,11
12.9699602127,80.1903610229,44458,44468,10
12.9702100754,80.1904678345,44468,44478,10
12.970459938,80.1905899048,44478,44488,10
12.9707803726,80.1907119751,44488,44498,10
12.9709701538,80.190788269,44498,44508,10
12.9711704254,80.1908721924,44508,44518,10
12.9716901779,80.1910934448,44518,44528,10
12.972120285,80.1912918091,44528,44538,10
12.9727802277,80.1915817261,44538,44559,21
12.9727802277,80.1915817261,44559,44569,10
12.9729003906,80.191619873,44569,44579,10
12.9732503891,80.1917419434,44579,44589,10
12.9738197327,80.1919403076,44589,44599,10
12.9743995667,80.1921615601,44599,44609,10
12.9748096466,80.1923294067,44609,44619,10
12.9752397537,80.192489624,44619,44629,10
12.9757299423,80.1927337646,44629,44639,10
12.976099968,80.1930084229,44639,44650,11
12.9763498306,80.1931762695,44650,44660,10
12.9764604568,80.1932830811,44660,44670,10
12.9768199921,80.1935424805,44670,44680,10
12.9772901535,80.1937332153,44680,44690,10
12.9777002335,80.1938171387,44690,44700,10
12.9781799316,80.1938934326,44700,44730,30
12.9781799316,80.1938934326,44730,44740,10
12.9785203934,80.1940231323,44740,44751,11
12.9790401459,80.194229126,44751,44761,10
12.9794998169,80.194519043,44761,44771,10
12.9798898697,80.1947784424,44771,44781,10
12.9803600311,80.1950683594,44781,44791,10
12.9810695648,80.1953964233,44791,44841,50
12.9810695648,80.1953964233,44841,44852,11
12.9813995361,80.1955566406,44852,44862,10
12.9818000793,80.1957778931,44862,44872,10
12.9822998047,80.1960296631,44872,44882,10
12.9828100204,80.1962890625,44882,44892,10
12.9830303192,80.1962966919,44892,44902,10
12.9833803177,80.196182251,44902,44912,10
12.9832296371,80.1963882446,44912,44922,10
12.9832296371,80.1966018677,44922,44932,10
12.9836597443,80.1968612671,44932,44943,11
12.9842996597,80.1972198486,44943,44953,10
12.9849796295,80.1973266602,44953,44963,10
12.9856700897,80.1972198486,44963,44973,10
12.9866399765,80.1973419189,44973,45003,30
12.9866399765,80.1973419189,45003,45013,10
12.9868497849,80.1973876953,45013,45023,10
12.9873895645,80.197517395,45023,45033,10
12.9881000519,80.1976928711,45033,45044,11
12.9889602661,80.1979293823,45044,45054,10
12.989859581,80.1981735229,45054,45064,10
12.9907503128,80.198387146,45064,45074,10
12.9916801453,80.1986083984,45074,45104,30
12.9916801453,80.1986083984,45104,45114,10
12.9918699265,80.198677063,45114,45124,10
12.9922304153,80.1988677979,45124,45135,11
12.9926900864,80.1991577148,45135,45145,10
12.9930696487,80.1994934082,45145,45155,10
12.9933996201,80.1997528076,45155,45165,10
12.9941902161,80.2001495361,45165,45256,91
12.9941902161,80.2001495361,45256,45266,10
12.9944295883,80.2002563477,45266,45276,10
12.9949102402,80.2004394531,45276,45326,50
12.9949102402,80.2004394531,45326,45337,11
12.9949598312,80.200843811,45337,45347,10
12.9949703217,80.201210022,45347,45357,10
12.9949903488,80.2015762329,45357,45367,10
12.9949903488,80.2019577026,45367,45377,10
12.9949998856,80.2024230957,45377,45387,10
12.9949598312,80.2027816772,45387,45397,10
12.9950399399,80.2031097412,45397,45407,10
12.9949502945,80.2036437988,45407,45417,10
12.99477005,80.2043609619,45417,45428,11
12.9946498871,80.2050323486,45428,45438,10
12.9946298599,80.2055206299,45438,45448,10
12.9945402145,80.2062225342,45448,45458,10
12.9947004318,80.2065811157,45458,45478,20
12.9947004318,80.2065811157,45478,45488,10
12.9948396683,80.2066574097,45488,45498,10
12.9953298569,80.2067565918,45498,45508,10
12.9958200455,80.2068710327,45508,45518,10
12.9962396622,80.2069625854,45518,45529,11
12.9968900681,80.2070922852,45529,45539,10
12.9975996017,80.2072296143,45539,45549,10
12.9984998703,80.2074279785,45549,45569,20
12.9984998703,80.2074279785,45569,45579,10
12.9988498688,80.2075195313,45579,45589,10
12.9991998672,80.2075881958,45589,45599,10
12.9997596741,80.2077102661,45599,45609,10
13.0001001358,80.2077865601,45609,45619,10
13.0005903244,80.2078781128,45619,45629,10
13.0012702942,80.2081985474,45629,45640,11
13.0020303726,80.2085723877,45640,45650,10
13.0027999878,80.2089767456,45650,45660,10
13.0033998489,80.2092971802,45660,45670,10
13.0034303665,80.2096862793,45670,45680,10
13.0035104752,80.2101135254,45680,45690,10
13.0036096573,80.2108306885,45690,45700,10
13.0036897659,80.2116088867,45700,45710,10
13.0038995743,80.2119827271,45710,45721,11
13.0040597916,80.2120513916,45721,45731,10
13.0045499802,80.212272644,45731,45741,10
13.0051403046,80.2126083374,45741,45751,10
13.0058803558,80.2128601074,45751,45761,10
13.0065898895,80.2127227783,45761,45771,10
13.0070695877,80.2127685547,45771,45781,10
13.0076398849,80.2128829956,45781,45811,30
13.0078401566,80.2130889893,45811,45832,21
13.0078401566,80.2130889893,45832,45842,10
13.0079698563,80.213180542,45842,45852,10
13.0083398819,80.2133331299,45852,45862,10
13.0088100433,80.2138137817,45862,45872,10
13.0093202591,80.2145080566,45872,45882,10
13.0097799301,80.2151412964,45882,45892,10
13.0103702545,80.2158203125,45892,45902,10
13.0107402802,80.2166824341,45902,45912,10
13.0110797882,80.2175369263,45912,45923,11
13.011469841,80.2185897827,45923,45933,10
13.0117998123,80.2195968628,45933,45943,10
13.0121002197,80.2205429077,45943,45953,10
13.0124502182,80.2213516235,45953,45963,10
13.0128297806,80.2219085693,45963,45973,10
13.0133199692,80.2225036621,45973,45983,10
13.0137796402,80.2230834961,45983,45993,10
13.0142002106,80.2235794067,45993,46003,10
13.0144796371,80.2238922119,46003,46014,11
13.0149402618,80.2245178223,46014,46024,10
13.0153398514,80.2248764038,46024,46034,10
13.0154895782,80.2250213623,46034,46044,10
13.0155000687,80.2250213623,46044,46054,10
13.0156297684,80.2251815796,46054,46064,10
13.0160703659,80.2253799438,46064,46074,10
13.0167102814,80.2252578735,46074,46084,10
13.0174303055,80.2249679565,46084,46094,10
13.0181703568,80.2246627808,46094,46104,10
13.0192403793,80.224319458,46104,46125,21
13.0192403793,80.224319458,46125,46135,10
13.0193500519,80.2243423462,46135,46145,10
13.0197000504,80.2245407104,46145,46155,10
13.0200996399,80.224822998,46155,46165,10
13.0204296112,80.2250595093,46165,46175,10
13.0208997726,80.2254180908,46175,46185,10
13.0214004517,80.2258071899,46185,46195,10
13.0218601227,80.2261810303,46195,46205,10
13.0224103928,80.2266235352,46205,46216,11
13.0229597092,80.2270965576,46216,46226,10
13.0237197876,80.2277679443,46226,46256,30
13.0237197876,80.2277679443,46256,46266,10
13.0239295959,80.2279586792,46266,46408,142
13.0239295959,80.2279586792,46408,46418,10
13.0240497589,80.2281723022,46418,46428,10
13.0242395401,80.2283401489,46428,46438,10
13.0243902206,80.2285003662,46438,46488,50
13.0243902206,80.2285003662,46488,46499,11
13.0243997574,80.2285614014,46499,46509,10
13.0241603851,80.2284698486,46509,46519,10
13.0238399506,80.2280197144,46519,46529,10
13.023349762,80.2275085449,46529,46539,10
13.0228099823,80.2269973755,46539,46549,10
13.0222196579,80.2264709473,46549,46559,10
13.02161026,80.225982666,46559,46569,10
13.020939827,80.2254562378,46569,46579,10
13.0202798843,80.2250366211,46579,46589,10
13.019900322,80.2247924805,46589,46600,11
13.0198602676,80.2247467041,46600,46610,10
13.0197601318,80.2246932983,46610,46620,10
13.0192699432,80.2245178223,46620,46630,10
13.0185098648,80.2246398926,46630,46640,10
13.0176801682,80.2249679565,46640,46650,10
13.0169000626,80.2252807617,46650,46660,10
13.0162601471,80.2255477905,46660,46670,10
13.0156898499,80.2257232666,46670,46680,10
13.015250206,80.2258987427,46680,46691,11
13.0148496628,80.2259979248,46691,46901,210
13.0148496628,80.2259979248,46901,46912,11
13.0144395828,80.2261734009,46912,46922,10
13.0142498016,80.2261962891,46922,46932,10
13.0141601563,80.2259902954,46932,46942,10
13.0140600204,80.2255401611,46942,47073,131
13.0140600204,80.2255401611,47073,47084,11
13.0140800476,80.225440979,47084,47094,10
13.0141401291,80.2252578735,47094,47104,10
13.0143003464,80.225402832,47104,47114,10
13.0143203735,80.2256393433,47114,50208,3094
13.0142803192,80.2256469727,50208,50773,565
