12.9943799973,80.2067184448,12,992,980
13.0142803192,80.2256469727,50773,50783,10
13.0143699646,80.2258224487,50783,50794,11
13.0142297745,80.2260284424,50794,50804,10
13.0142002106,80.2262191772,50804,50814,10
13.0138397217,80.2263870239,50814,50824,10
13.0131797791,80.2266616821,50824,50834,10
13.0124998093,80.2269363403,50834,50844,10
13.0117197037,80.2272186279,50844,50854,10
13.0108699799,80.2275772095,50854,50864,10
13.0100402832,80.2278900146,50864,50874,10
13.0095100403,80.2276306152,50874,50885,11
13.0098400116,80.2268829346,50885,50895,10
13.0101604462,80.2261810303,50895,50905,10
13.0105104446,80.2253875732,50905,50915,10
13.0108203888,80.2246398926,50915,50925,10
13.0111398697,80.2238922119,50925,50935,10
13.0114498138,80.2231826782,50935,50945,10
13.0116996765,80.2224273682,50945,50955,10
13.0119695663,80.2216415405,50955,50965,10
13.012140274,80.221031189,50965,50975,10
13.0119199753,80.2203292847,50975,50986,11
13.0116596222,80.2195281982,50986,50996,10
13.0114202499,80.2187728882,50996,51006,10
13.011179924,80.2180175781,51006,51016,10
13.0108299255,80.2171630859,51016,51026,10
13.0104198456,80.2163162231,51026,51036,10
13.0100803375,80.2157363892,51036,51046,10
13.0096902847,80.2150268555,51046,51056,10
13.0093297958,80.2145385742,51056,51066,10
13.0089502335,80.2140426636,51066,51076,10
13.0085897446,80.2135925293,51076,51087,11
13.0083398819,80.2133865356,51087,51137,50
13.0083398819,80.2133865356,51137,51153,16
13.0081300735,80.2133102417,51153,51165,12
13.0080003738,80.2132415771,51165,51173,8
13.007900238,80.2131729126,51173,51186,13
13.0077400208,80.2129898071,51186,51196,10
13.0072898865,80.2127990723,51196,51206,10
13.0066699982,80.2127304077,51206,51216,10
13.005979538,80.2129364014,51216,51226,10
13.005279541,80.212677002,51226,51236,10
13.0046396255,80.212310791,51236,51245,9
13.0040102005,80.212097168,51245,51257,12
13.0037202835,80.2119674683,51257,51266,9
13.0037202835,80.2119598389,51266,51278,12
13.0036802292,80.2116699219,51278,51288,10
13.0036201477,80.2112121582,51288,51298,10
13.0035495758,80.2106018066,51298,51308,10
13.0034704208,80.2099304199,51308,51318,10
13.0034503937,80.2094192505,51318,51328,10
13.0031204224,80.2091522217,51328,51338,10
13.0024595261,80.2088012695,51338,51348,10
13.0017700195,80.2084274292,51348,51358,10
13.001159668,80.2080993652,51358,51368,10
13.0006399155,80.2078399658,51368,51379,11
13.0000600815,80.2077178955,51379,51389,10
12.9995203018,80.2076034546,51389,51399,10
12.9990997314,80.2075271606,51399,51409,10
12.9986400604,80.2074279785,51409,51419,10
12.9982204437,80.2073364258,51419,51429,10
12.9977502823,80.2072372437,51429,51445,16
12.9975099564,80.2072067261,51445,51457,12
12.9969396591,80.2070999146,51457,51465,8
12.9965200424,80.2070007324,51465,51476,11
12.9959802628,80.2068786621,51476,51488,12
12.9955301285,80.2067718506,51488,51498,10
12.9947900772,80.2066116333,51498,51548,50
12.9947900772,80.2066116333,51548,51559,11
12.9946403503,80.2065811157,51559,51570,11
12.9945402145,80.206489563,51570,51580,10
12.9945802689,80.2061920166,51580,51590,10
12.9946298599,80.2056808472,51590,51600,10
12.9946699142,80.2051086426,51600,51610,10
12.9946603775,80.2047271729,51610,51620,10
12.994720459,80.2044830322,51620,51630,10
12.994799614,80.2040710449,51630,51640,10
12.9949502945,80.2034988403,51640,51650,10
12.9950199127,80.2030715942,51650,51660,10
12.9949598312,80.2027816772,51660,51671,11
12.9950399399,80.2022094727,51671,51681,10
12.9950199127,80.2017211914,51681,51691,10
12.9949502945,80.2014007568,51691,51701,10
12.9949598312,80.2010803223,51701,51711,10
12.9949197769,80.2006378174,51711,51721,10
12.9947299957,80.200340271,51721,51731,10
12.994720459,80.2003326416,51731,51741,10
12.9944400787,80.2002868652,51741,52156,415
12.9944400787,80.2002868652,52156,52166,10
12.9940500259,80.2001113892,52166,52176,10
12.9937496185,80.2000427246,52176,52186,10
12.9935798645,80.1999511719,52186,52196,10
12.9933795929,80.1997680664,52196,52206,10
12.9930295944,80.1994628906,52206,52216,10
12.9926595688,80.199180603,52216,52226,10
12.9922504425,80.1989364624,52226,52236,10
12.9917097092,80.1986236572,52236,52246,10
12.9911203384,80.1984786987,52246,52257,11
12.9908399582,80.1984405518,52257,52267,10
12.9905500412,80.1983795166,52267,52277,10
12.9899301529,80.1982116699,52277,52287,10
12.9890804291,80.1979598999,52287,52297,10
12.9881496429,80.1977005005,52297,52307,10
12.9872503281,80.197479248,52307,52317,10
12.9865999222,80.1973571777,52317,52327,10
12.9865598679,80.1973571777,52327,52337,10
12.9864702225,80.1973419189,52337,52348,11
12.986000061,80.1972427368,52348,52358,10
12.9852800369,80.1972122192,52358,52368,10
12.9845304489,80.1972808838,52368,52378,10
12.9837703705,80.1968917847,52378,52388,10
12.9830999374,80.196472168,52388,52398,10
12.9826002121,80.1967391968,52398,52408,10
12.9821996689,80.1970825195,52408,52418,10
12.982339859,80.1967926025,52418,52428,10
12.9827404022,80.1964797974,52428,52438,10
12.9826097488,80.1962203979,52438,52449,11
12.9819602966,80.195892334,52449,52459,10
12.9816598892,80.1957092285,52459,52469,10
12.9816198349,80.1956634521,52469,52479,10
12.9812498093,80.1954574585,52479,52489,10
12.9807500839,80.1952209473,52489,52505,16
12.9797897339,80.1947021484,52505,52517,12
12.9791402817,80.1942596436,52517,52525,8
12.9786500931,80.1940002441,52525,52537,12
12.977519989,80.1937484741,52537,52558,21
12.977519989,80.1937484741,52558,52568,10
12.9771995544,80.1936569214,52568,52578,10
12.9766998291,80.1934280396,52578,52587,9
12.9762601852,80.1930999756,52587,52598,11
12.9756803513,80.1926879883,52598,52608,10
12.9749698639,80.1923675537,52608,52618,10
12.9744796753,80.1921691895,52618,52628,10
12.97397995,80.1920013428,52628,52638,10
12.9734401703,80.1918106079,52638,52649,11
12.9729700089,80.19165802,52649,52659,10
12.9724798203,80.1914520264,52659,52669,10
12.9722003937,80.1913223267,52669,52679,10
12.9720602036,80.1912612915,52679,52689,10
12.9715595245,80.1910324097,52689,52699,10
12.9710302353,80.1908187866,52699,52709,10
12.970410347,80.1905593872,52709,52719,10
12.9697799683,80.190246582,52719,52735,16
12.9687900543,80.1897735596,52735,52748,13
12.9680404663,80.1894073486,52748,52758,10
12.9679698944,80.1893692017,52758,52768,10
12.9677696228,80.1892776489,52768,52777,9
12.9672899246,80.1890792847,52777,52788,11
12.9667100906,80.1888275146,52788,52798,10
12.9659404755,80.1885375977,52798,52808,10
12.9652996063,80.1882705688,52808,52818,10
12.9648799896,80.1881637573,52818,52828,10
12.9648303986,80.1881637573,52828,52838,10
12.9644203186,80.1880187988,52838,52849,11
12.9637498856,80.1878128052,52849,52859,10
12.9630899429,80.1876220703,52859,52869,10
12.9623403549,80.1874694824,52869,52879,10
12.961689949,80.1873474121,52879,52889,10
12.9610700607,80.18724823,52889,52899,10
12.9607496262,80.1871871948,52899,52909,10
12.9606304169,80.1871566772,52909,52919,10
12.9602403641,80.1871032715,52919,52929,10
12.9597797394,80.1870422363,52929,52939,10
12.9590902328,80.1869888306,52939,52949,10
12.9583396912,80.1869735718,52949,52960,11
12.9575500488,80.18699646,52960,52970,10
12.9568004608,80.1869812012,52970,52980,10
12.9558000565,80.1869125366,52980,53000,20
12.9558000565,80.1869125366,53000,53010,10
12.9556303024,80.1868362427,53010,53020,10
12.9553499222,80.1867904663,53020,53030,10
12.9548397064,80.1867294312,53030,53041,11
12.954079628,80.186630249,53041,53051,10
12.9532699585,80.1865081787,53051,53061,10
12.9524297714,80.1863479614,53061,53071,10
12.9516096115,80.1861190796,53071,53081,10
12.950750351,80.1858291626,53081,53091,10
12.9499797821,80.1855773926,53091,53101,10
12.9492998123,80.1853790283,53101,53162,61
12.9492998123,80.1853790283,53162,53172,10
12.9491901398,80.1853637695,53172,53182,10
12.9487600327,80.1851882935,53182,53192,10
12.948220253,80.1850128174,53192,53202,10
12.9475498199,80.1846389771,53202,53212,10
12.9466600418,80.1839904785,53212,53233,21
12.9466600418,80.1839904785,53233,53243,10
12.9463500977,80.1837387085,53243,53253,10
12.9457998276,80.1832885742,53253,53263,10
12.9450302124,80.1830291748,53263,53273,10
12.9445295334,80.1830062866,53273,53283,10
12.9440002441,80.1829681396,53283,53293,10
12.9432201385,80.1829223633,53293,53303,10
12.9422397614,80.1828613281,53303,53313,10
12.9412202835,80.1827392578,53313,53323,10
12.940369606,80.1827163696,53323,53334,11
12.9394598007,80.1825485229,53334,53354,20
12.9394598007,80.1825485229,53354,53364,10
12.9392004013,80.1824798584,53364,53374,10
12.9389200211,80.1824111938,53374,53384,10
12.9384202957,80.1822891235,53384,53394,10
12.9376602173,80.1822128296,53394,53404,10
12.9367599487,80.1822128296,53404,53414,10
12.9358997345,80.1823120117,53414,53425,11
12.9352903366,80.1823577881,53425,53435,10
12.9351596832,80.1823425293,53435,53445,10
12.9346599579,80.182258606,53445,53455,10
12.9338998795,80.1820678711,53455,53465,10
12.9329299927,80.1818389893,53465,53475,10
12.9319295883,80.1816635132,53475,53485,10
12.9311599731,80.1815719604,53485,53495,10
12.931139946,80.1815719604,53495,53505,10
12.9307403564,80.1815185547,53505,53515,10
12.9300298691,80.1816329956,53515,53526,11
12.9291000366,80.1818695068,53526,53536,10
12.9283599854,80.1820373535,53536,53546,10
12.927570343,80.1822433472,53546,53556,10
12.9267997742,80.1824111938,53556,53566,10
12.9259700775,80.1825714111,53566,53576,10
12.9251804352,80.1827011108,53576,53586,10
12.9244699478,80.1828079224,53586,53596,10
12.9237098694,80.1829376221,53596,53606,10
12.9230699539,80.1830215454,53606,53616,10
12.922419548,80.1831970215,53616,53627,11
12.9215402603,80.1835479736,53627,53637,10
12.9207401276,80.183883667,53637,53647,10
12.9204502106,80.1839981079,53647,53657,10
12.9203500748,80.1839981079,53657,53667,10
12.9201202393,80.1836776733,53667,53677,10
12.9200000763,80.1830825806,53677,53687,10
12.9198703766,80.1825637817,53687,53697,10
12.9198598862,80.182510376,53697,53707,10
12.9198198318,80.1823806763,53707,53717,10
12.9196395874,80.1823883057,53717,53728,11
12.9194602966,80.182182312,53728,54566,838
12.9194602966,80.182182312,54566,54576,10
12.9196901321,80.1819534302,54576,54596,20
12.9196901321,80.1819534302,54596,54607,11
12.9198999405,80.1820678711,54607,54617,10
12.9199895859,80.1824798584,54617,54627,10
12.9200897217,80.1828765869,54627,54637,10
12.9202203751,80.1833496094,54637,55182,545
12.9202203751,80.1833496094,55182,55193,11
12.9203195572,80.1838607788,55193,55203,10
12.9203996658,80.1839599609,55203,55213,10
12.9205303192,80.183921814,55213,55223,10
12.9208202362,80.1837997437,55223,55233,10
12.9212598801,80.1836166382,55233,55243,10
12.9218397141,80.183380127,55243,55253,10
12.9224996567,80.1831436157,55253,55263,10
12.9232397079,80.1829910278,55263,55273,10
12.9239196777,80.1828536987,55273,55283,10
12.9246397018,80.1827316284,55283,55294,11
12.9253501892,80.1826095581,55294,55304,10
12.9260797501,80.1824874878,55304,55314,10
12.9268198013,80.1823425293,55314,55324,10
12.9275999069,80.182182312,55324,55334,10
12.9283599854,80.1819992065,55334,55344,10
12.9291200638,80.1818313599,55344,55354,10
12.9298801422,80.181640625,55354,55364,10
12.9307098389,80.1814422607,55364,55374,10
12.931429863,80.1815032959,55374,55384,10
12.9314899445,80.1815185547,55384,55395,11
12.9318199158,80.1815795898,55395,55405,10
12.9324502945,80.1816864014,55405,55415,10
12.9332399368,80.1818695068,55415,55425,10
12.9340696335,80.1820831299,55425,55435,10
12.934800148,80.182258606,55435,55445,10
12.9350099564,80.1823120117,55445,55455,10
12.9351196289,80.1823501587,55455,55465,10
12.9355802536,80.1823730469,55465,55475,10
12.9362401962,80.1822814941,55475,55485,10
12.9369802475,80.1822128296,55485,55496,11
12.9378004074,80.1822128296,55496,55506,10
12.9387397766,80.1823272705,55506,55636,130
12.9387397766,80.1823272705,55636,55646,10
12.93887043,80.1823883057,55646,55656,10
12.9390201569,80.1823883057,55656,55666,10
12.9390602112,80.1824035645,55666,55676,10
12.9393396378,80.1825027466,55676,55687,11
12.9398002625,80.1826171875,55687,55697,10
12.9402799606,80.1827087402,55697,55707,10
12.940779686,80.1827163696,55707,55717,10
12.9414196014,80.1827392578,55717,55727,10
12.9420995712,80.1828231812,55727,55737,10
12.9428396225,80.1828918457,55737,55747,10
12.9436197281,80.1829071045,55747,55757,10
12.9443702698,80.1829376221,55757,55767,10
12.9446401596,80.1829376221,55767,55777,10
12.9448299408,80.1829528809,55777,55788,11
12.945400238,80.1829910278,55788,55798,10
12.9459104538,80.1832885742,55798,55808,10
12.9464998245,80.1837387085,55808,55818,10
12.9468402863,80.1839981079,55818,55828,10
12.9469299316,80.1840591431,55828,55838,10
12.9472703934,80.1843566895,55838,55848,10
12.9478197098,80.1847610474,55848,55858,10
12.9484395981,80.1850204468,55858,55868,10
12.9486999512,80.1850814819,55868,55878,10
12.9490203857,80.1851882935,55878,55889,11
12.9497003555,80.1854324341,55889,55899,10
12.9503898621,80.1856613159,55899,55909,10
12.9511404037,80.1859130859,55909,55919,10
12.9519100189,80.1861572266,55919,55929,10
12.9526500702,80.1863632202,55929,55939,10
12.953379631,80.1864776611,55939,55949,10
12.954079628,80.1865997314,55949,55959,10
12.9547796249,80.1866912842,55959,55969,10
12.9554595947,80.1867980957,55969,55980,11
12.9560899734,80.1868515015,55980,56010,30
12.9560899734,80.1868515015,56010,56020,10
12.9562997818,80.186882019,56020,56030,10
12.9567604065,80.1869430542,56030,56040,10
12.9572401047,80.1869888306,56040,56050,10
12.9577598572,80.1869812012,56050,56060,10
12.9583101273,80.1869812012,56060,56070,10
12.9588804245,80.1869888306,56070,56081,11
12.9596004486,80.1870422363,56081,56091,10
12.960149765,80.1870574951,56091,56101,10
12.9606304169,80.1871566772,56101,56111,10
12.9615001678,80.1873016357,56111,56131,20
12.9615001678,80.1873016357,56131,56141,10
12.9617595673,80.1873168945,56141,56151,10
12.9622497559,80.1874084473,56151,56161,10
12.9628000259,80.1875228882,56161,56172,11
12.9634199142,80.1876678467,56172,56182,10
12.9640903473,80.1878585815,56182,56192,10
12.9647197723,80.1880569458,56192,56202,10
12.9651403427,80.1882400513,56202,56212,10
12.9654302597,80.188369751,56212,56222,10
12.9654502869,80.1883773804,56222,56232,10
12.9655504227,80.1884384155,56232,56242,10
12.9658298492,80.1885375977,56242,56252,10
12.9661102295,80.188659668,56252,56262,10
12.9665298462,80.1888504028,56262,56273,11
12.9671497345,80.1890792847,56273,56283,10
12.9677600861,80.1893234253,56283,56293,10
12.9682397842,80.1895294189,56293,56303,10
12.9682998657,80.1895675659,56303,56313,10
12.9684000015,80.1896286011,56313,56323,10
12.9687595367,80.1897888184,56323,56333,10
12.9691200256,80.1899490356,56333,56343,10
12.9696302414,80.1902008057,56343,56353,10
12.9701900482,80.1904602051,56353,56363,10
12.9707603455,80.1906967163,56363,56374,11
12.9714002609,80.1909637451,56374,56384,10
12.9719800949,80.1912307739,56384,56394,10
12.9726696014,80.1915206909,56394,56414,20
12.9726696014,80.1915206909,56414,56424,10
12.9729204178,80.191619873,56424,56434,10
12.973400116,80.1917877197,56434,56444,10
12.9739599228,80.1920089722,56444,56454,10
12.9744701385,80.192199707,56454,56464,10
12.9749403,80.1923904419,56464,56475,11
12.9755897522,80.1926727295,56475,56485,10
12.9761199951,80.1930618286,56485,56495,10
12.9766902924,80.1934432983,56495,56505,10
12.9772796631,80.193687439,56505,56515,10
12.9776802063,80.1937789917,56515,56525,10
12.9780797958,80.1938400269,56525,56535,10
12.9781799316,80.1938476563,56535,56545,10
12.9782896042,80.1938934326,56545,56555,10
12.9786195755,80.1940002441,56555,56566,11
12.9789400101,80.194152832,56566,56576,10
12.9794502258,80.194442749,56576,56586,10
12.9799203873,80.1947937012,56586,56596,10
12.9805297852,80.1951370239,56596,56606,10
12.9809799194,80.1953582764,56606,56616,10
12.9810199738,80.1953811646,56616,56626,10
12.9811096191,80.1954193115,56626,56636,10
12.9814395905,80.1956176758,56636,56646,10
12.9819898605,80.1958999634,56646,56656,10
12.9826202393,80.1961975098,56656,56667,11
12.9829597473,80.1963500977,56667,56677,10
12.9833498001,80.1961669922,56677,56687,10
12.9832897186,80.1963806152,56687,56697,10
12.9832201004,80.1965484619,56697,56707,10
12.9834604263,80.1967086792,56707,56717,10
12.9838600159,80.1969528198,56717,56727,10
12.9844703674,80.1972808838,56727,56737,10
12.9851999283,80.1972503662,56737,56747,10
12.9859800339,80.1971969604,56747,56757,10
12.9866304398,80.1973114014,56757,56768,11
12.9868001938,80.1973571777,56768,56778,10
12.9873695374,80.1975021362,56778,56788,10
12.9881401062,80.1976928711,56788,56798,10
12.9890699387,80.1979598999,56798,56808,10
12.9900398254,80.1982116699,56808,56818,10
12.9909896851,80.1984405518,56818,56828,10
12.9917001724,80.1986236572,56828,56838,10
12.9917201996,80.1986312866,56838,56848,10
12.9920301437,80.1987915039,56848,56859,11
12.9925298691,80.1990585327,56859,56869,10
12.9930095673,80.1994400024,56869,56879,10
12.9934597015,80.1998214722,56879,56889,10
12.9939603806,80.2000579834,56889,56899,10
12.9945201874,80.2002182007,56899,56939,40
12.9945201874,80.2002182007,56939,56949,10
12.9947395325,80.2003097534,56949,56960,11
12.9949598312,80.200630188,56960,56970,10
12.9950199127,80.2010803223,56970,56980,10
12.9950304031,80.2012329102,56980,56990,10
12.9950399399,80.2013473511,56990,57000,10
12.9950799942,80.2016372681,57000,57010,10
12.9950895309,80.2021636963,57010,57020,10
12.995059967,80.2025375366,57020,57030,10
12.9950199127,80.2029418945,57030,57040,10
12.9950799942,80.2032623291,57040,57051,11
12.9950304031,80.2033996582,57051,57061,10
12.995010376,80.2034988403,57061,57071,10
12.9949302673,80.2037811279,57071,57081,10
12.9947900772,80.2043685913,57081,57091,10
12.9946804047,80.2049179077,57091,57101,10
12.9947099686,80.2053375244,57101,57111,10
12.9946699142,80.205871582,57111,57121,10
12.9946098328,80.2063980103,57121,57131,10
12.9946203232,80.206703186,57131,57152,21
12.9946203232,80.206703186,57152,57162,10
12.9946403503,80.2067871094,57162,57172,10
12.9947795868,80.2068862915,57172,57182,10
12.9949998856,80.2067337036,57182,57899,717
12.9949998856,80.2067337036,57899,57909,10
12.9947395325,80.2067337036,57909,58788,879
12.9947395325,80.2067337036,58788,58798,10
12.9945602417,80.2062988281,58798,58808,10
12.994600296,80.2060012817,58808,58819,11
12.9946603775,80.205581665,58819,58829,10
12.9946804047,80.2052612305,58829,58839,10
12.9946498871,80.2049713135,58839,58849,10
12.994720459,80.2046813965,58849,58859,10
12.9947900772,80.2043075562,58859,58869,10
12.994890213,80.203918457,58869,58879,10
12.9949998856,80.2034835815,58879,58889,10
12.9950504303,80.2031402588,58889,58899,10
12.9949703217,80.202911377,58899,58910,11
12.9950199127,80.2025375366,58910,58920,10
12.995059967,80.2021026611,58920,58930,10
12.9950399399,80.2017211914,58930,58940,10
12.995010376,80.2012329102,58940,58960,20
12.995010376,80.2012329102,58960,58970,10
12.9950199127,80.201133728,58970,58980,10
12.9949998856,80.2007293701,58980,58990,10
12.994799614,80.2003479004,58990,59001,11
12.9943399429,80.2002716064,59001,59294,293
12.9943399429,80.2002716064,59294,59304,10
12.9939403534,80.2000808716,59304,59314,10
12.9936800003,80.1999893188,59314,59324,10
12.9934301376,80.1998291016,59324,59334,10
12.9931402206,80.1995773315,59334,59344,10
12.9929199219,80.1993865967,59344,59354,10
12.9926996231,80.19921875,59354,59364,10
12.9926900864,80.1992034912,59364,59374,10
12.9923696518,80.1989974976,59374,59384,10
12.991979599,80.1987991333,59384,59395,11
12.9914703369,80.1986083984,59395,59405,10
12.9910402298,80.1985168457,59405,59415,10
12.9909200668,80.1984863281,59415,59425,10
12.9906301498,80.1984176636,59425,59435,10
12.9900598526,80.1982727051,59435,59445,10
12.9893598557,80.1980819702,59445,59455,10
12.9886302948,80.197883606,59455,59465,10
12.9879102707,80.1976699829,59465,59475,10
12.9872198105,80.1975097656,59475,59486,11
12.9865903854,80.1973800659,59486,59496,10
12.9865503311,80.1973724365,59496,59506,10
12.9862003326,80.197303772,59506,59516,10
12.9856004715,80.1972122192,59516,59526,10
12.9849700928,80.1973266602,59526,59536,10
12.9843301773,80.1972503662,59536,59546,10
12.9837398529,80.1969223022,59546,59556,10
12.9832000732,80.1965866089,59556,59566,10
12.9828996658,80.1965179443,59566,59576,10
12.9825897217,80.1968231201,59576,59587,11
12.9822998047,80.1971206665,59587,59597,10
12.9821996689,80.1971664429,59597,59607,10
12.9821796417,80.1971588135,59607,59617,10
12.9822902679,80.1968917847,59617,59627,10
12.9826202393,80.1965332031,59627,59637,10
12.9827604294,80.1963500977,59637,59647,10
12.982460022,80.1961364746,59647,59657,10
12.9817399979,80.1957931519,59657,59677,20
12.9817399979,80.1957931519,59677,59694,17
12.9816398621,80.1957397461,59694,59706,12
12.981300354,80.1955566406,59706,59716,10
12.9810495377,80.1954269409,59716,59724,8
12.9806499481,80.1952362061,59724,59735,11
12.9800701141,80.1949310303,59735,59746,11
12.9795198441,80.1945495605,59746,59758,12
12.9788999557,80.1941604614,59758,59768,10
12.9783802032,80.1939468384,59768,59778,10
12.9778299332,80.1938400269,59778,59788,10
12.9775800705,80.1938095093,59788,59799,11
12.977519989,80.1937866211,59799,59808,9
12.9772195816,80.1937103271,59808,59819,11
12.9767599106,80.1935119629,59819,59829,10
12.9763298035,80.1931991577,59829,59839,10
12.9759397507,80.1929168701,59839,59849,10
12.975399971,80.1925811768,59849,59859,10
12.9748001099,80.1923370361,59859,59869,10
12.9743995667,80.1921920776,59869,59880,11
12.9738302231,80.1919784546,59880,59890,10
12.9732904434,80.1917800903,59890,59900,10
12.972869873,80.1916122437,59900,59910,10
12.9726896286,80.1915435791,59910,59920,10
12.9723997116,80.1914367676,59920,59930,10
12.9721403122,80.1913223267,59930,59940,10
12.9721097946,80.1912994385,59940,59950,10
12.9718103409,80.1911621094,59950,59960,10
12.9713497162,80.1909484863,59960,59970,10
12.9708900452,80.1907272339,59970,59981,11
12.9703502655,80.1905288696,59981,59991,10
12.9699001312,80.190322876,59991,60001,10
12.9693899155,80.1900787354,60001,60011,10
12.9689302444,80.1898727417,60011,60021,10
12.9684896469,80.1896820068,60021,60031,10
12.9680099487,80.1894607544,60031,60051,20
12.9680099487,80.1894607544,60051,60061,10
12.9678001404,80.1893768311,60061,60072,11
12.9673299789,80.1891784668,60072,60082,10
12.9668903351,80.1890029907,60082,60092,10
12.9663600922,80.1887817383,60092,60102,10
12.9659204483,80.1885986328,60102,60112,10
12.9655399323,80.1884384155,60112,60122,10
12.9649000168,80.1881866455,60122,60142,20
12.9649000168,80.1881866455,60142,60152,10
12.9648399353,80.1881637573,60152,60162,10
12.964509964,80.1880569458,60162,60173,11
12.9639997482,80.1879119873,60173,60183,10
12.9634504318,80.1877288818,60183,60193,10
12.9630002975,80.1876220703,60193,60203,10
12.9624500275,80.1875228882,60203,60213,10
12.9618501663,80.1873931885,60213,60223,10
12.9608001709,80.1872177124,60223,60243,20
12.9608001709,80.1872177124,60243,60253,10
12.9606599808,80.187210083,60253,60263,10
12.9603595734,80.187171936,60263,60274,11
12.9598999023,80.1871109009,60274,60284,10
12.9593601227,80.1870727539,60284,60294,10
