12.9943799973,80.2067184448,12,992,980
12.9588003159,80.1870269775,60294,60310,16
12.957859993,80.1870498657,60310,60322,12
12.957110405,80.1870269775,60322,60332,10
12.9566202164,80.18699646,60332,60340,8
12.9558200836,80.186958313,60340,60374,34
12.9558200836,80.186958313,60374,60384,10
12.9555997849,80.1868972778,60384,60394,10
12.9554595947,80.1868591309,60394,60404,10
12.9550895691,80.1868133545,60404,60414,10
12.9544696808,80.1867218018,60414,60424,10
12.953789711,80.1866226196,60424,60434,10
12.9531698227,80.1865386963,60434,60444,10
12.9523601532,80.1863632202,60444,60454,10
12.9515695572,80.1861419678,60454,60465,11
12.9506597519,80.1858291626,60465,60475,10
12.949839592,80.1855621338,60475,60485,10
12.9491100311,80.185333252,60485,60495,10
12.9485197067,80.1851272583,60495,60505,10
12.9479198456,80.1848907471,60505,60515,10
12.9474802017,80.1846084595,60515,60525,10
12.9468803406,80.1841812134,60525,60535,10
12.9466199875,80.1839675903,60535,60545,10
12.946559906,80.183921814,60545,60555,10
12.9462795258,80.1837005615,60555,60566,11
12.9458198547,80.1833190918,60566,60576,10
12.9452695847,80.1830596924,60576,60586,10
12.9447002411,80.1830596924,60586,60596,10
12.9446201324,80.1830596924,60596,60606,10
12.9444198608,80.1830368042,60606,60616,10
12.9439201355,80.1830062866,60616,60626,10
12.9432897568,80.1829605103,60626,60636,10
12.9425802231,80.1829376221,60636,60646,10
12.9418401718,80.1828536987,60646,60657,11
12.9411001205,80.1827697754,60657,60667,10
12.9404802322,80.182762146,60667,60677,10
12.9399003983,80.1826934814,60677,60687,10
12.939450264,80.1825790405,60687,60707,20
12.939450264,80.1825790405,60707,60717,10
12.9393701553,80.1825408936,60717,60727,10
12.9390697479,80.1824798584,60727,60737,10
12.9388599396,80.1824111938,60737,60747,10
12.9384202957,80.1823120117,60747,60758,11
12.9377698898,80.1822433472,60758,60768,10
12.9371595383,80.1822433472,60768,60778,10
12.93653965,80.182258606,60778,60788,10
12.935959816,80.1823272705,60788,60798,10
12.9351997375,80.1824188232,60798,60818,20
12.9351997375,80.1824188232,60818,60828,10
12.9350204468,80.1823806763,60828,60838,10
12.9345598221,80.182258606,60838,60848,10
12.9339599609,80.1821136475,60848,60859,11
12.9332399368,80.181930542,60859,60869,10
12.9325399399,80.1817703247,60869,60879,10
12.9317998886,80.1816635132,60879,60889,10
12.9311199188,80.1815872192,60889,60909,20
12.9311199188,80.1815872192,60909,60919,10
12.9308900833,80.1815719604,60919,60929,10
12.9303703308,80.1815872192,60929,60939,10
12.9297103882,80.1817474365,60939,60950,11
12.9289102554,80.1819381714,60950,60960,10
12.9281396866,80.1821289063,60960,60970,10
12.9274301529,80.1822967529,60970,60980,10
12.926659584,80.1824493408,60980,60990,10
12.9258899689,80.1826019287,60990,61000,10
12.925239563,80.1827163696,61000,61010,10
12.9249000549,80.1827774048,61010,61020,10
12.9248104095,80.1827774048,61020,61030,10
12.924369812,80.1828536987,61030,61040,10
12.9237499237,80.1829605103,61040,61051,11
12.9229803085,80.1830978394,61051,61061,10
12.9222297668,80.1832962036,61061,61071,10
12.921500206,80.18359375,61071,61081,10
12.9208498001,80.1838531494,61081,61091,10
12.9204702377,80.1840209961,61091,61131,40
12.9204702377,80.1840209961,61131,61141,10
12.9202003479,80.1839599609,61141,61152,11
12.9200801849,80.1834182739,61152,61162,10
12.919960022,80.1828918457,61162,61178,16
12.9198799133,80.1825637817,61178,61190,12
12.9198503494,80.1824188232,61190,61210,20
12.9198503494,80.1824188232,61210,61220,10
12.9196796417,80.1824035645,61220,61230,10
12.9194002151,80.182182312,61230,61837,607
12.9194002151,80.182182312,61837,61847,10
12.9194602966,80.1821136475,61847,61857,10
12.9196195602,80.1824035645,61857,61867,10
12.9197502136,80.1824188232,61867,61877,10
12.9198503494,80.1824188232,61877,61887,10
12.9199695587,80.1824569702,61887,61897,10
12.9200201035,80.1826782227,61897,61907,10
12.920249939,80.1834411621,61907,61928,21
12.920249939,80.1834411621,61928,61938,10
12.9203300476,80.1837005615,61938,61958,20
12.9203300476,80.1837005615,61958,61968,10
12.9203596115,80.1838531494,61968,61978,10
12.9204998016,80.1840286255,61978,61988,10
12.9205904007,80.1839828491,61988,61998,10
12.9209003448,80.1838531494,61998,62008,10
12.9213600159,80.1836700439,62008,62019,11
12.9220104218,80.1834182739,62019,62029,10
12.9226903915,80.1831665039,62029,62039,10
12.923500061,80.1830291748,62039,62049,10
12.9243001938,80.1828765869,62049,62059,10
12.9251499176,80.1827316284,62059,62069,10
12.9260101318,80.1825790405,62069,62079,10
12.9268198013,80.1824111938,62079,62089,10
12.9276399612,80.1822433472,62089,62099,10
12.9284801483,80.1820602417,62099,62109,10
12.9293603897,80.1818389893,62109,62120,11
12.9302902222,80.1815872192,62120,62130,10
12.931139946,80.1815032959,62130,62140,10
12.9315395355,80.1815567017,62140,62150,10
12.9316101074,80.1815795898,62150,62160,10
12.9320602417,80.1816711426,62160,62170,10
12.9327602386,80.1818008423,62170,62180,10
12.9335803986,80.1819992065,62180,62190,10
12.9343099594,80.182182312,62190,62200,10
12.9349002838,80.1823196411,62200,62210,10
12.9350595474,80.1823501587,62210,62221,11
12.9353399277,80.1823883057,62221,62231,10
12.9358701706,80.1823577881,62231,62241,10
12.9364900589,80.1822662354,62241,62251,10
12.9371700287,80.1822433472,62251,62261,10
12.93791008,80.1822509766,62261,62271,10
12.93887043,80.1823577881,62271,62301,30
12.93887043,80.1823577881,62301,62312,11
12.9391098022,80.1823883057,62312,62322,10
12.9394302368,80.1825180054,62322,62332,10
12.9399204254,80.1826629639,62332,62342,10
12.9405202866,80.1827468872,62342,62352,10
12.9412097931,80.182762146,62352,62362,10
12.9419803619,80.1828536987,62362,62372,10
12.942779541,80.1829528809,62372,62382,10
12.9435796738,80.1829605103,62382,62392,10
12.9443597794,80.1829910278,62392,62402,10
12.9446001053,80.1829910278,62402,62413,11
12.9448404312,80.1830062866,62413,62423,10
12.9454202652,80.1830596924,62423,62433,10
12.9460697174,80.1834564209,62433,62449,16
12.9468603134,80.1840515137,62449,62461,12
12.9469995499,80.1841812134,62461,62469,8
12.9473495483,80.1844711304,62469,62481,12
12.9481401443,80.184967041,62481,62491,10
12.9488801956,80.185218811,62491,62501,10
12.9493398666,80.185333252,62501,62511,10
12.9498596191,80.1855392456,62511,62522,11
12.9506597519,80.185798645,62522,62532,10
12.9515399933,80.1860961914,62532,62542,10
12.9524698257,80.1863708496,62542,62552,10
12.9533700943,80.1865386963,62552,62561,9
12.9540901184,80.1866531372,62561,62572,11
12.9548902512,80.1867675781,62572,62582,10
12.9555702209,80.1868667603,62582,62592,10
12.9560403824,80.1868972778,62592,62603,11
12.9561595917,80.186920166,62603,62613,10
12.956199646,80.1869430542,62613,62623,10
12.9565200806,80.1869812012,62623,62633,10
12.9570703506,80.1870193481,62633,62643,10
12.9577198029,80.1870498657,62643,62653,10
12.9584598541,80.1870574951,62653,62663,10
12.9591703415,80.1870803833,62663,62673,10
12.9597997665,80.1871185303,62673,62683,10
12.9603204727,80.1871490479,62683,62693,10
12.9608097076,80.1872329712,62693,62704,11
12.9613399506,80.1873092651,62704,62714,10
12.9615402222,80.1873397827,62714,62724,10
12.9617395401,80.1873931885,62724,62734,10
12.9621801376,80.1874694824,62734,62744,10
12.9628000259,80.1876068115,62744,62754,10
12.963470459,80.1877593994,62754,62764,10
12.9640703201,80.1879501343,62764,62774,10
12.9647102356,80.1881484985,62774,62784,10
12.9652395248,80.188331604,62784,62794,10
12.9655704498,80.1884613037,62794,62805,11
12.9656095505,80.1884765625,62805,62815,10
12.9659500122,80.188621521,62815,62825,10
12.9664201736,80.1888122559,62825,62835,10
12.9669399261,80.1890182495,62835,62845,10
12.9675598145,80.1892700195,62845,62855,10
12.96833992,80.1896209717,62855,62883,28
12.96833992,80.1896209717,62883,62891,8
12.9685697556,80.189743042,62891,62904,13
12.9691896439,80.1900177002,62904,62914,10
12.9697303772,80.1902770996,62914,62924,10
12.9703502655,80.1905670166,62924,62934,10
12.9710197449,80.1908416748,62934,62944,10
12.9716796875,80.1911468506,62944,62954,10
12.9722499847,80.1913986206,62954,62963,9
12.9727602005,80.1915893555,62963,62984,21
12.9727602005,80.1915893555,62984,62995,11
12.97315979,80.1917495728,62995,63006,11
12.9736099243,80.1919174194,63006,63016,10
12.9742603302,80.1921463013,63016,63026,10
12.9748401642,80.1923675537,63026,63036,10
12.9752998352,80.1925506592,63036,63046,10
12.9760599136,80.1930236816,63046,63056,10
12.9765996933,80.1934280396,63056,63066,10
12.9772396088,80.1937332153,63066,63076,10
12.9776697159,80.1938400269,63076,63087,11
12.9780302048,80.1938934326,63087,63097,10
12.9781303406,80.1939086914,63097,63107,10
12.9782495499,80.193939209,63107,63117,10
12.978679657,80.1940765381,63117,63127,10
12.9791498184,80.1942977905,63127,63137,10
12.9794797897,80.1945037842,63137,63157,20
12.9794797897,80.1945037842,63157,63167,10
12.9796695709,80.1946411133,63167,63258,91
12.9799499512,80.1948776245,63258,63329,71
12.9799499512,80.1948776245,63329,63339,10
12.9802999496,80.19506073,63339,63369,30
12.9802999496,80.19506073,63369,63380,11
12.9804201126,80.1951293945,63380,63390,10
12.9805803299,80.1952209473,63390,63430,40
12.9805803299,80.1952209473,63430,63440,10
12.9806604385,80.1952514648,63440,63450,10
12.9808502197,80.1953430176,63450,63541,91
12.9808502197,80.1953430176,63541,63551,10
12.9811897278,80.1955032349,63551,63561,10
12.9812602997,80.1955413818,63561,63572,11
12.9813604355,80.1955871582,63572,63582,10
12.9815998077,80.1957168579,63582,63592,10
12.9819898605,80.195930481,63592,63602,10
12.9825296402,80.196182251,63602,63612,10
12.9828596115,80.1963806152,63612,63622,10
12.9832201004,80.1962280273,63622,63632,10
12.9833898544,80.1963806152,63632,63642,10
12.9831895828,80.1965484619,63642,63652,10
12.983590126,80.1968078613,63652,63662,10
12.9841804504,80.1971664429,63662,63673,11
12.9851198196,80.197303772,63673,63683,10
12.9860696793,80.1972427368,63683,63693,10
12.9866895676,80.1973419189,63693,63703,10
12.9868402481,80.1973876953,63703,63713,10
12.9874200821,80.1975402832,63713,63723,10
12.9882497787,80.1977462769,63723,63733,10
12.9892501831,80.1980361938,63733,63743,10
12.9902896881,80.1983337402,63743,63753,10
12.9912996292,80.1985397339,63753,63764,11
12.9917402267,80.1986694336,63764,63774,10
12.9919700623,80.1987762451,63774,63784,10
12.9924602509,80.1990585327,63784,63794,10
12.9930095673,80.19947052,63794,63803,9
12.9934501648,80.1998672485,63803,63814,11
12.993929863,80.2001190186,63814,63824,10
12.9944200516,80.2002563477,63824,63865,41
12.9944200516,80.2002563477,63865,63875,10
12.9946498871,80.2003326416,63875,63885,10
12.9948997498,80.2004776001,63885,63895,10
12.9949903488,80.2006378174,63895,63905,10
12.995010376,80.2008514404,63905,63915,10
12.9950199127,80.201171875,63915,63925,10
12.9950199127,80.2014083862,63925,63935,10
12.995059967,80.2017669678,63935,63945,10
12.9950895309,80.2020568848,63945,63966,21
12.9950895309,80.2020568848,63966,63976,10
12.9950504303,80.2025222778,63976,64016,40
12.9950504303,80.2025222778,64016,64026,10
12.9950399399,80.2028274536,64026,64036,10
12.995059967,80.2030563354,64036,64046,10
12.9951000214,80.2031478882,64046,64057,11
12.995010376,80.2035293579,64057,64067,10
12.9948997498,80.2039337158,64067,64077,10
12.994799614,80.2043685913,64077,64087,10
12.9946804047,80.2049026489,64087,64097,10
12.994720459,80.2051391602,64097,64107,10
12.9946699142,80.2057189941,64107,64117,10
12.994600296,80.2063903809,64117,64127,10
12.994600296,80.2067565918,64127,64147,20
12.994600296,80.2067565918,64147,64158,11
12.9946403503,80.2068786621,64158,64168,10
12.9947795868,80.2070083618,64168,64178,10
12.9948501587,80.206817627,64178,64198,20
12.9948501587,80.206817627,64198,64208,10
12.9946403503,80.2067489624,64208,64228,20
12.9946403503,80.2067489624,64228,64238,10
12.9945602417,80.206703186,64238,64289,51
12.9945602417,80.206703186,64289,64299,10
12.9945497513,80.2064819336,64299,64309,10
12.994600296,80.2061080933,64309,64319,10
12.9946804047,80.2055206299,64319,64329,10
12.9946699142,80.2050476074,64329,64339,10
12.9946804047,80.2048492432,64339,64350,11
12.9947595596,80.2044525146,64350,64360,10
12.9948596954,80.2040405273,64360,64370,10
12.9950504303,80.2031021118,64370,64390,20
12.9950504303,80.2031021118,64390,64400,10
12.9949798584,80.2029266357,64400,64410,10
12.995059967,80.2025299072,64410,64420,10
12.9950799942,80.2020568848,64420,64429,9
12.9950304031,80.201713562,64429,64440,11
12.9949998856,80.2013626099,64440,64451,11
12.9949998856,80.2009429932,64451,64461,10
12.9949903488,80.2007980347,64461,64471,10
12.9949302673,80.2005462646,64471,64481,10
12.9947595596,80.2003631592,64481,64491,10
12.9944000244,80.2002868652,64491,64663,172
12.9944000244,80.2002868652,64663,64673,10
12.9941301346,80.2001800537,64673,64683,10
12.9938497543,80.2000808716,64683,64693,10
12.9935903549,80.1999816895,64693,64703,10
12.9934997559,80.1998977661,64703,64713,10
12.9932804108,80.1996994019,64713,64723,10
12.993060112,80.1995162964,64723,64734,11
12.9927301407,80.1992492676,64734,64744,10
12.9922304153,80.1989364624,64744,64754,10
12.9917097092,80.1986923218,64754,64764,10
12.9907999039,80.1984710693,64764,64784,20
12.9907999039,80.1984710693,64784,64794,10
12.9905595779,80.198387146,64794,64804,10
12.9900798798,80.1982727051,64804,64814,10
12.9894504547,80.198097229,64814,64824,10
12.9886302948,80.197883606,64824,64835,11
12.9876804352,80.1976165771,64835,64845,10
12.9868402481,80.1974411011,64845,64855,10
12.9866504669,80.1974029541,64855,64865,10
12.9863796234,80.1973419189,64865,64875,10
12.9857597351,80.1972198486,64875,64885,10
12.9849996567,80.1973114014,64885,64895,10
12.9842395782,80.1971969604,64895,64905,10
12.9835300446,80.1968078613,64905,64915,10
12.9829597473,80.1964797974,64915,64926,11
12.982460022,80.1968917847,64926,64936,10
12.9821996689,80.1971130371,64936,64946,10
12.982219696,80.1968688965,64946,64956,10
12.9826402664,80.1965408325,64956,64966,10
12.9827804565,80.1963577271,64966,64976,10
12.9824695587,80.1961364746,64976,64986,10
12.9820404053,80.195930481,64986,64996,10
12.9816102982,80.1957168579,64996,65027,31
12.9816102982,80.1957168579,65027,65037,10
12.9814500809,80.195640564,65037,65047,10
12.9811401367,80.1954803467,65047,65057,10
12.9807500839,80.1952667236,65057,65067,10
12.9801597595,80.1949691772,65067,65077,10
12.9795398712,80.1945571899,65077,65087,10
12.9789600372,80.1941986084,65087,65097,10
12.9784898758,80.1939926147,65097,65107,10
12.9778995514,80.193862915,65107,65118,11
12.977640152,80.1938171387,65118,65128,10
12.9775800705,80.1938095093,65128,65138,10
12.9772195816,80.1937103271,65138,65148,10
12.9767198563,80.1934967041,65148,65158,10
12.9763202667,80.1931991577,65158,65168,10
12.9758996964,80.1928787231,65168,65178,10
12.9753904343,80.1925506592,65178,65188,10
12.9748697281,80.1923522949,65188,65198,10
12.9745702744,80.192237854,65198,65208,10
12.9741001129,80.1920623779,65208,65219,11
12.9735002518,80.1918334961,65219,65229,10
12.972990036,80.19165802,65229,65239,10
12.9728002548,80.1915664673,65239,65249,10
12.9726696014,80.1915206909,65249,65259,10
12.9726200104,80.1915206909,65259,65269,10
12.9723701477,80.1913986206,65269,65279,10
12.9721403122,80.1913223267,65279,65289,10
12.9720897675,80.1913070679,65289,65299,10
12.9717102051,80.1911392212,65299,65309,10
12.9713001251,80.1909484863,65309,65320,11
12.970749855,80.1906814575,65320,65330,10
12.970290184,80.1904983521,65330,65340,10
12.9699001312,80.190322876,65340,65350,10
12.9698200226,80.1902770996,65350,65360,10
12.96971035,80.1902313232,65360,65370,10
12.9693002701,80.1900405884,65370,65380,10
12.9687795639,80.1897964478,65380,65390,10
12.968000412,80.189453125,65390,65411,21
12.968000412,80.189453125,65411,65421,10
12.967880249,80.1894302368,65421,65431,10
12.9674901962,80.1892700195,65431,65441,10
12.9669399261,80.1890411377,65441,65451,10
12.9664201736,80.1888198853,65451,65461,10
12.965959549,80.1886367798,65461,65471,10
12.9657096863,80.1885299683,65471,65481,10
12.9652996063,80.188369751,65481,65491,10
12.9648895264,80.1882400513,65491,65501,10
12.9648103714,80.1881866455,65501,65512,11
12.9645204544,80.188079834,65512,65522,10
12.9640302658,80.1879272461,65522,65532,10
12.9635000229,80.1877822876,65532,65542,10
12.9630899429,80.1876602173,65542,65552,10
12.9625396729,80.187538147,65552,65562,10
12.961930275,80.1874084473,65562,65572,10
12.9613704681,80.1873168945,65572,65582,10
12.9608602524,80.1872406006,65582,65592,10
12.9607095718,80.1872177124,65592,65602,10
12.9605197906,80.1871795654,65602,65613,11
12.9600801468,80.1871109009,65613,65623,10
12.95952034,80.1870727539,65623,65633,10
12.9589099884,80.1870193481,65633,65643,10
12.9583597183,80.1870117188,65643,65659,16
12.9573497772,80.1870193481,65659,65671,12
12.9565200806,80.1869735718,65671,65681,10
12.9561004639,80.1869506836,65681,65691,10
12.9558095932,80.186920166,65691,65721,30
12.9558095932,80.186920166,65721,65732,11
12.9556903839,80.1868972778,65732,65742,10
12.9555196762,80.1868591309,65742,65751,9
12.9553098679,80.1868286133,65751,65763,12
12.9549198151,80.1867828369,65763,65773,10
12.9543304443,80.1866912842,65773,65783,10
12.953669548,80.1865768433,65783,65793,10
12.9529600143,80.1864929199,65793,65804,11
12.9521198273,80.1863021851,65804,65814,10
12.9513597488,80.1860733032,65814,65824,10
12.9505796432,80.1858062744,65824,65834,10
12.9498195648,80.185546875,65834,65844,10
12.9490404129,80.1853027344,65844,65854,10
12.9483995438,80.1850814819,65854,65864,10
12.9478302002,80.1848602295,65864,65874,10
12.9472703934,80.184463501,65874,65884,10
12.9467601776,80.1840591431,65884,65895,11
12.9466104507,80.1839675903,65895,65905,10
12.9463701248,80.1837615967,65905,65915,10
12.9458999634,80.183380127,65915,65925,10
12.9452600479,80.1830368042,65925,65935,10
12.9446802139,80.1830368042,65935,65945,10
12.9445495605,80.1830291748,65945,65955,10
12.944270134,80.1829986572,65955,65965,10
12.9436798096,80.1829528809,65965,65975,10
12.9429397583,80.1829299927,65975,65985,10
12.9420604706,80.1828536987,65985,65996,11
12.9411001205,80.1827316284,65996,66006,10
12.9404602051,80.1827163696,66006,66016,10
12.9398698807,80.1826477051,66016,66026,10
12.939450264,80.1825637817,66026,66056,30
12.939450264,80.1825637817,66056,66066,10
12.9393901825,80.1825637817,66066,66076,10
12.9390497208,80.1824798584,66076,66086,10
12.9387798309,80.1823883057,66086,66097,11
12.938170433,80.1822662354,66097,66107,10
12.9374303818,80.1822433472,66107,66123,16
12.9361600876,80.1822891235,66123,66135,12
12.9353704453,80.1823883057,66135,66145,10
12.9352197647,80.1823883057,66145,66155,10
12.9350996017,80.1823806763,66155,66165,10
12.9345703125,80.182258606,66165,66175,10
12.9338598251,80.1820907593,66175,66186,11
12.9328804016,80.1818466187,66186,66195,9
12.9320497513,80.1817016602,66195,66206,11
12.9309997559,80.1815719604,66206,66226,20
12.9309997559,80.1815719604,66226,66236,10
12.9307603836,80.1815414429,66236,66246,10
12.930150032,80.1816177368,66246,66256,10
12.9294099808,80.1817932129,66256,66266,10
12.928609848,80.1819915771,66266,66276,10
12.9278001785,80.182182312,66276,66287,11
12.9268598557,80.1823883057,66287,66297,10
12.9261302948,80.1825408936,66297,66307,10
12.9253702164,80.1826705933,66307,66317,10
12.9245796204,80.182800293,66317,66327,10
12.9243402481,80.1828536987,66327,66337,10
12.9240503311,80.1828765869,66337,66347,10
12.9233903885,80.1829910278,66347,66357,10
12.9225997925,80.1831283569,66357,66367,10
12.9217996597,80.1834411621,66367,66378,11
12.9207801819,80.1838912964,66378,66418,40
12.9207801819,80.1838912964,66418,66428,10
12.9206800461,80.1839828491,66428,66438,10
12.9203500748,80.1840591431,66438,66448,10
12.9201202393,80.1835479736,66448,66458,10
12.9198303223,80.1824035645,66458,66479,21
12.9196395874,80.1823883057,66479,66489,10
12.9196395874,80.1823883057,66489,66499,10
12.9194698334,80.1821365356,66499,66755,256
12.9194698334,80.1821365356,66755,66766,11
12.9195404053,80.181930542,66766,66776,10
12.919719696,80.1819076538,66776,66786,10
12.9198799133,80.1821365356,66786,66796,10
12.9200201035,80.182762146,66796,66806,10
12.9202299118,80.1834869385,66806,66836,30
12.9202299118,80.1834869385,66836,66846,10
12.92029953,80.1838226318,66846,66856,10
12.9204301834,80.1839675903,66856,66867,11
12.9205598831,80.183921814,66867,66877,10
12.9208898544,80.1837921143,66877,66887,10
12.9213695526,80.1836013794,66887,66897,10
12.921959877,80.1833724976,66897,66907,10
12.9224100113,80.1831970215,66907,66917,10
12.9229001999,80.1830673218,66917,66927,10
12.923500061,80.1829833984,66927,66937,10
12.9241800308,80.1828384399,66937,66947,10
12.9245004654,80.1827697754,66947,66958,11
12.9246101379,80.182762146,66958,66968,10
12.9250497818,80.1826934814,66968,66978,10
12.9256601334,80.1826019287,66978,66988,10
12.9263296127,80.182472229,66988,66998,10
12.927069664,80.1823120117,66998,67008,10
12.9278402328,80.1821517944,67008,67018,10
12.9285898209,80.181968689,67018,67028,10
12.929400444,80.1817703247,67028,67038,10
12.9302396774,80.1815490723,67038,67048,10
12.9310703278,80.1814727783,67048,67059,11
12.9314804077,80.1815185547,67059,67069,10
12.9315595627,80.1815414429,67069,67079,10
12.9319696426,80.1816101074,67079,67089,10
12.9326200485,80.1817398071,67089,67099,10
12.9333696365,80.1819076538,67099,67109,10
12.9341602325,80.1821212769,67109,67119,10
12.9348602295,80.1822891235,67119,67129,10
12.9350099564,80.1823196411,67129,67139,10
12.9351196289,80.1823425293,67139,67150,11
12.9356298447,80.1823577881,67150,67160,10
12.9362897873,80.182258606,67160,67170,10
12.9370098114,80.1822128296,67170,67180,10
12.9376802444,80.1822128296,67180,67190,10
12.9385204315,80.1822814941,67190,67251,61
12.9385204315,80.1822814941,67251,67261,10
12.93887043,80.1824111938,67261,67271,10
12.9389295578,80.1824417114,67271,67281,10
12.9391298294,80.1824798584,67281,67291,10
12.9393596649,80.1825408936,67291,67301,10
12.9393701553,80.1825408936,67301,67311,10
12.9394798279,80.1825714111,67311,67321,10
12.9395999908,80.1826019287,67321,67331,10
12.939909935,80.1826629639,67331,67341,10
12.9404296875,80.1827316284,67341,67352,11
12.9410495758,80.1827392578,67352,67362,10
12.9417200089,80.182800293,67362,67372,10
12.9425296783,80.1828994751,67372,67382,10
12.9433202744,80.1829223633,67382,67392,10
12.9440202713,80.1829605103,67392,67402,10
12.944560051,80.1829605103,67402,67412,10
12.9445800781,80.1829681396,67412,67422,10
12.9448900223,80.1829986572,67422,67432,10
12.9454698563,80.1830596924,67432,67443,11
12.9458999634,80.18334198,67443,67453,10
12.9464302063,80.1837463379,67453,67463,10
12.9468097687,80.1840209961,67463,67473,10
12.946849823,80.1840362549,67473,67483,10
12.9471902847,80.1843185425,67483,67493,10
12.9477701187,80.184753418,67493,67503,10
12.9484796524,80.185043335,67503,67513,10
12.9487895966,80.1851119995,67513,67533,20
12.9487895966,80.1851119995,67533,67544,11
12.9488697052,80.1851730347,67544,67554,10
12.9491701126,80.185256958,67554,67564,10
12.9497203827,80.1854782104,67564,67574,10
