12.9943799973,80.2067184448,12,992,980
12.9503297806,80.1856689453,67574,67584,10
12.9510202408,80.1858978271,67584,67594,10
12.9518299103,80.1861572266,67594,67604,10
12.9525899887,80.1863708496,67604,67614,10
12.95333004,80.1864929199,67614,67624,10
12.9541397095,80.1866226196,67624,67635,11
12.9548501968,80.1867294312,67635,67645,10
12.9554395676,80.1868209839,67645,67655,10
12.9555997849,80.1868362427,67655,67665,10
12.9557800293,80.1868591309,67665,67675,10
12.9560604095,80.186882019,67675,67685,10
12.9560699463,80.1868896484,67685,67695,10
12.9560804367,80.1868896484,67695,67705,10
12.9564399719,80.1869430542,67705,67715,10
12.9568996429,80.1869888306,67715,67725,10
12.9571800232,80.1870193481,67725,67736,11
12.9575300217,80.1870269775,67736,67746,10
12.9580898285,80.1870269775,67746,67756,10
12.9586896896,80.1870422363,67756,67766,10
12.9592599869,80.1870727539,67766,67776,10
12.959859848,80.1871109009,67776,67786,10
12.9603700638,80.1871414185,67786,67796,10
12.9607801437,80.1872024536,67796,67806,10
12.961139679,80.18724823,67806,67816,10
12.9612398148,80.1872787476,67816,67826,10
12.9614295959,80.1873016357,67826,67837,11
12.9617300034,80.1873626709,67837,67847,10
12.962220192,80.1874389648,67847,67857,10
12.9626598358,80.187538147,67857,67867,10
12.9631204605,80.1876373291,67867,67877,10
12.9635601044,80.1877365112,67877,67887,10
12.9640102386,80.1878890991,67887,67897,10
12.9645204544,80.188041687,67897,67907,10
12.9650602341,80.1882400513,67907,67917,10
12.9654903412,80.1884002686,67917,67928,11
12.9655303955,80.1884307861,67928,67938,10
12.9658498764,80.1885528564,67938,67948,10
12.966050148,80.1886367798,67948,67958,10
12.9664001465,80.1887817383,67958,67968,10
12.9669303894,80.1889877319,67968,67978,10
12.9674301147,80.189201355,67978,67994,16
12.9682798386,80.1895828247,67994,68015,21
12.9682798386,80.1895828247,68015,68027,12
12.9684495926,80.1896972656,68027,68037,10
12.9688196182,80.1898574829,68037,68047,10
12.9689598083,80.1899185181,68047,68057,10
12.9690704346,80.189956665,68057,68067,10
12.9693698883,80.1901016235,68067,68077,10
12.9698400497,80.1903076172,68077,68107,30
12.9698400497,80.1903076172,68107,68117,10
12.9700202942,80.1903762817,68117,68128,11
12.9702396393,80.1904907227,68128,68138,10
12.9704399109,80.1905899048,68138,68148,10
12.9706401825,80.1906585693,68148,68158,10
12.9708404541,80.1907272339,68158,68168,10
12.9709596634,80.1907806396,68168,68178,10
12.9711503983,80.1908569336,68178,68188,10
12.9714603424,80.1910018921,68188,68198,10
12.971739769,80.1911315918,68198,68208,10
12.9719200134,80.1912078857,68208,68219,11
12.9722700119,80.1913604736,68219,68249,30
12.9722700119,80.1913604736,68249,68259,10
12.9724998474,80.1914367676,68259,68269,10
12.9726800919,80.1914978027,68269,68279,10
12.9726896286,80.1915130615,68279,68289,10
12.9728298187,80.1915588379,68289,68299,10
12.9732999802,80.1917266846,68299,68309,10
12.9737596512,80.1919021606,68309,68320,11
12.9743404388,80.1921310425,68320,68330,10
12.9748296738,80.1922988892,68330,68340,10
12.975399971,80.192527771,68340,68350,10
12.9759197235,80.1928787231,68350,68360,10
12.9761199951,80.1930465698,68360,68370,10
12.9764699936,80.1932830811,68370,68380,10
12.976940155,80.1935806274,68380,68390,10
12.9773597717,80.1937179565,68390,68400,10
12.9777603149,80.1937866211,68400,68411,11
12.9781503677,80.1938476563,68411,68421,10
12.9781999588,80.1938781738,68421,68431,10
12.9786300659,80.1940231323,68431,68441,10
12.9791402817,80.1942672729,68441,68451,10
12.979590416,80.1945800781,68451,68461,10
12.980050087,80.1948699951,68461,68471,10
12.9805898666,80.1951828003,68471,68481,10
12.981010437,80.1953582764,68481,68491,10
12.9810400009,80.1953811646,68491,68501,10
12.9813699722,80.1955566406,68501,68532,31
12.9813699722,80.1955566406,68532,68548,16
12.9819097519,80.1958465576,68548,68560,12
12.982509613,80.1961364746,68560,68570,10
12.9828195572,80.1963119507,68570,68578,8
12.9831495285,80.1962127686,68578,68590,12
12.9834098816,80.196182251,68590,68601,11
12.98320961,80.1963577271,68601,68612,11
12.9833297729,80.1966094971,68612,68622,10
12.9838895798,80.1969528198,68622,68632,10
12.9844999313,80.1972808838,68632,68642,10
12.9852104187,80.1972122192,68642,68652,10
12.9860095978,80.1971817017,68652,68662,10
12.9866399765,80.197303772,68662,68672,10
12.9867897034,80.1973419189,68672,68682,10
12.9873600006,80.197479248,68682,68692,10
12.9881601334,80.1976776123,68692,68703,11
12.989109993,80.1979598999,68703,68713,10
12.9899597168,80.1981964111,68713,68723,10
12.9907398224,80.1983795166,68723,68733,10
12.9911003113,80.1984405518,68733,68743,10
12.9917297363,80.1986312866,68743,68753,10
12.9920902252,80.1988067627,68753,68763,10
12.9922800064,80.1989212036,68763,68773,10
12.9926795959,80.1991882324,68773,68783,10
12.9930496216,80.199508667,68783,68794,11
12.9934196472,80.199798584,68794,68804,10
12.9935503006,80.1999130249,68804,68814,10
12.9938697815,80.2000427246,68814,68824,10
12.9942798615,80.2001876831,68824,68834,10
12.9943399429,80.2002029419,68834,68844,10
12.9943799973,80.2002105713,68844,68854,10
12.9945602417,80.2002410889,68854,68864,10
12.9947299957,80.200302124,68864,68874,10
12.9949302673,80.2005386353,68874,68884,10
12.9949598312,80.2007598877,68884,68895,11
12.9949598312,80.2007904053,68895,68905,10
12.9949598312,80.2010574341,68905,68915,10
12.9949703217,80.2013397217,68915,68925,10
12.995010376,80.2017974854,68925,68935,10
12.9949998856,80.2023010254,68935,68945,10
12.9949703217,80.2027816772,68945,68975,30
12.9949703217,80.2027816772,68975,68985,10
12.9950199127,80.2032165527,68985,68996,11
12.9948596954,80.2038574219,68996,69006,10
12.9947099686,80.2044677734,69006,69016,10
12.9946403503,80.2049865723,69016,69026,10
12.9946298599,80.2055130005,69026,69036,10
12.994600296,80.2059326172,69036,69052,16
12.9945898056,80.2059783936,69052,69064,12
12.9945497513,80.2062835693,69064,69084,20
12.9945402145,80.2064208984,69084,69125,41
12.9945402145,80.2064208984,69125,69135,10
12.9945497513,80.2066726685,69135,69145,10
12.9944200516,80.20677948,69145,69165,20
12.9944200516,80.20677948,69165,69175,10
12.9944801331,80.2066421509,69175,69226,51
12.9944801331,80.2066421509,69226,69236,10
12.9945201874,80.2065505981,69236,69246,10
12.9945201874,80.2063598633,69246,69256,10
12.9945602417,80.2060012817,69256,69266,10
12.9946203232,80.205368042,69266,69277,11
12.9946098328,80.2049331665,69277,69287,10
12.9946603775,80.2046203613,69287,69297,10
12.9947595596,80.2041625977,69297,69307,10
12.9949197769,80.2035217285,69307,69317,10
12.9949998856,80.2030029297,69317,69327,10
12.9949398041,80.2027816772,69327,69337,10
12.9949998856,80.2023773193,69337,69347,10
12.9950199127,80.2018432617,69347,69357,10
12.9949598312,80.2013931274,69357,69367,10
12.9949398041,80.2010803223,69367,69378,11
12.9948596954,80.2004470825,69378,69388,10
12.9948596954,80.2004470825,69388,69398,10
12.9946899414,80.2002563477,69398,69438,40
12.9946899414,80.2002563477,69438,69448,10
12.9944896698,80.2002410889,69448,69458,10
12.9942998886,80.2002182007,69458,69490,32
12.9942998886,80.2002182007,69490,69500,10
12.9940395355,80.200088501,69500,69510,10
12.9937000275,80.1999816895,69510,69520,10
12.9934101105,80.1998291016,69520,69530,10
12.993180275,80.1996078491,69530,69538,8
12.992890358,80.1993637085,69538,69550,12
12.9925298691,80.1990890503,69550,69559,9
12.9922103882,80.1988983154,69559,69571,12
12.9917697906,80.1986618042,69571,69580,9
12.9912004471,80.1984863281,69580,69591,11
12.9905004501,80.1983337402,69591,69601,10
12.9895095825,80.1980819702,69601,69611,10
12.9885501862,80.1978225708,69611,69620,9
12.9877595901,80.1976013184,69620,69631,11
12.9868402481,80.1973800659,69631,69641,10
12.9863100052,80.1972579956,69641,69651,10
12.9862499237,80.1972579956,69651,69662,11
12.985830307,80.1971893311,69662,69672,10
12.9851102829,80.1972198486,69672,69682,10
12.9842395782,80.1971664429,69682,69692,10
12.9834403992,80.1967163086,69692,69702,10
12.9828796387,80.1964263916,69702,69712,10
12.9824495316,80.1967926025,69712,69721,9
12.9821395874,80.197052002,69721,69732,11
12.9822597504,80.1967468262,69732,69742,10
12.9826602936,80.1964263916,69742,69752,10
12.9825801849,80.196182251,69752,69764,12
12.9815196991,80.195640564,69764,69784,20
12.9815196991,80.195640564,69784,69794,10
12.9812402725,80.1954879761,69794,69804,10
12.9807395935,80.1952514648,69804,69814,10
12.9801502228,80.1949386597,69814,69824,10
12.9796495438,80.1946182251,69824,69834,10
12.9791402817,80.1942596436,69834,69844,10
12.9785299301,80.1939620972,69844,69854,10
12.9775400162,80.1937637329,69854,69885,31
12.9775400162,80.1937637329,69885,69895,10
12.9773797989,80.1937332153,69895,69905,10
12.9769697189,80.1936035156,69905,69915,10
12.9764499664,80.1932830811,69915,69925,10
12.975979805,80.1929397583,69925,69935,10
12.9756002426,80.1926498413,69935,69945,10
12.9748802185,80.1923294067,69945,70087,142
12.9745397568,80.1922225952,70087,70117,30
12.9745397568,80.1922225952,70117,70127,10
12.9740800858,80.1920318604,70127,70137,10
12.9738702774,80.191947937,70137,70148,11
12.9735298157,80.1918182373,70148,70158,10
12.9732503891,80.1917266846,70158,70269,111
12.9732503891,80.1917266846,70269,70279,10
12.9728899002,80.1915817261,70279,70400,121
12.9728899002,80.1915817261,70400,70410,10
12.9725198746,80.1914367676,70410,70531,121
12.9721698761,80.1912994385,70531,70602,71
12.9721698761,80.1912994385,70602,70612,10
12.9718704224,80.1911468506,70612,70643,31
12.9718704224,80.1911468506,70643,70653,10
12.9714002609,80.1909637451,70653,70683,30
12.9714002609,80.1909637451,70683,70693,10
12.971039772,80.1908035278,70693,70703,10
12.9708299637,80.1906967163,70703,70713,10
12.9707202911,80.1906585693,70713,70723,10
12.9706401825,80.190612793,70723,70734,11
12.9703702927,80.1904983521,70734,70744,10
12.9702596664,80.1904602051,70744,70754,10
12.9700698853,80.1903915405,70754,70764,10
12.9697999954,80.1902694702,70764,70774,10
12.969420433,80.1900787354,70774,70784,10
12.9691495895,80.1899719238,70784,70794,10
12.9687595367,80.1897888184,70794,70804,10
12.9682502747,80.1895217896,70804,70825,21
12.9682502747,80.1895217896,70825,70835,10
12.9679803848,80.1893997192,70835,70845,10
12.9674901962,80.189201355,70845,70855,10
12.9668197632,80.1889190674,70855,70926,71
12.9668197632,80.1889190674,70926,70936,10
12.9665899277,80.1888198853,70936,70966,30
12.9665899277,80.1888198853,70966,70976,10
12.9663801193,80.1887817383,70976,70986,10
12.9661397934,80.1886901855,70986,71016,30
12.9661397934,80.1886901855,71016,71026,10
12.9658098221,80.1885299683,71026,71036,10
12.9657802582,80.1885223389,71036,71047,11
12.9656200409,80.1884536743,71047,71057,10
12.9654998779,80.1883773804,71057,71067,10
12.9652395248,80.1882781982,71067,71077,10
12.9649295807,80.1881713867,71077,71087,10
12.9648399353,80.1881408691,71087,71097,10
12.9643697739,80.18800354,71097,71107,10
12.9637804031,80.1877975464,71107,71118,11
12.9632396698,80.1876373291,71118,71129,11
12.9626998901,80.1875305176,71129,71139,10
12.9623203278,80.1874465942,71139,71148,9
12.9620895386,80.1873931885,71148,71159,11
12.9617395401,80.1873626709,71159,71169,10
12.9613704681,80.1872787476,71169,71179,10
12.9612703323,80.1872634888,71179,71189,10
12.9609203339,80.187210083,71189,71199,10
12.9608697891,80.1872024536,71199,71210,11
12.9607095718,80.1871795654,71210,71220,10
12.9603204727,80.1871185303,71220,71230,10
12.9598302841,80.1870803833,71230,71240,10
12.9591598511,80.1870193481,71240,71250,10
12.9584598541,80.1869888306,71250,71260,10
12.9578504562,80.1870117188,71260,71270,10
12.9571800232,80.18699646,71270,71280,10
12.9565095901,80.1869430542,71280,71290,10
12.9558801651,80.186920166,71290,71311,21
12.9558801651,80.186920166,71311,71321,10
12.9557304382,80.1868972778,71321,71331,10
12.9554595947,80.1868362427,71331,71341,10
12.9549598694,80.1867599487,71341,71351,10
12.9542703629,80.1866607666,71351,71361,10
12.9534101486,80.1865310669,71361,71371,10
12.9524402618,80.1863632202,71371,71381,10
12.9514799118,80.186088562,71381,71391,10
12.9505596161,80.185798645,71391,71401,10
12.9498195648,80.185546875,71401,71412,11
12.9494400024,80.1854400635,71412,71422,10
12.9491796494,80.1853485107,71422,71432,10
12.9487895966,80.1851882935,71432,71442,10
12.9484596252,80.1850814819,71442,71462,20
12.9484596252,80.1850814819,71462,71472,10
12.9482498169,80.1850280762,71472,71482,10
12.9478797913,80.1848678589,71482,71492,10
12.9476203918,80.1847000122,71492,71503,11
12.9472503662,80.1844329834,71503,71513,10
12.9467201233,80.1840515137,71513,71523,10
12.9465904236,80.1839370728,71523,71533,10
12.9463701248,80.1837463379,71533,71543,10
12.9458799362,80.18334198,71543,71553,10
12.945400238,80.1830291748,71553,71563,10
12.944899559,80.1829986572,71563,71573,10
12.944560051,80.1830062866,71573,71583,10
12.9443101883,80.1829833984,71583,71593,10
12.9437303543,80.1829376221,71593,71604,11
12.9428796768,80.1829071045,71604,71614,10
12.9419498444,80.1828308105,71614,71624,10
12.9410800934,80.1827316284,71624,71634,10
12.9404401779,80.1827163696,71634,71644,10
12.9395799637,80.1825790405,71644,71674,30
12.9395799637,80.1825790405,71674,71684,10
12.9393396378,80.182510376,71684,71695,11
12.9389801025,80.1824417114,71695,71705,10
12.9386396408,80.1823272705,71705,71715,10
12.9379701614,80.1822280884,71715,71725,10
12.9371795654,80.1821975708,71725,71735,10
12.9364099503,80.1822433472,71735,71745,10
12.9353103638,80.1823730469,71745,71775,30
12.9353103638,80.1823730469,71775,71785,10
12.9351301193,80.1823730469,71785,71796,11
12.9344997406,80.1822433472,71796,71806,10
12.9339799881,80.1820907593,71806,71816,10
12.9333200455,80.1819229126,71816,71826,10
12.9324302673,80.1817169189,71826,71836,10
12.9315299988,80.1815795898,71836,71846,10
12.9309797287,80.1815338135,71846,71856,10
12.9309797287,80.1815414429,71856,71866,10
12.9308204651,80.1815185547,71866,71876,10
12.9301996231,80.1815719604,71876,71887,11
12.9292497635,80.1818084717,71887,71897,10
12.9282903671,80.1820297241,71897,71907,10
12.9272603989,80.1822814941,71907,71917,10
12.9262800217,80.1824798584,71917,71927,10
12.9254798889,80.1826171875,71927,71937,10
12.9247703552,80.1827316284,71937,71947,10
12.9243202209,80.182800293,71947,71957,10
12.9236898422,80.1829071045,71957,71967,10
12.9228601456,80.183052063,71967,71977,10
12.92208004,80.1832962036,71977,71988,11
12.9212799072,80.1836166382,71988,71998,10
12.9207201004,80.1838531494,71998,72008,10
12.920630455,80.1838912964,72008,72018,10
12.9205598831,80.1839294434,72018,72028,10
12.9202203751,80.1839370728,72028,72038,10
12.9200496674,80.1833114624,72038,72048,10
12.9198799133,80.1825866699,72048,72058,10
12.9198503494,80.1825027466,72058,72068,10
12.9197998047,80.1823806763,72068,72079,11
12.9196100235,80.1823883057,72079,72089,10
12.9193696976,80.1821365356,72089,72301,212
12.9193696976,80.1821365356,72301,72311,10
12.919500351,80.1819381714,72311,72321,10
12.9197101593,80.1819076538,72321,72331,10
12.9197797775,80.181930542,72331,72341,10
12.9199199677,80.1822967529,72341,72351,10
12.9200801849,80.1829833984,72351,72361,10
12.9202003479,80.1834335327,72361,72372,11
12.9202098846,80.1834564209,72372,72382,10
12.9203100204,80.1837997437,72382,72412,30
12.9203100204,80.1837997437,72412,72422,10
12.9204502106,80.1838912964,72422,72432,10
12.920800209,80.1837615967,72432,72442,10
12.9212799072,80.1835708618,72442,72452,10
12.9217596054,80.183380127,72452,72462,10
12.922369957,80.1831588745,72462,72473,11
12.9231300354,80.1829833984,72473,72483,10
12.9238004684,80.1828613281,72483,72493,10
12.9245100021,80.1827163696,72493,72503,10
12.9246797562,80.1826934814,72503,72513,10
12.9247999191,80.1826782227,72513,72523,10
12.9252195358,80.1826095581,72523,72533,10
12.925860405,80.1825027466,72533,72543,10
12.9265403748,80.1823806763,72543,72553,10
12.9273195267,80.182220459,72553,72564,11
12.9281997681,80.1820220947,72564,72574,10
12.9289999008,80.1818237305,72574,72584,10
12.9298200607,80.1816177368,72584,72594,10
12.9306497574,80.1814117432,72594,72604,10
12.9313697815,80.1814575195,72604,72614,10
12.9314498901,80.1814880371,72614,72624,10
12.9317398071,80.1815490723,72624,72634,10
12.9322795868,80.1816482544,72634,72644,10
12.9329996109,80.1818008423,72644,72654,10
12.9338302612,80.1820220947,72654,72665,11
12.9347200394,80.1822433472,72665,72675,10
12.9349498749,80.1822891235,72675,72685,10
12.9351902008,80.1823272705,72685,72695,10
12.9357204437,80.1823272705,72695,72705,10
12.9363498688,80.1822433472,72705,72715,10
12.937040329,80.1821975708,72715,72725,10
12.9377603531,80.1821899414,72725,72735,10
12.93887043,80.1823272705,72735,72756,21
12.93887043,80.1823272705,72756,72766,10
12.9389400482,80.1823425293,72766,72776,10
12.9391202927,80.1824111938,72776,72786,10
12.9394302368,80.182510376,72786,72796,10
12.9399204254,80.1826477051,72796,72806,10
12.9405298233,80.1827087402,72806,72816,10
12.9411697388,80.1827163696,72816,72826,10
12.9419298172,80.1828079224,72826,72836,10
12.942779541,80.1828994751,72836,72846,10
12.9435997009,80.1829223633,72846,72857,11
12.9444303513,80.1829376221,72857,72867,10
12.944609642,80.1829528809,72867,72877,10
12.9448299408,80.1829833984,72877,72887,10
12.9454498291,80.1830291748,72887,72897,10
12.9460601807,80.1834335327,72897,72907,10
12.9467201233,80.1839294434,72907,72916,9
12.9468297958,80.1840133667,72916,72926,10
12.9470901489,80.1842422485,72926,72937,11
12.9477396011,80.1847229004,72937,72947,10
12.9487304688,80.1851119995,72947,72988,41
12.9487304688,80.1851119995,72988,72998,10
12.948800087,80.1851577759,72998,73008,10
12.9492797852,80.1853179932,73008,73018,10
12.9499998093,80.1855621338,73018,73028,10
12.950799942,80.1858291626,73028,73038,10
12.9516897202,80.1861190796,73038,73049,11
12.9526195526,80.186378479,73049,73059,10
12.9534101486,80.1865005493,73059,73069,10
12.9541702271,80.1866226196,73069,73079,10
12.9549503326,80.1867370605,73079,73089,10
12.9554796219,80.1868133545,73089,73099,10
12.9558000565,80.1868591309,73099,73109,10
12.9561100006,80.186882019,73109,73129,20
12.9561100006,80.186882019,73129,73139,10
12.9563598633,80.186920166,73139,73150,11
12.9569702148,80.1869735718,73150,73160,10
12.957570076,80.18699646,73160,73170,10
12.9582700729,80.1870117188,73170,73180,10
12.9589700699,80.1870193481,73180,73190,10
12.9596500397,80.1870574951,73190,73200,10
12.9601898193,80.1870880127,73200,73210,10
12.9606704712,80.1871414185,73210,73220,10
12.961139679,80.1872329712,73220,73230,10
12.9614696503,80.1872787476,73230,73241,11
12.9615802765,80.1873016357,73241,73251,10
12.9621400833,80.1874008179,73251,73271,20
12.9621400833,80.1874008179,73271,73281,10
12.9623699188,80.1874465942,73281,73291,10
12.9626502991,80.1875228882,73291,73301,10
12.9628801346,80.1875610352,73301,73311,10
12.9633703232,80.1876602173,73311,73321,10
12.9639701843,80.187828064,73321,73331,10
12.9645795822,80.1880264282,73331,73342,11
12.9652004242,80.1882705688,73342,73352,10
12.9654598236,80.1883773804,73352,73362,10
12.9656200409,80.1884384155,73362,73372,10
12.9660596848,80.1886062622,73372,73382,10
12.9666404724,80.1888504028,73382,73392,10
12.9671497345,80.1890487671,73392,73402,10
12.9676799774,80.1892700195,73402,73412,10
12.9681301117,80.1894607544,73412,73422,10
12.9682302475,80.1895217896,73422,73433,11
12.968290329,80.1895675659,73433,73443,10
12.9686403275,80.1897277832,73443,73453,10
12.9690904617,80.1899337769,73453,73463,10
12.9695501328,80.1901473999,73463,73473,10
12.9700498581,80.1903915405,73473,73483,10
12.9704198837,80.1905517578,73483,73493,10
12.9709701538,80.1907730103,73493,73503,10
12.9714899063,80.1910018921,73503,73513,10
12.9720401764,80.1912384033,73513,73523,10
12.9725704193,80.1914672852,73523,73534,11
12.9727497101,80.1915283203,73534,73544,10
12.973110199,80.1916809082,73544,73554,10
12.9736003876,80.1918411255,73554,73570,16
12.9743700027,80.1921310425,73570,73582,12
12.9749202728,80.1923370361,73582,73592,10
12.9752902985,80.1924819946,73592,73602,10
12.975689888,80.1927032471,73602,73612,10
12.976099968,80.1930236816,73612,73622,10
12.9764995575,80.1932907104,73622,73633,11
12.9770803452,80.1936187744,73633,73643,10
12.9774703979,80.1937408447,73643,73653,10
12.9781999588,80.193862915,73653,73673,20
12.9781999588,80.193862915,73673,73683,10
12.9785699844,80.1939620972,73683,73693,10
12.9789104462,80.1941223145,73693,73703,10
12.9793596268,80.1943969727,73703,73713,10
12.9798002243,80.1947097778,73713,73724,11
12.9803600311,80.1950302124,73724,73734,10
12.9809398651,80.1953125,73734,73744,10
12.9810400009,80.1953735352,73744,73754,10
12.9813299179,80.1955184937,73754,73764,10
12.9816598892,80.1956863403,73764,73774,10
12.9821996689,80.1959762573,73774,73784,10
12.982749939,80.1962585449,73784,73794,10
12.9829998016,80.1962890625,73794,73804,10
12.9833202362,80.1961288452,73804,73814,10
12.9834003448,80.1962738037,73814,73825,11
12.9831695557,80.1964111328,73825,73835,10
12.9833803177,80.1966171265,73835,73845,10
12.9837903976,80.1968917847,73845,73855,10
12.9840402603,80.1970291138,73855,73865,10
12.9845104218,80.1972732544,73865,73875,10
12.9851703644,80.1972198486,73875,73885,10
12.9859199524,80.1971588135,73885,73895,10
12.9867296219,80.1973114014,73895,73905,10
12.9875602722,80.197517395,73905,73916,11
12.9884395599,80.1977386475,73916,73926,10
12.9892301559,80.1979827881,73926,73936,10
12.9901103973,80.1982116699,73936,73946,10
12.9909496307,80.1984100342,73946,73956,10
12.9915895462,80.1985473633,73956,73966,10
12.9916296005,80.1985702515,73966,73976,10
12.9918403625,80.198677063,73976,73986,10
12.9919595718,80.1987380981,73986,73996,10
12.9923095703,80.198928833,73996,74006,10
12.992650032,80.1991500854,74006,74017,11
12.9928998947,80.1993179321,74017,74027,10
12.9930095673,80.1994171143,74027,74037,10
12.9931898117,80.1996078491,74037,74047,10
12.993470192,80.1998291016,74047,74057,10
12.9936599731,80.1999664307,74057,74067,10
12.9939603806,80.2000732422,74067,74077,10
12.9941797256,80.2001495361,74077,74087,10
12.994600296,80.2002182007,74087,74158,71
12.994600296,80.2002182007,74158,74168,10
12.9948301315,80.2003173828,74168,74178,10
12.9949302673,80.2004928589,74178,74188,10
12.9949903488,80.2008209229,74188,74198,10
12.9949998856,80.2012176514,74198,74209,11
12.9950199127,80.2015686035,74209,74219,10
12.995059967,80.2019882202,74219,74229,10
12.9950399399,80.2023773193,74229,74239,10
12.9949903488,80.202796936,74239,74249,10
12.9950399399,80.2029800415,74249,74259,10
12.9950504303,80.2032012939,74259,74269,10
12.9949903488,80.2034912109,74269,74279,10
12.994890213,80.2038879395,74279,74289,10
12.99477005,80.2043914795,74289,74300,11
12.9946603775,80.2049407959,74300,74310,10
12.9947004318,80.2052993774,74310,74320,10
12.9946403503,80.2058410645,74320,74330,10
12.9945898056,80.2063369751,74330,74340,10
12.9945802689,80.2064819336,74340,74350,10
12.9945602417,80.2066726685,74350,74401,51
12.9945602417,80.2066726685,74401,74417,16
12.9945297241,80.2067337036,74417,74429,12
12.9942102432,80.2066802979,74429,80908,6479
12.9943399429,80.2065811157,80908,81930,1022
