12.9866600037,80.2593231201,20,2810,2790
13.0280303955,80.231010437,28058,28068,10
13.0277004242,80.2311325073,28068,28078,10
13.027759552,80.2316513062,28078,28088,10
13.0278301239,80.2322235107,28088,28098,10
13.0279102325,80.2327423096,28098,28108,10
13.027009964,80.2329406738,28108,28179,71
13.027009964,80.2329406738,28179,28189,10
13.0266199112,80.2330703735,28189,28199,10
13.0263204575,80.2328262329,28199,28209,10
13.0261001587,80.2320709229,28209,28219,10
13.0258998871,80.2312469482,28219,28230,11
13.02546978,80.2302017212,28230,28240,10
13.0247602463,80.2292404175,28240,28250,10
13.024140358,80.2284011841,28250,28260,10
13.0235204697,80.2277603149,28260,28270,10
13.0230798721,80.2274627686,28270,28280,10
13.0230302811,80.2274169922,28280,28290,10
13.0228796005,80.2273025513,28290,28300,10
13.0226297379,80.2269592285,28300,28311,11
13.0221204758,80.2264633179,28311,28321,10
13.0214195251,80.2258987427,28321,28331,10
13.0207300186,80.2253265381,28331,28341,10
13.0198802948,80.2247619629,28341,28351,10
13.0188703537,80.2244796753,28351,28361,10
13.0178003311,80.2248916626,28361,28371,10
13.0167398453,80.2253265381,28371,28381,10
13.0159397125,80.2256393433,28381,28391,10
13.015250206,80.2258987427,28391,28401,10
13.014550209,80.2261962891,28401,28432,31
13.014550209,80.2261962891,28432,28442,10
13.0142803192,80.2262878418,28442,28458,16
13.0131998062,80.2266921997,28458,28470,12
13.0121498108,80.2270584106,28470,28478,8
13.0113897324,80.2273635864,28478,28490,12
13.0101604462,80.2278366089,28490,28500,10
13.0094995499,80.2277374268,28500,28511,11
13.0097398758,80.2270584106,28511,28521,10
13.0101099014,80.2262191772,28521,28531,10
13.0105199814,80.2252807617,28531,28541,10
13.0108995438,80.2243499756,28541,28551,10
13.0113401413,80.2232894897,28551,28561,10
13.011759758,80.2222671509,28561,28571,10
13.0120697021,80.221282959,28571,28581,10
13.0119695663,80.2205276489,28581,28591,10
13.0116300583,80.2195281982,28591,28602,11
13.0112400055,80.2183837891,28602,28612,10
13.0108604431,80.217338562,28612,28622,10
13.0104398727,80.2163772583,28622,28632,10
13.0100097656,80.2155532837,28632,28642,10
13.00963974,80.2149200439,28642,28652,10
13.0090999603,80.2142181396,28652,28662,10
13.0082902908,80.2133789063,28662,28682,20
13.0081996918,80.2133407593,28682,28703,21
13.0081996918,80.2133407593,28703,28713,10
13.0079803467,80.213218689,28713,28723,10
13.0076704025,80.2129516602,28723,28733,10
13.0069599152,80.2127838135,28733,28743,10
13.0062999725,80.2128067017,28743,28753,10
13.0056600571,80.2129211426,28753,28763,10
13.0049200058,80.2124786377,28763,28773,10
13.0040597916,80.2121200562,28773,28783,10
13.0037002563,80.2116928101,28783,28794,11
13.0036296844,80.2109069824,28794,28804,10
13.0035400391,80.2102890015,28804,28814,10
13.0035295486,80.2097396851,28814,28824,10
13.0033102036,80.2092895508,28824,28834,10
13.0025901794,80.2089004517,28834,28844,10
13.0017595291,80.2084503174,28844,28854,10
13.0011196136,80.2080917358,28854,28864,10
13.0010404587,80.2080688477,28864,28874,10
13.0007696152,80.2079391479,28874,28884,10
13.0002603531,80.2078018188,28884,28895,11
12.9999799728,80.2077407837,28895,28905,10
12.9994697571,80.2076263428,28905,28915,10
12.9990196228,80.2075424194,28915,28925,10
12.998550415,80.2074203491,28925,28935,10
12.9984302521,80.2074966431,28935,28945,10
12.9983501434,80.2079620361,28945,28955,10
12.9982595444,80.2085418701,28955,28965,10
12.9981803894,80.2090377808,28965,28975,10
12.9978199005,80.2094802856,28975,28985,10
12.9975700378,80.2100296021,28985,28996,11
12.997179985,80.2104721069,28996,29016,20
12.997179985,80.2104721069,29016,29026,10
12.9970598221,80.2104415894,29026,29036,10
12.9967699051,80.2104034424,29036,29046,10
12.9961204529,80.210319519,29046,29056,10
12.9955701828,80.2102737427,29056,29065,9
12.9951200485,80.2102279663,29065,29076,11
12.9945497513,80.2101593018,29076,29087,11
12.9941501617,80.2101364136,29087,29097,10
12.9941301346,80.2101287842,29097,29107,10
12.993929863,80.2100982666,29107,29117,10
12.9936304092,80.2102584839,29117,29177,60
12.9936304092,80.2102584839,29177,29188,11
12.9935503006,80.2106170654,29188,29198,10
12.9934396744,80.2110977173,29198,29208,10
12.9932498932,80.211807251,29208,29218,10
12.9930801392,80.2125015259,29218,29228,10
12.9929800034,80.2129669189,29228,29238,10
12.9928197861,80.2129898071,29238,29248,10
12.992600441,80.2129364014,29248,29258,10
12.9920396805,80.2127990723,29258,29268,10
12.9917001724,80.2126998901,29268,29279,11
12.9915599823,80.2126617432,29279,29289,10
12.9913301468,80.2128295898,29289,29299,10
12.9911603928,80.2134780884,29299,29309,10
12.9910001755,80.2141265869,29309,29319,10
12.9905395508,80.2147064209,29319,29329,10
12.9899396896,80.2148208618,29329,29339,10
12.98939991,80.2146835327,29339,29349,10
12.9891996384,80.2147903442,29349,29359,10
12.9888296127,80.2153167725,29359,29369,10
12.9883203506,80.2160568237,29369,29380,11
12.9878501892,80.2171020508,29380,29390,10
12.987569809,80.2179336548,29390,29400,10
12.9874801636,80.2182617188,29400,29410,10
12.9872903824,80.2184066772,29410,29420,10
12.9872102737,80.2183837891,29420,29430,10
12.9867801666,80.2182617188,29430,29440,10
12.986000061,80.2180404663,29440,29450,10
12.9849996567,80.217956543,29450,29460,10
12.9841804504,80.2180023193,29460,29471,11
12.9839601517,80.2180099487,29471,29481,10
12.9837598801,80.2180099487,29481,29491,10
12.9831104279,80.2180023193,29491,29501,10
12.982170105,80.2180099487,29501,29511,10
12.9812097549,80.2181777954,29511,29521,10
12.9804697037,80.2183914185,29521,29531,10
12.9797801971,80.2186584473,29531,29541,10
12.9792299271,80.2188568115,29541,29551,10
12.9787197113,80.2190475464,29551,29561,10
12.97797966,80.2193603516,29561,29572,11
12.9769496918,80.2198028564,29572,29582,10
12.9761600494,80.220161438,29582,29592,10
12.9757404327,80.2203598022,29592,29602,10
12.9756498337,80.2204971313,29602,29612,10
12.9756002426,80.2206268311,29612,29622,10
12.9756498337,80.2208175659,29622,29784,162
12.9757099152,80.220916748,29784,30309,525
12.9757204056,80.2208786011,30309,30491,182
12.9757204056,80.2208786011,30491,30501,10
12.9758396149,80.2210617065,30501,30511,10
12.976099968,80.2213973999,30511,30521,10
12.9764795303,80.2219696045,30521,30531,10
12.9770698547,80.2227630615,30531,30552,21
12.9770698547,80.2227630615,30552,30562,10
12.9772901535,80.2227172852,30562,30570,8
12.977519989,80.2226333618,30570,30582,12
12.9775104523,80.222076416,30582,30592,10
12.9774799347,80.2215805054,30592,30602,10
12.9774503708,80.2212982178,30602,30612,10
12.9770002365,80.221282959,30612,30622,10
12.976360321,80.2212677002,30622,30632,10
12.9759397507,80.2212524414,30632,30643,11
12.9755401611,80.2208786011,30643,30653,10
12.9754896164,80.220489502,30653,30663,10
12.9757099152,80.2202682495,30663,30673,10
12.9762001038,80.2200393677,30673,30683,10
12.9768800735,80.2197570801,30683,30693,10
12.9776802063,80.2194366455,30693,30703,10
12.9784402847,80.2191390991,30703,30713,10
12.9789400101,80.2189407349,30713,30723,10
12.9796600342,80.2186279297,30723,30734,11
12.9804296494,80.2183227539,30734,30744,10
12.9812698364,80.2180328369,30744,30754,10
12.9821596146,80.2178573608,30754,30764,10
12.983039856,80.2178268433,30764,30774,10
12.9837398529,80.2178192139,30774,30784,10
12.9843597412,80.2178192139,30784,30794,10
12.9851703644,80.2178115845,30794,30810,16
12.9866399765,80.2180709839,30810,30822,12
12.9874000549,80.218208313,30822,30832,10
12.9875202179,80.2181625366,30832,30843,11
12.9875402451,80.2180633545,30843,30853,10
12.9876403809,80.2177200317,30853,30863,10
12.987830162,80.2171630859,30863,30872,9
12.9880399704,80.2165374756,30872,30883,11
12.9884901047,80.2157974243,30883,30893,10
12.988940239,80.215133667,30893,30903,10
12.989279747,80.2146606445,30903,30913,10
12.9894399643,80.2146682739,30913,30923,10
12.9895496368,80.2146911621,30923,30934,11
12.9900102615,80.2148208618,30934,30944,10
12.9905099869,80.2146835327,30944,30954,10
12.9909200668,80.2142410278,30954,30964,10
12.991109848,80.2136306763,30964,30974,10
12.9912595749,80.2129669189,30974,30984,10
12.9916000366,80.2126617432,30984,31014,30
12.9916000366,80.2126617432,31014,31024,10
12.991809845,80.2127609253,31024,31035,11
12.9923801422,80.2128982544,31035,31045,10
12.9928798676,80.2130203247,31045,31055,10
12.9929599762,80.2128295898,31055,31065,10
12.9930696487,80.2124023438,31065,31075,10
12.9931898117,80.2119064331,31075,31085,10
12.9933795929,80.2111587524,31085,31095,10
12.9934797287,80.2107086182,31095,31105,10
12.9935903549,80.2102813721,31105,31115,10
12.9937601089,80.2101211548,31115,31126,11
12.9938402176,80.2101287842,31126,31136,10
12.9939203262,80.2101364136,31136,31146,10
12.9942998886,80.2101593018,31146,31156,10
12.9946899414,80.2101821899,31156,31166,10
12.9950304031,80.2102203369,31166,31176,10
12.9954004288,80.2102279663,31176,31186,10
12.9957895279,80.2102584839,31186,31196,10
12.9959201813,80.2102813721,31196,31206,10
12.9962797165,80.210319519,31206,31216,10
12.9967002869,80.210357666,31216,31227,11
12.997130394,80.2104187012,31227,31237,10
12.9972696304,80.2104721069,31237,31247,10
12.9974002838,80.2102584839,31247,31257,10
12.9976196289,80.209777832,31257,31267,10
12.9979801178,80.2092514038,31267,31277,10
12.9981603622,80.2088623047,31277,31287,10
12.9982099533,80.208442688,31287,31297,10
12.9982595444,80.2081222534,31297,31307,10
12.9983100891,80.2080612183,31307,31318,11
12.9983997345,80.2076034546,31318,31328,10
12.9985198975,80.2074127197,31328,31338,10
12.9985704422,80.2074203491,31338,31348,10
12.9989404678,80.2074890137,31348,31358,10
12.9994401932,80.2075881958,31358,31368,10
13.0001602173,80.2077407837,31368,31378,10
13.0008001328,80.2079162598,31378,31388,10
13.00137043,80.208190918,31388,31398,10
13.0021400452,80.2085800171,31398,31408,10
13.0029096603,80.2089767456,31408,31419,11
13.0035200119,80.209312439,31419,31429,10
13.0034999847,80.2095870972,31429,31439,10
13.0036001205,80.2100372314,31439,31449,10
13.0036802292,80.2107009888,31449,31459,10
13.0037603378,80.2115325928,31459,31469,10
13.0039596558,80.2119903564,31469,31479,10
13.0040197372,80.212020874,31479,31489,10
13.004360199,80.2121734619,31489,31499,10
13.0048999786,80.2124481201,31499,31510,11
13.0057001114,80.2128829956,31510,31520,10
13.0062999725,80.2127609253,31520,31530,10
13.0071201324,80.2127609253,31530,31540,10
13.007900238,80.2130737305,31540,31570,30
13.007900238,80.2130737305,31570,31580,10
13.0083198547,80.2133102417,31580,31590,10
13.0088596344,80.2137832642,31590,31600,10
13.0094203949,80.2145233154,31600,31611,11
13.0099601746,80.2152786255,31611,31621,10
13.0105199814,80.216003418,31621,31631,10
13.0108604431,80.2168197632,31631,31641,10
13.0112600327,80.2177734375,31641,31651,10
13.0116796494,80.2189178467,31651,31661,10
13.012049675,80.2200775146,31661,31671,10
13.0122003555,80.2205505371,31671,31681,10
13.0122699738,80.2207489014,31681,31691,10
13.0124397278,80.2212524414,31691,31701,10
13.0128297806,80.2218170166,31701,31712,11
13.0133600235,80.222442627,31712,31722,10
13.0134401321,80.2225494385,31722,31732,10
13.0137195587,80.2229537964,31732,31742,10
13.0141601563,80.2234802246,31742,31752,10
13.0143899918,80.223739624,31752,31762,10
13.0146598816,80.2240829468,31762,31772,10
13.0147800446,80.2242889404,31772,31782,10
13.0148696899,80.2243881226,31782,31792,10
13.0150203705,80.224571228,31792,31803,11
13.0151100159,80.2247009277,31803,31813,10
13.0155496597,80.2250289917,31813,31853,40
13.0155496597,80.2250289917,31853,31863,10
13.0157499313,80.225151062,31863,31873,10
13.0160598755,80.2253036499,31873,31883,10
13.0164203644,80.2253112793,31883,31893,10
13.0171604156,80.2250976563,31893,31904,11
13.0181303024,80.2247009277,31904,31914,10
13.0191001892,80.2243499756,31914,31924,10
13.0197896957,80.2245330811,31924,31954,30
13.0197896957,80.2245330811,31954,31964,10
13.0198898315,80.2246398926,31964,31974,10
13.02023983,80.2249069214,31974,31984,10
13.0208501816,80.2253417969,31984,31994,10
13.0214395523,80.2257995605,31994,32005,11
13.0219297409,80.2261123657,32005,32015,10
13.0219402313,80.2261276245,32015,32025,10
13.0222101212,80.2263717651,32025,32035,10
13.0227403641,80.2268295288,32035,32045,10
13.0233001709,80.2273712158,32045,32055,10
13.0236997604,80.2277526855,32055,32065,10
13.0239896774,80.2279968262,32065,32075,10
13.024310112,80.2283401489,32075,32085,10
13.0243501663,80.2283782959,32085,32096,11
13.0243701935,80.2284011841,32096,32106,10
13.0245704651,80.2287216187,32106,32116,10
13.0249099731,80.2292098999,32116,32126,10
13.0254001617,80.2298583984,32126,32136,10
13.0258398056,80.2305908203,32136,32146,10
13.02602005,80.2311782837,32146,32156,10
13.0263500214,80.231300354,32156,32165,9
13.0270500183,80.2311172485,32165,32176,11
13.027970314,80.2309188843,32176,32186,10
13.0285100937,80.2308731079,32186,32197,11
13.0286502838,80.2308578491,32197,32207,10
13.0293598175,80.230796814,32207,32257,50
13.0293598175,80.230796814,32257,32267,10
13.0294599533,80.230758667,32267,32277,10
13.0299901962,80.23072052,32277,32287,10
13.0306797028,80.2306594849,32287,32298,11
13.0313997269,80.2306289673,32298,32308,10
13.0321702957,80.2305679321,32308,32318,10
13.0329704285,80.230506897,32318,32327,9
13.0336799622,80.2304382324,32327,32337,10
13.0342597961,80.2303924561,32337,32348,11
13.0346097946,80.2303009033,32348,32368,20
13.0346097946,80.2303009033,32368,32378,10
13.0347795486,80.2302703857,32378,32449,71
13.0347795486,80.2302703857,32449,32459,10
13.0350799561,80.2300491333,32459,32469,10
13.0349903107,80.2298278809,32469,32520,51
13.0346298218,80.2297668457,32520,32843,323
13.0342302322,80.2297821045,32843,32874,31
13.0342302322,80.2297821045,32874,32884,10
13.0341997147,80.2300186157,32884,32894,10
13.0342102051,80.2302093506,32894,32904,10
13.0341997147,80.2304229736,32904,32914,10
13.0340299606,80.2304229736,32914,32924,10
13.0336704254,80.2304229736,32924,32934,10
13.0331401825,80.2304611206,32934,32944,10
13.0324401855,80.2305374146,32944,32954,10
13.031709671,80.2306213379,32954,32963,9
13.0310401917,80.230682373,32963,32975,12
13.0303201675,80.230758667,32975,32985,10
13.0299196243,80.2308120728,32985,32995,10
13.0295000076,80.2308807373,32995,33005,10
13.0288801193,80.2309188843,33005,33015,10
13.0281600952,80.231010437,33015,33025,10
13.0277700424,80.2310714722,33025,33035,10
13.0277299881,80.2315368652,33035,33045,10
13.0277900696,80.2321014404,33045,33055,10
13.0278701782,80.2325820923,33055,33065,10
13.0277004242,80.2328414917,33065,33076,11
13.0269603729,80.232963562,33076,33096,20
13.0269603729,80.232963562,33096,33106,10
13.0267696381,80.232963562,33106,33116,10
13.0263996124,80.2328109741,33116,33126,10
13.0261802673,80.2321472168,33126,33136,10
13.0259399414,80.2312393188,33136,33146,10
13.0255203247,80.2302627563,33146,33156,10
13.0249795914,80.2294998169,33156,33166,10
13.0246400833,80.2290878296,33166,33177,11
13.0246295929,80.2290725708,33177,33187,10
13.0245599747,80.2289581299,33187,33197,10
13.0242795944,80.2285995483,33197,33207,10
13.0237798691,80.2279891968,33207,33223,16
13.023150444,80.2274703979,33223,33235,12
13.0230798721,80.2274093628,33235,33245,10
13.0227804184,80.2272109985,33245,33255,10
13.0225095749,80.2267608643,33255,33265,10
13.0219497681,80.2262573242,33265,33276,11
13.0212602615,80.2257003784,33276,33285,9
13.0208101273,80.2253570557,33285,33296,11
13.0201997757,80.2249679565,33296,33304,8
13.0199403763,80.2248077393,33304,33316,12
13.0199298859,80.2248001099,33316,33326,10
13.0198898315,80.2247619629,33326,33336,10
13.0194597244,80.2245407104,33336,33347,11
13.0185403824,80.2245864868,33347,33357,10
13.017539978,80.2249908447,33357,33368,11
13.0165100098,80.2254180908,33368,33378,10
13.0157499313,80.2257080078,33378,33388,10
13.0147304535,80.2261276245,33388,33428,40
13.0147304535,80.2261276245,33428,33438,10
13.0144796371,80.2262420654,33438,33448,10
13.0144195557,80.2262573242,33448,33458,10
13.0141000748,80.2263565063,33458,33469,11
13.0133399963,80.2266464233,33469,33479,10
13.0125102997,80.2269668579,33479,33489,10
13.0115995407,80.2273101807,33489,33499,10
13.0106401443,80.2276916504,33499,33509,10
13.0097398758,80.2279586792,33509,33519,10
13.0095901489,80.2274169922,33519,33529,10
13.0099201202,80.2266464233,33529,33539,10
13.0103397369,80.2257537842,33539,33549,10
13.0107402802,80.2248687744,33549,33560,11
13.0111103058,80.2239532471,33560,33570,10
13.0114898682,80.2231063843,33570,33580,10
13.0117502213,80.2222824097,33580,33590,10
13.0120697021,80.221321106,33590,33600,10
13.0120897293,80.2208404541,33600,33610,10
13.0118303299,80.2200393677,33610,33620,10
13.0114603043,80.2188796997,33620,33630,10
13.0110797882,80.2177505493,33630,33640,10
13.0106401443,80.2167663574,33640,33650,10
13.0102396011,80.2160568237,33650,33661,11
13.0098495483,80.2152175903,33661,33671,10
13.0094203949,80.2146377563,33671,33681,10
13.0089197159,80.2139892578,33681,33691,10
13.0085897446,80.2135772705,33691,33701,10
13.0084104538,80.2134475708,33701,33741,40
13.0084104538,80.2134475708,33741,33752,11
13.0081195831,80.2132797241,33752,33762,10
13.0078697205,80.2131195068,33762,33782,20
13.0078697205,80.2131195068,33782,33792,10
13.007519722,80.2128829956,33792,33802,10
13.0068397522,80.2127685547,33802,33812,10
13.0060501099,80.2129669189,33812,33822,10
13.0053396225,80.2127609253,33822,33832,10
13.0047101974,80.212348938,33832,33842,10
13.0039796829,80.212097168,33842,33853,11
13.0037002563,80.2116470337,33853,33863,10
13.0036401749,80.2109527588,33863,33873,10
13.0035295486,80.2101821899,33873,33883,10
13.0035200119,80.2095184326,33883,33893,10
13.0031003952,80.2091369629,33893,33903,10
13.002240181,80.2086868286,33903,33913,10
13.0013599396,80.208190918,33913,33923,10
13.0007801056,80.2079162598,33923,33933,10
13.0001602173,80.2077407837,33933,33944,11
12.9994401932,80.2075805664,33944,33954,10
12.9986896515,80.2074203491,33954,33974,20
12.9986896515,80.2074203491,33974,33984,10
12.9984397888,80.2073898315,33984,33994,10
12.9984197617,80.2075500488,33994,34004,10
12.9983501434,80.2081298828,34004,34024,20
12.9983501434,80.2081298828,34024,34034,10
12.998339653,80.2082824707,34034,34045,11
12.9982995987,80.2084197998,34045,34055,10
12.9982795715,80.2086791992,34055,34065,10
12.9982299805,80.2089920044,34065,34075,10
12.9979600906,80.2093276978,34075,34085,10
12.9976997375,80.2098922729,34085,34095,10
12.9974803925,80.2104034424,34095,34105,10
12.9973497391,80.2104797363,34105,34115,10
12.9971504211,80.2104187012,34115,34125,10
12.9967098236,80.2103500366,34125,34135,10
12.996219635,80.210319519,34135,34146,11
12.9956998825,80.2102737427,34146,34156,10
12.9953603745,80.2102432251,34156,34166,10
12.9952497482,80.2102432251,34166,34176,10
12.9950895309,80.2102279663,34176,34186,10
12.9947500229,80.2101669312,34186,34196,10
12.9942598343,80.2101287842,34196,34206,10
12.9939002991,80.2101135254,34206,34216,10
12.9938898087,80.2101135254,34216,34226,10
12.9937000275,80.2101364136,34226,34236,10
12.9935598373,80.2105178833,34236,34257,21
12.9935598373,80.2105178833,34257,34267,10
12.993519783,80.2105865479,34267,34277,10
12.9934797287,80.2109909058,34277,34287,10
12.9933204651,80.2115631104,34287,34297,10
12.993180275,80.2122268677,34297,34307,10
12.9930200577,80.2128829956,34307,34317,10
12.9927997589,80.2129898071,34317,34327,10
12.992389679,80.2128677368,34327,34338,11
12.9915704727,80.2126464844,34338,34358,20
12.9915704727,80.2126464844,34358,34368,10
12.9913196564,80.2127227783,34368,34378,10
12.9911804199,80.2132415771,34378,34388,10
12.9910802841,80.2137069702,34388,34398,10
12.9908800125,80.2143630981,34398,34408,10
12.9903097153,80.2148284912,34408,34418,10
12.9900503159,80.2148590088,34418,34428,10
12.9897403717,80.2147827148,34428,34439,11
12.9892597198,80.2146987915,34439,34449,10
12.9889297485,80.2151565552,34449,34459,10
12.9884996414,80.2157897949,34459,34469,10
12.9880199432,80.2165908813,34469,34479,10
12.9877004623,80.2174835205,34479,34489,10
12.9875097275,80.2181396484,34489,34499,10
12.9874801636,80.2182617188,34499,34509,10
12.9874296188,80.2183914185,34509,34519,10
12.9872102737,80.2183685303,34519,34530,11
12.9869203568,80.2182693481,34530,34540,10
12.9863595963,80.2181167603,34540,34550,10
12.98554039,80.2179412842,34550,34560,10
12.9846200943,80.2179489136,34560,34570,10
12.9840497971,80.2179794312,34570,34580,10
12.9840297699,80.2179794312,34580,34590,10
12.983880043,80.2179794312,34590,34600,10
12.9832801819,80.2179794312,34600,34610,10
12.9825401306,80.2179489136,34610,34620,10
12.9816799164,80.2179794312,34620,34631,11
12.9807500839,80.21824646,34631,34641,10
12.9799404144,80.2185668945,34641,34651,10
12.9792098999,80.2188720703,34651,34661,10
12.978679657,80.219078064,34661,34670,9
12.9781103134,80.2192993164,34670,34681,11
12.9771795273,80.2196807861,34681,34691,10
12.976269722,80.2200698853,34691,34701,10
12.9757604599,80.2202911377,34701,34772,71
12.9757604599,80.2202911377,34772,34782,10
12.9756498337,80.2202987671,34782,34792,10
12.975520134,80.2205581665,34792,34802,10
12.9755601883,80.2208099365,34802,34812,10
12.9757204056,80.2209701538,34812,34823,11
12.9759502411,80.2212219238,34823,34833,10
12.9762201309,80.2216491699,34833,34843,10
12.9766302109,80.2222900391,34843,34853,10
12.9770298004,80.2227401733,34853,34863,10
12.9774999619,80.2226333618,34863,34873,10
12.977519989,80.2223434448,34873,34883,10
12.9774799347,80.2220230103,34883,34893,10
12.9774599075,80.2214813232,34893,34903,10
12.9772701263,80.2213287354,34903,34913,10
12.9768600464,80.221321106,34913,34924,11
12.9767398834,80.221321106,34924,34934,10
12.9765701294,80.2213134766,34934,35944,1010
12.9765701294,80.2213134766,35944,35954,10
12.9762601852,80.221206665,35954,35964,10
12.9759902954,80.2212524414,35964,35974,10
12.9758901596,80.221206665,35974,36005,31
12.9758901596,80.221206665,36005,36015,10
12.9757003784,80.2210388184,36015,36065,50
12.9755897522,80.220916748,36065,36086,21
12.9755897522,80.220916748,36086,36096,10
12.9754896164,80.2207794189,36096,36106,10
12.9753904343,80.2205734253,36106,36116,10
12.9754199982,80.2205429077,36116,36126,10
12.9756002426,80.2203598022,36126,36136,10
12.9758996964,80.2201766968,36136,36146,10
12.9764204025,80.2199401855,36146,36156,10
12.9771099091,80.2196578979,36156,36166,10
12.9778995514,80.2193222046,36166,36177,11
12.9785804749,80.219039917,36177,36187,10
12.9792203903,80.2188034058,36187,36197,10
12.9798698425,80.2185287476,36197,36207,10
12.9802598953,80.2183685303,36207,36217,10
12.9808797836,80.2181625366,36217,36227,10
12.9816398621,80.2179031372,36227,36237,10
12.9823799133,80.2178421021,36237,36247,10
12.9830198288,80.2177963257,36247,36257,10
12.983710289,80.2178115845,36257,36267,10
12.9837799072,80.2178192139,36267,36278,11
12.9840202332,80.2178573608,36278,36288,10
