12.9866600037,80.2593231201,20,2810,2790
12.9846200943,80.2178268433,36288,36298,10
12.9854202271,80.2178268433,36298,36308,10
12.9863004684,80.2180099487,36308,36318,10
12.9871101379,80.2181777954,36318,36328,10
12.9874897003,80.2180786133,36328,36338,10
12.9876499176,80.2175598145,36338,36348,10
12.9878797531,80.2169265747,36348,36358,10
12.9882202148,80.2161178589,36358,36375,17
12.9886598587,80.2155303955,36375,36387,12
12.9890203476,80.2149734497,36387,36397,10
12.9893798828,80.2146606445,36397,36407,10
12.9895200729,80.2147216797,36407,36417,10
12.9900503159,80.2148513794,36417,36427,10
12.9906597137,80.2145614624,36427,36437,10
12.9910001755,80.2139511108,36437,36447,10
12.9912004471,80.213180542,36447,36457,10
12.9914302826,80.2126235962,36457,36467,10
12.9915704727,80.2126464844,36467,36478,11
12.9916496277,80.2126464844,36478,36488,10
12.9920501709,80.2127532959,36488,36498,10
12.9924497604,80.2128677368,36498,36508,10
12.9928703308,80.2129898071,36508,36518,10
12.9929199219,80.2129211426,36518,36528,10
12.9930095673,80.212600708,36528,36538,10
12.9931201935,80.2121963501,36538,36548,10
12.9932699203,80.2116165161,36548,36558,10
12.9934196472,80.2109375,36558,36568,10
12.9934997559,80.2106170654,36568,36579,11
12.9935598373,80.2103805542,36579,36589,10
12.9936304092,80.2100601196,36589,36599,10
12.9938097,80.2100830078,36599,36609,10
12.9939899445,80.2101135254,36609,36619,10
12.9944696426,80.2101516724,36619,36629,10
12.9948596954,80.2101821899,36629,36639,10
12.9952001572,80.2102127075,36639,36649,10
12.9955701828,80.2102432251,36649,36659,10
12.9959001541,80.2102813721,36659,36670,11
12.996049881,80.2103118896,36670,36680,10
12.9963102341,80.2103424072,36680,36690,10
12.9968004227,80.2104110718,36690,36700,10
12.9971599579,80.2104568481,36700,36710,10
12.9972400665,80.2104797363,36710,36720,10
12.9974002838,80.2102279663,36720,36730,10
12.997590065,80.209777832,36730,36740,10
12.998000145,80.2091674805,36740,36750,10
12.9981002808,80.2090072632,36750,36760,10
12.998169899,80.2086486816,36760,36771,11
12.9982299805,80.2081604004,36771,36781,10
12.998290062,80.2078018188,36781,36791,10
12.9983701706,80.2074203491,36791,36801,10
12.9985799789,80.2074203491,36801,36811,10
12.9989204407,80.2074966431,36811,36821,10
12.9992799759,80.2075576782,36821,36831,10
12.9996595383,80.2076416016,36831,36841,10
13.0002803802,80.2077407837,36841,36851,10
13.0009098053,80.2079772949,36851,36861,10
13.0017004013,80.2083587646,36861,36872,11
13.0027198792,80.2088775635,36872,36882,10
13.0033998489,80.2092208862,36882,36892,10
13.0034704208,80.2094726563,36892,36902,10
13.0035200119,80.2099380493,36902,36912,10
13.0036296844,80.2105712891,36912,36922,10
13.0037002563,80.2110595703,36922,36932,10
13.0040302277,80.2119827271,36932,36952,20
13.0040302277,80.2119827271,36952,36963,11
13.0042600632,80.2121124268,36963,36973,10
13.0047998428,80.2123718262,36973,36983,10
13.0055398941,80.2128067017,36983,36993,10
13.0063695908,80.2127075195,36993,37003,10
13.0071401596,80.2127227783,37003,37013,10
13.0078001022,80.2129516602,37013,37023,10
13.0078601837,80.2130203247,37023,37033,10
13.0079097748,80.2130737305,37033,37043,10
13.0082597733,80.2132492065,37043,37053,10
13.0087795258,80.2137069702,37053,37064,11
13.0094003677,80.2145385742,37064,37073,9
13.0098600388,80.215171814,37073,37084,11
13.0104799271,80.2159423828,37084,37094,10
13.010840416,80.2168502808,37094,37104,10
13.0112495422,80.2178268433,37104,37114,10
13.0116300583,80.2188796997,37114,37124,10
13.0120201111,80.2199783325,37124,37134,10
13.0123300552,80.2209320068,37134,37144,10
13.0126600266,80.2216033936,37144,37154,10
13.0131597519,80.2222213745,37154,37164,10
13.0136804581,80.222869873,37164,37175,11
13.0142202377,80.2235412598,37175,37185,10
13.0145998001,80.2239837646,37185,37195,10
13.0153198242,80.2248764038,37195,37235,40
13.0153198242,80.2248764038,37235,37245,10
13.0156097412,80.2251815796,37245,37256,11
13.0162096024,80.2253875732,37256,37266,10
13.0169496536,80.2251968384,37266,37276,10
13.017780304,80.2248535156,37276,37286,10
13.0186901093,80.2244796753,37286,37296,10
13.0196695328,80.2244796753,37296,37315,19
13.0196695328,80.2244796753,37315,37325,10
13.0198898315,80.2246704102,37325,37336,11
13.0204200745,80.2250518799,37336,37346,10
13.020939827,80.225440979,37346,37357,11
13.0215597153,80.2259292603,37357,37367,10
13.0219898224,80.2261810303,37367,37407,40
13.0219898224,80.2261810303,37407,37417,10
13.0221500397,80.2263031006,37417,37427,10
13.0225496292,80.2266464233,37427,37437,10
13.0230798721,80.2271575928,37437,37447,10
13.0235795975,80.2276229858,37447,37458,11
13.0243396759,80.2284622192,37458,37488,30
13.0243396759,80.2284622192,37488,37498,10
13.0243997574,80.2285385132,37498,37508,10
13.0247001648,80.2289733887,37508,37518,10
13.025179863,80.229598999,37518,37528,10
13.0257101059,80.2303771973,37528,37538,10
13.02602005,80.2311782837,37538,37549,11
13.0265197754,80.2312393188,37549,37559,10
13.0281600952,80.2308807373,37559,37569,10
13.0284700394,80.2308425903,37569,37589,20
13.0284700394,80.2308425903,37589,37599,10
13.0288600922,80.2308120728,37599,37609,10
13.0291500092,80.2308197021,37609,37619,10
13.0292701721,80.2307891846,37619,37629,10
13.029589653,80.230758667,37629,37646,17
13.0305404663,80.230682373,37646,37658,12
13.0311403275,80.2306289673,37658,37668,10
13.0318002701,80.2305908203,37668,37676,8
13.0324001312,80.2305374146,37676,37687,11
13.0332202911,80.2304763794,37687,37699,12
13.0339899063,80.230430603,37699,37719,20
13.0339899063,80.230430603,37719,37729,10
13.0342998505,80.2303695679,37729,37739,10
13.0349702835,80.2300491333,37739,37762,23
13.0349702835,80.2300491333,37762,37772,10
13.0350799561,80.2298812866,37772,37792,20
13.0350799561,80.2298812866,37792,37802,10
13.0347499847,80.2297821045,37802,37852,50
13.0347499847,80.2297821045,37852,37863,11
13.0345697403,80.2298202515,37863,37872,9
13.0342798233,80.2297515869,37872,37883,11
13.0342197418,80.2299575806,37883,38024,141
13.0341596603,80.2303466797,38024,38045,21
13.0341596603,80.2303466797,38045,38055,10
13.0340499878,80.2304382324,38055,38065,10
13.0337896347,80.2304534912,38065,38075,10
13.0337400436,80.2304382324,38075,38085,10
13.0333795547,80.2304611206,38085,38095,10
13.032910347,80.2305221558,38095,38105,10
13.0324001312,80.2305679321,38105,38115,10
13.0319700241,80.2306289673,38115,38125,10
13.0315799713,80.2306671143,38125,38136,11
13.0307998657,80.2307510376,38136,38146,10
13.0302495956,80.2307815552,38146,38156,10
13.0297403336,80.2308425903,38156,38166,10
13.0295295715,80.2308807373,38166,38176,10
13.0289201736,80.2309265137,38176,38186,10
13.0280799866,80.2310180664,38186,38196,10
13.0277004242,80.2310562134,38196,38206,10
13.0277299881,80.2316131592,38206,38216,10
13.0278100967,80.2322769165,38216,38226,10
13.027759552,80.2328033447,38226,38237,11
13.0269498825,80.232963562,38237,38267,30
13.0269498825,80.232963562,38267,38277,10
13.0267601013,80.2329788208,38277,38287,10
13.0263996124,80.2329330444,38287,38297,10
13.0262002945,80.2323989868,38297,38307,10
13.0260095596,80.2317428589,38307,38317,10
13.0258903503,80.231262207,38317,38328,11
13.0256099701,80.2304992676,38328,38338,10
13.0251197815,80.2297210693,38338,38348,10
13.0245103836,80.2289199829,38348,38358,10
13.0240802765,80.2283477783,38358,38368,10
13.0236196518,80.2278594971,38368,38378,10
13.0232095718,80.2275466919,38378,38388,10
13.0230998993,80.2275009155,38388,38398,10
13.0230197906,80.2274169922,38398,38408,10
13.0227298737,80.2271728516,38408,38418,10
13.0225496292,80.226852417,38418,38429,11
13.0220899582,80.2264099121,38429,38439,10
13.0214300156,80.2258834839,38439,38449,10
13.0207300186,80.2253570557,38449,38459,10
13.0201597214,80.2249832153,38459,38469,10
13.0200004578,80.224861145,38469,38479,10
13.0198402405,80.2247390747,38479,38489,10
13.0192203522,80.2244873047,38489,38499,10
13.0182800293,80.2246780396,38499,38509,10
13.0172395706,80.2250976563,38509,38520,11
13.0162696838,80.2255172729,38520,38530,10
13.0156898499,80.2257232666,38530,38540,10
13.0156097412,80.2257385254,38540,38550,10
13.015540123,80.225769043,38550,38560,10
13.0152397156,80.2258987427,38560,38570,10
13.0149402618,80.2259674072,38570,38580,10
13.0144796371,80.2262268066,38580,38610,30
13.0144796371,80.2262268066,38610,38621,11
13.0141601563,80.2262573242,38621,38631,10
13.0135402679,80.2265014648,38631,38641,10
13.0127000809,80.2268218994,38641,38651,10
13.0117301941,80.2272109985,38651,38661,10
13.0106496811,80.2276382446,38661,38671,10
13.0097103119,80.2279205322,38671,38681,10
13.0095996857,80.2273101807,38681,38691,10
13.0099601746,80.2265167236,38691,38701,10
13.0103797913,80.2255783081,38701,38711,10
13.0108203888,80.224571228,38711,38722,11
13.0113897324,80.22315979,38722,38742,20
13.0113897324,80.22315979,38742,38752,10
13.0114097595,80.2230987549,38752,38762,10
13.0115804672,80.2226715088,38762,38772,10
13.0118598938,80.2218933105,38772,38782,10
13.0120801926,80.2212219238,38782,38792,10
13.0119199753,80.2203216553,38792,38802,10
13.0116195679,80.219367981,38802,38813,11
13.0112600327,80.2182617188,38813,38823,10
13.0108699799,80.217338562,38823,38833,10
13.0104904175,80.2164916992,38833,38843,10
13.0100898743,80.2157669067,38843,38853,10
13.0094499588,80.2147293091,38853,38883,30
13.0094499588,80.2147293091,38883,38893,10
13.0093603134,80.2146224976,38893,38903,10
13.0091199875,80.2143173218,38903,38914,11
13.0088996887,80.2139892578,38914,38924,10
13.0087404251,80.2137985229,38924,39004,80
13.0087404251,80.2137985229,39004,39015,11
13.0084600449,80.2135009766,39015,39025,10
13.0082197189,80.2133712769,39025,39035,10
13.0081996918,80.2133483887,39035,39045,10
13.0078897476,80.213180542,39045,39065,20
13.0078897476,80.213180542,39065,39075,10
13.0078001022,80.2130889893,39075,39085,10
13.007519722,80.2128829956,39085,39095,10
13.007060051,80.2127838135,39095,39106,11
13.0062904358,80.2128067017,39106,39116,10
13.0056600571,80.2129516602,39116,39126,10
13.0049800873,80.2125473022,39126,39136,10
13.0042695999,80.2121963501,39136,39146,10
13.0037202835,80.2120132446,39146,39156,10
13.0036697388,80.2117919922,39156,39166,10
13.0036296844,80.2113418579,39166,39176,10
13.0035400391,80.2106018066,39176,39186,10
13.0035200119,80.2104110718,39186,39196,10
13.003490448,80.2099914551,39196,39207,11
13.0033903122,80.2093582153,39207,39217,10
13.002699852,80.2089767456,39217,39227,10
13.001830101,80.2085113525,39227,39237,10
13.0009498596,80.2080307007,39237,39247,10
13.0002698898,80.2078018188,39247,39257,10
13.0000801086,80.2077636719,39257,39267,10
12.9996700287,80.2076797485,39267,39277,10
12.9991998672,80.2075805664,39277,39287,10
12.9989404678,80.2075424194,39287,39297,10
12.9985198975,80.2074432373,39297,39308,11
12.9983596802,80.2075576782,39308,39318,10
12.9982995987,80.2079620361,39318,39328,10
12.9982795715,80.2081680298,39328,39338,10
12.9982204437,80.2083587646,39338,39354,16
12.9981803894,80.2087631226,39354,39366,12
12.9981498718,80.2088699341,39366,39376,10
12.9980802536,80.2090911865,39376,39386,10
12.9978199005,80.2093887329,39386,39395,9
12.9975996017,80.2098999023,39395,39407,12
12.9973297119,80.2104568481,39407,39426,19
12.9973297119,80.2104568481,39426,39437,11
12.9968700409,80.2104415894,39437,39446,9
12.9965801239,80.2104034424,39446,39457,11
12.9960699081,80.2103500366,39457,39467,10
12.9954395294,80.2102813721,39467,39477,10
12.995010376,80.2102508545,39477,39487,10
12.9947004318,80.2102203369,39487,39498,11
12.9943704605,80.2101898193,39498,39508,10
12.9939498901,80.2101364136,39508,39518,10
12.9937801361,80.2101287842,39518,39528,10
12.9936599731,80.2101211548,39528,39538,10
12.9935598373,80.2103500366,39538,39548,10
12.9934501648,80.2108078003,39548,39558,10
12.9933099747,80.2114486694,39558,39568,10
12.993180275,80.2119522095,39568,39578,10
12.9928998947,80.2129974365,39578,39609,31
12.9928998947,80.2129974365,39609,39619,10
12.9927396774,80.2130203247,39619,39629,10
12.9923000336,80.2128982544,39629,39639,10
12.9914999008,80.2126998901,39639,39659,20
12.9914999008,80.2126998901,39659,39669,10
12.9912700653,80.2128677368,39669,39679,10
12.9911203384,80.2134628296,39679,39690,11
12.9909496307,80.2141113281,39690,39700,10
12.9905996323,80.214630127,39700,39710,10
12.9900197983,80.214881897,39710,39720,10
12.9892501831,80.2146987915,39720,39740,20
12.9892501831,80.2146987915,39740,39750,10
12.9890098572,80.2149887085,39750,39760,10
12.9887104034,80.2154464722,39760,39770,10
12.9882602692,80.2160568237,39770,39780,10
12.9879398346,80.2166976929,39780,39791,11
12.987660408,80.2174987793,39791,39801,10
12.9874401093,80.2181472778,39801,39831,30
12.9874401093,80.2181472778,39831,39841,10
12.9871397018,80.2183380127,39841,39851,10
12.9870500565,80.2183227539,39851,39861,10
12.9866600037,80.2182235718,39861,39871,10
12.9862804413,80.2181167603,39871,39881,10
12.9860095978,80.2180175781,39881,39892,11
12.9851903915,80.2179412842,39892,39902,10
12.9843597412,80.2179412842,39902,39912,10
12.9839696884,80.2179718018,39912,39922,10
12.9836502075,80.2179870605,39922,39932,10
12.982919693,80.2179794312,39932,39942,10
12.9821100235,80.2179794312,39942,39952,10
12.9811401367,80.2181396484,39952,39962,10
12.9802799225,80.2184295654,39962,39972,10
12.9800395966,80.2185211182,39972,39982,10
12.9799404144,80.2185592651,39982,39993,11
12.9794597626,80.21875,39993,40003,10
12.9787998199,80.2190170288,40003,40013,10
12.9781103134,80.2193069458,40013,40023,10
12.9771499634,80.2197113037,40023,40033,10
12.9761800766,80.2201309204,40033,40043,10
12.9755601883,80.2204971313,40043,40053,10
12.9756498337,80.2208862305,40053,41124,1071
12.9756498337,80.2208862305,41124,41134,10
12.9759197235,80.2211914063,41134,41144,10
12.9761896133,80.2215805054,41144,41154,10
12.9765996933,80.2222137451,41154,41165,11
12.9770698547,80.2227478027,41165,41175,10
12.977519989,80.2226028442,41175,41185,10
12.9774799347,80.2220611572,41185,41195,10
12.9774599075,80.2215270996,41195,41205,10
12.9774103165,80.2212982178,41205,41215,10
12.9770002365,80.2212982178,41215,41225,10
12.9762802124,80.2213363647,41225,41235,10
12.9759397507,80.2213516235,41235,41245,10
12.9755401611,80.2209625244,41245,41346,101
12.9755401611,80.2209625244,41346,41357,11
12.9753799438,80.2207183838,41357,41377,20
12.9753799438,80.2207183838,41377,41387,10
12.9754199982,80.2205200195,41387,41397,10
12.9755401611,80.220413208,41397,41407,10
12.9757003784,80.2202987671,41407,41417,10
12.976149559,80.2200927734,41417,41427,10
12.976770401,80.2198181152,41427,41437,10
12.9776096344,80.2194824219,41437,41447,10
12.9784202576,80.2191467285,41447,41458,11
12.9790296555,80.2189102173,41458,41468,10
12.9798202515,80.2185821533,41468,41478,10
12.9805402756,80.2182998657,41478,41488,10
12.9814596176,80.2180023193,41488,41504,16
12.9825000763,80.2178573608,41504,41516,12
12.9834403992,80.2178573608,41516,41526,10
12.9837999344,80.2178421021,41526,41536,10
12.9838495255,80.2178268433,41536,41546,10
12.9843502045,80.2178726196,41546,41557,11
12.9852800369,80.2178573608,41557,41566,9
12.9862098694,80.2180099487,41566,41577,11
12.9871397018,80.218208313,41577,41589,12
12.9875402451,80.2179336548,41589,41599,10
12.9877595901,80.2172622681,41599,41609,10
12.9879999161,80.216583252,41609,41618,9
12.9882602692,80.2160797119,41618,41629,11
12.988650322,80.2155227661,41629,41639,10
12.9889097214,80.2151184082,41639,41650,11
12.9892597198,80.2146606445,41650,41660,10
12.9898099899,80.2147674561,41660,41670,10
12.9905500412,80.214630127,41670,41680,10
12.9909601212,80.2140426636,41680,41690,10
12.9911603928,80.2133407593,41690,41700,10
12.9915895462,80.2126464844,41700,41720,20
12.9915895462,80.2126464844,41720,41730,10
12.9918699265,80.2127304077,41730,41740,10
12.9922704697,80.2128219604,41740,41751,11
12.992770195,80.2129516602,41751,41761,10
12.9928302765,80.2129821777,41761,41771,10
12.9929103851,80.2129211426,41771,41781,10
12.9929895401,80.212677002,41781,41791,10
12.9931602478,80.2121429443,41791,41801,10
12.9932203293,80.2118911743,41801,41811,10
12.9933595657,80.2113265991,41811,41821,10
12.9933795929,80.2112197876,41821,41831,10
12.9934196472,80.2110290527,41831,41841,10
12.9935703278,80.2104873657,41841,41852,11
12.9938402176,80.2101287842,41852,41872,20
12.9938402176,80.2101287842,41872,41882,10
12.9939098358,80.2101364136,41882,41892,10
12.9941997528,80.2101364136,41892,41902,10
12.9945402145,80.2101516724,41902,41912,10
12.9947500229,80.2101593018,41912,41922,10
12.9952602386,80.2102127075,41922,41932,10
12.9957895279,80.2102737427,41932,41942,10
12.9962902069,80.2103118896,41942,41953,11
12.9968299866,80.2103729248,41953,41963,10
12.9972496033,80.2104492188,41963,41973,10
12.9972600937,80.2104568481,41973,41983,10
12.9973602295,80.2104110718,41983,41993,10
12.9974803925,80.2101135254,41993,42003,10
12.9976902008,80.2096176147,42003,42013,10
12.9980297089,80.2092132568,42013,42023,10
12.9981298447,80.2089614868,42023,42033,10
12.9982004166,80.2085494995,42033,42044,11
12.9983100891,80.2079086304,42044,42054,10
12.9985704422,80.2074127197,42054,42084,30
12.9985704422,80.2074127197,42084,42094,10
12.9988298416,80.2074203491,42094,42104,10
12.9991798401,80.2075424194,42104,42114,10
12.9996404648,80.207611084,42114,42124,10
13.0002803802,80.2077636719,42124,42134,10
13.0010004044,80.2080307007,42134,42145,11
13.0018901825,80.208442688,42145,42155,10
13.0026798248,80.2088470459,42155,42165,10
13.0034198761,80.2092514038,42165,42175,10
13.003490448,80.209487915,42175,42185,10
13.0035600662,80.2098922729,42185,42195,10
13.003660202,80.2104721069,42195,42205,10
13.0037403107,80.2112121582,42205,42215,10
13.0038404465,80.2118911743,42215,42225,10
13.0040903091,80.212020874,42225,42235,10
13.0043802261,80.2121429443,42235,42246,11
13.0049495697,80.2124404907,42246,42256,10
13.0056495667,80.2128295898,42256,42266,10
13.0064201355,80.2126998901,42266,42276,10
13.0071201324,80.2127685547,42276,42286,10
13.0077600479,80.2129516602,42286,42306,20
13.0077600479,80.2129516602,42306,42316,10
13.0078401566,80.2130279541,42316,42326,10
13.0082397461,80.2132873535,42326,42336,10
13.0087795258,80.2137374878,42336,42347,11
13.0093898773,80.2145690918,42347,42357,10
13.0099201202,80.2152404785,42357,42367,10
13.0104904175,80.2159805298,42367,42383,16
13.0109300613,80.2170715332,42383,42395,12
13.011300087,80.2179870605,42395,42405,10
13.0116300583,80.2188568115,42405,42415,10
13.0119600296,80.2198410034,42415,42424,9
13.0122804642,80.2207565308,42424,42434,10
13.0124998093,80.2212982178,42434,42446,12
13.0128297806,80.2217636108,42446,42456,10
13.013299942,80.2223434448,42456,42466,10
13.0137701035,80.2229537964,42466,42476,10
13.0140399933,80.2233123779,42476,42486,10
13.0142803192,80.2236099243,42486,42496,10
13.0145797729,80.2239379883,42496,42506,10
13.0149297714,80.2243881226,42506,42515,9
13.0154399872,80.2248535156,42515,42537,22
13.0154399872,80.2248535156,42537,42547,10
13.0155200958,80.224899292,42547,42557,10
13.0157804489,80.2251815796,42557,42567,10
13.0163202286,80.2252883911,42567,42577,10
13.0170602798,80.2250823975,42577,42587,10
13.0179700851,80.2247314453,42587,42597,10
13.0189199448,80.224357605,42597,42607,10
13.0196695328,80.2244796753,42607,42617,10
13.0204401016,80.2250137329,42617,42627,10
13.0208997726,80.2253494263,42627,42638,11
13.0213499069,80.225730896,42638,42648,10
13.0217504501,80.2259979248,42648,42658,10
13.021780014,80.226020813,42658,42668,10
13.0218496323,80.2260665894,42668,42678,10
13.0221004486,80.2262878418,42678,42688,10
13.0226297379,80.2267913818,42688,42698,10
13.0233402252,80.2274398804,42698,42708,10
13.0240602493,80.2281570435,42708,42718,10
13.024600029,80.2288513184,42718,42728,10
13.0250501633,80.2294616699,42728,42739,11
13.0256204605,80.2302017212,42739,42749,10
13.0258302689,80.2305908203,42749,42759,10
13.0258903503,80.2308120728,42759,42769,10
13.0259799957,80.2312164307,42769,42779,10
13.0264196396,80.2312316895,42779,42789,10
13.0271701813,80.2309875488,42789,42799,10
13.027970314,80.2308731079,42799,42809,10
13.0284204483,80.230796814,42809,42819,10
13.0285797119,80.2308197021,42819,42830,11
13.0290603638,80.2308197021,42830,42860,30
13.0290603638,80.2308197021,42860,42870,10
13.0293903351,80.2308807373,42870,42880,10
13.0298299789,80.2308120728,42880,42890,10
13.0302400589,80.2307434082,42890,42900,10
13.0306901932,80.2306976318,42900,42910,10
13.0309801102,80.230682373,42910,42920,10
13.0313997269,80.2306518555,42920,42931,11
13.031999588,80.2305984497,42931,42947,16
13.0329198837,80.2305374146,42947,42959,12
13.0333404541,80.230506897,42959,42969,10
13.0336303711,80.2304992676,42969,42979,10
13.0339803696,80.2304534912,42979,42989,10
13.0345001221,80.2303390503,42989,43151,162
13.0345001221,80.2303390503,43151,43161,10
13.0349302292,80.230178833,43161,43171,10
13.0350399017,80.2299575806,43171,43393,222
13.0350399017,80.2299575806,43393,43403,10
13.0346698761,80.2298431396,43403,43575,172
13.0346698761,80.2298431396,43575,43585,10
13.0342903137,80.229850769,43585,43646,61
13.0342903137,80.229850769,43646,43656,10
13.0342302322,80.2302017212,43656,43676,20
13.0342302322,80.2302017212,43676,43686,10
13.0341701508,80.2304000854,43686,43696,10
13.0340995789,80.2304763794,43696,43706,10
13.0340099335,80.2304534912,43706,43717,11
13.0337200165,80.23046875,43717,43727,10
13.0330600739,80.2305297852,43727,43737,10
13.0323200226,80.2306213379,43737,43747,10
13.0316896439,80.2306594849,43747,43757,10
13.0310297012,80.23072052,43757,43767,10
13.0306596756,80.2307662964,43767,43777,10
13.0297899246,80.2308731079,43777,43797,20
13.0297899246,80.2308731079,43797,43807,10
13.0295600891,80.2308807373,43807,43818,11
13.029009819,80.2309494019,43818,43828,10
13.0283298492,80.2310333252,43828,43838,10
13.0278196335,80.2311019897,43838,43848,10
13.0277500153,80.2315826416,43848,43864,16
13.0278997421,80.2326507568,43864,43876,12
13.027179718,80.2329788208,43876,43906,30
13.027179718,80.2329788208,43906,43917,11
13.0269002914,80.2330169678,43917,43927,10
13.0266704559,80.2330169678,43927,43937,10
13.026309967,80.2325973511,43937,43947,10
13.0260601044,80.2317199707,43947,43957,10
13.0257701874,80.2307128906,43957,43967,10
13.0251502991,80.2297515869,43967,43977,10
13.0246696472,80.2291793823,43977,43987,10
13.0244197845,80.2288589478,43987,43996,9
13.0242099762,80.2285614014,43996,44008,12
13.0236597061,80.2279434204,44008,44017,9
13.0230998993,80.2274780273,44017,44048,31
13.0230998993,80.2274780273,44048,44058,10
13.0227499008,80.2272567749,44058,44068,10
13.0224599838,80.2268295288,44068,44078,10
13.021900177,80.2263412476,44078,44087,9
13.0212402344,80.2258224487,44087,44097,10
13.0205402374,80.2252807617,44097,44109,12
13.0198497772,80.2248001099,44109,44129,20
13.0198497772,80.2248001099,44129,44139,10
13.019659996,80.2246627808,44139,44149,10
