12.9866600037,80.2593231201,20,2810,2790
13.0189504623,80.2244873047,44149,44159,10
13.0180196762,80.2248001099,44159,44169,10
13.0170898438,80.225189209,44169,44179,10
13.0163898468,80.2254867554,44179,44189,10
13.0158500671,80.2256774902,44189,44199,10
13.015709877,80.225730896,44199,44210,11
13.0156202316,80.2257766724,44210,44220,10
13.0153999329,80.2258682251,44220,44230,10
13.0151195526,80.225982666,44230,44240,10
13.0148296356,80.2260971069,44240,44260,20
13.0148296356,80.2260971069,44260,44270,10
13.0147399902,80.2261428833,44270,44280,10
13.0144701004,80.2262573242,44280,44300,20
13.0144701004,80.2262573242,44300,44311,11
13.0143499374,80.2262878418,44311,44321,10
13.0138902664,80.2264633179,44321,44331,10
13.0132198334,80.2266998291,44331,44341,10
13.0124397278,80.2269897461,44341,44351,10
13.0115003586,80.2273406982,44351,44361,10
13.0104904175,80.2277526855,44361,44371,10
13.0096797943,80.2279510498,44371,44381,10
13.0095901489,80.227432251,44381,44391,10
13.009929657,80.2266616821,44391,44402,11
13.0103797913,80.225730896,44402,44412,10
13.01060009,80.2252426147,44412,44422,10
13.0107402802,80.224937439,44422,44432,10
13.0109796524,80.224319458,44432,44442,10
13.0112400055,80.2235412598,44442,44452,10
13.0116100311,80.2226486206,44452,44462,10
13.0119695663,80.2216186523,44462,44472,10
13.0120801926,80.2208175659,44472,44482,10
13.0117797852,80.2199478149,44482,44492,10
13.0114803314,80.2190170288,44492,44503,11
13.0111198425,80.2179794312,44503,44513,10
13.0107603073,80.2170715332,44513,44523,10
13.0103502274,80.216217041,44523,44533,10
13.0099401474,80.2154388428,44533,44543,10
13.0095100403,80.2147979736,44543,44553,10
13.0090303421,80.2141418457,44553,44569,16
13.008480072,80.2135009766,44569,44581,12
13.0082902908,80.2134017944,44581,44589,8
13.0082702637,80.2133789063,44589,44602,13
13.0079097748,80.2131881714,44602,44622,20
13.0079097748,80.2131881714,44622,44632,10
13.0078001022,80.2130737305,44632,44642,10
13.0074396133,80.2128601074,44642,44653,11
13.0068902969,80.2127914429,44653,44662,9
13.0062999725,80.212852478,44662,44672,10
13.0056600571,80.212928772,44672,44682,10
13.0050601959,80.2125701904,44682,44692,10
13.0045003891,80.2122802734,44692,44703,11
13.0041599274,80.2121810913,44703,44713,10
13.0038204193,80.212097168,44713,44723,10
13.0032396317,80.2121276855,44723,44733,10
13.0027399063,80.2121505737,44733,44743,10
13.0023002625,80.212272644,44743,44753,10
13.0018997192,80.2125015259,44753,44763,10
13.00137043,80.2129135132,44763,44773,10
13.0008497238,80.2132797241,44773,44783,10
13.0002202988,80.2138595581,44783,44793,10
12.9996795654,80.2143096924,44793,44804,11
12.9991703033,80.2147598267,44804,44814,10
12.9989004135,80.2149581909,44814,44824,10
12.9983997345,80.2154312134,44824,44834,10
12.9974803925,80.2162094116,44834,44854,20
12.9974803925,80.2162094116,44854,44864,10
12.9972896576,80.2164230347,44864,44874,10
12.9971399307,80.2165527344,44874,44884,10
12.9966001511,80.216583252,44884,44895,11
12.9956998825,80.2167663574,44895,44905,10
12.9950799942,80.2170562744,44905,44915,10
12.9947395325,80.2172775269,44915,44925,10
12.9942598343,80.2176513672,44925,44935,10
12.9939203262,80.2179107666,44935,44945,10
12.9933595657,80.2182998657,44945,44955,10
12.9926795959,80.218788147,44955,44965,10
12.9921503067,80.2191772461,44965,44975,10
12.9914798737,80.2196807861,44975,44985,10
12.9909200668,80.220123291,44985,44996,11
12.9908504486,80.2201690674,44996,45006,10
12.9905796051,80.2203826904,45006,45016,10
12.9900197983,80.2208328247,45016,45026,10
12.9894599915,80.2214279175,45026,45036,10
12.9889802933,80.222038269,45036,45046,10
12.9883499146,80.2226486206,45046,45056,10
12.987830162,80.2230377197,45056,45066,10
12.9877300262,80.2230987549,45066,45076,10
12.9874897003,80.2231292725,45076,45086,10
12.9869804382,80.2230606079,45086,45097,11
12.986410141,80.2229919434,45097,45107,10
12.985710144,80.2230834961,45107,45117,10
12.985159874,80.2232589722,45117,45127,10
12.9847402573,80.2230987549,45127,45137,10
12.9843997955,80.22290802,45137,45147,10
12.9839000702,80.2226028442,45147,45157,10
12.983499527,80.2223892212,45157,45167,10
12.9833898544,80.2223129272,45167,45177,10
12.9832496643,80.2222213745,45177,45188,11
12.983039856,80.2220993042,45188,45198,10
12.9825801849,80.2219161987,45198,45208,10
12.9820699692,80.2217330933,45208,45218,10
12.9815797806,80.2213668823,45218,45228,10
12.9811601639,80.2212524414,45228,45238,10
12.9803600311,80.2211685181,45238,45248,10
12.9793996811,80.2212219238,45248,45258,10
12.9785203934,80.2212371826,45258,45268,10
12.9774799347,80.2212677002,45268,45278,10
12.9764604568,80.2212905884,45278,45289,11
12.9762401581,80.2216796875,45289,45309,20
12.9762401581,80.2216796875,45309,45319,10
12.976269722,80.2218399048,45319,45328,9
12.9765100479,80.2222671509,45328,45339,11
12.9770002365,80.2230300903,45339,45349,10
12.9775400162,80.2238922119,45349,45359,10
12.9780302048,80.2246627808,45359,45369,10
12.9783802032,80.2252502441,45369,45379,10
12.9787397385,80.2258300781,45379,45390,11
12.9792404175,80.2266464233,45390,45400,10
12.9796600342,80.2273406982,45400,45410,10
12.980099678,80.2280578613,45410,45420,10
12.9805297852,80.2287979126,45420,45430,10
12.980799675,80.2292861938,45430,45440,10
12.9811096191,80.2297821045,45440,45450,10
12.9815797806,80.230430603,45450,45470,20
12.9815797806,80.230430603,45470,45481,11
12.9817199707,80.2306900024,45481,45491,10
12.9819297791,80.2313079834,45491,45501,10
12.9820098877,80.2320785522,45501,45511,10
12.981880188,80.2328262329,45511,45521,10
12.9816703796,80.2333374023,45521,45531,10
12.9815998077,80.2334823608,45531,45541,10
12.9815502167,80.2335968018,45541,45557,16
12.9811897278,80.2346115112,45557,45569,12
12.9811897278,80.2355270386,45569,45577,8
12.9812002182,80.2361373901,45577,45590,13
12.9812402725,80.2373580933,45590,45599,9
12.9812698364,80.2381896973,45599,45610,11
12.9812898636,80.2386398315,45610,45620,10
12.981300354,80.2387008667,45620,45629,9
12.981300354,80.2395782471,45629,45660,31
12.981300354,80.2395782471,45660,45670,10
12.9813203812,80.2397079468,45670,45681,11
12.9813299179,80.2402420044,45681,45691,10
12.9813404083,80.2410430908,45691,45701,10
12.9813203812,80.2418136597,45701,45711,10
12.9813404083,80.2427978516,45711,45731,20
12.9813404083,80.2427978516,45731,45741,10
12.9813604355,80.2429885864,45741,45751,10
12.9813299179,80.2436218262,45751,45761,10
12.9812097549,80.2444992065,45761,45771,10
12.9810800552,80.2455291748,45771,45782,11
12.9809503555,80.2467193604,45782,45792,10
12.9808502197,80.2478637695,45792,45802,10
12.9807701111,80.2489700317,45802,45811,9
12.9806804657,80.249710083,45811,45821,10
12.9804601669,80.250617981,45821,45832,11
12.9802103043,80.2515792847,45832,45842,10
12.9800901413,80.2522125244,45842,45852,10
12.9800901413,80.252243042,45852,45862,10
12.9800701141,80.2524719238,45862,45872,10
12.9804801941,80.2526626587,45872,45883,11
12.9813804626,80.2526321411,45883,45892,9
12.9822597504,80.2526016235,45892,45903,11
12.9834403992,80.2524795532,45903,45913,10
12.9845695496,80.2521820068,45913,45923,10
12.9856595993,80.2518920898,45923,45933,10
12.9865598679,80.251663208,45933,45943,10
12.9875602722,80.2513809204,45943,46073,130
12.9875602722,80.2513809204,46073,46083,10
12.9879302979,80.2516098022,46083,46093,10
12.9880104065,80.2521896362,46093,46102,9
12.9879598618,80.2529525757,46102,46113,11
12.9878396988,80.25415802,46113,46124,11
12.987660408,80.2555923462,46124,46316,192
12.987660408,80.2555923462,46316,46326,10
12.9876899719,80.2558822632,46326,46336,10
12.9876003265,80.2564468384,46336,46346,10
12.9875001907,80.2571563721,46346,46356,10
12.9874601364,80.2579727173,46356,46367,11
12.9873504639,80.2584915161,46367,46377,10
12.9872503281,80.2585601807,46377,46407,30
12.9872503281,80.2585601807,46407,46417,10
12.9869003296,80.2585830688,46417,46589,172
12.9868202209,80.2587127686,46589,46619,30
12.9868202209,80.2587127686,46619,46629,10
12.9868001938,80.2587890625,46629,46639,10
12.9868001938,80.2590789795,46639,46649,10
12.9868803024,80.2592010498,46649,48975,2326
12.986749649,80.2589797974,48975,49753,778
12.9866104126,80.2590103149,49753,49793,40
12.9867296219,80.2590866089,49793,49894,101
12.9867296219,80.2590866089,49894,49905,11
12.986700058,80.2591400146,49905,50319,414
12.9868001938,80.2590789795,50319,50470,151
12.9868001938,80.2590789795,50470,50480,10
12.9871101379,80.2590789795,50480,50490,10
12.9872598648,80.2590484619,50490,50501,11
12.9872903824,80.2590026855,50501,50511,10
12.9873504639,80.2586898804,50511,50521,10
12.9873800278,80.2581710815,50521,50531,10
12.9874095917,80.2575073242,50531,50541,10
12.9875097275,80.2563400269,50541,50602,61
12.9875097275,80.2563400269,50602,50612,10
12.9876203537,80.2560577393,50612,50622,10
12.9876403809,80.2557067871,50622,50632,10
12.9877099991,80.2551574707,50632,50642,10
12.9877099991,80.2548980713,50642,50652,10
12.9877099991,80.2548294067,50652,50662,10
12.9877500534,80.2543716431,50662,50672,10
12.9877996445,80.2536468506,50672,50682,10
12.987859726,80.252822876,50682,50693,11
12.987859726,80.2520217896,50693,50703,10
12.9876804352,80.2516403198,50703,50713,10
12.9875802994,80.2516326904,50713,50723,10
12.9871501923,80.2516403198,50723,50733,10
12.9865503311,80.2517700195,50733,50743,10
12.9856901169,80.2519683838,50743,50753,10
12.9846496582,80.2522506714,50753,50763,10
12.9834804535,80.2525405884,50763,50773,10
12.9823303223,80.2526702881,50773,50783,10
12.9811096191,80.2526779175,50783,50794,11
12.9799804688,80.2527236938,50794,50854,60
12.9799804688,80.2527236938,50854,50864,10
12.9799804688,80.2527694702,50864,50874,10
12.9799098969,80.2523498535,50874,50895,21
12.9799098969,80.2523498535,50895,50905,10
12.9799804688,80.2520370483,50905,50915,10
12.9801502228,80.2515029907,50915,50925,10
12.980389595,80.2507019043,50925,50935,10
12.9806003571,80.2498931885,50935,50945,10
12.9807195663,80.2489929199,50945,50955,10
12.9807796478,80.2482223511,50955,50965,10
12.9808702469,80.2470092773,50965,50975,10
12.9809799194,80.2460021973,50975,50986,11
12.9811000824,80.245010376,50986,50996,10
12.9811697006,80.2441329956,50996,51006,10
12.9812097549,80.2437515259,51006,51016,10
12.9813299179,80.2434921265,51016,51026,10
12.9813203812,80.2430419922,51026,51036,10
12.9813203812,80.2429275513,51036,51056,20
12.9813203812,80.2429275513,51056,51066,10
12.9813404083,80.24269104,51066,51083,17
12.9813203812,80.2413864136,51083,51095,12
12.9813098907,80.2402496338,51095,51105,10
12.981300354,80.2396621704,51105,51115,10
12.9812698364,80.238899231,51115,51125,10
12.9812402725,80.2381286621,51125,51135,10
12.9812402725,80.2379226685,51135,51144,9
12.9812402725,80.2378921509,51144,51155,11
12.9812297821,80.2374191284,51155,51164,9
12.9812097549,80.2367401123,51164,51175,11
12.981180191,80.2356796265,51175,51186,11
12.9811697006,80.2344894409,51186,51197,11
12.9815702438,80.2334289551,51197,51277,80
12.9815702438,80.2334289551,51277,51288,11
12.9818000793,80.233001709,51288,51298,10
12.9819698334,80.2324676514,51298,51308,10
12.9819698334,80.2320480347,51308,51318,10
12.9819498062,80.2315826416,51318,51328,10
12.9818696976,80.2312393188,51328,51338,10
12.9816503525,80.2306976318,51338,51348,10
12.981300354,80.2301025391,51348,51358,10
12.9809303284,80.2294998169,51358,51368,10
12.9806995392,80.2291564941,51368,51379,11
12.9805803299,80.2289733887,51379,51389,10
12.9805803299,80.2289199829,51389,51399,10
12.9803800583,80.2285614014,51399,51409,10
12.9801502228,80.2280807495,51409,51419,10
12.9797697067,80.2274627686,51419,51429,10
12.9793395996,80.2267303467,51429,51439,10
12.9789199829,80.2260437012,51439,51449,10
12.9785003662,80.2253570557,51449,51459,10
12.9781599045,80.2247619629,51459,51469,10
12.9778404236,80.2244033813,51469,51480,11
12.9777498245,80.2242584229,51480,51490,10
12.9776201248,80.2240066528,51490,51500,10
12.9773101807,80.2234802246,51500,51510,10
12.9769001007,80.2228012085,51510,51520,10
12.9765195847,80.2221832275,51520,51530,10
12.9760904312,80.2215270996,51530,51540,10
12.9755802155,80.2209320068,51540,51560,20
12.9755802155,80.2209320068,51560,51570,10
12.975520134,80.2208633423,51570,51581,11
12.975399971,80.2205886841,51581,51591,10
12.9756002426,80.2203292847,51591,51601,10
12.9761104584,80.2200622559,51601,51617,16
12.9773902893,80.2194824219,51617,51629,12
12.9782400131,80.2191314697,51629,51639,10
12.9785995483,80.2189865112,51639,51649,10
12.9792804718,80.2187423706,51649,51659,10
12.9799804688,80.2184829712,51659,51669,10
12.9807300568,80.2181930542,51669,51680,11
12.9817495346,80.217880249,51680,51689,9
12.9827804565,80.2178268433,51689,51700,11
12.9836597443,80.2177963257,51700,51710,10
12.9837598801,80.2178192139,51710,51720,10
12.983880043,80.2178726196,51720,51730,10
12.9843502045,80.2178726196,51730,51740,10
12.9850597382,80.2178573608,51740,51750,10
12.9859600067,80.2179489136,51750,51760,10
12.9868001938,80.218132019,51760,51771,11
12.9873199463,80.2182235718,51771,51781,10
12.9874401093,80.2181930542,51781,51791,10
12.9875602722,80.2178497314,51791,51801,10
12.9876003265,80.2177276611,51801,51811,10
12.9877796173,80.2171783447,51811,51821,10
12.9880599976,80.2164306641,51821,51831,10
12.988530159,80.2156906128,51831,51841,10
12.9889001846,80.2151184082,51841,51851,10
12.9891395569,80.2147674561,51851,51861,10
12.9894304276,80.2147064209,51861,51872,11
12.9899301529,80.214881897,51872,51882,10
12.9903402328,80.2147598267,51882,51892,10
12.9907503128,80.2144088745,51892,51902,10
12.9909696579,80.2139205933,51902,51912,10
12.991060257,80.2136001587,51912,51922,10
12.9910898209,80.2134628296,51922,51932,10
12.9911699295,80.213142395,51932,51942,10
12.9912700653,80.2127914429,51942,51952,10
12.9913396835,80.2126464844,51952,51962,10
12.9916095734,80.212677002,51962,51973,11
12.9917297363,80.2127075195,51973,51983,10
12.9922304153,80.2128295898,51983,51993,10
12.9928197861,80.2129974365,51993,52003,10
12.9928598404,80.2129898071,52003,52013,10
12.9929304123,80.2127609253,52013,52023,10
12.9930400848,80.2122421265,52023,52033,10
12.9932098389,80.2115325928,52033,52043,10
12.9934101105,80.2107925415,52043,52053,10
12.9935398102,80.2102813721,52053,52063,10
12.9938001633,80.2101211548,52063,52074,11
12.9938001633,80.2101287842,52074,52084,10
12.9939002991,80.2101211548,52084,52094,10
12.9943199158,80.2101593018,52094,52104,10
12.9949102402,80.2102127075,52104,52114,10
12.9954996109,80.2102508545,52114,52124,10
12.9961795807,80.210319519,52124,52134,10
12.9967403412,80.2104034424,52134,52144,10
12.9972200394,80.2104797363,52144,52164,20
12.9972200394,80.2104797363,52164,52175,11
12.9974002838,80.2101898193,52175,52185,10
12.9976396561,80.2096481323,52185,52195,10
12.9980401993,80.2091293335,52195,52205,10
12.9981498718,80.2085418701,52205,52215,10
12.9983196259,80.2076187134,52215,52276,61
12.9983196259,80.2076187134,52276,52286,10
12.9985599518,80.2073669434,52286,52296,10
12.998840332,80.2074508667,52296,52306,10
12.9991502762,80.2075500488,52306,52316,10
12.9996500015,80.2076568604,52316,52326,10
13.0001802444,80.2077636719,52326,52336,10
13.0006198883,80.2078475952,52336,52377,41
13.0006198883,80.2078475952,52377,52387,10
13.0009403229,80.2079620361,52387,52397,10
13.0014095306,80.2081832886,52397,52407,10
13.0020198822,80.2085189819,52407,52417,10
13.0027999878,80.2089233398,52417,52427,10
13.0034399033,80.2092819214,52427,52437,10
13.0034799576,80.209487915,52437,52447,10
13.0035200119,80.2097473145,52447,52457,10
13.0036201477,80.2102432251,52457,52468,11
13.0037403107,80.2109985352,52468,52478,10
13.0037698746,80.2116622925,52478,52488,10
13.0040197372,80.2119522095,52488,52498,10
13.0040903091,80.2119827271,52498,52508,10
13.0044298172,80.2121505737,52508,52518,10
13.0047597885,80.2123184204,52518,52528,10
13.005200386,80.2126312256,52528,52538,10
13.0058403015,80.2128982544,52538,52548,10
13.0064601898,80.2127075195,52548,52559,11
13.0071496964,80.2127609253,52559,52569,10
13.0077600479,80.2129364014,52569,52589,20
13.0077600479,80.2129364014,52589,52599,10
13.0078296661,80.2129821777,52599,52609,10
13.008020401,80.2131500244,52609,52619,10
13.0084896088,80.2133636475,52619,52629,10
13.008890152,80.2138900757,52629,52639,10
13.0094299316,80.2146224976,52639,52649,10
13.0098304749,80.215133667,52649,52660,11
13.0103702545,80.2158813477,52660,52670,10
13.0107803345,80.2167129517,52670,52680,10
13.0110998154,80.2174682617,52680,52690,10
13.0114402771,80.2183837891,52690,52699,9
13.0117797852,80.2192764282,52699,52710,11
13.0121002197,80.2202224731,52710,52720,10
13.0123100281,80.2208480835,52720,52730,10
13.0125999451,80.2214889526,52730,52740,10
13.0129699707,80.2220001221,52740,52751,11
13.0135002136,80.2226486206,52751,52761,10
13.0139799118,80.2232513428,52761,52771,10
13.0143404007,80.2236785889,52771,52781,10
13.0147600174,80.2242126465,52781,52791,10
13.0155496597,80.2249832153,52791,52811,20
13.0155496597,80.2249832153,52811,52821,10
13.0155601501,80.2250137329,52821,52831,10
13.0159301758,80.2252502441,52831,52841,10
13.0166702271,80.225227356,52841,52852,11
13.0177097321,80.2248382568,52852,52862,10
13.0187196732,80.2244186401,52862,52872,10
13.0196304321,80.2245025635,52872,52882,10
13.0203399658,80.2249984741,52882,52892,10
13.0210103989,80.2254867554,52892,52902,10
13.0219898224,80.2261962891,52902,52932,30
13.0219898224,80.2261962891,52932,52942,10
13.0221500397,80.2263336182,52942,52953,11
13.0226297379,80.2267379761,52953,52963,10
13.0232601166,80.2273330688,52963,52973,10
13.0239295959,80.2279663086,52973,52983,10
13.0243301392,80.2283935547,52983,52992,9
13.0243396759,80.2284011841,52992,53003,11
13.0244998932,80.2286071777,53003,53013,10
13.0248804092,80.2291564941,53013,53023,10
13.0254297256,80.2298583984,53023,53033,10
13.0258598328,80.2305984497,53033,53043,10
13.0260295868,80.2312393188,53043,53054,11
13.0264902115,80.2312088013,53054,53064,10
13.0271997452,80.2310409546,53064,53074,10
13.0280103683,80.2309036255,53074,53084,10
13.0284500122,80.2308502197,53084,53094,10
13.0285396576,80.2308425903,53094,53104,10
13.0291099548,80.2308425903,53104,53124,20
13.0291099548,80.2308425903,53124,53134,10
13.0292100906,80.2308578491,53134,53144,10
13.0295600891,80.2308120728,53144,53155,11
13.0301704407,80.2307510376,53155,53165,10
13.0306997299,80.2307128906,53165,53175,10
13.0311899185,80.2306594849,53175,53185,10
13.0317602158,80.2306289673,53185,53195,10
13.0322303772,80.2305831909,53195,53205,10
13.0329399109,80.2305374146,53205,53215,10
13.0335197449,80.2304992676,53215,53225,10
13.0339002609,80.2304992676,53225,53235,10
13.0342302322,80.2304534912,53235,53246,11
13.0346899033,80.2303085327,53246,53326,80
13.0346899033,80.2303085327,53326,53336,10
13.0349597931,80.230178833,53336,53347,11
13.0350799561,80.229888916,53347,53357,10
13.0346899033,80.2297821045,53357,53690,333
13.0346899033,80.2297821045,53690,53700,10
13.0343904495,80.2297515869,53700,53983,283
13.0342502594,80.2300567627,53983,54034,51
13.0342502594,80.2300567627,54034,54044,10
13.0342102051,80.230178833,54044,54054,10
13.0341796875,80.2303009033,54054,54064,10
13.0339803696,80.2304077148,54064,54074,10
13.0334701538,80.2304534912,54074,54084,10
13.0328903198,80.2305221558,54084,54094,10
13.0321397781,80.2305984497,54094,54104,10
13.0313396454,80.2306976318,54104,54114,10
13.0307502747,80.2307434082,54114,54124,10
13.0303697586,80.2307662964,54124,54134,10
13.029999733,80.230796814,54134,54145,11
13.0298204422,80.2308197021,54145,54155,10
13.0297002792,80.2308425903,54155,54165,10
13.0292396545,80.2309036255,54165,54175,10
13.0286302567,80.2309570313,54175,54185,10
13.0279998779,80.2310333252,54185,54195,10
13.0276498795,80.2311019897,54195,54205,10
13.027680397,80.2315826416,54205,54215,10
13.0277299881,80.2319335938,54215,54226,11
13.0278596878,80.2325286865,54226,54236,10
13.0275802612,80.2327880859,54236,54246,10
13.0272502899,80.2328720093,54246,54256,10
13.027009964,80.2329406738,54256,54266,10
13.0267400742,80.2330169678,54266,54276,10
13.0263996124,80.2328567505,54276,54286,10
13.0261802673,80.2321777344,54286,54296,10
13.0259199142,80.2311782837,54296,54306,10
13.0254497528,80.2301177979,54306,54316,10
13.0248098373,80.2292709351,54316,54327,11
13.0241603851,80.2284011841,54327,54337,10
13.0236701965,80.2278823853,54337,54347,10
13.0235099792,80.2277374268,54347,54357,10
13.0234498978,80.2276916504,54357,54367,10
13.0234003067,80.2276535034,54367,54377,10
13.0231800079,80.2275466919,54377,54407,30
13.0231800079,80.2275466919,54407,54417,10
13.022939682,80.2273788452,54417,54428,11
13.0227603912,80.2272109985,54428,54438,10
13.0226602554,80.2271194458,54438,54448,10
13.0224304199,80.2267608643,54448,54458,10
13.0219202042,80.2263031006,54458,54468,10
13.0214500427,80.2259216309,54468,54478,10
13.0210895538,80.2256317139,54478,54488,10
13.0207500458,80.2253723145,54488,54498,10
13.020409584,80.2251586914,54498,54508,10
13.0201597214,80.2249908447,54508,54518,10
13.0201196671,80.2249603271,54518,54529,11
13.0198001862,80.2247390747,54529,54539,10
13.019080162,80.2244796753,54539,54549,10
13.0181703568,80.2247695923,54549,54559,10
13.0171899796,80.225151062,54559,54569,10
13.0164499283,80.2254486084,54569,54579,10
13.0158500671,80.2256622314,54579,54589,10
13.0152196884,80.2258834839,54589,54599,10
13.0143899918,80.2261962891,54599,54620,21
13.0143899918,80.2261962891,54620,54630,10
13.0141201019,80.22631073,54630,54640,10
13.0135202408,80.2265396118,54640,54650,10
13.012720108,80.2268371582,54650,54660,10
13.0118398666,80.227180481,54660,54670,10
13.010840416,80.2275619507,54670,54680,10
13.0100097656,80.227897644,54680,54690,10
13.0094900131,80.2277297974,54690,54700,10
13.0097103119,80.227142334,54700,54710,10
13.0100803375,80.2263336182,54710,54721,11
13.0104598999,80.2254562378,54721,54731,10
13.0105304718,80.2252883911,54731,54741,10
13.0105895996,80.2251434326,54741,54751,10
13.0108098984,80.2246780396,54751,54761,10
13.0111103058,80.2239685059,54761,54771,10
13.0113801956,80.22315979,54771,54781,10
13.0117301941,80.2223129272,54781,54791,10
13.0120801926,80.2214584351,54791,54801,10
13.0120897293,80.2208099365,54801,54811,10
13.0118703842,80.2199783325,54811,54822,11
13.0114898682,80.2189331055,54822,54832,10
13.0111904144,80.2180633545,54832,54842,10
13.010840416,80.2172012329,54842,54852,10
13.0104703903,80.2164230347,54852,54862,10
13.0101099014,80.2158126831,54862,54872,10
13.0097904205,80.215171814,54872,54882,10
13.0094003677,80.2146377563,54882,54892,10
13.0089702606,80.2140731812,54892,54902,10
13.0084199905,80.2134475708,54902,54983,81
13.0080900192,80.2132568359,54983,55003,20
13.0079498291,80.2131881714,55003,55034,31
13.0079498291,80.2131881714,55034,55044,10
13.0076303482,80.2128982544,55044,55054,10
13.0070104599,80.2127609253,55054,55064,10
13.0061702728,80.2128295898,55064,55074,10
