12.9866600037,80.2593231201,20,2810,2790
13.005399704,80.2127685547,55074,55083,9
13.0046796799,80.2123184204,55083,55093,10
13.0038604736,80.2120437622,55093,55104,11
13.0036697388,80.2117462158,55104,55115,11
13.0036697388,80.2116470337,55115,55125,10
13.0036096573,80.211151123,55125,55135,10
13.0035400391,80.2104721069,55135,55145,10
13.0034999847,80.2097320557,55145,55155,10
13.0034399033,80.2093200684,55155,55165,10
13.0029296875,80.2090377808,55165,55175,10
13.0021800995,80.2086486816,55175,55185,10
13.0013799667,80.2082214355,55185,55195,10
13.0007600784,80.2079162598,55195,55205,10
13.0004196167,80.2077713013,55205,55216,11
12.9996795654,80.207649231,55216,55226,10
12.9991598129,80.2075271606,55226,55236,10
12.9988603592,80.2074584961,55236,55246,10
12.9984903336,80.2073974609,55246,55256,10
12.9983797073,80.2074584961,55256,55266,10
12.9983196259,80.2078933716,55266,55276,10
12.9982004166,80.2086029053,55276,55286,10
12.9981002808,80.2091064453,55286,55296,10
12.9977502823,80.2095336914,55296,55307,11
12.9974803925,80.2101593018,55307,55317,10
12.9974498749,80.2102432251,55317,55327,10
12.9973096848,80.2104415894,55327,55337,10
12.9969902039,80.2104110718,55337,55347,10
12.996509552,80.210357666,55347,55357,10
12.9960203171,80.2103118896,55357,55367,10
12.9955101013,80.2102584839,55367,55377,10
12.9950799942,80.2102279663,55377,55387,10
12.9945802689,80.2101821899,55387,55397,10
12.9941396713,80.2101516724,55397,55408,11
12.9936704636,80.2101364136,55408,55418,10
12.9935903549,80.2102890015,55418,55428,10
12.9935598373,80.210319519,55428,55438,10
12.9934797287,80.2107391357,55438,55448,10
12.9933004379,80.2115097046,55448,55458,10
12.9931297302,80.2122192383,55458,55468,10
12.9929800034,80.2128601074,55468,55478,10
12.9928102493,80.2130126953,55478,55488,10
12.9923295975,80.2128601074,55488,55498,10
12.9917097092,80.2126998901,55498,55509,11
12.9916496277,80.212677002,55509,55519,10
12.9913797379,80.2126083374,55519,55529,10
12.991230011,80.2129669189,55529,55539,10
12.9911203384,80.2134017944,55539,55549,10
12.991109848,80.2134170532,55549,55559,10
12.9910497665,80.2136993408,55559,55569,10
12.9908704758,80.2143325806,55569,55579,10
12.9905595779,80.2146530151,55579,55589,10
12.9900798798,80.2148513794,55589,55599,10
12.9894895554,80.2147064209,55599,55610,11
12.9891395569,80.2148590088,55610,55620,10
12.9890604019,80.2149429321,55620,55630,10
12.9888601303,80.2151870728,55630,55640,10
12.9885597229,80.2156524658,55640,55650,10
12.9881601334,80.2161865234,55650,55660,10
12.9878997803,80.2167892456,55660,55670,10
12.9877004623,80.2174224854,55670,55680,10
12.9875001907,80.2180328369,55680,55690,10
12.9874095917,80.2182922363,55690,55701,11
12.9871501923,80.2183532715,55701,55711,10
12.9869098663,80.2182769775,55711,55721,10
12.986240387,80.2180786133,55721,55731,10
12.9852399826,80.217918396,55731,55741,10
12.9842395782,80.2179336548,55741,55751,10
12.9834804535,80.2179718018,55751,55762,11
12.9833097458,80.2179718018,55762,55772,10
12.9826898575,80.2179718018,55772,55782,10
12.9820203781,80.2179794312,55782,55792,10
12.9816198349,80.2180023193,55792,55803,11
12.9809999466,80.2181472778,55803,55813,10
12.9803104401,80.2183914185,55813,55823,10
12.9794797897,80.2187194824,55823,55833,10
12.9787302017,80.2190170288,55833,55843,10
12.9780197144,80.2192764282,55843,55853,10
12.9770298004,80.2196884155,55853,55863,10
12.9757204056,80.2202606201,55863,55954,91
12.9757204056,80.2202606201,55954,55964,10
12.9754695892,80.220451355,55964,55974,10
12.9758396149,80.2209777832,55974,56338,364
12.9758396149,80.2209777832,56338,56348,10
12.9760398865,80.2213973999,56348,56358,10
12.976360321,80.2219009399,56358,56368,10
12.9767999649,80.2225570679,56368,56378,10
12.9771499634,80.2227020264,56378,56389,11
12.977519989,80.2224884033,56389,56399,10
12.9774904251,80.2219924927,56399,56409,10
12.9774599075,80.2214431763,56409,56419,10
12.9772195816,80.2212371826,56419,56429,10
12.9765901566,80.2212600708,56429,56439,10
12.976099968,80.2212982178,56439,56449,10
12.975859642,80.2212295532,56449,56459,10
12.9755802155,80.2209701538,56459,56479,20
12.9755802155,80.2209701538,56479,56490,11
12.9755001068,80.2208786011,56490,56500,10
12.9753904343,80.2206878662,56500,56510,10
12.9753904343,80.2205810547,56510,56520,10
12.9755001068,80.2204208374,56520,56530,10
12.9757204056,80.220199585,56530,56540,10
12.9762496948,80.2199172974,56540,56550,10
12.9769201279,80.2196426392,56550,56560,10
12.9776296616,80.2193374634,56560,56570,10
12.9783401489,80.2190475464,56570,56581,11
12.9787302017,80.2188873291,56581,56591,10
12.9792404175,80.2186965942,56591,56601,10
12.9798002243,80.21849823,56601,56611,10
12.9804000854,80.2182617188,56611,56621,10
12.9811897278,80.2179794312,56621,56631,10
12.982000351,80.2178268433,56631,56641,10
12.9826602936,80.2177963257,56641,56651,10
12.9834003448,80.2177963257,56651,56661,10
12.9836502075,80.2177886963,56661,56671,10
12.9837503433,80.2177963257,56671,56682,11
12.9842700958,80.2178192139,56682,56692,10
12.9849500656,80.2177963257,56692,56702,10
12.9857196808,80.2178573608,56702,56712,10
12.9865198135,80.2180404663,56712,56728,16
12.9871902466,80.2181625366,56728,56740,12
12.9874200821,80.2181625366,56740,56748,8
12.987569809,80.2177581787,56748,56759,11
12.987830162,80.2169723511,56759,56769,10
12.9881496429,80.2161865234,56769,56781,12
12.9887599945,80.2153320313,56781,56791,10
12.9891796112,80.2147064209,56791,56801,10
12.9894800186,80.2146682739,56801,56811,10
12.9896001816,80.2147064209,56811,56821,10
12.9899902344,80.2148132324,56821,56831,10
12.990070343,80.2148208618,56831,56841,10
12.9904499054,80.2146377563,56841,56851,10
12.9909200668,80.2140808105,56851,56861,10
12.991109848,80.2134170532,56861,56870,9
12.991230011,80.2129364014,56870,56882,12
12.9914999008,80.2126235962,56882,56892,10
12.9915399551,80.212638855,56892,56902,10
12.9918203354,80.2127227783,56902,56912,10
12.9924602509,80.212890625,56912,56922,10
12.9928598404,80.2129516602,56922,56932,10
12.9929103851,80.2127609253,56932,56942,10
12.9931097031,80.2121429443,56942,56952,10
12.9933004379,80.2114028931,56952,56962,10
12.9934997559,80.210647583,56962,56971,9
12.9936199188,80.2101211548,56971,56983,12
12.9938201904,80.2100830078,56983,56993,10
12.9939603806,80.2100830078,56993,57003,10
12.9943199158,80.2101211548,57003,57013,10
12.994720459,80.2101593018,57013,57023,10
12.9951696396,80.2101974487,57023,57033,10
12.9957304001,80.2102508545,57033,57043,10
12.9963197708,80.210319519,57043,57053,10
12.9969997406,80.2104187012,57053,57074,21
12.9969997406,80.2104187012,57074,57084,10
12.9972496033,80.2104797363,57084,57094,10
12.9972496033,80.2104721069,57094,57104,10
12.9974002838,80.2101898193,57104,57114,10
12.9976196289,80.2096099854,57114,57124,10
12.9980201721,80.2091293335,57124,57134,10
12.998169899,80.2085037231,57134,57175,41
12.998169899,80.2085037231,57175,57185,10
12.9982795715,80.208152771,57185,57195,10
12.9983701706,80.2076416016,57195,57205,10
12.9985704422,80.2073822021,57205,57225,20
12.9985704422,80.2073822021,57225,57235,10
12.998840332,80.2074508667,57235,57245,10
12.9992904663,80.2075576782,57245,57255,10
12.9998502731,80.2077102661,57255,57265,10
13.0003900528,80.2077713013,57265,57276,11
13.0008201599,80.2079391479,57276,57286,10
13.001540184,80.2082977295,57286,57296,10
13.0024595261,80.2087631226,57296,57306,10
13.0032997131,80.2091903687,57306,57316,10
13.0034599304,80.2094192505,57316,57326,10
13.0034704208,80.2096328735,57326,57336,10
13.003569603,80.2100830078,57336,57346,10
13.0037002563,80.2108917236,57346,57356,10
13.0037403107,80.2117233276,57356,57367,11
13.0041799545,80.2120437622,57367,57377,10
13.0047998428,80.2123565674,57377,57387,10
13.0054998398,80.2127227783,57387,57397,10
13.0062398911,80.2127075195,57397,57407,10
13.0068902969,80.212677002,57407,57417,10
13.0078401566,80.2130432129,57417,57447,30
13.0078401566,80.2130432129,57447,57457,10
13.0080099106,80.2131576538,57457,57468,11
13.0085697174,80.2134170532,57468,57478,10
13.009059906,80.2141036987,57478,57488,10
13.0095701218,80.2148284912,57488,57498,10
13.0100603104,80.215461731,57498,57508,10
13.01060009,80.2160720825,57508,57518,10
13.0108699799,80.2168807983,57518,57528,10
13.0112400055,80.2177200317,57528,57538,10
13.0115604401,80.2186813354,57538,57548,10
13.0119495392,80.2198181152,57548,57558,10
13.0123195648,80.2208786011,57558,57569,11
13.0126800537,80.2216033936,57569,57579,10
13.0131502151,80.2221832275,57579,57589,10
13.0136604309,80.2228622437,57589,57599,10
13.0141201019,80.2234725952,57599,57609,10
13.01445961,80.223777771,57609,57619,10
13.0148897171,80.224319458,57619,57629,10
13.014960289,80.2244415283,57629,57639,10
13.0154399872,80.2248764038,57639,57670,31
13.0154399872,80.2248764038,57670,57680,10
13.0157403946,80.2250976563,57680,57690,10
13.0164403915,80.2252120972,57690,57700,10
13.0173597336,80.224899292,57700,57710,10
13.0183095932,80.2245407104,57710,57720,10
13.0191802979,80.2242965698,57720,57730,10
13.0196399689,80.2244415283,57730,57740,10
13.0197200775,80.2244720459,57740,57750,10
13.0199403763,80.224609375,57750,57761,11
13.0204696655,80.2250289917,57761,57771,10
13.0210695267,80.2255096436,57771,57781,10
13.0216598511,80.2259368896,57781,57791,10
13.0218601227,80.2260665894,57791,57801,10
13.0219402313,80.2261428833,57801,57811,10
13.0223302841,80.2264633179,57811,57821,10
13.0228996277,80.2269363403,57821,57831,10
13.0235204697,80.2275238037,57831,57841,10
13.024140358,80.2281723022,57841,57851,10
13.0245199203,80.2286682129,57851,57862,11
13.0249099731,80.2292404175,57862,57872,10
13.0254802704,80.2299880981,57872,57882,10
13.0258903503,80.2307510376,57882,57892,10
13.0260400772,80.2312469482,57892,57902,10
13.0265398026,80.2312316895,57902,57912,10
13.0273199081,80.2310409546,57912,57922,10
13.028169632,80.2308807373,57922,57942,20
13.028169632,80.2308807373,57942,57953,11
13.0286397934,80.2308807373,57953,57963,10
13.0291004181,80.2308502197,57963,57973,10
13.0295801163,80.230796814,57973,57983,10
13.0298500061,80.230758667,57983,57993,10
13.0302495956,80.2307281494,57993,58003,10
13.0306301117,80.2306976318,58003,58013,10
13.0311603546,80.2306594849,58013,58023,10
13.0318002701,80.2305984497,58023,58033,10
13.0324897766,80.2305297852,58033,58043,10
13.0329399109,80.2305297852,58043,58054,11
13.0334796906,80.2304916382,58054,58124,70
13.0334796906,80.2304916382,58124,58134,10
13.0340795517,80.2304000854,58134,58155,21
13.0340795517,80.2304000854,58155,58165,10
13.0347499847,80.2302703857,58165,58215,50
13.0347499847,80.2302703857,58215,58225,10
13.0349998474,80.2301483154,58225,58235,10
13.0350704193,80.2299575806,58235,58246,11
13.0348396301,80.2298431396,58246,58292,46
13.0344400406,80.2297973633,58292,58547,255
13.034239769,80.2301177979,58547,58587,40
13.034239769,80.2301177979,58587,58597,10
13.0341796875,80.2302474976,58597,58607,10
13.0341701508,80.2303466797,58607,58617,10
13.0340204239,80.2304382324,58617,58627,10
13.0336799622,80.23046875,58627,58638,11
13.0334196091,80.2304763794,58638,58648,10
13.0328798294,80.2305374146,58648,58658,10
13.032119751,80.2306289673,58658,58667,9
13.0313301086,80.2307128906,58667,58678,11
13.0305595398,80.2307662964,58678,58688,10
13.029800415,80.2308807373,58688,58708,20
13.029800415,80.2308807373,58708,58718,10
13.0296201706,80.2308807373,58718,58728,10
13.0290203094,80.2309417725,58728,58739,11
13.0280199051,80.231048584,58739,58749,10
13.0276403427,80.231300354,58749,58759,10
13.0277395248,80.2319107056,58759,58769,10
13.027879715,80.2325973511,58769,58779,10
13.0275802612,80.2328872681,58779,58789,10
13.0269804001,80.233001709,58789,58799,10
13.0266399384,80.233039856,58799,58809,10
13.0263004303,80.2326431274,58809,58819,10
13.0261096954,80.2319564819,58819,58830,11
13.0259599686,80.2314224243,58830,58840,10
13.0257101059,80.2305908203,58840,58850,10
13.0250797272,80.2296066284,58850,58860,10
13.0243701935,80.2287216187,58860,58870,10
13.0237503052,80.2279968262,58870,58880,10
13.0229902267,80.2273864746,58880,58910,30
13.0229902267,80.2273864746,58910,58920,10
13.0227804184,80.2272109985,58920,58937,17
13.0224103928,80.2267303467,58937,58949,12
13.0221595764,80.2265319824,58949,58959,10
13.021780014,80.2261810303,58959,58969,10
13.0210399628,80.2256317139,58969,58979,10
13.0204296112,80.2252197266,58979,58988,9
13.0200500488,80.2249832153,58988,58999,11
13.0199098587,80.2248764038,58999,59009,10
13.0198497772,80.2248535156,59009,59018,9
13.0195598602,80.2246780396,59018,59030,12
13.0187397003,80.2245788574,59030,59039,9
13.0180397034,80.224861145,59039,59050,11
13.0171604156,80.225227356,59050,59060,10
13.0162801743,80.2255706787,59060,59070,10
13.0155200958,80.2258300781,59070,59080,10
13.0148000717,80.2261199951,59080,59090,10
13.0143995285,80.2262878418,59090,59100,10
13.0143604279,80.22631073,59100,59110,10
13.0138998032,80.2264785767,59110,59120,10
13.0131101608,80.2267684937,59120,59131,11
13.0120201111,80.227180481,59131,59141,10
13.0109100342,80.2276229858,59141,59151,10
13.0099401474,80.2279815674,59151,59161,10
13.0095996857,80.2274932861,59161,59171,10
13.0099496841,80.2266998291,59171,59181,10
13.0103998184,80.2257080078,59181,59191,10
13.0108604431,80.2246170044,59191,59201,10
13.0113697052,80.2233276367,59201,59221,20
13.0113697052,80.2233276367,59221,59232,11
13.0114297867,80.2231674194,59232,59242,10
13.0116195679,80.2226028442,59242,59252,10
13.0119495392,80.2216720581,59252,59262,10
13.0121297836,80.220993042,59262,59272,10
13.0119104385,80.2203216553,59272,59282,10
13.0116300583,80.2194366455,59282,59292,10
13.0112895966,80.218460083,59292,59302,10
13.010890007,80.2173919678,59302,59312,10
13.0104503632,80.2164001465,59312,59323,11
13.0099802017,80.2155380249,59323,59333,10
13.0094804764,80.2147521973,59333,59343,10
13.008939743,80.2140426636,59343,59353,10
13.0081195831,80.2133026123,59353,59383,30
13.0081195831,80.2133026123,59383,59394,11
13.0079498291,80.213218689,59394,59404,10
13.0077400208,80.2130279541,59404,59414,10
13.007229805,80.2128295898,59414,59425,11
13.006480217,80.2127685547,59425,59435,10
13.0059299469,80.2130126953,59435,59443,8
13.0054197311,80.2128067017,59443,59455,12
13.004650116,80.2123413086,59455,59465,10
13.0038900375,80.2120819092,59465,59475,10
13.0036802292,80.2118377686,59475,59486,11
13.0036802292,80.2117004395,59486,59496,10
13.0036201477,80.2112121582,59496,59506,10
13.0035495758,80.2105178833,59506,59517,11
13.0035200119,80.2098388672,59517,59527,10
13.0034103394,80.2093276978,59527,59536,9
13.0027999878,80.2090072632,59536,59547,11
13.001950264,80.2085571289,59547,59557,10
13.0010795593,80.2081069946,59557,59567,10
13.0003995895,80.2078170776,59567,59577,10
12.9996595383,80.2076873779,59577,59587,10
12.9992198944,80.2075805664,59587,59597,10
12.9987697601,80.2074813843,59597,59607,10
12.9983901978,80.2074432373,59607,59618,11
12.9983596802,80.2076416016,59618,59628,10
12.998339653,80.2077178955,59628,59638,10
12.9982995987,80.2080993652,59638,59648,10
12.9982299805,80.2085418701,59648,59658,10
12.9981899261,80.2088699341,59658,59668,10
12.9981603622,80.2090530396,59668,59678,10
12.9978504181,80.2094192505,59678,59688,10
12.9976596832,80.2098083496,59688,59698,10
12.9974603653,80.2102279663,59698,59709,11
12.9972696304,80.2104873657,59709,59719,10
12.9971599579,80.2104568481,59719,59729,10
12.997010231,80.2104415894,59729,59739,10
12.9966201782,80.2103881836,59739,59749,10
12.9961204529,80.2103424072,59749,59759,10
12.9958400726,80.2103118896,59759,59769,10
12.9955997467,80.2102890015,59769,59779,10
12.9952497482,80.2102737427,59779,59789,10
12.9948701859,80.2102279663,59789,59799,10
12.9944801331,80.2101898193,59799,59810,11
12.9940004349,80.2101593018,59810,59820,10
12.9936304092,80.2102813721,59820,59840,20
12.9936304092,80.2102813721,59840,59850,10
12.9935798645,80.2104263306,59850,59860,10
12.9934597015,80.2109069824,59860,59870,10
12.9932804108,80.2116394043,59870,59880,10
12.9931602478,80.2121582031,59880,59890,10
12.9930095673,80.212638855,59890,59901,11
12.9928998947,80.2130432129,59901,59911,10
12.9925403595,80.2129592896,59911,59921,10
12.9919595718,80.2127990723,59921,59931,10
12.9915599823,80.2126922607,59931,59941,10
12.9915399551,80.212677002,59941,59951,10
12.9913301468,80.2126998901,59951,59961,10
12.9912204742,80.2131576538,59961,59971,10
12.9910802841,80.2136764526,59971,59981,10
12.9908800125,80.2143325806,59981,59998,17
12.9899597168,80.2148590088,59998,60010,12
12.989159584,80.2148284912,60010,60030,20
12.989159584,80.2148284912,60030,60040,10
12.9890098572,80.2150421143,60040,60050,10
12.9886598587,80.2155609131,60050,60060,10
12.988240242,80.2161331177,60060,60070,10
12.9879102707,80.2168426514,60070,60080,10
12.9876403809,80.2176513672,60080,60090,10
12.9874401093,80.2182006836,60090,60101,11
12.986989975,80.2183380127,60101,60121,20
12.986989975,80.2183380127,60121,60131,10
12.9865999222,80.2182235718,60131,60141,10
12.9858703613,80.2180175781,60141,60151,10
12.9849395752,80.2179412842,60151,60161,10
12.9840898514,80.2179794312,60161,60171,10
12.9837799072,80.2180023193,60171,60181,10
12.9835395813,80.2180023193,60181,60191,10
12.9828901291,80.2180023193,60191,60202,11
12.9820604324,80.2179794312,60202,60212,10
12.9812097549,80.2181472778,60212,60222,10
12.9805002213,80.2183837891,60222,60232,10
12.9801998138,80.2185134888,60232,60242,10
12.979929924,80.2186203003,60242,60252,10
12.97935009,80.2188720703,60252,60262,10
12.9788398743,80.219078064,60262,60272,10
12.978269577,80.219329834,60272,60282,10
12.9774198532,80.2196578979,60282,60293,11
12.9764604568,80.2200622559,60293,60303,10
12.9757404327,80.2203903198,60303,60313,10
12.975520134,80.2207183838,60313,60323,10
12.9757604599,80.2210083008,60323,60464,141
12.9757604599,80.2210083008,60464,60474,10
12.9758501053,80.2211685181,60474,60485,11
12.975979805,80.2213134766,60485,60495,10
12.9760503769,80.2213973999,60495,60505,10
12.9762897491,80.2217788696,60505,60515,10
12.9766397476,80.2223129272,60515,60525,10
12.9769496918,80.2227706909,60525,60535,10
12.9772500992,80.2227630615,60535,60545,10
12.9774503708,80.2227172852,60545,60554,9
12.9774999619,80.222328186,60554,60565,11
12.9774599075,80.2217712402,60565,60575,10
12.9774198532,80.2212982178,60575,60586,11
12.9768600464,80.2212905884,60586,60596,10
12.9763402939,80.2212677002,60596,60606,10
12.9760503769,80.2212982178,60606,60646,40
12.9760503769,80.2212982178,60646,60656,10
12.9758195877,80.2213134766,60656,60666,10
12.975520134,80.2209777832,60666,60767,101
12.975520134,80.2209777832,60767,60778,11
12.9754495621,80.2208633423,60778,60788,10
12.9753704071,80.2206115723,60788,60798,10
12.975520134,80.2204208374,60798,60808,10
12.9756498337,80.2203292847,60808,60818,10
12.976099968,80.2201080322,60818,60828,10
12.976770401,80.2198104858,60828,60838,10
12.9775600433,80.2194671631,60838,60848,10
12.9783401489,80.2191619873,60848,60858,10
12.9788599014,80.218963623,60858,60868,10
12.979590416,80.2186737061,60868,60879,11
12.9801797867,80.2184295654,60879,60888,9
12.9808197021,80.2182006836,60888,60899,11
12.9816799164,80.2179336548,60899,60909,10
12.9824199677,80.2178573608,60909,60919,10
12.9831600189,80.2178497314,60919,60929,10
12.9837398529,80.2178268433,60929,60939,10
12.9837503433,80.2178268433,60939,60949,10
12.9839096069,80.2178421021,60949,60959,10
12.9843702316,80.2178573608,60959,60969,10
12.9850196838,80.2178421021,60969,60980,11
12.9858999252,80.217918396,60980,60990,10
12.9866695404,80.2181015015,60990,61000,10
12.9873399734,80.2182006836,61000,61020,20
12.9873399734,80.2182006836,61020,61030,10
12.9875001907,80.2180862427,61030,61040,10
12.9876003265,80.2177581787,61040,61050,10
12.9877595901,80.2172622681,61050,61060,10
12.9879198074,80.2167816162,61060,61071,11
12.9881801605,80.2161712646,61071,61081,10
12.9885501862,80.2156677246,61081,61091,10
12.9889202118,80.2151184082,61091,61101,10
12.9892301559,80.2146835327,61101,61111,10
12.9895401001,80.2147216797,61111,61121,10
12.9900503159,80.2148590088,61121,61131,10
12.9906797409,80.2145385742,61131,61141,10
12.9909896851,80.2139434814,61141,61151,10
12.9911403656,80.2133102417,61151,61161,10
12.9913101196,80.2127075195,61161,61172,11
12.9915704727,80.2126617432,61172,61182,10
12.9915704727,80.2126693726,61182,61192,10
12.991689682,80.2127075195,61192,61202,10
12.9921197891,80.2128219604,61202,61212,10
12.9926099777,80.2129669189,61212,61222,10
12.9928998947,80.2129516602,61222,61232,10
12.9929599762,80.2126693726,61232,61242,10
12.9931097031,80.2121429443,61242,61252,10
12.9932603836,80.2115936279,61252,61262,10
12.9933996201,80.2110900879,61262,61273,11
12.9934301376,80.2109222412,61273,61283,10
12.9935102463,80.210609436,61283,61293,10
12.9937801361,80.2101364136,61293,61313,20
12.9937801361,80.2101364136,61313,61323,10
12.9941902161,80.2101593018,61323,61343,20
12.9941902161,80.2101593018,61343,61353,10
12.9945802689,80.2101821899,61353,61364,11
12.9949903488,80.2102279663,61364,61374,10
12.9952402115,80.2102432251,61374,61384,10
12.99559021,80.2102737427,61384,61394,10
12.9960803986,80.2103424072,61394,61404,10
12.9970197678,80.2104568481,61404,61424,20
12.9970197678,80.2104568481,61424,61434,10
12.9972896576,80.2104797363,61434,61444,10
12.9974403381,80.2101364136,61444,61460,16
12.9978103638,80.2093734741,61460,61473,13
12.9981203079,80.2088775635,61473,61483,10
12.9981803894,80.2083892822,61483,61492,9
12.9982995987,80.2078323364,61492,61503,11
12.9983997345,80.2074432373,61503,61513,10
12.9987001419,80.2074813843,61513,61543,30
12.9987001419,80.2074813843,61543,61553,10
12.9989004135,80.2075500488,61553,61564,11
12.9992198944,80.207572937,61564,61574,10
12.9993095398,80.2076034546,61574,61583,9
12.9996595383,80.2076797485,61583,61594,11
13.0003700256,80.2078170776,61594,61604,10
13.001159668,80.208152771,61604,61614,10
13.0021495819,80.208656311,61614,61624,10
13.0029802322,80.2090911865,61624,61634,10
13.0034799576,80.2093582153,61634,61644,10
13.0035200119,80.2097625732,61644,61655,11
13.0036296844,80.2103424072,61655,61664,9
13.0037403107,80.2110900879,61664,61675,11
13.0038204193,80.2118988037,61675,61685,10
13.0040597916,80.2120437622,61685,61695,10
13.0042104721,80.2121124268,61695,61705,10
13.0046701431,80.2123184204,61705,61715,10
13.0053100586,80.2126998901,61715,61725,10
13.0061101913,80.2128677368,61725,61735,10
13.0069303513,80.2127609253,61735,61745,10
13.0075302124,80.2128372192,61745,61776,31
13.0075302124,80.2128372192,61776,61786,10
13.0078401566,80.2130584717,61786,61816,30
13.0078401566,80.2130584717,61816,61826,10
13.0080604553,80.2132415771,61826,61836,10
13.0084695816,80.2134017944,61836,61847,11
13.0088396072,80.2138290405,61847,61857,10
13.0093402863,80.2145004272,61857,61867,10
13.0097103119,80.2150421143,61867,61877,10
13.0101995468,80.2156982422,61877,61887,10
13.0107402802,80.2164993286,61887,61897,10
