12.9866600037,80.2593231201,20,2810,2790
13.0110197067,80.2172698975,61897,61907,10
13.0112800598,80.2178726196,61907,61917,10
13.0116796494,80.2189788818,61917,61927,10
13.0120801926,80.220199585,61927,61936,9
13.0124101639,80.2211074829,61936,61947,11
13.0128097534,80.2217407227,61947,61958,11
13.013299942,80.2223815918,61958,61968,10
13.0137701035,80.2229766846,61968,61978,10
13.0142402649,80.2235565186,61978,61988,10
13.0145902634,80.2239990234,61988,61998,10
13.0150995255,80.2246398926,61998,62008,10
13.0155000687,80.2249526978,62008,62018,10
13.0155096054,80.2249526978,62018,62028,10
13.0155601501,80.2249984741,62028,62038,10
13.0159597397,80.2252807617,62038,62049,11
13.0168895721,80.2251586914,62049,62059,10
13.0179796219,80.2247467041,62059,62069,10
13.0189599991,80.2243728638,62069,62079,10
13.0197000504,80.2245178223,62079,62089,10
13.0201501846,80.2248077393,62089,62099,10
13.0207395554,80.2252502441,62099,62109,10
13.0218400955,80.2260131836,62109,62129,20
13.0218400955,80.2260131836,62129,62139,10
13.0219297409,80.2260971069,62139,62150,11
13.0223903656,80.2265014648,62150,62160,10
13.023059845,80.227142334,62160,62170,10
13.023730278,80.2277679443,62170,62180,10
13.0242395401,80.2282485962,62180,62190,10
13.0243301392,80.2283477783,62190,62200,10
13.0243597031,80.2284011841,62200,62210,10
13.0245895386,80.228767395,62210,62220,10
13.024939537,80.2292785645,62220,62230,10
13.0254001617,80.229888916,62230,62241,11
13.0258798599,80.230682373,62241,62251,10
13.0259599686,80.2308883667,62251,62261,10
13.0260095596,80.2310409546,62261,62271,10
13.0260400772,80.2312316895,62271,62281,10
13.0262298584,80.2313766479,62281,62291,10
13.0267295837,80.2312393188,62291,62301,10
13.0274400711,80.231048584,62301,62311,10
13.0281600952,80.2309570313,62311,62321,10
13.0284795761,80.2309112549,62321,62331,10
13.0285396576,80.2309036255,62331,62342,11
13.0288696289,80.2308807373,62342,62352,10
13.0292396545,80.2308425903,62352,62362,10
13.0296602249,80.230796814,62362,62372,10
13.0300598145,80.2307815552,62372,62382,10
13.0305204391,80.2307434082,62382,62392,10
13.0309495926,80.2306976318,62392,62402,10
13.0314397812,80.2306365967,62402,62412,10
13.0319795609,80.2305984497,62412,62422,10
13.03262043,80.2305679321,62422,62433,11
13.0333499908,80.2305221558,62433,62443,10
13.0341796875,80.2304382324,62443,62483,40
13.0341796875,80.2304382324,62483,62493,10
13.0344495773,80.2304382324,62493,62503,10
13.0347003937,80.2303619385,62503,62513,10
13.0348796844,80.2302932739,62513,62523,10
13.0350399017,80.2301101685,62523,62534,11
13.0349998474,80.2298431396,62534,62544,10
13.0347299576,80.2297973633,62544,62736,192
13.0343503952,80.2297973633,62736,62928,192
13.0341901779,80.2301101685,62928,63221,293
13.0341901779,80.2301101685,63221,63231,10
13.034239769,80.2305221558,63231,63241,10
13.0339002609,80.2305374146,63241,63251,10
13.0335798264,80.2305297852,63251,63261,10
13.0334796906,80.2305221558,63261,63271,10
13.0330295563,80.2305374146,63271,63281,10
13.03221035,80.2306213379,63281,63291,10
13.0312204361,80.2306900024,63291,63301,10
13.0304698944,80.230758667,63301,63312,11
13.0297603607,80.2308425903,63312,63322,10
13.0296497345,80.2308502197,63322,63332,10
13.0291404724,80.2308578491,63332,63342,10
13.0282697678,80.2309417725,63342,63352,10
13.0277004242,80.231048584,63352,63362,10
13.0276899338,80.2315597534,63362,63372,10
13.0277996063,80.2322463989,63372,63382,10
13.0278596878,80.2328186035,63382,63392,10
13.0269804001,80.2329788208,63392,63463,71
13.0269804001,80.2329788208,63463,63473,10
13.0269002914,80.2329711914,63473,63483,10
13.0266304016,80.2330093384,63483,63493,10
13.0262804031,80.2326126099,63493,63504,11
13.0260696411,80.231880188,63504,63514,10
13.025850296,80.2310409546,63514,63524,10
13.0253896713,80.2300491333,63524,63534,10
13.0247602463,80.2291870117,63534,63544,10
13.0242500305,80.2285232544,63544,63554,10
13.0236902237,80.2278366089,63554,63564,10
13.0231704712,80.2275009155,63564,63584,20
13.023059845,80.2274398804,63584,63605,21
13.023059845,80.2274398804,63605,63615,10
13.0228700638,80.2272720337,63615,63631,16
13.0225200653,80.2267990112,63631,63643,12
13.0218696594,80.2262268066,63643,63653,10
13.0210695267,80.2255935669,63653,63661,8
13.0202598572,80.2250213623,63661,63673,12
13.0190296173,80.2244720459,63673,63683,10
13.0178403854,80.2248687744,63683,63693,10
13.0169401169,80.2252426147,63693,63704,11
13.0164899826,80.225440979,63704,63714,10
13.0161504745,80.2255783081,63714,63724,10
13.0155696869,80.2257766724,63724,63734,10
13.0148801804,80.2260513306,63734,63744,10
13.0144701004,80.2261886597,63744,63754,10
13.0143098831,80.2262802124,63754,63764,10
13.0142402649,80.2263031006,63764,63774,10
13.0137395859,80.2264785767,63774,63784,10
13.0129203796,80.2267608643,63784,63795,11
13.0117301941,80.2272415161,63795,63805,10
13.0105199814,80.227722168,63805,63815,10
13.0096502304,80.2279205322,63815,63825,10
13.0094995499,80.2277297974,63825,63835,10
13.0096197128,80.2273635864,63835,63845,10
13.0099496841,80.2266235352,63845,63855,10
13.0103797913,80.2256622314,63855,63865,10
13.0107498169,80.2248001099,63865,63875,10
13.0110397339,80.2240905762,63875,63885,10
13.0112600327,80.2235794067,63885,63896,11
13.0115699768,80.2227935791,63896,63906,10
13.0118503571,80.2220077515,63906,63916,10
13.0121097565,80.2212982178,63916,63926,10
13.0120296478,80.2206802368,63926,63936,10
13.0117797852,80.2198028564,63936,63945,9
13.0114803314,80.2189483643,63945,63956,11
13.0110998154,80.2178573608,63956,63966,10
13.0106401443,80.2167663574,63966,63976,10
13.0102996826,80.216178894,63976,63986,10
13.0098800659,80.21534729,63986,63997,11
13.0094203949,80.2146682739,63997,64006,9
13.0089797974,80.2140808105,64006,64017,11
13.0082101822,80.2133331299,64017,64066,49
13.0082101822,80.2133331299,64066,64077,11
13.0080003738,80.2132568359,64077,64088,11
13.0079603195,80.2132263184,64088,64098,10
13.0078802109,80.2131500244,64098,64108,10
13.0076799393,80.2129516602,64108,64118,10
13.0072603226,80.2127990723,64118,64128,10
13.0067596436,80.2127304077,64128,64138,10
13.0061597824,80.212852478,64138,64148,10
13.0055503845,80.2128601074,64148,64158,10
13.0048799515,80.2124023438,64158,64168,10
13.0041799545,80.212097168,64168,64178,10
13.0037002563,80.2117385864,64178,64199,21
13.0037002563,80.2117385864,64199,64209,10
13.0037202835,80.2115783691,64209,64219,10
13.0036401749,80.2110977173,64219,64228,9
13.0035495758,80.2104110718,64228,64239,11
13.0034704208,80.2093963623,64239,64259,20
13.0034704208,80.2093963623,64259,64269,10
13.0032901764,80.2092514038,64269,64279,10
13.0027303696,80.2089385986,64279,64290,11
13.0018396378,80.2084579468,64290,64300,10
13.001159668,80.2081069946,64300,64310,10
13.0005702972,80.2078399658,64310,64320,10
13.0000200272,80.2077407837,64320,64330,10
12.9995803833,80.2076263428,64330,64346,16
12.9988203049,80.2074737549,64346,64358,12
12.9983997345,80.2073898315,64358,64366,8
12.9983797073,80.2074890137,64366,64379,13
12.9983596802,80.2076263428,64379,64389,10
12.9982795715,80.2080688477,64389,64399,10
12.9982299805,80.2084274292,64399,64409,10
12.9981803894,80.2089309692,64409,64419,10
12.9978599548,80.2093276978,64419,64429,10
12.9976196289,80.2098083496,64429,64439,10
12.9973897934,80.2103271484,64439,64449,10
12.9971399307,80.2104263306,64449,64459,10
12.9969997406,80.2104187012,64459,64469,10
12.9967899323,80.2104034424,64469,64480,11
12.9963197708,80.2103424072,64480,64490,10
12.9958200455,80.2102890015,64490,64500,10
12.9953203201,80.2102432251,64500,64611,111
12.9953203201,80.2102432251,64611,64621,10
12.9951400757,80.2102203369,64621,64631,10
12.9949903488,80.2102203369,64631,64641,10
12.9945297241,80.2101821899,64641,64651,10
12.9941196442,80.2101364136,64651,64661,10
12.9937601089,80.2100906372,64661,64672,11
12.9936199188,80.2102432251,64672,64692,20
12.9936199188,80.2102432251,64692,64702,10
12.9935398102,80.2104187012,64702,64712,10
12.9934196472,80.2109909058,64712,64722,10
12.9932003021,80.2118225098,64722,64732,10
12.9930295944,80.2125167847,64732,64742,10
12.9927902222,80.2130279541,64742,64762,20
12.9927902222,80.2130279541,64762,64773,11
12.9924602509,80.2129516602,64773,64783,10
12.9916400909,80.2126998901,64783,64803,20
12.9916400909,80.2126998901,64803,64813,10
12.9916200638,80.2127075195,64813,64823,10
12.9913196564,80.2127838135,64823,64833,10
12.9911499023,80.2134017944,64833,64843,10
12.9909801483,80.2140731812,64843,64853,10
12.9905500412,80.2146835327,64853,64864,11
12.9897203445,80.2147979736,64864,64874,10
12.9892301559,80.2146987915,64874,64884,10
12.9890899658,80.2148971558,64884,64894,10
12.9888296127,80.2152633667,64894,64904,10
12.9884395599,80.2158279419,64904,64914,10
12.9879999161,80.2165374756,64914,64924,10
12.9877099991,80.2173995972,64924,64934,10
12.9875097275,80.2180709839,64934,64944,10
12.9874401093,80.2182769775,64944,64954,10
12.9874296188,80.2182769775,64954,64965,11
12.9870595932,80.2183380127,64965,64975,10
12.9869403839,80.2182998657,64975,64985,10
12.9867601395,80.2182388306,64985,64995,10
12.986289978,80.2181091309,64995,65005,10
12.9856300354,80.217956543,65005,65015,10
12.9848804474,80.2179336548,65015,65025,10
12.9843502045,80.2179489136,65025,65035,10
12.9839801788,80.2179794312,65035,65045,10
12.9839000702,80.2179718018,65045,65055,10
12.9834299088,80.2179794312,65055,65066,11
12.9825801849,80.2179870605,65066,65076,10
12.981760025,80.2180175781,65076,65086,10
12.9808101654,80.21824646,65086,65096,10
12.9802598953,80.2184371948,65096,65106,10
12.9797401428,80.2186584473,65106,65116,10
12.9789600372,80.2189788818,65116,65126,10
12.9781904221,80.219291687,65126,65136,10
12.9772195816,80.2196807861,65136,65146,10
12.9763402939,80.2200775146,65146,65157,11
12.9759702682,80.2202606201,65157,65167,10
12.9758195877,80.2203369141,65167,65177,10
12.975689888,80.2203903198,65177,65187,10
12.9755601883,80.2206115723,65187,65207,20
12.9755601883,80.2206115723,65207,65217,10
12.9756002426,80.2208633423,65217,65227,10
12.9758501053,80.2210388184,65227,65994,767
12.9758501053,80.2210388184,65994,66004,10
12.9759597778,80.2212371826,66004,66014,10
12.9760799408,80.2214126587,66014,66024,10
12.976269722,80.2217330933,66024,66035,11
12.9765901566,80.2222366333,66035,66045,10
12.9768800735,80.2226715088,66045,66055,10
12.9771299362,80.2227172852,66055,66065,10
12.9774703979,80.2226333618,66065,66075,10
12.9774904251,80.2223205566,66075,66085,10
12.9774503708,80.2218933105,66085,66095,10
12.9774303436,80.2213821411,66095,66105,10
12.9772596359,80.2212371826,66105,66115,10
12.9767999649,80.2212524414,66115,66126,11
12.9764404297,80.2212219238,66126,66136,10
12.975979805,80.2212677002,66136,66156,20
12.975979805,80.2212677002,66156,66166,10
12.9757499695,80.2211074829,66166,66196,30
12.9757499695,80.2211074829,66196,66206,10
12.9756298065,80.2210083008,66206,66216,10
12.9752998352,80.2207336426,66216,66227,11
12.9752902985,80.2205886841,66227,66237,10
12.975399971,80.2204589844,66237,66247,10
12.975520134,80.2203369141,66247,66257,10
12.9757499695,80.2201919556,66257,66267,10
12.9762201309,80.2199630737,66267,66277,10
12.9763803482,80.2198791504,66277,66287,10
12.9767198563,80.2197418213,66287,66297,10
12.9772996902,80.2195205688,66297,66307,10
12.9779500961,80.21925354,66307,66318,11
12.9785804749,80.2190093994,66318,66328,10
12.9792499542,80.2187576294,66328,66338,10
12.9799404144,80.2184829712,66338,66348,10
12.9805002213,80.2182617188,66348,66358,10
12.9812498093,80.2179870605,66358,66368,10
12.9819402695,80.2178573608,66368,66378,10
12.982219696,80.2178497314,66378,66388,10
12.9824495316,80.2178573608,66388,66398,10
12.9830598831,80.2178573608,66398,66408,10
12.9836797714,80.2178268433,66408,66419,11
12.9837398529,80.2178268433,66419,66429,10
12.9841499329,80.2178497314,66429,66439,10
12.9847202301,80.2178497314,66439,66449,10
12.9854698181,80.2178573608,66449,66459,10
12.9862604141,80.2180404663,66459,66469,10
12.9867296219,80.2181167603,66469,66479,10
12.9873199463,80.2182235718,66479,66489,10
12.9873199463,80.2182235718,66489,66499,10
12.9874696732,80.2180099487,66499,66509,10
12.9876699448,80.2174377441,66509,66520,11
12.9879598618,80.2165908813,66520,66530,10
12.9883403778,80.2159118652,66530,66540,10
12.9887800217,80.2152786255,66540,66551,11
12.9890604019,80.21484375,66551,66562,11
12.9890804291,80.2148132324,66562,66572,10
12.9891901016,80.2146835327,66572,66582,10
12.989279747,80.2146377563,66582,66592,10
12.9897699356,80.2147979736,66592,66602,10
12.9902696609,80.2147903442,66602,66613,11
12.9908399582,80.2142868042,66613,66623,10
12.9909601212,80.2139511108,66623,66633,10
12.9911298752,80.2133178711,66633,66643,10
12.9912900925,80.2126998901,66643,66653,10
12.9915399551,80.212638855,66653,66663,10
12.9920301437,80.2127609253,66663,66673,10
12.9925498962,80.2129211426,66673,66682,9
12.9928503036,80.2129821777,66682,66703,21
12.9928503036,80.2129821777,66703,66714,11
12.9928998947,80.2128295898,66714,66724,10
12.9930400848,80.2123718262,66724,66734,10
12.9931898117,80.2117767334,66734,66744,10
12.9933204651,80.2112579346,66744,66754,10
12.9934501648,80.2107467651,66754,66764,10
12.9937896729,80.2101135254,66764,66794,30
12.9937896729,80.2101135254,66794,66805,11
12.9941301346,80.2101364136,66805,66815,10
12.994310379,80.2101516724,66815,66825,10
12.9946899414,80.2101821899,66825,66835,10
12.9951400757,80.2102203369,66835,66845,10
12.9955101013,80.2102584839,66845,66855,10
12.9959201813,80.2102966309,66855,66865,10
12.9963903427,80.2103424072,66865,66875,10
12.9967803955,80.2104110718,66875,66885,10
12.9971199036,80.2104568481,66885,66895,10
12.9971599579,80.2104721069,66895,66906,11
12.9973201752,80.2104034424,66906,66916,10
12.9974498749,80.2100906372,66916,66926,10
12.9976501465,80.2096481323,66926,66936,10
12.9979000092,80.2092590332,66936,66946,10
12.9980697632,80.2090072632,66946,66956,10
12.9981002808,80.2088928223,66956,66966,10
12.9981203079,80.2087402344,66966,66976,10
12.9981403351,80.2085266113,66976,66986,10
12.9982404709,80.2080764771,66986,66996,10
12.9983100891,80.2077102661,66996,67007,11
12.998339653,80.2075195313,67007,67017,10
12.9985198975,80.2074127197,67017,67047,30
12.9985198975,80.2074127197,67047,67057,10
12.998840332,80.2074813843,67057,67067,10
12.9990596771,80.2075119019,67067,67077,10
12.9992103577,80.2075271606,67077,67087,10
12.9992799759,80.2075424194,67087,67098,11
12.9996595383,80.2076187134,67098,67108,10
13.000120163,80.2077178955,67108,67118,10
13.0005903244,80.2078170776,67118,67128,10
13.0012798309,80.2081604004,67128,67138,10
13.0019598007,80.2085113525,67138,67148,10
13.0027503967,80.2089309692,67148,67158,10
13.0033302307,80.2092437744,67158,67168,10
13.0034503937,80.2095870972,67168,67178,10
13.003490448,80.2098007202,67178,67188,10
13.0035495758,80.2100982666,67188,67199,11
13.0036201477,80.2104034424,67199,67209,10
13.0036802292,80.2108078003,67209,67219,10
13.0037097931,80.2112197876,67219,67229,10
13.0037298203,80.2117233276,67229,67239,10
13.0039196014,80.2119598389,67239,67249,10
13.0039796829,80.2119903564,67249,67259,10
13.0041704178,80.2120819092,67259,67269,10
13.0045900345,80.2122879028,67269,67279,10
13.0049600601,80.2124862671,67279,67289,10
13.0054502487,80.2127685547,67289,67300,11
13.0058698654,80.2129211426,67300,67310,10
13.0062599182,80.2127532959,67310,67320,10
13.0066900253,80.2127075195,67320,67330,10
13.0071601868,80.2127532959,67330,67340,10
13.0076704025,80.212890625,67340,67360,20
13.0076704025,80.212890625,67360,67370,10
13.0077400208,80.2129669189,67370,67411,41
13.0077400208,80.2129669189,67411,67421,10
13.0079803467,80.213180542,67421,67431,10
13.0084104538,80.2133483887,67431,67441,10
13.0087499619,80.2137527466,67441,67451,10
13.0090503693,80.2141723633,67451,67461,10
13.0093603134,80.2145462036,67461,67471,10
13.0094804764,80.2147369385,67471,67481,10
13.0095701218,80.2148971558,67481,67492,11
13.0098400116,80.2152023315,67492,67502,10
13.0102396011,80.2157363892,67502,67512,10
13.0106897354,80.216468811,67512,67522,10
13.0109300613,80.2171401978,67522,67532,10
13.0112800598,80.2180099487,67532,67542,10
13.0116100311,80.2189407349,67542,67552,10
13.0118904114,80.2198181152,67552,67562,10
13.0122003555,80.2207183838,67562,67572,10
13.0124702454,80.2213363647,67572,67583,11
13.0127897263,80.2218933105,67583,67593,10
13.0131998062,80.2223587036,67593,67603,10
13.0135803223,80.2228164673,67603,67613,10
13.0139703751,80.2232894897,67613,67623,10
13.0142202377,80.2236175537,67623,67633,10
13.0145101547,80.2239685059,67633,67643,10
13.0152397156,80.2248306274,67643,67663,20
13.0152397156,80.2248306274,67663,67673,10
13.0153503418,80.2248916626,67673,67684,11
13.0156402588,80.2250976563,67684,67694,10
13.0160703659,80.2253112793,67694,67704,10
13.0167303085,80.2251968384,67704,67714,10
13.0175800323,80.224861145,67714,67724,10
13.0185003281,80.2244796753,67724,67734,10
13.0192604065,80.2243423462,67734,67744,10
13.0197200775,80.2245101929,67744,67754,10
13.0201101303,80.224822998,67754,67764,10
13.0205402374,80.2251281738,67764,67774,10
13.0209503174,80.2254180908,67774,67785,11
13.0214195251,80.2257995605,67785,67795,10
13.0218400955,80.2260818481,67795,67805,10
13.0218601227,80.2260971069,67805,67815,10
13.0220499039,80.2262573242,67815,67825,10
13.0224704742,80.2266387939,67825,67835,10
13.022939682,80.2270507813,67835,67845,10
13.0234003067,80.2274780273,67845,67855,10
13.023900032,80.2279663086,67855,67865,10
13.024310112,80.2284622192,67865,67895,30
13.024310112,80.2284622192,67895,67906,11
13.0245599747,80.2287979126,67906,67916,10
13.0249500275,80.2293167114,67916,67926,10
13.0253896713,80.2298965454,67926,67936,10
13.0257797241,80.2305908203,67936,67946,10
13.0259399414,80.2310180664,67946,67956,10
13.0260601044,80.2313232422,67956,67966,10
13.026599884,80.2312011719,67966,67977,11
13.0274801254,80.2309875488,67977,67987,10
13.0281000137,80.2308883667,67987,67997,10
13.028459549,80.2308502197,67997,68006,9
13.0286397934,80.2308273315,68006,68017,11
13.0286502838,80.2308197021,68017,68027,10
13.0288600922,80.2308120728,68027,68037,10
13.0292196274,80.2307891846,68037,68047,10
13.0295295715,80.230758667,68047,68057,10
13.0297803879,80.2307434082,68057,68068,11
13.0298204422,80.2307434082,68068,68078,10
13.0300598145,80.2307281494,68078,68088,10
13.0304298401,80.2306976318,68088,68118,30
13.0304298401,80.2306976318,68118,68128,10
13.0306196213,80.2306976318,68128,68138,10
13.0309400558,80.2306594849,68138,68148,10
13.0314998627,80.2306213379,68148,68158,10
13.0321702957,80.2305679321,68158,68169,11
13.0333204269,80.2304611206,68169,68189,20
13.0333204269,80.2304611206,68189,68199,10
13.0334997177,80.2304382324,68199,68209,10
13.0338401794,80.2304229736,68209,68219,10
13.0342102051,80.2303695679,68219,68229,10
13.0343904495,80.2303390503,68229,68239,10
13.0346097946,80.2302627563,68239,68318,79
13.0346097946,80.2302627563,68318,68328,10
13.0350503922,80.229927063,68328,68338,10
13.0348997116,80.2297592163,68338,68348,10
13.0346803665,80.2297515869,68348,68358,10
13.0343799591,80.2297134399,68358,68398,40
13.034239769,80.2297210693,68398,68530,132
13.034239769,80.2297210693,68530,68540,10
13.0341796875,80.2301025391,68540,68611,71
13.0341796875,80.2301025391,68611,68621,10
13.034040451,80.230430603,68621,68631,10
13.0337095261,80.230430603,68631,68641,10
13.0334596634,80.2304534912,68641,68652,11
13.0334501266,80.2304534912,68652,68662,10
13.0332403183,80.2305221558,68662,68672,10
13.032790184,80.2305374146,68672,68682,10
13.0321702957,80.2305908203,68682,68692,10
13.0315504074,80.2306518555,68692,68702,10
13.0309095383,80.2306900024,68702,68712,10
13.0305500031,80.2306976318,68712,68722,10
13.029709816,80.2307815552,68722,68742,20
13.029709816,80.2307815552,68742,68753,11
13.0293197632,80.2308197021,68753,68763,10
13.0286397934,80.2308807373,68763,68773,10
13.0279302597,80.2309417725,68773,68783,10
13.0275802612,80.2311172485,68783,68793,10
13.0276603699,80.2317199707,68793,68809,16
13.0278196335,80.232749939,68809,68821,12
13.0271902084,80.2328796387,68821,68829,8
13.0267601013,80.2329483032,68829,68872,43
13.0267601013,80.2329483032,68872,68882,10
13.0264396667,80.2329483032,68882,68892,10
13.0262002945,80.2324981689,68892,68902,10
13.0260601044,80.2320098877,68902,68912,10
13.0259799957,80.2316894531,68912,68922,10
13.0258598328,80.2312088013,68922,68932,10
13.0256204605,80.23046875,68932,68942,10
13.0251197815,80.2296981812,68942,68953,11
13.0245399475,80.2289505005,68953,68963,10
13.0240898132,80.2284164429,68963,68973,10
13.0236997604,80.2279586792,68973,68983,10
13.0233602524,80.2276229858,68983,68993,10
13.0230398178,80.2274017334,68993,69013,20
13.0230398178,80.2274017334,69013,69023,10
13.0226802826,80.2271194458,69023,69033,10
13.0224399567,80.2267303467,69033,69044,11
13.0218801498,80.2262268066,69044,69054,10
13.0212802887,80.2257614136,69054,69064,10
13.0207796097,80.2253723145,69064,69074,10
13.0203304291,80.2250900269,69074,69084,10
13.0200500488,80.224937439,69084,69094,10
13.0197095871,80.2247009277,69094,69104,10
13.0192203522,80.2245025635,69104,69114,10
13.0185699463,80.2245483398,69114,69124,10
13.0178403854,80.2248535156,69124,69134,10
13.0170602798,80.2251663208,69134,69145,11
13.0164699554,80.2254180908,69145,69155,10
13.015999794,80.2255935669,69155,69165,10
13.0154695511,80.2257766724,69165,69175,10
13.014960289,80.225982666,69175,69184,9
13.0146503448,80.2261123657,69184,69195,11
13.0146303177,80.2261199951,69195,69205,10
13.01445961,80.2261810303,69205,69215,10
13.0144195557,80.2261962891,69215,69225,10
13.01404953,80.2263412476,69225,69236,11
13.0132598877,80.226600647,69236,69246,10
13.0124702454,80.2269134521,69246,69256,10
13.0115299225,80.2272720337,69256,69266,10
13.0106296539,80.2276306152,69266,69276,10
13.0099802017,80.2278823853,69276,69286,10
13.0095100403,80.2278213501,69286,69296,10
13.0094404221,80.2276000977,69296,69306,10
13.009469986,80.2275085449,69306,69316,10
13.0096998215,80.2270584106,69316,69326,10
13.0100603104,80.2262802124,69326,69337,11
13.0104503632,80.2253875732,69337,69347,10
13.0107603073,80.2246704102,69347,69357,10
13.0109195709,80.2241973877,69357,69367,10
13.0111103058,80.2237014771,69367,69377,10
13.0113601685,80.2230377197,69377,69386,9
13.0115995407,80.2224121094,69386,69397,11
13.0119304657,80.2214508057,69397,69407,10
13.0120697021,80.2210388184,69407,69417,10
13.0119304657,80.2205123901,69417,69427,10
13.0116596222,80.2196273804,69427,69438,11
13.0113201141,80.2186203003,69438,69448,10
13.0110397339,80.2178115845,69448,69458,10
13.0107603073,80.2171478271,69458,69468,10
13.0104799271,80.216506958,69468,69478,10
13.0101099014,80.2159118652,69478,69488,10
13.0097703934,80.2152023315,69488,69497,9
13.0094804764,80.2148208618,69497,69508,11
13.009059906,80.2142562866,69508,69518,10
13.008649826,80.213722229,69518,69529,11
