12.9866600037,80.2593231201,20,2810,2790
13.0085601807,80.2136077881,69529,69539,10
13.0083799362,80.213432312,69539,69589,50
13.0080795288,80.2132797241,69589,69626,37
13.0078201294,80.2131195068,69626,69647,21
13.0078201294,80.2131195068,69647,69658,11
13.0076398849,80.212928772,69658,69668,10
13.0071897507,80.2127685547,69668,69678,10
13.0064697266,80.2126998901,69678,69688,10
13.00578022,80.2129516602,69688,69697,9
13.00522995,80.212677002,69697,69707,10
13.0045995712,80.212310791,69707,69718,11
13.0038795471,80.212059021,69718,69728,10
13.0036697388,80.2119827271,69728,69739,11
13.0036001205,80.2117462158,69739,69749,10
13.0036001205,80.2117385864,69749,69758,9
13.0036001205,80.2115783691,69758,69769,11
13.0035200119,80.2109375,69769,69781,12
13.0034303665,80.2094192505,69781,69791,10
13.0034303665,80.2094192505,69791,69801,10
13.0031795502,80.209197998,69801,69811,10
13.002579689,80.2088623047,69811,69822,11
13.0018396378,80.2084732056,69822,69831,9
13.0013399124,80.2081985474,69831,69843,12
13.0001802444,80.2077407837,69843,69853,10
13.0001802444,80.2077407837,69853,69863,10
12.9997196198,80.207649231,69863,69873,10
12.9993696213,80.2075881958,69873,69883,10
12.9991197586,80.2075271606,69883,69893,10
12.9990701675,80.2075195313,69893,69903,10
12.9988002777,80.2074737549,69903,69913,10
12.9984397888,80.2073822021,69913,69934,21
12.9983196259,80.2075195313,69934,69954,20
12.9983196259,80.2075195313,69954,69964,10
12.9982595444,80.2077026367,69964,69974,10
12.9982004166,80.208152771,69974,69984,10
12.9981403351,80.2086105347,69984,69994,10
12.9981098175,80.2088928223,69994,70004,10
12.997879982,80.2092208862,70004,70014,10
12.9976596832,80.2095794678,70014,70025,11
12.9974803925,80.2099685669,70025,70035,10
12.9974002838,80.2101821899,70035,70045,10
12.9972000122,80.2104187012,70045,70065,20
12.9972000122,80.2104187012,70065,70075,10
12.9969797134,80.2104110718,70075,70085,10
12.996720314,80.210357666,70085,70095,10
12.9964599609,80.2103424072,70095,70105,10
12.9960603714,80.2102966309,70105,70116,11
12.9956502914,80.2102508545,70116,70126,10
12.9952898026,80.2102203369,70126,70136,10
12.9950504303,80.2101898193,70136,70144,8
12.9947595596,80.2101593018,70144,70156,12
12.9942903519,80.2101211548,70156,70166,10
12.994020462,80.2100830078,70166,70176,10
12.9937295914,80.2100601196,70176,70196,20
12.9937295914,80.2100601196,70196,70206,10
12.9935398102,80.2101135254,70206,70217,11
12.9934597015,80.210357666,70217,70227,10
12.9934597015,80.2103805542,70227,70237,10
12.9934396744,80.2106704712,70237,70247,10
12.9932804108,80.2111968994,70247,70257,10
12.9931602478,80.2117462158,70257,70266,9
12.9930095673,80.2123794556,70266,70277,11
12.9928798676,80.2128677368,70277,70287,10
12.9926900864,80.2129364014,70287,70297,10
12.9921998978,80.2128219604,70297,70308,11
12.991689682,80.2126998901,70308,70318,10
12.9914999008,80.2126464844,70318,70328,10
12.9914302826,80.2126312256,70328,70338,10
12.9912500381,80.2127609253,70338,70348,10
12.9910898209,80.2133178711,70348,70358,10
12.9909601212,80.2138214111,70358,70368,10
12.99077034,80.2143707275,70368,70378,10
12.9905004501,80.2146530151,70378,70388,10
12.9901504517,80.2147979736,70388,70399,11
12.9894599915,80.2146835327,70399,70408,9
12.9891901016,80.2146377563,70408,70419,11
12.9890499115,80.21484375,70419,70429,10
12.9889497757,80.2149276733,70429,70439,10
12.9887504578,80.2152633667,70439,70449,10
12.9885196686,80.2155990601,70449,70459,10
12.988120079,80.216178894,70459,70469,10
12.9878396988,80.2168579102,70469,70479,10
12.9876804352,80.2173614502,70479,70489,10
12.9874801636,80.2179412842,70489,70500,11
12.9873600006,80.2182998657,70500,70510,10
12.9869804382,80.2182998657,70510,70520,10
12.9868803024,80.2182693481,70520,70530,10
12.9864301682,80.2181396484,70530,70540,10
12.9856796265,80.217956543,70540,70550,10
12.9848604202,80.2179031372,70550,70560,10
12.9840202332,80.2179718018,70560,70580,20
12.9840202332,80.2179718018,70580,70590,10
12.9836301804,80.2179412842,70590,70601,11
12.982919693,80.2179412842,70601,70611,10
12.982219696,80.2179412842,70611,70621,10
12.9814300537,80.2180328369,70621,70631,10
12.9806699753,80.2182388306,70631,70641,10
12.9799499512,80.2184906006,70641,70651,10
12.9792804718,80.2187576294,70651,70660,9
12.9786996841,80.2189788818,70660,70670,10
12.97797966,80.2192687988,70670,70681,11
12.977060318,80.2196502686,70681,70692,11
12.9760198593,80.2201385498,70692,70833,141
12.9756803513,80.2202835083,70833,70904,71
12.9756803513,80.2202835083,70904,70914,10
12.9757995605,80.2210006714,70914,70924,10
12.9758300781,80.2210388184,70924,71257,333
12.9758300781,80.2210388184,71257,71267,10
12.9759998322,80.2212905884,71267,71278,11
12.9763002396,80.2217788696,71278,71288,10
12.9767198563,80.2224578857,71288,71298,10
12.9770202637,80.2227401733,71298,71308,10
12.9774599075,80.2226486206,71308,71318,10
12.9774799347,80.2222595215,71318,71328,10
12.9774398804,80.2217330933,71328,71338,10
12.9774103165,80.2212600708,71338,71348,10
12.9773197174,80.2211914063,71348,71358,10
12.9767799377,80.2212295532,71358,71369,11
12.9761800766,80.2212677002,71369,71379,10
12.9758396149,80.2212295532,71379,71389,10
12.9754800797,80.2208786011,71389,71468,79
12.9754800797,80.2208786011,71468,71478,10
12.9753198624,80.2206497192,71478,71486,8
12.9753198624,80.2206268311,71486,71498,12
12.9753398895,80.220489502,71498,71508,10
12.9754695892,80.2203369141,71508,71518,10
12.9757995605,80.2201309204,71518,71529,11
12.9763498306,80.2198562622,71529,71539,10
12.9770202637,80.2195892334,71539,71549,10
12.9777002335,80.2193069458,71549,71559,10
12.9783401489,80.2190475464,71559,71570,11
12.9788303375,80.2188796997,71570,71580,10
12.9795198441,80.2185974121,71580,71590,10
12.9799995422,80.2183914185,71590,71600,10
12.9804000854,80.2182388306,71600,71610,10
12.9811201096,80.2179794312,71610,71620,10
12.9817695618,80.2177963257,71620,71630,10
12.9819402695,80.2177963257,71630,71640,10
12.9820699692,80.2178115845,71640,71650,10
12.9822397232,80.2178115845,71650,71661,11
12.9822502136,80.2178115845,71661,71671,10
12.982339859,80.2178115845,71671,71681,10
12.98279953,80.2178192139,71681,71691,10
12.9837598801,80.2177886963,71691,71711,20
12.9837598801,80.2177886963,71711,71721,10
12.9840202332,80.2177963257,71721,71731,10
12.9845695496,80.2177963257,71731,71741,10
12.9853696823,80.2178192139,71741,71751,10
12.9862098694,80.217956543,71751,71762,11
12.9873199463,80.218170166,71762,71782,20
12.9873199463,80.218170166,71782,71792,10
12.9874200821,80.2181396484,71792,71802,10
12.9874696732,80.2179718018,71802,71812,10
12.9875297546,80.2178115845,71812,71822,10
12.9877195358,80.2172317505,71822,71832,10
12.9879598618,80.2165374756,71832,71842,10
12.9883203506,80.2158889771,71842,71853,11
12.9887399673,80.2153015137,71853,71863,10
12.9890899658,80.2147827148,71863,71873,10
12.9893398285,80.2146224976,71873,71883,10
12.989780426,80.2147598267,71883,71893,10
12.9902896881,80.2147216797,71893,71903,10
12.990650177,80.2144393921,71903,71913,10
12.9909095764,80.2139968872,71913,71923,10
12.991060257,80.2134475708,71923,71933,10
12.991230011,80.2127990723,71933,71943,10
12.9914102554,80.2125701904,71943,71954,11
12.9915504456,80.2126235962,71954,71964,10
12.9918804169,80.2127075195,71964,71974,10
12.9925203323,80.2128829956,71974,71984,10
12.9928598404,80.2129211426,71984,71994,10
12.9929599762,80.212562561,71994,72010,16
12.9932603836,80.2114028931,72010,72022,12
12.9934301376,80.2107391357,72022,72032,10
12.9934997559,80.2105026245,72032,72042,10
12.9935703278,80.2101211548,72042,72073,31
12.9935703278,80.2101211548,72073,72083,10
12.9939002991,80.2100601196,72083,72093,10
12.9942798615,80.2100982666,72093,72103,10
12.9946203232,80.2101211548,72103,72113,10
12.9946804047,80.2101287842,72113,72123,10
12.9950199127,80.2101669312,72123,72133,10
12.9953804016,80.2101898193,72133,72144,11
12.9958496094,80.2102279663,72144,72154,10
12.9962396622,80.2102584839,72154,72164,10
12.9965696335,80.2103118896,72164,72174,10
12.996919632,80.2103500366,72174,72184,10
12.9970998764,80.2104034424,72184,72194,10
12.9973096848,80.2102890015,72194,72204,10
12.9975099564,80.2098236084,72204,72214,10
12.9977397919,80.2093276978,72214,72224,10
12.9980602264,80.2089385986,72224,72234,10
12.9981203079,80.2085800171,72234,72245,11
12.9982204437,80.2080383301,72245,72255,10
12.9983196259,80.2076034546,72255,72265,10
12.9983997345,80.2073364258,72265,72275,10
12.998550415,80.207359314,72275,72305,30
12.998550415,80.207359314,72305,72315,10
12.9988899231,80.2074508667,72315,72346,31
12.9988899231,80.2074508667,72346,72356,10
12.9994401932,80.2075500488,72356,72366,10
12.9998998642,80.2076568604,72366,72376,10
13.0003404617,80.2077178955,72376,72386,10
13.0009899139,80.2079925537,72386,72396,10
13.0017499924,80.2083816528,72396,72406,10
13.0023603439,80.2087020874,72406,72416,10
13.0028600693,80.2089691162,72416,72426,10
13.0034103394,80.2092590332,72426,72437,11
13.0034799576,80.2097015381,72437,72447,10
13.0035600662,80.2100524902,72447,72457,10
13.0036497116,80.210609436,72457,72467,10
13.0037202835,80.2115097046,72467,72483,16
13.0044803619,80.2121887207,72483,72495,12
13.0053901672,80.2127304077,72495,72504,9
13.0061197281,80.2127685547,72504,72515,11
13.0069904327,80.2127075195,72515,72525,10
13.0077600479,80.2129592896,72525,72556,31
13.0077600479,80.2129592896,72556,72566,10
13.008020401,80.2131729126,72566,72576,10
13.0085601807,80.2134399414,72576,72586,10
13.0090303421,80.2141036987,72586,72596,10
13.0095596313,80.2148590088,72596,72606,10
13.0099802017,80.2154388428,72606,72616,10
13.0105600357,80.2161483765,72616,72627,11
13.0109195709,80.2171173096,72627,72637,10
13.0112800598,80.2180862427,72637,72647,10
13.0116701126,80.2192077637,72647,72657,10
13.0120601654,80.2204589844,72657,72667,10
13.012430191,80.221321106,72667,72677,10
13.0128002167,80.2218780518,72677,72687,10
13.0133104324,80.2224807739,72687,72697,10
13.0138301849,80.2231216431,72697,72707,10
13.0142402649,80.2236175537,72707,72717,10
13.0146198273,80.2240905762,72717,72728,11
13.0150003433,80.2245483398,72728,72738,10
13.0150003433,80.2245635986,72738,72748,10
13.0150499344,80.224647522,72748,72758,10
13.0153198242,80.2248764038,72758,72768,10
13.0153799057,80.2248916626,72768,72778,10
13.0155801773,80.2250289917,72778,72788,10
13.0160703659,80.2252807617,72788,72798,10
13.0168304443,80.2251205444,72798,72808,10
13.0177297592,80.2247619629,72808,72818,10
13.0184803009,80.2244567871,72818,72829,11
13.0192699432,80.224319458,72829,72839,10
13.0196399689,80.2244720459,72839,72849,10
13.0199899673,80.2247161865,72849,72859,10
13.0203895569,80.2250213623,72859,72869,10
13.0209598541,80.2254180908,72869,72879,10
13.0214996338,80.2258071899,72879,72889,10
13.0218000412,80.2259979248,72889,72899,10
13.0218095779,80.2260131836,72899,72909,10
13.0219697952,80.2261581421,72909,72920,11
13.022480011,80.2266311646,72920,72936,16
13.023440361,80.2275009155,72936,72948,12
13.0241003036,80.2281799316,72948,72958,10
13.0244197845,80.2286071777,72958,72968,10
13.0247602463,80.2291030884,72968,72977,9
13.025179863,80.229637146,72977,72986,9
13.0255899429,80.2302017212,72986,72998,12
13.0259599686,80.2311477661,72998,73008,10
13.0263595581,80.2312698364,73008,73019,11
13.0272798538,80.2310180664,73019,73029,10
13.0280895233,80.2309036255,73029,73039,10
13.0283298492,80.2308731079,73039,73049,10
13.0285997391,80.2308273315,73049,73059,10
13.0293302536,80.2307662964,73059,73069,10
13.0299596786,80.2307281494,73069,73079,10
13.0304899216,80.230682373,73079,73089,10
13.0305099487,80.230682373,73089,73099,10
13.0307397842,80.230682373,73099,73110,11
13.0313196182,80.2306213379,73110,73120,10
13.0320701599,80.2305679321,73120,73130,10
13.0328798294,80.2304992676,73130,73140,10
13.0336198807,80.2304534912,73140,73150,10
13.0340995789,80.2304000854,73150,73160,10
13.0343399048,80.2303695679,73160,73170,10
13.0347204208,80.2302322388,73170,73180,10
13.0348997116,80.2300796509,73180,73221,41
13.0348997116,80.2300796509,73221,73231,10
13.0350599289,80.2299194336,73231,73241,10
13.0349798203,80.2297592163,73241,73251,10
13.0346403122,80.2297286987,73251,73261,10
13.034330368,80.2296981812,73261,73392,131
13.0341997147,80.2300491333,73392,73443,51
13.0341997147,80.2300491333,73443,73453,10
13.0340595245,80.2304763794,73453,73473,20
13.0340595245,80.2304763794,73473,73483,10
13.0334596634,80.230430603,73483,73514,31
13.0334596634,80.230430603,73514,73524,10
13.0332202911,80.2304534912,73524,73534,10
13.0326299667,80.230506897,73534,73544,10
13.0319795609,80.2305908203,73544,73554,10
13.0312004089,80.2306671143,73554,73564,10
13.0306196213,80.2307128906,73564,73574,10
13.0297403336,80.2308120728,73574,73594,20
13.0297403336,80.2308120728,73594,73605,11
13.0294704437,80.2308425903,73605,73615,10
13.028960228,80.2308807373,73615,73625,10
13.0282497406,80.23097229,73625,73635,10
13.0276699066,80.2310333252,73635,73645,10
13.0276403427,80.2314834595,73645,73655,10
13.0277204514,80.2321014404,73655,73665,10
13.0278301239,80.2326583862,73665,73675,10
13.0274400711,80.2328262329,73675,73685,10
13.0272798538,80.2328720093,73685,73696,11
13.0269498825,80.2329177856,73696,73706,10
13.0266504288,80.232963562,73706,73716,10
13.0262899399,80.2326126099,73716,73726,10
13.0260696411,80.2317886353,73726,73736,10
13.0257797241,80.2307815552,73736,73746,10
13.0252399445,80.2298126221,73746,73756,10
13.024720192,80.2291717529,73756,73766,10
13.0242700577,80.2286376953,73766,73786,20
13.0242700577,80.2286376953,73786,73797,11
13.0240602493,80.2284088135,73797,73807,10
13.0236701965,80.2279205322,73807,73817,10
13.0233898163,80.2276382446,73817,73827,10
13.0232601166,80.2275390625,73827,73837,10
13.0230398178,80.2274017334,73837,73847,10
13.0230102539,80.2273788452,73847,73857,10
13.0228996277,80.2272567749,73857,73867,10
13.0227403641,80.227142334,73867,73877,10
13.0225095749,80.2267990112,73877,73888,11
13.0219898224,80.2263031006,73888,73898,10
13.0214099884,80.2258377075,73898,73908,10
13.0207004547,80.2252807617,73908,73918,10
13.0201501846,80.224899292,73918,73928,10
13.0195503235,80.2245101929,73928,73938,10
13.018699646,80.2244796753,73938,73948,10
13.0179395676,80.2248001099,73948,73958,10
13.0171098709,80.2251434326,73958,73968,10
13.0164604187,80.2254180908,73968,73978,10
13.0160598755,80.2255630493,73978,73989,11
13.0154399872,80.2257766724,73989,73999,10
13.014840126,80.226020813,73999,74009,10
13.0144996643,80.2261734009,74009,74039,30
13.0144996643,80.2261734009,74039,74049,10
13.0140399933,80.2263412476,74049,74059,10
13.013299942,80.2265777588,74059,74069,10
13.0123996735,80.2269210815,74069,74080,11
13.011179924,80.2274169922,74080,74090,10
13.0100603104,80.2278594971,74090,74100,10
13.0094804764,80.2275466919,74100,74110,10
13.0097799301,80.226890564,74110,74120,10
13.0101900101,80.226020813,74120,74130,10
13.0105600357,80.2251663208,74130,74140,10
13.0108299255,80.2245101929,74140,74150,10
13.0112304688,80.2234573364,74150,74170,20
13.0112304688,80.2234573364,74170,74181,11
13.0114402771,80.2229385376,74181,74191,10
13.0117101669,80.2222213745,74191,74201,10
13.0120401382,80.2213668823,74201,74217,16
13.0118303299,80.220123291,74217,74229,12
13.0114603043,80.2189712524,74229,74239,10
13.0111598969,80.2180175781,74239,74249,10
13.0107498169,80.2169876099,74249,74259,10
13.0104198456,80.216293335,74259,74269,10
13.0099401474,80.2154006958,74269,74280,11
13.0094604492,80.2147064209,74280,74290,10
13.0089302063,80.2139968872,74290,74301,11
13.0083904266,80.2134170532,74301,74311,10
13.0081996918,80.2133178711,74311,74321,10
13.0081396103,80.2133026123,74321,74331,10
13.0080404282,80.2132492065,74331,74341,10
13.0079202652,80.213180542,74341,74351,10
13.0076799393,80.212928772,74351,74361,10
13.0070800781,80.2127685547,74361,74372,11
13.0061502457,80.2128601074,74372,74382,10
13.0054998398,80.2128295898,74382,74392,10
13.0047502518,80.212348938,74392,74402,10
13.0039701462,80.212097168,74402,74412,10
13.0036897659,80.2118606567,74412,74422,10
13.0036802292,80.2116165161,74422,74432,10
13.0036296844,80.2110900879,74432,74442,10
13.0035400391,80.2104415894,74442,74452,10
13.0034799576,80.2099227905,74452,74462,10
13.0034303665,80.2093429565,74462,74473,11
13.0027399063,80.208946228,74473,74483,10
13.0020599365,80.2086029053,74483,74493,10
13.0013399124,80.2082290649,74493,74503,10
13.0006504059,80.2079162598,74503,74513,10
13.000120163,80.2078018188,74513,74523,10
12.9994497299,80.2076263428,74523,74533,10
12.9990196228,80.2075271606,74533,74543,10
12.9988203049,80.2074584961,74543,74553,10
12.9986600876,80.2074127197,74553,74564,11
12.9983997345,80.2074127197,74564,74574,10
12.998339653,80.2077102661,74574,74584,10
12.9983100891,80.2078170776,74584,74594,10
12.9982500076,80.2082138062,74594,74604,10
12.9981803894,80.208732605,74604,74614,10
12.9981098175,80.2090835571,74614,74624,10
12.9978199005,80.2093963623,74624,74634,10
12.9977197647,80.2096099854,74634,74644,10
12.9975700378,80.2099075317,74644,74654,10
12.9973602295,80.210357666,74654,74665,11
12.997130394,80.2104415894,74665,74685,20
12.997130394,80.2104415894,74685,74695,10
12.9967803955,80.2103805542,74695,74705,10
12.996430397,80.2103271484,74705,74715,10
12.9958400726,80.2102813721,74715,74725,10
12.9954595566,80.2102432251,74725,74735,10
12.9949798584,80.2101974487,74735,74745,10
12.9945402145,80.2101516724,74745,74756,11
12.9940795898,80.2101135254,74756,74766,10
12.9937095642,80.2100906372,74766,74776,10
12.9936304092,80.2102737427,74776,74786,10
12.9936199188,80.2102737427,74786,74796,10
12.9935102463,80.2105712891,74796,74806,10
12.9933395386,80.2112579346,74806,74816,10
12.9931602478,80.2120819092,74816,74826,10
12.9929800034,80.2127990723,74826,74836,10
12.9927997589,80.2130126953,74836,74846,10
12.9922304153,80.212852478,74846,74857,11
12.9915399551,80.2126617432,74857,74867,10
12.991399765,80.2126312256,74867,74877,10
12.9912395477,80.2129592896,74877,74887,10
12.9910898209,80.2135467529,74887,74897,10
12.9910097122,80.2139282227,74897,74907,10
12.9907503128,80.2144927979,74907,74917,10
12.9901103973,80.214881897,74917,74933,16
12.9891996384,80.2147216797,74933,74945,12
12.988820076,80.2152481079,74945,74955,10
12.9883203506,80.2159881592,74955,74966,11
12.9878797531,80.2168731689,74966,74976,10
12.9876203537,80.2176208496,74976,74986,10
12.9874296188,80.2181930542,74986,74996,10
12.9872999191,80.2183837891,74996,75006,10
12.9868803024,80.2182998657,75006,75015,9
12.9868001938,80.2182769775,75015,75025,10
12.986289978,80.2181472778,75025,75036,11
12.9852800369,80.217956543,75036,75047,11
12.9843702316,80.217956543,75047,75057,10
12.9834403992,80.2179489136,75057,75067,10
12.982460022,80.217956543,75067,75077,10
12.981590271,80.2180099487,75077,75087,10
12.9808597565,80.2182235718,75087,75097,10
12.980219841,80.2184371948,75097,75107,10
12.9796800613,80.2186737061,75107,75117,10
12.9790802002,80.2189025879,75117,75127,10
12.9784698486,80.2191619873,75127,75137,10
12.9776802063,80.2194900513,75137,75148,11
12.9758901596,80.2202987671,75148,75247,99
12.9758901596,80.2202987671,75247,75257,10
12.9757204056,80.2203216553,75257,75267,10
12.9754800797,80.2206192017,75267,75277,10
12.9757604599,80.2210464478,75277,75317,40
12.9757604599,80.2210464478,75317,75327,10
12.9762897491,80.2216567993,75327,75348,21
12.9762897491,80.2216567993,75348,75358,10
12.9764003754,80.2219161987,75358,75378,20
12.9764003754,80.2219161987,75378,75388,10
12.9764795303,80.2221298218,75388,75398,10
12.9766798019,80.2224578857,75398,75408,10
12.9770402908,80.2230072021,75408,75418,10
12.9775896072,80.2238998413,75418,75428,10
12.9780797958,80.2246398926,75428,75439,11
12.9785804749,80.225402832,75439,75459,20
12.9785804749,80.225402832,75459,75469,10
12.978770256,80.2257537842,75469,75479,10
12.9791202545,80.2263412476,75479,75489,10
12.9795598984,80.2270278931,75489,75499,10
12.9800300598,80.2278213501,75499,75509,10
12.9804801941,80.2285919189,75509,75519,10
12.9808197021,80.2291564941,75519,75530,11
12.9811897278,80.2297973633,75530,75540,10
12.9816198349,80.2304229736,75540,75550,10
12.9816999435,80.2305221558,75550,75560,10
12.9817895889,80.2307510376,75560,75570,10
12.9819898605,80.2313537598,75570,75580,10
12.9820404053,80.2321472168,75580,75590,10
12.9819097519,80.2329025269,75590,75600,10
12.9816598892,80.2334594727,75600,75610,10
12.9815797806,80.2336196899,75610,75620,10
12.9813098907,80.2341766357,75620,75631,11
12.9812297821,80.2351837158,75631,75641,10
12.9812498093,80.2362213135,75641,75651,10
12.9812898636,80.2372207642,75651,75661,10
12.9813098907,80.237991333,75661,75671,10
12.9813404083,80.238609314,75671,75681,10
12.9813404083,80.2386627197,75681,75691,10
12.9813404083,80.2388534546,75691,75701,10
12.9813404083,80.2394790649,75701,75711,10
12.9813699722,80.240196228,75711,75721,10
12.9813699722,80.2410964966,75721,75732,11
12.9813699722,80.2420272827,75732,75742,10
12.9813995361,80.24243927,75742,75752,10
12.9813995361,80.2424468994,75752,75762,10
12.9813995361,80.2425613403,75762,75772,10
12.9813899994,80.2430725098,75772,75782,10
12.9813404083,80.2439498901,75782,75792,10
12.981180191,80.2450866699,75792,75802,10
12.981010437,80.2464065552,75802,75812,10
12.9808797836,80.247833252,75812,75823,11
12.9807596207,80.2493972778,75823,75833,10
12.9805297852,80.2505569458,75833,75849,16
12.9801197052,80.252243042,75849,75871,22
12.9801197052,80.252243042,75871,75881,10
12.9801197052,80.2524795532,75881,75891,10
12.9805402756,80.2526473999,75891,75901,10
12.9813604355,80.2526397705,75901,75911,10
12.9823598862,80.2526168823,75911,75919,8
12.9835300446,80.2524871826,75919,75933,14
12.9853000641,80.2520217896,75933,75943,10
12.9861497879,80.2517929077,75943,75953,10
12.986579895,80.251663208,75953,75963,10
12.9865903854,80.251663208,75963,75973,10
12.9866600037,80.251663208,75973,75983,10
12.986869812,80.2515869141,75983,75993,10
12.9870996475,80.2515182495,75993,76003,10
12.9873800278,80.2514266968,76003,76027,24
12.9879198074,80.2516174316,76027,76039,12
12.9879798889,80.2520294189,76039,76049,10
12.9879903793,80.2525787354,76049,76059,10
12.9878902435,80.2536621094,76059,76069,10
12.987830162,80.2543563843,76069,76079,10
12.9877996445,80.254737854,76079,76087,8
12.9877901077,80.2549362183,76087,76099,12
12.9877500534,80.2554092407,76099,76109,10
12.9877099991,80.2557678223,76109,76120,11
12.9876699448,80.2562713623,76120,76130,10
12.987660408,80.2563705444,76130,76140,10
12.9876003265,80.2567901611,76140,76150,10
12.9875202179,80.25756073,76150,76160,10
12.9874601364,80.2584686279,76160,76170,10
12.9874000549,80.2589492798,76170,76190,20
12.9874000549,80.2589492798,76190,76200,10
12.9873600006,80.2591171265,76200,76210,10
12.9872398376,80.2595596313,76210,76251,41
12.9872398376,80.2595596313,76251,76260,9
12.9870300293,80.2596206665,76260,76696,436
12.9870500565,80.259262085,76696,77595,899
