12.9970397949,80.1918487549,19,544,525
12.9970397949,80.1918487549,544,554,10
12.9970798492,80.1918182373,554,2846,2292
12.9972496033,80.1917190552,2846,3169,323
12.9971399307,80.1916885376,3169,6068,2899
12.9972200394,80.1917800903,6068,6704,636
12.997300148,80.1918869019,6704,7391,687
12.9969997406,80.1918182373,7391,7683,292
12.997179985,80.1918487549,7683,7905,222
12.9972000122,80.1918411255,7905,8420,515
12.9972200394,80.1918029785,8420,8572,152
12.9970397949,80.1919403076,8572,8673,101
12.9971599579,80.1918563843,8673,8733,60
12.9971704483,80.1918106079,8733,9036,303
12.9971704483,80.1918106079,9036,9046,10
12.9972600937,80.1918029785,9046,9288,242
12.9970703125,80.1917800903,9288,11136,1848
12.9971704483,80.1918029785,11136,12592,1456
12.9971704483,80.1918029785,12592,12603,11
12.9972000122,80.1917800903,12603,15127,2524
12.9972000122,80.1917800903,15127,15137,10
12.9970998764,80.19165802,15137,15197,60
12.9972200394,80.1917800903,15197,16449,1252
12.9972200394,80.1917800903,16449,16459,10
12.9970798492,80.1917190552,16459,16691,232
12.9972200394,80.1918182373,16691,17913,1222
12.997130394,80.1917266846,17913,18579,666
12.9971704483,80.1918182373,18579,19266,687
12.9971704483,80.1918182373,19266,19276,10
12.9970397949,80.1917495728,19276,19286,10
12.9970397949,80.1917419434,19286,19296,10
12.9970598221,80.1917037964,19296,19306,10
12.9969501495,80.1914520264,19306,19377,71
12.9969501495,80.1914520264,19377,19387,10
12.9968795776,80.1912765503,19387,19397,10
12.9965000153,80.1913833618,19397,19427,30
12.9965000153,80.1913833618,19427,19437,10
12.9964103699,80.1914367676,19437,19447,10
12.9963302612,80.1912384033,19447,19558,111
12.9962997437,80.1911315918,19558,19952,394
12.9962997437,80.1911315918,19952,19962,10
12.9962797165,80.1909713745,19962,19971,9
12.9962100983,80.1907501221,19971,19981,10
12.9960899353,80.190322876,19981,19993,12
12.9959402084,80.1898193359,19993,20003,10
12.9960603714,80.1892929077,20003,20023,20
12.9960603714,80.1892929077,20023,20033,10
12.9961795807,80.1893081665,20033,20043,10
12.9964799881,80.1896820068,20043,20053,10
12.9968795776,80.1901397705,20053,20063,10
12.9973297119,80.1906890869,20063,20073,10
12.9978904724,80.191368103,20073,20083,10
12.9984903336,80.1921234131,20083,20093,10
12.9990301132,80.1928329468,20093,20104,11
12.9994602203,80.1933822632,20104,20114,10
12.9997301102,80.1937179565,20114,20124,10
13.0001401901,80.1942367554,20124,20134,10
13.0006504059,80.1948165894,20134,20144,10
13.0011796951,80.1954574585,20144,20154,10
13.0016899109,80.1961135864,20154,20164,10
13.0022001266,80.1969909668,20164,20174,10
13.0020999908,80.1979675293,20174,20184,10
13.001950264,80.1986999512,20184,20194,10
13.0018901825,80.1990585327,20194,20205,11
13.0018396378,80.1994400024,20205,20215,10
13.0019302368,80.1998825073,20215,20225,10
13.0022296906,80.2003173828,20225,20235,10
13.0029096603,80.2006835938,20235,20245,10
13.0036296844,80.2008590698,20245,20255,10
13.004119873,80.2009887695,20255,20265,10
13.0044698715,80.2010803223,20265,20275,10
13.0050697327,80.2013397217,20275,20285,10
13.0056695938,80.2018737793,20285,20295,10
13.0060396194,80.2025299072,20295,20306,11
13.0065698624,80.203163147,20306,20316,10
13.0073204041,80.2035522461,20316,20326,10
13.0081396103,80.2036514282,20326,20336,10
13.0084295273,80.20287323,20336,20346,10
13.0077104568,80.2028579712,20346,20356,10
13.0076398849,80.2039031982,20356,20366,10
13.0076503754,80.205078125,20366,20376,10
13.0077400208,80.2062835693,20376,20386,10
13.0079298019,80.2074432373,20386,20396,10
13.0079803467,80.208366394,20396,20406,10
13.0082597733,80.2095184326,20406,20417,11
13.0087404251,80.2107467651,20417,20427,10
13.0091104507,80.2118301392,20427,20437,10
13.0094404221,80.2128372192,20437,20447,10
13.0097904205,80.2138137817,20447,20457,10
13.010140419,80.2147903442,20457,20467,10
13.010310173,80.2158203125,20467,20477,10
13.0107402802,80.2167282104,20477,20487,10
13.0112199783,80.2177581787,20487,20497,10
13.0116300583,80.2188262939,20497,20507,10
13.0120000839,80.2199478149,20507,20517,10
13.0123195648,80.2210083008,20517,20534,17
13.0128297806,80.2220993042,20534,20546,12
13.013469696,80.222869873,20546,20556,10
13.013999939,80.223449707,20556,20566,10
13.0143299103,80.2239379883,20566,20575,9
13.0147104263,80.2243423462,20575,20586,11
13.0156202316,80.2251205444,20586,20596,10
13.0164604187,80.2253265381,20596,20606,10
13.0173196793,80.2249984741,20606,20616,10
13.0182304382,80.2246322632,20616,20627,11
13.0192403793,80.2243270874,20627,20637,10
13.0199899673,80.224647522,20637,20647,10
13.0207004547,80.2251815796,20647,20657,10
13.0213003159,80.2256469727,20657,20667,10
13.0219202042,80.2261428833,20667,20677,10
13.0225496292,80.2266998291,20677,20687,10
13.0233001709,80.2273406982,20687,20697,10
13.0244197845,80.2284698486,20697,20727,30
13.0244197845,80.2284698486,20727,20738,11
13.0244398117,80.2285614014,20738,20748,10
13.0242500305,80.2286224365,20748,20758,10
13.0240602493,80.2284011841,20758,20768,10
13.0237998962,80.2280578613,20768,20778,10
13.0234203339,80.2276687622,20778,20788,10
13.0230798721,80.2274169922,20788,20808,20
13.0230798721,80.2274169922,20808,20818,10
13.0229797363,80.2273788452,20818,20828,10
13.0228595734,80.227180481,20828,20839,11
13.022600174,80.2268676758,20839,20849,10
13.0221204758,80.2264633179,20849,20859,10
13.0215301514,80.2259597778,20859,20869,10
13.0209197998,80.225479126,20869,20879,10
13.0202503204,80.2250289917,20879,20889,10
13.019490242,80.2245330811,20889,20899,10
13.0185403824,80.2245788574,20899,20909,10
13.0176496506,80.2249908447,20909,20919,10
13.0167703629,80.2253494263,20919,20929,10
13.0159797668,80.2256622314,20929,20939,10
13.0151901245,80.2259368896,20939,20950,11
13.0143299103,80.2263031006,20950,20960,10
13.0142402649,80.2263412476,20960,20970,10
13.0139398575,80.2264404297,20970,20980,10
13.0134096146,80.2266311646,20980,20990,10
13.0127000809,80.2268600464,20990,21000,10
13.0118598938,80.227180481,21000,21010,10
13.0109300613,80.2275466919,21010,21020,10
13.0100097656,80.2279205322,21020,21030,10
13.0095300674,80.2275695801,21030,21040,10
13.0098600388,80.226852417,21040,21051,11
13.0102901459,80.2259216309,21051,21061,10
13.0107002258,80.2250289917,21061,21071,10
13.011059761,80.2241134644,21071,21081,10
13.0113401413,80.2233581543,21081,21091,10
13.0115499496,80.2228622437,21091,21100,9
13.0117702484,80.2222213745,21100,21111,11
13.0121097565,80.2212295532,21111,21121,10
13.0119600296,80.2204818726,21121,21131,10
13.0116796494,80.2196121216,21131,21141,10
13.0113801956,80.2187194824,21141,21151,10
13.011059761,80.2178726196,21151,21162,11
13.0107002258,80.2169418335,21162,21172,10
13.0103902817,80.2162094116,21172,21182,10
13.0098800659,80.2152786255,21182,21192,10
13.0094203949,80.2146530151,21192,21202,10
13.0088796616,80.2139587402,21202,21212,10
13.0083198547,80.2134170532,21212,21222,10
13.0078496933,80.213218689,21222,21232,10
13.008099556,80.2133178711,21232,21242,10
13.008099556,80.2133102417,21242,21252,10
13.0080099106,80.2132415771,21252,21263,11
13.0079202652,80.2131195068,21263,21273,10
13.0075597763,80.212890625,21273,21283,10
13.0070896149,80.2127838135,21283,21294,11
13.0065603256,80.2127532959,21294,21304,10
13.0059404373,80.2129974365,21304,21314,10
13.0054798126,80.2128219604,21314,21324,10
13.0047397614,80.2123413086,21324,21334,10
13.0038995743,80.2120513916,21334,21344,10
13.0036802292,80.2115631104,21344,21354,10
13.0036096573,80.2108764648,21354,21365,11
13.0035400391,80.2100601196,21365,21375,10
13.0035800934,80.2092666626,21375,21385,10
13.0038995743,80.2086410522,21385,21395,10
13.0045995712,80.2089080811,21395,21405,10
13.0053195953,80.2092208862,21405,21415,10
13.0060796738,80.209487915,21415,21425,10
13.006819725,80.2097015381,21425,21435,10
13.0069503784,80.2097320557,21435,21445,10
13.0072402954,80.2097625732,21445,21455,10
13.0077600479,80.2098770142,21455,21465,10
13.0081701279,80.2098617554,21465,21476,11
13.0080699921,80.2092971802,21476,21486,10
13.0079202652,80.2085266113,21486,21496,10
13.0077695847,80.2076721191,21496,21506,10
13.0076198578,80.206817627,21506,21516,10
13.0074701309,80.2058868408,21516,21526,10
13.0071601868,80.2049026489,21526,21536,10
13.0066404343,80.2039794922,21536,21546,10
13.0061798096,80.2033462524,21546,21556,10
13.0056295395,80.2023696899,21556,21566,10
13.0050601959,80.2016067505,21566,21577,11
13.0042800903,80.2012329102,21577,21597,20
13.0042800903,80.2012329102,21597,21607,10
13.004240036,80.2012023926,21607,21617,10
13.0039196014,80.2010803223,21617,21627,10
13.0033998489,80.2008972168,21627,21637,10
13.0026798248,80.2006835938,21637,21647,10
13.0019702911,80.2002029419,21647,21657,10
13.001660347,80.1993789673,21657,21667,10
13.0017995834,80.1984786987,21667,21677,10
13.0019197464,80.1975479126,21677,21688,11
13.0017404556,80.1965484619,21688,21698,10
13.001159668,80.1957778931,21698,21708,10
13.0004997253,80.1949615479,21708,21718,10
12.9998598099,80.1941375732,21718,21728,10
12.9992198944,80.193359375,21728,21738,10
12.9987802505,80.192741394,21738,21748,10
12.998339653,80.1922607422,21748,21758,10
12.9978599548,80.1926193237,21758,21768,10
12.997300148,80.1930999756,21768,21778,10
12.9969902039,80.1933288574,21778,21789,11
12.9965600967,80.1933898926,21789,21799,10
12.9959096909,80.1933822632,21799,21809,10
12.995059967,80.1933898926,21809,21819,10
12.994099617,80.193397522,21819,21829,10
12.9930896759,80.1934280396,21829,21839,10
12.9921503067,80.1934585571,21839,21849,10
12.9915895462,80.1940383911,21849,21859,10
12.9913702011,80.1943969727,21859,21869,10
12.9912395477,80.1946563721,21869,21879,10
12.990940094,80.1950683594,21879,21889,10
12.9905796051,80.1953811646,21889,21900,11
12.9900302887,80.1955718994,21900,21910,10
12.9895095825,80.1955566406,21910,21920,10
12.9887800217,80.1955413818,21920,21930,10
12.9879302979,80.1955413818,21930,21940,10
12.9870700836,80.1957931519,21940,21950,10
12.9861297607,80.1960983276,21950,21960,10
12.9849996567,80.1962203979,21960,21970,10
12.983880043,80.1962585449,21970,21980,10
12.9832496643,80.1964416504,21980,21990,10
12.9829301834,80.1965789795,21990,22001,11
12.9824800491,80.1969680786,22001,22011,10
12.9823503494,80.1970825195,22011,22021,10
12.9821796417,80.1971282959,22021,22031,10
12.9821300507,80.1969909668,22031,22041,10
12.9821300507,80.1969833374,22041,22051,10
12.9821996689,80.1968994141,22051,22061,10
12.9825496674,80.1966400146,22061,22071,10
12.9827699661,80.196472168,22071,22081,10
12.9827098846,80.1962814331,22081,22091,10
12.9825000763,80.1961593628,22091,22102,11
12.9822397232,80.1960296631,22102,22112,10
12.9817495346,80.1958007813,22112,22122,10
12.9816799164,80.1957397461,22122,22132,10
12.9813604355,80.1955566406,22132,22142,10
12.9808797836,80.1953582764,22142,22152,10
12.9802799225,80.19506073,22152,22162,10
12.9795598984,80.1945724487,22162,22172,10
12.9788503647,80.194152832,22172,22182,10
12.9780397415,80.193901062,22182,22192,10
12.977640152,80.1938400269,22192,22202,10
12.9775600433,80.1938095093,22202,22213,11
12.9771795273,80.1937026978,22213,22223,10
12.9766101837,80.1934127808,22223,22233,10
12.976099968,80.193031311,22233,22243,10
12.9756097794,80.1926574707,22243,22253,10
12.9750099182,80.1923980713,22253,22263,10
12.9744596481,80.1921920776,22263,22273,10
12.9738302231,80.1919403076,22273,22283,10
12.9730701447,80.1916732788,22283,22293,10
12.9723796844,80.1913986206,22293,22303,10
12.9721603394,80.1913070679,22303,22314,11
12.9720697403,80.1912689209,22314,22324,10
12.9716300964,80.1910629272,22324,22334,10
12.9710197449,80.190788269,22334,22344,10
12.9702596664,80.1904602051,22344,22354,10
12.9695596695,80.1901397705,22354,22364,10
12.9690799713,80.1899185181,22364,22374,10
12.9680404663,80.1894378662,22374,22394,20
12.9680404663,80.1894378662,22394,22404,10
12.9677600861,80.1893310547,22404,22421,17
12.9666204453,80.1888580322,22421,22433,12
12.9659404755,80.1885986328,22433,22443,10
12.9654197693,80.1884231567,22443,22453,10
12.9649200439,80.1882095337,22453,22463,10
12.9647502899,80.1881790161,22463,22473,10
12.9643201828,80.1880187988,22473,22483,10
12.9635801315,80.1877975464,22483,22493,10
12.9629201889,80.1876525879,22493,22503,10
12.9620895386,80.1874771118,22503,22513,10
12.961350441,80.1873626709,22513,22524,11
12.9608001709,80.18724823,22524,22534,10
12.960650444,80.1872177124,22534,22544,10
12.9603300095,80.187171936,22544,22554,10
12.9599399567,80.1871109009,22554,22564,10
12.9593601227,80.1870574951,22564,22574,10
12.9585399628,80.1870117188,22574,22584,10
12.9576396942,80.1870193481,22584,22594,10
12.9570503235,80.18699646,22594,22604,10
12.9565000534,80.186958313,22604,22614,10
12.9557800293,80.1869125366,22614,22635,21
12.9557800293,80.1869125366,22635,22645,10
12.9556398392,80.186882019,22645,22655,10
12.9554004669,80.1868362427,22655,22665,10
12.9549198151,80.1867675781,22665,22675,10
12.9542999268,80.1866912842,22675,22685,10
12.9535303116,80.1865692139,22685,22695,10
12.9526996613,80.1864624023,22695,22705,10
12.9518203735,80.1862030029,22705,22715,10
12.9508895874,80.1859130859,22715,22725,10
12.9501104355,80.1855926514,22725,22736,11
12.9493303299,80.1853790283,22736,22746,10
12.9487199783,80.1851806641,22746,22756,10
12.9479904175,80.184928894,22756,22766,10
12.9472799301,80.184463501,22766,22776,10
12.9465303421,80.1838684082,22776,22786,10
12.9457197189,80.1832427979,22786,22796,10
12.9448299408,80.1830291748,22796,22806,10
12.9446201324,80.1830368042,22806,22816,10
12.9445295334,80.183052063,22816,22826,10
12.9442596436,80.1830368042,22826,22836,10
12.9436702728,80.1829605103,22836,22847,11
12.9428501129,80.1829376221,22847,22857,10
12.9419498444,80.1828308105,22857,22867,10
12.9409999847,80.1827316284,22867,22877,10
12.9395198822,80.1825790405,22877,22897,20
12.9395198822,80.1825790405,22897,22907,10
12.9393796921,80.1825637817,22907,22917,10
12.9390296936,80.182472229,22917,22927,10
12.9387798309,80.1823883057,22927,22937,10
12.9384098053,80.1823196411,22937,22948,11
12.9377403259,80.1822433472,22948,22958,10
12.9369697571,80.182220459,22958,22968,10
12.9361095428,80.1822891235,22968,22978,10
12.9351301193,80.1823577881,22978,22994,16
12.9334402084,80.1819763184,22994,23006,12
12.9321403503,80.1817092896,23006,23016,10
12.9311599731,80.1815795898,23016,23026,10
12.9310598373,80.1815719604,23026,23036,10
12.9308204651,80.1815414429,23036,23046,10
12.9302196503,80.181640625,23046,23057,11
12.9293498993,80.1818389893,23057,23066,9
12.9285202026,80.1820526123,23066,23076,10
12.927570343,80.1822814941,23076,23087,11
12.9264602661,80.182510376,23087,23098,11
12.9254102707,80.1826934814,23098,23108,10
12.9242601395,80.1828613281,23108,23118,10
12.9233903885,80.1830215454,23118,23128,10
12.922539711,80.1831970215,23128,23138,10
12.9217596054,80.1834716797,23138,23148,10
12.9211797714,80.1837310791,23148,23159,11
12.9204702377,80.1840591431,23159,23169,10
12.9201602936,80.1836013794,23169,23179,10
12.9199695587,80.1828079224,23179,23189,10
12.9199199677,80.1825866699,23189,23199,10
12.9198999405,80.1825714111,23199,23209,10
12.9198102951,80.1821365356,23209,23219,10
12.919670105,80.1814575195,23219,23229,10
12.919500351,80.1806488037,23229,23239,10
12.9193000793,80.1797103882,23239,23249,10
12.9188098907,80.1788787842,23249,23260,11
12.9182300568,80.1779937744,23260,23270,10
12.9183101654,80.1769180298,23270,23280,10
12.9185304642,80.1758422852,23280,23290,10
12.918800354,80.1747436523,23290,23300,10
12.919090271,80.1735534668,23300,23310,10
12.9194297791,80.1723098755,23310,23320,10
12.9197397232,80.1711578369,23320,23330,10
12.9200696945,80.1701278687,23330,23340,10
12.9203996658,80.1689987183,23340,23350,10
12.9207801819,80.1678619385,23350,23362,12
12.9212198257,80.1664810181,23362,23373,11
12.9216403961,80.1652297974,23373,23383,10
12.9219999313,80.1641082764,23383,23393,10
12.9223203659,80.1630172729,23393,23403,10
12.9226703644,80.1619110107,23403,23413,10
12.9229898453,80.1609268188,23413,23423,10
12.9232702255,80.1598968506,23423,23433,10
12.9233903885,80.1587982178,23433,23443,10
12.9234800339,80.1579284668,23443,23453,10
12.9235696793,80.1570205688,23453,23463,10
12.9236402512,80.1559524536,23463,23474,11
12.9233798981,80.1550369263,23474,23484,10
12.9233598709,80.1549606323,23484,23494,10
12.9232997894,80.1546096802,23494,23504,10
12.9231300354,80.1539611816,23504,23514,10
12.9228801727,80.1530685425,23514,23524,10
12.9226503372,80.1520614624,23524,23534,10
12.9226303101,80.1510009766,23534,23544,10
12.9226303101,80.150138855,23544,23554,10
12.9225997925,80.1491622925,23554,23564,10
12.9225797653,80.1481018066,23564,23574,10
12.922539711,80.1470718384,23574,23585,11
12.922539711,80.146812439,23585,23595,10
12.9225196838,80.1463088989,23595,23605,10
12.9224901199,80.1455078125,23605,23615,10
12.9224500656,80.1445770264,23615,23625,10
12.9224004745,80.1432723999,23625,23655,30
12.9224004745,80.1432723999,23655,23665,10
12.9224300385,80.143081665,23665,23675,10
12.922419548,80.142539978,23675,23686,11
12.9224004745,80.1416625977,23686,23696,10
12.9223899841,80.1414413452,23696,23706,10
12.922369957,80.1410522461,23706,23716,10
12.9223804474,80.1403427124,23716,23726,10
12.922369957,80.1394882202,23726,23736,10
12.9224004745,80.1385574341,23736,23746,10
12.9224596024,80.137512207,23746,23756,10
12.9225196838,80.136428833,23756,23766,10
12.922539711,80.1353530884,23766,23776,10
12.9225997925,80.1342697144,23776,23786,10
12.9226503372,80.1332092285,23786,23797,11
12.9226799011,80.1320877075,23797,23807,10
12.9227104187,80.1311264038,23807,23817,10
12.922750473,80.1302566528,23817,23827,10
12.9228096008,80.1293411255,23827,23837,10
12.9228897095,80.1284103394,23837,23847,10
12.9229001999,80.1276168823,23847,23857,10
12.9229097366,80.1267471313,23857,23867,10
12.9229402542,80.1257400513,23867,23877,10
12.9229803085,80.1246795654,23877,23887,10
12.92304039,80.1236114502,23887,23898,11
12.9230804443,80.122428894,23898,23908,10
12.9231395721,80.1212997437,23908,23918,10
12.9231901169,80.1204986572,23918,23928,10
12.9231996536,80.1204833984,23928,23938,10
12.9232196808,80.1203384399,23938,23948,10
12.9232597351,80.119758606,23948,23958,10
12.9232797623,80.1189880371,23958,23968,10
12.9233398438,80.1182403564,23968,23978,10
12.9234304428,80.1174697876,23978,23988,10
12.9234304428,80.1169815063,23988,24009,21
12.9234304428,80.1169815063,24009,24019,10
12.9236402512,80.1168670654,24019,24039,20
12.9236402512,80.1168670654,24039,24049,10
12.9236402512,80.1169815063,24049,24059,10
12.9235897064,80.1174621582,24059,24069,10
12.9236803055,80.1177902222,24069,24079,10
12.923620224,80.1181335449,24079,24089,10
12.9235601425,80.1186599731,24089,24099,10
12.923500061,80.1192626953,24099,24110,11
12.9233999252,80.1200790405,24110,24120,10
12.9233198166,80.1208114624,24120,24130,10
12.9232597351,80.1213226318,24130,24140,10
12.9232501984,80.1216201782,24140,24150,10
12.9232997894,80.1219177246,24150,24836,686
12.9232997894,80.1219177246,24836,24847,11
12.9232397079,80.1221923828,24847,24857,10
12.9232196808,80.1228027344,24857,24867,10
12.9231796265,80.1235580444,24867,24877,10
12.9231300354,80.1243133545,24877,24887,10
12.9230804443,80.1252593994,24887,24897,10
12.9230499268,80.1262207031,24897,24907,10
12.92304039,80.1272125244,24907,24917,10
12.9229898453,80.1280822754,24917,24927,10
12.9229001999,80.1289367676,24927,24937,10
12.9228401184,80.1298370361,24937,24948,11
12.9228496552,80.1308517456,24948,24958,10
12.9228496552,80.1312408447,24958,24968,10
12.9228401184,80.1315307617,24968,24978,10
12.9228000641,80.1321792603,24978,24988,10
12.9227600098,80.1329727173,24988,24998,10
12.9227199554,80.1339035034,24998,25008,10
12.922659874,80.1349563599,25008,25018,10
12.9225997925,80.1359710693,25018,25028,10
12.922539711,80.13697052,25028,25038,10
12.9225101471,80.1379623413,25038,25048,10
12.9224300385,80.1388397217,25048,25059,11
12.9224300385,80.1399612427,25059,25069,10
12.9224700928,80.1409683228,25069,25079,10
12.9224996567,80.1420822144,25079,25089,10
12.9225702286,80.1434783936,25089,25109,20
12.9225702286,80.1434783936,25109,25119,10
12.9225702286,80.1436080933,25119,25129,10
12.9225597382,80.1437225342,25129,25139,10
12.9225702286,80.1441879272,25139,25149,10
12.9226303101,80.1450195313,25149,25160,11
12.9226799011,80.1462097168,25160,25170,10
12.9226903915,80.1473236084,25170,25180,10
12.922659874,80.1483383179,25180,25190,10
12.9226903915,80.1494903564,25190,25200,10
12.9227399826,80.150680542,25200,25210,10
12.9227800369,80.1518630981,25210,25220,10
12.9229898453,80.1530075073,25220,25230,10
12.9234399796,80.1546096802,25230,25271,41
12.9234399796,80.1546096802,25271,25281,10
12.9235200882,80.1547622681,25281,25291,10
12.9236097336,80.1552810669,25291,25301,10
12.9237804413,80.1560821533,25301,25311,10
12.9236898422,80.1570587158,25311,25321,10
12.9235801697,80.1579208374,25321,25337,16
12.9235401154,80.1584320068,25337,25349,12
12.9234895706,80.1587905884,25349,25359,10
12.92345047,80.1593322754,25359,25369,10
12.9233798981,80.1601104736,25369,25380,11
12.9233198166,80.16040802,25380,25390,10
12.9232397079,80.1606674194,25390,25400,10
12.9230604172,80.1612167358,25400,25410,10
12.9227895737,80.1620483398,25410,25419,9
12.9224996567,80.162902832,25419,25430,11
12.9221601486,80.1640396118,25430,25440,10
12.9218301773,80.1651000977,25440,25450,10
12.9214801788,80.1661682129,25450,25460,10
12.9211196899,80.1672515869,25460,25470,10
12.9207801819,80.1683578491,25470,25481,11
12.9203996658,80.1695480347,25481,25491,10
12.9200601578,80.1706695557,25491,25501,10
12.9199104309,80.1711730957,25501,25511,10
12.9197597504,80.1716918945,25511,25521,10
12.919549942,80.1725234985,25521,25531,10
12.9192695618,80.173500061,25531,25541,10
12.9189796448,80.1745910645,25541,25551,10
12.9186601639,80.17578125,25551,25561,10
12.918390274,80.1770401001,25561,25571,10
12.9184598923,80.178237915,25571,25582,11
12.9192399979,80.1793365479,25582,25592,10
12.9195804596,80.1805877686,25592,25602,10
12.9198303223,80.1817779541,25602,25612,10
12.9200696945,80.1827774048,25612,25622,10
12.920249939,80.1834716797,25622,25632,10
12.9202804565,80.1835403442,25632,25642,10
12.9203701019,80.183883667,25642,25652,10
12.9206600189,80.1838912964,25652,25662,10
12.9212799072,80.1836624146,25662,25672,10
12.9220600128,80.1833572388,25672,25682,10
12.9222898483,80.1832809448,25682,25699,17
12.9234600067,80.1829986572,25699,25711,12
12.9246301651,80.1827774048,25711,25721,10
12.9257698059,80.1825866699,25721,25731,10
12.9269304276,80.1823730469,25731,25741,10
12.9281101227,80.1821212769,25741,25751,10
12.9292898178,80.1818466187,25751,25760,9
12.9302196503,80.181602478,25760,25771,11
12.9314203262,80.1815185547,25771,25780,9
12.9315099716,80.1815338135,25780,25792,12
12.9320201874,80.1816329956,25792,25802,10
12.9327898026,80.1817626953,25802,25812,10
12.933719635,80.1819763184,25812,25822,10
12.9347600937,80.1822280884,25822,25832,10
12.9355802536,80.1823272705,25832,25842,10
12.9365301132,80.1822280884,25842,25852,10
12.9374904633,80.1821975708,25852,25862,10
12.9388504028,80.1823120117,25862,25892,30
12.9388504028,80.1823120117,25892,25903,11
12.9391298294,80.1823577881,25903,25913,10
12.9394798279,80.182510376,25913,25923,10
12.9401302338,80.1826629639,25923,25933,10
12.9409999847,80.1827011108,25933,25943,10
12.9419803619,80.182800293,25943,25953,10
12.9430303574,80.1828994751,25953,25963,10
12.9441099167,80.1829376221,25963,25973,10
12.9446802139,80.1829528809,25973,25983,10
12.9451904297,80.1829833984,25983,25993,10
12.9459104538,80.1832809448,25993,26004,11
12.9467897415,80.1839904785,26004,26014,10
