12.9970397949,80.1918487549,19,544,525
12.9476995468,80.1846923828,26014,26023,9
12.94851017,80.1850662231,26023,26034,11
12.9490203857,80.1850662231,26034,26044,10
12.9495201111,80.1850204468,26044,26054,10
12.9491796494,80.1856231689,26054,26064,10
12.9496898651,80.1854095459,26064,26074,10
12.9503002167,80.1856079102,26074,26084,10
12.9510498047,80.1858596802,26084,26094,10
12.9519100189,80.1861495972,26094,26104,10
12.9527797699,80.186378479,26104,26115,11
12.9538002014,80.1865234375,26115,26125,10
12.9546098709,80.1866378784,26125,26135,10
12.9553403854,80.1867370605,26135,26145,10
12.9556398392,80.1867980957,26145,26155,10
12.9559602737,80.1868362427,26155,26165,10
12.9559898376,80.1868362427,26165,26175,10
12.9561901093,80.1868667603,26175,26185,10
12.9567298889,80.186920166,26185,26195,10
12.9574804306,80.1869888306,26195,26205,10
12.9583101273,80.1870193481,26205,26216,11
12.9592504501,80.1870422363,26216,26232,16
12.9604196548,80.1871185303,26232,26244,12
12.9610900879,80.1872177124,26244,26254,10
12.9615001678,80.1872787476,26254,26263,9
12.9616298676,80.1873016357,26263,26273,10
12.9621295929,80.1874008179,26273,26284,11
12.9630498886,80.1875686646,26284,26294,10
12.96393013,80.187789917,26294,26304,10
12.9647102356,80.188041687,26304,26314,10
12.9652900696,80.1882781982,26314,26325,11
12.9654397964,80.1883392334,26325,26335,10
12.965760231,80.1884689331,26335,26345,10
12.9662904739,80.1886825562,26345,26355,10
12.9669599533,80.1889266968,26355,26365,10
12.9676399231,80.1892166138,26365,26374,9
12.9681596756,80.189453125,26374,26385,11
12.9681901932,80.1894607544,26385,26395,10
12.9684000015,80.1895370483,26395,26405,10
12.9688501358,80.1897735596,26405,26415,10
12.969329834,80.1900024414,26415,26425,10
12.9698896408,80.1902770996,26425,26436,11
12.9705600739,80.1905975342,26436,26446,10
12.9711904526,80.1908569336,26446,26456,10
12.9719200134,80.1911697388,26456,26465,9
12.9725799561,80.1914367676,26465,26476,11
12.9730596542,80.1916275024,26476,26486,10
12.9737701416,80.1918792725,26486,26496,10
12.9744501114,80.1921310425,26496,26506,10
12.9748802185,80.1922836304,26506,26516,10
12.9752998352,80.1924591064,26516,26526,10
12.975859642,80.1927719116,26526,26537,11
12.9765396118,80.1932907104,26537,26547,10
12.9772500992,80.1936798096,26547,26557,10
12.9777002335,80.1937866211,26557,26567,10
12.9779996872,80.1938323975,26567,26577,10
12.9780597687,80.1938171387,26577,26587,10
12.978099823,80.1938171387,26587,26597,10
12.9783601761,80.1939086914,26597,26605,8
12.9788103104,80.1940765381,26605,26617,12
12.9794998169,80.1945114136,26617,26627,10
12.980099678,80.1949005127,26627,26638,11
12.9808197021,80.1952819824,26638,26648,10
12.9810600281,80.1953811646,26648,26658,10
12.9812803268,80.1955108643,26658,26668,10
12.9815998077,80.1956863403,26668,26678,10
12.9818401337,80.1958084106,26678,26688,10
12.9822902679,80.1960525513,26688,26698,10
12.9828596115,80.1963424683,26698,26708,10
12.9831895828,80.1962509155,26708,26728,20
12.9831895828,80.1962509155,26728,26738,10
12.9833803177,80.1960983276,26738,26749,11
12.9838399887,80.1959762573,26749,26759,10
12.98458004,80.1959228516,26759,26769,10
12.9854898453,80.1959228516,26769,26779,10
12.9864797592,80.1957397461,26779,26789,10
12.9874296188,80.1954421997,26789,26799,10
12.9884901047,80.1953735352,26799,26809,10
12.9895401001,80.1953811646,26809,26819,10
12.9905595779,80.1952209473,26819,26829,10
12.9911203384,80.1945800781,26829,26839,10
12.9912004471,80.1945037842,26839,26850,11
12.9914302826,80.1941680908,26850,26860,10
12.9918804169,80.1934967041,26860,26870,10
12.992770195,80.1933288574,26870,26880,10
12.9937000275,80.1933364868,26880,26890,10
12.9945802689,80.1933288574,26890,26900,10
12.9954004288,80.193321228,26900,26910,10
12.9963998795,80.1932525635,26910,26920,10
12.9967803955,80.1932373047,26920,26930,10
12.9967403412,80.192817688,26930,26940,10
12.9965400696,80.1921463013,26940,26950,10
12.9963302612,80.1914825439,26950,26964,14
12.996219635,80.1909866333,26964,26974,10
12.9961004257,80.1904373169,26974,26984,10
12.9959096909,80.189781189,26984,26994,10
12.9960603714,80.1892776489,26994,27004,10
12.9962997437,80.1894683838,27004,27014,10
12.9968395233,80.1900634766,27014,27024,10
12.9974403381,80.1908111572,27024,27034,10
12.9981298447,80.1916809082,27034,27044,10
12.9988203049,80.1925582886,27044,27054,10
12.9995098114,80.1934814453,27054,27065,11
13.0002698898,80.1944732666,27065,27075,10
13.0010004044,80.1953735352,27075,27084,9
13.0016803741,80.1961975098,27084,27095,11
13.0021400452,80.1973876953,27095,27105,10
13.0019397736,80.1986236572,27105,27115,10
13.0018501282,80.1996002197,27115,27125,10
13.0023603439,80.2004165649,27125,27135,10
13.0032300949,80.2007522583,27135,27145,10
13.0037603378,80.2007980347,27145,27155,10
13.0037698746,80.2007980347,27155,27166,11
13.0041103363,80.200920105,27166,27176,10
13.0047702789,80.2011566162,27176,27186,10
13.0055398941,80.2016983032,27186,27196,10
13.0060501099,80.2025985718,27196,27206,10
13.0068302155,80.2033004761,27206,27216,10
13.0077104568,80.2036590576,27216,27226,10
13.0084199905,80.2034988403,27226,27236,10
13.0077695847,80.2026824951,27236,27246,10
13.0075502396,80.2037277222,27246,27256,10
13.0076599121,80.2048797607,27256,27266,10
13.0077400208,80.2061004639,27266,27277,11
13.0079402924,80.207359314,27277,27287,10
13.0080604553,80.2084732056,27287,27297,10
13.0082798004,80.2095718384,27297,27307,10
13.0087404251,80.2104492188,27307,27317,10
13.0093402863,80.2108764648,27317,27327,10
13.0093698502,80.210899353,27327,27337,10
13.0094404221,80.2110366821,27337,27347,10
13.0092401505,80.2113265991,27347,27357,10
13.0090703964,80.2117614746,27357,27367,10
13.0092897415,80.2123718262,27367,27378,11
13.0095901489,80.213218689,27378,27379,1
13.0096197128,80.2133026123,27379,27380,1
13.0096502304,80.2133789063,27380,27445,65
13.0120801926,80.2201690674,27445,27455,10
13.0124998093,80.2212219238,27455,27465,10
13.0130195618,80.2219619751,27465,27475,10
13.0135602951,80.2227401733,27475,27486,11
13.0141401291,80.2233963013,27486,27496,10
13.0145101547,80.2238693237,27496,27506,10
13.014960289,80.2243881226,27506,27516,10
13.015080452,80.2245407104,27516,27526,10
13.0155601501,80.2249603271,27526,27547,21
13.0155601501,80.2249603271,27547,27558,11
13.0159301758,80.2252807617,27558,27568,10
13.0164604187,80.2253417969,27568,27578,10
13.0172395706,80.2250518799,27578,27588,10
13.0180397034,80.2247161865,27588,27599,11
13.0192098618,80.224357605,27599,27609,10
13.0199804306,80.2247009277,27609,27619,10
13.0207595825,80.2252731323,27619,27629,10
13.0215902328,80.2258377075,27629,27639,10
13.0220603943,80.2261810303,27639,27649,10
13.022069931,80.2261962891,27649,27659,10
13.022359848,80.2264709473,27659,27669,10
13.0228595734,80.2269210815,27669,27679,10
13.0235204697,80.2275085449,27679,27689,10
13.0244102478,80.2284927368,27689,27710,21
13.0244102478,80.2284927368,27710,27720,10
13.0246200562,80.2287521362,27720,27730,10
13.0250396729,80.2293167114,27730,27740,10
13.0255699158,80.2300796509,27740,27750,10
13.0260095596,80.2309112549,27750,27760,10
13.026309967,80.2313079834,27760,27770,10
13.0269804001,80.2311325073,27770,27787,17
13.028260231,80.2308883667,27787,27798,11
13.0285301208,80.2308731079,27798,27809,11
13.028840065,80.2308502197,27809,27819,10
13.029419899,80.2308120728,27819,27829,10
13.029800415,80.2307815552,27829,27839,10
13.0304803848,80.2307128906,27839,27849,10
13.0311603546,80.2306594849,27849,27859,10
13.0316400528,80.2306213379,27859,27869,10
13.0325899124,80.2305221558,27869,27879,10
13.0333995819,80.230506897,27879,27889,10
13.0343599319,80.2304000854,27889,27912,23
13.0343599319,80.2304000854,27912,27922,10
13.0345497131,80.2303466797,27922,27932,10
13.0348901749,80.23021698,27932,27942,10
13.0348396301,80.2299575806,27942,28225,283
13.0347204208,80.2300720215,28225,28305,80
13.0346899033,80.229927063,28305,28366,61
13.0346899033,80.229927063,28366,28376,10
13.034740448,80.229888916,28376,28639,263
13.0346803665,80.229927063,28639,29456,817
13.0343198776,80.229888916,29456,29598,142
13.0343198776,80.229888916,29598,29608,10
13.0341997147,80.2302932739,29608,29618,10
13.0340795517,80.2304611206,29618,29628,10
13.033659935,80.2306518555,29628,29638,10
13.0327196121,80.2305831909,29638,29648,10
13.0319099426,80.2306518555,29648,29658,10
13.031129837,80.2307128906,29658,29668,10
13.0304403305,80.2307662964,29668,29678,10
13.0300502777,80.2308120728,29678,29688,10
13.0298204422,80.2308273315,29688,29699,11
13.0293598175,80.2308425903,29699,29709,10
13.0287303925,80.2308578491,29709,29719,10
13.0281295776,80.2309188843,29719,29729,10
13.0277795792,80.2310028076,29729,29739,10
13.0277004242,80.2313308716,29739,29749,10
13.0277099609,80.2318267822,29749,29759,10
13.0278100967,80.232460022,29759,29769,10
13.0276603699,80.2328414917,29769,29780,11
13.0270500183,80.2329483032,29780,29790,10
13.0267496109,80.2330322266,29790,29801,11
13.0263595581,80.2326126099,29801,29811,10
13.0260896683,80.2317962646,29811,29821,10
13.0257902145,80.2308425903,29821,29831,10
13.0252799988,80.229888916,29831,29841,10
13.024600029,80.229019165,29841,29851,10
13.0239896774,80.2281799316,29851,29861,10
13.0234003067,80.2276000977,29861,29871,10
13.0231103897,80.2274703979,29871,29881,10
13.0230197906,80.2274169922,29881,29891,10
13.0229101181,80.2273178101,29891,29901,10
13.0227203369,80.2270812988,29901,29912,11
13.0224504471,80.2267379761,29912,29922,10
13.0220003128,80.22631073,29922,29932,10
13.0213298798,80.2258071899,29932,29942,10
13.0205698013,80.2252502441,29942,29952,10
13.0199298859,80.2248382568,29952,29962,10
13.0198402405,80.2248001099,29962,29978,16
13.0191297531,80.2244415283,29978,29990,12
13.0180501938,80.2248077393,29990,30000,10
13.0170602798,80.225227356,30000,30010,10
13.016119957,80.2255783081,30010,30021,11
13.0151996613,80.2259216309,30021,30031,10
13.0144996643,80.2262115479,30031,30039,8
13.0142498016,80.2263183594,30039,30051,12
13.0140104294,80.2263793945,30051,30061,10
13.0134296417,80.2265701294,30061,30071,10
13.0126304626,80.2268829346,30071,30080,9
13.0118598938,80.227180481,30080,30091,11
13.0105800629,80.2276916504,30091,30101,10
13.0096998215,80.2279281616,30101,30111,10
13.0095596313,80.2275085449,30111,30122,11
13.0098695755,80.2268829346,30122,30132,10
13.010219574,80.2260971069,30132,30142,10
13.0106201172,80.2252197266,30142,30152,10
13.0110502243,80.2242736816,30152,30162,10
13.011349678,80.2235107422,30162,30172,10
13.0115404129,80.2230529785,30172,30182,10
13.011759758,80.222442627,30182,30192,10
13.0120401382,80.2215499878,30192,30202,10
13.0121097565,80.2208023071,30202,30212,10
13.0118198395,80.2200012207,30212,30222,10
13.0115299225,80.2191162109,30222,30233,11
13.0111703873,80.2181625366,30233,30243,10
13.010840416,80.2172470093,30243,30253,10
13.0103197098,80.2163391113,30253,30263,10
13.0099697113,80.2154769897,30263,30273,10
13.0094604492,80.2147293091,30273,30283,10
13.0089197159,80.2140197754,30283,30293,10
13.0085296631,80.2135162354,30293,30303,10
13.0082597733,80.2133636475,30303,30314,11
13.0076904297,80.2132034302,30314,30334,20
13.0076904297,80.2132034302,30334,30344,10
13.0080699921,80.2133026123,30344,30364,20
13.0080699921,80.2133026123,30364,30374,10
13.008020401,80.2130966187,30374,30384,10
13.0076999664,80.2129821777,30384,30394,10
13.007399559,80.2128372192,30394,30404,10
13.0069198608,80.2127380371,30404,30414,10
13.0062904358,80.2127914429,30414,30424,10
13.0056400299,80.2128601074,30424,30434,10
13.0049800873,80.2124404907,30434,30445,11
13.0039701462,80.2120666504,30445,30455,10
13.0037002563,80.2116317749,30455,30465,10
13.003660202,80.2108383179,30465,30475,10
13.0035800934,80.2099914551,30475,30485,10
13.003660202,80.2091522217,30485,30495,10
13.0040998459,80.2086486816,30495,30505,10
13.0049200058,80.2090301514,30505,30515,10
13.0058202744,80.2093887329,30515,30525,10
13.0066795349,80.2096786499,30525,30535,10
13.0069503784,80.2097473145,30535,30546,11
13.0072603226,80.2098312378,30546,30556,10
13.0078496933,80.2099075317,30556,30566,10
13.0082597733,80.2098236084,30566,30576,10
13.0080900192,80.2092971802,30576,30586,10
13.0078697205,80.2085189819,30586,30596,10
13.0076999664,80.2074813843,30596,30606,10
13.0075502396,80.2063903809,30606,30616,10
13.0073299408,80.2053909302,30616,30626,10
13.0069198608,80.2043685913,30626,30636,10
13.0063295364,80.2034378052,30636,30646,10
13.0057601929,80.2025909424,30646,30657,11
13.0053501129,80.2018508911,30657,30667,10
13.0045099258,80.2013397217,30667,30677,10
13.0041399002,80.2012329102,30677,30687,10
13.0039997101,80.2011795044,30687,30697,10
13.0035495758,80.2009963989,30697,30707,10
13.0028600693,80.2007827759,30707,30723,16
13.0018596649,80.2000274658,30723,30735,12
13.0017004013,80.1990890503,30735,30745,10
13.0018701553,80.1980819702,30745,30755,10
13.0018997192,80.1970214844,30755,30766,11
13.00137043,80.1960296631,30766,30776,10
13.0006799698,80.1951675415,30776,30786,10
13.0000600815,80.1943511963,30786,30796,10
12.9994401932,80.1935806274,30796,30806,10
12.9988899231,80.1928634644,30806,30815,9
12.9983196259,80.1923294067,30815,30826,11
12.9979000092,80.1926574707,30826,30836,10
12.9972000122,80.1932067871,30836,30846,10
12.9968900681,80.193397522,30846,30856,10
12.996339798,80.1933898926,30856,30866,10
12.9955301285,80.1934127808,30866,30877,11
12.9943799973,80.1934280396,30877,30887,10
12.9932603836,80.1934509277,30887,30897,10
12.9921598434,80.1934661865,30897,30907,10
12.9915399551,80.1940917969,30907,30917,10
12.9913101196,80.1944580078,30917,30927,10
12.9910898209,80.1948394775,30927,30937,10
12.9906396866,80.1953201294,30937,30947,10
12.9898395538,80.1955871582,30947,30957,10
12.988820076,80.1955566406,30957,30968,11
12.9876003265,80.1956329346,30968,30978,10
12.9865198135,80.1959991455,30978,30988,10
12.9853696823,80.1962203979,30988,30998,10
12.9841804504,80.1962203979,30998,31008,10
12.9833097458,80.1964187622,31008,31018,10
12.9830503464,80.1965484619,31018,31028,10
12.9825801849,80.1969223022,31028,31038,10
12.982339859,80.1971511841,31038,31048,10
12.9821596146,80.1969833374,31048,31068,20
12.9821596146,80.1969833374,31068,31079,11
12.9823303223,80.1968002319,31079,31089,10
12.9827098846,80.1965026855,31089,31099,10
12.9827699661,80.1962890625,31099,31109,10
12.9824399948,80.1961212158,31109,31119,10
12.9818601608,80.1958618164,31119,31129,10
12.9816999435,80.1957778931,31129,31145,16
12.9814100266,80.195602417,31145,31157,12
12.980919838,80.1954116821,31157,31167,10
12.9802904129,80.19506073,31167,31177,10
12.9796600342,80.1946182251,31177,31188,11
12.9789199829,80.194190979,31188,31198,10
12.9787502289,80.1940917969,31198,31208,10
12.9784297943,80.1939926147,31208,31217,9
12.9776697159,80.193862915,31217,31239,22
12.9776697159,80.193862915,31239,31249,10
12.9774703979,80.1938323975,31249,31259,10
12.9770698547,80.1937026978,31259,31269,10
12.9765396118,80.193397522,31269,31279,10
12.9761295319,80.1930465698,31279,31290,11
12.9755096436,80.1926116943,31290,31300,10
12.9749298096,80.1923828125,31300,31310,10
12.9745397568,80.1922225952,31310,31320,10
12.9741802216,80.1921005249,31320,31330,10
12.9735603333,80.1918563843,31330,31340,10
12.9729099274,80.1915893555,31340,31350,10
12.9722499847,80.1913375854,31350,31360,10
12.9721803665,80.1913223267,31360,31370,10
12.9718198776,80.1911621094,31370,31380,10
12.9713001251,80.1909637451,31380,31390,10
12.9707603455,80.1907272339,31390,31401,11
12.9701004028,80.1904525757,31401,31411,10
12.9695501328,80.1901702881,31411,31421,10
12.9690303802,80.1899414063,31421,31431,10
12.9681396484,80.1895217896,31431,31451,20
12.9681396484,80.1895217896,31451,31461,10
12.9676504135,80.1893081665,31461,31471,10
12.966919899,80.1890182495,31471,31481,10
12.966219902,80.1887435913,31481,31502,21
12.966219902,80.1887435913,31502,31512,10
12.965959549,80.188659668,31512,31522,10
12.9654598236,80.1884689331,31522,31532,10
12.9649496078,80.1882476807,31532,31542,10
12.9647302628,80.1881713867,31542,31552,10
12.964220047,80.18800354,31552,31562,10
12.96352005,80.1877670288,31562,31572,10
12.9628801346,80.1876220703,31572,31582,10
12.9622001648,80.187461853,31582,31592,10
12.9614601135,80.1873397827,31592,31602,10
12.9609098434,80.1872787476,31602,31613,11
12.9607200623,80.1872406006,31613,31623,10
12.9603700638,80.1871871948,31623,31633,10
12.9599199295,80.1871414185,31633,31634,1
12.9598703384,80.1871337891,31634,31635,1
12.9598197937,80.1871337891,31635,31681,46
12.9561595917,80.1869888306,31681,31691,10
12.9558296204,80.186958313,31691,31701,10
12.9557600021,80.186920166,31701,31711,10
12.955499649,80.1868896484,31711,31722,11
12.955039978,80.1868286133,31722,31732,10
12.9542598724,80.1867218018,31732,31742,10
12.9532804489,80.1865768433,31742,31752,10
12.9522399902,80.1863632202,31752,31762,10
12.9511995316,80.1860427856,31762,31774,12
12.9500799179,80.1856231689,31774,31784,10
12.949259758,80.1854095459,31784,31825,41
12.949259758,80.1854095459,31825,31835,10
12.9491996765,80.1853713989,31835,31846,11
12.9487400055,80.1852035522,31846,31856,10
12.9480800629,80.1849975586,31856,31866,10
12.9474096298,80.1845932007,31866,31876,10
12.9467401505,80.1840591431,31876,31886,10
12.945980072,80.1834564209,31886,31896,10
12.9452695847,80.1830596924,31896,31906,10
12.944609642,80.1830596924,31906,31916,10
12.9445295334,80.1830596924,31916,31927,11
12.9440002441,80.1830215454,31927,31937,10
12.9432601929,80.1829833984,31937,31947,10
12.94231987,80.1829223633,31947,31957,10
12.9413499832,80.1827926636,31957,31967,10
12.9406099319,80.182762146,31967,31977,10
12.9399595261,80.1826934814,31977,31987,10
12.9395198822,80.1826019287,31987,32007,20
12.9395198822,80.1826019287,32007,32017,10
12.9392204285,80.182510376,32017,32027,10
12.9388799667,80.1824111938,32027,32038,11
12.9382896423,80.1822891235,32038,32048,10
12.9374599457,80.1822433472,32048,32058,10
12.9365196228,80.182258606,32058,32068,10
12.9356403351,80.1823806763,32068,32078,10
12.9348802567,80.1823577881,32078,32088,10
12.9340000153,80.1821212769,32088,32098,10
12.9331102371,80.181892395,32098,32108,10
12.9322900772,80.1817321777,32108,32118,10
12.9311704636,80.1815795898,32118,32139,21
12.9311704636,80.1815795898,32139,32149,10
12.9310398102,80.1815795898,32149,32159,10
12.930560112,80.1815490723,32159,32169,10
12.9299097061,80.181678772,32169,32179,10
12.9291801453,80.1818771362,32179,32189,10
12.9282999039,80.1820907593,32189,32199,10
12.9273395538,80.1822967529,32199,32209,10
12.9263496399,80.1824874878,32209,32219,10
12.925330162,80.1826705933,32219,32229,10
12.9243097305,80.1828536987,32229,32239,10
12.9232997894,80.183052063,32239,32250,11
12.9222803116,80.1833267212,32250,32260,10
12.9214696884,80.1836166382,32260,32270,10
12.920800209,80.1838912964,32270,32320,50
12.920800209,80.1838912964,32320,32330,10
12.9204797745,80.1840362549,32330,32340,10
12.9201402664,80.1836776733,32340,32350,10
12.9199495316,80.182762146,32350,32371,21
12.9199495316,80.182762146,32371,32381,10
12.9199104309,80.1825866699,32381,32391,10
12.9198198318,80.1821212769,32391,32401,10
12.919670105,80.1814193726,32401,32411,10
12.919500351,80.1806106567,32411,32421,10
12.9193000793,80.1796722412,32421,32431,10
12.9187803268,80.1787872314,32431,32441,10
12.9182195663,80.1779022217,32441,32451,10
12.9183301926,80.1768493652,32451,32462,11
12.9185695648,80.1757202148,32462,32472,10
12.9188203812,80.1747512817,32472,32482,10
12.919090271,80.1736679077,32482,32492,10
12.919380188,80.1725463867,32492,32502,10
12.9196300507,80.1715774536,32502,32512,10
12.9197502136,80.1710891724,32512,32522,10
12.9197797775,80.1709899902,32522,32532,10
12.9197797775,80.1709823608,32532,32542,10
12.9199199677,80.1705474854,32542,32552,10
12.9201498032,80.1698226929,32552,32562,10
12.9204397202,80.1688995361,32562,32573,11
12.9207897186,80.1678466797,32573,32583,10
12.9210395813,80.1670303345,32583,32593,10
12.9213895798,80.1660003662,32593,32603,10
12.9217596054,80.1648788452,32603,32613,10
12.9220600128,80.1638717651,32613,32623,10
12.9223604202,80.162940979,32623,32633,10
12.9226398468,80.1620483398,32633,32643,10
12.9229202271,80.1611785889,32643,32653,10
12.9230804443,80.1605911255,32653,32663,10
12.9231300354,80.1604385376,32663,32674,11
12.9232797623,80.1598510742,32674,32684,10
12.9233598709,80.1590194702,32684,32694,10
12.9234600067,80.1580505371,32694,32704,10
12.9235401154,80.1572494507,32704,32714,10
12.9236497879,80.1562728882,32714,32724,10
12.9234895706,80.1553115845,32724,32734,10
12.9234199524,80.1551132202,32734,32744,10
12.9233999252,80.1550369263,32744,32754,10
12.9233198166,80.1545791626,32754,32764,10
12.923119545,80.1538009644,32764,32774,10
12.9228801727,80.1528625488,32774,32785,11
12.922659874,80.1520080566,32785,32815,30
12.922659874,80.1520080566,32815,32825,10
12.9226398468,80.1516876221,32825,32835,10
12.9226503372,80.1509780884,32835,32845,10
12.9226198196,80.1501312256,32845,32855,10
12.9225797653,80.1491012573,32855,32865,10
12.9225597382,80.1480331421,32865,32875,10
12.922539711,80.1470565796,32875,32886,11
12.922539711,80.1464385986,32886,32896,10
12.922539711,80.1456680298,32896,32906,10
12.9224996567,80.1446990967,32906,32916,10
12.9224901199,80.1437988281,32916,32926,10
12.9224500656,80.1429672241,32926,32936,10
12.9224100113,80.1422424316,32936,32946,10
12.9223899841,80.1416091919,32946,32955,9
12.9224004745,80.1415481567,32955,32966,11
12.9223899841,80.1414108276,32966,32975,9
12.9223804474,80.1409378052,32975,32986,11
12.922369957,80.140296936,32986,32996,10
12.922369957,80.1394882202,32996,33007,11
12.922419548,80.1384429932,33007,33017,10
12.9224700928,80.1373825073,33017,33027,10
12.9225196838,80.1363525391,33027,33037,10
12.9225597382,80.1353378296,33037,33047,10
12.9225797653,80.1346817017,33047,33057,10
12.9226198196,80.1338500977,33057,33067,10
12.9226503372,80.1329879761,33067,33077,10
12.9226799011,80.132232666,33077,33087,10
12.9226999283,80.1313934326,33087,33098,11
12.9227104187,80.1311416626,33098,33108,10
12.922750473,80.1305999756,33108,33118,10
12.9228096008,80.1298980713,33118,33128,10
12.9228496552,80.1291503906,33128,33138,10
12.9228801727,80.12840271,33138,33148,10
12.9229001999,80.1276626587,33148,33158,10
12.9229202271,80.1268234253,33158,33168,10
12.9229602814,80.125793457,33168,33178,10
12.9230003357,80.1247787476,33178,33188,10
12.92304039,80.1236877441,33188,33199,11
12.9231004715,80.122467041,33199,33209,10
12.9231500626,80.1214370728,33209,33219,10
12.9231796265,80.1206893921,33219,33229,10
12.9231901169,80.1206207275,33229,33239,10
12.9232196808,80.1204223633,33239,33249,10
12.9232702255,80.1198806763,33249,33259,10
12.9232797623,80.1191177368,33259,33269,10
12.9232797623,80.1183624268,33269,33279,10
12.9234399796,80.1169662476,33279,33320,41
12.9234399796,80.1169662476,33320,33330,10
12.9236602783,80.116859436,33330,33350,20
12.9236602783,80.116859436,33350,33360,10
12.9236497879,80.1170120239,33360,33376,16
12.9236803055,80.1176605225,33376,33388,12
12.9236097336,80.118057251,33388,33398,10
12.923500061,80.1186904907,33398,33408,10
12.9234199524,80.1193008423,33408,33419,11
12.9233198166,80.1202011108,33419,33439,20
12.9233198166,80.1202011108,33439,33449,10
12.9233598709,80.1204376221,33449,33458,9
12.9232797623,80.1212081909,33458,33478,20
12.9232797623,80.1212081909,33478,33489,11
12.923330307,80.1212615967,33489,33498,9
12.9233198166,80.1214675903,33498,34620,1122
12.9233198166,80.1214675903,34620,34630,10
12.923210144,80.1215820313,34630,34640,10
12.9231996536,80.1220932007,34640,34650,10
12.9231700897,80.1228485107,34650,34660,10
12.9231395721,80.1237792969,34660,34670,10
