12.9970397949,80.1918487549,19,544,525
12.923119545,80.1246871948,34670,34681,11
12.9230804443,80.1256027222,34681,34690,9
12.9230203629,80.1260910034,34690,34701,11
12.9230203629,80.126739502,34701,34711,10
12.9229803085,80.1275405884,34711,34721,10
12.9229402542,80.1283035278,34721,34731,10
12.9229001999,80.1289367676,34731,34741,10
12.9228496552,80.1296691895,34741,34751,10
12.9228200912,80.1304702759,34751,34761,10
12.9228200912,80.131187439,34761,34771,10
12.9227895737,80.1315307617,34771,34781,10
12.9227695465,80.1322174072,34781,34791,10
12.9227399826,80.1329193115,34791,34802,11
12.9226903915,80.1337814331,34802,34812,10
12.9226303101,80.1347808838,34812,34822,10
12.9225797653,80.1357421875,34822,34832,10
12.922539711,80.13671875,34832,34842,10
12.9224700928,80.1377410889,34842,34852,10
12.9224100113,80.1387405396,34852,34862,10
12.9223899841,80.1397018433,34862,34872,10
12.9224300385,80.1404571533,34872,34882,10
12.9224300385,80.1409683228,34882,34892,10
12.9224300385,80.1418075562,34892,34902,10
12.9224500656,80.1426086426,34902,34913,11
12.9225196838,80.1433792114,34913,34933,20
12.9225196838,80.1433792114,34933,34943,10
12.922539711,80.1435012817,34943,34953,10
12.922539711,80.143661499,34953,34963,10
12.9225301743,80.1438293457,34963,34973,10
12.9225502014,80.1444778442,34973,34983,10
12.9226102829,80.1454467773,34983,34993,10
12.922659874,80.1465606689,34993,35003,10
12.9226799011,80.1473770142,35003,35013,10
12.9226799011,80.1479110718,35013,35024,11
12.9226799011,80.1488189697,35024,35034,10
12.9227104187,80.1499023438,35034,35044,10
12.9227199554,80.1510314941,35044,35054,10
12.9227695465,80.1516418457,35054,35064,10
12.9227800369,80.1518630981,35064,35074,10
12.9228401184,80.1524581909,35074,35084,10
12.9230499268,80.1533279419,35084,35094,10
12.923330307,80.1543273926,35094,35104,10
12.9234600067,80.1546630859,35104,35114,10
12.9234399796,80.1547393799,35114,35125,11
12.9235200882,80.1551589966,35125,35135,10
12.9236803055,80.1558990479,35135,35145,10
12.9236297607,80.1568832397,35145,35155,10
12.9235401154,80.157913208,35155,35165,10
12.9234600067,80.1587677002,35165,35175,10
12.9234104156,80.1597366333,35175,35185,10
12.9233198166,80.1603012085,35185,35195,10
12.9232196808,80.1605834961,35195,35205,10
12.9230098724,80.1612472534,35205,35215,10
12.9226999283,80.1621627808,35215,35226,11
12.9223403931,80.1632614136,35226,35236,10
12.9220199585,80.1642990112,35236,35246,10
12.9216804504,80.165397644,35246,35256,10
12.921330452,80.1664886475,35256,35266,10
12.920999527,80.1675796509,35266,35276,10
12.9206495285,80.1686477661,35276,35286,10
12.9203300476,80.1697387695,35286,35296,10
12.9200296402,80.1707763672,35296,35306,10
12.9199495316,80.1710128784,35306,35316,10
12.9198198318,80.1713409424,35316,35333,17
12.919500351,80.1725616455,35333,35345,12
12.9191598892,80.1737365723,35345,35355,10
12.9188604355,80.1748123169,35355,35365,10
12.9185400009,80.1759872437,35365,35375,10
12.918299675,80.1772689819,35375,35385,10
12.9184503555,80.178352356,35385,35395,10
12.919210434,80.1794281006,35395,35405,10
12.9195404053,80.1806030273,35405,35415,10
12.9197902679,80.1818084717,35415,35425,10
12.9200496674,80.1828308105,35425,35435,10
12.9202404022,80.1834793091,35435,35446,11
12.9202604294,80.1835708618,35446,35457,11
12.9203596115,80.183883667,35457,35467,10
12.9205102921,80.1839828491,35467,35477,10
12.9207000732,80.1838607788,35477,35487,10
12.9212398529,80.1836700439,35487,35497,10
12.9220199585,80.183380127,35497,35507,10
12.9229202271,80.1830978394,35507,35517,10
12.9237298965,80.1829605103,35517,35527,10
12.9247503281,80.182762146,35527,35537,10
12.9256801605,80.1826019287,35537,35547,10
12.9263801575,80.1824874878,35547,35558,11
12.9272499084,80.1822967529,35558,35568,10
12.9281597137,80.1820907593,35568,35578,10
12.9290599823,80.1818695068,35578,35588,10
12.929889679,80.1816711426,35588,35598,10
12.9306602478,80.1814804077,35598,35608,10
12.9313802719,80.1815338135,35608,35618,10
12.9314804077,80.1815338135,35618,35628,10
12.9318304062,80.181602478,35628,35638,10
12.9324903488,80.1817016602,35638,35648,10
12.9333200455,80.1818771362,35648,35658,10
12.9341096878,80.1820678711,35658,35669,11
12.9347896576,80.1822509766,35669,35679,10
12.9354896545,80.1823425293,35679,35689,10
12.9362201691,80.182258606,35689,35699,10
12.9370002747,80.1821899414,35699,35709,10
12.9377803802,80.1821899414,35709,35719,10
12.9388599396,80.1823272705,35719,35749,30
12.9388599396,80.1823272705,35749,35760,11
12.939040184,80.1823272705,35760,35770,10
12.9392900467,80.1824417114,35770,35780,10
12.9398202896,80.1825790405,35780,35790,10
12.9404802322,80.1827011108,35790,35800,10
12.9412403107,80.1827087402,35800,35810,10
12.9421596527,80.182800293,35810,35820,10
12.9431800842,80.1828765869,35820,35830,10
12.9442195892,80.1829223633,35830,35840,10
12.9446001053,80.1829376221,35840,35850,10
12.9447002411,80.1829376221,35850,35860,10
12.9450597763,80.1829681396,35860,35870,10
12.9457302094,80.1831207275,35870,35881,11
12.9464302063,80.1837005615,35881,35891,10
12.9471797943,80.1843185425,35891,35901,10
12.9480304718,80.1848983765,35901,35911,10
12.9487199783,80.1851196289,35911,35921,10
12.9487800598,80.1851425171,35921,35931,10
12.9488601685,80.1851119995,35931,35941,10
12.9489002228,80.1851196289,35941,35951,10
12.9493198395,80.185256958,35951,35961,10
12.9498100281,80.1854400635,35961,35971,10
12.9505300522,80.1856918335,35971,35981,10
12.9513998032,80.1859817505,35981,35992,11
12.9523296356,80.1862716675,35992,36002,10
12.9531803131,80.1864624023,36002,36012,10
12.9540395737,80.1865921021,36012,36022,10
12.9548997879,80.1866989136,36022,36032,10
12.9555997849,80.1868133545,36032,36042,10
12.9559402466,80.1868362427,36042,36052,10
12.9561195374,80.1868515015,36052,36062,10
12.9561901093,80.1868362427,36062,36072,10
12.956580162,80.186920166,36072,36082,10
12.957159996,80.1869735718,36082,36093,11
12.9575996399,80.1869812012,36093,36103,10
12.9582595825,80.1869888306,36103,36113,10
12.9589796066,80.18699646,36113,36123,10
12.9595899582,80.1870498657,36123,36133,10
12.9601802826,80.1871032715,36133,36143,10
12.9606399536,80.1871337891,36143,36153,10
12.9611101151,80.1872024536,36153,36163,10
12.9615497589,80.1872711182,36163,36173,10
12.9615898132,80.1872787476,36173,36183,10
12.9617795944,80.1873168945,36183,36193,10
12.9623403549,80.1874313354,36193,36204,11
12.9629602432,80.1875610352,36204,36214,10
12.9633903503,80.1876525879,36214,36224,10
12.9637203217,80.1877288818,36224,36234,10
12.9643201828,80.1879272461,36234,36244,10
12.964969635,80.1881637573,36244,36254,10
12.9654102325,80.188331604,36254,36264,10
12.9654598236,80.1883621216,36264,36274,10
12.9656095505,80.1884231567,36274,36284,10
12.9658498764,80.1885070801,36284,36294,10
12.9661798477,80.1886520386,36294,36305,11
12.9667100906,80.188873291,36305,36315,10
12.967300415,80.1891021729,36315,36325,10
12.9683504105,80.1895294189,36325,36345,20
12.9683504105,80.1895294189,36345,36355,10
12.9685201645,80.1896591187,36355,36365,10
12.9688100815,80.1897964478,36365,36375,10
12.9689998627,80.1898880005,36375,36385,10
12.9692497253,80.190032959,36385,36395,10
12.9695796967,80.1901779175,36395,36405,10
12.9701099396,80.1904220581,36405,36416,11
12.9704999924,80.1905899048,36416,36426,10
12.9710502625,80.190826416,36426,36436,10
12.9715595245,80.1910629272,36436,36446,10
12.9719495773,80.1912002563,36446,36456,10
12.9727602005,80.1915206909,36456,36486,30
12.9727602005,80.1915206909,36486,36496,10
12.972820282,80.1915435791,36496,36506,10
12.9731798172,80.1916885376,36506,36516,10
12.9736204147,80.1918487549,36516,36527,11
12.9742097855,80.1920776367,36527,36537,10
12.9748001099,80.1922912598,36537,36553,16
12.9757699966,80.1927566528,36553,36565,12
12.976099968,80.193031311,36565,36575,10
12.9762496948,80.1931304932,36575,36585,10
12.9766597748,80.1934280396,36585,36595,10
12.9772796631,80.1937179565,36595,36605,10
12.9777803421,80.1937866211,36605,36615,10
12.9781303406,80.1938400269,36615,36625,10
12.9781398773,80.1938400269,36625,36636,11
12.9785299301,80.193939209,36636,36645,9
12.9789199829,80.1941223145,36645,36656,11
12.9794301987,80.194442749,36656,36666,10
12.9799003601,80.1947784424,36666,36676,10
12.9804801941,80.1951293945,36676,36686,10
12.981010437,80.1953582764,36686,36706,20
12.981010437,80.1953582764,36706,36716,10
12.981180191,80.1954803467,36716,36726,10
12.9815597534,80.1956710815,36726,36737,11
12.9821395874,80.1959991455,36737,36747,10
12.9826097488,80.1961975098,36747,36757,10
12.9828996658,80.1963577271,36757,36767,10
12.9830303192,80.1962738037,36767,36777,10
12.9836196899,80.1960525513,36777,36787,10
12.9844503403,80.1959609985,36787,36797,10
12.9854602814,80.1959228516,36797,36807,10
12.9865102768,80.1957015991,36807,36817,10
12.9875497818,80.1953735352,36817,36827,10
12.9885702133,80.195350647,36827,36837,10
12.9896497726,80.1953811646,36837,36848,11
12.9906396866,80.1951293945,36848,36858,10
12.991060257,80.1945877075,36858,36874,16
12.9911804199,80.1944580078,36874,36886,12
12.9912595749,80.1943969727,36886,36896,10
12.9914398193,80.1940612793,36896,36906,10
12.9919500351,80.193397522,36906,36915,9
12.992770195,80.1933288574,36915,36925,10
12.993689537,80.1933364868,36925,36936,11
12.9946403503,80.1933364868,36936,36946,10
12.9954395294,80.193321228,36946,36957,11
12.9964504242,80.1932601929,36957,36967,10
12.9967603683,80.1931991577,36967,36977,10
12.9966802597,80.1928100586,36977,36987,10
12.9965200424,80.1921615601,36987,36997,10
12.9962701797,80.191368103,36997,37008,11
12.9960403442,80.190536499,37008,37017,9
12.9958600998,80.1898498535,37017,37027,10
12.9958600998,80.1898193359,37027,37038,11
12.995880127,80.1894989014,37038,37048,10
12.9961500168,80.1893081665,37048,37059,11
12.9965400696,80.1897888184,37059,37069,10
12.9970598221,80.1903991699,37069,37079,10
12.9976596832,80.1911392212,37079,37089,10
12.9982995987,80.1919631958,37089,37099,10
12.9989099503,80.192741394,37099,37109,10
12.9995002747,80.1935195923,37109,37119,10
13.0000801086,80.1942520142,37119,37129,10
13.0007200241,80.1949768066,37129,37139,10
13.0012903214,80.1956634521,37139,37149,10
13.0017004013,80.1961669922,37149,37159,10
13.0021295547,80.1970214844,37159,37170,11
13.0020399094,80.1980209351,37170,37180,10
13.0018901825,80.1989135742,37180,37190,10
13.0018901825,80.19972229,37190,37200,10
13.0023899078,80.2004318237,37200,37210,10
13.0037403107,80.2007827759,37210,37230,20
13.0037403107,80.2007827759,37230,37240,10
13.0038299561,80.2008132935,37240,37250,10
13.0042600632,80.2009811401,37250,37260,10
13.0049695969,80.2012634277,37260,37270,10
13.0056695938,80.2018966675,37270,37281,11
13.0061903,80.2028503418,37281,37291,10
13.0069198608,80.2034606934,37291,37301,10
13.0078001022,80.2037124634,37301,37311,10
13.0084295273,80.2033691406,37311,37321,10
13.0078296661,80.2028198242,37321,37331,10
13.0075702667,80.2036895752,37331,37341,10
13.0076398849,80.2047119141,37341,37351,10
13.0076704025,80.2058181763,37351,37361,10
13.0078601837,80.2069778442,37361,37371,10
13.0080003738,80.2080612183,37371,37381,10
13.0081501007,80.2090377808,37381,37392,11
13.008890152,80.2105407715,37392,37430,38
13.008890152,80.2105407715,37430,37439,9
13.0090398788,80.210647583,37439,37450,11
13.0091495514,80.2107620239,37450,37460,10
13.0092802048,80.2108764648,37460,37469,9
13.0093002319,80.2108917236,37469,37482,13
13.0093202591,80.2111434937,37482,37493,11
13.0090799332,80.2113876343,37493,37504,11
13.0091199875,80.2118835449,37504,37513,9
13.0093202591,80.2124862671,37513,37524,11
13.0095701218,80.2132034302,37524,37534,10
13.0099000931,80.2140426636,37534,37543,9
13.0101499557,80.2147979736,37543,37554,11
13.010310173,80.2158203125,37554,37563,9
13.0106496811,80.216583252,37563,37574,11
13.0111103058,80.217590332,37574,37583,9
13.0114402771,80.2184829712,37583,37595,12
13.0118999481,80.2196731567,37595,37604,9
13.0122003555,80.2205734253,37604,37615,11
13.0125303268,80.2213821411,37615,37625,10
13.0126800537,80.2216796875,37625,37635,10
13.0129699707,80.2219772339,37635,37645,10
13.0133399963,80.2224807739,37645,37655,10
13.0136899948,80.2229385376,37655,37665,10
13.0140199661,80.2233123779,37665,37675,10
13.01445961,80.2238082886,37675,37685,10
13.01445961,80.2238082886,37685,37695,10
13.0147199631,80.2240600586,37695,37736,41
13.0149002075,80.224319458,37736,37766,30
13.0149002075,80.224319458,37766,37776,10
13.0150203705,80.2244491577,37776,37786,10
13.0151500702,80.2246627808,37786,37796,10
13.0153999329,80.2248916626,37796,37827,31
13.0153999329,80.2248916626,37827,37837,10
13.0156602859,80.2250595093,37837,37857,20
13.0156602859,80.2250595093,37857,37867,10
13.0157699585,80.2251968384,37867,37877,10
13.015879631,80.2252578735,37877,37887,10
13.0162496567,80.2253265381,37887,37897,10
13.0169095993,80.2251586914,37897,37907,10
13.0176496506,80.2248764038,37907,37908,1
13.0177297592,80.2248382568,37908,37910,2
13.0178899765,80.2247772217,37910,37919,9
13.0186395645,80.2244720459,37919,37989,70
13.0208902359,80.2253723145,37989,37999,10
13.0215797424,80.2258987427,37999,38009,10
13.0220003128,80.2261962891,38009,38060,51
13.0220003128,80.2261962891,38060,38070,10
13.0220804214,80.2262573242,38070,38080,10
13.0222797394,80.2264328003,38080,38090,10
13.0227603912,80.2268371582,38090,38100,10
13.0233097076,80.2273788452,38100,38110,10
13.0239200592,80.2279510498,38110,38120,10
13.024479866,80.2286300659,38120,38130,10
13.0249004364,80.2292404175,38130,38141,11
13.0253601074,80.2298812866,38141,38151,10
13.0258197784,80.2306289673,38151,38161,10
13.0259895325,80.2311019897,38161,38171,10
13.0260601044,80.2313079834,38171,38181,10
13.02643013,80.2312774658,38181,38191,10
13.0271701813,80.2310562134,38191,38201,10
13.0280504227,80.2309112549,38201,38211,10
13.0292100906,80.2307891846,38211,38252,41
13.0292100906,80.2307891846,38252,38262,10
13.0293598175,80.2308883667,38262,38272,10
13.0297203064,80.2308120728,38272,38282,10
13.0302600861,80.2307434082,38282,38292,10
13.0306301117,80.2307128906,38292,38302,10
13.0310096741,80.230682373,38302,38312,10
13.0312595367,80.2306594849,38312,38322,10
13.0318098068,80.2306137085,38322,38332,10
13.03262043,80.2305374146,38332,38342,10
13.0334100723,80.2304916382,38342,38353,11
13.0338802338,80.2304611206,38353,38363,10
13.0341997147,80.2304382324,38363,38373,10
13.034620285,80.2303085327,38373,38433,60
13.034620285,80.2303085327,38433,38443,10
13.0347700119,80.2303009033,38443,38453,10
13.0348701477,80.23021698,38453,38464,11
13.0349397659,80.2300415039,38464,38474,10
13.0349197388,80.2300033569,38474,38484,10
13.0347204208,80.229888916,38484,38595,111
13.0343999863,80.2298812866,38595,38948,353
13.0343198776,80.2298583984,38948,39019,71
13.0343198776,80.2298583984,39019,39029,10
13.0342798233,80.2298736572,39029,39493,464
13.0341396332,80.2302474976,39493,39544,51
13.034119606,80.2304077148,39544,39564,20
13.034119606,80.2304077148,39564,39574,10
13.033949852,80.2304763794,39574,39584,10
13.0335702896,80.2304916382,39584,39594,10
13.0328397751,80.2305374146,39594,39604,10
13.0321798325,80.2305908203,39604,39614,10
13.0312900543,80.230682373,39614,39624,10
13.0307798386,80.230758667,39624,39634,10
13.0303001404,80.2307662964,39634,39645,11
13.029800415,80.2308273315,39645,39655,10
13.0296401978,80.2308578491,39655,39665,10
13.0290899277,80.2309036255,39665,39675,10
13.0282201767,80.2309570313,39675,39685,10
13.0277099609,80.2309799194,39685,39695,10
13.0276498795,80.2314224243,39695,39705,10
13.0277099609,80.2320404053,39705,39715,10
13.0278396606,80.2327194214,39715,39725,10
13.0273704529,80.2328720093,39725,39735,10
13.02684021,80.2329711914,39735,39746,11
13.0265102386,80.2330093384,39746,39756,10
13.0262403488,80.2325210571,39756,39766,10
13.0260295868,80.2316970825,39766,39776,10
13.0257196426,80.23072052,39776,39786,10
13.0251197815,80.2297286987,39786,39796,10
13.0248403549,80.2293701172,39796,39806,10
13.0247602463,80.2292785645,39806,39816,10
13.024479866,80.2288665771,39816,39826,10
13.0240697861,80.2283096313,39826,39836,10
13.0235204697,80.227722168,39836,39847,11
13.0231103897,80.2274703979,39847,39887,40
13.0231103897,80.2274703979,39887,39897,10
13.0227899551,80.2271881104,39897,39907,10
13.0226202011,80.2268981934,39907,39917,10
13.0221996307,80.2265014648,39917,39927,10
13.0215597153,80.226020813,39927,39937,10
13.0207901001,80.225440979,39937,39947,10
13.0200395584,80.2249298096,39947,39958,11
13.0191402435,80.2245101929,39958,39968,10
13.0181598663,80.2247619629,39968,39978,10
13.0172100067,80.2251281738,39978,39988,10
13.0165100098,80.2254333496,39988,39998,10
13.0159101486,80.2256393433,39998,40008,10
13.01541996,80.2258300781,40008,40018,10
13.0149402618,80.2260131836,40018,40028,10
13.014550209,80.2261428833,40028,40038,10
13.014169693,80.226348877,40038,40054,16
13.0138597488,80.2264404297,40054,40066,12
13.0131597519,80.2266769409,40066,40076,10
13.0123596191,80.2269668579,40076,40087,11
13.011639595,80.2272415161,40087,40099,12
13.0106401443,80.2276229858,40099,40109,10
13.009759903,80.2279281616,40109,40119,10
13.009519577,80.2274932861,40119,40128,9
13.0098896027,80.2268066406,40128,40140,12
13.0103902817,80.2258300781,40140,40150,10
13.010840416,80.2248382568,40150,40159,9
13.0111904144,80.2238998413,40159,40171,12
13.0114498138,80.2232589722,40171,40181,10
13.0116195679,80.2228469849,40181,40191,10
13.0118598938,80.2220611572,40191,40201,10
13.012140274,80.2212600708,40201,40211,10
13.0120296478,80.2207183838,40211,40221,10
13.011759758,80.2199020386,40221,40231,10
13.0114297867,80.2189407349,40231,40241,10
13.0111103058,80.2179489136,40241,40251,10
13.0107097626,80.2169570923,40251,40261,10
13.0102596283,80.2161331177,40261,40272,11
13.0097904205,80.2151870728,40272,40281,9
13.0094203949,80.2146606445,40281,40292,11
13.0088300705,80.2138519287,40292,40302,10
13.0082597733,80.2133636475,40302,40312,10
13.0081996918,80.2133331299,40312,40322,10
13.0080795288,80.2132873535,40322,40332,10
13.007900238,80.213180542,40332,40342,10
13.007610321,80.2129211426,40342,40352,10
13.0071697235,80.2128372192,40352,40362,10
13.0064601898,80.2127990723,40362,40372,10
13.0058202744,80.2130203247,40372,40382,10
13.0051698685,80.2126693726,40382,40393,11
13.0044803619,80.2122497559,40393,40403,10
13.0037899017,80.212020874,40403,40413,10
13.0037002563,80.211479187,40413,40423,10
13.0036401749,80.2107772827,40423,40433,10
13.0035400391,80.2100372314,40433,40443,10
13.003569603,80.2093200684,40443,40453,10
13.0037698746,80.208656311,40453,40463,10
13.0044298172,80.2088012695,40463,40473,10
13.0051898956,80.2091522217,40473,40483,10
13.0059299469,80.2094497681,40483,40493,10
13.0066404343,80.2096633911,40493,40504,11
13.0068998337,80.2097091675,40504,40514,10
13.0072803497,80.209777832,40514,40524,10
13.0079698563,80.2098999023,40524,40534,10
13.0081195831,80.2096786499,40534,40544,10
13.0079603195,80.2090530396,40544,40554,10
13.0078496933,80.2081985474,40554,40564,10
13.0078001022,80.2072067261,40564,40574,10
13.0081100464,80.2059631348,40574,40591,17
13.0074796677,80.204460144,40591,40602,11
13.0065803528,80.2036972046,40602,40613,11
13.005979538,80.2029190063,40613,40623,10
13.0056600571,80.2023620605,40623,40633,10
13.0051803589,80.2017288208,40633,40643,10
13.0043001175,80.2012176514,40643,40673,30
13.0043001175,80.2012176514,40673,40683,10
13.0040597916,80.2009963989,40683,40693,10
13.0034399033,80.200920105,40693,40704,11
13.0025501251,80.2006072998,40704,40713,9
13.001950264,80.2001571655,40713,40724,11
13.0016298294,80.1993637085,40724,40735,11
13.0017900467,80.1984405518,40735,40745,10
13.0019302368,80.1975021362,40745,40755,10
13.0018100739,80.1966018677,40755,40765,10
13.0010795593,80.1957168579,40765,40775,10
13.0003404617,80.1948165894,40775,40785,10
12.9996404648,80.1939620972,40785,40795,10
12.9991903305,80.1934127808,40795,40805,10
12.9990997314,80.1932830811,40805,40816,11
12.9989900589,80.1930770874,40816,40826,10
12.9986200333,80.1925811768,40826,40836,10
12.998169899,80.1923980713,40836,40846,10
12.9975795746,80.1928787231,40846,40856,10
12.9970197678,80.193321228,40856,40866,10
12.9966697693,80.1934204102,40866,40876,10
12.9959402084,80.1934204102,40876,40886,10
12.995059967,80.1934204102,40886,40896,10
12.9941196442,80.1934280396,40896,40906,10
12.9930896759,80.1934585571,40906,40916,10
12.9921197891,80.1934967041,40916,40926,10
12.9915895462,80.1939926147,40926,40937,11
12.9912996292,80.1944580078,40937,40947,10
12.9911899567,80.1946563721,40947,40957,10
12.9911203384,80.194770813,40957,40967,10
12.990819931,80.1951370239,40967,40977,10
12.9902000427,80.1955566406,40977,40987,10
12.989279747,80.1955413818,40987,40997,10
12.9882202148,80.1955108643,40997,41007,10
12.9871101379,80.1957092285,41007,41017,10
12.9860200882,80.1961135864,41017,41027,10
12.9848499298,80.196182251,41027,41038,11
12.9836196899,80.1962585449,41038,41048,10
12.9833097458,80.1963500977,41048,41058,10
12.9831800461,80.1963806152,41058,41068,10
12.9828701019,80.1965713501,41068,41078,10
12.9824304581,80.1969528198,41078,41088,10
12.9821100235,80.1969833374,41088,41118,30
12.9821100235,80.1969833374,41118,41128,10
12.9822301865,80.1968307495,41128,41138,10
12.9826202393,80.1965789795,41138,41149,11
12.9826602936,80.1963272095,41149,41159,10
12.9823198318,80.1961212158,41159,41169,10
12.9818096161,80.1958770752,41169,41179,10
12.9816102982,80.1957778931,41179,41189,10
12.9814996719,80.1957168579,41189,41199,10
12.9812202454,80.1955718994,41199,41209,10
12.9808397293,80.1953811646,41209,41219,10
12.9802799225,80.195098877,41219,41229,10
12.9797000885,80.1947479248,41229,41239,10
12.9791898727,80.1943817139,41239,41249,10
12.9788398743,80.1941833496,41249,41260,11
12.9787597656,80.1941223145,41260,41270,10
12.9784097672,80.1940002441,41270,41280,10
12.9778995514,80.193901062,41280,41290,10
12.9776802063,80.1938934326,41290,41300,10
12.9775695801,80.193862915,41300,41310,10
12.977230072,80.1937484741,41310,41320,10
12.9767904282,80.193572998,41320,41330,10
12.9765195847,80.1933670044,41330,41340,10
12.9763498306,80.1931762695,41340,41350,10
12.9760799408,80.1929702759,41350,41362,12
12.9755496979,80.1926574707,41362,41372,10
12.9750003815,80.1924514771,41372,41382,10
12.9745597839,80.1922531128,41382,41391,9
12.9740495682,80.1920776367,41391,41402,11
12.9736003876,80.1919326782,41402,41412,10
12.9731903076,80.1917724609,41412,41422,10
12.9729995728,80.1917190552,41422,41432,10
12.9729604721,80.1917037964,41432,41442,10
12.9727096558,80.1915893555,41442,41452,10
12.9724397659,80.1914901733,41452,41462,10
12.9722795486,80.1914215088,41462,41473,11
12.9721298218,80.1913223267,41473,41483,10
12.9716796875,80.1911315918,41483,41493,10
12.971280098,80.1909866333,41493,41503,10
12.9711198807,80.1909408569,41503,41513,10
12.9707899094,80.1907577515,41513,41523,10
12.9702596664,80.1905593872,41523,41533,10
12.9699602127,80.1904220581,41533,41543,10
12.9695796967,80.1902084351,41543,41563,20
12.9695796967,80.1902084351,41563,41573,10
12.9693002701,80.1900634766,41573,41584,11
12.9687404633,80.1898193359,41584,41594,10
12.9681501389,80.1895370483,41594,41604,10
12.9681301117,80.1895294189,41604,41614,10
12.9678401947,80.1894302368,41614,41624,10
12.9672698975,80.189201355,41624,41634,10
12.9666500092,80.1889572144,41634,41644,10
12.9660902023,80.1887588501,41644,41654,10
12.9654798508,80.1885299683,41654,41664,10
12.964969635,80.188331604,41664,41674,10
12.9649000168,80.188293457,41674,41685,11
12.9647703171,80.1882171631,41685,41695,10
12.9643497467,80.1880722046,41695,41705,10
12.9637298584,80.1878814697,41705,41715,10
12.963139534,80.1877212524,41715,41725,10
