12.9970397949,80.1918487549,19,544,525
12.9625396729,80.1875762939,41725,41735,10
12.9618997574,80.1874389648,41735,41745,10
12.9613800049,80.1873397827,41745,41755,10
12.9608402252,80.187286377,41755,41765,10
12.960650444,80.1872406006,41765,41775,10
12.9603700638,80.1871795654,41775,41786,11
12.9598999023,80.1871185303,41786,41796,10
12.9593200684,80.1870727539,41796,41806,10
12.9589004517,80.1870574951,41806,41816,10
12.9583902359,80.1870574951,41816,41826,10
12.9576196671,80.1870574951,41826,41836,10
12.9567899704,80.1870574951,41836,41846,10
12.9557504654,80.1869812012,41846,41876,30
12.9557504654,80.1869812012,41876,41886,10
12.9556102753,80.1869506836,41886,41897,11
12.9553003311,80.1868896484,41897,41907,10
12.9546499252,80.1867904663,41907,41917,10
12.9537601471,80.186668396,41917,41927,10
12.9527301788,80.1865234375,41927,41937,10
12.951669693,80.1862030029,41937,41947,10
12.9505796432,80.1858291626,41947,41957,10
12.9493398666,80.1854476929,41957,42008,51
12.9493398666,80.1854476929,42008,42018,10
12.9490699768,80.1853408813,42018,42028,10
12.9486398697,80.1851882935,42028,42038,10
12.9482402802,80.1850509644,42038,42048,10
12.9475803375,80.1847000122,42048,42058,10
12.9468698502,80.1841964722,42058,42068,10
12.9463396072,80.1837615967,42068,42078,10
12.9457998276,80.183380127,42078,42088,10
12.9452199936,80.18309021,42088,42098,10
12.9446001053,80.1830596924,42098,42108,10
12.9444904327,80.1830673218,42108,42119,11
12.9439401627,80.1830291748,42119,42129,10
12.9431695938,80.1829605103,42129,42139,10
12.9422702789,80.1828994751,42139,42149,10
12.9413404465,80.1828231812,42149,42159,10
12.9409399033,80.182800293,42159,42169,10
12.9407300949,80.182800293,42169,42179,10
12.940369606,80.182800293,42179,42189,10
12.9398403168,80.1827163696,42189,42199,10
12.9395198822,80.1826324463,42199,42209,10
12.9395103455,80.1826171875,42209,42219,10
12.9393196106,80.1825790405,42219,42230,11
12.938949585,80.1825027466,42230,42240,10
12.9386997223,80.1824188232,42240,42250,10
12.938079834,80.1823120117,42250,42260,10
12.9372701645,80.1822662354,42260,42270,10
12.9367599487,80.1822662354,42270,42280,10
12.9359903336,80.1823272705,42280,42296,16
12.9345903397,80.1822433472,42296,42308,12
12.9334001541,80.181968689,42308,42318,10
12.9323396683,80.1817474365,42318,42329,11
12.9313001633,80.1816101074,42329,42339,10
12.9310503006,80.1815872192,42339,42349,10
12.9310102463,80.1815872192,42349,42358,9
12.9306201935,80.1815719604,42358,42369,11
12.9298200607,80.1817092896,42369,42379,10
12.9289302826,80.1819076538,42379,42389,10
12.9279403687,80.1821594238,42389,42399,10
12.9268903732,80.1823883057,42399,42409,10
12.9260196686,80.1825637817,42409,42419,10
12.9251899719,80.1827011108,42419,42429,10
12.924200058,80.1828689575,42429,42440,11
12.9233503342,80.1830596924,42440,42450,10
12.9226102829,80.1831893921,42450,42459,9
12.9220399857,80.1834030151,42459,42470,11
12.9209299088,80.1838378906,42470,42510,40
12.9207401276,80.1839599609,42510,42561,51
12.9207401276,80.1839599609,42561,42571,10
12.9205999374,80.1839981079,42571,42581,10
12.9202003479,80.1838684082,42581,42591,10
12.9200401306,80.1831817627,42591,42601,10
12.9198904037,80.1826019287,42601,42611,10
12.9197902679,80.182182312,42611,42621,10
12.9196195602,80.1815109253,42621,42631,10
12.9194602966,80.1806030273,42631,42641,10
12.9192695618,80.1797637939,42641,42652,11
12.9187097549,80.1787872314,42652,42662,10
12.9181604385,80.1779098511,42662,42672,10
12.9182796478,80.1768188477,42672,42682,10
12.918510437,80.175819397,42682,42692,10
12.9187297821,80.1748962402,42692,42702,10
12.9189996719,80.173789978,42702,42712,10
12.9192695618,80.1725387573,42712,42722,10
12.9195995331,80.1714477539,42722,42732,10
12.9198904037,80.1705627441,42732,42742,10
12.9202003479,80.1696014404,42742,42759,17
12.920800209,80.1678085327,42759,42772,13
12.9212503433,80.1663818359,42772,42782,10
12.9216403961,80.1652374268,42782,42792,10
12.9219398499,80.1643066406,42792,42802,10
12.9222698212,80.1632003784,42802,42812,10
12.9225797653,80.1622619629,42812,42822,10
12.9228801727,80.1613616943,42822,42832,10
12.9230899811,80.1606369019,42832,42842,10
12.9232997894,80.1597366333,42842,42852,10
12.9234304428,80.1585998535,42852,42863,11
12.9235401154,80.1574325562,42863,42873,10
12.9236097336,80.1566085815,42873,42883,10
12.9236402512,80.1558990479,42883,42893,10
12.9234600067,80.1552429199,42893,42903,10
12.9233598709,80.1549606323,42903,42913,10
12.9232997894,80.1546020508,42913,42923,10
12.9231595993,80.1539611816,42923,42933,10
12.9229898453,80.1533203125,42933,42943,10
12.9227399826,80.1522369385,42943,42984,41
12.9227399826,80.1522369385,42984,42994,10
12.9226703644,80.1519775391,42994,43004,10
12.9226303101,80.1516799927,43004,43014,10
12.9226198196,80.1512374878,43014,43024,10
12.9226102829,80.1507034302,43024,43034,10
12.9225797653,80.1498413086,43034,43050,16
12.9225597382,80.1482162476,43050,43062,12
12.922539711,80.1472625732,43062,43072,10
12.9225597382,80.1469497681,43072,43082,10
12.9225702286,80.1467819214,43082,43093,11
12.9225597382,80.146156311,43093,43103,10
12.9225196838,80.1454467773,43103,43113,10
12.9224996567,80.1446762085,43113,43123,10
12.9224395752,80.1436386108,43123,43173,50
12.9224395752,80.1436386108,43173,43183,10
12.9224300385,80.1433334351,43183,43194,11
12.9224395752,80.1429672241,43194,43204,10
12.9224796295,80.1425628662,43204,43214,10
12.9224500656,80.1420822144,43214,43224,10
12.9224100113,80.1415328979,43224,43234,10
12.922419548,80.1414489746,43234,43244,10
12.9224300385,80.1411590576,43244,43254,10
12.9224500656,80.1404800415,43254,43264,10
12.9224500656,80.1396865845,43264,43274,10
12.9224500656,80.1388168335,43274,43284,10
12.9224901199,80.1378631592,43284,43295,11
12.922539711,80.1368026733,43295,43305,10
12.9225597382,80.1358413696,43305,43315,10
12.9225702286,80.1351394653,43315,43325,10
12.9225797653,80.1345291138,43325,43335,10
12.9226398468,80.1336669922,43335,43345,10
12.922659874,80.1326980591,43345,43355,10
12.9226999283,80.1317214966,43355,43365,10
12.922750473,80.1306762695,43365,43375,10
12.922829628,80.1296234131,43375,43385,10
12.9229097366,80.1288528442,43385,43395,10
12.9229202271,80.1283111572,43395,43406,11
12.9229202271,80.127571106,43406,43416,10
12.9229297638,80.1268997192,43416,43426,10
12.9229698181,80.1260604858,43426,43436,10
12.9230003357,80.1251678467,43436,43446,10
12.92304039,80.1241226196,43446,43456,10
12.9231100082,80.1229476929,43456,43466,10
12.9231395721,80.1218185425,43466,43476,10
12.9231796265,80.1210403442,43476,43486,10
12.9232301712,80.1206207275,43486,43517,31
12.9232301712,80.1206207275,43517,43527,10
12.9232597351,80.120300293,43527,43537,10
12.9233102798,80.1197662354,43537,43547,10
12.9233503342,80.1191635132,43547,43557,10
12.923330307,80.1184692383,43557,43567,10
12.9234399796,80.1177215576,43567,43577,10
12.9234399796,80.1170196533,43577,43618,41
12.9234399796,80.1170196533,43618,43628,10
12.9233903885,80.1169128418,43628,43638,10
12.9235696793,80.1168670654,43638,43648,10
12.9235801697,80.1168670654,43648,43658,10
12.9235601425,80.1169815063,43658,43668,10
12.9235200882,80.1173400879,43668,43678,10
12.923620224,80.1177215576,43678,43688,10
12.9235601425,80.1178512573,43688,43698,10
12.923500061,80.1183319092,43698,43708,10
12.9234600067,80.1190719604,43708,43718,10
12.9233598709,80.1198806763,43718,43728,10
12.9232997894,80.1204986572,43728,43739,11
12.9232501984,80.1209411621,43739,43749,10
12.9232902527,80.121307373,43749,44132,383
12.9232902527,80.121307373,44132,44142,10
12.9232902527,80.1214904785,44142,44152,10
12.9231996536,80.1218032837,44152,44162,10
12.9231595993,80.1223983765,44162,44173,11
12.9231300354,80.1231689453,44173,44183,10
12.9230899811,80.1240005493,44183,44193,10
12.92304039,80.1249389648,44193,44203,10
12.9230298996,80.1254425049,44203,44213,10
12.92304039,80.125617981,44213,44233,20
12.92304039,80.125617981,44233,44243,10
12.9230298996,80.1257171631,44243,44253,10
12.9229698181,80.1262283325,44253,44264,11
12.9229297638,80.1271591187,44264,44274,10
12.9228801727,80.1280822754,44274,44284,10
12.922829628,80.1288604736,44284,44294,10
12.9228000641,80.1296386719,44294,44304,10
12.9227695465,80.1299209595,44304,44314,10
12.9227600098,80.130531311,44314,44324,10
12.9227695465,80.131187439,44324,44334,10
12.9227399826,80.1316223145,44334,44344,10
12.9226999283,80.1323928833,44344,44354,10
12.9226398468,80.1333007813,44354,44364,10
12.9226102829,80.1343536377,44364,44375,11
12.9225597382,80.1354980469,44375,44385,10
12.9225196838,80.1365127563,44385,44395,10
12.9224796295,80.1374511719,44395,44405,10
12.9224395752,80.1382827759,44405,44415,10
12.922369957,80.1388702393,44415,44425,10
12.9223403931,80.1396636963,44425,44435,10
12.922369957,80.1405334473,44435,44445,10
12.9224004745,80.1414794922,44445,44455,10
12.922419548,80.1424179077,44455,44465,10
12.9224700928,80.1428909302,44465,44506,41
12.9224700928,80.1428909302,44506,44516,10
12.9224996567,80.1429977417,44516,44526,10
12.9225301743,80.1436767578,44526,44546,20
12.9225301743,80.1436767578,44546,44556,10
12.9225196838,80.1437683105,44556,44566,10
12.9224996567,80.1443023682,44566,44576,10
12.9225196838,80.1451187134,44576,44586,10
12.9225702286,80.145942688,44586,44597,11
12.9225902557,80.1469268799,44597,44607,10
12.9226102829,80.1474914551,44607,44617,10
12.9225902557,80.1481170654,44617,44627,10
12.9225997925,80.1490097046,44627,44637,10
12.9226303101,80.1499633789,44637,44647,10
12.922659874,80.1509628296,44647,44657,10
12.9227199554,80.1518630981,44657,44667,10
12.922829628,80.1525421143,44667,44677,10
12.9230499268,80.1533737183,44677,44687,10
12.9232997894,80.1543121338,44687,44697,10
12.9234304428,80.1547164917,44697,44708,11
12.9234600067,80.1549377441,44708,44718,10
12.9235200882,80.1552886963,44718,44728,10
12.9236803055,80.1560592651,44728,44738,10
12.9235897064,80.1571121216,44738,44748,10
12.923500061,80.1580963135,44748,44758,10
12.9234304428,80.1588897705,44758,44768,10
12.9233398438,80.1598815918,44768,44778,10
12.9232597351,80.1603775024,44778,44788,10
12.9231901169,80.1605987549,44788,44799,11
12.9229402542,80.1613235474,44799,44809,10
12.9226398468,80.1622695923,44809,44819,10
12.9222803116,80.1633529663,44819,44829,10
12.9219102859,80.1644973755,44829,44839,10
12.9215497971,80.1656570435,44839,44849,10
12.9211597443,80.1667709351,44849,44859,10
12.9208297729,80.1678466797,44859,44869,10
12.9205198288,80.1688537598,44869,44879,10
12.9199304581,80.1706924438,44879,44889,10
12.9199304581,80.1706924438,44889,44899,10
12.9198598862,80.1710510254,44899,44910,11
12.9196596146,80.1715927124,44910,44920,10
12.9194602966,80.1724319458,44920,44930,10
12.9191799164,80.1733169556,44930,44940,10
12.9189100266,80.1743011475,44940,44950,10
12.9186000824,80.1752471924,44950,44961,11
12.9183502197,80.1762771606,44961,44971,10
12.9182195663,80.1770629883,44971,44981,10
12.9183101654,80.1780776978,44981,44991,10
12.9189300537,80.1789321899,44991,45000,9
12.9194002151,80.1798019409,45000,45011,11
12.9196596146,80.1810913086,45011,45021,10
12.9198999405,80.1821670532,45021,45032,11
12.9201202393,80.1831512451,45032,45042,10
12.9202899933,80.1837310791,45042,45053,11
12.9203500748,80.1839599609,45053,45063,10
12.9205102921,80.1839523315,45063,45073,10
12.9208803177,80.1837997437,45073,45083,10
12.9215602875,80.1835174561,45083,45093,10
12.922419548,80.1831893921,45093,45103,10
12.9233798981,80.1830062866,45103,45113,10
12.9244098663,80.1827926636,45113,45123,10
12.9254999161,80.1826171875,45123,45134,11
12.9262599945,80.1824874878,45134,45144,10
12.9265699387,80.1824188232,45144,45154,10
12.9270896912,80.1822967529,45154,45164,10
12.9275302887,80.182220459,45164,45174,10
12.9277000427,80.1821975708,45174,45184,10
12.92786026,80.1821517944,45184,45194,10
12.928150177,80.1820831299,45194,45204,10
12.9288196564,80.181930542,45204,45214,10
12.9295301437,80.1817321777,45214,45224,10
12.9303798676,80.1815032959,45224,45235,11
12.9313697815,80.1815109253,45235,45245,10
12.9315299988,80.1815414429,45245,45255,10
12.9320898056,80.1816482544,45255,45265,10
12.9329595566,80.1818237305,45265,45275,10
12.9339799881,80.1820678711,45275,45285,10
12.9350204468,80.1823196411,45285,45295,10
12.9356498718,80.1823272705,45295,45305,10
12.9362201691,80.182258606,45305,45315,10
12.9370098114,80.182220459,45315,45325,10
12.9377603531,80.1822280884,45325,45335,10
12.9388599396,80.1823883057,45335,45366,31
12.9388599396,80.1823883057,45366,45376,10
12.939040184,80.1824493408,45376,45386,10
12.9392299652,80.182510376,45386,45396,10
12.9395999908,80.1826019287,45396,45406,10
12.9401397705,80.1826934814,45406,45416,10
12.9407701492,80.1827392578,45416,45426,10
12.9413204193,80.182762146,45426,45436,10
12.942150116,80.1828384399,45436,45446,10
12.9430599213,80.1829071045,45446,45457,11
12.9441099167,80.1829528809,45457,45467,10
12.9445495605,80.1829605103,45467,45477,10
12.944729805,80.1829833984,45477,45487,10
12.9449396133,80.1829910278,45487,45497,10
12.9455699921,80.18309021,45497,45507,10
12.9463100433,80.1836471558,45507,45517,10
12.9471597672,80.1843414307,45517,45527,10
12.9479799271,80.1848983765,45527,45537,10
12.9488296509,80.1851501465,45537,45568,31
12.9488296509,80.1851501465,45568,45578,10
12.9492101669,80.1852264404,45578,45588,10
12.949669838,80.1854095459,45588,45598,10
12.9503698349,80.1856613159,45598,45608,10
12.9511804581,80.1859207153,45608,45618,10
12.9520397186,80.1862030029,45618,45628,10
12.9528799057,80.186416626,45628,45638,10
12.9535598755,80.1865234375,45638,45648,10
12.9539699554,80.1865768433,45648,45658,10
12.9545898438,80.186668396,45658,45668,10
12.9552497864,80.1867523193,45668,45679,11
12.9556598663,80.1868362427,45679,45689,10
12.956029892,80.1868896484,45689,45709,20
12.956029892,80.1868896484,45709,45719,10
12.9562397003,80.186920166,45719,45729,10
12.9567298889,80.1869888306,45729,45739,10
12.9572200775,80.1870193481,45739,45749,10
12.9579401016,80.1870498657,45749,45759,10
12.9587001801,80.1870574951,45759,45769,10
12.9593601227,80.1870803833,45769,45778,9
12.9599199295,80.1871185303,45778,45790,12
12.9605398178,80.187171936,45790,45800,10
12.9608402252,80.1872177124,45800,45810,10
12.9613304138,80.187286377,45810,45820,10
12.9614801407,80.1873092651,45820,45830,10
12.9616498947,80.1873474121,45830,45840,10
12.9620895386,80.1874237061,45840,45850,10
12.9627599716,80.187538147,45850,45860,10
12.9633197784,80.1876602173,45860,45870,10
12.9638500214,80.1878204346,45870,45881,11
12.9644002914,80.1879806519,45881,45891,10
12.9649000168,80.1881408691,45891,45901,10
12.9653997421,80.188331604,45901,45911,10
12.9655199051,80.1883773804,45911,45921,10
12.9658002853,80.1884994507,45921,45931,10
12.9660596848,80.1886291504,45931,45941,10
12.9664497375,80.1887893677,45941,45951,10
12.9671001434,80.1890487671,45951,45961,10
12.9682798386,80.1895980835,45961,45981,20
12.9682798386,80.1895980835,45981,45992,11
12.9686899185,80.1898498535,45992,46002,10
12.9692201614,80.190071106,46002,46012,10
12.9694595337,80.1901626587,46012,46022,10
12.9698801041,80.1903381348,46022,46032,10
12.9704399109,80.1905899048,46032,46042,10
12.9709596634,80.190788269,46042,46052,10
12.971449852,80.1909713745,46052,46062,10
12.9720497131,80.1912536621,46062,46072,10
12.9725704193,80.1914672852,46072,46082,10
12.9727201462,80.1915283203,46082,46092,10
12.9728899002,80.1915969849,46092,46102,10
12.9733495712,80.1917572021,46102,46113,11
12.9738998413,80.1919708252,46113,46123,10
12.9745397568,80.1922073364,46123,46133,10
12.9750204086,80.1923980713,46133,46143,10
12.9756803513,80.1927032471,46143,46153,10
12.9761400223,80.1930618286,46153,46163,10
12.9765100479,80.1933135986,46163,46173,10
12.9770803452,80.193649292,46173,46183,10
12.9775600433,80.1937713623,46183,46193,10
12.97797966,80.1938400269,46193,46204,11
12.9780302048,80.1938400269,46204,46214,10
12.9781703949,80.1938705444,46214,46224,10
12.9785804749,80.1940231323,46224,46234,10
12.9791202545,80.1942596436,46234,46244,10
12.9795303345,80.1945495605,46244,46254,10
12.9799699783,80.1948318481,46254,46264,10
12.9809904099,80.1953582764,46264,46284,20
12.9809904099,80.1953582764,46284,46294,10
12.981180191,80.1954803467,46294,46304,10
12.9814901352,80.1956481934,46304,46314,10
12.9819202423,80.1958770752,46314,46325,11
12.9825201035,80.1961593628,46325,46335,10
12.9828596115,80.1963729858,46335,46345,10
12.9831800461,80.1961975098,46345,46355,10
12.9837503433,80.1959915161,46355,46365,10
12.9846200943,80.195930481,46365,46375,10
12.9856700897,80.1958999634,46375,46385,10
12.9867095947,80.1956329346,46385,46395,10
12.9876699448,80.1953735352,46395,46405,10
12.9886398315,80.1953887939,46405,46416,11
12.9898195267,80.1954193115,46416,46426,10
12.9907398224,80.1950378418,46426,46436,10
12.991109848,80.1944885254,46436,46456,20
12.991109848,80.1944885254,46456,46466,10
12.9912204742,80.1943435669,46466,46476,10
12.9915504456,80.1938018799,46476,46486,10
12.9921798706,80.1932983398,46486,46496,10
12.9930696487,80.1933288574,46496,46506,10
12.9938802719,80.193321228,46506,46516,10
12.9946804047,80.1933135986,46516,46527,11
12.9956502914,80.1932907104,46527,46537,10
12.9964799881,80.1932601929,46537,46547,10
12.9967498779,80.1931762695,46547,46557,10
12.9966497421,80.1927185059,46557,46567,10
12.9964704514,80.1919937134,46567,46577,10
12.9962797165,80.1911392212,46577,46587,10
12.9960403442,80.1902618408,46587,46597,10
12.9958696365,80.1895904541,46597,46607,10
12.9958496094,80.1894989014,46607,46617,10
12.9958496094,80.1893386841,46617,46627,10
12.9961500168,80.1893692017,46627,46638,11
12.9965496063,80.1898269653,46638,46648,10
12.9970703125,80.1904830933,46648,46658,10
12.9977197647,80.1912612915,46658,46668,10
12.9984197617,80.1921615601,46668,46678,10
12.9990701675,80.1929779053,46678,46688,10
12.9997301102,80.1938171387,46688,46698,10
13.00041008,80.1946792603,46698,46708,10
13.0011301041,80.1955337524,46708,46718,10
13.0016403198,80.1961364746,46718,46728,10
13.0020999908,80.1972808838,46728,46739,11
13.0018997192,80.1985626221,46739,46749,10
13.0017900467,80.1995162964,46749,46759,10
13.0022001266,80.2003326416,46759,46769,10
13.0035495758,80.2007598877,46769,46799,30
13.0035495758,80.2007598877,46799,46809,10
13.0038700104,80.200881958,46809,46819,10
13.0045099258,80.2011032104,46819,46829,10
13.0052995682,80.2015914917,46829,46839,10
13.0058803558,80.2024307251,46839,46849,10
13.0064401627,80.2031784058,46849,46860,11
13.007349968,80.2036437988,46860,46870,10
13.0082101822,80.2036132813,46870,46880,10
13.0081300735,80.2028427124,46880,46890,10
13.0074901581,80.2033004761,46890,46900,10
13.0075798035,80.2042770386,46900,46910,10
13.007610321,80.205406189,46910,46920,10
13.0077600479,80.2066268921,46920,46930,10
13.0079097748,80.2077789307,46930,46940,10
13.0080699921,80.2088317871,46940,46950,10
13.0083703995,80.2098999023,46950,46960,10
13.0093202591,80.2109222412,46960,46991,31
13.0093202591,80.2109222412,46991,47001,10
13.0094003677,80.2111434937,47001,47011,10
13.0092697144,80.2112197876,47011,47021,10
13.009059906,80.2114868164,47021,47031,10
13.0091600418,80.2119979858,47031,47041,10
13.0093803406,80.2127227783,47041,47051,10
13.00963974,80.2134170532,47051,47061,10
13.0099401474,80.2141494751,47061,47072,11
13.010140419,80.2149581909,47072,47082,10
13.0102996826,80.2158203125,47082,47092,10
13.0106601715,80.2166290283,47092,47102,10
13.011059761,80.2174987793,47102,47118,16
13.0116300583,80.2189483643,47118,47130,12
13.0120801926,80.2201004028,47130,47140,10
13.0124502182,80.221031189,47140,47150,10
13.0126895905,80.2215423584,47150,47160,10
13.0129899979,80.2219314575,47160,47170,10
13.0133695602,80.2223968506,47170,47180,10
13.0137300491,80.22290802,47180,47190,10
13.0142002106,80.2234725952,47190,47201,11
13.0145301819,80.223777771,47201,47211,10
13.014960289,80.2244110107,47211,47221,10
13.0153198242,80.2248306274,47221,47231,10
13.0155200958,80.2249908447,47231,47241,10
13.015540123,80.2249984741,47241,47251,10
13.0156497955,80.2251586914,47251,47261,10
13.0161399841,80.2253265381,47261,47271,10
13.0168399811,80.225151062,47271,47282,11
13.0177602768,80.2247924805,47282,47292,10
13.0185899734,80.2244491577,47292,47302,10
13.0195302963,80.2243728638,47302,47342,40
13.0195302963,80.2243728638,47342,47352,10
13.0197095871,80.2245178223,47352,47362,10
13.0200300217,80.2247772217,47362,47372,10
13.0205202103,80.2251434326,47372,47389,17
13.0214300156,80.2258377075,47389,47400,11
13.0220899582,80.2263336182,47400,47411,11
13.0227403641,80.2268676758,47411,47421,10
13.0233097076,80.2274169922,47421,47429,8
13.0243196487,80.2283706665,47429,47451,22
13.0243196487,80.2283706665,47451,47461,10
13.0243902206,80.2285614014,47461,47471,10
13.0242004395,80.2285919189,47471,47481,10
13.0240697861,80.2283630371,47481,47491,10
13.0236301422,80.2278594971,47491,47501,10
13.0231103897,80.2273635864,47501,47512,11
13.0223999023,80.2266998291,47512,47535,23
13.0199899673,80.224937439,47535,47557,22
13.0199899673,80.224937439,47557,47567,10
13.0198297501,80.2248382568,47567,47577,10
13.0195798874,80.2246627808,47577,47587,10
13.0187902451,80.2245635986,47587,47597,10
13.0179100037,80.224861145,47597,47608,11
13.0169200897,80.2252578735,47608,47618,10
13.0162000656,80.2255401611,47618,47627,9
13.0151996613,80.2258911133,47627,47651,24
13.0151996613,80.2258911133,47651,47661,10
13.0149497986,80.225982666,47661,47671,10
13.0145998001,80.2260971069,47671,47681,10
13.0142297745,80.2261505127,47681,47691,10
13.0141897202,80.2259902954,47691,47701,10
13.0141897202,80.2257003784,47701,47711,10
13.0142498016,80.225402832,47711,47735,24
13.0144195557,80.2255630493,47735,47747,12
13.0144500732,80.2255630493,47747,49456,1709
13.0144500732,80.2255630493,49456,49466,10
13.0142698288,80.225402832,49466,49496,30
13.0142202377,80.2255630493,49496,49536,40
13.0142202377,80.2255630493,49536,49547,11
13.0141601563,80.2259216309,49547,49557,10
13.014169693,80.2261199951,49557,49567,10
13.0140600204,80.2263412476,49567,49577,10
13.0137395859,80.2264328003,49577,49587,10
13.0131902695,80.2266616821,49587,49597,10
13.0124702454,80.2269668579,49597,49607,10
13.0118999481,80.227180481,49607,49617,10
13.0112304688,80.2274169922,49617,49627,10
13.0105199814,80.227722168,49627,49637,10
13.0098800659,80.2279205322,49637,49647,10
13.0095796585,80.2275466919,49647,49657,10
13.0098400116,80.2269515991,49657,49668,11
13.0102500916,80.2260818481,49668,49678,10
13.0106697083,80.2252807617,49678,49688,10
13.011059761,80.2244796753,49688,49698,10
13.0115203857,80.2236633301,49698,49708,10
13.0117998123,80.2227630615,49708,49718,10
13.0120601654,80.2218093872,49718,49728,10
13.0123500824,80.2214431763,49728,49738,10
13.0125598907,80.2218017578,49738,49748,10
13.0130195618,80.2223129272,49748,49765,17
13.0139198303,80.2233200073,49765,49777,12
13.0143404007,80.2238998413,49777,49787,10
13.0151395798,80.2247314453,49787,49806,19
13.0151395798,80.2247314453,49806,49817,11
13.0153503418,80.2248382568,49817,49827,10
13.0157003403,80.2252120972,49827,49836,9
13.0163202286,80.2253570557,49836,49847,11
13.0172996521,80.2250289917,49847,49856,9
13.0180196762,80.2247390747,49856,49866,10
13.0188398361,80.2244110107,49866,49878,12
13.0194101334,80.224319458,49878,49888,10
13.0195398331,80.2243728638,49888,49898,10
13.0197296143,80.2244796753,49898,49908,10
13.0200796127,80.2247467041,49908,49918,10
13.0205698013,80.2251205444,49918,49928,10
13.0210103989,80.2254562378,49928,49938,10
13.0214700699,80.2258224487,49938,49948,10
13.0218000412,80.2261123657,49948,49958,10
13.0222902298,80.2264862061,49958,49968,10
13.0228204727,80.2269592285,49968,49979,11
13.0232601166,80.2273788452,49979,49989,10
