12.9970397949,80.1918487549,19,544,525
13.0237102509,80.2277526855,49989,49999,10
13.0242004395,80.2281799316,49999,50019,20
13.0242004395,80.2281799316,50019,50029,10
13.0243597031,80.2283782959,50029,50039,10
13.0242900848,80.2285766602,50039,50049,10
13.0240402222,80.2283782959,50049,50059,10
13.0236797333,80.2279434204,50059,50069,10
13.0233402252,80.2276000977,50069,50079,10
13.0229597092,80.2273406982,50079,50199,120
13.0226898193,80.2272415161,50199,50259,60
13.0226898193,80.2272415161,50259,50269,10
13.0225896835,80.2270584106,50269,50279,10
13.0225601196,80.2269592285,50279,50289,10
13.0225400925,80.2268676758,50289,50299,10
13.0222501755,80.2265930176,50299,50310,11
13.0217599869,80.2261734009,50310,50320,10
13.0212697983,80.2257766724,50320,50330,10
13.020529747,80.2252807617,50330,50340,10
13.0196800232,80.2247161865,50340,50350,10
13.0185203552,80.2246627808,50350,50360,10
13.0174102783,80.2250900269,50360,50370,10
13.0165700912,80.225440979,50370,50380,10
13.0160503387,80.2256164551,50380,50390,10
13.0153799057,80.2258834839,50390,50400,10
13.0148000717,80.2261123657,50400,50459,59
13.0148000717,80.2261123657,50459,50469,10
13.0143098831,80.2263183594,50469,50479,10
13.0141401291,80.2263793945,50479,50488,9
13.0136804581,80.2265319824,50488,50499,11
13.0128002167,80.2268600464,50499,50509,10
13.0120296478,80.227180481,50509,50518,9
13.0113201141,80.2274703979,50518,50530,12
13.010219574,80.2278900146,50530,50540,10
13.0095996857,80.2278823853,50540,50550,10
13.0095596313,80.2275390625,50550,50560,10
13.0097999573,80.2269973755,50560,50570,10
13.0101604462,80.2261962891,50570,50580,10
13.0105495453,80.2253189087,50580,50590,10
13.0108098984,80.2245788574,50590,50600,10
13.0110397339,80.2240600586,50600,50610,10
13.0112199783,80.2234115601,50610,50620,10
13.011469841,80.2227935791,50620,50631,11
13.0118598938,80.2217712402,50631,50641,10
13.0121002197,80.2211837769,50641,50651,10
13.0120296478,80.2206878662,50651,50661,10
13.0118103027,80.2200012207,50661,50670,9
13.0116300583,80.2193984985,50670,50681,11
13.0113401413,80.2185516357,50681,50691,10
13.0109596252,80.2175369263,50691,50700,9
13.0106601715,80.2168807983,50700,50712,12
13.0102701187,80.2161102295,50712,50722,10
13.0098600388,80.2152633667,50722,50732,10
13.0094003677,80.2145996094,50732,50743,11
13.008890152,80.2139205933,50743,50753,10
13.0083799362,80.213432312,50753,50813,60
13.0083799362,80.213432312,50813,50823,10
13.0082302094,80.2133712769,50823,50833,10
13.0079603195,80.213218689,50833,50844,11
13.0077600479,80.2130203247,50844,50854,10
13.0073099136,80.2128372192,50854,50864,10
13.0066604614,80.2127838135,50864,50874,10
13.0059099197,80.2129898071,50874,50884,10
13.0051498413,80.2125778198,50884,50894,10
13.0041599274,80.2121200562,50894,50904,10
13.0037202835,80.2117233276,50904,50914,10
13.003660202,80.2110137939,50914,50924,10
13.003569603,80.2102890015,50924,50934,10
13.0035104752,80.2095870972,50934,50944,10
13.0036697388,80.2088165283,50944,50955,11
13.0043802261,80.2087936401,50955,50965,10
13.0053195953,80.209197998,50965,50975,10
13.0062904358,80.2095413208,50975,50985,10
13.0068597794,80.2097167969,50985,50995,10
13.0068702698,80.2097167969,50995,51005,10
13.0069704056,80.2097015381,51005,51015,10
13.0071802139,80.209777832,51015,51025,10
13.0077495575,80.2098999023,51025,51035,10
13.008099556,80.2098236084,51035,51045,10
13.0079898834,80.209312439,51045,51055,10
13.0078897476,80.2085800171,51055,51066,11
13.0077295303,80.207572937,51066,51076,10
13.007610321,80.2068023682,51076,51086,10
13.0075101852,80.2060317993,51086,51096,10
13.0072603226,80.2052383423,51096,51106,10
13.0069999695,80.2046279907,51106,51116,10
13.0066900253,80.2040481567,51116,51126,10
13.0062198639,80.2033615112,51126,51136,10
13.00578022,80.2026824951,51136,51146,10
13.0055198669,80.2020721436,51146,51156,10
13.004940033,80.2015304565,51156,51166,10
13.0040798187,80.2011566162,51166,51187,21
13.0040798187,80.2011566162,51187,51203,16
13.0037298203,80.200958252,51203,51215,12
13.003080368,80.2007827759,51215,51225,10
13.0023603439,80.2005004883,51225,51234,9
13.001830101,80.1999130249,51234,51244,10
13.0017204285,80.1991271973,51244,51255,11
13.0018796921,80.1979293823,51255,51265,10
13.0018596649,80.1968231201,51265,51276,11
13.001250267,80.1959381104,51276,51286,10
13.0006904602,80.1951980591,51286,51295,9
13.0000600815,80.1943893433,51295,51306,11
12.9993801117,80.1935119629,51306,51317,11
12.9987697601,80.192741394,51317,51327,10
12.9982795715,80.1922988892,51327,51337,10
12.9977703094,80.1927032471,51337,51347,10
12.9971504211,80.1931991577,51347,51357,10
12.9968395233,80.193397522,51357,51367,10
12.9962997437,80.193397522,51367,51377,10
12.9954395294,80.193397522,51377,51388,11
12.9941797256,80.1934204102,51388,51398,10
12.992890358,80.1934509277,51398,51408,10
12.9918699265,80.1936187744,51408,51418,10
12.9914903641,80.194152832,51418,51428,10
12.9911298752,80.1947402954,51428,51448,20
12.9911298752,80.1947402954,51448,51458,10
12.990940094,80.1949768066,51458,51468,10
12.990530014,80.1953735352,51468,51478,10
12.989780426,80.1955413818,51478,51488,10
12.9889802933,80.1955108643,51488,51499,11
12.9880304337,80.1955108643,51499,51509,10
12.9871501923,80.1957397461,51509,51519,10
12.9861698151,80.1960830688,51519,51529,10
12.9850702286,80.1961669922,51529,51545,16
12.9834299088,80.1962966919,51545,51557,12
12.9829998016,80.1964874268,51557,51567,10
12.9825401306,80.1968536377,51567,51577,10
12.9822702408,80.1971206665,51577,51588,11
12.9821395874,80.1971435547,51588,51598,10
12.9820995331,80.1969833374,51598,51618,20
12.9820995331,80.1969833374,51618,51628,10
12.9821901321,80.1968612671,51628,51639,11
12.9826698303,80.1965179443,51639,51650,11
12.9827203751,80.1962890625,51650,51660,10
12.982219696,80.1960296631,51660,51670,10
12.981760025,80.1957931519,51670,51700,30
12.981760025,80.1957931519,51700,51711,11
12.9813404083,80.1955795288,51711,51721,10
12.9808597565,80.1953735352,51721,51731,10
12.9803304672,80.195098877,51731,51741,10
12.9798002243,80.194770813,51741,51751,10
12.9792499542,80.1943893433,51751,51761,10
12.9787197113,80.1940994263,51761,51771,10
12.9782600403,80.1939620972,51771,51781,10
12.977640152,80.193862915,51781,51791,10
12.9776000977,80.1938476563,51791,51801,10
12.9775400162,80.1938171387,51801,51811,10
12.9772396088,80.1937408447,51811,51822,11
12.9766798019,80.1934585571,51822,51832,10
12.9762296677,80.1931228638,51832,51842,10
12.9757604599,80.1927871704,51842,51852,10
12.9751701355,80.192489624,51852,51862,10
12.9745998383,80.1922531128,51862,51872,10
12.97397995,80.1920394897,51872,51882,10
12.9734897614,80.1918411255,51882,51892,10
12.9728899002,80.1916809082,51892,51902,10
12.9722099304,80.191368103,51902,51912,10
12.9721097946,80.1913299561,51912,51923,11
12.972029686,80.1912689209,51923,51933,10
12.9717302322,80.1911315918,51933,51943,10
12.9712600708,80.1909637451,51943,51953,10
12.9706602097,80.1906967163,51953,51963,10
12.9699602127,80.1903991699,51963,51973,10
12.9691896439,80.1900100708,51973,51983,10
12.9680204391,80.189453125,51983,52003,20
12.9680204391,80.189453125,52003,52013,10
12.9676704407,80.1893234253,52013,52023,10
12.9670000076,80.1890487671,52023,52034,11
12.9661798477,80.1887435913,52034,52044,10
12.965959549,80.1886367798,52044,52054,10
12.9655704498,80.1884765625,52054,52064,10
12.9650497437,80.1883010864,52064,52074,10
12.9648199081,80.1882095337,52074,52084,10
12.9647502899,80.1881790161,52084,52094,10
12.9642601013,80.1880111694,52094,52104,10
12.9635801315,80.1878585815,52104,52114,10
12.9631595612,80.1877365112,52114,52124,10
12.9624996185,80.1876068115,52124,52134,10
12.9617300034,80.1874237061,52134,52145,11
12.9610204697,80.187286377,52145,52155,10
12.9608201981,80.18724823,52155,52165,10
12.9607601166,80.187210083,52165,52175,10
12.9603700638,80.1871795654,52175,52185,10
12.9598903656,80.1871032715,52185,52195,10
12.9591503143,80.1870193481,52195,52205,10
12.958439827,80.1869812012,52205,52215,10
12.9579696655,80.18699646,52215,52225,10
12.9572401047,80.1869812012,52225,52235,10
12.9560403824,80.1869125366,52235,52286,51
12.9560403824,80.1869125366,52286,52296,10
12.9557600021,80.186920166,52296,52306,10
12.9555797577,80.1868896484,52306,52316,10
12.9550800323,80.1868209839,52316,52326,10
12.9542598724,80.186706543,52326,52336,10
12.9532203674,80.1865615845,52336,52353,17
12.9514398575,80.1861190796,52353,52365,12
12.9502601624,80.1857070923,52365,52375,10
12.9493303299,80.1854171753,52375,52455,80
12.9493303299,80.1854171753,52455,52466,11
12.9487695694,80.1852111816,52466,52476,10
12.9481496811,80.1850204468,52476,52486,10
12.9473800659,80.1845397949,52486,52496,10
12.9466199875,80.1839370728,52496,52506,10
12.9458503723,80.18334198,52506,52516,10
12.9453201294,80.1830596924,52516,52526,10
12.9449796677,80.1830368042,52526,52536,10
12.944560051,80.1830368042,52536,52546,10
12.9445495605,80.1830291748,52546,52556,10
12.944439888,80.1829833984,52556,52566,10
12.9439601898,80.1829681396,52566,52577,11
12.9431695938,80.1829528809,52577,52587,10
12.9422798157,80.1828918457,52587,52597,10
12.9413204193,80.1827926636,52597,52607,10
12.9405698776,80.1827697754,52607,52617,10
12.939499855,80.1825866699,52617,52667,50
12.939499855,80.1825866699,52667,52678,11
12.9393701553,80.1825714111,52678,52688,10
12.9389600754,80.182472229,52688,52698,10
12.9385900497,80.1823806763,52698,52708,10
12.9378595352,80.1822891235,52708,52718,10
12.9369297028,80.1822662354,52718,52728,10
12.9358901978,80.1823425293,52728,52738,10
12.9352998734,80.1823806763,52738,52748,10
12.9348602295,80.1823120117,52748,52758,10
12.9341802597,80.1821594238,52758,52768,10
12.9332799911,80.1819381714,52768,52778,10
12.9321603775,80.1817016602,52778,52789,11
12.9310503006,80.1815567017,52789,52799,10
12.9309301376,80.1815490723,52799,52809,10
12.9307203293,80.1815338135,52809,52819,10
12.9301996231,80.1816101074,52819,52829,10
12.9294900894,80.1817779541,52829,52839,10
12.9285297394,80.1820068359,52839,52849,10
12.9274196625,80.1822662354,52849,52859,10
12.9262504578,80.1825027466,52859,52869,10
12.9252996445,80.1826705933,52869,52879,10
12.9243803024,80.1828308105,52879,52889,10
12.9234104156,80.1830062866,52889,52900,11
12.9221801758,80.1833114624,52900,52910,10
12.9210395813,80.1837692261,52910,52920,10
12.9203796387,80.1840286255,52920,52990,70
12.9203796387,80.1840286255,52990,53000,10
12.9201698303,80.1839675903,53000,53011,11
12.9200201035,80.1832275391,53011,53021,10
12.9198703766,80.1825637817,53021,53031,10
12.9198503494,80.1824798584,53031,53041,10
12.9197702408,80.1819915771,53041,53051,10
12.9195995331,80.1811981201,53051,53061,10
12.9193696976,80.1801528931,53061,53071,10
12.9188804626,80.1790084839,53071,53081,10
12.9181900024,80.1779403687,53081,53091,10
12.9183101654,80.1767425537,53091,53101,10
12.918589592,80.1755065918,53101,53111,10
12.9189195633,80.1742095947,53111,53122,11
12.9192800522,80.1727218628,53122,53132,10
12.9195604324,80.17162323,53132,53142,10
12.9197597504,80.1709365845,53142,53152,10
12.9198999405,80.1705474854,53152,53162,10
12.9201803207,80.1697006226,53162,53172,10
12.9204998016,80.1686706543,53172,53182,10
12.9208602905,80.1676101685,53182,53192,10
12.9212398529,80.1663894653,53192,53202,10
12.9216604233,80.1651229858,53202,53212,10
12.9219999313,80.1640472412,53212,53222,10
12.9223299026,80.1629486084,53222,53233,11
12.9227304459,80.1617126465,53233,53243,10
12.9230298996,80.1607971191,53243,53253,10
12.9231004715,80.1605072021,53253,53263,10
12.9231300354,80.1603927612,53263,53273,10
12.9232702255,80.1598434448,53273,53283,10
12.9233703613,80.1589584351,53283,53293,10
12.9234695435,80.1578598022,53293,53303,10
12.9235801697,80.1567306519,53303,53313,10
12.9235801697,80.1556625366,53313,53323,10
12.9233198166,80.1549682617,53323,53334,11
12.9232997894,80.154876709,53334,53344,10
12.9232797623,80.154548645,53344,53354,10
12.923119545,80.1539306641,53354,53364,10
12.9229202271,80.153137207,53364,53374,10
12.9227800369,80.1526184082,53374,53384,10
12.9227399826,80.1524887085,53384,53394,10
12.9226903915,80.1523208618,53394,53404,10
12.9226398468,80.1521224976,53404,53475,71
12.9226398468,80.1521224976,53475,53485,10
12.9226102829,80.1519088745,53485,53495,10
12.9226198196,80.151550293,53495,53505,10
12.9225997925,80.1509399414,53505,53515,10
12.9225902557,80.1500473022,53515,53525,10
12.9225597382,80.1490783691,53525,53535,10
12.922539711,80.1481323242,53535,53546,11
12.9225196838,80.1472702026,53546,53556,10
12.9225196838,80.1467971802,53556,53566,10
12.9225301743,80.1467132568,53566,53576,10
12.9225196838,80.1461791992,53576,53586,10
12.9224901199,80.1453475952,53586,53596,10
12.9224596024,80.1443023682,53596,53606,10
12.9223804474,80.1431884766,53606,53657,51
12.9223804474,80.1431884766,53657,53667,10
12.922419548,80.1430587769,53667,53677,10
12.922419548,80.1427307129,53677,53687,10
12.9224100113,80.1420898438,53687,53697,10
12.922369957,80.1414489746,53697,53707,10
12.9223604202,80.1412811279,53707,53717,10
12.9223604202,80.1408081055,53717,53727,10
12.9223604202,80.1399688721,53727,53737,10
12.9223604202,80.1388778687,53737,53747,10
12.9224300385,80.1376037598,53747,53757,10
12.9224901199,80.1363601685,53757,53768,11
12.922539711,80.134979248,53768,53778,10
12.9225997925,80.1335983276,53778,53788,10
12.9226303101,80.1325378418,53788,53798,10
12.9226503372,80.1315536499,53798,53808,10
12.922659874,80.1312103271,53808,53818,10
12.9226703644,80.131111145,53818,53828,10
12.9226799011,80.1309204102,53828,53838,10
12.9227304459,80.1302719116,53838,53848,10
12.9227800369,80.1295166016,53848,53858,10
12.9228401184,80.1287765503,53858,53868,10
12.9228601456,80.1281967163,53868,53879,11
12.9228801727,80.1274337769,53879,53889,10
12.9228897095,80.1265487671,53889,53899,10
12.9228801727,80.1259384155,53899,53909,10
12.9229001999,80.1257400513,53909,53919,10
12.9229202271,80.1251602173,53919,53929,10
12.9229602814,80.1243286133,53929,53939,10
12.9230003357,80.1233596802,53939,53949,10
12.9230499268,80.1222381592,53949,53959,10
12.9231300354,80.12109375,53959,53969,10
12.9231901169,80.1204910278,53969,53990,21
12.9231901169,80.1204910278,53990,54000,10
12.923210144,80.1203765869,54000,54010,10
12.9232597351,80.1199035645,54010,54020,10
12.9232702255,80.119140625,54020,54030,10
12.9232997894,80.1182785034,54030,54040,10
12.9233999252,80.116859436,54040,54070,30
12.9233999252,80.116859436,54070,54080,10
12.9236001968,80.116859436,54080,54111,31
12.9236001968,80.116859436,54111,54121,10
12.9235696793,80.1170578003,54121,54131,10
12.923620224,80.1176223755,54131,54141,10
12.9235496521,80.1182403564,54141,54151,10
12.923500061,80.1190185547,54151,54161,10
12.9233999252,80.1197814941,54161,54171,10
12.9233703613,80.120300293,54171,54181,10
12.9233198166,80.1205978394,54181,54282,101
12.9233198166,80.1205978394,54282,54292,10
12.9232501984,80.1211013794,54292,54302,10
12.9232196808,80.1213989258,54302,54313,11
12.9232797623,80.1217575073,54313,54484,171
12.9232797623,80.1217575073,54484,54494,10
12.9232597351,80.121963501,54494,54504,10
12.9232196808,80.1225509644,54504,54514,10
12.9231500626,80.1234588623,54514,54525,11
12.9230899811,80.124671936,54525,54535,10
12.9230003357,80.1258163452,54535,54545,10
12.9229803085,80.1266174316,54545,54555,10
12.9229297638,80.127571106,54555,54565,10
12.9228801727,80.1284408569,54565,54575,10
12.9228200912,80.1289596558,54575,54585,10
12.9227895737,80.1297225952,54585,54595,10
12.9227695465,80.1305465698,54595,54605,10
12.9227399826,80.1312713623,54605,54615,10
12.922750473,80.132019043,54615,54625,10
12.9226903915,80.1329727173,54625,54636,11
12.9226303101,80.1342010498,54636,54646,10
12.9225702286,80.135383606,54646,54656,10
12.9225101471,80.1366500854,54656,54666,10
12.9224395752,80.1377716064,54666,54675,9
12.922369957,80.1386108398,54675,54686,11
12.9223403931,80.1397781372,54686,54696,10
12.9223604202,80.1404876709,54696,54706,10
12.922369957,80.1414108276,54706,54716,10
12.9223804474,80.1421203613,54716,54726,10
12.9224500656,80.142616272,54726,54757,31
12.9224500656,80.142616272,54757,54767,10
12.9224901199,80.1428222656,54767,54777,10
12.9225101471,80.1431427002,54777,54787,10
12.922539711,80.1436233521,54787,54815,28
12.922539711,80.1436233521,54815,54825,10
12.9224596024,80.1441497803,54825,54834,9
12.9225101471,80.1448669434,54834,54845,11
12.9225997925,80.1459732056,54845,54856,11
12.9225997925,80.1471328735,54856,54865,9
12.9226102829,80.1478118896,54865,54876,11
12.9225997925,80.1489334106,54876,54885,9
12.9226303101,80.1500701904,54885,54896,11
12.9226903915,80.1514282227,54896,54906,10
12.9227600098,80.1522979736,54906,54916,10
12.9230699539,80.1535415649,54916,54926,10
12.9233703613,80.1544876099,54926,54936,10
12.9234304428,80.154800415,54936,54946,10
12.9235897064,80.1554489136,54946,54956,10
12.9236698151,80.1564788818,54956,54967,11
12.9235401154,80.1578521729,54967,54977,10
12.9234104156,80.1591567993,54977,54987,10
12.9232797623,80.1602935791,54987,54997,10
12.9232501984,80.1604232788,54997,55007,10
12.9231100082,80.1608123779,55007,55017,10
12.9229001999,80.1614608765,55017,55027,10
12.9226303101,80.162322998,55027,55037,10
12.9223203659,80.1632766724,55037,55047,10
12.9219799042,80.1642990112,55047,55057,10
12.9216403961,80.1654129028,55057,55068,11
12.9211997986,80.1667633057,55068,55078,10
12.9208898544,80.1678390503,55078,55088,10
12.920539856,80.1689300537,55088,55098,10
12.9201602936,80.1701431274,55098,55108,10
12.9199104309,80.1709899902,55108,55118,10
12.9198904037,80.1710586548,55118,55128,10
12.9197702408,80.1714096069,55128,55138,10
12.9196100235,80.1720428467,55138,55148,10
12.9193496704,80.172958374,55148,55158,10
12.9190502167,80.1740570068,55158,55168,10
12.9187803268,80.1751785278,55168,55179,11
12.9184598923,80.1763305664,55179,55189,10
12.9183597565,80.176940918,55189,55199,10
12.9182500839,80.1777420044,55199,55209,10
12.9186601639,80.1785202026,55209,55219,10
12.9192304611,80.179359436,55219,55229,10
12.919549942,80.180557251,55229,55239,10
12.9198598862,80.181968689,55239,55248,9
12.920129776,80.1831893921,55248,55258,10
12.9203596115,80.1839065552,55258,55269,11
12.9207296371,80.1838226318,55269,55279,10
12.921500206,80.1835327148,55279,55290,11
12.922659874,80.1830825806,55290,55300,10
12.9238195419,80.1828384399,55300,55310,10
12.9250297546,80.1826400757,55310,55320,10
12.926199913,80.1824417114,55320,55330,10
12.9271697998,80.182258606,55330,55340,10
12.9280900955,80.1820602417,55340,55350,10
12.9288597107,80.1818771362,55350,55360,10
12.9295902252,80.1817169189,55360,55370,10
12.9304103851,80.1814880371,55370,55380,10
12.9312295914,80.1814880371,55380,55390,10
12.9314498901,80.1815414429,55390,55401,11
12.9319601059,80.1816101074,55401,55411,10
12.9326400757,80.1817169189,55411,55421,10
12.933429718,80.1819076538,55421,55430,9
12.9341802597,80.1820983887,55430,55441,11
12.9347896576,80.1822662354,55441,55451,10
12.9348297119,80.1822814941,55451,55461,10
12.9351301193,80.1822967529,55461,55471,10
12.9356603622,80.1822967529,55471,55481,10
12.9363498688,80.1821899414,55481,55491,10
12.9371795654,80.1821594238,55491,55502,11
12.937959671,80.182182312,55502,55512,10
12.9388399124,80.1822891235,55512,55552,40
12.9388399124,80.1822891235,55552,55562,10
12.9390802383,80.1823730469,55562,55572,10
12.9391403198,80.1824035645,55572,55582,10
12.9395704269,80.1825637817,55582,55592,10
12.9402799606,80.1826705933,55592,55602,10
12.9412698746,80.1827011108,55602,55613,11
12.9425201416,80.1828384399,55613,55623,10
12.9437198639,80.1828918457,55623,55633,10
12.9446001053,80.1829376221,55633,55653,20
12.9446001053,80.1829376221,55653,55663,10
12.9449701309,80.1829605103,55663,55673,10
12.9457502365,80.1831665039,55673,55683,10
12.9466295242,80.1838684082,55683,55693,10
12.9475002289,80.1845321655,55693,55703,10
12.9486999512,80.1850814819,55703,55724,21
12.9486999512,80.1850814819,55724,55734,10
12.9488201141,80.1851119995,55734,55745,11
12.9492502213,80.1852874756,55745,55755,10
12.9499197006,80.185508728,55755,55765,10
12.950630188,80.1857528687,55765,55775,10
12.9515800476,80.1860733032,55775,55785,10
12.9525403976,80.1863327026,55785,55795,10
12.9536104202,80.1864929199,55795,55805,10
12.9546403885,80.186630249,55805,55815,10
12.9553899765,80.1867370605,55815,55826,11
12.9560604095,80.1868515015,55826,55846,20
12.9560604095,80.1868515015,55846,55856,10
12.9563598633,80.1868896484,55856,55866,10
12.9569196701,80.1869430542,55866,55876,10
12.9571800232,80.186958313,55876,55886,10
12.9577198029,80.1869506836,55886,55896,10
12.9586296082,80.1869735718,55896,55906,10
12.959569931,80.1870269775,55906,55916,10
12.9603099823,80.1870803833,55916,55926,10
12.9609298706,80.1872177124,55926,55937,11
12.961640358,80.1873397827,55937,55947,10
12.9622802734,80.1874389648,55947,55957,10
12.9629001617,80.1875610352,55957,55967,10
12.9636602402,80.1877212524,55967,55977,10
12.9645395279,80.1880111694,55977,55987,10
12.9653701782,80.1883468628,55987,56007,20
12.9653701782,80.1883468628,56007,56017,10
12.9656801224,80.1884613037,56017,56027,10
12.9661397934,80.188659668,56027,56037,10
12.9667196274,80.188911438,56037,56048,11
12.9677000046,80.1892929077,56048,56058,10
12.9682598114,80.1895370483,56058,56078,20
12.9682598114,80.1895370483,56078,56088,10
12.9685401917,80.1896972656,56088,56098,10
12.9689798355,80.1899032593,56098,56108,10
12.9693698883,80.1901016235,56108,56118,10
12.9698200226,80.190322876,56118,56134,16
12.9706201553,80.1906814575,56134,56146,12
12.971540451,80.1910629272,56146,56157,11
12.9719600677,80.1912384033,56157,56167,10
12.9725704193,80.1914978027,56167,56177,10
12.9727096558,80.1915512085,56177,56186,9
12.9727897644,80.1915817261,56186,56197,11
12.9733600616,80.1917800903,56197,56207,10
12.9740896225,80.1920623779,56207,56217,10
12.974729538,80.1923065186,56217,56227,10
12.9754199982,80.1925811768,56227,56237,10
12.976099968,80.193069458,56237,56247,10
12.9766798019,80.1934661865,56247,56258,11
12.9773597717,80.1937484741,56258,56268,10
12.9780502319,80.1938476563,56268,56288,20
12.9780502319,80.1938476563,56288,56298,10
12.9785404205,80.1939926147,56298,56308,10
12.9791202545,80.1942825317,56308,56318,10
12.9797000885,80.1946716309,56318,56336,18
12.9810695648,80.1954421997,56336,56358,22
12.9810695648,80.1954421997,56358,56369,11
12.9814300537,80.1956100464,56369,56379,10
12.9817199707,80.1957778931,56379,56389,10
12.9822397232,80.1960601807,56389,56399,10
12.9827098846,80.1962814331,56399,56409,10
12.9830303192,80.1963272095,56409,56418,9
12.9833803177,80.1961288452,56418,56429,11
12.9841604233,80.1959609985,56429,56439,10
12.9850797653,80.1959609985,56439,56450,11
12.9863004684,80.1958007813,56450,56460,10
12.9874200821,80.1954727173,56460,56470,10
12.9883203506,80.1953887939,56470,56481,11
12.9894104004,80.1954193115,56481,56491,10
12.990480423,80.1952972412,56491,56501,10
12.9911003113,80.1946182251,56501,56521,20
12.9911003113,80.1946182251,56521,56531,10
12.9912204742,80.194480896,56531,56541,10
12.9913301468,80.1942977905,56541,56551,10
12.9916601181,80.1937637329,56551,56561,10
12.9923496246,80.1933822632,56561,56571,10
12.9933700562,80.193321228,56571,56582,11
12.9945497513,80.1932983398,56582,56592,10
12.9955396652,80.1932830811,56592,56602,10
12.9964199066,80.1932525635,56602,56612,10
12.9967699051,80.1931228638,56612,56622,10
12.9966602325,80.1925582886,56622,56632,10
12.9964399338,80.1917419434,56632,56642,10
12.9961700439,80.1907501221,56642,56652,10
12.995880127,80.189491272,56652,56688,36
12.995880127,80.189491272,56688,56701,13
12.9958600998,80.189453125,56701,56711,10
12.9961004257,80.1893005371,56711,56721,10
