12.9970397949,80.1918487549,19,544,525
12.9964799881,80.189743042,56721,56731,10
12.9970703125,80.1904373169,56731,56741,10
12.9978303909,80.1913375854,56741,56751,10
12.9985904694,80.1923065186,56751,56761,10
12.9994497299,80.1934280396,56761,56771,10
13.0002603531,80.194480896,56771,56781,10
13.0008802414,80.1952819824,56781,56791,10
13.0015602112,80.1960830688,56791,56802,11
13.0020198822,80.197227478,56802,56813,11
13.0018396378,80.1985321045,56813,56823,10
13.0017795563,80.1994018555,56823,56833,10
13.0020303726,80.2001419067,56833,56843,10
13.0027503967,80.2005996704,56843,56853,10
13.0035400391,80.2007293701,56853,56863,10
13.0036201477,80.2007598877,56863,56873,10
13.0040302277,80.2009277344,56873,56883,10
13.0047302246,80.2012023926,56883,56893,10
13.0055704117,80.2018432617,56893,56903,10
13.0061798096,80.2028579712,56903,56914,11
13.0071601868,80.2035903931,56914,56924,10
13.0080404282,80.2037277222,56924,56934,10
13.0084199905,80.203086853,56934,56944,10
13.0076198578,80.2029876709,56944,56954,10
13.007610321,80.2040710449,56954,56964,10
13.0076198578,80.205368042,56964,56974,10
13.0077600479,80.2064437866,56974,56984,10
13.0078802109,80.207359314,56984,56994,10
13.0079803467,80.2082824707,56994,57004,10
13.0081501007,80.2093429565,57004,57015,11
13.0086603165,80.2104110718,57015,57025,10
13.0090799332,80.2107391357,57025,57045,20
13.0090799332,80.2107391357,57045,57055,10
13.0092802048,80.2109832764,57055,57065,10
13.0092401505,80.2110824585,57065,57075,10
13.009059906,80.2115402222,57075,57085,10
13.0092201233,80.2121887207,57085,57095,10
13.0095396042,80.2131195068,57095,57105,10
13.0099201202,80.2140808105,57105,57115,10
13.0101804733,80.2150802612,57115,57126,11
13.0104598999,80.2162017822,57126,57136,10
13.0109596252,80.2172470093,57136,57146,10
13.0113601685,80.218132019,57146,57156,10
13.0117301941,80.2191619873,57156,57166,10
13.0120801926,80.2203826904,57166,57175,9
13.0123996735,80.2211990356,57175,57186,11
13.0126800537,80.2217102051,57186,57196,10
13.0132904053,80.222442627,57196,57206,10
13.013879776,80.2230987549,57206,57216,10
13.0141601563,80.2234725952,57216,57226,10
13.014840126,80.2242431641,57226,57237,11
13.0153503418,80.2247924805,57237,57257,20
13.0153503418,80.2247924805,57257,57267,10
13.015709877,80.225151062,57267,57277,10
13.0165195465,80.2252426147,57277,57287,10
13.0176496506,80.2248077393,57287,57297,10
13.0188999176,80.2243804932,57297,57307,10
13.0195198059,80.2244567871,57307,57327,20
13.0195198059,80.2244567871,57327,57338,11
13.0199298859,80.2247314453,57338,57348,10
13.0204801559,80.2251434326,57348,57358,10
13.0209999084,80.2255172729,57358,57368,10
13.0215396881,80.2259216309,57368,57378,10
13.0218400955,80.2261199951,57378,57388,10
13.02202034,80.2262496948,57388,57398,10
13.022480011,80.2266693115,57398,57408,10
13.0230903625,80.2272033691,57408,57418,10
13.023730278,80.2277832031,57418,57428,10
13.0242500305,80.2284011841,57428,57438,10
13.0248203278,80.2291793823,57438,57449,11
13.0255203247,80.2301025391,57449,57459,10
13.0259504318,80.2309570313,57459,57469,10
13.0262002945,80.2312774658,57469,57479,10
13.0268096924,80.2311477661,57479,57489,10
13.0276203156,80.2309494019,57489,57499,10
13.0282897949,80.2308578491,57499,57509,10
13.0288696289,80.2308425903,57509,57519,10
13.0296201706,80.2307510376,57519,57529,10
13.0302600861,80.2306976318,57529,57539,10
13.030960083,80.2306518555,57539,57549,10
13.031419754,80.2306289673,57549,57560,11
13.0322198868,80.2305603027,57560,57570,10
13.0329999924,80.2304763794,57570,57580,10
13.0338802338,80.2304611206,57580,57600,20
13.0341100693,80.2303771973,57600,57630,30
13.0341100693,80.2303771973,57630,57640,10
13.0342702866,80.2304229736,57640,57650,10
13.0344896317,80.2304000854,57650,57671,21
13.0344896317,80.2304000854,57671,57681,10
13.0346603394,80.2303466797,57681,57691,10
13.0348901749,80.2303009033,57691,57711,20
13.0348901749,80.2303009033,57711,57721,10
13.0349597931,80.2300872803,57721,57731,10
13.0347995758,80.2299804688,57731,57812,81
13.0344600677,80.2298736572,57812,59104,1292
13.0341796875,80.2301330566,59104,59144,40
13.0341796875,80.2301330566,59144,59154,10
13.0341796875,80.2303924561,59154,59165,11
13.0340003967,80.2304992676,59165,59175,10
13.0335197449,80.2304992676,59175,59185,10
13.0330200195,80.2305374146,59185,59195,10
13.0323495865,80.2305984497,59195,59205,10
13.0317802429,80.2306671143,59205,59215,10
13.0312204361,80.23072052,59215,59225,10
13.0306396484,80.2307510376,59225,59235,10
13.0298900604,80.230796814,59235,59255,20
13.0298900604,80.230796814,59255,59265,10
13.0294599533,80.2308578491,59265,59276,11
13.0286502838,80.2309188843,59276,59286,10
13.0278997421,80.23097229,59286,59296,10
13.0276403427,80.2310333252,59296,59306,10
13.0276699066,80.2314300537,59306,59316,10
13.0277500153,80.2320022583,59316,59326,10
13.0278701782,80.2326812744,59326,59336,10
13.0274600983,80.2328567505,59336,59346,10
13.0268697739,80.2329483032,59346,59376,30
13.0268697739,80.2329483032,59376,59387,11
13.0267601013,80.2329711914,59387,59397,10
13.0264997482,80.232963562,59397,59407,10
13.026260376,80.2325210571,59407,59417,10
13.0260696411,80.2317962646,59417,59427,10
13.0259399414,80.2311630249,59427,59437,10
13.025560379,80.2303009033,59437,59447,10
13.0249595642,80.2294692993,59447,59457,10
13.0244998932,80.2288894653,59457,59467,10
13.0241003036,80.2284393311,59467,59477,10
13.0235996246,80.2278518677,59477,59488,11
13.0232400894,80.2275695801,59488,59497,9
13.0230302811,80.2274169922,59497,59548,51
13.0230302811,80.2274169922,59548,59558,10
13.0228204727,80.2272796631,59558,59568,10
13.0226202011,80.2269897461,59568,59578,10
13.0222101212,80.2265472412,59578,59588,10
13.0214996338,80.2259597778,59588,59599,11
13.020529747,80.2252426147,59599,59609,10
13.0198497772,80.224822998,59609,59629,20
13.0198497772,80.224822998,59629,59639,10
13.0196199417,80.2246780396,59639,59649,10
13.0190496445,80.2245025635,59649,59659,10
13.0181598663,80.2247619629,59659,59669,10
13.017080307,80.2251815796,59669,59679,10
13.0163097382,80.2255172729,59679,59689,10
13.0156002045,80.225769043,59689,59700,11
13.0146999359,80.2261276245,59700,59710,10
13.0142602921,80.22631073,59710,59720,10
13.0142402649,80.2263183594,59720,59730,10
13.0137996674,80.2264785767,59730,59740,10
13.0130796432,80.2267303467,59740,59750,10
13.0121202469,80.2270812988,59750,59760,10
13.0111503601,80.2274169922,59760,59770,10
13.0101099014,80.2278366089,59770,59780,10
13.0094900131,80.2276382446,59780,59790,10
13.009759903,80.2270812988,59790,59800,10
13.0101203918,80.226272583,59800,59811,11
13.0105495453,80.2252883911,59811,59821,10
13.0107097626,80.2249069214,59821,59831,10
13.0108604431,80.2244873047,59831,59841,10
13.0111503601,80.2238235474,59841,59851,10
13.0113296509,80.2234420776,59851,59861,10
13.0115299225,80.2229614258,59861,59871,10
13.0118303299,80.2221221924,59871,59881,10
13.0120697021,80.2214508057,59881,59897,16
13.0119104385,80.2202529907,59897,59909,12
13.0115404129,80.2191009521,59909,59920,11
13.0111598969,80.2179794312,59920,59929,9
13.0107603073,80.2170410156,59929,59939,10
13.0103302002,80.2162017822,59939,59949,10
13.009929657,80.2154312134,59949,59960,11
13.00963974,80.2149581909,59960,59970,10
13.00922966,80.2144317627,59970,59980,10
13.0084400177,80.2134780884,59980,60010,30
13.0084400177,80.2134780884,60010,60020,10
13.0082702637,80.2133789063,60020,60031,11
13.0082597733,80.2133789063,60031,60041,10
13.0081501007,80.2133331299,60041,60051,10
13.0080499649,80.2132797241,60051,60061,10
13.0078802109,80.213142395,60061,60071,10
13.0074996948,80.2128829956,60071,60081,10
13.0069904327,80.2127609253,60081,60091,10
13.0062398911,80.2128219604,60091,60101,10
13.0055103302,80.2128372192,60101,60111,10
13.0047597885,80.2123794556,60111,60121,10
13.0039396286,80.2121124268,60121,60131,10
13.0037002563,80.2117462158,60131,60142,11
13.0036697388,80.2110366821,60142,60152,10
13.0035800934,80.2103271484,60152,60162,10
13.0035200119,80.2096176147,60162,60172,10
13.0036697388,80.2088394165,60172,60182,10
13.0043802261,80.2088012695,60182,60192,10
13.0052995682,80.2092437744,60192,60202,10
13.0061597824,80.2095489502,60202,60212,10
13.0067501068,80.2097091675,60212,60222,10
13.0067996979,80.2097167969,60222,60232,10
13.0069503784,80.209777832,60232,60243,11
13.0073795319,80.2098770142,60243,60253,10
13.0079202652,80.2099761963,60253,60263,10
13.0081596375,80.2098693848,60263,60273,10
13.008020401,80.2092666626,60273,60283,10
13.0078897476,80.2084503174,60283,60293,10
13.0077600479,80.2074966431,60293,60303,10
13.007610321,80.2067718506,60303,60313,10
13.0074996948,80.2061233521,60313,60323,10
13.0073099136,80.2054367065,60323,60333,10
13.0069704056,80.2045974731,60333,60343,10
13.0066204071,80.2039718628,60343,60354,11
13.0059499741,80.2030410767,60354,60364,10
13.0056400299,80.2023773193,60364,60374,10
13.0051002502,80.2016525269,60374,60384,10
13.004360199,80.2012786865,60384,60394,10
13.0042600632,80.2012329102,60394,60404,10
13.0040597916,80.2011489868,60404,60414,10
13.0038604736,80.2010574341,60414,60424,10
13.0032901764,80.2008590698,60424,60434,10
13.0024995804,80.2005767822,60434,60444,10
13.0019302368,80.2000808716,60444,60461,17
13.0017700195,80.1986465454,60461,60473,12
13.0019397736,80.1974563599,60473,60483,10
13.001660347,80.1964492798,60483,60493,10
13.0009098053,80.1955032349,60493,60503,10
13.0001001358,80.1944732666,60503,60513,10
12.9993200302,80.1934814453,60513,60522,9
12.998749733,80.1927566528,60522,60533,11
12.9980201721,80.1924591064,60533,60543,10
12.9973802567,80.1930236816,60543,60553,10
12.9969501495,80.1933364868,60553,60564,11
12.9963598251,80.1933898926,60564,60574,10
12.9954395294,80.193397522,60574,60584,10
12.9942998886,80.1934280396,60584,60594,10
12.9930496216,80.1934509277,60594,60604,10
12.9919204712,80.1935501099,60604,60614,10
12.9914703369,80.1941680908,60614,60624,10
12.991230011,80.1945266724,60624,60633,9
12.991109848,80.1947784424,60633,60644,11
12.9910402298,80.1949005127,60644,60654,10
12.9906902313,80.1952667236,60654,60664,10
12.9899997711,80.1955795288,60664,60675,11
12.9888601303,80.1955718994,60675,60684,9
12.9877901077,80.195602417,60684,60695,11
12.9864501953,80.1960296631,60695,60705,10
12.9850797653,80.1962203979,60705,60715,10
12.9838104248,80.1962738037,60715,60725,10
12.9832201004,80.1964187622,60725,60735,10
12.9828796387,80.1965866089,60735,60745,10
12.9825296402,80.1969604492,60745,60755,10
12.9824399948,80.1970672607,60755,60765,10
12.9823198318,80.1972198486,60765,60775,10
12.9823102951,80.1972198486,60775,60786,11
12.9821195602,80.1970901489,60786,60796,10
12.9822597504,80.1968765259,60796,60806,10
12.9826498032,80.1966018677,60806,60816,10
12.9827098846,80.1963424683,60816,60826,10
12.982219696,80.1960601807,60826,60836,10
12.9821500778,80.1960296631,60836,60846,10
12.9819898605,80.1959533691,60846,60856,10
12.9816503525,80.1957626343,60856,60876,20
12.9816503525,80.1957626343,60876,60887,11
12.9814796448,80.1956787109,60887,60897,10
12.9809799194,80.1954269409,60897,60907,10
12.980340004,80.195098877,60907,60917,10
12.9797201157,80.1947097778,60917,60927,10
12.9791603088,80.1943283081,60927,60937,10
12.9785995483,80.1940231323,60937,60947,10
12.9775600433,80.1938171387,60947,60977,30
12.9775600433,80.1938171387,60977,60987,10
12.9772100449,80.1937637329,60987,60998,11
12.9765501022,80.1933898926,60998,61008,10
12.9759902954,80.1929702759,61008,61018,10
12.9753599167,80.1925582886,61018,61028,10
12.9749202728,80.1923980713,61028,61038,10
12.9745702744,80.1922607422,61038,61048,10
12.9740600586,80.1920623779,61048,61058,10
12.9735298157,80.1918563843,61058,61068,10
12.9729003906,80.191619873,61068,61078,10
12.9721603394,80.1913299561,61078,61098,20
12.9721603394,80.1913299561,61098,61109,11
12.9717597961,80.1911315918,61109,61119,10
12.971159935,80.1908569336,61119,61129,10
12.9705400467,80.1905975342,61129,61139,10
12.9699401855,80.1903381348,61139,61149,10
12.9693202972,80.1900634766,61149,61159,10
12.9688997269,80.1898727417,61159,61169,10
12.968460083,80.1896820068,61169,61179,10
12.9681997299,80.1895599365,61179,61189,10
12.9680500031,80.1894989014,61189,61199,10
12.9675703049,80.1892700195,61199,61210,11
12.966919899,80.1890182495,61210,61220,10
12.9662103653,80.1887283325,61220,61240,20
12.9662103653,80.1887283325,61240,61250,10
12.9658203125,80.1885604858,61250,61260,10
12.9653196335,80.1883392334,61260,61270,10
12.9650497437,80.1882400513,61270,61280,10
12.9649400711,80.1882095337,61280,61290,10
12.9644603729,80.1880493164,61290,61300,10
12.9638795853,80.1878814697,61300,61310,10
12.9631595612,80.1876602173,61310,61321,11
12.9623203278,80.1875228882,61321,61331,10
12.9615602493,80.1874008179,61331,61341,10
12.9609899521,80.1873016357,61341,61351,10
12.9609098434,80.1872787476,61351,61361,10
12.9606304169,80.18724823,61361,61371,10
12.9601202011,80.187171936,61371,61381,10
12.9594497681,80.1870880127,61381,61391,10
12.9586801529,80.1870422363,61391,61401,10
12.9578199387,80.1870727539,61401,61411,10
12.9559803009,80.1869812012,61411,61450,39
12.9559803009,80.1869812012,61450,61460,10
12.9558401108,80.1869812012,61460,61470,10
12.9555997849,80.186920166,61470,61479,9
12.9553499222,80.1868591309,61479,61490,11
12.9545497894,80.1867599487,61490,61500,10
12.953669548,80.1866378784,61500,61509,9
12.9527597427,80.1865005493,61509,61519,10
12.9517602921,80.1862106323,61519,61531,12
12.9506397247,80.185836792,61531,61541,10
12.9494104385,80.1854400635,61541,61581,40
12.9494104385,80.1854400635,61581,61591,10
12.9492502213,80.1854019165,61591,61601,10
12.9487695694,80.1852264404,61601,61611,10
12.9482097626,80.185043335,61611,61621,10
12.9475498199,80.1846466064,61621,61631,10
12.9468698502,80.1841430664,61631,61642,11
12.945980072,80.1834487915,61642,61652,10
12.945019722,80.1830596924,61652,61662,10
12.9446001053,80.1830368042,61662,61672,10
12.9445199966,80.1830596924,61672,61682,10
12.9439897537,80.1830215454,61682,61692,10
12.943189621,80.1829833984,61692,61702,10
12.9421796799,80.1828994751,61702,61712,10
12.9410200119,80.1827697754,61712,61722,10
12.940079689,80.1827163696,61722,61732,10
12.9394598007,80.1825790405,61732,61753,21
12.9394598007,80.1825790405,61753,61763,10
12.9392595291,80.1825332642,61763,61773,10
12.9391298294,80.1825027466,61773,61783,10
12.9388399124,80.1824035645,61783,61793,10
12.9382896423,80.1822967529,61793,61803,10
12.9374599457,80.1822433472,61803,61813,10
12.9364595413,80.182258606,61813,61823,10
12.935500145,80.1823806763,61823,61833,10
12.9347000122,80.1822891235,61833,61843,10
12.933839798,80.1820831299,61843,61854,11
12.9327602386,80.1818084717,61854,61864,10
12.93171978,80.181640625,61864,61874,10
12.9308395386,80.1815414429,61874,61884,10
12.9308099747,80.1815414429,61884,61894,10
12.9305801392,80.1815414429,61894,61904,10
12.9300298691,80.181640625,61904,61914,10
12.9292802811,80.1818313599,61914,61924,10
12.9282503128,80.1820831299,61924,61934,10
12.9270896912,80.1823425293,61934,61944,10
12.9258499146,80.1825714111,61944,61954,10
12.924539566,80.1827926636,61954,61965,11
12.9234399796,80.1829910278,61965,61981,16
12.9219999313,80.1833724976,61981,61993,12
12.9205799103,80.1839599609,61993,62013,20
12.9205799103,80.1839599609,62013,62023,10
12.9205198288,80.1839828491,62023,62033,10
12.9201803207,80.1838531494,62033,62043,10
12.9200496674,80.1831970215,62043,62053,10
12.9198999405,80.1826171875,62053,62063,10
12.9198799133,80.1824798584,62063,62074,11
12.919719696,80.1817932129,62074,62084,10
12.9195299149,80.1808776855,62084,62094,10
12.9193000793,80.1797637939,62094,62104,10
12.9188804626,80.1789627075,62104,62113,9
12.9184503555,80.1783676147,62113,62123,10
12.9182195663,80.1774215698,62123,62133,10
12.9183998108,80.176361084,62133,62144,11
12.9187698364,80.1748428345,62144,62154,10
12.9191102982,80.1734771729,62154,62164,10
12.9194202423,80.1722869873,62164,62175,11
12.9196796417,80.171333313,62175,62185,10
12.9197998047,80.1709289551,62185,62195,10
12.919960022,80.1704177856,62195,62205,10
12.9202404022,80.1695404053,62205,62215,10
12.9205904007,80.1684570313,62215,62225,10
12.9209699631,80.1672592163,62225,62235,10
12.921380043,80.1660308838,62235,62245,10
12.9217700958,80.1648330688,62245,62255,10
12.9220399857,80.1639404297,62255,62265,10
12.9222898483,80.1631088257,62265,62275,10
12.9226303101,80.162109375,62275,62292,17
12.9230804443,80.1606216431,62292,62314,22
12.9230804443,80.1606216431,62314,62324,10
12.923119545,80.1604690552,62324,62334,10
12.9232702255,80.1598815918,62334,62344,10
12.9233703613,80.1590194702,62344,62354,10
12.9235095978,80.1577606201,62354,62364,10
12.923620224,80.1564178467,62364,62374,10
12.9235200882,80.1554336548,62374,62384,10
12.9233903885,80.1550216675,62384,62395,11
12.9233198166,80.1546401978,62395,62405,10
12.9231395721,80.1539611816,62405,62415,10
12.9229001999,80.1530380249,62415,62425,10
12.9226799011,80.1521530151,62425,62435,10
12.9226303101,80.1514434814,62435,62445,10
12.9225997925,80.1504211426,62445,62455,10
12.9225702286,80.1492385864,62455,62473,18
12.9225301743,80.1475830078,62473,62485,12
12.9225502014,80.1468505859,62485,62495,10
12.922539711,80.1461105347,62495,62506,11
12.9224996567,80.1450195313,62506,62515,9
12.9224300385,80.1434783936,62515,62536,21
12.9224300385,80.1434783936,62536,62546,10
12.9224100113,80.1433868408,62546,62556,10
12.9223899841,80.1430664063,62556,62566,10
12.9224004745,80.1427307129,62566,62576,10
12.9223899841,80.1422805786,62576,62586,10
12.9223804474,80.1417617798,62586,62596,10
12.9223604202,80.1414413452,62596,62607,11
12.9223604202,80.1412887573,62607,62617,10
12.9223604202,80.1408004761,62617,62627,10
12.9223604202,80.1406326294,62627,62637,10
12.9223604202,80.1403503418,62637,62647,10
12.9223604202,80.1397628784,62647,62657,10
12.9223604202,80.1389312744,62657,62667,10
12.9224300385,80.1381530762,62667,62677,10
12.9224596024,80.1373291016,62677,62687,10
12.9224996567,80.1364135742,62687,62697,10
12.922539711,80.1354217529,62697,62707,10
12.9225702286,80.1346588135,62707,62718,11
12.9226303101,80.1335983276,62718,62728,10
12.9226398468,80.1326065063,62728,62738,10
12.9226799011,80.1315231323,62738,62748,10
12.9226999283,80.1311798096,62748,62758,10
12.9227199554,80.1310119629,62758,62768,10
12.9227399826,80.1304779053,62768,62778,10
12.9227695465,80.1298828125,62778,62788,10
12.9228200912,80.1291427612,62788,62798,10
12.9228801727,80.1284408569,62798,62808,10
12.9228801727,80.1277389526,62808,62819,11
12.9228801727,80.1270828247,62819,62829,10
12.9229001999,80.1261672974,62829,62839,10
12.9229602814,80.1251220703,62839,62849,10
12.9230203629,80.1239776611,62849,62859,10
12.9230699539,80.122718811,62859,62869,10
12.9231595993,80.1209106445,62869,62909,40
12.9231595993,80.1209106445,62909,62919,10
12.9231595993,80.1205368042,62919,62930,11
12.923210144,80.1201019287,62930,62940,10
12.9232797623,80.1194534302,62940,62951,11
12.9232797623,80.1187515259,62951,62962,11
12.9232997894,80.1182403564,62962,62972,10
12.9233503342,80.1179122925,62972,62982,10
12.9233598709,80.1178588867,62982,62992,10
12.9233798981,80.1174087524,62992,63507,515
12.9233798981,80.1174087524,63507,63517,10
12.9234800339,80.1172332764,63517,63527,10
12.9234399796,80.1170120239,63527,63537,10
12.9236097336,80.1169509888,63537,63557,20
12.9236097336,80.1169509888,63557,63568,11
12.9235401154,80.1171035767,63568,63578,10
12.9235296249,80.1175384521,63578,63588,10
12.9236001968,80.1178970337,63588,63598,10
12.9235200882,80.1185836792,63598,63608,10
12.9234600067,80.119178772,63608,63618,10
12.9233598709,80.1198501587,63618,63628,10
12.9232997894,80.1204833984,63628,63638,10
12.9232902527,80.1207885742,63638,63648,10
12.9232902527,80.1208724976,63648,63658,10
12.9232797623,80.1209411621,63658,63668,10
12.9232597351,80.1211395264,63668,63679,11
12.9232597351,80.1215896606,63679,63689,10
12.9232702255,80.1219177246,63689,63921,232
12.9232702255,80.1219177246,63921,63931,10
12.9231796265,80.122253418,63931,63941,10
12.9231395721,80.1230163574,63941,63951,10
12.9231004715,80.1239624023,63951,63961,10
12.9231004715,80.1248092651,63961,63971,10
12.9230899811,80.1253128052,63971,63981,10
12.9230499268,80.1256790161,63981,63991,10
12.9230203629,80.126083374,63991,64002,11
12.9229898453,80.1267700195,64002,64012,10
12.9229602814,80.1273498535,64012,64022,10
12.922949791,80.1277999878,64022,64032,10
12.9229202271,80.1281433105,64032,64042,10
12.9228801727,80.1285629272,64042,64052,10
12.922829628,80.1290664673,64052,64062,10
12.9228000641,80.1296920776,64062,64072,10
12.9227800369,80.1303787231,64072,64082,10
12.9228000641,80.1310195923,64082,64092,10
12.9228000641,80.1310806274,64092,64103,11
12.9227800369,80.1315231323,64103,64113,10
12.9227399826,80.1323013306,64113,64123,10
12.9226999283,80.1332092285,64123,64133,10
12.9226503372,80.1343307495,64133,64143,10
12.9226198196,80.135017395,64143,64153,10
12.9225902557,80.1357269287,64153,64163,10
12.922539711,80.1366500854,64163,64173,10
12.9224796295,80.1376266479,64173,64183,10
12.9224395752,80.1384124756,64183,64193,10
12.9223804474,80.1391525269,64193,64203,10
12.9223899841,80.1399383545,64203,64213,10
12.9223899841,80.1404418945,64213,64223,10
12.9224004745,80.1411437988,64223,64234,11
12.9224300385,80.1421127319,64234,64274,40
12.9224300385,80.1421127319,64274,64284,10
12.9224901199,80.1422424316,64284,64294,10
12.9225101471,80.1425704956,64294,64304,10
12.9225101471,80.1429672241,64304,64315,11
12.922539711,80.1434783936,64315,64335,20
12.922539711,80.1434783936,64335,64345,10
12.9225301743,80.1436920166,64345,64355,10
12.9225196838,80.1442565918,64355,64365,10
12.9225597382,80.1450576782,64365,64375,10
12.9225997925,80.1460571289,64375,64391,16
12.9226398468,80.147102356,64391,64403,12
12.9226503372,80.1474609375,64403,64413,10
12.922659874,80.1481018066,64413,64424,11
12.922659874,80.1491470337,64424,64434,10
12.9227104187,80.1502685547,64434,64444,10
12.922750473,80.1513900757,64444,64454,10
12.9228096008,80.1522216797,64454,64464,10
12.9230298996,80.1532287598,64464,64474,10
12.9232597351,80.1541366577,64474,64483,9
12.9233903885,80.154548645,64483,64494,11
12.9233999252,80.1546401978,64494,64504,10
12.9234895706,80.1549987793,64504,64514,10
12.9235296249,80.1551971436,64514,64524,10
12.9237003326,80.1558990479,64524,64535,11
12.9236297607,80.1569595337,64535,64545,10
12.9235095978,80.1581802368,64545,64555,10
12.9233903885,80.1594619751,64555,64565,10
12.9232797623,80.1603164673,64565,64575,10
12.9231004715,80.1609191895,64575,64585,10
12.9228096008,80.1618270874,64585,64595,10
12.9224500656,80.1629333496,64595,64605,10
12.922129631,80.1639328003,64605,64615,10
12.9218101501,80.1648864746,64615,64625,10
12.9214696884,80.1659927368,64625,64642,17
12.9208402634,80.1679763794,64642,64654,12
12.9204702377,80.1690979004,64654,64664,10
12.9202098846,80.1699676514,64664,64674,10
12.9199695587,80.1708374023,64674,64684,10
12.9199304581,80.1709594727,64684,64693,9
12.9197902679,80.1713027954,64693,64704,11
12.9195604324,80.1721801758,64704,64714,10
12.9193201065,80.1730575562,64714,64724,10
12.9189796448,80.1743392944,64724,64734,10
12.9186897278,80.1755828857,64734,64745,11
12.9183597565,80.176940918,64745,64755,10
12.9183397293,80.1781311035,64755,64765,10
12.9189500809,80.1789779663,64765,64775,10
12.9194202423,80.1800079346,64775,64785,10
12.919670105,80.1811904907,64785,64795,10
12.9199304581,80.1822967529,64795,64805,10
12.9202203751,80.1834564209,64805,64825,20
12.9202203751,80.1834564209,64825,64835,10
12.9202699661,80.1836166382,64835,64845,10
12.92029953,80.1837768555,64845,64856,11
12.9204902649,80.1839981079,64856,64866,10
12.9207401276,80.1838607788,64866,64876,10
