12.9970397949,80.1918487549,19,544,525
12.9213199615,80.183631897,64876,64886,10
12.9218902588,80.1834030151,64886,64895,9
12.9225902557,80.1831588745,64895,64906,11
12.9234399796,80.1829681396,64906,64916,10
12.9243297577,80.182800293,64916,64926,10
12.924949646,80.1827011108,64926,64936,10
12.9258098602,80.1825790405,64936,64946,10
12.9268398285,80.1823883057,64946,64957,11
12.9280996323,80.1821289063,64957,64967,10
12.9291496277,80.1818695068,64967,64977,10
12.9302597046,80.1815795898,64977,64987,10
12.9311800003,80.1815109253,64987,64997,10
12.9314203262,80.1815414429,64997,65007,10
12.9314899445,80.1815567017,65007,65017,10
12.9317398071,80.1816101074,65017,65027,10
12.9323396683,80.1817092896,65027,65037,10
12.9331703186,80.181892395,65037,65047,10
12.9342002869,80.1821365356,65047,65057,10
12.9350204468,80.1823577881,65057,65068,11
12.935669899,80.1823577881,65068,65078,10
12.9362201691,80.1822891235,65078,65088,10
12.9366598129,80.1822280884,65088,65098,10
12.9374103546,80.182220459,65098,65108,10
12.9382095337,80.182258606,65108,65128,20
12.9384202957,80.1822891235,65128,65197,69
12.9387798309,80.1823883057,65197,65227,30
12.9387798309,80.1823883057,65227,65237,10
12.9391002655,80.1824493408,65237,65247,10
12.9393796921,80.1825408936,65247,65257,10
12.9396696091,80.1826171875,65257,65267,10
12.9398097992,80.1826629639,65267,65277,10
12.9402103424,80.1827392578,65277,65288,11
12.9410400391,80.182762146,65288,65298,10
12.9420604706,80.1828613281,65298,65308,10
12.9432401657,80.1829376221,65308,65318,10
12.9446201324,80.1829986572,65318,65338,20
12.9446201324,80.1829986572,65338,65348,10
12.9447603226,80.1830062866,65348,65358,10
12.9453897476,80.183052063,65358,65368,10
12.9461603165,80.1835479736,65368,65378,10
12.9470796585,80.1842727661,65378,65389,11
12.9482097626,80.1849899292,65389,65399,10
12.9488697052,80.1852035522,65399,65459,60
12.9488697052,80.1852035522,65459,65469,10
12.9491901398,80.1853179932,65469,65479,10
12.9498300552,80.1855316162,65479,65489,10
12.950630188,80.185798645,65489,65500,11
12.9516601563,80.1861419678,65500,65510,10
12.9524898529,80.186378479,65510,65520,10
12.9532604218,80.1865234375,65520,65530,10
12.954079628,80.1866607666,65530,65540,10
12.9549503326,80.1867675781,65540,65550,10
12.9555997849,80.1868667603,65550,65560,10
12.9560203552,80.1869277954,65560,65569,9
12.9561195374,80.1869277954,65569,65579,10
12.9562397003,80.1869506836,65579,65590,11
12.9568595886,80.1870193481,65590,65601,11
12.9577503204,80.1870269775,65601,65611,10
12.958439827,80.1870269775,65611,65621,10
12.9591398239,80.1870727539,65621,65631,10
12.9597101212,80.1871109009,65631,65641,10
12.9601697922,80.1871414185,65641,65651,10
12.9606800079,80.1872329712,65651,65661,10
12.9610996246,80.1872787476,65661,65671,10
12.9614601135,80.1873397827,65671,65681,10
12.9618396759,80.1874008179,65681,65691,10
12.962220192,80.187461853,65691,65701,10
12.9625997543,80.187538147,65701,65712,11
12.9632101059,80.1876678467,65712,65722,10
12.9637203217,80.1878128052,65722,65732,10
12.9642896652,80.1879882813,65732,65742,10
12.9647397995,80.1881332397,65742,65762,20
12.9647397995,80.1881332397,65762,65772,10
12.9649200439,80.1881866455,65772,65782,10
12.9651699066,80.1882781982,65782,65792,10
12.9652996063,80.1883392334,65792,65802,10
12.9654302597,80.1884002686,65802,65813,11
12.9656400681,80.1884765625,65813,65823,10
12.9657697678,80.1885299683,65823,65833,10
12.966170311,80.1886825562,65833,65843,10
12.9666595459,80.188873291,65843,65853,10
12.9670801163,80.1890182495,65853,65863,10
12.967499733,80.1892089844,65863,65873,10
12.9680204391,80.1894226074,65873,65883,10
12.9681997299,80.189491272,65883,65893,10
12.9682798386,80.1895294189,65893,65903,10
12.9683599472,80.1895599365,65903,65913,10
12.9686002731,80.1896896362,65913,65924,11
12.9687700272,80.1897583008,65924,65934,10
12.9689598083,80.1898574829,65934,65944,10
12.9692001343,80.1899871826,65944,65954,10
12.9694299698,80.1901016235,65954,65964,10
12.9697799683,80.1902618408,65964,65974,10
12.9700603485,80.1903991699,65974,65984,10
12.9705600739,80.190612793,65984,66014,30
12.9705600739,80.190612793,66014,66024,10
12.9710702896,80.1908493042,66024,66035,11
12.9716596603,80.1911087036,66035,66045,10
12.9725198746,80.1914596558,66045,66065,20
12.9725198746,80.1914596558,66065,66075,10
12.9726495743,80.1914978027,66075,66085,10
12.9730100632,80.191619873,66085,66095,10
12.97356987,80.1918334961,66095,66105,10
12.9740600586,80.1920089722,66105,66115,10
12.9744195938,80.1921386719,66115,66125,10
12.9749298096,80.1923370361,66125,66135,10
12.9754104614,80.1925582886,66135,66146,11
12.9758901596,80.1928482056,66146,66156,10
12.9761800766,80.1930999756,66156,66166,10
12.9765396118,80.1933364868,66166,66176,10
12.9771203995,80.193649292,66176,66186,10
12.9776201248,80.1937866211,66186,66196,10
12.9778203964,80.1938171387,66196,66206,10
12.9778995514,80.1938476563,66206,66216,10
12.9779996872,80.1938705444,66216,66226,10
12.9783802032,80.1939620972,66226,66236,10
12.9788103104,80.1941223145,66236,66247,11
12.9793195724,80.1944122314,66247,66257,10
12.9797801971,80.194732666,66257,66267,10
12.9802503586,80.1950378418,66267,66277,10
12.9806804657,80.1952514648,66277,66287,10
12.9809999466,80.1953964233,66287,66307,20
12.9809999466,80.1953964233,66307,66317,10
12.9813804626,80.1956100464,66317,66337,20
12.9813804626,80.1956100464,66337,66348,11
12.9816999435,80.1957778931,66348,66358,10
12.9821300507,80.1960220337,66358,66368,10
12.9825601578,80.1961975098,66368,66378,10
12.9828796387,80.1963729858,66378,66388,10
12.9832401276,80.1961975098,66388,66398,10
12.9838895798,80.1959991455,66398,66408,10
12.9848804474,80.1959381104,66408,66418,10
12.9860601425,80.1958312988,66418,66428,10
12.987159729,80.1955032349,66428,66438,10
12.9881896973,80.1953582764,66438,66448,10
12.9892196655,80.1953735352,66448,66459,11
12.9903402328,80.1953277588,66459,66469,10
12.9908504486,80.1949462891,66469,66479,10
12.9911003113,80.1945800781,66479,66499,20
12.9911003113,80.1945800781,66499,66509,10
12.9912099838,80.1944503784,66509,66519,10
12.9914798737,80.193977356,66519,66529,10
12.9921197891,80.1933822632,66529,66539,10
12.9931602478,80.1933898926,66539,66549,10
12.99421978,80.193359375,66549,66561,12
12.9951295853,80.1933288574,66561,66571,10
12.9959402084,80.1932983398,66571,66581,10
12.9965600967,80.1932983398,66581,66592,11
12.9967699051,80.1931762695,66592,66602,10
12.9966402054,80.1925964355,66602,66612,10
12.9964199066,80.1917800903,66612,66622,10
12.9961996078,80.1909866333,66622,66632,10
12.9958896637,80.1897964478,66632,66662,30
12.9958896637,80.1897964478,66662,66673,11
12.9958600998,80.1897201538,66673,66683,10
12.9958400726,80.1893997192,66683,66693,10
12.9961099625,80.1892929077,66693,66703,10
12.9964599609,80.189743042,66703,66713,10
12.9970197678,80.1903762817,66713,66723,10
12.9975996017,80.191078186,66723,66733,10
12.9982299805,80.1918716431,66733,66743,10
12.9988803864,80.1927032471,66743,66753,10
12.9994401932,80.1933898926,66753,66763,10
12.9998197556,80.1938934326,66763,66774,11
13.0002202988,80.1944198608,66774,66784,10
13.000670433,80.1949615479,66784,66794,10
13.0011796951,80.1956100464,66794,66804,10
13.0016899109,80.1962585449,66804,66814,10
13.0020599365,80.1971206665,66814,66824,10
13.0019598007,80.1981277466,66824,66834,10
13.0018701553,80.198638916,66834,66844,10
13.0018196106,80.1989593506,66844,66854,10
13.0017995834,80.19947052,66854,66864,10
13.001999855,80.2000808716,66864,66874,10
13.0026597977,80.2005767822,66874,66885,11
13.0036401749,80.2007827759,66885,66905,20
13.0036401749,80.2007827759,66905,66915,10
13.0037498474,80.2008514404,66915,66925,10
13.0042896271,80.2010574341,66925,66935,10
13.0050897598,80.2014389038,66935,66945,10
13.00578022,80.2022476196,66945,66955,10
13.0062999725,80.2030715942,66955,66965,10
13.0067100525,80.20337677,66965,66975,10
13.007229805,80.2035980225,66975,66986,11
13.0078401566,80.2036972046,66986,66996,10
13.0083799362,80.2034225464,66996,67006,10
13.0079603195,80.2027664185,67006,67016,10
13.0075101852,80.2034606934,67016,67026,10
13.0075998306,80.204498291,67026,67036,10
13.0076398849,80.2056503296,67036,67046,10
13.0077896118,80.2066726685,67046,67056,10
13.007900238,80.2075881958,67056,67066,10
13.0080299377,80.2085800171,67066,67076,10
13.0082798004,80.2097015381,67076,67086,10
13.0087795258,80.2105407715,67086,67097,11
13.0092496872,80.2108764648,67097,67137,40
13.0092496872,80.2108764648,67137,67147,10
13.0093603134,80.2110824585,67147,67177,30
13.0093603134,80.2110824585,67177,67187,10
13.009180069,80.2112503052,67187,67198,11
13.0089998245,80.211479187,67198,67208,10
13.0089797974,80.2116622925,67208,67218,10
13.0091495514,80.2121963501,67218,67228,10
13.0093803406,80.212890625,67228,67238,10
13.0096702576,80.2136077881,67238,67248,10
13.0099601746,80.2143173218,67248,67258,10
13.010140419,80.2151794434,67258,67267,9
13.0103797913,80.2160263062,67267,67278,11
13.0108699799,80.2171096802,67278,67288,10
13.0112895966,80.2181015015,67288,67298,10
13.0116796494,80.2192382813,67298,67309,11
13.0121002197,80.2204971313,67309,67319,10
13.0124702454,80.2213821411,67319,67329,10
13.0126895905,80.2218704224,67329,67339,10
13.0131101608,80.2222976685,67339,67349,10
13.0133304596,80.2225799561,67349,67359,10
13.013710022,80.2230224609,67359,67369,10
13.0141096115,80.2235412598,67369,67379,10
13.0143995285,80.2238311768,67379,67389,10
13.014749527,80.2242507935,67389,67399,10
13.0149698257,80.2245635986,67399,67409,10
13.0150203705,80.2246322632,67409,67420,11
13.0152196884,80.2248535156,67420,67430,10
13.0152397156,80.224861145,67430,67440,10
13.0152902603,80.224899292,67440,67450,10
13.0156202316,80.2252120972,67450,67460,10
13.0160598755,80.2253417969,67460,67470,10
13.0167598724,80.2252197266,67470,67480,10
13.0176200867,80.2248916626,67480,67490,10
13.0184803009,80.2245178223,67490,67507,17
13.0193500519,80.2244110107,67507,67518,11
13.0196199417,80.2245178223,67518,67529,11
13.0200395584,80.2248077393,67529,67539,10
13.0205497742,80.2251815796,67539,67549,10
13.0209598541,80.2254562378,67549,67559,10
13.0213699341,80.2258224487,67559,67569,10
13.0218601227,80.2261199951,67569,67578,9
13.02202034,80.2262496948,67578,67589,11
13.0225095749,80.2266921997,67589,67599,10
13.0230998993,80.2272262573,67599,67609,10
13.0236701965,80.2277297974,67609,67619,10
13.024189949,80.2282409668,67619,67630,11
13.0245599747,80.2287521362,67630,67639,9
13.0247802734,80.2291030884,67639,67650,11
13.0252504349,80.2296905518,67650,67660,10
13.0256996155,80.2303771973,67660,67670,10
13.0258398056,80.2306900024,67670,67680,10
13.0259103775,80.2309036255,67680,67690,10
13.0260000229,80.2312774658,67690,67700,10
13.0264797211,80.2312393188,67700,67710,10
13.027179718,80.2310562134,67710,67720,10
13.0278701782,80.2309570313,67720,67730,10
13.0282897949,80.2308883667,67730,67741,11
13.0290699005,80.2308197021,67741,67789,48
13.0290699005,80.2308197021,67789,67799,10
13.0292596817,80.2308578491,67799,67809,10
13.0296497345,80.230796814,67809,67819,10
13.0300798416,80.2307434082,67819,67829,10
13.0301799774,80.2307434082,67829,67840,11
13.0303401947,80.2307434082,67840,67850,10
13.0307197571,80.23072052,67850,67860,10
13.0310401917,80.2306900024,67860,67870,10
13.0316400528,80.2306289673,67870,67880,10
13.0321702957,80.2305831909,67880,67890,10
13.0329198837,80.2305221558,67890,67900,10
13.0338001251,80.2304611206,67900,67930,30
13.0338001251,80.2304611206,67930,67940,10
13.0340003967,80.2304534912,67940,67961,21
13.0340003967,80.2304534912,67961,67971,10
13.0344295502,80.2303924561,67971,67981,10
13.0349597931,80.2301712036,67981,68041,60
13.0349597931,80.2301712036,68041,68052,11
13.0349502563,80.2297821045,68052,68062,10
13.0346899033,80.2297515869,68062,68072,10
13.0342798233,80.2297286987,68072,68142,70
13.0340995789,80.2299423218,68142,69151,1009
13.0340995789,80.2299423218,69151,69161,10
13.0341796875,80.2301101685,69161,69171,10
13.034119606,80.2302322388,69171,69181,10
13.0341100693,80.2302322388,69181,69191,10
13.0340299606,80.2303924561,69191,69201,10
13.0337200165,80.2304229736,69201,69211,10
13.0330696106,80.23046875,69211,69222,11
13.0324001312,80.2305221558,69222,69232,10
13.0319004059,80.2305679321,69232,69242,10
13.0313396454,80.2306213379,69242,69282,40
13.0313396454,80.2306213379,69282,69292,10
13.0310001373,80.2306671143,69292,69302,10
13.0308704376,80.230682373,69302,69312,10
13.0306196213,80.2306900024,69312,69322,10
13.0300502777,80.2307662964,69322,69343,21
13.0300502777,80.2307662964,69343,69353,10
13.0297603607,80.230796814,69353,69363,10
13.0297498703,80.230796814,69363,69373,10
13.0295600891,80.2308120728,69373,69383,10
13.0291500092,80.2308883667,69383,69393,10
13.0284500122,80.2309188843,69393,69403,10
13.0278301239,80.2309188843,69403,69413,10
13.0276298523,80.2311401367,69413,69423,10
13.0276699066,80.2316513062,69423,69433,10
13.0277299881,80.2322311401,69433,69444,11
13.027680397,80.2327804565,69444,69454,10
13.027130127,80.2328796387,69454,69484,30
13.027130127,80.2328796387,69484,69494,10
13.02684021,80.2329406738,69494,69504,10
13.0265197754,80.2329483032,69504,69514,10
13.0262098312,80.2324829102,69514,69524,10
13.0260400772,80.2318267822,69524,69534,10
13.0259599686,80.2315826416,69534,69545,11
13.0258302689,80.2311019897,69545,69555,10
13.0255403519,80.2303466797,69555,69565,10
13.0246801376,80.2291870117,69565,69595,30
13.0246801376,80.2291870117,69595,69605,10
13.0245304108,80.2289886475,69605,69615,10
13.0241804123,80.2285385132,69615,69625,10
13.0237197876,80.2279815674,69625,69635,10
13.023639679,80.227897644,69635,69645,10
13.0234098434,80.2276611328,69645,69656,11
13.0229797363,80.2273483276,69656,69684,28
13.0229797363,80.2273483276,69684,69694,10
13.0228004456,80.2272186279,69694,69702,8
13.0226602554,80.2269592285,69702,69714,12
13.0226402283,80.2269363403,69714,69724,10
13.0224895477,80.2267532349,69724,69734,10
13.0220403671,80.226348877,69734,69744,10
13.0214004517,80.2258529663,69744,69754,10
13.0207395554,80.2253799438,69754,69765,11
13.0198402405,80.2247467041,69765,69775,10
13.0187196732,80.2244796753,69775,69785,10
13.0177001953,80.2248535156,69785,69795,10
13.0169401169,80.2251815796,69795,69805,10
13.016579628,80.2253189087,69805,69813,8
13.0164003372,80.225402832,69813,69825,12
13.0160303116,80.2255096436,69825,69835,10
13.0155601501,80.2257003784,69835,69845,10
13.0151996613,80.2258529663,69845,69855,10
13.0145101547,80.2261199951,69855,69876,21
13.0145101547,80.2261199951,69876,69886,10
13.0141801834,80.2261962891,69886,69896,10
13.013589859,80.2263870239,69896,69906,10
13.0128202438,80.2266616821,69906,69916,10
13.0120096207,80.2269897461,69916,69926,10
13.0111103058,80.2273635864,69926,69936,10
13.0102500916,80.2277297974,69936,69946,10
13.0096197128,80.2278594971,69946,69956,10
13.0094604492,80.2274780273,69956,69966,10
13.0097398758,80.2269363403,69966,69977,11
13.0101299286,80.2260818481,69977,69987,10
13.0104598999,80.2252502441,69987,69997,10
13.0107097626,80.2246170044,69997,70007,10
13.0110397339,80.223777771,70007,70017,10
13.0114202499,80.22290802,70017,70027,10
13.0116796494,80.2220687866,70027,70037,10
13.0119304657,80.2213668823,70037,70047,10
13.0120096207,80.220916748,70047,70057,10
13.0117998123,80.2202529907,70057,70074,17
13.0114002228,80.2188491821,70074,70086,12
13.01101017,80.2177886963,70086,70096,10
13.0107297897,80.2170791626,70096,70106,10
13.0105199814,80.2165679932,70106,70116,10
13.0102100372,80.2160720825,70116,70124,8
13.0099897385,80.2155838013,70124,70136,12
13.0096998215,80.2150421143,70136,70146,10
13.0093297958,80.2145614624,70146,70156,10
13.0088996887,80.2139968872,70156,70166,10
13.0085201263,80.2135391235,70166,70197,31
13.0085201263,80.2135391235,70197,70207,10
13.0082597733,80.2133636475,70207,70227,20
13.0082597733,80.2133636475,70227,70237,10
13.0080604553,80.2132568359,70237,70257,20
13.0080604553,80.2132568359,70257,70267,10
13.0078802109,80.2131576538,70267,70277,10
13.0077199936,80.2130203247,70277,70287,10
13.0073099136,80.2127838135,70287,70298,11
13.0065698624,80.2126693726,70298,70307,9
13.0059900284,80.212852478,70307,70317,10
13.005279541,80.2126693726,70317,70328,11
13.0044898987,80.2122421265,70328,70338,10
13.0036897659,80.2118988037,70338,70348,10
13.0036497116,80.2113265991,70348,70358,10
13.0035800934,80.2106704712,70358,70368,10
13.0034999847,80.2100067139,70368,70378,10
13.0035104752,80.2093200684,70378,70388,10
13.0037498474,80.2086181641,70388,70399,11
13.0045604706,80.2088623047,70399,70409,10
13.0053701401,80.2092132568,70409,70419,10
13.0061101913,80.2094726563,70419,70429,10
13.0067796707,80.2096633911,70429,70459,30
13.0067796707,80.2096633911,70459,70469,10
13.0071001053,80.2097320557,70469,70479,10
13.0074300766,80.2097930908,70479,70489,10
13.0076799393,80.2098464966,70489,70499,10
13.0080099106,80.2099380493,70499,70510,11
13.008099556,80.209602356,70510,70520,10
13.0079402924,80.2088775635,70520,70530,10
13.0078001022,80.2079696655,70530,70540,10
13.0076398849,80.2070083618,70540,70550,10
13.0075101852,80.2061309814,70550,70560,10
13.0072603226,80.2052764893,70560,70570,10
13.0068502426,80.2043609619,70570,70580,10
13.0062999725,80.2034683228,70580,70590,10
13.0058202744,80.2027435303,70590,70600,10
13.0055398941,80.2021179199,70600,70611,11
13.0048398972,80.201423645,70611,70621,10
13.0041999817,80.201171875,70621,70641,20
13.0041999817,80.201171875,70641,70651,10
13.0039396286,80.200958252,70651,70661,10
13.0034103394,80.2007980347,70661,70671,10
13.0026197433,80.2005691528,70671,70681,10
13.0018901825,80.200050354,70681,70691,10
13.0016202927,80.1993789673,70691,70701,10
13.0016899109,80.1987228394,70701,70711,10
13.0018100739,80.1979980469,70711,70722,11
13.0018501282,80.1969604492,70722,70732,10
13.0013399124,80.1960830688,70732,70742,10
13.0007801056,80.1953430176,70742,70751,9
13.0002603531,80.1946563721,70751,70762,11
12.9996004105,80.1938095093,70762,70772,10
12.9990196228,80.1930923462,70772,70782,10
12.9984397888,80.1923980713,70782,70792,10
12.9979000092,80.1925201416,70792,70802,10
12.9972200394,80.1930770874,70802,70812,10
12.9968500137,80.1933288574,70812,70822,10
12.9962100983,80.1933364868,70822,70833,11
12.9951696396,80.193359375,70833,70843,10
12.9942398071,80.1933822632,70843,70853,10
12.9932498932,80.1934127808,70853,70863,10
12.9924001694,80.1934204102,70863,70873,10
12.9916200638,80.1938476563,70873,70883,10
12.9913196564,80.1943206787,70883,70893,10
12.9911003113,80.1947097778,70893,70913,20
12.9911003113,80.1947097778,70913,70923,10
12.9910402298,80.1948165894,70923,70934,11
12.9906396866,80.1952362061,70934,70944,10
12.9899196625,80.1955184937,70944,70954,10
12.9888896942,80.1954879761,70954,70964,10
12.9877901077,80.1954879761,70964,70974,10
12.9868202209,80.1957473755,70974,70984,10
12.9856901169,80.1961135864,70984,70994,10
12.9843397141,80.1961364746,70994,71004,10
12.9833097458,80.1963577271,71004,71014,10
12.983039856,80.1964569092,71014,71024,10
12.9828901291,80.1965332031,71024,71034,10
12.9827804565,80.1966171265,71034,71045,11
12.9824800491,80.1968688965,71045,71054,9
12.982219696,80.1971282959,71054,71095,41
12.982219696,80.1971282959,71095,71105,10
12.9822597504,80.1968002319,71105,71115,10
12.9826202393,80.1965026855,71115,71125,10
12.9827804565,80.1963119507,71125,71135,10
12.9826898575,80.1962203979,71135,71146,11
12.9822902679,80.1960220337,71146,71156,10
12.9816198349,80.1957015991,71156,71176,20
12.9816198349,80.1957015991,71176,71186,10
12.9815301895,80.1956634521,71186,71196,10
12.9813699722,80.195602417,71196,71206,10
12.9811496735,80.1954803467,71206,71216,10
12.9810400009,80.1954193115,71216,71226,10
12.9806699753,80.1952590942,71226,71236,10
12.9801998138,80.1949996948,71236,71246,10
12.979590416,80.1946029663,71246,71257,11
12.9788599014,80.1941223145,71257,71267,10
12.9783000946,80.1939163208,71267,71277,10
12.9776697159,80.1937866211,71277,71287,10
12.9774303436,80.1937484741,71287,71297,10
12.9773397446,80.1937179565,71297,71307,10
12.9768695831,80.1935424805,71307,71317,10
12.9764003754,80.1932373047,71317,71327,10
12.9762401581,80.1931228638,71327,71337,10
12.9760398865,80.1930084229,71337,71347,10
12.9756803513,80.1927337646,71347,71438,91
12.9756803513,80.1927337646,71438,71448,10
12.9753704071,80.192527771,71448,71458,10
12.9752101898,80.1924819946,71458,71469,11
12.9750204086,80.1923980713,71469,71479,10
12.9749698639,80.1923828125,71479,71489,10
12.9747200012,80.1922912598,71489,71539,50
12.9743900299,80.1921081543,71539,71630,91
12.9740200043,80.1920089722,71630,71660,30
12.9738397598,80.191947937,71660,71681,21
12.9736003876,80.1918716431,71681,71711,30
12.9736003876,80.1918716431,71711,71721,10
12.9730997086,80.1916503906,71721,71761,40
12.9730997086,80.1916503906,71761,71771,10
12.9728403091,80.1915969849,71771,71782,11
12.9727201462,80.1915435791,71782,71792,10
12.9726400375,80.1915130615,71792,71802,10
12.9724502563,80.1914215088,71802,71812,10
12.9720697403,80.1912536621,71812,71832,20
12.9720697403,80.1912536621,71832,71842,10
12.9720096588,80.1912231445,71842,71852,10
12.9717302322,80.1911010742,71852,71862,10
12.9711704254,80.1908493042,71862,71893,31
12.9711704254,80.1908493042,71893,71903,10
12.9706001282,80.190612793,71903,71913,10
12.9700803757,80.1903686523,71913,71923,10
12.9695796967,80.1901397705,71923,71933,10
12.9691801071,80.189956665,71933,71953,20
12.9691801071,80.189956665,71953,71963,10
12.9690103531,80.1898498535,71963,71973,10
12.9687204361,80.1897201538,71973,71983,10
12.9680204391,80.1894226074,71983,72004,21
12.9680204391,80.1894226074,72004,72014,10
12.9678297043,80.1893463135,72014,72024,10
12.9673099518,80.1891403198,72024,72034,10
12.966799736,80.1889419556,72034,72044,10
12.9663095474,80.1887588501,72044,72054,10
12.965880394,80.1885910034,72054,72064,10
12.9654598236,80.1884078979,72064,72080,16
12.9648399353,80.1881484985,72080,72092,12
12.964630127,80.1880722046,72092,72103,11
12.9640703201,80.1879196167,72103,72113,10
12.963470459,80.187713623,72113,72123,10
12.9630804062,80.1876068115,72123,72133,10
12.9625797272,80.1874771118,72133,72143,10
12.9624700546,80.187461853,72143,72152,9
12.9623003006,80.1874313354,72152,72163,11
12.9621496201,80.1873931885,72163,72173,10
12.9617395401,80.1873321533,72173,72183,10
12.9613399506,80.1872634888,72183,72193,10
12.9609498978,80.1872024536,72193,72204,11
12.9606895447,80.1871566772,72204,72214,10
12.9606199265,80.1871414185,72214,72224,10
12.9602603912,80.1870880127,72224,72234,10
12.9597997665,80.1870422363,72234,72244,10
12.9590997696,80.1869888306,72244,72254,10
12.9584197998,80.1869430542,72254,72264,10
12.9577798843,80.1869812012,72264,72274,10
12.9573602676,80.1869812012,72274,72284,10
12.9568195343,80.1869430542,72284,72294,10
12.9562597275,80.1869125366,72294,72304,10
12.9557199478,80.1868972778,72304,72325,21
12.9557199478,80.1868972778,72325,72335,10
12.9555101395,80.186882019,72335,72345,10
12.9551000595,80.1867980957,72345,72355,10
12.9544200897,80.1866836548,72355,72365,10
12.9536104202,80.1865615845,72365,72375,10
12.9526996613,80.186416626,72375,72385,10
12.951880455,80.1861877441,72385,72395,10
12.9510202408,80.1859207153,72395,72405,10
12.9500999451,80.1856002808,72405,72416,11
12.9492397308,80.1853637695,72416,72426,10
12.9487199783,80.1851501465,72426,72436,10
12.9483995438,80.185043335,72436,72446,10
12.9479904175,80.1848907471,72446,72456,10
12.9475603104,80.1846389771,72456,72466,10
12.9473304749,80.1844863892,72466,72476,10
12.9468097687,80.1840896606,72476,72486,10
12.9462099075,80.1836166382,72486,72496,10
12.9454898834,80.18309021,72496,72506,10
12.9445199966,80.1829986572,72506,72527,21
