12.9970397949,80.1918487549,19,544,525
12.9445199966,80.1829986572,72527,72537,10
12.9441795349,80.1829833984,72537,72547,10
12.9436197281,80.1829376221,72547,72557,10
12.9428596497,80.1829223633,72557,72567,10
12.9418897629,80.1828308105,72567,72577,10
12.9408998489,80.1827392578,72577,72587,10
12.9401397705,80.1827087402,72587,72597,10
12.939450264,80.1825408936,72597,72627,30
12.939450264,80.1825408936,72627,72638,11
12.9390296936,80.1824188232,72638,72648,10
12.9386396408,80.1822967529,72648,72658,10
12.9379396439,80.1821975708,72658,72668,10
12.9371004105,80.182182312,72668,72678,10
12.9364099503,80.182220459,72678,72688,10
12.935839653,80.1822967529,72688,72704,16
12.9348297119,80.1822891235,72704,72716,12
12.9338197708,80.1820526123,72716,72726,10
12.9329204559,80.1818237305,72726,72736,10
12.9320297241,80.1816635132,72736,72747,11
12.931139946,80.1815414429,72747,72757,10
12.9309396744,80.1815338135,72757,72767,10
12.9308395386,80.1815414429,72767,72777,10
12.9303102493,80.1815719604,72777,72787,10
12.9295902252,80.1817169189,72787,72797,10
12.928730011,80.1819381714,72797,72807,10
12.9277801514,80.1821670532,72807,72817,10
12.9267997742,80.1823883057,72817,72827,10
12.9258403778,80.1825485229,72827,72837,10
12.9250202179,80.1826782227,72837,72848,11
12.9242601395,80.1828079224,72848,72858,10
12.9236297607,80.1829299927,72858,72868,10
12.9230003357,80.183052063,72868,72878,10
12.9223604202,80.1832199097,72878,72888,10
12.9216403961,80.1835021973,72888,72898,10
12.9208297729,80.1838378906,72898,72908,10
12.9205904007,80.1839294434,72908,72918,10
12.9201698303,80.1838302612,72918,72928,10
12.9198999405,80.1826171875,72928,72948,20
12.9198999405,80.1826171875,72948,72959,11
12.9197998047,80.1821594238,72959,72969,10
12.9196300507,80.1813735962,72969,72979,10
12.9194297791,80.1804428101,72979,72989,10
12.9191999435,80.1794662476,72989,72999,10
12.9187202454,80.1787490845,72999,73008,9
12.9182395935,80.1780776978,73008,73019,11
12.9182195663,80.1770401001,73019,73028,9
12.918390274,80.1761627197,73028,73039,11
12.9187097549,80.1748580933,73039,73049,10
12.9190196991,80.1736373901,73049,73060,11
12.9193401337,80.1723632813,73060,73070,10
12.9196300507,80.1713180542,73070,73080,10
12.9197597504,80.1708374023,73080,73090,10
12.9197998047,80.1707000732,73090,73100,10
12.9200000763,80.1700973511,73100,73110,10
12.9202804565,80.1692504883,73110,73120,10
12.9206104279,80.16822052,73120,73130,10
12.9209604263,80.1671295166,73130,73140,10
12.9213199615,80.1660308838,73140,73150,10
12.9216403961,80.1650619507,73150,73160,10
12.9218702316,80.1643600464,73160,73171,11
12.9221000671,80.1635437012,73171,73181,10
12.9223403931,80.1627731323,73181,73191,10
12.9226303101,80.1619415283,73191,73201,10
12.9228496552,80.1611709595,73201,73211,10
12.9230203629,80.1605606079,73211,73221,10
12.92304039,80.1605224609,73221,73231,10
12.9231004715,80.1603164673,73231,73241,10
12.9232501984,80.1597137451,73241,73251,10
12.9233398438,80.1588821411,73251,73261,10
12.9234399796,80.1577911377,73261,73271,10
12.9235496521,80.1566925049,73271,73282,11
12.9235401154,80.1556015015,73282,73292,10
12.923330307,80.1549835205,73292,73302,10
12.9232997894,80.1548919678,73302,73312,10
12.9232501984,80.1546020508,73312,73322,10
12.9231796265,80.1542816162,73322,73332,10
12.9230203629,80.153678894,73332,73342,10
12.9228401184,80.152961731,73342,73352,10
12.9227399826,80.1525802612,73352,73362,10
12.9226703644,80.1522979736,73362,73372,10
12.9225997925,80.1518783569,73372,73383,11
12.9225702286,80.1511306763,73383,73393,10
12.9225597382,80.150390625,73393,73403,10
12.922539711,80.1495819092,73403,73413,10
12.9224996567,80.1488800049,73413,73423,10
12.9224996567,80.1482391357,73423,73433,10
12.9224796295,80.1477584839,73433,73443,10
12.9224596024,80.1474304199,73443,73453,10
12.9224500656,80.1472320557,73453,73463,10
12.9224596024,80.147102356,73463,73473,10
12.9224700928,80.1466903687,73473,73483,10
12.9224700928,80.1461181641,73483,73494,11
12.9224395752,80.1453933716,73494,73504,10
12.922419548,80.1445999146,73504,73514,10
12.9223899841,80.1437225342,73514,73544,30
12.9223899841,80.1437225342,73544,73554,10
12.922369957,80.1435089111,73554,73564,10
12.9223604202,80.1431274414,73564,73574,10
12.9223499298,80.1426773071,73574,73584,10
12.9223403931,80.1423187256,73584,73595,11
12.9223203659,80.1417770386,73595,73605,10
12.9223203659,80.1417007446,73605,73615,10
12.9223299026,80.1413421631,73615,73625,10
12.9223203659,80.1407699585,73625,73635,10
12.9223203659,80.1402206421,73635,73645,10
12.9223003387,80.139503479,73645,73655,10
12.9223203659,80.1387481689,73655,73665,10
12.9223804474,80.1380615234,73665,73675,10
12.9224004745,80.1373825073,73675,73685,10
12.9224395752,80.13671875,73685,73696,11
12.9224796295,80.1357803345,73696,73706,10
12.9225101471,80.1348800659,73706,73716,10
12.922539711,80.1341094971,73716,73726,10
12.9225702286,80.1333770752,73726,73736,10
12.9225797653,80.1329727173,73736,73746,10
12.9226198196,80.13256073,73746,73756,10
12.9226398468,80.1318817139,73756,73766,10
12.9226503372,80.1315002441,73766,73776,10
12.9226903915,80.1309280396,73776,73786,10
12.9227104187,80.1303482056,73786,73796,10
12.9227399826,80.1297988892,73796,73807,11
12.9227600098,80.1292495728,73807,73817,10
12.9228096008,80.1287384033,73817,73827,10
12.9228200912,80.1282196045,73827,73837,10
12.9228401184,80.1276397705,73837,73847,10
12.9228601456,80.1269683838,73847,73863,16
12.9228897095,80.1257019043,73863,73875,12
12.9229297638,80.124710083,73875,73885,10
12.9229602814,80.1238479614,73885,73895,10
12.9229898453,80.1229782104,73895,73905,10
12.92304039,80.1220397949,73905,73916,11
12.9231100082,80.1209716797,73916,73935,19
12.9231100082,80.1209716797,73935,73946,11
12.9231395721,80.1208724976,73946,73955,9
12.9231700897,80.1206207275,73955,73966,11
12.9232196808,80.1201171875,73966,73976,10
12.9232597351,80.1196365356,73976,73986,10
12.9232597351,80.1192016602,73986,73997,11
12.9232501984,80.1187973022,73997,74007,10
12.9232702255,80.1183013916,74007,74018,11
12.9233398438,80.1177597046,74018,74028,10
12.9233598709,80.1173934937,74028,74058,30
12.9233598709,80.1173934937,74058,74068,10
12.9233903885,80.1170578003,74068,74159,91
12.9233903885,80.1170578003,74159,74169,10
12.9235897064,80.1168365479,74169,74189,20
12.9235897064,80.1168365479,74189,74199,10
12.9235401154,80.1172790527,74199,74209,10
12.9236097336,80.1176300049,74209,74219,10
12.9236001968,80.117767334,74219,74230,11
12.9235496521,80.1182174683,74230,74240,10
12.923500061,80.1189422607,74240,74250,10
12.9233703613,80.1198120117,74250,74260,10
12.9232797623,80.1205215454,74260,74270,10
12.9232397079,80.1210098267,74270,74280,10
12.9232301712,80.1210708618,74280,74290,10
12.923210144,80.1214370728,74290,74300,10
12.9232702255,80.1217803955,74300,75088,788
12.9232702255,80.1217803955,75088,75098,10
12.9232196808,80.1220397949,75098,75108,10
12.9231700897,80.1225814819,75108,75118,10
12.923119545,80.1234207153,75118,75128,10
12.9230804443,80.124382019,75128,75138,10
12.9230699539,80.1252593994,75138,75148,10
12.9230499268,80.1257095337,75148,75158,10
12.92304039,80.125831604,75158,75168,10
12.9230098724,80.1261062622,75168,75178,10
12.9229803085,80.126663208,75178,75189,11
12.9229402542,80.1274490356,75189,75199,10
12.9229202271,80.1279220581,75199,75209,10
12.9228801727,80.1282196045,75209,75219,10
12.9228601456,80.1286621094,75219,75229,10
12.9228200912,80.1292419434,75229,75239,10
12.9228000641,80.1297302246,75239,75249,10
12.9227895737,80.1302719116,75249,75259,10
12.9227800369,80.1308822632,75259,75269,10
12.9227800369,80.1311416626,75269,75279,10
12.9227800369,80.1312408447,75279,75289,10
12.9227695465,80.1315917969,75289,75300,11
12.9227600098,80.1321334839,75300,75310,10
12.9227304459,80.1327514648,75310,75320,10
12.9226999283,80.1330413818,75320,75330,10
12.9226799011,80.1335830688,75330,75340,10
12.9226303101,80.1345291138,75340,75350,10
12.9225997925,80.1353988647,75350,75360,10
12.9225502014,80.1364364624,75360,75370,10
12.9225101471,80.137260437,75370,75380,10
12.9224700928,80.1381835938,75380,75390,10
12.9224004745,80.1391601563,75390,75401,11
12.922419548,80.1403198242,75401,75411,10
12.9224300385,80.1409072876,75411,75421,10
12.9224500656,80.141746521,75421,75431,10
12.9224796295,80.1426315308,75431,75441,10
12.9225196838,80.1433410645,75441,75451,10
12.9225597382,80.143661499,75451,75461,10
12.9225702286,80.143737793,75461,75471,10
12.922539711,80.14427948,75471,75481,10
12.9225702286,80.1451797485,75481,75491,10
12.9226303101,80.1461105347,75491,75501,10
12.922659874,80.1473617554,75501,75522,21
12.922659874,80.1473617554,75522,75532,10
12.9226303101,80.1476821899,75532,75542,10
12.9226198196,80.1483383179,75542,75552,10
12.922659874,80.1492996216,75552,75562,10
12.9226999283,80.1503677368,75562,75572,10
12.9227304459,80.1512908936,75572,75582,10
12.9227800369,80.1521072388,75582,75592,10
12.9229803085,80.1530532837,75592,75602,10
12.9231901169,80.1539230347,75602,75613,11
12.9234104156,80.1546936035,75613,75623,10
12.9234304428,80.1547470093,75623,75633,10
12.9235496521,80.1552429199,75633,75643,10
12.9237203598,80.1561508179,75643,75653,10
12.923620224,80.1572799683,75653,75663,10
12.9235095978,80.158493042,75663,75673,10
12.9233999252,80.1597213745,75673,75683,10
12.9231300354,80.1608734131,75683,75693,10
12.9227800369,80.1619186401,75693,75703,10
12.9224596024,80.1629104614,75703,75713,10
12.9221696854,80.1638412476,75713,75724,11
12.9218797684,80.1647415161,75724,75734,10
12.9215803146,80.1656112671,75734,75744,10
12.9213199615,80.1663970947,75744,75754,10
12.9210596085,80.1671829224,75754,75764,10
12.9208602905,80.1678924561,75764,75774,10
12.9205999374,80.1686935425,75774,75784,10
12.9203796387,80.1694869995,75784,75794,10
12.9201498032,80.1702575684,75794,75804,10
12.9199495316,80.1709289551,75804,75814,10
12.9197902679,80.17137146,75814,75825,11
12.9195098877,80.1722869873,75825,75834,9
12.9192800522,80.1731796265,75834,75845,11
12.9189796448,80.1744232178,75845,75855,10
12.9187498093,80.175453186,75855,75865,10
12.9184904099,80.1764678955,75865,75875,10
12.9183101654,80.1776733398,75875,75885,10
12.9187602997,80.1786117554,75885,75895,10
12.9193401337,80.1795501709,75895,75905,10
12.9196300507,80.1808319092,75905,75915,10
12.9198503494,80.1817932129,75915,75925,10
12.9200496674,80.1827163696,75925,75936,11
12.9203195572,80.1837768555,75936,75956,20
12.9203195572,80.1837768555,75956,75966,10
12.9204301834,80.1840133667,75966,75976,10
12.9207601547,80.183883667,75976,75986,10
12.9214296341,80.1836166382,75986,75996,10
12.9221801758,80.1833267212,75996,76006,10
12.9230203629,80.1830825806,76006,76016,10
12.9239902496,80.1829071045,76016,76026,10
12.925160408,80.1827163696,76026,76037,11
12.9263696671,80.1825027466,76037,76047,10
12.9274597168,80.1822662354,76047,76057,10
12.928560257,80.1820297241,76057,76067,10
12.9295597076,80.1817779541,76067,76077,10
12.9303798676,80.1815567017,76077,76087,10
12.9312400818,80.1815185547,76087,76097,10
12.9314403534,80.1815490723,76097,76107,10
12.9318399429,80.1816177368,76107,76117,10
12.9326200485,80.1817703247,76117,76127,10
12.9335699081,80.1819915771,76127,76137,10
12.9343299866,80.1821670532,76137,76148,11
12.9354000092,80.1823730469,76148,76158,10
12.9361200333,80.1822967529,76158,76168,10
12.9368200302,80.1822433472,76168,76178,10
12.9376497269,80.1822280884,76178,76188,10
12.9388399124,80.1823577881,76188,76218,30
12.9388399124,80.1823577881,76218,76228,10
12.93887043,80.1823883057,76228,76238,10
12.9390802383,80.1824264526,76238,76249,11
12.9394598007,80.1825408936,76249,76259,10
12.9400501251,80.1826782227,76259,76268,9
12.9407300949,80.1827163696,76268,76279,11
12.9416999817,80.1827926636,76279,76289,10
12.9425601959,80.1829071045,76289,76299,10
12.943479538,80.1829528809,76299,76308,9
12.9443397522,80.1829833984,76308,76319,11
12.9451904297,80.1830215454,76319,76329,10
12.9456396103,80.1831130981,76329,76339,10
12.9457597733,80.1831893921,76339,76349,10
12.946149826,80.1835174561,76349,76360,11
12.9469003677,80.1841201782,76360,76370,10
12.947640419,80.1846923828,76370,76380,10
12.9488401413,80.1851730347,76380,76461,81
12.9488401413,80.1851730347,76461,76471,10
12.9491796494,80.185256958,76471,76481,10
12.9495897293,80.1854019165,76481,76491,10
12.9500102997,80.1855392456,76491,76501,10
12.9504404068,80.1856689453,76501,76511,10
12.9510498047,80.1858825684,76511,76521,10
12.9518098831,80.1861419678,76521,76531,10
12.9526796341,80.1863937378,76531,76541,10
12.9535598755,80.1865386963,76541,76551,10
12.9541397095,80.186630249,76551,76561,10
12.9548797607,80.1867370605,76561,76572,11
12.9555597305,80.1868362427,76572,76582,10
12.9560203552,80.1868896484,76582,76602,20
12.9560203552,80.1868896484,76602,76612,10
12.9561300278,80.186920166,76612,76622,10
12.9563503265,80.1869430542,76622,76632,10
12.9567403793,80.1869812012,76632,76642,10
12.957280159,80.18699646,76642,76652,10
12.9579696655,80.1870193481,76652,76662,10
12.9585504532,80.1870269775,76662,76673,11
12.9592103958,80.1870269775,76673,76683,10
12.9598197937,80.1870880127,76683,76693,10
12.9602403641,80.1871185303,76693,76703,10
12.9606599808,80.187171936,76703,76713,10
12.9610795975,80.1872406006,76713,76723,10
12.9612503052,80.1872634888,76723,76733,10
12.9614095688,80.1872787476,76733,76743,10
12.9618196487,80.1873626709,76743,76753,10
12.9623098373,80.1874694824,76753,76763,10
12.9628896713,80.1875610352,76763,76773,10
12.963350296,80.1876373291,76773,76784,11
12.9639596939,80.187828064,76784,76794,10
12.9644298553,80.1879806519,76794,76804,10
12.9650602341,80.1882019043,76804,76814,10
12.9652299881,80.1882705688,76814,76824,10
12.9653596878,80.188331604,76824,76834,10
12.9657697678,80.1884765625,76834,76844,10
12.9661197662,80.1886291504,76844,76854,10
12.9666996002,80.1888809204,76854,76864,10
12.967300415,80.1891174316,76864,76874,10
12.9680404663,80.1894378662,76874,76915,41
12.9680404663,80.1894378662,76915,76925,10
12.9682102203,80.1895370483,76925,76935,10
12.9688196182,80.1898193359,76935,76965,30
12.9689798355,80.1898803711,76965,76985,20
12.9689798355,80.1898803711,76985,76996,11
12.9693002701,80.1900405884,76996,77006,10
12.9698200226,80.190322876,77006,77016,10
12.9702596664,80.190536499,77016,77026,10
12.9707298279,80.1907196045,77026,77036,10
12.9711503983,80.19090271,77036,77046,10
12.9716396332,80.191116333,77046,77056,10
12.9722700119,80.1913986206,77056,77066,10
12.9726400375,80.1915588379,77066,77076,10
12.9726400375,80.1915664673,77076,77086,10
12.9730100632,80.1917190552,77086,77097,11
12.9737300873,80.1919784546,77097,77107,10
12.9743995667,80.1922073364,77107,77117,10
12.9751396179,80.192489624,77117,77127,10
12.975859642,80.1929168701,77127,77137,10
12.9763402939,80.1932830811,77137,77147,10
12.9769296646,80.1936798096,77147,77157,10
12.9775800705,80.193862915,77157,77167,10
12.9780101776,80.1939086914,77167,77177,10
12.9781999588,80.193939209,77177,77187,10
12.9783401489,80.1939926147,77187,77197,10
12.9788198471,80.1941680908,77197,77208,11
12.9793596268,80.1944885254,77208,77218,10
12.9798698425,80.1948394775,77218,77228,10
12.9803800583,80.1951522827,77228,77238,10
12.9810304642,80.1954727173,77238,77258,20
12.9810304642,80.1954727173,77258,77268,10
12.9812402725,80.1955566406,77268,77278,10
12.981880188,80.1959228516,77278,77288,10
12.981880188,80.1959228516,77288,77298,10
12.9823904037,80.1961593628,77298,77309,11
12.9828100204,80.1963806152,77309,77319,10
12.9831399918,80.1962585449,77319,77329,10
12.9837598801,80.1960220337,77329,77339,10
12.9847097397,80.1959609985,77339,77350,11
12.9860401154,80.1958465576,77350,77360,10
12.987279892,80.1955032349,77360,77370,10
12.9882497787,80.1953811646,77370,77381,11
12.9893198013,80.1953964233,77381,77391,10
12.9904203415,80.1952667236,77391,77402,11
12.9909000397,80.1948318481,77402,77411,9
12.9910001755,80.1946792603,77411,77423,12
12.9910802841,80.1946029663,77423,77433,10
12.9911403656,80.1945037842,77433,77443,10
12.9913597107,80.194152832,77443,77453,10
12.9918298721,80.1934814453,77453,77463,10
12.9927597046,80.1933364868,77463,77473,10
12.9938898087,80.1933364868,77473,77483,10
12.9949197769,80.193321228,77483,77493,10
12.9959602356,80.1932907104,77493,77503,10
12.9965496063,80.1932601929,77503,77513,10
12.9966697693,80.1930007935,77513,77524,11
12.9964799881,80.1922836304,77524,77534,10
12.9962396622,80.1913833618,77534,77544,10
12.9960002899,80.1904602051,77544,77554,10
12.9958095551,80.189666748,77554,77564,10
12.9957895279,80.1895065308,77564,77574,10
12.9959497452,80.1893234253,77574,77584,10
12.9961795807,80.1893997192,77584,77594,10
12.9965801239,80.1898727417,77594,77604,10
12.9970998764,80.1904830933,77604,77614,10
12.9976596832,80.1911697388,77614,77625,11
12.9982299805,80.1918869019,77625,77635,10
12.9986801147,80.1924591064,77635,77645,10
12.9989500046,80.1928329468,77645,77655,10
12.9992704391,80.1932373047,77655,77665,10
12.99958992,80.193649292,77665,77675,10
13.0000200272,80.1941986084,77675,77685,10
13.0005598068,80.1948471069,77685,77695,10
13.0011301041,80.1955566406,77695,77704,9
13.0014400482,80.1959533691,77704,77715,11
13.001950264,80.1967010498,77715,77725,10
13.001999855,80.1977233887,77725,77736,11
13.0018196106,80.1987991333,77736,77746,10
13.0017595291,80.1994018555,77746,77756,10
13.0019702911,80.200088501,77756,77766,10
13.0026502609,80.2006225586,77766,77776,10
13.0037403107,80.2008209229,77776,77816,40
13.0037403107,80.2008209229,77816,77826,10
13.003950119,80.2008666992,77826,77837,11
13.0045995712,80.2011108398,77837,77847,10
13.0053901672,80.2016372681,77847,77857,10
13.0059299469,80.2024993896,77857,77867,10
13.0064401627,80.2031478882,77867,77877,10
13.0069599152,80.2034912109,77877,77887,10
13.0075397491,80.203666687,77887,77897,10
13.0081396103,80.2036437988,77897,77907,10
13.0083198547,80.2030029297,77907,77917,10
13.0075998306,80.2029190063,77917,77927,10
13.0075502396,80.2038192749,77927,77937,10
13.0075702667,80.2048568726,77937,77946,9
13.0076303482,80.2058563232,77946,77958,12
13.0078201294,80.2070999146,77958,77968,10
13.0079402924,80.2082214355,77968,77978,10
13.0081501007,80.2093505859,77978,77988,10
13.0084600449,80.2101821899,77988,77998,10
13.0092000961,80.2108764648,77998,78038,40
13.0092000961,80.2108764648,78038,78049,11
13.0092496872,80.211151123,78049,78059,10
13.0091104507,80.2113189697,78059,78069,10
13.0090703964,80.211769104,78069,78079,10
13.0092601776,80.2124862671,78079,78089,10
13.0095500946,80.2132797241,78089,78099,10
13.0098896027,80.2140884399,78099,78109,10
13.0101099014,80.2148666382,78109,78119,10
13.0102901459,80.2158279419,78119,78129,10
13.0107297897,80.216796875,78129,78139,10
13.011179924,80.2178421021,78139,78149,10
13.0115804672,80.218963623,78149,78160,11
13.0119695663,80.2201080322,78160,78170,10
13.0122995377,80.2210464478,78170,78180,10
13.0126600266,80.2216873169,78180,78190,10
13.0131502151,80.2222976685,78190,78200,10
13.013589859,80.2228088379,78200,78210,10
13.01404953,80.2233963013,78210,78220,10
13.0144500732,80.2238616943,78220,78230,10
13.0148801804,80.2244262695,78230,78240,10
13.015250206,80.2248535156,78240,78250,10
13.0152997971,80.224861145,78250,78261,11
13.0155601501,80.2250518799,78261,78271,10
13.0162401199,80.2252578735,78271,78281,10
13.017080307,80.2249984741,78281,78291,10
13.0180997849,80.2246170044,78291,78301,10
13.0190000534,80.2243270874,78301,78311,10
13.0196399689,80.2244186401,78311,78331,20
13.0196399689,80.2244186401,78331,78341,10
13.0198097229,80.2246398926,78341,78351,10
13.0202302933,80.2249679565,78351,78361,10
13.0208702087,80.225402832,78361,78372,11
13.0216197968,80.2259368896,78372,78382,10
13.0218296051,80.2260971069,78382,78392,10
13.0222396851,80.2264709473,78392,78402,10
13.022939682,80.2270889282,78402,78412,10
13.0235996246,80.2276992798,78412,78422,10
13.0241003036,80.2281799316,78422,78432,10
13.0243396759,80.2284164429,78432,78491,59
13.0243396759,80.2284164429,78491,78501,10
13.0242595673,80.2285919189,78501,78510,9
13.024020195,80.2283706665,78510,78521,11
13.0234804153,80.2277526855,78521,78533,12
13.0229597092,80.2272186279,78533,78543,10
13.0224504471,80.2267303467,78543,78553,10
13.0216999054,80.2260971069,78553,78563,10
13.0208396912,80.2254104614,78563,78573,10
13.0200195313,80.2248535156,78573,78584,11
13.0186195374,80.2245025635,78584,78594,10
13.0174598694,80.2249603271,78594,78604,10
13.0164403915,80.225402832,78604,78614,10
13.0159397125,80.2255783081,78614,78624,10
13.0151395798,80.2258911133,78624,78634,10
13.01445961,80.2261428833,78634,78644,10
13.0136995316,80.2264404297,78644,78654,10
13.0127601624,80.2267990112,78654,78664,10
13.011759758,80.2271499634,78664,78674,10
13.0106496811,80.2275924683,78674,78684,10
13.0097799301,80.2279129028,78684,78695,11
13.009519577,80.2275238037,78695,78705,10
13.0097999573,80.2268981934,78705,78715,10
13.0100803375,80.2261734009,78715,78725,10
13.0103397369,80.2256088257,78725,78735,10
13.0104999542,80.2252426147,78735,78745,10
13.010720253,80.2247314453,78745,78755,10
13.0109996796,80.2240905762,78755,78765,10
13.011300087,80.2233276367,78765,78775,10
13.0116195679,80.2225189209,78775,78785,10
13.0119695663,80.2215805054,78785,78796,11
13.0120401382,80.2208404541,78796,78806,10
13.0117998123,80.2200469971,78806,78816,10
13.0115203857,80.219078064,78816,78826,10
13.0111999512,80.2181777954,78826,78836,10
13.0108995438,80.2173614502,78836,78846,10
13.0105104446,80.2165527344,78846,78856,10
13.0101299286,80.215713501,78856,78866,10
13.0100002289,80.2148590088,78866,78876,10
13.0097198486,80.2139663696,78876,78886,10
13.0094003677,80.213142395,78886,78897,11
13.0092401505,80.2126235962,78897,78907,10
13.0091600418,80.2124786377,78907,78917,10
13.0090198517,80.2121505737,78917,78927,10
13.0088796616,80.2117462158,78927,78937,10
13.0086603165,80.2111206055,78937,78947,10
13.0083703995,80.2102508545,78947,78957,10
13.0080900192,80.2093429565,78957,78967,10
13.0078802109,80.2082824707,78967,78977,10
13.0076999664,80.2072067261,78977,78987,10
13.0075302124,80.2062530518,78987,78997,10
13.0072698593,80.2052612305,78997,79008,11
13.0068502426,80.2043228149,79008,79018,10
13.0064401627,80.2036514282,79018,79028,10
13.0060100555,80.2030410767,79028,79038,10
13.0056600571,80.2024612427,79038,79048,10
13.0051803589,80.2017211914,79048,79058,10
13.0044898987,80.201133728,79058,79068,10
13.0039796829,80.2009811401,79068,79078,10
13.0031795502,80.2008132935,79078,79088,10
13.0023002625,80.2004776001,79088,79098,10
13.0017795563,80.1998825073,79098,79109,11
13.0016698837,80.1994400024,79109,79119,10
13.0017204285,80.1988220215,79119,79129,10
13.0017995834,80.1983337402,79129,79139,10
13.0018396378,80.198059082,79139,79169,30
13.0018396378,80.198059082,79169,79179,10
13.0019197464,80.1976470947,79179,79189,10
13.0019397736,80.1971588135,79189,79199,10
13.0015602112,80.1963195801,79199,79209,10
13.0009498596,80.1955032349,79209,79220,11
13.0000696182,80.1943511963,79220,79230,10
12.9992799759,80.193359375,79230,79240,10
12.9986095428,80.1925201416,79240,79250,10
12.9980697632,80.1923828125,79250,79260,10
12.9974002838,80.1929397583,79260,79270,10
12.9969701767,80.1932678223,79270,79280,10
12.9967403412,80.193359375,79280,79290,10
12.9967098236,80.1931304932,79290,79300,10
12.9966497421,80.1927108765,79300,79316,16
12.9964199066,80.1918029785,79316,79329,13
12.996509552,80.1912612915,79329,80207,878
12.996509552,80.1912612915,80207,80217,10
12.9968099594,80.1909637451,80217,80530,313
12.9968099594,80.1909637451,80530,80540,10
12.9970998764,80.1909332275,80540,80550,10
12.9971704483,80.1911773682,80550,80560,10
12.9973897934,80.1912307739,80560,80752,192
12.9970998764,80.1911468506,80752,83952,3200
12.9970998764,80.1911468506,83952,83962,10
