12.988240242,80.2238616943,12,8265,8253
12.9913101196,80.2330474854,36413,36423,10
12.9917201996,80.233581543,36423,36433,10
12.9918203354,80.2336425781,36433,36444,11
12.9919500351,80.2336883545,36444,36454,10
12.9924898148,80.2337493896,36454,36464,10
12.9932203293,80.2339782715,36464,36474,10
12.9939203262,80.2344512939,36474,36494,20
12.9939203262,80.2344512939,36494,36504,10
12.994020462,80.2345428467,36504,36514,10
12.9946203232,80.2348937988,36514,36524,10
12.9953298569,80.2353210449,36524,36534,10
12.9959402084,80.2358169556,36534,36544,10
12.9959697723,80.2358627319,36544,36555,11
12.9962596893,80.2363128662,36555,36565,10
12.9967699051,80.2372436523,36565,36575,10
12.9971399307,80.2378616333,36575,36585,10
12.9977703094,80.2387237549,36585,36595,10
12.9983701706,80.2390518188,36595,36605,10
12.998749733,80.2391891479,36605,36615,10
12.9987897873,80.2392272949,36615,36625,10
12.9992704391,80.2393417358,36625,36635,10
13.0001497269,80.2394866943,36635,36645,10
13.0011501312,80.239616394,36645,36656,11
13.001999855,80.2398605347,36656,36666,10
13.002530098,80.2400283813,36666,36676,10
13.0029001236,80.2401580811,36676,36686,10
13.0036001205,80.2406387329,36686,36696,10
13.0040597916,80.2416687012,36696,36706,10
13.0049295425,80.2418212891,36706,36716,10
13.0059204102,80.241859436,36716,36726,10
13.0056695938,80.2423019409,36726,36777,51
13.0056695938,80.2423019409,36777,36787,10
13.0053501129,80.2419204712,36787,36797,10
13.0047597885,80.2418212891,36797,36807,10
13.0039396286,80.2415618896,36807,36817,10
13.0035104752,80.2405319214,36817,36827,10
13.0026502609,80.2400970459,36827,36843,16
13.0023097992,80.239982605,36843,36855,12
13.0012903214,80.2396621704,36855,36866,11
13.0005197525,80.2395324707,36866,36876,10
12.9994697571,80.2393722534,36876,36886,10
12.9991903305,80.2393035889,36886,36896,10
12.9991397858,80.2392730713,36896,36906,10
12.9986400604,80.2391433716,36906,36916,10
12.9978504181,80.2388076782,36916,36926,10
12.9973897934,80.2382507324,36926,36936,10
12.9968795776,80.2374801636,36936,36946,10
12.9964504242,80.236656189,36946,36956,10
12.9956998825,80.2356109619,36956,36967,11
12.9949703217,80.2350997925,36967,36976,9
12.9943704605,80.2347412109,36976,36987,11
12.993689537,80.2342987061,36987,36997,10
12.993180275,80.2340011597,36997,37006,9
12.9926204681,80.2338027954,37006,37017,11
12.9918003082,80.233757019,37017,37037,20
12.9918003082,80.233757019,37037,37047,10
12.9915704727,80.2337722778,37047,37057,10
12.9913196564,80.2331924438,37057,37068,11
12.9910898209,80.2325897217,37068,37078,10
12.990940094,80.2317504883,37078,37088,10
12.9909601212,80.2316131592,37088,37098,10
12.9908704758,80.2309875488,37098,37108,10
12.990819931,80.2303009033,37108,37118,10
12.990819931,80.2299728394,37118,37128,10
12.9906797409,80.2293014526,37128,37138,10
12.9904603958,80.2286224365,37138,37148,10
12.990240097,80.2278671265,37148,37157,9
12.9901695251,80.2273483276,37157,37169,12
12.9900999069,80.2268829346,37169,37179,10
12.9900598526,80.2261886597,37179,37189,10
12.9898300171,80.2253723145,37189,37199,10
12.9895200729,80.2246398926,37199,37208,9
12.9894599915,80.2239227295,37208,37219,11
12.9890403748,80.2233810425,37219,37229,10
12.9885997772,80.2233200073,37229,37238,9
12.9883403778,80.2233428955,37238,37259,21
12.9883403778,80.2233428955,37259,37270,11
12.9884700775,80.2232971191,37270,37280,10
12.9890403748,80.2233505249,37280,37290,10
12.9894399643,80.223739624,37290,37300,10
12.9894695282,80.2242584229,37300,37310,10
12.989689827,80.2250213623,37310,37320,10
12.9901103973,80.2258377075,37320,37330,10
12.9900798798,80.2264785767,37330,37340,10
12.9901800156,80.2271118164,37340,37350,10
12.9899396896,80.2276763916,37350,37360,10
12.9897499084,80.2278366089,37360,37371,11
12.9890003204,80.2283935547,37371,37381,10
12.9885597229,80.2294311523,37381,37390,9
12.988360405,80.2299728394,37390,37401,11
12.9879798889,80.2309265137,37401,37411,10
12.9875202179,80.2323532104,37411,37421,10
12.9874801636,80.2330627441,37421,37431,10
12.9869098663,80.2332687378,37431,37441,10
12.9865198135,80.2332763672,37441,37451,10
12.9862604141,80.2332992554,37451,37461,10
12.986120224,80.2338562012,37461,37471,10
12.9864797592,80.2351608276,37471,37492,21
12.9864797592,80.2351608276,37492,37502,10
12.9865598679,80.2357177734,37502,37512,10
12.986579895,80.2364120483,37512,37522,10
12.9866104126,80.2371063232,37522,37532,10
12.9866399765,80.2380523682,37532,37542,10
12.9865598679,80.2384414673,37542,38714,1172
12.9865598679,80.2384414673,38714,38724,10
12.9866504669,80.2381286621,38724,38734,10
12.9866104126,80.2373123169,38734,38744,10
12.986579895,80.2367019653,38744,38754,10
12.986530304,80.2359390259,38754,38764,10
12.9864702225,80.2353134155,38764,38774,10
12.9863700867,80.2350463867,38774,38784,10
12.986120224,80.2343292236,38784,38794,10
12.9860601425,80.2336425781,38794,38804,10
12.9864902496,80.2332611084,38804,38815,11
12.9866800308,80.2332763672,38815,38825,10
12.9871997833,80.2332687378,38825,38835,10
12.9874095917,80.2328567505,38835,38845,10
12.9875297546,80.2319717407,38845,38853,8
12.9878396988,80.2311325073,38853,38865,12
12.9883298874,80.2299804688,38865,38875,10
12.9884796143,80.2294921875,38875,38885,10
12.9887800217,80.2286682129,38885,38895,10
12.9895801544,80.2279891968,38895,38905,10
12.9899902344,80.227722168,38905,38916,11
12.9901304245,80.2274169922,38916,38926,10
12.989979744,80.2265930176,38926,38936,10
12.9900503159,80.2259674072,38936,38946,10
12.9896001816,80.2250595093,38946,38956,10
12.9894399643,80.2243728638,38956,38966,10
12.9893598557,80.2236404419,38966,38976,10
12.988820076,80.2233276367,38976,38986,10
12.9883403778,80.2234191895,38986,38996,10
12.9883098602,80.2233505249,38996,39006,10
12.9883403778,80.2233123779,39006,39016,10
12.9888601303,80.2233200073,39016,39028,12
12.9894504547,80.2237319946,39028,39036,8
12.9894695282,80.2241287231,39036,39048,12
12.9896697998,80.2249832153,39048,39058,10
12.9901103973,80.2257537842,39058,39068,10
12.9900503159,80.2264633179,39068,39078,10
12.9902000427,80.2272720337,39078,39088,10
12.9902496338,80.227722168,39088,39098,10
12.9903802872,80.2282409668,39098,39108,10
12.990650177,80.2291488647,39108,39118,10
12.990819931,80.2298812866,39118,39129,11
12.9908599854,80.2302474976,39129,39139,10
12.9909000397,80.2309188843,39139,39149,10
12.9909496307,80.2315292358,39149,39159,10
12.9909801483,80.2320098877,39159,39168,9
12.9910001755,80.2321777344,39168,39179,11
12.9912796021,80.233039856,39179,39189,10
12.9915800095,80.2335586548,39189,39199,10
12.9920396805,80.2336883545,39199,39229,30
12.9920396805,80.2336883545,39229,39240,11
12.9921302795,80.2337265015,39240,39250,10
12.9926996231,80.2338027954,39250,39260,10
12.9933300018,80.2340621948,39260,39270,10
12.9938201904,80.2343826294,39270,39280,10
12.9939098358,80.2344589233,39280,39290,10
12.9941596985,80.2346420288,39290,39300,10
12.9948301315,80.2350387573,39300,39310,10
12.995470047,80.2354278564,39310,39320,10
12.9959402084,80.2358398438,39320,39331,11
12.9961004257,80.2360229492,39331,39341,10
12.9965200424,80.2367706299,39341,39351,10
12.9969902039,80.2376403809,39351,39361,10
12.9974098206,80.2382736206,39361,39371,10
12.9979600906,80.2388687134,39371,39381,10
12.998550415,80.2391204834,39381,39391,10
12.9986600876,80.2391586304,39391,39401,10
12.9989700317,80.2392501831,39401,39411,10
12.9996004105,80.2393798828,39411,39421,10
13.0006504059,80.2395172119,39421,39432,11
13.0014801025,80.2396774292,39432,39442,10
13.0023097992,80.2399520874,39442,39452,10
13.0028400421,80.2401428223,39452,39462,10
13.0035800934,80.2405471802,39462,39472,10
13.0039997101,80.2415618896,39472,39482,10
13.0048799515,80.2418212891,39482,39492,10
13.0057001114,80.2418212891,39492,39502,10
13.005689621,80.2422332764,39502,40613,1111
13.005689621,80.2422332764,40613,40623,10
13.0056295395,80.242149353,40623,40633,10
13.0052404404,80.2418365479,40633,40643,10
13.0050201416,80.2418136597,40643,40653,10
13.0042800903,80.2418212891,40653,40664,11
13.0037097931,80.2409973145,40664,40674,10
13.0030698776,80.2402572632,40674,40684,10
13.0025901794,80.2400970459,40684,40694,10
13.0023202896,80.2400131226,40694,40704,10
13.0015697479,80.2397689819,40704,40714,10
13.0008401871,80.239616394,40714,40724,10
12.9999399185,80.2395019531,40724,40734,10
12.9991903305,80.2393493652,40734,40785,51
12.9991903305,80.2393493652,40785,40795,10
12.9987802505,80.2392196655,40795,40805,10
12.998000145,80.2389297485,40805,40815,10
12.9975700378,80.2386016846,40815,40825,10
12.9970998764,80.2379074097,40825,40835,10
12.9967603683,80.2373504639,40835,40845,10
12.9962997437,80.2365036011,40845,40855,10
12.9956703186,80.2356185913,40855,40865,10
12.9950704575,80.2351913452,40865,40876,11
12.9943399429,80.2347488403,40876,40886,10
12.9939002991,80.2345428467,40886,40896,10
12.9937496185,80.2343978882,40896,40906,10
12.9933595657,80.23412323,40906,40922,16
12.9923496246,80.2337722778,40922,40934,12
12.9918003082,80.2337417603,40934,40944,10
12.9917602539,80.233757019,40944,40954,10
12.9917201996,80.2337799072,40954,40964,10
12.9913597107,80.2336120605,40964,40974,10
12.9912500381,80.2331008911,40974,40985,11
12.9910497665,80.2324829102,40985,40995,10
12.990940094,80.2318115234,40995,41005,10
12.990940094,80.2317733765,41005,41015,10
12.9909601212,80.2316131592,41015,41025,10
12.9908704758,80.2310562134,41025,41035,10
12.9908399582,80.2305221558,41035,41045,10
12.9907999039,80.2300415039,41045,41055,10
12.9907302856,80.229598999,41055,41065,10
12.9905004501,80.2288284302,41065,41075,10
12.9903402328,80.2282714844,41075,41086,11
12.9901599884,80.2272567749,41086,41096,10
12.9901599884,80.227180481,41096,41106,10
12.9900798798,80.2260971069,41106,41116,10
12.9900798798,80.2260971069,41116,41126,10
12.9897403717,80.2253036499,41126,41136,10
12.9895200729,80.2246627808,41136,41146,10
12.9894695282,80.2239303589,41146,41156,10
12.9891796112,80.2234191895,41156,41166,10
12.9886302948,80.2233276367,41166,41176,10
12.9883298874,80.2233734131,41176,41209,33
12.9883298874,80.2233734131,41209,41219,10
12.988360405,80.2232818604,41219,41229,10
12.9884004593,80.2232666016,41229,41239,10
12.9885501862,80.2232894897,41239,41249,10
12.9890804291,80.2233428955,41249,41259,10
12.9894504547,80.223777771,41259,41269,10
12.9895095825,80.2244033813,41269,41279,10
12.9897298813,80.2250823975,41279,41290,11
12.9900598526,80.2259597778,41290,41300,10
12.9900503159,80.2266311646,41300,41310,10
12.9901800156,80.2274398804,41310,41320,10
12.9900798798,80.2276229858,41320,41330,10
12.9896001816,80.2279205322,41330,41340,10
12.9889297485,80.2283935547,41340,41353,13
12.9884500504,80.2295837402,41353,41363,10
12.9882097244,80.2302474976,41363,41373,10
12.9878101349,80.2312469482,41373,41383,10
12.9874696732,80.2325134277,41383,41394,11
12.9873800278,80.2332305908,41394,41404,10
12.986700058,80.2333068848,41404,41414,10
12.9862203598,80.2333831787,41414,41423,9
12.9862098694,80.2333908081,41423,41434,11
12.9860801697,80.2335662842,41434,41444,10
12.9861297607,80.2340316772,41444,41454,10
12.9863395691,80.2348175049,41454,41464,10
12.9865102768,80.2352218628,41464,41474,10
12.986530304,80.2353591919,41474,41484,10
12.986579895,80.236000061,41484,41495,11
12.9866399765,80.2369232178,41495,41505,10
12.9866399765,80.2376022339,41505,41515,10
12.9865503311,80.2384567261,41515,42282,767
12.9865503311,80.2384567261,42282,42292,10
12.9866600037,80.2379989624,42292,42302,10
12.9866399765,80.2375869751,42302,42313,11
12.9865999222,80.2371673584,42313,42323,10
12.986579895,80.2365875244,42323,42333,10
12.9864902496,80.2353363037,42333,42353,20
12.9864902496,80.2353363037,42353,42363,10
12.9864397049,80.2351531982,42363,42373,10
12.9861803055,80.2345123291,42373,42383,10
12.9861402512,80.23387146,42383,42393,10
12.9863004684,80.2333679199,42393,42403,10
12.9869098663,80.2333374023,42403,42413,10
12.9874095917,80.2331924438,42413,42424,11
12.9874801636,80.2325592041,42424,42434,10
12.9877004623,80.231590271,42434,42444,10
12.9880695343,80.2305984497,42444,42454,10
12.9882602692,80.2300491333,42454,42464,10
12.9883899689,80.2296600342,42464,42474,10
12.9886398315,80.2290115356,42474,42484,10
12.9890899658,80.2282409668,42484,42494,10
12.9897203445,80.2278900146,42494,42504,10
12.9899702072,80.2276992798,42504,42514,10
12.9901399612,80.2274627686,42514,42525,11
12.990070343,80.2266235352,42525,42535,10
12.9901103973,80.2259979248,42535,42545,10
12.9896602631,80.2250900269,42545,42555,10
12.9895095825,80.2243728638,42555,42565,10
12.9894399643,80.2236862183,42565,42575,10
12.9889202118,80.2233886719,42575,42585,10
12.9883403778,80.2233886719,42585,42605,20
12.9883403778,80.2233886719,42605,42615,10
12.9888095856,80.2233581543,42615,42627,12
12.9894304276,80.2237319946,42627,42637,10
12.9894695282,80.2242584229,42637,42647,10
12.9896602631,80.224937439,42647,42657,10
12.9900598526,80.2256164551,42657,42666,9
12.9900197983,80.226348877,42666,42678,12
12.9901695251,80.2271575928,42678,42688,10
12.9904298782,80.2283401489,42688,42698,10
12.9906196594,80.2289810181,42698,42708,10
12.9908399582,80.229850769,42708,42718,10
12.9908704758,80.230140686,42718,42729,11
12.9909095764,80.2308197021,42729,42739,10
12.9909601212,80.2313919067,42739,42749,10
12.9910001755,80.2320632935,42749,42759,10
12.9911603928,80.2327575684,42759,42769,10
12.9913797379,80.2333221436,42769,42779,10
12.9917697906,80.2336502075,42779,42789,10
12.9919204712,80.2337265015,42789,42799,10
12.9925098419,80.2337799072,42799,42809,10
12.9932003021,80.2340011597,42809,42819,10
12.9937295914,80.2343292236,42819,42830,11
12.993929863,80.2344589233,42830,42840,10
12.994509697,80.2348327637,42840,42850,10
12.9952201843,80.2352600098,42850,42860,10
12.9958295822,80.2357330322,42860,42870,10
12.9963998795,80.2365875244,42870,42880,10
12.9968795776,80.2374572754,42880,42890,10
12.9972200394,80.2380065918,42890,42900,10
12.9977703094,80.2387466431,42900,42910,10
12.9987297058,80.2391891479,42910,42930,20
12.9987297058,80.2391891479,42930,42941,11
12.9990797043,80.2393188477,42941,42951,10
12.9997997284,80.2394638062,42951,42961,10
13.0007801056,80.2396011353,42961,42971,10
13.0014200211,80.2397384644,42971,42981,10
13.0022296906,80.2399978638,42981,42991,10
13.0024995804,80.2400817871,42991,43001,10
13.0026903152,80.2401428223,43001,43011,10
13.0033998489,80.2404022217,43011,43021,10
13.0038099289,80.2412719727,43021,43031,10
13.0043897629,80.2418670654,43031,43042,11
13.0054302216,80.2418365479,43042,43052,10
13.0059499741,80.2421417236,43052,43062,10
13.0056295395,80.2423095703,43062,44375,1313
13.0056295395,80.2423095703,44375,44385,10
13.0055198669,80.242149353,44385,44395,10
13.0051698685,80.2418518066,44395,44405,10
13.0044298172,80.2418670654,44405,44415,10
13.0038499832,80.2413101196,44415,44425,10
13.0033798218,80.2404174805,44425,44435,10
13.002579689,80.2401199341,44435,44445,10
13.0020999908,80.239982605,44445,44455,10
13.0013399124,80.2397384644,44455,44465,10
13.0006999969,80.2396621704,44465,44476,11
12.9997596741,80.2395782471,44476,44486,10
12.9991903305,80.2394180298,44486,44496,10
12.9991798401,80.239402771,44496,44506,10
12.9989900589,80.2393035889,44506,44516,10
12.9984197617,80.2391281128,44516,44526,10
12.9978704453,80.2388687134,44526,44536,10
12.9974098206,80.2383422852,44536,44546,10
12.9969797134,80.237663269,44546,44556,10
12.9966802597,80.2370681763,44556,44566,10
12.9963302612,80.2363967896,44566,44576,10
12.9962301254,80.2362365723,44576,44587,11
12.9957304001,80.2356491089,44587,44597,10
12.9951896667,80.2352828979,44597,44607,10
12.9946603775,80.2349624634,44607,44617,10
12.9940395355,80.2346801758,44617,44627,10
12.9938802719,80.2345428467,44627,44637,10
12.9934501648,80.2341918945,44637,44647,10
12.9929504395,80.2339401245,44647,44657,10
12.9919300079,80.2338027954,44657,44698,41
12.9919300079,80.2338027954,44698,44708,10
12.9916200638,80.2338027954,44708,44718,10
12.9913396835,80.2333831787,44718,44728,10
12.9912900925,80.2329483032,44728,44738,10
12.9910802841,80.2322463989,44738,44748,10
12.9910297394,80.231842041,44748,44758,10
12.9910097122,80.2316970825,44758,44768,10
12.9909696579,80.2311172485,44768,44778,10
12.9908704758,80.2304000854,44778,44789,11
12.990819931,80.2300872803,44789,44799,10
12.990819931,80.2299575806,44799,44809,10
12.9906902313,80.2293701172,44809,44819,10
12.990480423,80.228729248,44819,44829,10
12.990240097,80.2281188965,44829,44839,10
12.9901895523,80.2274475098,44839,44849,10
12.9902000427,80.2273330688,44849,44859,10
12.9901800156,80.2268295288,44859,44869,10
12.9901599884,80.2261428833,44869,44879,10
12.9898004532,80.2252807617,44879,44890,11
12.9895401001,80.2245407104,44890,44900,10
12.9895000458,80.2238311768,44900,44910,10
12.9890604019,80.2234268188,44910,44920,10
12.988360405,80.2233963013,44920,44950,30
12.988360405,80.2233963013,44950,44961,11
12.9886798859,80.2233276367,44961,44971,10
12.9891004562,80.2233963013,44971,44981,10
12.98939991,80.2238998413,44981,44992,11
12.9894504547,80.2245788574,44992,45001,9
12.9896802902,80.2251586914,45001,45012,11
12.9899997711,80.226020813,45012,45022,10
12.9899902344,80.2266082764,45022,45032,10
12.9900798798,80.2273712158,45032,45042,10
12.9898500443,80.227722168,45042,45052,10
12.9897403717,80.2278213501,45052,45062,10
12.9891700745,80.2281188965,45062,45072,10
12.9887199402,80.2288589478,45072,45082,10
12.9884195328,80.2296218872,45082,45093,11
12.9882802963,80.2299728394,45093,45103,10
12.988120079,80.23046875,45103,45113,10
12.9877996445,80.2311935425,45113,45123,10
12.9875097275,80.2321166992,45123,45133,10
12.9874200821,80.233001709,45133,45143,10
12.9870796204,80.2332611084,45143,45153,10
12.9865598679,80.2333526611,45153,45163,10
12.9864597321,80.2333526611,45163,45173,10
12.9861602783,80.233543396,45173,45183,10
12.9861402512,80.2340698242,45183,45193,10
12.9864797592,80.2352828979,45193,45224,31
12.9864797592,80.2352828979,45224,45234,10
12.9865198135,80.2353973389,45234,45244,10
12.9865598679,80.2359237671,45244,45254,10
12.9865999222,80.2366790771,45254,45264,10
12.9866104126,80.2372970581,45264,45274,10
12.9866199493,80.2381286621,45274,45284,10
12.9865198135,80.2385025024,45284,45820,536
12.9865198135,80.2385025024,45820,45830,10
12.9865999222,80.2382736206,45830,45840,10
12.9866199493,80.2378387451,45840,45850,10
12.9865703583,80.2370223999,45850,45860,10
12.9865598679,80.2364273071,45860,45870,10
12.9864597321,80.2353286743,45870,45890,20
12.9863796234,80.2351837158,45890,45910,20
12.9863796234,80.2351837158,45910,45921,11
12.9862298965,80.2348022461,45921,45931,10
12.9860601425,80.2340698242,45931,45941,10
12.9860095978,80.2335205078,45941,45951,10
12.9865703583,80.2333374023,45951,45961,10
12.9865903854,80.2333374023,45961,45971,10
12.9869804382,80.2333297729,45971,45980,9
12.9873695374,80.2330780029,45980,45991,11
12.9874696732,80.2323379517,45991,46001,10
12.987830162,80.2312698364,46001,46011,10
12.9881696701,80.2302780151,46011,46020,9
12.9884195328,80.2295837402,46020,46032,12
12.988820076,80.2285919189,46032,46042,10
12.9895296097,80.2279663086,46042,46052,10
12.989979744,80.2276916504,46052,46062,10
12.9901800156,80.2273712158,46062,46072,10
12.990070343,80.2265472412,46072,46082,10
12.9901399612,80.2258987427,46082,46092,10
12.9896802902,80.2250213623,46092,46102,10
12.9895200729,80.2242736816,46102,46111,9
12.9894199371,80.2236862183,46111,46122,11
12.9888296127,80.2233581543,46122,46133,11
12.9883098602,80.2233734131,46133,46152,19
12.9883098602,80.2233734131,46152,46162,10
12.9884500504,80.2233200073,46162,46173,11
12.9891195297,80.2233963013,46173,46183,10
12.9894304276,80.2238998413,46183,46193,10
12.9894504547,80.224571228,46193,46203,10
12.9897403717,80.2252731323,46203,46213,10
12.9899997711,80.2261810303,46213,46224,11
12.9900398254,80.226852417,46224,46235,11
12.9901800156,80.2279586792,46235,46245,10
12.9904403687,80.2287826538,46245,46255,10
12.990650177,80.2294311523,46255,46265,10
12.9908103943,80.230506897,46265,46275,10
12.9908704758,80.2311935425,46275,46284,9
12.990940094,80.2319717407,46284,46295,11
12.9911804199,80.2328796387,46295,46305,10
12.9917402267,80.2336807251,46305,46324,19
12.9917402267,80.2336807251,46324,46336,12
12.9920101166,80.2337265015,46336,46346,10
12.992650032,80.2338027954,46346,46356,10
12.9933099747,80.2340698242,46356,46366,10
12.9938097,80.234413147,46366,46376,10
12.9938497543,80.2344436646,46376,46386,10
12.9943399429,80.2347335815,46386,46396,10
12.9951000214,80.2351837158,46396,46406,10
12.9955701828,80.2355117798,46406,46416,10
12.9959402084,80.2359008789,46416,46426,10
12.9960002899,80.2360229492,46426,46437,11
12.9964399338,80.2367401123,46437,46447,10
12.9968996048,80.2375869751,46447,46457,10
12.997300148,80.2382583618,46457,46467,10
12.9979000092,80.238899231,46467,46477,10
12.998550415,80.239151001,46477,46487,10
12.9987001419,80.2391967773,46487,46497,10
12.9991102219,80.2393112183,46497,46507,10
12.9998598099,80.239440918,46507,46517,10
13.0008497238,80.2395782471,46517,46527,10
13.0014600754,80.2397079468,46527,46537,10
13.002289772,80.239982605,46537,46548,11
13.0024499893,80.2400436401,46548,46558,10
13.0028600693,80.2401733398,46558,46568,10
13.0035495758,80.2406616211,46568,46578,10
13.0039997101,80.2416610718,46578,46588,10
13.0048999786,80.2418289185,46588,46597,9
13.0059204102,80.2419204712,46597,46618,21
13.0059204102,80.2419204712,46618,46628,10
13.0059099197,80.2422180176,46628,46638,10
13.0056800842,80.2422409058,46638,47608,970
13.0056800842,80.2422409058,47608,47618,10
13.0055503845,80.2420501709,47618,47628,10
13.0054998398,80.2420196533,47628,47638,10
13.0050697327,80.2417984009,47638,47648,10
13.0041599274,80.2417831421,47648,47658,10
13.0037202835,80.2409973145,47658,47668,10
13.0031099319,80.2402496338,47668,47679,11
13.0022602081,80.239982605,47679,47689,10
13.0014400482,80.2397232056,47689,47699,10
13.0007400513,80.2395782471,47699,47707,8
12.9999504089,80.2394714355,47707,47719,12
12.9991197586,80.2393112183,47719,47729,10
12.9987897873,80.2392272949,47729,47739,10
12.9980697632,80.2389831543,47739,47749,10
12.9975795746,80.2385787964,47749,47759,10
12.9970302582,80.2377624512,47759,47769,10
12.996720314,80.2372665405,47769,47780,11
12.9965400696,80.2369232178,47780,47790,10
12.996219635,80.236289978,47790,47800,10
12.9955196381,80.2354888916,47800,47810,10
12.9949398041,80.2350997925,47810,47820,10
12.9941396713,80.2346878052,47820,47830,10
12.9935398102,80.2342376709,47830,47840,10
12.9930000305,80.2339401245,47840,47850,10
12.9917402267,80.233757019,47850,47870,20
12.9917402267,80.233757019,47870,47881,11
12.9915599823,80.2338027954,47881,47891,10
12.9912996292,80.2332763672,47891,47901,10
12.9911403656,80.2327423096,47901,47911,10
12.9909696579,80.2318725586,47911,47921,10
12.9909496307,80.2316665649,47921,47931,10
12.9909000397,80.2310562134,47931,47941,10
12.9908704758,80.2304000854,47941,47951,10
12.990819931,80.2299804688,47951,47961,10
12.9906797409,80.2293319702,47961,47971,10
12.9904499054,80.2285995483,47971,47982,11
12.9902496338,80.2276916504,47982,47992,10
12.9901800156,80.2273406982,47992,48001,9
12.9901103973,80.2267684937,48001,48012,11
12.9900999069,80.2260665894,48012,48022,10
12.9897203445,80.2251815796,48022,48031,9
12.9895200729,80.2245330811,48031,48041,10
12.9894399643,80.2237625122,48041,48052,11
12.9888801575,80.2233581543,48052,48062,10
12.9883098602,80.2233428955,48062,48082,20
12.9883098602,80.2233428955,48082,48093,11
12.9885396957,80.2232818604,48093,48103,10
12.9891004562,80.2233581543,48103,48113,10
12.9894304276,80.2238464355,48113,48123,10
12.9894800186,80.2244873047,48123,48133,10
12.989780426,80.2252120972,48133,48143,10
12.9900197983,80.2261428833,48143,48153,10
12.9900197983,80.2275772095,48153,48163,10
12.9900197983,80.2275772095,48163,48173,10
12.9898099899,80.227722168,48173,48183,10
12.989279747,80.228012085,48183,48194,11
12.9886398315,80.2289810181,48194,48204,10
12.9883403778,80.2297973633,48204,48214,10
12.9882202148,80.2300262451,48214,48224,10
12.9879798889,80.2307128906,48224,48234,10
12.9875602722,80.2318572998,48234,48244,10
12.9874095917,80.2329177856,48244,48254,10
12.987039566,80.233253479,48254,48264,10
12.9865102768,80.2332992554,48264,48274,10
12.9862003326,80.2333374023,48274,48284,10
12.9860801697,80.2338790894,48284,48295,11
12.9864397049,80.2351531982,48295,48315,20
12.9864397049,80.2351531982,48315,48325,10
12.986530304,80.2354812622,48325,48335,10
12.986530304,80.2359771729,48335,48345,10
12.9865598679,80.2369537354,48345,48355,10
