12.988240242,80.2238616943,12,8265,8253
12.986579895,80.2375488281,48355,48365,10
12.9865503311,80.2386169434,48365,48375,10
12.9865703583,80.23828125,48375,48385,10
12.9865903854,80.238243103,48385,48396,11
12.9866104126,80.2374572754,48396,48406,10
12.9865903854,80.2367324829,48406,48416,10
12.9865598679,80.2358779907,48416,48426,10
12.986410141,80.2350463867,48426,48436,10
12.986120224,80.2340011597,48436,48446,10
12.9861402512,80.2333831787,48446,48456,10
12.9868001938,80.2332763672,48456,48466,10
12.9873600006,80.2332077026,48466,48476,10
12.9874296188,80.2325592041,48476,48486,10
12.9877500534,80.2314987183,48486,48496,10
12.9882602692,80.2302932739,48496,48507,11
12.9885396957,80.2295227051,48507,48517,10
12.9889202118,80.2285766602,48517,48527,10
12.989689827,80.2279510498,48527,48537,10
12.9901800156,80.2275619507,48537,48547,10
12.9900798798,80.2267608643,48547,48557,10
12.9900302887,80.2261734009,48557,48567,10
12.9897499084,80.2252731323,48567,48576,9
12.9895000458,80.2245635986,48576,48588,12
12.9893903732,80.2236404419,48588,48598,10
12.9888296127,80.2233505249,48598,48609,11
12.9880599976,80.2237319946,48609,51688,3079
12.9880599976,80.2237319946,51688,51699,11
12.9884395599,80.2233963013,51699,51729,30
12.9884395599,80.2233963013,51729,51739,10
12.9887304306,80.2233123779,51739,51749,10
12.9893198013,80.2235031128,51749,51759,10
12.9894695282,80.2239685059,51759,51769,10
12.9896001816,80.2248001099,51769,51779,10
12.9900398254,80.2256011963,51779,51789,10
12.9900503159,80.2264633179,51789,51799,10
12.9901599884,80.2272262573,51799,51809,10
12.9898900986,80.227722168,51809,51820,11
12.9897403717,80.2278213501,51820,51831,11
12.9890699387,80.2281799316,51831,51841,10
12.988530159,80.2294311523,51841,51851,10
12.9883298874,80.2300033569,51851,51861,10
12.9881496429,80.2304229736,51861,51871,10
12.987739563,80.2314910889,51871,51881,10
12.9874801636,80.2329177856,51881,51891,10
12.9872198105,80.2332992554,51891,51901,10
12.9865598679,80.233291626,51901,51912,11
12.9863595963,80.233291626,51912,51922,10
12.986120224,80.2338409424,51922,51932,10
12.9862298965,80.23462677,51932,51942,10
12.9865198135,80.2353210449,51942,51952,10
12.9865398407,80.2353820801,51952,51962,10
12.9865598679,80.2360305786,51962,51972,10
12.9866104126,80.2369384766,51972,51982,10
12.9866199493,80.2376022339,51982,51992,10
12.9866800308,80.2385635376,51992,52002,10
12.9865703583,80.2384719849,52002,52043,41
12.9865703583,80.2384719849,52043,52053,10
12.9866895676,80.238243103,52053,52063,10
12.9866399765,80.2373886108,52063,52073,10
12.9865999222,80.2367324829,52073,52083,10
12.9865398407,80.2359237671,52083,52093,10
12.9864702225,80.2353363037,52093,52103,10
12.9864597321,80.2352905273,52103,52114,11
12.9861803055,80.23462677,52114,52124,10
12.9860801697,80.2338790894,52124,52134,10
12.9863796234,80.2333374023,52134,52144,10
12.986700058,80.2333297729,52144,52154,10
12.9872598648,80.2332611084,52154,52164,10
12.9874095917,80.2326965332,52164,52174,10
12.9876403809,80.2316970825,52174,52184,10
12.9880399704,80.2307510376,52184,52194,10
12.9884195328,80.2296829224,52194,52204,10
12.9884996414,80.2294692993,52204,52215,11
12.9888601303,80.2285766602,52215,52225,10
12.9896402359,80.2279281616,52225,52235,10
12.989979744,80.2276916504,52235,52255,20
12.989979744,80.2276916504,52255,52265,10
12.9901399612,80.2275695801,52265,52275,10
12.9901103973,80.2269592285,52275,52285,10
12.9900102615,80.2262496948,52285,52295,10
12.9898195267,80.2253875732,52295,52305,10
12.9895095825,80.2246170044,52305,52315,10
12.9894504547,80.2238616943,52315,52326,11
12.9889698029,80.2233581543,52326,52336,10
12.9883203506,80.2233581543,52336,52366,30
12.9883203506,80.2233581543,52366,52376,10
12.9884195328,80.2232971191,52376,52386,10
12.9890003204,80.2233581543,52386,52396,10
12.9894504547,80.2238311768,52396,52405,9
12.9894695282,80.2244110107,52405,52416,11
12.989780426,80.2252578735,52416,52427,11
12.9900197983,80.2262878418,52427,52437,10
12.9901399612,80.2269515991,52437,52447,10
12.9902200699,80.2275466919,52447,52457,10
12.9902601242,80.2277832031,52457,52467,10
12.990480423,80.2286071777,52467,52477,10
12.990650177,80.2291412354,52477,52487,10
12.9908599854,80.2301483154,52487,52497,10
12.9908800125,80.2304992676,52497,52507,10
12.9909200668,80.2311706543,52507,52517,10
12.9910097122,80.2321166992,52517,52528,11
12.9912796021,80.2331771851,52528,52538,10
12.9917402267,80.2336502075,52538,52548,10
12.9917898178,80.2336730957,52548,52558,10
12.9918498993,80.2337112427,52558,52568,10
12.9920597076,80.2337112427,52568,52578,10
12.9927396774,80.2338104248,52578,52588,10
12.993350029,80.23412323,52588,52598,10
12.9938497543,80.2344818115,52598,52608,10
12.9946804047,80.2349700928,52608,52618,10
12.995300293,80.2353210449,52618,52629,11
12.9960899353,80.2360916138,52629,52639,10
12.9966802597,80.2370986938,52639,52649,10
12.9970798492,80.2377929688,52649,52659,10
12.9976196289,80.2385635376,52659,52669,10
12.9981498718,80.2390136719,52669,52679,10
12.9986400604,80.2391815186,52679,52689,10
12.9990501404,80.2392883301,52689,52699,10
12.9997997284,80.2394104004,52699,52709,10
13.0009098053,80.2395782471,52709,52719,10
13.0015201569,80.2397384644,52719,52730,11
13.0023803711,80.2400283813,52730,52740,10
13.0030498505,80.2402420044,52740,52750,10
13.0036802292,80.2409591675,52750,52760,10
13.0041999817,80.2417831421,52760,52770,10
13.0052700043,80.2418212891,52770,52780,10
13.0059204102,80.2423324585,52780,52800,20
13.0057601929,80.2423171997,52800,53871,1071
13.0057601929,80.2423171997,53871,53881,10
13.0056600571,80.2421722412,53881,53891,10
13.0052404404,80.2418289185,53891,53901,10
13.0043897629,80.2418289185,53901,53911,10
13.0037899017,80.2411270142,53911,53921,10
13.003080368,80.2402267456,53921,53931,10
13.0025596619,80.2400588989,53931,53941,10
13.0023298264,80.239982605,53941,53951,10
13.0015201569,80.2397079468,53951,53962,11
13.0006999969,80.2395324707,53962,53972,10
12.9996700287,80.2393798828,53972,53982,10
12.9991903305,80.2392883301,53982,53992,10
12.9990501404,80.2392578125,53992,54002,10
12.9989595413,80.2392501831,54002,54018,16
12.9978599548,80.2388000488,54018,54030,12
12.9973297119,80.2381515503,54030,54040,10
12.9968795776,80.2374572754,54040,54050,10
12.9965000153,80.2367401123,54050,54060,10
12.9962797165,80.2363433838,54060,54071,11
12.9960803986,80.2360076904,54071,54081,10
12.9954395294,80.2353820801,54081,54090,9
12.9949703217,80.2350769043,54090,54101,11
12.994099617,80.2345733643,54101,54111,10
12.993519783,80.2341308594,54111,54121,10
12.9929504395,80.2338409424,54121,54131,10
12.991809845,80.2337265015,54131,54172,41
12.991809845,80.2337265015,54172,54182,10
12.9914102554,80.2336730957,54182,54192,10
12.9912500381,80.2331085205,54192,54202,10
12.9910802841,80.2325973511,54202,54212,10
12.9909496307,80.2318115234,54212,54222,10
12.990940094,80.2317733765,54222,54232,10
12.9909200668,80.2315063477,54232,54242,10
12.9908399582,80.2308578491,54242,54252,10
12.9907798767,80.230140686,54252,54262,10
12.9907798767,80.2300491333,54262,54273,11
12.9906797409,80.2293930054,54273,54283,10
12.990480423,80.2286987305,54283,54293,10
12.9902601242,80.227897644,54293,54303,10
12.9900798798,80.2267837524,54303,54313,10
12.9900503159,80.2261276245,54313,54323,10
12.9897603989,80.2252807617,54323,54333,10
12.9895000458,80.2245178223,54333,54343,10
12.9894695282,80.2238235474,54343,54353,10
12.98898983,80.2233810425,54353,54363,10
12.9883203506,80.2233734131,54363,54384,21
12.9883203506,80.2233734131,54384,54394,10
12.9883403778,80.2233123779,54394,54404,10
12.9887304306,80.2232971191,54404,54414,10
12.9892597198,80.2235031128,54414,54424,10
12.9894504547,80.224029541,54424,54434,10
12.9895601273,80.2248306274,54434,54444,10
12.9899902344,80.2255401611,54444,54454,10
12.989979744,80.2264175415,54454,54465,11
12.9901103973,80.2272262573,54465,54474,9
12.9899101257,80.2276763916,54474,54486,12
12.9895601273,80.2279510498,54486,54496,10
12.9888401031,80.2285232544,54496,54506,10
12.9884500504,80.2295379639,54506,54516,10
12.9882297516,80.2301330566,54516,54526,10
12.987830162,80.2311706543,54526,54536,10
12.9874801636,80.2325820923,54536,54546,10
12.9874200821,80.2332077026,54546,54556,10
12.986749649,80.2333221436,54556,54566,10
12.9865398407,80.2332992554,54566,54576,10
12.9863996506,80.2332992554,54576,54587,11
12.9861097336,80.2338027954,54587,54603,16
12.9863595963,80.2349472046,54603,54615,12
12.9865102768,80.2352981567,54615,54625,10
12.9865503311,80.2355575562,54625,54635,10
12.9865703583,80.2362594604,54635,54645,10
12.9865999222,80.2370681763,54645,54655,10
12.9866104126,80.2378234863,54655,54665,10
12.9865503311,80.2384567261,54665,56069,1404
12.9865503311,80.2384567261,56069,56079,10
12.9865598679,80.2383117676,56079,56089,10
12.9865999222,80.2377700806,56089,56099,10
12.986579895,80.2370986938,56099,56109,10
12.9865598679,80.236618042,56109,56119,10
12.9865503311,80.2358779907,56119,56130,11
12.9864902496,80.2353363037,56130,56140,10
12.9864797592,80.2352600098,56140,56156,16
12.9861402512,80.2340698242,56156,56168,12
12.9861803055,80.2333984375,56168,56178,10
12.9867801666,80.2332992554,56178,56188,10
12.9873800278,80.2331619263,56188,56198,10
12.9874601364,80.2325668335,56198,56208,10
12.9877195358,80.2315826416,56208,56218,10
12.9881000519,80.2305297852,56218,56228,10
12.9882802963,80.2299575806,56228,56239,11
12.9884996414,80.2294006348,56239,56249,10
12.9888896942,80.2284698486,56249,56259,10
12.9897203445,80.2278900146,56259,56268,9
12.9899997711,80.2276382446,56268,56279,11
12.9901304245,80.2271499634,56279,56289,10
12.9899997711,80.2263793945,56289,56299,10
12.9900398254,80.225692749,56299,56309,10
12.9895601273,80.2247467041,56309,56319,10
12.9894800186,80.2239608765,56319,56329,10
12.9893503189,80.2235794067,56329,56340,11
12.9883499146,80.2233734131,56340,56370,30
12.9883499146,80.2233734131,56370,56380,10
12.9883699417,80.2232818604,56380,56390,10
12.988940239,80.2233276367,56390,56400,10
12.9894304276,80.2236862183,56400,56410,10
12.9894504547,80.224281311,56410,56420,10
12.9896602631,80.2250137329,56420,56430,10
12.9900598526,80.2257766724,56430,56441,11
12.9900197983,80.2264785767,56441,56451,10
12.9900798798,80.2269134521,56451,56459,8
12.9901800156,80.2274475098,56459,56471,12
12.9902095795,80.227722168,56471,56481,10
12.9904699326,80.2285385132,56481,56491,10
12.9906597137,80.2291412354,56491,56501,10
12.9908399582,80.2300491333,56501,56511,10
12.9908399582,80.2302322388,56511,56521,10
12.9908800125,80.2308807373,56521,56531,10
12.990940094,80.2314605713,56531,56542,11
12.9909801483,80.2320632935,56542,56552,10
12.9910802841,80.2325973511,56552,56562,10
12.9912996292,80.2332077026,56562,56572,10
12.9917402267,80.2336196899,56572,56592,20
12.9917402267,80.2336196899,56592,56602,10
12.9920701981,80.2337417603,56602,56612,10
12.9927597046,80.2338409424,56612,56622,10
12.9933700562,80.2341079712,56622,56632,10
12.9938201904,80.2344207764,56632,56643,11
12.9938898087,80.2344589233,56643,56653,10
12.9943599701,80.2347717285,56653,56663,10
12.9950704575,80.2351379395,56663,56673,10
12.9956502914,80.2355575562,56673,56683,10
12.9959897995,80.2359008789,56683,56693,10
12.9961099625,80.2360610962,56693,56703,10
12.9965295792,80.2368392944,56703,56713,10
12.9969997406,80.2376174927,56713,56723,10
12.9973802567,80.2382125854,56723,56733,10
12.9979200363,80.2388305664,56733,56744,11
12.9987001419,80.239151001,56744,56764,20
12.9987001419,80.239151001,56764,56774,10
12.9989795685,80.2392578125,56774,56784,10
12.9996204376,80.239402771,56784,56794,10
13.0005502701,80.2395401001,56794,56804,10
13.0012397766,80.2396621704,56804,56814,10
13.0019197464,80.2398834229,56814,56824,10
13.002579689,80.2400665283,56824,56834,10
13.0033998489,80.2403717041,56834,56845,11
13.0038604736,80.2413482666,56845,56855,10
13.0046195984,80.2418365479,56855,56865,10
13.0056600571,80.2417984009,56865,56875,10
13.0059204102,80.2423095703,56875,56915,40
13.0059204102,80.2423095703,56915,56925,10
13.0057096481,80.2422637939,56925,61162,4237
13.0057096481,80.2422637939,61162,61172,10
13.0054798126,80.2420578003,61172,61192,20
13.0054798126,80.2420578003,61192,61202,10
13.0054302216,80.2420272827,61202,61212,10
13.0049800873,80.2418289185,61212,61222,10
13.004119873,80.2417907715,61222,61232,10
13.0037097931,80.2410430908,61232,61242,10
13.0030603409,80.240272522,61242,61252,10
13.0025596619,80.2401123047,61252,61263,11
13.0021800995,80.2399673462,61263,61273,10
13.00137043,80.2397003174,61273,61283,10
13.0007400513,80.2395782471,61283,61293,10
12.9998903275,80.2394714355,61293,61303,10
12.9991998672,80.2393417358,61303,61313,10
12.9991903305,80.2393417358,61313,61323,10
12.9990501404,80.2393035889,61323,61333,10
12.9984703064,80.2391204834,61333,61343,10
12.9978399277,80.2388305664,61343,61353,10
12.997420311,80.2383575439,61353,61364,11
12.9969100952,80.2375869751,61364,61374,10
12.9965600967,80.2369613647,61374,61384,10
12.9961900711,80.236289978,61384,61394,10
12.9959096909,80.2358932495,61394,61404,10
12.9952802658,80.2353286743,61404,61414,10
12.9948701859,80.2350463867,61414,61424,10
12.9939899445,80.2345504761,61424,61444,20
12.9939899445,80.2345504761,61444,61454,10
12.9936103821,80.2342224121,61454,61465,11
12.9930095673,80.2339096069,61465,61475,10
12.9922103882,80.233757019,61475,61484,9
12.9918298721,80.233757019,61484,61495,11
12.991809845,80.233757019,61495,61505,10
12.9916601181,80.2337722778,61505,61514,9
12.991350174,80.2334899902,61514,61525,11
12.9911804199,80.2329101563,61525,61535,10
12.9909496307,80.2321472168,61535,61545,10
12.9909095764,80.2317733765,61545,61555,10
12.9908704758,80.2314987183,61555,61566,11
12.9908399582,80.2308120728,61566,61576,10
12.9907798767,80.230140686,61576,61586,10
12.9907302856,80.2297973633,61586,61596,10
12.9905195236,80.2289733887,61596,61606,10
12.99036026,80.2284317017,61606,61616,10
12.9901800156,80.2276000977,61616,61626,10
12.9900798798,80.2269363403,61626,61636,10
12.9900197983,80.2262878418,61636,61652,16
12.9896001816,80.2249908447,61652,61664,12
12.9894599915,80.2240829468,61664,61675,11
12.9891796112,80.2234802246,61675,61685,10
12.9886302948,80.2233505249,61685,61695,10
12.9883298874,80.2233886719,61695,61725,30
12.9883298874,80.2233886719,61725,61735,10
12.9884195328,80.2232971191,61735,61745,10
12.9890403748,80.2233581543,61745,61755,10
12.9894504547,80.2237167358,61755,61765,10
12.9895000458,80.2244567871,61765,61776,11
12.9898099899,80.2252807617,61776,61786,10
12.9900503159,80.2261810303,61786,61796,10
12.9901103973,80.2267990112,61796,61806,10
12.9900798798,80.2276229858,61806,61816,10
12.9898900986,80.2277526855,61816,61826,10
12.9896602631,80.2279281616,61826,61836,10
12.9889698029,80.2284164429,61836,61846,10
12.9885396957,80.2294464111,61846,61856,10
12.9883203506,80.2300491333,61856,61866,10
12.9879703522,80.2309265137,61866,61877,11
12.9875297546,80.2322235107,61877,61887,10
12.9874696732,80.2331008911,61887,61897,10
12.9870901108,80.2332763672,61897,61907,10
12.9865398407,80.2333068848,61907,61917,10
12.9865102768,80.2333068848,61917,61927,10
12.9864397049,80.2333068848,61927,61937,10
12.9861001968,80.2336273193,61937,61947,10
12.9861097336,80.2342071533,61947,61957,10
12.986410141,80.2350616455,61957,61967,10
12.9864797592,80.2351989746,61967,61978,11
12.9865703583,80.2358627319,61978,61988,10
12.9865999222,80.2367095947,61988,61998,10
12.9866104126,80.2373275757,61998,62007,9
12.9866399765,80.2381362915,62007,62018,11
12.9865598679,80.2385406494,62018,63109,1091
12.9865598679,80.2385406494,63109,63119,10
12.9866199493,80.2382202148,63119,63129,10
12.9866104126,80.237449646,63129,63139,10
12.9865903854,80.2368011475,63139,63149,10
12.9865598679,80.236038208,63149,63159,10
12.9864702225,80.2352905273,63159,63179,20
12.9864702225,80.2352905273,63179,63189,10
12.9863195419,80.234916687,63189,63200,11
12.9861097336,80.2340011597,63200,63210,10
12.9866304398,80.2332992554,63210,63230,20
12.9866304398,80.2332992554,63230,63240,10
12.9869699478,80.2332992554,63240,63250,10
12.9873800278,80.2330169678,63250,63260,10
12.987449646,80.2323913574,63260,63270,10
12.9877195358,80.2314834595,63270,63280,10
12.988120079,80.2304992676,63280,63290,10
12.9882698059,80.2300415039,63290,63301,11
12.9884195328,80.2296676636,63301,63311,10
12.9886598587,80.2289962769,63311,63321,10
12.9890899658,80.2281799316,63321,63331,10
12.9897899628,80.2278366089,63331,63341,10
12.9899702072,80.2276992798,63341,63351,10
12.9901695251,80.2274398804,63351,63361,10
12.9900598526,80.2267303467,63361,63371,10
12.9900798798,80.2261505127,63371,63381,10
12.9898195267,80.2253417969,63381,63392,11
12.9895401001,80.2246398926,63392,63403,11
12.9894800186,80.2238998413,63403,63413,10
12.9891300201,80.2234268188,63413,63423,10
12.9883298874,80.2233963013,63423,63463,40
12.9883298874,80.2233963013,63463,63473,10
12.9885396957,80.2233276367,63473,63483,10
12.9891700745,80.2234191895,63483,63493,10
12.9894599915,80.2239837646,63493,63504,11
12.9895801544,80.2248306274,63504,63514,10
12.9899997711,80.2255706787,63514,63524,10
12.9900197983,80.2264404297,63524,63534,10
12.9901399612,80.2271499634,63534,63544,10
12.9902696609,80.228012085,63544,63554,10
12.990530014,80.2288284302,63554,63564,10
12.9907398224,80.2295532227,63564,63574,10
12.9908599854,80.2302017212,63574,63584,10
12.9908895493,80.2306365967,63584,63594,10
12.9909296036,80.2312393188,63594,63605,11
12.9910001755,80.2320404053,63605,63615,10
12.9910001755,80.2321166992,63615,63625,10
12.9911403656,80.232711792,63625,63635,10
12.9913597107,80.2333068848,63635,63644,9
12.9917802811,80.2337036133,63644,63675,31
12.9917802811,80.2337036133,63675,63685,10
12.9920301437,80.2337493896,63685,63695,10
12.992650032,80.2338027954,63695,63705,10
12.9932899475,80.2340621948,63705,63716,11
12.9938297272,80.2344207764,63716,63726,10
12.9944696426,80.2348403931,63726,63735,9
12.9952001572,80.2352828979,63735,63746,11
12.9958095551,80.2357635498,63746,63756,10
12.996219635,80.2362670898,63756,63766,10
12.9966497421,80.2371292114,63766,63776,10
12.9970598221,80.2378005981,63776,63786,10
12.9975004196,80.2384567261,63786,63796,10
12.9980201721,80.2389373779,63796,63806,10
12.9986495972,80.2391662598,63806,63817,11
12.9987201691,80.2391967773,63817,63827,10
12.9991798401,80.2393264771,63827,63835,8
12.9997997284,80.2394485474,63835,63847,12
13.0010404587,80.2396316528,63847,63857,10
13.0015602112,80.2397689819,63857,63867,10
13.0023403168,80.240020752,63867,63876,9
13.0027799606,80.2401580811,63876,63887,11
13.0034799576,80.2404708862,63887,63897,10
13.0038700104,80.2413787842,63897,63907,10
13.0045795441,80.2418823242,63907,63918,11
13.0056200027,80.2418518066,63918,63928,10
13.0059204102,80.2423324585,63928,63978,50
13.0059204102,80.2423324585,63978,63988,10
13.0055999756,80.2423400879,63988,64705,717
13.0055999756,80.2423400879,64705,64715,10
13.0053796768,80.241897583,64715,64725,10
13.0048303604,80.2417602539,64725,64736,11
13.0039701462,80.2416610718,64736,64746,10
13.0037403107,80.2410430908,64746,64756,10
13.0031900406,80.2402801514,64756,64766,10
13.0023603439,80.2400131226,64766,64776,10
13.0016803741,80.2398071289,64776,64786,10
13.0009803772,80.2396316528,64786,64796,10
13.0002202988,80.2395172119,64796,64806,10
12.9992799759,80.2393493652,64806,64816,10
12.9991598129,80.2393188477,64816,64826,10
12.9990701675,80.2393035889,64826,64837,11
12.9983596802,80.2390899658,64837,64847,10
12.9977798462,80.2387924194,64847,64857,10
12.9973096848,80.2381820679,64857,64867,10
12.9968900681,80.2375183105,64867,64877,10
12.9962797165,80.2364120483,64877,64897,20
12.9962797165,80.2364120483,64897,64907,10
12.9960403442,80.2360229492,64907,64917,10
12.9953804016,80.2354125977,64917,64927,10
12.9948701859,80.2350616455,64927,64938,11
12.9940395355,80.2345809937,64938,64954,16
12.9938402176,80.2344589233,64954,64966,12
12.993350029,80.2341003418,64966,64976,10
12.9927797318,80.233833313,64976,64986,10
12.9918298721,80.2337493896,64986,65006,20
12.9918298721,80.2337493896,65006,65016,10
12.9914598465,80.2337265015,65016,65026,10
12.9912595749,80.2331619263,65026,65036,10
12.9910802841,80.2326278687,65036,65047,11
12.9909200668,80.2317886353,65047,65057,10
12.9909095764,80.2316818237,65057,65067,10
12.9908504486,80.2310714722,65067,65077,10
12.9907999039,80.2304382324,65077,65086,9
12.9907102585,80.2296066284,65086,65097,11
12.9904603958,80.2287826538,65097,65107,10
12.9902801514,80.2281112671,65107,65117,10
12.9901599884,80.2274932861,65117,65127,10
12.9901199341,80.2271499634,65127,65137,10
12.9899997711,80.2264480591,65137,65148,11
12.989979744,80.2256317139,65148,65158,10
12.9895496368,80.2248306274,65158,65168,10
12.9894399643,80.2240219116,65168,65178,10
12.9891996384,80.2234725952,65178,65188,10
12.9887104034,80.2233505249,65188,65198,10
12.9883298874,80.2233276367,65198,65218,20
12.9883298874,80.2233276367,65218,65228,10
12.9883499146,80.223197937,65228,65238,10
12.9889497757,80.2232666016,65238,65249,11
12.9894304276,80.2237930298,65249,65259,10
12.9894800186,80.2244415283,65259,65269,10
12.9897499084,80.2251815796,65269,65279,10
12.9900398254,80.2260513306,65279,65287,8
12.9900503159,80.2265396118,65287,65298,11
12.9901599884,80.2274475098,65298,65310,12
12.9896202087,80.2279205322,65310,65320,10
12.9889297485,80.2284088135,65320,65330,10
12.9885196686,80.2294311523,65330,65340,10
12.9883403778,80.2299499512,65340,65351,11
12.9881896973,80.2303390503,65351,65361,10
12.9878501892,80.2311706543,65361,65371,10
12.9874801636,80.2322921753,65371,65381,10
12.987449646,80.2330780029,65381,65391,10
12.9869003296,80.2332687378,65391,65401,10
12.9865503311,80.2332992554,65401,65411,10
12.9861898422,80.2333602905,65411,65421,10
12.986120224,80.2339401245,65421,65431,10
12.9862604141,80.2347335815,65431,65441,10
12.9864501953,80.235168457,65441,65452,11
12.9864597321,80.2352828979,65452,65462,10
12.9865398407,80.2359619141,65462,65472,10
12.986579895,80.2368392944,65472,65482,10
12.9865999222,80.2374725342,65482,65492,10
12.9866399765,80.2384109497,65492,65502,10
12.9865598679,80.2385177612,65502,66724,1222
12.9865598679,80.2385177612,66724,66734,10
12.9865999222,80.2384262085,66734,66744,10
12.9866104126,80.2378005981,66744,66754,10
12.9865703583,80.2369995117,66754,66765,11
12.9865398407,80.2363815308,66765,66775,10
12.9864501953,80.2352828979,66775,66805,30
12.9864501953,80.2352828979,66805,66815,10
12.986289978,80.2349319458,66815,66825,10
12.9860897064,80.2341766357,66825,66835,10
12.9860401154,80.2335586548,66835,66845,10
12.9864397049,80.2332763672,66845,66855,10
12.9870796204,80.233291626,66855,66865,10
12.9873895645,80.2329406738,66865,66876,11
12.9874801636,80.2320709229,66876,66886,10
12.9878396988,80.2311325073,66886,66895,9
12.9881801605,80.2302322388,66895,66905,10
12.9884395599,80.2295303345,66905,66916,11
12.9887599945,80.2286834717,66916,66926,10
12.9894504547,80.2280578613,66926,66936,10
12.9899196625,80.227722168,66936,66946,10
12.9901199341,80.2275924683,66946,66956,10
12.9900798798,80.2269592285,66956,66966,10
12.9900197983,80.2263031006,66966,66977,11
12.9898796082,80.2254486084,66977,66987,10
12.9895496368,80.2247772217,66987,66997,10
12.9894399643,80.2239532471,66997,67007,10
12.9891796112,80.2234268188,67007,67017,10
12.9886302948,80.2232971191,67017,67027,10
12.9883203506,80.2233200073,67027,67058,31
12.9883203506,80.2233200073,67058,67069,11
12.9883804321,80.2232666016,67069,67079,10
12.9888401031,80.2233200073,67079,67089,10
12.9893398285,80.2235870361,67089,67099,10
12.9894304276,80.2241134644,67099,67109,10
12.9894599915,80.2245178223,67109,67119,10
12.9897003174,80.2251586914,67119,67129,10
12.9900503159,80.2258987427,67129,67139,10
12.9900197983,80.226600647,67139,67149,10
12.9901399612,80.2273864746,67149,67159,10
12.9903402328,80.2283706665,67159,67170,11
12.9905700684,80.2291030884,67170,67180,10
12.9907798767,80.2299804688,67180,67190,10
12.9908103943,80.230178833,67190,67200,10
12.9908504486,80.230758667,67200,67210,10
12.9909000397,80.231338501,67210,67220,10
12.9909601212,80.2321472168,67220,67230,10
12.9912204742,80.2329788208,67230,67240,10
12.9917602539,80.2336578369,67240,67281,41
12.9917602539,80.2336578369,67281,67297,16
12.9923200607,80.2337417603,67297,67310,13
12.9932203293,80.2340316772,67310,67320,10
12.9937400818,80.2343521118,67320,67330,10
12.9938697815,80.2344512939,67330,67340,10
12.9940900803,80.2345962524,67340,67349,9
12.9948701859,80.2350311279,67349,67360,11
12.9954795837,80.2354431152,67360,67370,10
