12.988240242,80.2238616943,12,8265,8253
12.9960098267,80.2359924316,67370,67381,11
12.9960803986,80.2360687256,67381,67391,10
12.9963998795,80.2366333008,67391,67401,10
12.9968795776,80.2375183105,67401,67411,10
12.9972200394,80.238067627,67411,67421,10
12.9977703094,80.2387695313,67421,67431,10
12.9986600876,80.2391586304,67431,67451,20
12.9986600876,80.2391586304,67451,67461,10
12.9989204407,80.2392272949,67461,67471,10
12.9995002747,80.2393798828,67471,67482,11
13.0005302429,80.2395324707,67482,67493,11
13.0012598038,80.2396621704,67493,67503,10
13.001999855,80.2398834229,67503,67513,10
13.0024700165,80.240020752,67513,67523,10
13.0027999878,80.2401275635,67523,67533,10
13.0034704208,80.2404785156,67533,67543,10
13.0038499832,80.2413787842,67543,67553,10
13.0045995712,80.2418289185,67553,67563,10
13.0054798126,80.2417984009,67563,67573,10
13.0058803558,80.2423171997,67573,67614,41
13.0058803558,80.2423171997,67614,67624,10
13.0056800842,80.2422180176,67624,68442,818
13.0056800842,80.2422180176,68442,68452,10
13.0053396225,80.2419281006,68452,68462,10
13.0048103333,80.2417831421,68462,68472,10
13.0040102005,80.2416992188,68472,68482,10
13.0037002563,80.2410507202,68482,68492,10
13.0031995773,80.2403030396,68492,68503,11
13.0023202896,80.2400131226,68503,68513,10
13.0017900467,80.2398223877,68513,68523,10
13.0010404587,80.2396011353,68523,68533,10
13.0004396439,80.2395019531,68533,68543,10
12.99903965,80.2392578125,68543,68563,20
12.99903965,80.2392578125,68563,68573,10
12.9988603592,80.2391967773,68573,68583,10
12.9982204437,80.2389984131,68583,68593,10
12.9977302551,80.2387008667,68593,68603,10
12.9972801208,80.2381362915,68603,68614,11
12.9968395233,80.2374801636,68614,68624,10
12.996219635,80.2363204956,68624,68644,20
12.996219635,80.2363204956,68644,68654,10
12.9959802628,80.2359313965,68654,68664,10
12.9954395294,80.2354202271,68664,68674,10
12.9949703217,80.2351074219,68674,68684,10
12.9939098358,80.2344970703,68684,68704,20
12.9939098358,80.2344970703,68704,68715,11
12.9935703278,80.2341995239,68715,68725,10
12.9930696487,80.2339172363,68725,68735,10
12.9924001694,80.2337417603,68735,68745,10
12.9917402267,80.2337112427,68745,68785,40
12.9917402267,80.2337112427,68785,68795,10
12.991350174,80.2336425781,68795,68806,11
12.9912099838,80.2330780029,68806,68816,10
12.9910402298,80.2326431274,68816,68826,10
12.9909000397,80.2319564819,68826,68836,10
12.9908704758,80.2316970825,68836,68846,10
12.9908304214,80.2313690186,68846,68856,10
12.9907903671,80.2307662964,68856,68866,10
12.9907398224,80.230140686,68866,68876,10
12.9907398224,80.2300186157,68876,68886,10
12.990650177,80.2294769287,68886,68896,10
12.9904603958,80.2288208008,68896,68906,10
12.9903202057,80.2283401489,68906,68917,11
12.9901304245,80.2273864746,68917,68937,20
12.9901304245,80.2273864746,68937,68947,10
12.9900798798,80.2269897461,68947,68957,10
12.989979744,80.2263183594,68957,68967,10
12.9899902344,80.2256622314,68967,68977,10
12.9895496368,80.2249069214,68977,68987,10
12.9894104004,80.2242584229,68987,68997,10
12.9893598557,80.2236480713,68997,69007,10
12.9889001846,80.2233200073,69007,69018,11
12.9882698059,80.2232894897,69018,69037,19
12.9882698059,80.2232894897,69037,69048,11
12.9883003235,80.2232437134,69048,69058,10
12.9888496399,80.2232818604,69058,69068,10
12.9893102646,80.2235488892,69068,69078,10
12.9895296097,80.2247390747,69078,69088,10
12.9895296097,80.2247390747,69088,69098,10
12.989859581,80.2253875732,69098,69108,10
12.989979744,80.2260971069,69108,69119,11
12.9900503159,80.2267684937,69119,69129,10
12.9900798798,80.2275085449,69129,69139,10
12.9896001816,80.2278137207,69139,69149,10
12.9889602661,80.2282028198,69149,69159,10
12.9885797501,80.2291030884,69159,69169,10
12.9883298874,80.2297821045,69169,69179,10
12.9880599976,80.2305297852,69179,69189,10
12.9879398346,80.2308197021,69189,69199,10
12.9876804352,80.2314834595,69199,69209,10
12.9874601364,80.2323684692,69209,69220,11
12.9874200821,80.2330780029,69220,69230,10
12.9868803024,80.2332229614,69230,69240,10
12.9865198135,80.2332611084,69240,69249,9
12.9864196777,80.2332611084,69249,69260,11
12.9860496521,80.2334823608,69260,69270,10
12.9860801697,80.2340087891,69270,69280,10
12.9864196777,80.2351379395,69280,69300,20
12.9864196777,80.2351379395,69300,69310,10
12.9864597321,80.2352523804,69310,69321,11
12.9865198135,80.2357177734,69321,69331,10
12.9865398407,80.236328125,69331,69341,10
12.9865598679,80.2370223999,69341,69351,10
12.986579895,80.2377624512,69351,69361,10
12.9866199493,80.2385025024,69361,69371,10
12.986530304,80.2384567261,69371,70248,877
12.986530304,80.2384567261,70248,70258,10
12.9865598679,80.2380065918,70258,70268,10
12.9865503311,80.2372436523,70268,70278,10
12.9865398407,80.2370300293,70278,70288,10
12.9865102768,80.2364730835,70288,70298,10
12.9864902496,80.2356872559,70298,70308,10
12.9864301682,80.2352523804,70308,70318,10
12.9864301682,80.2352371216,70318,70328,10
12.9864196777,80.2351837158,70328,70339,11
12.9861297607,80.2345199585,70339,70349,10
12.9860601425,80.2338180542,70349,70359,10
12.9861698151,80.233291626,70359,70369,10
12.986700058,80.2332687378,70369,70379,10
12.9872198105,80.233253479,70379,70389,10
12.9873800278,80.2327423096,70389,70399,10
12.9875402451,80.2317810059,70399,70409,10
12.9879999161,80.2306976318,70409,70419,10
12.9883098602,80.2298126221,70419,70429,10
12.9885196686,80.2292480469,70429,70440,11
12.9889497757,80.2282791138,70440,70450,10
12.989689827,80.2277984619,70450,70460,10
12.989979744,80.2276229858,70460,70470,10
12.9901199341,80.2275390625,70470,70480,10
12.9900798798,80.2269134521,70480,70490,10
12.989979744,80.2262496948,70490,70500,10
12.9899501801,80.2255630493,70500,70510,10
12.9895401001,80.2247695923,70510,70520,10
12.9894504547,80.2240066528,70520,70530,10
12.9892396927,80.2234573364,70530,70540,10
12.9886903763,80.2232818604,70540,70551,11
12.9882802963,80.2232818604,70551,70581,30
12.9882802963,80.2232818604,70581,70591,10
12.9884300232,80.2232437134,70591,70601,10
12.9890699387,80.2233200073,70601,70611,10
12.9894304276,80.2237930298,70611,70621,10
12.9894599915,80.2244033813,70621,70631,10
12.9897098541,80.2251281738,70631,70642,11
12.9900102615,80.2259597778,70642,70652,10
12.9900503159,80.2266998291,70652,70662,10
12.9901504517,80.2274398804,70662,70672,10
12.9901599884,80.2275466919,70672,70682,10
12.9903001785,80.2282333374,70682,70692,10
12.9905099869,80.2288589478,70692,70702,10
12.9907197952,80.2296676636,70702,70712,10
12.9907798767,80.2300872803,70712,70722,10
12.9907903671,80.2302627563,70722,70732,10
12.9908399582,80.2309188843,70732,70743,11
12.9909095764,80.2316207886,70743,70753,10
12.9909296036,80.2319564819,70753,70763,10
12.9909601212,80.232208252,70763,70773,10
12.9911699295,80.2328720093,70773,70783,10
12.9917297363,80.233581543,70783,70813,30
12.9917297363,80.233581543,70813,70823,10
12.9918003082,80.2336730957,70823,70833,10
12.9922199249,80.2336883545,70833,70844,11
12.9930696487,80.2338867188,70844,70854,10
12.9934196472,80.2341079712,70854,70864,10
12.9938097,80.2343902588,70864,70874,10
12.9939603806,80.2345123291,70874,70884,10
12.9945898056,80.2348632813,70884,70894,10
12.9952096939,80.2352600098,70894,70904,10
12.9958000183,80.235748291,70904,70914,10
12.9959497452,80.2359085083,70914,70924,10
12.9962501526,80.2363815308,70924,70934,10
12.9966897964,80.2372207642,70934,70945,11
12.9970598221,80.2378463745,70945,70955,10
12.9975996017,80.2385864258,70955,70965,10
12.9986200333,80.2391204834,70965,70985,20
12.9986200333,80.2391204834,70985,70995,10
12.9987401962,80.2391815186,70995,71005,10
12.9992904663,80.2393188477,71005,71015,10
13.0001802444,80.2394332886,71015,71025,10
13.0010795593,80.2395706177,71025,71035,10
13.001660347,80.239730835,71035,71046,11
13.002409935,80.239982605,71046,71056,10
13.003080368,80.240196228,71056,71064,8
13.0035800934,80.2406921387,71064,71076,12
13.0039796829,80.2416000366,71076,71086,10
13.004699707,80.2417907715,71086,71096,10
13.0056200027,80.2417678833,71096,71106,10
13.0058498383,80.2423019409,71106,71157,51
13.0058498383,80.2423019409,71157,71167,10
13.0055904388,80.2422790527,71167,72094,927
13.0055904388,80.2422790527,72094,72104,10
13.0054502487,80.2420883179,72104,72114,10
13.0051603317,80.2417984009,72114,72124,10
13.0044698715,80.2417907715,72124,72134,10
13.0039100647,80.2415924072,72134,72144,10
13.0036697388,80.2409286499,72144,72155,11
13.0030202866,80.2402114868,72155,72165,10
13.0023002625,80.2399597168,72165,72175,10
13.0017499924,80.2397689819,72175,72185,10
13.0010204315,80.2395935059,72185,72195,10
13.0003900528,80.2394790649,72195,72205,10
12.9991703033,80.2392807007,72205,72225,20
12.9991703033,80.2392807007,72225,72235,10
12.9991102219,80.2392578125,72235,72245,10
12.9986200333,80.2391204834,72245,72255,10
12.997879982,80.238822937,72255,72266,11
12.9974403381,80.2383575439,72266,72275,9
12.9970302582,80.2377090454,72275,72286,11
12.9966602325,80.2370986938,72286,72296,10
12.9962902069,80.2363815308,72296,72306,10
12.9962396622,80.2363128662,72306,72316,10
12.995929718,80.2358322144,72316,72326,10
12.9952697754,80.2352676392,72326,72336,10
12.994799614,80.2349700928,72336,72346,10
12.9940900803,80.2345809937,72346,72356,10
12.993929863,80.2344818115,72356,72367,11
12.993639946,80.2342376709,72367,72377,10
12.9931297302,80.2339401245,72377,72387,10
12.9925098419,80.2337417603,72387,72397,10
12.9917497635,80.2337036133,72397,72427,30
12.9917497635,80.2337036133,72427,72437,10
12.9915504456,80.2337036133,72437,72447,10
12.9913196564,80.2333374023,72447,72457,10
12.9911699295,80.2328796387,72457,72468,11
12.9909496307,80.2321014404,72468,72478,10
12.9909000397,80.2316894531,72478,72488,10
12.9909000397,80.2316436768,72488,72498,10
12.9908399582,80.2309799194,72498,72508,10
12.9907903671,80.2302398682,72508,72518,10
12.9907598495,80.2300033569,72518,72528,10
12.9906902313,80.2295227051,72528,72538,10
12.9905004501,80.2288894653,72538,72548,10
12.9904098511,80.2285690308,72548,72558,10
12.9902200699,80.2278823853,72558,72568,10
12.9901399612,80.2273712158,72568,72579,11
12.9901103973,80.2271118164,72579,72589,10
12.989979744,80.2264633179,72589,72599,10
12.9900598526,80.2258224487,72599,72609,10
12.9897098541,80.2251968384,72609,72619,10
12.9894599915,80.2243881226,72619,72629,10
12.9894304276,80.2237625122,72629,72639,10
12.9890098572,80.2233428955,72639,72649,10
12.9883003235,80.2233276367,72649,72680,31
12.9883003235,80.2233276367,72680,72690,10
12.9883098602,80.2232284546,72690,72700,10
12.9888000488,80.2232666016,72700,72710,10
12.9892902374,80.2235336304,72710,72720,10
12.98939991,80.2239303589,72720,72730,10
12.9894304276,80.2243804932,72730,72740,10
12.9896497726,80.2250289917,72740,72750,10
12.9900503159,80.2257919312,72750,72760,10
12.9899902344,80.2264785767,72760,72770,10
12.9901103973,80.2272109985,72770,72781,11
12.989859581,80.2276763916,72781,72791,10
12.9897499084,80.2277603149,72791,72801,10
12.9892301559,80.2280502319,72801,72811,10
12.9886798859,80.2288665771,72811,72821,10
12.988360405,80.2297134399,72821,72831,10
12.9881000519,80.2304000854,72831,72841,10
12.9877195358,80.231338501,72841,72851,10
12.9874200821,80.2324523926,72851,72861,10
12.9874000549,80.2331314087,72861,72871,10
12.9868402481,80.2332763672,72871,72882,11
12.9864902496,80.2332763672,72882,72892,10
12.9863996506,80.2332687378,72892,72902,10
12.9860801697,80.2334899902,72902,72912,10
12.9861001968,80.2341003418,72912,72921,9
12.9864301682,80.2351608276,72921,72952,31
12.9864301682,80.2351608276,72952,72962,10
12.9865198135,80.2355499268,72962,72972,10
12.9865503311,80.2362213135,72972,72983,11
12.9865703583,80.2370529175,72983,72993,10
12.986579895,80.2377700806,72993,73003,10
12.9866199493,80.2385406494,73003,73013,10
12.986530304,80.2385101318,73013,73872,859
12.986530304,80.2385101318,73872,73882,10
12.9866399765,80.2384033203,73882,73893,11
12.9866504669,80.2382125854,73893,73903,10
12.9866304398,80.2378005981,73903,73913,10
12.9865999222,80.2370986938,73913,73923,10
12.9865703583,80.2365875244,73923,73933,10
12.9865398407,80.2358627319,73933,73943,10
12.9864702225,80.2353210449,73943,73953,10
12.9864597321,80.2352828979,73953,73963,10
12.9864196777,80.2351608276,73963,73973,10
12.9862003326,80.2346801758,73973,73983,10
12.9860801697,80.2339096069,73983,73994,11
12.9861497879,80.2333221436,73994,74004,10
12.9866199493,80.2332687378,74004,74014,10
12.9866399765,80.2332611084,74014,74024,10
12.986749649,80.2332611084,74024,74034,10
12.9873104095,80.2332077026,74034,74044,10
12.9874000549,80.2326278687,74044,74054,10
12.9876003265,80.2316818237,74054,74064,10
12.9880199432,80.2305603027,74064,74074,10
12.988240242,80.2299880981,74074,74084,10
12.9884004593,80.2295837402,74084,74095,11
12.988699913,80.2287521362,74095,74105,10
12.9892501831,80.2280197144,74105,74115,10
12.9898395538,80.2276611328,74115,74125,10
12.9900398254,80.2275695801,74125,74135,10
12.9900798798,80.2269973755,74135,74145,10
12.9899997711,80.2263412476,74145,74155,10
12.9899597168,80.2255630493,74155,74164,9
12.9896001816,80.2248382568,74164,74175,11
12.9894800186,80.2240982056,74175,74185,10
12.9893398285,80.2235565186,74185,74196,11
12.9887599945,80.2233123779,74196,74206,10
12.9883203506,80.2233200073,74206,74227,21
12.9883203506,80.2233200073,74227,74237,10
12.9885597229,80.2232666016,74237,74247,10
12.9891796112,80.2233581543,74247,74257,10
12.9894695282,80.2238616943,74257,74267,10
12.9895401001,80.2245407104,74267,74277,10
12.9898395538,80.2252578735,74277,74287,10
12.990070343,80.2260131836,74287,74298,11
12.9900398254,80.2265777588,74298,74308,10
12.9901695251,80.2273788452,74308,74318,10
12.9901895523,80.2275238037,74318,74328,10
12.9902200699,80.2276687622,74328,74338,10
12.9904003143,80.2283782959,74338,74348,10
12.9905796051,80.2289733887,74348,74358,10
12.9907798767,80.2297897339,74358,74368,10
12.9908599854,80.2307434082,74368,74378,10
12.9909200668,80.2313308716,74378,74388,10
12.9910001755,80.2321472168,74388,74399,11
12.9912796021,80.233039856,74399,74409,10
12.9917802811,80.2336425781,74409,74439,30
12.9917802811,80.2336425781,74439,74449,10
12.9920301437,80.2337188721,74449,74459,10
12.9925699234,80.2337722778,74459,74469,10
12.9932203293,80.2339630127,74469,74479,10
12.9937000275,80.2342605591,74479,74489,10
12.9942598343,80.2346496582,74489,74499,10
12.9950504303,80.2350997925,74499,74510,11
12.9956598282,80.2355499268,74510,74520,10
12.9961299896,80.236076355,74520,74530,10
12.9965200424,80.2367782593,74530,74540,10
12.9969396591,80.2375335693,74540,74550,10
12.9972295761,80.2379989624,74550,74560,10
12.9976797104,80.238609314,74560,74570,10
12.9981899261,80.2389602661,74570,74580,10
12.9987001419,80.239151001,74580,74590,10
12.9987897873,80.2391891479,74590,74601,11
12.9993801117,80.2393417358,74601,74609,8
13.0000896454,80.2394714355,74609,74621,12
13.001159668,80.239616394,74621,74631,10
13.0017595291,80.2397766113,74631,74641,10
13.0024499893,80.2399978638,74641,74651,10
13.0025100708,80.240020752,74651,74660,9
13.0028400421,80.2401428223,74660,74671,11
13.0035400391,80.2404937744,74671,74681,10
13.0038995743,80.2413330078,74681,74691,10
13.0045204163,80.2418518066,74691,74701,10
13.0053501129,80.2418136597,74701,74712,11
13.0059099197,80.2423171997,74712,74742,30
13.0059099197,80.2423171997,74742,74752,10
13.0057096481,80.2423706055,74752,75528,776
13.0057096481,80.2423706055,75528,75538,10
13.0055704117,80.2421798706,75538,75548,10
13.0053195953,80.241897583,75548,75558,10
13.0048599243,80.2417984009,75558,75568,10
13.0041103363,80.2417526245,75568,75578,10
13.0037603378,80.2410964966,75578,75588,10
13.0033302307,80.2403488159,75588,75598,10
13.0024700165,80.2400436401,75598,75608,10
13.0019102097,80.2398605347,75608,75618,10
13.0011796951,80.2396697998,75618,75629,11
13.0005197525,80.2395477295,75629,75639,10
12.9996595383,80.2394180298,75639,75648,9
12.9990196228,80.2392807007,75648,75659,11
12.9983997345,80.2390899658,75659,75669,10
12.9977998734,80.2387619019,75669,75678,9
12.9973897934,80.2382507324,75678,75688,10
12.9969501495,80.2375488281,75688,75698,10
12.9966201782,80.2369537354,75698,75709,11
12.9962902069,80.2363586426,75709,75719,10
12.9962596893,80.236328125,75719,75730,11
12.995880127,80.235786438,75730,75740,10
12.9952898026,80.2352905273,75740,75750,10
12.994890213,80.2350463867,75750,75760,10
12.9948196411,80.2349777222,75760,75770,10
12.9944095612,80.2347564697,75770,75780,10
12.9939899445,80.2344970703,75780,75789,9
12.9938402176,80.2343673706,75789,75800,11
12.9934997559,80.23412323,75800,75810,10
12.9928598404,80.2338180542,75810,75821,11
12.9918498993,80.2337265015,75821,75841,20
12.9918498993,80.2337265015,75841,75851,10
12.9914999008,80.2337417603,75851,75861,10
12.9913196564,80.2332305908,75861,75871,10
12.9911403656,80.2327423096,75871,75881,10
12.9909696579,80.2319717407,75881,75891,10
12.9909496307,80.2317504883,75891,75901,10
12.990940094,80.2316436768,75901,75911,10
12.9908800125,80.2310562134,75911,75921,10
12.9908504486,80.2305526733,75921,75932,11
12.9907598495,80.2296981812,75932,75942,10
12.990530014,80.2288970947,75942,75952,10
12.9903802872,80.2283935547,75952,75962,10
12.9902200699,80.2276611328,75962,75972,10
12.9901199341,80.2269134521,75972,75982,10
12.9900398254,80.2263336182,75982,75992,10
12.989979744,80.2256011963,75992,76002,10
12.9896001816,80.2248916626,76002,76012,10
12.9895000458,80.2242965698,76012,76022,10
12.9894399643,80.2237091064,76022,76032,10
12.988940239,80.2233734131,76032,76043,11
12.9883403778,80.2233505249,76043,76065,22
12.9883403778,80.2233505249,76065,76075,10
12.9885702133,80.2232589722,76075,76085,10
12.9891395569,80.2233276367,76085,76095,10
12.9894695282,80.2237930298,76095,76105,10
12.9894895554,80.224357605,76105,76115,10
12.9896802902,80.2249908447,76115,76126,11
12.9900999069,80.2257614136,76126,76136,10
12.9900503159,80.2264022827,76136,76146,10
12.9901695251,80.2270431519,76146,76156,10
12.9900798798,80.2276000977,76156,76166,10
12.989979744,80.2276687622,76166,76176,10
12.9897603989,80.2278366089,76176,76186,10
12.989159584,80.2281799316,76186,76196,10
12.9887504578,80.2289505005,76196,76206,10
12.9884595871,80.2296524048,76206,76216,10
12.9882602692,80.2302627563,76216,76226,10
12.987859726,80.2312088013,76226,76237,11
12.9875097275,80.2323303223,76237,76247,10
12.9875001907,80.2330474854,76247,76257,10
12.9871397018,80.2332687378,76257,76267,10
12.9866399765,80.2333068848,76267,76277,10
12.9864797592,80.2333374023,76277,76293,16
12.9861602783,80.2339782715,76293,76305,12
12.9863300323,80.2348480225,76305,76315,10
12.9864997864,80.2352218628,76315,76325,10
12.9865598679,80.235458374,76325,76336,11
12.9865999222,80.2359924316,76336,76346,10
12.9865999222,80.2367401123,76346,76356,10
12.9866304398,80.2373504639,76356,76366,10
12.9866399765,80.2382278442,76366,76376,10
12.9865903854,80.2385177612,76376,77144,768
12.9865703583,80.2384872437,77144,77537,393
12.9865703583,80.2384872437,77537,77547,10
12.9865999222,80.238243103,77547,77558,11
12.9865903854,80.2377700806,77558,77568,10
12.9865503311,80.2370986938,77568,77578,10
12.9865198135,80.2366027832,77578,77588,10
12.9864902496,80.2359085083,77588,77598,10
12.9864301682,80.2353363037,77598,77608,10
12.9864196777,80.2352905273,77608,77618,10
12.9862804413,80.234916687,77618,77628,10
12.9860601425,80.234161377,77628,77638,10
12.9860200882,80.2335510254,77638,77648,10
12.9864501953,80.233291626,77648,77658,10
12.9866504669,80.2332687378,77658,77669,11
12.9872198105,80.233253479,77669,77679,10
12.9873695374,80.2327728271,77679,77688,9
12.9874696732,80.2320404053,77688,77698,10
12.9878196716,80.2311019897,77698,77709,11
12.9882001877,80.2301177979,77709,77719,10
12.988240242,80.2299880981,77719,77729,10
12.9884300232,80.2294692993,77729,77739,10
12.9887504578,80.2286529541,77739,77749,10
12.9893398285,80.2280426025,77749,77760,11
12.9898900986,80.2276916504,77760,77770,10
12.9900102615,80.2270965576,77770,77780,10
12.9898996353,80.2263793945,77780,77790,10
12.9899301529,80.2256393433,77790,77800,10
12.9895296097,80.2248382568,77800,77810,10
12.9894104004,80.2240905762,77810,77820,10
12.9892196655,80.223487854,77820,77829,9
12.9887399673,80.2233428955,77829,77839,10
12.9882898331,80.2233428955,77839,77911,72
12.9882898331,80.2233428955,77911,77921,10
12.9883298874,80.2232666016,77921,77931,10
12.9888401031,80.2233123779,77931,77941,10
12.9893198013,80.2235794067,77941,77951,10
12.98939991,80.2241668701,77951,77962,11
12.9895601273,80.2249298096,77962,77971,9
12.989979744,80.2255706787,77971,77980,9
12.9899597168,80.22631073,77980,77992,12
12.9900798798,80.227142334,77992,78002,10
12.9901399612,80.2275009155,78002,78012,10
12.9901695251,80.2276535034,78012,78022,10
12.9903297424,80.2283477783,78022,78032,10
12.990530014,80.2289962769,78032,78042,10
12.9907598495,80.229888916,78042,78052,10
12.9907903671,80.230140686,78052,78063,11
12.9908399582,80.2307662964,78063,78073,10
12.9908599854,80.2313079834,78073,78083,10
12.9909000397,80.2319564819,78083,78093,10
12.9909200668,80.2320022583,78093,78103,10
12.9910202026,80.2325363159,78103,78113,10
12.9912204742,80.2331390381,78113,78123,10
12.991689682,80.233581543,78123,78133,10
12.9917402267,80.2336273193,78133,78143,10
12.9921998978,80.2336730957,78143,78153,10
12.9929800034,80.2338485718,78153,78163,10
12.9934301376,80.2341079712,78163,78174,11
12.9939203262,80.2344818115,78174,78184,10
12.9945497513,80.2348709106,78184,78194,10
12.9947500229,80.2349472046,78194,78204,10
12.9950199127,80.2351074219,78204,78214,10
12.9955196381,80.235458374,78214,78224,10
12.9959402084,80.2358932495,78224,78234,10
12.9961004257,80.2360992432,78234,78244,10
12.9964599609,80.2367782593,78244,78254,10
12.9968595505,80.2375030518,78254,78265,11
12.9971599579,80.237953186,78265,78275,10
12.9972000122,80.2380065918,78275,78285,10
12.9975404739,80.2385177612,78285,78295,10
12.998049736,80.2389297485,78295,78305,10
12.9986200333,80.2391281128,78305,78315,10
12.9988899231,80.2392120361,78315,78325,10
12.9995298386,80.2393569946,78325,78335,10
13.0004997253,80.2395019531,78335,78345,10
13.0012102127,80.239616394,78345,78355,10
13.001999855,80.2398834229,78355,78365,10
13.0026197433,80.2400588989,78365,78376,11
13.0034799576,80.2405014038,78376,78386,10
13.0038795471,80.2414474487,78386,78396,10
13.0046596527,80.2418212891,78396,78406,10
13.0055704117,80.2417984009,78406,78416,10
13.005900383,80.2422027588,78416,78426,10
13.0058498383,80.2423400879,78426,78436,10
13.00578022,80.2423934937,78436,78446,10
13.0055704117,80.2423019409,78446,79185,739
13.0055704117,80.2423019409,79185,79195,10
13.0054798126,80.2420120239,79195,79205,10
13.0051002502,80.2417373657,79205,79215,10
13.0043296814,80.2417831421,79215,79225,10
13.0038299561,80.2412567139,79225,79235,10
13.003490448,80.2404937744,79235,79245,10
13.002820015,80.2401275635,79245,79255,10
13.0025596619,80.2400588989,79255,79265,10
13.0023403168,80.239982605,79265,79275,10
13.0017595291,80.2397766113,79275,79286,11
13.0009899139,80.2396011353,79286,79296,10
13.0002403259,80.2395019531,79296,79306,10
12.9991502762,80.2393035889,79306,79326,20
12.9991502762,80.2393035889,79326,79336,10
12.9986600876,80.2391433716,79336,79346,10
12.9979295731,80.2388687134,79346,79356,10
12.9975099564,80.2384796143,79356,79366,10
12.9972200394,80.2380599976,79366,79376,10
12.9969100952,80.2375183105,79376,79387,11
12.9965000153,80.2367782593,79387,79397,10
12.9959802628,80.2359237671,79397,79407,10
12.9952802658,80.2352905273,79407,79417,10
12.9947395325,80.2349777222,79417,79427,10
12.9940395355,80.2345962524,79427,79437,10
12.9935102463,80.2341766357,79437,79447,10
12.9929895401,80.2339019775,79447,79457,10
12.9922704697,80.2337417603,79457,79467,10
12.9917402267,80.2337493896,79467,79488,21
12.9917402267,80.2337493896,79488,79498,10
12.9914598465,80.2337417603,79498,79507,9
12.9912996292,80.2332305908,79507,79518,11
12.9910802841,80.2326507568,79518,79529,11
12.9909496307,80.2318725586,79529,79539,10
12.990819931,80.2310028076,79539,79549,10
12.9907798767,80.2303924561,79549,79559,10
12.990650177,80.2294311523,79559,79568,9
12.9904403687,80.2287216187,79568,79578,10
12.990240097,80.2280502319,79578,79590,12
12.9900903702,80.2270431519,79590,79600,10
12.989979744,80.2263183594,79600,79610,10
12.9899396896,80.2255935669,79610,79620,10
12.9895296097,80.2248382568,79620,79630,10
12.9894304276,80.2241134644,79630,79640,10
12.9892702103,80.2235412598,79640,79650,10
12.9884195328,80.2234420776,79650,79670,20
12.9884195328,80.2234420776,79670,79680,10
12.9883003235,80.2236785889,79680,79697,17
