13.0265197754,80.2642822266,11,1293,1282
13.0271100998,80.2590789795,29098,29108,10
13.0271100998,80.2592163086,29108,29118,10
13.0270996094,80.2596282959,29118,29128,10
13.0270595551,80.2603225708,29128,29138,10
13.0269098282,80.2612991333,29138,29148,10
13.0267896652,80.2621231079,29148,29158,10
13.0266895294,80.2630004883,29158,29169,11
13.0270004272,80.2634277344,29169,29179,10
13.0277500153,80.263671875,29179,29189,10
13.0285797119,80.2638626099,29189,29199,10
13.0291795731,80.2640304565,29199,29209,10
13.0293197632,80.2643966675,29209,29219,10
13.0293302536,80.2650375366,29219,29229,10
13.0292901993,80.2660980225,29229,29259,30
13.0292901993,80.2660980225,29259,29270,11
13.0292797089,80.2664794922,29270,29280,10
13.0296001434,80.2665863037,29280,29289,9
13.0301599503,80.2666473389,29289,29300,11
13.0311803818,80.2668609619,29300,29310,10
13.0321397781,80.267250061,29310,29320,10
13.03262043,80.2675170898,29320,29330,10
13.0333499908,80.267791748,29330,29340,10
13.0341796875,80.2679519653,29340,29360,20
13.0341796875,80.2679519653,29360,29370,10
13.0343704224,80.2679824829,29370,29381,11
13.0350999832,80.2679290771,29381,29391,10
13.035949707,80.267791748,29391,29400,9
13.0366601944,80.2676696777,29400,29411,11
13.0369796753,80.2670211792,29411,29421,10
13.037320137,80.2658920288,29421,29431,10
13.0375900269,80.2647018433,29431,29441,10
13.0380401611,80.2643737793,29441,29450,9
13.0384998322,80.2645187378,29450,29461,11
13.0389604568,80.2646026611,29461,29471,10
13.0396995544,80.2646331787,29471,29482,11
13.04047966,80.2645874023,29482,29492,10
13.0408496857,80.2646179199,29492,29502,10
13.0414199829,80.2648086548,29502,29512,10
13.0413103104,80.2655181885,29512,29522,10
13.0411996841,80.2663421631,29522,29532,10
13.0410804749,80.2670593262,29532,29542,10
13.0410299301,80.2675018311,29542,29552,10
13.0410003662,80.2681274414,29552,29562,10
13.0414896011,80.2681732178,29562,29572,10
13.0416603088,80.2681503296,29572,29582,10
13.0417404175,80.2681274414,29582,29593,11
13.0422697067,80.2681121826,29593,29603,10
13.0429096222,80.267829895,29603,29611,8
13.0433101654,80.2675704956,29611,29622,11
13.0438995361,80.2671432495,29622,29634,12
13.0444803238,80.2667770386,29634,29673,39
13.0444803238,80.2667770386,29673,29684,11
13.0445604324,80.2668228149,29684,29695,11
13.0445899963,80.2674636841,29695,29705,10
13.0445804596,80.2683410645,29705,29715,10
13.0444498062,80.2693710327,29715,29725,10
13.0442199707,80.2703781128,29725,29735,10
13.0439796448,80.2714996338,29735,29745,10
13.0437498093,80.2726669312,29745,29755,10
13.0436201096,80.2734222412,29755,29765,10
13.0435695648,80.2734909058,29765,29775,10
13.0434799194,80.2739868164,29775,29785,10
13.043390274,80.2748565674,29785,29795,10
13.0433597565,80.2759475708,29795,29806,11
13.0433797836,80.2770309448,29806,29816,10
13.043390274,80.2777404785,29816,29826,10
13.0433797836,80.2778701782,29826,29836,10
13.043390274,80.2779312134,29836,29846,10
13.043390274,80.2784118652,29846,29856,10
13.043390274,80.2791824341,29856,29866,10
13.0437002182,80.2797698975,29866,29876,10
13.0445804596,80.2799377441,29876,29886,10
13.0456800461,80.280090332,29886,29902,16
13.0475597382,80.2803497314,29902,29915,13
13.049079895,80.2805709839,29915,29925,10
13.0500898361,80.2807235718,29925,29935,10
13.0508098602,80.2808380127,29935,29945,10
13.0516395569,80.2809524536,29945,29955,10
13.0526895523,80.2810974121,29955,29965,10
13.053730011,80.2812728882,29965,29974,9
13.0549602509,80.2814865112,29974,29985,11
13.056139946,80.2817306519,29985,29995,10
13.057100296,80.2819213867,29995,30006,11
13.0581903458,80.2821426392,30006,30017,11
13.059510231,80.2824020386,30017,30028,11
13.0608196259,80.282661438,30028,30037,9
13.0619697571,80.2828979492,30037,30048,11
13.0632095337,80.2832183838,30048,30058,10
13.0639600754,80.2834396362,30058,30099,41
13.0639600754,80.2834396362,30099,30109,10
13.0641498566,80.2834625244,30109,30119,10
13.0648002625,80.2835922241,30119,30130,11
13.0659303665,80.283821106,30130,30140,10
13.0672101974,80.2840805054,30140,30150,10
13.0684204102,80.2843322754,30150,30159,9
13.0696296692,80.2846221924,30159,30170,11
13.0710296631,80.2849502563,30170,30181,11
13.0723400116,80.2852706909,30181,30191,10
13.0736999512,80.2854003906,30191,30201,10
13.0744800568,80.2861175537,30201,30211,10
13.0754995346,80.2867584229,30211,30221,10
13.0767202377,80.2871780396,30221,30231,10
13.0778503418,80.2874603271,30231,30242,11
13.0791101456,80.2878417969,30242,30252,10
13.0798997879,80.2880706787,30252,30262,10
13.0799503326,80.2880783081,30262,30272,10
13.0804395676,80.2882080078,30272,30282,10
13.0808897018,80.2882766724,30282,30292,10
13.0811901093,80.2883987427,30292,30302,10
13.0818300247,80.2886734009,30302,30312,10
13.0827302933,80.2890396118,30312,30322,10
13.0838098526,80.2891921997,30322,30332,10
13.0850200653,80.2891464233,30332,30343,11
13.0864496231,80.2894210815,30343,30353,10
13.0875902176,80.2898025513,30353,30363,10
13.0888395309,80.2901763916,30363,30413,50
13.0888395309,80.2901763916,30413,30423,10
13.088640213,80.2904815674,30423,30433,10
13.0880403519,80.2901611328,30433,30444,11
13.0870800018,80.2897872925,30444,30454,10
13.0861797333,80.2895278931,30454,30464,10
13.0855703354,80.2890777588,30464,30474,10
13.0851802826,80.2882232666,30474,30484,10
13.0851697922,80.287109375,30484,30494,10
13.085269928,80.2860107422,30494,30504,10
13.0853700638,80.2849884033,30504,30514,10
13.0852403641,80.2842025757,30514,30524,10
13.0854597092,80.2836990356,30524,30534,10
13.0856399536,80.2835083008,30534,30545,11
13.086139679,80.2835388184,30545,30555,10
13.0865802765,80.2838821411,30555,30575,20
13.0865802765,80.2838821411,30575,30585,10
13.0868997574,80.2839736938,30585,30686,101
13.0868797302,80.2838363647,30686,31806,1120
13.0868797302,80.2838363647,31806,31817,11
13.0870895386,80.2837677002,31817,31827,10
13.0874996185,80.2838287354,31827,31837,10
13.0879201889,80.2838821411,31837,31867,30
13.0879201889,80.2838821411,31867,31877,10
13.0881795883,80.2836074829,31877,31887,10
13.0882797241,80.2834777832,31887,31897,10
13.0882997513,80.2832107544,31897,31907,10
13.0883102417,80.2826919556,31907,31917,10
13.0882797241,80.2822189331,31917,31928,11
13.0881204605,80.2816772461,31928,31938,10
13.0882797241,80.2814407349,31938,31948,10
13.0885400772,80.2817382813,31948,31958,10
13.0884399414,80.2823410034,31958,31968,10
13.0883398056,80.2829818726,31968,31978,10
13.0883197784,80.2835388184,31978,31988,10
13.0883598328,80.2842102051,31988,31998,10
13.0884103775,80.284866333,31998,32008,10
13.088470459,80.2854614258,32008,32018,10
13.08852005,80.2859802246,32018,32029,11
13.0885295868,80.2864227295,32029,32039,10
13.088549614,80.286857605,32039,32049,10
13.0886096954,80.2873687744,32049,32059,10
13.0886297226,80.2876205444,32059,32069,10
13.0886802673,80.2882385254,32069,32079,10
13.0887002945,80.2886428833,32079,32089,10
13.0887699127,80.2891998291,32089,32099,10
13.0888595581,80.2899017334,32099,32109,10
13.0888004303,80.2901229858,32109,32119,10
13.088760376,80.2903289795,32119,32130,11
13.0884304047,80.2903366089,32130,32140,10
13.0877304077,80.2899627686,32140,32150,10
13.0867004395,80.2895584106,32150,32160,10
13.0854196548,80.2892608643,32160,32170,10
13.0841598511,80.2891769409,32170,32180,10
13.0830602646,80.2892227173,32180,32190,10
13.0819597244,80.2887878418,32190,32200,10
13.0808601379,80.2884216309,32200,32210,10
13.0797195435,80.2881164551,32210,32220,10
13.0784702301,80.287689209,32220,32230,10
13.0773200989,80.2874221802,32230,32241,11
13.0759601593,80.2870635986,32241,32251,10
13.0750799179,80.2866363525,32251,32261,10
13.0741300583,80.2860565186,32261,32271,10
13.0729398727,80.2857437134,32271,32281,10
13.0716495514,80.2852325439,32281,32291,10
13.0702295303,80.284866333,32291,32301,10
13.0689601898,80.2845916748,32301,32311,10
13.0677700043,80.2843170166,32311,32321,10
13.0665197372,80.2840881348,32321,32331,10
13.0651597977,80.283782959,32331,32342,11
13.0636501312,80.2834014893,32342,32352,10
13.0622396469,80.2830581665,32352,32362,10
13.060839653,80.2827529907,32362,32372,10
13.0594396591,80.2824707031,32372,32382,10
13.0582304001,80.2822418213,32382,32392,10
13.0574598312,80.2820968628,32392,32402,10
13.05671978,80.2819213867,32402,32412,10
13.0566396713,80.2819137573,32412,32422,10
13.0563898087,80.2818527222,32422,32432,10
13.0556497574,80.2816925049,32432,32442,10
13.0545701981,80.2814712524,32442,32453,11
13.0531101227,80.2812194824,32453,32463,10
13.051779747,80.2810211182,32463,32473,10
13.0510196686,80.2809066772,32473,32483,10
13.0508499146,80.2808914185,32483,32493,10
13.0502099991,80.2807922363,32493,32503,10
13.0492296219,80.2806472778,32503,32513,10
13.0479698181,80.2804718018,32513,32523,10
13.0465602875,80.2802581787,32523,32533,10
13.0451402664,80.2800674438,32533,32543,10
13.0438404083,80.279876709,32543,32553,10
13.0432195663,80.2795181274,32553,32564,11
13.0432395935,80.2785568237,32564,32574,10
13.0432701111,80.277557373,32574,32584,10
13.0433101654,80.2764892578,32584,32594,10
13.0433301926,80.2756118774,32594,32604,10
13.0433397293,80.274597168,32604,32644,40
13.0433397293,80.274597168,32644,32654,10
13.0433301926,80.2743988037,32654,32664,10
13.0434303284,80.2739028931,32664,32681,17
13.0437402725,80.2724227905,32681,32693,12
13.0439996719,80.2710800171,32693,32702,9
13.0442399979,80.2699584961,32702,32713,11
13.0445098877,80.2684402466,32713,32733,20
13.0445098877,80.2684402466,32733,32743,10
13.0443201065,80.2682800293,32743,32753,10
13.0434904099,80.2682113647,32753,32763,10
13.0426597595,80.2681427002,32763,32774,11
13.0418395996,80.2681808472,32774,32784,10
13.0410499573,80.2682113647,32784,32793,9
13.0403995514,80.2680282593,32793,32804,11
13.0396203995,80.2677383423,32804,32814,10
13.0386800766,80.2675933838,32814,32825,11
13.0376996994,80.2676010132,32825,32835,10
13.0372104645,80.267578125,32835,32846,11
13.0369997025,80.2676010132,32846,32856,10
13.03647995,80.2676925659,32856,32866,10
13.0356798172,80.2677993774,32866,32877,11
13.034330368,80.2679977417,32877,32907,30
13.034330368,80.2679977417,32907,32917,10
13.034239769,80.2680130005,32917,32927,10
13.033949852,80.2679519653,32927,32937,10
13.0334796906,80.267791748,32937,32947,10
13.0328397751,80.2676696777,32947,32957,10
13.0323495865,80.2674026489,32957,32967,10
13.0317296982,80.2671432495,32967,32977,10
13.0310096741,80.2668914795,32977,32987,10
13.0301904678,80.2666702271,32987,32998,11
13.0294504166,80.2666168213,32998,33008,10
13.0289201736,80.266418457,33008,33018,10
13.0282802582,80.2662734985,33018,33028,10
13.0276298523,80.2661514282,33028,33038,10
13.0270900726,80.2660827637,33038,33048,10
13.0266399384,80.2660217285,33048,33058,10
13.0263500214,80.2657623291,33058,33068,10
13.0263996124,80.2651824951,33068,33078,10
13.0264797211,80.2645568848,33078,33088,10
13.0265398026,80.2640228271,33088,33099,11
13.026550293,80.263961792,33099,33109,10
13.0265703201,80.2638702393,33109,33119,10
13.0266103745,80.2635574341,33119,33129,10
13.0266799927,80.2630462646,33129,33139,10
13.0267400742,80.2623825073,33139,33149,10
13.0267601013,80.2618865967,33149,33159,10
13.0268001556,80.2615127563,33159,33169,10
13.0268697739,80.2608566284,33169,33179,10
13.0270700455,80.2600326538,33179,33195,16
13.0270700455,80.2584991455,33195,33208,13
13.0270500183,80.2572479248,33208,33218,10
13.0270204544,80.2568130493,33218,33268,50
13.0270204544,80.2568130493,33268,33279,11
13.0270996094,80.2564620972,33279,33289,10
13.0270395279,80.2559432983,33289,33299,10
13.0270795822,80.2557296753,33299,33310,11
13.0270996094,80.255317688,33310,33320,10
13.027130127,80.2541503906,33320,33350,30
13.027130127,80.2541503906,33350,33360,10
13.027179718,80.2537765503,33360,33370,10
13.0272903442,80.2531814575,33370,33380,10
13.0274896622,80.2523193359,33380,33390,10
13.027879715,80.2512893677,33390,33400,10
13.0284004211,80.2503890991,33400,33410,10
13.0288000107,80.2496795654,33410,33421,11
13.0290403366,80.2489471436,33421,33431,10
13.0290803909,80.2488174438,33431,33441,10
13.0291500092,80.2486877441,33441,33451,10
13.0292396545,80.2481765747,33451,33461,10
13.0293598175,80.2473678589,33461,33471,10
13.0295000076,80.2464294434,33471,33481,10
13.0295600891,80.2459869385,33481,33552,71
13.0295600891,80.2459869385,33552,33562,10
13.0293998718,80.2456970215,33562,33572,10
13.028670311,80.2456436157,33572,33582,10
13.027759552,80.2455291748,33582,33592,10
13.0274200439,80.2446289063,33592,33602,10
13.0266799927,80.2439575195,33602,33612,10
13.0256099701,80.2436065674,33612,33622,10
13.0245800018,80.243270874,33622,33633,11
13.0235004425,80.2429122925,33633,33643,10
13.0225601196,80.2425765991,33643,33653,10
13.0219097137,80.2423706055,33653,33663,10
13.021900177,80.2423706055,33663,33673,10
13.0216197968,80.2423019409,33673,33683,10
13.0209999084,80.2420806885,33683,33693,10
13.0201597214,80.2417831421,33693,33703,10
13.0188798904,80.2414093018,33703,33723,20
13.0188798904,80.2414093018,33723,33734,11
13.0186395645,80.2413330078,33734,33744,10
13.0179796219,80.2410964966,33744,33754,10
13.0170497894,80.2408828735,33754,33764,10
13.0159301758,80.2406616211,33764,33774,10
13.0152597427,80.2405471802,33774,33784,10
13.0144901276,80.2404632568,33784,33794,10
13.0134601593,80.2404174805,33794,33810,16
13.011469841,80.240447998,33810,33822,12
13.0098199844,80.2405014038,33822,33832,10
13.0084295273,80.2404632568,33832,33843,11
13.0069599152,80.2403106689,33843,33913,70
13.0069599152,80.2403106689,33913,33923,10
13.0068702698,80.2403030396,33923,33933,10
13.0068101883,80.2399215698,33933,33944,11
13.0069799423,80.2391204834,33944,33954,10
13.0071201324,80.238243103,33954,33964,10
13.0073404312,80.2372817993,33964,33974,10
13.0073699951,80.2369232178,33974,33984,10
13.0073604584,80.236869812,33984,33994,10
13.0074996948,80.2364807129,33994,34004,10
13.0076599121,80.235748291,34004,34014,10
13.0078496933,80.2348403931,34014,34024,10
13.0080604553,80.2337493896,34024,34033,9
13.0082998276,80.2326278687,34033,34043,10
13.0085296631,80.2313995361,34043,34055,12
13.0087404251,80.2301177979,34055,34065,10
13.0089998245,80.2288589478,34065,34075,10
13.0094203949,80.2275695801,34075,34085,10
13.0100097656,80.2262802124,34085,34095,10
13.0105600357,80.225151062,34095,34105,10
13.0109500885,80.2242584229,34105,34115,10
13.011300087,80.2233734131,34115,34125,10
13.0116796494,80.2224731445,34125,34135,10
13.0120000839,80.2215118408,34135,34145,10
13.0120401382,80.2206268311,34145,34156,11
13.0117301941,80.2193984985,34156,34166,10
13.011349678,80.218208313,34166,34176,10
13.010890007,80.2170791626,34176,34186,10
13.0104904175,80.2163009644,34186,34196,10
13.0101003647,80.2156524658,34196,34206,10
13.0096998215,80.2149734497,34206,34222,16
13.0090503693,80.2140731812,34222,34234,12
13.0082702637,80.2133407593,34234,34345,111
13.0082702637,80.2133407593,34345,34355,10
13.007900238,80.2131271362,34355,34365,10
13.0076198578,80.2129211426,34365,34376,11
13.0070104599,80.2127609253,34376,34386,10
13.006310463,80.2128219604,34386,34396,10
13.0056400299,80.2128982544,34396,34406,10
13.004989624,80.2124786377,34406,34416,10
13.0042695999,80.2121734619,34416,34426,10
13.0037403107,80.2118377686,34426,34436,10
13.0037097931,80.2110290527,34436,34446,10
13.0036096573,80.2102127075,34446,34457,11
13.0035896301,80.2093429565,34457,34467,10
13.0038995743,80.2085876465,34467,34478,11
13.0049200058,80.2089996338,34478,34488,10
13.0058898926,80.2094192505,34488,34498,10
13.0067396164,80.2096786499,34498,34508,10
13.006939888,80.2097396851,34508,34518,10
13.0071201324,80.2098236084,34518,34528,10
13.0077295303,80.2099075317,34528,34538,10
13.0081701279,80.2098083496,34538,34548,10
13.0080299377,80.2090835571,34548,34558,10
13.0078802109,80.2080688477,34558,34568,10
13.0076904297,80.2068786621,34568,34578,10
13.0074501038,80.2057495117,34578,34595,17
13.0067501068,80.2040634155,34595,34607,12
13.0061903,80.2032699585,34607,34617,10
13.0057096481,80.2024993896,34617,34627,10
13.0052404404,80.2017593384,34627,34637,10
13.0044002533,80.2012710571,34637,34647,10
13.0042495728,80.2012329102,34647,34656,9
13.0041704178,80.2011566162,34656,34667,11
13.0035495758,80.2009124756,34667,34677,10
13.0027399063,80.200668335,34677,34686,9
13.0020198822,80.2001800537,34686,34698,12
13.0017004013,80.1992111206,34698,34708,10
13.0018701553,80.1982116699,34708,34718,10
13.001950264,80.1970825195,34718,34728,10
13.0013799667,80.1959381104,34728,34738,10
13.0005502701,80.1949234009,34738,34748,10
12.9996995926,80.1938171387,34748,34758,10
12.9988002777,80.192741394,34758,34768,10
12.9979400635,80.19165802,34768,34778,10
12.9970903397,80.1905288696,34778,34794,16
12.9961500168,80.189453125,34794,34807,13
12.9957399368,80.188949585,34807,34817,10
12.9954299927,80.1884002686,34817,34827,10
12.9948797226,80.1872787476,34827,34837,10
12.994310379,80.1861495972,34837,34847,10
12.9937496185,80.1850814819,34847,34857,10
12.9929895401,80.1837005615,34857,34867,10
12.9922199249,80.1824493408,34867,34877,10
12.9913196564,80.1812820435,34877,34887,10
12.9904699326,80.1801834106,34887,34898,11
12.9895601273,80.1790390015,34898,34909,11
12.9886102676,80.1778030396,34909,34919,10
12.987830162,80.1767120361,34919,34929,10
12.9871501923,80.1757583618,34929,34939,10
12.9864597321,80.1747589111,34939,34949,10
12.985710144,80.1736602783,34949,34959,10
12.9849100113,80.1724777222,34959,34969,10
12.9841499329,80.1712722778,34969,34979,10
12.9834604263,80.1701202393,34979,34989,10
12.9828500748,80.1691131592,34989,34999,10
12.9820804596,80.1679077148,34999,35010,11
12.981300354,80.1666030884,35010,35020,10
12.980629921,80.1653671265,35020,35030,10
12.9801702499,80.1640777588,35030,35040,10
12.9798898697,80.1631622314,35040,35060,20
12.9798898697,80.1631622314,35060,35070,10
12.9798202515,80.162979126,35070,35080,10
12.9795303345,80.1624221802,35080,35090,10
12.9789400101,80.1616668701,35090,35100,10
12.978219986,80.1606903076,35100,35110,10
12.9775400162,80.1595611572,35110,35121,11
12.9767999649,80.1583709717,35121,35131,10
12.9761104584,80.1573028564,35131,35141,10
12.9753303528,80.1561584473,35141,35151,10
12.9745702744,80.1550292969,35151,35161,10
12.9737596512,80.1538391113,35161,35171,10
12.9730396271,80.1527481079,35171,35181,10
12.9723501205,80.1517562866,35181,35191,10
12.9716501236,80.1511535645,35191,35201,10
12.9707803726,80.1507415771,35201,35211,10
12.9699602127,80.1503829956,35211,35221,10
12.9693202972,80.1501464844,35221,35238,17
12.9691095352,80.1500015259,35238,35250,12
12.9686098099,80.1497192383,35250,35260,10
12.9682998657,80.1495666504,35260,35270,10
12.9677295685,80.1492767334,35270,35280,10
12.9672403336,80.1490402222,35280,35290,10
12.9669904709,80.1489181519,35290,35300,10
12.9665699005,80.1487197876,35300,35310,10
12.9660997391,80.1484832764,35310,35320,10
12.9658203125,80.1483535767,35320,35331,11
12.9652004242,80.1480331421,35331,35341,10
12.96434021,80.1475830078,35341,35352,11
12.9631204605,80.1470413208,35352,35362,10
12.9620599747,80.1464691162,35362,35372,10
12.9610500336,80.1459274292,35372,35382,10
12.9602899551,80.1455535889,35382,35392,10
12.95952034,80.1450881958,35392,35402,10
12.9585103989,80.1445465088,35402,35412,10
12.957570076,80.1439285278,35412,35422,10
12.9566402435,80.1434402466,35422,35432,10
12.9563703537,80.1432723999,35432,35443,11
12.9562902451,80.1432189941,35443,35453,10
12.9558401108,80.1429824829,35453,35463,10
12.9550304413,80.142578125,35463,35473,10
12.954000473,80.1420211792,35473,35483,10
12.9528799057,80.1414031982,35483,35493,10
12.9520397186,80.1408081055,35493,35503,10
12.9516201019,80.1404724121,35503,35523,20
12.9516201019,80.1404724121,35523,35533,10
12.951379776,80.1402511597,35533,35544,11
12.9507703781,80.1397476196,35544,35554,10
12.9505500793,80.1395797729,35554,35564,10
12.9503898621,80.1394424438,35564,35574,10
12.9498901367,80.1390075684,35574,35584,10
12.9491596222,80.138381958,35584,35594,10
12.9482002258,80.1377105713,35594,35604,10
12.9471797943,80.1369934082,35604,35614,10
12.9461097717,80.1361999512,35614,35624,10
12.9450397491,80.135383606,35624,35634,10
12.9439001083,80.1344985962,35634,35644,10
12.9427995682,80.1334991455,35644,35655,11
12.9416704178,80.1323471069,35655,35665,10
12.9406700134,80.1313095093,35665,35675,10
12.9396800995,80.1302871704,35675,35685,10
12.938659668,80.1293792725,35685,35695,10
12.9379196167,80.1287384033,35695,35705,10
12.9373903275,80.1282806396,35705,35715,10
12.9368400574,80.1277999878,35715,35735,20
12.9368400574,80.1277999878,35735,35745,10
12.9366102219,80.1275863647,35745,35756,11
12.9360599518,80.1270904541,35756,35766,10
12.9352998734,80.1264419556,35766,35776,10
12.9343996048,80.125617981,35776,35786,10
12.9335403442,80.1247711182,35786,35796,10
12.9329204559,80.124130249,35796,35806,10
12.932220459,80.1234207153,35806,35816,10
12.9320297241,80.1232299805,35816,35826,10
12.9319801331,80.1231613159,35826,35836,10
12.9316396713,80.1228179932,35836,35846,10
12.9311800003,80.1223526001,35846,35856,10
12.9307203293,80.121887207,35856,35867,11
12.9300699234,80.1212463379,35867,35897,30
12.9300699234,80.1212463379,35897,35907,10
12.9300098419,80.1209030151,35907,35917,10
12.9300804138,80.1203918457,35917,35927,10
12.9301595688,80.1197814941,35927,35937,10
12.9302396774,80.1192016602,35937,35947,10
12.9303598404,80.1184768677,35947,35957,10
12.9304504395,80.1178817749,35957,35968,11
12.9300804138,80.1177062988,35968,35978,10
12.9295902252,80.1176605225,35978,35988,10
12.9291296005,80.1176223755,35988,35998,10
12.9286003113,80.1175994873,35998,36008,10
12.9283599854,80.1176376343,36008,36017,9
12.9283103943,80.1179504395,36017,36028,11
12.9282503128,80.118598938,36028,36058,30
12.9282503128,80.118598938,36058,36068,10
12.9282398224,80.1188964844,36068,36079,11
12.9282197952,80.1192016602,36079,37128,1049
12.9282197952,80.1192016602,37128,37139,11
12.9282798767,80.119430542,37139,37149,10
12.928560257,80.1197433472,37149,37159,10
12.9289398193,80.1201400757,37159,37169,10
12.9291801453,80.1203918457,37169,37179,10
12.9295797348,80.1207885742,37179,37189,10
12.9299497604,80.1211395264,37189,37199,10
12.9304599762,80.1216430664,37199,37209,10
12.9311103821,80.1222763062,37209,37219,10
12.9318399429,80.1229934692,37219,37229,10
12.9326000214,80.1237487793,37229,37239,10
12.9333600998,80.12449646,37239,37250,11
12.9342002869,80.1253204346,37250,37260,10
12.9349002838,80.1259689331,37260,37270,10
12.9356498718,80.1266021729,37270,37280,10
12.9362602234,80.1271362305,37280,37290,10
12.9367599487,80.1275863647,37290,37320,30
12.9367599487,80.1275863647,37320,37330,10
12.936920166,80.1277618408,37330,37340,10
12.9372301102,80.1280212402,37340,37350,10
12.9378004074,80.1285095215,37350,37361,11
12.9386997223,80.1292877197,37361,37371,10
12.9397001266,80.1301803589,37371,37381,10
12.940779686,80.1312637329,37381,37391,10
12.9417295456,80.132232666,37391,37401,10
12.9426803589,80.1332321167,37401,37411,10
12.9433298111,80.1339035034,37411,37421,10
12.9440698624,80.1345672607,37421,37431,10
12.9449701309,80.1352920532,37431,37441,10
12.9460296631,80.136100769,37441,37451,10
12.9471597672,80.1369400024,37451,37462,11
12.9481296539,80.1376266479,37462,37472,10
12.949139595,80.1383590698,37472,37482,10
12.9500904083,80.1390762329,37482,37492,10
12.950510025,80.1393814087,37492,37512,20
12.950510025,80.1393814087,37512,37522,10
12.9507102966,80.1395187378,37522,37532,10
12.9511499405,80.1398162842,37532,37542,10
12.9514799118,80.140083313,37542,37562,20
12.9514799118,80.140083313,37562,37573,11
12.9517402649,80.1402893066,37573,37583,10
12.9520301819,80.1406707764,37583,37593,10
12.9524803162,80.1410217285,37593,37603,10
12.952630043,80.1411132813,37603,37613,10
12.9527597427,80.1411972046,37613,37623,10
12.9531898499,80.1415023804,37623,37633,10
12.953909874,80.1418991089,37633,37643,10
12.9547996521,80.1423721313,37643,37653,10
12.9557600021,80.1428833008,37653,37663,10
12.9570503235,80.1435394287,37663,37674,11
12.9583501816,80.1441802979,37674,37684,10
12.9595098495,80.1447601318,37684,37694,10
12.9602603912,80.1451568604,37694,37704,10
12.960849762,80.1454772949,37704,37714,10
12.9617795944,80.1459732056,37714,37724,10
12.9629602432,80.1465988159,37724,37734,10
12.9641304016,80.1473388672,37734,37744,10
12.9652795792,80.1480331421,37744,37754,10
12.9664096832,80.1486129761,37754,37764,10
