13.0265197754,80.2642822266,11,1293,1282
13.0078601837,80.2347183228,45236,45246,10
13.0080003738,80.2340011597,45246,45256,10
13.0081796646,80.2329711914,45256,45266,10
13.0084400177,80.2316513062,45266,45276,10
13.0087003708,80.2302627563,45276,45286,10
13.0089797974,80.2287979126,45286,45296,10
13.0094299316,80.2274093628,45296,45307,11
13.0101003647,80.2259979248,45307,45316,9
13.0105199814,80.2252731323,45316,45327,11
13.0107603073,80.2246704102,45327,45337,10
13.011059761,80.2238998413,45337,45347,10
13.0112600327,80.2232437134,45347,45357,10
13.0115699768,80.2224578857,45357,45367,10
13.0118999481,80.2214126587,45367,45377,10
13.0119800568,80.2207794189,45377,45387,10
13.0117301941,80.2199401855,45387,45396,9
13.0115098953,80.2191390991,45396,45406,10
13.0111398697,80.2181015015,45406,45418,12
13.0106201172,80.2168197632,45418,45428,10
13.0101900101,80.2160263062,45428,45437,9
13.0098199844,80.2152786255,45437,45448,11
13.0092601776,80.2144927979,45448,45457,9
13.0086898804,80.2137374878,45457,45468,11
13.0082702637,80.2133789063,45468,45487,19
13.0082702637,80.2133789063,45487,45498,11
13.0080499649,80.2132873535,45498,45508,10
13.0079898834,80.2132568359,45508,45519,11
13.0078401566,80.2131576538,45519,45529,10
13.0077400208,80.2130508423,45529,45539,10
13.0073204041,80.2128372192,45539,45549,10
13.0066699982,80.2127304077,45549,45559,10
13.0059900284,80.2129211426,45559,45569,10
13.0052204132,80.2126922607,45569,45579,10
13.0044202805,80.2121887207,45579,45589,10
13.0038003922,80.2120132446,45589,45599,10
13.0036697388,80.2114562988,45599,45609,10
13.0036096573,80.2107315063,45609,45619,10
13.0034999847,80.2099914551,45619,45630,11
13.0035495758,80.2091522217,45630,45640,10
13.0038499832,80.2086029053,45640,45650,10
13.0046396255,80.2089004517,45650,45660,10
13.0054998398,80.2092666626,45660,45670,10
13.0063400269,80.2095489502,45670,45680,10
13.0069599152,80.2097473145,45680,45690,10
13.007060051,80.2097702026,45690,45700,10
13.0071496964,80.2098083496,45700,45710,10
13.0075998306,80.2098770142,45710,45720,10
13.0081501007,80.2098999023,45720,45730,10
13.0080404282,80.2091674805,45730,45741,11
13.0078601837,80.2080993652,45741,45751,10
13.0076704025,80.2070999146,45751,45761,10
13.0075101852,80.2060165405,45761,45771,10
13.0071296692,80.2049636841,45771,45781,10
13.006649971,80.203956604,45781,45791,10
13.005979538,80.2030181885,45791,45801,10
13.0057201385,80.2024230957,45801,45811,10
13.005279541,80.201789856,45811,45821,10
13.0044803619,80.2013092041,45821,45831,10
13.0039596558,80.2011184692,45831,45842,11
13.0036697388,80.2010269165,45842,45852,10
13.0030698776,80.2008209229,45852,45862,10
13.0022602081,80.2004394531,45862,45872,10
13.0017404556,80.1996612549,45872,45882,10
13.0017795563,80.1987533569,45882,45892,10
13.0018701553,80.1979904175,45892,45902,10
13.0019197464,80.1971435547,45902,45912,10
13.0014896393,80.196182251,45912,45922,10
13.0007200241,80.1951980591,45922,45932,10
13.0000200272,80.1942825317,45932,45942,10
12.999329567,80.1934432983,45942,45953,11
12.998840332,80.1928100586,45953,45963,10
12.9983596802,80.1921768188,45963,45973,10
12.9976701736,80.1913528442,45973,45983,10
12.9968795776,80.1903381348,45983,45993,10
12.9960899353,80.1896362305,45993,46003,10
12.9959001541,80.1894989014,46003,46013,10
12.9957895279,80.1892623901,46013,46023,10
12.9954795837,80.1886367798,46023,46033,10
12.9950399399,80.1877822876,46033,46043,10
12.9945001602,80.1866912842,46043,46053,10
12.9938602448,80.185546875,46053,46084,31
12.9938602448,80.185546875,46084,46094,10
12.9938297272,80.1854782104,46094,46104,10
12.993639946,80.1850585938,46104,46114,10
12.9932699203,80.1843414307,46114,46124,10
12.9927597046,80.1834106445,46124,46134,10
12.9920797348,80.1823425293,46134,46144,10
12.9912500381,80.1812362671,46144,46154,10
12.9903697968,80.1801071167,46154,46165,11
12.9893503189,80.1788330078,46165,46175,10
12.9884195328,80.1776199341,46175,46185,10
12.9875602722,80.1764068604,46185,46195,10
12.9868402481,80.1753921509,46195,46205,10
12.9863100052,80.1745986938,46205,46215,10
12.9856595993,80.1736373901,46215,46225,10
12.9849004745,80.1725082397,46225,46235,10
12.984120369,80.1712875366,46235,46245,10
12.9833498001,80.1700210571,46245,46255,10
12.9825601578,80.1687393188,46255,46265,10
12.9817695618,80.1674575806,46265,46276,11
12.9809598923,80.1660690308,46276,46286,10
12.980340004,80.1647796631,46286,46296,10
12.9799499512,80.1634063721,46296,46306,10
12.9794597626,80.1622619629,46306,46316,10
12.9786701202,80.1611785889,46316,46326,10
12.9778299332,80.1599884033,46326,46336,10
12.9770002365,80.1587295532,46336,46346,10
12.9762001038,80.1574630737,46346,46356,10
12.9753904343,80.1562423706,46356,46366,10
12.9745798111,80.1550521851,46366,46376,10
12.9737596512,80.1538619995,46376,46387,11
12.9729404449,80.1526794434,46387,46397,10
12.972319603,80.1517562866,46397,46407,10
12.9715795517,80.1511077881,46407,46417,10
12.9707603455,80.1507110596,46417,46427,10
12.9700403214,80.150390625,46427,46437,10
12.9695796967,80.1502685547,46437,46453,16
12.9695796967,80.1502838135,46453,46465,12
12.96916008,80.1500320435,46465,46475,10
12.9685201645,80.1497192383,46475,46485,10
12.96778965,80.1493682861,46485,46496,11
12.9670495987,80.149017334,46496,46506,10
12.9666204453,80.1488037109,46506,46516,10
12.9663600922,80.14868927,46516,46526,10
12.9661302567,80.1485824585,46526,46535,9
12.9656600952,80.1483078003,46535,46546,11
12.9648103714,80.147857666,46546,46556,10
12.9638299942,80.1473388672,46556,46566,10
12.9628801346,80.1468963623,46566,46576,10
12.9619102478,80.1463470459,46576,46586,10
12.9609498978,80.1458511353,46586,46597,11
12.9603204727,80.1455612183,46597,46607,10
12.9597101212,80.1451797485,46607,46617,10
12.9588298798,80.1447219849,46617,46627,10
12.9581699371,80.1443481445,46627,46637,10
12.9574899673,80.1439437866,46637,46647,10
12.9566497803,80.1434631348,46647,46657,10
12.9558801651,80.1430511475,46657,46667,10
12.9548902512,80.1425170898,46667,46677,10
12.9537601471,80.1419219971,46677,46687,10
12.9528503418,80.141418457,46687,46707,20
12.9528503418,80.141418457,46707,46718,11
12.952630043,80.1412582397,46718,46728,10
12.9521198273,80.1408462524,46728,46738,10
12.951499939,80.140411377,46738,46748,10
12.9513998032,80.1403503418,46748,46758,10
12.9513101578,80.1402816772,46758,46768,10
12.950920105,80.1399688721,46768,46778,10
12.9506397247,80.1397705078,46778,46788,10
12.950510025,80.1396636963,46788,46798,10
12.9500398636,80.1392593384,46798,46809,11
12.9492397308,80.1385803223,46809,46819,10
12.9482297897,80.1378326416,46819,46829,10
12.9471597672,80.1370925903,46829,46839,10
12.9460496902,80.1362228394,46839,46849,10
12.9448795319,80.135307312,46849,46859,10
12.9437799454,80.1344528198,46859,46869,10
12.9429798126,80.1337127686,46869,46879,10
12.9420900345,80.1328277588,46879,46889,10
12.9411201477,80.1318435669,46889,46899,10
12.9401397705,80.1307983398,46899,46909,10
12.9391298294,80.1298370361,46909,46920,11
12.9379796982,80.1288833618,46920,46970,50
12.9379796982,80.1288833618,46970,46980,10
12.9377298355,80.1286621094,46980,46990,10
12.9372997284,80.1283111572,46990,47000,10
12.936920166,80.1279602051,47000,47010,10
12.9366102219,80.1277236938,47010,47020,10
12.9365997314,80.1277236938,47020,47031,11
12.936249733,80.1274108887,47031,47041,10
12.935669899,80.1268768311,47041,47051,10
12.9349002838,80.126159668,47051,47061,10
12.9339799881,80.1252593994,47061,47071,10
12.9330396652,80.1243133545,47071,47081,10
12.9322900772,80.1235275269,47081,47091,10
12.9316101074,80.1228637695,47091,47101,10
12.9310398102,80.1222915649,47101,47111,10
12.9305400848,80.1217803955,47111,47121,10
12.9300699234,80.1213378906,47121,47132,11
12.9299602509,80.1210632324,47132,47142,10
12.9300098419,80.1206207275,47142,47152,10
12.9300603867,80.1202697754,47152,47162,10
12.9301595688,80.1195831299,47162,47172,10
12.9302902222,80.1186218262,47172,47182,10
12.930390358,80.1178283691,47182,47192,10
12.930270195,80.1177368164,47192,47202,10
12.9297704697,80.1177062988,47202,47212,10
12.9289999008,80.1176376343,47212,47222,10
12.928440094,80.1175613403,47222,47239,17
12.9282398224,80.1178817749,47239,47251,12
12.9281902313,80.1185684204,47251,47261,10
12.9282398224,80.1191635132,47261,47859,598
12.9282398224,80.1191635132,47859,47869,10
12.9284000397,80.1195297241,47869,47879,10
12.9289102554,80.1200332642,47879,47890,11
12.9295396805,80.1206665039,47890,47900,10
12.9298095703,80.1209335327,47900,47910,10
12.9301099777,80.1212387085,47910,47920,10
12.9306402206,80.1217727661,47920,47930,10
12.9314899445,80.1226196289,47930,47950,20
12.9314899445,80.1226196289,47950,47960,10
12.9315004349,80.1226425171,47960,47970,10
12.9318399429,80.1229934692,47970,47980,10
12.9324398041,80.123588562,47980,47990,10
12.9332103729,80.1243591309,47990,48001,11
12.9342098236,80.1253509521,48001,48011,10
12.9350996017,80.126159668,48011,48021,10
12.935959816,80.1268768311,48021,48031,10
12.9364500046,80.1273193359,48031,48041,10
12.9365797043,80.127456665,48041,48051,10
12.9369697571,80.1277999878,48051,48061,10
12.9375400543,80.128288269,48061,48071,10
12.9383296967,80.1290206909,48071,48081,10
12.9393196106,80.1298828125,48081,48091,10
12.9404401779,80.1309204102,48091,48101,10
12.9414997101,80.1320037842,48101,48112,11
12.9422197342,80.1327285767,48112,48122,10
12.9423303604,80.1329116821,48122,48132,10
12.9424295425,80.1330032349,48132,48142,10
12.9428501129,80.1334381104,48142,48152,10
12.943570137,80.1341400146,48152,48162,10
12.944560051,80.1349411011,48162,48172,10
12.9456701279,80.1358108521,48172,48182,10
12.9468002319,80.1367034912,48182,48192,10
12.9478397369,80.1374511719,48192,48202,10
12.9489803314,80.1382598877,48202,48213,11
12.950050354,80.1390380859,48213,48223,10
12.9504804611,80.1393737793,48223,48233,10
12.9509096146,80.1396484375,48233,48243,10
12.9512395859,80.1398620605,48243,48253,10
12.9513196945,80.1399307251,48253,48263,10
12.9515199661,80.140083313,48263,48273,10
12.9515304565,80.140083313,48273,48283,10
12.9518003464,80.1403198242,48283,48293,10
12.9520196915,80.1406173706,48293,48303,10
12.9522104263,80.1408081055,48303,48313,10
12.952460289,80.1410293579,48313,48324,11
12.9527997971,80.1412811279,48324,48334,10
12.953379631,80.1416473389,48334,48344,10
12.9541301727,80.1420288086,48344,48354,10
12.9551095963,80.1425476074,48354,48364,10
12.9558496475,80.1429367065,48364,48374,10
12.9559803009,80.1430206299,48374,48384,10
12.9563999176,80.1432418823,48384,48394,10
12.9570503235,80.1435623169,48394,48404,10
12.957859993,80.1439666748,48404,48414,10
12.9588403702,80.1444091797,48414,48425,11
12.959980011,80.1450119019,48425,48435,10
12.9608001709,80.1454315186,48435,48445,10
12.9618701935,80.1460113525,48445,48455,10
12.9631204605,80.1466674805,48455,48465,10
12.9642801285,80.1474227905,48465,48475,10
12.9653301239,80.1480636597,48475,48485,10
12.9662599564,80.1485366821,48485,48495,10
12.967089653,80.1488800049,48495,48505,10
12.9673595428,80.1490325928,48505,48525,20
12.9673595428,80.1490325928,48525,48536,11
12.9676904678,80.1491775513,48536,48546,10
12.9684000015,80.149520874,48546,48556,10
12.9692602158,80.1499023438,48556,48566,10
12.9703502655,80.1504364014,48566,48576,10
12.9716100693,80.1510391235,48576,48586,10
12.9726200104,80.1519012451,48586,48596,10
12.9734296799,80.1531066895,48596,48616,20
12.9750499725,80.1555099487,48616,48628,12
12.9758996964,80.1567230225,48628,48636,8
12.9764099121,80.1575012207,48636,48649,13
12.9773101807,80.1587905884,48649,48658,9
12.9779100418,80.1596908569,48658,48669,11
12.9786596298,80.1607513428,48669,48679,10
12.979180336,80.1615066528,48679,48688,9
12.9796895981,80.1621704102,48688,48699,11
12.9799804688,80.162612915,48699,48709,10
12.980099678,80.1630172729,48709,48719,10
12.9802999496,80.1638031006,48719,48729,10
12.980629921,80.1647720337,48729,48739,10
12.9811096191,80.1658172607,48739,48750,11
12.9816904068,80.1668395996,48750,48760,10
12.9822998047,80.1678466797,48760,48770,10
12.9828796387,80.1688232422,48770,48780,10
12.9833602905,80.1696395874,48780,48790,10
12.9839496613,80.1706695557,48790,48800,10
12.984459877,80.1716308594,48800,48810,10
12.9850597382,80.1726303101,48810,48820,10
12.9857702255,80.1736831665,48820,48830,10
12.9864902496,80.1747207642,48830,48840,10
12.9869699478,80.1754074097,48840,48850,10
12.9872598648,80.1758575439,48850,48861,11
12.9877195358,80.1765213013,48861,48871,10
12.9882802963,80.1773071289,48871,48881,10
12.9888801575,80.1781005859,48881,48891,10
12.98939991,80.1787185669,48891,48901,10
12.989859581,80.1793365479,48901,48911,10
12.9905099869,80.1801605225,48911,48921,10
12.9911699295,80.1809997559,48921,48931,10
12.9919204712,80.1819763184,48931,48941,10
12.9926395416,80.1829986572,48941,48951,10
12.9934196472,80.1843795776,48951,48961,10
12.9939804077,80.1853637695,48961,48972,11
12.9944496155,80.1863021851,48972,48982,10
12.9949502945,80.1872634888,48982,48992,10
12.9954500198,80.1883010864,48992,49002,10
12.9959497452,80.1891326904,49002,49012,10
12.9965600967,80.1898498535,49012,49022,10
12.9972200394,80.190612793,49022,49032,10
12.9978599548,80.1913909912,49032,49042,10
12.998459816,80.1921615601,49042,49052,10
12.9990997314,80.1929473877,49052,49062,10
12.9997301102,80.1937789917,49062,49073,11
13.0004701614,80.1947021484,49073,49083,10
13.0011901855,80.1955718994,49083,49093,10
13.0018196106,80.1963729858,49093,49103,10
13.002120018,80.197517395,49103,49113,10
13.0018901825,80.1987533569,49113,49123,10
13.0018501282,80.1996688843,49123,49133,10
13.0024003983,80.2004776001,49133,49143,10
13.0033798218,80.2007217407,49143,49153,10
13.004240036,80.2009735107,49153,49163,10
13.0053396225,80.2015228271,49163,49173,10
13.006070137,80.2026367188,49173,49184,11
13.006939888,80.203453064,49184,49194,10
13.0079698563,80.2036972046,49194,49204,10
13.0084695816,80.2031478882,49204,49214,10
13.0077199936,80.2028808594,49214,49224,10
13.0076198578,80.2042388916,49224,49234,10
13.0076599121,80.205657959,49234,49244,10
13.0078496933,80.2069396973,49244,49254,10
13.0080003738,80.2082901001,49254,49264,10
13.0082302094,80.2094421387,49264,49274,10
13.0086603165,80.2104034424,49274,49284,10
13.0090904236,80.2107467651,49284,49295,11
13.0092601776,80.210899353,49295,49305,10
13.0093202591,80.2111129761,49305,49315,10
13.0091295242,80.2113571167,49315,49355,40
13.0091295242,80.2113571167,49355,49365,10
13.0089797974,80.2116088867,49365,49375,10
13.0091600418,80.2121276855,49375,49385,10
13.0094003677,80.2129211426,49385,49396,11
13.009759903,80.2137985229,49396,49406,10
13.0101003647,80.2147216797,49406,49416,10
13.0103197098,80.2158813477,49416,49426,10
13.0108003616,80.2169189453,49426,49436,10
13.0112800598,80.2179870605,49436,49446,10
13.0117197037,80.2192306519,49446,49456,10
13.012140274,80.2205734253,49456,49466,10
13.0123596191,80.2213973999,49466,49476,10
13.0127601624,80.2220230103,49476,49486,10
13.0133895874,80.2227935791,49486,49496,10
13.0140695572,80.2235412598,49496,49507,11
13.0147199631,80.2243499756,49507,49517,10
13.0152597427,80.2249832153,49517,49527,10
13.0154304504,80.2252807617,49527,49537,10
13.0154695511,80.2254104614,49537,49547,10
13.0153102875,80.2257995605,49547,49557,10
13.015130043,80.2259216309,49557,49567,10
13.0150003433,80.2259674072,49567,49577,10
13.0146503448,80.2260971069,49577,49587,10
13.0140600204,80.2263336182,49587,49597,10
13.0131702423,80.2266921997,49597,49607,10
13.0120201111,80.2271575928,49607,49618,11
13.0106496811,80.2276992798,49618,49628,10
13.0095596313,80.228187561,49628,49638,10
13.0090703964,80.2288818359,49638,49648,10
13.0088596344,80.2298965454,49648,49658,10
13.0086202621,80.2311325073,49658,49667,9
13.0083904266,80.232383728,49667,49678,11
13.0081996918,80.2337036133,49678,49698,20
13.0081996918,80.2337036133,49698,49708,10
13.0081501007,80.2338180542,49708,49719,11
13.0080404282,80.2343826294,49719,49729,10
13.0078496933,80.2353210449,49729,49739,10
13.0075998306,80.2366027832,49739,49749,10
13.0073404312,80.2378997803,49749,49759,10
13.0071802139,80.2389297485,49759,49769,10
13.0070295334,80.2397384644,49769,49779,10
13.0071296692,80.2402420044,49779,49789,10
13.0079803467,80.2403411865,49789,49799,10
13.0091896057,80.2404174805,49799,49809,10
13.01060009,80.2404022217,49809,49819,10
13.0120296478,80.2403793335,49819,49830,11
13.0136604309,80.2403564453,49830,49840,10
13.015130043,80.2404708862,49840,49850,10
13.017999649,80.2410430908,49850,49888,38
13.017999649,80.2410430908,49888,49898,10
13.0185003281,80.2411727905,49898,49908,10
13.0193195343,80.2414169312,49908,49917,9
13.0205402374,80.2418136597,49917,49927,10
13.021900177,80.2422714233,49927,49938,11
13.0233697891,80.2427597046,49938,49949,11
13.0245304108,80.2431488037,49949,49959,10
13.0256595612,80.243560791,49959,49969,10
13.026889801,80.2439880371,49969,49979,10
13.0275697708,80.2448806763,49979,49989,10
13.0282402039,80.245552063,49989,49999,10
13.0294399261,80.2456283569,49999,50080,81
13.0294399261,80.2456283569,50080,50090,10
13.0295600891,80.2459182739,50090,50100,10
13.0294103622,80.2466812134,50100,50110,10
13.029250145,80.2476119995,50110,50120,10
13.0290803909,80.2486419678,50120,50130,10
13.0289802551,80.2489776611,50130,50140,10
13.028960228,80.2491607666,50140,50151,11
13.0288000107,80.2496795654,50151,50161,10
13.0284996033,80.2502212524,50161,50171,10
13.0282201767,80.2508087158,50171,50181,10
13.0278902054,80.2514419556,50181,50191,10
13.0277004242,80.2518386841,50191,50201,10
13.0274600983,80.2526397705,50201,50211,10
13.0272197723,80.2536010742,50211,50221,10
13.0271501541,80.2544021606,50221,50237,16
13.0271196365,80.2548370361,50237,50249,12
13.0270595551,80.2560882568,50249,50300,51
13.0270595551,80.2560882568,50300,50310,10
13.0270204544,80.2560806274,50310,50320,10
13.0270395279,80.2565383911,50320,50330,10
13.0270500183,80.2572402954,50330,50340,10
13.0270500183,80.2579803467,50340,50350,10
13.0270395279,80.2588806152,50350,50360,10
13.0270795822,80.2597885132,50360,50371,11
13.0269498825,80.2609176636,50371,50381,10
13.0268201828,80.2619094849,50381,50391,10
13.0266599655,80.262840271,50391,50401,10
13.0267601013,80.2633132935,50401,50411,10
13.0273599625,80.263458252,50411,50421,10
13.0280799866,80.2636566162,50421,50431,10
13.0287904739,80.2638702393,50431,50441,10
13.0292596817,80.2640380859,50441,50457,16
13.0292901993,80.2648468018,50457,50469,12
13.0293102264,80.2656097412,50469,50480,11
13.029250145,80.2660980225,50480,50490,10
13.0291900635,80.2663269043,50490,50500,10
13.0287904739,80.2663192749,50500,50510,10
13.0282497406,80.2662200928,50510,50519,9
13.0278196335,80.2661819458,50519,50530,11
13.0271701813,80.2660980225,50530,50540,10
13.0266895294,80.2660903931,50540,50549,9
13.0266199112,80.2660980225,50549,50559,10
13.0263595581,80.2659988403,50559,50570,11
13.0261297226,80.2661514282,50570,50581,11
13.026309967,80.2663879395,50581,50661,80
13.026309967,80.2663879395,50661,50671,10
13.0263595581,80.2660903931,50671,51832,1161
13.0263595581,80.2660903931,51832,51842,10
13.0260696411,80.2662811279,51842,52024,182
13.0260696411,80.2662811279,52024,52034,10
13.0260801315,80.2660598755,52034,52044,10
13.026140213,80.2659301758,52044,52054,10
13.025850296,80.2657623291,52054,52064,10
13.0254402161,80.2654800415,52064,52074,10
13.025179863,80.2652816772,52074,52085,11
13.0247097015,80.2649078369,52085,52095,10
13.0242300034,80.2645187378,52095,52105,10
13.0236997604,80.2642593384,52105,52115,10
13.0231800079,80.2639694214,52115,52125,10
13.0225696564,80.263671875,52125,52135,10
13.0220899582,80.263420105,52135,52145,10
13.0217199326,80.2632369995,52145,52155,10
13.0211200714,80.2630462646,52155,52164,9
13.0204696655,80.2630081177,52164,52174,10
13.0198802948,80.2629776001,52174,52185,11
13.0192098618,80.2629089355,52185,52196,11
13.0188903809,80.2626190186,52196,52206,10
13.0187702179,80.2618179321,52206,52216,10
13.018529892,80.2612075806,52216,52226,10
13.0179195404,80.2608184814,52226,52235,9
13.0172700882,80.260383606,52235,52246,11
13.0165596008,80.2599334717,52246,52256,10
13.0160999298,80.2596969604,52256,52266,10
13.0160598755,80.2596893311,52266,52276,10
13.0157203674,80.2595214844,52276,52286,10
13.0150299072,80.2593383789,52286,52297,11
13.0140600204,80.2592926025,52297,52307,10
13.0130901337,80.259262085,52307,52317,10
13.0121097565,80.2592163086,52317,52327,10
13.0112600327,80.2592010498,52327,52337,10
13.0103397369,80.2592163086,52337,52347,10
13.009469986,80.2591934204,52347,52357,10
13.0088996887,80.2591629028,52357,52367,10
13.0086202621,80.2591781616,52367,52377,10
13.0080604553,80.2592010498,52377,52387,10
13.0074300766,80.2593002319,52387,52397,10
13.0071802139,80.2587203979,52397,52408,11
13.0071496964,80.2586212158,52408,52418,10
13.006939888,80.2582168579,52418,52428,10
13.0066404343,80.2577590942,52428,52468,40
13.0065402985,80.2575531006,52468,52519,51
13.0065402985,80.2575531006,52519,52529,10
13.0064401627,80.2573013306,52529,52539,10
13.0064401627,80.2568206787,52539,52549,10
13.0064401627,80.2560195923,52549,52559,10
13.0064897537,80.2552032471,52559,52569,10
13.0065097809,80.2543411255,52569,52579,10
13.0065202713,80.2534332275,52579,52589,10
13.0065202713,80.2531509399,52589,52599,10
13.0065202713,80.2529678345,52599,52609,10
13.0065402985,80.252532959,52609,52620,11
13.0065803528,80.2522201538,52620,52630,10
13.0066995621,80.2515029907,52630,52640,10
13.0067596436,80.250617981,52640,52650,10
13.0067596436,80.2498016357,52650,52660,10
13.0067300797,80.2488708496,52660,52670,10
13.0066099167,80.2480621338,52670,52720,50
13.0066099167,80.2480621338,52720,52731,11
13.0066003799,80.2475662231,52731,52741,10
13.0066204071,80.2469100952,52741,52751,10
13.0066099167,80.2460479736,52751,52761,10
13.0066099167,80.2451400757,52761,52771,10
13.0066099167,80.2443008423,52771,52781,10
13.0065603256,80.2435073853,52781,52791,10
13.0065402985,80.2425994873,52791,52801,10
13.0065402985,80.2416000366,52801,52811,10
13.0066404343,80.2405319214,52811,52842,31
13.0066404343,80.2405319214,52842,52852,10
13.0067596436,80.2401580811,52852,52862,10
13.0068397522,80.2395019531,52862,52872,10
13.0069904327,80.2387466431,52872,52888,16
13.0072898865,80.2375335693,52888,52900,12
13.0073795319,80.2368621826,52900,52908,8
13.0073900223,80.2367706299,52908,52919,11
13.0074100494,80.2367095947,52919,52931,12
13.0075902939,80.2360229492,52931,52941,10
13.0077600479,80.2352218628,52941,52952,11
13.0079603195,80.2343063354,52952,52962,10
13.0081701279,80.2332229614,52962,52972,10
13.0084104538,80.2319564819,52972,52982,10
13.0086202621,80.2309494019,52982,52991,9
13.0087995529,80.2300415039,52991,53001,10
13.0089998245,80.2289733887,53001,53011,10
13.0092601776,80.2279663086,53011,53022,11
13.0096797943,80.2269973755,53022,53032,10
13.0101995468,80.2259979248,53032,53042,10
13.01060009,80.2251586914,53042,53052,10
13.0109395981,80.2242584229,53052,53063,11
13.0111598969,80.2237167358,53063,53073,10
13.0112600327,80.2233276367,53073,53083,10
13.0115499496,80.2225799561,53083,53093,10
13.0118198395,80.2218322754,53093,53103,10
13.0121803284,80.2213363647,53103,53113,10
13.0126600266,80.2218170166,53113,53123,10
13.0132904053,80.2225570679,53123,53133,10
13.0139503479,80.2233200073,53133,53143,10
13.0145397186,80.2240371704,53143,53153,10
13.0151195526,80.2247009277,53153,53170,17
13.0154895782,80.224937439,53170,53182,12
13.0160503387,80.2253112793,53182,53192,10
13.0168199539,80.225189209,53192,53197,5
13.0175895691,80.224899292,53197,53212,15
13.019200325,80.2243499756,53212,53222,10
13.0195398331,80.2244186401,53222,53232,10
13.0196695328,80.2244796753,53232,53242,10
13.0199403763,80.2246170044,53242,53252,10
13.0205001831,80.2250518799,53252,53262,10
13.0216598511,80.2258911133,53262,53283,21
13.0216598511,80.2258911133,53283,53306,23
13.0225000381,80.2266387939,53306,53318,12
13.0232696533,80.2273330688,53318,53328,10
13.0238599777,80.2278594971,53328,53338,10
13.0242795944,80.2283630371,53338,53348,10
13.0246200562,80.2288589478,53348,53358,10
13.0250597,80.2294235229,53358,53368,10
13.0255498886,80.2300567627,53368,53378,10
13.0258798599,80.2307281494,53378,53389,11
13.02602005,80.2312164307,53389,53399,10
13.0265798569,80.2312011719,53399,53408,9
13.0273303986,80.2310180664,53408,53419,11
13.0280599594,80.2309417725,53419,53429,10
13.0286502838,80.2308731079,53429,53439,10
