13.0265197754,80.2642822266,11,1293,1282
13.0291099548,80.2308425903,53439,53449,10
13.0291204453,80.2308425903,53449,53458,9
13.0293998718,80.230796814,53458,53469,11
13.0299596786,80.2307662964,53469,53479,10
13.0305099487,80.23072052,53479,53490,11
13.0310201645,80.2306900024,53490,53500,10
13.031370163,80.2306976318,53500,53510,10
13.0321102142,80.2306213379,53510,53520,10
13.0330095291,80.2305374146,53520,53530,10
13.0336799622,80.2304992676,53530,53540,10
13.0339097977,80.2304992676,53540,53550,10
13.0343599319,80.230430603,53550,53570,20
13.0343599319,80.230430603,53570,53579,9
13.0345602036,80.2303390503,53579,53590,11
13.0348796844,80.2301864624,53590,53752,162
13.0350999832,80.2298736572,53752,53893,141
13.0350103378,80.2297210693,53893,53944,51
13.0350103378,80.2297210693,53944,53954,10
13.0346002579,80.2297592163,53954,54024,70
13.034239769,80.2298583984,54024,54045,21
13.034239769,80.2300186157,54045,54115,70
13.034239769,80.2300186157,54115,54125,10
13.0341596603,80.2303237915,54125,54135,10
13.0340299606,80.2304229736,54135,54146,11
13.0338802338,80.2304382324,54146,54156,10
13.0334796906,80.2304916382,54156,54166,10
13.0328998566,80.2305526733,54166,54176,10
13.03221035,80.2305984497,54176,54186,10
13.0314502716,80.2306900024,54186,54196,10
13.0306997299,80.2307434082,54196,54206,10
13.030090332,80.230796814,54206,54216,10
13.0298700333,80.2308197021,54216,54226,10
13.0296201706,80.2308425903,54226,54236,10
13.0290002823,80.2308883667,54236,54247,11
13.0282001495,80.23097229,54247,54257,10
13.0277004242,80.2310409546,54257,54267,10
13.0276699066,80.2314300537,54267,54277,10
13.0277500153,80.2321014404,54277,54287,10
13.0277900696,80.2327804565,54287,54297,10
13.0269298553,80.2329711914,54297,54343,46
13.0269298553,80.2329711914,54343,54355,12
13.0266799927,80.2330780029,54355,54365,10
13.0263500214,80.2328109741,54365,54376,11
13.0261001587,80.2319107056,54376,54386,10
13.025850296,80.2309188843,54386,54395,9
13.0254201889,80.2300567627,54395,54406,11
13.0249204636,80.2294006348,54406,54416,10
13.0246400833,80.229057312,54416,54425,9
13.024600029,80.2290115356,54425,54435,10
13.0245304108,80.2289428711,54435,54446,11
13.0242204666,80.2285308838,54446,54455,9
13.0239801407,80.2282562256,54455,54467,12
13.0239801407,80.2282333374,54467,54477,10
13.0237503052,80.2279281616,54477,54487,10
13.0236101151,80.2277908325,54487,54497,10
13.0233402252,80.2275466919,54497,54507,10
13.0229501724,80.227142334,54507,54517,10
13.0222902298,80.2265396118,54517,54526,9
13.0216197968,80.2260131836,54526,54536,10
13.0211200714,80.2256088257,54536,54546,10
13.0204696655,80.2251815796,54546,54567,21
13.0204696655,80.2251815796,54567,54578,11
13.0201597214,80.2249908447,54578,54588,10
13.0200796127,80.2249221802,54588,54598,10
13.0199403763,80.2248306274,54598,54608,10
13.0195503235,80.2245864868,54608,54618,10
13.0187501907,80.2245178223,54618,54628,10
13.0178098679,80.2248916626,54628,54638,10
13.0169200897,80.2252578735,54638,54647,9
13.0163402557,80.2254867554,54647,54658,11
13.0155601501,80.225769043,54658,54667,9
13.0149202347,80.226020813,54667,54679,12
13.0144395828,80.2262191772,54679,54689,10
13.014380455,80.2262496948,54689,54699,10
13.01404953,80.2263793945,54699,54709,10
13.0134000778,80.2266387939,54709,54718,9
13.0128002167,80.2268829346,54718,54729,11
13.0118398666,80.2272567749,54729,54739,10
13.0108098984,80.2276687622,54739,54749,10
13.0097999573,80.2280807495,54749,54759,10
13.0091400146,80.2286834717,54759,54769,10
13.008939743,80.2298126221,54769,54779,10
13.0087099075,80.2309188843,54779,54790,11
13.0085000992,80.2320632935,54790,54800,10
13.0082998276,80.2331314087,54800,54810,10
13.0082302094,80.233581543,54810,54820,10
13.0081996918,80.2336196899,54820,54830,10
13.0080795288,80.2340316772,54830,54840,10
13.0079402924,80.2348175049,54840,54850,10
13.0077695847,80.2357406616,54850,54860,10
13.0075502396,80.2367401123,54860,54870,10
13.007349968,80.2377471924,54870,54880,10
13.0071697235,80.2387390137,54880,54890,10
13.0070199966,80.2395706177,54890,54901,11
13.0069198608,80.240020752,54901,54931,30
13.0069198608,80.240020752,54931,54941,10
13.0068902969,80.2404708862,54941,54951,10
13.0067501068,80.2412261963,54951,54961,10
13.0067195892,80.2421722412,54961,54971,10
13.0066995621,80.2430267334,54971,54981,10
13.0066699982,80.2438964844,54981,54991,10
13.0066795349,80.2449417114,54991,55001,10
13.0066900253,80.2460174561,55001,55012,11
13.0067100525,80.2470703125,55012,55022,10
13.0066995621,80.2480010986,55022,55032,10
13.0067596436,80.2488937378,55032,55042,10
13.006819725,80.2495193481,55042,55052,10
13.0068302155,80.2495498657,55052,55062,10
13.006819725,80.2498092651,55062,55072,10
13.0067901611,80.250541687,55072,55082,10
13.0067796707,80.2513809204,55082,55092,10
13.0066003799,80.2522964478,55092,55102,10
13.0065498352,80.2533187866,55102,55113,11
13.0065698624,80.254447937,55113,55123,10
13.0065898895,80.2554397583,55123,55133,10
13.0065698624,80.2562866211,55133,55143,10
13.0066003799,80.2568817139,55143,55153,10
13.0066003799,80.2568893433,55153,55163,10
13.0066604614,80.2570571899,55163,55173,10
13.006770134,80.2575073242,55173,55189,16
13.0074796677,80.2584228516,55189,55201,12
13.0076704025,80.2585296631,55201,55211,10
13.0078697205,80.2586669922,55211,55221,10
13.0084600449,80.2589035034,55221,55232,11
13.0093603134,80.2589797974,55232,55242,10
13.0103902817,80.2590026855,55242,55252,10
13.0115003586,80.2589874268,55252,55262,10
13.012960434,80.2590408325,55262,55272,10
13.014169693,80.2591018677,55272,55282,10
13.0152797699,80.2591934204,55282,55292,10
13.0161600113,80.2594528198,55292,55302,10
13.0163698196,80.2596206665,55302,55311,9
13.0166196823,80.2598724365,55311,55322,11
13.0173597336,80.2603530884,55322,55333,11
13.0182104111,80.2609176636,55333,55343,10
13.0188102722,80.2613830566,55343,55353,10
13.0194997787,80.2619094849,55353,55363,10
13.0200500488,80.2623825073,55363,55373,10
13.0201396942,80.2624893188,55373,55383,10
13.0205001831,80.2627182007,55383,55393,10
13.0212402344,80.2629699707,55393,55403,10
13.0219497681,80.2632675171,55403,55413,10
13.0222997665,80.2634506226,55413,55423,10
13.0227804184,80.263710022,55423,55433,10
13.0228996277,80.2637710571,55433,55444,11
13.0233297348,80.263999939,55444,55454,10
13.0239601135,80.2643966675,55454,55464,10
13.0246801376,80.2648925781,55464,55474,10
13.0254297256,80.26537323,55474,55484,10
13.0259599686,80.2656936646,55484,55494,10
13.0262804031,80.2653808594,55494,55504,10
13.0263795853,80.2647171021,55504,55514,10
13.0264596939,80.2640075684,55514,55524,10
13.0264596939,80.2639923096,55524,55534,10
13.0265197754,80.2635726929,55534,55545,11
13.0269002914,80.263381958,55545,55555,10
13.0275497437,80.2634811401,55555,55565,10
13.0282096863,80.263710022,55565,55575,10
13.0289697647,80.2639694214,55575,55585,10
13.0291996002,80.2641906738,55585,55595,10
13.0292396545,80.2647399902,55595,55605,10
13.0292100906,80.2653198242,55605,55615,10
13.0292196274,80.2657775879,55615,55625,10
13.0291700363,80.2661819458,55625,55635,10
13.0293798447,80.2664031982,55635,55645,10
13.0299196243,80.2665023804,55645,55656,11
13.0305900574,80.2666320801,55656,55666,10
13.0313596725,80.2668991089,55666,55676,10
13.0319795609,80.2671890259,55676,55686,10
13.0326404572,80.2676010132,55686,55716,30
13.0326404572,80.2676010132,55716,55726,10
13.0332403183,80.2677612305,55726,55757,31
13.0332403183,80.2677612305,55757,55767,10
13.033539772,80.2678375244,55767,55777,10
13.0340595245,80.2679367065,55777,55787,10
13.0344600677,80.2679595947,55787,55797,10
13.0345401764,80.2679977417,55797,55807,10
13.0343799591,80.2680435181,55807,55847,40
13.0343799591,80.2680435181,55847,55857,10
13.0340995789,80.2679367065,55857,55868,11
13.0337095261,80.2678985596,55868,55878,10
13.0332298279,80.2678222656,55878,55938,60
13.0332298279,80.2678222656,55938,55948,10
13.0329799652,80.2677764893,55948,55958,10
13.03262043,80.2676086426,55958,55968,10
13.0321798325,80.267326355,55968,55979,11
13.0315704346,80.2670516968,55979,55989,10
13.0310297012,80.2668762207,55989,55999,10
13.0303401947,80.266746521,55999,56009,10
13.0298204422,80.2666397095,56009,56019,10
13.0297603607,80.2666397095,56019,56029,10
13.0295000076,80.2666320801,56029,56039,10
13.0293502808,80.2666015625,56039,56049,10
13.0290298462,80.2664413452,56049,56059,10
13.0284996033,80.2663192749,56059,56069,10
13.0277299881,80.2661895752,56069,56079,10
13.0270395279,80.2660980225,56079,56090,11
13.0263700485,80.2659912109,56090,56110,20
13.0263700485,80.2659912109,56110,56120,10
13.0261201859,80.2659072876,56120,56130,10
13.025639534,80.2655792236,56130,56140,10
13.0252399445,80.265296936,56140,56150,10
13.0252103806,80.2652664185,56150,56160,10
13.0250701904,80.2651824951,56160,56170,10
13.0248203278,80.2649688721,56170,56180,10
13.0244102478,80.2646408081,56180,56191,11
13.0237903595,80.2642593384,56191,56201,10
13.0231704712,80.2639083862,56201,56211,10
13.0225696564,80.2635574341,56211,56221,10
13.0221300125,80.2634124756,56221,56231,10
13.0221204758,80.2634124756,56231,56241,10
13.0220003128,80.2632980347,56241,56251,10
13.0217399597,80.263168335,56251,56261,10
13.0210800171,80.2630081177,56261,56271,10
13.0202903748,80.2629776001,56271,56281,10
13.019659996,80.2629470825,56281,56291,10
13.0190696716,80.2628936768,56291,56302,11
13.0188703537,80.2623519897,56302,56312,10
13.0187501907,80.2615585327,56312,56322,10
13.0183601379,80.2610702515,56322,56332,10
13.0176401138,80.260597229,56332,56342,10
13.016869545,80.2601013184,56342,56352,10
13.016119957,80.2596893311,56352,56372,20
13.016119957,80.2596893311,56372,56382,10
13.0157804489,80.2595214844,56382,56392,10
13.0151796341,80.2593612671,56392,56402,10
13.0145998001,80.2593002319,56402,56413,11
13.0138502121,80.2592697144,56413,56423,10
13.0131597519,80.2592391968,56423,56433,10
13.0124197006,80.2592163086,56433,56443,10
13.0116195679,80.2592010498,56443,56453,10
13.0108098984,80.2591934204,56453,56463,10
13.0100698471,80.2592468262,56463,56473,10
13.0098400116,80.2592468262,56473,56483,10
13.0094804764,80.2592163086,56483,56493,10
13.0090799332,80.259262085,56493,56503,10
13.0087299347,80.259262085,56503,56514,11
13.0081996918,80.2592697144,56514,56524,10
13.0075597763,80.2594528198,56524,56534,10
13.0072603226,80.2590103149,56534,56544,10
13.0071802139,80.2587509155,56544,56554,10
13.007109642,80.2585678101,56554,56564,10
13.006819725,80.2580566406,56564,56574,10
13.0065803528,80.2576828003,56574,56584,10
13.0065603256,80.2576522827,56584,56594,10
13.0064401627,80.2572097778,56594,56604,10
13.0064401627,80.2565383911,56604,56614,10
13.0064897537,80.2556381226,56614,56625,11
13.006529808,80.2545776367,56625,56635,10
13.0065202713,80.2532119751,56635,56655,20
13.0065202713,80.2532119751,56655,56665,10
13.006529808,80.2530593872,56665,56675,10
13.0065603256,80.2526473999,56675,56685,10
13.006649971,80.2520370483,56685,56756,71
13.006649971,80.2520370483,56756,56766,10
13.0067195892,80.2517929077,56766,56776,10
13.0068101883,80.2511978149,56776,56786,10
13.006819725,80.2505493164,56786,56796,10
13.0067996979,80.249786377,56796,56806,10
13.0067996979,80.249710083,56806,56816,10
13.0067796707,80.2492980957,56816,56826,10
13.0067100525,80.248588562,56826,56837,11
13.0066404343,80.2478408813,56837,56867,30
13.0066404343,80.2478408813,56867,56877,10
13.0065498352,80.2477111816,56877,56887,10
13.0065803528,80.2472305298,56887,56897,10
13.0065402985,80.2466430664,56897,56907,10
13.0065603256,80.2464675903,56907,56917,10
13.0066099167,80.2463378906,56917,56927,10
13.0066204071,80.2457504272,56927,56937,10
13.0066099167,80.2449188232,56937,56948,11
13.0066204071,80.2439804077,56948,56958,10
13.0066204071,80.2431564331,56958,56968,10
13.0065803528,80.2425537109,56968,56978,10
13.0065498352,80.2420578003,56978,56988,10
13.0065603256,80.2420120239,56988,56998,10
13.0065603256,80.2417984009,56998,57008,10
13.0065603256,80.2416534424,57008,57018,10
13.0066099167,80.2410888672,57018,57028,10
13.0066900253,80.2404785156,57028,57038,10
13.0067796707,80.2400665283,57038,57049,11
13.0068998337,80.239402771,57049,57059,10
13.0070695877,80.2385406494,57059,57069,10
13.0072603226,80.2376708984,57069,57079,10
13.0073795319,80.2369766235,57079,57089,10
13.0073795319,80.2368927002,57089,57099,10
13.0073795319,80.236831665,57099,57109,10
13.0075302124,80.2364196777,57109,57119,10
13.0076599121,80.235710144,57119,57129,10
13.0078496933,80.2348175049,57129,57139,10
13.0080900192,80.2337722778,57139,57149,10
13.0083198547,80.2326126099,57149,57160,11
13.0085496902,80.2314682007,57160,57170,10
13.0087404251,80.2304916382,57170,57180,10
13.0089502335,80.2294387817,57180,57190,10
13.0091400146,80.2283935547,57190,57200,10
13.0095396042,80.2273788452,57200,57210,10
13.0100002289,80.2263336182,57210,57220,10
13.0104703903,80.2253494263,57220,57230,10
13.010840416,80.2245407104,57230,57240,10
13.0111398697,80.2238082886,57240,57250,10
13.011300087,80.2233886719,57250,57271,21
13.011300087,80.2233886719,57271,57281,10
13.0113897324,80.2232589722,57281,57291,10
13.0115995407,80.2227630615,57291,57301,10
13.0118598938,80.2219772339,57301,57311,10
13.0122098923,80.2215194702,57311,57321,10
13.012550354,80.2218017578,57321,57331,10
13.013010025,80.2223815918,57331,57341,10
13.0136003494,80.2230224609,57341,57351,10
13.014169693,80.2237472534,57351,57361,10
13.0147895813,80.2242202759,57361,57372,11
13.0150403976,80.224609375,57372,57382,10
13.0150499344,80.2246170044,57382,57392,10
13.01541996,80.224899292,57392,57422,30
13.01541996,80.224899292,57422,57432,10
13.0158004761,80.2252120972,57432,57442,10
13.0165596008,80.2252426147,57442,57452,10
13.0174999237,80.224899292,57452,57462,10
13.0186004639,80.2244415283,57462,57472,10
13.0195302963,80.2244262695,57472,57482,10
13.0200395584,80.2247467041,57482,57493,11
13.0207901001,80.2253036499,57493,57503,10
13.0215396881,80.2258377075,57503,57513,10
13.0219697952,80.2261428833,57513,57523,10
13.0219802856,80.2261428833,57523,57533,10
13.0221595764,80.2263183594,57533,57543,10
13.0226402283,80.2267532349,57543,57553,10
13.0233097076,80.2273635864,57553,57563,10
13.0239896774,80.2280197144,57563,57573,10
13.024310112,80.2283935547,57573,57583,10
13.0243396759,80.2284164429,57583,57594,11
13.0243997574,80.228553772,57594,57604,10
13.0246801376,80.2289733887,57604,57614,10
13.025179863,80.2296218872,57614,57624,10
13.0256996155,80.2303695679,57624,57634,10
13.0259895325,80.2311630249,57634,57644,10
13.0263595581,80.2312393188,57644,57654,10
13.027179718,80.2310180664,57654,57664,10
13.0284404755,80.2308120728,57664,57684,20
13.0284404755,80.2308120728,57684,57695,11
13.0286998749,80.2308120728,57695,57705,10
13.0293197632,80.230796814,57705,57725,20
13.0293197632,80.230796814,57725,57735,10
13.0295600891,80.2307815552,57735,57745,10
13.0301504135,80.2307510376,57745,57755,10
13.03083992,80.2306900024,57755,57765,10
13.0315799713,80.2306213379,57765,57775,10
13.0324001312,80.2305603027,57775,57785,10
13.0331602097,80.2305374146,57785,57795,10
13.0338897705,80.2304916382,57795,57877,82
13.0338897705,80.2304916382,57877,57887,10
13.0341596603,80.23046875,57887,57897,10
13.0343799591,80.2304382324,57897,57907,10
13.0347499847,80.2303466797,57907,57918,11
13.0349197388,80.2302474976,57918,57928,10
13.0350198746,80.2301330566,57928,57938,10
13.0350399017,80.2298965454,57938,57948,10
13.0344200134,80.2298126221,57948,57978,30
13.0342502594,80.2299423218,57978,58231,253
13.0342502594,80.2299423218,58231,58241,10
13.034239769,80.2303237915,58241,58251,10
13.0342502594,80.2304229736,58251,58261,10
13.0342502594,80.230430603,58261,58271,10
13.0341796875,80.2304992676,58271,58281,10
13.0339603424,80.2305221558,58281,58291,10
13.0336198807,80.2305221558,58291,58301,10
13.0335998535,80.2305221558,58301,58311,10
13.0334396362,80.2305221558,58311,58321,10
13.0330095291,80.2305908203,58321,58337,16
13.0319795609,80.230682373,58337,58350,13
13.0310401917,80.2307510376,58350,58360,10
13.0304403305,80.230796814,58360,58370,10
13.0298204422,80.2308807373,58370,58461,91
13.0298204422,80.2308807373,58461,58471,10
13.029299736,80.2308883667,58471,58481,10
13.028719902,80.2309799194,58481,58491,10
13.0280599594,80.231048584,58491,58501,10
13.027680397,80.2311630249,58501,58511,10
13.0277204514,80.2316513062,58511,58520,9
13.0277700424,80.2320785522,58520,58530,10
13.0278596878,80.2325973511,58530,58541,11
13.0274400711,80.2328414917,58541,58551,10
13.0270500183,80.2329406738,58551,58562,11
13.0268602371,80.2329788208,58562,58572,10
13.0265703201,80.2330322266,58572,58582,10
13.0263204575,80.2327423096,58582,58592,10
13.0261602402,80.2321777344,58592,58602,10
13.0259895325,80.2315292358,58602,58612,10
13.0258598328,80.2310180664,58612,58663,51
13.0258598328,80.2310180664,58663,58673,10
13.0257701874,80.2308273315,58673,58683,10
13.0255498886,80.2303771973,58683,58693,10
13.0251502991,80.2297592163,58693,58703,10
13.024889946,80.2294387817,58703,58713,10
13.0247802734,80.2292861938,58713,58723,10
13.0245199203,80.2289505005,58723,58733,10
13.0239601135,80.2282562256,58733,58753,20
13.0239601135,80.2282562256,58753,58763,10
13.0238199234,80.2280731201,58763,58774,11
13.0235204697,80.2277526855,58774,58784,10
13.0231199265,80.2273406982,58784,58794,10
13.0225696564,80.2268371582,58794,58804,10
13.02202034,80.2263565063,58804,58814,10
13.0214099884,80.2258834839,58814,58824,10
13.0208902359,80.2254714966,58824,58840,16
13.0200500488,80.2249298096,58840,58852,12
13.0192804337,80.2245101929,58852,58862,10
13.0183200836,80.2246704102,58862,58872,10
13.0173397064,80.2250671387,58872,58883,11
13.0166397095,80.2253723145,58883,58893,10
13.0163402557,80.225479126,58893,58903,10
13.0158100128,80.2256698608,58903,58913,10
13.0151996613,80.2259063721,58913,58923,10
13.014380455,80.2262496948,58923,58943,20
13.014380455,80.2262496948,58943,58953,10
13.0140399933,80.2263793945,58953,58963,10
13.0134000778,80.2266235352,58963,58973,10
13.0125398636,80.2269515991,58973,58984,11
13.0114498138,80.2273635864,58984,58994,10
13.0103702545,80.2277908325,58994,59004,10
13.0093698502,80.2282409668,59004,59014,10
13.0089998245,80.2291870117,59014,59024,10
13.0087795258,80.2303466797,59024,59034,10
13.0085697174,80.2315216064,59034,59044,10
13.0083599091,80.2326278687,59044,59054,10
13.0082397461,80.2335205078,59054,59064,10
13.0082101822,80.2336807251,59064,59074,10
13.0081796646,80.233757019,59074,59084,10
13.0080795288,80.2342071533,59084,59095,11
13.0079498291,80.2348403931,59095,59105,10
13.007809639,80.2354888916,59105,59115,10
13.0076599121,80.2362976074,59115,59125,10
13.0074596405,80.2373199463,59125,59135,10
13.0072898865,80.23828125,59135,59145,10
13.0071401596,80.2391662598,59145,59155,10
13.0069599152,80.2401123047,59155,59206,51
13.0069599152,80.2401123047,59206,59216,10
13.007109642,80.2403106689,59216,59226,10
13.0070400238,80.240447998,59226,59236,10
13.006939888,80.2407836914,59236,59246,10
13.0069303513,80.2407836914,59246,59256,10
13.0068397522,80.2409362793,59256,59266,10
13.0067796707,80.2415618896,59266,59276,10
13.0067596436,80.2425003052,59276,59286,10
13.0067501068,80.2433624268,59286,59296,10
13.0067501068,80.2443618774,59296,59307,11
13.0067596436,80.2455673218,59307,59317,10
13.0067996979,80.2464828491,59317,59327,10
13.0067996979,80.2470626831,59327,59337,10
13.006770134,80.2476501465,59337,59347,10
13.0067596436,80.2484512329,59347,59357,10
13.0068902969,80.2495727539,59357,59377,20
13.0068902969,80.2495727539,59377,59387,10
13.0068798065,80.2498931885,59387,59397,10
13.0068702698,80.250541687,59397,59407,10
13.0068397522,80.2513580322,59407,59448,41
13.0068397522,80.2513580322,59448,59458,10
13.006819725,80.2516021729,59458,59468,10
13.0066900253,80.2521362305,59468,59478,10
13.0065803528,80.2529983521,59478,59488,10
13.0065803528,80.2539978027,59488,59498,10
13.0066299438,80.2548675537,59498,59514,16
13.0066604614,80.2562408447,59514,59527,13
13.0067100525,80.2569732666,59527,59537,10
13.0066995621,80.2572097778,59537,59547,10
13.0067901611,80.2576904297,59547,59557,10
13.0071897507,80.2583465576,59557,59567,10
13.0076303482,80.2586364746,59567,59577,10
13.0076799393,80.2586517334,59577,59587,10
13.0078001022,80.2587585449,59587,59597,10
13.0082597733,80.2589492798,59597,59607,10
13.0088701248,80.2590637207,59607,59617,10
13.0095796585,80.2590637207,59617,59629,12
13.0107698441,80.2590713501,59629,59639,10
13.0119199753,80.2590713501,59639,59649,10
13.0131797791,80.2591171265,59649,59659,10
13.0145101547,80.2591705322,59659,59669,10
13.0156097412,80.2592926025,59669,59679,10
13.0164403915,80.2596969604,59679,59699,20
13.0164403915,80.2596969604,59699,59709,10
13.016699791,80.2599334717,59709,59719,10
13.0172395706,80.2602767944,59719,59729,10
13.0179004669,80.2607421875,59729,59740,11
13.0186300278,80.2612228394,59740,59750,10
13.0191001892,80.2616271973,59750,59760,10
13.0195798874,80.2620620728,59760,59770,10
13.0201101303,80.2625579834,59770,59780,10
13.0201597214,80.262588501,59780,59790,10
13.0203800201,80.2627716064,59790,59800,10
13.0210399628,80.2629623413,59800,59810,10
13.0218200684,80.2632293701,59810,59820,10
13.0221395493,80.263381958,59820,59830,10
13.0228700638,80.2637634277,59830,59861,31
13.0228700638,80.2637634277,59861,59871,10
13.0232801437,80.2639083862,59871,59881,10
13.023900032,80.2643127441,59881,59891,10
13.0245895386,80.2648086548,59891,59901,10
13.0250597,80.2651824951,59901,59911,10
13.0256500244,80.2655715942,59911,59921,10
13.0262498856,80.2657928467,59921,59931,10
13.0263500214,80.2650985718,59931,59941,10
13.0264596939,80.2643280029,59941,59952,11
13.0264997482,80.2639923096,59952,59962,10
13.0265398026,80.2637405396,59962,59972,10
13.0266304016,80.2633972168,59972,59982,10
13.0271596909,80.263458252,59982,59992,10
13.0278100967,80.2636413574,59992,60002,10
13.0285196304,80.2638626099,60002,60012,10
13.0291595459,80.2640762329,60012,60022,10
13.0292701721,80.2645492554,60022,60032,10
13.029299736,80.2653198242,60032,60042,10
13.0292797089,80.2659378052,60042,60052,10
13.0292596817,80.2660369873,60052,60063,11
13.0291996002,80.2664718628,60063,60072,9
13.0294799805,80.2665786743,60072,60083,11
13.0300703049,80.2667007446,60083,60093,10
13.0309200287,80.2668533325,60093,60103,10
13.0317001343,80.2671127319,60103,60113,10
13.0323400497,80.2673416138,60113,60122,9
13.0333595276,80.2677993774,60122,60153,31
13.0333595276,80.2677993774,60153,60164,11
13.0337200165,80.267829895,60164,60174,10
13.0340204239,80.2679214478,60174,60184,10
13.034529686,80.2679672241,60184,60204,20
13.034529686,80.2679672241,60204,60214,10
13.034620285,80.268081665,60214,60224,10
13.0344696045,80.268157959,60224,60234,10
13.0343599319,80.268081665,60234,60244,10
13.0339002609,80.2679824829,60244,60254,10
13.0334796906,80.267868042,60254,60456,202
13.0331697464,80.2676391602,60456,61970,1514
13.0331697464,80.2676391602,61970,61980,10
13.0329999924,80.2676391602,61980,61991,11
13.0327596664,80.267578125,61991,62001,10
13.0325498581,80.2674331665,62001,62011,10
13.0323400497,80.2673187256,62011,62021,10
13.0318803787,80.2671432495,62021,62031,10
13.0313596725,80.2669525146,62031,62041,10
13.0305404663,80.2667999268,62041,62051,10
13.0298995972,80.2666931152,62051,62061,10
13.0297698975,80.2666625977,62061,62071,10
13.0296001434,80.2666168213,62071,62081,10
13.0292797089,80.2665328979,62081,62092,11
13.0289402008,80.2664031982,62092,62102,10
13.0285396576,80.2663192749,62102,62111,9
13.0281400681,80.266242981,62111,62122,11
13.0276002884,80.2661590576,62122,62132,10
13.0270595551,80.2660980225,62132,62142,10
13.0265903473,80.2660598755,62142,62233,91
13.0265903473,80.2660598755,62233,62243,10
13.026140213,80.2659072876,62243,62253,10
13.0258398056,80.2657165527,62253,62263,10
13.0255203247,80.2655029297,62263,62273,10
13.0254402161,80.2654571533,62273,62283,10
13.025270462,80.2653427124,62283,62303,20
13.025270462,80.2653427124,62303,62314,11
13.0250797272,80.2652282715,62314,62324,10
13.0248203278,80.2650222778,62324,62334,10
13.0244503021,80.2647094727,62334,62344,10
13.0240602493,80.2644577026,62344,62354,10
13.0236997604,80.2642364502,62354,62364,10
13.0231895447,80.2639770508,62364,62374,10
13.0226802826,80.2637023926,62374,62384,10
13.0222196579,80.2634887695,62384,62394,10
13.0221996307,80.2634811401,62394,62404,10
13.02202034,80.2633895874,62404,62415,11
13.0216798782,80.2632522583,62415,62425,10
