13.0265197754,80.2642822266,11,1293,1282
13.0210599899,80.2630996704,62425,62435,10
13.0203504562,80.2630462646,62435,62444,9
13.0198602676,80.2630004883,62444,62455,11
13.0192403793,80.2629165649,62455,62465,10
13.0189304352,80.2625274658,62465,62474,9
13.018819809,80.2619400024,62474,62484,10
13.0187101364,80.2614517212,62484,62495,11
13.0183095932,80.2610626221,62495,62504,9
13.0177898407,80.2607421875,62504,62514,10
13.01720047,80.2603530884,62514,62526,12
13.0164699554,80.2598800659,62526,62536,10
13.0161504745,80.2597198486,62536,62556,20
13.0161504745,80.2597198486,62556,62566,10
13.0159397125,80.2596206665,62566,62576,10
13.0155897141,80.2594909668,62576,62586,10
13.015130043,80.2593765259,62586,62596,10
13.0145998001,80.2593231201,62596,62606,10
13.0140199661,80.2593002319,62606,62616,10
13.0133600235,80.259262085,62616,62627,11
13.0126104355,80.2592391968,62627,62637,10
13.0119600296,80.2592163086,62637,62647,10
13.0113201141,80.2592010498,62647,62657,10
13.0106401443,80.2592010498,62657,62667,10
13.0098695755,80.259262085,62667,62687,20
13.0098695755,80.259262085,62687,62697,10
13.0096902847,80.2592315674,62697,62707,10
13.0092802048,80.2592163086,62707,62717,10
13.008939743,80.2592086792,62717,62727,10
13.0086603165,80.2592086792,62727,62738,11
13.0082101822,80.2591934204,62738,62748,10
13.0077600479,80.2593307495,62748,62758,10
13.007349968,80.2592010498,62758,62768,10
13.0071601868,80.2587585449,62768,62778,10
13.0071496964,80.2587203979,62778,62788,10
13.0071201324,80.2585983276,62788,62798,10
13.0068902969,80.2581481934,62798,62808,10
13.0065803528,80.2577209473,62808,62859,51
13.0065803528,80.2577209473,62859,62869,10
13.0065202713,80.2576675415,62869,62879,10
13.0064601898,80.2569885254,62879,62889,10
13.0064601898,80.2569885254,62889,62899,10
13.006480217,80.2561798096,62899,62909,10
13.0064897537,80.2554168701,62909,62919,10
13.0065202713,80.2546615601,62919,62929,10
13.0065002441,80.2543106079,62929,62939,10
13.0065097809,80.2539520264,62939,62951,12
13.0064897537,80.2532501221,62951,62972,21
13.0064897537,80.2532501221,62972,62982,10
13.0064697266,80.253112793,62982,62992,10
13.0064897537,80.2528076172,62992,63002,10
13.0065803528,80.2521591187,63002,63042,40
13.0065803528,80.2521591187,63042,63053,11
13.0066604614,80.2519683838,63053,63063,10
13.0067501068,80.251411438,63063,63073,10
13.0067396164,80.2505493164,63073,63083,10
13.0067396164,80.2498474121,63083,63093,10
13.0067396164,80.2496795654,63093,63103,10
13.0067396164,80.249420166,63103,63113,10
13.0066995621,80.2488479614,63113,63123,10
13.0066404343,80.2481994629,63123,63194,71
13.0066404343,80.2481994629,63194,63204,10
13.0065803528,80.2479171753,63204,63214,10
13.0065898895,80.2474594116,63214,63224,10
13.0066003799,80.2469177246,63224,63234,10
13.0065898895,80.2468338013,63234,63244,10
13.0065498352,80.2465591431,63244,63254,10
13.0066003799,80.2463989258,63254,63264,10
13.0066404343,80.2458496094,63264,63275,11
13.0066404343,80.2451782227,63275,63285,10
13.0066299438,80.2447662354,63285,63295,10
13.0066299438,80.244468689,63295,63305,10
13.0066404343,80.2442932129,63305,63315,10
13.0066204071,80.2437210083,63315,63325,10
13.0065803528,80.2428817749,63325,63335,10
13.0065402985,80.2419281006,63335,63345,10
13.0065498352,80.2416610718,63345,63355,10
13.0065803528,80.2412414551,63355,63365,10
13.0066900253,80.2403335571,63365,63396,31
13.0066900253,80.2403335571,63396,63406,10
13.0067596436,80.240196228,63406,63416,10
13.0068702698,80.239616394,63416,63426,10
13.0070400238,80.2386779785,63426,63436,10
13.0072202682,80.2378311157,63436,63446,10
13.0073699951,80.2370986938,63446,63456,10
13.007399559,80.2367630005,63456,63466,10
13.007399559,80.2367401123,63466,63476,10
13.0075101852,80.2363586426,63476,63487,11
13.0076599121,80.2356491089,63487,63497,10
13.0078296661,80.2347793579,63497,63507,10
13.0080604553,80.2338027954,63507,63517,10
13.0082902908,80.2325973511,63517,63527,10
13.0085401535,80.2313079834,63527,63537,10
13.0087795258,80.2300033569,63537,63547,10
13.0089998245,80.2289581299,63547,63557,10
13.0093202591,80.2277832031,63557,63567,10
13.0097703934,80.2267837524,63567,63577,10
13.0102500916,80.2258987427,63577,63588,11
13.0106096268,80.225151062,63588,63598,10
13.0107402802,80.2248382568,63598,63608,10
13.0109701157,80.2242202759,63608,63618,10
13.0112600327,80.2234802246,63618,63628,10
13.0113697052,80.2231826782,63628,63638,10
13.0115804672,80.2227706909,63638,63648,10
13.0118303299,80.2219772339,63648,63658,10
13.012260437,80.221496582,63658,63668,10
13.0125799179,80.2218933105,63668,63678,10
13.0132398605,80.2226715088,63678,63688,10
13.0138196945,80.2232666016,63688,63699,11
13.0141296387,80.2235031128,63699,63709,10
13.0143995285,80.2238082886,63709,63719,10
13.0148096085,80.2242965698,63719,63729,10
13.0151195526,80.2246627808,63729,63739,10
13.015130043,80.2246704102,63739,63749,10
13.0155696869,80.2250518799,63749,63769,20
13.0155696869,80.2250518799,63769,63779,10
13.0156002045,80.2251434326,63779,63789,10
13.0159702301,80.2253723145,63789,63799,10
13.0167102814,80.2252807617,63799,63810,11
13.0176801682,80.2248764038,63810,63820,10
13.0185203552,80.2245330811,63820,63830,10
13.0192403793,80.224319458,63830,63840,10
13.0195598602,80.2244033813,63840,63850,10
13.0198202133,80.2245788574,63850,63860,10
13.0202598572,80.2249221802,63860,63870,10
13.0207700729,80.2252883911,63870,63880,10
13.0211696625,80.2255935669,63880,63890,10
13.0219402313,80.2261428833,63890,63921,31
13.0219402313,80.2261428833,63921,63931,10
13.022190094,80.2263565063,63931,63941,10
13.0225400925,80.2266998291,63941,63951,10
13.0230903625,80.2272033691,63951,63961,10
13.023730278,80.2277679443,63961,63971,10
13.0242004395,80.2282485962,63971,63987,16
13.024310112,80.2283935547,63987,63999,12
13.0243501663,80.2284393311,63999,64007,8
13.0244398117,80.2285919189,64007,64020,13
13.0247602463,80.2290725708,64020,64030,10
13.0251998901,80.229637146,64030,64040,10
13.0256500244,80.2302780151,64040,64050,10
13.0259799957,80.23097229,64050,64070,20
13.0259799957,80.23097229,64070,64080,10
13.02602005,80.2312774658,64080,64090,10
13.0265598297,80.2312469482,64090,64100,10
13.0273504257,80.231048584,64100,64109,9
13.0280199051,80.2309494019,64109,64119,10
13.0284996033,80.2308807373,64119,64131,12
13.0285997391,80.2308807373,64131,64141,10
13.0289402008,80.2308425903,64141,64151,10
13.0291795731,80.2308425903,64151,64161,10
13.0295295715,80.230796814,64161,64171,10
13.0301198959,80.2307510376,64171,64181,10
13.0307302475,80.2306976318,64181,64191,10
13.0313501358,80.2306518555,64191,64201,10
13.0321302414,80.2305908203,64201,64210,9
13.0327701569,80.2305297852,64210,64221,11
13.0332202911,80.2304992676,64221,64232,11
13.0335798264,80.2304916382,64232,64262,30
13.0335798264,80.2304916382,64262,64272,10
13.0339403152,80.2304382324,64272,64282,10
13.0341396332,80.230430603,64282,64292,10
13.0341796875,80.230430603,64292,64302,10
13.0342998505,80.230430603,64302,64312,10
13.0345401764,80.2303619385,64312,64413,101
13.0345401764,80.2303619385,64413,64423,10
13.0346603394,80.2303314209,64423,64433,10
13.0348701477,80.2302398682,64433,64444,11
13.0348596573,80.2300262451,64444,64514,70
13.0344800949,80.2300720215,64514,65261,747
13.0344800949,80.2300720215,65261,65271,10
13.0341501236,80.230140686,65271,65281,10
13.0341796875,80.2303771973,65281,65302,21
13.0341796875,80.2303771973,65302,65312,10
13.0339403152,80.2304534912,65312,65322,10
13.033659935,80.2304382324,65322,65362,40
13.033659935,80.2304382324,65362,65372,10
13.0333595276,80.230506897,65372,65382,10
13.032959938,80.2305374146,65382,65392,10
13.0325098038,80.2305679321,65392,65402,10
13.0319099426,80.2306518555,65402,65413,11
13.03083992,80.2307128906,65413,65443,30
13.03083992,80.2307128906,65443,65453,10
13.030579567,80.23072052,65453,65463,10
13.0302801132,80.230758667,65463,65473,10
13.0301504135,80.2307662964,65473,65483,10
13.0298595428,80.2308120728,65483,65524,41
13.0298595428,80.2308120728,65524,65534,10
13.0292596817,80.2308807373,65534,65544,10
13.028670311,80.2309494019,65544,65554,10
13.0280399323,80.2309875488,65554,65564,10
13.0276403427,80.2311019897,65564,65574,10
13.027680397,80.2316436768,65574,65584,10
13.0277700424,80.2322692871,65584,65594,10
13.0278596878,80.2327804565,65594,65604,10
13.0274095535,80.2328796387,65604,65614,10
13.0270700455,80.2329330444,65614,65625,11
13.0270595551,80.2329406738,65625,65635,10
13.0268602371,80.2330093384,65635,65645,10
13.0265197754,80.2330093384,65645,65655,10
13.0262804031,80.2325973511,65655,65665,10
13.026140213,80.2320632935,65665,65675,10
13.0260095596,80.231552124,65675,65685,10
13.0258598328,80.2310028076,65685,65695,10
13.0256204605,80.2304229736,65695,65705,10
13.0253801346,80.2300720215,65705,65715,10
13.0250101089,80.2295532227,65715,65726,11
13.0244998932,80.2288818359,65726,65735,9
13.0240097046,80.2283325195,65735,65776,41
13.0240097046,80.2283325195,65776,65786,10
13.0239400864,80.2282791138,65786,65796,10
13.0237598419,80.2280426025,65796,65806,10
13.0235500336,80.2278137207,65806,65816,10
13.0233402252,80.2276000977,65816,65826,10
13.0230998993,80.2273635864,65826,65837,11
13.0228300095,80.2270965576,65837,65847,10
13.0227403641,80.2270202637,65847,65857,10
13.0226202011,80.2269363403,65857,65867,10
13.0224199295,80.2266998291,65867,65877,10
13.0220298767,80.2264022827,65877,65887,10
13.0216398239,80.2260818481,65887,65897,10
13.0212497711,80.2257766724,65897,65907,10
13.0206804276,80.2253723145,65907,65917,10
13.0201101303,80.2250137329,65917,65927,10
13.0199604034,80.224899292,65927,65938,11
13.0199098587,80.224861145,65938,65948,10
13.019659996,80.2246627808,65948,65958,10
13.0191202164,80.2244873047,65958,65968,10
13.0185499191,80.2246017456,65968,65978,10
13.0180702209,80.2248001099,65978,65988,10
13.0176000595,80.2249832153,65988,65998,10
13.0170698166,80.2251968384,65998,66008,10
13.016579628,80.2253875732,66008,66018,10
13.0161800385,80.2255401611,66018,66028,10
13.0157699585,80.2256774902,66028,66038,10
13.0152797699,80.2258682251,66038,66049,11
13.0147399902,80.2260894775,66049,66059,10
13.01445961,80.2261962891,66059,66095,36
13.01445961,80.2261962891,66095,66107,12
13.0143299103,80.2262573242,66107,66117,10
13.0143003464,80.2262802124,66117,66126,9
13.0139904022,80.2263870239,66126,66138,12
13.0131998062,80.2266769409,66138,66149,11
13.0122995377,80.2270202637,66149,66160,11
13.0112495422,80.2274398804,66160,66170,10
13.0101604462,80.2278823853,66170,66179,9
13.0093202591,80.2282562256,66179,66190,11
13.0090398788,80.229057312,66190,66199,9
13.008939743,80.2296905518,66199,66210,11
13.0088796616,80.2299575806,66210,66250,40
13.0088796616,80.2299575806,66250,66261,11
13.0087995529,80.2302780151,66261,66271,10
13.0087003708,80.230796814,66271,66281,10
13.0085601807,80.231552124,66281,66291,10
13.0083999634,80.2323913574,66291,66301,10
13.0082702637,80.2330932617,66301,66311,10
13.0082397461,80.2334594727,66311,66331,20
13.0082397461,80.2334594727,66331,66341,10
13.0082502365,80.2335205078,66341,66351,10
13.0081195831,80.2338180542,66351,66361,10
13.008020401,80.2343826294,66361,66372,11
13.0078601837,80.235206604,66372,66382,10
13.0076904297,80.2360916138,66382,66392,10
13.0074796677,80.2370681763,66392,66402,10
13.0073204041,80.2378921509,66402,66412,10
13.0071802139,80.2386016846,66412,66422,10
13.007060051,80.2392272949,66422,66432,10
13.0069599152,80.2397766113,66432,66442,10
13.0069198608,80.2400131226,66442,66452,10
13.0068902969,80.2404174805,66452,66462,10
13.0068798065,80.2406387329,66462,66473,11
13.0068597794,80.2406768799,66473,66483,10
13.0067996979,80.2410888672,66483,66493,10
13.0067396164,80.2418518066,66493,66503,10
13.0067195892,80.2426376343,66503,66513,10
13.0066795349,80.2433319092,66513,66523,10
13.0066604614,80.2440414429,66523,66533,10
13.0066604614,80.2448120117,66533,66543,10
13.0066795349,80.2454833984,66543,66553,10
13.0066699982,80.2461013794,66553,66563,10
13.0066900253,80.2465667725,66563,66573,10
13.0066995621,80.2468032837,66573,66584,11
13.0067195892,80.2471618652,66584,66594,10
13.0066795349,80.2477264404,66594,66604,10
13.0067195892,80.2485198975,66604,66614,10
13.0068397522,80.2496032715,66614,66634,20
13.0068397522,80.2496032715,66634,66644,10
13.0068502426,80.2497177124,66644,66654,10
13.006819725,80.2502365112,66654,66664,10
13.006819725,80.2509002686,66664,66674,10
13.0067996979,80.2514419556,66674,66685,11
13.0067195892,80.2518692017,66685,66695,10
13.0065803528,80.2525405884,66695,66705,10
13.0065603256,80.2532730103,66705,66715,10
13.0065603256,80.2541503906,66715,66725,10
13.0065898895,80.2549209595,66725,66735,10
13.0066204071,80.2555465698,66735,66745,10
13.0066099167,80.2562179565,66745,66755,10
13.0066003799,80.2566223145,66755,66765,10
13.0066404343,80.2568817139,66765,66785,20
13.0066404343,80.2568817139,66785,66796,11
13.0066099167,80.2571334839,66796,66806,10
13.0067901611,80.2577514648,66806,66816,10
13.007229805,80.2583618164,66816,66826,10
13.0077400208,80.2586517334,66826,66845,19
13.0077400208,80.2586517334,66845,66856,11
13.0081195831,80.2588195801,66856,66866,10
13.0087299347,80.2590332031,66866,66876,10
13.0094900131,80.2590408325,66876,66886,10
13.0104598999,80.2590408325,66886,66897,11
13.0116701126,80.2590408325,66897,66907,10
13.0127401352,80.2590866089,66907,66917,10
13.0139598846,80.2591400146,66917,66927,10
13.014960289,80.2591629028,66927,66937,10
13.0158395767,80.2593383789,66937,66947,10
13.0164203644,80.2596817017,66947,66967,20
13.0164203644,80.2596817017,66967,66977,10
13.016500473,80.2597427368,66977,66987,10
13.0168399811,80.2599868774,66987,66997,10
13.0174198151,80.260383606,66997,67008,11
13.0180597305,80.2608184814,67008,67018,10
13.0185804367,80.261177063,67018,67028,10
13.0190696716,80.2615966797,67028,67038,10
13.0195398331,80.2620391846,67038,67048,10
13.0201797485,80.2626037598,67048,67078,30
13.0201797485,80.2626037598,67078,67088,10
13.0202903748,80.2626876831,67088,67098,10
13.0206804276,80.2628173828,67098,67109,11
13.021320343,80.2630081177,67109,67119,10
13.0218696594,80.2632522583,67119,67129,10
13.022190094,80.2633895874,67129,67139,10
13.022939682,80.2637176514,67139,67159,20
13.022939682,80.2637176514,67159,67169,10
13.0230798721,80.2638015747,67169,67179,10
13.0234203339,80.2640304565,67179,67189,10
13.0240497589,80.2643890381,67189,67199,10
13.0246400833,80.2648391724,67199,67209,10
13.0251102448,80.2651977539,67209,67220,11
13.0257501602,80.2656326294,67220,67230,10
13.0262699127,80.2657623291,67230,67240,10
13.0263299942,80.2650985718,67240,67250,10
13.0264596939,80.263961792,67250,67270,20
13.0264596939,80.263961792,67270,67280,10
13.0264997482,80.2638015747,67280,67290,10
13.0265598297,80.2633590698,67290,67300,10
13.0270004272,80.2634277344,67300,67310,10
13.0273799896,80.2635192871,67310,67320,10
13.0278701782,80.2636489868,67320,67331,11
13.028260231,80.2637329102,67331,67341,10
13.0284795761,80.2637863159,67341,67351,10
13.0289897919,80.2639312744,67351,67361,10
13.029299736,80.2640914917,67361,67371,10
13.0292701721,80.2643966675,67371,67381,10
13.0292797089,80.2646636963,67381,67391,10
13.0292701721,80.2651596069,67391,67401,10
13.0292301178,80.2659683228,67401,67421,20
13.0291595459,80.2662811279,67421,67450,29
13.0291595459,80.2662811279,67450,67460,10
13.0293397903,80.2665100098,67460,67470,10
13.0295801163,80.2665405273,67470,67480,10
13.0299701691,80.2666015625,67480,67488,8
13.0302696228,80.2666625977,67488,67499,11
13.030960083,80.2667770386,67499,67510,11
13.0315599442,80.2669830322,67510,67520,10
13.0320196152,80.2671813965,67520,67530,10
13.0322904587,80.267326355,67530,67540,10
13.0325803757,80.2675018311,67540,67551,11
13.0332803726,80.2677383423,67551,67621,70
13.0332803726,80.2677383423,67621,67631,10
13.0336303711,80.2678833008,67631,67652,21
13.0336303711,80.2678833008,67652,67662,10
13.0338497162,80.2678909302,67662,67672,10
13.0341300964,80.2679367065,67672,67682,10
13.0343599319,80.2679595947,67682,67692,10
13.0344800949,80.2679824829,67692,67702,10
13.0344696045,80.2681503296,67702,67773,71
13.0344696045,80.2681503296,67773,67783,10
13.0341796875,80.2679595947,67783,67793,10
13.0340003967,80.2679214478,67793,67803,10
13.0337495804,80.2678604126,67803,67813,10
13.0334196091,80.2678070068,67813,68348,535
13.0334196091,80.2678070068,68348,68358,10
13.0330295563,80.2677688599,68358,68368,10
13.0327396393,80.2676696777,68368,68378,10
13.0325603485,80.2675018311,68378,68389,11
13.0322599411,80.2673110962,68389,68399,10
13.0317201614,80.2670593262,68399,68409,10
13.0309000015,80.2667999268,68409,68419,10
13.0297803879,80.2666091919,68419,68439,20
13.0297803879,80.2666091919,68439,68449,10
13.0294799805,80.2665634155,68449,68459,10
13.0293102264,80.2665328979,68459,68469,10
13.0289697647,80.2663574219,68469,68479,10
13.0284204483,80.2662277222,68479,68489,10
13.0279397964,80.26612854,68489,68499,10
13.0272903442,80.2660293579,68499,68509,10
13.0263204575,80.2659378052,68509,68581,72
13.0263204575,80.2659378052,68581,68591,10
13.0259895325,80.2658004761,68591,68602,11
13.0252399445,80.2652893066,68602,68622,20
13.0252399445,80.2652893066,68622,68632,10
13.0250597,80.2651367188,68632,68642,10
13.024769783,80.2649002075,68642,68651,9
13.0242900848,80.2645492554,68651,68662,11
13.0237398148,80.2642288208,68662,68672,10
13.0232000351,80.2639923096,68672,68682,10
13.0226602554,80.2636413574,68682,68692,10
13.0224399567,80.2635269165,68692,68702,10
13.0221300125,80.2633972168,68702,68723,21
13.0221300125,80.2633972168,68723,68733,10
13.0215396881,80.2630996704,68733,68743,10
13.0207595825,80.2629776001,68743,68753,10
13.0201301575,80.2629470825,68753,68763,10
13.0195302963,80.2628936768,68763,68773,10
13.018989563,80.2628326416,68773,68783,10
13.0188503265,80.262336731,68783,68793,10
13.0187797546,80.261680603,68793,68803,10
13.0185499191,80.261177063,68803,68814,11
13.0181903839,80.2609634399,68814,68824,10
13.0176095963,80.2605819702,68824,68834,10
13.0170698166,80.2602233887,68834,68844,10
13.0160598755,80.2596588135,68844,68864,20
13.0160598755,80.2596588135,68864,68874,10
13.0157604218,80.2595291138,68874,68884,10
13.015130043,80.2593307495,68884,68894,10
13.0143098831,80.2592468262,68894,68904,10
13.0133895874,80.2592163086,68904,68914,10
13.0124197006,80.2591781616,68914,68925,11
13.0114498138,80.2591400146,68925,68935,10
13.0106401443,80.2591629028,68935,68945,10
13.0099697113,80.2592086792,68945,68955,10
13.0099000931,80.2592163086,68955,68965,10
13.0096902847,80.2591781616,68965,68975,10
13.0091495514,80.2591400146,68975,68985,10
13.008769989,80.2591400146,68985,68995,10
13.0084295273,80.2591400146,68995,69005,10
13.0078496933,80.2592163086,69005,69015,10
13.0073404312,80.2592086792,69015,69026,11
13.0071401596,80.2587203979,69026,69036,10
13.0071001053,80.2586669922,69036,69046,10
13.0070104599,80.2584228516,69046,69056,10
13.0067796707,80.2580032349,69056,69066,10
13.0065202713,80.2576217651,69066,69217,151
13.0065202713,80.2576217651,69217,69227,10
13.0064601898,80.2574234009,69227,69238,11
13.0064001083,80.2571182251,69238,69248,10
13.0064001083,80.2567596436,69248,69258,10
13.0063695908,80.2562179565,69258,69268,10
13.0063896179,80.2555465698,69268,69278,10
13.0064096451,80.2550582886,69278,69287,9
13.0064401627,80.2544708252,69287,69298,11
13.0064201355,80.2538223267,69298,69308,10
13.0064096451,80.2531814575,69308,69318,10
13.0064096451,80.2531661987,69318,69328,10
13.0064296722,80.2529067993,69328,69338,10
13.0064096451,80.2525634766,69338,69389,51
13.0064096451,80.2525634766,69389,69399,10
13.0065202713,80.2520294189,69399,69409,10
13.0066404343,80.2513809204,69409,69419,10
13.0066604614,80.2504806519,69419,69429,10
13.0066299438,80.2497024536,69429,69439,10
13.0066299438,80.2495803833,69439,69449,10
13.0066099167,80.2492980957,69449,69460,11
13.0065803528,80.2487411499,69460,69470,10
13.0065698624,80.2485809326,69470,69480,10
13.0065603256,80.2484817505,69480,69490,10
13.0065402985,80.2482376099,69490,69500,10
13.0065202713,80.2479400635,69500,69510,10
13.0065402985,80.2474517822,69510,69520,10
13.0065498352,80.2468490601,69520,69530,10
13.0065097809,80.2464675903,69530,69540,10
13.0065202713,80.2464294434,69540,69550,10
13.0065402985,80.2463226318,69550,69561,11
13.0065498352,80.2456970215,69561,69571,10
13.0065603256,80.2450408936,69571,69581,10
13.0065498352,80.2445907593,69581,69591,10
13.0065498352,80.2442169189,69591,69601,10
13.0065097809,80.2438278198,69601,69631,30
13.0065097809,80.2438278198,69631,69641,10
13.0065202713,80.2432479858,69641,69651,10
13.006480217,80.2426605225,69651,69661,10
13.0064601898,80.2419204712,69661,69672,11
13.0064601898,80.2416763306,69672,69682,10
13.0064697266,80.2414321899,69682,69692,10
13.0065002441,80.2409210205,69692,69702,10
13.0065803528,80.2405166626,69702,69712,10
13.0067100525,80.2401428223,69712,69722,10
13.0068397522,80.2394790649,69722,69732,10
13.0069904327,80.2386398315,69732,69742,10
13.0071201324,80.237953186,69742,69752,10
13.0072803497,80.2372817993,69752,69762,10
13.0073299408,80.2367324829,69762,69772,10
13.0073404312,80.2366714478,69772,69783,11
13.0074796677,80.2362136841,69783,69793,10
13.007610321,80.2355804443,69793,69803,10
13.0077600479,80.2348098755,69803,69813,10
13.0079402924,80.2339096069,69813,69829,16
13.0082702637,80.2322235107,69829,69841,12
13.0085000992,80.2310791016,69841,69849,8
13.008649826,80.2303009033,69849,69861,12
13.008890152,80.2291030884,69861,69871,10
13.0090904236,80.2281570435,69871,69881,10
13.0094203949,80.2273406982,69881,69892,11
13.0098800659,80.2263412476,69892,69902,10
13.0102901459,80.2255096436,69902,69912,10
13.0106401443,80.2247695923,69912,69922,10
13.0109300613,80.2240829468,69922,69931,9
13.0111703873,80.2234191895,69931,69942,11
13.0111703873,80.2232589722,69942,69952,10
13.0112104416,80.2230911255,69952,69962,10
13.0114097595,80.2226333618,69962,69972,10
13.0117197037,80.2218093872,69972,69982,10
13.0120897293,80.2212905884,69982,69993,11
13.0125303268,80.2217636108,69993,70003,10
13.0128297806,80.2221603394,70003,70013,10
13.0132303238,80.2226028442,70013,70022,9
13.0136203766,80.2230224609,70022,70033,11
13.0140800476,80.2235794067,70033,70043,10
13.0145597458,80.2241516113,70043,70053,10
13.0150499344,80.2246170044,70053,70063,10
13.0155096054,80.2249603271,70063,70083,20
13.0155096054,80.2249603271,70083,70093,10
13.0156898499,80.2250976563,70093,70104,11
13.0162601471,80.2252807617,70104,70114,10
13.017080307,80.2250595093,70114,70124,10
13.0179300308,80.2247161865,70124,70140,16
13.0188798904,80.2243423462,70140,70152,12
13.0193195343,80.2243423462,70152,70160,8
13.0194797516,80.2243804932,70160,70172,12
13.0197296143,80.2245407104,70172,70182,10
13.0201702118,80.2248687744,70182,70192,10
13.0206604004,80.225189209,70192,70203,11
13.0210800171,80.2255096436,70203,70213,10
13.0214300156,80.2257766724,70213,70223,10
13.021900177,80.2261123657,70223,70232,9
13.0219402313,80.2261428833,70232,70243,11
13.0219497681,80.2261886597,70243,70253,10
13.0222997665,80.2264709473,70253,70263,10
13.0228796005,80.2269668579,70263,70273,10
13.0233802795,80.2274169922,70273,70282,9
13.0237998962,80.2278213501,70282,70293,11
13.0241498947,80.2281036377,70293,70303,10
13.0242395401,80.2282104492,70303,70314,11
13.024430275,80.2284927368,70314,70324,10
13.0246696472,80.2288818359,70324,70334,10
13.0250597,80.2293930054,70334,70344,10
13.0255203247,80.2300033569,70344,70354,10
13.0257501602,80.2303390503,70354,70364,10
13.0258197784,80.230506897,70364,70373,9
13.0258197784,80.2305221558,70373,70384,11
13.0258703232,80.2307662964,70384,70393,9
13.0259304047,80.2310180664,70393,70404,11
13.0262403488,80.2312164307,70404,70415,11
13.0270004272,80.231048584,70415,70425,10
13.0277299881,80.2309036255,70425,70435,10
13.028459549,80.230796814,70435,70455,20
13.028459549,80.230796814,70455,70465,10
13.0288200378,80.2307815552,70465,70475,10
13.029129982,80.2307662964,70475,70485,10
13.0294799805,80.2307510376,70485,70495,10
13.0298595428,80.2307128906,70495,70505,10
13.0299501419,80.2306976318,70505,70515,10
13.0302495956,80.2306671143,70515,70526,11
13.0304498672,80.2306518555,70526,70536,10
13.0307998657,80.2306365967,70536,70546,10
13.0314798355,80.2305908203,70546,70556,10
13.031999588,80.2305603027,70556,70566,10
13.0325403214,80.2305221558,70566,70576,10
13.0330896378,80.23046875,70576,70586,10
13.0333995819,80.2304611206,70586,70596,10
