13.0265197754,80.2642822266,11,1293,1282
13.0336704254,80.2304382324,70596,70606,10
13.0340099335,80.2304229736,70606,70616,10
13.0345897675,80.2302780151,70616,70748,132
13.0345897675,80.2302780151,70748,70758,10
13.0349502563,80.2301864624,70758,70768,10
13.0348796844,80.2300186157,70768,70778,10
13.0346603394,80.2300262451,70778,70950,172
13.0342903137,80.2300720215,70950,71394,444
13.0342903137,80.2300720215,71394,71404,10
13.0340900421,80.2302017212,71404,71414,10
13.0340795517,80.2302932739,71414,71424,10
13.0340003967,80.2304077148,71424,71434,10
13.033829689,80.2304000854,71434,71444,10
13.033539772,80.2304077148,71444,71454,10
13.0334796906,80.2304077148,71454,71464,10
13.0333204269,80.2304382324,71464,71474,10
13.0328798294,80.2304916382,71474,71485,11
13.0322704315,80.2305526733,71485,71495,10
13.03166008,80.2306137085,71495,71505,10
13.0310201645,80.2306594849,71505,71521,16
13.0304098129,80.2307128906,71521,71533,12
13.0299100876,80.2307510376,71533,71543,10
13.0298299789,80.2307510376,71543,71552,9
13.0296201706,80.230758667,71552,71563,11
13.0290298462,80.2308120728,71563,71573,10
13.0284004211,80.2308883667,71573,71582,9
13.0278396606,80.2309494019,71582,71594,12
13.0276203156,80.2312469482,71594,71603,9
13.0276699066,80.2317810059,71603,71614,11
13.0277996063,80.232421875,71614,71624,10
13.0276098251,80.2327804565,71624,71634,10
13.0271396637,80.2328872681,71634,71644,10
13.0269298553,80.2329025269,71644,71654,10
13.0266599655,80.2329177856,71654,71664,10
13.0263299942,80.2327270508,71664,71674,10
13.0261297226,80.2321014404,71674,71684,10
13.0259895325,80.2316436768,71684,71695,11
13.0259599686,80.2314987183,71695,71705,10
13.0258798599,80.2310180664,71705,71715,10
13.0255298615,80.2302627563,71715,71725,10
13.0249996185,80.2294998169,71725,71735,10
13.0245103836,80.2288894653,71735,71745,10
13.0240001678,80.2283096313,71745,71765,20
13.0240001678,80.2283096313,71765,71775,10
13.023900032,80.2282028198,71775,71785,10
13.0236597061,80.2279205322,71785,71795,10
13.0233402252,80.2275924683,71795,71806,11
13.0228099823,80.2271118164,71806,71816,10
13.0221700668,80.2264633179,71816,71826,10
13.0214500427,80.2258605957,71826,71836,10
13.0207996368,80.2253570557,71836,71846,10
13.0200395584,80.224861145,71846,71856,10
13.0193195343,80.2244720459,71856,71866,10
13.0183696747,80.224609375,71866,71876,10
13.0174703598,80.2249832153,71876,71886,10
13.0167102814,80.2252807617,71886,71896,10
13.0161800385,80.225479126,71896,71906,10
13.0155801773,80.2257080078,71906,71917,11
13.014840126,80.2259979248,71917,71927,10
13.0143604279,80.2261962891,71927,71937,10
13.0143404007,80.2261962891,71937,71947,10
13.0141296387,80.2262802124,71947,71963,16
13.0132904053,80.2265777588,71963,71975,12
13.0123100281,80.2269668579,71975,71985,10
13.0114803314,80.2273025513,71985,71995,10
13.0101299286,80.2278518677,71995,72005,10
13.0092401505,80.2282867432,72005,72016,11
13.0089502335,80.229309082,72016,72026,10
13.0087299347,80.2304534912,72026,72036,10
13.0085000992,80.2316436768,72036,72045,9
13.0083198547,80.2326507568,72045,72056,11
13.0082302094,80.2334213257,72056,72064,8
13.0081996918,80.2334899902,72064,72076,12
13.0081796646,80.233581543,72076,72086,10
13.0080604553,80.2340087891,72086,72096,10
13.0079402924,80.2346115112,72096,72106,10
13.0078802109,80.234992981,72106,72116,10
13.0077896118,80.2353591919,72116,72127,11
13.007610321,80.2362136841,72127,72137,10
13.0074300766,80.237197876,72137,72147,10
13.0072803497,80.2379989624,72147,72157,10
13.0071201324,80.2387313843,72157,72167,10
13.0069904327,80.2395019531,72167,72177,10
13.0068998337,80.2400512695,72177,72187,10
13.0068397522,80.2406616211,72187,72197,10
13.006819725,80.2407684326,72197,72207,10
13.0068101883,80.2408294678,72207,72217,10
13.0067396164,80.2412872314,72217,72228,11
13.0066995621,80.2422180176,72228,72238,10
13.0066604614,80.2430419922,72238,72248,10
13.0066404343,80.2437973022,72248,72258,10
13.0066404343,80.244720459,72258,72267,9
13.006649971,80.2455215454,72267,72278,11
13.0066795349,80.246421814,72278,72288,10
13.0067195892,80.246963501,72288,72298,10
13.0066900253,80.2475814819,72298,72308,10
13.0066995621,80.2484436035,72308,72318,10
13.006819725,80.2494812012,72318,72339,21
13.006819725,80.2494812012,72339,72349,10
13.006819725,80.2498626709,72349,72359,10
13.0067501068,80.251411438,72359,72398,39
13.0067501068,80.251411438,72398,72407,9
13.0067195892,80.2517166138,72407,72418,11
13.0065498352,80.2524185181,72418,72428,10
13.0065202713,80.253288269,72428,72438,10
13.0065202713,80.2542266846,72438,72449,11
13.0065603256,80.2552566528,72449,72459,10
13.0065803528,80.2562026978,72459,72469,10
13.0066003799,80.2567062378,72469,72479,10
13.0066299438,80.2570724487,72479,72488,9
13.0066900253,80.2574768066,72488,72499,11
13.0069904327,80.258102417,72499,72509,10
13.0075302124,80.2585372925,72509,72519,10
13.0076303482,80.2585830688,72519,72529,10
13.0076999664,80.2586135864,72529,72539,10
13.008099556,80.2587814331,72539,72550,11
13.0087003708,80.2590026855,72550,72560,10
13.0094499588,80.2590332031,72560,72570,10
13.0102100372,80.2590179443,72570,72580,10
13.0109395981,80.2590103149,72580,72590,10
13.0118398666,80.2590026855,72590,72600,10
13.012960434,80.2590484619,72600,72610,10
13.0141897202,80.2590866089,72610,72620,10
13.0151996613,80.259147644,72620,72630,10
13.0163898468,80.2596206665,72630,72651,21
13.0163898468,80.2596206665,72651,72661,10
13.0166301727,80.2598190308,72661,72671,10
13.0170001984,80.2600631714,72671,72681,10
13.0176296234,80.2605133057,72681,72691,10
13.0182695389,80.2609634399,72691,72701,10
13.0188703537,80.2614135742,72701,72711,10
13.0194396973,80.2619171143,72711,72721,10
13.019900322,80.2623901367,72721,72731,10
13.0202198029,80.2626266479,72731,72741,10
13.0202302933,80.2626266479,72741,72751,10
13.0205602646,80.2627716064,72751,72762,11
13.0210895538,80.2629318237,72762,72772,10
13.0216999054,80.2631607056,72772,72782,10
13.022069931,80.2633285522,72782,72792,10
13.0225095749,80.2635498047,72792,72802,10
13.0228796005,80.2637329102,72802,72812,10
13.0228900909,80.2637405396,72812,72822,10
13.0230102539,80.2638320923,72822,72832,10
13.023440361,80.2640686035,72832,72842,10
13.0241203308,80.2644577026,72842,72852,10
13.0246896744,80.2648773193,72852,72863,11
13.0252103806,80.2652816772,72863,72873,10
13.0257501602,80.2656173706,72873,72883,10
13.0262098312,80.2658004761,72883,72893,10
13.0263204575,80.2653503418,72893,72903,10
13.0263795853,80.2647476196,72903,72913,10
13.0264797211,80.2639923096,72913,72943,30
13.0264797211,80.2639923096,72943,72953,10
13.0265398026,80.2636489868,72953,72963,10
13.0266399384,80.2633590698,72963,72974,11
13.0270395279,80.2634124756,72974,72984,10
13.0276298523,80.2635574341,72984,72994,10
13.0282096863,80.2637176514,72994,73004,10
13.0283098221,80.2637634277,73004,73014,10
13.0285396576,80.2638092041,73014,73024,10
13.0289201736,80.2638778687,73024,73034,10
13.0291900635,80.2640991211,73034,73044,10
13.0292396545,80.2647171021,73044,73054,10
13.0292396545,80.2654418945,73054,73064,10
13.0292196274,80.2659606934,73064,73074,10
13.0292196274,80.2659683228,73074,73085,11
13.0291900635,80.2662200928,73085,73095,10
13.0291795731,80.2664413452,73095,73105,10
13.0293598175,80.2665100098,73105,73115,10
13.0298299789,80.2665405273,73115,73125,10
13.0304498672,80.2666168213,73125,73135,10
13.0310697556,80.2667770386,73135,73145,10
13.0317201614,80.267036438,73145,73155,10
13.0322904587,80.2673110962,73155,73165,10
13.0326795578,80.267578125,73165,73175,10
13.0333204269,80.2677307129,73175,73216,41
13.0333204269,80.2677307129,73216,73226,10
13.0336303711,80.267829895,73226,73236,10
13.033829689,80.2678833008,73236,73246,10
13.0340795517,80.267906189,73246,73256,10
13.0345201492,80.2679367065,73256,73276,20
13.0345201492,80.2679367065,73276,73286,10
13.0345001221,80.268119812,73286,73297,11
13.0344200134,80.2680892944,73297,73307,10
13.0342597961,80.2679672241,73307,73317,10
13.0340003967,80.267906189,73317,73327,10
13.0336704254,80.2678604126,73327,73337,10
13.0334196091,80.2678222656,73337,73398,61
13.0331897736,80.2677764893,73398,73844,446
13.0331897736,80.2677764893,73844,73854,10
13.0332298279,80.267791748,73854,74066,212
13.0332298279,80.267791748,74066,74076,10
13.032959938,80.2677001953,74076,74086,10
13.0326795578,80.267616272,74086,74096,10
13.0325298309,80.2674179077,74096,74106,10
13.0321102142,80.2672271729,74106,74116,10
13.031709671,80.2670974731,74116,74126,10
13.0312700272,80.2668991089,74126,74136,10
13.0307798386,80.2667922974,74136,74147,11
13.0302095413,80.2667007446,74147,74157,10
13.0298204422,80.2666397095,74157,74167,10
13.0296897888,80.2666320801,74167,74177,10
13.0293598175,80.2665634155,74177,74187,10
13.0290203094,80.2663574219,74187,74197,10
13.0284900665,80.2662506104,74197,74207,10
13.0281400681,80.2661895752,74207,74217,10
13.0275001526,80.2660980225,74217,74227,10
13.0269899368,80.2660293579,74227,74237,10
13.0264797211,80.2659835815,74237,74248,11
13.0260601044,80.2658004761,74248,74258,10
13.0256996155,80.2655715942,74258,74268,10
13.025349617,80.2653503418,74268,74278,10
13.0252599716,80.265296936,74278,74288,10
13.0251598358,80.2651977539,74288,74298,10
13.0249300003,80.265007019,74298,74308,10
13.0245304108,80.2647094727,74308,74318,10
13.0239400864,80.2643280029,74318,74328,10
13.023349762,80.2640228271,74328,74338,10
13.0227203369,80.2636871338,74338,74348,10
13.0222101212,80.2634277344,74348,74359,11
13.0221004486,80.2633972168,74359,74375,16
13.0216598511,80.2631607056,74375,74387,12
13.0207300186,80.2630081177,74387,74397,10
13.0200195313,80.2629776001,74397,74407,10
13.0193300247,80.2629318237,74407,74417,10
13.0188999176,80.2626800537,74417,74427,10
13.0188398361,80.2620162964,74427,74437,10
13.0187397003,80.2614364624,74437,74447,10
13.0184202194,80.261100769,74447,74457,10
13.0179195404,80.2607803345,74457,74467,10
13.0172700882,80.2603378296,74467,74478,11
13.0161104202,80.2596817017,74478,74498,20
13.0161104202,80.2596817017,74498,74508,10
13.0157499313,80.2595214844,74508,74518,10
13.0151395798,80.2593536377,74518,74528,10
13.0143098831,80.2592773438,74528,74538,10
13.0133304596,80.2592391968,74538,74548,10
13.0123796463,80.2592086792,74548,74558,10
13.0115499496,80.2591781616,74558,74569,11
13.0107297897,80.2591934204,74569,74579,10
13.0099697113,80.2592163086,74579,74589,10
13.0097303391,80.2592010498,74589,74599,10
13.0093603134,80.2592010498,74599,74609,10
13.0089702606,80.2591781616,74609,74619,10
13.0086698532,80.2591781616,74619,74629,10
13.0080900192,80.2592086792,74629,74639,10
13.0074100494,80.2592163086,74639,74649,10
13.0071697235,80.2587280273,74649,74659,10
13.0071001053,80.2585601807,74659,74669,10
13.006939888,80.2582397461,74669,74680,11
13.0067501068,80.2578964233,74680,74690,10
13.0066299438,80.2577514648,74690,74700,10
13.0064601898,80.2574005127,74700,74710,10
13.0064601898,80.2571105957,74710,74720,10
13.0064296722,80.256729126,74720,74730,10
13.0064601898,80.2561264038,74730,74740,10
13.0064897537,80.2555236816,74740,74750,10
13.006529808,80.2550201416,74750,74760,10
13.0065097809,80.2543106079,74760,74770,10
13.0065002441,80.2536087036,74770,74780,10
13.0065002441,80.2532424927,74780,74791,11
13.0065002441,80.2530593872,74791,74801,10
13.0065002441,80.2529907227,74801,74811,10
13.0065002441,80.2527923584,74811,74821,10
13.0065097809,80.2525177002,74821,74831,10
13.0066204071,80.2519683838,74831,74902,71
13.0066204071,80.2519683838,74902,74912,10
13.006649971,80.2518081665,74912,74922,10
13.0067396164,80.2512664795,74922,74932,10
13.0067195892,80.2503585815,74932,74942,10
13.0067195892,80.2493362427,74942,74952,10
13.006649971,80.2483062744,74952,74962,10
13.0066204071,80.2473831177,74962,74972,10
13.0065498352,80.2465209961,74972,74992,20
13.0065498352,80.2465209961,74992,75003,11
13.0066299438,80.2459793091,75003,75013,10
13.0066204071,80.2452163696,75013,75023,10
13.0066204071,80.2445297241,75023,75033,10
13.0066003799,80.243927002,75033,75043,10
13.0065603256,80.2434005737,75043,75053,10
13.0065603256,80.2427215576,75053,75063,10
13.0065402985,80.2419128418,75063,75073,10
13.0065498352,80.2412872314,75073,75083,10
13.0065898895,80.2409667969,75083,75093,10
13.0066299438,80.2407684326,75093,75104,11
13.0067195892,80.2402801514,75104,75114,10
13.0068502426,80.2395935059,75114,75124,10
13.0069999695,80.2387695313,75124,75134,10
13.0071296692,80.2382125854,75134,75144,10
13.0072603226,80.2376022339,75144,75154,10
13.0073604584,80.2370223999,75154,75164,10
13.0073604584,80.2368621826,75164,75174,10
13.0074396133,80.2366027832,75174,75184,10
13.0075998306,80.236000061,75184,75194,10
13.0077400208,80.2353134155,75194,75204,10
13.007900238,80.2344665527,75204,75215,11
13.0081195831,80.2333908081,75215,75225,10
13.0083398819,80.2322616577,75225,75235,10
13.0085601807,80.2311172485,75235,75245,10
13.0087203979,80.23021698,75245,75255,10
13.0089797974,80.2289581299,75255,75265,10
13.0092000961,80.2280426025,75265,75275,10
13.0095901489,80.227142334,75275,75285,10
13.0100097656,80.2262802124,75285,75295,10
13.0103998184,80.2254867554,75295,75305,10
13.0107498169,80.2248077393,75305,75316,11
13.0110397339,80.2240829468,75316,75325,9
13.0112400055,80.2235565186,75325,75336,11
13.0115098953,80.2228775024,75336,75346,10
13.0117998123,80.2220993042,75346,75356,10
13.0121097565,80.2214813232,75356,75365,9
13.0124702454,80.2216491699,75365,75375,10
13.0129404068,80.2222900391,75375,75386,11
13.0135097504,80.22290802,75386,75396,10
13.0140600204,80.2235565186,75396,75405,9
13.0144500732,80.224067688,75405,75416,11
13.0150299072,80.2246170044,75416,75427,11
13.0154600143,80.224937439,75427,75437,10
13.0155296326,80.2249984741,75437,75447,10
13.0157299042,80.2252120972,75447,75457,10
13.0162801743,80.2253417969,75457,75467,10
13.0169897079,80.225151062,75467,75477,10
13.0178604126,80.2247924805,75477,75487,10
13.0187196732,80.2244415283,75487,75497,10
13.0193500519,80.224357605,75497,75507,10
13.0196399689,80.2244873047,75507,75517,10
13.019949913,80.2246780396,75517,75528,11
13.0204401016,80.2250366211,75528,75538,10
13.020939827,80.225402832,75538,75548,10
13.0214595795,80.2257919312,75548,75558,10
13.0219202042,80.2260971069,75558,75568,10
13.0219602585,80.2261428833,75568,75578,10
13.0222101212,80.2263870239,75578,75588,10
13.0227298737,80.2268371582,75588,75598,10
13.0232496262,80.2273330688,75598,75608,10
13.0237598419,80.2277984619,75608,75618,10
13.0242795944,80.2283172607,75618,75639,21
13.0242795944,80.2283172607,75639,75655,16
13.0247001648,80.2289199829,75655,75667,12
13.0251398087,80.2294921875,75667,75677,10
13.02546978,80.229927063,75677,75687,10
13.0258903503,80.2306671143,75687,75695,8
13.0260095596,80.2310409546,75695,75708,13
13.0263395309,80.2313232422,75708,75718,10
13.0270996094,80.2311172485,75718,75728,10
13.0278396606,80.2309570313,75728,75738,10
13.0284900665,80.2308578491,75738,75749,11
13.0285797119,80.2308578491,75749,75759,10
13.028960228,80.2308425903,75759,75769,10
13.0294704437,80.2307662964,75769,75802,33
13.0294704437,80.2307662964,75802,75814,12
13.0296001434,80.230758667,75814,75824,10
13.0301103592,80.2307128906,75824,75834,10
13.0306901932,80.2306671143,75834,75844,10
13.0313501358,80.2306213379,75844,75854,10
13.0320796967,80.2305603027,75854,75865,11
13.0329303741,80.2304763794,75865,75875,10
13.0336103439,80.2304382324,75875,75885,10
13.033829689,80.2304000854,75885,75895,10
13.0340595245,80.2303619385,75895,75915,20
13.0340595245,80.2303619385,75915,75925,10
13.0342597961,80.2303619385,75925,75935,10
13.0345697403,80.2303009033,75935,75945,10
13.0348501205,80.2302093506,75945,75956,11
13.0349397659,80.2301635742,75956,75965,9
13.0350799561,80.2300186157,75965,75976,11
13.0350103378,80.2298126221,75976,75986,10
13.0346803665,80.2297973633,75986,75995,9
13.0343799591,80.2297210693,75995,76006,11
13.034239769,80.2300033569,76006,76854,848
13.034239769,80.2300033569,76854,76864,10
13.0341596603,80.2304077148,76864,76955,91
13.0341596603,80.2304077148,76955,76965,10
13.0337400436,80.2304000854,76965,76975,10
13.0335102081,80.230430603,76975,76985,10
13.0331602097,80.2304382324,76985,76995,10
13.0327596664,80.2304763794,76995,77005,10
13.0322904587,80.2305526733,77005,77015,10
13.0317697525,80.2306213379,77015,77026,11
13.0312299728,80.2306594849,77026,77036,10
13.0309095383,80.2307128906,77036,77046,10
13.0306301117,80.230758667,77046,77056,10
13.0302801132,80.230796814,77056,77066,10
13.0299396515,80.2308578491,77066,77076,10
13.0298099518,80.2308807373,77076,77086,10
13.029540062,80.2309112549,77086,77096,10
13.0291795731,80.2309265137,77096,77106,10
13.0286903381,80.2309799194,77106,77116,10
13.0282497406,80.2310562134,77116,77127,11
13.0279798508,80.2310791016,77127,77137,10
13.0276002884,80.2311630249,77137,77147,10
13.0276002884,80.2315979004,77147,77156,9
13.0276603699,80.2320632935,77156,77166,10
13.0277996063,80.2326126099,77166,77176,10
13.0275402069,80.2329025269,77176,77187,11
13.0268096924,80.2329864502,77187,77258,71
13.0268096924,80.2329864502,77258,77268,10
13.0265798569,80.2330932617,77268,77278,10
13.0262098312,80.2325820923,77278,77288,10
13.0262098312,80.2325820923,77288,77298,10
13.0260696411,80.2319793701,77298,77308,10
13.0259103775,80.231300354,77308,77318,10
13.0256996155,80.2305984497,77318,77328,10
13.0252399445,80.229888916,77328,77339,11
13.024720192,80.2292327881,77339,77349,10
13.0242996216,80.2286834717,77349,77359,10
13.0239896774,80.2283782959,77359,77380,21
13.0239896774,80.2283782959,77380,77390,10
13.0237598419,80.2280578613,77390,77400,10
13.0233602524,80.2276535034,77400,77409,9
13.0229597092,80.2272262573,77409,77419,10
13.0223798752,80.2267608643,77419,77430,11
13.0216903687,80.2261810303,77430,77440,10
13.0211801529,80.2257537842,77440,77451,11
13.0205602646,80.2252883911,77451,77461,10
13.0200500488,80.2249526978,77461,77471,10
13.019900322,80.2248382568,77471,77481,10
13.0196800232,80.2247009277,77481,77491,10
13.019080162,80.2245178223,77491,77501,10
13.0182304382,80.2247467041,77501,77511,10
13.0173101425,80.2251205444,77511,77521,10
13.0164804459,80.2254486084,77521,77531,10
13.0158996582,80.2256469727,77531,77541,10
13.0152397156,80.2258911133,77541,77552,11
13.0147199631,80.2261123657,77552,77562,10
13.0143003464,80.226272583,77562,77582,20
13.0143003464,80.226272583,77582,77591,9
13.0141601563,80.2263412476,77591,77602,11
13.0135498047,80.2265625,77602,77612,10
13.0127096176,80.2268676758,77612,77622,10
13.0118503571,80.2271881104,77622,77632,10
13.0108699799,80.2275772095,77632,77642,10
13.010020256,80.2279205322,77642,77652,10
13.0092401505,80.2282867432,77652,77663,11
13.008939743,80.2292404175,77663,77673,10
13.0087795258,80.23021698,77673,77683,10
13.0086803436,80.231086731,77683,77693,10
13.0084695816,80.2321014404,77693,77703,10
13.0082798004,80.2330932617,77703,77713,10
13.0082302094,80.2335128784,77713,77723,10
13.0081396103,80.2337493896,77723,77733,10
13.008020401,80.2343292236,77733,77743,10
13.0078601837,80.2351226807,77743,77753,10
13.0077104568,80.2359619141,77753,77764,11
13.0074901581,80.2369766235,77764,77774,10
13.0073204041,80.2378234863,77774,77784,10
13.0071601868,80.2386474609,77784,77794,10
13.0069904327,80.2396011353,77794,77804,10
13.0068702698,80.2403182983,77804,77814,10
13.006819725,80.2407073975,77814,77824,10
13.0068101883,80.2408218384,77824,77834,10
13.0067300797,80.241317749,77834,77844,10
13.0066900253,80.2421875,77844,77854,10
13.0066795349,80.2430725098,77854,77864,10
13.0066795349,80.2437896729,77864,77875,11
13.0066795349,80.2447433472,77875,77885,10
13.0066900253,80.2456436157,77885,77895,10
13.0067100525,80.2462997437,77895,77905,10
13.0067195892,80.2465591431,77905,77915,10
13.0067195892,80.2467193604,77915,77925,10
13.0067195892,80.2469100952,77925,77935,10
13.0066995621,80.2473220825,77935,77945,10
13.0066900253,80.2480392456,77945,77955,10
13.0067596436,80.248916626,77955,77965,10
13.0068397522,80.2495574951,77965,77976,11
13.0068397522,80.249710083,77976,77986,10
13.006819725,80.2502593994,77986,77996,10
13.0068101883,80.2510375977,77996,78006,10
13.0067901611,80.251411438,78006,78026,20
13.0067901611,80.251411438,78026,78036,10
13.0067195892,80.2516479492,78036,78046,10
13.0066099167,80.2522506714,78046,78056,10
13.0065603256,80.2530822754,78056,78066,10
13.0065698624,80.2540664673,78066,78076,10
13.0066099167,80.2549591064,78076,78087,11
13.0066404343,80.2560577393,78087,78097,10
13.0066795349,80.2571792603,78097,78137,40
13.0066795349,80.2571792603,78137,78147,10
13.0067901611,80.2576675415,78147,78157,10
13.0071496964,80.2583084106,78157,78167,10
13.0075597763,80.2585830688,78167,78177,10
13.0076398849,80.2586517334,78177,78188,11
13.0080795288,80.2588500977,78188,78198,10
13.0087203979,80.2590637207,78198,78208,10
13.0095596313,80.2590637207,78208,78218,10
13.01060009,80.2590713501,78218,78228,10
13.011759758,80.2590484619,78228,78238,10
13.0129404068,80.2591018677,78238,78248,10
13.0141601563,80.259147644,78248,78258,10
13.0153102875,80.2592163086,78258,78268,10
13.0160503387,80.2594528198,78268,78278,10
13.0163602829,80.2596664429,78278,78288,10
13.0166101456,80.2598724365,78288,78299,11
13.0172700882,80.2602920532,78299,78309,10
13.0179595947,80.2607727051,78309,78319,10
13.0186595917,80.2612609863,78319,78329,10
13.0191802979,80.26171875,78329,78339,10
13.019610405,80.2621383667,78339,78349,10
13.0200996399,80.262550354,78349,78359,10
13.0201396942,80.2625808716,78359,78369,10
13.0204801559,80.2627716064,78369,78379,10
13.0211000443,80.2629470825,78379,78389,10
13.0215797424,80.2631378174,78389,78400,11
13.0219898224,80.2633514404,78400,78410,10
13.0222797394,80.2634811401,78410,78420,10
13.0227203369,80.2636795044,78420,78430,10
13.0228595734,80.2637634277,78430,78440,10
13.0230102539,80.2638931274,78440,78450,10
13.023440361,80.2641296387,78450,78460,10
13.0240802765,80.2644805908,78460,78470,10
13.0246601105,80.2649002075,78470,78480,10
13.0252399445,80.2653274536,78480,78490,10
13.0259304047,80.2657470703,78490,78511,21
13.0259304047,80.2657470703,78511,78521,10
13.026140213,80.2658691406,78521,78531,10
13.0262403488,80.265663147,78531,78541,10
13.0262804031,80.2652893066,78541,78551,10
13.0263395309,80.2646713257,78551,78561,10
13.0264396667,80.2640914917,78561,78601,40
13.0264396667,80.2640914917,78601,78612,11
13.0265398026,80.2635879517,78612,78622,10
13.0266399384,80.2633285522,78622,78632,10
13.0270595551,80.2633895874,78632,78642,10
13.0275802612,80.2635421753,78642,78652,10
13.0282297134,80.263710022,78652,78662,10
13.0287799835,80.2638778687,78662,78672,10
13.029250145,80.2640609741,78672,78682,10
13.0292396545,80.2643508911,78682,78692,10
13.0292196274,80.2648925781,78692,78702,10
13.0292396545,80.2656097412,78702,78712,10
13.0292100906,80.2659378052,78712,78723,11
13.0291900635,80.2660675049,78723,78733,10
13.0291595459,80.2664031982,78733,78743,10
13.0295495987,80.2665176392,78743,78753,10
13.0302000046,80.2666091919,78753,78763,10
13.0309495926,80.2667617798,78763,78773,10
13.0316400528,80.2669906616,78773,78783,10
13.0322704315,80.2673034668,78783,78793,10
13.0327596664,80.2676315308,78793,78803,10
13.0333204269,80.2677536011,78803,78834,31
13.0333204269,80.2677536011,78834,78844,10
13.0335597992,80.2678222656,78844,78854,10
13.0341501236,80.2679519653,78854,78864,10
13.0344800949,80.2679672241,78864,78874,10
13.0345497131,80.2680587769,78874,78884,10
13.0344495773,80.268157959,78884,78894,10
13.0344400406,80.268157959,78894,78904,10
13.034239769,80.2679977417,78904,78914,10
13.0338697433,80.2679290771,78914,78924,10
13.0333003998,80.2678070068,78924,78935,11
13.0327596664,80.2676925659,78935,78945,10
13.0324001312,80.2674484253,78945,78955,10
13.0317201614,80.2671508789,78955,78965,10
13.0310697556,80.2669219971,78965,78975,10
13.0302095413,80.2667312622,78975,78985,10
13.0296697617,80.2666320801,78985,78995,10
13.0291204453,80.2664413452,78995,79005,10
13.0285701752,80.2663269043,79005,79015,10
13.0279598236,80.2662200928,79015,79025,10
13.0272903442,80.2661209106,79025,79036,11
13.02684021,80.2660598755,79036,83265,4229
13.02684021,80.2660598755,83265,83275,10
13.0265798569,80.2660217285,83275,83286,11
13.0263299942,80.2660217285,83286,83296,10
13.0261602402,80.266166687,83296,83306,10
13.0262403488,80.2664337158,83306,83536,230
13.0262403488,80.2664337158,83536,83546,10
13.0264196396,80.2663726807,83546,83677,131
13.0264997482,80.2662963867,83677,84535,858
