13.0510396957,80.2060012817,15,1145,1130
13.0509004593,80.2060317993,1145,1296,151
13.0510396957,80.2060089111,1296,1569,273
13.0510597229,80.2060012817,1569,1659,90
13.0509700775,80.2060012817,1659,1972,313
13.0509700775,80.2060012817,1972,1982,10
13.0508699417,80.2061004639,1982,2295,313
13.0510101318,80.2059783936,2295,2951,656
13.0510101318,80.2059783936,2951,2961,10
13.0508203506,80.2060470581,2961,3244,283
13.0510501862,80.2060317993,3244,3748,504
13.0508403778,80.205871582,3748,4111,363
13.0511302948,80.2059936523,4111,5312,1201
13.0511302948,80.2059936523,5312,5322,10
13.051030159,80.2059173584,5322,6685,1363
13.0510101318,80.2059326172,6685,7674,989
13.0510101318,80.2059326172,7674,7684,10
13.0510396957,80.2059402466,7684,8985,1301
13.0509996414,80.2059707642,8985,9086,101
13.0509996414,80.2059707642,9086,9096,10
13.0510597229,80.2060317993,9096,9177,81
13.0510597229,80.2060317993,9177,9187,10
13.0510101318,80.2059936523,9187,9238,51
13.0510101318,80.2059936523,9238,9248,10
13.0509595871,80.2059936523,9248,10015,767
13.0510101318,80.2062072754,10015,10156,141
13.0509595871,80.2060775757,10156,13416,3260
13.0509195328,80.2060165405,13416,13861,445
13.0509195328,80.2060165405,13861,13871,10
13.0509796143,80.2061309814,13871,16375,2504
13.0509796143,80.2061309814,16375,16385,10
13.0509700775,80.2061309814,16385,16395,10
13.0510997772,80.2060012817,16395,16466,71
13.0510396957,80.2060317993,16466,17253,787
13.0511598587,80.2060165405,17253,17324,71
13.0510396957,80.2060012817,17324,17405,81
13.0509595871,80.2060470581,17405,17546,141
13.051030159,80.2060089111,17546,19261,1715
13.0509796143,80.2059783936,19261,19342,81
13.0509996414,80.2060089111,19342,19776,434
13.0509996414,80.2060089111,19776,19786,10
13.0510196686,80.2059707642,19786,19978,192
13.0510196686,80.2059707642,19978,19988,10
13.0509195328,80.2059936523,19988,19998,10
13.0509195328,80.2061080933,19998,20028,30
13.0509195328,80.2061080933,20028,20038,10
13.0508298874,80.2062530518,20038,20049,11
13.0507698059,80.2065734863,20049,20059,10
13.0507297516,80.2067337036,20059,20069,10
13.0506000519,80.2069091797,20069,20079,10
13.050359726,80.2068405151,20079,20089,10
13.0500402451,80.2068405151,20089,20099,10
13.0497703552,80.2068405151,20099,20200,101
13.0497703552,80.2068405151,20200,20210,10
13.0493297577,80.2068710327,20210,20230,20
13.0493297577,80.2068710327,20230,20240,10
13.0490999222,80.2069091797,20240,20250,10
13.0491399765,80.2070922852,20250,20260,10
13.049079895,80.2073135376,20260,20270,10
13.0490598679,80.2073287964,20270,20281,11
13.0489702225,80.2074890137,20281,20291,10
13.0491104126,80.2077789307,20291,20301,10
13.0492801666,80.2082214355,20301,20311,10
13.0494203568,80.2087936401,20311,20321,10
13.049489975,80.2093963623,20321,20331,10
13.0496101379,80.2101135254,20331,20341,10
13.0497303009,80.2108688354,20341,20351,10
13.0498695374,80.2116394043,20351,20361,10
13.0501499176,80.2119598389,20361,20371,10
13.0507698059,80.2120132446,20371,20383,12
13.0517196655,80.2120132446,20383,20393,10
13.0527801514,80.2118225098,20393,20403,10
13.0537700653,80.2116088867,20403,20413,10
13.0547103882,80.2114486694,20413,20422,9
13.0556201935,80.2114562988,20422,20433,11
13.0567598343,80.2115020752,20433,20443,10
13.0577402115,80.2115097046,20443,20453,10
13.0587501526,80.2115402222,20453,20463,10
13.0596904755,80.2115783691,20463,20473,10
13.0606403351,80.2116317749,20473,20484,11
13.061630249,80.2116622925,20484,20494,10
13.0624198914,80.2116165161,20494,20504,10
13.0633096695,80.2116012573,20504,20514,10
13.0641202927,80.2114868164,20514,20524,10
13.0649299622,80.2111587524,20524,20534,10
13.0656404495,80.210647583,20534,20550,16
13.0667104721,80.2097396851,20550,20562,12
13.0673503876,80.2088775635,20562,20572,10
13.0678300858,80.2080993652,20572,20582,10
13.0683603287,80.20728302,20582,20592,10
13.0689401627,80.2064285278,20592,20603,11
13.0693702698,80.2057800293,20603,20613,10
13.0695199966,80.2055511475,20613,20623,10
13.0696697235,80.2052383423,20623,20633,10
13.0697202682,80.2049789429,20633,20643,10
13.0695104599,80.204826355,20643,20653,10
13.0691699982,80.2050323486,20653,20663,10
13.0689096451,80.2053527832,20663,20673,10
13.0680999756,80.2052612305,20673,21307,634
13.0680999756,80.2052612305,21307,21317,10
13.0685195923,80.2049026489,21317,21337,20
13.0685195923,80.2049026489,21337,21347,10
13.0686998367,80.2048492432,21347,21357,10
13.068860054,80.2047805786,21357,21367,10
13.0691099167,80.2047424316,21367,21378,11
13.0695199966,80.204788208,21378,21388,10
13.0695896149,80.2048034668,21388,21398,10
13.0698204041,80.2049102783,21398,21448,50
13.0698204041,80.2049102783,21448,21458,10
13.0698795319,80.2050323486,21458,21468,10
13.0698204041,80.2052536011,21468,21478,10
13.0695800781,80.2056121826,21478,21488,10
13.0691795349,80.206237793,21488,21499,11
13.0686798096,80.2070083618,21499,21509,10
13.0682001114,80.2078018188,21509,21519,10
13.0676603317,80.2086486816,21519,21529,10
13.0670995712,80.2095031738,21529,21539,10
13.0663900375,80.2102432251,21539,21549,10
13.0656099319,80.2108917236,21549,21559,10
13.0651903152,80.2112579346,21559,21569,10
13.0650501251,80.2113571167,21569,21579,10
13.0646800995,80.2115402222,21579,21590,11
13.0639400482,80.2117233276,21590,21600,10
13.063079834,80.211730957,21600,21601,1
13.0629997253,80.2117385864,21601,21602,1
13.0628995895,80.2117385864,21602,21653,51
13.0579099655,80.2116317749,21653,21663,10
13.0577201843,80.2116394043,21663,21673,10
13.0573101044,80.2116470337,21673,21683,10
13.0566902161,80.2116317749,21683,21693,10
13.0559396744,80.2115936279,21693,21703,10
13.0550403595,80.2115707397,21703,21714,11
13.0538902283,80.2116775513,21714,21724,10
13.0527896881,80.2119522095,21724,21734,10
13.0517301559,80.2121810913,21734,21744,10
13.0508403778,80.2121734619,21744,21754,10
13.0498304367,80.2121887207,21754,21773,19
13.0498304367,80.2121887207,21773,21784,11
13.0496101379,80.2121963501,21784,21794,10
13.0493001938,80.2122192383,21794,21804,10
13.0488004684,80.2121887207,21804,21815,11
13.0479698181,80.2122268677,21815,21825,10
13.04708004,80.212310791,21825,21836,11
13.0459098816,80.2123413086,21836,21846,10
13.044839859,80.2123794556,21846,21856,10
13.0440797806,80.212348938,21856,21866,10
13.0431203842,80.2123413086,21866,21876,10
13.0420598984,80.2123565674,21876,21886,10
13.0411596298,80.2124023438,21886,21896,10
13.0398302078,80.2123718262,21896,21906,10
13.0386600494,80.2123718262,21906,21916,10
13.0375995636,80.212387085,21916,21927,11
13.0371904373,80.2123413086,21927,21937,10
13.0366001129,80.2123184204,21937,21947,10
13.0358495712,80.2123336792,21947,21957,10
13.035030365,80.212272644,21957,21967,10
13.0344495773,80.2121734619,21967,21977,10
13.0343999863,80.2121582031,21977,21987,10
13.0342502594,80.2121429443,21987,21997,10
13.0338897705,80.2120895386,21997,22007,10
13.0332403183,80.2119216919,22007,22023,16
13.0320501328,80.2116622925,22023,22035,12
13.0320396423,80.2109832764,22035,22045,10
13.032119751,80.210319519,22045,22055,10
13.0320796967,80.2097167969,22055,22066,11
13.0314102173,80.2095336914,22066,22077,11
13.030579567,80.2092666626,22077,22085,8
13.0300598145,80.2090911865,22085,22097,12
13.0296401978,80.2089767456,22097,22107,10
13.029540062,80.208946228,22107,22117,10
13.0291996002,80.2088775635,22117,22127,10
13.0284996033,80.2086486816,22127,22137,10
13.0277204514,80.2083435059,22137,22148,11
13.0269603729,80.2078781128,22148,22158,10
13.0262403488,80.2074508667,22158,22168,10
13.0252799988,80.2070465088,22168,22178,10
13.0242700577,80.2068710327,22178,22188,10
13.0233697891,80.2065963745,22188,22198,10
13.022359848,80.2064437866,22198,22208,10
13.0212001801,80.2063903809,22208,22228,20
13.0193500519,80.2063980103,22228,22248,20
13.0193500519,80.2063980103,22248,22261,13
13.0190696716,80.2063369751,22261,22271,10
13.018989563,80.2063293457,22271,22281,10
13.0186395645,80.2062072754,22281,22291,10
13.0179901123,80.2060394287,22291,22301,10
13.0172395706,80.205657959,22301,22311,10
13.016699791,80.2053909302,22311,22321,10
13.0153799057,80.2048721313,22321,22331,10
13.0144395828,80.2046432495,22331,22351,20
13.0144395828,80.2046432495,22351,22363,12
13.0143299103,80.2046432495,22363,22372,9
13.0139904022,80.2045135498,22372,22383,11
13.0136203766,80.2046203613,22383,22393,10
13.0134401321,80.2051696777,22393,22403,10
13.0132303238,80.2058486938,22403,22413,10
13.013130188,80.2067337036,22413,22423,10
13.0129995346,80.2075881958,22423,22433,10
13.0128898621,80.2080307007,22433,22443,10
13.0129003525,80.2085037231,22443,22453,10
13.0129003525,80.2088317871,22453,22463,10
13.0130500793,80.2093963623,22463,22473,10
13.0132398605,80.2098388672,22473,22484,11
13.0131196976,80.2107391357,22484,22494,10
13.012720108,80.2115783691,22494,22504,10
13.012169838,80.2124023438,22504,22514,10
13.0119104385,80.2127532959,22514,22524,10
13.0116796494,80.2126922607,22524,22534,10
13.0112895966,80.2124099731,22534,22544,10
13.010720253,80.2119674683,22544,22554,10
13.0101099014,80.2115097046,22554,22564,10
13.0095396042,80.2111434937,22564,22585,21
13.0095396042,80.2111434937,22585,22595,10
13.0093803406,80.2110290527,22595,22605,10
13.0092000961,80.2112426758,22605,22615,10
13.0090799332,80.2116165161,22615,22625,10
13.0092401505,80.2121276855,22625,22635,10
13.0094404221,80.2128295898,22635,22645,10
13.0096998215,80.2134933472,22645,22655,10
13.0099601746,80.2142333984,22655,22665,10
13.0101299286,80.2149810791,22665,22675,10
13.0102996826,80.2158813477,22675,22685,10
13.0107402802,80.2168884277,22685,22696,11
13.0112895966,80.2181015015,22696,22712,16
13.0119400024,80.220123291,22712,22724,12
13.0123596191,80.2213973999,22724,22734,10
13.0125999451,80.2219161987,22734,22742,8
13.0132398605,80.222618103,22742,22754,12
13.0138397217,80.2232589722,22754,22764,10
13.0140104294,80.2234420776,22764,22773,9
13.0140695572,80.2235412598,22773,22784,11
13.0141401291,80.2236480713,22784,22794,10
13.0143499374,80.2239532471,22794,22805,11
13.0149803162,80.2247314453,22805,22825,20
13.0149803162,80.2247314453,22825,22834,9
13.0152902603,80.225112915,22834,22845,11
13.0153303146,80.2256622314,22845,22855,10
13.0147600174,80.2260131836,22855,22865,10
13.013999939,80.2263412476,22865,22875,10
13.0130796432,80.2266769409,22875,22885,10
13.0120401382,80.2270889282,22885,22895,10
13.01101017,80.2274703979,22895,22905,10
13.0100002289,80.227897644,22905,22916,11
13.0096101761,80.2274169922,22916,22926,10
13.009929657,80.2267837524,22926,22936,10
13.0102901459,80.2258987427,22936,22946,10
13.0106897354,80.2249298096,22946,22956,10
13.0110998154,80.2238616943,22956,22966,10
13.0112199783,80.2231826782,22966,22976,10
13.0106897354,80.222869873,22976,22986,10
13.0100803375,80.2225418091,22986,22996,10
13.0094203949,80.2221603394,22996,23006,10
13.0086603165,80.2217330933,23006,23016,10
13.0077600479,80.2212905884,23016,23027,11
13.0066795349,80.2207183838,23027,23037,10
13.0055704117,80.2204437256,23037,23047,10
13.0045700073,80.220199585,23047,23057,10
13.0035600662,80.2200012207,23057,23067,10
13.002530098,80.2195663452,23067,23077,10
13.0017795563,80.2187423706,23077,23087,10
13.0009899139,80.2181472778,23087,23097,10
13.000289917,80.2176818848,23097,23113,16
12.9990100861,80.2169189453,23113,23125,12
12.9980201721,80.2165603638,23125,23135,10
12.9975996017,80.2165298462,23135,23146,11
12.9975099564,80.216506958,23146,23157,11
12.9970397949,80.216506958,23157,23167,10
12.9963302612,80.2165908813,23167,23177,10
12.9955501556,80.2167663574,23177,23186,9
12.9948101044,80.2172317505,23186,23195,9
12.9942102432,80.2176818848,23195,23207,12
12.9933795929,80.2182312012,23207,23217,10
12.9926795959,80.2187271118,23217,23227,10
12.9919395447,80.2193222046,23227,23236,9
12.9915103912,80.2195892334,23236,23247,11
12.9911003113,80.2194213867,23247,23258,11
12.9903898239,80.2191696167,23258,23268,10
12.9896001816,80.2188796997,23268,23278,10
12.9876203537,80.2183532715,23278,23288,10
12.9871501923,80.2182922363,23288,23328,40
12.9871501923,80.2182922363,23328,23338,10
12.9867801666,80.2181777954,23338,23348,10
12.9861602783,80.2180175781,23348,23360,12
12.9850597382,80.2179031372,23360,23371,11
12.9840402603,80.2179336548,23371,23381,10
12.983830452,80.2179336548,23381,23389,8
12.983499527,80.217918396,23389,23401,12
12.9826698303,80.2179107666,23401,23411,10
12.9817800522,80.2179412842,23411,23420,9
12.9808797836,80.2182006836,23420,23430,10
12.9799203873,80.2185516357,23430,23441,11
12.9790401459,80.2189178467,23441,23451,10
12.9786195755,80.2190628052,23451,23461,10
12.9780597687,80.2192764282,23461,23471,10
12.9773302078,80.219581604,23471,23482,11
12.9763298035,80.2200317383,23482,23492,10
12.9756002426,80.2204284668,23492,23502,10
12.9755601883,80.2208023071,23502,23512,10
12.9759597778,80.2212524414,23512,23522,10
12.9762802124,80.2216491699,23522,23548,26
12.9762802124,80.2216491699,23548,23560,12
12.9764795303,80.2219619751,23560,23568,8
12.9766798019,80.2223815918,23568,23581,13
12.9771604538,80.2231903076,23581,23590,9
12.9776802063,80.2239837646,23590,23601,11
12.9783496857,80.2250137329,23601,23611,10
12.9789304733,80.2259979248,23611,23621,10
12.9795198441,80.2269973755,23621,23631,10
12.9801197052,80.2279891968,23631,23641,10
12.9806404114,80.2288513184,23641,23651,10
12.9812698364,80.2298812866,23651,23661,10
12.9816999435,80.2305221558,23661,23671,10
12.9817199707,80.2305297852,23671,23681,10
12.9818601608,80.2308731079,23681,23692,11
12.9819803238,80.2315216064,23692,23702,10
12.982000351,80.2323532104,23702,23712,10
12.9816198349,80.2334594727,23712,23732,20
12.9816198349,80.2334594727,23732,23742,10
12.9814500809,80.2336883545,23742,23752,10
12.9812498093,80.2342376709,23752,23762,10
12.9812097549,80.2349090576,23762,23772,10
12.9812498093,80.2361831665,23772,23782,10
12.9812803268,80.2373428345,23782,23792,10
12.981300354,80.2382965088,23792,23803,11
12.981300354,80.2385406494,23803,23813,10
12.981300354,80.238861084,23813,23823,10
12.981300354,80.2394790649,23823,23833,10
12.9813203812,80.2402496338,23833,23843,10
12.9813499451,80.2411575317,23843,23853,10
12.9813604355,80.2421417236,23853,23863,10
12.9813604355,80.2428207397,23863,23883,20
12.9813604355,80.2428207397,23883,23893,10
12.9813604355,80.243057251,23893,23903,10
12.9813604355,80.243598938,23903,23914,11
12.9812602997,80.2444381714,23914,23924,10
12.9811401367,80.2453613281,23924,23934,10
12.981010437,80.246421814,23934,23944,10
12.980919838,80.2475891113,23944,23954,10
12.9808197021,80.2487411499,23954,23964,10
12.9806604385,80.2499237061,23964,23974,10
12.9803695679,80.2510528564,23974,23984,10
12.9801502228,80.2520217896,23984,23994,10
12.9801301956,80.2522125244,23994,24004,10
12.9801101685,80.2523422241,24004,24014,10
12.9801902771,80.2525405884,24014,24025,11
12.9804601669,80.2526626587,24025,24035,10
12.9810600281,80.2526397705,24035,24045,10
12.981880188,80.2526092529,24045,24055,10
12.982919693,80.2525634766,24055,24065,10
12.9840402603,80.2523498535,24065,24075,10
12.9851703644,80.2520294189,24075,24085,10
12.9862804413,80.251739502,24085,24095,10
12.987660408,80.2513809204,24095,24126,31
12.987660408,80.2513809204,24126,24136,10
12.9878702164,80.251449585,24136,24146,10
12.9879903793,80.2518692017,24146,24156,10
12.9880304337,80.2525634766,24156,24166,10
12.9879598618,80.2535400391,24166,24176,10
12.9878702164,80.2546234131,24176,24186,10
12.9877595901,80.2555007935,24186,24226,40
12.9877595901,80.2555007935,24226,24236,10
12.9876499176,80.2558898926,24236,24247,11
12.9876003265,80.2564697266,24247,24257,10
12.9875402451,80.2571182251,24257,24267,10
12.9874696732,80.2580795288,24267,24277,10
12.987449646,80.2587814331,24277,24287,10
12.9873304367,80.2593383789,24287,24327,40
12.9873304367,80.2593383789,24327,24337,10
12.9871196747,80.2596588135,24337,24358,21
12.9871196747,80.2596588135,24358,24368,10
12.9868803024,80.2595214844,24368,24378,10
12.9866695404,80.2593231201,24378,25114,736
12.9866695404,80.2593231201,25114,25124,10
12.9866504669,80.2591323853,25124,25135,11
12.986869812,80.2590789795,25135,25175,40
12.986869812,80.2590789795,25175,25185,10
12.9872398376,80.2591094971,25185,25195,10
12.9873504639,80.2589569092,25195,25205,10
12.9874095917,80.2587509155,25205,25215,10
12.9874897003,80.2583236694,25215,25225,10
12.9875202179,80.2576293945,25225,25236,11
12.9876203537,80.2567062378,25236,25246,10
12.9876699448,80.2559280396,25246,25256,10
12.9877796173,80.2553482056,25256,25266,10
12.987830162,80.2545700073,25266,25276,10
12.9878997803,80.2536773682,25276,25286,10
12.9879703522,80.2526702881,25286,25296,10
12.9878902435,80.2517623901,25296,25306,10
12.9873399734,80.2516326904,25306,25316,10
12.9865999222,80.2517700195,25316,25326,10
12.9856996536,80.251991272,25326,25336,10
12.9846496582,80.2522583008,25336,25346,10
12.9835300446,80.2525482178,25346,25357,11
12.9822397232,80.2526626587,25357,25367,10
12.9810600281,80.2526779175,25367,25377,10
12.9801902771,80.2527236938,25377,25387,10
12.9799203873,80.2526397705,25387,25397,10
12.9799203873,80.2525024414,25397,25407,10
12.9799499512,80.2523880005,25407,25417,10
12.9799995422,80.2522201538,25417,25427,10
12.9800701141,80.2518463135,25427,25437,10
12.9802904129,80.2512207031,25437,25447,10
12.9805202484,80.2503890991,25447,25458,11
12.9807395935,80.2492828369,25458,25468,10
12.9808197021,80.2481613159,25468,25478,10
12.9808998108,80.2469863892,25478,25488,10
12.9810199738,80.2458724976,25488,25498,10
12.9811496735,80.2447662354,25498,25508,10
12.9812202454,80.243850708,25508,25518,10
12.9813404083,80.2435684204,25518,25528,10
12.9813804626,80.2431793213,25528,25538,10
12.9813899994,80.2428283691,25538,25548,10
12.9813899994,80.2428207397,25548,25558,10
12.9814195633,80.2424316406,25558,25569,11
12.9813995361,80.2416915894,25569,25579,10
12.9813995361,80.2408065796,25579,25589,10
12.9813899994,80.2398300171,25589,25599,10
12.9813699722,80.2389526367,25599,25609,10
12.9813404083,80.2381134033,25609,25619,10
12.9813203812,80.2379302979,25619,25629,10
12.9813203812,80.2376327515,25629,25639,10
12.9812898636,80.2370223999,25639,25649,10
12.9812803268,80.2361831665,25649,25659,10
12.9812498093,80.2351913452,25659,25670,11
12.9813699722,80.2340621948,25670,25680,10
12.9816799164,80.2333602905,25680,25690,10
12.9817199707,80.2332763672,25690,25700,10
12.9818696976,80.2329177856,25700,25710,10
12.9820299149,80.2323226929,25710,25720,10
12.982000351,80.2317581177,25720,25730,10
12.9819602966,80.231300354,25730,25740,10
12.9818096161,80.2308120728,25740,25750,10
12.9814796448,80.2302703857,25750,25766,16
12.9809398651,80.2293701172,25766,25778,12
12.9807500839,80.2290878296,25778,25786,8
12.9806804657,80.2289581299,25786,25799,13
12.9804096222,80.2285385132,25799,25809,10
12.9801397324,80.2279891968,25809,25818,9
12.9798202515,80.2274398804,25818,25829,11
12.9792299271,80.2264785767,25829,25839,10
12.9787101746,80.2256164551,25839,25849,10
12.9782304764,80.2247772217,25849,25859,10
12.977809906,80.2241897583,25859,25869,10
12.9774503708,80.2236022949,25869,25879,10
12.9769897461,80.2227935791,25879,25890,11
12.9767398834,80.2223968506,25890,25899,9
12.9764299393,80.2219085693,25899,25910,11
12.9760303497,80.2213516235,25910,25920,10
12.9756202698,80.2209091187,25920,26010,90
12.9756202698,80.2209091187,26010,26021,11
12.9754896164,80.2206115723,26021,26031,10
12.9757003784,80.2202987671,26031,26041,10
12.9762096405,80.2200393677,26041,26051,10
12.9768896103,80.2197494507,26051,26061,10
12.9777498245,80.2193984985,26061,26071,10
12.9785995483,80.219078064,26071,26081,10
12.9791202545,80.2189025879,26081,26091,10
12.9798402786,80.2186279297,26091,26101,10
12.9806003571,80.2183303833,26101,26111,10
12.9815502167,80.2180023193,26111,26121,10
12.9826002121,80.217880249,26121,26132,11
12.9836196899,80.2178421021,26132,26142,10
12.9838495255,80.2178421021,26142,26152,10
12.98416996,80.2178497314,26152,26162,10
12.9848098755,80.2178421021,26162,26172,10
12.985619545,80.2178573608,26172,26182,10
12.9865598679,80.2180786133,26182,26192,10
12.987279892,80.2182312012,26192,26202,10
12.9874401093,80.21824646,26202,26212,10
12.9878101349,80.2183380127,26212,26222,10
12.9884395599,80.21849823,26222,26239,17
12.9899101257,80.218963623,26239,26251,12
12.9911003113,80.219291687,26251,26261,10
12.9917097092,80.2193832397,26261,26271,10
12.9923801422,80.2189788818,26271,26281,10
12.9931697845,80.2184066772,26281,26291,10
12.9939002991,80.2178421021,26291,26301,10
12.994509697,80.2173995972,26301,26311,10
12.9949998856,80.2170562744,26311,26321,10
12.9954595566,80.2167816162,26321,26331,10
12.9961595535,80.2165985107,26331,26341,10
12.9969596863,80.2164993286,26341,26352,11
12.9974298477,80.2161865234,26352,26362,10
12.9975595474,80.2161178589,26362,26372,10
12.9976997375,80.2160110474,26372,26382,10
12.9980201721,80.215713501,26382,26392,10
12.9985198975,80.2152633667,26392,26402,10
12.9991102219,80.2147827148,26402,26412,10
12.9993600845,80.2145767212,26412,26422,10
12.9997901917,80.2142105103,26422,26432,10
13.0001401901,80.2138977051,26432,26442,10
13.0006504059,80.2134094238,26442,26452,10
13.001250267,80.2129516602,26452,26463,11
13.0020198822,80.2123794556,26463,26473,10
13.0026798248,80.2121124268,26473,26483,10
13.0030498505,80.2120666504,26483,26493,10
13.0036201477,80.2119369507,26493,26503,10
13.0037202835,80.2118606567,26503,26513,10
13.0037202835,80.2114715576,26513,26523,10
13.0036697388,80.2107772827,26523,26533,10
13.003569603,80.210067749,26533,26543,10
13.0035800934,80.2093505859,26543,26553,10
13.0038099289,80.2087020874,26553,26563,10
13.0045099258,80.2088623047,26563,26574,11
13.0054597855,80.2092819214,26574,26584,10
13.0062999725,80.2095794678,26584,26594,10
13.0070295334,80.2097702026,26594,26604,10
13.0072002411,80.2098007202,26604,26614,10
13.0075302124,80.2098617554,26614,26624,10
13.0080099106,80.2099761963,26624,26634,10
13.008099556,80.2096176147,26634,26644,10
13.0080099106,80.2089233398,26644,26654,10
13.0078601837,80.2080307007,26654,26665,11
13.0076904297,80.2069015503,26665,26675,10
13.0075502396,80.2058181763,26675,26685,10
13.007519722,80.204826355,26685,26695,10
13.0074901581,80.2039794922,26695,26705,10
13.0073900223,80.2032089233,26705,26715,10
13.0070199966,80.2025299072,26715,26725,10
13.0065202713,80.2029190063,26725,26735,10
13.0068597794,80.2033920288,26735,26745,10
13.007519722,80.2036590576,26745,26755,10
13.0083398819,80.2037124634,26755,26765,10
13.0094003677,80.2036209106,26765,26775,10
13.0105304718,80.2036132813,26775,26786,11
13.0118598938,80.203742981,26786,26796,10
13.013010025,80.203956604,26796,26812,16
13.0145797729,80.2045211792,26812,26824,12
13.0158996582,80.2050018311,26824,26834,10
13.0169401169,80.2053527832,26834,26844,10
