13.0510396957,80.2060012817,15,1145,1130
13.0178699493,80.2056808472,26844,26854,10
13.0184001923,80.2058792114,26854,26864,10
13.0188102722,80.2060165405,26864,26874,10
13.0189504623,80.2060928345,26874,26884,10
13.0194301605,80.2062225342,26884,26895,11
13.02023983,80.2062988281,26895,26906,11
13.0213098526,80.2062683105,26906,26916,10
13.0222196579,80.2063598633,26916,26926,10
13.0233201981,80.2065811157,26926,26936,10
13.0244503021,80.2067718506,26936,26946,10
13.0255899429,80.2070388794,26946,26956,10
13.0265197754,80.2075500488,26956,26964,8
13.0272703171,80.2080230713,26964,26976,12
13.0285196304,80.2085876465,26976,26986,10
13.0295696259,80.2088165283,26986,26995,9
13.0304603577,80.2090835571,26995,27006,11
13.031370163,80.2093200684,27006,27017,11
13.0317897797,80.2093963623,27017,27027,10
13.0323295593,80.2095413208,27027,27037,10
13.0330495834,80.2096786499,27037,27047,10
13.0337696075,80.2098388672,27047,27057,10
13.0347299576,80.2100601196,27057,27067,10
13.0350103378,80.2104721069,27067,27077,10
13.0349798203,80.2109222412,27077,27087,10
13.0349998474,80.211227417,27087,27096,9
13.0349597931,80.211479187,27096,27107,11
13.0349197388,80.2118377686,27107,27118,11
13.0348901749,80.2119522095,27118,27128,10
13.0351400375,80.2122116089,27128,27137,9
13.03565979,80.2122802734,27137,27148,11
13.036529541,80.2123184204,27148,27158,10
13.0372400284,80.2123031616,27158,27168,10
13.0378904343,80.2122879028,27168,27178,10
13.0387001038,80.212272644,27178,27188,10
13.0396995544,80.2122802734,27188,27198,10
13.0408000946,80.2122573853,27198,27208,10
13.0418996811,80.2122268677,27208,27218,10
13.0428600311,80.2122268677,27218,27229,11
13.0439395905,80.2121887207,27229,27239,10
13.0442399979,80.2121963501,27239,27249,10
13.0446100235,80.2121963501,27249,27259,10
13.0452699661,80.2121734619,27259,27269,10
13.0461301804,80.2121582031,27269,27279,10
13.0471401215,80.2121200562,27279,27289,10
13.0481100082,80.212020874,27289,27298,9
13.0483703613,80.2120132446,27298,27309,11
13.0486402512,80.2119903564,27309,27319,10
13.0491695404,80.2119293213,27319,27330,11
13.0495300293,80.2119293213,27330,27340,10
13.0495500565,80.2119293213,27340,27350,10
13.0498399734,80.2119598389,27350,27360,10
13.0501003265,80.2119522095,27360,27370,10
13.0505599976,80.2119598389,27370,27380,10
13.0511798859,80.2120132446,27380,27390,10
13.0521697998,80.2119293213,27390,27400,10
13.0532102585,80.211730957,27400,27410,10
13.0542697906,80.2114715576,27410,27420,10
13.0550899506,80.2113876343,27420,27430,10
13.0559597015,80.2113800049,27430,27440,10
13.0568799973,80.2114181519,27440,27450,10
13.0579004288,80.2114334106,27450,27461,11
13.058930397,80.2114486694,27461,27471,10
13.0600099564,80.2115325928,27471,27481,10
13.0611095428,80.2115478516,27481,27490,9
13.0618801117,80.2116699219,27490,27500,10
13.0628004074,80.2116622925,27500,27511,11
13.0636796951,80.211517334,27511,27521,10
13.0644197464,80.2113876343,27521,27531,10
13.0650196075,80.2110366821,27531,27541,10
13.0659399033,80.2103805542,27541,27552,11
13.0668096542,80.209602356,27552,27562,10
13.0674104691,80.208656311,27562,27572,10
13.0679502487,80.2078475952,27572,27582,10
13.0685195923,80.2070236206,27582,27592,10
13.0691003799,80.206161499,27592,27602,10
13.0694198608,80.2056808472,27602,27612,10
13.0696897507,80.205078125,27612,27642,30
13.0696897507,80.205078125,27642,27652,10
13.0695400238,80.2048110962,27652,27662,10
13.0690698624,80.2051925659,27662,27713,51
13.0690202713,80.2053070068,27713,27874,161
13.0690202713,80.2053070068,27874,27884,10
13.0687799454,80.2052230835,27884,28288,404
13.0687799454,80.2052230835,28288,28298,10
13.0685997009,80.2053909302,28298,28308,10
13.0684299469,80.2054290771,28308,28319,11
13.0680198669,80.2053375244,28319,28339,20
13.0680103302,80.2051467896,28339,28409,70
13.0680103302,80.2051467896,28409,28419,10
13.0680999756,80.2049789429,28419,28500,81
13.0680999756,80.2049789429,28500,28510,10
13.0682201385,80.2049865723,28510,28520,10
13.0683202744,80.2049865723,28520,28530,10
13.0686197281,80.2048873901,28530,28541,11
13.0690698624,80.204750061,28541,28551,10
13.0694904327,80.204788208,28551,28561,10
13.0696897507,80.2048187256,28561,28571,10
13.0697002411,80.2048187256,28571,28581,10
13.0698795319,80.2050170898,28581,28591,10
13.0696802139,80.2054595947,28591,28601,10
13.0692501068,80.2060699463,28601,28611,10
13.0687999725,80.2067565918,28611,28621,10
13.0682001114,80.2077407837,28621,28631,10
13.0676403046,80.2086410522,28631,28641,10
13.0670604706,80.2095489502,28641,28652,11
13.0661897659,80.2104034424,28652,28662,10
13.0654001236,80.2110595703,28662,28672,10
13.0652503967,80.2111816406,28672,28682,10
13.0650100708,80.2112884521,28682,28692,10
13.064450264,80.2115402222,28692,28702,10
13.0638799667,80.2117080688,28702,28712,10
13.0637102127,80.211730957,28712,28722,10
13.0633296967,80.2117385864,28722,28732,10
13.0624198914,80.2117385864,28732,28742,10
13.0614404678,80.2117233276,28742,28752,10
13.060259819,80.2116775513,28752,28763,11
13.059009552,80.2116088867,28763,28773,10
13.0579996109,80.2115783691,28773,28783,10
13.0577297211,80.2115707397,28783,28793,10
13.057390213,80.2115707397,28793,28803,10
13.0567302704,80.2115783691,28803,28813,10
13.0558795929,80.2115631104,28813,28823,10
13.0548400879,80.211479187,28823,28833,10
13.0536899567,80.2116928101,28833,28843,10
13.052570343,80.2120132446,28843,28853,10
13.0514698029,80.2121734619,28853,28863,10
13.0503702164,80.2121429443,28863,28894,31
13.0503702164,80.2121429443,28894,28904,10
13.0501499176,80.2121200562,28904,28914,10
13.0499095917,80.2121429443,28914,28924,10
13.0498800278,80.2121429443,28924,28934,10
13.0497903824,80.2121582031,28934,28944,10
13.0494804382,80.2121429443,28944,28954,10
13.0488595963,80.2121505737,28954,28964,10
13.0481004715,80.2121963501,28964,28974,10
13.0472297668,80.212272644,28974,28985,11
13.0461397171,80.2123184204,28985,28995,10
13.0451202393,80.2123794556,28995,29005,10
13.0441799164,80.2123794556,29005,29015,10
13.0433502197,80.212348938,29015,29025,10
13.0425701141,80.2123565674,29025,29035,10
13.0419797897,80.2123794556,29035,29045,10
13.0413198471,80.2124176025,29045,29055,10
13.0405197144,80.2124633789,29055,29065,10
13.0394001007,80.2123794556,29065,29075,10
13.0384197235,80.2123413086,29075,29085,10
13.0379800797,80.2123794556,29085,29096,11
13.0376596451,80.2123794556,29096,29106,10
13.0370597839,80.2123565674,29106,29116,10
13.0362501144,80.2123184204,29116,29126,10
13.0354099274,80.2123031616,29126,29136,10
13.0346403122,80.2121963501,29136,29146,10
13.0344696045,80.2121582031,29146,29156,10
13.0344200134,80.2121124268,29156,29172,16
13.0338802338,80.2120437622,29172,29184,12
13.0332603455,80.2119216919,29184,29192,8
13.032699585,80.211807251,29192,29205,13
13.0320100784,80.2114181519,29205,29215,10
13.0320796967,80.2107772827,29215,29224,9
13.0321598053,80.2100830078,29224,29235,11
13.0318603516,80.209602356,29235,29245,10
13.0311803818,80.2093811035,29245,29255,10
13.0304203033,80.2091903687,29255,29265,10
13.0298404694,80.209022522,29265,29275,10
13.029709816,80.2089920044,29275,29285,10
13.0295095444,80.2089614868,29285,29295,10
13.0290603638,80.2087783813,29295,29305,10
13.0283298492,80.2085800171,29305,29316,11
13.0275802612,80.2082672119,29316,29326,10
13.0269002914,80.2078781128,29326,29336,10
13.0261297226,80.2074203491,29336,29346,10
13.0251598358,80.2070465088,29346,29356,10
13.0243597031,80.2069320679,29356,29366,10
13.0236797333,80.2067718506,29366,29376,10
13.0227603912,80.2065811157,29376,29386,10
13.0218400955,80.2064819336,29386,29396,10
13.0208301544,80.2064590454,29396,29406,10
13.0197601318,80.2064208984,29406,29416,10
13.0191698074,80.2063293457,29416,29427,11
13.0191602707,80.2063064575,29427,29437,10
13.0188999176,80.2062530518,29437,29447,10
13.0184602737,80.2060775757,29447,29457,10
13.0178604126,80.2058792114,29457,29467,10
13.0172195435,80.2056274414,29467,29477,10
13.0165195465,80.2053909302,29477,29487,10
13.0156402588,80.205078125,29487,29497,10
13.0146102905,80.2047271729,29497,29507,10
13.0143098831,80.2046127319,29507,29517,10
13.0140600204,80.204498291,29517,29527,10
13.0136804581,80.2044067383,29527,29538,11
13.0135402679,80.2047424316,29538,29548,10
13.0133399963,80.2053985596,29548,29558,10
13.0131196976,80.2062225342,29558,29568,10
13.0130195618,80.2072525024,29568,29577,9
13.0129098892,80.2078323364,29577,29588,11
13.0128602982,80.2082138062,29588,29598,10
13.0128803253,80.208656311,29598,29608,10
13.0129404068,80.2090530396,29608,29618,10
13.0131902695,80.2096481323,29618,29628,10
13.0131502151,80.2102966309,29628,29638,10
13.0129404068,80.2111206055,29638,29649,11
13.0124197006,80.2120513916,29649,29659,10
13.0119600296,80.2127380371,29659,29669,10
13.0118999481,80.2128219604,29669,29679,10
13.0115995407,80.212677002,29679,29689,10
13.0111198425,80.2123184204,29689,29699,10
13.0105400085,80.2118911743,29699,29709,10
13.0096702576,80.2112197876,29709,29739,30
13.0096702576,80.2112197876,29739,29749,10
13.0093097687,80.2111206055,29749,29790,41
13.0093097687,80.2111206055,29790,29800,10
13.009180069,80.2113876343,29800,29810,10
13.0090799332,80.2115097046,29810,29820,10
13.0090103149,80.2116165161,29820,29830,10
13.0091295242,80.212020874,29830,29840,10
13.0093202591,80.2125778198,29840,29850,10
13.0095596313,80.2132263184,29850,29860,10
13.0098495483,80.2139205933,29860,29870,10
13.0101203918,80.2146072388,29870,29881,11
13.0102596283,80.2155380249,29881,29891,10
13.0106201172,80.2164993286,29891,29901,10
13.0111103058,80.2175521851,29901,29911,10
13.0114097595,80.2183990479,29911,29921,10
13.0117902756,80.2196121216,29921,29931,10
13.012140274,80.2207489014,29931,29941,10
13.0124397278,80.2216186523,29941,29951,10
13.0128002167,80.2221908569,29951,29961,10
13.0135297775,80.2229232788,29961,29971,10
13.0140600204,80.2235412598,29971,29981,10
13.0145196915,80.2241897583,29981,29992,11
13.015080452,80.2247695923,29992,30002,10
13.0153903961,80.2251586914,30002,30012,10
13.0153903961,80.2256164551,30012,30022,10
13.0150403976,80.2259063721,30022,30032,10
13.0143899918,80.2261581421,30032,30042,10
13.013589859,80.2264709473,30042,30052,10
13.0126695633,80.2268218994,30052,30062,10
13.0117301941,80.2272033691,30062,30072,10
13.010720253,80.2276000977,30072,30082,10
13.0097904205,80.2279129028,30082,30092,10
13.0096197128,80.2273712158,30092,30103,11
13.0099401474,80.2266769409,30103,30113,10
13.0102796555,80.2259216309,30113,30123,10
13.0106601715,80.2250823975,30123,30133,10
13.0110797882,80.2240600586,30133,30143,10
13.0113697052,80.2232208252,30143,30153,10
13.0110301971,80.2229995728,30153,30163,10
13.0101995468,80.2225799561,30163,30173,10
13.0093803406,80.2221603394,30173,30183,10
13.0084199905,80.2216491699,30183,30193,10
13.007399559,80.2211227417,30193,30203,10
13.0064096451,80.2206268311,30203,30214,11
13.0052204132,80.2203598022,30214,30224,10
13.0042695999,80.220161438,30224,30234,10
13.0032300949,80.2199172974,30234,30244,10
13.0022802353,80.219367981,30244,30254,10
13.0016098022,80.2186584473,30254,30264,10
13.0008897781,80.2181396484,30264,30274,10
13.0001401901,80.2176589966,30274,30284,10
12.9991998672,80.2170791626,30284,30294,10
12.9982700348,80.2166519165,30294,30303,9
12.9975299835,80.2165374756,30303,30315,12
12.997420311,80.2165222168,30315,30325,10
12.9970903397,80.2164993286,30325,30335,10
12.9965696335,80.2165527344,30335,30345,10
12.9960203171,80.2166671753,30345,30355,10
12.9952497482,80.2169723511,30355,30365,10
12.9946699142,80.2173461914,30365,30375,10
12.9941301346,80.2177276611,30375,30385,10
12.9937000275,80.2180328369,30385,30395,10
12.9931001663,80.218460083,30395,30405,10
12.9924402237,80.218963623,30405,30415,10
12.9917097092,80.2195129395,30415,30426,11
12.9911298752,80.2194671631,30426,30436,10
12.9904098511,80.2192230225,30436,30446,10
12.9895200729,80.2189025879,30446,30456,10
12.9884901047,80.2185592651,30456,30466,10
12.9874897003,80.2183837891,30466,30476,10
12.9865598679,80.2181625366,30476,30486,10
12.9855203629,80.2179336548,30486,30496,10
12.9844799042,80.217918396,30496,30506,10
12.9838104248,80.217956543,30506,30516,10
12.9835500717,80.2179718018,30516,30526,10
12.9829797745,80.2179718018,30526,30536,10
12.9822301865,80.217956543,30536,30547,11
12.9812402725,80.2181015015,30547,30557,10
12.9803199768,80.2183990479,30557,30567,10
12.9796600342,80.218711853,30567,30577,10
12.9791202545,80.2189102173,30577,30587,10
12.9785995483,80.2190933228,30587,30597,10
12.9779901505,80.2193374634,30597,30607,10
12.9772396088,80.2196731567,30607,30617,10
12.9764299393,80.2200088501,30617,30627,10
12.9757499695,80.2203292847,30627,30676,49
12.9757499695,80.2203292847,30676,30686,10
12.9756402969,80.220413208,30686,30696,10
12.9755401611,80.2207870483,30696,30706,10
12.9758501053,80.2211380005,30706,30716,10
12.9763002396,80.2216796875,30716,30736,20
12.9763002396,80.2216796875,30736,30746,10
12.9764604568,80.2220916748,30746,30756,10
12.9766998291,80.2224578857,30756,30767,11
12.9771404266,80.2231292725,30767,30777,10
12.9775295258,80.223777771,30777,30787,10
12.9781198502,80.2247314453,30787,30797,10
12.978679657,80.2256393433,30797,30807,10
12.9792604446,80.226600647,30807,30817,10
12.9798402786,80.2275466919,30817,30827,10
12.9804000854,80.2284927368,30827,30837,10
12.9809398651,80.2293701172,30837,30847,10
12.9814395905,80.2301635742,30847,30857,10
12.9819002151,80.2309875488,30857,30868,11
12.9820604324,80.2320632935,30868,30878,10
12.981880188,80.2329788208,30878,30888,10
12.9816598892,80.2334899902,30888,30898,10
12.9815397263,80.2337417603,30898,30908,10
12.9812803268,80.2342605591,30908,30918,10
12.9812202454,80.2350234985,30918,30928,10
12.9812498093,80.2359695435,30928,30938,10
12.9812803268,80.2370376587,30938,30948,10
12.981300354,80.237953186,30948,30964,16
12.9813299179,80.2386627197,30964,30976,12
12.9813299179,80.2387008667,30976,30987,11
12.9813299179,80.2390899658,30987,30997,10
12.9813404083,80.2396469116,30997,31007,10
12.9813699722,80.2402496338,31007,31017,10
12.9813699722,80.2409820557,31017,31027,10
12.9813804626,80.2417984009,31027,31036,9
12.9813899994,80.2424926758,31036,31047,11
12.9813804626,80.2428131104,31047,31057,10
12.9813804626,80.2428970337,31057,31067,10
12.9813899994,80.2432327271,31067,31077,10
12.9813404083,80.2438201904,31077,31088,11
12.9812402725,80.2446289063,31088,31098,10
12.9811000824,80.2455062866,31098,31108,10
12.9809904099,80.2464981079,31108,31118,10
12.980890274,80.2475967407,31118,31128,10
12.9808101654,80.2487335205,31128,31138,10
12.9806900024,80.2498168945,31138,31148,10
12.9804296494,80.2509307861,31148,31158,10
12.9801797867,80.2519378662,31158,31168,10
12.9801301956,80.2521972656,31168,31178,10
12.980099678,80.2523193359,31178,31188,10
12.9801301956,80.2524719238,31188,31199,11
12.9803800583,80.2526092529,31199,31209,10
12.9807796478,80.2526168823,31209,31219,10
12.9814596176,80.2526016235,31219,31229,10
12.9822502136,80.2525787354,31229,31239,10
12.9831600189,80.252532959,31239,31249,10
12.984120369,80.2523193359,31249,31259,10
12.9851398468,80.2520599365,31259,31269,10
12.9860496521,80.2518234253,31269,31279,10
12.9869203568,80.2515869141,31279,31289,10
12.9875202179,80.2514266968,31289,31299,10
12.9878396988,80.2514190674,31299,31310,11
12.9879999161,80.2518386841,31310,31320,10
12.9880304337,80.2519683838,31320,31330,10
12.9880399704,80.2522506714,31330,31341,11
12.9879598618,80.2529907227,31341,31351,10
12.9878702164,80.25390625,31351,31361,10
12.987739563,80.2552032471,31361,31381,20
12.987739563,80.2552032471,31381,31391,10
12.9877099991,80.2555236816,31391,31401,10
12.9876203537,80.2559967041,31401,31411,10
12.9875602722,80.2566604614,31411,31422,11
12.9875001907,80.2574996948,31422,31432,10
12.9874296188,80.2584228516,31432,31442,10
12.9872703552,80.2594833374,31442,31472,30
12.9871902466,80.2595825195,31472,31492,20
12.9871902466,80.2595825195,31492,31502,10
12.9868803024,80.2595214844,31502,31512,10
12.9865398407,80.2594528198,31512,33419,1907
12.9865398407,80.2594528198,33419,33430,11
12.986579895,80.2594070435,33430,33440,10
12.9865903854,80.2592163086,33440,33450,10
12.9868202209,80.2590637207,33450,33571,121
12.9868202209,80.2590637207,33571,33581,10
12.9871997833,80.2591094971,33581,33591,10
12.9872198105,80.2591094971,33591,33601,10
12.9873504639,80.2590408325,33601,33611,10
12.9874000549,80.2588424683,33611,33621,10
12.9874000549,80.2588272095,33621,33631,10
12.9874296188,80.2586669922,33631,33641,10
12.9874401093,80.2585296631,33641,33652,11
12.987449646,80.2582778931,33652,33662,10
12.9874601364,80.2582626343,33662,33672,10
12.9875202179,80.2580490112,33672,33682,10
12.9875097275,80.2578811646,33682,33692,10
12.9875602722,80.2575378418,33692,33702,10
12.9876003265,80.2569198608,33702,33712,10
12.9875802994,80.2561035156,33712,33752,40
12.9875802994,80.2561035156,33752,33763,11
12.9876203537,80.2557525635,33763,33773,10
12.9877300262,80.2552337646,33773,33783,10
12.9877595901,80.2548370361,33783,33793,10
12.9877901077,80.2547912598,33793,33803,10
12.9878196716,80.2544708252,33803,33813,10
12.987830162,80.2538604736,33813,33823,10
12.9878797531,80.2530517578,33823,33832,9
12.987859726,80.2519378662,33832,33853,21
12.987859726,80.2519378662,33853,33864,11
12.9877996445,80.251701355,33864,33873,9
12.9875402451,80.2516021729,33873,33884,11
12.9869203568,80.2516937256,33884,33894,10
12.9862203598,80.2518463135,33894,33904,10
12.9854202271,80.2520599365,33904,33914,10
12.9845695496,80.2522888184,33914,33924,10
12.983710289,80.252532959,33924,33934,10
12.9828500748,80.2526626587,33934,33944,10
12.9819898605,80.2526931763,33944,33954,10
12.9811296463,80.2527084351,33954,33964,10
12.9799900055,80.252746582,33964,33995,31
12.9799900055,80.252746582,33995,34005,10
12.9799098969,80.2523803711,34005,34015,10
12.9799203873,80.252281189,34015,34025,10
12.9799604416,80.2521896362,34025,34035,10
12.980050087,80.2518463135,34035,34045,10
12.9802103043,80.2513504028,34045,34055,10
12.9804000854,80.2506866455,34055,34065,10
12.9806203842,80.2499237061,34065,34075,10
12.9807500839,80.2489929199,34075,34085,10
12.9808197021,80.2480163574,34085,34095,10
12.9809103012,80.2470397949,34095,34106,11
12.981010437,80.2460174561,34106,34116,10
12.9811296463,80.2450714111,34116,34126,10
12.9812097549,80.2441329956,34126,34136,10
12.9812898636,80.2436599731,34136,34146,10
12.9813604355,80.2434463501,34146,34156,10
12.9813699722,80.243019104,34156,34166,10
12.9813804626,80.2429122925,34166,34176,10
12.9813899994,80.2427902222,34176,34186,10
12.9813995361,80.2425308228,34186,34196,10
12.9813804626,80.2421188354,34196,34206,10
12.9813995361,80.2415237427,34206,34217,11
12.9813995361,80.2407302856,34217,34227,10
12.9813804626,80.2399291992,34227,34237,10
12.9813604355,80.2390899658,34237,34247,10
12.9812898636,80.2379226685,34247,34267,20
12.9812898636,80.2379226685,34267,34277,10
12.9812803268,80.2375869751,34277,34287,10
12.9812602997,80.2370834351,34287,34297,10
12.9812402725,80.2363815308,34297,34307,10
12.9812202454,80.2356185913,34307,34317,10
12.9811897278,80.2347717285,34317,34328,11
12.9813995361,80.2338790894,34328,34338,10
12.9816503525,80.2333526611,34338,34348,10
12.9816799164,80.2332763672,34348,34358,10
12.9818201065,80.233001709,34358,34368,10
12.9819803238,80.2325210571,34368,34378,10
12.982000351,80.2319869995,34378,34388,10
12.9819698334,80.2314834595,34388,34398,10
12.9819202423,80.2310180664,34398,34407,9
12.9817304611,80.2306518555,34407,34417,10
12.9813699722,80.2300720215,34417,34428,11
12.9809799194,80.2294235229,34428,34438,10
12.9807796478,80.2291412354,34438,34449,11
12.9807195663,80.2289810181,34449,34459,10
12.9806604385,80.2288894653,34459,34469,10
12.9804801941,80.2285995483,34469,34479,10
12.980340004,80.2283172607,34479,34489,10
12.9801797867,80.2280502319,34489,34499,10
12.9798603058,80.2275390625,34499,34509,10
12.9794397354,80.2268600464,34509,34519,10
12.9790296555,80.2261428833,34519,34529,10
12.9786100388,80.2253799438,34529,34539,10
12.978219986,80.2247161865,34539,34550,11
12.9779596329,80.2243881226,34550,34560,10
12.9778404236,80.2241897583,34560,34570,10
12.977640152,80.2238464355,34570,34580,10
12.9773597717,80.2233581543,34580,34590,10
12.9771003723,80.2229003906,34590,34600,10
12.9768600464,80.2225570679,34600,34610,10
12.9765501022,80.22215271,34610,34620,10
12.9762096405,80.2216567993,34620,34630,10
12.9760398865,80.2213821411,34630,34640,10
12.9758195877,80.2211227417,34640,34671,31
12.9758195877,80.2211227417,34671,34681,10
12.9756803513,80.2209396362,34681,34691,10
12.9755001068,80.2208328247,34691,34701,10
12.9754600525,80.2207870483,34701,34711,10
12.9754295349,80.2207565308,34711,34721,10
12.9753799438,80.2206192017,34721,34731,10
12.9756202698,80.2203598022,34731,34741,10
12.9761400223,80.2201309204,34741,34751,10
12.9768695831,80.2198181152,34751,34761,10
12.9777097702,80.2194595337,34761,34771,10
12.9785404205,80.2191314697,34771,34782,11
12.9790697098,80.2189102173,34782,34792,10
12.9797801971,80.2186279297,34792,34802,10
12.9805402756,80.2183380127,34802,34818,16
12.9818696976,80.217918396,34818,34830,12
12.9830303192,80.2178726196,34830,34838,8
12.9837198257,80.2178573608,34838,34850,12
12.9838600159,80.2178497314,34850,34859,9
12.9842796326,80.2178573608,34859,34870,11
12.9850902557,80.2178421021,34870,34880,10
12.9859800339,80.2179489136,34880,34891,11
12.987039566,80.2181625366,34891,34901,10
12.9873895645,80.2182235718,34901,34911,10
12.987660408,80.2182998657,34911,34921,10
12.9882297516,80.218460083,34921,34931,10
12.9890804291,80.2186965942,34931,34941,10
12.9900903702,80.2190170288,34941,34951,10
12.9911699295,80.2193527222,34951,34961,10
12.991979599,80.2193069458,34961,34971,10
12.9926300049,80.2188110352,34971,34981,10
12.9934597015,80.2181777954,34981,34991,10
12.994310379,80.2175216675,34991,35002,11
12.9952497482,80.2169189453,35002,35012,10
12.9961500168,80.2165985107,35012,35022,10
12.9973897934,80.2162094116,35022,35042,20
12.9973897934,80.2162094116,35042,35052,10
12.9975700378,80.2160263062,35052,35062,10
12.9980201721,80.2156600952,35062,35072,10
12.9984998703,80.2152023315,35072,35082,10
12.9990196228,80.2147216797,35082,35092,10
12.999329567,80.2144699097,35092,35102,10
12.9997797012,80.2141265869,35102,35113,11
13.0002403259,80.213760376,35113,35123,10
13.0007295609,80.2133102417,35123,35133,10
13.0013999939,80.2128219604,35133,35143,10
13.0021800995,80.2123184204,35143,35153,10
13.0023498535,80.2122192383,35153,35163,10
13.0025596619,80.2121429443,35163,35173,10
13.0029497147,80.2120819092,35173,35183,10
13.003490448,80.2120437622,35183,35193,10
13.0036401749,80.2118606567,35193,35203,10
13.003660202,80.2114486694,35203,35214,11
13.0036201477,80.2107315063,35214,35223,9
13.0035295486,80.2100601196,35223,35234,11
