13.0510396957,80.2060012817,15,1145,1130
13.0035495758,80.2092819214,35234,35244,10
13.0038604736,80.2086410522,35244,35254,10
13.0046796799,80.2089309692,35254,35264,10
13.0056400299,80.2093429565,35264,35274,10
13.0064401627,80.2096176147,35274,35284,10
13.0073003769,80.2098083496,35284,35314,30
13.0073003769,80.2098083496,35314,35324,10
13.0074901581,80.2098312378,35324,35335,11
13.0077695847,80.2098770142,35335,35345,10
13.0079898834,80.2099304199,35345,35355,10
13.0081796646,80.2099380493,35355,35365,10
13.0080900192,80.2094802856,35365,35375,10
13.007900238,80.2087936401,35375,35385,10
13.0077400208,80.2079162598,35385,35395,10
13.0076198578,80.2069168091,35395,35405,10
13.0074901581,80.2059020996,35405,35415,10
13.0074901581,80.2049179077,35415,35425,10
13.0074996948,80.2041015625,35425,35434,9
13.0073795319,80.2032928467,35434,35445,11
13.0069198608,80.2025375366,35445,35456,11
13.0065803528,80.2031478882,35456,35466,10
13.0070800781,80.2035217285,35466,35476,10
13.0077800751,80.2037124634,35476,35486,10
13.0086603165,80.2036972046,35486,35496,10
13.0098199844,80.2036514282,35496,35506,10
13.011059761,80.203666687,35506,35516,10
13.0123500824,80.2038269043,35516,35526,10
13.0134000778,80.2040481567,35526,35536,10
13.0142202377,80.2043685913,35536,35546,10
13.0151596069,80.2046813965,35546,35556,10
13.0161104202,80.2050704956,35556,35567,11
13.0170402527,80.2053070068,35567,35577,10
13.0178203583,80.205619812,35577,35587,10
13.0185098648,80.2058486938,35587,35596,9
13.0185699463,80.2058792114,35596,35607,11
13.0187301636,80.205947876,35607,35617,10
13.0192403793,80.2061309814,35617,35627,10
13.0199604034,80.2062530518,35627,35637,10
13.0207901001,80.2062683105,35637,35647,10
13.0218400955,80.2062988281,35647,35657,10
13.0229196548,80.2064590454,35657,35668,11
13.0239896774,80.2066574097,35668,35678,10
13.0245199203,80.2067108154,35678,35688,10
13.0245800018,80.2067337036,35688,35697,9
13.0249204636,80.2068328857,35697,35708,11
13.0256500244,80.2070388794,35708,35718,10
13.0265102386,80.2075271606,35718,35728,10
13.0273199081,80.2080230713,35728,35738,10
13.0281400681,80.2084579468,35738,35748,10
13.0290403366,80.2086715698,35748,35758,10
13.0301799774,80.2089691162,35758,35789,31
13.0301799774,80.2089691162,35789,35799,10
13.0304298401,80.2089996338,35799,35809,10
13.030960083,80.2091598511,35809,35819,10
13.0314998627,80.2093505859,35819,35829,10
13.031539917,80.2093734741,35829,35839,10
13.0317602158,80.2094421387,35839,35849,10
13.0322303772,80.2095718384,35849,35859,10
13.0329303741,80.2096710205,35859,35869,10
13.0337295532,80.2098388672,35869,35879,10
13.0345201492,80.2100219727,35879,35889,10
13.0350599289,80.2102127075,35889,35900,11
13.0350599289,80.2105407715,35900,35910,10
13.0350999832,80.2111282349,35910,35920,10
13.0350399017,80.2112579346,35920,35930,10
13.035030365,80.2114486694,35930,35940,10
13.0350103378,80.2116928101,35940,35950,10
13.0349903107,80.2120437622,35950,35960,10
13.0353097916,80.2122268677,35960,35970,10
13.0359096527,80.2122497559,35970,35980,10
13.0366201401,80.2123031616,35980,35990,10
13.0371198654,80.2122802734,35990,36021,31
13.0371198654,80.2122802734,36021,36031,10
13.0374698639,80.2122421265,36031,36041,10
13.0380296707,80.2122573853,36041,36051,10
13.0387496948,80.212272644,36051,36061,10
13.0395498276,80.2122879028,36061,36070,9
13.0404901505,80.2122879028,36070,36081,11
13.0417499542,80.212272644,36081,36091,10
13.0429401398,80.2122192383,36091,36100,9
13.0442399979,80.2122192383,36100,36202,102
13.0442399979,80.2122192383,36202,36212,10
13.0443601608,80.2121505737,36212,36222,10
13.0448198318,80.2121734619,36222,36233,11
13.0456199646,80.2121734619,36233,36243,10
13.0465202332,80.2121429443,36243,36253,10
13.0474796295,80.2121200562,36253,36263,10
13.0485601425,80.2120437622,36263,36293,30
13.0485601425,80.2120437622,36293,36303,10
13.0489902496,80.2119827271,36303,36313,10
13.0496397018,80.2119369507,36313,36323,10
13.0502595901,80.2119293213,36323,36333,10
13.0508003235,80.2120132446,36333,36343,10
13.0515699387,80.2119827271,36343,36354,11
13.0527601242,80.2118301392,36354,36364,10
13.0543203354,80.2114562988,36364,36384,20
13.0543203354,80.2114562988,36384,36394,10
13.0547599792,80.2113876343,36394,36404,10
13.0554199219,80.2114334106,36404,36414,10
13.0562601089,80.2114562988,36414,36424,10
13.0572795868,80.2114334106,36424,36434,10
13.0577201843,80.2114028931,36434,36445,11
13.05809021,80.2114028931,36445,36455,10
13.0587100983,80.2114181519,36455,36465,10
13.0594501495,80.2114868164,36465,36475,10
13.0603704453,80.211517334,36475,36485,10
13.0614700317,80.2115631104,36485,36495,10
13.0625400543,80.2115783691,36495,36505,10
13.0633201599,80.211479187,36505,36515,10
13.0634803772,80.2114868164,36515,36525,10
13.0636901855,80.211479187,36525,36541,16
13.0638103485,80.211479187,36541,36553,12
13.0642900467,80.2114334106,36553,36561,8
13.0647497177,80.2112426758,36561,36574,13
13.0656700134,80.2106170654,36574,36584,10
13.0663204193,80.2099990845,36584,36594,10
13.0670404434,80.2091293335,36594,36604,10
13.0673599243,80.2086791992,36604,36614,10
13.0673599243,80.2086715698,36614,36624,10
13.067489624,80.2085037231,36624,36633,9
13.0677404404,80.2081375122,36633,36644,11
13.0682001114,80.2074584961,36644,36654,10
13.0686998367,80.2067337036,36654,36664,10
13.0692501068,80.2058792114,36664,36674,10
13.0696802139,80.2050704956,36674,36685,11
13.0693101883,80.2048492432,36685,36695,10
13.0687103271,80.2052001953,36695,37139,444
13.0687103271,80.2052001953,37139,37149,10
13.0681695938,80.2052001953,37149,37441,292
13.068189621,80.2052230835,37441,37744,303
13.0679197311,80.2051086426,37744,37875,131
13.0679197311,80.2051086426,37875,37885,10
13.0682096481,80.2049407959,37885,37895,10
13.0684404373,80.2048873901,37895,37906,11
13.0687599182,80.2047805786,37906,37916,10
13.0690402985,80.2047271729,37916,37926,10
13.0691404343,80.2047195435,37926,37936,10
13.0693101883,80.2047424316,37936,37946,10
13.0695495605,80.2047805786,37946,37956,10
13.0696001053,80.204788208,37956,37966,10
13.0698204041,80.2049865723,37966,37976,10
13.0697498322,80.2052307129,37976,37986,10
13.0694904327,80.2056732178,37986,37996,10
13.0691099167,80.2062911987,37996,38005,9
13.0687303543,80.2069015503,38005,38017,12
13.0682296753,80.2077178955,38017,38027,10
13.0677900314,80.2083969116,38027,38037,10
13.0673398972,80.2090911865,38037,38047,10
13.06690979,80.2097320557,38047,38056,9
13.0663204193,80.2102508545,38056,38066,10
13.0656204224,80.2108230591,38066,38077,11
13.0651302338,80.2112426758,38077,38087,10
13.065079689,80.2112808228,38087,38097,10
13.0647296906,80.2114334106,38097,38107,10
13.0641002655,80.2116394043,38107,38117,10
13.0634002686,80.2117233276,38117,38127,10
13.0626296997,80.2117385864,38127,38138,11
13.0621795654,80.2118911743,38138,38148,10
13.0608997345,80.2116928101,38148,38158,10
13.0599002838,80.2116165161,38158,38168,10
13.0590000153,80.2115936279,38168,38178,10
13.0588197708,80.2116088867,38178,38188,10
13.0585899353,80.2116088867,38188,38198,10
13.0581598282,80.2116317749,38198,38208,10
13.0577001572,80.2116394043,38208,38218,10
13.0575504303,80.2116165161,38218,38228,10
13.0571403503,80.2116012573,38228,38238,10
13.0565299988,80.2115707397,38238,38249,11
13.0556297302,80.2115402222,38249,38259,10
13.0547800064,80.2115097046,38259,38269,10
13.0539302826,80.2116317749,38269,38279,10
13.053030014,80.211807251,38279,38289,10
13.0521697998,80.2121200562,38289,38299,10
13.0513601303,80.2121429443,38299,38308,9
13.0508804321,80.2122268677,38308,38319,11
13.0502300262,80.2122116089,38319,38328,9
13.0497903824,80.2121887207,38328,38349,21
13.0496196747,80.2121505737,38349,38370,21
13.0496196747,80.2121505737,38370,38380,10
13.0493803024,80.2121429443,38380,38390,10
13.0489997864,80.2121582031,38390,38400,10
13.0483598709,80.2121963501,38400,38408,8
13.0477399826,80.2122421265,38408,38420,12
13.0466299057,80.2123031616,38420,38430,10
13.0458602905,80.2123184204,38430,38440,10
13.045129776,80.2123794556,38440,38450,10
13.0444202423,80.2124481201,38450,38461,11
13.0437602997,80.2124099731,38461,38471,10
13.043009758,80.2123794556,38471,38481,10
13.0422697067,80.2123565674,38481,38489,8
13.0416402817,80.2123794556,38489,38501,12
13.0403995514,80.2124481201,38501,38511,10
13.0395698547,80.2124099731,38511,38520,9
13.038860321,80.2124328613,38520,38532,12
13.0382699966,80.2123794556,38532,38542,10
13.0380401611,80.2123794556,38542,38552,10
13.0376996994,80.212348938,38552,38562,10
13.0371999741,80.212348938,38562,38572,10
13.0365104675,80.2123413086,38572,38583,11
13.0356302261,80.2123184204,38583,38593,10
13.0349197388,80.2122497559,38593,38603,10
13.0344600677,80.2121810913,38603,38611,8
13.0342903137,80.2121734619,38611,38623,12
13.0341701508,80.2121200562,38623,38633,10
13.0340099335,80.2121124268,38633,38643,10
13.033829689,80.212059021,38643,38653,10
13.0336503983,80.2120437622,38653,38663,10
13.0332603455,80.2119598389,38663,38673,10
13.0326795578,80.2118606567,38673,38683,10
13.0320796967,80.2117462158,38683,38694,11
13.031999588,80.2111206055,38694,38704,10
13.0320501328,80.2103805542,38704,38711,7
13.032119751,80.2098464966,38711,38724,13
13.0315504074,80.2094802856,38724,38733,9
13.0309000015,80.2093276978,38733,38744,11
13.0303697586,80.2092132568,38744,38764,20
13.0303697586,80.2092132568,38764,38774,10
13.0301704407,80.2091369629,38774,38784,10
13.0296897888,80.2089691162,38784,38794,10
13.0295200348,80.208946228,38794,38805,11
13.0293197632,80.2089004517,38805,38815,10
13.0287799835,80.2087173462,38815,38825,10
13.0280599594,80.2085189819,38825,38835,10
13.0274295807,80.2081985474,38835,38845,10
13.0267496109,80.2078018188,38845,38855,10
13.0260000229,80.2073364258,38855,38865,10
13.0250797272,80.2070770264,38865,38875,10
13.0242795944,80.2069320679,38875,38885,10
13.0236301422,80.2067337036,38885,38895,10
13.0228996277,80.2065963745,38895,38905,10
13.0220003128,80.2065200806,38905,38915,10
13.0211896896,80.2064819336,38915,38926,11
13.0201501846,80.2064590454,38926,38936,10
13.0193195343,80.2063903809,38936,38946,10
13.0190496445,80.2063217163,38946,38956,10
13.0189800262,80.2062606812,38956,38972,16
13.0182104111,80.2060089111,38972,38984,12
13.0173797607,80.2057189941,38984,38992,8
13.0170202255,80.2055511475,38992,39004,12
13.0160799026,80.2051696777,39004,39014,10
13.0150403976,80.2048110962,39014,39025,11
13.0141201019,80.204498291,39025,39035,10
13.0136003494,80.204460144,39035,39045,10
13.013469696,80.2048416138,39045,39055,10
13.0132799149,80.2054824829,39055,39065,10
13.0130596161,80.206237793,39065,39075,10
13.0129899979,80.2071228027,39075,39085,10
13.0128898621,80.2077713013,39085,39095,10
13.0128602982,80.2081069946,39095,39105,10
13.0128698349,80.2084884644,39105,39115,10
13.0129003525,80.2088317871,39115,39125,10
13.0130395889,80.2093200684,39125,39134,9
13.0131597519,80.2098770142,39134,39146,12
13.0130596161,80.2107467651,39146,39156,10
13.0127096176,80.2115020752,39156,39166,10
13.0122804642,80.2122268677,39166,39176,10
13.0119400024,80.2127609253,39176,39186,10
13.0117797852,80.2128067017,39186,39196,10
13.0114803314,80.2125778198,39196,39206,10
13.0109796524,80.2122192383,39206,39216,10
13.0103998184,80.2117919922,39216,39226,10
13.0100297928,80.2114868164,39226,39247,21
13.0100297928,80.2114868164,39247,39257,10
13.0098199844,80.2113189697,39257,39267,10
13.0096502304,80.2111968994,39267,39277,10
13.00963974,80.21118927,39277,39287,10
13.0093698502,80.2110519409,39287,39317,30
13.0093698502,80.2110519409,39317,39327,10
13.0092401505,80.211227417,39327,39337,10
13.0090799332,80.2114334106,39337,39347,10
13.0090799332,80.2118225098,39347,39358,11
13.0092802048,80.2124786377,39358,39368,10
13.0095300674,80.2131576538,39368,39378,10
13.0098199844,80.2138519287,39378,39388,10
13.0101003647,80.2145309448,39388,39398,10
13.0101995468,80.2152862549,39398,39408,10
13.0104398727,80.2161026001,39408,39418,10
13.010840416,80.2169723511,39418,39428,10
13.0112304688,80.2178421021,39428,39438,10
13.0115604401,80.2187805176,39438,39448,10
13.011879921,80.2198181152,39448,39457,9
13.012169838,80.2207565308,39457,39469,12
13.0124998093,80.2215881348,39469,39479,10
13.0129404068,80.2222213745,39479,39489,10
13.0134401321,80.2228088379,39489,39499,10
13.013879776,80.2232971191,39499,39509,10
13.0143404007,80.2238235474,39509,39519,10
13.0149202347,80.2245864868,39519,39529,10
13.0150995255,80.2247772217,39529,39539,10
13.0152397156,80.2249832153,39539,39549,10
13.0153503418,80.2251968384,39549,39559,10
13.0153799057,80.2254562378,39559,39569,10
13.0152702332,80.225769043,39569,39580,11
13.0149002075,80.2259292603,39580,39589,9
13.0143499374,80.2261581421,39589,39600,11
13.0135202408,80.2265014648,39600,39610,10
13.0126600266,80.2267990112,39610,39620,10
13.0116901398,80.227180481,39620,39630,10
13.0107002258,80.2275924683,39630,39640,10
13.0097999573,80.2279205322,39640,39650,10
13.0095596313,80.2274627686,39650,39660,10
13.0098400116,80.2269134521,39660,39670,10
13.0101299286,80.2262191772,39670,39680,10
13.0104799271,80.225479126,39680,39690,10
13.0108003616,80.2247467041,39690,39701,11
13.0111198425,80.2238616943,39701,39711,10
13.0113296509,80.2233123779,39711,39721,10
13.0110197067,80.2230606079,39721,39731,10
13.0103902817,80.2227630615,39731,39741,10
13.0096797943,80.222366333,39741,39751,10
13.0088996887,80.2219314575,39751,39767,16
13.0074996948,80.2211837769,39767,39779,12
13.0065097809,80.220741272,39779,39787,8
13.0058202744,80.2205810547,39787,39799,12
13.0047302246,80.2203063965,39799,39810,11
13.0038700104,80.2201004028,39810,39819,9
13.0031700134,80.2199172974,39819,39830,11
13.0023603439,80.2194595337,39830,39840,10
13.001660347,80.21875,39840,39850,10
13.0009202957,80.2182006836,39850,39860,10
13.0000295639,80.2176208496,39860,39870,10
12.9991502762,80.2171096802,39870,39880,10
12.9982299805,80.2166595459,39880,39890,10
12.9974403381,80.2165298462,39890,39900,10
12.9972896576,80.2165222168,39900,39910,10
12.9970197678,80.216506958,39910,39922,12
12.9963798523,80.2165908813,39922,39932,10
12.995639801,80.2167892456,39932,39942,10
12.9949598312,80.2171401978,39942,39952,10
12.994389534,80.2175216675,39952,39962,10
12.993929863,80.2178421021,39962,39972,10
12.9934997559,80.218132019,39972,39982,10
12.9929103851,80.218536377,39982,39992,10
12.9923200607,80.2189788818,39992,40002,10
12.991519928,80.2195205688,40002,40012,10
12.9911804199,80.2195205688,40012,40022,10
12.9906902313,80.2193527222,40022,40033,11
12.9898700714,80.2190628052,40033,40043,10
12.9889602661,80.2187194824,40043,40053,10
12.9879102707,80.2184371948,40053,40063,10
12.9870300293,80.2182922363,40063,40073,10
12.986749649,80.2182388306,40073,40083,10
12.9863195419,80.2181167603,40083,40093,10
12.9855298996,80.2179412842,40093,40103,10
12.9845895767,80.2179412842,40103,40113,10
12.984000206,80.2179489136,40113,40123,10
12.9839801788,80.217956543,40123,40133,10
12.9836997986,80.217956543,40133,40144,11
12.9830503464,80.2179412842,40144,40154,10
12.9823303223,80.2179718018,40154,40164,10
12.9816398621,80.2179870605,40164,40174,10
12.9809398651,80.2181930542,40174,40184,10
12.9804000854,80.2183990479,40184,40194,10
12.9802103043,80.218460083,40194,40214,20
12.9802103043,80.218460083,40214,40224,10
12.9800901413,80.2185516357,40224,40234,10
12.9797401428,80.2186889648,40234,40244,10
12.9792203903,80.2188796997,40244,40255,11
12.9786195755,80.2191162109,40255,40265,10
12.9780797958,80.2193374634,40265,40275,10
12.9773597717,80.2196426392,40275,40285,10
12.9765100479,80.2199783325,40285,40295,10
12.9757404327,80.2203369141,40295,40305,10
12.9754800797,80.220741272,40305,40315,10
12.9757604599,80.221031189,40315,40325,10
12.9763002396,80.2216262817,40325,40355,30
12.9763002396,80.2216262817,40355,40365,10
12.9764099121,80.2217788696,40365,40376,11
12.9765996933,80.2221679688,40376,40386,10
12.9769296646,80.2227401733,40386,40396,10
12.9773197174,80.2234725952,40396,40406,10
12.9778299332,80.2242279053,40406,40416,10
12.9784002304,80.2250900269,40416,40426,10
12.9789800644,80.225982666,40426,40436,10
12.9792900085,80.2266235352,40436,40446,10
12.9795398712,80.2270507813,40446,40456,10
12.9799098969,80.2276000977,40456,40466,10
12.9802398682,80.2281265259,40466,40476,10
12.980629921,80.2288284302,40476,40487,11
12.9810695648,80.2294311523,40487,40497,10
12.9814596176,80.2300872803,40497,40507,10
12.9816198349,80.2303695679,40507,40517,10
12.9816703796,80.2305908203,40517,40527,10
12.9818696976,80.2310333252,40527,40537,10
12.9820203781,80.2317504883,40537,40547,10
12.9820203781,80.2323684692,40547,40557,10
12.9818201065,80.2329864502,40557,40567,10
12.9816303253,80.2334213257,40567,40576,9
12.9815998077,80.2334823608,40576,40588,12
12.9813604355,80.2339630127,40588,40598,10
12.9811897278,80.2346191406,40598,40608,10
12.9811897278,80.2353973389,40608,40618,10
12.9812202454,80.2361831665,40618,40628,10
12.9812498093,80.2369613647,40628,40638,10
12.9812803268,80.2377929688,40638,40648,10
12.9812898636,80.2385177612,40648,40658,10
12.981300354,80.2385635376,40658,40668,10
12.9812898636,80.2386169434,40668,40678,10
12.9813098907,80.2389831543,40678,40688,10
12.9813098907,80.2395706177,40688,40699,11
12.9813604355,80.2403411865,40699,40709,10
12.9813604355,80.2411422729,40709,40719,10
12.9813604355,80.2420501709,40719,40729,10
12.9813804626,80.2426528931,40729,40739,10
12.9813804626,80.2426986694,40739,40749,10
12.9813499451,80.2429428101,40749,40759,10
12.9813604355,80.2434234619,40759,40769,10
12.9812602997,80.2441329956,40769,40779,10
12.9811401367,80.2449798584,40779,40789,10
12.9810400009,80.2459182739,40789,40799,10
12.980919838,80.2469787598,40799,40809,10
12.9808197021,80.2480926514,40809,40818,9
12.9807395935,80.2491378784,40818,40830,12
12.9805002213,80.2505111694,40830,40840,10
12.9801998138,80.2516174316,40840,40850,10
12.9800796509,80.2522277832,40850,40870,20
12.9800796509,80.2522277832,40870,40880,10
12.9800395966,80.252456665,40880,40890,10
12.980219841,80.2526092529,40890,40900,10
12.9806804657,80.2526626587,40900,40910,10
12.9813995361,80.2526321411,40910,40920,10
12.9821796417,80.2525787354,40920,40931,11
12.9832601547,80.2524871826,40931,40941,10
12.9842996597,80.252243042,40941,40951,10
12.985329628,80.251953125,40951,40961,10
12.9863395691,80.2517089844,40961,40971,10
12.9872903824,80.2514572144,40971,40981,10
12.9879198074,80.2515335083,40981,40991,10
12.987859726,80.2517700195,40991,41001,10
12.9879102707,80.2519836426,41001,41011,10
12.9879598618,80.2524871826,41011,41021,10
12.9878997803,80.2532806396,41021,41031,10
12.987830162,80.2540206909,41031,41042,11
12.9877195358,80.2552108765,41042,41132,90
12.9877195358,80.2552108765,41132,41143,11
12.9876499176,80.2554473877,41143,41152,9
12.9876003265,80.2558364868,41152,41163,11
12.9875202179,80.2565231323,41163,41173,10
12.9874897003,80.2570571899,41173,41183,10
12.9874601364,80.2576293945,41183,41193,10
12.9874200821,80.2583389282,41193,41203,10
12.9873600006,80.2590866089,41203,41213,10
12.9872198105,80.2594985962,41213,41263,50
12.9872198105,80.2594985962,41263,41274,11
12.9868497849,80.2595977783,41274,41294,20
12.9868497849,80.2595977783,41294,41310,16
12.9866600037,80.2592315674,41310,42473,1163
12.9866600037,80.2592315674,42473,42483,10
12.9871196747,80.2591400146,42483,42494,11
12.987159729,80.2591400146,42494,42504,10
12.9873199463,80.2590103149,42504,42514,10
12.9873600006,80.2586135864,42514,42524,10
12.9874200821,80.2580490112,42524,42534,10
12.9875202179,80.2572937012,42534,42544,10
12.9876003265,80.256439209,42544,42554,10
12.9876003265,80.2559204102,42554,42564,10
12.9876804352,80.2555923462,42564,42574,10
12.9877099991,80.2551116943,42574,42584,10
12.9877099991,80.2550964355,42584,42594,10
12.987739563,80.254699707,42594,42605,11
12.987830162,80.2539520264,42605,42615,10
12.9879398346,80.253036499,42615,42625,10
12.9879398346,80.2520599365,42625,42726,101
12.9879398346,80.2520599365,42726,42736,10
12.9878902435,80.2519378662,42736,42746,10
12.9877700806,80.2516326904,42746,42756,10
12.9871797562,80.2516403198,42756,42766,10
12.9863796234,80.2518081665,42766,42776,10
12.9854202271,80.2520217896,42776,42786,10
12.9843301773,80.2523193359,42786,42796,10
12.9832201004,80.2526016235,42796,42806,10
12.9820804596,80.2526779175,42806,42816,10
12.981010437,80.2527236938,42816,42826,10
12.9799404144,80.2527084351,42826,42857,31
12.9799404144,80.2527084351,42857,42867,10
12.9799404144,80.252281189,42867,42887,20
12.9799404144,80.252281189,42887,42897,10
12.9799900055,80.2520904541,42897,42907,10
12.980099678,80.2517166138,42907,42917,10
12.9802799225,80.2511062622,42917,42927,10
12.9805202484,80.2502822876,42927,42937,10
12.9807100296,80.2493133545,42937,42947,10
12.9807796478,80.2483291626,42947,42958,11
12.9808998108,80.2469329834,42958,42968,10
12.981010437,80.2457504272,42968,42978,10
12.9811401367,80.2445602417,42978,42988,10
12.9812202454,80.2437286377,42988,42998,10
12.9813299179,80.2435073853,42998,43008,10
12.9813699722,80.2426986694,43008,43028,20
12.9813699722,80.2426986694,43028,43038,10
12.9813804626,80.2424316406,43038,43048,10
12.9813499451,80.2419128418,43048,43059,11
12.9813404083,80.2410736084,43059,43069,10
12.9813203812,80.2401885986,43069,43079,10
12.9813098907,80.2394104004,43079,43089,10
12.9812898636,80.2386703491,43089,43099,10
12.9812698364,80.2379837036,43099,43109,10
12.9812698364,80.2379379272,43109,43119,10
12.9812698364,80.2377090454,43119,43129,10
12.9812498093,80.2372207642,43129,43139,10
12.9812297821,80.2364807129,43139,43149,10
12.9812002182,80.2356262207,43149,43159,10
12.981180191,80.234703064,43159,43170,11
12.9813804626,80.2338790894,43170,43179,9
12.9814500809,80.2337265015,43179,43190,11
12.9815998077,80.2334213257,43190,43200,10
12.9816198349,80.2333831787,43200,43210,10
12.9817199707,80.2331924438,43210,43220,10
12.981880188,80.2327804565,43220,43230,10
12.982000351,80.2323226929,43230,43240,10
12.982000351,80.2322006226,43240,43250,10
12.9819898605,80.2319335938,43250,43260,10
12.9819602966,80.2315063477,43260,43270,10
12.9819002151,80.2312164307,43270,43280,10
12.9817199707,80.2308197021,43280,43291,11
12.9814100266,80.2303390503,43291,43301,10
12.9810695648,80.2297210693,43301,43311,10
12.9807796478,80.2292785645,43311,43321,10
12.9806499481,80.2290496826,43321,43331,10
12.9806003571,80.2289886475,43331,43341,10
12.9805002213,80.2288818359,43341,43350,9
12.9802999496,80.2285614014,43350,43361,11
12.9801197052,80.2281112671,43361,43371,10
12.9797697067,80.2275924683,43371,43381,10
12.9794101715,80.2269363403,43381,43391,10
12.9791698456,80.2265167236,43391,43401,10
12.9788398743,80.2259368896,43401,43412,11
12.9783697128,80.2251586914,43412,43422,10
12.97797966,80.2245788574,43422,43432,10
12.977809906,80.224357605,43432,43442,10
