13.0510396957,80.2060012817,15,1145,1130
12.9775495529,80.2239227295,43442,43452,10
12.9772195816,80.2233581543,43452,43462,10
12.9768695831,80.2227401733,43462,43472,10
12.9766101837,80.2224273682,43472,43482,10
12.9763298035,80.2217407227,43482,43492,10
12.9756698608,80.2211303711,43492,43583,91
12.9756698608,80.2211303711,43583,43593,10
12.9753198624,80.2208023071,43593,43603,10
12.9754104614,80.2205886841,43603,43613,10
12.9755802155,80.2204437256,43613,43624,11
12.9757995605,80.2202835083,43624,43634,10
12.9762496948,80.2200698853,43634,43644,10
12.9769001007,80.2198028564,43644,43654,10
12.977640152,80.2194976807,43654,43664,10
12.9783802032,80.2192230225,43664,43674,10
12.978890419,80.2190475464,43674,43684,10
12.9794597626,80.2188110352,43684,43694,10
12.9798002243,80.2186965942,43694,43704,10
12.9803104401,80.2185211182,43704,43713,9
12.9808998108,80.2182998657,43713,43724,11
12.9817199707,80.2180175781,43724,43734,10
12.9822301865,80.2179412842,43734,43744,10
12.982509613,80.2179412842,43744,43755,11
12.9831399918,80.2179107666,43755,43765,10
12.983710289,80.2179031372,43765,43775,10
12.9837303162,80.217918396,43775,43785,10
12.9838199615,80.2179412842,43785,43795,10
12.9842300415,80.2179412842,43795,43805,10
12.9849004745,80.2179336548,43805,43815,10
12.9857196808,80.2179412842,43815,43825,10
12.9865999222,80.2181167603,43825,43835,10
12.987279892,80.21824646,43835,43845,10
12.9873104095,80.2182617188,43845,43856,11
12.987660408,80.2182998657,43856,43872,16
12.9886703491,80.2185211182,43872,43884,12
12.9895601273,80.2188568115,43884,43894,10
12.989979744,80.2189865112,43894,43903,9
12.9906797409,80.2192230225,43903,43913,10
12.9914102554,80.2194213867,43913,43924,11
12.9920301437,80.2191619873,43924,43934,10
12.9926700592,80.2186965942,43934,43944,10
12.9934101105,80.2181396484,43944,43953,9
12.9940595627,80.2176895142,43953,43963,10
12.9946203232,80.217300415,43963,43975,12
12.9949197769,80.2171020508,43975,43984,9
12.9951601028,80.2169418335,43984,43995,11
12.9956598282,80.2166900635,43995,44005,10
12.9963197708,80.2164993286,44005,44015,10
12.9972600937,80.216217041,44015,44035,20
12.9972600937,80.216217041,44035,44045,10
12.9975700378,80.2159881592,44045,44055,10
12.998000145,80.2156219482,44055,44065,10
12.9984903336,80.2151565552,44065,44076,11
12.9990196228,80.2147369385,44076,44086,10
12.9992399216,80.2145233154,44086,44096,10
12.9996500015,80.2142028809,44096,44106,10
13.0000600815,80.2138824463,44106,44116,10
13.0004997253,80.2134475708,44116,44126,10
13.0010404587,80.2130203247,44126,44136,10
13.0016899109,80.2125396729,44136,44146,10
13.0025196075,80.2121124268,44146,44148,2
13.0025196075,80.2121124268,44148,44195,47
13.0037403107,80.211479187,44195,44205,10
13.0037097931,80.2109375,44205,44215,10
13.0036296844,80.2102966309,44215,44225,10
13.003569603,80.2096481323,44225,44235,10
13.0036802292,80.2089614868,44235,44245,10
13.0041503906,80.2086791992,44245,44255,10
13.0048999786,80.2090301514,44255,44265,10
13.0057001114,80.2093734741,44265,44275,10
13.0064001083,80.2096176147,44275,44287,12
13.0073204041,80.2097930908,44287,44308,21
13.0073204041,80.2097930908,44308,44318,10
13.0076398849,80.2098999023,44318,44328,10
13.0079202652,80.2099533081,44328,44338,10
13.0080900192,80.2099914551,44338,44348,10
13.0081195831,80.2095794678,44348,44358,10
13.0079898834,80.208946228,44358,44368,10
13.0078601837,80.208190918,44368,44378,10
13.0077199936,80.2072601318,44378,44388,10
13.0075597763,80.2062530518,44388,44398,10
13.0074996948,80.2052001953,44398,44408,10
13.0074996948,80.2043609619,44408,44419,11
13.0073900223,80.2033996582,44419,44429,10
13.0071001053,80.2025909424,44429,44439,10
13.0065402985,80.2027893066,44439,44449,10
13.0066795349,80.2032928467,44449,44459,10
13.0072002411,80.2035675049,44459,44469,10
13.007900238,80.2037277222,44469,44479,10
13.008769989,80.2036819458,44479,44489,10
13.0099897385,80.2036132813,44489,44499,10
13.0113296509,80.2036819458,44499,44509,10
13.0124702454,80.2038497925,44509,44519,10
13.0135097504,80.2041397095,44519,44530,11
13.0149097443,80.2045516968,44530,44550,20
13.0149097443,80.2045516968,44550,44560,10
13.0152196884,80.2046813965,44560,44570,10
13.0157899857,80.2049636841,44570,44580,10
13.0164203644,80.2051925659,44580,44590,10
13.0167398453,80.2051391602,44590,44600,10
13.0175800323,80.2055435181,44600,44610,10
13.0182800293,80.2058181763,44610,44626,16
13.0186700821,80.2059707642,44626,44639,13
13.0190200806,80.2061462402,44639,44649,10
13.0195703506,80.2062606812,44649,44660,11
13.0203800201,80.2062988281,44660,44670,10
13.0212697983,80.2063064575,44670,44680,10
13.022069931,80.2063598633,44680,44690,10
13.0229501724,80.2065582275,44690,44700,10
13.023850441,80.2066574097,44700,44709,9
13.0242595673,80.2067337036,44709,44719,10
13.0242795944,80.2067489624,44719,44730,11
13.0247602463,80.2068328857,44730,44740,10
13.0255203247,80.20703125,44740,44751,11
13.0263900757,80.2074890137,44751,44762,11
13.0273303986,80.2080612183,44762,44772,10
13.0282096863,80.2084884644,44772,44782,10
13.0291500092,80.2087402344,44782,44792,10
13.029800415,80.2089309692,44792,44802,10
13.0299596786,80.2089691162,44802,44812,10
13.0303697586,80.2090911865,44812,44822,10
13.0310096741,80.2092819214,44822,44832,10
13.0315799713,80.2093887329,44832,44842,10
13.03166008,80.2094116211,44842,44852,10
13.0320100784,80.2095336914,44852,44862,10
13.0326404572,80.2096481323,44862,44879,17
13.0337896347,80.2098999023,44879,44891,12
13.0345602036,80.2100601196,44891,44901,10
13.0349702835,80.2102584839,44901,44911,10
13.0348997116,80.2107467651,44911,44921,10
13.0348997116,80.2112121582,44921,44931,10
13.034910202,80.2112426758,44931,44941,10
13.0348997116,80.2115097046,44941,44951,10
13.034819603,80.2119293213,44951,44961,10
13.0352497101,80.2121582031,44961,44971,10
13.0359802246,80.2122192383,44971,44981,10
13.0367498398,80.2122879028,44981,44992,11
13.0374403,80.2123336792,44992,45002,10
13.0381298065,80.2123336792,45002,45012,10
13.0388498306,80.2122573853,45012,45022,10
13.0396604538,80.2122573853,45022,45032,10
13.0406703949,80.2122192383,45032,45042,10
13.0418300629,80.2122573853,45042,45052,10
13.0429401398,80.2122802734,45052,45062,10
13.044090271,80.2123031616,45062,45149,87
13.044090271,80.2123031616,45149,45161,12
13.0443401337,80.2123413086,45161,45171,10
13.0446996689,80.2123184204,45171,45181,10
13.0453500748,80.2123413086,45181,45190,9
13.0460395813,80.2123184204,45190,45201,11
13.0469799042,80.2122879028,45201,45211,10
13.0484600067,80.2120895386,45211,45234,23
13.0484600067,80.2120895386,45234,45244,10
13.0485897064,80.2120666504,45244,45253,9
13.0488395691,80.2120285034,45253,45264,11
13.0494699478,80.2119827271,45264,45274,10
13.0498600006,80.2118988037,45274,45284,10
13.0500602722,80.2119293213,45284,45294,10
13.0505304337,80.2119674683,45294,45304,10
13.0509004593,80.2119369507,45304,45314,10
13.0517501831,80.2119827271,45314,45325,11
13.052740097,80.2118377686,45325,45335,10
13.0536804199,80.2116317749,45335,45345,10
13.0546798706,80.2114715576,45345,45355,10
13.0557603836,80.2115707397,45355,45365,10
13.0568399429,80.2115325928,45365,45375,10
13.0577802658,80.2114562988,45375,45385,10
13.0586900711,80.2114868164,45385,45395,10
13.0596103668,80.2115631104,45395,45405,10
13.0606002808,80.2116012573,45405,45415,10
13.0615196228,80.2116394043,45415,45426,11
13.062620163,80.2115783691,45426,45435,9
13.0631303787,80.2115325928,45435,45446,11
13.0632696152,80.211479187,45446,45456,10
13.0635995865,80.2114715576,45456,45466,10
13.0641298294,80.2114181519,45466,45476,10
13.0648498535,80.2111282349,45476,45486,10
13.0656003952,80.2106399536,45486,45496,10
13.0663995743,80.2099914551,45496,45506,10
13.0670404434,80.2092132568,45506,45516,10
13.0676002502,80.2083206177,45516,45526,10
13.0682201385,80.2073974609,45526,45542,16
13.0691099167,80.2060165405,45542,45555,13
13.0695295334,80.2052612305,45555,45561,6
13.0696001053,80.2051391602,45561,45574,13
13.0696401596,80.205078125,45574,45585,11
13.0696201324,80.2048492432,45585,45595,10
13.069319725,80.2048721313,45595,45605,10
13.0690202713,80.2052612305,45605,45615,10
13.0687503815,80.2052536011,45615,45716,101
13.0685100555,80.2051086426,45716,45978,262
13.0685100555,80.2051086426,45978,45988,10
13.0682601929,80.2052230835,45988,46463,475
13.0680799484,80.2051086426,46463,46755,292
13.0680799484,80.2051086426,46755,46765,10
13.0684604645,80.2049026489,46765,46775,10
13.0689096451,80.204750061,46775,46786,11
13.0694999695,80.2047805786,46786,46796,10
13.0697603226,80.2049026489,46796,46806,10
13.0697803497,80.2049102783,46806,46816,10
13.0698604584,80.2050018311,46816,46826,10
13.0697803497,80.2053527832,46826,46836,10
13.0694198608,80.2058868408,46836,46846,10
13.0689697266,80.2065582275,46846,46856,10
13.0684499741,80.2073822021,46856,46866,10
13.0678901672,80.2082672119,46866,46876,10
13.0673103333,80.2091674805,46876,46886,10
13.0666799545,80.2099609375,46886,46896,10
13.0659599304,80.2105636597,46896,46907,11
13.0651702881,80.2111968994,46907,46927,20
13.0651702881,80.2111968994,46927,46937,10
13.0648899078,80.2113494873,46937,46947,10
13.0641298294,80.2116317749,46947,46987,40
13.0641298294,80.2116317749,46987,46997,10
13.0636396408,80.2116699219,46997,47008,11
13.0631303787,80.2117233276,47008,47018,10
13.0625295639,80.211807251,47018,47028,10
13.0616397858,80.2117385864,47028,47038,10
13.0607004166,80.2116699219,47038,47048,10
13.0598096848,80.2116394043,47048,47058,10
13.0589504242,80.2115783691,47058,47068,10
13.0581197739,80.2115631104,47068,47078,10
13.0576696396,80.2115783691,47078,47088,10
13.0575199127,80.2115936279,47088,47098,10
13.057100296,80.2115783691,47098,47108,10
13.056520462,80.2115631104,47108,47119,11
13.0556898117,80.2115478516,47119,47128,9
13.0550403595,80.2114715576,47128,47139,11
13.0545902252,80.2115097046,47139,47149,10
13.0542201996,80.2115783691,47149,47159,10
13.0535898209,80.2117004395,47159,47169,10
13.0528097153,80.2118606567,47169,47179,10
13.0519304276,80.2121200562,47179,47189,10
13.0510797501,80.2120895386,47189,47199,10
13.050359726,80.2122268677,47199,47209,10
13.0497503281,80.2121582031,47209,47229,20
13.0497503281,80.2121582031,47229,47239,10
13.0494203568,80.2120895386,47239,47250,11
13.0488595963,80.2121200562,47250,47260,10
13.0481595993,80.2122116089,47260,47270,10
13.0472803116,80.2122802734,47270,47280,10
13.0462303162,80.2123031616,47280,47290,10
13.0451002121,80.2123413086,47290,47300,10
13.044500351,80.2123413086,47300,47371,71
13.044500351,80.2123413086,47371,47381,10
13.0442399979,80.2122802734,47381,47391,10
13.0438404083,80.2123031616,47391,47401,10
13.0431804657,80.2123413086,47401,47411,10
13.0424804688,80.2123794556,47411,47421,10
13.0414800644,80.2124023438,47421,47431,10
13.04047966,80.2125167847,47431,47441,10
13.0393695831,80.2125167847,47441,47451,10
13.0377502441,80.2123565674,47451,47492,41
13.0375299454,80.2122268677,47492,47522,30
13.0375299454,80.2122268677,47522,47532,10
13.0374603271,80.2122421265,47532,47542,10
13.0370397568,80.2122497559,47542,47552,10
13.036359787,80.2122573853,47552,47562,10
13.0355501175,80.2122802734,47562,47572,10
13.0342302322,80.2121429443,47572,47593,21
13.0342302322,80.2121429443,47593,47603,10
13.0340003967,80.2121124268,47603,47613,10
13.033539772,80.2120437622,47613,47623,10
13.0328197479,80.2118606567,47623,47632,9
13.0321397781,80.2117233276,47632,47643,11
13.031999588,80.2110900879,47643,47653,10
13.0320501328,80.2103424072,47653,47663,10
13.0320796967,80.2097320557,47663,47673,10
13.031829834,80.209602356,47673,47683,10
13.0313501358,80.2094421387,47683,47694,11
13.0306396484,80.2092437744,47694,47704,10
13.0299901962,80.2090682983,47704,47714,10
13.029540062,80.2089309692,47714,47724,10
13.029540062,80.2089233398,47724,47734,10
13.029250145,80.2088012695,47734,47744,10
13.0286903381,80.2086486816,47744,47754,10
13.0279302597,80.2084197998,47754,47764,10
13.0272197723,80.2080307007,47764,47774,10
13.0263900757,80.2075271606,47774,47790,16
13.024720192,80.2069625854,47790,47802,12
13.023440361,80.2066802979,47802,47813,11
13.0222196579,80.2064437866,47813,47822,9
13.0211801529,80.2063674927,47822,47832,10
13.0201101303,80.2063827515,47832,47842,10
13.0191202164,80.2063369751,47842,47862,20
13.0191202164,80.2063369751,47862,47873,11
13.0188798904,80.206237793,47873,47882,9
13.018409729,80.2060699463,47882,47893,11
13.0177001953,80.2058334351,47893,47902,9
13.01720047,80.2055892944,47902,47914,12
13.0164003372,80.2053527832,47914,47924,10
13.0154895782,80.2050170898,47924,47934,10
13.0144195557,80.2046203613,47934,47944,10
13.0136699677,80.2043762207,47944,47954,10
13.0135202408,80.2046966553,47954,47964,10
13.0133600235,80.2052230835,47964,47974,10
13.0131502151,80.2059402466,47974,47984,10
13.0130300522,80.2067565918,47984,47994,10
13.0129098892,80.2076797485,47994,48004,10
13.012840271,80.2079772949,48004,48014,10
13.012840271,80.2084274292,48014,48024,10
13.0128698349,80.2088012695,48024,48035,11
13.0130596161,80.2093963623,48035,48045,10
13.0131702423,80.2101135254,48045,48055,10
13.0130195618,80.2109222412,48055,48065,10
13.0125799179,80.2117462158,48065,48075,10
13.0120401382,80.2125320435,48075,48085,10
13.0118398666,80.2128295898,48085,48095,10
13.0116195679,80.2127075195,48095,48105,10
13.0112199783,80.2124023438,48105,48115,10
13.0106897354,80.2120437622,48115,48125,10
13.0102796555,80.2117004395,48125,48135,10
13.0094804764,80.2110977173,48135,48166,31
13.0094804764,80.2110977173,48166,48176,10
13.0092201233,80.2110671997,48176,48186,10
13.0091600418,80.2112121582,48186,48196,10
13.0090103149,80.2114181519,48196,48206,10
13.0090799332,80.2118530273,48206,48216,10
13.0092601776,80.2124710083,48216,48226,10
13.0095100403,80.2131195068,48226,48236,10
13.0097999573,80.2138137817,48236,48246,10
13.0100698471,80.2145080566,48246,48257,11
13.0101900101,80.2153320313,48257,48267,10
13.0104703903,80.216178894,48267,48277,10
13.0108995438,80.2171325684,48277,48287,10
13.011300087,80.218132019,48287,48297,10
13.0116596222,80.2192001343,48297,48307,10
13.0119800568,80.2202606201,48307,48317,10
13.0123195648,80.2211990356,48317,48327,10
13.0123500824,80.221572876,48327,48337,10
13.0126304626,80.222076416,48337,48347,10
13.0131998062,80.22265625,48347,48357,10
13.0137701035,80.2232971191,48357,48367,10
13.0140695572,80.2236480713,48367,48378,11
13.0146999359,80.2243423462,48378,48388,10
13.0149002075,80.2245483398,48388,48398,10
13.015130043,80.2248535156,48398,48408,10
13.0153598785,80.2253799438,48408,48418,10
13.0150003433,80.2258605957,48418,48438,20
13.0150003433,80.2258605957,48438,48448,10
13.0148601532,80.2259521484,48448,48458,10
13.01445961,80.2261123657,48458,48468,10
13.0137901306,80.2263870239,48468,48479,11
13.0119600296,80.2271194458,48479,48489,10
13.0119600296,80.2271194458,48489,48499,10
13.0109395981,80.2275314331,48499,48509,10
13.0100002289,80.2279205322,48509,48519,10
13.0094995499,80.2276229858,48519,48529,10
13.009759903,80.2270431519,48529,48539,10
13.0100698471,80.2263336182,48539,48549,10
13.0103998184,80.2255096436,48549,48561,12
13.0108203888,80.2245483398,48561,48570,9
13.0111303329,80.223739624,48570,48581,11
13.011179924,80.2230834961,48581,48592,11
13.0106496811,80.2228317261,48592,48601,9
13.0100698471,80.2225189209,48601,48612,11
13.0092401505,80.2220916748,48612,48622,10
13.0085000992,80.2216873169,48622,48632,10
13.007809639,80.2213363647,48632,48641,9
13.0071401596,80.2209777832,48641,48652,11
13.0062599182,80.2206573486,48652,48662,10
13.0052900314,80.2204589844,48662,48672,10
13.0043802261,80.2202224731,48672,48682,10
13.0036001205,80.2200164795,48682,48692,10
13.0026903152,80.2197189331,48692,48703,11
13.0019798279,80.219078064,48703,48713,10
13.0013198853,80.2184829712,48713,48723,10
13.0006799698,80.2180404663,48723,48733,10
12.9999904633,80.2176132202,48733,48743,10
12.9991903305,80.2171478271,48743,48753,10
12.9983701706,80.216796875,48753,48763,10
12.9975404739,80.2165985107,48763,48773,10
12.9973897934,80.2165374756,48773,48782,9
12.9972496033,80.2164916992,48782,48792,10
12.9968795776,80.2165298462,48792,48803,11
12.9964103699,80.2166290283,48803,48813,10
12.9957399368,80.2167816162,48813,48824,11
12.9949302673,80.2171707153,48824,48834,10
12.9944496155,80.2174911499,48834,48844,10
12.9940500259,80.2177886963,48844,48854,10
12.993519783,80.2181091309,48854,48864,10
12.9931297302,80.2183532715,48864,48874,10
12.9927501678,80.2186737061,48874,48884,10
12.9921798706,80.2191009521,48884,48894,10
12.9915704727,80.2195587158,48894,48904,10
12.9910802841,80.2194519043,48904,48914,10
12.9909200668,80.2193374634,48914,48924,10
12.9905004501,80.2192077637,48924,48935,11
12.9898004532,80.2189865112,48935,48945,10
12.9890403748,80.2187194824,48945,48955,10
12.9881696701,80.2184829712,48955,48965,10
12.9874401093,80.2183685303,48965,48975,10
12.987039566,80.2182769775,48975,48985,10
12.986989975,80.2182617188,48985,48995,10
12.9866504669,80.2181777954,48995,49005,10
12.9860897064,80.2180404663,49005,49015,10
12.9852399826,80.2179489136,49015,49025,10
12.9840097427,80.2179718018,49025,49045,20
12.9840097427,80.2179718018,49045,49056,11
12.9836301804,80.2179412842,49056,49066,10
12.9830503464,80.2179489136,49066,49076,10
12.9822902679,80.2179718018,49076,49086,10
12.9813995361,80.2180480957,49086,49096,10
12.9805698395,80.2183227539,49096,49106,10
12.9800300598,80.2185211182,49106,49116,10
12.9796304703,80.2186889648,49116,49126,10
12.9791498184,80.2188796997,49126,49136,10
12.9786996841,80.2190628052,49136,49146,10
12.9781999588,80.2192382813,49146,49156,10
12.9775104523,80.219543457,49156,49167,11
12.9765996933,80.219909668,49167,49177,10
12.9755601883,80.2204208374,49177,49217,40
12.9755601883,80.2204208374,49217,49227,10
12.9754495621,80.2206268311,49227,49237,10
12.9756498337,80.2210006714,49237,49247,10
12.9762897491,80.2217025757,49247,49278,31
12.9762897491,80.2217025757,49278,49288,10
12.9764204025,80.2219619751,49288,49298,10
12.9766998291,80.2224197388,49298,49308,10
12.9771203995,80.2230300903,49308,49318,10
12.9775896072,80.2237930298,49318,49328,10
12.9781503677,80.2246398926,49328,49338,10
12.9787197113,80.2255783081,49338,49348,10
12.979180336,80.2264404297,49348,49358,10
12.9796600342,80.2272109985,49358,49368,10
12.9801502228,80.2280197144,49368,49378,10
12.9806604385,80.2288818359,49378,49389,11
12.9811697006,80.2297592163,49389,49399,10
12.9816598892,80.2304763794,49399,49409,10
12.9819602966,80.231338501,49409,49419,10
12.9819898605,80.2322692871,49419,49429,10
12.9817800522,80.2330474854,49429,49439,10
12.9816303253,80.2333831787,49439,49448,9
12.981590271,80.2334671021,49448,49459,11
12.9813699722,80.2339096069,49459,49469,10
12.9811897278,80.2347335815,49469,49479,10
12.9811897278,80.2356033325,49479,49489,10
12.9812097549,80.236656189,49489,49499,10
12.9812402725,80.2375335693,49499,49510,11
12.9812402725,80.2378311157,49510,49520,10
12.9812297821,80.2381210327,49520,49530,10
12.9812498093,80.2384490967,49530,49540,10
12.9812297821,80.2385406494,49540,49550,10
12.9812297821,80.238861084,49550,49560,10
12.9812402725,80.2394180298,49560,49570,10
12.9812803268,80.2401733398,49570,49580,10
12.981300354,80.2410430908,49580,49590,10
12.9813203812,80.2420578003,49590,49600,10
12.9813404083,80.2425994873,49600,49611,11
12.9813404083,80.2426300049,49611,49621,10
12.9813098907,80.2428588867,49621,49631,10
12.9813404083,80.2433929443,49631,49641,10
12.9812498093,80.2441177368,49641,49651,10
12.9811496735,80.2449417114,49651,49661,10
12.9810400009,80.2459030151,49661,49671,10
12.980919838,80.2469482422,49671,49681,10
12.9808197021,80.2480392456,49681,49691,10
12.9807195663,80.2491607666,49691,49701,10
12.9805202484,80.2502670288,49701,49711,10
12.9802598953,80.2512817383,49711,49721,10
12.9801101685,80.2520294189,49721,49732,11
12.980099678,80.2520904541,49732,49742,10
12.980099678,80.2521133423,49742,49752,10
12.980050087,80.2522964478,49752,49762,10
12.9801197052,80.2524795532,49762,49772,10
12.9804801941,80.2526092529,49772,49782,10
12.9811201096,80.2525863647,49782,49792,10
12.982000351,80.252571106,49792,49802,10
12.983039856,80.2525100708,49802,49812,10
12.9841098785,80.252281189,49812,49822,10
12.9852304459,80.251953125,49822,49833,11
12.9864196777,80.251663208,49833,49843,10
12.9875297546,80.2513427734,49843,49943,100
12.9875297546,80.2513427734,49943,49954,11
12.9877500534,80.2513275146,49954,49964,10
12.9879198074,80.2515182495,49964,49974,10
12.9880104065,80.2520675659,49974,49984,10
12.9879398346,80.2529296875,49984,49994,10
12.987830162,80.2540435791,49994,50004,10
12.9877099991,80.2553024292,50004,50055,51
12.9877099991,80.2553024292,50055,50065,10
12.9876403809,80.2554168701,50065,50075,10
12.9876403809,80.2556533813,50075,50085,10
12.9875497818,80.2561187744,50085,50095,10
12.9875001907,80.2567901611,50095,50105,10
12.9874696732,80.2573394775,50105,50115,10
12.9874200821,80.2581100464,50115,50125,10
12.9872503281,80.2593307495,50125,50387,262
12.9869403839,80.2595672607,50387,50428,41
12.9869403839,80.2595672607,50428,50438,10
12.9865999222,80.2593917847,50438,52849,2411
12.9865999222,80.2593917847,52849,52859,10
12.9869098663,80.2590789795,52859,52960,101
12.9872903824,80.2591094971,52960,52990,30
12.9872903824,80.2591094971,52990,53000,10
12.9873695374,80.2586669922,53000,53021,21
12.9873695374,80.2586669922,53021,53031,10
12.9874000549,80.2583389282,53031,53041,10
12.9874200821,80.2579803467,53041,53051,10
12.9874696732,80.2574386597,53051,53061,10
12.9875097275,80.2568130493,53061,53071,10
12.9875202179,80.2561264038,53071,53142,71
12.9875202179,80.2561264038,53142,53152,10
12.9875497818,80.2559967041,53152,53162,10
12.9876499176,80.2556228638,53162,53172,10
12.9876804352,80.2549972534,53172,53182,10
12.9876804352,80.2548675537,53182,53192,10
12.987739563,80.2545166016,53192,53202,10
12.9877996445,80.2538375854,53202,53212,10
12.9878501892,80.2530212402,53212,53222,10
12.9878902435,80.2521209717,53222,53233,11
12.9878196716,80.2518615723,53233,53243,10
12.9877195358,80.2516479492,53243,53253,10
12.9872398376,80.251663208,53253,53263,10
12.9865198135,80.2517776489,53263,53273,10
12.9856595993,80.2519683838,53273,53283,10
12.9846401215,80.252243042,53283,53293,10
12.9835395813,80.252532959,53293,53303,10
12.9823999405,80.2526397705,53303,53313,10
12.9812698364,80.2526626587,53313,53323,10
12.9804401398,80.2526931763,53323,53333,10
12.9799098969,80.2526779175,53333,53354,21
12.9799098969,80.2526779175,53354,53364,10
12.9798603058,80.2525405884,53364,53374,10
12.9798898697,80.2523574829,53374,53384,10
12.9799003601,80.2522735596,53384,53400,16
12.9800100327,80.2518615723,53400,53412,12
12.9802303314,80.2512283325,53412,53422,10
12.9804296494,80.2504806519,53422,53432,10
12.9806404114,80.2496414185,53432,53442,10
