13.0510396957,80.2060012817,15,1145,1130
12.9807395935,80.2486877441,53442,53453,11
12.9808301926,80.2475585938,53453,53462,9
12.980919838,80.24659729,53462,53473,11
12.9810400009,80.2453994751,53473,53483,10
12.981180191,80.2443237305,53483,53493,10
12.9812297821,80.2436904907,53493,53502,9
12.9813404083,80.2434768677,53502,53513,11
12.9813499451,80.243057251,53513,53523,10
12.9813604355,80.2428817749,53523,53533,10
12.9813404083,80.2427978516,53533,53543,10
12.9813499451,80.2424621582,53543,53553,10
12.9813499451,80.2419128418,53553,53563,10
12.9813499451,80.2411575317,53563,53574,11
12.9813404083,80.2402496338,53574,53584,10
12.9813203812,80.2394866943,53584,53594,10
12.981300354,80.2388000488,53594,53604,10
12.9812803268,80.2380599976,53604,53614,10
12.9812698364,80.2379302979,53614,53624,10
12.9812602997,80.2376174927,53624,53634,10
12.9812402725,80.2370681763,53634,53644,10
12.9812297821,80.236328125,53644,53654,10
12.9812202454,80.2355117798,53654,53664,10
12.9811897278,80.2346420288,53664,53674,10
12.9814195633,80.2337722778,53674,53685,11
12.9816198349,80.2333526611,53685,53695,10
12.9816503525,80.2332992554,53695,53705,10
12.9818096161,80.2330093384,53705,53715,10
12.9819602966,80.2325592041,53715,53725,10
12.9819803238,80.2317581177,53725,53745,20
12.9819803238,80.2317581177,53745,53755,10
12.9819898605,80.2314834595,53755,53765,10
12.9818601608,80.2309570313,53765,53774,9
12.9816598892,80.2305908203,53774,53785,11
12.9812498093,80.2299118042,53785,53796,11
12.9808797836,80.2293014526,53796,53806,10
12.9806995392,80.2290267944,53806,53816,10
12.9806404114,80.2289199829,53816,53826,10
12.9806098938,80.2288284302,53826,53836,10
12.9804096222,80.2285079956,53836,53846,10
12.9803199768,80.2282791138,53846,53856,10
12.9801301956,80.2279586792,53856,53866,10
12.9798603058,80.2275009155,53866,53876,10
12.9795799255,80.2270584106,53876,53886,10
12.9793796539,80.2266998291,53886,53896,10
12.979060173,80.2261886597,53896,53906,10
12.9786701202,80.2255401611,53906,53917,11
12.9781799316,80.2247161865,53917,53927,10
12.9778995514,80.2244033813,53927,53937,10
12.9777002335,80.224067688,53937,53947,10
12.9774303436,80.2236022949,53947,53957,10
12.9770803452,80.2229995728,53957,53967,10
12.9769601822,80.2227630615,53967,53977,10
12.9767303467,80.2224197388,53977,53987,10
12.9763898849,80.2218780518,53987,53997,10
12.9758300781,80.2211303711,53997,54026,29
12.9758300781,80.2211303711,54026,54036,10
12.9756002426,80.2209091187,54036,54066,30
12.9756002426,80.2209091187,54066,54076,10
12.9754295349,80.2207717896,54076,54086,10
12.9754896164,80.2204971313,54086,54096,10
12.9757099152,80.2202911377,54096,54106,10
12.9761400223,80.2202224731,54106,54116,10
12.9767503738,80.219909668,54116,54127,11
12.9774904251,80.219543457,54127,54137,10
12.9782896042,80.2192077637,54137,54147,10
12.9787502289,80.2190704346,54147,54157,10
12.9793300629,80.2188568115,54157,54167,10
12.9800300598,80.218536377,54167,54177,10
12.9808397293,80.2182235718,54177,54186,9
12.9816598892,80.2179718018,54186,54197,11
12.9825401306,80.2179107666,54197,54206,9
12.9833297729,80.2178421021,54206,54216,10
12.9837398529,80.2178268433,54216,54227,11
12.9838600159,80.2177581787,54227,54237,10
12.9842195511,80.2177810669,54237,54247,10
12.9848604202,80.2177886963,54247,54258,11
12.9857501984,80.2178268433,54258,54268,10
12.9866104126,80.2180404663,54268,54278,10
12.9872999191,80.2182006836,54278,54288,10
12.9873399734,80.2182006836,54288,54298,10
12.9876298904,80.2182769775,54298,54308,10
12.9881601334,80.218421936,54308,54318,10
12.9888296127,80.2186508179,54318,54328,10
12.9897098541,80.2189025879,54328,54338,10
12.9906797409,80.2192077637,54338,54348,10
12.9915895462,80.2194366455,54348,54359,11
12.9922895432,80.2190093994,54359,54368,9
12.9929504395,80.2184829712,54368,54379,11
12.993689537,80.2179412842,54379,54389,10
12.9942398071,80.2174911499,54389,54399,10
12.9946098328,80.2172470093,54399,54409,10
12.994799614,80.2170715332,54409,54419,10
12.9949302673,80.2169876099,54419,54429,10
12.9952602386,80.2168197632,54429,54439,10
12.9958200455,80.2167129517,54439,54449,10
12.9965600967,80.2166671753,54449,54459,10
12.9972295761,80.2163772583,54459,54469,10
12.9975004196,80.2161178589,54469,54480,11
12.997590065,80.2160491943,54480,54490,10
12.9978704453,80.2157897949,54490,54500,10
12.9982995987,80.2154388428,54500,54510,10
12.9988803864,80.2149505615,54510,54520,10
12.9991998672,80.214630127,54520,54530,10
12.9995203018,80.214302063,54530,54540,10
12.9998998642,80.2139968872,54540,54550,10
13.00041008,80.2135314941,54550,54560,10
13.0009002686,80.2131195068,54560,54570,10
13.001540184,80.212638855,54570,54580,10
13.002240181,80.2122573853,54580,54591,11
13.0029602051,80.2120895386,54591,54601,10
13.003490448,80.2119598389,54601,54611,10
13.0036201477,80.2117767334,54611,54621,10
13.0036497116,80.2113113403,54621,54631,10
13.0036001205,80.2106170654,54631,54641,10
13.0035104752,80.2098922729,54641,54651,10
13.0035800934,80.2091369629,54651,54661,10
13.003950119,80.2086029053,54661,54671,10
13.0047397614,80.208946228,54671,54681,10
13.0056495667,80.2093276978,54681,54691,10
13.0065002441,80.2096176147,54691,54702,11
13.0072898865,80.2098007202,54702,54722,20
13.0072898865,80.2098007202,54722,54732,10
13.0075998306,80.2098770142,54732,54742,10
13.0080699921,80.2099914551,54742,54752,10
13.0080795288,80.2095718384,54752,54762,10
13.0079603195,80.2088470459,54762,54772,10
13.0078201294,80.2079315186,54772,54782,10
13.0076599121,80.2068405151,54782,54792,10
13.007519722,80.2056808472,54792,54802,10
13.0074996948,80.2046508789,54802,54813,11
13.0074300766,80.2036209106,54813,54823,10
13.0072402954,80.2027282715,54823,54833,10
13.0066299438,80.2026596069,54833,54843,10
13.0066099167,80.2031707764,54843,54853,10
13.007060051,80.2034683228,54853,54863,10
13.0076198578,80.2036590576,54863,54873,10
13.0082702637,80.2036819458,54873,54883,10
13.0091104507,80.2036209106,54883,54893,10
13.010140419,80.2035675049,54893,54903,10
13.0112800598,80.2036437988,54903,54913,10
13.012430191,80.2038269043,54913,54924,11
13.0135097504,80.2041320801,54924,54934,10
13.0144195557,80.2044372559,54934,54944,10
13.0151596069,80.2046585083,54944,54954,10
13.0153198242,80.2046966553,54954,54964,10
13.0153799057,80.2046737671,54964,54974,10
13.0154800415,80.2046279907,54974,54984,10
13.0156698227,80.2048721313,54984,54994,10
13.0157403946,80.204788208,54994,55004,10
13.0163698196,80.2048110962,55004,55014,10
13.0170297623,80.205078125,55014,55025,11
13.0182504654,80.205581665,55025,55035,10
13.0183000565,80.205619812,55035,55045,10
13.0188798904,80.205909729,55045,55055,10
13.0195703506,80.2061386108,55055,55065,10
13.020359993,80.2062911987,55065,55075,10
13.0213603973,80.2063522339,55075,55085,10
13.0223197937,80.2064819336,55085,55095,10
13.0231895447,80.2066421509,55095,55105,10
13.0241098404,80.206703186,55105,55115,10
13.0242996216,80.2067184448,55115,55125,10
13.0247402191,80.206817627,55125,55135,10
13.0255203247,80.2070465088,55135,55145,10
13.0263595581,80.2074508667,55145,55156,11
13.0273504257,80.2080383301,55156,55166,10
13.0283002853,80.2085037231,55166,55176,10
13.0293998718,80.2087936401,55176,55186,10
13.0304498672,80.2090988159,55186,55202,16
13.0313501358,80.2093276978,55202,55214,12
13.0315303802,80.2094421387,55214,55222,8
13.0319700241,80.2095413208,55222,55233,11
13.0328197479,80.2097167969,55233,55244,11
13.0337696075,80.2098693848,55244,55256,12
13.0348100662,80.2101135254,55256,55266,10
13.0349197388,80.2109222412,55266,55285,19
13.0349197388,80.2109222412,55285,55296,11
13.0348701477,80.2112503052,55296,55306,10
13.0348796844,80.2113189697,55306,55316,10
13.0348596573,80.2117385864,55316,55326,10
13.0350999832,80.2121429443,55326,55336,10
13.0356998444,80.2122116089,55336,55346,10
13.0366201401,80.2122421265,55346,55356,10
13.0371103287,80.2122116089,55356,55367,11
13.0375900269,80.2121887207,55367,55377,10
13.0381603241,80.2122192383,55377,55387,10
13.0384597778,80.2121200562,55387,55397,10
13.0387897491,80.2122573853,55397,55407,10
13.0393199921,80.212638855,55407,55417,10
13.0395402908,80.2125167847,55417,55427,10
13.0396203995,80.2122421265,55427,55437,10
13.0439996719,80.2122497559,55437,55506,69
13.0439996719,80.2122497559,55506,55516,10
13.0442800522,80.2122802734,55516,55526,10
13.0446996689,80.2122497559,55526,55536,10
13.0453796387,80.2122421265,55536,55546,10
13.0461997986,80.2121963501,55546,55556,10
13.0469799042,80.2121734619,55556,55566,10
13.0479402542,80.2120666504,55566,55576,10
13.0485801697,80.2119827271,55576,55587,11
13.048620224,80.2119903564,55587,55597,10
13.0488700867,80.2119903564,55597,55607,10
13.0494203568,80.2119598389,55607,55617,10
13.0498399734,80.2119216919,55617,55627,10
13.0502796173,80.2119827271,55627,55637,10
13.0508003235,80.2120513916,55637,55647,10
13.0515899658,80.2119598389,55647,55657,10
13.0527801514,80.2117385864,55657,55667,10
13.053850174,80.2115097046,55667,55677,10
13.0548000336,80.2114181519,55677,55687,10
13.0548000336,80.2114181519,55687,55697,10
13.055560112,80.2114181519,55697,55707,10
13.0564804077,80.21144104,55707,55718,11
13.0574598312,80.2114028931,55718,55728,10
13.0575799942,80.2113800049,55728,55738,10
13.0579004288,80.2113876343,55738,55748,10
13.0584201813,80.2114181519,55748,55759,11
13.0593204498,80.211479187,55759,55769,10
13.0602903366,80.2115097046,55769,55779,10
13.0614299774,80.2115936279,55779,55789,10
13.0624599457,80.2116394043,55789,55799,10
13.0631799698,80.2115478516,55799,55809,10
13.0632600784,80.211517334,55809,55819,10
13.0635900497,80.2114715576,55819,55830,11
13.0642204285,80.2114181519,55830,55840,10
13.0649499893,80.2110671997,55840,55849,9
13.0656604767,80.2105636597,55849,55860,11
13.0664997101,80.2098388672,55860,55870,10
13.0671596527,80.2090530396,55870,55880,10
13.0674800873,80.2085037231,55880,55890,10
13.067779541,80.2080230713,55890,55900,10
13.0682201385,80.2073516846,55900,55910,10
13.0687398911,80.2065582275,55910,55920,10
13.0693101883,80.2057189941,55920,55931,11
13.0696601868,80.2049789429,55931,55940,9
13.0693798065,80.2048110962,55940,55951,11
13.0690097809,80.2052230835,55951,55961,10
13.0688199997,80.2053527832,55961,55971,10
13.0686702728,80.2051773071,55971,56029,58
13.0686702728,80.2051773071,56029,56039,10
13.0685501099,80.2051391602,56039,56049,10
13.0683202744,80.2051467896,56049,56627,578
13.0680198669,80.2051620483,56627,57585,958
13.0680198669,80.2051620483,57585,57595,10
13.068400383,80.2049331665,57595,57605,10
13.0686197281,80.2048416138,57605,57615,10
13.068860054,80.2047576904,57615,57626,11
13.0692996979,80.204750061,57626,57646,20
13.0692996979,80.204750061,57646,57656,10
13.0694904327,80.2047805786,57656,57666,10
13.0696802139,80.2048187256,57666,57676,10
13.0698299408,80.2051010132,57676,57686,10
13.069560051,80.205581665,57686,57696,10
13.069149971,80.206237793,57696,57706,10
13.0686702728,80.2070083618,57706,57716,10
13.0681295395,80.207901001,57716,57726,10
13.0675601959,80.2088317871,57726,57736,10
13.0669403076,80.2097473145,57736,57747,11
13.0659399033,80.210647583,57747,57757,10
13.0652799606,80.2111663818,57757,57766,9
13.0650701523,80.2114028931,57766,57787,21
13.0650701523,80.2114028931,57787,57797,10
13.0647697449,80.211517334,57797,57807,10
13.064160347,80.2117004395,57807,57817,10
13.0637702942,80.2117462158,57817,57827,10
13.0632801056,80.2117462158,57827,57837,10
13.0625400543,80.2117767334,57837,57848,11
13.0617904663,80.2117385864,57848,57858,10
13.0607500076,80.2116928101,57858,57868,10
13.0597896576,80.2116699219,57868,57878,10
13.0587797165,80.2116165161,57878,57888,10
13.0579595566,80.2116165161,57888,57898,10
13.0576601028,80.2116394043,57898,57908,10
13.0576095581,80.2116394043,57908,57918,10
13.0572900772,80.2116622925,57918,57928,10
13.0567798615,80.2116470337,57928,57938,10
13.0560302734,80.2116165161,57938,57948,10
13.0551395416,80.2115478516,57948,57958,10
13.0542201996,80.2115707397,57958,57969,11
13.0531702042,80.2117996216,57969,57979,10
13.0522899628,80.2120437622,57979,57989,10
13.051199913,80.2121200562,57989,57999,10
13.0498104095,80.2121276855,57999,58019,20
13.0498104095,80.2121276855,58019,58029,10
13.0497102737,80.2121200562,58029,58039,10
13.0495500565,80.2121582031,58039,58049,10
13.049539566,80.2121582031,58049,58059,10
13.0492801666,80.2121582031,58059,58069,10
13.0488395691,80.2121810913,58069,58079,10
13.048119545,80.2122268677,58079,58090,11
13.0471601486,80.2123336792,58090,58099,9
13.0462198257,80.2123718262,58099,58110,11
13.0444498062,80.2124404907,58110,58170,60
13.0444498062,80.2124404907,58170,58180,10
13.0441398621,80.2125015259,58180,58190,10
13.0435800552,80.2124633789,58190,58201,11
13.0427904129,80.2124176025,58201,58211,10
13.0419998169,80.2124023438,58211,58221,10
13.0409202576,80.212387085,58221,58231,10
13.039850235,80.2124328613,58231,58241,10
13.0387401581,80.2124404907,58241,58251,10
13.0376195908,80.2124023438,58251,58322,71
13.0376195908,80.2124023438,58322,58332,10
13.0373096466,80.2123184204,58332,58342,10
13.036860466,80.2123336792,58342,58352,10
13.0361700058,80.2123184204,58352,58362,10
13.0353603363,80.2122879028,58362,58372,10
13.0344896317,80.2121810913,58372,58382,10
13.0341596603,80.2121124268,58382,58392,10
13.034119606,80.2121124268,58392,58402,10
13.0337600708,80.2120285034,58402,58412,10
13.0331802368,80.2119064331,58412,58423,11
13.0323495865,80.2117767334,58423,58433,10
13.0319499969,80.2114562988,58433,58443,10
13.0320501328,80.2108001709,58443,58453,10
13.0320901871,80.2099990845,58453,58463,10
13.0318403244,80.2096405029,58463,58479,16
13.0307998657,80.2093276978,58479,58491,12
13.0303096771,80.2091827393,58491,58501,10
13.0298204422,80.2090530396,58501,58509,8
13.029540062,80.2089614868,58509,58521,12
13.0293397903,80.2088394165,58521,58532,11
13.0287103653,80.2087020874,58532,58542,10
13.0279302597,80.2084503174,58542,58552,10
13.0271902084,80.2080535889,58552,58562,10
13.0263500214,80.2075424194,58562,58572,10
13.0253400803,80.2070922852,58572,58582,10
13.0243902206,80.2069091797,58582,58592,10
13.0238103867,80.20677948,58592,58602,10
13.023059845,80.2066421509,58602,58612,10
13.0221996307,80.2065200806,58612,58622,10
13.0212898254,80.2064666748,58622,58632,10
13.0202999115,80.2064590454,58632,58642,10
13.0191297531,80.2063293457,58642,58663,21
13.0191297531,80.2063293457,58663,58673,10
13.0188798904,80.2062301636,58673,58683,10
13.0184497833,80.2060470581,58683,58693,10
13.0178098679,80.205871582,58693,58703,10
13.0173301697,80.2057189941,58703,58713,10
13.016500473,80.205581665,58713,58723,10
13.0156602859,80.2052078247,58723,58733,10
13.0147104263,80.2048416138,58733,58744,11
13.0138196945,80.2044830322,58744,58754,10
13.0135698318,80.2046585083,58754,58764,10
13.0135202408,80.2049331665,58764,58774,10
13.0133399963,80.2054595947,58774,58784,10
13.013130188,80.2061691284,58784,58794,10
13.0130395889,80.2070617676,58794,58804,10
13.0129404068,80.2077713013,58804,58814,10
13.0129299164,80.2082214355,58814,58824,10
13.0129003525,80.208442688,58824,58834,10
13.0129299164,80.2089385986,58834,58844,10
13.0131998062,80.2096176147,58844,58854,10
13.0132398605,80.2102737427,58854,58864,10
13.0130500793,80.2110595703,58864,58875,11
13.0125398636,80.2119369507,58875,58885,10
13.0120401382,80.2126617432,58885,58895,10
13.0118904114,80.2128219604,58895,58905,10
13.0115699768,80.2126693726,58905,58915,10
13.0110998154,80.2123336792,58915,58925,10
13.0104999542,80.2118988037,58925,58935,10
13.0099601746,80.2114562988,58935,59006,71
13.0099601746,80.2114562988,59006,59016,10
13.0096597672,80.2112197876,59016,59026,10
13.0095300674,80.2111206055,59026,59036,10
13.0093698502,80.2110977173,59036,59046,10
13.0092601776,80.2112731934,59046,59056,10
13.0090799332,80.2115020752,59056,59066,10
13.0090904236,80.211730957,59066,59076,10
13.0092401505,80.2121887207,59076,59087,11
13.0093002319,80.2123794556,59087,59097,10
13.0093803406,80.212638855,59097,59107,10
13.0094804764,80.2129592896,59107,59117,10
13.0096597672,80.2133789063,59117,59127,10
13.0098400116,80.2138214111,59127,59137,10
13.010020256,80.2142486572,59137,59147,10
13.0101699829,80.2147064209,59147,59157,10
13.0102500916,80.2154312134,59157,59167,10
13.0105104446,80.2162475586,59167,59177,10
13.010890007,80.2170791626,59177,59187,10
13.0113201141,80.2179718018,59187,59197,10
13.0116996765,80.2188873291,59197,59208,11
13.0120601654,80.2201766968,59208,59218,10
13.0123195648,80.2211303711,59218,59228,10
13.0125999451,80.2217712402,59228,59238,10
13.0130596161,80.2224502563,59238,59248,10
13.013710022,80.2232437134,59248,59257,9
13.0142202377,80.2237701416,59257,59268,11
13.0148296356,80.2244720459,59268,59278,10
13.0153503418,80.2251205444,59278,59288,10
13.0153999329,80.2256393433,59288,59298,10
13.015130043,80.2258682251,59298,59308,10
13.0150899887,80.2258834839,59308,59319,11
13.0147695541,80.226020813,59319,59329,10
13.0141401291,80.2262496948,59329,59339,10
13.0133600235,80.2265396118,59339,59349,10
13.0125102997,80.226890564,59349,59365,16
13.0109796524,80.2274627686,59365,59377,12
13.0100097656,80.2278518677,59377,59387,10
13.009519577,80.227722168,59387,59396,9
13.00963974,80.2272567749,59396,59407,11
13.0099401474,80.2265930176,59407,59417,10
13.0103197098,80.2257232666,59417,59427,10
13.0107297897,80.2247772217,59427,59438,11
13.0110902786,80.2238616943,59438,59448,10
13.011179924,80.2236328125,59448,59458,10
13.0112600327,80.2234725952,59458,59468,10
13.011059761,80.2230987549,59468,59478,10
13.010430336,80.2227783203,59478,59488,10
13.0096998215,80.2223968506,59488,59498,10
13.0088796616,80.2219390869,59498,59508,10
13.0079402924,80.2214431763,59508,59518,10
13.0069999695,80.2209396362,59518,59528,10
13.0060997009,80.2205963135,59528,59538,10
13.0050601959,80.2203598022,59538,59549,11
13.0040397644,80.220123291,59549,59558,9
13.0033502579,80.2199325562,59558,59569,11
13.0027704239,80.2197189331,59569,59580,11
13.002120018,80.2191619873,59580,59590,10
13.0014801025,80.2185516357,59590,59600,10
13.00096035,80.218170166,59600,59610,10
13.0004901886,80.2178573608,59610,59620,10
12.9998502731,80.2174530029,59620,59630,10
12.9990797043,80.2170333862,59630,59640,10
12.9980802536,80.2165985107,59640,59650,10
12.9973497391,80.2165374756,59650,59671,21
12.9973497391,80.2165374756,59671,59681,10
12.9970197678,80.2165298462,59681,59691,10
12.9964704514,80.216583252,59691,59701,10
12.9956903458,80.2167816162,59701,59711,10
12.9950199127,80.2171173096,59711,59720,9
12.9947004318,80.2173309326,59720,59731,11
12.9943399429,80.2176437378,59731,59741,10
12.9937295914,80.2180786133,59741,59751,10
12.9931001663,80.218536377,59751,59761,10
12.9924001694,80.2190322876,59761,59772,11
12.9917001724,80.2195510864,59772,59782,10
12.9915103912,80.2196502686,59782,59792,10
12.9911899567,80.2195587158,59792,59802,10
12.9911499023,80.2195205688,59802,59812,10
12.9908399582,80.2193832397,59812,59822,10
12.9902496338,80.2191696167,59822,59832,10
12.9894800186,80.2189178467,59832,59842,10
12.9885597229,80.2185821533,59842,59852,10
12.9877300262,80.2184066772,59852,59862,10
12.9872598648,80.2183380127,59862,59872,10
12.9871397018,80.2183227539,59872,59882,10
12.9869499207,80.2182693481,59882,59893,11
12.9863395691,80.2181091309,59893,59903,10
12.9854803085,80.2179412842,59903,59913,10
12.9845304489,80.2179412842,59913,59922,9
12.9840297699,80.2179718018,59922,59933,11
12.9840202332,80.2179718018,59933,59943,10
12.9836902618,80.2179718018,59943,59953,10
12.9830799103,80.217956543,59953,59963,10
12.9822797775,80.2179412842,59963,59973,10
12.9813203812,80.2180480957,59973,59983,10
12.9803304672,80.2183990479,59983,59993,10
12.9796304703,80.2186965942,59993,60004,11
12.9788503647,80.2190093994,60004,60013,9
12.9785003662,80.2191619873,60013,60024,11
12.9778995514,80.2194137573,60024,60034,10
12.9770202637,80.2197723389,60034,60044,10
12.9761695862,80.220161438,60044,60054,10
12.9758396149,80.2203369141,60054,60064,10
12.9756603241,80.2204208374,60064,60074,10
12.9755296707,80.2208328247,60074,60084,10
12.9763202667,80.2217102051,60084,60125,41
12.9763202667,80.2217102051,60125,60135,10
12.976360321,80.2219085693,60135,60145,10
12.976559639,80.2222671509,60145,60161,16
12.9771499634,80.2231826782,60161,60173,12
12.9776802063,80.2240371704,60173,60181,8
12.9780797958,80.2246398926,60181,60193,12
12.9786701202,80.2256317139,60193,60203,10
12.9791698456,80.2264709473,60203,60213,10
12.9797000885,80.2273178101,60213,60223,10
12.9801998138,80.2281188965,60223,60233,10
12.9806604385,80.2289276123,60233,60244,11
12.9811000824,80.2296295166,60244,60254,10
12.9815597534,80.2303390503,60254,60264,10
12.981710434,80.2305603027,60264,60274,10
12.9817304611,80.2306213379,60274,60284,10
12.981880188,80.2309799194,60284,60294,10
12.9820404053,80.2315673828,60294,60304,10
12.982049942,80.2322616577,60304,60314,10
12.9819803238,80.232673645,60314,60325,11
12.9816799164,80.2333679199,60325,60335,10
12.981590271,80.2335891724,60335,60345,10
12.9814300537,80.2339172363,60345,60355,10
12.9812202454,80.2345733643,60355,60365,10
12.9812202454,80.2354278564,60365,60375,10
12.9812498093,80.2364730835,60375,60385,10
12.9812898636,80.2375335693,60385,60395,10
12.9813098907,80.23828125,60395,60405,10
12.9813203812,80.2386474609,60405,60415,10
12.9813203812,80.2387008667,60415,60425,10
12.9813299179,80.2390518188,60425,60435,10
12.9813203812,80.2396774292,60435,60446,11
12.9813499451,80.2405319214,60446,60456,10
12.9813804626,80.2411880493,60456,60466,10
12.9813699722,80.2418670654,60466,60476,10
12.9813899994,80.2424087524,60476,60486,10
12.9813995361,80.2428894043,60486,60496,10
12.9813995361,80.2428970337,60496,60506,10
12.9813804626,80.2431411743,60506,60516,10
12.9813604355,80.2437133789,60516,60526,10
12.9812297821,80.2444763184,60526,60536,10
12.9811000824,80.2453689575,60536,60546,10
12.9809799194,80.2463912964,60546,60557,11
12.9808797836,80.2476425171,60557,60567,10
12.9807796478,80.2488021851,60567,60577,10
12.9806404114,80.2499313354,60577,60587,10
12.9804000854,80.2509078979,60587,60597,10
12.9800901413,80.252243042,60597,60617,20
12.9800901413,80.252243042,60617,60627,10
12.9800701141,80.2523422241,60627,60637,10
12.9801397324,80.2525405884,60637,60647,10
12.9804096222,80.2526702881,60647,60657,10
12.9809303284,80.2526397705,60657,60667,10
12.9816799164,80.2526016235,60667,60678,11
12.9826898575,80.2525482178,60678,60688,10
12.9837398529,80.2524032593,60688,60698,10
12.9847698212,80.2521209717,60698,60708,10
12.9857501984,80.2518463135,60708,60718,10
12.9865598679,80.2516403198,60718,60728,10
12.9873800278,80.2514190674,60728,60738,10
12.9878902435,80.2514419556,60738,60748,10
12.9879798889,80.2517700195,60748,60758,10
12.9880800247,80.252166748,60758,60768,10
12.9880599976,80.2522583008,60768,60778,10
12.9880104065,80.2526016235,60778,60789,11
