13.0510396957,80.2060012817,15,1145,1130
12.9879302979,80.2532501221,60789,60799,10
12.987859726,80.2539520264,60799,60809,10
12.9878196716,80.2544708252,60809,60819,10
12.9877796173,80.2550964355,60819,60829,10
12.987739563,80.2555084229,60829,60839,10
12.987660408,80.2559967041,60839,60849,10
12.9876203537,80.2563323975,60849,60859,10
12.9876203537,80.2563934326,60859,60869,10
12.9875898361,80.2566070557,60869,60879,10
12.9875402451,80.257019043,60879,60889,10
12.9874897003,80.2576980591,60889,60900,11
12.9874200821,80.2585220337,60900,60910,10
12.9873199463,80.2590408325,60910,60920,10
12.9872198105,80.2595596313,60920,60980,60
12.9872198105,80.2595596313,60980,60990,10
12.9867801666,80.2595062256,60990,61031,41
12.9868001938,80.2592163086,61031,61414,383
12.9868001938,80.2592163086,61414,61424,10
12.987039566,80.2590484619,61424,61535,111
12.987039566,80.2590484619,61535,61545,10
12.9873695374,80.2586669922,61545,61555,10
12.9873895645,80.2583007813,61555,61566,11
12.9874296188,80.2577972412,61566,61576,10
12.9874601364,80.2571716309,61576,61586,10
12.9875001907,80.2566223145,61586,61596,10
12.9875402451,80.256187439,61596,61606,10
12.9876403809,80.2556915283,61606,61616,10
12.9876899719,80.2551116943,61616,61626,10
12.9876899719,80.2548904419,61626,61636,10
12.9877099991,80.2546386719,61636,61646,10
12.9877595901,80.2541122437,61646,61662,16
12.987830162,80.2529907227,61662,61674,12
12.9878902435,80.2521209717,61674,61684,10
12.9878101349,80.251739502,61684,61695,11
12.9877901077,80.251663208,61695,61707,12
12.9874601364,80.2515869141,61707,61715,8
12.9870996475,80.2516403198,61715,61726,11
12.9864997864,80.2518081665,61726,61737,11
12.9857902527,80.251991272,61737,61749,12
12.9848604202,80.2522201538,61749,61759,10
12.984000206,80.2524490356,61759,61769,10
12.9830904007,80.2526321411,61769,61779,10
12.9821395874,80.2526779175,61779,61789,10
12.9811601639,80.2527236938,61789,61800,11
12.9800395966,80.252746582,61800,61850,50
12.9800395966,80.252746582,61850,61862,12
12.9799098969,80.2526931763,61862,61872,10
12.9799098969,80.2523574829,61872,61891,19
12.9799098969,80.2523574829,61891,61903,12
12.9799604416,80.2521591187,61903,61913,10
12.9800395966,80.2518234253,61913,61923,10
12.9802103043,80.2513198853,61923,61933,10
12.9804401398,80.250579834,61933,61943,10
12.9806604385,80.2497177124,61943,61953,10
12.9807500839,80.2487869263,61953,61963,10
12.9808301926,80.2477798462,61963,61973,10
12.980919838,80.246711731,61973,61983,10
12.9810400009,80.2456207275,61983,61993,10
12.9811601639,80.2446517944,61993,62003,10
12.9812202454,80.243812561,62003,62014,11
12.9813604355,80.2434768677,62014,62024,10
12.9813604355,80.2428131104,62024,62044,20
12.9813604355,80.2428131104,62044,62054,10
12.9813995361,80.2426223755,62054,62064,10
12.9813604355,80.2420730591,62064,62074,10
12.9813604355,80.2413635254,62074,62084,10
12.9813404083,80.2405319214,62084,62094,10
12.9813203812,80.2396469116,62094,62104,10
12.9812898636,80.2388381958,62104,62114,10
12.9812803268,80.2382583618,62114,62124,10
12.9812698364,80.2378921509,62124,62135,11
12.9812803268,80.237701416,62135,62145,10
12.9812498093,80.2373962402,62145,62155,10
12.9812498093,80.237159729,62155,62165,10
12.9812202454,80.2365722656,62165,62175,10
12.9811897278,80.2358016968,62175,62185,10
12.9811897278,80.2349014282,62185,62195,10
12.9813404083,80.2339706421,62195,62205,10
12.9816503525,80.2333221436,62205,62215,10
12.9816598892,80.2332992554,62215,62225,10
12.9817199707,80.2331771851,62225,62235,10
12.981880188,80.2328186035,62235,62246,11
12.982000351,80.2322311401,62246,62256,10
12.9819698334,80.2316970825,62256,62266,10
12.9818696976,80.2311706543,62266,62276,10
12.9816799164,80.2307434082,62276,62286,10
12.9813804626,80.23021698,62286,62296,10
12.981010437,80.2295913696,62296,62306,10
12.9808301926,80.2292709351,62306,62316,10
12.9806900024,80.2290725708,62316,62326,10
12.9806804657,80.2290267944,62326,62336,10
12.9806404114,80.2289428711,62336,62346,10
12.9804201126,80.2286376953,62346,62357,11
12.9801702499,80.2281265259,62357,62367,10
12.9798002243,80.2275085449,62367,62377,10
12.9793901443,80.2267990112,62377,62387,10
12.979060173,80.226272583,62387,62397,10
12.9786901474,80.2256469727,62397,62407,10
12.9782400131,80.2248916626,62407,62417,10
12.9778499603,80.2243270874,62417,62427,10
12.9774904251,80.223739624,62427,62437,10
12.9770698547,80.2230987549,62437,62447,10
12.9768104553,80.22265625,62447,62457,10
12.9765195847,80.2221984863,62457,62468,11
12.976099968,80.2215423584,62468,62478,10
12.9758195877,80.2212371826,62478,62498,20
12.9758195877,80.2212371826,62498,62508,10
12.9756698608,80.2210464478,62508,62518,10
12.9754400253,80.2208709717,62518,62528,10
12.9753799438,80.2208023071,62528,62538,10
12.9754104614,80.2205581665,62538,62548,10
12.9756402969,80.2203369141,62548,62558,10
12.9761295319,80.2201080322,62558,62568,10
12.9768104553,80.2198104858,62568,62578,10
12.9775600433,80.2194900513,62578,62589,11
12.9784402847,80.2191467285,62589,62599,10
12.9788198471,80.2189865112,62599,62609,10
12.9793996811,80.21875,62609,62619,10
12.9800596237,80.2184829712,62619,62629,10
12.9807796478,80.2182312012,62629,62639,10
12.9815998077,80.2179794312,62639,62649,10
12.9825401306,80.2179031372,62649,62659,10
12.983420372,80.2179031372,62659,62669,10
12.9838399887,80.217880249,62669,62679,10
12.9838695526,80.217880249,62679,62689,10
12.9841995239,80.217880249,62689,62706,17
12.9852600098,80.217880249,62706,62718,12
12.9861898422,80.2180404663,62718,62728,10
12.9873800278,80.21824646,62728,62748,20
12.9873800278,80.21824646,62748,62758,10
12.9874801636,80.21824646,62758,62768,10
12.9878101349,80.2183532715,62768,62778,10
12.9884796143,80.218536377,62778,62788,10
12.9892396927,80.2187805176,62788,62799,11
12.9901399612,80.2190933228,62799,62809,10
12.9910001755,80.2193527222,62809,62819,10
12.9915599823,80.2194671631,62819,62829,10
12.9916601181,80.2194595337,62829,62839,10
12.9919700623,80.2192230225,62839,62849,10
12.9925098419,80.218788147,62849,62859,10
12.9932003021,80.2183074951,62859,62869,10
12.9939899445,80.2177505493,62869,62879,10
12.9949903488,80.2170333862,62879,62889,10
12.9949903488,80.2170333862,62889,62899,10
12.9955196381,80.2167434692,62899,62910,11
12.9963197708,80.2165527344,62910,62920,10
12.9971504211,80.2164611816,62920,62930,10
12.9974298477,80.2162094116,62930,62940,10
12.9975004196,80.2161407471,62940,62951,11
12.9977502823,80.2159194946,62951,62962,11
12.9981603622,80.2155685425,62962,62972,10
12.9986200333,80.2151107788,62972,62982,10
12.9990797043,80.2147674561,62982,62991,9
12.9993600845,80.2145309448,62991,63002,11
12.9998397827,80.2141418457,63002,63011,9
13.0001602173,80.2138595581,63011,63022,11
13.0006599426,80.2133865356,63022,63033,11
13.0012998581,80.2128677368,63033,63043,10
13.0018796921,80.2124404907,63043,63053,10
13.0023403168,80.2121963501,63053,63063,10
13.0029296875,80.212059021,63063,63073,10
13.0034999847,80.2119369507,63073,63083,10
13.0036802292,80.2118225098,63083,63093,10
13.0037002563,80.21144104,63093,63103,10
13.0036497116,80.2108612061,63103,63113,10
13.0035800934,80.2102584839,63113,63123,10
13.0035400391,80.2096176147,63123,63133,10
13.0036401749,80.2089920044,63133,63144,11
13.0041399002,80.2086868286,63144,63154,10
13.0048599243,80.209022522,63154,63164,10
13.0057201385,80.2093887329,63164,63174,10
13.0064897537,80.2096481323,63174,63184,10
13.006819725,80.2097473145,63184,63194,10
13.0071201324,80.2098236084,63194,63224,30
13.0071201324,80.2098236084,63224,63234,10
13.007229805,80.2097702026,63234,63244,10
13.0074501038,80.2098083496,63244,63255,11
13.0078802109,80.2099227905,63255,63265,10
13.0081796646,80.2098388672,63265,63275,10
13.0080900192,80.2093963623,63275,63285,10
13.0079698563,80.208732605,63285,63295,10
13.0078201294,80.2078781128,63295,63305,10
13.0076704025,80.2070007324,63305,63315,10
13.0075902939,80.2062683105,63315,63325,10
13.0075302124,80.2057876587,63325,63335,10
13.007519722,80.2053985596,63335,63345,10
13.007519722,80.2049407959,63345,63355,10
13.0075101852,80.2044677734,63355,63366,11
13.0074596405,80.2039108276,63366,63376,10
13.0073795319,80.203163147,63376,63386,10
13.0069599152,80.2025527954,63386,63396,10
13.0065202713,80.202911377,63396,63406,10
13.0067596436,80.2033615112,63406,63416,10
13.0072603226,80.2035980225,63416,63426,10
13.007900238,80.203742981,63426,63436,10
13.0086803436,80.2037124634,63436,63446,10
13.0095901489,80.203666687,63446,63456,10
13.0106201172,80.2036590576,63456,63466,10
13.0117301941,80.2037734985,63466,63476,10
13.0127801895,80.2039794922,63476,63487,11
13.0136995316,80.204246521,63487,63503,16
13.0150203705,80.2047424316,63503,63515,12
13.0159597397,80.2050018311,63515,63523,8
13.0162401199,80.205039978,63523,63535,12
13.016579628,80.2049636841,63535,63544,9
13.01679039,80.205039978,63544,63555,11
13.0171499252,80.2054214478,63555,63565,10
13.0177297592,80.205581665,63565,63575,10
13.0182695389,80.2057723999,63575,63585,10
13.0186195374,80.2058563232,63585,63596,11
13.0187597275,80.2059402466,63596,63606,10
13.0192499161,80.2061462402,63606,63616,10
13.0199699402,80.2062606812,63616,63626,10
13.0207901001,80.206237793,63626,63636,10
13.0214796066,80.206237793,63636,63646,10
13.0218896866,80.2062835693,63646,63656,10
13.0225400925,80.2064285278,63656,63666,10
13.0233201981,80.2065505981,63666,63676,10
13.0241298676,80.2066726685,63676,63686,10
13.0243797302,80.2067108154,63686,63697,11
13.0247001648,80.20677948,63697,63707,10
13.025349617,80.2070007324,63707,63717,10
13.0261001587,80.2073364258,63717,63727,10
13.0268201828,80.2077713013,63727,63737,10
13.0275602341,80.2082214355,63737,63747,10
13.0283498764,80.2085571289,63747,63756,9
13.0290803909,80.208732605,63756,63767,11
13.0298404694,80.2088775635,63767,63787,20
13.0298404694,80.2088775635,63787,63797,10
13.0303602219,80.2090072632,63797,63808,11
13.0309896469,80.2091674805,63808,63818,10
13.0315198898,80.209312439,63818,63838,20
13.0315198898,80.209312439,63838,63848,10
13.0318202972,80.2093200684,63848,63858,10
13.0323095322,80.2094268799,63858,63868,10
13.0330495834,80.2096176147,63868,63878,10
13.0338001251,80.2098007202,63878,63888,10
13.0344896317,80.2099761963,63888,63898,10
13.0349903107,80.2101287842,63898,63908,10
13.0349998474,80.2105331421,63908,63924,16
13.0350103378,80.2111968994,63924,63937,13
13.0349998474,80.2112121582,63937,63947,10
13.0349798203,80.2112808228,63947,63957,10
13.0349502563,80.2115936279,63957,63967,10
13.0348997116,80.2120437622,63967,63977,10
13.0351800919,80.2122421265,63977,63987,10
13.0356798172,80.2122573853,63987,63997,10
13.0363397598,80.2123031616,63997,64007,10
13.0368499756,80.2123184204,64007,64017,10
13.0369901657,80.2123184204,64017,64028,11
13.0371704102,80.2123031616,64028,64038,10
13.0372800827,80.2122802734,64038,64048,10
13.0376796722,80.2122802734,64048,64058,10
13.0383396149,80.212272644,64058,64068,10
13.039059639,80.2122573853,64068,64078,10
13.0398101807,80.2122573853,64078,64088,10
13.0409898758,80.2122879028,64088,64098,10
13.0419998169,80.2122573853,64098,64108,10
13.042840004,80.2122421265,64108,64118,10
13.0439596176,80.2122192383,64118,64199,81
13.0439596176,80.2122192383,64199,64209,10
13.0442800522,80.2121429443,64209,64219,10
13.044670105,80.2121200562,64219,64229,10
13.0453596115,80.2121887207,64229,64239,10
13.0462198257,80.2121963501,64239,64249,10
13.0471000671,80.2121734619,64249,64259,10
13.0478801727,80.212097168,64259,64270,11
13.0485801697,80.2120132446,64270,64290,20
13.0485801697,80.2120132446,64290,64300,10
13.0488395691,80.2119064331,64300,64310,10
13.0492401123,80.2118988037,64310,64320,10
13.0494098663,80.2119064331,64320,64330,10
13.0495195389,80.2119064331,64330,64340,10
13.0498199463,80.2118606567,64340,64350,10
13.0501499176,80.2118835449,64350,64360,10
13.0506296158,80.2119522095,64360,64370,10
13.0511302948,80.2119369507,64370,64381,11
13.052189827,80.2118988037,64381,64391,10
13.0530796051,80.211730957,64391,64401,10
13.0542898178,80.2114334106,64401,64421,20
13.0542898178,80.2114334106,64421,64431,10
13.0547304153,80.21144104,64431,64441,10
13.0552501678,80.21144104,64441,64451,10
13.0559396744,80.2114334106,64451,64461,10
13.0566902161,80.2113800049,64461,64471,10
13.0573701859,80.2113571167,64471,64482,11
13.057390213,80.2113494873,64482,64492,10
13.0574998856,80.2113494873,64492,64502,10
13.0579099655,80.2113418579,64502,64512,10
13.0585603714,80.2114028931,64512,64522,10
13.0592699051,80.2114181519,64522,64532,10
13.0601196289,80.211479187,64532,64542,10
13.0610904694,80.2115402222,64542,64552,10
13.0618600845,80.2116012573,64552,64562,10
13.0629901886,80.2115478516,64562,64582,20
13.0629901886,80.2115478516,64582,64591,9
13.0631198883,80.211479187,64591,64603,12
13.0636301041,80.2114181519,64603,64613,10
13.0642795563,80.2113494873,64613,64623,10
13.0649595261,80.2110595703,64623,64633,10
13.0656900406,80.2105789185,64633,64643,10
13.0663995743,80.2099990845,64643,64653,10
13.0669698715,80.2094268799,64653,64663,10
13.0674104691,80.2086105347,64663,64673,10
13.0678195953,80.2078475952,64673,64683,10
13.0683202744,80.2071380615,64683,64693,10
13.068810463,80.2064437866,64693,64704,11
13.069270134,80.2057571411,64704,64714,10
13.0694599152,80.2054290771,64714,64724,10
13.0694704056,80.2054214478,64724,64734,10
13.069560051,80.2052612305,64734,64750,16
13.0694103241,80.2048416138,64750,64762,12
13.0690803528,80.2053527832,64762,64770,8
13.0687398911,80.205291748,64770,64834,64
13.0687398911,80.205291748,64834,64843,9
13.0683403015,80.2051391602,64843,66623,1780
13.0683403015,80.2051391602,66623,66633,10
13.0680103302,80.2050018311,66633,66643,10
13.0680198669,80.2049789429,66643,66653,10
13.0682601929,80.2049179077,66653,66754,101
13.0682601929,80.2049179077,66754,66764,10
13.0683603287,80.2049484253,66764,66774,10
13.0684995651,80.2048721313,66774,66784,10
13.0687198639,80.2047729492,66784,66794,10
13.0690002441,80.2047119141,66794,66804,10
13.0693101883,80.2047271729,66804,66814,10
13.0696401596,80.204788208,66814,66865,51
13.0696401596,80.204788208,66865,66875,10
13.0697097778,80.204826355,66875,66885,10
13.0698003769,80.2051467896,66885,66895,10
13.0695199966,80.2055892944,66895,66905,10
13.0691099167,80.2062301636,66905,66914,9
13.0686702728,80.2069396973,66914,66925,11
13.0680503845,80.2079391479,66925,66935,10
13.0676898956,80.2085189819,66935,66946,11
13.0673999786,80.2089920044,66946,66956,10
13.0669803619,80.2096176147,66956,66966,10
13.0662403107,80.2102432251,66966,66976,10
13.0654802322,80.2108688354,66976,66986,10
13.0651197433,80.2111434937,66986,66996,10
13.0647201538,80.2113418579,66996,67006,10
13.0640096664,80.2115707397,67006,67016,10
13.0632801056,80.2116622925,67016,67026,10
13.0624399185,80.2116928101,67026,67035,9
13.0618000031,80.2117614746,67035,67047,12
13.0606002808,80.2116088867,67047,67055,8
13.0596904755,80.2115936279,67055,67067,12
13.0587396622,80.2115631104,67067,67077,10
13.0583896637,80.2115631104,67077,67087,10
13.0579299927,80.2115478516,67087,67097,10
13.057299614,80.2115478516,67097,67107,10
13.0565004349,80.2115402222,67107,67117,10
13.0555400848,80.2115097046,67117,67127,10
13.0544700623,80.2115020752,67127,67137,10
13.0535202026,80.2116928101,67137,67147,10
13.0526103973,80.2119293213,67147,67157,10
13.0520601273,80.212097168,67157,67168,11
13.0513496399,80.2121429443,67168,67178,10
13.0501403809,80.212097168,67178,67256,78
13.0501403809,80.212097168,67256,67266,10
13.0497903824,80.2121200562,67266,67277,11
13.0495195389,80.2121582031,67277,67287,10
13.0494699478,80.2121582031,67287,67297,10
13.0491304398,80.2121276855,67297,67307,10
13.0485801697,80.2121429443,67307,67317,10
13.0478897095,80.2121887207,67317,67327,10
13.0471897125,80.2122497559,67327,67336,9
13.0462799072,80.212272644,67336,67347,11
13.0452098846,80.2123184204,67347,67357,10
13.0444602966,80.212348938,67357,67367,10
13.0438098907,80.212348938,67367,67377,10
13.0430402756,80.2123336792,67377,67387,10
13.042140007,80.2123184204,67387,67398,11
13.0412101746,80.2123413086,67398,67408,10
13.0402002335,80.2123413086,67408,67418,10
13.0392999649,80.2123184204,67418,67428,10
13.0379695892,80.2124099731,67428,67479,51
13.0379695892,80.2124099731,67479,67491,12
13.0377502441,80.2124099731,67491,67502,11
13.0372896194,80.2123794556,67502,67512,10
13.0366697311,80.2123718262,67512,67521,9
13.0359201431,80.2123413086,67521,67532,11
13.0354795456,80.2123184204,67532,67542,10
13.0351495743,80.2123031616,67542,67552,10
13.0348596573,80.2122421265,67552,67562,10
13.0345802307,80.2121810913,67562,67571,9
13.0345697403,80.2121810913,67571,67581,10
13.0344200134,80.2121887207,67581,67591,10
13.0340595245,80.2121124268,67591,67602,11
13.0336799622,80.2120513916,67602,67613,11
13.033200264,80.2119827271,67613,67623,10
13.0325603485,80.2118301392,67623,67633,10
13.0319900513,80.2116928101,67633,67643,10
13.0319404602,80.2111663818,67643,67653,10
13.0319595337,80.2104873657,67653,67663,10
13.0320100784,80.2098770142,67663,67673,10
13.0319499969,80.2096405029,67673,67683,10
13.031539917,80.2095031738,67683,67693,10
13.0308303833,80.2092666626,67693,67703,10
13.0301399231,80.2090606689,67703,67713,10
13.0298700333,80.2089767456,67713,67724,11
13.029540062,80.2088623047,67724,67734,10
13.0288696289,80.2087020874,67734,67744,10
13.0279798508,80.2084503174,67744,67754,10
13.0270795822,80.2079467773,67754,67764,10
13.0261297226,80.207359314,67764,67774,10
13.0250301361,80.206993103,67774,67775,1
13.0249099731,80.2069702148,67775,67776,1
13.0248003006,80.2069396973,67776,67827,51
13.0215997696,80.2063827515,67827,67837,10
13.0204896927,80.2063674927,67837,67848,11
13.0193901062,80.2063598633,67848,67868,20
13.0193901062,80.2063598633,67868,67878,10
13.0190601349,80.2062835693,67878,67888,10
13.0185699463,80.2060928345,67888,67898,10
13.0178499222,80.205871582,67898,67908,10
13.0173196793,80.2056427002,67908,67920,12
13.0168800354,80.2055969238,67920,67930,10
13.0158195496,80.205078125,67930,67940,10
13.014840126,80.2047576904,67940,67950,10
13.0138702393,80.2043762207,67950,67961,11
13.0135097504,80.2045974731,67961,67971,10
13.0133695602,80.205039978,67971,67981,10
13.0131702423,80.2056884766,67981,67991,10
13.0129995346,80.2064590454,67991,68001,10
13.0129098892,80.2074584961,68001,68011,10
13.012840271,80.207862854,68011,68021,10
13.0128097534,80.2083587646,68021,68031,10
13.0128297806,80.208732605,68031,68041,10
13.0129098892,80.2092590332,68041,68052,11
13.0131397247,80.2099075317,68052,68061,9
13.0130500793,80.2105102539,68061,68072,11
13.0127401352,80.2113189697,68072,68082,10
13.0123996735,80.2119293213,68082,68091,9
13.0120296478,80.2124710083,68091,68102,11
13.0117998123,80.2127838135,68102,68112,10
13.0115499496,80.212638855,68112,68122,10
13.0111598969,80.2123031616,68122,68132,10
13.0105695724,80.2118225098,68132,68142,10
13.0100698471,80.2114334106,68142,68183,41
13.0100698471,80.2114334106,68183,68193,10
13.0097398758,80.2111816406,68193,68243,50
13.0097398758,80.2111816406,68243,68253,10
13.0094299316,80.2109298706,68253,68263,10
13.0094203949,80.2109222412,68263,68274,11
13.0092401505,80.2110671997,68274,68284,10
13.0090904236,80.2113037109,68284,68294,10
13.0089902878,80.2115936279,68294,68304,10
13.0090999603,80.2119979858,68304,68314,10
13.0093002319,80.2125930786,68314,68324,10
13.0095500946,80.2132415771,68324,68334,10
13.0098400116,80.2139282227,68334,68344,10
13.0100898743,80.2146072388,68344,68354,10
13.0101900101,80.215423584,68354,68364,10
13.0105104446,80.2163009644,68364,68374,10
13.0109596252,80.2172470093,68374,68384,10
13.0113801956,80.2183532715,68384,68395,11
13.0117797852,80.2195205688,68395,68405,10
13.0120801926,80.220489502,68405,68415,10
13.012339592,80.2212677002,68415,68425,10
13.0125398636,80.2217102051,68425,68441,16
13.0132198334,80.2226333618,68441,68453,12
13.0137996674,80.2232818604,68453,68463,10
13.0142698288,80.2238235474,68463,68473,10
13.0148000717,80.2244186401,68473,68482,9
13.015130043,80.2248001099,68482,68493,11
13.015370369,80.2251281738,68493,68503,10
13.0154600143,80.2253112793,68503,68513,10
13.015370369,80.2255783081,68513,68524,11
13.0149297714,80.2258834839,68524,68534,10
13.0142498016,80.2261123657,68534,68544,10
13.0136003494,80.2263870239,68544,68554,10
13.0129098892,80.2266387939,68554,68564,10
13.0122203827,80.2269210815,68564,68574,10
13.0113897324,80.2272491455,68574,68584,10
13.0104503632,80.2276229858,68584,68594,10
13.0096998215,80.2278594971,68594,68604,10
13.0094995499,80.2274017334,68604,68614,10
13.0097799301,80.2268218994,68614,68625,11
13.0101299286,80.2259979248,68625,68635,10
13.0103902817,80.2253494263,68635,68645,10
13.0105800629,80.2249298096,68645,68655,10
13.0106801987,80.2246398926,68655,68665,10
13.0108995438,80.2240600586,68665,68675,10
13.0111999512,80.2234191895,68675,68685,10
13.0111198425,80.2231216431,68685,68695,10
13.0108299255,80.2229614258,68695,68705,10
13.0104398727,80.2227706909,68705,68715,10
13.0099401474,80.2224578857,68715,68726,11
13.0092601776,80.2220687866,68726,68736,10
13.0085802078,80.2217025757,68736,68746,10
13.0078496933,80.2212982178,68746,68756,10
13.0071001053,80.2209396362,68756,68766,10
13.0063295364,80.2206115723,68766,68776,10
13.0054502487,80.2203979492,68776,68786,10
13.0047798157,80.2202301025,68786,68796,10
13.0044898987,80.2201766968,68796,68806,10
13.0038099289,80.2200088501,68806,68816,10
13.0031604767,80.2198486328,68816,68826,10
13.0024595261,80.2194976807,68826,68836,10
13.0018796921,80.2189102173,68836,68847,11
13.0013399124,80.2184371948,68847,68857,10
13.0007400513,80.2180175781,68857,68867,10
13.0000801086,80.2176132202,68867,68877,10
12.9994297028,80.2171707153,68877,68886,9
12.998840332,80.2168807983,68886,68895,9
12.9982500076,80.2166213989,68895,68907,12
12.9977197647,80.2165222168,68907,68927,20
12.9977197647,80.2165222168,68927,68937,10
12.9974899292,80.216468811,68937,68947,10
12.997179985,80.2164764404,68947,68958,11
12.996629715,80.2164916992,68958,68968,10
12.9961204529,80.2165374756,68968,68978,10
12.9956197739,80.2166900635,68978,68988,10
12.995349884,80.2167816162,68988,68998,10
12.9952402115,80.2168426514,68998,69008,10
12.9949903488,80.2170028687,69008,69018,10
12.994600296,80.2172927856,69018,69028,10
12.9941596985,80.2176437378,69028,69038,10
12.9939002991,80.2178421021,69038,69048,10
12.9934797287,80.2181167603,69048,69059,11
12.9928302765,80.2185821533,69059,69069,10
12.9921398163,80.219078064,69069,69079,10
12.9918804169,80.21925354,69079,69089,10
12.9917097092,80.2193222046,69089,69099,10
12.9914999008,80.2194976807,69099,69109,10
12.9910802841,80.219367981,69109,69119,10
12.9904098511,80.2191467285,69119,69129,10
12.9895496368,80.2188720703,69129,69139,10
12.9886398315,80.218536377,69139,69149,10
12.9877796173,80.2183609009,69149,69159,10
12.9871902466,80.2182693481,69159,69170,11
