13.0510396957,80.2060012817,15,1145,1130
12.9868402481,80.218208313,69170,69180,10
12.9867401123,80.2181930542,69180,69190,10
12.9863300323,80.2180786133,69190,69200,10
12.985619545,80.2179031372,69200,69210,10
12.9846696854,80.2178878784,69210,69220,10
12.9839096069,80.2179031372,69220,69230,10
12.9837703705,80.2179107666,69230,69240,10
12.9833803177,80.217918396,69240,69250,10
12.9827003479,80.2179031372,69250,69260,10
12.9818696976,80.2179031372,69260,69270,10
12.9809703827,80.2181091309,69270,69281,11
12.9800300598,80.218421936,69281,69291,10
12.9793996811,80.2186965942,69291,69301,10
12.9787797928,80.2189331055,69301,69310,9
12.9784603119,80.2190933228,69310,69321,11
12.9778795242,80.219329834,69321,69331,10
12.9770002365,80.2197036743,69331,69341,10
12.9762802124,80.2200164795,69341,69351,10
12.9759502411,80.2201919556,69351,69492,141
12.9759502411,80.2201919556,69492,69502,10
12.9755096436,80.2203826904,69502,69513,11
12.9755096436,80.2207870483,69513,69523,10
12.9761600494,80.221572876,69523,69553,30
12.9761600494,80.221572876,69553,69563,10
12.9763698578,80.221862793,69563,69573,10
12.9766197205,80.2223205566,69573,69583,10
12.9770097733,80.2229309082,69583,69593,10
12.9774904251,80.2236785889,69593,69603,10
12.9779500961,80.2244033813,69603,69614,11
12.9783601761,80.2250823975,69614,69624,10
12.9787197113,80.2256469727,69624,69634,10
12.979180336,80.2264175415,69634,69644,10
12.9794101715,80.2267990112,69644,69654,10
12.979640007,80.2271728516,69654,69664,10
12.9799604416,80.227722168,69664,69674,10
12.9803304672,80.2283630371,69674,69684,10
12.9806995392,80.2290267944,69684,69694,10
12.9810199738,80.2295532227,69694,69704,10
12.9813604355,80.2300262451,69704,69714,10
12.9816398621,80.2304382324,69714,69724,10
12.9816999435,80.2305831909,69724,69735,11
12.9818897247,80.231086731,69735,69745,10
12.9819898605,80.2317581177,69745,69761,16
12.9818897247,80.2326583862,69761,69773,12
12.9816598892,80.2332229614,69773,69781,8
12.9815702438,80.2334136963,69781,69793,12
12.9814996719,80.2335510254,69793,69803,10
12.9812803268,80.2340164185,69803,69813,10
12.9811601639,80.2347335815,69813,69822,9
12.9811697006,80.235496521,69822,69833,11
12.9812097549,80.2365264893,69833,69843,10
12.9812402725,80.2374191284,69843,69854,11
12.9812602997,80.2382278442,69854,69864,10
12.9812602997,80.2385635376,69864,69874,10
12.9812602997,80.2388381958,69874,69884,10
12.9812698364,80.2393417358,69884,69894,10
12.981300354,80.2399673462,69894,69904,10
12.9813203812,80.2406921387,69904,69914,10
12.9813203812,80.2412719727,69914,69924,10
12.9813404083,80.2420806885,69924,69934,10
12.9813699722,80.242477417,69934,69944,10
12.9813299179,80.2429504395,69944,69954,10
12.9813098907,80.2436294556,69954,69965,11
12.9811601639,80.2445373535,69965,69975,10
12.981010437,80.2454833984,69975,69985,10
12.9808702469,80.2464904785,69985,69995,10
12.9807596207,80.2475204468,69995,70005,10
12.9806900024,80.2485961914,70005,70015,10
12.9805803299,80.249671936,70015,70025,10
12.9803600311,80.2506866455,70025,70035,10
12.980099678,80.2516708374,70035,70045,10
12.9800100327,80.2521514893,70045,70055,10
12.9799995422,80.2522964478,70055,70066,11
12.9801197052,80.2525024414,70066,70076,10
12.980340004,80.252571106,70076,70086,10
12.9808101654,80.2525482178,70086,70096,10
12.9815502167,80.252532959,70096,70106,10
12.9824695587,80.2525100708,70106,70115,9
12.983420372,80.2524032593,70115,70126,11
12.9846000671,80.2520599365,70126,70136,10
12.98554039,80.2517700195,70136,70146,10
12.9862003326,80.2516021729,70146,70187,41
12.9862003326,80.2516021729,70187,70197,10
12.9866695404,80.2515182495,70197,70207,10
12.9871196747,80.2514038086,70207,70217,10
12.9874296188,80.2513198853,70217,70227,10
12.9877300262,80.2513198853,70227,70237,10
12.9878997803,80.2517089844,70237,70247,10
12.9879598618,80.2523422241,70247,70257,10
12.9878702164,80.253112793,70257,70267,10
12.9877996445,80.2537384033,70267,70277,10
12.9877099991,80.2545700073,70277,70388,111
12.9877004623,80.2548217773,70388,70409,21
12.9877004623,80.2548217773,70409,70419,10
12.9876699448,80.2548522949,70419,70429,10
12.9876298904,80.2550582886,70429,70439,10
12.9876003265,80.2553863525,70439,70449,10
12.9875402451,80.2558135986,70449,70459,10
12.9875001907,80.2563018799,70459,70469,10
12.9874696732,80.256652832,70469,70479,10
12.9874200821,80.2571563721,70479,70489,10
12.9873895645,80.2578125,70489,70499,10
12.9873399734,80.2584228516,70499,70509,10
12.9872903824,80.2588577271,70509,70550,41
12.9872903824,80.2588577271,70550,70560,10
12.9871702194,80.2593536377,70560,70610,50
12.9871702194,80.2593536377,70610,70621,11
12.9871501923,80.2594985962,70621,70631,10
12.987039566,80.2595214844,70631,70641,10
12.9869003296,80.2594833374,70641,70651,10
12.9866600037,80.259437561,70651,70661,10
12.9865198135,80.2592163086,70661,70671,10
12.9868202209,80.2590026855,70671,70812,141
12.9868202209,80.2590026855,70812,70822,10
12.9872198105,80.2591171265,70822,70832,10
12.9872903824,80.2589111328,70832,70842,10
12.9873104095,80.2585601807,70842,70853,11
12.9873399734,80.2582626343,70853,70863,10
12.9873600006,80.258140564,70863,70873,10
12.9873600006,80.2580337524,70873,70883,10
12.9873895645,80.2578430176,70883,70893,10
12.9874200821,80.2574996948,70893,70953,60
12.9874200821,80.2574996948,70953,70964,11
12.9874401093,80.257270813,70964,71153,189
12.9874401093,80.257270813,71153,71163,10
12.9875202179,80.2566604614,71163,71173,10
12.9875802994,80.2561721802,71173,71184,11
12.987569809,80.2557678223,71184,71194,10
12.9876699448,80.2553863525,71194,71204,10
12.9876899719,80.2549209595,71204,71214,10
12.9876899719,80.2548675537,71214,71224,10
12.9877099991,80.2544631958,71224,71234,10
12.987739563,80.2538299561,71234,71244,10
12.9877500534,80.2533569336,71244,71274,30
12.9877500534,80.2533569336,71274,71284,10
12.9877996445,80.2532119751,71284,71294,10
12.9877996445,80.2527618408,71294,71305,11
12.9878196716,80.2520370483,71305,71315,10
12.9876499176,80.2515716553,71315,71325,10
12.9874200821,80.2515487671,71325,71335,10
12.9868497849,80.2516174316,71335,71345,10
12.9861898422,80.2517700195,71345,71355,10
12.9853401184,80.2519836426,71355,71365,10
12.9843502045,80.2522735596,71365,71375,10
12.9832801819,80.2525177002,71375,71385,10
12.982170105,80.2526168823,71385,71395,10
12.9810695648,80.2526397705,71395,71406,11
12.9801101685,80.2526626587,71406,71416,10
12.9798698425,80.2523269653,71416,71426,10
12.9798898697,80.2521972656,71426,71436,10
12.9799203873,80.2520980835,71436,71446,10
12.9799604416,80.2518234253,71446,71456,10
12.9801397324,80.2513580322,71456,71466,10
12.9803495407,80.2506790161,71466,71476,10
12.9805402756,80.2499008179,71476,71486,10
12.9806804657,80.2490234375,71486,71496,10
12.9807500839,80.2480621338,71496,71507,11
12.9808502197,80.2469100952,71507,71517,10
12.9809503555,80.2458572388,71517,71527,10
12.9810800552,80.2448196411,71527,71537,10
12.9811401367,80.2438430786,71537,71546,9
12.9812498093,80.243560791,71546,71557,11
12.981300354,80.2432785034,71557,71567,10
12.9813098907,80.2427902222,71567,71587,20
12.9813098907,80.2427902222,71587,71597,10
12.9813203812,80.2424468994,71597,71607,10
12.9813098907,80.2418823242,71607,71617,10
12.9813203812,80.2411270142,71617,71627,10
12.9813098907,80.2403030396,71627,71638,11
12.9812898636,80.2394638062,71638,71648,10
12.9812602997,80.2387466431,71648,71658,10
12.9812402725,80.2380218506,71658,71668,10
12.9812498093,80.2378311157,71668,71678,10
12.9812297821,80.2376708984,71678,71688,10
12.9812297821,80.2375564575,71688,71698,10
12.9812202454,80.2371520996,71698,71708,10
12.9812002182,80.2364807129,71708,71718,10
12.981180191,80.2356872559,71718,71728,10
12.9811601639,80.2348480225,71728,71738,10
12.9812602997,80.2340164185,71738,71749,11
12.9814395905,80.2336196899,71749,71759,10
12.9814996719,80.2334823608,71759,71769,10
12.9815998077,80.2332763672,71769,71789,20
12.9815998077,80.2332763672,71789,71799,10
12.9817800522,80.2329483032,71799,71809,10
12.9819202423,80.2325210571,71809,71819,10
12.9819498062,80.2320480347,71819,71829,10
12.9819202423,80.2314682007,71829,71839,10
12.9818096161,80.2310333252,71839,71850,11
12.9815998077,80.2305908203,71850,71860,10
12.9812803268,80.2300491333,71860,71870,10
12.9809303284,80.2294769287,71870,71880,10
12.9808101654,80.2292633057,71880,71890,10
12.9806604385,80.2290725708,71890,71900,10
12.9806604385,80.229057312,71900,71910,10
12.980629921,80.2289581299,71910,71920,10
12.9804601669,80.2286987305,71920,71930,10
12.9802503586,80.2282791138,71930,71940,10
12.9800395966,80.227897644,71940,71950,10
12.9797000885,80.2273483276,71950,71960,10
12.9793395996,80.2267532349,71960,71971,11
12.9790296555,80.2262191772,71971,71981,10
12.978679657,80.2256622314,71981,71991,10
12.9783000946,80.2250366211,71991,72001,10
12.9779500961,80.2245178223,72001,72011,10
12.9777402878,80.2241973877,72011,72021,10
12.9774904251,80.2237930298,72021,72031,10
12.9771995544,80.2232971191,72031,72040,9
12.9769496918,80.2229003906,72040,72051,11
12.9767398834,80.2225723267,72051,72061,10
12.9764795303,80.2221374512,72061,72071,10
12.9761695862,80.2216567993,72071,72082,11
12.9760904312,80.2215499878,72082,72092,10
12.9759197235,80.2213363647,72092,72102,10
12.9756603241,80.2210388184,72102,72122,20
12.9755802155,80.2209320068,72122,72162,40
12.9754600525,80.2208328247,72162,72182,20
12.9753904343,80.2207565308,72182,72223,41
12.9753904343,80.2207565308,72223,72233,10
12.9752902985,80.2205581665,72233,72253,20
12.9752902985,80.2205581665,72253,72263,10
12.9755401611,80.2203216553,72263,72273,10
12.9758300781,80.2201385498,72273,72283,10
12.9763402939,80.2198867798,72283,72294,11
12.977060318,80.2195968628,72294,72304,10
12.9777498245,80.2192993164,72304,72314,10
12.9784402847,80.2190170288,72314,72324,10
12.9788198471,80.2188873291,72324,72334,10
12.9793996811,80.2186737061,72334,72344,10
12.9799604416,80.2184371948,72344,72354,10
12.9802904129,80.2182998657,72354,72370,16
12.9809799194,80.2180786133,72370,72382,12
12.9818000793,80.2178573608,72382,72390,8
12.9821996689,80.2178192139,72390,72401,11
12.9824304581,80.2178192139,72401,72413,12
12.983039856,80.2178192139,72413,72423,10
12.9837503433,80.2177963257,72423,72453,30
12.9837503433,80.2177963257,72453,72463,10
12.984000206,80.2178268433,72463,72473,10
12.9844198227,80.2177886963,72473,72483,10
12.9850702286,80.2177886963,72483,72493,10
12.9858798981,80.217880249,72493,72503,10
12.9872999191,80.218170166,72503,72524,21
12.9872999191,80.218170166,72524,72534,10
12.987660408,80.2182693481,72534,72544,10
12.9881401062,80.2183990479,72544,72554,10
12.9888095856,80.2185897827,72554,72564,10
12.9895601273,80.2188262939,72564,72574,10
12.9903697968,80.2191085815,72574,72584,10
12.9912900925,80.2193832397,72584,72594,10
12.9918203354,80.219291687,72594,72604,10
12.9923400879,80.2188873291,72604,72613,9
12.9928798676,80.21849823,72613,72625,12
12.9936599731,80.2179107666,72625,72635,10
12.9941797256,80.2175216675,72635,72645,10
12.994509697,80.2172622681,72645,72655,10
12.9947900772,80.217048645,72655,72665,10
12.9951200485,80.2168502808,72665,72675,10
12.9956903458,80.2166290283,72675,72685,10
12.9963598251,80.2164916992,72685,72695,10
12.9967498779,80.2164382935,72695,72705,10
12.9969501495,80.2164382935,72705,72715,10
12.9974403381,80.2161102295,72715,72735,20
12.9974403381,80.2161102295,72735,72746,11
12.9976596832,80.2158813477,72746,72756,10
12.9980401993,80.2155532837,72756,72766,10
12.9985399246,80.2150802612,72766,72776,10
12.9990501404,80.2146530151,72776,72786,10
12.999250412,80.2144927979,72786,72796,10
12.9996500015,80.2141494751,72796,72806,10
13.0000095367,80.2138824463,72806,72815,9
13.0003700256,80.2135467529,72815,72825,10
13.000869751,80.2130889893,72825,72836,11
13.0014200211,80.2126464844,72836,72846,10
13.001999855,80.2122879028,72846,72857,11
13.0025196075,80.2120666504,72857,72867,10
13.0029497147,80.2120285034,72867,72877,10
13.0034999847,80.2119674683,72877,72887,10
13.0036001205,80.2118988037,72887,72897,10
13.0036697388,80.2118225098,72897,72907,10
13.0036802292,80.2115097046,72907,72917,10
13.0036296844,80.2109375,72917,72927,10
13.0035495758,80.2103118896,72927,72937,10
13.003490448,80.2096481323,72937,72947,10
13.0036096573,80.2089385986,72947,72958,11
13.0041599274,80.208656311,72958,72968,10
13.0050401688,80.2090606689,72968,72978,10
13.005979538,80.2094573975,72978,72988,10
13.0067396164,80.2097167969,72988,72998,10
13.0072698593,80.209777832,72998,73028,30
13.0072698593,80.209777832,73028,73038,10
13.0074901581,80.2098388672,73038,73048,10
13.0078802109,80.2099304199,73048,73058,10
13.0081396103,80.2097930908,73058,73069,11
13.0080299377,80.2092590332,73069,73079,10
13.0079097748,80.2085418701,73079,73089,10
13.0077800751,80.2077178955,73089,73099,10
13.0076398849,80.2068023682,73099,73109,10
13.007519722,80.2058410645,73109,73119,10
13.0074796677,80.205039978,73119,73129,10
13.0074796677,80.2044525146,73129,73139,10
13.0074596405,80.2038803101,73139,73149,10
13.0073204041,80.2031021118,73149,73159,10
13.0068998337,80.2024993896,73159,73169,10
13.0065097809,80.2028503418,73169,73180,11
13.0067796707,80.2033233643,73180,73190,10
13.007229805,80.2035522461,73190,73200,10
13.0078401566,80.2036819458,73200,73210,10
13.0086402893,80.2036514282,73210,73220,10
13.0096502304,80.2035675049,73220,73230,10
13.0107603073,80.2035827637,73230,73240,10
13.0119199753,80.2037277222,73240,73250,10
13.0129995346,80.203956604,73250,73260,10
13.0139198303,80.2042922974,73260,73277,17
13.0154895782,80.2047805786,73277,73289,12
13.0163297653,80.2049636841,73289,73298,9
13.0169200897,80.205039978,73298,73310,12
13.0178899765,80.2056121826,73310,73320,10
13.0184202194,80.2058029175,73320,73330,10
13.0184602737,80.2058029175,73330,73340,10
13.0185899734,80.2058105469,73340,73350,10
13.0189800262,80.2059936523,73350,73360,10
13.0196304321,80.2061767578,73360,73370,10
13.0203304291,80.2062225342,73370,73379,9
13.0211496353,80.2062301636,73379,73390,11
13.0214500427,80.2062225342,73390,73400,10
13.0218601227,80.2062606812,73400,73411,11
13.0224704742,80.2063980103,73411,73420,9
13.0231199265,80.2064971924,73420,73431,11
13.0239200592,80.2065582275,73431,73441,10
13.0240697861,80.2065505981,73441,73451,10
13.0243196487,80.2065887451,73451,73461,10
13.0248298645,80.2067337036,73461,73471,10
13.0256500244,80.20703125,73471,73481,10
13.0264101028,80.2074813843,73481,73491,10
13.0272197723,80.2079772949,73491,73501,10
13.0280303955,80.2084197998,73501,73511,10
13.028960228,80.208656311,73511,73522,11
13.0297603607,80.2088470459,73522,73532,10
13.0305404663,80.2090835571,73532,73542,10
13.0312900543,80.2092819214,73542,73552,10
13.0314302444,80.2093582153,73552,73562,10
13.0314598083,80.2094192505,73562,73572,10
13.0318202972,80.2094497681,73572,73582,10
13.0325202942,80.2096099854,73582,73592,10
13.0333003998,80.2097625732,73592,73602,10
13.0341396332,80.2099609375,73602,73612,10
13.0349302292,80.2101135254,73612,73622,10
13.0349798203,80.2106018066,73622,73632,10
13.0350103378,80.2111434937,73632,73653,21
13.0350103378,80.2111434937,73653,73663,10
13.0349397659,80.2114334106,73663,73673,10
13.0348796844,80.2117996216,73673,73683,10
13.0350399017,80.2121429443,73683,73693,10
13.0354995728,80.2121887207,73693,73703,10
13.036239624,80.2122192383,73703,73713,10
13.0370397568,80.2122192383,73713,73723,10
13.0376901627,80.2122192383,73723,73733,10
13.0383195877,80.2121963501,73733,73744,11
13.0392999649,80.2121505737,73744,73754,10
13.040309906,80.2122116089,73754,73764,10
13.0413303375,80.2121963501,73764,73774,10
13.0424404144,80.2121963501,73774,73784,10
13.0436897278,80.2121963501,73784,73814,30
13.0436897278,80.2121963501,73814,73824,10
13.043970108,80.2121582031,73824,73834,10
13.0443897247,80.2121810913,73834,73845,11
13.0450201035,80.2121963501,73845,73855,10
13.0457601547,80.2121734619,73855,73865,10
13.046500206,80.2121734619,73865,73875,10
13.0470895767,80.2121582031,73875,73885,10
13.0476903915,80.2120666504,73885,73895,10
13.0482997894,80.212020874,73895,73905,10
13.0486803055,80.2119293213,73905,73915,10
13.0486803055,80.2119216919,73915,73925,10
13.0487804413,80.2118606567,73925,73935,10
13.0493803024,80.2118530273,73935,73955,20
13.0493803024,80.2118530273,73955,73965,10
13.0498199463,80.2118530273,73965,73976,11
13.0501804352,80.2118835449,73976,73992,16
13.0509300232,80.2118682861,73992,74004,12
13.0520496368,80.2118988037,74004,74014,10
13.0528297424,80.2117233276,74014,74022,8
13.0539197922,80.2114562988,74022,74034,12
13.0550298691,80.2113571167,74034,74044,10
13.0560703278,80.2113494873,74044,74054,10
13.0570898056,80.2113571167,74054,74064,10
13.0576295853,80.2113189697,74064,74074,10
13.0579595566,80.2113113403,74074,74085,11
13.0586795807,80.2113800049,74085,74095,10
13.059419632,80.2114181519,74095,74105,10
13.0601596832,80.2114715576,74105,74114,9
13.0609998703,80.211517334,74114,74125,11
13.0619602203,80.2116165161,74125,74135,10
13.0628900528,80.211517334,74135,74145,10
13.0632801056,80.2114181519,74145,74155,10
13.0634002686,80.2114028931,74155,74165,10
13.0638103485,80.2114028931,74165,74175,10
13.0643196106,80.2113418579,74175,74185,10
13.0650997162,80.2109680176,74185,74196,11
13.0658597946,80.2103805542,74196,74206,10
13.0665998459,80.2097473145,74206,74216,10
13.0672197342,80.2088775635,74216,74226,10
13.0678100586,80.2079696655,74226,74236,10
13.0684404373,80.2070007324,74236,74246,10
13.0690698624,80.2060394287,74246,74256,10
13.0696001053,80.2051010132,74256,74276,20
13.0696001053,80.2051010132,74276,74286,10
13.0696496964,80.2050018311,74286,74296,10
13.0695199966,80.2047576904,74296,74307,11
13.0692100525,80.2049026489,74307,74317,10
13.0689601898,80.2052688599,74317,74327,10
13.0687198639,80.2052612305,74327,74337,10
13.0685100555,80.2051315308,74337,74377,40
13.0685100555,80.2051315308,74377,74387,10
13.0682401657,80.2051391602,74387,75104,717
13.0679798126,80.2052993774,75104,75548,444
13.0679798126,80.2052993774,75548,75558,10
13.0681200027,80.2049636841,75558,75568,10
13.0682296753,80.2049331665,75568,75578,10
13.0684499741,80.2048568726,75578,75588,10
13.0687103271,80.2047576904,75588,75598,10
13.0689697266,80.2047271729,75598,75608,10
13.0691995621,80.2047195435,75608,75618,10
13.0695199966,80.2047805786,75618,75628,10
13.0698003769,80.2049102783,75628,75669,41
13.0698003769,80.2049102783,75669,75679,10
13.0698604584,80.2050170898,75679,75689,10
13.0697603226,80.2053222656,75689,75699,10
13.069439888,80.2057876587,75699,75709,10
13.0690202713,80.2064285278,75709,75719,10
13.0686101913,80.2070999146,75719,75729,10
13.0680799484,80.2079772949,75729,75740,11
13.06772995,80.2085189819,75740,75750,10
13.0675401688,80.2087631226,75750,75760,10
13.0672597885,80.2091903687,75760,75770,10
13.0668201447,80.2098007202,75770,75780,10
13.0662002563,80.2103729248,75780,75790,10
13.0655899048,80.2108764648,75790,75800,10
13.0650196075,80.2113189697,75800,75810,10
13.0643501282,80.2115936279,75810,75820,10
13.0638904572,80.2116699219,75820,75830,10
13.0634403229,80.2117462158,75830,75840,10
13.0628204346,80.2117996216,75840,75851,11
13.0622596741,80.2116165161,75851,75861,10
13.0615100861,80.2115936279,75861,75871,10
13.0604801178,80.2116470337,75871,75881,10
13.0596504211,80.211517334,75881,75891,10
13.0588798523,80.2115631104,75891,75901,10
13.0585403442,80.2116317749,75901,75911,10
13.0579595566,80.2115478516,75911,75921,10
13.0572099686,80.2115783691,75921,75931,10
13.0563602448,80.2115402222,75931,75941,10
13.0553798676,80.2115020752,75941,75951,10
13.0543899536,80.2115631104,75951,75961,10
13.0534200668,80.2117996216,75961,75971,10
13.0524702072,80.2120819092,75971,75982,11
13.051440239,80.2122573853,75982,75992,10
13.0509901047,80.2121963501,75992,76002,10
13.0509595871,80.2122116089,76002,76018,16
13.0505800247,80.2121887207,76018,76030,12
13.0499801636,80.2122421265,76030,76038,8
13.0499601364,80.2124328613,76038,76050,12
13.0500097275,80.2128677368,76050,76060,10
13.0500297546,80.2130126953,76060,76070,10
13.0501098633,80.2133789063,76070,76080,10
13.0502796173,80.2139892578,76080,76091,11
13.0504798889,80.2146224976,76091,76101,10
13.0502595901,80.2146606445,76101,76111,10
13.0498800278,80.2146377563,76111,76121,10
13.0496702194,80.214630127,76121,76131,10
13.049539566,80.2146224976,76131,76141,10
13.0492296219,80.21459198,76141,76151,10
13.0488004684,80.2145309448,76151,76161,10
13.0482902527,80.2144699097,76161,76171,10
13.0478496552,80.2143783569,76171,76181,10
13.0474996567,80.2143630981,76181,76192,11
13.046790123,80.2144393921,76192,76202,10
13.0460996628,80.2145614624,76202,76212,10
13.0453195572,80.2147064209,76212,76222,10
13.0446395874,80.2147369385,76222,76232,10
13.0445404053,80.2145309448,76232,76242,10
13.0445098877,80.2140274048,76242,76252,10
13.0444498062,80.2134628296,76252,76262,10
13.0444202423,80.2131576538,76262,76272,10
13.0444297791,80.2128601074,76272,76282,10
13.0444202423,80.2124786377,76282,76292,10
13.0446195602,80.2122573853,76292,76302,10
13.0451402664,80.2122497559,76302,76313,11
13.0458803177,80.2122192383,76313,76323,10
13.0465402603,80.2122116089,76323,76333,10
13.0470199585,80.2121887207,76333,76353,20
13.0470199585,80.2121887207,76353,76363,10
13.0470695496,80.2119293213,76363,76373,10
13.0470199585,80.2115478516,76373,76383,10
13.0470104218,80.2110977173,76383,76393,10
13.0471000671,80.2107620239,76393,76404,11
13.0474796295,80.2107696533,76404,76414,10
13.04804039,80.2107772827,76414,76424,10
13.0486698151,80.2108001709,76424,76434,10
13.049079895,80.2108230591,76434,76444,10
13.049249649,80.2108230591,76444,76454,10
13.0493602753,80.2108306885,76454,76464,10
13.049659729,80.2108230591,76464,76474,10
13.0497198105,80.2105407715,76474,76484,10
13.0496797562,80.2100601196,76484,76494,10
13.0496101379,80.2095031738,76494,76504,10
13.0495195389,80.2089920044,76504,76514,10
13.0493803024,80.208480835,76514,76524,10
13.0491895676,80.2079162598,76524,76535,11
13.0489997864,80.2073822021,76535,76545,10
13.0488901138,80.207069397,76545,76555,10
13.0488595963,80.2068481445,76555,76565,10
13.0490198135,80.2067565918,76565,76575,10
13.049249649,80.206741333,76575,76585,10
13.0495004654,80.2067565918,76585,76601,16
13.0503902435,80.2069015503,76601,76765,164
13.0503902435,80.2069015503,76765,76775,10
13.0507698059,80.2068634033,76775,76785,10
13.0509195328,80.2070617676,76785,76805,20
13.0509195328,80.2070617676,76805,76815,10
13.0507497787,80.2070236206,76815,76936,121
13.0506401062,80.2071533203,76936,77017,81
13.0506401062,80.2071533203,77017,77027,10
13.0504598618,80.2069778442,77027,77037,10
13.0506801605,80.2066574097,77037,77047,10
13.0506896973,80.2062835693,77047,77057,10
13.0507497787,80.2060623169,77057,78337,1280
13.0507602692,80.2061767578,78337,81275,2938
13.0507602692,80.2061767578,81275,81285,10
13.0508403778,80.2058410645,81285,81578,293
