13.0992202759,80.2414932251,12,1234,1222
13.0404100418,80.2401580811,34295,34305,10
13.0405797958,80.2405319214,34305,34315,10
13.0410604477,80.2406082153,34315,34325,10
13.0411396027,80.2406005859,34325,34335,10
13.0415201187,80.2406616211,34335,34345,10
13.0422496796,80.2407608032,34345,34356,11
13.0433397293,80.2409210205,34356,34366,10
13.0441904068,80.2409210205,34366,34376,10
13.0447101593,80.2405014038,34376,34386,10
13.0452604294,80.2401123047,34386,34396,10
13.0459403992,80.2396621704,34396,34406,10
13.0465097427,80.2395782471,34406,34416,10
13.0466299057,80.239616394,34416,34426,10
13.0468902588,80.2397003174,34426,34436,10
13.0475196838,80.2398529053,34436,34446,10
13.0484104156,80.240020752,34446,34456,10
13.0492801666,80.240196228,34456,34467,11
13.0501804352,80.2404022217,34467,34477,10
13.0510101318,80.2405776978,34477,34487,10
13.0517196655,80.2406997681,34487,34497,10
13.0519504547,80.2407608032,34497,34507,10
13.0523996353,80.2408905029,34507,34517,10
13.0526399612,80.2415771484,34517,34527,10
13.0539398193,80.2422332764,34527,34547,20
13.0539398193,80.2422332764,34547,34557,10
13.0541200638,80.2422866821,34557,34568,11
13.0547504425,80.2423706055,34568,34578,10
13.0554704666,80.2422485352,34578,34588,10
13.0562295914,80.2424697876,34588,34598,10
13.0567798615,80.2426071167,34598,34608,10
13.0573101044,80.2428207397,34608,34617,9
13.05768013,80.2427978516,34617,34628,11
13.0577898026,80.2427902222,34628,34638,10
13.0583696365,80.2426834106,34638,34648,10
13.0590295792,80.2425384521,34648,34658,10
13.0597295761,80.2425918579,34658,34668,10
13.0604696274,80.2428588867,34668,34679,11
13.0612697601,80.2431182861,34679,34689,10
13.0614595413,80.2431793213,34689,34699,10
13.0618801117,80.2432479858,34699,34709,10
13.0624399185,80.2433624268,34709,34719,10
13.0625696182,80.2433776855,34719,34729,10
13.0630302429,80.2434692383,34729,34739,10
13.0637102127,80.2435379028,34739,34748,9
13.0642499924,80.243560791,34748,34759,11
13.0650997162,80.2435379028,34759,34768,9
13.0656099319,80.2435302734,34768,34800,32
13.0656099319,80.2435302734,34800,34810,10
13.0659599304,80.2435302734,34810,34820,10
13.0663499832,80.2434463501,34820,34830,10
13.0665502548,80.2433700562,34830,34840,10
13.0670604706,80.2431411743,34840,34850,10
13.0677604675,80.2428436279,34850,34860,10
13.0686302185,80.2425918579,34860,34870,10
13.0690803528,80.242401123,34870,34880,10
13.0690803528,80.2423934937,34880,34891,11
13.0691604614,80.2423477173,34891,34901,10
13.0695800781,80.2422180176,34901,34911,10
13.0700902939,80.2420806885,34911,34921,10
13.0701303482,80.2420578003,34921,34931,10
13.0703496933,80.2420196533,34931,34941,10
13.0708799362,80.241859436,34941,34951,10
13.0715799332,80.2415771484,34951,34961,10
13.0722703934,80.2411804199,34961,34971,10
13.0729799271,80.2408218384,34971,34981,10
13.0737400055,80.2406005859,34981,34991,10
13.0746002197,80.2404937744,34991,35002,11
13.0755996704,80.2404785156,35002,35012,10
13.0765304565,80.2405319214,35012,35022,10
13.0771398544,80.2404632568,35022,35032,10
13.0771598816,80.2397918701,35032,35042,10
13.07695961,80.238899231,35042,35052,10
13.0767803192,80.2382202148,35052,35062,10
13.0767803192,80.2378921509,35062,35072,10
13.0765600204,80.2370681763,35072,35092,20
13.0765600204,80.2370681763,35092,35103,11
13.0764598846,80.2368392944,35103,35113,10
13.0763702393,80.2362518311,35113,35123,10
13.076259613,80.235710144,35123,35133,10
13.0761299133,80.2350769043,35133,35143,10
13.0759801865,80.2343978882,35143,35153,10
13.075920105,80.2339096069,35153,35163,10
13.0762300491,80.233757019,35163,35173,10
13.0767202377,80.2337036133,35173,35183,10
13.0768203735,80.2336807251,35183,35193,10
13.076880455,80.2336730957,35193,35203,10
13.0774002075,80.2336120605,35203,35214,11
13.0781097412,80.2335586548,35214,35230,16
13.0790596008,80.2335281372,35230,35242,12
13.0799102783,80.2335281372,35242,35252,10
13.0803203583,80.2335205078,35252,35262,10
13.0803699493,80.2335205078,35262,35272,10
13.0807504654,80.2335510254,35272,35282,10
13.0815296173,80.2335586548,35282,35292,10
13.0819702148,80.2335205078,35292,35302,10
13.0820503235,80.2330093384,35302,35312,10
13.0822401047,80.2322463989,35312,35323,11
13.0825500488,80.2314071655,35323,35333,10
13.0827798843,80.230796814,35333,35343,10
13.0829401016,80.2306365967,35343,35353,10
13.0831403732,80.2309036255,35353,35363,10
13.0831899643,80.2315597534,35363,35373,10
13.0832300186,80.2323226929,35373,35383,10
13.0833997726,80.2330780029,35383,35393,10
13.0835103989,80.2337417603,35393,35403,10
13.0839595795,80.2339324951,35403,35413,10
13.0840196609,80.2339401245,35413,35424,11
13.0843000412,80.2340316772,35424,35434,10
13.0849504471,80.2341918945,35434,35444,10
13.0857696533,80.2343826294,35444,35454,10
13.0865497589,80.2345428467,35454,35464,10
13.0873403549,80.2345962524,35464,35474,10
13.0878200531,80.2344207764,35474,35484,10
13.0879402161,80.2339706421,35484,35494,10
13.0879898071,80.2334823608,35494,35504,10
13.0881204605,80.2327880859,35504,35514,10
13.088350296,80.2319107056,35514,35524,10
13.0886497498,80.2310714722,35524,35535,11
13.0888395309,80.2305679321,35535,35545,10
13.0888500214,80.2305603027,35545,35555,10
13.0889396667,80.2304077148,35555,35565,10
13.0892000198,80.229888916,35565,35575,10
13.0896396637,80.2292022705,35575,35585,10
13.0902996063,80.2284698486,35585,35595,10
13.0909500122,80.2277832031,35595,35605,10
13.0913496017,80.2273330688,35605,35615,10
13.0914001465,80.2272720337,35615,35625,10
13.0916795731,80.2269973755,35625,35635,10
13.0922203064,80.2264633179,35635,35646,11
13.0932197571,80.2254104614,35646,35666,20
13.0932197571,80.2254104614,35666,35676,10
13.0934200287,80.2251968384,35676,35686,10
13.0938796997,80.2247085571,35686,35696,10
13.0944595337,80.2239608765,35696,35706,10
13.0950403214,80.2230606079,35706,35716,10
13.0954303741,80.2220230103,35716,35726,10
13.095749855,80.2211074829,35726,35736,10
13.0960798264,80.220199585,35736,35747,11
13.0963602066,80.219291687,35747,35757,10
13.0965900421,80.2186965942,35757,35767,10
13.0968198776,80.2180023193,35767,35777,10
13.0970802307,80.2172012329,35777,35787,10
13.0972003937,80.2169189453,35787,35797,10
13.0972604752,80.2167663574,35797,35807,10
13.0974998474,80.2161636353,35807,35817,10
13.097820282,80.2154312134,35817,35827,10
13.0981397629,80.2146987915,35827,35837,10
13.0983695984,80.2141723633,35837,35878,41
13.0983695984,80.2141723633,35878,35888,10
13.0984601974,80.2140197754,35888,35898,10
13.0988197327,80.214012146,35898,35908,10
13.0993404388,80.2142333984,35908,35918,10
13.0999298096,80.2144012451,35918,35928,10
13.1004295349,80.2145614624,35928,35979,51
13.1004295349,80.2145614624,35979,35989,10
13.1004400253,80.2146072388,35989,35999,10
13.1005601883,80.2148895264,35999,36009,10
13.1003103256,80.2154388428,36009,36019,10
13.100060463,80.2159576416,36019,36029,10
13.0999202728,80.2160186768,36029,36039,10
13.0999698639,80.2156600952,36039,36201,162
13.0999698639,80.2156600952,36201,36211,10
13.1001501083,80.2153167725,36211,36221,10
13.1002397537,80.2147216797,36221,37432,1211
13.1002397537,80.2147216797,37432,37442,10
13.1001796722,80.2144622803,37442,37452,10
13.0999202728,80.2144012451,37452,37462,10
13.0995101929,80.2143325806,37462,37473,11
13.099149704,80.2142333984,37473,37483,10
13.0986604691,80.2140274048,37483,37493,10
13.0983695984,80.2143630981,37493,37503,10
13.0980596542,80.2150192261,37503,37513,10
13.0977096558,80.2158279419,37513,37523,10
13.097410202,80.2165374756,37523,37533,10
13.0973501205,80.2166976929,37533,37543,10
13.0972995758,80.2168197632,37543,37553,10
13.097120285,80.2172622681,37553,37563,10
13.0968599319,80.2179794312,37563,37573,10
13.0965795517,80.2187805176,37573,37584,11
13.0963697433,80.219367981,37584,37594,10
13.0961198807,80.2200698853,37594,37604,10
13.0958499908,80.2208480835,37604,37614,10
13.0956201553,80.2215576172,37614,37624,10
13.0953998566,80.2222671509,37624,37634,10
13.0953502655,80.2224197388,37634,37644,10
13.0952196121,80.2227325439,37644,37654,10
13.0949401855,80.2233428955,37654,37664,10
13.0944700241,80.2240371704,37664,37674,10
13.0939598083,80.2246932983,37674,37685,11
13.0934000015,80.2253265381,37685,37695,10
13.0927600861,80.225982666,37695,37704,9
13.0921697617,80.2265777588,37704,37715,11
13.0916204453,80.2271194458,37715,37725,10
13.0912303925,80.2275695801,37725,37745,20
13.0912303925,80.2275695801,37745,37755,10
13.0910902023,80.2277374268,37755,37765,10
13.090760231,80.2280807495,37765,37775,10
13.0902996063,80.2285690308,37775,37785,10
13.0897397995,80.2291564941,37785,37796,11
13.0892696381,80.2299118042,37796,37806,10
13.0891199112,80.2302093506,37806,37816,10
13.0887804031,80.2309265137,37816,37846,30
13.0887804031,80.2309265137,37846,37856,10
13.0886802673,80.231086731,37856,37866,10
13.088549614,80.2313995361,37866,37876,10
13.0883998871,80.2318496704,37876,37886,10
13.088259697,80.232383728,37886,37896,10
13.0881204605,80.2329483032,37896,37907,11
13.0880298615,80.2335968018,37907,37917,10
13.0879898071,80.2341690063,37917,37927,10
13.087770462,80.234588623,37927,37937,10
13.0875396729,80.23462677,37937,38139,202
13.0875396729,80.23462677,38139,38149,10
13.0872402191,80.2345581055,38149,38159,10
13.0867595673,80.2345733643,38159,38169,10
13.0861797333,80.2344894409,38169,38179,10
13.0854902267,80.2343292236,38179,38189,10
13.0848503113,80.2341690063,38189,38199,10
13.0843000412,80.2340621948,38199,38209,10
13.0837402344,80.2339019775,38209,38230,21
13.0837402344,80.2339019775,38230,38240,10
13.0833501816,80.2337799072,38240,38250,10
13.0827598572,80.2337112427,38250,38260,10
13.0823698044,80.2336273193,38260,38270,10
13.0823602676,80.2336273193,38270,38280,10
13.0822401047,80.2335891724,38280,38290,10
13.0818395615,80.2335510254,38290,38300,10
13.0811901093,80.2335510254,38300,38310,10
13.0804796219,80.2335205078,38310,38320,10
13.0794801712,80.2334823608,38320,38341,21
13.0794801712,80.2334823608,38341,38351,10
13.0793504715,80.2334594727,38351,38361,10
13.0789899826,80.2334976196,38361,38371,10
13.0784502029,80.2335586548,38371,38381,10
13.0778303146,80.2335968018,38381,38391,10
13.0772399902,80.2337036133,38391,38401,10
13.076499939,80.2337722778,38401,38411,10
13.0760097504,80.2339019775,38411,38421,10
13.075969696,80.2338867188,38421,38431,10
13.0758104324,80.233833313,38431,38442,11
13.0758895874,80.2343521118,38442,38452,10
13.0760402679,80.2350387573,38452,38462,10
13.0761699677,80.2356491089,38462,38472,10
13.0762901306,80.2363815308,38472,38482,10
13.0764598846,80.2372589111,38482,38502,20
13.0764598846,80.2372589111,38502,38512,10
13.0764703751,80.2373580933,38512,38522,10
13.0765600204,80.2377471924,38522,38532,10
13.0766897202,80.2384796143,38532,38543,11
13.0768995285,80.2393875122,38543,38553,10
13.0771198273,80.2402267456,38553,38563,10
13.0773000717,80.2409362793,38563,38573,10
13.0773801804,80.2415466309,38573,38583,10
13.0775699615,80.2422714233,38583,38593,10
13.0776996613,80.2432022095,38593,38603,10
13.077750206,80.2440795898,38603,38613,10
13.0778102875,80.2446670532,38613,38623,10
13.0778903961,80.2454833984,38623,38633,10
13.0779800415,80.2464370728,38633,38643,10
13.0781698227,80.2474594116,38643,38654,11
13.0783996582,80.2485733032,38654,38664,10
13.0786104202,80.2494430542,38664,38674,10
13.0786504745,80.2502365112,38674,38684,10
13.0784702301,80.2508621216,38684,38694,10
13.0785102844,80.2515182495,38694,38704,10
13.0780801773,80.251701355,38704,38714,10
13.0773200989,80.2518386841,38714,38724,10
13.0764198303,80.2520217896,38724,38734,10
13.0754699707,80.2521362305,38734,38744,10
13.074669838,80.2521896362,38744,38754,10
13.0740995407,80.2521972656,38754,38765,11
13.0734901428,80.2524032593,38765,38775,10
13.0727596283,80.2523422241,38775,38785,10
13.0721998215,80.2519073486,38785,38795,10
13.0720701218,80.251121521,38795,38805,10
13.0717802048,80.2503204346,38805,38815,10
13.0715303421,80.2493667603,38815,38825,10
13.0712995529,80.2482910156,38825,38835,10
13.0709896088,80.2473220825,38835,38845,10
13.070520401,80.2463531494,38845,38855,10
13.0700502396,80.2453384399,38855,38865,10
13.0696802139,80.2443695068,38865,38876,11
13.0693302155,80.2433624268,38876,38896,20
13.0693302155,80.2433624268,38896,38906,10
13.069319725,80.2432785034,38906,38916,10
13.0692596436,80.2429962158,38916,38926,10
13.0690803528,80.2425079346,38926,38936,10
13.0684204102,80.2425765991,38936,38946,10
13.0676403046,80.2428207397,38946,38962,16
13.0663499832,80.2434082031,38962,38974,12
13.0661497116,80.2442016602,38974,38985,11
13.0662202835,80.2448425293,38985,38994,9
13.0662899017,80.2454071045,38994,39006,12
13.0667200089,80.2460327148,39006,39016,10
13.0678300858,80.24659729,39016,39036,20
13.0678300858,80.24659729,39036,39046,10
13.0679197311,80.2468566895,39046,39056,10
13.067899704,80.2474822998,39056,39066,10
13.0675296783,80.2478790283,39066,39076,10
13.0667295456,80.2478408813,39076,39086,10
13.0657596588,80.2478179932,39086,39097,11
13.0645399094,80.247718811,39097,39107,10
13.0634403229,80.2476196289,39107,39128,21
13.0615301132,80.2472686768,39128,39140,12
13.0616397858,80.246673584,39140,39150,10
13.0619096756,80.2459716797,39150,39159,9
13.0621299744,80.2452468872,39159,39170,11
13.0627603531,80.244758606,39170,39180,10
13.0631799698,80.2443313599,39180,39190,10
13.0632696152,80.2442016602,39190,39201,11
13.0634899139,80.2436599731,39201,39211,10
13.0629901886,80.2434310913,39211,39221,10
13.0622797012,80.2432785034,39221,39231,10
13.061630249,80.2431411743,39231,39241,10
13.0611896515,80.243057251,39241,39251,10
13.0609197617,80.2429962158,39251,39261,10
13.0603599548,80.2428207397,39261,39271,10
13.0596599579,80.2426223755,39271,39281,10
13.0589704514,80.2425537109,39281,39291,10
13.0586700439,80.2426223755,39291,39302,11
13.0584697723,80.2426681519,39302,39312,10
13.0579795837,80.2427368164,39312,39322,10
13.0570001602,80.2427825928,39322,39342,20
13.0570001602,80.2427825928,39342,39352,10
13.0569000244,80.2427520752,39352,39362,10
13.0565500259,80.2426605225,39362,39372,10
13.0559597015,80.2423782349,39372,39382,10
13.0552101135,80.2422637939,39382,39392,10
13.0544996262,80.2423782349,39392,39402,10
13.0537700653,80.2422637939,39402,39412,10
13.0536203384,80.2421798706,39412,39423,11
13.0535802841,80.2421264648,39423,39433,10
13.0532197952,80.2419433594,39433,39443,10
13.0525798798,80.2416763306,39443,39453,10
13.0521202087,80.2410583496,39453,39463,10
13.0519104004,80.2407608032,39463,39473,10
13.0516395569,80.2406463623,39473,39483,10
13.0512399673,80.2405776978,39483,39493,10
13.0509996414,80.2405395508,39493,39503,10
13.0505304337,80.240447998,39503,39514,11
13.0499000549,80.2403182983,39514,39524,10
13.0494499207,80.240196228,39524,39534,10
13.048740387,80.2400436401,39534,39544,10
13.0479698181,80.2398986816,39544,39554,10
13.0471897125,80.239730835,39554,39564,10
13.0464801788,80.2395782471,39564,39574,10
13.0462703705,80.2392883301,39574,39584,10
13.0464200974,80.2386398315,39584,39594,10
13.046620369,80.2378005981,39594,39604,10
13.0467996597,80.2369003296,39604,39614,10
13.046959877,80.2361373901,39614,39625,11
13.0470304489,80.2357635498,39625,39635,10
13.0470504761,80.2355194092,39635,39645,10
13.0471200943,80.2350234985,39645,39655,10
13.047249794,80.2342681885,39655,39665,10
13.0473403931,80.2336120605,39665,39675,10
13.0473499298,80.2331237793,39675,39685,10
13.0469503403,80.2329483032,39685,39695,10
13.0462903976,80.2328262329,39695,39705,10
13.045419693,80.2326583862,39705,39725,20
13.045419693,80.2326583862,39725,39736,11
13.0450201035,80.2325820923,39736,39746,10
13.0444602966,80.2324829102,39746,39762,16
13.0432395935,80.2323226929,39762,39774,12
13.0424098969,80.2323074341,39774,39782,8
13.0418701172,80.2322692871,39782,39794,12
13.0410003662,80.2320632935,39794,39804,10
13.0404100418,80.2318267822,39804,39814,10
13.0397500992,80.2316207886,39814,39824,10
13.0389003754,80.2313995361,39824,39834,10
13.0378303528,80.2311019897,39834,39845,11
13.0369596481,80.2308273315,39845,39855,10
13.0366601944,80.2307434082,39855,39865,10
13.0360298157,80.2304992676,39865,39875,10
13.0354995728,80.2303771973,39875,39894,19
13.0354995728,80.2303771973,39894,39904,10
13.0352201462,80.2303237915,39904,39915,11
13.0346803665,80.2303466797,39915,39925,10
13.0340003967,80.2304534912,39925,39935,10
13.0334796906,80.2304992676,39935,39956,21
13.0334796906,80.2304992676,39956,39966,10
13.0332803726,80.2304992676,39966,39976,10
13.0326404572,80.2305374146,39976,39986,10
13.031999588,80.2306213379,39986,39996,10
13.0314702988,80.2306518555,39996,40006,10
13.0309801102,80.2306976318,40006,40016,10
13.030790329,80.23072052,40016,40026,10
13.0304203033,80.2307281494,40026,40036,10
13.0296897888,80.2308120728,40036,40057,21
13.0296897888,80.2308120728,40057,40067,10
13.0293397903,80.2308502197,40067,40077,10
13.0286397934,80.2309188843,40077,40087,10
13.0278596878,80.2310028076,40087,40097,10
13.0276098251,80.2312393188,40097,40107,10
13.0276699066,80.231842041,40107,40117,10
13.0278196335,80.2325820923,40117,40127,10
13.0273895264,80.2328414917,40127,40137,10
13.0268297195,80.232963562,40137,40178,41
13.0268297195,80.232963562,40178,40188,10
13.0266399384,80.233001709,40188,40198,10
13.0263500214,80.2328414917,40198,40208,10
13.026140213,80.2321472168,40208,40217,9
13.0259199142,80.231262207,40217,40228,11
13.0253896713,80.2300491333,40228,40238,10
13.0246696472,80.2291030884,40238,40248,10
13.0239400864,80.2282409668,40248,40269,21
13.0239400864,80.2282409668,40269,40279,10
13.0238704681,80.2281417847,40279,40289,10
13.0234899521,80.227722168,40289,40299,10
13.0229301453,80.2271728516,40299,40309,10
13.0221700668,80.2264709473,40309,40319,10
13.0213098526,80.2258071899,40319,40329,10
13.0206003189,80.2252426147,40329,40339,10
13.0201797485,80.2249832153,40339,40349,10
13.0201301575,80.2249603271,40349,40359,10
13.0200996399,80.2249526978,40359,40369,10
13.019780159,80.2247161865,40369,40380,11
13.0190000534,80.2244567871,40380,40390,10
13.0181798935,80.2247314453,40390,40400,10
13.0173196793,80.2250823975,40400,40410,10
13.016579628,80.2253875732,40410,40420,10
13.0160198212,80.2256011963,40420,40430,10
13.0154304504,80.2258071899,40430,40440,10
13.0149002075,80.2260131836,40440,40456,16
13.0139799118,80.2264022827,40456,40468,12
13.0137796402,80.2264709473,40468,40476,8
13.0133399963,80.2266387939,40476,40489,13
13.0122203827,80.2270584106,40489,40499,10
13.0111398697,80.2274780273,40499,40509,10
13.0100898743,80.227897644,40509,40519,10
13.0092096329,80.2283477783,40519,40529,10
13.0089597702,80.2292098999,40529,40538,9
13.0087499619,80.2302703857,40538,40549,11
13.0085601807,80.2313766479,40549,40559,10
13.0083703995,80.232421875,40559,40569,10
13.0082302094,80.2333831787,40569,40579,10
13.0081596375,80.2336883545,40579,40589,10
13.0081100464,80.2338027954,40589,40600,11
13.0079803467,80.2343063354,40600,40610,10
13.0078496933,80.2350769043,40610,40620,10
13.0076599121,80.236038208,40620,40630,10
13.0074596405,80.2370986938,40630,40640,10
13.0072698593,80.2380828857,40640,40650,10
13.0071001053,80.2389907837,40650,40660,10
13.0069704056,80.2397232056,40660,40670,10
13.0068902969,80.2401275635,40670,40690,20
13.0068902969,80.2401275635,40690,40701,11
13.0069103241,80.2403488159,40701,40711,10
13.006819725,80.2407913208,40711,40721,10
13.0068101883,80.2408828735,40721,40731,10
13.0067396164,80.2412796021,40731,40741,10
13.0067100525,80.2420730591,40741,40751,10
13.0066699982,80.2430725098,40751,40761,10
13.0066404343,80.2440109253,40761,40771,10
13.0066204071,80.2449417114,40771,40780,9
13.0066404343,80.2457199097,40780,40790,10
13.0066795349,80.2466430664,40790,40801,11
13.0067195892,80.2473678589,40801,40812,11
13.0067195892,80.2482376099,40812,40822,10
13.0067796707,80.2490692139,40822,40832,10
13.0068302155,80.2494735718,40832,40842,10
13.0068302155,80.2496109009,40842,40852,10
13.0067996979,80.2501907349,40852,40862,10
13.0067796707,80.2508621216,40862,40872,10
13.0067996979,80.251159668,40872,40882,10
13.0067796707,80.2513504028,40882,40892,10
13.0066699982,80.2518768311,40892,40902,10
13.0065498352,80.2525482178,40902,40912,10
13.0066404343,80.2530593872,40912,40923,11
13.0066299438,80.253616333,40923,40933,10
13.006649971,80.2541122437,40933,41306,373
13.006649971,80.2541122437,41306,41316,10
13.0066099167,80.2543716431,41316,41326,10
13.0065698624,80.2547836304,41326,41336,10
13.0065698624,80.2554168701,41336,41346,10
13.0065803528,80.256149292,41346,41357,11
13.0066204071,80.2570571899,41357,41387,30
13.0066204071,80.2570571899,41387,41397,10
13.0067195892,80.2573623657,41397,41407,10
13.0068302155,80.2577667236,41407,41417,10
13.0070800781,80.2582015991,41417,41427,10
13.0074996948,80.2586212158,41427,41437,10
13.0079202652,80.2588500977,41437,41447,10
13.0080404282,80.2591629028,41447,41457,10
13.0077600479,80.2592926025,41457,41468,11
13.007399559,80.2592163086,41468,41484,16
13.0072402954,80.2587890625,41484,41496,12
13.0072097778,80.2587432861,41496,41506,10
13.0070896149,80.2584762573,41506,41516,10
13.0066604614,80.2577819824,41516,41526,10
13.0065202713,80.2572631836,41526,41536,10
13.0064897537,80.2566223145,41536,41546,10
13.0064897537,80.2559967041,41546,41556,10
13.0065002441,80.2554016113,41556,41567,11
13.0065402985,80.254699707,41567,41576,9
13.0065097809,80.2539978027,41576,41587,11
13.0065002441,80.2533035278,41587,41597,10
13.0065097809,80.2531433105,41597,41607,10
13.006529808,80.2526321411,41607,41617,10
13.0066204071,80.2520828247,41617,41678,61
13.0066204071,80.2520828247,41678,41688,10
13.006649971,80.2519989014,41688,41698,10
13.0067501068,80.2515411377,41698,41708,10
13.0068101883,80.2507781982,41708,41718,10
13.0067796707,80.2498626709,41718,41728,10
13.0067396164,80.2489776611,41728,41738,10
13.0066795349,80.2482376099,41738,41748,10
13.0066604614,80.247833252,41748,41789,41
13.0066604614,80.247833252,41789,41799,10
13.0066795349,80.2474594116,41799,41809,10
13.0066604614,80.2470932007,41809,41819,10
13.0065603256,80.2465667725,41819,41829,10
13.0065803528,80.2464904785,41829,41839,10
13.0066299438,80.2463531494,41839,41849,10
13.0066404343,80.2458267212,41849,41859,10
13.0066404343,80.2453536987,41859,41869,10
13.0066299438,80.2450790405,41869,41879,10
13.0066299438,80.2444763184,41879,41889,10
13.0066404343,80.2436294556,41889,41900,11
13.0066003799,80.2426528931,41900,41910,10
13.0065803528,80.2416381836,41910,41920,10
13.0067195892,80.2403488159,41920,41940,20
13.0067195892,80.2403488159,41940,41950,10
13.0067596436,80.2402801514,41950,41960,10
13.0068597794,80.2399291992,41960,41970,10
13.0069999695,80.2392120361,41970,41980,10
13.0071697235,80.238319397,41980,41990,10
13.0073404312,80.2375030518,41990,42001,11
13.0074300766,80.2367095947,42001,42011,10
13.0074396133,80.2366867065,42011,42021,10
13.0074996948,80.2365036011,42021,42031,10
13.0076398849,80.2359237671,42031,42041,10
13.007809639,80.2350769043,42041,42051,10
13.0080404282,80.2340316772,42051,42061,10
13.0082702637,80.2328567505,42061,42071,10
13.0085201263,80.2316131592,42071,42081,10
13.0087499619,80.2303771973,42081,42091,10
13.0089797974,80.2292633057,42091,42101,10
13.0093002319,80.2279586792,42101,42112,11
13.0098304749,80.2267913818,42112,42122,10
13.010310173,80.2257232666,42122,42132,10
13.0107402802,80.2248077393,42132,42142,10
13.01101017,80.2241821289,42142,42152,10
13.0112104416,80.223739624,42152,42162,10
13.0114498138,80.2231674194,42162,42172,10
13.011759758,80.2224807739,42172,42182,10
13.012169838,80.2217102051,42182,42192,10
13.0125999451,80.2219924927,42192,42208,16
13.0132102966,80.2226409912,42208,42221,13
13.013879776,80.2233200073,42221,42231,10
13.0141000748,80.2235794067,42231,42241,10
13.0143699646,80.223991394,42241,42251,10
13.0147199631,80.2243499756,42251,42261,10
13.015080452,80.2246780396,42261,42271,10
13.01541996,80.2248916626,42271,42291,20
13.01541996,80.2248916626,42291,42301,10
13.0155601501,80.2249984741,42301,42311,10
13.0158195496,80.2252426147,42311,42321,10
13.0163097382,80.2253112793,42321,42333,12
13.0170097351,80.2251205444,42333,42343,10
13.0177602768,80.2248306274,42343,42353,10
13.0185203552,80.2245178223,42353,42363,10
13.0191602707,80.2243423462,42363,42373,10
13.019610405,80.2244415283,42373,42383,10
13.0198602676,80.2246017456,42383,42393,10
13.0202302933,80.2248916626,42393,42403,10
13.0208101273,80.2253036499,42403,42413,10
13.0214099884,80.2257614136,42413,42423,10
13.0219097137,80.2261123657,42423,42433,10
13.0219697952,80.2261581421,42433,42444,11
13.0222101212,80.2264022827,42444,42454,10
13.0227003098,80.226852417,42454,42470,16
13.0237998962,80.2278823853,42470,42482,12
13.0244703293,80.2286834717,42482,42491,9
13.0246801376,80.2289581299,42491,42502,11
13.0252895355,80.2297821045,42502,42512,10
13.0257997513,80.2306213379,42512,42522,10
13.0260400772,80.2312927246,42522,42532,10
13.0265598297,80.2312164307,42532,42542,10
13.0274095535,80.2309875488,42542,42553,11
13.0281400681,80.2308578491,42553,42563,10
13.0282897949,80.2308731079,42563,42573,10
13.0287399292,80.2308120728,42573,42583,10
13.0293397903,80.2307891846,42583,42623,40
13.0293397903,80.2307891846,42623,42633,10
13.0295200348,80.2308807373,42633,42643,10
13.0300397873,80.230796814,42643,42654,11
13.0303697586,80.230758667,42654,42664,10
13.0304803848,80.2307510376,42664,42674,10
13.0308904648,80.23072052,42674,42684,10
13.0312299728,80.2306594849,42684,42694,10
13.0317802429,80.2305831909,42694,42704,10
13.0323295593,80.2305679321,42704,42714,10
