13.0992202759,80.2414932251,12,1234,1222
13.0325403214,80.2305679321,42714,42724,10
13.032699585,80.2305603027,42724,42734,10
13.0327396393,80.2305603027,42734,42744,10
13.0328798294,80.2305831909,42744,42754,10
13.0330896378,80.2305679321,42754,42765,11
13.0333900452,80.2305221558,42765,42775,10
13.033659935,80.2304992676,42775,42785,10
13.0341501236,80.2304382324,42785,42805,20
13.0343103409,80.2304077148,42805,42876,71
13.0343103409,80.2304077148,42876,42886,10
13.0343599319,80.2304763794,42886,42896,10
13.0346698761,80.2303771973,42896,42906,10
13.0349302292,80.2304916382,42906,42916,10
13.0349197388,80.2306594849,42916,42926,10
13.034910202,80.2307434082,42926,42936,10
13.0348396301,80.2312927246,42936,42946,10
13.0347795486,80.2318572998,42946,42956,10
13.0346498489,80.2326507568,42956,42966,10
13.0345802307,80.2333679199,42966,42977,11
13.0344400406,80.2343826294,42977,42987,10
13.0342798233,80.2354431152,42987,42997,10
13.0341396332,80.236579895,42997,43007,10
13.0343599319,80.237487793,43007,43017,10
13.034819603,80.2381591797,43017,43027,10
13.0353899002,80.2391815186,43027,43037,10
13.0360202789,80.239402771,43037,43047,10
13.0369501114,80.2395019531,43047,43057,10
13.0378904343,80.239616394,43057,43067,10
13.0388298035,80.2397232056,43067,43077,10
13.0396900177,80.2398071289,43077,43088,11
13.040309906,80.2399368286,43088,43097,9
13.0403699875,80.2403335571,43097,43108,11
13.0407400131,80.2405166626,43108,43118,10
13.0409898758,80.2405471802,43118,43128,10
13.0412998199,80.2405776978,43128,43138,10
13.0419502258,80.2406082153,43138,43148,10
13.0429601669,80.2407836914,43148,43158,10
13.0437202454,80.2409133911,43158,43168,10
13.0442800522,80.2407531738,43168,43209,41
13.0442800522,80.2407531738,43209,43219,10
13.0444097519,80.2407073975,43219,43229,10
13.0447797775,80.2404403687,43229,43238,9
13.0451402664,80.2401885986,43238,43249,11
13.0454998016,80.239982605,43249,43259,10
13.0459804535,80.2396316528,43259,43269,10
13.0465297699,80.2395782471,43269,43279,10
13.04666996,80.2396087646,43279,43289,10
13.047129631,80.2396469116,43289,43299,10
13.0477895737,80.2398300171,43299,43310,11
13.0485496521,80.2399902344,43310,43319,9
13.0493001938,80.2401275635,43319,43330,11
13.0501403809,80.2403030396,43330,43340,10
13.0508298874,80.2404403687,43340,43350,10
13.05148983,80.2405700684,43350,43360,10
13.052280426,80.2408218384,43360,43370,10
13.0525398254,80.2413406372,43370,43380,10
13.0529003143,80.2417831421,43380,43390,10
13.0536003113,80.2421112061,43390,43400,10
13.0541296005,80.2422409058,43400,43411,11
13.0541496277,80.2422485352,43411,43421,10
13.0543298721,80.2423019409,43421,43431,10
13.0547304153,80.2423400879,43431,43441,10
13.055439949,80.2422409058,43441,43451,10
13.0561599731,80.2424621582,43451,43461,10
13.0566396713,80.2426223755,43461,43471,10
13.056810379,80.2426071167,43471,43481,10
13.0570802689,80.242729187,43481,43491,10
13.0578298569,80.242729187,43491,43501,10
13.0585603714,80.2426071167,43501,43511,10
13.0591201782,80.2425613403,43511,43522,11
13.0597200394,80.2425918579,43522,43532,10
13.0603704453,80.2427978516,43532,43542,10
13.0610799789,80.2430496216,43542,43552,10
13.061920166,80.2432174683,43552,43562,10
13.0624799728,80.2433319092,43562,43572,10
13.0625200272,80.2433395386,43572,43582,10
13.0629396439,80.2434234619,43582,43592,10
13.0634403229,80.2434997559,43592,43602,10
13.0641002655,80.243560791,43602,43612,10
13.064789772,80.2435379028,43612,43622,10
13.0653400421,80.2435379028,43622,43639,17
13.0659999847,80.2434768677,43639,43651,12
13.0665302277,80.2433166504,43651,43661,10
13.0669498444,80.2431488037,43661,43671,10
13.0676403046,80.2428512573,43671,43680,9
13.0684204102,80.2426528931,43680,43690,10
13.0690698624,80.2424087524,43690,43700,10
13.0700397491,80.2421035767,43700,43720,20
13.0700397491,80.2421035767,43720,43730,10
13.0702199936,80.2420578003,43730,43742,12
13.0709199905,80.2418136597,43742,43752,10
13.0717401505,80.2414627075,43752,43762,10
13.0726003647,80.2409362793,43762,43772,10
13.0734901428,80.2406692505,43772,43782,10
13.0744800568,80.2405471802,43782,43792,10
13.0756902695,80.2405395508,43792,43802,10
13.0768003464,80.2406234741,43802,43812,10
13.0770998001,80.2401580811,43812,43822,10
13.0768995285,80.2392578125,43822,43832,10
13.0766296387,80.2383499146,43832,43863,31
13.0766296387,80.2383499146,43863,43873,10
13.0765304565,80.2380218506,43873,43883,10
13.0764198303,80.2374420166,43883,43903,20
13.0764198303,80.2374420166,43903,43913,10
13.0763502121,80.237121582,43913,43923,10
13.076259613,80.2365036011,43923,43933,10
13.0761699677,80.2358016968,43933,43943,10
13.0760297775,80.2350387573,43943,43954,11
13.0758600235,80.234336853,43954,43964,10
13.0757904053,80.2340927124,43964,44014,50
13.0757904053,80.2340927124,44014,44024,10
13.0758399963,80.2339401245,44024,44034,10
13.0763196945,80.233757019,44034,44044,10
13.0771799088,80.2336425781,44044,44054,10
13.0781002045,80.2335510254,44054,44065,11
13.0788402557,80.2335205078,44065,44075,10
13.0793800354,80.2335128784,44075,44085,10
13.0798501968,80.2334671021,44085,44095,10
13.080280304,80.2334899902,44095,44105,10
13.0804300308,80.2335205078,44105,44115,10
13.0809297562,80.2335205078,44115,44125,10
13.0817403793,80.2335510254,44125,44135,10
13.0819597244,80.2331924438,44135,44145,10
13.0821399689,80.2323989868,44145,44155,10
13.0824203491,80.2315597534,44155,44165,10
13.0827598572,80.2307662964,44165,44176,11
13.0830898285,80.2308425903,44176,44192,16
13.0831203461,80.2319564819,44192,44204,12
13.0832996368,80.2329788208,44204,44214,10
13.0834503174,80.2337417603,44214,44224,10
13.0839300156,80.2339172363,44224,44234,10
13.0840196609,80.2339401245,44234,44244,10
13.0841798782,80.2339782715,44244,44254,10
13.0846004486,80.2340774536,44254,44264,10
13.0853204727,80.2342529297,44264,44274,10
13.0860204697,80.2344512939,44274,44285,11
13.0867300034,80.2345504761,44285,44296,11
13.0876598358,80.2344970703,44296,44306,10
13.0879602432,80.2336883545,44306,44316,10
13.0881700516,80.2325973511,44316,44326,10
13.0884599686,80.231552124,44326,44336,10
13.0888299942,80.2306671143,44336,44346,10
13.0888996124,80.2304992676,44346,44356,10
13.0889797211,80.2303314209,44356,44366,10
13.0892601013,80.2297515869,44366,44376,10
13.0898103714,80.2289962769,44376,44387,11
13.0905895233,80.2281570435,44387,44397,10
13.0912103653,80.2275009155,44397,44407,10
13.0914096832,80.2272796631,44407,44417,10
13.0916004181,80.2270889282,44417,44427,10
13.0921602249,80.2265396118,44427,44437,10
13.0928401947,80.2258377075,44437,44447,10
13.0936002731,80.2250213623,44447,44457,10
13.0942697525,80.2242202759,44457,44467,10
13.095000267,80.2231292725,44467,44477,10
13.0954504013,80.222038269,44477,44487,10
13.0958204269,80.2209396362,44487,44498,11
13.096159935,80.2199478149,44498,44508,10
13.0962400436,80.2196884155,44508,44518,10
13.0963802338,80.2192382813,44518,44538,20
13.0963802338,80.2192382813,44538,44548,10
13.0965099335,80.2189483643,44548,44558,10
13.0967302322,80.2182769775,44558,44568,10
13.0972003937,80.2169876099,44568,44588,20
13.0972003937,80.2169876099,44588,44598,10
13.0973300934,80.2166595459,44598,44609,11
13.0976896286,80.2158508301,44609,44619,10
13.0980901718,80.2149200439,44619,44629,10
13.0982904434,80.2144012451,44629,44639,10
13.0983800888,80.2142028809,44639,44649,10
13.0986404419,80.2139663696,44649,44659,10
13.0989999771,80.2141799927,44659,44669,10
13.099439621,80.2143173218,44669,44679,10
13.0999498367,80.2144622803,44679,44689,10
13.100279808,80.2145614624,44689,44699,10
13.1003799438,80.2145767212,44699,44710,11
13.100520134,80.2146377563,44710,44720,10
13.100569725,80.2147598267,44720,44730,10
13.1003198624,80.2153015137,44730,44740,10
13.1000204086,80.2159194946,44740,44750,10
13.0999202728,80.2160720825,44750,44760,10
13.0998802185,80.2157669067,44760,44770,10
13.100110054,80.2153091431,44770,44780,10
13.1002702713,80.2149429321,44780,46649,1869
13.1002702713,80.2149429321,46649,46659,10
13.1002197266,80.2147369385,46659,47184,525
13.1002197266,80.2147369385,47184,47194,10
13.1002397537,80.2146911621,47194,47204,10
13.1000699997,80.2144699097,47204,47215,11
13.0998296738,80.2144012451,47215,47225,10
13.099360466,80.2142791748,47225,47235,10
13.0988302231,80.2141113281,47235,47245,10
13.0986299515,80.2140426636,47245,47255,10
13.0984401703,80.2141036987,47255,47265,10
13.0982503891,80.2144775391,47265,47275,10
13.0979700089,80.2151184082,47275,47285,10
13.0976600647,80.2158279419,47285,47295,10
13.0973796844,80.2164993286,47295,47305,10
13.097319603,80.2166824341,47305,47315,10
13.097240448,80.2168579102,47315,47326,11
13.0970497131,80.2173690796,47326,47336,10
13.0968198776,80.2180023193,47336,47346,10
13.0965499878,80.2187728882,47346,47356,10
13.0962696075,80.219581604,47356,47366,10
13.0959796906,80.2204666138,47366,47376,10
13.0956802368,80.2212982178,47376,47386,10
13.095459938,80.2220230103,47386,47396,10
13.0953397751,80.222366333,47396,47406,10
13.095290184,80.2225036621,47406,47416,10
13.0950899124,80.2229995728,47416,47426,10
13.0947303772,80.2236175537,47426,47437,11
13.0941495895,80.2244186401,47437,47447,10
13.0936803818,80.2249984741,47447,47457,10
13.0935697556,80.2251205444,47457,47467,10
13.0933599472,80.2253265381,47467,47477,10
13.0929098129,80.2257766724,47477,47487,10
13.0923500061,80.2263412476,47487,47497,10
13.0916996002,80.2269973755,47497,47507,10
13.0912103653,80.2275466919,47507,47527,20
13.0912103653,80.2275466919,47527,47537,10
13.0910196304,80.2277984619,47537,47554,17
13.090259552,80.2285995483,47554,47566,12
13.0895395279,80.2294464111,47566,47576,10
13.0892295837,80.2300186157,47576,47586,10
13.0890703201,80.2303237915,47586,47596,10
13.0887804031,80.2309188843,47596,47613,17
13.0887804031,80.2309188843,47613,47626,13
13.0886602402,80.2311401367,47626,47636,10
13.0884304047,80.2317123413,47636,47646,10
13.0881996155,80.2325363159,47646,47657,11
13.0879898071,80.2336425781,47657,47667,10
13.0877599716,80.2344818115,47667,47677,10
13.0868902206,80.2345428467,47677,47687,10
13.0861597061,80.2344436646,47687,47697,10
13.0860795975,80.2344207764,47697,47720,23
13.0852298737,80.2341995239,47720,47732,12
13.0843496323,80.2339706421,47732,47742,10
13.0836496353,80.2338485718,47742,47752,10
13.0833101273,80.2337875366,47752,47762,10
13.0829000473,80.2337188721,47762,47773,11
13.0824203491,80.2336196899,47773,47783,10
13.0824203491,80.2335968018,47783,47793,10
13.0822000504,80.233543396,47793,47803,10
13.0819396973,80.2335128784,47803,47813,10
13.0813798904,80.2334823608,47813,47823,10
13.0806503296,80.2334365845,47823,47833,10
13.079990387,80.2334594727,47833,47844,11
13.0795602798,80.2334594727,47844,47864,20
13.0795602798,80.2334594727,47864,47875,11
13.0791797638,80.2334976196,47875,47885,10
13.0785398483,80.233543396,47885,47895,10
13.0777397156,80.2335586548,47895,47905,10
13.0768404007,80.2336883545,47905,47915,10
13.0761899948,80.2338180542,47915,47925,10
13.0761604309,80.2338104248,47925,47935,10
13.0760602951,80.2337875366,47935,47945,10
13.0758600235,80.2339019775,47945,47955,10
13.0759000778,80.2343215942,47955,47965,10
13.0760097504,80.2350006104,47965,47976,11
13.0761995316,80.2359771729,47976,47986,10
13.0764102936,80.2371902466,47986,48006,20
13.0764102936,80.2371902466,48006,48016,10
13.0764598846,80.2374191284,48016,48026,10
13.0765199661,80.237739563,48026,48036,10
13.0766296387,80.2383422852,48036,48046,10
13.0767803192,80.2389984131,48046,48056,10
13.0769100189,80.2395019531,48056,48066,10
13.0770797729,80.2401580811,48066,48076,10
13.077249527,80.2408218384,48076,48087,11
13.0773601532,80.2414169312,48087,48097,10
13.0775403976,80.2421035767,48097,48107,10
13.0776996613,80.2429962158,48107,48117,10
13.0777702332,80.2440032959,48117,48127,10
13.0777997971,80.2448196411,48127,48137,10
13.077870369,80.2457733154,48137,48147,10
13.0780496597,80.2468185425,48147,48157,10
13.0782499313,80.2478637695,48157,48167,10
13.0784797668,80.2488937378,48167,48177,10
13.0786600113,80.2498397827,48177,48187,10
13.0784397125,80.250617981,48187,48198,11
13.0785303116,80.251449585,48198,48208,10
13.0782003403,80.2516326904,48208,48218,10
13.0775299072,80.2517700195,48218,48228,10
13.076669693,80.2519607544,48228,48238,10
13.0756502151,80.2521286011,48238,48248,10
13.074839592,80.2521896362,48248,48258,10
13.0741596222,80.2522125244,48258,48268,10
13.0737400055,80.2524032593,48268,48278,10
13.0730400085,80.2523422241,48278,48288,10
13.0724401474,80.2521362305,48288,48298,10
13.07213974,80.2515716553,48298,48309,11
13.0719499588,80.2506332397,48309,48318,9
13.0717000961,80.2498168945,48318,48329,11
13.0714902878,80.248840332,48329,48339,10
13.0712499619,80.2479629517,48339,48349,10
13.0709695816,80.2472305298,48349,48359,10
13.0705604553,80.2463989258,48359,48369,10
13.0700798035,80.2453994751,48369,48379,10
13.0696897507,80.2443618774,48379,48389,10
13.0692901611,80.243270874,48389,48409,20
13.0692901611,80.243270874,48409,48420,11
13.069270134,80.2431488037,48420,48430,10
13.0691900253,80.2427215576,48430,48440,10
13.0687198639,80.2425003052,48440,48450,10
13.067990303,80.2426986694,48450,48460,10
13.0671596527,80.2429962158,48460,48470,10
13.0663003922,80.2433395386,48470,48480,10
13.0660896301,80.2441101074,48480,48490,10
13.0661697388,80.2448425293,48490,48500,10
13.0665302277,80.2458496094,48500,48510,10
13.0674295425,80.2462997437,48510,48521,11
13.0678195953,80.2465591431,48521,48531,10
13.0678596497,80.2467803955,48531,48541,10
13.0678596497,80.2473831177,48541,48551,10
13.0675697327,80.2478637695,48551,48564,13
13.0665903091,80.2478027344,48564,48573,9
13.065779686,80.2477722168,48573,48584,11
13.0644397736,80.2476882935,48584,48594,10
13.0633296967,80.2475967407,48594,48604,10
13.062379837,80.2476119995,48604,48614,10
13.0616598129,80.247467041,48614,48623,9
13.0613698959,80.2471313477,48623,48635,12
13.0617599487,80.2465362549,48635,48645,10
13.0619401932,80.2457427979,48645,48655,10
13.0622997284,80.2449798584,48655,48665,10
13.062959671,80.2445220947,48665,48675,10
13.0630598068,80.244392395,48675,48685,10
13.0630998611,80.2443389893,48685,48695,10
13.0633497238,80.243927002,48695,48705,10
13.0633401871,80.2434768677,48705,48715,10
13.0630903244,80.2434463501,48715,48725,10
13.0627698898,80.2433624268,48725,48735,10
13.0621900558,80.2432403564,48735,48746,11
13.061750412,80.2431716919,48746,48756,10
13.0614900589,80.2431182861,48756,48766,10
13.061249733,80.2431030273,48766,48776,10
13.0607500076,80.2429580688,48776,48786,10
13.0601596832,80.2427368164,48786,48796,10
13.0595397949,80.2425384521,48796,48806,10
13.0590896606,80.2425079346,48806,48816,10
13.0587902069,80.2425537109,48816,48826,10
13.0587701797,80.2425613403,48826,48836,10
13.0583896637,80.2426528931,48836,48847,11
13.0577402115,80.2427597046,48847,48857,10
13.0568799973,80.2427215576,48857,48867,10
13.056139946,80.2424316406,48867,48877,10
13.055439949,80.2422790527,48877,48887,10
13.0546798706,80.242401123,48887,48897,10
13.0539197922,80.2422790527,48897,48907,10
13.0537700653,80.2422180176,48907,48917,10
13.0536804199,80.2421722412,48917,48927,10
13.053319931,80.2419586182,48927,48937,10
13.0526800156,80.2417221069,48937,48947,10
13.0521602631,80.2410964966,48947,48958,11
13.0518798828,80.2406997681,48958,48968,10
13.0514602661,80.2406234741,48968,48988,20
13.0514602661,80.2406234741,48988,48998,10
13.051199913,80.240562439,48998,49008,10
13.0508699417,80.2405014038,49008,49018,10
13.050860405,80.2405014038,49018,49028,10
13.0507297516,80.240447998,49028,49038,10
13.0502500534,80.2403564453,49038,49048,10
13.0495595932,80.240196228,49048,49058,10
13.0488996506,80.2400970459,49058,49069,11
13.0481300354,80.2399673462,49069,49079,10
13.0473403931,80.2397918701,49079,49089,10
13.0466499329,80.239616394,49089,49099,10
13.0463895798,80.2395629883,49099,49109,10
13.046210289,80.2393493652,49109,49119,10
13.0463600159,80.2388916016,49119,49129,10
13.0465602875,80.2381286621,49129,49139,10
13.0467195511,80.2371826172,49139,49149,10
13.0468997955,80.2363204956,49149,49159,10
13.0469703674,80.2359313965,49159,49169,10
13.0470399857,80.2356033325,49169,49180,11
13.0471200943,80.2351837158,49180,49196,16
13.0473098755,80.2335891724,49196,49228,32
13.0473098755,80.2335891724,49228,49238,10
13.0473203659,80.2331924438,49238,49248,10
13.0470399857,80.2330322266,49248,49258,10
13.0464496613,80.2328872681,49258,49268,10
13.045800209,80.2327423096,49268,49278,10
13.0452299118,80.2326278687,49278,49289,11
13.0451097488,80.2325973511,49289,49299,10
13.0449695587,80.2325515747,49299,49309,10
13.044500351,80.2324676514,49309,49318,9
13.0438098907,80.2323532104,49318,49329,11
13.0430297852,80.2322921753,49329,49339,10
13.042429924,80.2322769165,49339,49349,10
13.0417299271,80.232208252,49349,49359,10
13.0408401489,80.2320022583,49359,49369,10
13.0398397446,80.2316207886,49369,49379,10
13.0388002396,80.2313537598,49379,49389,10
13.0377197266,80.2310409546,49389,49400,11
13.036740303,80.2307128906,49400,49421,21
13.036740303,80.2307128906,49421,49431,10
13.0364999771,80.2305603027,49431,49441,10
13.0359601974,80.2304077148,49441,49451,10
13.035369873,80.2303085327,49451,49552,101
13.035369873,80.2303085327,49552,49562,10
13.0352602005,80.2302398682,49562,49572,10
13.0349903107,80.230178833,49572,49582,10
13.0344400406,80.2302627563,49582,49592,10
13.0340003967,80.2303466797,49592,49602,10
13.0334100723,80.2303695679,49602,49623,21
13.0334100723,80.2303695679,49623,49633,10
13.0331001282,80.2304000854,49633,49643,10
13.032500267,80.2304611206,49643,49653,10
13.0317401886,80.2305526733,49653,49663,10
13.0307998657,80.2306594849,49663,49683,20
13.0307998657,80.2306594849,49683,49693,10
13.030380249,80.2307128906,49693,49703,10
13.029800415,80.2307815552,49703,49713,10
13.0297498703,80.2307815552,49713,49724,11
13.0293903351,80.2308273315,49724,49734,10
13.0287103653,80.2308731079,49734,49744,10
13.0279197693,80.2309188843,49744,49754,10
13.0276203156,80.2311172485,49754,49764,10
13.027680397,80.2316970825,49764,49774,10
13.0277996063,80.2323532104,49774,49784,10
13.0276603699,80.2328262329,49784,49794,10
13.0270299911,80.2329406738,49794,49804,10
13.0267496109,80.232963562,49804,49814,10
13.0263996124,80.2328491211,49814,49824,10
13.0261898041,80.2322998047,49824,49835,11
13.0261602402,80.2320709229,49835,49845,10
13.0261096954,80.2317428589,49845,49855,10
13.0259799957,80.2312774658,49855,49865,10
13.0257997513,80.2306671143,49865,49875,10
13.0253696442,80.2299575806,49875,49885,10
13.0249900818,80.2294769287,49885,49895,10
13.0248298645,80.2292861938,49895,49905,10
13.0244903564,80.2288589478,49905,49915,10
13.0239696503,80.2282485962,49915,49935,20
13.0239696503,80.2282485962,49935,49946,11
13.0237102509,80.2279129028,49946,49956,10
13.0232095718,80.2274017334,49956,49966,10
13.0225896835,80.2268066406,49966,49976,10
13.0218400955,80.2261581421,49976,49986,10
13.0211400986,80.2256011963,49986,49996,10
13.0206804276,80.2252731323,49996,50006,10
13.0201597214,80.224937439,50006,50016,10
13.0195903778,80.2245483398,50016,50026,10
13.0186796188,80.2244796753,50026,50036,10
13.0177297592,80.224899292,50036,50047,11
13.0168800354,80.2252502441,50047,50057,10
13.0164899826,80.2254180908,50057,50067,10
13.0161600113,80.2255172729,50067,50077,10
13.015540123,80.225769043,50077,50087,10
13.0148296356,80.2260513306,50087,50107,20
13.0148296356,80.2260513306,50107,50117,10
13.014749527,80.2261123657,50117,50127,10
13.014670372,80.2261505127,50127,50137,10
13.0142202377,80.2262878418,50137,50157,20
13.0142202377,80.2262878418,50157,50168,11
13.0138998032,80.2264022827,50168,50184,16
13.0128097534,80.2268066406,50184,50196,12
13.0117702484,80.2272262573,50196,50206,10
13.0108804703,80.2275695801,50206,50215,9
13.0101099014,80.227897644,50215,50226,11
13.0092201233,80.2283935547,50226,50236,10
13.0089902878,80.2292098999,50236,50246,10
13.0087995529,80.2302627563,50246,50256,10
13.0086202621,80.2311935425,50256,50267,11
13.0084400177,80.2322235107,50267,50277,10
13.008190155,80.2336578369,50277,50297,20
13.008190155,80.2336578369,50297,50307,10
13.0081396103,80.2338104248,50307,50317,10
13.0080499649,80.2342910767,50317,50327,10
13.007900238,80.2350387573,50327,50337,10
13.0077199936,80.2359237671,50337,50347,10
13.007519722,80.2369003296,50347,50357,10
13.0073204041,80.2378997803,50357,50367,10
13.0071401596,80.238861084,50367,50378,11
13.0068798065,80.2400665283,50378,50418,40
13.0068798065,80.2400665283,50418,50428,10
13.0068798065,80.2404022217,50428,50438,10
13.0068101883,80.2407989502,50438,50448,10
13.0067596436,80.2409667969,50448,50458,10
13.0067100525,80.2416000366,50458,50468,10
13.0066995621,80.2425003052,50468,50478,10
13.0066795349,80.2434616089,50478,50488,10
13.0066699982,80.2443771362,50488,50499,11
13.0066795349,80.2454910278,50499,50509,10
13.0067300797,80.2464904785,50509,50519,10
13.0067396164,80.2474517822,50519,50529,10
13.0067195892,80.2484817505,50529,50539,10
13.0068397522,80.2495574951,50539,50559,20
13.0068397522,80.2495574951,50559,50569,10
13.0068302155,80.2497634888,50569,50579,10
13.0068101883,80.2502212524,50579,50590,11
13.0068101883,80.2512588501,50590,50610,20
13.0068101883,80.2512588501,50610,50620,10
13.0067796707,80.2513427734,50620,50630,10
13.0066795349,80.2517623901,50630,50640,10
13.0065402985,80.2525024414,50640,50650,10
13.0065097809,80.2533798218,50650,50660,10
13.0065202713,80.2543563843,50660,50670,10
13.0065803528,80.2549591064,50670,50680,10
13.0065803528,80.2549819946,50680,50690,10
13.0065698624,80.255279541,50690,50701,11
13.0065803528,80.2560577393,50701,50711,10
13.0066699982,80.2572021484,50711,50801,90
13.0066699982,80.2572021484,50801,50812,11
13.0066900253,80.2574768066,50812,50822,10
13.0061702728,80.2575302124,50822,50832,10
13.0055599213,80.2573928833,50832,50842,10
13.0049600601,80.2572097778,50842,50852,10
13.004240036,80.2570419312,50852,50862,10
13.0036001205,80.2568969727,50862,50872,10
13.0029802322,80.2567825317,50872,50882,10
13.0023298264,80.256652832,50882,50892,10
13.0018100739,80.2565765381,50892,50902,10
13.0015497208,80.2565383911,50902,50912,10
13.00096035,80.2564697266,50912,50923,11
13.0001802444,80.2563400269,50923,50939,16
13.0000801086,80.2563171387,50939,50951,12
12.9997997284,80.2562637329,50951,50971,20
12.9997997284,80.2562637329,50971,50981,10
12.9997301102,80.2562332153,50981,50991,10
12.9993600845,80.2561569214,50991,51001,10
12.9988098145,80.2560501099,51001,51011,10
12.9981498718,80.2559585571,51011,51021,10
12.9975795746,80.2559432983,51021,51032,11
12.9973897934,80.2559204102,51032,51042,10
12.9971704483,80.2559127808,51042,51052,10
12.9968996048,80.2562026978,51052,51062,10
12.9968395233,80.2567596436,51062,51072,10
12.9968299866,80.2568206787,51072,51082,10
12.9968004227,80.257019043,51082,51092,10
12.9967403412,80.2576370239,51092,51102,10
12.9966402054,80.2584381104,51102,51112,10
12.9965600967,80.2593078613,51112,51122,10
12.9964799881,80.2601318359,51122,51132,10
12.9963703156,80.261177063,51132,51143,11
12.9963102341,80.2618179321,51143,51153,10
12.9962396622,80.2623214722,51153,51163,10
12.996219635,80.2623977661,51163,51173,10
12.9961395264,80.2627410889,51173,51183,10
12.9961004257,80.263343811,51183,51193,10
12.9960203171,80.2641830444,51193,51203,10
12.9959201813,80.2650985718,51203,51213,10
12.9958896637,80.26537323,51213,51223,10
12.9958200455,80.2659683228,51223,51233,10
12.9957199097,80.2668762207,51233,51244,11
12.9956798553,80.2675170898,51244,51254,10
12.9961700439,80.2677001953,51254,51274,20
12.9961700439,80.2677001953,51274,51284,10
12.9963302612,80.267791748,51284,51294,10
12.997010231,80.2677230835,51294,51304,10
12.997879982,80.2674636841,51304,51314,10
12.9983701706,80.2673416138,51314,51324,10
12.9991903305,80.2670974731,51324,51334,10
13.0,80.2667617798,51334,51351,17
13.0000600815,80.2666778564,51351,51363,12
13.000169754,80.2663421631,51363,51373,10
13.0002202988,80.265838623,51373,51383,10
13.0003404617,80.2657165527,51383,51392,9
13.0002403259,80.2660903931,51392,52099,707
13.0002403259,80.2660903931,52099,52110,11
13.0002698898,80.2662277222,52110,52191,81
13.0002698898,80.2662277222,52191,52201,10
13.0002603531,80.2665100098,52201,52211,10
13.0002603531,80.266708374,52211,52222,11
13.0000095367,80.2668914795,52222,52232,10
12.9995603561,80.2669906616,52232,52242,10
12.9989795685,80.2671508789,52242,52252,10
12.9983100891,80.2673187256,52252,52262,10
12.9976396561,80.267539978,52262,52272,10
12.9968595505,80.2677307129,52272,52282,10
12.9960603714,80.2677001953,52282,52292,10
12.9956598282,80.2673492432,52292,52323,31
12.9956598282,80.2673492432,52323,52333,10
12.9956998825,80.2671737671,52333,52343,10
12.9957504272,80.2666778564,52343,52353,10
12.9958200455,80.2660675049,52353,52363,10
12.995880127,80.2654571533,52363,52373,10
12.9959602356,80.2648010254,52373,52383,10
12.9960403442,80.2641983032,52383,52393,10
12.9961004257,80.2635498047,52393,52403,10
12.9961996078,80.2626571655,52403,52423,20
12.9961996078,80.2626571655,52423,52434,11
12.996219635,80.2625579834,52434,52444,10
12.9962596893,80.2622909546,52444,52454,10
12.9963102341,80.2619018555,52454,52464,10
12.9963598251,80.2614593506,52464,52474,10
12.9963998795,80.2610397339,52474,52484,10
12.9964199066,80.2607269287,52484,52494,10
12.9964704514,80.260383606,52494,52504,10
12.9965295792,80.2598571777,52504,52514,10
12.9965801239,80.2593383789,52514,52524,10
12.9966497421,80.2586975098,52524,52534,10
12.996720314,80.2579879761,52534,52545,11
