13.0992202759,80.2414932251,12,1234,1222
12.9968099594,80.2572097778,52545,52555,10
12.9968595505,80.2564468384,52555,52565,10
12.9968700409,80.256111145,52565,52575,10
12.9969997406,80.2558822632,52575,52585,10
12.9975099564,80.2558822632,52585,52595,10
12.9977397919,80.2558898926,52595,52605,10
12.9982204437,80.2559814453,52605,52615,10
12.9987697601,80.2560577393,52615,52645,30
12.9987697601,80.2560577393,52645,52656,11
12.9992103577,80.256111145,52656,52696,40
12.9992103577,80.256111145,52696,52706,10
12.9994497299,80.2561264038,52706,52716,10
12.9998998642,80.2562179565,52716,52726,10
13.0005702972,80.2563781738,52726,52736,10
13.0013303757,80.2565231323,52736,52746,10
13.002120018,80.2566375732,52746,52756,10
13.0028800964,80.2567825317,52756,52767,11
13.0035495758,80.2569122314,52767,52777,10
13.004240036,80.2570724487,52777,52787,10
13.0048303604,80.2571792603,52787,52797,10
13.0056200027,80.2573013306,52797,52807,10
13.0062198639,80.2574234009,52807,52817,10
13.0062599182,80.2574386597,52817,52827,10
13.0064201355,80.2574768066,52827,52837,10
13.0065097809,80.2572479248,52837,52847,10
13.0064697266,80.2566986084,52847,52857,10
13.006480217,80.2558517456,52857,52867,10
13.0065202713,80.2550811768,52867,52878,11
13.0065202713,80.2542190552,52878,52888,10
13.0065402985,80.2535095215,52888,52898,10
13.0065498352,80.2533416748,52898,52908,10
13.0065803528,80.253288269,52908,52918,10
13.0065803528,80.2528762817,52918,52928,10
13.0066604614,80.2519989014,52928,52979,51
13.0066604614,80.2519989014,52979,52989,10
13.0066995621,80.2519607544,52989,52999,10
13.0067596436,80.2515716553,52999,53009,10
13.0068101883,80.2509002686,53009,53019,10
13.0068101883,80.2501220703,53019,53029,10
13.0067996979,80.2492523193,53029,53039,10
13.0067195892,80.2484436035,53039,53049,10
13.0066604614,80.2477035522,53049,53100,51
13.0066604614,80.2477035522,53100,53110,10
13.0066404343,80.2475509644,53110,53120,10
13.006649971,80.2472076416,53120,53130,10
13.0065898895,80.2464981079,53130,53150,20
13.0065898895,80.2464981079,53150,53160,10
13.0066404343,80.2463607788,53160,53170,10
13.0066404343,80.24584198,53170,53180,10
13.0066404343,80.2453765869,53180,53190,10
13.0066204071,80.2447433472,53190,53201,11
13.0066204071,80.2440795898,53201,53211,10
13.0066204071,80.2436981201,53211,53221,10
13.0066003799,80.243270874,53221,53231,10
13.0065803528,80.2425537109,53231,53241,10
13.0065603256,80.2417221069,53241,53261,20
13.0065603256,80.2417221069,53261,53271,10
13.0065898895,80.241317749,53271,53281,10
13.0066795349,80.2407073975,53281,53291,10
13.0067996979,80.2401809692,53291,53301,10
13.0069303513,80.2393569946,53301,53311,10
13.0071201324,80.2383728027,53311,53322,11
13.0073604584,80.2372970581,53322,53332,10
13.0074195862,80.2367401123,53332,53342,10
13.0074300766,80.2367019653,53342,53352,10
13.0075597763,80.2362823486,53352,53362,10
13.0076999664,80.2356033325,53362,53372,10
13.0078802109,80.2347564697,53372,53382,10
13.0080795288,80.2337493896,53382,53392,10
13.0082998276,80.2325897217,53392,53402,10
13.0085201263,80.2314300537,53402,53412,10
13.0087499619,80.2302780151,53412,53423,11
13.0089797974,80.2291030884,53423,53433,10
13.0092601776,80.2280197144,53433,53443,10
13.0097103119,80.2269897461,53443,53453,10
13.0101900101,80.2259979248,53453,53463,10
13.0106897354,80.2249679565,53463,53473,10
13.0110902786,80.2240371704,53473,53483,10
13.0113697052,80.2233200073,53483,53493,10
13.0116996765,80.2225570679,53493,53503,10
13.0120601654,80.2216033936,53503,53513,10
13.012430191,80.2215423584,53513,53524,11
13.0127897263,80.2220916748,53524,53534,10
13.0133399963,80.222618103,53534,53544,10
13.0139398575,80.2233581543,53544,53554,10
13.0144500732,80.2240524292,53554,53564,10
13.014960289,80.2245788574,53564,53574,10
13.01541996,80.224899292,53574,53604,30
13.01541996,80.224899292,53604,53614,10
13.0155496597,80.2250289917,53614,53624,10
13.0157899857,80.2252731323,53624,53635,11
13.0163402557,80.2253494263,53635,53645,10
13.0169401169,80.2251586914,53645,53655,10
13.0175800323,80.224899292,53655,53665,10
13.0182199478,80.2246398926,53665,53675,10
13.0188398361,80.2244033813,53675,53685,10
13.0194597244,80.2244110107,53685,53695,10
13.0198802948,80.2246398926,53695,53705,10
13.0201501846,80.224861145,53705,53715,10
13.02064991,80.2251968384,53715,53725,10
13.0212898254,80.225692749,53725,53736,11
13.02202034,80.2261810303,53736,53756,20
13.02202034,80.2261810303,53756,53766,10
13.022069931,80.2262496948,53766,53776,10
13.0221395493,80.2263183594,53776,53786,10
13.0222997665,80.2264404297,53786,53796,10
13.022649765,80.2267608643,53796,53806,10
13.0231800079,80.2272567749,53806,53816,10
13.0236902237,80.227722168,53816,53826,10
13.0241603851,80.2281799316,53826,53836,10
13.0245304108,80.228729248,53836,53847,11
13.0250797272,80.2294692993,53847,53857,10
13.0256595612,80.2303009033,53857,53867,10
13.025970459,80.2309799194,53867,53877,10
13.0259799957,80.2311935425,53877,53887,10
13.0262403488,80.2312469482,53887,53897,10
13.0268802643,80.2311172485,53897,53907,10
13.0276403427,80.2309570313,53907,53917,10
13.028380394,80.2309112549,53917,53937,20
13.028380394,80.2309112549,53937,53947,10
13.0288000107,80.2308425903,53947,53958,11
13.0292396545,80.2308197021,53958,53978,20
13.0292396545,80.2308197021,53978,53988,10
13.0293397903,80.2308197021,53988,53998,10
13.0294599533,80.2308273315,53998,54008,10
13.0294799805,80.2308273315,54008,54018,10
13.0297603607,80.2308120728,54018,54028,10
13.0304002762,80.2307434082,54028,54038,10
13.0309200287,80.2307128906,54038,54048,10
13.0315599442,80.2306594849,54048,54064,16
13.0333204269,80.2305221558,54064,54087,23
13.0333204269,80.2305221558,54087,54096,9
13.0334997177,80.230506897,54096,54107,11
13.0339298248,80.2304763794,54107,54167,60
13.0339298248,80.2304763794,54167,54178,11
13.0343103409,80.2304534912,54178,54188,10
13.0343904495,80.230430603,54188,54198,10
13.0344104767,80.2304000854,54198,54208,10
13.0347204208,80.2303390503,54208,54218,10
13.0347795486,80.2303237915,54218,54228,10
13.0348997116,80.2302780151,54228,54238,10
13.0349302292,80.2307281494,54238,54248,10
13.0348501205,80.2314834595,54248,54258,10
13.034740448,80.2322692871,54258,54268,10
13.0346603394,80.2328872681,54268,54278,10
13.0346002579,80.2331924438,54278,54289,11
13.034529686,80.2337493896,54289,54299,10
13.0344200134,80.2346725464,54299,54309,10
13.0343599319,80.2353820801,54309,54319,10
13.0342597961,80.2360305786,54319,54329,10
13.0341701508,80.2369613647,54329,54379,50
13.0341701508,80.2369613647,54379,54390,11
13.0341701508,80.2370681763,54390,54400,10
13.0344104767,80.2375335693,54400,54410,10
13.0347099304,80.2380371094,54410,54420,10
13.0350198746,80.2385635376,54420,54430,10
13.035369873,80.2391204834,54430,54440,10
13.0360202789,80.2393798828,54440,54450,10
13.0368204117,80.2394485474,54450,54460,10
13.037779808,80.2396316528,54460,54469,9
13.038599968,80.2397232056,54469,54479,10
13.0393695831,80.2398071289,54479,54490,11
13.0400104523,80.2398910522,54490,54501,11
13.0401802063,80.239906311,54501,54511,10
13.0403203964,80.2399902344,54511,54521,10
13.0403404236,80.2403793335,54521,54531,10
13.0404701233,80.2404937744,54531,54541,10
13.0408201218,80.2405395508,54541,54551,10
13.0409097672,80.240562439,54551,54561,10
13.0412197113,80.2405776978,54561,54571,10
13.0418701172,80.2406387329,54571,54581,10
13.0428104401,80.2407913208,54581,54591,10
13.0437498093,80.2409286499,54591,54602,11
13.0445098877,80.2405776978,54602,54642,40
13.0445203781,80.2403793335,54642,54672,30
13.0445203781,80.2403793335,54672,54682,10
13.044839859,80.2402114868,54682,54692,10
13.0452604294,80.2399520874,54692,54702,10
13.0458202362,80.239616394,54702,54713,11
13.0461597443,80.2394714355,54713,54723,10
13.0464496613,80.2395629883,54723,54733,10
13.04666996,80.2396469116,54733,54743,10
13.0473003387,80.2397918701,54743,54753,10
13.048119545,80.2399520874,54753,54763,10
13.0491104126,80.2401428223,54763,54773,10
13.0497198105,80.2402801514,54773,54783,10
13.0503997803,80.2404098511,54783,54793,10
13.0507898331,80.2405014038,54793,54803,10
13.0511398315,80.2405776978,54803,54813,10
13.0512399673,80.2406005859,54813,54824,11
13.051609993,80.2406768799,54824,54834,10
13.0522499084,80.2408218384,54834,54870,36
13.0522499084,80.2408218384,54870,54882,12
13.0525302887,80.2412567139,54882,54892,10
13.0525798798,80.2414703369,54892,54902,10
13.0529899597,80.2417831421,54902,54912,10
13.0536899567,80.2421264648,54912,54922,10
13.0540399551,80.2422332764,54922,54933,11
13.0542402267,80.2422790527,54933,54943,10
13.0548400879,80.2422866821,54943,54953,10
13.0556097031,80.2422332764,54953,54963,10
13.0565395355,80.2426071167,54963,54993,30
13.0565395355,80.2426071167,54993,55003,10
13.0569095612,80.2426605225,55003,55022,19
13.0575799942,80.2427825928,55022,55034,12
13.0578403473,80.2427368164,55034,55043,9
13.0583696365,80.2426223755,55043,55055,12
13.0591402054,80.2424926758,55055,55065,10
13.0598602295,80.2426605225,55065,55075,10
13.0606498718,80.2429428101,55075,55084,9
13.0614099503,80.2431488037,55084,55094,10
13.0622396469,80.2432785034,55094,55105,11
13.0624704361,80.2433166504,55105,55115,10
13.0626401901,80.2433624268,55115,55125,10
13.0631999969,80.2434768677,55125,55135,10
13.0637798309,80.2434921265,55135,55145,10
13.0643901825,80.2434310913,55145,55156,11
13.065290451,80.2434921265,55156,55166,10
13.0656003952,80.243522644,55166,55175,9
13.065779686,80.2434997559,55175,55186,11
13.0662403107,80.2433700562,55186,55196,10
13.0669002533,80.2431030273,55196,55206,10
13.0676002502,80.2428207397,55206,55216,10
13.0684995651,80.2425689697,55216,55226,10
13.0693101883,80.2422332764,55226,55236,10
13.069899559,80.2420578003,55236,55246,10
13.0699501038,80.2420730591,55246,55257,11
13.070110321,80.2420806885,55257,55267,10
13.0703001022,80.2420120239,55267,55277,10
13.0707902908,80.2418289185,55277,55287,10
13.0714797974,80.2415008545,55287,55297,10
13.0723800659,80.2409973145,55297,55307,10
13.0732498169,80.2406768799,55307,55317,10
13.0740203857,80.2404785156,55317,55327,10
13.0749502182,80.2404632568,55327,55337,10
13.0759000778,80.240447998,55337,55347,10
13.0766201019,80.2405166626,55347,55357,10
13.0770797729,80.2404174805,55357,55368,11
13.0769796371,80.2395706177,55368,55378,10
13.0767602921,80.2385482788,55378,55387,9
13.0765800476,80.2378234863,55387,55398,11
13.0764598846,80.2373580933,55398,55408,10
13.0764398575,80.2372207642,55408,55418,10
13.0764398575,80.2370834351,55418,55428,10
13.0763597488,80.2368392944,55428,55438,10
13.0762996674,80.2363586426,55438,55448,10
13.0761804581,80.2355575562,55448,55458,10
13.0759801865,80.2345962524,55458,55469,11
13.0758495331,80.2340393066,55469,55519,50
13.0758495331,80.2340393066,55519,55529,10
13.0760002136,80.2337722778,55529,55539,10
13.0765399933,80.2336425781,55539,55549,10
13.0767498016,80.2336425781,55549,55559,10
13.0771303177,80.2335662842,55559,55569,10
13.0778398514,80.2334823608,55569,55580,11
13.0789003372,80.2334594727,55580,55590,10
13.0796499252,80.2334594727,55590,55600,10
13.0802001953,80.2335128784,55600,55610,10
13.0802097321,80.2334976196,55610,55620,10
13.0802602768,80.2334976196,55620,55630,10
13.0807504654,80.2334899902,55630,55640,10
13.081489563,80.2335281372,55640,55650,10
13.0819501877,80.2333221436,55650,55660,10
13.0820703506,80.2326202393,55660,55670,10
13.0823402405,80.2317199707,55670,55680,10
13.0827198029,80.2308731079,55680,55691,11
13.0830898285,80.2308197021,55691,55701,10
13.0831403732,80.2314987183,55701,55711,10
13.0832099915,80.2324981689,55711,55721,10
13.0833902359,80.2334823608,55721,55731,10
13.0838298798,80.2338790894,55731,55741,10
13.0840101242,80.2339401245,55741,55751,10
13.0842399597,80.2340011597,55751,55761,10
13.084859848,80.2341537476,55761,55771,10
13.0856304169,80.2342987061,55771,55781,10
13.0864601135,80.2344818115,55781,55791,10
13.0874700546,80.2345428467,55791,55802,11
13.0879402161,80.2336425781,55802,55812,10
13.0881700516,80.2324829102,55812,55822,10
13.0884504318,80.2314834595,55822,55832,10
13.0886497498,80.231010437,55832,55842,10
13.0888795853,80.2305297852,55842,55852,10
13.0888996124,80.2304992676,55852,55862,10
13.089099884,80.2301025391,55862,55872,10
13.0895004272,80.2294006348,55872,55882,10
13.0902004242,80.2285919189,55882,55892,10
13.0909500122,80.2277908325,55892,55903,11
13.0914201736,80.2272720337,55903,55913,10
13.0914201736,80.2272567749,55913,55923,10
13.0916500092,80.2270507813,55923,55933,10
13.0922002792,80.2265014648,55933,55943,10
13.0928297043,80.2258605957,55943,55953,10
13.0935001373,80.2251663208,55953,55963,10
13.0941295624,80.2244110107,55963,55973,10
13.0947904587,80.2235031128,55973,55983,10
13.0951795578,80.2227020264,55983,55993,10
13.0952396393,80.2225189209,55993,56003,10
13.095459938,80.2219619751,56003,56014,11
13.0957202911,80.2212219238,56014,56024,10
13.0959596634,80.2205734253,56024,56034,10
13.096159935,80.2199325562,56034,56044,10
13.0962095261,80.2198028564,56044,56054,10
13.0963697433,80.2192993164,56054,56082,28
13.0963697433,80.2192993164,56082,56090,8
13.0963697433,80.2192077637,56090,56102,12
13.0965595245,80.2187576294,56102,56112,10
13.096830368,80.2179870605,56112,56132,20
13.096830368,80.2179870605,56132,56143,11
13.0969495773,80.217628479,56143,56153,10
13.0971498489,80.2170410156,56153,56163,10
13.097240448,80.2168731689,56163,56173,10
13.0974798203,80.2163009644,56173,56183,10
13.0978097916,80.2154998779,56183,56193,10
13.0981903076,80.21459198,56193,56203,10
13.0984401703,80.2140426636,56203,56223,20
13.0984401703,80.2140426636,56223,56234,11
13.0985803604,80.2139434814,56234,56244,10
13.0990400314,80.2141723633,56244,56254,10
13.0996799469,80.2143478394,56254,56264,10
13.1001901627,80.2145004272,56264,56284,20
13.1001901627,80.2145004272,56284,56294,10
13.100279808,80.2145309448,56294,56304,10
13.1004600525,80.2145996094,56304,56314,10
13.1004896164,80.2145996094,56314,56324,10
13.1004295349,80.2150115967,56324,56335,11
13.1000900269,80.2157974243,56335,56345,10
13.0998601913,80.2159194946,56345,56355,10
13.1000003815,80.2155532837,56355,56365,10
13.1003103256,80.2148666382,56365,57919,1554
13.1003103256,80.2148666382,57919,57929,10
13.1002397537,80.2145690918,57929,57939,10
13.0999698639,80.2144165039,57939,57949,10
13.0996599197,80.2143325806,57949,57960,11
13.0989904404,80.2141494751,57960,57970,10
13.0985097885,80.2139968872,57970,57980,10
13.0983200073,80.2143630981,57980,57990,10
13.0980195999,80.2150421143,57990,58000,10
13.0976600647,80.2158584595,58000,58010,10
13.0973796844,80.2165908813,58010,58020,10
13.0973396301,80.2167129517,58020,58030,10
13.0972995758,80.2168426514,58030,58040,10
13.0971097946,80.2173614502,58040,58050,10
13.096830368,80.2181777954,58050,58061,11
13.0964603424,80.21925354,58061,58071,10
13.0960798264,80.2203216553,58071,58081,10
13.0957298279,80.2212982178,58081,58091,10
13.0954999924,80.222038269,58091,58101,10
13.0953998566,80.2223434448,58101,58111,10
13.0952596664,80.2226791382,58111,58121,10
13.0949296951,80.2233505249,58121,58131,10
13.0943803787,80.2241363525,58131,58141,10
13.0936803818,80.2249984741,58141,58151,10
13.0929203033,80.2258071899,58151,58161,10
13.0921096802,80.2266235352,58161,58172,11
13.0911998749,80.2276306152,58172,58192,20
13.0911998749,80.2276306152,58192,58202,10
13.0909204483,80.2279510498,58202,58212,10
13.0904102325,80.2284927368,58212,58222,10
13.0897397995,80.2292098999,58222,58232,10
13.0892295837,80.2299880981,58232,58242,10
13.0890798569,80.2303009033,58242,58252,10
13.0888795853,80.2307891846,58252,58262,10
13.0888299942,80.2309036255,58262,58272,10
13.0887498856,80.2310714722,58272,58282,10
13.0885896683,80.2314834595,58282,58293,11
13.0883703232,80.2322235107,58293,58303,10
13.0881299973,80.2331314087,58303,58313,10
13.0880098343,80.2341384888,58313,58323,10
13.0875501633,80.2345809937,58323,58333,10
13.087220192,80.2345962524,58333,58343,10
13.086689949,80.2345581055,58343,58353,10
13.0858402252,80.2343826294,58353,58363,10
13.0849504471,80.234161377,58363,58373,10
13.0845403671,80.2340698242,58373,58383,10
13.0837202072,80.2338790894,58383,58414,31
13.0837202072,80.2338790894,58414,58424,10
13.0834302902,80.2338409424,58424,58434,10
13.0829200745,80.2337493896,58434,58444,10
13.0823898315,80.2336273193,58444,58464,20
13.0823898315,80.2336273193,58464,58474,10
13.0822200775,80.2336120605,58474,58484,10
13.0817403793,80.233581543,58484,58494,10
13.0809497833,80.2335510254,58494,58505,11
13.0800304413,80.233543396,58505,58515,10
13.0795202255,80.2335205078,58515,58525,10
13.0795097351,80.2335205078,58525,58535,10
13.0793800354,80.2334976196,58535,58545,10
13.0790596008,80.233543396,58545,58555,10
13.0784101486,80.2335510254,58555,58565,10
13.0776195526,80.2335891724,58565,58575,10
13.0767202377,80.2337188721,58575,58585,10
13.0760402679,80.2338485718,58585,58595,10
13.075920105,80.2338562012,58595,58605,10
13.0758199692,80.2341003418,58605,58615,10
13.0759496689,80.2347183228,58615,58626,11
13.0761699677,80.2356262207,58626,58636,10
13.0763196945,80.2365570068,58636,58646,10
13.0764904022,80.2372283936,58646,58656,10
13.0764904022,80.2372589111,58656,58666,10
13.0765104294,80.2373809814,58666,58676,10
13.0766201019,80.2379074097,58676,58686,10
13.0767202377,80.2384719849,58686,58696,10
13.0768899918,80.2392196655,58696,58706,10
13.0771198273,80.2401580811,58706,58717,11
13.0773696899,80.2410430908,58717,58727,10
13.0774497986,80.2415618896,58727,58737,10
13.0776195526,80.2423400879,58737,58747,10
13.0777597427,80.2433013916,58747,58757,10
13.0777597427,80.2442321777,58757,58767,10
13.077870369,80.2450485229,58767,58777,10
13.0779304504,80.2460098267,58777,58787,10
13.0781002045,80.2470703125,58787,58797,10
13.0783395767,80.2481765747,58797,58807,10
13.0785799026,80.2491607666,58807,58817,10
13.0787200928,80.2500534058,58817,58828,11
13.0784902573,80.2508468628,58828,58838,10
13.0785503387,80.2515716553,58838,58848,10
13.0781097412,80.251739502,58848,58858,10
13.077460289,80.2518615723,58858,58868,10
13.0766096115,80.2520370483,58868,58878,10
13.0756196976,80.2521591187,58878,58888,10
13.074760437,80.2522125244,58888,58904,16
13.073559761,80.2524490356,58904,58916,12
13.0726604462,80.2523574829,58916,58926,10
13.07213974,80.2518386841,58926,58936,10
13.0720300674,80.2509384155,58936,58948,12
13.0716896057,80.2497406006,58948,58958,10
13.0714797974,80.2487335205,58958,58968,10
13.071269989,80.248008728,58968,58978,10
13.0710897446,80.247543335,58978,58988,10
13.0707902908,80.2469177246,58988,58998,10
13.0703496933,80.2460021973,58998,59006,8
13.0700101852,80.2452468872,59006,59018,12
13.0695695877,80.2440032959,59018,59027,9
13.069319725,80.2433395386,59027,59038,11
13.0692996979,80.2432403564,59038,59049,11
13.0692195892,80.2427978516,59049,59059,10
13.0687999725,80.2424926758,59059,59069,10
13.0680398941,80.2427215576,59069,59080,11
13.0672502518,80.2430267334,59080,59090,10
13.0664100647,80.2434005737,59090,59099,9
13.0660896301,80.2439117432,59099,59109,10
13.0662097931,80.2447662354,59109,59120,11
13.0664100647,80.24559021,59120,59130,10
13.0669803619,80.2461090088,59130,59140,10
13.0677499771,80.2464828491,59140,59151,11
13.0678396225,80.2465591431,59151,59161,10
13.0679101944,80.2468032837,59161,59171,10
13.067899704,80.247467041,59171,59181,10
13.0677099228,80.2478790283,59181,59191,10
13.0669803619,80.2478637695,59191,59201,10
13.0660295486,80.2478027344,59201,59211,10
13.0649995804,80.2477493286,59211,59221,10
13.0639200211,80.2476730347,59221,59231,10
13.0630302429,80.2476425171,59231,59241,10
13.06208992,80.2475891113,59241,59251,10
13.0614204407,80.2471313477,59251,59262,11
13.0617303848,80.2466201782,59262,59272,10
13.0619602203,80.2458496094,59272,59282,10
13.0623197556,80.2450790405,59282,59292,10
13.06291008,80.2446594238,59292,59302,10
13.063170433,80.2443084717,59302,59312,10
13.0632095337,80.2442626953,59312,59322,10
13.0633802414,80.2439117432,59322,59332,10
13.0632896423,80.2435073853,59332,59342,10
13.0626802444,80.2433929443,59342,59352,10
13.0620203018,80.2432479858,59352,59362,10
13.0614204407,80.2431182861,59362,59379,17
13.0612297058,80.243057251,59379,59391,12
13.0606298447,80.2428894043,59391,59400,9
13.0600996017,80.2427062988,59400,59411,11
13.0592603683,80.2425003052,59411,59422,11
13.0587797165,80.2425918579,59422,59432,10
13.0587596893,80.2425918579,59432,59442,10
13.058380127,80.2426834106,59442,59452,10
13.0577898026,80.2428131104,59452,59462,10
13.0569896698,80.2427978516,59462,59473,11
13.0562000275,80.2424926758,59473,59483,10
13.0554504395,80.2422637939,59483,59493,10
13.0545701981,80.2423934937,59493,59503,10
13.0537099838,80.2422027588,59503,59523,20
13.0537099838,80.2422027588,59523,59533,10
13.0535497665,80.2421188354,59533,59543,10
13.0531396866,80.2419204712,59543,59554,11
13.0529003143,80.2418365479,59554,59564,10
13.0527601242,80.2417984009,59564,59574,10
13.0523900986,80.2415008545,59574,59585,11
13.0521001816,80.2409896851,59585,59595,10
13.0518198013,80.2407073975,59595,59605,10
13.0514097214,80.2406005859,59605,59615,10
13.0507802963,80.2404937744,59615,59625,10
13.050069809,80.2403411865,59625,59635,10
13.0497903824,80.2402572632,59635,59645,10
13.0493202209,80.2401504517,59645,59655,10
13.0486297607,80.240020752,59655,59665,10
13.0478601456,80.2398681641,59665,59675,10
13.0471000671,80.2397079468,59675,59685,10
13.0462999344,80.2395324707,59685,59696,11
13.0462999344,80.2391586304,59696,59706,10
13.0464096069,80.2385406494,59706,59716,10
13.0465898514,80.237701416,59716,59726,10
13.046790123,80.2367706299,59726,59736,10
13.0469398499,80.2361373901,59736,59746,10
13.0470104218,80.2357406616,59746,59756,10
13.0470304489,80.2354812622,59756,59766,10
13.0470895767,80.2350921631,59766,59776,10
13.0472002029,80.234161377,59776,59786,10
13.0473003387,80.2332992554,59786,59797,11
13.0469999313,80.2329711914,59797,59807,10
13.0462503433,80.2328414917,59807,59817,10
13.0450801849,80.2326126099,59817,59847,30
13.0450801849,80.2326126099,59847,59857,10
13.0445899963,80.2324981689,59857,59867,10
13.0438804626,80.2323684692,59867,59877,10
13.0431604385,80.2323226929,59877,59887,10
13.0424404144,80.2322998047,59887,59897,10
13.0417804718,80.2322311401,59897,59908,11
13.040719986,80.2319412231,59908,59918,10
13.0396995544,80.2316131592,59918,59928,10
13.0386400223,80.2313308716,59928,59938,10
13.0375795364,80.231010437,59938,59948,10
13.036939621,80.230796814,59948,59958,10
13.0367202759,80.2306976318,59958,59968,10
13.0361604691,80.2305221558,59968,59978,10
13.0353002548,80.2302703857,59978,60049,71
13.0353002548,80.2302703857,60049,60059,10
13.0348997116,80.2302627563,60059,60069,10
13.0344295502,80.2303390503,60069,60079,10
13.0340995789,80.2304077148,60079,60089,10
13.0334596634,80.23046875,60089,60109,20
13.0334596634,80.23046875,60109,60120,11
13.033200264,80.2304763794,60120,60130,10
13.0325698853,80.2305297852,60130,60140,10
13.0318002701,80.2306213379,60140,60150,10
13.0309801102,80.230682373,60150,60160,10
13.0304403305,80.2307434082,60160,60170,10
13.0299797058,80.2307891846,60170,60180,10
13.029800415,80.2308197021,60180,60190,10
13.0294599533,80.2308578491,60190,60200,10
13.0287599564,80.2309417725,60200,60210,10
13.0279998779,80.2309875488,60210,60220,10
13.0276699066,80.2310409546,60220,60231,11
13.027680397,80.2315368652,60231,60241,10
13.0277299881,80.2320022583,60241,60251,10
13.0277996063,80.2324371338,60251,60261,10
13.0278501511,80.2327575684,60261,60271,10
13.0274095535,80.2328872681,60271,60281,10
13.02684021,80.2329788208,60281,60342,61
13.02684021,80.2329788208,60342,60352,10
13.026599884,80.2330322266,60352,60362,10
13.026309967,80.2328109741,60362,60372,10
13.0261297226,80.2321624756,60372,60382,10
13.0259599686,80.2314910889,60382,60392,10
13.0257101059,80.2306594849,60392,60402,10
13.0252399445,80.2298583984,60402,60412,10
13.0248203278,80.2293319702,60412,60422,10
13.0244197845,80.2287979126,60422,60432,10
13.0240697861,80.2283935547,60432,60442,10
13.0240697861,80.2283782959,60442,60453,11
13.0239601135,80.2282180786,60453,60463,10
13.0236101151,80.2277984619,60463,60473,10
13.0232400894,80.2274475098,60473,60489,16
13.0224399567,80.2266921997,60489,60501,12
13.0216398239,80.2260437012,60501,60511,10
13.0211496353,80.2256393433,60511,60519,8
13.0205202103,80.2251815796,60519,60531,12
13.0196199417,80.2245788574,60531,60541,10
13.0185203552,80.2245635986,60541,60552,11
13.0173397064,80.2250366211,60552,60560,8
13.016579628,80.2253570557,60560,60571,11
13.015879631,80.2256393433,60571,60582,11
13.0151596069,80.2259216309,60582,60592,10
13.0144901276,80.2261962891,60592,60612,20
13.0144901276,80.2261962891,60612,60622,10
13.0143404007,80.2262420654,60622,60632,10
13.0139198303,80.2263793945,60632,60642,10
13.0135097504,80.2265472412,60642,60651,9
13.0130701065,80.2267303467,60651,60663,12
13.0120897293,80.2270736694,60663,60673,10
13.011059761,80.2275009155,60673,60683,10
13.0100603104,80.2279281616,60683,60693,10
13.0092096329,80.2283401489,60693,60703,10
13.0089502335,80.2293701172,60703,60713,10
13.0087404251,80.2304992676,60713,60723,10
13.0085601807,80.2315368652,60723,60733,10
13.0083799362,80.2324905396,60733,60743,10
13.0082502365,80.2332763672,60743,60753,10
13.0081195831,80.2338409424,60753,60763,10
13.0080003738,80.2344970703,60763,60774,11
13.0078296661,80.2353210449,60774,60784,10
13.0076599121,80.2362289429,60784,60794,10
13.0074596405,80.2372283936,60794,60804,10
13.0072603226,80.2382125854,60804,60814,10
