13.0992202759,80.2414932251,12,1234,1222
13.0070695877,80.2392425537,60814,60824,10
13.0068998337,80.2400817871,60824,60864,40
13.0068998337,80.2400817871,60864,60875,11
13.0068998337,80.2405776978,60875,60885,10
13.0068302155,80.240852356,60885,60895,10
13.0067996979,80.2409286499,60895,60905,10
13.0067396164,80.2415084839,60905,60915,10
13.0067195892,80.2424163818,60915,60925,10
13.0066995621,80.2433624268,60925,60935,10
13.0066995621,80.244178772,60935,60945,10
13.0066795349,80.2450180054,60945,60955,10
13.0067100525,80.2458877563,60955,60965,10
13.0067300797,80.2463531494,60965,60975,10
13.0067396164,80.2466583252,60975,60986,11
13.0067501068,80.2469787598,60986,60996,10
13.0067195892,80.2472381592,60996,61006,10
13.0067195892,80.2475967407,61006,61016,10
13.0067300797,80.248298645,61016,61026,10
13.0068597794,80.2496032715,61026,61046,20
13.0068597794,80.2496032715,61046,61056,10
13.0068397522,80.2500305176,61056,61066,10
13.006819725,80.2508392334,61066,61076,10
13.0067396164,80.2517166138,61076,61086,10
13.0065803528,80.252456665,61086,61097,11
13.0066900253,80.252822876,61097,61107,10
13.0066299438,80.2532730103,61107,61117,10
13.0066204071,80.253692627,61117,62669,1552
13.0066204071,80.253692627,62669,62679,10
13.0066099167,80.2537994385,62679,62689,10
13.0066204071,80.2541503906,62689,62699,10
13.0065803528,80.2544631958,62699,62710,11
13.0065498352,80.2549819946,62710,62720,10
13.0065698624,80.2557601929,62720,62730,10
13.0065898895,80.2565231323,62730,62740,10
13.0066204071,80.2569885254,62740,62750,10
13.0066699982,80.2574081421,62750,62760,10
13.0068397522,80.2579193115,62760,62770,10
13.0072097778,80.2584609985,62770,62780,10
13.0076303482,80.2587814331,62780,62790,10
13.0079898834,80.2589569092,62790,62800,10
13.0078496933,80.2592773438,62800,62811,11
13.0073795319,80.2591629028,62811,62821,10
13.0072002411,80.2587127686,62821,62831,10
13.0069198608,80.2581787109,62831,62841,10
13.0065603256,80.2576370239,62841,62861,20
13.0065603256,80.2576370239,62861,62871,10
13.0065498352,80.2575683594,62871,62881,10
13.0065002441,80.2571029663,62881,62891,10
13.0065002441,80.2566070557,62891,62901,10
13.0065002441,80.255859375,62901,62911,10
13.0065498352,80.2550506592,62911,62922,11
13.0065402985,80.2543792725,62922,62932,10
13.0065498352,80.2540130615,62932,62942,10
13.0065202713,80.2533111572,62942,62952,10
13.0065202713,80.2530822754,62952,62962,10
13.0065498352,80.2524414063,62962,62972,10
13.0067195892,80.2518463135,62972,63033,61
13.0067195892,80.2518463135,63033,63043,10
13.0067901611,80.2515411377,63043,63053,10
13.0068302155,80.2508010864,63053,63063,10
13.0068101883,80.2497634888,63063,63073,10
13.0067596436,80.2486419678,63073,63083,10
13.0066795349,80.2475128174,63083,63184,101
13.0066795349,80.2475128174,63184,63194,10
13.0066795349,80.2472076416,63194,63204,10
13.0066099167,80.2466430664,63204,63214,10
13.0066099167,80.2465591431,63214,63224,10
13.006649971,80.2462463379,63224,63234,10
13.0066404343,80.2455368042,63234,63245,11
13.0066404343,80.2445831299,63245,63255,10
13.0066404343,80.2437515259,63255,63265,10
13.0066003799,80.2429504395,63265,63275,10
13.0065898895,80.2420425415,63275,63285,10
13.0066404343,80.2411270142,63285,63295,10
13.0067396164,80.2403717041,63295,63305,10
13.0068902969,80.2396087646,63305,63315,10
13.0070495605,80.2388000488,63315,63325,10
13.0072202682,80.2379608154,63325,63335,10
13.0073900223,80.2371826172,63335,63345,10
13.007399559,80.2369003296,63345,63362,17
13.0074300766,80.2367782593,63362,63374,12
13.0075798035,80.2362365723,63374,63384,10
13.0077104568,80.2355728149,63384,63392,8
13.0078401566,80.2349319458,63392,63402,10
13.0080299377,80.2340393066,63402,63414,12
13.0082702637,80.2327804565,63414,63424,10
13.0084600449,80.2317123413,63424,63434,10
13.0086603165,80.230682373,63434,63444,10
13.0088701248,80.229637146,63444,63454,10
13.0090799332,80.2286682129,63454,63465,11
13.0094003677,80.2277297974,63465,63475,10
13.0098600388,80.2267303467,63475,63485,10
13.0102901459,80.2258300781,63485,63495,10
13.0106601715,80.2250976563,63495,63505,10
13.0108995438,80.224571228,63505,63515,10
13.0112400055,80.2237701416,63515,63525,10
13.011590004,80.2229614258,63525,63535,10
13.0118598938,80.2221374512,63535,63544,9
13.0121898651,80.2216186523,63544,63555,11
13.0125303268,80.2219085693,63555,63566,11
13.0130395889,80.2225189209,63566,63576,10
13.0136604309,80.2231674194,63576,63586,10
13.0141897202,80.2238006592,63586,63596,10
13.0147399902,80.2244186401,63596,63606,10
13.0151100159,80.2247467041,63606,63616,10
13.0151195526,80.2247695923,63616,63626,10
13.0151901245,80.224861145,63626,63636,10
13.0155601501,80.2250976563,63636,63656,20
13.0155601501,80.2250976563,63656,63666,10
13.0158500671,80.2253417969,63666,63677,11
13.0165395737,80.2253570557,63677,63687,10
13.0172996521,80.2250823975,63687,63697,10
13.0181303024,80.2247390747,63697,63707,10
13.018910408,80.2244415283,63707,63717,10
13.0194501877,80.2244415283,63717,63727,10
13.0195999146,80.2244796753,63727,63737,10
13.0198698044,80.2246398926,63737,63747,10
13.020359993,80.2250213623,63747,63757,10
13.0208797455,80.2253875732,63757,63767,10
13.0213899612,80.2257995605,63767,63778,11
13.0220003128,80.2262191772,63778,63798,20
13.0220003128,80.2262191772,63798,63808,10
13.02202034,80.2263412476,63808,63818,10
13.0223302841,80.2265777588,63818,63828,10
13.0228004456,80.2269821167,63828,63844,16
13.0235996246,80.227722168,63844,63856,12
13.0241804123,80.2283096313,63856,63864,8
13.0246400833,80.2289276123,63864,63886,22
13.0246400833,80.2289276123,63886,63897,11
13.0246696472,80.2289505005,63897,63906,9
13.0249300003,80.2293167114,63906,63917,11
13.0254201889,80.2299575806,63917,63927,10
13.0258197784,80.2306594849,63927,63937,10
13.02602005,80.2313079834,63937,63947,10
13.0263204575,80.2313079834,63947,63957,10
13.0269498825,80.2311782837,63957,63967,10
13.0277204514,80.2310180664,63967,63977,10
13.028459549,80.2309265137,63977,63987,10
13.0293703079,80.2308731079,63987,64028,41
13.0293703079,80.2308731079,64028,64038,10
13.0295000076,80.2308578491,64038,64048,10
13.029999733,80.2308120728,64048,64058,10
13.0305595398,80.2307815552,64058,64068,10
13.0309295654,80.2307434082,64068,64078,10
13.0315799713,80.230682373,64078,64088,10
13.0323495865,80.2306213379,64088,64099,11
13.0332298279,80.2305603027,64099,64109,10
13.0339698792,80.2304916382,64109,64199,90
13.0339698792,80.2304916382,64199,64210,11
13.0341501236,80.2304992676,64210,64220,10
13.0344200134,80.2304000854,64220,64250,30
13.0344200134,80.2304000854,64250,64260,10
13.0345602036,80.2303619385,64260,64270,10
13.0347604752,80.2303695679,64270,64280,10
13.0348300934,80.2303771973,64280,64290,10
13.0349702835,80.2305603027,64290,64300,10
13.0349502563,80.2309875488,64300,64310,10
13.0348596573,80.2316818237,64310,64321,11
13.034740448,80.2325592041,64321,64331,10
13.0346298218,80.2333374023,64331,64341,10
13.0345096588,80.2341384888,64341,64351,10
13.0343999863,80.2349700928,64351,64361,10
13.0342998505,80.2358169556,64361,64371,10
13.0341901779,80.236618042,64371,64381,10
13.034239769,80.2373580933,64381,64450,69
13.034239769,80.2373580933,64450,64460,10
13.034330368,80.2375869751,64460,64470,10
13.0345401764,80.2378997803,64470,64480,10
13.0348501205,80.2384185791,64480,64490,10
13.0352897644,80.2391281128,64490,64498,8
13.0356998444,80.2394180298,64498,64510,12
13.0366201401,80.2395095825,64510,64520,10
13.0372800827,80.2395782471,64520,64530,10
13.0379495621,80.2396774292,64530,64541,11
13.0386199951,80.2397613525,64541,64551,10
13.0393800735,80.2398681641,64551,64561,10
13.0402402878,80.2399978638,64561,64581,20
13.0402402878,80.2399978638,64581,64591,10
13.0404100418,80.2400588989,64591,64601,10
13.0404500961,80.2402191162,64601,64611,10
13.0405397415,80.2405929565,64611,64621,10
13.0409498215,80.2406387329,64621,64631,10
13.0415296555,80.2407073975,64631,64642,11
13.0424995422,80.240852356,64642,64652,10
13.0433397293,80.2409591675,64652,64662,10
13.0438995361,80.2410202026,64662,64678,16
13.0443000793,80.2407913208,64678,64690,12
13.0446195602,80.2405929565,64690,64700,10
13.0449399948,80.2403717041,64700,64710,10
13.0455303192,80.239982605,64710,64720,10
13.0459403992,80.2396774292,64720,64730,10
13.0465698242,80.2396469116,64730,64740,10
13.0467700958,80.2397079468,64740,64751,11
13.0474500656,80.2398529053,64751,64761,10
13.0482597351,80.240020752,64761,64771,10
13.0491399765,80.240196228,64771,64781,10
13.0498104095,80.2403488159,64781,64791,10
13.0504302979,80.2404785156,64791,64801,10
13.0510396957,80.2406005859,64801,64823,22
13.0525398254,80.2411499023,64823,64835,12
13.0525903702,80.2414779663,64835,64845,10
13.0527896881,80.2417526245,64845,64856,11
13.0539598465,80.2422485352,64856,64876,20
13.0539598465,80.2422485352,64876,64886,10
13.0542201996,80.2423095703,64886,64896,10
13.0548801422,80.2423629761,64896,64906,10
13.0556898117,80.2423019409,64906,64916,10
13.0564498901,80.2426071167,64916,64926,10
13.0566196442,80.2426681519,64926,64936,10
13.0569295883,80.2426834106,64936,64946,10
13.0574197769,80.2428588867,64946,64956,10
13.0580997467,80.2427825928,64956,64967,11
13.0587396622,80.2426300049,64967,64976,9
13.0592699051,80.2425689697,64976,64987,11
13.0599603653,80.2427520752,64987,64997,10
13.0605697632,80.2429733276,64997,65006,9
13.0610103607,80.2431106567,65006,65017,11
13.0614900589,80.2432327271,65017,65027,10
13.0620698929,80.2433166504,65027,65037,10
13.0625,80.2433929443,65037,65047,10
13.062620163,80.2434234619,65047,65057,10
13.0631504059,80.2435302734,65057,65068,11
13.0638799667,80.2435836792,65068,65078,10
13.064499855,80.243637085,65078,65088,10
13.0655498505,80.2436294556,65088,65138,50
13.0655498505,80.2436294556,65138,65148,10
13.0656404495,80.2435684204,65148,65158,10
13.066069603,80.2435379028,65158,65169,11
13.0665597916,80.243347168,65169,65178,9
13.0671300888,80.2431335449,65178,65189,11
13.0677900314,80.2428436279,65189,65199,10
13.0685195923,80.2426376343,65199,65209,10
13.0692396164,80.2423629761,65209,65219,10
13.0698604584,80.2421569824,65219,65229,10
13.0699901581,80.2421188354,65229,65239,10
13.0701999664,80.2421035767,65239,65249,10
13.0707597733,80.2419433594,65249,65259,10
13.0715799332,80.2416305542,65259,65269,10
13.0724000931,80.2411193848,65269,65280,11
13.0731897354,80.2407913208,65280,65290,10
13.0737495422,80.2406234741,65290,65300,10
13.0744800568,80.2405319214,65300,65310,10
13.0755300522,80.2405090332,65310,65320,10
13.0764398575,80.2405471802,65320,65330,10
13.07695961,80.2406234741,65330,65340,10
13.0770902634,80.240196228,65340,65350,10
13.0768995285,80.2394485474,65350,65360,10
13.0766801834,80.2385482788,65360,65370,10
13.0764703751,80.2377319336,65370,65381,11
13.0763902664,80.2373733521,65381,65391,10
13.076379776,80.2372283936,65391,65401,10
13.0762796402,80.236618042,65401,65411,10
13.0761604309,80.2357406616,65411,65421,10
13.0759897232,80.2348709106,65421,65431,10
13.075799942,80.2342224121,65431,65441,10
13.0757799149,80.23412323,65441,65451,10
13.0757598877,80.2339935303,65451,65461,10
13.0761804581,80.2337722778,65461,65471,10
13.0770196915,80.2336807251,65471,65481,10
13.0781097412,80.2335891724,65481,65492,11
13.0792598724,80.233581543,65492,65502,10
13.0799999237,80.2335662842,65502,65512,10
13.0803003311,80.233581543,65512,65522,10
13.0806303024,80.2335891724,65522,65532,10
13.0813302994,80.2336196899,65532,65542,10
13.0818901062,80.2336502075,65542,65552,10
13.0820302963,80.2331619263,65552,65562,10
13.0821800232,80.2324371338,65562,65572,10
13.0824203491,80.2317123413,65572,65581,9
13.0826797485,80.2311477661,65581,65592,11
13.0829496384,80.2307128906,65592,65603,11
13.0831203461,80.2312088013,65603,65613,10
13.0831804276,80.2320632935,65613,65623,10
13.083319664,80.2328796387,65623,65633,10
13.083439827,80.2334594727,65633,65643,10
13.0834598541,80.2335128784,65643,65653,10
13.0835103989,80.2337875366,65653,65663,10
13.0839195251,80.2339782715,65663,65673,10
13.0840501785,80.2340087891,65673,65683,10
13.0843400955,80.2341003418,65683,65693,10
13.0849199295,80.2342224121,65693,65704,11
13.0857801437,80.2344284058,65704,65714,10
13.0866699219,80.2346115112,65714,65724,10
13.0874795914,80.23462677,65724,65734,10
13.0879497528,80.2342376709,65734,65744,10
13.0880203247,80.2335510254,65744,65754,10
13.0882196426,80.2325363159,65754,65764,10
13.0884799957,80.2315597534,65764,65774,10
13.0887002945,80.2309799194,65774,65784,10
13.0888996124,80.2305526733,65784,65795,11
13.0889701843,80.230430603,65795,65805,10
13.0892295837,80.2298965454,65805,65816,11
13.0898103714,80.2290878296,65816,65826,10
13.0905799866,80.2282714844,65826,65836,10
13.0912704468,80.2274932861,65836,65846,10
13.0914402008,80.2273178101,65846,65856,10
13.0916595459,80.2271194458,65856,65866,10
13.0921297073,80.2266235352,65866,65876,10
13.0928001404,80.2259674072,65876,65886,10
13.0934801102,80.2252426147,65886,65896,10
13.0940799713,80.2245178223,65896,65906,10
13.0947599411,80.2236022949,65906,65917,11
13.0953102112,80.222442627,65917,65927,10
13.0957098007,80.2213363647,65927,65937,10
13.0961999893,80.2198562622,65937,65956,19
13.0961999893,80.2198562622,65956,65967,11
13.096329689,80.2194900513,65967,65977,10
13.0963802338,80.2193374634,65977,65987,10
13.096449852,80.2191314697,65987,65997,10
13.0965795517,80.2187805176,65997,66007,10
13.0967903137,80.218132019,66007,66017,10
13.0970401764,80.2174224854,66017,66028,11
13.0973796844,80.2165603638,66028,66038,10
13.0976896286,80.2158432007,66038,66048,10
13.0980701447,80.2149581909,66048,66058,10
13.0983104706,80.2144012451,66058,66108,50
13.0983104706,80.2144012451,66108,66118,10
13.0983800888,80.2143630981,66118,66129,11
13.0985603333,80.2140579224,66129,66139,10
13.0989999771,80.2142333984,66139,66149,10
13.0995397568,80.2144012451,66149,66159,10
13.100110054,80.2145462036,66159,66189,30
13.100110054,80.2145462036,66189,66199,10
13.1003103256,80.2146224976,66199,66209,10
13.1003198624,80.2146224976,66209,66219,10
13.1004600525,80.2146606445,66219,66229,10
13.1005096436,80.2149810791,66229,66240,11
13.1002197266,80.2156066895,66240,66250,10
13.1000003815,80.2161026001,66250,66260,10
13.0999803543,80.2161331177,66260,66270,10
13.0999202728,80.2158432007,66270,66280,10
13.100060463,80.2155303955,66280,66290,10
13.1002597809,80.2151565552,66290,66605,315
13.1002597809,80.2151565552,66605,66615,10
13.1002902985,80.2147979736,66615,66634,19
13.1001796722,80.21459198,66634,66655,21
13.1001796722,80.21459198,66655,66666,11
13.0999202728,80.2144775391,66666,66676,10
13.0994501114,80.2143630981,66676,66686,10
13.0988702774,80.2141799927,66686,66696,10
13.0984401703,80.2141799927,66696,66706,10
13.09815979,80.2147979736,66706,66716,10
13.0978002548,80.2156524658,66716,66726,10
13.0973596573,80.2167282104,66726,66746,20
13.0973596573,80.2167282104,66746,66756,10
13.0972099304,80.2170562744,66756,66766,10
13.0969800949,80.2177124023,66766,66777,11
13.096619606,80.2187576294,66777,66797,20
13.096619606,80.2187576294,66797,66807,10
13.0965299606,80.2190170288,66807,66817,10
13.0963201523,80.219581604,66817,66827,10
13.0960302353,80.2204208374,66827,66837,10
13.0957403183,80.2212600708,66837,66847,10
13.0955295563,80.2219161987,66847,66857,10
13.0953598022,80.2224502563,66857,66867,10
13.0952796936,80.2226409912,66867,66878,11
13.0949802399,80.2233200073,66878,66888,10
13.094420433,80.2241210938,66888,66898,10
13.0937995911,80.224937439,66898,66908,10
13.0936403275,80.2251281738,66908,66918,10
13.09333992,80.2254180908,66918,66928,10
13.0927696228,80.2259979248,66928,66938,10
13.092089653,80.2266464233,66938,66948,10
13.0911998749,80.2276306152,66948,66978,30
13.0911998749,80.2276306152,66978,66989,11
13.0908603668,80.228012085,66989,66999,10
13.0903301239,80.2285766602,66999,67009,10
13.0897197723,80.2292404175,67009,67019,10
13.0892496109,80.2299423218,67019,67029,10
13.0890903473,80.2302627563,67029,67039,10
13.0887804031,80.2309570313,67039,67069,30
13.0887804031,80.2309570313,67069,67079,10
13.0886802673,80.2312393188,67079,67089,10
13.08852005,80.2316513062,67089,67100,11
13.0883102417,80.2322998047,67100,67110,10
13.0881900787,80.2328262329,67110,67120,10
13.088060379,80.2333374023,67120,67130,10
13.0879898071,80.2339401245,67130,67140,10
13.0877799988,80.2345199585,67140,67150,10
13.0870800018,80.2345962524,67150,67160,10
13.086400032,80.2345199585,67160,67170,10
13.0861196518,80.2344589233,67170,67180,10
13.0859203339,80.2344207764,67180,67190,10
13.0854101181,80.2343063354,67190,67201,11
13.0846996307,80.23412323,67201,67211,10
13.0842599869,80.2340316772,67211,67221,10
13.0840301514,80.2339935303,67221,67231,10
13.0837802887,80.2339401245,67231,67241,10
13.0836400986,80.2339172363,67241,67257,16
13.0833702087,80.23387146,67257,67269,12
13.0829696655,80.2338180542,67269,67277,8
13.082449913,80.2337188721,67277,67310,33
13.082449913,80.2337188721,67310,67320,10
13.0822896957,80.2336196899,67320,67330,10
13.0818796158,80.233581543,67330,67340,10
13.0811901093,80.2335586548,67340,67349,9
13.0805597305,80.2335281372,67349,67360,11
13.0799999237,80.2335281372,67360,67370,10
13.0795297623,80.233543396,67370,67390,20
13.0795297623,80.233543396,67390,67400,10
13.0793800354,80.2335662842,67400,67410,10
13.0789299011,80.2335891724,67410,67421,11
13.0782699585,80.2336120605,67421,67431,10
13.0775299072,80.2336502075,67431,67441,10
13.0768098831,80.233757019,67441,67451,10
13.0763597488,80.2338485718,67451,67461,10
13.0761804581,80.2339096069,67461,67471,10
13.0761003494,80.2339172363,67471,67481,10
13.0758600235,80.23412323,67481,67491,10
13.0759601593,80.2347183228,67491,67501,10
13.0761203766,80.2355499268,67501,67511,10
13.0762796402,80.2364730835,67511,67522,11
13.0764799118,80.2373504639,67522,67542,20
13.0764799118,80.2373504639,67542,67552,10
13.0765199661,80.2375488281,67552,67562,10
13.0766496658,80.2381668091,67562,67572,10
13.0768203735,80.2389602661,67572,67582,10
13.0769100189,80.2394180298,67582,67592,10
13.077050209,80.2398986816,67592,67602,10
13.0771903992,80.2405319214,67602,67612,10
13.0773496628,80.2412033081,67612,67622,10
13.0774497986,80.2417373657,67622,67633,11
13.0776395798,80.2426071167,67633,67643,10
13.0777397156,80.2434921265,67643,67653,10
13.0777397156,80.2442398071,67653,67663,10
13.0778503418,80.2450714111,67663,67673,10
13.07791996,80.2459564209,67673,67683,10
13.0780496597,80.2468566895,67683,67693,10
13.0782203674,80.2477798462,67693,67703,10
13.0784101486,80.2486724854,67703,67713,10
13.0785598755,80.249168396,67713,67723,10
13.0786600113,80.2497177124,67723,67734,11
13.0785598755,80.2504577637,67734,67744,10
13.0785198212,80.2511672974,67744,67754,10
13.078499794,80.251663208,67754,67764,10
13.0781402588,80.2517471313,67764,67774,10
13.0774097443,80.2518768311,67774,67784,10
13.0763301849,80.2520599365,67784,67794,10
13.0753002167,80.2522201538,67794,67804,10
13.0745897293,80.252281189,67804,67814,10
13.0740404129,80.2523193359,67814,67824,10
13.0735998154,80.252456665,67824,67834,10
13.0729198456,80.2524337769,67834,67845,11
13.0722904205,80.2521972656,67845,67855,10
13.0720901489,80.2515487671,67855,67865,10
13.0719499588,80.2507629395,67865,67881,16
13.071559906,80.2492523193,67881,67893,12
13.0712795258,80.2481536865,67893,67901,8
13.071100235,80.2476806641,67901,67913,12
13.0707197189,80.2468490601,67913,67923,10
13.0702295303,80.24584198,67923,67933,10
13.0698003769,80.2448120117,67933,67943,10
13.0693101883,80.2434234619,67943,67964,21
13.0693101883,80.2434234619,67964,67974,10
13.0692596436,80.2432174683,67974,67984,10
13.0691995621,80.2428512573,67984,67993,9
13.0689001083,80.2425537109,67993,68004,11
13.0681600571,80.2427597046,68004,68013,9
13.0675001144,80.2429733276,68013,68023,10
13.0668697357,80.2432632446,68023,68034,11
13.0662603378,80.2434997559,68034,68044,10
13.0660800934,80.2438735962,68044,68055,11
13.066160202,80.2444610596,68055,68064,9
13.0662498474,80.2450790405,68064,68075,11
13.0663795471,80.2457733154,68075,68085,10
13.0669002533,80.2461471558,68085,68095,10
13.0676698685,80.2465591431,68095,68115,20
13.0676698685,80.2465591431,68115,68125,10
13.0678901672,80.2468566895,68125,68135,10
13.0679101944,80.2474212646,68135,68145,10
13.0677995682,80.2479095459,68145,68155,10
13.0671796799,80.2479782104,68155,68166,11
13.0663604736,80.2479095459,68166,68176,10
13.0654001236,80.2478637695,68176,68186,10
13.0642700195,80.2477493286,68186,68196,10
13.0631904602,80.2476730347,68196,68206,10
13.062210083,80.2476501465,68206,68216,10
13.0616197586,80.247467041,68216,68226,10
13.0613098145,80.2470397949,68226,68236,10
13.0616598129,80.2466812134,68236,68246,10
13.0618495941,80.2460632324,68246,68256,10
13.0620603561,80.2453231812,68256,68267,11
13.0629997253,80.2445602417,68267,68287,20
13.0629997253,80.2445602417,68287,68297,10
13.0632400513,80.2442779541,68297,68307,10
13.0634403229,80.2438201904,68307,68317,10
13.0633897781,80.2435913086,68317,68327,10
13.0631904602,80.2435531616,68327,68337,10
13.0628995895,80.2434921265,68337,68347,10
13.062669754,80.2434387207,68347,68357,10
13.0624103546,80.2433776855,68357,68367,10
13.0618495941,80.2432632446,68367,68386,19
13.0614004135,80.2431793213,68386,68398,12
13.0613098145,80.2431716919,68398,68408,10
13.0609703064,80.2430801392,68408,68418,10
13.0603599548,80.2428894043,68418,68427,9
13.0597801208,80.2427062988,68427,68438,11
13.0593004227,80.2425613403,68438,68448,10
13.0592803955,80.2425613403,68448,68460,12
13.0590600967,80.2425613403,68460,68470,10
13.0588998795,80.2425994873,68470,68481,11
13.0587596893,80.2426071167,68481,68491,10
13.0584001541,80.2426986694,68491,68501,10
13.0577697754,80.2427978516,68501,68511,10
13.0570697784,80.2428665161,68511,68521,10
13.056599617,80.2426986694,68521,68531,10
13.0559597015,80.2423629761,68531,68541,10
13.0553398132,80.2423019409,68541,68550,9
13.0546503067,80.2424316406,68550,68562,12
13.0536899567,80.2422637939,68562,68593,31
13.0536899567,80.2422637939,68593,68603,10
13.053440094,80.2421112061,68603,68613,10
13.0527801514,80.2418670654,68613,68653,40
13.0527801514,80.2418670654,68653,68663,10
13.0524702072,80.2416610718,68663,68673,10
13.0521297455,80.2411422729,68673,68683,10
13.0518798828,80.2407989502,68683,68694,11
13.0514698029,80.2406921387,68694,68704,10
13.0508499146,80.2405700684,68704,68724,20
13.0508499146,80.2405700684,68724,68734,10
13.0503902435,80.2404708862,68734,68744,10
13.0497398376,80.2403335571,68744,68754,10
13.0490703583,80.2401809692,68754,68764,10
13.0482797623,80.2400283813,68764,68774,10
13.0474901199,80.2398529053,68774,68784,10
13.0469198227,80.2397232056,68784,68794,10
13.0464000702,80.239616394,68794,68805,11
13.0461797714,80.2394866943,68805,68815,10
13.0463495255,80.2390899658,68815,68825,10
13.0464601517,80.2383804321,68825,68835,10
13.0466299057,80.2375030518,68835,68845,10
13.0467300415,80.2368774414,68845,68855,10
13.0468702316,80.236366272,68855,68865,10
13.046959877,80.236000061,68865,68875,10
13.0470104218,80.2357025146,68875,68885,10
13.0470504761,80.2352905273,68885,68895,10
13.047129631,80.2345733643,68895,68905,10
13.0471897125,80.2339172363,68905,68916,11
13.047249794,80.233581543,68916,68926,10
13.0472698212,80.2332305908,68926,68942,16
13.0467395782,80.2330093384,68942,68954,12
13.045800209,80.2328109741,68954,68964,10
13.0453500748,80.2326965332,68964,68973,9
13.0452804565,80.2326889038,68973,68984,11
13.0451602936,80.2326202393,68984,68994,10
13.0447301865,80.2325592041,68994,69004,10
13.0439596176,80.2324295044,69004,69014,10
13.0432195663,80.2323608398,69014,69024,10
13.0425100327,80.2323608398,69024,69035,11
13.0417098999,80.2322769165,69035,69045,10
13.0408697128,80.2320785522,69045,69055,10
13.0399703979,80.2317962646,69055,69065,10
13.0390796661,80.2315292358,69065,69074,9
13.0383195877,80.2313232422,69074,69085,11
13.0374698639,80.2310333252,69085,69095,10
13.0369997025,80.2308578491,69095,69105,10
13.0369901657,80.2308578491,69105,69116,11
13.0369195938,80.2308807373,69116,69126,10
13.0367603302,80.2308273315,69126,69136,10
13.0361499786,80.2306365967,69136,69146,10
13.0353899002,80.2304229736,69146,69283,137
13.0353899002,80.2304229736,69283,69295,12
13.0349197388,80.2303466797,69295,69305,10
13.0344800949,80.230430603,69305,69315,10
13.0341701508,80.2304992676,69315,69325,10
13.0341501236,80.2304992676,69325,69336,11
13.0338497162,80.2304916382,69336,69346,10
13.0335197449,80.2305221558,69346,69396,50
13.0335197449,80.2305221558,69396,69406,10
13.033200264,80.2305221558,69406,69416,10
13.0326595306,80.2305603027,69416,69426,10
13.0319404602,80.2306289673,69426,69436,10
13.0309801102,80.23072052,69436,69497,61
13.0309801102,80.23072052,69497,69507,10
13.0307598114,80.2307434082,69507,69517,10
13.0304002762,80.2307815552,69517,69533,16
13.0297603607,80.2308578491,69533,69545,12
13.0296201706,80.2308883667,69545,69586,41
13.0296201706,80.2308883667,69586,69596,10
13.0292396545,80.2309036255,69596,69606,10
13.0286598206,80.2309799194,69606,69616,10
13.0281095505,80.2310028076,69616,69626,10
13.0276403427,80.2310714722,69626,69636,10
13.0276298523,80.2314529419,69636,69645,9
13.0276899338,80.2320098877,69645,69656,11
13.0278100967,80.2326583862,69656,69667,11
13.0274896622,80.2329177856,69667,69677,10
13.0268697739,80.233001709,69677,69707,30
13.0268697739,80.233001709,69707,69717,10
13.0267801285,80.2330780029,69717,69727,10
13.0264797211,80.2330627441,69727,69737,10
13.0262403488,80.2326202393,69737,69747,10
13.02602005,80.231880188,69747,69757,10
13.0257701874,80.2309417725,69757,69768,11
