13.0992202759,80.2414932251,12,1234,1222
13.0252103806,80.2298965454,69768,69778,10
13.0247001648,80.2292480469,69778,69788,10
13.0245895386,80.2291183472,69788,69797,9
13.0245895386,80.2290802002,69797,69807,10
13.0243597031,80.2287902832,69807,69818,11
13.0239295959,80.228302002,69818,69838,20
13.0239295959,80.228302002,69838,69848,10
13.023900032,80.2282333374,69848,69857,9
13.0236196518,80.227897644,69857,69868,11
13.0231599808,80.2274169922,69868,69879,11
13.0226602554,80.2269363403,69879,69889,10
13.0220499039,80.2264099121,69889,69899,10
13.0213499069,80.2258605957,69899,69909,10
13.0206203461,80.2253112793,69909,69919,10
13.0201997757,80.2250595093,69919,69929,10
13.0198802948,80.2248306274,69929,69939,10
13.0193004608,80.2245483398,69939,69949,10
13.0185098648,80.2246322632,69949,69959,10
13.017660141,80.2249679565,69959,69969,10
13.01679039,80.2253265381,69969,69980,11
13.0162200928,80.2255630493,69980,69990,10
13.0156002045,80.2257614136,69990,70000,10
13.0149297714,80.2260284424,70000,70010,10
13.0145702362,80.2261734009,70010,70020,10
13.0145301819,80.2261810303,70020,70030,10
13.0141401291,80.22631073,70030,70040,10
13.0135097504,80.2265701294,70040,70050,10
13.0127601624,80.2268829346,70050,70060,10
13.011639595,80.2273178101,70060,70070,10
13.0105895996,80.2277374268,70070,70080,10
13.0096998215,80.2281036377,70080,70091,11
13.0090503693,80.2287979126,70091,70101,10
13.0088396072,80.2299194336,70101,70111,10
13.0086202621,80.2310791016,70111,70121,10
13.0084104538,80.2321929932,70121,70131,10
13.0082502365,80.233039856,70131,70141,10
13.0082197189,80.2334289551,70141,70151,10
13.0081996918,80.2335281372,70151,70161,10
13.0080795288,80.2339782715,70161,70171,10
13.0079298019,80.2346572876,70171,70181,10
13.0077800751,80.2353973389,70181,70191,10
13.0076198578,80.2362213135,70191,70202,11
13.0074396133,80.237121582,70202,70212,10
13.0072898865,80.2379226685,70212,70222,10
13.0071296692,80.2387771606,70222,70232,10
13.0069904327,80.2395095825,70232,70242,10
13.0069904327,80.2395706177,70242,70252,10
13.0069904327,80.2396392822,70252,70262,10
13.0069599152,80.2397384644,70262,70272,10
13.0069198608,80.2399215698,70272,70282,10
13.0069103241,80.2403030396,70282,70292,10
13.0068702698,80.2405166626,70292,70303,11
13.0067796707,80.2408065796,70303,70313,10
13.0067501068,80.2409362793,70313,70323,10
13.0066699982,80.2414779663,70323,70333,10
13.0066604614,80.2423629761,70333,70343,10
13.0066404343,80.2433166504,70343,70353,10
13.0066404343,80.2440719604,70353,70363,10
13.0066099167,80.2449035645,70363,70372,9
13.0066099167,80.2454528809,70372,70382,10
13.0066404343,80.2459869385,70382,70393,11
13.0066604614,80.2464828491,70393,70404,11
13.0066795349,80.246887207,70404,70414,10
13.0066995621,80.2472991943,70414,70424,10
13.0066795349,80.2479019165,70424,70434,10
13.0066995621,80.2487335205,70434,70444,10
13.0068101883,80.2493972778,70444,70454,10
13.0068101883,80.2495269775,70454,70464,10
13.0067901611,80.24974823,70464,70474,10
13.0067501068,80.2502365112,70474,70484,10
13.0067501068,80.2506713867,70484,70494,10
13.0067501068,80.2510223389,70494,70505,11
13.0067396164,80.2512512207,70505,70515,10
13.0066995621,80.2515792847,70515,70525,10
13.0066204071,80.2519226074,70525,70535,10
13.0064897537,80.2526321411,70535,70545,10
13.0064897537,80.2535324097,70545,70555,10
13.0065002441,80.2543334961,70555,70565,10
13.0065402985,80.2547302246,70565,70585,20
13.0065402985,80.2547302246,70585,70595,10
13.006529808,80.2548828125,70595,70605,10
13.0065202713,80.2553482056,70605,70615,10
13.006529808,80.2561416626,70615,70626,11
13.0065603256,80.2571334839,70626,70696,70
13.0065603256,80.2571334839,70696,70706,10
13.0066404343,80.2571792603,70706,70716,10
13.0065803528,80.2574996948,70716,70727,11
13.0060100555,80.2575302124,70727,70737,10
13.0054798126,80.2574234009,70737,70747,10
13.0047798157,80.257232666,70747,70757,10
13.0039997101,80.2570495605,70757,70767,10
13.0033502579,80.2569198608,70767,70777,10
13.0026903152,80.2568130493,70777,70787,10
13.0021400452,80.2566986084,70787,70797,10
13.0019197464,80.256690979,70797,70807,10
13.0014200211,80.2566375732,70807,70868,61
13.0014200211,80.2566375732,70868,70878,10
13.0013303757,80.2566070557,70878,70888,10
13.00096035,80.2565536499,70888,70898,10
13.0003299713,80.2564697266,70898,70908,10
13.0000295639,80.2564086914,70908,70918,10
12.9998197556,80.256362915,70918,70928,10
12.9992704391,80.2562484741,70928,70939,11
12.9987297058,80.2561416626,70939,70949,10
12.9984197617,80.2560882568,70949,70959,10
12.9978103638,80.2560119629,70959,70969,10
12.9971399307,80.2559814453,70969,70979,10
12.9969501495,80.2559890747,70979,70989,10
12.9968595505,80.2560577393,70989,70999,10
12.9968204498,80.2562637329,70999,71009,10
12.9968004227,80.2565002441,71009,71019,10
12.9967498779,80.2570495605,71019,71050,31
12.9967498779,80.2570495605,71050,71060,10
12.9967403412,80.257270813,71060,71070,10
12.9966402054,80.2581100464,71070,71090,20
12.9966402054,80.2581100464,71090,71100,10
12.9965896606,80.258430481,71100,71109,9
12.9965400696,80.2589492798,71109,71120,11
12.9964799881,80.2596511841,71120,71130,10
12.9963998795,80.2603607178,71130,71140,10
12.9963197708,80.2611618042,71140,71150,10
12.9962596893,80.2618484497,71150,71161,11
12.9961500168,80.2624588013,71161,71181,20
12.9961500168,80.2624588013,71181,71191,10
12.9960699081,80.2627792358,71191,71201,10
12.9960403442,80.2633590698,71201,71211,10
12.9959697723,80.2641677856,71211,71221,10
12.995880127,80.2650222778,71221,71231,10
12.9958696365,80.2652587891,71231,71241,10
12.9958200455,80.2656402588,71241,71251,10
12.9957304001,80.2664413452,71251,71262,11
12.9956798553,80.2671127319,71262,71312,50
12.9956798553,80.2671127319,71312,71322,10
12.9956598282,80.2675170898,71322,71332,10
12.9961900711,80.2677993774,71332,71352,20
12.9961900711,80.2677993774,71352,71362,10
12.9962596893,80.2678375244,71362,71373,11
12.9968795776,80.2678222656,71373,71383,10
12.9976196289,80.267616272,71383,71393,10
12.9982795715,80.2674179077,71393,71403,10
12.9991903305,80.2671737671,71403,71413,10
12.9998397827,80.2669525146,71413,71423,10
13.0000495911,80.266746521,71423,71433,10
13.0000600815,80.2667388916,71433,71443,10
13.0001296997,80.2664031982,71443,71453,10
13.0002002716,80.265838623,71453,71463,10
13.0003404617,80.2658615112,71463,71473,10
13.0001802444,80.2664489746,71473,71544,71
13.0001802444,80.2664489746,71544,71554,10
13.0002002716,80.2665786743,71554,71564,10
13.0002298355,80.2666397095,71564,71574,10
13.0001602173,80.2668380737,71574,71585,11
12.9999198914,80.2669525146,71585,71595,10
12.9993000031,80.2670974731,71595,71605,10
12.9986801147,80.2672576904,71605,71615,10
12.9983596802,80.2673492432,71615,71625,10
12.9979200363,80.2674865723,71625,71635,10
12.9975595474,80.2676086426,71635,71645,10
12.9970397949,80.2677307129,71645,71655,10
12.996509552,80.2677764893,71655,71746,91
12.996509552,80.2677764893,71746,71756,10
12.9961795807,80.2677688599,71756,71766,10
12.9958200455,80.2677536011,71766,71776,10
12.9955997467,80.2676773071,71776,71787,11
12.9956102371,80.2674789429,71787,71817,30
12.9956102371,80.2674789429,71817,71827,10
12.9956598282,80.2672271729,71827,71837,10
12.9957103729,80.2667236328,71837,71847,10
12.9957895279,80.2659606934,71847,71857,10
12.995880127,80.2651519775,71857,71867,10
12.9959602356,80.2645721436,71867,71877,10
12.9960403442,80.2638626099,71877,71887,10
12.9960899353,80.2632827759,71887,71897,10
12.9961204529,80.2629470825,71897,71908,11
12.9961500168,80.2627182007,71908,71918,10
12.9961795807,80.2624893188,71918,71928,10
12.996219635,80.262046814,71928,71938,10
12.9962396622,80.26197052,71938,71948,10
12.9963102341,80.261428833,71948,71958,10
12.9964103699,80.2605361938,71958,71968,10
12.9964799881,80.2598419189,71968,71978,10
12.9965200424,80.2593994141,71978,71988,10
12.9965696335,80.2587890625,71988,71998,10
12.9966402054,80.2580566406,71998,72009,11
12.996720314,80.2572631836,72009,72019,10
12.9968004227,80.256477356,72019,72069,50
12.9968004227,80.256477356,72069,72079,10
12.9968700409,80.2562332153,72079,72089,10
12.9969701767,80.2559204102,72089,72099,10
12.9973096848,80.2559204102,72099,72109,10
12.9978704453,80.2559585571,72109,72120,11
12.9985399246,80.2560272217,72120,72130,10
12.9986200333,80.2560501099,72130,72140,10
12.9989004135,80.2561416626,72140,72150,10
12.9991197586,80.2561798096,72150,72160,10
12.999420166,80.2562408447,72160,72170,10
12.9999904633,80.2563400269,72170,72180,10
13.0008802414,80.2564926147,72180,72200,20
13.0008802414,80.2564926147,72200,72210,10
13.0010004044,80.2565078735,72210,72221,11
13.0014400482,80.2565917969,72221,72231,10
13.0020904541,80.2566986084,72231,72241,10
13.0028400421,80.2568283081,72241,72251,10
13.0034704208,80.2569503784,72251,72261,10
13.0042295456,80.2570877075,72261,72271,10
13.0048503876,80.2572402954,72271,72281,10
13.0055904388,80.2573776245,72281,72291,10
13.0061702728,80.2574768066,72291,72311,20
13.0061702728,80.2574768066,72311,72321,10
13.006360054,80.2575378418,72321,72332,11
13.0065402985,80.2573623657,72332,72342,10
13.0065202713,80.2567977905,72342,72352,10
13.0064697266,80.256187439,72352,72362,10
13.0064697266,80.2559967041,72362,72372,10
13.006480217,80.2556533813,72372,72382,10
13.0064897537,80.2552871704,72382,72392,10
13.0064897537,80.2546386719,72392,72402,10
13.006480217,80.2539978027,72402,72412,10
13.0064697266,80.2535171509,72412,72422,10
13.0064601898,80.2532424927,72422,72463,41
13.0064601898,80.2532424927,72463,72473,10
13.0064697266,80.2530517578,72473,72483,10
13.0064601898,80.2527389526,72483,72493,10
13.0064897537,80.2524795532,72493,72503,10
13.0065498352,80.2520217896,72503,72564,61
13.0065498352,80.2520217896,72564,72574,10
13.0066404343,80.2518768311,72574,72584,10
13.0067195892,80.2513809204,72584,72594,10
13.0067501068,80.2506027222,72594,72604,10
13.0067100525,80.2498779297,72604,72624,20
13.0067100525,80.2498779297,72624,72634,10
13.0066795349,80.2495269775,72634,72644,10
13.0066604614,80.2490005493,72644,72655,11
13.0066099167,80.2483520508,72655,72665,10
13.0065698624,80.248046875,72665,72675,10
13.0065698624,80.2480010986,72675,72685,10
13.0065698624,80.2478866577,72685,72695,10
13.0065803528,80.2474136353,72695,72705,10
13.0065803528,80.2468109131,72705,72715,10
13.0065698624,80.2460632324,72715,72725,10
13.0065603256,80.2452774048,72725,72735,10
13.0065698624,80.2445907593,72735,72745,10
13.0065803528,80.244178772,72745,72756,11
13.0065402985,80.2434463501,72756,72766,10
13.0065202713,80.242767334,72766,72776,10
13.0065202713,80.241859436,72776,72786,10
13.0065603256,80.2409667969,72786,72796,10
13.0066204071,80.2405014038,72796,72805,9
13.0066404343,80.2403488159,72805,72816,11
13.0066699982,80.2402420044,72816,72826,10
13.0067996979,80.2396621704,72826,72836,10
13.0069704056,80.2388000488,72836,72846,10
13.0071697235,80.2377700806,72846,72856,10
13.0073299408,80.2369232178,72856,72867,11
13.0073604584,80.2367706299,72867,72877,10
13.0074195862,80.236579895,72877,72887,10
13.0075597763,80.2360076904,72887,72897,10
13.0077199936,80.2351989746,72897,72907,10
13.0079402924,80.2342224121,72907,72917,10
13.0081796646,80.2330627441,72917,72927,10
13.0084199905,80.2318191528,72927,72937,10
13.0086603165,80.2305908203,72937,72947,10
13.0088996887,80.2293701172,72947,72957,10
13.0091295242,80.2282409668,72957,72968,11
13.0096101761,80.2270812988,72968,72978,10
13.0100898743,80.226020813,72978,72988,10
13.0105400085,80.2250518799,72988,72998,10
13.0108203888,80.2244415283,72998,73008,10
13.0110702515,80.2239227295,73008,73018,10
13.0112104416,80.2235488892,73018,73038,20
13.0112104416,80.2235488892,73038,73048,10
13.0113601685,80.2231826782,73048,73058,10
13.0116300583,80.2225189209,73058,73068,10
13.0120201111,80.2216415405,73068,73079,11
13.0124197006,80.2217178345,73079,73089,10
13.0128297806,80.2223129272,73089,73099,10
13.0133304596,80.2228469849,73099,73109,10
13.0139198303,80.2235336304,73109,73119,10
13.0145998001,80.2244110107,73119,73129,10
13.0151700974,80.2249221802,73129,73139,10
13.0152301788,80.224937439,73139,73149,10
13.0153799057,80.2250595093,73149,73159,10
13.0159397125,80.2253875732,73159,73169,10
13.0168800354,80.2252197266,73169,73180,11
13.0180397034,80.2247467041,73180,73190,10
13.0189599991,80.2244186401,73190,73200,10
13.0194301605,80.2244796753,73200,73210,10
13.0196199417,80.2245788574,73210,73220,10
13.0198202133,80.2247009277,73220,73230,10
13.0199699402,80.2248535156,73230,73240,10
13.0203800201,80.2251281738,73240,73250,10
13.020939827,80.2255172729,73250,73260,10
13.0214996338,80.2259368896,73260,73270,10
13.0216903687,80.2260665894,73270,73281,11
13.0218400955,80.2261886597,73281,73290,9
13.021900177,80.2262268066,73290,73301,11
13.0220003128,80.2263031006,73301,73311,10
13.0223197937,80.226600647,73311,73321,10
13.0228996277,80.2271194458,73321,73330,9
13.0235795975,80.2277374268,73330,73341,11
13.0242595673,80.2285003662,73341,73351,10
13.0246400833,80.2290267944,73351,73361,10
13.0250797272,80.229598999,73361,73371,10
13.0255002975,80.2301864624,73371,73381,10
13.0258703232,80.2309265137,73381,73391,10
13.0259799957,80.2313232422,73391,73402,11
13.0260400772,80.2313995361,73402,73412,10
13.0264396667,80.2312774658,73412,73422,10
13.0272397995,80.2310791016,73422,73432,10
13.0280199051,80.2309494019,73432,73442,10
13.0282096863,80.2310028076,73442,73452,10
13.028380394,80.2309799194,73452,73462,10
13.0286197662,80.2309417725,73462,73472,10
13.0290498734,80.2308883667,73472,73482,10
13.0294504166,80.2308425903,73482,73492,10
13.029999733,80.230796814,73492,73503,11
13.0304603577,80.2307662964,73503,73513,10
13.0306797028,80.230758667,73513,73523,10
13.0312004089,80.2307128906,73523,73533,10
13.0319099426,80.2306671143,73533,73543,10
13.032699585,80.2305984497,73543,73553,10
13.0336198807,80.2305221558,73553,73604,51
13.0336198807,80.2305221558,73604,73619,15
13.0340204239,80.2305221558,73619,73632,13
13.0342702866,80.2304229736,73632,73652,20
13.0342702866,80.2304229736,73652,73663,11
13.0344104767,80.2303771973,73663,73673,10
13.0346603394,80.2303771973,73673,73683,10
13.0348396301,80.2304382324,73683,73693,10
13.0348596573,80.230682373,73693,73703,10
13.0348596573,80.2309494019,73703,73713,10
13.034819603,80.2314376831,73713,73724,11
13.0347003937,80.2322998047,73724,73734,10
13.0346097946,80.2329864502,73734,73744,10
13.0345401764,80.2334899902,73744,73752,8
13.0344696045,80.2339477539,73752,73764,12
13.0343599319,80.2347564697,73764,73774,10
13.034239769,80.2356185913,73774,73784,10
13.0341901779,80.2361907959,73784,73794,10
13.0341596603,80.2365875244,73794,73804,10
13.034119606,80.2371292114,73804,73814,10
13.0340995789,80.2372512817,73814,73885,71
13.0340995789,80.2372512817,73885,73895,10
13.0340900421,80.2373962402,73895,73905,10
13.0342597961,80.2376327515,73905,73915,10
13.0345001221,80.2379608154,73915,73925,10
13.0348300934,80.2384796143,73925,73935,10
13.0351400375,80.2389831543,73935,73946,11
13.0354404449,80.2393875122,73946,73956,10
13.0359601974,80.2394485474,73956,73966,10
13.0365400314,80.2394866943,73966,73976,10
13.0374002457,80.2395782471,73976,73986,10
13.0382299423,80.2396774292,73986,73996,10
13.0387201309,80.2397918701,73996,74006,10
13.0392198563,80.2398376465,74006,74016,10
13.0398197174,80.2399215698,74016,74026,10
13.0402803421,80.2400131226,74026,74037,11
13.0403499603,80.2404937744,74037,74047,10
13.0408296585,80.2405929565,74047,74057,10
13.0409202576,80.2406082153,74057,74067,10
13.0413599014,80.2406616211,74067,74077,10
13.0420999527,80.240737915,74077,74087,10
13.0428600311,80.2408599854,74087,74097,10
13.0440196991,80.2409591675,74097,74117,20
13.0440196991,80.2409591675,74117,74127,10
13.0441398621,80.2409133911,74127,74138,11
13.0444002151,80.2406997681,74138,74148,10
13.0449695587,80.2403182983,74148,74158,10
13.045630455,80.2398529053,74158,74168,10
13.045999527,80.2395935059,74168,74178,10
13.046330452,80.2395935059,74178,74188,10
13.0467796326,80.2397003174,74188,74204,16
13.0474500656,80.2398223877,74204,74216,12
13.0478401184,80.2398834229,74216,74226,10
13.0485401154,80.2400436401,74226,74236,10
13.0493001938,80.2402114868,74236,74246,10
13.0496397018,80.2403030396,74246,74257,11
13.0501098633,80.2404022217,74257,74267,10
13.0505399704,80.2404937744,74267,74277,10
13.0506896973,80.2405319214,74277,74287,10
13.0511398315,80.2406234741,74287,74297,10
13.0517597198,80.2407302856,74297,74307,10
13.0523996353,80.2410812378,74307,74317,10
13.0525503159,80.2416305542,74317,74327,10
13.0531797409,80.2419586182,74327,74337,10
13.0537796021,80.2422485352,74337,74347,10
13.0538196564,80.2422637939,74347,74357,10
13.0538797379,80.2422866821,74357,74368,11
13.0543403625,80.2423782349,74368,74378,10
13.0547800064,80.242401123,74378,74388,10
13.0552501678,80.2422866821,74388,74398,10
13.0558996201,80.2423782349,74398,74408,10
13.0565795898,80.2426681519,74408,74438,30
13.0565795898,80.2426681519,74438,74448,10
13.0568199158,80.2426605225,74448,74459,11
13.0574302673,80.2428588867,74459,74469,10
13.0577096939,80.2428436279,74469,74479,10
13.0578603745,80.2428436279,74479,74489,10
13.058380127,80.24269104,74489,74499,10
13.059129715,80.2425537109,74499,74509,10
13.0598802567,80.242729187,74509,74519,10
13.0606603622,80.2429962158,74519,74529,10
13.0612401962,80.2431564331,74529,74539,10
13.0618801117,80.2432937622,74539,74549,10
13.0624303818,80.2433700562,74549,74559,10
13.0624504089,80.2433776855,74559,74570,11
13.0627202988,80.2434387207,74570,74580,10
13.0633001328,80.243560791,74580,74590,10
13.063949585,80.243560791,74590,74600,10
13.0647001266,80.243598938,74600,74610,10
13.0654602051,80.2436065674,74610,74620,10
13.0660400391,80.243522644,74620,74630,10
13.0663499832,80.2434310913,74630,74640,10
13.066570282,80.2433319092,74640,74650,10
13.0669698715,80.2431793213,74650,74660,10
13.0674800873,80.2429504395,74660,74671,11
13.0681400299,80.2427215576,74671,74681,10
13.0687198639,80.2425384521,74681,74691,10
13.0693302155,80.2422714233,74691,74701,10
13.0699195862,80.2421417236,74701,74711,10
13.0699300766,80.2421264648,74711,74721,10
13.0701904297,80.2420806885,74721,74731,10
13.0707798004,80.2418823242,74731,74741,10
13.0715999603,80.2415924072,74741,74751,10
13.0722904205,80.2411804199,74751,74761,10
13.0731401443,80.2407989502,74761,74771,10
13.0737495422,80.2406234741,74771,74781,10
13.0746002197,80.2405395508,74781,74792,11
13.0757198334,80.2405319214,74792,74802,10
13.0765800476,80.2405929565,74802,74812,10
13.0770902634,80.2404937744,74812,74822,10
13.0769796371,80.2397994995,74822,74832,10
13.0767803192,80.2389678955,74832,74842,10
13.0766296387,80.2384185791,74842,74852,10
13.0765600204,80.2380828857,74852,74862,10
13.0765304565,80.2379379272,74862,74872,10
13.0764598846,80.2376098633,74872,74883,11
13.0764303207,80.2374725342,74883,74893,10
13.0763902664,80.2372589111,74893,74903,10
13.076259613,80.2366790771,74903,74913,10
13.0761404037,80.2358779907,74913,74923,10
13.0759601593,80.2350997925,74923,74933,10
13.0757598877,80.2343063354,74933,74943,10
13.0758495331,80.2338790894,74943,74953,10
13.0767803192,80.2337417603,74953,74973,20
13.0767803192,80.2337417603,74973,74983,10
13.0771198273,80.2337265015,74983,74994,11
13.0777797699,80.2336273193,74994,75004,10
13.0783596039,80.233581543,75004,75014,10
13.0789003372,80.2335510254,75014,75024,10
13.0795202255,80.2335281372,75024,75034,10
13.0802698135,80.2335281372,75034,75054,20
13.0802698135,80.2335281372,75054,75064,10
13.0805797577,80.233581543,75064,75074,10
13.0812397003,80.2335662842,75074,75084,10
13.081870079,80.233581543,75084,75094,10
13.0819702148,80.2330703735,75094,75105,11
13.082159996,80.2323379517,75105,75115,10
13.0824203491,80.2314910889,75115,75125,10
13.0825395584,80.2312393188,75125,75134,9
13.0827302933,80.2308578491,75134,75145,11
13.0830097198,80.2307434082,75145,75155,10
13.0830802917,80.2312469482,75155,75165,10
13.0831098557,80.2321014404,75165,75175,10
13.0832700729,80.2329483032,75175,75185,10
13.0833997726,80.2337875366,75185,75195,10
13.0839500427,80.2340316772,75195,75216,21
13.0839500427,80.2340316772,75216,75226,10
13.0842103958,80.2341003418,75226,75236,10
13.0847997665,80.2342376709,75236,75246,10
13.0853500366,80.234336853,75246,75256,10
13.0858697891,80.2344818115,75256,75266,10
13.0865001678,80.2345809937,75266,75276,10
13.0872001648,80.2346420288,75276,75286,10
13.0878696442,80.2341995239,75286,75302,16
13.0880899429,80.2328109741,75302,75314,12
13.0883703232,80.2317504883,75314,75325,11
13.0886001587,80.2311325073,75325,75335,10
13.0888299942,80.2306289673,75335,75355,20
13.0888299942,80.2306289673,75355,75365,10
13.0889596939,80.2303466797,75365,75375,10
13.0893201828,80.2296524048,75375,75385,10
13.0899600983,80.2288818359,75385,75395,10
13.0907297134,80.2280502319,75395,75405,10
13.0913200378,80.2273864746,75405,75415,10
13.0913896561,80.2273330688,75415,75422,7
13.0914297104,80.2273025513,75422,75436,14
13.0919799805,80.2267379761,75436,75446,10
13.0926399231,80.2260665894,75446,75456,10
13.0933303833,80.2253799438,75456,75466,10
13.0938596725,80.2247619629,75466,75476,10
13.0944004059,80.2240600586,75476,75486,10
13.0951404572,80.2227325439,75486,75506,20
13.0951404572,80.2227325439,75506,75529,23
13.0956697464,80.221321106,75529,75543,14
13.0959997177,80.2203903198,75543,75553,10
13.0960502625,80.2203292847,75553,75563,10
13.0961999893,80.2199172974,75563,75573,10
13.0963201523,80.219543457,75573,75583,10
13.0963401794,80.2194671631,75583,75593,10
13.0964899063,80.2190475464,75593,75603,10
13.0967197418,80.2183380127,75603,75613,10
13.0969400406,80.217666626,75613,75623,10
13.097120285,80.2171401978,75623,75633,10
13.0971698761,80.2170181274,75633,75644,11
13.0974197388,80.2164230347,75644,75654,10
13.0978002548,80.2155075073,75654,75664,10
13.0981302261,80.2147521973,75664,75673,9
13.09815979,80.2146911621,75673,75684,11
13.0983104706,80.2143783569,75684,75694,10
13.0984296799,80.2141113281,75694,75765,71
13.0984296799,80.2141113281,75765,75775,10
13.098690033,80.2140808105,75775,75785,10
13.0992202759,80.2143325806,75785,75795,10
13.0998497009,80.2144927979,75795,75805,10
13.1001596451,80.21459198,75805,75825,20
13.1001596451,80.21459198,75825,75835,10
13.100399971,80.2146911621,75835,75876,41
13.100399971,80.2146911621,75876,75886,10
13.1004800797,80.2147293091,75886,75896,10
13.1004600525,80.2149581909,75896,75906,10
13.1001901627,80.2155685425,75906,75916,10
13.0998601913,80.2163391113,75916,75926,10
13.0995197296,80.2173080444,75926,75936,10
13.0993299484,80.2182617188,75936,75946,10
13.0992002487,80.2191009521,75946,75957,11
13.0991401672,80.2195205688,75957,75967,10
13.0990200043,80.2201385498,75967,75977,10
13.0988798141,80.220916748,75977,75987,10
13.0986995697,80.2219772339,75987,75997,10
13.0987596512,80.2230911255,75997,76007,10
13.0992298126,80.2237167358,76007,76017,10
13.0994997025,80.2241897583,76017,76027,10
13.0996999741,80.224822998,76027,76037,10
13.0997800827,80.2251205444,76037,76047,10
13.0998096466,80.2253723145,76047,76058,11
13.0999202728,80.2261123657,76058,76067,9
13.0999603271,80.2269515991,76067,76078,11
13.0999603271,80.2280502319,76078,76088,10
13.0998601913,80.2287521362,76088,76098,10
13.0997800827,80.2293167114,76098,76108,10
13.0996704102,80.2298812866,76108,76118,10
13.0995998383,80.230140686,76118,76128,10
13.0994300842,80.2307128906,76128,76138,10
13.0992097855,80.2312164307,76138,76148,10
13.0989398956,80.2318496704,76148,76158,10
13.0987701416,80.2323226929,76158,76169,11
13.0986204147,80.2330093384,76169,76179,10
13.0985603333,80.2334213257,76179,76189,10
13.0985202789,80.2337112427,76189,76199,10
13.0985002518,80.2338485718,76199,76209,10
13.0984697342,80.234161377,76209,76219,10
13.0984296799,80.2347488403,76219,76229,10
13.0983400345,80.2352600098,76229,76239,10
13.098279953,80.2357025146,76239,76249,10
13.0981702805,80.2363433838,76249,76259,10
13.0980501175,80.2370834351,76259,76269,10
13.0979700089,80.2375335693,76269,76280,11
13.0977802277,80.2384033203,76280,76290,10
13.0976896286,80.239151001,76290,76300,10
13.0976800919,80.239402771,76300,76310,10
13.0976400375,80.2398605347,76310,76320,10
13.0976104736,80.2404632568,76320,76330,10
13.0975103378,80.2412185669,76330,76340,10
13.0974302292,80.2419128418,76340,76350,10
13.0975799561,80.2422637939,76350,76360,10
13.0980501175,80.2423706055,76360,76370,10
13.0985298157,80.2423629761,76370,76381,11
13.0986795425,80.2421188354,76381,76391,10
13.0987501144,80.2418518066,76391,76401,10
13.0987901688,80.2416763306,76401,76411,10
13.0989904404,80.2412567139,76411,76835,424
13.0989904404,80.2412567139,76835,76845,10
13.0989904404,80.2410812378,76845,76855,10
13.0989398956,80.2404174805,76855,77077,222
13.0989398956,80.2404174805,77077,77087,10
13.098950386,80.2402114868,77087,77097,10
13.0990600586,80.2404632568,77097,77107,10
13.0989198685,80.2407836914,77107,77117,10
13.0986404419,80.2408676147,77117,79543,2426
13.0984802246,80.2406768799,79543,82804,3261
13.0986795425,80.240852356,82804,82945,141
13.0986795425,80.240852356,82945,82955,10
13.0985202789,80.2406692505,82955,82965,10
13.0985898972,80.2405014038,82965,82975,10
13.0986700058,80.2401504517,82975,83016,41
13.0986700058,80.2401504517,83016,83026,10
13.0984802246,80.2400283813,83026,84613,1587
13.0984802246,80.2400283813,84613,84623,10
13.0984897614,80.2399291992,84623,84633,10
13.098739624,80.2399902344,84633,84653,20
13.098739624,80.2399902344,84653,84663,10
13.0990600586,80.2401733398,84663,84673,10
13.0991096497,80.2404785156,84673,84683,10
