12.9758501053,80.2210769653,13,39422,39409
12.9758501053,80.2210769653,39422,39432,10
13.0680999756,80.2051620483,39432,39443,11
13.0680398941,80.2051467896,39443,39453,10
13.0680198669,80.2051391602,39453,39463,10
13.0680103302,80.2051391602,39463,39473,10
13.0680398941,80.2051391602,39473,39483,10
13.0680503845,80.2051391602,39483,39493,10
13.0680599213,80.2051773071,39493,39503,10
13.0680799484,80.2051925659,39503,39513,10
13.0680599213,80.2052078247,39513,39523,10
13.0680599213,80.2052230835,39523,39533,10
13.0679702759,80.2052307129,39533,39543,10
13.0679101944,80.2052307129,39543,39554,11
13.0679397583,80.2052383423,39554,39564,10
13.0680103302,80.2052383423,39564,39574,10
13.0680198669,80.2052536011,39574,39584,10
13.0679998398,80.2052536011,39584,39594,10
13.068110466,80.2052307129,39594,39634,40
13.068110466,80.2052307129,39634,39644,10
13.0681400299,80.2051391602,39644,39725,81
13.0681400299,80.2051391602,39725,39735,10
13.0680704117,80.2051773071,39735,39806,71
13.0680799484,80.2050628662,39806,39947,141
13.0680103302,80.205116272,39947,40159,212
13.0679502487,80.2051315308,40159,40431,272
13.0679998398,80.2052230835,40431,40865,434
13.0679998398,80.2052230835,40865,40875,10
13.0682096481,80.2049789429,40875,40885,10
13.0683603287,80.2049484253,40885,40895,10
13.0686998367,80.2048416138,40895,40926,31
13.0686998367,80.2048416138,40926,40936,10
13.0688495636,80.2047805786,40936,40946,10
13.0689401627,80.204750061,40946,40956,10
13.0691299438,80.2047195435,40956,40966,10
13.0693597794,80.2047424316,40966,40976,10
13.0695800781,80.2047729492,40976,40986,10
13.0698003769,80.2048873901,40986,41027,41
13.0698003769,80.2048873901,41027,41037,10
13.0697803497,80.2049102783,41037,41047,10
13.0698299408,80.2051925659,41047,41057,10
13.0695199966,80.2056503296,41057,41067,10
13.0691003799,80.2062988281,41067,41077,10
13.0685796738,80.2071228027,41077,41087,10
13.0680198669,80.2080535889,41087,41097,10
13.0675201416,80.2089614868,41097,41107,10
13.0670795441,80.2096405029,41107,41117,10
13.0661001205,80.2105026245,41117,41127,10
13.0653400421,80.2111129761,41127,41138,11
13.0650701523,80.2113037109,41138,41148,10
13.0649700165,80.2113037109,41148,41158,10
13.064499855,80.2115020752,41158,41168,10
13.0637998581,80.2116699219,41168,41178,10
13.0631103516,80.2117233276,41178,41187,9
13.062379837,80.2117462158,41187,41197,10
13.0619096756,80.2117462158,41197,41208,11
13.0609197617,80.2117080688,41208,41218,10
13.0600204468,80.2116928101,41218,41228,10
13.0588798523,80.2116394043,41228,41238,10
13.058719635,80.2116317749,41238,41249,11
13.0586395264,80.2116394043,41249,41259,10
13.0582304001,80.2116317749,41259,41269,10
13.0576496124,80.2116165161,41269,41279,10
13.0563697815,80.2115707397,41279,41289,10
13.0563697815,80.2115707397,41289,41299,10
13.0555400848,80.2115631104,41299,41309,10
13.0547103882,80.2115402222,41309,41319,10
13.0541801453,80.2116394043,41319,41329,10
13.0534896851,80.211807251,41329,41339,10
13.0527000427,80.212020874,41339,41350,11
13.0519504547,80.2122192383,41350,41362,12
13.0510196686,80.2121810913,41362,41373,11
13.0500602722,80.2121505737,41373,41413,40
13.0500602722,80.2121505737,41413,41423,10
13.049659729,80.2121734619,41423,41433,10
13.0495004654,80.2121734619,41433,41443,10
13.049200058,80.2121887207,41443,41453,10
13.0486097336,80.2122116089,41453,41463,10
13.0479097366,80.2122573853,41463,41473,10
13.0471096039,80.2123184204,41473,41484,11
13.0460996628,80.2124023438,41484,41494,10
13.0452404022,80.2124404907,41494,41504,10
13.0446796417,80.2124633789,41504,41514,10
13.0442399979,80.2124023438,41514,41524,10
13.0435495377,80.2124099731,41524,41534,10
13.0427904129,80.212387085,41534,41544,10
13.0419797897,80.2123718262,41544,41554,10
13.0412197113,80.2123718262,41554,41564,10
13.0403699875,80.2123718262,41564,41574,10
13.0394697189,80.2123794556,41574,41584,10
13.0386600494,80.2124023438,41584,41595,11
13.0376501083,80.2123794556,41595,41675,80
13.0376501083,80.2123794556,41675,41685,10
13.0374603271,80.2124176025,41685,41695,10
13.0368995667,80.2124023438,41695,41706,11
13.0360498428,80.2124023438,41706,41716,10
13.0350999832,80.212348938,41716,41726,10
13.0342197418,80.2121887207,41726,41746,20
13.0342197418,80.2121887207,41746,41756,10
13.0339603424,80.2120666504,41756,41766,10
13.0334596634,80.2120285034,41766,41776,10
13.032790184,80.2119369507,41776,41786,10
13.0321102142,80.2118530273,41786,41796,10
13.0319795609,80.2112808228,41796,41806,10
13.0320301056,80.2105789185,41806,41816,10
13.032119751,80.2098388672,41816,41827,11
13.0317602158,80.2096328735,41827,41837,10
13.0310602188,80.2094192505,41837,41847,10
13.030500412,80.2092590332,41847,41857,10
13.0297403336,80.209022522,41857,41887,30
13.0297403336,80.209022522,41887,41897,10
13.0294904709,80.2089385986,41897,41907,10
13.0289402008,80.2087631226,41907,41917,10
13.0281095505,80.2085037231,41917,41927,10
13.0272302628,80.2080764771,41927,41938,11
13.026140213,80.2074508667,41938,41948,10
13.0250101089,80.2070388794,41948,41958,10
13.0240697861,80.2068481445,41958,41968,10
13.0231599808,80.2066421509,41968,41978,10
13.0222101212,80.206451416,41978,41988,10
13.0217695236,80.2064437866,41988,41998,10
13.0211696625,80.2064590454,41998,42008,10
13.0202703476,80.2064590454,42008,42018,10
13.0194196701,80.2064208984,42018,42028,10
13.0192298889,80.2063598633,42028,42038,10
13.0190401077,80.2062988281,42038,42049,11
13.0184297562,80.2060775757,42049,42059,10
13.0177097321,80.2058792114,42059,42069,10
13.0171899796,80.205657959,42069,42079,10
13.0164299011,80.2053833008,42079,42089,10
13.0155897141,80.2051010132,42089,42099,10
13.0146102905,80.2047576904,42099,42109,10
13.0140304565,80.2045516968,42109,42119,10
13.0135803223,80.204460144,42119,42129,10
13.013420105,80.2049865723,42129,42139,10
13.0132102966,80.2056808472,42139,42149,10
13.013010025,80.2065582275,42149,42160,11
13.0129003525,80.2074508667,42160,42170,10
13.0128602982,80.2078475952,42170,42180,10
13.0128297806,80.2084197998,42180,42190,10
13.0128803253,80.2087020874,42190,42200,10
13.0129699707,80.2092590332,42200,42210,10
13.0131702423,80.209777832,42210,42219,9
13.0130996704,80.2102432251,42219,42230,11
13.0129804611,80.2109069824,42230,42240,10
13.0126399994,80.2116012573,42240,42250,10
13.0121898651,80.2123184204,42250,42260,10
13.0118999481,80.2127609253,42260,42271,11
13.0115995407,80.212677002,42271,42281,10
13.0111303329,80.2123336792,42281,42291,10
13.01060009,80.2119522095,42291,42301,10
13.0101203918,80.2115631104,42301,42311,10
13.0098695755,80.2113571167,42311,42321,10
13.0096797943,80.2112197876,42321,42331,10
13.0095901489,80.2111663818,42331,42341,10
13.0094003677,80.2111206055,42341,42351,10
13.0093803406,80.2111206055,42351,42361,10
13.0092201233,80.2112197876,42361,42371,10
13.0091896057,80.2112884521,42371,42381,10
13.0090398788,80.2115020752,42381,42392,11
13.0091400146,80.2119903564,42392,42402,10
13.0093803406,80.2126998901,42402,42412,10
13.0096502304,80.2134094238,42412,42422,10
13.0099496841,80.2141036987,42422,42432,10
13.0101900101,80.2148284912,42432,42442,10
13.0102996826,80.2156982422,42442,42452,10
13.0106897354,80.2165679932,42452,42462,10
13.0111198425,80.2174835205,42462,42472,10
13.0114898682,80.2183990479,42472,42482,10
13.0118103027,80.2192993164,42482,42492,10
13.012140274,80.2203521729,42492,42502,10
13.0123596191,80.2212219238,42502,42513,11
13.0127000809,80.221862793,42513,42523,10
13.0130901337,80.2224273682,42523,42533,10
13.0134296417,80.2227783203,42533,42543,10
13.0139398575,80.2232971191,42543,42553,10
13.0143899918,80.2239608765,42553,42563,10
13.0148296356,80.2244873047,42563,42573,10
13.0149402618,80.2245635986,42573,42583,10
13.0150499344,80.2246780396,42583,42593,10
13.0152797699,80.224937439,42593,42603,10
13.0154800415,80.2252883911,42603,42614,11
13.0153398514,80.225769043,42614,42624,10
13.0148801804,80.226020813,42624,42654,30
13.0148801804,80.226020813,42654,42664,10
13.0146198273,80.2261581421,42664,42674,10
13.0140695572,80.2263565063,42674,42684,10
13.0133199692,80.2266311646,42684,42694,10
13.0123796463,80.2269973755,42694,42704,10
13.0113601685,80.2273864746,42704,42714,10
13.0102796555,80.2277984619,42714,42724,10
13.0095396042,80.2278213501,42724,42741,17
13.0099496841,80.2266464233,42741,42753,12
13.0104398727,80.2256164551,42753,42763,10
13.0106496811,80.225112915,42763,42772,9
13.0108699799,80.224609375,42772,42784,12
13.0113401413,80.2235565186,42784,42794,10
13.011759758,80.2227172852,42794,42804,10
13.0121097565,80.2216567993,42804,42814,10
13.012169838,80.2210083008,42814,42824,10
13.0118598938,80.2200622559,42824,42834,10
13.0115499496,80.2191009521,42834,42845,11
13.011179924,80.2180709839,42845,42855,10
13.0108203888,80.2172012329,42855,42864,9
13.0105199814,80.2165298462,42864,42875,11
13.0101299286,80.2158813477,42875,42886,11
13.0098104477,80.2152175903,42886,42896,10
13.0093603134,80.2146224976,42896,42906,10
13.008939743,80.214050293,42906,42916,10
13.0082798004,80.2134017944,42916,42946,30
13.0082798004,80.2134017944,42946,42957,11
13.008099556,80.2133026123,42957,42967,10
13.007900238,80.2131881714,42967,42977,10
13.0078802109,80.2131729126,42977,42987,10
13.0076704025,80.2129898071,42987,42997,10
13.0071897507,80.2127990723,42997,43007,10
13.0065402985,80.2127685547,43007,43017,10
13.0060195923,80.2129592896,43017,43027,10
13.0054197311,80.2127990723,43027,43037,10
13.00481987,80.2124710083,43037,43047,10
13.0039796829,80.2121200562,43047,43057,10
13.003660202,80.2118377686,43057,43068,11
13.0036096573,80.2111968994,43068,43078,10
13.0035495758,80.2105636597,43078,43088,10
13.0035400391,80.2099533081,43088,43098,10
13.0034999847,80.2094192505,43098,43108,10
13.0030002594,80.2091064453,43108,43118,10
13.0023002625,80.2087402344,43118,43128,10
13.001709938,80.2083969116,43128,43138,10
13.0012397766,80.2081375122,43138,43148,10
13.000749588,80.2078781128,43148,43158,10
13.0004396439,80.2078094482,43158,43168,10
13.000120163,80.2077484131,43168,43178,10
12.999540329,80.2076797485,43178,43189,11
12.9990596771,80.2075881958,43189,43199,10
12.9985303879,80.2074432373,43199,43209,10
12.9983596802,80.2075500488,43209,43219,10
12.9982995987,80.2079162598,43219,43229,10
12.9982404709,80.2082672119,43229,43259,30
12.9982404709,80.2082672119,43259,43269,10
12.9981803894,80.2085189819,43269,43279,10
12.9981298447,80.2088088989,43279,43289,10
12.9980802536,80.2090835571,43289,43300,11
12.9977903366,80.2093963623,43300,43310,10
12.9975204468,80.2098770142,43310,43320,10
12.9973096848,80.2102584839,43320,43330,10
12.9971103668,80.2104187012,43330,43350,20
12.9971103668,80.2104187012,43350,43360,10
12.9969301224,80.2104187012,43360,43370,10
12.9965600967,80.2104110718,43370,43380,10
12.996219635,80.2103500366,43380,43390,10
12.995759964,80.2102966309,43390,43400,10
12.9953298569,80.2102584839,43400,43417,17
12.99477005,80.2102279663,43417,43429,12
12.9942598343,80.2101821899,43429,43439,10
12.9940595627,80.2101364136,43439,43447,8
12.9936504364,80.2101135254,43447,43470,23
12.9936504364,80.2101135254,43470,43480,10
12.9934101105,80.2101135254,43480,43490,10
12.9931497574,80.2100296021,43490,43500,10
12.9926595688,80.2098999023,43500,43510,10
12.9923000336,80.2098693848,43510,43521,11
12.9917697906,80.2098083496,43521,43531,10
12.9914903641,80.2097702026,43531,43541,10
12.9911899567,80.2097015381,43541,43551,10
12.9908103943,80.2096710205,43551,43611,60
12.9908103943,80.2096710205,43611,43621,10
12.990480423,80.209777832,43621,43631,10
12.9904203415,80.2099990845,43631,43642,11
12.9902896881,80.2105102539,43642,43652,10
12.9901399612,80.2109909058,43652,43662,10
12.9900302887,80.2113265991,43662,43672,10
12.989859581,80.2118377686,43672,43682,10
12.9897298813,80.212272644,43682,43692,10
12.9896402359,80.2126235962,43692,43702,10
12.9895200729,80.213218689,43702,43712,10
12.9894399643,80.2135772705,43712,43722,10
12.9893398285,80.2139129639,43722,43732,10
12.9892196655,80.2143936157,43732,43742,10
12.988940239,80.2149200439,43742,43752,10
12.9886102676,80.2155227661,43752,43763,11
12.9881401062,80.216217041,43763,43773,10
12.9878396988,80.2169265747,43773,43783,10
12.9876003265,80.2176437378,43783,43793,10
12.9874296188,80.218208313,43793,43803,10
12.9873504639,80.2183380127,43803,43813,10
12.987039566,80.2182769775,43813,43823,10
12.9865598679,80.2181625366,43823,43833,10
12.9859104156,80.2180099487,43833,43843,10
12.9850101471,80.2179412842,43843,43853,10
12.9843702316,80.2179794312,43853,43864,11
12.9835700989,80.2179794312,43864,43874,10
12.9826602936,80.2179794312,43874,43884,10
12.9816303253,80.2180328369,43884,43894,10
12.9807500839,80.2182769775,43894,43904,10
12.9801397324,80.2184906006,43904,43914,10
12.9795598984,80.2186889648,43914,43924,10
12.9789104462,80.218963623,43924,43934,10
12.9784498215,80.2191390991,43934,43944,10
12.9777402878,80.2194213867,43944,43954,10
12.9768104553,80.2197799683,43954,43964,10
12.9759302139,80.220161438,43964,43981,17
12.9754695892,80.2206497192,43981,43993,12
12.9756698608,80.2208633423,43993,44719,726
12.9759101868,80.2210693359,44719,45164,445
12.9759101868,80.2210693359,45164,45174,10
12.9757404327,80.2211380005,45174,45184,10
12.9757995605,80.2213821411,45184,45194,10
12.975979805,80.2216491699,45194,45204,10
12.9763402939,80.2220611572,45204,45214,10
12.9767398834,80.2225723267,45214,45225,11
12.977060318,80.2227630615,45225,45234,9
12.9774303436,80.2226409912,45234,45245,11
12.9774599075,80.2224273682,45245,45255,10
12.9774398804,80.2221679688,45255,45265,10
12.9774103165,80.2218322754,45265,45275,10
12.9774103165,80.221496582,45275,45285,10
12.9773797989,80.2213592529,45285,45295,10
12.9770698547,80.2212219238,45295,45305,10
12.9764204025,80.2211990356,45305,45315,10
12.9759101868,80.2212371826,45315,45325,10
12.9755897522,80.2210235596,45325,45346,21
12.975399971,80.220916748,45346,45406,60
12.975399971,80.220916748,45406,45416,10
12.9753799438,80.2206420898,45416,45426,10
12.9755601883,80.2204971313,45426,45436,10
12.9757995605,80.2202606201,45436,45447,11
12.9763803482,80.2199783325,45447,45457,10
12.9771099091,80.2197570801,45457,45467,10
12.9778203964,80.2194595337,45467,45476,9
12.97838974,80.2191772461,45476,45487,11
12.9788198471,80.2190322876,45487,45497,10
12.9794502258,80.2187728882,45497,45507,10
12.9801101685,80.2185211182,45507,45517,10
12.9807500839,80.2182617188,45517,45527,10
12.9814395905,80.2180099487,45527,45537,10
12.9821395874,80.2179107666,45537,45547,10
12.9826202393,80.2179031372,45547,45558,11
12.9833402634,80.2178726196,45558,45568,10
12.9838199615,80.217880249,45568,45578,10
12.983830452,80.217880249,45578,45588,10
12.9840602875,80.2179031372,45588,45598,10
12.9842700958,80.2179031372,45598,45608,10
12.9846401215,80.2178726196,45608,45618,10
12.9853096008,80.2178878784,45618,45628,10
12.9860601425,80.2179870605,45628,45638,10
12.9867401123,80.2181396484,45638,45648,10
12.9872903824,80.2182312012,45648,45658,10
12.9873304367,80.2182235718,45658,45668,10
12.9874401093,80.2181091309,45668,45679,11
12.987569809,80.2176818848,45679,45689,10
12.9877996445,80.2170028687,45689,45699,10
12.9880599976,80.2163696289,45699,45709,10
12.988360405,80.2159118652,45709,45719,10
12.9886703491,80.2154693604,45719,45729,10
12.988940239,80.2150268555,45729,45739,10
12.9891901016,80.2146377563,45739,45749,10
12.989279747,80.2141799927,45749,45759,10
12.9894304276,80.2136688232,45759,45769,10
12.9895601273,80.2133712769,45769,45780,11
12.9897298813,80.212677002,45780,45790,10
12.9898004532,80.2123184204,45790,45800,10
12.9899196625,80.2119522095,45800,45810,10
12.9901199341,80.2113571167,45810,45820,10
12.9901800156,80.2109985352,45820,45830,10
12.9903001785,80.2105026245,45830,45840,10
12.9904603958,80.2099533081,45840,45850,10
12.9905796051,80.2096710205,45850,45860,10
12.9908599854,80.2096862793,45860,45870,10
12.9908895493,80.2096862793,45870,45880,10
12.9910497665,80.2097091675,45880,45890,10
12.9912395477,80.2097167969,45890,45901,11
12.9915895462,80.2097625732,45901,45911,10
12.9919996262,80.2098083496,45911,45921,10
12.9923601151,80.2098693848,45921,45931,10
12.992770195,80.2099380493,45931,45941,10
12.9932603836,80.2100296021,45941,45951,10
12.9934797287,80.2100372314,45951,45961,10
12.9936800003,80.2100524902,45961,45971,10
12.9938402176,80.210067749,45971,45981,10
12.9941902161,80.2100982666,45981,45991,10
12.994600296,80.2101364136,45991,46001,10
12.9950199127,80.2101669312,46001,46012,11
12.9954996109,80.2102127075,46012,46022,10
12.9959001541,80.2102584839,46022,46032,10
12.9961795807,80.2103118896,46032,46042,10
12.9965295792,80.2103424072,46042,46052,10
12.9970197678,80.2104415894,46052,46112,60
12.9970197678,80.2104415894,46112,46123,11
12.9972200394,80.2106628418,46123,46143,20
12.9972200394,80.2106628418,46143,46153,10
12.9971103668,80.2109375,46153,46163,10
12.997010231,80.2113723755,46163,46173,10
12.996919632,80.2119674683,46173,46183,10
12.9968795776,80.2123413086,46183,46193,10
12.9968395233,80.212677002,46193,46203,10
12.9966802597,80.2134780884,46203,46213,10
12.9965400696,80.2141799927,46213,46223,10
12.9965000153,80.2145233154,46223,46234,11
12.9963798523,80.2149810791,46234,46244,10
12.9962396622,80.2155532837,46244,46254,10
12.9960899353,80.2160797119,46254,46264,10
12.9960603714,80.2164382935,46264,46274,10
12.9960603714,80.2164535522,46274,46284,10
12.9963598251,80.2164764404,46284,46294,10
12.9969501495,80.2164306641,46294,46304,10
12.9973297119,80.2161712646,46304,46314,10
12.9973802567,80.2161407471,46314,46324,10
12.9975099564,80.2160568237,46324,46334,10
12.9978199005,80.2157592773,46334,46344,10
12.9983196259,80.2153091431,46344,46355,11
12.9989700317,80.2147598267,46355,46365,10
12.9991903305,80.2145690918,46365,46375,10
12.9995498657,80.2142410278,46375,46384,9
12.9999198914,80.2139511108,46384,46395,11
13.0004196167,80.2135314941,46395,46405,10
13.0010204315,80.2129974365,46405,46415,10
13.0016002655,80.2125015259,46415,46425,10
13.0021600723,80.2120895386,46425,46435,10
13.0027999878,80.2119903564,46435,46445,10
13.0034503937,80.2118682861,46445,46455,10
13.0035800934,80.211807251,46455,46466,11
13.0037002563,80.2117462158,46466,46476,10
13.0037002563,80.2112731934,46476,46486,10
13.0036296844,80.2105484009,46486,46496,10
13.0035200119,80.2098007202,46496,46506,10
13.0036296844,80.209022522,46506,46516,10
13.0040998459,80.2086791992,46516,46526,10
13.0048999786,80.2090377808,46526,46536,10
13.0058002472,80.2093963623,46536,46546,10
13.0066003799,80.2096481323,46546,46556,10
13.0073404312,80.2097930908,46556,46587,31
13.0073404312,80.2097930908,46587,46597,10
13.007610321,80.2098617554,46597,46607,10
13.0078802109,80.2098999023,46607,46617,10
13.0080900192,80.2099075317,46617,46627,10
13.0080604553,80.2094192505,46627,46637,10
13.0080604553,80.2087097168,46637,46647,10
13.0079603195,80.2078704834,46647,46657,10
13.0077600479,80.2069396973,46657,46667,10
13.0076398849,80.2060623169,46667,46677,10
13.0075502396,80.2052764893,46677,46688,11
13.0075702667,80.2046432495,46688,46698,10
13.0074596405,80.2039794922,46698,46708,10
13.0073003769,80.2031936646,46708,46718,10
13.0068998337,80.2025604248,46718,46728,10
13.0064897537,80.2029571533,46728,46738,10
13.0068302155,80.2033996582,46738,46748,10
13.0074501038,80.2036514282,46748,46758,10
13.0082302094,80.2037124634,46758,46768,10
13.009180069,80.2036437988,46768,46778,10
13.0102500916,80.2035980225,46778,46788,10
13.0113401413,80.2036819458,46788,46798,10
13.0124702454,80.2038574219,46798,46809,11
13.0135402679,80.2041397095,46809,46819,10
13.0143299103,80.2043762207,46819,46829,10
13.0150203705,80.2046203613,46829,46839,10
13.0151100159,80.2046737671,46839,46855,16
13.0158596039,80.2049713135,46855,46867,12
13.0165195465,80.2051925659,46867,46876,9
13.0167198181,80.2050476074,46876,46886,10
13.0172996521,80.2053222656,46886,46897,11
13.0179901123,80.2055511475,46897,46907,10
13.0185403824,80.2057571411,46907,46917,10
13.0185499191,80.2057571411,46917,46928,11
13.0188398361,80.2059020996,46928,46939,11
13.019370079,80.2060775757,46939,46949,10
13.0201997757,80.206199646,46949,46959,10
13.021109581,80.2062225342,46959,46969,10
13.0218400955,80.2062606812,46969,46979,10
13.0224599838,80.2062683105,46979,46989,10
13.0233201981,80.2063903809,46989,46999,10
13.0240697861,80.20652771,46999,47009,10
13.0245800018,80.2066574097,47009,47019,10
13.0254402161,80.2069473267,47019,47030,11
13.0263700485,80.2074584961,47030,47040,10
13.0272502899,80.2080001831,47040,47050,10
13.0282297134,80.208480835,47050,47060,10
13.0291404724,80.2086868286,47060,47070,10
13.0299701691,80.2087783813,47070,47080,10
13.0303001404,80.2086410522,47080,47090,10
13.0313100815,80.2090988159,47090,47100,10
13.0314302444,80.2091522217,47100,47110,10
13.0318098068,80.2092666626,47110,47120,10
13.0324401855,80.2094421387,47120,47130,10
13.0332298279,80.2096633911,47130,47141,11
13.0342102051,80.2098770142,47141,47151,10
13.0349397659,80.2100906372,47151,47161,10
13.0352096558,80.2113571167,47161,47218,57
13.0352096558,80.2113571167,47218,47229,11
13.0365495682,80.2121734619,47229,47239,10
13.036939621,80.211807251,47239,47250,11
13.037320137,80.2114105225,47250,48529,1279
13.037320137,80.2114105225,48529,48539,10
13.0682401657,80.2054519653,48539,48580,41
13.068110466,80.2053604126,48580,48611,31
13.068110466,80.2053604126,48611,48621,10
13.0681495667,80.2053909302,48621,48631,10
13.0682001114,80.2053985596,48631,48954,323
13.0682697296,80.2055435181,48954,49075,121
13.0682601929,80.2054367065,49075,49307,232
13.0682601929,80.2054367065,49307,49317,10
13.0681600571,80.2054977417,49317,49327,10
13.0680103302,80.2054367065,49327,49337,10
13.0680704117,80.2051467896,49337,49347,10
13.0684604645,80.2049865723,49347,49357,10
13.0689296722,80.2048034668,49357,49367,10
13.0692796707,80.2047576904,49367,49377,10
13.0695495605,80.2048034668,49377,49387,10
13.0697803497,80.2049331665,49387,49398,11
13.0696802139,80.205406189,49398,49408,10
13.069270134,80.2060470581,49408,49418,10
13.0687398911,80.2068710327,49418,49428,10
13.0682001114,80.2077713013,49428,49438,10
13.0677204132,80.208480835,49438,49448,10
13.067440033,80.2089233398,49448,49458,10
13.0671100616,80.2094421387,49458,49468,10
13.0662097931,80.2103805542,49468,49478,10
13.0653600693,80.2110977173,49478,49488,10
13.0645198822,80.2116012573,49488,49498,10
13.0638599396,80.2117767334,49498,49509,11
13.0633497238,80.2118301392,49509,49519,10
13.0625400543,80.2119827271,49519,49529,10
13.0618696213,80.2126083374,49529,49539,10
13.0610704422,80.2114181519,49539,49549,10
13.0599603653,80.2113571167,49549,49559,10
13.0586395264,80.2116775513,49559,49569,10
13.0578403473,80.2116470337,49569,49579,10
13.0568199158,80.2116165161,49579,49589,10
13.0556697845,80.2116012573,49589,49599,10
13.0546197891,80.211479187,49599,49609,10
13.0537500381,80.2115783691,49609,49620,11
13.0527200699,80.2119903564,49620,49630,10
