13.0190401077,80.2243499756,16,16,0
13.0200901031,80.2247314453,16,26,10
13.0209197998,80.2253570557,26,36,10
13.0216302872,80.2259063721,36,46,10
13.0222902298,80.2264404297,46,62,16
13.0233001709,80.2274169922,62,74,12
13.0235099792,80.2276306152,74,84,10
13.0236797333,80.2278137207,84,94,10
13.0242004395,80.2283935547,94,104,10
13.0248603821,80.2292480469,104,114,10
13.0252399445,80.2296905518,114,124,10
13.0255203247,80.2300491333,124,135,11
13.0259304047,80.2308425903,135,145,10
13.026140213,80.2313613892,145,155,10
13.0264196396,80.2312393188,155,165,10
13.0271997452,80.2310562134,165,175,10
13.0280199051,80.2308883667,175,185,10
13.0286998749,80.23072052,185,195,10
13.0293903351,80.2306976318,195,205,10
13.0300998688,80.230682373,205,215,10
13.0310497284,80.2306213379,215,225,10
13.0320396423,80.2305374146,225,236,11
13.0331602097,80.2304992676,236,246,10
13.034070015,80.230430603,246,256,10
13.0344104767,80.2304229736,256,266,10
13.0345602036,80.2303466797,266,276,10
13.0348901749,80.2302703857,276,286,10
13.0350599289,80.2302398682,286,316,30
13.0344400406,80.230430603,316,326,10
13.0339803696,80.230506897,326,2023,1697
13.0338001251,80.2302017212,2023,2881,858
13.0339899063,80.2303695679,2881,3032,151
13.0338897705,80.23021698,3032,3456,424
13.0337200165,80.2303466797,3456,3517,61
13.0338401794,80.23021698,3517,3890,373
13.033780098,80.2303237915,3890,4011,121
13.033780098,80.2303237915,4011,4021,10
13.0339803696,80.2303237915,4021,4072,51
13.0339803696,80.2303237915,4072,4082,10
13.0339899063,80.2302703857,4082,4233,151
13.0338802338,80.2303009033,4233,4314,81
13.033780098,80.23021698,4314,4567,253
13.0339899063,80.2303237915,4567,5576,1009
13.0339803696,80.2302932739,5576,5606,30
13.0339298248,80.2302627563,5606,7453,1847
13.0339298248,80.2302627563,7453,7463,10
13.0339298248,80.2302627563,7463,7796,333
13.0340995789,80.2303085327,7796,8129,333
13.0339002609,80.2303390503,8129,8251,122
13.0340595245,80.2303466797,8251,8543,292
13.0338897705,80.23046875,8543,10785,2242
13.0338897705,80.23046875,10785,10808,23
13.0339603424,80.2301483154,10808,11510,702
13.0338802338,80.2303314209,11510,12817,1307
13.0338802338,80.2303314209,12817,19621,6804
13.0338802338,80.2303466797,19621,20008,387
13.0338802338,80.2303466797,20008,20019,11
13.0335597992,80.2304382324,20019,20029,10
13.0331201553,80.2305221558,20029,20038,9
13.0323801041,80.2305908203,20038,20049,11
13.0312900543,80.230682373,20049,20057,8
13.0306100845,80.2307510376,20057,20068,11
13.0297803879,80.2308273315,20068,20079,11
13.0297803879,80.2308425903,20079,20089,10
13.0295696259,80.2308731079,20089,20099,10
13.0289096832,80.2309494019,20099,20109,10
13.0280399323,80.2310028076,20109,20120,11
13.0276098251,80.2312316895,20120,20131,11
13.0276899338,80.2319564819,20131,20141,10
13.0278100967,80.2328109741,20141,20151,10
13.0270996094,80.2329483032,20151,20161,10
13.0266895294,80.2330322266,20161,20171,10
13.0263395309,80.2327423096,20171,20181,10
13.0261297226,80.2320632935,20181,20189,8
13.0258903503,80.2311630249,20189,20201,12
13.0251998901,80.2297897339,20201,20211,10
13.0246601105,80.2290496826,20211,20221,10
13.0240297318,80.2283172607,20221,20232,11
13.0239801407,80.2282485962,20232,20242,10
13.0238399506,80.2280578613,20242,20252,10
13.0234003067,80.2275772095,20252,20262,10
13.0227804184,80.2269134521,20262,20272,10
13.02202034,80.2262802124,20272,20282,10
13.021320343,80.2257614136,20282,20292,10
13.0205001831,80.225189209,20292,20302,10
13.0197000504,80.224647522,20302,20312,10
13.0186595917,80.2245483398,20312,20322,10
13.0173902512,80.2250595093,20322,20333,11
13.0165700912,80.2254180908,20333,20342,9
13.0159196854,80.2256622314,20342,20353,11
13.0149097443,80.22605896,20353,20362,9
13.0142002106,80.2263412476,20362,20381,19
13.0142002106,80.2263412476,20381,20392,11
13.01404953,80.2264022827,20392,20403,11
13.0134801865,80.2266082764,20403,20413,10
13.0126800537,80.2269210815,20413,20423,10
13.0116300583,80.2273635864,20423,20433,10
13.010430336,80.2278366089,20433,20444,11
13.0092000961,80.2284927368,20444,20454,10
13.0089597702,80.2296600342,20454,20464,10
13.0087299347,80.2309570313,20464,20474,10
13.0084896088,80.2321929932,20474,20484,10
13.0081996918,80.2337799072,20484,20504,20
13.0081996918,80.2337799072,20504,20514,10
13.0081100464,80.234161377,20514,20524,10
13.0079603195,80.2349014282,20524,20535,11
13.0077199936,80.2360610962,20535,20545,10
13.0074701309,80.2373809814,20545,20554,9
13.0073003769,80.2383804321,20554,20565,11
13.007060051,80.2395324707,20565,20575,10
13.0068998337,80.2402420044,20575,20585,10
13.0067996979,80.2409133911,20585,20595,10
13.0067796707,80.2410964966,20595,20605,10
13.0067501068,80.2418289185,20605,20615,10
13.0067596436,80.2428131104,20615,20625,10
13.0067796707,80.2439575195,20625,20636,11
13.0067796707,80.2455062866,20636,20644,8
13.006819725,80.2466278076,20644,20656,12
13.006770134,80.2480392456,20656,20666,10
13.0068798065,80.2491912842,20666,20676,10
13.0069103241,80.2496185303,20676,20686,10
13.0068998337,80.2497177124,20686,20696,10
13.0068702698,80.2502365112,20696,20706,10
13.0068702698,80.2511367798,20706,20716,10
13.0066299438,80.2522201538,20716,20726,10
13.0065803528,80.2535629272,20726,20736,10
13.0066299438,80.2549972534,20736,20746,10
13.0066604614,80.2563400269,20746,20757,11
13.006770134,80.2575378418,20757,20766,9
13.0072202682,80.258392334,20766,20777,11
13.0078697205,80.2587509155,20777,20787,10
13.0079698563,80.2587814331,20787,20797,10
13.0083599091,80.2589111328,20797,20807,10
13.0092096329,80.2590484619,20807,20817,10
13.0103397369,80.2590713501,20817,20827,10
13.0116500854,80.2590637207,20827,20837,10
13.0130195618,80.2591171265,20837,20847,10
13.0144395828,80.2591781616,20847,20858,11
13.0159196854,80.2594223022,20858,20868,10
13.0170698166,80.2601394653,20868,20878,10
13.0181798935,80.260887146,20878,20888,10
13.019080162,80.2615814209,20888,20897,9
13.0198097229,80.2623291016,20897,20908,11
13.0207996368,80.262878418,20908,20918,10
13.021900177,80.2632675171,20918,20928,10
13.0222196579,80.263420105,20928,20938,10
13.0228300095,80.2637405396,20938,20947,9
13.0235700607,80.2641372681,20947,20959,12
13.0246496201,80.2648696899,20959,20969,10
13.0253095627,80.2653198242,20969,20979,10
13.026049614,80.2657699585,20979,20989,10
13.0263500214,80.2657165527,20989,20999,10
13.0263700485,80.2652206421,20999,21009,10
13.0264902115,80.2643814087,21009,21019,10
13.0266199112,80.2635269165,21019,21029,10
13.0271596909,80.2634506226,21029,21039,10
13.0280303955,80.263710022,21039,21049,10
13.0283603668,80.2637863159,21049,21059,10
13.0287599564,80.2638626099,21059,21070,11
13.029299736,80.2641677856,21070,21080,10
13.0293302536,80.2649765015,21080,21090,10
13.029299736,80.2658462524,21090,21100,10
13.0292701721,80.2660598755,21100,21110,10
13.0292396545,80.2664794922,21110,21120,10
13.0298204422,80.2665405273,21120,21130,10
13.0307598114,80.2667007446,21130,21140,10
13.0315799713,80.2668991089,21140,21150,10
13.0322399139,80.2672576904,21150,21160,10
13.0328502655,80.2675933838,21160,21170,10
13.0338802338,80.267868042,21170,21191,21
13.0338802338,80.267868042,21191,21201,10
13.0340299606,80.2679290771,21201,21211,10
13.0345201492,80.2679672241,21211,21241,30
13.0345201492,80.2679672241,21241,21251,10
13.0345096588,80.2681274414,21251,21261,10
13.0342798233,80.2680130005,21261,21271,10
13.033490181,80.2678833008,21271,21302,31
13.033490181,80.2678833008,21302,21312,10
13.0331897736,80.2678375244,21312,21322,10
13.0327596664,80.2677230835,21322,21332,10
13.0321998596,80.2673187256,21332,21342,10
13.0313100815,80.2669219971,21342,21352,10
13.0301799774,80.2667007446,21352,21362,10
13.0296201706,80.2666397095,21362,21372,10
13.0294399261,80.2666168213,21372,21382,10
13.0288801193,80.266418457,21382,21392,10
13.0279998779,80.2662734985,21392,21403,11
13.026889801,80.2661132813,21403,21413,10
13.0261497498,80.2659225464,21413,21423,10
13.0255403519,80.2655334473,21423,21433,10
13.0252799988,80.2653579712,21433,21443,10
13.0251598358,80.2652511597,21443,21453,10
13.0246896744,80.2648696899,21453,21463,10
13.0239200592,80.2643432617,21463,21473,10
13.0232095718,80.2639312744,21473,21483,10
13.0223398209,80.2634735107,21483,21493,10
13.0221395493,80.2633895874,21493,21503,10
13.0218601227,80.2632522583,21503,21514,11
13.0210800171,80.2630386353,21514,21524,10
13.0200901031,80.2629928589,21524,21534,10
13.0191698074,80.2629013062,21534,21544,10
13.0189399719,80.2625274658,21544,21554,10
13.0188598633,80.2616271973,21554,21564,10
13.0181798935,80.2609481812,21564,21574,10
13.0172700882,80.2603225708,21574,21584,10
13.0163602829,80.2597579956,21584,21594,10
13.0161104202,80.2596282959,21594,21604,10
13.0158004761,80.2595062256,21604,21615,11
13.0149497986,80.2593078613,21615,21625,10
13.0139598846,80.259262085,21625,21635,10
13.0126895905,80.2592010498,21635,21645,10
13.0113096237,80.259147644,21645,21655,10
13.0101003647,80.2592010498,21655,21665,10
13.0089597702,80.2591705322,21665,21675,10
13.0086297989,80.2591629028,21675,21685,10
13.0080003738,80.2592163086,21685,21695,10
13.0073099136,80.2590484619,21695,21705,10
13.0069303513,80.2582702637,21705,21715,10
13.0066003799,80.2577133179,21715,21726,11
13.0065202713,80.2574386597,21726,21736,10
13.0065002441,80.2568435669,21736,21746,10
13.0065202713,80.2559127808,21746,21756,10
13.0065498352,80.2547836304,21756,21766,10
13.0065402985,80.2535400391,21766,21776,10
13.0065402985,80.2531814575,21776,21786,10
13.0065402985,80.2528991699,21786,21796,10
13.0066099167,80.252166748,21796,21806,10
13.0067996979,80.2512969971,21806,21816,10
13.006819725,80.2500228882,21816,21826,10
13.006770134,80.249382019,21826,21837,11
13.006770134,80.2492218018,21837,21847,10
13.0066995621,80.2485198975,21847,21857,10
13.0066404343,80.2475585938,21857,21907,50
13.0066404343,80.2475585938,21907,21917,10
13.0065898895,80.2473983765,21917,21927,10
13.0066099167,80.246887207,21927,21937,10
13.0066099167,80.2464904785,21937,21948,11
13.0066795349,80.2457427979,21948,21958,10
13.0066995621,80.244720459,21958,21968,10
13.0066699982,80.2436904907,21968,21978,10
13.0066204071,80.2426605225,21978,21988,10
13.0066204071,80.2414321899,21988,21998,10
13.0067796707,80.2403182983,21998,22008,10
13.0069599152,80.2392883301,22008,22018,10
13.0071201324,80.2384033203,22018,22028,10
13.0073404312,80.2373275757,22028,22038,10
13.0074300766,80.2367095947,22038,22048,10
13.0076303482,80.2360687256,22048,22059,11
13.0078697205,80.2349090576,22059,22069,10
13.0081396103,80.2336120605,22069,22079,10
13.0084199905,80.2321929932,22079,22089,10
13.0087203979,80.2306976318,22089,22099,10
13.0089998245,80.2291870117,22099,22109,10
13.0093097687,80.2278518677,22109,22119,10
13.0098400116,80.2266387939,22119,22129,10
13.0104503632,80.2253570557,22129,22139,10
13.0110197067,80.2240829468,22139,22149,10
13.0116100311,80.2229003906,22149,22159,10
13.0120697021,80.2217712402,22159,22170,11
13.0123996735,80.221496582,22170,22180,10
13.0125398636,80.2218322754,22180,22190,10
13.0132102966,80.2225799561,22190,22200,10
13.013879776,80.2233428955,22200,22210,10
13.0141801834,80.2237930298,22210,22220,10
13.0146198273,80.224281311,22220,22230,10
13.0154399872,80.2250137329,22230,22250,20
13.0154399872,80.2250137329,22250,22260,10
13.0157299042,80.2252578735,22260,22270,10
13.0166397095,80.2252807617,22270,22281,11
13.0179395676,80.2247695923,22281,22291,10
13.019080162,80.2243804932,22291,22301,10
13.0197896957,80.2245483398,22301,22311,10
13.0205001831,80.2250900269,22311,22321,10
13.0213699341,80.2257537842,22321,22331,10
13.0219202042,80.2261276245,22331,22341,10
13.0222196579,80.2264022827,22341,22351,10
13.0228395462,80.2269592285,22351,22361,10
13.0236902237,80.2277374268,22361,22371,10
13.0243902206,80.2285003662,22371,22381,10
13.024939537,80.229309082,22381,22392,11
13.0256700516,80.2303466797,22392,22402,10
13.02602005,80.2312469482,22402,22412,10
13.0264797211,80.2312774658,22412,22422,10
13.0273799896,80.2310409546,22422,22432,10
13.028459549,80.2309036255,22432,22441,9
13.0292701721,80.2308197021,22441,22453,12
13.0300397873,80.2307510376,22453,22463,10
13.0310001373,80.2306671143,22463,22473,10
13.0319700241,80.2305908203,22473,22484,11
13.0329704285,80.230506897,22484,22495,11
13.0340299606,80.2304229736,22495,22505,10
13.0343503952,80.2303771973,22505,22515,10
13.0345201492,80.2303390503,22515,22525,10
13.0349302292,80.2301635742,22525,22535,10
13.0350799561,80.2298583984,22535,22545,10
13.0344800949,80.2297668457,22545,22797,252
13.0344800949,80.2297668457,22797,22807,10
13.034119606,80.2298736572,22807,22817,10
13.033949852,80.2298736572,22817,22828,11
13.033539772,80.2298202515,22828,23118,290
13.0335102081,80.2298431396,23118,23229,111
13.0333995819,80.2299499512,23229,23947,718
13.0333995819,80.2299499512,23947,23957,10
13.0337495804,80.2298202515,23957,23967,10
13.0339298248,80.2298736572,23967,24177,210
13.0339298248,80.2298736572,24177,24187,10
13.0342197418,80.2301635742,24187,24217,30
13.0342197418,80.2301635742,24217,24227,10
13.0342102051,80.2304077148,24227,24237,10
13.0338802338,80.2304382324,24237,24248,11
13.0332403183,80.23046875,24248,24257,9
13.0323801041,80.2305297852,24257,24267,10
13.0312204361,80.2306213379,24267,24278,11
13.0299901962,80.2307434082,24278,24286,8
13.0297803879,80.2307662964,24286,24297,11
13.0294799805,80.230796814,24297,24308,11
13.0286102295,80.2308883667,24308,24318,10
13.0277996063,80.2309494019,24318,24328,10
13.0277004242,80.2313232422,24328,24338,10
13.0277996063,80.2321929932,24338,24348,10
13.0278301239,80.2328033447,24348,24359,11
13.027179718,80.2329025269,24359,24369,10
13.0268096924,80.2329483032,24369,24379,10
13.0263595581,80.2326965332,24379,24389,10
13.0261297226,80.2319335938,24389,24399,10
13.0258798599,80.2308197021,24399,24409,10
13.0253295898,80.2298736572,24409,24419,10
13.0248098373,80.2292022705,24419,24428,9
13.0244398117,80.2287216187,24428,24439,11
13.0240297318,80.2282562256,24439,24449,10
13.0239601135,80.2281570435,24449,24459,10
13.023639679,80.2277832031,24459,24470,11
13.022939682,80.2271575928,24470,24480,10
13.0221796036,80.2264175415,24480,24490,10
13.0213499069,80.2257537842,24490,24500,10
13.0206604004,80.2252426147,24500,24510,10
13.0202703476,80.2249679565,24510,24520,10
13.019900322,80.2247161865,24520,24530,10
13.0192403793,80.2244567871,24530,24540,10
13.0182695389,80.2247009277,24540,24550,10
13.0171003342,80.2251586914,24550,24560,10
13.0163097382,80.2254867554,24560,24576,16
13.0151700974,80.2259216309,24576,24589,13
13.0145397186,80.2261734009,24589,24599,10
13.014380455,80.2262115479,24599,24609,10
13.0137500763,80.2264404297,24609,24619,10
13.0127801895,80.226852417,24619,24629,10
13.0115203857,80.2273483276,24629,24639,10
13.0101995468,80.2278671265,24639,24649,10
13.0091600418,80.2286682129,24649,24659,10
13.008939743,80.2298431396,24659,24669,10
13.0087203979,80.2310791016,24669,24679,10
13.0084199905,80.232460022,24679,24690,11
13.0082798004,80.2334213257,24690,24700,10
13.0082502365,80.233543396,24700,24710,10
13.0081501007,80.2339401245,24710,24720,10
13.0079603195,80.2347717285,24720,24730,10
13.0077800751,80.2357635498,24730,24740,10
13.0075702667,80.2367782593,24740,24750,10
13.0073795319,80.2377700806,24750,24760,10
13.0072097778,80.2387390137,24760,24770,10
13.0069799423,80.2398910522,24770,24780,10
13.0068798065,80.2405776978,24780,24790,10
13.0067501068,80.241569519,24790,24801,11
13.0067195892,80.2429122925,24801,24811,10
13.0066795349,80.243812561,24811,24821,10
13.0066699982,80.2448577881,24821,24831,10
13.0066995621,80.2459030151,24831,24841,10
13.0067396164,80.2466201782,24841,24851,10
13.0067501068,80.247428894,24851,24861,10
13.0067396164,80.2482681274,24861,24871,10
13.0068397522,80.2492675781,24871,24881,10
13.0068597794,80.250289917,24881,24891,10
13.0068597794,80.251159668,24891,24901,10
13.006770134,80.2518081665,24901,24912,11
13.0066204071,80.2530212402,24912,24922,10
13.0066204071,80.2542724609,24922,24932,10
13.0066604614,80.2555465698,24932,24942,10
13.0066604614,80.2566299438,24942,24952,10
13.0067996979,80.2571868896,24952,24962,10
13.0067996979,80.2572402954,24962,24972,10
13.0069704056,80.2577667236,24972,24982,10
13.0073604584,80.2583694458,24982,24992,10
13.0078802109,80.258682251,24992,25002,10
13.0080604553,80.2587966919,25002,25012,10
13.0088100433,80.2590484619,25012,25023,11
13.0097398758,80.2590637207,25023,25033,10
13.0109596252,80.2590637207,25033,25043,10
13.0122995377,80.2590637207,25043,25053,10
13.0137195587,80.2591171265,25053,25063,10
13.0151596069,80.2591934204,25063,25073,10
13.0162801743,80.2595977783,25073,25083,10
13.0172796249,80.2602767944,25083,25093,10
13.0183897018,80.2610397339,25093,25103,10
13.0192899704,80.2617721558,25103,25113,10
13.0199604034,80.2624435425,25113,25124,11
13.0203399658,80.2626876831,25124,25134,10
13.0207796097,80.2628631592,25134,25144,10
13.0216503143,80.2631530762,25144,25154,10
13.0221500397,80.2633895874,25154,25164,10
13.0226402283,80.2636566162,25164,25174,10
13.0234003067,80.2640533447,25174,25184,10
13.0243597031,80.2647323608,25184,25194,10
13.0253000259,80.2653579712,25194,25204,10
13.0260801315,80.2658462524,25204,25220,16
13.0263700485,80.2651062012,25220,25232,12
13.0265102386,80.2644119263,25232,25243,11
13.0265798569,80.2640762329,25243,25253,10
13.0266704559,80.2636184692,25253,25263,10
13.0271196365,80.2635726929,25263,25273,10
13.0279502869,80.2637329102,25273,25283,10
13.0283098221,80.2638168335,25283,25293,10
13.0285997391,80.2639083862,25293,25303,10
13.0292596817,80.2641296387,25303,25312,9
13.0293798447,80.2647171021,25312,25323,11
13.0292396545,80.2657470703,25323,25332,9
13.0292301178,80.2659912109,25332,25342,10
13.0292196274,80.2661514282,25342,25354,12
13.0293397903,80.266456604,25354,25364,10
13.0299501419,80.2665863037,25364,25374,10
13.0307998657,80.2667999268,25374,25384,10
13.0315799713,80.2670669556,25384,25394,10
13.0322303772,80.2673568726,25394,25404,10
13.0327196121,80.267616272,25404,25414,10
13.0333595276,80.2677764893,25414,25424,10
13.0336399078,80.2678527832,25424,25434,10
13.0338697433,80.267906189,25434,25444,10
13.0341396332,80.2679595947,25444,25454,10
13.0345697403,80.2680130005,25454,25465,11
13.0345001221,80.2681503296,25465,25475,10
13.0341796875,80.2680206299,25475,25485,10
13.0333204269,80.2678527832,25485,26422,937
13.0333204269,80.2678527832,26422,26433,11
13.0331296921,80.2677764893,26433,26443,10
13.0326795578,80.2676620483,26443,26453,10
13.0323095322,80.2674026489,26453,26463,10
13.0314998627,80.2670822144,26463,26473,10
13.0305099487,80.2668075562,26473,26483,10
13.0299596786,80.2666625977,26483,26493,10
13.0296897888,80.2666091919,26493,26503,10
13.0292797089,80.2665176392,26503,26512,9
13.0288000107,80.266418457,26512,26523,11
13.0280199051,80.2662277222,26523,26533,10
13.0272397995,80.2660827637,26533,26544,11
13.0269403458,80.2660903931,26544,26554,10
13.0266304016,80.2660293579,26554,26564,10
13.0261297226,80.2658615112,26564,26574,10
13.025639534,80.2655792236,26574,26584,10
13.0253400803,80.2654037476,26584,26594,10
13.0253295898,80.2654037476,26594,26604,10
13.0249996185,80.2651290894,26604,26614,10
13.0244197845,80.2647018433,26614,26624,10
13.0236797333,80.264213562,26624,26634,10
13.0231304169,80.263923645,26634,26644,10
13.0226802826,80.2636795044,26644,26655,11
13.0221996307,80.2635116577,26655,26665,10
13.0221204758,80.2634429932,26665,26675,10
13.0218095779,80.2633209229,26675,26685,10
13.0210695267,80.2630767822,26685,26695,10
13.020190239,80.2630386353,26695,26705,10
13.0195198059,80.2629623413,26705,26715,10
13.0190095901,80.262840271,26715,26725,10
13.0188598633,80.2620697021,26725,26735,10
13.0186500549,80.2612991333,26735,26745,10
13.0180397034,80.2608795166,26745,26755,10
13.0174102783,80.2604827881,26755,26766,11
13.0164203644,80.2598495483,26766,26776,10
13.0160903931,80.2597122192,26776,26786,10
13.015879631,80.2596206665,26786,26796,10
13.015250206,80.2594070435,26796,26806,10
13.0143299103,80.2593002319,26806,26816,10
13.0131196976,80.2592315674,26816,26826,10
13.0117797852,80.2592010498,26826,26836,10
13.0108003616,80.2592086792,26836,26846,10
13.0094203949,80.2592163086,26846,26856,10
13.0088396072,80.2592163086,26856,26866,10
13.0083398819,80.2591705322,26866,26877,11
13.0075798035,80.2592163086,26877,26887,10
13.0071697235,80.2584609985,26887,26897,10
13.006649971,80.2576828003,26897,26917,20
13.0066604614,80.2574386597,26917,26998,81
13.0066604614,80.2574386597,26998,27008,10
13.0065898895,80.2571792603,27008,27018,10
13.0065698624,80.2566833496,27018,27028,10
13.0065803528,80.2557830811,27028,27038,10
13.0066204071,80.254737854,27038,27048,10
13.0065898895,80.2538833618,27048,27058,10
13.0065898895,80.2532196045,27058,27068,10
13.0065803528,80.2531433105,27068,27078,10
13.0065803528,80.252746582,27078,27089,11
13.0066699982,80.2520828247,27089,27119,30
13.0066699982,80.2520828247,27119,27129,10
13.0066995621,80.2520217896,27129,27139,10
13.006770134,80.2516403198,27139,27149,10
13.0068101883,80.2507629395,27149,27159,10
13.0067996979,80.2496795654,27159,27169,10
13.0067996979,80.249382019,27169,27179,10
13.0067796707,80.2487716675,27179,27189,10
13.0066995621,80.2476806641,27189,27240,51
13.0066995621,80.2476806641,27240,27250,10
13.0066299438,80.2473602295,27250,27260,10
13.0066404343,80.2469329834,27260,27276,16
13.0066404343,80.2467727661,27276,27288,12
13.0066604614,80.2464599609,27288,27298,10
13.0066699982,80.2457199097,27298,27308,10
13.0066604614,80.2448272705,27308,27319,11
13.0066204071,80.2438583374,27319,27329,10
13.0066003799,80.2429962158,27329,27339,10
13.0065803528,80.2420120239,27339,27349,10
13.0066299438,80.241027832,27349,27359,10
13.0068397522,80.2401123047,27359,27369,10
13.0070199966,80.2391204834,27369,27378,9
13.0071897507,80.2381362915,27378,27388,10
13.0074195862,80.2369232178,27388,27410,22
13.0074195862,80.2369232178,27410,27421,11
13.0075397491,80.2365112305,27421,27431,10
13.0077104568,80.235710144,27431,27441,10
13.0079097748,80.2346801758,27441,27451,10
13.0081596375,80.2333984375,27451,27461,10
13.0084295273,80.2319717407,27461,27471,10
13.0087099075,80.2304534912,27471,27481,10
13.0090198517,80.2289962769,27481,27491,10
13.0092802048,80.2279510498,27491,27500,9
13.0098896027,80.2266464233,27500,27511,11
13.0104799271,80.2253799438,27511,27521,10
13.0109901428,80.224319458,27521,27532,11
13.0115299225,80.2230224609,27532,27542,10
13.0119800568,80.2218322754,27542,27552,10
13.0123100281,80.2214202881,27552,27562,10
13.0125598907,80.2218170166,27562,27572,10
13.0130796432,80.2224197388,27572,27582,10
13.0136804581,80.2230300903,27582,27592,10
13.0142002106,80.2236480713,27592,27602,10
13.014749527,80.2241821289,27602,27612,10
13.0151395798,80.2246780396,27612,27622,10
13.0156002045,80.2250823975,27622,27643,21
13.0156002045,80.2250823975,27643,27653,10
13.0158500671,80.2252883911,27653,27663,10
13.0162801743,80.2253723145,27663,27673,10
13.0168800354,80.2252120972,27673,27683,10
13.017660141,80.2249069214,27683,27693,10
13.0186195374,80.2245178223,27693,27703,10
13.0196504593,80.2245178223,27703,27713,10
13.0205698013,80.2251434326,27713,27723,10
13.0214395523,80.2257537842,27723,27733,10
13.0218200684,80.226020813,27733,27743,10
13.0219802856,80.2261734009,27743,27754,11
13.022600174,80.2267379761,27754,27764,10
13.023440361,80.2275085449,27764,27774,10
13.0242700577,80.2283096313,27774,27784,10
13.0244197845,80.2285003662,27784,27794,10
13.0246601105,80.2288589478,27794,27804,10
13.0252399445,80.229637146,27804,27814,10
13.025850296,80.2306518555,27814,27830,16
13.026599884,80.2312698364,27830,27842,12
13.0277395248,80.2309799194,27842,27851,9
13.0282001495,80.2309188843,27851,27863,12
13.0286397934,80.2308883667,27863,27873,10
13.0292301178,80.2308502197,27873,27883,10
13.0295600891,80.2308197021,27883,27893,10
13.0303897858,80.2307815552,27893,27903,10
13.0311603546,80.23072052,27903,27913,10
13.0318803787,80.2306671143,27913,27922,9
13.0329399109,80.2305908203,27922,27933,11
13.0337495804,80.2305297852,27933,27942,9
13.0340795517,80.2305297852,27942,27952,10
